,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9613,0.9619,7,4,7,675361,1083,124894,1362,0.00857781016347738,0.5570552147239264
9614,0.962,2,3,2,675364,1080,124896,1360,0.008554048916487138,0.5573770491803278
9615,0.9621,1,5,1,675369,1075,124897,1359,0.008514446838170067,0.5583401807723911
9616,0.9622,8,7,8,675376,1068,124905,1351,0.008459003928526169,0.5584952459694088
9617,0.9623,5,5,5,675381,1063,124910,1346,0.0084194018502091,0.5587380655873807
9618,0.9624,4,2,4,675383,1061,124914,1342,0.008403561018882271,0.558468580940491
9619,0.9625,5,4,5,675387,1057,124919,1337,0.008371879356228615,0.5584795321637427
9620,0.9626,5,4,5,675391,1053,124924,1332,0.008340197693574958,0.5584905660377358
9621,0.9627,3,0,3,675391,1053,124927,1329,0.008340197693574958,0.5579345088161209
9622,0.9628,5,3,5,675394,1050,124932,1324,0.008316436446584717,0.5577085088458298
9623,0.9629,7,4,7,675398,1046,124939,1317,0.00828475478393106,0.5573423614049936
9624,0.963,4,8,4,675406,1038,124943,1313,0.008221391458623748,0.5584857507443641
9625,0.9631,1,0,1,675406,1038,124944,1312,0.008221391458623748,0.5582978723404255
9626,0.9632,3,6,3,675412,1032,124947,1309,0.008173868964643264,0.5591627509611278
9627,0.9633,14,11,14,675423,1021,124961,1295,0.00808674439234571,0.559153713298791
9628,0.9634,1,4,1,675427,1017,124962,1294,0.008055062729692055,0.5599307659022068
9629,0.9635,4,3,4,675430,1014,124966,1290,0.008031301482701812,0.5598958333333334
9630,0.9636,1,5,1,675435,1009,124967,1289,0.007991699404384742,0.560922541340296
9631,0.9637,5,1,5,675436,1008,124972,1284,0.007983778988721327,0.5602094240837696
9632,0.9638,5,11,5,675447,997,124977,1279,0.007896654416423773,0.56195079086116
9633,0.9639,1,2,1,675449,995,124978,1278,0.007880813585096945,0.5622525296964365
9634,0.964,13,2,13,675451,993,124991,1265,0.007864972753770117,0.5602302922940655
9635,0.9641,2,6,2,675457,987,124993,1263,0.007817450259789634,0.5613333333333334
9636,0.9642,6,3,6,675460,984,124999,1257,0.007793689012799392,0.5609103078982597
9637,0.9643,0,1,0,675461,983,124999,1257,0.007785768597135978,0.5611607142857142
9638,0.9644,2,3,2,675464,980,125001,1255,0.007762007350145736,0.5615212527964206
9639,0.9645,4,11,4,675475,969,125005,1251,0.007674882777848182,0.5635135135135135
9640,0.9646,13,8,13,675483,961,125018,1238,0.007611519452540869,0.5629831741700773
9641,0.9647,2,3,2,675486,958,125020,1236,0.007587758205550627,0.5633546034639927
9642,0.9648,11,5,11,675491,953,125031,1225,0.007548156127233557,0.5624426078971534
9643,0.9649,5,3,5,675494,950,125036,1220,0.007524394880243315,0.5622119815668203
9644,0.965,12,8,12,675502,942,125048,1208,0.007461031554936003,0.5618604651162791
9645,0.9651,2,2,2,675504,940,125050,1206,0.007445190723609175,0.5619757688723206
9646,0.9652,2,5,2,675509,935,125052,1204,0.007405588645292105,0.562879850397382
9647,0.9653,1,3,1,675512,932,125053,1203,0.0073818273983018625,0.5634660421545667
9648,0.9654,4,2,4,675514,930,125057,1199,0.007365986566975035,0.5631751996242367
9649,0.9655,1,2,1,675516,928,125058,1198,0.007350145735648207,0.5634995296331138
9650,0.9656,3,4,3,675520,924,125061,1195,0.007318464072994551,0.5639452571967909
9651,0.9657,6,3,6,675523,921,125067,1189,0.0072947028260043085,0.5635071090047393
9652,0.9658,2,3,2,675526,918,125069,1187,0.007270941579014066,0.563895486935867
9653,0.9659,2,5,2,675531,913,125071,1185,0.007231339500696997,0.5648236415633937
9654,0.966,5,7,5,675538,906,125076,1180,0.007175896591053098,0.5656759348034516
9655,0.9661,2,2,2,675540,904,125078,1178,0.007160055759726271,0.5658021133525456
9656,0.9662,1,7,1,675547,897,125079,1177,0.007104612850082372,0.5675024108003858
9657,0.9663,6,4,6,675551,893,125085,1171,0.007072931187428716,0.5673449612403101
9658,0.9664,6,4,6,675555,889,125091,1165,0.0070412495247750605,0.5671859785783836
9659,0.9665,4,7,4,675562,882,125095,1161,0.006985806615131162,0.5682819383259912
9660,0.9666,3,2,3,675564,880,125098,1158,0.006969965783804334,0.5682041216879293
9661,0.9667,5,5,5,675569,875,125103,1153,0.006930363705487264,0.5685404339250493
9662,0.9668,7,6,7,675575,869,125110,1146,0.00688284121150678,0.5687344913151364
9663,0.9669,1,0,1,675575,869,125111,1145,0.00688284121150678,0.5685203574975174
9664,0.967,4,8,4,675583,861,125115,1141,0.006819477886199468,0.5699300699300699
9665,0.9671,1,2,1,675585,859,125116,1140,0.00680363705487264,0.5702851425712856
9666,0.9672,3,1,3,675586,858,125119,1137,0.006795716639209226,0.5699248120300752
9667,0.9673,5,7,5,675593,851,125124,1132,0.006740273729565327,0.5708522440746344
9668,0.9674,0,1,0,675594,850,125124,1132,0.006732353313901914,0.5711402623612513
9669,0.9675,4,6,4,675600,844,125128,1128,0.0066848308199214295,0.5720081135902637
9670,0.9676,8,0,8,675600,844,125136,1120,0.0066848308199214295,0.570264765784114
9671,0.9677,8,3,8,675603,841,125144,1112,0.006661069572931187,0.5693804403481822
9672,0.9678,1,2,1,675605,839,125145,1111,0.006645228741604359,0.5697435897435897
9673,0.9679,3,5,3,675610,834,125148,1108,0.0066056266632872895,0.5705458290422245
9674,0.968,3,4,3,675614,830,125151,1105,0.006573945000633633,0.5710594315245479
9675,0.9681,4,0,4,675614,830,125155,1101,0.006573945000633633,0.5701708959088555
9676,0.9682,12,8,12,675622,822,125167,1089,0.0065105816753263214,0.5698587127158555
9677,0.9683,7,5,7,675627,817,125174,1082,0.006470979597009251,0.5697735650342285
9678,0.9684,6,3,6,675630,814,125180,1076,0.006447218350019009,0.5693121693121693
9679,0.9685,1,1,1,675631,813,125181,1075,0.006439297934355595,0.569385593220339
9680,0.9686,6,5,6,675636,808,125187,1069,0.006399695856038525,0.5695258391049547
9681,0.9687,3,1,3,675637,807,125190,1066,0.006391775440375111,0.5691404164442072
9682,0.9688,6,7,6,675644,800,125196,1060,0.0063363325307312125,0.5698924731182796
9683,0.9689,1,0,1,675644,800,125197,1059,0.0063363325307312125,0.5696611081226466
9684,0.969,6,4,6,675648,796,125203,1053,0.006304650868077557,0.5694970254191455
9685,0.9691,6,0,6,675648,796,125209,1047,0.006304650868077557,0.5680954964731416
9686,0.9692,3,5,3,675653,791,125212,1044,0.006265048789760487,0.5689373297002724
9687,0.9693,4,2,4,675655,789,125216,1040,0.0062492079584336585,0.5686167304537999
9688,0.9694,5,2,5,675657,787,125221,1035,0.00623336712710683,0.5680570801317234
9689,0.9695,7,7,7,675664,780,125228,1028,0.006177924217462933,0.5685840707964602
9690,0.9696,2,3,2,675667,777,125230,1026,0.00615416297047269,0.5690515806988353
9691,0.9697,3,7,3,675674,770,125233,1023,0.006098720060828793,0.5705521472392638
9692,0.9698,5,4,5,675678,766,125238,1018,0.006067038398175136,0.570627802690583
9693,0.9699,1,2,1,675680,764,125239,1017,0.006051197566848308,0.571027512633352
9694,0.97,31,22,31,675702,742,125270,986,0.0058769484222532,0.5706018518518519
9695,0.9701,5,2,5,675704,740,125275,981,0.005861107590926372,0.5700174317257408
9696,0.9702,5,4,5,675708,736,125280,976,0.005829425928272716,0.5700934579439252
9697,0.9703,2,2,2,675710,734,125282,974,0.0058135850969458875,0.5702576112412178
9698,0.9704,1,5,1,675715,729,125283,973,0.005773983018628818,0.5716803760282021
9699,0.9705,7,7,7,675722,722,125290,966,0.0057185401089849194,0.5722748815165877
9700,0.9706,0,1,0,675723,721,125290,966,0.005710619693321505,0.5726141078838174
9701,0.9707,2,3,2,675726,718,125292,964,0.005686858446331263,0.5731272294887039
9702,0.9708,3,6,3,675732,712,125295,961,0.0056393359523507795,0.5744172145845786
9703,0.9709,1,1,1,675733,711,125296,960,0.005631415536687365,0.5745062836624776
9704,0.971,4,7,4,675740,704,125300,956,0.005575972627043467,0.5759036144578313
9705,0.9711,1,4,1,675744,700,125301,955,0.005544290964389811,0.5770392749244713
9706,0.9712,5,4,5,675748,696,125306,950,0.005512609301736155,0.5771567436208992
9707,0.9713,3,3,3,675751,693,125309,947,0.005488848054745913,0.5774390243902439
9708,0.9714,1,0,1,675751,693,125310,946,0.005488848054745913,0.5771812080536913
9709,0.9715,5,3,5,675754,690,125315,941,0.005465086807755671,0.5769466584917229
9710,0.9716,1,0,1,675754,690,125316,940,0.005465086807755671,0.5766871165644172
9711,0.9717,9,8,9,675762,682,125325,931,0.005401723482448359,0.5771853688778673
9712,0.9718,10,4,10,675766,678,125335,921,0.0053700418197947025,0.575984990619137
9713,0.9719,2,1,2,675767,677,125337,919,0.005362121404131288,0.5758145363408521
9714,0.972,1,3,1,675770,674,125338,918,0.005338360157141047,0.5766331658291457
9715,0.9721,4,1,4,675771,673,125342,914,0.005330439741477633,0.5759294265910523
9716,0.9722,0,1,0,675772,672,125342,914,0.005322519325814219,0.5762925598991173
9717,0.9723,0,5,0,675777,667,125342,914,0.0052829172474971485,0.5781151170145478
9718,0.9724,2,3,2,675780,664,125344,912,0.005259156000506906,0.5786802030456852
9719,0.9725,12,3,12,675783,661,125356,900,0.005235394753516665,0.5765534913516976
9720,0.9726,1,3,1,675786,658,125357,899,0.005211633506526423,0.5773924213230571
9721,0.9727,4,7,4,675793,651,125361,895,0.005156190596882524,0.5789133247089263
9722,0.9728,0,2,0,675795,649,125361,895,0.005140349765555697,0.5796632124352331
9723,0.9729,5,1,5,675796,648,125366,890,0.005132429349892283,0.5786736020806242
9724,0.973,3,7,3,675803,641,125369,887,0.005076986440248384,0.5804973821989529
9725,0.9731,3,0,3,675803,641,125372,884,0.005076986440248384,0.579672131147541
9726,0.9732,1,5,1,675808,636,125373,883,0.0050373843619313146,0.5813034891375906
9727,0.9733,10,8,10,675816,628,125383,873,0.004974021036624002,0.5816122584943371
9728,0.9734,1,2,1,675818,626,125384,872,0.004958180205297174,0.582109479305741
9729,0.9735,4,4,4,675822,622,125388,868,0.004926498542643518,0.5825503355704698
9730,0.9736,1,2,1,675824,620,125389,867,0.00491065771131669,0.5830531271015468
9731,0.9737,6,8,6,675832,612,125395,861,0.0048472943860093775,0.5845213849287169
9732,0.9738,3,4,3,675836,608,125398,858,0.004815612723355722,0.5852660300136425
9733,0.9739,4,0,4,675836,608,125402,854,0.004815612723355722,0.5841313269493844
9734,0.974,7,3,7,675839,605,125409,847,0.00479185147636548,0.5833333333333334
9735,0.9741,2,0,2,675839,605,125411,845,0.00479185147636548,0.5827586206896552
9736,0.9742,4,7,4,675846,598,125415,841,0.004736408566721581,0.5844336344683808
9737,0.9743,4,2,4,675848,596,125419,837,0.004720567735394754,0.584089323098395
9738,0.9744,4,3,4,675851,593,125423,833,0.004696806488404512,0.5841514726507714
9739,0.9746,2,2,2,675853,591,125425,831,0.0046809656570776835,0.5843881856540084
9740,0.9747,1,3,1,675856,588,125426,830,0.004657204410087441,0.5853314527503526
9741,0.9748,0,1,0,675857,587,125426,830,0.004649283994424027,0.5857445306986592
9742,0.975,24,12,24,675869,575,125450,806,0.004554239006463059,0.5836350470673425
9743,0.9751,7,3,7,675872,572,125457,799,0.004530477759472817,0.5827862873814734
9744,0.9752,3,1,3,675873,571,125460,796,0.004522557343809403,0.5822970007315289
9745,0.9753,1,5,1,675878,566,125461,795,0.004482955265492333,0.5841293166789125
9746,0.9754,2,2,2,675880,564,125463,793,0.004467114434165505,0.5843773028739867
9747,0.9755,2,9,2,675889,555,125465,791,0.004395830693194779,0.587667161961367
9748,0.9756,3,2,3,675891,553,125468,788,0.004379989861867951,0.5876211782252051
9749,0.9757,5,3,5,675894,550,125473,783,0.004356228614877709,0.5873968492123031
9750,0.9758,1,1,1,675895,549,125474,782,0.004348308199214295,0.5875281743050338
9751,0.976,1,3,1,675898,546,125475,781,0.0043245469522240525,0.5885455915599096
9752,0.9761,2,2,2,675900,544,125477,779,0.004308706120897224,0.5888133030990174
9753,0.9762,3,2,3,675902,542,125480,776,0.004292865289570397,0.5887708649468892
9754,0.9763,4,0,4,675902,542,125484,772,0.004292865289570397,0.5875190258751902
9755,0.9764,2,1,2,675903,541,125486,770,0.004284944873906983,0.5873379099923722
9756,0.9765,6,1,6,675904,540,125492,764,0.004277024458243569,0.5858895705521472
9757,0.9766,1,3,1,675907,537,125493,763,0.004253263211253327,0.5869230769230769
9758,0.9767,16,4,16,675911,533,125509,747,0.00422158154859967,0.58359375
9759,0.9768,2,0,2,675911,533,125511,745,0.00422158154859967,0.582942097026604
9760,0.9769,2,4,2,675915,529,125513,743,0.004189899885946015,0.5841194968553459
9761,0.977,1,3,1,675918,526,125514,742,0.004166138638955773,0.5851735015772871
9762,0.9771,4,1,4,675919,525,125518,738,0.0041582182232923585,0.5843230403800475
9763,0.9772,4,0,4,675919,525,125522,734,0.0041582182232923585,0.5830023828435266
9764,0.9773,0,1,0,675920,524,125522,734,0.0041502978076289445,0.5834658187599364
9765,0.9774,3,2,3,675922,522,125525,731,0.004134456976302116,0.5833998403830806
9766,0.9775,10,9,10,675931,513,125535,721,0.0040631732353313904,0.5842787682333873
9767,0.9776,1,0,1,675931,513,125536,720,0.0040631732353313904,0.583941605839416
9768,0.9777,4,4,4,675935,509,125540,716,0.004031491572677734,0.5844897959183674
9769,0.9778,1,1,1,675936,508,125541,715,0.00402357115701432,0.5846279640228945
9770,0.9779,2,1,2,675937,507,125543,713,0.004015650741350906,0.5844262295081967
9771,0.978,4,4,4,675941,503,125547,709,0.00398396907869725,0.584983498349835
9772,0.9781,1,3,1,675944,500,125548,708,0.003960207831707008,0.5860927152317881
9773,0.9782,3,3,3,675947,497,125551,705,0.003936446584716766,0.586522462562396
9774,0.9783,6,6,6,675953,491,125557,699,0.003888924090736282,0.5873949579831933
9775,0.9784,4,0,4,675953,491,125561,695,0.003888924090736282,0.5860033726812817
9776,0.9785,5,0,5,675953,491,125566,690,0.003888924090736282,0.584250635055038
9777,0.9786,2,2,2,675955,489,125568,688,0.003873083259409454,0.5845369583687341
9778,0.9787,6,0,6,675955,489,125574,682,0.003873083259409454,0.5824081981212639
9779,0.9788,1,0,1,675955,489,125575,681,0.003873083259409454,0.5820512820512821
9780,0.9789,1,0,1,675955,489,125576,680,0.003873083259409454,0.58169375534645
9781,0.979,2,0,2,675955,489,125578,678,0.003873083259409454,0.5809768637532133
9782,0.9791,3,2,3,675957,487,125581,675,0.0038572424280826256,0.580895008605852
9783,0.9792,4,4,4,675961,483,125585,671,0.0038255607654289698,0.5814558058925476
9784,0.9793,2,2,2,675963,481,125587,669,0.0038097199341021416,0.5817391304347826
9785,0.9794,1,0,1,675963,481,125588,668,0.0038097199341021416,0.5813751087902524
9786,0.9795,4,1,4,675964,480,125592,664,0.0038017995184387275,0.5804195804195804
9787,0.9796,3,1,3,675965,479,125595,661,0.0037938791027753134,0.5798245614035088
9788,0.9797,3,1,3,675966,478,125598,658,0.0037859586871119,0.579225352112676
9789,0.9798,2,3,2,675969,475,125600,656,0.0037621974401216575,0.5800176834659593
9790,0.9799,4,1,4,675970,474,125604,652,0.0037542770244582435,0.5790408525754884
9791,0.98,43,24,43,675994,450,125647,609,0.0035641870485363073,0.5750708215297451
9792,0.9801,1,0,1,675994,450,125648,608,0.0035641870485363073,0.5746691871455577
9793,0.9803,4,1,4,675995,449,125652,604,0.003556266632872893,0.5735992402659069
9794,0.9804,1,0,1,675995,449,125653,603,0.003556266632872893,0.5731939163498099
9795,0.9805,1,2,1,675997,447,125654,602,0.003540425801546065,0.5738798856053384
9796,0.9807,2,2,2,675999,445,125656,600,0.0035245849702192373,0.5741626794258373
9797,0.9808,2,1,2,676000,444,125658,598,0.003516664554555823,0.5738963531669866
9798,0.9809,0,1,0,676001,443,125658,598,0.003508744138892409,0.574447646493756
9799,0.981,3,1,3,676002,442,125661,595,0.003500823723228995,0.5737704918032787
9800,0.9811,4,2,4,676004,440,125665,591,0.003484982891902167,0.5732298739088264
9801,0.9812,4,0,4,676004,440,125669,587,0.003484982891902167,0.5715676728334956
9802,0.9813,1,6,1,676010,434,125670,586,0.003437460397921683,0.5745098039215686
9803,0.9814,1,1,1,676011,433,125671,585,0.0034295399822582688,0.574656188605108
9804,0.9815,3,5,3,676016,428,125674,582,0.003389937903941199,0.5762376237623762
9805,0.9816,2,1,2,676017,427,125676,580,0.0033820174882777847,0.5759682224428997
9806,0.9817,5,4,5,676021,423,125681,575,0.003350335825624129,0.5761523046092184
9807,0.9818,3,0,3,676021,423,125684,572,0.003350335825624129,0.5748743718592965
9808,0.9819,0,3,0,676024,420,125684,572,0.0033265745786338866,0.5766129032258065
9809,0.982,1,0,1,676024,420,125685,571,0.0033265745786338866,0.5761856710393541
9810,0.9821,2,3,2,676027,417,125687,569,0.0033028133316436448,0.577079107505071
9811,0.9822,3,0,3,676027,417,125690,566,0.0033028133316436448,0.5757884028484231
9812,0.9823,1,0,1,676027,417,125691,565,0.0033028133316436448,0.575356415478615
9813,0.9824,0,1,0,676028,416,125691,565,0.0032948929159802307,0.5759429153924567
9814,0.9825,10,9,10,676037,407,125701,555,0.0032236091750095044,0.5769230769230769
9815,0.9826,0,3,0,676040,404,125701,555,0.0031998479280192626,0.5787278415015641
9816,0.9827,3,4,3,676044,400,125704,552,0.0031681662653656063,0.5798319327731093
9817,0.9828,3,0,3,676044,400,125707,549,0.0031681662653656063,0.5785036880927292
9818,0.9829,0,1,0,676045,399,125707,549,0.003160245849702192,0.5791139240506329
9819,0.983,2,1,2,676046,398,125709,547,0.0031523254340387785,0.5788359788359788
9820,0.9831,1,1,1,676047,397,125710,546,0.0031444050183753645,0.5790031813361611
9821,0.9832,2,3,2,676050,394,125712,544,0.003120643771385122,0.579957356076759
9822,0.9833,8,6,8,676056,388,125720,536,0.003073121277404638,0.5800865800865801
9823,0.9835,3,0,3,676056,388,125723,533,0.003073121277404638,0.5787187839305103
9824,0.9836,0,2,0,676058,386,125723,533,0.00305728044607781,0.5799782372143635
9825,0.9837,2,2,2,676060,384,125725,531,0.0030414396147509823,0.580327868852459
9826,0.9838,6,3,6,676063,381,125731,525,0.00301767836776074,0.5794701986754967
9827,0.9839,1,0,1,676063,381,125732,524,0.00301767836776074,0.5790055248618785
9828,0.984,4,2,4,676065,379,125736,520,0.003001837536433912,0.578420467185762
9829,0.9841,0,1,0,676066,378,125736,520,0.0029939171207704982,0.579064587973274
9830,0.9842,7,3,7,676069,375,125743,513,0.002970155873780256,0.5777027027027027
9831,0.9843,2,5,2,676074,370,125745,511,0.002930553795463186,0.5800227014755959
9832,0.9845,1,3,1,676077,367,125746,510,0.0029067925484729438,0.5815279361459521
9833,0.9846,2,1,2,676078,366,125748,508,0.0028988721328095297,0.5812356979405034
9834,0.9847,3,7,3,676085,359,125751,505,0.0028434292231656316,0.5844907407407407
9835,0.9848,1,1,1,676086,358,125752,504,0.002835508807502218,0.5846867749419954
9836,0.985,14,9,14,676095,349,125766,490,0.0027642250665314916,0.5840286054827175
9837,0.9852,1,1,1,676096,348,125767,489,0.0027563046508680775,0.5842293906810035
9838,0.9853,3,3,3,676099,345,125770,486,0.0027325434038778353,0.5848375451263538
9839,0.9854,1,0,1,676099,345,125771,485,0.0027325434038778353,0.5843373493975904
9840,0.9856,1,0,1,676099,345,125772,484,0.0027325434038778353,0.5838359469240049
9841,0.9857,2,0,2,676099,345,125774,482,0.0027325434038778353,0.5828295042321644
9842,0.9858,1,1,1,676100,344,125775,481,0.0027246229882144216,0.583030303030303
9843,0.9859,2,2,2,676102,342,125777,479,0.0027087821568875935,0.5834348355663824
9844,0.986,2,5,2,676107,337,125779,477,0.0026691800785705235,0.585995085995086
9845,0.9861,7,3,7,676110,334,125786,470,0.0026454188315802813,0.5845771144278606
9846,0.9862,4,5,4,676115,329,125790,466,0.0026058167532632113,0.5861635220125786
9847,0.9863,1,0,1,676115,329,125791,465,0.0026058167532632113,0.5856423173803527
9848,0.9864,3,1,3,676116,328,125794,462,0.0025978963375997972,0.5848101265822785
9849,0.9866,3,4,3,676120,324,125797,459,0.0025662146749461413,0.5862068965517241
9850,0.9867,10,7,10,676127,317,125807,449,0.002510771765302243,0.5861618798955613
9851,0.9868,2,6,2,676133,311,125809,447,0.002463249271321759,0.5897097625329816
9852,0.9869,1,0,1,676133,311,125810,446,0.002463249271321759,0.5891677675033025
9853,0.987,6,3,6,676136,308,125816,440,0.002439488024331517,0.5882352941176471
9854,0.9871,3,0,3,676136,308,125819,437,0.002439488024331517,0.5865771812080537
9855,0.9872,1,1,1,676137,307,125820,436,0.002431567608668103,0.5868102288021534
9856,0.9873,1,0,1,676137,307,125821,435,0.002431567608668103,0.5862533692722371
9857,0.9875,2,2,2,676139,305,125823,433,0.0024157267773412747,0.5867208672086721
9858,0.9876,2,3,2,676142,302,125825,431,0.002391965530351033,0.5879945429740792
9859,0.9879,1,3,1,676145,299,125826,430,0.0023682042833607906,0.5898491083676269
9860,0.988,3,3,3,676148,296,125829,427,0.002344443036370549,0.5905947441217151
9861,0.9881,3,1,3,676149,295,125832,424,0.0023365226207071347,0.5897079276773296
9862,0.9882,3,5,3,676154,290,125835,421,0.0022969205423900648,0.5921237693389592
9863,0.9883,4,3,4,676157,287,125839,417,0.0022731592953998225,0.5923295454545454
9864,0.9886,5,3,5,676160,284,125844,412,0.0022493980484095807,0.5919540229885057
9865,0.9887,1,0,1,676160,284,125845,411,0.0022493980484095807,0.5913669064748202
9866,0.9888,4,3,4,676163,281,125849,407,0.0022256368014193385,0.5915697674418605
9867,0.9889,1,2,1,676165,279,125850,406,0.0022097959700925103,0.5927007299270073
9868,0.989,0,2,0,676167,277,125850,406,0.0021939551387656826,0.5944363103953147
9869,0.9891,5,4,5,676171,273,125855,401,0.0021622734761120263,0.5949554896142433
9870,0.9892,1,2,1,676173,271,125856,400,0.0021464326447851985,0.5961251862891207
9871,0.9893,1,2,1,676175,269,125857,399,0.0021305918134583704,0.5973053892215568
9872,0.9898,3,0,3,676175,269,125860,396,0.0021305918134583704,0.5954887218045113
9873,0.99,62,36,62,676211,233,125922,334,0.0018454568495754656,0.5890652557319224
9874,0.9901,1,0,1,676211,233,125923,333,0.0018454568495754656,0.588339222614841
9875,0.9902,1,0,1,676211,233,125924,332,0.0018454568495754656,0.5876106194690266
9876,0.9903,1,0,1,676211,233,125925,331,0.0018454568495754656,0.5868794326241135
9877,0.9904,1,1,1,676212,232,125926,330,0.0018375364339120518,0.5871886120996441
9878,0.9907,1,0,1,676212,232,125927,329,0.0018375364339120518,0.5864527629233511
9879,0.9908,4,1,4,676213,231,125931,325,0.0018296160182486377,0.5845323741007195
9880,0.9909,2,1,2,676214,230,125933,323,0.0018216956025852236,0.5840867992766727
9881,0.991,0,2,0,676216,228,125933,323,0.0018058547712583957,0.5862068965517241
9882,0.9911,0,1,0,676217,227,125933,323,0.0017979343555949816,0.5872727272727273
9883,0.9912,0,1,0,676218,226,125933,323,0.0017900139399315677,0.5883424408014571
9884,0.9913,1,2,1,676220,224,125934,322,0.0017741731086047396,0.5897435897435898
9885,0.9914,1,1,1,676221,223,125935,321,0.0017662526929413255,0.5900735294117647
9886,0.9917,5,2,5,676223,221,125940,316,0.0017504118616144975,0.5884543761638734
9887,0.9918,0,1,0,676224,220,125940,316,0.0017424914459510834,0.5895522388059702
9888,0.992,2,1,2,676225,219,125942,314,0.0017345710302876696,0.5891181988742964
9889,0.9922,0,2,0,676227,217,125942,314,0.0017187301989608414,0.591337099811676
9890,0.9923,1,0,1,676227,217,125943,313,0.0017187301989608414,0.590566037735849
9891,0.9925,7,3,7,676230,214,125950,306,0.0016949689519705994,0.5884615384615385
9892,0.9926,0,1,0,676231,213,125950,306,0.0016870485363071853,0.5895953757225434
9893,0.9927,0,3,0,676234,210,125950,306,0.0016632872893169433,0.5930232558139535
9894,0.993,4,2,4,676236,208,125954,302,0.0016474464579901153,0.592156862745098
9895,0.9931,2,0,2,676236,208,125956,300,0.0016474464579901153,0.5905511811023622
9896,0.9932,2,1,2,676237,207,125958,298,0.0016395260423267013,0.5900990099009901
9897,0.9933,15,3,15,676240,204,125973,283,0.0016157647953364592,0.5811088295687885
9898,0.9936,3,0,3,676240,204,125976,280,0.0016157647953364592,0.5785123966942148
9899,0.9938,5,4,5,676244,200,125981,275,0.0015840831326828031,0.5789473684210527
9900,0.9939,0,1,0,676245,199,125981,275,0.0015761627170193893,0.580168776371308
9901,0.994,0,1,0,676246,198,125981,275,0.0015682423013559752,0.5813953488372093
9902,0.9945,1,0,1,676246,198,125982,274,0.0015682423013559752,0.5805084745762712
9903,0.9947,1,3,1,676249,195,125983,273,0.0015444810543657332,0.5833333333333334
9904,0.995,20,28,20,676277,167,126003,253,0.0013227094157901406,0.6023809523809524
9905,0.9954,0,2,0,676279,165,126003,253,0.0013068685844633127,0.6052631578947368
9906,0.9955,0,2,0,676281,163,126003,253,0.0012910277531364845,0.6081730769230769
9907,0.9956,1,1,1,676282,162,126004,252,0.0012831073374730707,0.6086956521739131
9908,0.9957,4,1,4,676283,161,126008,248,0.0012751869218096566,0.6063569682151589
9909,0.996,5,3,5,676286,158,126013,243,0.0012514256748194146,0.6059850374064838
9910,0.9962,1,3,1,676289,155,126014,242,0.0012276644278291725,0.6095717884130982
9911,0.9965,1,0,1,676289,155,126015,241,0.0012276644278291725,0.6085858585858586
9912,0.9967,10,6,10,676295,149,126025,231,0.0011801419338486885,0.6078947368421053
9913,0.9969,6,0,6,676295,149,126031,225,0.0011801419338486885,0.6016042780748663
9914,0.9974,1,0,1,676295,149,126032,224,0.0011801419338486885,0.6005361930294906
9915,0.9975,9,7,9,676302,142,126041,215,0.0011246990242047904,0.6022408963585434
9916,0.9976,0,2,0,676304,140,126041,215,0.0011088581928779622,0.6056338028169014
9917,0.9978,0,1,0,676305,139,126041,215,0.0011009377772145481,0.6073446327683616
9918,0.9979,1,2,1,676307,137,126042,214,0.0010850969458877202,0.6096866096866097
9919,0.998,4,1,4,676308,136,126046,210,0.001077176530224306,0.6069364161849711
9920,0.9981,1,0,1,676308,136,126047,209,0.001077176530224306,0.6057971014492753
9921,0.9982,2,0,2,676308,136,126049,207,0.001077176530224306,0.6034985422740525
9922,0.9983,6,2,6,676310,134,126055,201,0.0010613356988974781,0.6
9923,0.9986,3,2,3,676312,132,126058,198,0.0010454948675706502,0.6
9924,0.9988,3,1,3,676313,131,126061,195,0.0010375744519072361,0.598159509202454
9925,0.9989,1,1,1,676314,130,126062,194,0.001029654036243822,0.5987654320987654
9926,0.9991,1,1,1,676315,129,126063,193,0.001021733620580408,0.5993788819875776
9927,0.9992,1,0,1,676315,129,126064,192,0.001021733620580408,0.5981308411214953
9928,1.0,192,129,192,676444,0,126256,0,0.0,
