,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
318,0.0321,1,37,1,16374,660070,809,125447,5.22802876694969,0.15969991737925468
319,0.0322,3,37,3,16411,660033,812,125444,5.227735711570143,0.15970423067766465
320,0.0323,0,29,0,16440,660004,812,125444,5.227506019515904,0.15971012721402308
321,0.0324,1,18,1,16458,659986,813,125443,5.227363452033963,0.1597127175085208
322,0.0325,4,46,4,16504,659940,817,125439,5.226999112913446,0.15971779230155123
323,0.0326,0,13,0,16517,659927,817,125439,5.226896147509821,0.15972043607693737
324,0.0327,2,27,2,16544,659900,819,125437,5.226682296286909,0.15972378736771603
325,0.0328,1,34,1,16578,659866,820,125436,5.226413002154353,0.15972963267634618
326,0.0329,1,32,1,16610,659834,821,125435,5.226159548853124,0.15973507167607534
327,0.033,2,32,2,16642,659802,823,125433,5.225906095551895,0.15973944105904603
328,0.0331,2,20,2,16662,659782,825,125431,5.225747687238626,0.15974136953922058
329,0.0332,2,25,2,16687,659757,827,125429,5.225549676847041,0.15974431535967273
330,0.0333,4,90,4,16777,659667,831,125425,5.224836839437334,0.15975834679247783
331,0.0334,3,35,3,16812,659632,834,125422,5.224559624889114,0.1597622583924163
332,0.0335,4,39,4,16851,659593,838,125418,5.224250728678241,0.15976591410820995
333,0.0336,0,22,0,16873,659571,838,125418,5.224076479533646,0.15977039168701726
334,0.0337,1,30,1,16903,659541,839,125417,5.223838867063743,0.15977542747510057
335,0.0338,3,34,3,16937,659507,842,125414,5.223569572931187,0.1597791370086926
336,0.0339,1,10,1,16947,659497,843,125413,5.223490368774553,0.1597801021773197
337,0.034,4,59,4,17006,659438,847,125409,5.223023064250412,0.15978783125883134
338,0.0341,0,24,0,17030,659414,847,125409,5.22283297427449,0.1597927175936485
339,0.0342,3,32,3,17062,659382,850,125406,5.222579520973261,0.15979602134589213
340,0.0343,1,44,1,17106,659338,851,125405,5.2222310226840705,0.1598039103247815
341,0.0344,2,34,2,17140,659304,853,125403,5.2219617285515145,0.1598086929261495
342,0.0345,1,29,1,17169,659275,854,125402,5.221732036497276,0.15981352836899768
343,0.0346,5,24,5,17193,659251,859,125397,5.221541946521353,0.1598130626726889
344,0.0347,2,30,2,17223,659221,861,125395,5.221304334051451,0.15981703151605373
345,0.0348,2,54,2,17277,659167,863,125393,5.220876631605627,0.15982588967064343
346,0.0349,3,26,3,17303,659141,866,125390,5.220670700798378,0.15982797365559806
347,0.035,6,87,6,17390,659054,872,125384,5.219981624635661,0.15983927346711913
348,0.0351,1,11,1,17401,659043,873,125383,5.219894500063363,0.15984044384046422
349,0.0352,2,64,2,17465,658979,875,125381,5.219387593460905,0.15985134377071752
350,0.0353,0,24,0,17489,658955,875,125381,5.219197503484983,0.15985623508292365
351,0.0354,0,8,0,17497,658947,875,125381,5.219134140159675,0.1598578655868463
352,0.0355,3,27,3,17524,658920,878,125378,5.218920288936763,0.1598601551961117
353,0.0356,4,25,4,17549,658895,882,125374,5.218722278545178,0.15986096607159023
354,0.0357,3,50,3,17599,658845,885,125371,5.2183262577620075,0.15986794454589043
355,0.0358,3,72,3,17671,658773,888,125368,5.217755987834241,0.15987940944294457
356,0.0359,0,16,0,17687,658757,888,125368,5.217629261183627,0.15988267176789414
357,0.036,4,19,4,17706,658738,892,125364,5.217478773286022,0.15988226021614535
358,0.0361,2,23,2,17729,658715,894,125362,5.217296603725764,0.1598848072319428
359,0.0362,1,32,1,17761,658683,895,125361,5.2170431504245345,0.1598902612608476
360,0.0363,1,26,1,17787,658657,896,125360,5.216837219617285,0.15989449208371756
361,0.0364,6,35,6,17822,658622,902,125354,5.216560005069066,0.15989520087349612
362,0.0365,1,24,1,17846,658598,903,125353,5.216369915093144,0.15989902430126374
363,0.0366,1,16,1,17862,658582,904,125352,5.2162431884425295,0.15990121617381056
364,0.0367,5,98,5,17960,658484,909,125347,5.215466987707515,0.15991584920729085
365,0.0368,2,39,2,17999,658445,911,125345,5.215158091496642,0.15992166269026142
366,0.0369,1,17,1,18016,658428,912,125344,5.215023444430364,0.15992405954792976
367,0.037,5,33,5,18049,658395,917,125339,5.214762070713471,0.1599254338844557
368,0.0371,2,49,2,18098,658346,919,125337,5.214373970345964,0.1599332893529654
369,0.0372,0,8,0,18106,658338,919,125337,5.214310607020656,0.15993492200210546
370,0.0373,0,25,0,18131,658313,919,125337,5.214112596629071,0.15994002424551776
371,0.0374,1,25,1,18156,658288,920,125336,5.213914586237486,0.1599440548017927
372,0.0375,1,66,1,18222,658222,921,125335,5.213391838803701,0.15995645498668254
373,0.0376,1,20,1,18242,658202,922,125334,5.213233430490432,0.15995946580629353
374,0.0377,2,54,2,18296,658148,924,125332,5.212805728044608,0.15996834635217236
375,0.0378,0,25,0,18321,658123,924,125332,5.2126077176530226,0.15997345093208928
376,0.0379,0,25,0,18346,658098,924,125332,5.212409707261437,0.15997855583779022
377,0.038,3,49,3,18395,658049,927,125329,5.21202160689393,0.15998534551646842
378,0.0381,1,13,1,18408,658036,928,125328,5.211918641490305,0.15998692817132265
379,0.0382,0,26,0,18434,658010,928,125328,5.211712710683057,0.159992238344112
380,0.0383,2,50,2,18484,657960,930,125326,5.211316689899886,0.1600003064014932
381,0.0384,3,41,3,18525,657919,933,125323,5.210991952857686,0.16000546446692082
382,0.0385,1,30,1,18555,657889,934,125322,5.210754340387783,0.16001052079197048
383,0.0386,1,32,1,18587,657857,935,125321,5.210500887086554,0.16001598614874268
384,0.0387,0,43,0,18630,657814,935,125321,5.210160309213028,0.16002477222956452
385,0.0388,3,50,3,18680,657764,938,125318,5.209764288429857,0.16003177189617435
386,0.0389,1,27,1,18707,657737,939,125317,5.2095504372069446,0.16003621717020794
387,0.039,1,28,1,18735,657709,940,125316,5.209328665568369,0.16004086714983556
388,0.0391,1,52,1,18787,657657,941,125315,5.208916803953872,0.1600504232590693
389,0.0392,1,15,1,18802,657642,942,125314,5.2087979977189205,0.16005241673861623
390,0.0393,2,35,2,18837,657607,944,125312,5.208520783170701,0.16005742611943252
391,0.0394,0,8,0,18845,657599,944,125312,5.208457419845393,0.16005906163024916
392,0.0395,1,23,1,18868,657576,945,125311,5.208275250285135,0.16006269103970305
393,0.0396,1,14,1,18882,657562,946,125310,5.208164364465847,0.16006448052810676
394,0.0397,1,53,1,18935,657509,947,125309,5.207744582435686,0.16007424458814182
395,0.0398,0,25,0,18960,657484,947,125309,5.207546572044101,0.16007935686701338
396,0.0399,1,24,1,18984,657460,948,125308,5.207356482068179,0.16008319195470433
397,0.04,5,119,5,19103,657341,953,125303,5.206413952604232,0.16010216650226666
398,0.0401,1,14,1,19117,657327,954,125302,5.206303066784945,0.16010395730288554
399,0.0402,4,25,4,19142,657302,958,125298,5.206105056393359,0.16010477894198824
400,0.0403,2,21,2,19163,657281,960,125296,5.205938727664428,0.16010692877505983
401,0.0404,2,39,2,19202,657242,962,125294,5.205629831453555,0.1601127615854095
402,0.0405,2,21,2,19223,657221,964,125292,5.205463502724623,0.16011491182894086
403,0.0406,0,49,0,19272,657172,964,125292,5.2050754023571155,0.1601249386553247
404,0.0407,0,32,0,19304,657140,964,125292,5.204821949055886,0.16013148746472536
405,0.0408,1,19,1,19323,657121,965,125291,5.204671461158282,0.16013430264362
406,0.0409,0,60,0,19383,657061,965,125291,5.204196236218476,0.16014658363498782
407,0.041,0,29,0,19412,657032,965,125291,5.2039665441642375,0.1601525201227626
408,0.0411,1,31,1,19443,657001,966,125290,5.203721011278672,0.1601577929440579
409,0.0412,2,37,2,19480,656964,968,125288,5.203427955899126,0.1601632210591983
410,0.0413,1,39,1,19519,656925,969,125287,5.203119059688253,0.16017013290514592
411,0.0414,0,32,0,19551,656893,969,125287,5.202865606387023,0.16017668567337442
412,0.0415,4,28,4,19579,656865,973,125283,5.202643834748447,0.16017812485616534
413,0.0416,1,14,1,19593,656851,974,125282,5.20253294892916,0.16017991824919803
414,0.0417,0,74,0,19667,656777,974,125282,5.201946838170067,0.16019507479614709
415,0.0418,1,31,1,19698,656746,975,125281,5.201701305284502,0.16020035113877143
416,0.0419,1,20,1,19718,656726,976,125280,5.201542896971233,0.1602033743986619
417,0.042,0,69,0,19787,656657,976,125280,5.2009963882904575,0.16021751112941324
418,0.0421,1,26,1,19813,656631,977,125279,5.200790457483209,0.16022176465322097
419,0.0422,3,16,3,19829,656615,980,125276,5.200663730832594,0.1602218212001417
420,0.0423,0,24,0,19853,656591,980,125276,5.200473640856672,0.16022673933034648
421,0.0424,1,39,1,19892,656552,981,125275,5.200164744645799,0.1602336578296733
422,0.0425,8,51,8,19943,656501,989,125267,5.199760803446965,0.1602355174425149
423,0.0426,1,15,1,19958,656486,990,125266,5.199641997212014,0.1602375177805749
424,0.0427,2,29,2,19987,656457,992,125264,5.199412305157774,0.16024131371678643
425,0.0428,0,31,0,20018,656426,992,125264,5.199166772272209,0.16024766851309344
426,0.0429,0,15,0,20033,656411,992,125264,5.1990479660372575,0.16025074359548405
427,0.043,0,28,0,20061,656383,992,125264,5.198826194398682,0.1602564840650575
428,0.0431,2,49,2,20110,656334,994,125262,5.198438094031175,0.16026438211045094
429,0.0432,2,30,2,20140,656304,996,125260,5.198200481561273,0.16026838493072865
430,0.0433,1,67,1,20207,656237,997,125259,5.197669813711824,0.16028105070275472
431,0.0434,0,14,0,20221,656223,997,125259,5.197558927892536,0.1602839220864972
432,0.0435,2,17,2,20238,656206,999,125257,5.197424280826258,0.16028525982676084
433,0.0436,3,24,3,20262,656182,1002,125254,5.1972341908503354,0.16028695888082964
434,0.0437,2,33,2,20295,656149,1004,125252,5.196972817133443,0.1602915788436411
435,0.0438,1,21,1,20316,656128,1005,125251,5.196806488404511,0.16029481212062263
436,0.0439,1,36,1,20352,656092,1006,125250,5.1965213534406285,0.16030112293976262
437,0.044,0,55,0,20407,656037,1006,125250,5.19608573057914,0.16031240760437585
438,0.0441,3,43,3,20450,655994,1009,125247,5.195745152705614,0.16031800686343906
439,0.0442,1,22,1,20472,655972,1010,125246,5.195570903561019,0.16032144676645954
440,0.0443,5,102,5,20574,655870,1015,125241,5.194763021163351,0.16033700716031396
441,0.0444,6,28,6,20602,655842,1021,125235,5.194541249524775,0.1603363048713507
442,0.0445,6,30,6,20632,655812,1027,125229,5.1943036370548725,0.16033601309022188
443,0.0446,3,39,3,20671,655773,1030,125226,5.1939947408439995,0.1603407942903896
444,0.0447,0,12,0,20683,655761,1030,125226,5.193899695856039,0.16034325795435775
445,0.0448,2,20,2,20703,655741,1032,125224,5.19374128754277,0.16034521393404313
446,0.0449,1,31,1,20734,655710,1033,125223,5.193495754657205,0.16035050382043017
447,0.045,2,46,2,20780,655664,1035,125221,5.193131415536687,0.16035779916376933
448,0.0451,0,20,0,20800,655644,1035,125221,5.1929730072234195,0.160361906347448
449,0.0452,1,32,1,20832,655612,1036,125220,5.19271955392219,0.1603674029752879
450,0.0453,4,65,4,20897,655547,1040,125216,5.192204726904068,0.16037645226528408
451,0.0454,4,37,4,20934,655510,1044,125212,5.1919116715245215,0.1603797510509503
452,0.0455,3,17,3,20951,655493,1047,125209,5.1917770244582435,0.1603800169590958
453,0.0456,1,14,1,20965,655479,1048,125208,5.191666138638956,0.1603818175530014
454,0.0457,0,20,0,20985,655459,1048,125208,5.191507730325688,0.16038592639371205
455,0.0458,1,23,1,21008,655436,1049,125207,5.191325560765429,0.16038957628519054
456,0.0459,0,20,0,21028,655416,1049,125207,5.19116715245216,0.16039368555628006
457,0.046,3,26,3,21054,655390,1052,125204,5.190961221644912,0.16039580114630653
458,0.0461,0,40,0,21094,655350,1052,125204,5.190644405018375,0.1604040207339915
459,0.0462,1,39,1,21133,655311,1053,125203,5.190335508807502,0.16041095995715643
460,0.0463,2,57,2,21190,655254,1055,125201,5.189884045114687,0.16042052392514622
461,0.0464,3,41,3,21231,655213,1058,125198,5.1895593080724876,0.16042572439394115
462,0.0465,2,17,2,21248,655196,1060,125196,5.18942466100621,0.1604270674225261
463,0.0466,2,9,2,21257,655187,1062,125194,5.189353377265239,0.16042676590024615
464,0.0467,5,65,5,21322,655122,1067,125189,5.188838550247117,0.16043474973440078
465,0.0468,0,25,0,21347,655097,1067,125189,5.188640539855531,0.16043988998905528
466,0.0469,0,24,0,21371,655073,1067,125189,5.18845044987961,0.16044482494341644
467,0.047,2,24,2,21395,655049,1069,125187,5.188260359903688,0.16044760815958248
468,0.0471,2,18,2,21413,655031,1071,125185,5.188117792421746,0.1604491576691583
469,0.0472,2,31,2,21444,655000,1073,125183,5.187872259536181,0.1604533808093742
470,0.0473,2,31,2,21475,654969,1075,125181,5.187626726650614,0.16045760430686407
471,0.0474,1,35,1,21510,654934,1076,125180,5.187349512102395,0.1604637270962962
472,0.0475,0,25,0,21535,654909,1076,125180,5.18715150171081,0.16046886957770204
473,0.0476,2,29,2,21564,654880,1078,125178,5.186921809656571,0.16047268280050972
474,0.0477,5,42,5,21606,654838,1083,125173,5.1865891521987075,0.16047594200594606
475,0.0478,2,31,2,21637,654807,1085,125171,5.186343619313141,0.16048016738933663
476,0.0479,0,21,0,21658,654786,1085,125171,5.18617729058421,0.16048448824742903
477,0.048,1,18,1,21676,654768,1086,125170,5.186034723102268,0.16048711564252544
478,0.0481,2,14,2,21690,654754,1088,125168,5.185923837282981,0.16048784365616048
479,0.0482,0,35,0,21725,654719,1088,125168,5.185646622734761,0.16049504607718812
480,0.0483,10,65,10,21790,654654,1098,125158,5.185131795716639,0.16049765840997574
481,0.0484,2,28,2,21818,654626,1100,125156,5.1849100240780635,0.16050126830319242
482,0.0485,2,27,2,21845,654599,1102,125154,5.184696172855151,0.16050467263351342
483,0.0486,0,24,0,21869,654575,1102,125154,5.1845060828792295,0.16050961295527036
484,0.0487,0,23,0,21892,654552,1102,125154,5.184323913318971,0.16051434771567744
485,0.0488,1,33,1,21925,654519,1103,125153,5.1840625396020785,0.16052006484778214
486,0.0489,0,24,0,21949,654495,1103,125153,5.183872449626157,0.16052500615662452
487,0.049,1,28,1,21977,654467,1104,125152,5.183650677987581,0.16052969463289118
488,0.0491,1,22,1,21999,654445,1105,125151,5.183476428842986,0.16053314793816284
489,0.0492,1,45,1,22044,654400,1106,125150,5.183120010138132,0.1605413379513822
490,0.0493,3,34,3,22078,654366,1109,125147,5.182850716005576,0.1605451095748243
491,0.0494,2,22,2,22100,654344,1111,125145,5.182676466860981,0.1605474868792247
492,0.0495,3,19,3,22119,654325,1114,125142,5.182525978963376,0.1605481694542553
493,0.0496,1,35,1,22154,654290,1115,125141,5.1822487644151565,0.16055430179194824
494,0.0497,2,37,2,22191,654253,1117,125139,5.18195570903561,0.16055976966661192
495,0.0498,1,30,1,22221,654223,1118,125138,5.1817180965657075,0.16056487301776712
496,0.0499,3,41,3,22262,654182,1121,125135,5.181393359523508,0.16057008893685112
497,0.05,7,86,7,22348,654096,1128,125128,5.180712203776454,0.1605802696015523
498,0.0501,2,13,2,22361,654083,1130,125126,5.1806092383728295,0.16058079411300435
499,0.0502,4,58,4,22419,654025,1134,125122,5.180149854264352,0.16058843838197415
500,0.0503,4,26,4,22445,653999,1138,125118,5.179943923457103,0.16058948784328927
501,0.0504,1,31,1,22476,653968,1139,125117,5.179698390571537,0.1605948003106208
502,0.0505,6,41,6,22517,653927,1145,125111,5.179373653529337,0.16059678731974564
503,0.0506,0,21,0,22538,653906,1145,125111,5.179207324800405,0.16060111653532594
504,0.0507,1,53,1,22591,653853,1146,125110,5.178787542770245,0.16061096611777453
505,0.0508,3,48,3,22639,653805,1149,125107,5.178407362818401,0.16061763074647714
506,0.0509,1,13,1,22652,653792,1150,125106,5.178304397414776,0.16061923384063126
507,0.051,4,53,4,22705,653739,1154,125102,5.177884615384615,0.1606258530303361
508,0.0511,0,32,0,22737,653707,1154,125102,5.177631162083386,0.1606324528863945
509,0.0512,2,43,2,22780,653664,1156,125100,5.177290584209859,0.16063916667950753
510,0.0513,2,19,2,22799,653645,1158,125098,5.177140096312255,0.1606409303197589
511,0.0514,1,27,1,22826,653618,1159,125097,5.1769262450893425,0.16064542226616926
512,0.0515,5,59,5,22885,653559,1164,125092,5.176458940565201,0.16065220490309523
513,0.0516,1,16,1,22901,653543,1165,125091,5.176332213914586,0.16065442813953668
514,0.0517,2,44,2,22945,653499,1167,125089,5.175983715625396,0.16066135106115173
515,0.0518,1,8,1,22953,653491,1168,125088,5.175920352300088,0.16066192383817185
516,0.0519,3,25,3,22978,653466,1171,125085,5.175722341908504,0.16066384861107366
517,0.052,2,39,2,23017,653427,1173,125083,5.175413445697631,0.16066974091533828
518,0.0521,1,24,1,23041,653403,1174,125082,5.175223355721708,0.1606736160619665
519,0.0522,3,62,3,23103,653341,1177,125079,5.174732289950577,0.16068317874669202
520,0.0523,2,33,2,23136,653308,1179,125077,5.174470916233684,0.16068783442640852
521,0.0524,1,20,1,23156,653288,1180,125076,5.1743125079204155,0.16069088498440318
522,0.0525,0,44,0,23200,653244,1180,125076,5.173964009631225,0.160699969164354
523,0.0526,1,49,1,23249,653195,1181,125075,5.173575909263718,0.16070900844180042
524,0.0527,1,25,1,23274,653170,1182,125074,5.173377898872133,0.1607130925519503
525,0.0528,2,30,2,23304,653140,1184,125072,5.17314028640223,0.16071713106454283
526,0.0529,3,35,3,23339,653105,1187,125069,5.172863071854011,0.16072112406736797
527,0.053,1,19,1,23358,653086,1188,125068,5.172712583956406,0.16072396980546266
528,0.0531,1,32,1,23390,653054,1189,125067,5.172459130655176,0.1607295009388
529,0.0532,0,31,0,23421,653023,1189,125067,5.172213597769611,0.16073590458687298
530,0.0533,3,72,3,23493,652951,1192,125064,5.171643327841845,0.16074754342782593
531,0.0534,3,15,3,23508,652936,1195,125061,5.171524521606894,0.16074740648100186
532,0.0535,2,26,2,23534,652910,1197,125059,5.171318590799645,0.1607506211687098
533,0.0536,1,19,1,23553,652891,1198,125058,5.17116810290204,0.16075346841502464
534,0.0537,7,74,7,23627,652817,1205,125051,5.170581992142948,0.1607612088426314
535,0.0538,0,9,0,23636,652808,1205,125051,5.170510708401977,0.16076306888523498
536,0.0539,2,35,2,23671,652773,1207,125049,5.1702334938537575,0.16076814489690444
537,0.054,1,12,1,23683,652761,1208,125048,5.170138448865797,0.16076954625107193
538,0.0541,4,28,4,23711,652733,1212,125044,5.169916677227221,0.16077101791387505
539,0.0542,2,35,2,23746,652698,1214,125042,5.169639462679001,0.1607760948388922
540,0.0543,4,35,4,23781,652663,1218,125038,5.169362248130782,0.16077901404267192
541,0.0544,3,21,3,23802,652642,1221,125035,5.16919591940185,0.16078011822388988
542,0.0545,3,24,3,23826,652618,1224,125032,5.169005829425928,0.16078184273130586
543,0.0546,1,18,1,23844,652600,1225,125031,5.1688632619439865,0.16078448518641875
544,0.0547,2,32,2,23876,652568,1227,125029,5.168609808642757,0.1607889433729811
545,0.0548,2,33,2,23909,652535,1229,125027,5.168348434925865,0.1607936087411679
546,0.0549,1,18,1,23927,652517,1230,125026,5.168205867443923,0.16079625178285958
547,0.055,2,58,2,23985,652459,1232,125024,5.167746483335446,0.16080608836463306
548,0.0551,4,32,4,24017,652427,1236,125020,5.167493030034216,0.16080838951079623
549,0.0552,0,10,0,24027,652417,1236,125020,5.167413825877582,0.1608104579535062
550,0.0553,0,33,0,24060,652384,1236,125020,5.167152452160689,0.16081728419200314
551,0.0554,2,28,2,24088,652356,1238,125018,5.166930680522114,0.16082091760208087
552,0.0555,2,33,2,24121,652323,1240,125016,5.166669306805221,0.16082558574830286
553,0.0556,1,15,1,24136,652308,1241,125015,5.16655050057027,0.16082760962945905
554,0.0557,1,39,1,24175,652269,1242,125014,5.166241604359397,0.16083459949593648
555,0.0558,4,35,4,24210,652234,1246,125010,5.165964389811177,0.16083752335174026
556,0.0559,3,34,3,24244,652200,1249,125007,5.165695095678621,0.1608413202660295
557,0.056,1,35,1,24279,652165,1250,125006,5.165417881130402,0.16084748401574428
558,0.0561,4,22,4,24301,652143,1254,125002,5.165243631985807,0.16084771825077687
559,0.0562,2,14,2,24315,652129,1256,125000,5.165132746166519,0.16084845630519515
560,0.0563,1,23,1,24338,652106,1257,124999,5.164950576606261,0.16085213709859028
561,0.0564,2,33,2,24371,652073,1259,124997,5.164689202889368,0.1608568082669515
562,0.0565,0,17,0,24388,652056,1259,124997,5.16455455582309,0.160860327416534
563,0.0566,0,11,0,24399,652045,1259,124997,5.164467431250792,0.1608626045953758
564,0.0567,3,68,3,24467,651977,1262,124994,5.16392884298568,0.16087344315296195
565,0.0568,0,40,0,24507,651937,1262,124994,5.163612026359143,0.16088172566160958
566,0.0569,2,32,2,24539,651905,1264,124992,5.163358573057914,0.16088619212070585
567,0.057,0,20,0,24559,651885,1264,124992,5.163200164744646,0.16089033399109512
568,0.0571,1,16,1,24575,651869,1265,124991,5.163073438094031,0.16089256751538245
569,0.0572,0,22,0,24597,651847,1265,124991,5.162899188949436,0.1608971239820915
570,0.0573,5,46,5,24643,651801,1270,124986,5.162534849828919,0.16090125092206745
571,0.0574,1,27,1,24670,651774,1271,124985,5.162320998606007,0.16090576356373085
572,0.0575,0,47,0,24717,651727,1271,124985,5.161948739069826,0.16091550021114648
573,0.0576,1,16,1,24733,651711,1272,124984,5.161822012419211,0.16091773476074908
574,0.0577,3,58,3,24791,651653,1275,124981,5.161362628310734,0.1609265110721395
575,0.0578,1,19,1,24810,651634,1276,124980,5.161212140413129,0.1609293677425336
576,0.0579,2,24,2,24834,651610,1278,124978,5.161022050437207,0.16093218025516748
577,0.058,1,24,1,24858,651586,1279,124977,5.160831960461285,0.16093607344156238
578,0.0581,5,16,5,24874,651570,1284,124972,5.1607052338106705,0.16093398682878712
579,0.0582,2,21,2,24895,651549,1286,124970,5.160538905081738,0.16093617799435686
580,0.0583,0,32,0,24927,651517,1286,124970,5.160285451780509,0.16094281037544736
581,0.0584,0,14,0,24941,651503,1286,124970,5.1601745659612215,0.1609457122140757
582,0.0585,2,25,2,24966,651478,1288,124968,5.159976555569636,0.16094873307351704
583,0.0586,2,33,2,24999,651445,1290,124966,5.159715181852744,0.16095341256113063
584,0.0587,0,36,0,25035,651409,1290,124966,5.15943004688886,0.1609608758654001
585,0.0588,3,27,3,25062,651382,1293,124963,5.159216195665948,0.16096323155298226
586,0.0589,2,21,2,25083,651361,1295,124961,5.159049866937017,0.16096542414101364
587,0.059,4,45,4,25128,651316,1299,124957,5.158693448232163,0.1609704317939694
588,0.0591,0,23,0,25151,651293,1299,124957,5.158511278671905,0.16097520128824477
589,0.0592,0,20,0,25171,651273,1299,124957,5.1583528703586365,0.16097934890431959
590,0.0593,0,51,0,25222,651222,1299,124957,5.157948929159803,0.16098992629277525
591,0.0594,4,24,4,25246,651198,1303,124953,5.15775883918388,0.16099058044117703
592,0.0595,1,21,1,25267,651177,1304,124952,5.157592510454949,0.1609938554029034
593,0.0596,0,36,0,25303,651141,1304,124952,5.157307375491066,0.16100132329501748
594,0.0597,3,21,3,25324,651120,1307,124949,5.157141046762134,0.1610024366390102
595,0.0598,4,22,4,25346,651098,1311,124945,5.156966797617539,0.1610026763980862
596,0.0599,4,28,4,25374,651070,1315,124941,5.156745025978964,0.16100416102349063
597,0.06,3,92,3,25466,650978,1318,124938,5.156016347737929,0.16102000732038005
598,0.0601,2,28,2,25494,650950,1320,124936,5.155794576099353,0.16102365553702477
599,0.0602,2,59,2,25553,650891,1322,124934,5.155327271575212,0.16103373827860665
600,0.0603,0,54,0,25607,650837,1322,124934,5.1548995691293875,0.16104494754250934
601,0.0604,3,19,3,25626,650818,1325,124931,5.154749081231783,0.1610456474968063
602,0.0605,7,34,7,25660,650784,1332,124924,5.154479787099227,0.16104513554069314
603,0.0606,0,29,0,25689,650755,1332,124924,5.154250095044988,0.16105115647065346
604,0.0607,2,32,2,25721,650723,1334,124922,5.153996641743759,0.16105563756615462
605,0.0608,4,31,4,25752,650692,1338,124918,5.153751108858193,0.16105774809504778
606,0.0609,0,22,0,25774,650670,1338,124918,5.153576859713597,0.16106231659076725
607,0.061,3,47,3,25821,650623,1341,124915,5.153204600177418,0.16106883221711896
608,0.0611,1,32,1,25853,650591,1342,124914,5.152951146876188,0.16107439668345142
609,0.0612,1,27,1,25880,650564,1343,124913,5.152737295653276,0.16107892303704688
610,0.0613,3,36,3,25916,650528,1346,124910,5.152452160689393,0.16108315558432781
611,0.0614,3,28,3,25944,650500,1349,124907,5.152230389050818,0.16108572659261522
612,0.0615,1,42,1,25986,650458,1350,124906,5.151897731592954,0.16109337033960824
613,0.0616,1,29,1,26015,650429,1351,124905,5.151668039538715,0.16109831375897354
614,0.0617,0,43,0,26058,650386,1351,124905,5.151327461665188,0.16110724876207771
615,0.0618,2,20,2,26078,650366,1353,124903,5.15116905335192,0.1611092407925507
616,0.0619,0,24,0,26102,650342,1353,124903,5.150978963375998,0.16111422840521383
617,0.062,1,58,1,26160,650284,1354,124902,5.15051957926752,0.16112520091952126
618,0.0621,0,24,0,26184,650260,1354,124902,5.150329489291598,0.16113018956037575
619,0.0622,3,30,3,26214,650230,1357,124899,5.150091876821696,0.16113317912244285
620,0.0623,0,14,0,26228,650216,1357,124899,5.1499809910024075,0.161136089483496
621,0.0624,1,19,1,26247,650197,1358,124898,5.149830503104803,0.16113895716009005
622,0.0625,2,45,2,26292,650152,1360,124896,5.149474084399949,0.16114614836758498
623,0.0626,7,54,7,26346,650098,1367,124889,5.149046381954125,0.16114979993212789
624,0.0627,0,29,0,26375,650069,1367,124889,5.148816689899886,0.16115583038048514
625,0.0628,0,34,0,26409,650035,1367,124889,5.14854739576733,0.16116290113611142
626,0.0629,3,18,3,26427,650017,1370,124886,5.148404828285388,0.1611633972252011
627,0.063,0,21,0,26448,649996,1370,124886,5.148238499556457,0.16116776489839743
628,0.0631,3,31,3,26479,649965,1373,124883,5.147992966670891,0.16117096514413148
629,0.0632,3,49,3,26528,649916,1376,124880,5.147604866303384,0.1611779100563245
630,0.0633,0,35,0,26563,649881,1376,124880,5.147327651755164,0.161185191304157
