,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
631,0.0634,5,59,5,26622,649822,1381,124875,5.146860347231023,0.16119205315110294
632,0.0635,4,24,4,26646,649798,1385,124871,5.146670257255101,0.16119271585670783
633,0.0636,2,44,2,26690,649754,1387,124869,5.146321758965911,0.16119970617965126
634,0.0637,3,46,3,26736,649708,1390,124866,5.145957419845393,0.1612060306697617
635,0.0638,6,29,6,26765,649679,1396,124860,5.145727727791154,0.1612055687318521
636,0.0639,5,28,5,26793,649651,1401,124855,5.145505956152579,0.1612059816192515
637,0.064,4,25,4,26818,649626,1405,124851,5.145307945760994,0.16120685314089378
638,0.0641,0,18,0,26836,649608,1405,124851,5.145165378279052,0.16121059991555395
639,0.0642,5,35,5,26871,649573,1410,124846,5.144888163730832,0.16121247025189206
640,0.0643,0,28,0,26899,649545,1410,124846,5.144666392092257,0.1612182992829204
641,0.0644,3,19,3,26918,649526,1413,124843,5.144515904194652,0.1612190054095657
642,0.0645,0,27,0,26945,649499,1413,124843,5.14430205297174,0.16122462684446923
643,0.0646,0,15,0,26960,649484,1413,124843,5.144183246736789,0.16122775003325468
644,0.0647,2,26,2,26986,649458,1415,124841,5.14397731592954,0.16123099732790563
645,0.0648,2,10,2,26996,649448,1417,124839,5.143898111772906,0.16123091308519968
646,0.0649,2,88,2,27084,649360,1419,124837,5.143201115194525,0.16124707277346723
647,0.065,2,35,2,27119,649325,1421,124835,5.142923900646306,0.16125219592849024
648,0.0651,1,12,1,27131,649313,1422,124834,5.142828855658345,0.1612536120400906
649,0.0652,5,31,5,27162,649282,1427,124829,5.142583322772779,0.16125465211061463
650,0.0653,3,37,3,27199,649245,1430,124826,5.142290267393233,0.16125910930651063
651,0.0654,2,24,2,27223,649221,1432,124824,5.142100177417311,0.1612619421351472
652,0.0655,1,20,1,27243,649201,1433,124823,5.141941769104043,0.1612650253738902
653,0.0656,0,36,0,27279,649165,1433,124823,5.141656634140159,0.16127252618903654
654,0.0657,2,15,2,27294,649150,1435,124821,5.141537827905209,0.1612734844070385
655,0.0658,4,22,4,27316,649128,1439,124817,5.141363578760614,0.1612737339216611
656,0.0659,0,24,0,27340,649104,1439,124817,5.141173488784691,0.1612787351680598
657,0.066,5,54,5,27394,649050,1444,124812,5.140745786338867,0.16128457011715266
658,0.0661,2,41,2,27435,649009,1446,124810,5.140421049296667,0.1612909478831613
659,0.0662,0,13,0,27448,648996,1446,124810,5.1403180838930425,0.16129365758342532
660,0.0663,2,52,2,27500,648944,1448,124808,5.139906222278545,0.16130232942855074
661,0.0664,0,16,0,27516,648928,1448,124808,5.139779495627931,0.1613056649813373
662,0.0665,1,15,1,27531,648913,1449,124807,5.139660689392979,0.1613077082148581
663,0.0666,2,22,2,27553,648891,1451,124805,5.139486440248384,0.16131012697493588
664,0.0667,3,83,3,27636,648808,1454,124802,5.138829045748321,0.16132418143509003
665,0.0668,2,23,2,27659,648785,1456,124800,5.138646876188062,0.16132680959429152
666,0.0669,4,30,4,27689,648755,1460,124796,5.1384092637181595,0.16132872945675206
667,0.067,3,19,3,27708,648736,1463,124793,5.138258775820555,0.16132943949095638
668,0.0671,2,41,2,27749,648695,1465,124791,5.137934038778355,0.16133582249711048
669,0.0672,3,50,3,27799,648645,1468,124788,5.137538017995184,0.16134299932896579
670,0.0673,4,36,4,27835,648609,1472,124784,5.137252883031302,0.16134617199793636
671,0.0674,1,8,1,27843,648601,1473,124783,5.137189519705994,0.1613467565918095
672,0.0675,1,65,1,27908,648536,1474,124782,5.136674692687873,0.161359233846878
673,0.0676,1,52,1,27960,648484,1475,124781,5.136262831073375,0.1613690002780418
674,0.0677,2,26,2,27986,648458,1477,124779,5.136056900266126,0.16137225714754985
675,0.0678,1,11,1,27997,648447,1478,124778,5.1359697756938285,0.16137346826602864
676,0.0679,4,29,4,28026,648418,1482,124774,5.13574008363959,0.16137518236091425
677,0.068,3,36,3,28062,648382,1485,124771,5.135454948675706,0.16137944236134374
678,0.0681,1,17,1,28079,648365,1486,124770,5.135320301609428,0.16138190613540973
679,0.0682,0,45,0,28124,648320,1486,124770,5.134963882904575,0.16139129984865927
680,0.0683,8,49,8,28173,648271,1494,124762,5.134575782537068,0.16139285127543068
681,0.0684,3,38,3,28211,648233,1497,124759,5.134274806741858,0.16139753063421097
682,0.0685,1,24,1,28235,648209,1498,124758,5.134084716765936,0.16140145698328648
683,0.0686,3,29,3,28264,648180,1501,124755,5.133855024711697,0.16140425779658057
684,0.0687,3,27,3,28291,648153,1504,124752,5.133641173488785,0.16140664117841133
685,0.0688,6,83,6,28374,648070,1510,124746,5.132983778988721,0.16141746547690525
686,0.0689,1,26,1,28400,648044,1511,124745,5.1327778481814725,0.16142181112826398
687,0.069,1,59,1,28459,647985,1512,124744,5.132310543657331,0.16143305091435678
688,0.0691,2,70,2,28529,647915,1514,124742,5.1317561145608925,0.16144550557362453
689,0.0692,4,30,4,28559,647885,1518,124738,5.13151850209099,0.16144743296536604
690,0.0693,0,34,0,28593,647851,1518,124738,5.131249207958434,0.16145453792378614
691,0.0694,0,13,0,28606,647838,1518,124738,5.131146242554809,0.16145725469080063
692,0.0695,0,40,0,28646,647798,1518,124738,5.1308294259282725,0.16146561454741268
693,0.0696,2,33,2,28679,647765,1520,124736,5.13056805221138,0.16147034113871697
694,0.0697,3,25,3,28704,647740,1523,124733,5.130370041819795,0.16147231035906756
695,0.0698,0,23,0,28727,647717,1523,124733,5.130187872259536,0.16147711826008157
696,0.0699,0,34,0,28761,647683,1523,124733,5.12991857812698,0.16148422611649682
697,0.07,4,48,4,28809,647635,1527,124729,5.129538398175137,0.16148991926086664
698,0.0701,1,25,1,28834,647610,1528,124728,5.129340387783551,0.16149406089043916
699,0.0702,0,55,0,28889,647555,1528,124728,5.128904764922063,0.16150556208022188
700,0.0703,0,13,0,28902,647542,1528,124728,5.128801799518438,0.16150828078262783
701,0.0704,9,67,9,28969,647475,1537,124719,5.12827113166899,0.16151252146481324
702,0.0705,3,42,3,29011,647433,1540,124716,5.127938474211127,0.1615180489775937
703,0.0706,1,18,1,29029,647415,1541,124715,5.127795906729185,0.16152072837475553
704,0.0707,6,20,6,29049,647395,1547,124709,5.1276374984159165,0.16151839648544755
705,0.0708,0,49,0,29098,647346,1547,124709,5.127249398048409,0.1615286475704451
706,0.0709,4,26,4,29124,647320,1551,124705,5.127043467241161,0.16152974320779767
707,0.071,4,15,4,29139,647305,1555,124701,5.12692466100621,0.161528537342974
708,0.0711,4,23,4,29162,647282,1559,124697,5.126742491445951,0.16152900532268366
709,0.0712,1,43,1,29205,647239,1560,124696,5.126401913572424,0.1615369169683976
710,0.0713,0,79,0,29284,647160,1560,124696,5.1257762007350145,0.16155345038452767
711,0.0714,0,67,0,29351,647093,1560,124696,5.1252455328855655,0.1615674750482321
712,0.0715,2,12,2,29363,647081,1562,124694,5.125150487897605,0.16156781445369442
713,0.0716,4,44,4,29407,647037,1566,124690,5.1248019896084145,0.16157268049452722
714,0.0717,2,55,2,29462,646982,1568,124688,5.124366366746927,0.1615820234037866
715,0.0718,1,39,1,29501,646943,1569,124687,5.124057470536053,0.16158910358591552
716,0.0719,1,57,1,29558,646886,1570,124686,5.123606006843239,0.16159995437885252
717,0.072,2,46,2,29604,646840,1572,124684,5.123241667722722,0.16160741597150574
718,0.0721,2,46,2,29650,646794,1574,124682,5.122877328602205,0.16161487849265563
719,0.0722,2,35,2,29685,646759,1576,124680,5.122600114053985,0.16162003735875421
720,0.0723,4,22,4,29707,646737,1580,124676,5.12242586490939,0.16162029937270955
721,0.0724,3,23,3,29730,646714,1583,124673,5.122243695349132,0.16162185777048355
722,0.0725,0,55,0,29785,646659,1583,124673,5.121808072487644,0.1616333822530376
723,0.0726,1,37,1,29822,646622,1584,124672,5.121515017108098,0.16164004906041016
724,0.0727,0,28,0,29850,646594,1584,124672,5.121293245469523,0.16164591723218708
725,0.0728,2,41,2,29891,646553,1586,124670,5.120968508427322,0.16165233661340495
726,0.0729,2,21,2,29912,646532,1588,124668,5.120802179698391,0.1616545643153527
727,0.073,4,42,4,29954,646490,1592,124664,5.120469522240527,0.16165902011790123
728,0.0731,4,59,4,30013,646431,1596,124660,5.120002217716386,0.16166704059572734
729,0.0732,3,16,3,30029,646415,1599,124657,5.1198754910657716,0.16166713354913678
730,0.0733,3,41,3,30070,646374,1602,124654,5.119550754023571,0.16167246844472574
731,0.0734,0,35,0,30105,646339,1602,124654,5.119273539475351,0.16167980772847484
732,0.0735,1,18,1,30123,646321,1603,124653,5.11913097199341,0.16168249512953745
733,0.0736,2,37,2,30160,646284,1605,124651,5.118837916613864,0.1616880800586301
734,0.0737,3,49,3,30209,646235,1608,124648,5.118449816246357,0.16169509510522348
735,0.0738,0,46,0,30255,646189,1608,124648,5.11808547712584,0.16170474432337836
736,0.0739,5,18,5,30273,646171,1613,124643,5.117942909643898,0.16170308271515565
737,0.074,1,13,1,30286,646158,1614,124642,5.1178399442402736,0.1617047223663726
738,0.0741,2,21,2,30307,646137,1616,124640,5.117673615511342,0.16170695285406803
739,0.0742,1,17,1,30324,646120,1617,124639,5.117538968445064,0.1617094318717005
740,0.0743,2,35,2,30359,646085,1619,124637,5.117261753896845,0.1617146000762921
741,0.0744,2,9,2,30368,646076,1621,124635,5.117190470155874,0.16171431314721083
742,0.0745,0,33,0,30401,646043,1621,124635,5.116929096438981,0.16172123766345997
743,0.0746,2,39,2,30440,646004,1623,124633,5.116620200228108,0.1617272464208181
744,0.0747,1,37,1,30477,645967,1624,124632,5.116327144848562,0.1617339238696131
745,0.0748,2,21,2,30498,645946,1626,124630,5.11616081611963,0.1617361558107182
746,0.0749,3,9,3,30507,645937,1629,124627,5.116089532378659,0.16173478127709054
747,0.075,4,28,4,30535,645909,1633,124623,5.115867760740084,0.16173630686331003
748,0.0751,0,38,0,30573,645871,1633,124623,5.115566784944874,0.16174428353757458
749,0.0752,6,34,6,30607,645837,1639,124617,5.115297490812318,0.1617448932707209
750,0.0753,0,46,0,30653,645791,1639,124617,5.114933151691801,0.1617545508354015
751,0.0754,3,13,3,30666,645778,1642,124614,5.114830186288176,0.16175401613723922
752,0.0755,2,21,2,30687,645757,1644,124612,5.114663857559245,0.16175624927794344
753,0.0756,1,11,1,30698,645746,1645,124611,5.114576732986947,0.16175747088687453
754,0.0757,3,35,3,30733,645711,1648,124608,5.114299518438727,0.1617615559268303
755,0.0758,3,90,3,30823,645621,1651,124605,5.1135866810290205,0.16177719266812599
756,0.0759,1,25,1,30848,645596,1652,124604,5.113388670637435,0.16178135549207998
757,0.076,2,53,2,30901,645543,1654,124602,5.112968888607274,0.16179031221393375
758,0.0761,2,36,2,30937,645507,1656,124600,5.112683753643391,0.16179569851981607
759,0.0762,1,48,1,30985,645459,1657,124599,5.112303573691547,0.16180469523074886
760,0.0763,3,47,3,31032,645412,1660,124596,5.111931314155367,0.16181130585656253
761,0.0764,1,30,1,31062,645382,1661,124595,5.111693701685464,0.16181652179220937
762,0.0765,1,13,1,31075,645369,1662,124594,5.1115907362818405,0.1618181652884619
763,0.0766,1,18,1,31093,645351,1663,124593,5.111448168799899,0.16182085969888718
764,0.0767,2,41,2,31134,645310,1665,124591,5.111123431757699,0.16182729987362013
765,0.0768,2,32,2,31166,645278,1667,124589,5.11086997845647,0.16183184887779317
766,0.0769,2,44,2,31210,645234,1669,124587,5.11052148016728,0.16183892099591984
767,0.077,1,48,1,31258,645186,1670,124586,5.110141300215435,0.16184792380081375
768,0.0771,0,25,0,31283,645161,1670,124586,5.10994328982385,0.16185318033068008
769,0.0772,1,35,1,31318,645126,1671,124585,5.109666075275631,0.1618594511446504
770,0.0773,1,39,1,31357,645087,1672,124584,5.109357179064757,0.16186656376555697
771,0.0774,3,14,3,31371,645073,1675,124581,5.109246293245469,0.161866241194095
772,0.0775,2,57,2,31428,645016,1677,124579,5.108794829552655,0.161876051689525
773,0.0776,1,32,1,31460,644984,1678,124578,5.108541376251425,0.16188169374267442
774,0.0777,3,58,3,31518,644926,1681,124575,5.108081992142948,0.16189062782244598
775,0.0778,1,21,1,31539,644905,1682,124574,5.107915663414016,0.16189395682013413
776,0.0779,4,28,4,31567,644877,1686,124570,5.10769389177544,0.16189549117743002
777,0.078,4,27,4,31594,644850,1690,124566,5.107480040552528,0.16189681524688854
778,0.0781,1,15,1,31609,644835,1691,124565,5.107361234317577,0.1618988822459059
779,0.0782,4,85,4,31694,644750,1695,124561,5.106687998986187,0.16191241253537256
780,0.0783,4,47,4,31741,644703,1699,124557,5.1063157394500065,0.16191794711800953
781,0.0784,1,31,1,31772,644672,1700,124556,5.10607020656444,0.16192338292417852
782,0.0785,2,44,2,31816,644628,1702,124554,5.10572170827525,0.16193046639156922
783,0.0786,2,28,2,31844,644600,1704,124552,5.105499936636675,0.16193418206024296
784,0.0787,0,22,0,31866,644578,1704,124552,5.10532568749208,0.16193881398463197
785,0.0788,1,39,1,31905,644539,1705,124551,5.105016791281207,0.16194593610630745
786,0.0789,1,6,1,31911,644533,1706,124550,5.104969268787226,0.16194610984770175
787,0.079,1,12,1,31923,644521,1707,124549,5.104874223799265,0.1619475470373308
788,0.0791,1,20,1,31943,644501,1708,124548,5.104715815485997,0.16195066894307125
789,0.0792,4,54,4,31997,644447,1712,124544,5.104288113040172,0.1619576822095447
790,0.0793,3,43,3,32040,644404,1715,124541,5.103947535166646,0.16196346942889284
791,0.0794,0,11,0,32051,644393,1715,124541,5.103860410594348,0.16196578640039327
792,0.0795,0,33,0,32084,644360,1715,124541,5.103599036877456,0.1619727377126574
793,0.0796,1,20,1,32104,644340,1716,124540,5.103440628564187,0.16197586099261263
794,0.0797,4,54,4,32158,644286,1720,124536,5.103012926118363,0.16198287770121042
795,0.0798,0,64,0,32222,644222,1720,124536,5.102506019515904,0.1619963629646781
796,0.0799,1,42,1,32264,644180,1721,124535,5.102173362058041,0.1620041237649844
797,0.08,4,75,4,32339,644105,1725,124531,5.101579330883284,0.16201557043906348
798,0.0801,2,21,2,32360,644084,1727,124529,5.101413002154353,0.16201781650843794
799,0.0802,7,42,7,32402,644042,1734,124522,5.10108034469649,0.162019038102227
800,0.0803,2,29,2,32431,644013,1736,124520,5.100850652642251,0.16202297103702767
801,0.0804,0,13,0,32444,644000,1736,124520,5.100747687238626,0.1620257117576641
802,0.0805,0,37,0,32481,643963,1736,124520,5.10045463185908,0.16203351277777128
803,0.0806,4,36,4,32517,643927,1740,124516,5.100169496895197,0.16203674182730535
804,0.0807,3,43,3,32560,643884,1743,124513,5.09982891902167,0.16204253790683723
805,0.0808,1,34,1,32594,643850,1744,124512,5.099559624889114,0.16204861770884035
806,0.0809,0,16,0,32610,643834,1744,124512,5.0994328982385,0.16205199220143007
807,0.081,1,27,1,32637,643807,1745,124511,5.099219047015588,0.1620565963572375
808,0.0811,0,20,0,32657,643787,1745,124511,5.099060638702319,0.16206081494420133
809,0.0812,1,44,1,32701,643743,1746,124510,5.098712140413129,0.16206900591341655
810,0.0813,0,46,0,32747,643697,1746,124510,5.098347801292612,0.16207871055587883
811,0.0814,1,26,1,32773,643671,1747,124509,5.098141870485363,0.16208310552214325
812,0.0815,2,17,2,32790,643654,1749,124507,5.098007223419085,0.16208451092934945
813,0.0816,4,34,4,32824,643620,1753,124503,5.097737929286529,0.16208732195234357
814,0.0817,2,42,2,32866,643578,1755,124501,5.0974052718286655,0.1620940033512178
815,0.0818,3,46,3,32912,643532,1758,124498,5.097040932708149,0.1621004387849433
816,0.0819,1,28,1,32940,643504,1759,124497,5.096819161069573,0.16210525767544573
817,0.082,5,44,5,32984,643460,1764,124492,5.096470662780383,0.1621090901514678
818,0.0821,4,31,4,33015,643429,1768,124488,5.096225129894817,0.1621112698377559
819,0.0822,5,50,5,33065,643379,1773,124483,5.095829109111646,0.16211636986854408
820,0.0823,2,18,2,33083,643361,1775,124481,5.095686541629704,0.16211798781520156
821,0.0824,2,38,2,33121,643323,1777,124479,5.095385565834495,0.1621238287996124
822,0.0825,0,42,0,33163,643281,1777,124479,5.095052908376632,0.1621326977180369
823,0.0826,0,25,0,33188,643256,1777,124479,5.094854897985046,0.16213797729685372
824,0.0827,3,48,3,33236,643208,1780,124476,5.094474718033203,0.16214484084597308
825,0.0828,1,21,1,33257,643187,1781,124475,5.09430838930427,0.16214818500850633
826,0.0829,4,58,4,33315,643129,1785,124471,5.093849005195793,0.16215607087024492
827,0.083,0,15,0,33330,643114,1785,124471,5.0937301989608414,0.16215923969332385
828,0.0831,2,42,2,33372,643072,1787,124469,5.093397541502978,0.16216592989820738
829,0.0832,10,51,10,33423,643021,1797,124459,5.092993600304144,0.16216578933652995
830,0.0833,2,34,2,33457,642987,1799,124457,5.092724306171588,0.1621707903117361
831,0.0834,1,12,1,33469,642975,1800,124456,5.092629261183627,0.16217223437677133
832,0.0835,1,52,1,33521,642923,1801,124455,5.0922173995691296,0.16218213188285305
833,0.0836,2,52,2,33573,642871,1803,124453,5.091805537954632,0.1621909388993437
834,0.0837,1,56,1,33629,642815,1804,124452,5.091361994677481,0.16220168468082166
835,0.0838,2,28,2,33657,642787,1806,124450,5.091140223038905,0.16220542022869075
836,0.0839,2,17,2,33674,642770,1808,124448,5.091005575972627,0.16220683039240477
837,0.084,4,48,4,33722,642722,1812,124444,5.0906253960207835,0.16221261109068963
838,0.0841,1,34,1,33756,642688,1813,124443,5.0903561018882275,0.16221870840834224
839,0.0842,3,60,3,33816,642628,1816,124440,5.089880876948422,0.1622281205838335
840,0.0843,2,44,2,33860,642584,1818,124438,5.089532378659232,0.16223524227466748
841,0.0844,2,19,2,33879,642565,1820,124436,5.0893818907616275,0.16223707661398096
842,0.0845,1,35,1,33914,642530,1821,124435,5.089104676213408,0.16224338789905668
843,0.0846,2,29,2,33943,642501,1823,124433,5.088874984159169,0.16224733810210526
844,0.0847,0,36,0,33979,642465,1823,124433,5.0885898491952855,0.16225495437463652
845,0.0848,2,26,2,34005,642439,1825,124431,5.088383918388037,0.16225827063257137
846,0.0849,5,33,5,34038,642406,1830,124426,5.088122544671144,0.16225979093204249
847,0.085,3,55,3,34093,642351,1833,124423,5.087686921809657,0.16226815202393405
848,0.0851,2,38,2,34131,642313,1835,124421,5.087385946014447,0.1622740089783419
849,0.0852,2,22,2,34153,642291,1837,124419,5.0872116968698515,0.16227648002504205
850,0.0853,4,40,4,34193,642251,1841,124415,5.086894880243316,0.16228057589615294
851,0.0854,5,23,5,34216,642228,1846,124410,5.086712710683057,0.1622799809036338
852,0.0855,4,52,4,34268,642176,1850,124406,5.086300849068559,0.16228661773952427
853,0.0856,0,34,0,34302,642142,1850,124406,5.086031554936003,0.16229381591237602
854,0.0857,3,28,3,34330,642114,1853,124403,5.085809783297427,0.1622964657013478
855,0.0858,3,51,3,34381,642063,1856,124400,5.085405842098593,0.16230398597192558
856,0.0859,1,46,1,34427,642017,1857,124399,5.0850415029780764,0.16231263439176635
857,0.086,1,17,1,34444,642000,1858,124398,5.0849068559117985,0.1623151417409753
858,0.0861,2,12,2,34456,641988,1860,124396,5.084811810923838,0.1623154971920082
859,0.0862,3,32,3,34488,641956,1863,124393,5.084558357622608,0.1623189956534164
860,0.0863,3,58,3,34546,641898,1866,124390,5.08409897351413,0.16232800200446829
861,0.0864,3,20,3,34566,641878,1869,124387,5.083940565200861,0.16232895930259114
862,0.0865,7,60,7,34626,641818,1876,124380,5.083465340261057,0.1623340180997601
863,0.0866,1,49,1,34675,641769,1877,124379,5.08307723989355,0.1623433070372826
864,0.0867,3,54,3,34729,641715,1880,124376,5.082649537447725,0.1623514699950789
865,0.0868,0,35,0,34764,641680,1880,124376,5.082372322899506,0.16235888760090647
866,0.0869,1,20,1,34784,641660,1881,124375,5.082213914586237,0.16236203306637426
867,0.087,1,7,1,34791,641653,1882,124374,5.0821584716765935,0.1623624232566215
868,0.0871,0,29,0,34820,641624,1882,124374,5.081928779622355,0.1623685701529247
869,0.0872,9,58,9,34878,641566,1891,124365,5.081469395513877,0.16237102297726558
870,0.0873,3,44,3,34922,641522,1894,124362,5.081120897224686,0.16237707015683836
871,0.0874,0,38,0,34960,641484,1894,124362,5.080819921429477,0.16238512703598373
872,0.0875,2,34,2,34994,641450,1896,124360,5.080550627296921,0.16239014899256995
873,0.0876,1,52,1,35046,641398,1897,124359,5.080138765682423,0.16240008253270946
874,0.0877,4,36,4,35082,641362,1901,124355,5.0798536307185405,0.1624033422269585
875,0.0878,3,35,3,35117,641327,1904,124352,5.079576416170321,0.16240748407622516
876,0.0879,3,45,3,35162,641282,1907,124349,5.079219997465467,0.16241374761471258
877,0.088,1,63,1,35225,641219,1908,124348,5.078721011278672,0.16242601888534902
878,0.0881,1,35,1,35260,641184,1909,124347,5.078443796730452,0.162432350878018
879,0.0882,4,31,4,35291,641153,1913,124343,5.078198263844887,0.16243455223802605
880,0.0883,5,19,5,35310,641134,1918,124338,5.078047775947281,0.16243311316416537
881,0.0884,3,78,3,35388,641056,1921,124335,5.077429983525535,0.16244638361308142
882,0.0885,0,35,0,35423,641021,1921,124335,5.0771527689773155,0.16245381234353687
883,0.0886,2,40,2,35463,640981,1923,124333,5.07683595235078,0.16246011441055566
884,0.0887,5,41,5,35504,640940,1928,124328,5.076511215308579,0.16246334617415076
885,0.0888,4,33,4,35537,640907,1932,124324,5.076249841591687,0.16246597432670656
886,0.0889,1,24,1,35561,640883,1933,124323,5.076059751615765,0.1624699754053157
887,0.089,1,37,1,35598,640846,1934,124322,5.075766696236219,0.16247673713485142
888,0.0891,1,53,1,35651,640793,1935,124321,5.075346914206057,0.16248689737738428
889,0.0892,6,46,6,35697,640747,1941,124315,5.07498257508554,0.16249009884166252
890,0.0893,4,64,4,35761,640683,1945,124311,5.074475668483082,0.16249931372010762
891,0.0894,2,30,2,35791,640653,1947,124309,5.074238056013179,0.16250349690572866
892,0.0895,5,25,5,35816,640628,1952,124304,5.074040045621595,0.16250333362965597
893,0.0896,2,22,2,35838,640606,1954,124302,5.0738657964769995,0.16250581769310818
894,0.0897,3,30,3,35868,640576,1957,124299,5.073628184007097,0.1625089066840987
895,0.0898,2,61,2,35929,640515,1959,124297,5.073145038651629,0.1625196780385245
896,0.0899,2,39,2,35968,640476,1961,124295,5.072836142440755,0.16252577568971627
897,0.09,3,67,3,36035,640409,1964,124292,5.072305474591307,0.1625367300421995
898,0.0901,1,33,1,36068,640376,1965,124291,5.072044100874414,0.16254264928393666
899,0.0902,2,15,2,36083,640361,1967,124289,5.071925294639462,0.1625436474203884
900,0.0903,1,32,1,36115,640329,1968,124288,5.071671841338233,0.162549354775005
901,0.0904,1,45,1,36160,640284,1969,124287,5.07131542263338,0.1625578265458669
902,0.0905,1,25,1,36185,640259,1970,124286,5.071117412241795,0.16256204670751886
903,0.0906,0,18,0,36203,640241,1970,124286,5.070974844759853,0.16256587406330975
904,0.0907,1,26,1,36229,640215,1971,124285,5.070768913952604,0.16257030739045128
905,0.0908,5,93,5,36322,640122,1976,124280,5.070032315295907,0.16258460862216478
906,0.0909,1,21,1,36343,640101,1977,124279,5.069865986566975,0.16258797980062273
907,0.091,3,12,3,36355,640089,1980,124276,5.069770941579014,0.16258724562218313
908,0.0911,2,30,2,36385,640059,1982,124274,5.069533329109111,0.16259143593172087
909,0.0912,2,35,2,36420,640024,1984,124272,5.0692561145608925,0.16259669028753257
910,0.0913,4,57,4,36477,639967,1988,124268,5.068804650868078,0.16260443449985934
911,0.0914,2,46,2,36523,639921,1990,124266,5.068440311747561,0.1626120308249159
912,0.0915,1,25,1,36548,639896,1991,124265,5.068242301355975,0.16261625495150892
913,0.0916,1,18,1,36566,639878,1992,124264,5.068099733874034,0.16261898966422472
914,0.0917,2,51,2,36617,639827,1994,124262,5.0676957926752,0.16262765201435958
915,0.0918,2,30,2,36647,639797,1996,124260,5.067458180205297,0.16263184552984922
916,0.0919,0,20,0,36667,639777,1996,124260,5.067299771892029,0.1626361027018325
917,0.092,0,31,0,36698,639746,1996,124260,5.067054239006463,0.1626427017588867
918,0.0921,3,25,3,36723,639721,1999,124257,5.066856228614878,0.16264473584317873
919,0.0922,4,58,4,36781,639663,2003,124253,5.0663968445064,0.1626527000350824
920,0.0923,4,98,4,36879,639565,2007,124249,5.0656206437713855,0.1626691838588976
921,0.0924,3,33,3,36912,639532,2010,124246,5.0653592700544925,0.1626729232839909
922,0.0925,4,57,4,36969,639475,2014,124242,5.064907806361678,0.16268067883784176
923,0.0926,1,23,1,36992,639452,2015,124241,5.06472563680142,0.16268448185331016
924,0.0927,9,41,9,37033,639411,2024,124232,5.064400899759219,0.16268334810899857
925,0.0928,2,42,2,37075,639369,2026,124230,5.064068242301356,0.16269010305147072
926,0.0929,5,31,5,37106,639338,2031,124225,5.06382270941579,0.16269122521651783
927,0.093,1,18,1,37124,639320,2032,124224,5.063680141933848,0.1626939639365904
928,0.0931,0,34,0,37158,639286,2032,124224,5.0634108478012925,0.16270120889051878
929,0.0932,0,37,0,37195,639249,2032,124224,5.063117792421746,0.16270909383828897
930,0.0933,2,48,2,37243,639201,2034,124222,5.062737612469903,0.16271713060780196
931,0.0934,2,50,2,37293,639151,2036,124220,5.062341591686732,0.16272559476322784
932,0.0935,1,20,1,37313,639131,2037,124219,5.062183183373463,0.16272876138075587
933,0.0936,0,10,0,37323,639121,2037,124219,5.062103979216829,0.16273089317997222
934,0.0937,1,19,1,37342,639102,2038,124218,5.061953491319224,0.16273384687942147
935,0.0938,4,36,4,37378,639066,2042,124214,5.061668356355342,0.16273713447227753
936,0.0939,0,25,0,37403,639041,2042,124214,5.061470345963756,0.16274246483809474
937,0.094,3,22,3,37425,639019,2045,124211,5.061296096819161,0.16274386489000695
938,0.0941,2,13,2,37438,639006,2047,124209,5.0611931314155365,0.16274444291582318
939,0.0942,3,23,3,37461,638983,2050,124206,5.0610109618552785,0.16274605635039288
940,0.0943,6,39,6,37500,638944,2056,124200,5.060702065644405,0.16274779071839654
941,0.0944,2,35,2,37535,638909,2058,124198,5.060424851096186,0.16275306084205754
942,0.0945,1,25,1,37560,638884,2059,124197,5.0602268407046,0.16275729575235132
