,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
943,0.0946,3,38,3,37598,638846,2062,124194,5.05992586490939,0.1627621094569092
944,0.0947,1,18,1,37616,638828,2063,124193,5.059783297427449,0.16276485181928152
945,0.0948,1,35,1,37651,638793,2064,124192,5.0595060828792295,0.16277122092832755
946,0.0949,1,28,1,37679,638765,2065,124191,5.059284311240654,0.162776097179916
947,0.095,5,64,5,37743,638701,2070,124186,5.058777404638195,0.16278426555964381
948,0.0951,1,35,1,37778,638666,2071,124185,5.058500190089976,0.1627906367036289
949,0.0952,0,33,0,37811,638633,2071,124185,5.058238816373083,0.1627976791318506
950,0.0953,3,41,3,37852,638592,2074,124182,5.057914079330883,0.1628031369711081
951,0.0954,2,24,2,37876,638568,2076,124180,5.057723989354962,0.16280606438823833
952,0.0955,6,76,6,37952,638492,2082,124174,5.057122037764542,0.16281570176197707
953,0.0956,1,17,1,37969,638475,2083,124173,5.056987390698263,0.16281823331340278
954,0.0957,3,40,3,38009,638435,2086,124170,5.0566705740717275,0.1628234800453708
955,0.0958,4,24,4,38033,638411,2090,124166,5.056480484095806,0.162824213161425
956,0.0959,1,28,1,38061,638383,2091,124165,5.05625871245723,0.16282909403735896
957,0.096,4,47,4,38108,638336,2095,124161,5.055886452921049,0.16283473902192402
958,0.0961,2,21,2,38129,638315,2097,124159,5.055720124192118,0.16283702788554102
959,0.0962,2,35,2,38164,638280,2099,124157,5.055442909643898,0.16284230697093663
960,0.0963,2,20,2,38184,638260,2101,124155,5.05528450133063,0.1628443826524924
961,0.0964,2,20,2,38204,638240,2103,124153,5.055126093017361,0.16284645845384205
962,0.0965,1,13,1,38217,638227,2104,124152,5.055023127613737,0.16284813721259372
963,0.0966,1,40,1,38257,638187,2105,124151,5.054706310987201,0.16285558374369374
964,0.0967,3,34,3,38291,638153,2108,124148,5.054437016854645,0.16285955285379397
965,0.0968,1,89,1,38380,638064,2109,124147,5.053732099860601,0.16287747093652544
966,0.0969,3,44,3,38424,638020,2112,124144,5.053383601571411,0.1628835788622921
967,0.097,2,39,2,38463,637981,2114,124142,5.053074705360538,0.1628897172766076
968,0.0971,1,29,1,38492,637952,2115,124141,5.052845013306298,0.16289481729920102
969,0.0972,1,23,1,38515,637929,2116,124140,5.05266284374604,0.1628986351629577
970,0.0973,3,24,3,38539,637905,2119,124137,5.052472753770118,0.16290047005283173
971,0.0974,7,40,7,38579,637865,2126,124130,5.052155937143581,0.16290133137356544
972,0.0975,2,43,2,38622,637822,2128,124128,5.051815359270054,0.16290832731806548
973,0.0976,3,79,3,38701,637743,2131,124125,5.051189646432645,0.16292192348280804
974,0.0977,3,60,3,38761,637683,2134,124122,5.05071442149284,0.1629314588378916
975,0.0978,8,25,8,38786,637658,2142,124114,5.050516411101254,0.16292801520664976
976,0.0979,3,37,3,38823,637621,2145,124111,5.050223355721708,0.16293263247441359
977,0.098,0,28,0,38851,637593,2145,124111,5.050001584083133,0.16293862182685137
978,0.0981,2,47,2,38898,637546,2147,124109,5.049629324546952,0.16294647839244802
979,0.0982,4,34,4,38932,637512,2151,124105,5.049360030414396,0.16294935643505856
980,0.0983,0,26,0,38958,637486,2151,124105,5.049154099607147,0.16295491937273418
981,0.0984,1,24,1,38982,637462,2152,124104,5.048964009631225,0.16295895562564505
982,0.0985,0,32,0,39014,637430,2152,124104,5.048710556329996,0.16296580323399876
983,0.0986,2,29,2,39043,637401,2154,124102,5.048480864275757,0.1629698110184727
984,0.0987,7,67,7,39110,637334,2161,124095,5.047950196426308,0.16297645611081268
985,0.0988,1,25,1,39135,637309,2162,124094,5.047752186034723,0.16298070798250072
986,0.0989,4,36,4,39171,637273,2166,124090,5.04746705107084,0.16298401682246183
987,0.099,3,29,3,39200,637244,2169,124087,5.047237359016601,0.16298692684259541
988,0.0991,1,35,1,39235,637209,2170,124086,5.046960144468382,0.1629933205918862
989,0.0992,2,34,2,39269,637175,2172,124084,5.046690850335826,0.1629984013325294
990,0.0993,1,11,1,39280,637164,2173,124083,5.046603725763528,0.16299965714150597
991,0.0994,1,29,1,39309,637135,2174,124082,5.046374033709289,0.16300476736594163
992,0.0995,1,28,1,39337,637107,2175,124081,5.046152262070714,0.16300966384125867
993,0.0996,1,39,1,39376,637068,2176,124080,5.045843365859841,0.16301691655236564
994,0.0997,2,31,2,39407,637037,2178,124078,5.045597832974274,0.1630213568251841
995,0.0998,9,109,9,39516,636928,2187,124069,5.044734507666963,0.16303480828439534
996,0.0999,2,36,2,39552,636892,2189,124067,5.044449372703079,0.1630403214890684
997,0.1,3,36,3,39588,636856,2192,124064,5.044164237739197,0.16304473532040162
998,0.1001,8,43,8,39631,636813,2200,124056,5.043823659865669,0.16304514969068262
999,0.1002,1,50,1,39681,636763,2201,124055,5.043427639082499,0.1630547647400561
1000,0.1003,8,86,8,39767,636677,2209,124047,5.042746483335446,0.16306439654855112
1001,0.1004,2,44,2,39811,636633,2211,124045,5.0423979850462555,0.16307162820536417
1002,0.1005,3,29,3,39840,636604,2214,124042,5.042168292992017,0.16307454453188475
1003,0.1006,0,29,0,39869,636575,2214,124042,5.041938600937777,0.16308076206553365
1004,0.1007,1,54,1,39923,636521,2215,124041,5.0415108984919526,0.16309124042484374
1005,0.1008,4,79,4,40002,636442,2219,124037,5.040885185654544,0.16310378064351547
1006,0.1009,3,49,3,40051,636393,2222,124034,5.040497085287035,0.1631109889575199
1007,0.101,1,28,1,40079,636365,2223,124033,5.04027531364846,0.16311589457100098
1008,0.1011,4,40,4,40119,636325,2227,124029,5.0399584970219236,0.16312007301862028
1009,0.1012,0,24,0,40143,636301,2227,124029,5.039768407046002,0.16312522194310367
1010,0.1013,1,26,1,40169,636275,2228,124028,5.039562476238753,0.1631296996066042
1011,0.1014,1,21,1,40190,636254,2229,124027,5.039396147509821,0.16313310473364454
1012,0.1015,2,30,2,40220,636224,2231,124025,5.039158535039919,0.16313734052922135
1013,0.1016,4,20,4,40240,636204,2235,124021,5.03900012672665,0.16313722910980302
1014,0.1017,3,36,3,40276,636168,2238,124018,5.038714991762768,0.16314165217459936
1015,0.1018,4,49,4,40325,636119,2242,124014,5.03832689139526,0.16314776493061084
1016,0.1019,4,30,4,40355,636089,2246,124010,5.038089278925358,0.16314980022339196
1017,0.102,1,17,1,40372,636072,2247,124009,5.03795463185908,0.16315234823656952
1018,0.1021,3,23,3,40395,636049,2250,124006,5.037772462298822,0.16315398227759834
1019,0.1022,6,39,6,40434,636010,2256,124000,5.037463566087948,0.16315574795068485
1020,0.1023,3,35,3,40469,635975,2259,123997,5.037186351539729,0.16315995852478776
1021,0.1024,0,18,0,40487,635957,2259,123997,5.037043784057787,0.16316382307350183
1022,0.1025,6,52,6,40539,635905,2265,123991,5.03663192244329,0.16316838093633865
1023,0.1026,0,13,0,40552,635892,2265,123991,5.036528957039666,0.16317117240417275
1024,0.1027,0,29,0,40581,635863,2265,123991,5.036299264985426,0.16317739986892218
1025,0.1028,3,45,3,40626,635818,2268,123988,5.035942846280573,0.16318376006506924
1026,0.1029,1,34,1,40660,635784,2269,123987,5.035673552148017,0.16318996118567305
1027,0.103,1,26,1,40686,635758,2270,123986,5.035467621340768,0.16319444444444445
1028,0.1031,2,67,2,40753,635691,2272,123984,5.034936953491319,0.16320663441603317
1029,0.1032,4,21,4,40774,635670,2276,123980,5.034770624762388,0.16320673994602777
1030,0.1033,0,53,0,40827,635617,2276,123980,5.034350842732227,0.163218127507086
1031,0.1034,2,22,2,40849,635595,2278,123978,5.034176593587632,0.16322065160294008
1032,0.1035,3,32,3,40881,635563,2281,123975,5.033923140286403,0.1632242231461757
1033,0.1036,2,40,2,40921,635523,2283,123973,5.033606323659866,0.1632306160927773
1034,0.1037,4,39,4,40960,635484,2287,123969,5.033297427448993,0.16323459121235942
1035,0.1038,3,37,3,40997,635447,2290,123966,5.033004372069446,0.16323923872780688
1036,0.1039,0,37,0,41034,635410,2290,123966,5.0327113166899,0.16324719243168076
1037,0.104,3,38,3,41072,635372,2293,123963,5.03241034089469,0.16325205607538174
1038,0.1041,1,8,1,41080,635364,2294,123962,5.032346977569383,0.16325267408201483
1039,0.1042,1,52,1,41132,635312,2295,123961,5.0319351159548855,0.16326275265945187
1040,0.1043,4,49,4,41181,635263,2299,123957,5.031547015587378,0.16326888122019967
1041,0.1044,4,43,4,41224,635220,2303,123953,5.031206437713851,0.16327372021923856
1042,0.1045,1,26,1,41250,635194,2304,123952,5.031000506906603,0.16327820998859244
1043,0.1046,2,51,2,41301,635143,2306,123950,5.030596565707769,0.16328697537719358
1044,0.1047,1,21,1,41322,635122,2307,123949,5.0304302369788365,0.16329039049048114
1045,0.1048,1,33,1,41355,635089,2308,123948,5.030168863261944,0.16329638739613483
1046,0.1049,2,28,2,41383,635061,2310,123946,5.029947091623368,0.1633002067174611
1047,0.105,2,67,2,41450,634994,2312,123944,5.029416423773919,0.16331241814219344
1048,0.1051,0,12,0,41462,634982,2312,123944,5.0293213787859585,0.16331500040847197
1049,0.1052,6,73,6,41535,634909,2318,123938,5.0287431884425295,0.16332409563456138
1050,0.1053,2,27,2,41562,634882,2320,123936,5.028529337219617,0.16332770176774933
1051,0.1054,2,13,2,41575,634869,2322,123934,5.028426371815993,0.1633282946957247
1052,0.1055,3,33,3,41608,634836,2325,123931,5.028164998099101,0.1633320900882616
1053,0.1056,3,30,3,41638,634806,2328,123928,5.027927385629198,0.1633352400182409
1054,0.1057,1,22,1,41660,634784,2329,123927,5.027753136484603,0.1633388734313856
1055,0.1058,0,24,0,41684,634760,2329,123927,5.027563046508681,0.16334404042773898
1056,0.1059,2,34,2,41718,634726,2331,123925,5.027293752376124,0.16334915527693233
1057,0.106,0,40,0,41758,634686,2331,123925,5.026976935749588,0.16335776834240473
1058,0.1061,2,35,2,41793,634651,2333,123923,5.026699721201369,0.16336309971077312
1059,0.1062,2,26,2,41819,634625,2335,123921,5.02649379039412,0.16336649326474598
1060,0.1063,0,18,0,41837,634607,2335,123921,5.0263512229121785,0.16337036997975024
1061,0.1064,9,51,9,41888,634556,2344,123912,5.025947281713345,0.1633714276673505
1062,0.1065,0,29,0,41917,634527,2344,123912,5.025717589659105,0.16337767440756606
1063,0.1066,0,22,0,41939,634505,2344,123912,5.02554334051451,0.1633824136326058
1064,0.1067,5,21,5,41960,634484,2349,123907,5.0253770117855785,0.16338142198417438
1065,0.1068,3,50,3,42010,634434,2352,123904,5.0249809910024075,0.16338888463983078
1066,0.1069,1,23,1,42033,634411,2353,123903,5.0247988214421495,0.1633927370456038
1067,0.107,2,14,2,42047,634397,2355,123901,5.024687935622861,0.16339354712791013
1068,0.1071,1,28,1,42075,634369,2356,123900,5.024466163984286,0.16339847732137275
1069,0.1072,0,36,0,42111,634333,2356,123900,5.024181029020403,0.16340623528651482
1070,0.1073,3,55,3,42166,634278,2359,123897,5.023745406158915,0.1634147789098823
1071,0.1074,1,30,1,42196,634248,2360,123896,5.023507793689013,0.16342014182002362
1072,0.1075,6,56,6,42252,634192,2366,123890,5.023064250411862,0.16342559248207977
1073,0.1076,7,55,7,42307,634137,2373,123883,5.0226286275503735,0.1634297248093718
1074,0.1077,5,27,5,42334,634110,2378,123878,5.022414776327461,0.16343002791600922
1075,0.1078,0,24,0,42358,634086,2378,123878,5.02222468635154,0.1634352027273063
1076,0.1079,1,37,1,42395,634049,2379,123877,5.021931630971993,0.16344207745874928
1077,0.108,6,42,6,42437,634007,2385,123871,5.02159897351413,0.1634445121774217
1078,0.1081,4,45,4,42482,633962,2389,123867,5.021242554809277,0.16344980200018738
1079,0.1082,2,45,2,42527,633917,2391,123865,5.020886136104423,0.1634573003845433
1080,0.1083,2,31,2,42558,633886,2393,123863,5.020640603218857,0.16346177956025015
1081,0.1084,8,81,8,42639,633805,2401,123855,5.019999049550121,0.1634704220890637
1082,0.1085,1,57,1,42696,633748,2402,123854,5.019547585857306,0.16348161699678723
1083,0.1086,5,35,5,42731,633713,2407,123849,5.019270371309086,0.16348364886306335
1084,0.1087,2,37,2,42768,633676,2409,123847,5.01897731592954,0.1634894254035851
1085,0.1088,5,40,5,42808,633636,2414,123842,5.018660499303003,0.1634925370769844
1086,0.1089,3,44,3,42852,633592,2417,123839,5.018312001013813,0.1634987213356728
1087,0.109,2,17,2,42869,633575,2419,123837,5.018177353947535,0.16350018219938423
1088,0.1091,0,22,0,42891,633553,2419,123837,5.01800310480294,0.16350493140918154
1089,0.1092,5,41,5,42932,633512,2424,123832,5.01767836776074,0.16350826044703595
1090,0.1093,1,33,1,42965,633479,2425,123831,5.017416994043847,0.16351428080970803
1091,0.1094,5,48,5,43013,633431,2430,123826,5.017036814092004,0.16351912230590143
1092,0.1095,4,38,4,43051,633393,2434,123822,5.0167358382967935,0.16352290960955607
1093,0.1096,2,29,2,43080,633364,2436,123820,5.016506146242555,0.1635269630631392
1094,0.1097,1,43,1,43123,633321,2437,123819,5.016165568369028,0.16353514541564307
1095,0.1098,1,25,1,43148,633296,2438,123818,5.015967557977443,0.16353944055981
1096,0.1099,1,27,1,43175,633269,2439,123817,5.015753706754531,0.16354416803375046
1097,0.11,2,62,2,43237,633207,2441,123815,5.015262640983399,0.16355535242040523
1098,0.1101,3,15,3,43252,633192,2444,123812,5.015143834748447,0.16355527843974405
1099,0.1102,5,69,5,43321,633123,2449,123807,5.014597326067672,0.16356466251833063
1100,0.1103,0,23,0,43344,633100,2449,123807,5.014415156507414,0.16356963272898783
1101,0.1104,0,12,0,43356,633088,2449,123807,5.014320111519453,0.16357222600228566
1102,0.1105,2,23,2,43379,633065,2451,123805,5.014137941959194,0.1635749864573837
1103,0.1106,2,40,2,43419,633025,2453,123803,5.013821125332657,0.16358142140618476
1104,0.1107,2,31,2,43450,632994,2455,123801,5.013575592447092,0.16358591164053674
1105,0.1108,2,26,2,43476,632968,2457,123799,5.013369661639842,0.16358932141597082
1106,0.1109,2,22,2,43498,632946,2459,123797,5.013195412495247,0.16359186672357723
1107,0.111,2,30,2,43528,632916,2461,123795,5.012957800025346,0.16359614172385495
1108,0.1111,5,47,5,43575,632869,2466,123790,5.012585540489165,0.163600776571745
1109,0.1112,3,63,3,43638,632806,2469,123787,5.012086554302369,0.1636110828411048
1110,0.1113,2,26,2,43664,632780,2471,123785,5.011880623495121,0.16361449445850654
1111,0.1114,0,12,0,43676,632768,2471,123785,5.01178557850716,0.16361708961566473
1112,0.1115,3,43,3,43719,632725,2474,123782,5.011445000633633,0.1636230728863051
1113,0.1116,1,22,1,43741,632703,2475,123781,5.011270751489038,0.16362672574700854
1114,0.1117,3,23,3,43764,632680,2478,123778,5.01108858192878,0.16362838386268636
1115,0.1118,3,77,3,43841,632603,2481,123775,5.010478709922697,0.16364172411148922
1116,0.1119,1,37,1,43878,632566,2482,123774,5.01018565454315,0.1636486236348732
1117,0.112,1,20,1,43898,632546,2483,123773,5.010027246229882,0.163651845319237
1118,0.1121,0,16,0,43914,632530,2483,123773,5.009900519579268,0.16365530746274973
1119,0.1122,4,44,4,43958,632486,2487,123769,5.0095520212900775,0.16366040555103767
1120,0.1123,2,43,2,44001,632443,2489,123767,5.00921144341655,0.1636674997685828
1121,0.1124,1,16,1,44017,632427,2490,123766,5.009084716765936,0.16366985676936974
1122,0.1125,1,22,1,44039,632405,2491,123765,5.008910467621341,0.16367351256992474
1123,0.1126,9,170,9,44209,632235,2500,123756,5.00756399695856,0.16370036151224024
1124,0.1127,1,35,1,44244,632200,2501,123755,5.007286782410341,0.16370683440151862
1125,0.1128,6,47,6,44291,632153,2507,123749,5.00691452287416,0.16371037515445125
1126,0.1129,0,9,0,44300,632144,2507,123749,5.00684323913319,0.16371232436336888
1127,0.113,5,48,5,44348,632096,2512,123744,5.006463059181346,0.16371718882303132
1128,0.1131,1,38,1,44386,632058,2513,123743,5.006162083386136,0.16372431367516052
1129,0.1132,2,30,2,44416,632028,2515,123741,5.005924470916233,0.16372859961178615
1130,0.1133,1,34,1,44450,631994,2516,123740,5.005655176783677,0.16373485909063243
1131,0.1134,3,13,3,44463,631981,2519,123737,5.005552211380053,0.16373435593700295
1132,0.1135,3,40,3,44503,631941,2522,123734,5.005235394753517,0.16373970291461276
1133,0.1136,2,11,2,44514,631930,2524,123732,5.005148270181219,0.16373987311787544
1134,0.1137,5,31,5,44545,631899,2529,123727,5.004902737295653,0.1637410570837954
1135,0.1138,4,55,4,44600,631844,2533,123723,5.004467114434165,0.1637485491028592
1136,0.1139,0,13,0,44613,631831,2533,123723,5.0043641490305415,0.16375136654693112
1137,0.114,1,35,1,44648,631796,2534,123722,5.004086934482322,0.16375784561056123
1138,0.1141,2,22,2,44670,631774,2536,123720,5.003912685337727,0.16376040047968615
1139,0.1142,2,35,2,44705,631739,2538,123718,5.003635470789507,0.1637657735648753
1140,0.1143,0,24,0,44729,631715,2538,123718,5.003445380813585,0.16377097638043348
1141,0.1144,4,32,4,44761,631683,2542,123714,5.003191927512356,0.16377348599478156
1142,0.1145,2,38,2,44799,631645,2544,123712,5.002890951717146,0.16377951088028575
1143,0.1146,5,30,5,44829,631615,2549,123707,5.002653339247244,0.16378048037790505
1144,0.1147,1,9,1,44838,631606,2550,123706,5.002582055506273,0.1637813248035249
1145,0.1148,3,54,3,44892,631552,2553,123703,5.002154353060448,0.16378971340805423
1146,0.1149,4,50,4,44942,631502,2557,123699,5.001758332277278,0.16379612844792313
1147,0.115,4,41,4,44983,631461,2561,123695,5.001433595235078,0.16380059219551987
1148,0.1151,2,23,2,45006,631438,2563,123693,5.00125142567482,0.16380336656818487
1149,0.1152,2,24,2,45030,631414,2565,123691,5.001061335698897,0.16380635805616436
1150,0.1153,8,32,8,45062,631382,2573,123683,5.000807882397668,0.1638044406772927
1151,0.1154,3,48,3,45110,631334,2576,123680,5.000427702445824,0.16381153197159257
1152,0.1155,1,34,1,45144,631300,2577,123679,5.000158408313268,0.16381780155474523
1153,0.1156,3,35,3,45179,631265,2580,123676,4.999881193765049,0.1638220735130295
1154,0.1157,3,15,3,45194,631250,2583,123673,4.999762387530097,0.16382200568799732
1155,0.1158,7,66,7,45260,631184,2590,123666,4.999239640096312,0.1638285752136186
1156,0.1159,1,18,1,45278,631166,2591,123665,4.99909707261437,0.16383137417514648
1157,0.116,1,16,1,45294,631150,2592,123664,4.998970345963756,0.16383373917282934
1158,0.1161,3,19,3,45313,631131,2595,123661,4.998819858066152,0.16383453984673924
1159,0.1162,2,38,2,45351,631093,2597,123659,4.998518882270941,0.1638405727974222
1160,0.1163,3,47,3,45398,631046,2600,123656,4.998146622734761,0.16384745237192958
1161,0.1164,3,25,3,45423,631021,2603,123653,4.997948612343175,0.16384955623222744
1162,0.1165,1,39,1,45462,630982,2604,123652,4.997639716132302,0.16385691606792166
1163,0.1166,2,40,2,45502,630942,2606,123650,4.997322899505766,0.1638633857766846
1164,0.1167,1,28,1,45530,630914,2607,123649,4.99710112786719,0.16386835824179027
1165,0.1168,8,19,8,45549,630895,2615,123641,4.996950639969586,0.16386361949595513
1166,0.1169,3,105,3,45654,630790,2618,123638,4.9961189963249275,0.16388310083931137
1167,0.117,1,29,1,45683,630761,2619,123637,4.995889304270688,0.16388829238677727
1168,0.1171,2,30,2,45713,630731,2621,123635,4.995651691800786,0.16389259325049113
1169,0.1172,2,30,2,45743,630701,2623,123633,4.995414079330883,0.1638968944791034
1170,0.1173,4,32,4,45775,630669,2627,123629,4.995160626029654,0.1638994137595486
1171,0.1174,5,52,5,45827,630617,2632,123624,4.9947487644151565,0.16390517089365336
1172,0.1175,0,20,0,45847,630597,2632,123624,4.994590356101888,0.1639095172369902
1173,0.1176,5,45,5,45892,630552,2637,123619,4.994233937397035,0.16391375430771005
1174,0.1177,4,58,4,45950,630494,2641,123615,4.9937745532885565,0.1639219264058644
1175,0.1178,1,12,1,45962,630482,2642,123614,4.993679508300596,0.1639234261950733
1176,0.1179,2,28,2,45990,630454,2644,123612,4.99345773666202,0.1639272954887238
1177,0.118,3,28,3,46018,630426,2647,123609,4.993235965023445,0.16393005629712148
1178,0.1181,2,66,2,46084,630360,2649,123607,4.992713217589659,0.1639421884512187
1179,0.1182,4,31,4,46115,630329,2653,123603,4.992467684704093,0.16394449366786396
1180,0.1183,2,42,2,46157,630287,2655,123601,4.9921350272462295,0.16395140922789592
1181,0.1184,3,37,3,46194,630250,2658,123598,4.991841971866684,0.1639561290870308
1182,0.1185,3,37,3,46231,630213,2661,123595,4.991548916487138,0.16396084944707406
1183,0.1186,2,25,2,46256,630188,2663,123593,4.991350906095552,0.163964069139445
1184,0.1187,3,45,3,46301,630143,2666,123590,4.990994487390698,0.16397053067863554
1185,0.1188,1,49,1,46350,630094,2667,123589,4.990606387023191,0.1639800818115839
1186,0.1189,3,31,3,46381,630063,2670,123586,4.990360854137625,0.16398349894977635
1187,0.119,2,58,2,46439,630005,2672,123584,4.989901470029147,0.16399390118486337
1188,0.1191,3,27,3,46466,629978,2675,123581,4.989687618806235,0.1639964488513839
1189,0.1192,2,46,2,46512,629932,2677,123579,4.989323279685718,0.16400424147756304
1190,0.1193,2,44,2,46556,629888,2679,123577,4.988974781396528,0.16401159974252288
1191,0.1194,2,32,2,46588,629856,2681,123575,4.9887213280952984,0.16401634655330083
1192,0.1195,6,37,6,46625,629819,2687,123569,4.988428272715752,0.1640177438451369
1193,0.1196,2,26,2,46651,629793,2689,123567,4.988222341908504,0.16402118509079325
1194,0.1197,0,21,0,46672,629772,2689,123567,4.9880560131795715,0.16402575732837407
1195,0.1198,1,32,1,46704,629740,2690,123566,4.987802559878342,0.16403161530639607
1196,0.1199,4,13,4,46717,629727,2694,123562,4.9876995944747184,0.16403000707563764
1197,0.12,5,70,5,46787,629657,2699,123557,4.987145165378279,0.1640397018642776
1198,0.1201,5,40,5,46827,629617,2704,123552,4.986828348751742,0.16404286421772538
1199,0.1202,3,37,3,46864,629580,2707,123549,4.986535293372196,0.16404759344016762
1200,0.1203,0,18,0,46882,629562,2707,123549,4.986392725890255,0.16405151431860643
1201,0.1204,12,92,12,46974,629470,2719,123537,4.98566404764922,0.1640582358464131
1202,0.1205,5,38,5,47012,629432,2724,123532,4.985363071854011,0.16406096440201656
1203,0.1206,4,60,4,47072,629372,2728,123528,4.984887846914206,0.16406959755611636
1204,0.1207,7,57,7,47129,629315,2735,123521,4.984436383221391,0.16407424724641223
1205,0.1208,1,26,1,47155,629289,2736,123520,4.984230452414143,0.16407880352121187
1206,0.1209,1,27,1,47182,629262,2737,123519,4.984016601191231,0.16408357809243326
1207,0.121,3,31,3,47213,629231,2740,123516,4.983771068305665,0.16408700400001594
1208,0.1211,5,65,5,47278,629166,2745,123511,4.983256241287543,0.16409562136215136
1209,0.1212,2,28,2,47306,629138,2747,123509,4.983034469648967,0.1640995048143419
1210,0.1213,3,44,3,47350,629094,2750,123506,4.982685971359777,0.16410576667552484
1211,0.1214,6,69,6,47419,629025,2756,123500,4.982139462679001,0.16411414903159363
1212,0.1215,0,22,0,47441,629003,2756,123500,4.981965213534406,0.1641189470340982
1213,0.1216,1,29,1,47470,628974,2757,123499,4.981735521480167,0.16412416126558693
1214,0.1217,1,18,1,47488,628956,2758,123498,4.981592953998226,0.16412697653278474
1215,0.1218,4,45,4,47533,628911,2762,123494,4.981236535293372,0.16413234893441697
1216,0.1219,3,64,3,47597,628847,2765,123491,4.980729628690914,0.16414297828901372
1217,0.122,1,65,1,47662,628782,2766,123490,4.980214801672791,0.16415604993938362
1218,0.1221,1,54,1,47716,628728,2767,123489,4.979787099226967,0.16416672316632036
1219,0.1222,0,28,0,47744,628700,2767,123489,4.979565327588392,0.16417283422118642
1220,0.1223,5,58,5,47802,628642,2772,123484,4.979105943479913,0.16417993793593094
1221,0.1224,1,21,1,47823,628621,2773,123483,4.978939614750982,0.16418341080488869
1222,0.1225,0,41,0,47864,628580,2773,123483,4.978614877708782,0.16419236154417916
1223,0.1226,3,65,3,47929,628515,2776,123480,4.97810005069066,0.16420321943629945
1224,0.1227,3,32,3,47961,628483,2779,123477,4.977846597389431,0.164206872705995
1225,0.1228,1,25,1,47986,628458,2780,123476,4.977648586997845,0.16421122066564353
1226,0.1229,1,46,1,48032,628412,2781,123475,4.9772842478773285,0.16422015542229085
1227,0.123,4,33,4,48065,628379,2785,123471,4.977022874160436,0.1642229168052138
1228,0.1231,2,20,2,48085,628359,2787,123469,4.976864465847168,0.16422506211527105
1229,0.1232,6,46,6,48131,628313,2793,123463,4.97650012672665,0.16422844038649811
1230,0.1233,7,27,7,48158,628286,2800,123456,4.976286275503738,0.16422655645154854
1231,0.1234,3,43,3,48201,628243,2803,123453,4.975945697630212,0.16423261531257316
1232,0.1235,0,33,0,48234,628210,2803,123453,4.975684323913319,0.16423982556012467
1233,0.1236,4,33,4,48267,628177,2807,123449,4.975422950196426,0.16424258873429073
1234,0.1237,3,31,3,48298,628146,2810,123446,4.97517741731086,0.16424602709980948
1235,0.1238,4,51,4,48349,628095,2814,123442,4.974773476112026,0.16425272474941355
1236,0.1239,2,20,2,48369,628075,2816,123440,4.974615067798758,0.164254871825579
1237,0.124,2,30,2,48399,628045,2818,123438,4.974377455328856,0.16425920479904402
1238,0.1241,2,31,2,48430,628014,2820,123436,4.97413192244329,0.16426375673697519
1239,0.1242,2,32,2,48462,627982,2822,123434,4.97387846914206,0.16426852768639474
1240,0.1243,2,30,2,48492,627952,2824,123432,4.973640856672158,0.16427286181233564
1241,0.1244,2,22,2,48514,627930,2826,123430,4.973466607527563,0.1642754471890971
1242,0.1245,2,19,2,48533,627911,2828,123428,4.973316119629958,0.16427737678997098
1243,0.1246,1,41,1,48574,627870,2829,123427,4.972991382587758,0.16428522940994042
1244,0.1247,6,43,6,48617,627827,2835,123421,4.972650804714231,0.1642879581709369
1245,0.1248,0,57,0,48674,627770,2835,123421,4.972199341021417,0.16430042425960908
1246,0.1249,2,31,2,48705,627739,2837,123419,4.971953808135851,0.1643049797778896
1247,0.125,4,43,4,48748,627696,2841,123415,4.971613230262324,0.16430993554880705
1248,0.1251,1,54,1,48802,627642,2842,123414,4.9711855278165,0.1643206365437464
1249,0.1252,3,18,3,48820,627624,2845,123411,4.971042960334558,0.16432123669336315
1250,0.1253,2,18,2,48838,627606,2847,123409,4.9709003928526165,0.1643229496081969
1251,0.1254,2,41,2,48879,627565,2849,123407,4.970575655810417,0.1643296953814523
