,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1252,0.1255,3,35,3,48914,627530,2852,123404,4.970298441262197,0.16433401603869316
1253,0.1256,8,31,8,48945,627499,2860,123396,4.970052908376632,0.16433189726925868
1254,0.1257,1,17,1,48962,627482,2861,123395,4.969918261310354,0.164334504852326
1255,0.1258,1,37,1,48999,627445,2862,123394,4.969625205930807,0.16434148998653506
1256,0.1259,3,47,3,49046,627398,2865,123391,4.969252946394627,0.16434843877574126
1257,0.126,4,74,4,49120,627324,2869,123387,4.968666835635534,0.1643601865431571
1258,0.1261,6,44,6,49164,627280,2875,123381,4.968318337346344,0.16436314128481433
1259,0.1262,5,50,5,49214,627230,2880,123376,4.967922316563174,0.16436852356629178
1260,0.1263,5,34,5,49248,627196,2885,123371,4.967653022430617,0.1643704026422691
1261,0.1264,2,25,2,49273,627171,2887,123369,4.967455012039032,0.16437365097130066
1262,0.1265,1,37,1,49310,627134,2888,123368,4.967161956659486,0.16438064122414064
1263,0.1266,3,44,3,49354,627090,2891,123365,4.966813458370296,0.16438693859058837
1264,0.1267,5,49,5,49403,627041,2896,123360,4.966425358002788,0.164392105021182
1265,0.1268,0,25,0,49428,627016,2896,123360,4.966227347611203,0.16439758201221788
1266,0.1269,3,42,3,49470,626974,2899,123357,4.965894690153339,0.1644034432803656
1267,0.127,3,47,3,49517,626927,2902,123354,4.965522430617159,0.1644104009031283
1268,0.1271,4,39,4,49556,626888,2906,123350,4.965213534406286,0.16441449246772358
1269,0.1272,4,55,4,49611,626833,2910,123346,4.964777911544798,0.16442209126088572
1270,0.1273,3,108,3,49719,626725,2913,123343,4.963922506653149,0.16444242388690092
1271,0.1274,0,30,0,49749,626695,2913,123343,4.963684894183246,0.1644490012506033
1272,0.1275,3,41,3,49790,626654,2916,123340,4.963360157141047,0.16445464897052509
1273,0.1276,0,28,0,49818,626626,2916,123340,4.9631383855024716,0.1644607888890963
1274,0.1277,2,66,2,49884,626560,2918,123338,4.962615638068685,0.1644730349994266
1275,0.1278,6,71,6,49955,626489,2924,123332,4.962053288556583,0.16448192301896053
1276,0.1279,0,18,0,49973,626471,2924,123332,4.961910721074642,0.16448587162227946
1277,0.128,1,27,1,50000,626444,2925,123331,4.96169686985173,0.16449068053749458
1278,0.1281,1,30,1,50030,626414,2926,123330,4.9614592573818275,0.16449614801852366
1279,0.1282,1,19,1,50049,626395,2927,123329,4.961308769484223,0.16449920237313997
1280,0.1283,1,35,1,50084,626360,2928,123328,4.961031554936003,0.16450576773271014
1281,0.1284,5,142,5,50226,626218,2933,123323,4.9599068559117985,0.1645313598589003
1282,0.1285,1,46,1,50272,626172,2934,123322,4.959542516791281,0.16454034321822456
1283,0.1286,1,11,1,50283,626161,2935,123321,4.959455392218984,0.16454164342839456
1284,0.1287,1,70,1,50353,626091,2936,123320,4.958900963122544,0.16455589789848293
1285,0.1288,3,98,3,50451,625993,2939,123317,4.95812476238753,0.16457407481549693
1286,0.1289,0,8,0,50459,625985,2939,123317,4.958061399062223,0.16457583190756198
1287,0.129,11,96,11,50555,625889,2950,123306,4.957301039158535,0.16458465419550317
1288,0.1291,4,39,4,50594,625850,2954,123302,4.956992142947662,0.16458876169322115
1289,0.1292,4,62,4,50656,625788,2958,123298,4.95650107717653,0.16459792333590537
1290,0.1293,4,46,4,50702,625742,2962,123294,4.9561367380560135,0.16460357045589263
1291,0.1294,4,28,4,50730,625714,2966,123290,4.955914966417438,0.16460526245520718
1292,0.1295,1,54,1,50784,625660,2967,123289,4.955487263971613,0.16461601524269343
1293,0.1296,1,16,1,50800,625644,2968,123288,4.955360537320999,0.16461841662527438
1294,0.1297,4,64,4,50864,625580,2972,123284,4.9548536307185405,0.16462802324587641
1295,0.1298,0,29,0,50893,625551,2972,123284,4.954623938664301,0.16463439876608332
1296,0.1299,2,29,2,50922,625522,2974,123282,4.954394246610062,0.16463854359752353
1297,0.13,2,46,2,50968,625476,2976,123280,4.954029907489545,0.16464642687337397
1298,0.1301,10,169,10,51137,625307,2986,123270,4.952691357242428,0.16467243850665997
1299,0.1302,5,60,5,51197,625247,2991,123265,4.952216132302623,0.1646800585695353
1300,0.1303,2,76,2,51273,625171,2993,123263,4.951614180712204,0.164694548884738
1301,0.1304,2,78,2,51351,625093,2995,123261,4.9509963882904575,0.16470948241073075
1302,0.1305,1,35,1,51386,625058,2996,123260,4.950719173742238,0.16471606990610943
1303,0.1306,1,27,1,51413,625031,2997,123259,4.950505322519326,0.1647208969784442
1304,0.1307,1,21,1,51434,625010,2998,123258,4.950338993790394,0.1647244035559452
1305,0.1308,7,49,7,51483,624961,3005,123251,4.949950893422887,0.16472737673279766
1306,0.1309,1,13,1,51496,624948,3006,123250,4.949847928019262,0.16472912250500535
1307,0.131,3,26,3,51522,624922,3009,123247,4.949641997212014,0.16473149783003574
1308,0.1311,2,35,2,51557,624887,3011,123245,4.949364782663794,0.16473697155047504
1309,0.1312,2,15,2,51572,624872,3013,123243,4.949245976428843,0.1647380416112496
1310,0.1313,6,30,6,51602,624842,3019,123237,4.94900836395894,0.1647379487995252
1311,0.1314,0,31,0,51633,624811,3019,123237,4.948762831073375,0.16474477573631638
1312,0.1315,0,27,0,51660,624784,3019,123237,4.948548979850463,0.16475072223908152
1313,0.1316,5,51,5,51711,624733,3024,123232,4.948145038651629,0.16475637229014728
1314,0.1317,2,35,2,51746,624698,3026,123230,4.947867824103409,0.16476184873410274
1315,0.1318,3,39,3,51785,624659,3029,123227,4.947558927892536,0.16476709017149674
1316,0.1319,1,28,1,51813,624631,3030,123226,4.94733715625396,0.16477214226783998
1317,0.132,8,45,8,51858,624586,3038,123218,4.946980737549106,0.164773122368963
1318,0.1321,3,45,3,51903,624541,3041,123215,4.946624318844253,0.16477968749164165
1319,0.1322,4,35,4,51938,624506,3045,123211,4.946347104296033,0.16478293258010718
1320,0.1323,2,41,2,51979,624465,3047,123209,4.946022367253834,0.16478973456345947
1321,0.1324,0,31,0,52010,624434,3047,123209,4.945776834368267,0.1647965673456449
1322,0.1325,4,65,4,52075,624369,3051,123205,4.945262007350146,0.16480642718981667
1323,0.1326,1,37,1,52112,624332,3052,123204,4.9449689519705995,0.16481346717750048
1324,0.1327,7,49,7,52161,624283,3059,123197,4.944580851603092,0.1648164499384599
1325,0.1328,2,32,2,52193,624251,3061,123195,4.944327398301863,0.16482127136943672
1326,0.1329,3,44,3,52237,624207,3064,123192,4.943978900012673,0.16482762219376798
1327,0.133,3,31,3,52268,624176,3067,123189,4.943733367127106,0.1648311066212627
1328,0.1331,4,69,4,52337,624107,3071,123185,4.943186858446332,0.16484185566017032
1329,0.1332,1,52,1,52389,624055,3072,123184,4.942774996831834,0.1648522092663793
1330,0.1333,4,38,4,52427,624017,3076,123180,4.942474021036624,0.16485612228100488
1331,0.1334,4,25,4,52452,623992,3080,123176,4.942276010645038,0.16485716733050665
1332,0.1335,2,40,2,52492,623952,3082,123174,4.941959194018502,0.1648637579203508
1333,0.1336,5,37,5,52529,623915,3087,123169,4.941666138638956,0.1648663336385199
1334,0.1337,5,50,5,52579,623865,3092,123164,4.941270117855785,0.16487177873951345
1335,0.1338,4,61,4,52640,623804,3096,123160,4.940786972500317,0.164880770693099
1336,0.1339,5,52,5,52692,623752,3101,123155,4.940375110885819,0.16488665924941123
1337,0.134,6,52,6,52744,623700,3107,123149,4.9399632492713215,0.16489143053013394
1338,0.1341,5,33,5,52777,623667,3112,123144,4.939701875554429,0.1648931255699233
1339,0.1342,3,62,3,52839,623605,3115,123141,4.939210809783297,0.16490346115010995
1340,0.1343,1,27,1,52866,623578,3116,123140,4.938996958560385,0.16490830541114584
1341,0.1344,4,57,4,52923,623521,3120,123136,4.93854549486757,0.16491642079294777
1342,0.1345,5,24,5,52947,623497,3125,123131,4.938355404891649,0.1649161295852821
1343,0.1346,7,71,7,53018,623426,3132,123124,4.937793055379546,0.16492398365816088
1344,0.1347,3,45,3,53063,623381,3135,123121,4.9374366366746925,0.16493056950952575
1345,0.1348,8,57,8,53120,623324,3143,123113,4.936985172981878,0.1649342141399743
1346,0.1349,2,22,2,53142,623302,3145,123111,4.936810923837283,0.16493683791681013
1347,0.135,5,61,5,53203,623241,3150,123106,4.9363277784818145,0.16494472410286368
1348,0.1351,4,53,4,53256,623188,3154,123102,4.935907996451654,0.1649519623738761
1349,0.1352,5,55,5,53311,623133,3159,123097,4.935472373590166,0.16495852485158732
1350,0.1353,3,49,3,53360,623084,3162,123094,4.9350842732226585,0.16496600006968848
1351,0.1354,2,46,2,53406,623038,3164,123092,4.934719934102142,0.1649739321565947
1352,0.1355,7,78,7,53484,622960,3171,123085,4.934102141680396,0.16498334550864893
1353,0.1356,3,61,3,53545,622899,3174,123082,4.9336189963249275,0.16499347838617873
1354,0.1357,6,37,6,53582,622862,3180,123076,4.933325940945381,0.16499494596065625
1355,0.1358,0,27,0,53609,622835,3180,123076,4.933112089722469,0.16500091834012368
1356,0.1359,5,53,5,53662,622782,3185,123071,4.9326923076923075,0.16500704562427182
1357,0.136,3,60,3,53722,622722,3188,123068,4.932217082752503,0.16501696187934942
1358,0.1361,3,26,3,53748,622696,3191,123065,4.932011151945254,0.16501935606715826
1359,0.1362,2,56,2,53804,622640,3193,123063,4.931567608668103,0.1650295090672828
1360,0.1363,2,28,2,53832,622612,3195,123061,4.931345837029527,0.1650334664122209
1361,0.1364,2,45,2,53877,622567,3197,123059,4.930989418324674,0.16504118686848365
1362,0.1365,3,51,3,53928,622516,3200,123056,4.93058547712584,0.1650491166513764
1363,0.1366,0,33,0,53961,622483,3200,123056,4.930324103408947,0.16505642226630665
1364,0.1367,3,30,3,53991,622453,3203,123053,4.930086490939044,0.16505970441552448
1365,0.1368,3,55,3,54046,622398,3206,123050,4.929650868077557,0.16506852255288096
1366,0.1369,4,73,4,54119,622325,3210,123046,4.929072677734127,0.1650802083794513
1367,0.137,4,45,4,54164,622280,3214,123042,4.928716259029274,0.16508569450519373
1368,0.1371,1,25,1,54189,622255,3215,123041,4.928518248637689,0.16509011184817843
1369,0.1372,3,42,3,54231,622213,3218,123038,4.928185591179825,0.16509605488620613
1370,0.1373,1,36,1,54267,622177,3219,123037,4.9279004562159425,0.1651029100365801
1371,0.1374,0,35,0,54302,622142,3219,123037,4.927623241667723,0.16511066468593452
1372,0.1375,2,27,2,54329,622115,3221,123035,4.927409390444811,0.1651144064953365
1373,0.1376,4,41,4,54370,622074,3225,123031,4.927084653402611,0.1651190100724059
1374,0.1377,2,14,2,54384,622060,3227,123029,4.9269737675833225,0.16511987158581054
1375,0.1378,4,46,4,54430,622014,3231,123025,4.926609428462806,0.1651255840298293
1376,0.1379,1,29,1,54459,621985,3232,123024,4.926379736408567,0.16513089103621567
1377,0.138,3,32,3,54491,621953,3235,123021,4.926126283107338,0.16513462214788704
1378,0.1381,5,26,5,54517,621927,3240,123016,4.925920352300088,0.1651347821242699
1379,0.1382,5,74,5,54591,621853,3245,123011,4.925334241540996,0.16514558362331916
1380,0.1383,3,48,3,54639,621805,3248,123008,4.924954061589152,0.16515286387321382
1381,0.1384,5,62,5,54701,621743,3253,123003,4.92446299581802,0.16516100791410762
1382,0.1385,4,24,4,54725,621719,3257,122999,4.924272905842098,0.16516184649760043
1383,0.1386,8,46,8,54771,621673,3265,122991,4.923908566721582,0.16516308026170193
1384,0.1387,2,48,2,54819,621625,3267,122989,4.923528386769737,0.16517148482300897
1385,0.1388,7,53,7,54872,621572,3274,122982,4.923108604739577,0.16517539359133118
1386,0.1389,9,36,9,54908,621536,3283,122973,4.922823469775694,0.16517328870436757
1387,0.139,4,47,4,54955,621489,3287,122969,4.9224512102395135,0.16517923106474777
1388,0.1391,2,65,2,55020,621424,3289,122967,4.921936383221391,0.1651914115028258
1389,0.1392,3,63,3,55083,621361,3292,122964,4.921437397034596,0.1652020286837067
1390,0.1393,1,71,1,55154,621290,3293,122963,4.920875047522494,0.16521666691299866
1391,0.1394,1,15,1,55169,621275,3294,122962,4.920756241287543,0.1652188751701407
1392,0.1395,3,36,3,55205,621239,3297,122959,4.92047110632366,0.16522350234749356
1393,0.1396,4,44,4,55249,621195,3301,122955,4.92012260803447,0.16522878451925016
1394,0.1397,5,51,5,55300,621144,3306,122950,4.919718666835635,0.1652344999422116
1395,0.1398,1,20,1,55320,621124,3307,122949,4.919560258522368,0.16523781940750437
1396,0.1399,5,48,5,55368,621076,3312,122944,4.919180078570523,0.16524286981532754
1397,0.14,2,37,2,55405,621039,3314,122942,4.918887023190977,0.16524884372047136
1398,0.1401,5,53,5,55458,620986,3319,122937,4.918467241160816,0.16525500623048353
1399,0.1402,1,113,1,55571,620873,3320,122936,4.9175722341908505,0.1652789896330913
1400,0.1403,3,21,3,55592,620852,3323,122933,4.917405905461918,0.16528028933092223
1401,0.1404,5,45,5,55637,620807,3328,122928,4.917049486757065,0.16528467801031282
1402,0.1405,0,43,0,55680,620764,3328,122928,4.916708908883538,0.16529423471006816
1403,0.1406,2,67,2,55747,620697,3330,122926,4.916178241034089,0.1653068826542482
1404,0.1407,3,18,3,55765,620679,3333,122923,4.916035673552148,0.16530751665541513
1405,0.1408,3,41,3,55806,620638,3336,122920,4.915710936509948,0.16531326406278998
1406,0.1409,5,90,5,55896,620548,3341,122915,4.914998099100241,0.16532766257365866
1407,0.141,7,77,7,55973,620471,3348,122908,4.9143882270941575,0.16533692773134565
1408,0.1411,6,66,6,56039,620405,3354,122902,4.913865479660372,0.1653448709617964
1409,0.1412,0,29,0,56068,620376,3354,122902,4.913635787606133,0.16535132211635484
1410,0.1413,0,23,0,56091,620353,3354,122902,4.913453618045875,0.1653564389072391
1411,0.1414,3,35,3,56126,620318,3357,122899,4.913176403497656,0.1653608569233481
1412,0.1415,2,36,2,56162,620282,3359,122897,4.912891268533772,0.16536662096211008
1413,0.1416,8,30,8,56192,620252,3367,122889,4.9126536560638705,0.16536431175241306
1414,0.1417,1,44,1,56236,620208,3368,122888,4.91230515777468,0.1653729800725613
1415,0.1418,1,44,1,56280,620164,3369,122887,4.91195665948549,0.16538164944263584
1416,0.1419,7,14,7,56294,620150,3376,122880,4.911845773666202,0.16537690268226046
1417,0.142,2,50,2,56344,620100,3378,122878,4.911449752883032,0.1653857853126203
1418,0.1421,3,30,3,56374,620070,3381,122875,4.911212140413129,0.16538909340529917
1419,0.1422,7,54,7,56428,620016,3388,122868,4.910784437967305,0.16539325116707318
1420,0.1423,2,29,2,56457,619987,3390,122866,4.910554745913066,0.16539746087045484
1421,0.1424,4,52,4,56509,619935,3394,122862,4.910142884298568,0.16540454525260603
1422,0.1425,12,112,12,56621,619823,3406,122850,4.909255797744265,0.16541600408255047
1423,0.1426,6,39,6,56660,619784,3412,122844,4.908946901533392,0.1654179481516991
1424,0.1427,3,68,3,56728,619716,3415,122841,4.90840831326828,0.1654297245867994
1425,0.1428,0,36,0,56764,619680,3415,122841,4.908123178304398,0.1654377451950854
1426,0.1429,2,26,2,56790,619654,3417,122839,4.907917247497148,0.16544129035559932
1427,0.143,6,60,6,56850,619594,3423,122833,4.907442022557344,0.1654479160914137
1428,0.1431,1,28,1,56878,619566,3424,122832,4.907220250918768,0.1654530319316593
1429,0.1432,1,34,1,56912,619532,3425,122831,4.906950956786212,0.16545948545388173
1430,0.1433,3,37,3,56949,619495,3428,122828,4.906657901406666,0.16546435985413357
1431,0.1434,4,50,4,56999,619445,3432,122824,4.906261880623495,0.16547100848883625
1432,0.1435,1,12,1,57011,619433,3433,122823,4.906166835635534,0.16547255933262917
1433,0.1436,7,56,7,57067,619377,3440,122816,4.905723292358383,0.16547717372704943
1434,0.1437,5,63,5,57130,619314,3445,122811,4.905224306171588,0.1654855987872663
1435,0.1438,2,57,2,57187,619257,3447,122809,4.904772842478773,0.1654960609972698
1436,0.1439,1,23,1,57210,619234,3448,122808,4.9045906729185145,0.16550006603399808
1437,0.144,4,54,4,57264,619180,3452,122804,4.90416297047269,0.16550761202397896
1438,0.1441,2,15,2,57279,619165,3454,122802,4.904044164237739,0.16550870860833433
1439,0.1442,2,37,2,57316,619128,3456,122800,4.903751108858193,0.1655147130179748
1440,0.1443,1,21,1,57337,619107,3457,122799,4.903584780129261,0.1655182732044221
1441,0.1444,1,25,1,57362,619082,3458,122798,4.903386769737676,0.1655227260473392
1442,0.1445,6,31,6,57393,619051,3464,122792,4.90314123685211,0.16552289365809209
1443,0.1446,2,25,2,57418,619026,3466,122790,4.902943226460525,0.16552622213594745
1444,0.1447,2,22,2,57440,619004,3468,122788,4.9027689773159295,0.1655288814115008
1445,0.1448,0,23,0,57463,618981,3468,122788,4.902586807755671,0.16553401395852346
1446,0.1449,4,46,4,57509,618935,3472,122784,4.902222468635154,0.16553977988968868
1447,0.145,11,168,11,57677,618767,3483,122773,4.900891838803701,0.16556490546700112
1448,0.1451,3,25,3,57702,618742,3486,122770,4.900693828412115,0.16556711152348175
1449,0.1452,3,39,3,57741,618703,3489,122767,4.900384932201242,0.16557244392895196
1450,0.1453,0,55,0,57796,618648,3489,122767,4.899949309339754,0.16558472650270092
1451,0.1454,4,41,4,57837,618607,3493,122763,4.899624572297554,0.1655893818201438
1452,0.1455,6,49,6,57886,618558,3499,122757,4.899236471930047,0.1655935735820805
1453,0.1456,4,63,4,57949,618495,3503,122753,4.8987374857432515,0.16560314496632705
1454,0.1457,0,23,0,57972,618472,3503,122753,4.898555316182994,0.16560828358460655
1455,0.1458,0,27,0,57999,618445,3503,122753,4.898341464960081,0.16561431628255877
1456,0.1459,5,52,5,58051,618393,3508,122748,4.897929603345584,0.1656203070670763
1457,0.146,1,46,1,58097,618347,3509,122747,4.897565264225067,0.1656294613099013
1458,0.1461,7,72,7,58169,618275,3516,122740,4.896994994297301,0.1656376726517007
1459,0.1462,3,29,3,58198,618246,3519,122737,4.896765302243062,0.16564077718382203
1460,0.1463,0,36,0,58234,618210,3519,122737,4.8964801672791785,0.16564882508465517
1461,0.1464,2,12,2,58246,618198,3521,122735,4.896385122291218,0.1656492557356738
1462,0.1465,5,38,5,58284,618160,3526,122730,4.896084146496008,0.16565212109759883
1463,0.1466,2,32,2,58316,618128,3528,122728,4.895830693194779,0.16565702376710184
1464,0.1467,3,54,3,58370,618074,3531,122725,4.895402990748955,0.16566572039109123
1465,0.1468,3,48,3,58418,618026,3534,122722,4.89502281079711,0.16567307640385123
1466,0.1469,3,18,3,58436,618008,3537,122719,4.8948802433151695,0.16567372324756624
1467,0.147,4,50,4,58486,617958,3541,122715,4.894484222531998,0.16568040147271468
1468,0.1471,5,33,5,58519,617925,3546,122710,4.894222848815105,0.16568215112707338
1469,0.1472,7,87,7,58606,617838,3553,122703,4.893533772652389,0.16569372931410956
1470,0.1473,1,25,1,58631,617813,3554,122702,4.893335762260803,0.1656981965253911
1471,0.1474,1,26,1,58657,617787,3555,122701,4.893129831453555,0.165702887825326
1472,0.1475,3,37,3,58694,617750,3558,122698,4.892836776074009,0.16570778771770603
1473,0.1476,4,39,4,58733,617711,3562,122694,4.8925278798631355,0.1657120089680648
1474,0.1477,5,83,5,58816,617628,3567,122689,4.8918704853630715,0.1657249529593404
1475,0.1478,6,49,6,58865,617579,3573,122683,4.891482384995564,0.165729160756597
1476,0.1479,2,22,2,58887,617557,3575,122681,4.891308135850969,0.1657318321945104
1477,0.148,3,39,3,58926,617518,3578,122678,4.890999239640096,0.16573718312446972
1478,0.1481,3,16,3,58942,617502,3581,122675,4.890872512989482,0.16573738443642533
1479,0.1482,3,27,3,58969,617475,3584,122672,4.89065866176657,0.16574004893622482
1480,0.1483,3,40,3,59009,617435,3587,122669,4.890341845140033,0.16574562493919773
1481,0.1484,0,47,0,59056,617388,3587,122669,4.889969585603852,0.16575615121537934
1482,0.1485,3,46,3,59102,617342,3590,122666,4.8896052464833355,0.16576307283164507
1483,0.1486,1,17,1,59119,617325,3591,122665,4.8894705994170575,0.16576575359126475
1484,0.1487,1,21,1,59140,617304,3592,122664,4.889304270688125,0.16576933056564608
1485,0.1488,4,65,4,59205,617239,3596,122660,4.888789443670004,0.16577938340232923
1486,0.1489,1,47,1,59252,617192,3597,122659,4.888417184133823,0.1657887872017474
1487,0.149,9,78,9,59330,617114,3606,122650,4.887799391712077,0.16579611876219982
1488,0.1491,4,56,4,59386,617058,3610,122646,4.887355848434926,0.1658041595016385
1489,0.1492,3,46,3,59432,617012,3613,122643,4.8869915093144085,0.1658110876016521
1490,0.1493,1,39,1,59471,616973,3614,122642,4.8866826131035355,0.1658187029738445
1491,0.1494,0,36,0,59507,616937,3614,122642,4.886397478139653,0.1658267744216642
1492,0.1495,7,87,7,59594,616850,3621,122635,4.8857084019769355,0.16583838752645422
1493,0.1496,0,34,0,59628,616816,3621,122635,4.8854391078443795,0.1658460127851609
1494,0.1497,3,45,3,59673,616771,3624,122632,4.8850826891395265,0.16585272172279528
1495,0.1498,1,38,1,59711,616733,3625,122631,4.884781713344316,0.16586011761459848
1496,0.1499,3,55,3,59766,616678,3628,122628,4.884346090482828,0.16586907180517946
1497,0.15,0,46,0,59812,616632,3628,122628,4.883981751362311,0.16587939290641993
1498,0.1501,3,37,3,59849,616595,3631,122625,4.883688695982765,0.1658843104894348
1499,0.1502,7,30,7,59879,616565,3638,122618,4.883451083512862,0.1658831439575856
1500,0.1503,4,41,4,59920,616524,3642,122614,4.883126346470663,0.16588783150101877
1501,0.1504,1,65,1,59985,616459,3643,122613,4.882611519452541,0.16590129243158988
1502,0.1505,5,23,5,60008,616436,3648,122608,4.882429349892282,0.16590081240088547
1503,0.1506,3,42,3,60050,616394,3651,122605,4.882096692434419,0.16590685508370107
1504,0.1507,3,66,3,60116,616328,3654,122602,4.881573945000634,0.1659182872531904
1505,0.1508,2,39,2,60155,616289,3656,122600,4.881265048789761,0.1659247870789794
1506,0.1509,5,69,5,60224,616220,3661,122595,4.880718540108985,0.16593463857663962
1507,0.151,5,53,5,60277,616167,3666,122590,4.880298758078824,0.16594089802194767
1508,0.1511,2,9,2,60286,616158,3668,122588,4.880227474337853,0.16594066160764323
1509,0.1512,9,83,9,60369,616075,3677,122579,4.87957007983779,0.1659491453373298
1510,0.1513,2,31,2,60400,616044,3679,122577,4.879324546952224,0.16595385184011827
1511,0.1514,5,31,5,60431,616013,3684,122572,4.879079014066658,0.165955171036509
1512,0.1515,5,75,5,60506,615938,3689,122567,4.878484982891902,0.16596637802046024
1513,0.1516,3,49,3,60555,615889,3692,122564,4.878096882524395,0.16597400240773616
1514,0.1517,3,61,3,60616,615828,3695,122561,4.877613737168927,0.16598432533529076
1515,0.1518,2,121,2,60737,615707,3697,122559,4.876655366873654,0.16600927037138374
1516,0.1519,0,31,0,60768,615676,3697,122559,4.876409833988088,0.16601624144073365
1517,0.152,7,182,7,60950,615494,3704,122552,4.874968318337347,0.16604927064166733
1518,0.1521,0,34,0,60984,615460,3704,122552,4.87469902420479,0.16605692048367776
1519,0.1522,2,35,2,61019,615425,3706,122550,4.874421809656571,0.16606253599376672
1520,0.1523,4,65,4,61084,615360,3710,122546,4.873906982638449,0.16607264339902372
1521,0.1524,3,16,3,61100,615344,3713,122543,4.8737802559878345,0.1660728539735759
1522,0.1525,4,169,4,61269,615175,3717,122539,4.872441705740718,0.16610637726815541
1523,0.1526,2,32,2,61301,615143,3719,122537,4.872188252439488,0.16611132198243142
1524,0.1527,1,16,1,61317,615127,3720,122536,4.872061525788873,0.1661137945105014
1525,0.1528,2,14,2,61331,615113,3722,122534,4.871950639969586,0.1661146862930372
1526,0.1529,1,43,1,61374,615070,3723,122533,4.8716100620960585,0.16612323973736548
1527,0.153,1,83,1,61457,614987,3724,122532,4.870952667595995,0.16614080450808724
1528,0.1531,2,26,2,61483,614961,3726,122530,4.870746736788747,0.16614440040624223
1529,0.1532,2,15,2,61498,614946,3728,122528,4.870627930553796,0.16614551835047744
1530,0.1533,4,60,4,61558,614886,3732,122524,4.87015270561399,0.16615451377117207
1531,0.1534,1,14,1,61572,614872,3733,122523,4.870041819794703,0.16615653754093804
1532,0.1535,3,39,3,61611,614833,3736,122520,4.86973292358383,0.16616193329382264
1533,0.1536,3,38,3,61649,614795,3739,122517,4.86943194778862,0.16616710429234843
1534,0.1537,2,32,2,61681,614763,3741,122515,4.86917849448739,0.16617205450318603
1535,0.1538,7,56,7,61737,614707,3748,122508,4.868734951210239,0.1661767598326133
1536,0.1539,6,64,6,61801,614643,3754,122502,4.868228044607781,0.16618440062674236
1537,0.154,0,45,0,61846,614598,3754,122502,4.867871625902928,0.16619454619454618
1538,0.1541,3,28,3,61874,614570,3757,122499,4.867649854264352,0.16619746590889048
1539,0.1542,4,49,4,61923,614521,3761,122495,4.867261753896845,0.1662039901440403
1540,0.1543,6,74,6,61997,614447,3767,122489,4.866675643137752,0.1662138910298859
1541,0.1544,1,68,1,62065,614379,3768,122488,4.86613705487264,0.1662280981506839
1542,0.1545,4,46,4,62111,614333,3772,122484,4.865772715752123,0.1662339495424237
1543,0.1546,1,19,1,62130,614314,3773,122483,4.865622227854518,0.16623710465704936
1544,0.1547,2,25,2,62155,614289,3775,122481,4.865424217462932,0.16624048210432021
1545,0.1548,1,37,1,62192,614252,3776,122480,4.865131162083386,0.1662476992990667
1546,0.1549,3,34,3,62226,614218,3779,122477,4.86486186795083,0.16625197673392653
1547,0.155,10,178,10,62404,614040,3789,122467,4.8634520339627425,0.16628083643468425
1548,0.1551,7,70,7,62474,613970,3796,122460,4.862897604866303,0.16628871718968538
1549,0.1552,8,67,8,62541,613903,3804,122452,4.862366937016855,0.16629478987716523
1550,0.1553,5,30,5,62571,613873,3809,122447,4.862129324546952,0.16629590395480226
1551,0.1554,6,53,6,62624,613820,3815,122441,4.861709542516791,0.16630108073088212
1552,0.1555,3,34,3,62658,613786,3818,122438,4.861440248384235,0.16630536358499587
1553,0.1556,1,28,1,62686,613758,3819,122437,4.86121847674566,0.1663105563064134
1554,0.1557,16,175,16,62861,613583,3835,122421,4.859832404004562,0.16633197645664968
1555,0.1558,1,28,1,62889,613555,3836,122420,4.859610632365986,0.1663371717789327
1556,0.1559,4,52,4,62941,613503,3840,122416,4.859198770751489,0.16634439388030475
1557,0.156,2,69,2,63010,613434,3842,122414,4.858652262070714,0.16635772605211946
1558,0.1561,3,40,3,63050,613394,3845,122411,4.858335445444177,0.16636337073001678
1559,0.1562,1,11,1,63061,613383,3846,122410,4.858248320871879,0.166364724861476
