,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1560,0.1563,2,45,2,63106,613338,3848,122408,4.857891902167026,0.16637263403402805
1561,0.1564,8,49,8,63155,613289,3856,122400,4.857503801799519,0.16637465015787922
1562,0.1565,5,42,5,63197,613247,3861,122395,4.857171144341655,0.1663784830121173
1563,0.1566,4,45,4,63242,613202,3865,122391,4.856814725636801,0.16638412817957757
1564,0.1567,3,19,3,63261,613183,3868,122388,4.856664237739197,0.16638502605458888
1565,0.1568,6,38,6,63299,613145,3874,122382,4.8563632619439865,0.166386821965747
1566,0.1569,3,41,3,63340,613104,3877,122379,4.856038524901787,0.16639269704398335
1567,0.157,7,106,7,63446,612998,3884,122372,4.855198960841465,0.16640874661734908
1568,0.1571,3,32,3,63478,612966,3887,122369,4.8549455075402355,0.1664125874601372
1569,0.1572,5,27,5,63505,612939,3892,122364,4.854731656317323,0.16641302973060085
1570,0.1573,3,34,3,63539,612905,3895,122361,4.854462362184767,0.16641732379846205
1571,0.1574,8,43,8,63582,612862,3903,122353,4.854121784311241,0.1664179865753555
1572,0.1575,3,43,3,63625,612819,3906,122350,4.853781206437714,0.16642431876208055
1573,0.1576,1,19,1,63644,612800,3907,122349,4.853630718540109,0.16642748612866234
1574,0.1577,4,30,4,63674,612770,3911,122345,4.8533931060702065,0.16642974228522067
1575,0.1578,2,18,2,63692,612752,3913,122343,4.853250538588265,0.16643154966364893
1576,0.1579,1,36,1,63728,612716,3914,122342,4.852965403624382,0.16643856675255558
1577,0.158,4,45,4,63773,612671,3918,122338,4.852608984919528,0.16644422041090653
1578,0.1581,2,27,2,63800,612644,3920,122336,4.852395133696616,0.16644806661405753
1579,0.1582,2,42,2,63842,612602,3922,122334,4.852062476238753,0.16645531039437447
1580,0.1583,5,53,5,63895,612549,3927,122329,4.851642694208592,0.1664616439735575
1581,0.1584,4,80,4,63975,612469,3931,122325,4.851009060955519,0.16647522979229554
1582,0.1585,4,45,4,64020,612424,3935,122321,4.850652642250665,0.16648088792710397
1583,0.1586,1,45,1,64065,612379,3936,122320,4.850296223545811,0.1664899503061798
1584,0.1587,4,127,4,64192,612252,3940,122316,4.849290330756558,0.16651419609893162
1585,0.1588,2,53,2,64245,612199,3942,122314,4.8488705487263974,0.16652394171376136
1586,0.1589,8,21,8,64266,612178,3950,122306,4.848704219997465,0.16651962466166723
1587,0.159,8,189,8,64455,611989,3958,122298,4.84720726143708,0.16655340486757902
1588,0.1591,0,20,0,64475,611969,3958,122298,4.847048853123812,0.16655794145726283
1589,0.1592,9,72,9,64547,611897,3967,122289,4.846478583196046,0.16656405869902177
1590,0.1593,1,36,1,64583,611861,3968,122288,4.846193448232163,0.1665710911545204
1591,0.1594,1,27,1,64610,611834,3969,122287,4.845979597009251,0.16657608214449662
1592,0.1595,4,26,4,64636,611808,3973,122283,4.845773666202002,0.16657744067152438
1593,0.1596,7,80,7,64716,611728,3980,122276,4.84514003294893,0.1665876480237165
1594,0.1597,2,26,2,64742,611702,3982,122274,4.84493410214168,0.1665912781889326
1595,0.1598,3,59,3,64801,611643,3985,122271,4.844466797617539,0.16660126390830532
1596,0.1599,0,22,0,64823,611621,3985,122271,4.844292548472944,0.1666062581415249
1597,0.16,5,72,5,64895,611549,3990,122266,4.843722278545178,0.1666169266095678
1598,0.1601,4,28,4,64923,611521,3994,122262,4.843500506906603,0.166618741508048
1599,0.1602,3,23,3,64946,611498,3997,122259,4.843318337346344,0.16662055694187586
1600,0.1603,3,62,3,65008,611436,4000,122256,4.842827271575212,0.16663122945323106
1601,0.1604,6,45,6,65053,611391,4006,122250,4.842470852870359,0.16663463465100778
1602,0.1605,5,62,5,65115,611329,4011,122245,4.841979787099227,0.1666430380575102
1603,0.1606,3,26,3,65141,611303,4014,122242,4.8417738562919785,0.16664553640199306
1604,0.1607,4,17,4,65158,611286,4018,122238,4.841639209225701,0.16664485415610122
1605,0.1608,9,161,9,65319,611125,4027,122229,4.84036402230389,0.16667121199311655
1606,0.1609,2,17,2,65336,611108,4029,122227,4.840229375237612,0.16667280301635679
1607,0.161,4,64,4,65400,611044,4033,122223,4.839722468635154,0.1666828044900425
1608,0.1611,3,18,3,65418,611026,4036,122220,4.839579901153212,0.16668348685161596
1609,0.1612,2,34,2,65452,610992,4038,122218,4.839310607020656,0.16668894314043725
1610,0.1613,0,19,0,65471,610973,4038,122218,4.8391601191230516,0.1666932627378132
1611,0.1614,3,24,3,65495,610949,4041,122215,4.83897002914713,0.16669530964422694
1612,0.1615,10,79,10,65574,610870,4051,122205,4.83834431630972,0.16670190635337448
1613,0.1616,3,37,3,65611,610833,4054,122202,4.838051260930174,0.16670691031124024
1614,0.1617,7,34,7,65645,610799,4061,122195,4.837781966797618,0.16670668518432621
1615,0.1618,2,29,2,65674,610770,4063,122193,4.837552274743379,0.16671100724047463
1616,0.1619,2,33,2,65707,610737,4065,122191,4.837290901026486,0.16671623952148096
1617,0.162,1,28,1,65735,610709,4066,122190,4.837069129387911,0.1667214718535569
1618,0.1621,3,50,3,65785,610659,4069,122187,4.83667310860474,0.166729435652238
1619,0.1622,3,29,3,65814,610630,4072,122184,4.836443416550501,0.16673262246627385
1620,0.1623,0,29,0,65843,610601,4072,122184,4.836213724496262,0.16673922091745874
1621,0.1624,3,46,3,65889,610555,4075,122181,4.835849385375744,0.16674627696742073
1622,0.1625,5,30,5,65919,610525,4080,122176,4.8356117729058425,0.16674741811461974
1623,0.1626,1,14,1,65933,610511,4081,122175,4.835500887086554,0.16674946702953244
1624,0.1627,0,15,0,65948,610496,4081,122175,4.835382080851603,0.16675288089742873
1625,0.1628,3,50,3,65998,610446,4084,122172,4.834986060068433,0.16676084944677855
1626,0.1629,7,43,7,66041,610403,4091,122165,4.834645482194905,0.16676267595636174
1627,0.163,3,45,3,66086,610358,4094,122162,4.834289063490052,0.16676950799978157
1628,0.1631,0,16,0,66102,610342,4094,122162,4.834162336839437,0.16677315072682197
1629,0.1632,4,70,4,66172,610272,4098,122158,4.833607907742999,0.16678453913684585
1630,0.1633,7,63,7,66235,610209,4105,122151,4.833108921556203,0.16679092249713257
1631,0.1634,5,81,5,66316,610128,4110,122146,4.832467367887467,0.1668036827744806
1632,0.1635,7,53,7,66369,610075,4117,122139,4.832047585857306,0.16680779116487804
1633,0.1636,7,56,7,66425,610019,4124,122132,4.831604042580155,0.16681258374297106
1634,0.1637,1,55,1,66480,609964,4125,122131,4.831168419718667,0.16682397776244887
1635,0.1638,6,59,6,66539,609905,4131,122125,4.830701115194525,0.1668305943745475
1636,0.1639,5,48,5,66587,609857,4136,122120,4.830320935242682,0.16683584320272357
1637,0.164,3,40,3,66627,609817,4139,122117,4.830004118616145,0.16684154582243754
1638,0.1641,8,90,8,66717,609727,4147,122109,4.829291281206438,0.1668529561267825
1639,0.1642,2,32,2,66749,609695,4149,122107,4.829037827905209,0.16685797524467
1640,0.1643,3,41,3,66790,609654,4152,122104,4.828713090863008,0.16686390855993374
1641,0.1644,3,30,3,66820,609624,4155,122101,4.828475478393106,0.16686733403942738
1642,0.1645,3,35,3,66855,609589,4158,122098,4.828198263844887,0.16687190014309397
1643,0.1646,10,38,10,66893,609551,4168,122088,4.827897288049677,0.16686918001910778
1644,0.1647,1,21,1,66914,609530,4169,122087,4.827730959320745,0.16687283100310682
1645,0.1648,10,98,10,67012,609432,4179,122077,4.826954758585731,0.1668837977386471
1646,0.1649,2,18,2,67030,609414,4181,122075,4.826812191103789,0.16688562644140922
1647,0.165,6,48,6,67078,609366,4187,122069,4.826432011151946,0.1668897441331082
1648,0.1651,2,61,2,67139,609305,4189,122067,4.825948865796477,0.16690138534152252
1649,0.1652,10,108,10,67247,609197,4199,122057,4.825093460904828,0.16691464251819477
1650,0.1653,10,197,10,67444,609000,4209,122047,4.823533139019136,0.16694822631103062
1651,0.1654,6,96,6,67540,608904,4215,122041,4.822772779115448,0.1669633146132746
1652,0.1655,5,39,5,67579,608865,4220,122036,4.822463882904575,0.16696652487819827
1653,0.1656,3,53,3,67632,608812,4223,122033,4.822044100874414,0.16697521362258755
1654,0.1657,5,37,5,67669,608775,4228,122028,4.821751045494867,0.1669779680707386
1655,0.1658,3,34,3,67703,608741,4231,122025,4.821481751362311,0.16698231718498124
1656,0.1659,0,54,0,67757,608687,4231,122025,4.821054048916487,0.16699465726579008
1657,0.166,5,88,5,67845,608599,4236,122020,4.820357052338107,0.16700907039099722
1658,0.1661,0,25,0,67870,608574,4236,122020,4.820159041946521,0.16701478522955293
1659,0.1662,1,85,1,67955,608489,4237,122019,4.819485806615131,0.16703307835095577
1660,0.1663,5,73,5,68028,608416,4242,122014,4.8189076162717015,0.16704406993141027
1661,0.1664,2,31,2,68059,608385,4244,122012,4.818662083386136,0.16704887889736678
1662,0.1665,1,27,1,68086,608358,4245,122011,4.818448232163224,0.1670539138435503
1663,0.1666,3,23,3,68109,608335,4248,122008,4.818266062602965,0.16705575325566208
1664,0.1667,1,45,1,68154,608290,4249,122007,4.817909643898112,0.16706490646955965
1665,0.1668,5,122,5,68276,608168,4254,122002,4.816943353187176,0.16708711669885096
1666,0.1669,4,23,4,68299,608145,4258,121998,4.816761183626917,0.1670878170440585
1667,0.167,3,44,3,68343,608101,4261,121995,4.816412685337727,0.16709446428962765
1668,0.1671,4,23,4,68366,608078,4265,121991,4.816230515777468,0.16709516497755691
1669,0.1672,2,47,2,68413,608031,4267,121989,4.815858256241287,0.1671036409961371
1670,0.1673,1,29,1,68442,608002,4268,121988,4.815628564187048,0.16710913848134906
1671,0.1674,2,16,2,68458,607986,4270,121986,4.815501837536434,0.16711051930758988
1672,0.1675,3,35,3,68493,607951,4273,121983,4.8152246229882145,0.16711510903725543
1673,0.1676,1,23,1,68516,607928,4274,121982,4.815042453427956,0.16711923387814936
1674,0.1677,2,31,2,68547,607897,4276,121980,4.81479692054239,0.1671240496686428
1675,0.1678,4,60,4,68607,607837,4280,121976,4.814321695602585,0.16713322453834065
1676,0.1679,5,61,5,68668,607776,4285,121971,4.813838550247117,0.16714148876254373
1677,0.168,7,63,7,68731,607713,4292,121964,4.813339564060322,0.1671479298374486
1678,0.1681,10,96,10,68827,607617,4302,121954,4.812579204156634,0.16715850821921377
1679,0.1682,2,71,2,68898,607546,4304,121952,4.812016854644532,0.167172493961601
1680,0.1683,8,93,8,68991,607453,4312,121944,4.8112802559878345,0.16718467446397503
1681,0.1684,1,23,1,69014,607430,4313,121943,4.811098086427576,0.16718880463082675
1682,0.1685,6,60,6,69074,607370,4319,121937,4.810622861487771,0.16719570770608264
1683,0.1686,3,37,3,69111,607333,4322,121934,4.810329806108225,0.167200764603362
1684,0.1687,6,73,6,69184,607260,4328,121928,4.809751615764795,0.16721065075124658
1685,0.1688,8,88,8,69272,607172,4336,121920,4.809054619186415,0.16722169493013228
1686,0.1689,2,48,2,69320,607124,4338,121918,4.808674439234571,0.16723042019526996
1687,0.169,1,25,1,69345,607099,4339,121917,4.808476428842986,0.16723501267461893
1688,0.1691,1,60,1,69405,607039,4340,121916,4.8080012039031805,0.16724763531356532
1689,0.1692,5,46,5,69451,606993,4345,121911,4.807636864782664,0.16725247769253565
1690,0.1693,7,63,7,69514,606930,4352,121904,4.807137878595869,0.16725893687725873
1691,0.1694,1,20,1,69534,606910,4353,121903,4.8069794702826005,0.1672623841781088
1692,0.1695,1,40,1,69574,606870,4354,121902,4.806662653656064,0.16727042202499548
1693,0.1696,1,27,1,69601,606843,4355,121901,4.8064488024331515,0.16727547671061443
1694,0.1697,2,13,2,69614,606830,4357,121899,4.806345837029527,0.1672761753683468
1695,0.1698,0,27,0,69641,606803,4357,121899,4.806131985806615,0.16728237331584103
1696,0.1699,5,36,5,69677,606767,4362,121894,4.805846850842732,0.16728492399071723
1697,0.17,7,55,7,69732,606712,4369,121887,4.805411227981245,0.16728955159147899
1698,0.1701,5,36,5,69768,606676,4374,121882,4.805126093017361,0.1672921030309186
1699,0.1702,7,75,7,69843,606601,4381,121875,4.804532061842606,0.1673013249578572
1700,0.1703,1,24,1,69867,606577,4382,121874,4.804341971866684,0.16730569386273064
1701,0.1704,4,48,4,69915,606529,4386,121870,4.80396179191484,0.16731214622754836
1702,0.1705,7,77,7,69992,606452,4393,121863,4.803351919908756,0.1673218318996588
1703,0.1706,8,57,8,70049,606395,4401,121855,4.8029004562159425,0.1673257809818057
1704,0.1707,2,35,2,70084,606360,4403,121853,4.802623241667723,0.1673315362400836
1705,0.1708,7,56,7,70140,606304,4410,121846,4.802179698390572,0.16733640046693676
1706,0.1709,2,30,2,70170,606274,4412,121844,4.801942085920669,0.16734100791355247
1707,0.171,3,37,3,70207,606237,4415,121841,4.801649030541123,0.16734608105175544
1708,0.1711,8,79,8,70286,606158,4423,121833,4.801023317703713,0.1673550909283219
1709,0.1712,8,71,8,70357,606087,4431,121825,4.800460968191611,0.1673622635703217
1710,0.1713,3,33,3,70390,606054,4434,121822,4.8001995944747184,0.16736641955497913
1711,0.1714,4,50,4,70440,606004,4438,121818,4.799803573691547,0.16737334128399525
1712,0.1715,5,55,5,70495,605949,4443,121813,4.799367950830059,0.16738026992340901
1713,0.1716,0,40,0,70535,605909,4443,121813,4.799051134203523,0.16738947015481187
1714,0.1717,7,51,7,70586,605858,4450,121806,4.798647193004689,0.1673931924624552
1715,0.1718,4,33,4,70619,605825,4454,121802,4.798385819287796,0.1673962071226054
1716,0.1719,0,37,0,70656,605788,4454,121802,4.79809276390825,0.1674047196910348
1717,0.172,3,40,3,70696,605748,4457,121799,4.797775947281713,0.1674104903188385
1718,0.1721,0,6,0,70702,605742,4457,121799,4.797728424787733,0.16741187094610477
1719,0.1722,4,63,4,70765,605679,4461,121795,4.7972294386009375,0.1674217910193354
1720,0.1723,2,83,2,70848,605596,4463,121793,4.796572044100874,0.16743860575290526
1721,0.1724,0,75,0,70923,605521,4463,121793,4.795978012926119,0.16745587187927086
1722,0.1725,2,53,2,70976,605468,4465,121791,4.795558230895957,0.1674657859167092
1723,0.1726,11,142,11,71118,605326,4476,121780,4.794433531871753,0.1674858961416905
1724,0.1727,3,104,3,71222,605222,4479,121777,4.793609808642757,0.16750642022891366
1725,0.1728,8,59,8,71281,605163,4487,121769,4.793142504118616,0.1675108538350217
1726,0.1729,10,67,10,71348,605096,4497,121759,4.792611836269168,0.16751484133699293
1727,0.173,3,27,3,71375,605069,4500,121756,4.7923979850462555,0.16751762803976197
1728,0.1731,5,35,5,71410,605034,4505,121751,4.792120770498036,0.1675199680785927
1729,0.1732,12,132,12,71542,604902,4517,121739,4.791075275630465,0.16753665152392996
1730,0.1733,4,45,4,71587,604857,4521,121735,4.790718856925611,0.16754244472826565
1731,0.1734,2,23,2,71610,604834,4523,121733,4.7905366873653525,0.16754545692276143
1732,0.1735,2,24,2,71634,604810,4525,121731,4.790346597389431,0.16754869993572283
1733,0.1736,1,39,1,71673,604771,4526,121730,4.790037701178558,0.167556548442466
1734,0.1737,0,40,0,71713,604731,4526,121730,4.789720884552021,0.16756577434989628
1735,0.1738,1,27,1,71740,604704,4527,121729,4.789507033329109,0.16757085650018652
1736,0.1739,4,40,4,71780,604664,4531,121725,4.789190216702573,0.1675755001796558
1737,0.174,5,40,5,71820,604624,4536,121720,4.788873400076036,0.16757899838093246
1738,0.1741,5,44,5,71864,604580,4541,121715,4.788524901786846,0.167583419960209
1739,0.1742,6,56,6,71920,604524,4547,121709,4.788081358509695,0.1675894650890279
1740,0.1743,3,71,3,71991,604453,4550,121706,4.7875190089975925,0.16760241214389687
1741,0.1744,3,20,3,72011,604433,4553,121703,4.787360600684324,0.16760358941024822
1742,0.1745,5,44,5,72055,604389,4558,121698,4.787012102395134,0.16760801391568778
1743,0.1746,2,35,2,72090,604354,4560,121696,4.786734887846914,0.16761380070243095
1744,0.1747,4,53,4,72143,604301,4564,121692,4.786315105816754,0.16762145089553204
1745,0.1748,7,107,7,72250,604194,4571,121685,4.785467621340768,0.16763813252621992
1746,0.1749,4,36,4,72286,604158,4575,121681,4.785182486376885,0.16764185997170172
1747,0.175,11,131,11,72417,604027,4586,121670,4.784144911924978,0.1676595052756178
1748,0.1751,2,44,2,72461,603983,4588,121668,4.783796413635788,0.1676673772929411
1749,0.1752,3,39,3,72500,603944,4591,121665,4.7834875174249145,0.16767294782727338
1750,0.1753,2,48,2,72548,603896,4593,121663,4.78310733747307,0.16768174607440609
1751,0.1754,5,78,5,72626,603818,4598,121658,4.782489545051324,0.16769403812117836
1752,0.1755,5,52,5,72678,603766,4603,121653,4.782077683436826,0.1677003221586421
1753,0.1756,2,42,2,72720,603724,4605,121651,4.781745025978964,0.16770773737721867
1754,0.1757,14,175,14,72895,603549,4619,121637,4.780358953237866,0.16773214044396886
1755,0.1758,6,23,6,72918,603526,4625,121631,4.780176783677607,0.16773057420668902
1756,0.1759,4,43,4,72961,603483,4629,121627,4.779836205804081,0.16773592972100784
1757,0.176,4,27,4,72988,603456,4633,121623,4.779622354581169,0.16773758445631443
1758,0.1761,5,44,5,73032,603412,4638,121618,4.7792738562919785,0.16774202446795305
1759,0.1762,4,43,4,73075,603369,4642,121614,4.778933278418451,0.16774738166274245
1760,0.1763,2,46,2,73121,603323,4644,121612,4.7785689392979345,0.16775572982405318
1761,0.1764,7,103,7,73224,603220,4651,121605,4.777753136484603,0.16777153105922119
1762,0.1765,16,95,16,73319,603125,4667,121589,4.777000696996579,0.1677751499212103
1763,0.1766,21,151,21,73470,602974,4688,121568,4.775804714231403,0.16778599446270887
1764,0.1767,2,22,2,73492,602952,4690,121566,4.775630465086808,0.1677887919968862
1765,0.1768,5,58,5,73550,602894,4695,121561,4.77517108097833,0.16779648149298437
1766,0.1769,5,30,5,73580,602864,4700,121556,4.7749334685084275,0.16779768642500206
1767,0.177,6,38,6,73618,602826,4706,121550,4.774632492713217,0.1677995957900317
1768,0.1771,7,120,7,73738,602706,4713,121543,4.773682042833608,0.16781935494560574
1769,0.1772,7,33,7,73771,602673,4720,121536,4.773420669116716,0.1678189583393744
1770,0.1773,6,70,6,73841,602603,4726,121530,4.772866240020276,0.16782828568785016
1771,0.1774,3,36,3,73877,602567,4729,121527,4.7725811050563935,0.1678331818797007
1772,0.1775,8,96,8,73973,602471,4737,121519,4.771820745152706,0.16784624097017914
1773,0.1776,6,50,6,74023,602421,4743,121513,4.771424724369535,0.1678509366875986
1774,0.1777,4,115,4,74138,602306,4747,121509,4.770513876568242,0.16787300622396606
1775,0.1778,9,55,9,74193,602251,4756,121500,4.770078253706754,0.16787541571617864
1776,0.1779,3,22,3,74215,602229,4759,121497,4.769904004562159,0.16787706949867767
1777,0.178,1,45,1,74260,602184,4760,121496,4.769547585857306,0.16788635861154103
1778,0.1781,10,142,10,74402,602042,4770,121486,4.768422886833101,0.1679078072997866
1779,0.1782,2,18,2,74420,602024,4772,121484,4.76828031935116,0.1679096844817196
1780,0.1783,4,89,4,74509,601935,4776,121480,4.7675754023571155,0.16792574110296302
1781,0.1784,4,33,4,74542,601902,4780,121476,4.767314028640223,0.16792880071000224
1782,0.1785,3,61,3,74603,601841,4783,121473,4.766830883284754,0.16793951174731858
1783,0.1786,1,24,1,74627,601817,4784,121472,4.766640793308833,0.16794393389087903
1784,0.1787,1,43,1,74670,601774,4785,121471,4.766300215435306,0.16795276842563722
1785,0.1788,6,43,6,74713,601731,4791,121465,4.765959637561779,0.16795585152572748
1786,0.1789,4,47,4,74760,601684,4795,121461,4.765587378025598,0.16796216526422778
1787,0.179,0,21,0,74781,601663,4795,121461,4.765421049296667,0.1679670429967751
1788,0.1791,3,26,3,74807,601637,4798,121458,4.765215118489419,0.16796963054647038
1789,0.1792,4,31,4,74838,601606,4802,121454,4.764969585603852,0.1679722291372777
1790,0.1793,3,63,3,74901,601543,4805,121451,4.7644705994170575,0.16798341341698547
1791,0.1794,2,19,2,74920,601524,4807,121449,4.764320111519453,0.16798552643044762
1792,0.1795,7,83,7,75003,601441,4814,121442,4.763662717019389,0.1679967574282422
1793,0.1796,5,49,5,75052,601392,4819,121437,4.763274616651882,0.16800239060690703
1794,0.1797,9,59,9,75111,601333,4828,121428,4.76280731212774,0.16800574463757728
1795,0.1798,1,34,1,75145,601299,4829,121427,4.762538017995184,0.16801249712892577
1796,0.1799,4,63,4,75208,601236,4833,121423,4.762039031808389,0.16802253898450029
1797,0.18,4,69,4,75277,601167,4837,121419,4.761492523127614,0.16803397796248473
1798,0.1801,1,178,1,75455,600989,4838,121418,4.7600826891395265,0.1680742296240208
1799,0.1802,3,40,3,75495,600949,4841,121415,4.75976587251299,0.16808008151015277
1800,0.1803,2,28,2,75523,600921,4843,121413,4.759544100874414,0.16808429341551137
1801,0.1804,5,26,5,75549,600895,4848,121408,4.759338170067165,0.16808458500103143
1802,0.1805,5,43,5,75592,600852,4853,121403,4.758997592193638,0.1680888328914303
1803,0.1806,3,42,3,75634,600810,4856,121400,4.758664934735775,0.16809515237950182
1804,0.1807,9,154,9,75788,600656,4865,121391,4.757445190723609,0.16812063480632147
1805,0.1808,16,118,16,75906,600538,4881,121375,4.756510581675326,0.16812967767584183
1806,0.1809,2,28,2,75934,600510,4883,121373,4.756288810036751,0.1681338942737258
1807,0.181,7,88,7,76022,600422,4890,121366,4.75559181345837,0.1681463255138628
1808,0.1811,5,51,5,76073,600371,4895,121361,4.755187872259536,0.16815244439764346
1809,0.1812,8,121,8,76194,600250,4903,121353,4.7542295019642635,0.16817141835607669
1810,0.1813,2,51,2,76245,600199,4905,121351,4.753825560765429,0.16818099923775207
1811,0.1814,3,53,3,76298,600146,4908,121348,4.753405778735268,0.16818989485706048
1812,0.1815,2,41,2,76339,600105,4910,121346,4.753081041693068,0.1681971471381979
1813,0.1816,1,28,1,76367,600077,4911,121345,4.7528592700544925,0.16820252224079665
1814,0.1817,5,56,5,76423,600021,4916,121340,4.7524157267773415,0.16820981450341785
1815,0.1818,5,73,5,76496,599948,4921,121335,4.7518375364339125,0.16822107272734835
1816,0.1819,2,38,2,76534,599910,4923,121333,4.751536560638702,0.1682276292456218
1817,0.182,4,22,4,76556,599888,4927,121329,4.751362311494107,0.1682281477003454
1818,0.1821,5,36,5,76592,599852,4932,121324,4.751077176530225,0.16823077861714755
1819,0.1822,1,43,1,76635,599809,4933,121323,4.750736598656697,0.16823965653999545
1820,0.1823,6,27,6,76662,599782,4939,121317,4.750522747433785,0.16823903513941912
1821,0.1824,11,146,11,76808,599636,4950,121306,4.749366366746927,0.16826041484613186
1822,0.1825,8,64,8,76872,599572,4958,121298,4.748859460144469,0.16826612287929862
1823,0.1826,1,53,1,76925,599519,4959,121297,4.748439678114307,0.16827734123548868
1824,0.1827,9,54,9,76979,599465,4968,121288,4.748011975668483,0.16827956317906412
1825,0.1828,1,32,1,77011,599433,4969,121287,4.747758522367254,0.16828588078588078
1826,0.1829,4,29,4,77040,599404,4973,121283,4.747528830313015,0.1682880362764973
1827,0.183,5,38,5,77078,599366,4978,121278,4.7472278545178055,0.16829113959180955
1828,0.1831,7,35,7,77113,599331,4985,121271,4.746950639969586,0.1682912342735657
1829,0.1832,4,62,4,77175,599269,4989,121267,4.746459574198454,0.1683010980714357
1830,0.1833,4,61,4,77236,599208,4993,121263,4.745976428842986,0.1683107300640831
1831,0.1834,6,44,6,77280,599164,4999,121257,4.745627930553796,0.16831408301534798
1832,0.1835,2,51,2,77331,599113,5001,121255,4.745223989354962,0.16832369011394177
1833,0.1836,5,63,5,77394,599050,5006,121250,4.744725003168166,0.16833263917812022
1834,0.1837,1,60,1,77454,598990,5007,121249,4.744249778228362,0.16834550753291616
1835,0.1838,14,108,14,77562,598882,5021,121235,4.743394373336713,0.16835458682408552
1836,0.1839,7,39,7,77601,598843,5028,121228,4.74308547712584,0.16835562048742417
1837,0.184,4,32,4,77633,598811,5032,121224,4.742832023824611,0.16835848257376376
1838,0.1841,7,61,7,77694,598750,5039,121217,4.742348878469142,0.16836466115808085
1839,0.1842,6,66,6,77760,598684,5045,121211,4.741826131035356,0.1683731655310844
1840,0.1843,7,66,7,77826,598618,5052,121204,4.741303383601571,0.1683805162943061
1841,0.1844,2,26,2,77852,598592,5054,121202,4.741097452794323,0.16838428772676628
1842,0.1845,5,36,5,77888,598556,5059,121197,4.740812317830439,0.1683869327394259
1843,0.1846,3,39,3,77927,598517,5062,121194,4.740503421619566,0.16839259091496447
1844,0.1847,1,21,1,77948,598496,5063,121193,4.740337092890635,0.1683963489785171
1845,0.1848,2,49,2,77997,598447,5065,121191,4.739948992523128,0.16840550387833883
1846,0.1849,4,49,4,78046,598398,5069,121187,4.7395608921556205,0.16841234878436878
1847,0.185,4,55,4,78101,598343,5073,121183,4.739125269294132,0.16842059911664067
1848,0.1851,2,59,2,78160,598284,5075,121181,4.738657964769991,0.16843209885122973
1849,0.1852,3,40,3,78200,598244,5078,121178,4.738341148143455,0.16843799605794652
1850,0.1853,7,181,7,78381,598063,5085,121171,4.736907552908376,0.16847229135441316
1851,0.1854,1,58,1,78439,598005,5086,121170,4.736448168799899,0.16848472207738033
1852,0.1855,1,59,1,78498,597946,5087,121169,4.735980864275757,0.1684973891519437
1853,0.1856,4,88,4,78586,597858,5091,121165,4.735283867697377,0.16851338552452425
1854,0.1857,4,46,4,78632,597812,5095,121161,4.734919528576859,0.16851954106760617
1855,0.1858,4,48,4,78680,597764,5099,121157,4.734539348625016,0.1685261662964359
1856,0.1859,6,39,6,78719,597725,5105,121151,4.734230452414143,0.1685283692876101
1857,0.186,5,36,5,78755,597689,5110,121146,4.73394531745026,0.16853102589606794
1858,0.1861,3,10,3,78765,597679,5113,121143,4.733866113293626,0.16852990030911685
1859,0.1862,1,42,1,78807,597637,5114,121142,4.7335334558357625,0.16853859113858363
1860,0.1863,3,100,3,78907,597537,5117,121139,4.732741414269421,0.16855857159554513
1861,0.1864,6,61,6,78968,597476,5123,121133,4.732258268913952,0.16856593780484241
1862,0.1865,3,29,3,78997,597447,5126,121130,4.7320285768597135,0.16856926954244292
1863,0.1866,5,57,5,79054,597390,5131,121125,4.731577113166899,0.16857685643305986
1864,0.1867,4,45,4,79099,597345,5135,121121,4.731220694462046,0.16858278610261307
1865,0.1868,4,46,4,79145,597299,5139,121117,4.730856355341528,0.1685889512483018
1866,0.1869,2,49,2,79194,597250,5141,121115,4.730468254974021,0.16859813604504673
1867,0.187,5,36,5,79230,597214,5146,121110,4.730183120010138,0.16860079852545648
