,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1868,0.1871,6,56,6,79286,597158,5152,121104,4.729739576732987,0.1686069985604139
1869,0.1872,8,101,8,79387,597057,5160,121096,4.728939614750982,0.16862144974678098
1870,0.1873,6,65,6,79452,596992,5166,121090,4.72842478773286,0.16862976651691589
1871,0.1874,3,43,3,79495,596949,5169,121087,4.728084209859333,0.16863639149012027
1872,0.1875,7,78,7,79573,596871,5176,121080,4.727466417437587,0.16864660680185695
1873,0.1876,12,156,12,79729,596715,5188,121068,4.726230832594094,0.16866936107430797
1874,0.1877,8,208,8,79937,596507,5196,121060,4.724583386136104,0.16870898466624024
1875,0.1878,4,104,4,80041,596403,5200,121056,4.723759662907109,0.16872880540908958
1876,0.1879,1,29,1,80070,596374,5201,121055,4.72352997085287,0.16873446710406187
1877,0.188,3,19,3,80089,596355,5204,121052,4.7233794829552656,0.16873545978781918
1878,0.1881,7,136,7,80225,596219,5211,121045,4.722302306425041,0.16875934105155146
1879,0.1882,4,29,4,80254,596190,5215,121041,4.722072614370802,0.16876152871250685
1880,0.1883,4,90,4,80344,596100,5219,121037,4.721359776961095,0.16877807169341422
1881,0.1884,0,34,0,80378,596066,5219,121037,4.721090482828539,0.16878607396705914
1882,0.1885,0,25,0,80403,596041,5219,121037,4.720892472436954,0.1687919584759259
1883,0.1886,4,71,4,80474,595970,5223,121033,4.720330122924851,0.16880403568743785
1884,0.1887,7,77,7,80551,595893,5230,121026,4.719720250918768,0.16881405012281722
1885,0.1888,6,31,6,80582,595862,5236,121020,4.719474718033203,0.16881439344271443
1886,0.1889,3,18,3,80600,595844,5239,121017,4.719332150551261,0.16881515384432966
1887,0.189,9,81,9,80681,595763,5248,121008,4.718690596882524,0.1688237944894534
1888,0.1891,0,28,0,80709,595735,5248,121008,4.718468825243948,0.16883038969337685
1889,0.1892,1,45,1,80754,595690,5249,121007,4.718112406539095,0.16883983050019744
1890,0.1893,8,68,8,80822,595622,5257,120999,4.717573818273983,0.16884657301418743
1891,0.1894,7,64,7,80886,595558,5264,120992,4.717066911671525,0.16885353429628078
1892,0.1895,2,32,2,80918,595526,5266,120990,4.716813458370296,0.16885875542207013
1893,0.1896,2,60,2,80978,595466,5268,120988,4.71633823343049,0.16887057647804324
1894,0.1897,0,45,0,81023,595421,5268,120988,4.7159818147256365,0.16888118379305675
1895,0.1898,6,48,6,81071,595373,5274,120982,4.715601634773793,0.1688855385946912
1896,0.1899,2,36,2,81107,595337,5276,120980,4.71531649980991,0.1688917057671394
1897,0.19,1,37,1,81144,595300,5277,120979,4.715023444430364,0.1688992696979808
1898,0.1901,4,19,4,81163,595281,5281,120975,4.7148729565327585,0.16889910869856586
1899,0.1902,2,89,2,81252,595192,5283,120973,4.714168039538715,0.16891777732785043
1900,0.1903,5,38,5,81290,595154,5288,120968,4.713867063743505,0.16892093805245476
1901,0.1904,5,32,5,81322,595122,5293,120963,4.713613610442276,0.16892268375960953
1902,0.1905,1,33,1,81355,595089,5294,120962,4.713352236725384,0.16892930810794204
1903,0.1906,2,45,2,81400,595044,5296,120960,4.71299581802053,0.16893760370053798
1904,0.1907,8,42,8,81442,595002,5304,120952,4.712663160562666,0.1689382278749752
1905,0.1908,4,81,4,81523,594921,5308,120948,4.71202160689393,0.1689526994464071
1906,0.1909,0,27,0,81550,594894,5308,120948,4.711807755671018,0.16895907197398308
1907,0.191,9,54,9,81604,594840,5317,120939,4.711380053225193,0.16896136936121345
1908,0.1911,1,60,1,81664,594780,5318,120938,4.710904828285388,0.16897437258808637
1909,0.1912,13,48,13,81712,594732,5331,120925,4.710524648333545,0.16897061022249485
1910,0.1913,5,49,5,81761,594683,5336,120920,4.710136547966037,0.1689763737714906
1911,0.1914,4,52,4,81813,594631,5340,120916,4.70972468635154,0.16898400803860544
1912,0.1915,6,58,6,81871,594573,5346,120910,4.709265302243062,0.16899073772542464
1913,0.1916,3,50,3,81921,594523,5349,120907,4.708869281459891,0.16899906350027255
1914,0.1917,6,90,6,82011,594433,5355,120901,4.708156444050184,0.16901335599873626
1915,0.1918,5,60,5,82071,594373,5360,120896,4.707681219110379,0.16902172469378654
1916,0.1919,5,148,5,82219,594225,5365,120891,4.706508997592193,0.16905089523937375
1917,0.192,5,71,5,82290,594154,5370,120886,4.705946648080091,0.1690618706645782
1918,0.1921,1,23,1,82313,594131,5371,120885,4.705764478519833,0.16906614677154078
1919,0.1922,11,116,11,82429,594015,5382,120874,4.704845710302877,0.16908079436108264
1920,0.1923,8,77,8,82506,593938,5390,120866,4.7042358382967935,0.16908970850750696
1921,0.1924,1,66,1,82572,593872,5391,120865,4.703713090863008,0.16910415999171724
1922,0.1925,7,113,7,82685,593759,5398,120858,4.7028180838930425,0.1691227608635115
1923,0.1926,6,39,6,82724,593720,5404,120852,4.702509187682169,0.1691250146941106
1924,0.1927,8,82,8,82806,593638,5412,120844,4.70185971359777,0.16913512166856548
1925,0.1928,5,76,5,82882,593562,5417,120839,4.701257762007351,0.16914729962584038
1926,0.1929,2,57,2,82939,593505,5419,120837,4.700806298314536,0.16915847031253936
1927,0.193,4,68,4,83007,593437,5423,120833,4.700267710049423,0.16916992173827824
1928,0.1931,5,63,5,83070,593374,5428,120828,4.699768723862628,0.16917902778205607
1929,0.1932,0,43,0,83113,593331,5428,120828,4.699428145989102,0.16918921416659316
1930,0.1933,7,48,7,83161,593283,5435,120821,4.6990479660372575,0.1691924425573866
1931,0.1934,0,32,0,83193,593251,5435,120821,4.698794512736028,0.1692000246473745
1932,0.1935,12,140,12,83333,593111,5447,120809,4.69768565454315,0.1692192402510085
1933,0.1936,4,35,4,83368,593076,5451,120805,4.6974084399949305,0.1692228816847626
1934,0.1937,5,40,5,83408,593036,5456,120800,4.697091623368395,0.1692265450327526
1935,0.1938,1,17,1,83425,593019,5457,120799,4.696956976302117,0.1692294114185969
1936,0.1939,6,61,6,83486,592958,5463,120793,4.6964738309466485,0.16923689073640527
1937,0.194,5,82,5,83568,592876,5468,120788,4.695824356862248,0.16925051564882074
1938,0.1941,2,69,2,83637,592807,5470,120786,4.6952778481814725,0.16926455276326982
1939,0.1942,9,211,9,83848,592596,5479,120777,4.693606640476492,0.16930413682603632
1940,0.1943,1,20,1,83868,592576,5480,120776,4.693448232163224,0.16930771905034261
1941,0.1944,1,54,1,83922,592522,5481,120775,4.6930205297173995,0.16931937187454876
1942,0.1945,7,38,7,83960,592484,5488,120768,4.69271955392219,0.16932024025169226
1943,0.1946,7,48,7,84008,592436,5495,120761,4.692339373970346,0.16932348285256388
1944,0.1947,8,73,8,84081,592363,5503,120753,4.691761183626917,0.16933149725991284
1945,0.1948,5,61,5,84142,592302,5508,120748,4.691278038271449,0.16934015847416028
1946,0.1949,5,70,5,84212,592232,5513,120743,4.690723609175009,0.16935095900978295
1947,0.195,2,47,2,84259,592185,5515,120741,4.690351349638829,0.1693597933025307
1948,0.1951,8,62,8,84321,592123,5523,120733,4.689860283867698,0.1693652013870964
1949,0.1952,4,37,4,84358,592086,5527,120729,4.689567228488151,0.16936933145346267
1950,0.1953,5,59,5,84417,592027,5532,120724,4.68909992396401,0.1693775245492465
1951,0.1954,2,9,2,84426,592018,5534,120722,4.689028640223039,0.16937733254763307
1952,0.1955,2,40,2,84466,591978,5536,120720,4.688711823596503,0.16938450788412485
1953,0.1956,3,30,3,84496,591948,5539,120717,4.6884742111266,0.16938814169350255
1954,0.1957,3,53,3,84549,591895,5542,120714,4.6880544290964385,0.16939724308842577
1955,0.1958,1,21,1,84570,591874,5543,120713,4.687888100367507,0.16940106962377927
1956,0.1959,8,49,8,84619,591825,5551,120705,4.6875,0.16940339354132458
1957,0.196,4,84,4,84703,591741,5555,120701,4.686834685084273,0.16941870355762292
1958,0.1961,6,30,6,84733,591711,5561,120695,4.68659707261437,0.16941884262625526
1959,0.1962,4,39,4,84772,591672,5565,120691,4.686288176403497,0.16942345405362152
1960,0.1963,3,60,3,84832,591612,5568,120688,4.685812951463693,0.16943422715148113
1961,0.1964,6,31,6,84863,591581,5574,120682,4.685567418578127,0.169434604914196
1962,0.1965,6,94,6,84957,591487,5580,120676,4.684822899505766,0.16944997142508106
1963,0.1966,7,47,7,85004,591440,5587,120669,4.684450639969586,0.16945299104491027
1964,0.1967,6,44,6,85048,591396,5593,120663,4.684102141680396,0.16945646357956293
1965,0.1968,4,67,4,85115,591329,5597,120659,4.683571473830947,0.1694677438383793
1966,0.1969,11,101,11,85216,591228,5608,120648,4.682771511848942,0.16947895419988873
1967,0.197,4,40,4,85256,591188,5612,120644,4.682454695222405,0.16948381078681488
1968,0.1971,5,73,5,85329,591115,5617,120639,4.681876504878976,0.1694953593516861
1969,0.1972,7,30,7,85359,591085,5624,120632,4.681638892409073,0.16949433552943094
1970,0.1973,2,43,2,85402,591042,5626,120630,4.681298314535547,0.1695022426061444
1971,0.1974,5,62,5,85464,590980,5631,120625,4.680807248764415,0.16951117544143168
1972,0.1975,3,50,3,85514,590930,5634,120622,4.680411227981245,0.16951958535707862
1973,0.1976,9,52,9,85566,590878,5643,120613,4.679999366366747,0.16952146970235743
1974,0.1977,7,51,7,85617,590827,5650,120606,4.679595425167912,0.16952545074518613
1975,0.1978,1,33,1,85650,590794,5651,120605,4.67933405145102,0.169532147219774
1976,0.1979,6,36,6,85686,590758,5657,120599,4.679048916487138,0.1695337221676317
1977,0.198,1,30,1,85716,590728,5658,120598,4.678811304017235,0.16953970472047977
1978,0.1981,7,57,7,85773,590671,5665,120591,4.67835984032442,0.1695451183951905
1979,0.1982,2,54,2,85827,590617,5667,120589,4.677932137878596,0.1695556561671302
1980,0.1983,1,45,1,85872,590572,5668,120588,4.677575719173742,0.16956521739130434
1981,0.1984,6,45,6,85917,590527,5674,120582,4.677219300468889,0.16956894090779331
1982,0.1985,4,50,4,85967,590477,5678,120578,4.676823279685718,0.1695761931214885
1983,0.1986,12,137,12,86104,590340,5690,120566,4.67573818273983,0.16959485501599367
1984,0.1987,6,100,6,86204,590240,5696,120560,4.674946141173489,0.16961170512099044
1985,0.1988,1,43,1,86247,590197,5697,120559,4.674605563299962,0.1696207981360692
1986,0.1989,6,38,6,86285,590159,5703,120553,4.674304587504753,0.16962285707853533
1987,0.199,10,188,10,86473,589971,5713,120543,4.67281554936003,0.16965605181600926
1988,0.1991,12,102,12,86575,589869,5725,120531,4.6720076669623625,0.16966638513513513
1989,0.1992,2,34,2,86609,589835,5727,120529,4.6717383728298065,0.1696721680715802
1990,0.1993,12,80,12,86689,589755,5739,120517,4.671104739576733,0.16967725040547846
1991,0.1994,8,25,8,86714,589730,5747,120509,4.670906729185147,0.16967387034505285
1992,0.1995,5,42,5,86756,589688,5752,120504,4.670574071727284,0.16967805889111676
1993,0.1996,1,18,1,86774,589670,5753,120503,4.670431504245343,0.16968119035784238
1994,0.1997,2,72,2,86846,589598,5755,120501,4.669861234317577,0.1696960564653661
1995,0.1998,4,45,4,86891,589553,5759,120497,4.669504815612723,0.16970213365255968
1996,0.1999,2,22,2,86913,589531,5761,120495,4.669330566468128,0.16970505305439518
1997,0.2,1,59,1,86972,589472,5762,120494,4.6688632619439865,0.16971798649512793
1998,0.2001,6,76,6,87048,589396,5768,120488,4.668261310353567,0.16972913884521978
1999,0.2002,4,62,4,87110,589334,5772,120484,4.667770244582436,0.16973928528157922
2000,0.2003,4,50,4,87160,589284,5776,120480,4.667374223799265,0.16974656364650786
2001,0.2004,7,99,7,87259,589185,5783,120473,4.666590102648587,0.169762054398034
2002,0.2005,5,74,5,87333,589111,5788,120468,4.666003991889494,0.16977390819063135
2003,0.2006,5,36,5,87369,589075,5793,120463,4.665718856925611,0.16977667158066234
2004,0.2007,6,80,6,87449,588995,5799,120457,4.665085223672539,0.1697887947317084
2005,0.2008,5,100,5,87549,588895,5804,120452,4.664293182106197,0.1698068787208517
2006,0.2009,3,62,3,87611,588833,5807,120449,4.663802116335066,0.1698182105283935
2007,0.201,3,93,3,87704,588740,5810,120446,4.663065517678368,0.16983696801685313
2008,0.2011,2,59,2,87763,588681,5812,120444,4.662598213154227,0.16984875727128504
2009,0.2012,4,45,4,87808,588636,5816,120440,4.662241794449373,0.16985485335845524
2010,0.2013,4,42,4,87850,588594,5820,120436,4.661909136991509,0.16986023158399505
2011,0.2014,4,67,4,87917,588527,5824,120432,4.66137846914206,0.1698716004733701
2012,0.2015,3,84,3,88001,588443,5827,120429,4.660713154226333,0.1698882167725626
2013,0.2016,7,39,7,88040,588404,5834,120422,4.66040425801546,0.16988936636071475
2014,0.2017,5,102,5,88142,588302,5839,120417,4.6595963756177925,0.1699079607009266
2015,0.2018,0,38,0,88180,588264,5839,120417,4.659295399822582,0.16991707129159664
2016,0.2019,9,162,9,88342,588102,5848,120408,4.658012292485109,0.16994537832916967
2017,0.202,2,57,2,88399,588045,5850,120406,4.657560828792295,0.16995670836797463
2018,0.2021,4,36,4,88435,588009,5854,120402,4.657275693828412,0.16996065843133434
2019,0.2022,4,15,4,88450,587994,5858,120398,4.657156887593461,0.16995957040734508
2020,0.2023,3,41,3,88491,587953,5861,120395,4.656832150551261,0.16996589247093236
2021,0.2024,2,60,2,88551,587893,5863,120393,4.6563569256114565,0.1699779467616189
2022,0.2025,4,61,4,88612,587832,5867,120389,4.6558737802559875,0.16998789925743518
2023,0.2026,6,24,6,88636,587808,5873,120383,4.655683690280066,0.16998662790123004
2024,0.2027,1,41,1,88677,587767,5874,120382,4.655358953237866,0.16999529759979892
2025,0.2028,3,50,3,88727,587717,5877,120379,4.654962932454695,0.17000378479754158
2026,0.2029,1,18,1,88745,587699,5878,120378,4.654820364972754,0.1700069342740973
2027,0.203,4,69,4,88814,587630,5882,120374,4.6542738562919785,0.17001881345303133
2028,0.2031,12,81,12,88895,587549,5894,120362,4.653632302623242,0.1700241979570878
2029,0.2032,9,96,9,88991,587453,5903,120353,4.652871942719554,0.17003670497283155
2030,0.2033,3,55,3,89046,587398,5906,120350,4.652436319858066,0.17004640069629304
2031,0.2034,3,25,3,89071,587373,5909,120347,4.6522383094664805,0.17004888939128468
2032,0.2035,1,17,1,89088,587356,5910,120346,4.652103662400203,0.1700518014644582
2033,0.2036,8,34,8,89122,587322,5918,120338,4.651834368267647,0.1700505892660317
2034,0.2037,5,56,5,89178,587266,5923,120333,4.651390824990496,0.17005818267125872
2035,0.2038,5,51,5,89229,587215,5928,120328,4.650986883791662,0.17006457558056542
2036,0.2039,6,75,6,89304,587140,5934,120322,4.650392852616905,0.1700755658961188
2037,0.204,1,24,1,89328,587116,5935,120321,4.650202762640983,0.17008016261518694
2038,0.2041,11,63,11,89391,587053,5946,120310,4.649703776454189,0.17008240464938087
2039,0.2042,13,116,13,89507,586937,5959,120297,4.648785008237232,0.170095046335442
2040,0.2043,1,20,1,89527,586917,5960,120296,4.648626599923964,0.17009868314072282
2041,0.2044,3,44,3,89571,586873,5963,120293,4.648278101634774,0.1701057460341702
2042,0.2045,1,55,1,89626,586818,5964,120292,4.647842478773286,0.1701178034534938
2043,0.2046,5,34,5,89660,586784,5969,120287,4.64757318464073,0.17012011523595225
2044,0.2047,5,57,5,89717,586727,5974,120282,4.647121720947915,0.17012796159596272
2045,0.2048,9,79,9,89796,586648,5983,120273,4.646496008110506,0.17013640845299546
2046,0.2049,3,70,3,89866,586578,5986,120270,4.645941579014067,0.17014973516229798
2047,0.205,5,115,5,89981,586463,5991,120265,4.645030731212774,0.1701715511483909
2048,0.2051,6,114,6,90095,586349,5997,120259,4.6441278038271445,0.1701919593324729
2049,0.2052,6,33,6,90128,586316,6003,120253,4.643866430110252,0.1701928615605836
2050,0.2053,18,166,18,90294,586150,6021,120235,4.642551641110125,0.17021171174359592
2051,0.2054,4,102,4,90396,586048,6025,120231,4.641743758712457,0.17023159403012125
2052,0.2055,2,41,2,90437,586007,6027,120229,4.6414190216702575,0.17023912686410775
2053,0.2056,8,185,8,90622,585822,6035,120221,4.639953744772526,0.17027433173333636
2054,0.2057,2,81,2,90703,585741,6037,120219,4.639312191103789,0.17029151793302735
2055,0.2058,9,96,9,90799,585645,6046,120210,4.638551831200101,0.17030409928384724
2056,0.2059,2,49,2,90848,585596,6048,120208,4.638163730832594,0.17031357147310017
2057,0.206,3,92,3,90940,585504,6051,120205,4.63743505259156,0.17033224742776412
2058,0.2061,11,55,11,90995,585449,6062,120194,4.636999429730072,0.17033259027581935
2059,0.2062,6,42,6,91037,585407,6068,120188,4.636666772272209,0.17033567414735082
2060,0.2063,0,19,0,91056,585388,6068,120188,4.636516284374604,0.1703402610066102
2061,0.2064,0,32,0,91088,585356,6068,120188,4.636262831073375,0.1703479868016736
2062,0.2065,3,140,3,91228,585216,6071,120185,4.635153972880497,0.1703782671133157
2063,0.2066,4,31,4,91259,585185,6075,120181,4.6349084399949305,0.17038105040503795
2064,0.2067,5,86,5,91345,585099,6080,120176,4.634227284247877,0.1703959448442097
2065,0.2068,7,29,7,91374,585070,6087,120169,4.633997592193638,0.170394717251882
2066,0.2069,4,47,4,91421,585023,6091,120165,4.6336253326574575,0.17040136814579943
2067,0.207,7,95,7,91516,584928,6098,120158,4.632872893169433,0.17041609108676103
2068,0.2071,4,78,4,91594,584850,6102,120154,4.632255100747687,0.17043023869368118
2069,0.2072,3,36,3,91630,584814,6105,120151,4.631969965783805,0.17043541168710502
2070,0.2073,9,69,9,91699,584745,6114,120142,4.631423457103029,0.17044150338990505
2071,0.2074,6,64,6,91763,584681,6120,120136,4.6309165505005705,0.17044991820571864
2072,0.2075,2,53,2,91816,584628,6122,120134,4.630496768470409,0.1704603823702186
2073,0.2076,3,71,3,91887,584557,6125,120131,4.629934418958307,0.17047402538428355
2074,0.2077,8,180,8,92067,584377,6133,120123,4.628508744138893,0.1705081618168914
2075,0.2078,2,41,2,92108,584336,6135,120121,4.628184007096692,0.17051573055559105
2076,0.2079,10,57,10,92165,584279,6145,120111,4.627732543403877,0.17051775294936045
2077,0.208,1,72,1,92237,584207,6146,120110,4.627162273476112,0.1705340067043675
2078,0.2081,4,40,4,92277,584167,6150,120106,4.626845456849575,0.17053898133252304
2079,0.2082,2,28,2,92305,584139,6152,120104,4.626623685211,0.17054340618224106
2080,0.2083,4,61,4,92366,584078,6156,120100,4.626140539855531,0.17055346801518934
2081,0.2084,9,68,9,92434,584010,6165,120091,4.625601951590419,0.1705593373677924
2082,0.2085,3,28,3,92462,583982,6168,120088,4.6253801799518435,0.1705625861064951
2083,0.2086,2,24,2,92486,583958,6170,120086,4.625190089975922,0.17056604416769405
2084,0.2087,4,107,4,92593,583851,6174,120082,4.624342605499937,0.1705872575941176
2085,0.2088,6,33,6,92626,583818,6180,120076,4.624081231783044,0.17058818515287813
2086,0.2089,6,54,6,92680,583764,6186,120070,4.623653529337219,0.17059420261027458
2087,0.209,4,62,4,92742,583702,6190,120066,4.6231624635660875,0.17060451739777882
2088,0.2091,3,51,3,92793,583651,6193,120063,4.622758522367254,0.17061334576262516
2089,0.2092,6,76,6,92869,583575,6199,120057,4.622156570776834,0.17062470154853673
2090,0.2093,3,23,3,92892,583552,6202,120054,4.621974401216576,0.17062674280776458
2091,0.2094,9,27,9,92919,583525,6211,120045,4.621760549993664,0.17062268146737353
2092,0.2095,6,69,6,92988,583456,6217,120039,4.621214041312888,0.1706323428027207
2093,0.2096,3,36,3,93024,583420,6220,120036,4.620928906349005,0.1706375380976209
2094,0.2097,3,38,3,93062,583382,6223,120033,4.620627930553796,0.17064321915227854
2095,0.2098,4,31,4,93093,583351,6227,120029,4.620382397668229,0.1706460234865933
2096,0.2099,11,79,11,93172,583272,6238,120018,4.61975668483082,0.17065222027897453
2097,0.21,9,65,9,93237,583207,6247,120009,4.619241857812698,0.17065737980933313
2098,0.2101,3,38,3,93275,583169,6250,120006,4.618940882017489,0.1706630639598962
2099,0.2102,3,46,3,93321,583123,6253,120003,4.618576542896971,0.17067069060168447
2100,0.2103,13,113,13,93434,583010,6266,119990,4.617681535927005,0.1706827880512091
2101,0.2104,9,121,9,93555,582889,6275,119981,4.616723165631733,0.17070155220737832
2102,0.2105,3,43,3,93598,582846,6278,119978,4.616382587758205,0.170708456171104
2103,0.2106,8,55,8,93653,582791,6286,119970,4.615946964896718,0.17071237590019936
2104,0.2107,4,53,4,93706,582738,6290,119966,4.615527182866557,0.17072053097748127
2105,0.2108,5,41,5,93747,582697,6295,119961,4.615202445824357,0.17072459147978106
2106,0.2109,3,43,3,93790,582654,6298,119958,4.61486186795083,0.1707314990350293
2107,0.211,7,45,7,93835,582609,6305,119951,4.614505449245977,0.17073417217034845
2108,0.2111,2,34,2,93869,582575,6307,119949,4.614236155113421,0.17074007436044888
2109,0.2112,2,75,2,93944,582500,6309,119947,4.613642123938664,0.17075594315300657
2110,0.2113,5,56,5,94000,582444,6314,119942,4.613198580661513,0.17076365417306152
2111,0.2114,2,28,2,94028,582416,6316,119940,4.612976809022937,0.170768100507435
2112,0.2115,11,136,11,94164,582280,6327,119929,4.6118996324927135,0.17078818414460653
2113,0.2116,1,39,1,94203,582241,6328,119928,4.6115907362818405,0.17079648916428952
2114,0.2117,6,43,6,94246,582198,6334,119922,4.611250158408313,0.1707998632712357
2115,0.2118,5,46,5,94292,582152,6339,119917,4.610885819287796,0.17080514878167247
2116,0.2119,7,43,7,94335,582109,6346,119910,4.610545241414269,0.1708073428212057
2117,0.212,2,25,2,94360,582084,6348,119908,4.6103472310226845,0.17081106337394159
2118,0.2121,7,55,7,94415,582029,6355,119901,4.609911608161196,0.1708161782513926
2119,0.2122,4,86,4,94501,581943,6359,119897,4.609230452414143,0.1708323834492192
2120,0.2123,2,36,2,94537,581907,6361,119895,4.60894531745026,0.17083878358853352
2121,0.2124,3,37,3,94574,581870,6364,119892,4.608652262070714,0.1708442463399272
2122,0.2125,8,75,8,94649,581795,6372,119884,4.608058230895957,0.17085305388931407
2123,0.2126,3,41,3,94690,581754,6375,119881,4.6077334938537575,0.17085949247115664
2124,0.2127,7,58,7,94748,581696,6382,119874,4.60727410974528,0.17086534486936442
2125,0.2128,7,84,7,94832,581612,6389,119867,4.606608794829553,0.17087753161534416
2126,0.2129,9,127,9,94959,581485,6398,119858,4.605602902040299,0.17089783458307847
2127,0.213,7,53,7,95012,581432,6405,119851,4.605183120010138,0.17090247446465978
2128,0.2131,5,76,5,95088,581356,6410,119846,4.604581168419719,0.17091508580979517
2129,0.2132,6,50,6,95138,581306,6416,119840,4.604185147636548,0.17092017924940026
2130,0.2133,2,73,2,95211,581233,6418,119838,4.603606957293119,0.1709356113717441
2131,0.2134,4,35,4,95246,581198,6422,119834,4.603329742744899,0.17093941503383583
2132,0.2135,7,34,7,95280,581164,6429,119827,4.603060448612343,0.17093942718237468
2133,0.2136,14,115,14,95395,581049,6443,119813,4.6021496008110505,0.17095091473071733
2134,0.2137,8,69,8,95464,580980,6451,119805,4.601603092130275,0.17095828249748496
2135,0.2138,2,38,2,95502,580942,6453,119803,4.601302116335066,0.17096518705092437
2136,0.2139,3,43,3,95545,580899,6456,119800,4.600961538461538,0.1709721292594966
2137,0.214,11,55,11,95600,580844,6467,119789,4.600525915600051,0.17097253483635513
2138,0.2141,6,54,6,95654,580790,6473,119783,4.600098213154227,0.17097861322089203
2139,0.2142,3,56,3,95710,580734,6476,119780,4.599654669877075,0.17098873113171187
2140,0.2143,7,74,7,95784,580660,6483,119773,4.599068559117982,0.17099851092110166
2141,0.2144,2,40,2,95824,580620,6485,119771,4.598751742491446,0.1710059095562336
2142,0.2145,2,40,2,95864,580580,6487,119769,4.598434925864909,0.1710133090787593
2143,0.2146,5,76,5,95940,580504,6492,119764,4.59783297427449,0.17102595006483232
2144,0.2147,2,55,2,95995,580449,6494,119762,4.597397351413002,0.17103701598518162
2145,0.2148,3,23,3,96018,580426,6497,119759,4.597215181852744,0.17103908252818897
2146,0.2149,2,44,2,96062,580382,6499,119757,4.596866683563554,0.17104746343226132
2147,0.215,2,39,2,96101,580343,6501,119755,4.596557787352681,0.17105462378124206
2148,0.2151,8,67,8,96168,580276,6509,119747,4.596027119503232,0.17106152226426846
2149,0.2152,13,132,13,96300,580144,6522,119734,4.594981624635661,0.17107838794761374
2150,0.2153,7,61,7,96361,580083,6529,119727,4.594498479280193,0.17108500878809962
2151,0.2154,13,140,13,96501,579943,6542,119714,4.593389621087315,0.1711038408820322
2152,0.2155,10,141,10,96642,579802,6552,119704,4.592272842478773,0.17112648068779968
2153,0.2156,3,77,3,96719,579725,6555,119701,4.59166297047269,0.17114176481857982
2154,0.2157,1,35,1,96754,579690,6556,119700,4.591385755924471,0.17114914425427874
2155,0.2158,3,43,3,96797,579647,6559,119697,4.591045178050944,0.1711561120135441
2156,0.2159,8,121,8,96918,579526,6567,119689,4.590086807755671,0.1711762476491494
2157,0.216,10,134,10,97052,579392,6577,119679,4.589025472056774,0.17119720314531714
2158,0.2161,2,44,2,97096,579348,6579,119677,4.588676973767583,0.17120560781087943
2159,0.2162,7,103,7,97199,579245,6586,119670,4.587861170954252,0.17122253779071847
2160,0.2163,5,57,5,97256,579188,6591,119665,4.587409707261437,0.17123057352547674
2161,0.2164,13,105,13,97361,579083,6604,119652,4.586578063616779,0.1712408853141749
2162,0.2165,5,46,5,97407,579037,6609,119647,4.586213724496262,0.17124622862409902
2163,0.2166,6,39,6,97446,578998,6615,119641,4.585904828285388,0.17124867062960986
2164,0.2167,7,89,7,97535,578909,6622,119634,4.585199911291345,0.1712621842892993
2165,0.2168,9,96,9,97631,578813,6631,119625,4.584439551387657,0.17127504517222716
2166,0.2169,3,28,3,97659,578785,6634,119622,4.584217779749081,0.17127835202109945
2167,0.217,3,71,3,97730,578714,6637,119619,4.583655430236979,0.17129220586740138
2168,0.2171,7,99,7,97829,578615,6644,119612,4.5828713090863005,0.17130818487397365
2169,0.2172,4,76,4,97905,578539,6648,119608,4.582269357495881,0.17132208546337663
2170,0.2173,5,36,5,97941,578503,6653,119603,4.581984222531998,0.17132498503092652
2171,0.2174,1,54,1,97995,578449,6654,119602,4.581556520086174,0.17133705130427432
2172,0.2175,8,75,8,98070,578374,6662,119594,4.580962488911418,0.17134596428489557
2173,0.2176,7,78,7,98148,578296,6669,119587,4.5803446964896715,0.17135680336102183
2174,0.2177,13,120,13,98268,578176,6682,119574,4.579394246610062,0.17137083482622717
