,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2175,0.2178,4,54,4,98322,578122,6686,119570,4.5789665441642375,0.1713793479070994
2176,0.2179,4,76,4,98398,578046,6690,119566,4.578364592573818,0.17139326731764934
2177,0.218,6,63,6,98461,577983,6696,119560,4.577865606387023,0.17140161968509468
2178,0.2181,6,126,6,98587,577857,6702,119554,4.576867634013433,0.17142545787204388
2179,0.2182,9,81,9,98668,577776,6711,119545,4.576226080344696,0.1714346764259215
2180,0.2183,4,68,4,98736,577708,6715,119541,4.5756874920795845,0.17144664244767652
2181,0.2184,4,37,4,98773,577671,6719,119537,4.575394436700038,0.17145098736675426
2182,0.2185,2,50,2,98823,577621,6721,119535,4.574998415916867,0.17146090688454235
2183,0.2186,16,255,16,99078,577366,6737,119519,4.572978709922697,0.17150462414889114
2184,0.2187,9,69,9,99147,577297,6746,119510,4.572432201241921,0.17151090617631568
2185,0.2188,3,81,3,99228,577216,6749,119507,4.571790647573184,0.1715272784162429
2186,0.2189,1,38,1,99266,577178,6750,119506,4.571489671777975,0.17153544505112792
2187,0.219,8,106,8,99372,577072,6758,119498,4.570650107717653,0.17155203353575377
2188,0.2191,1,34,1,99406,577038,6759,119497,4.570380813585097,0.17155921812974223
2189,0.2192,4,52,4,99458,576986,6763,119493,4.5699689519705995,0.17156726907774678
2190,0.2193,7,41,7,99499,576945,6770,119486,4.5696442149284,0.17156904273359458
2191,0.2194,4,46,4,99545,576899,6774,119482,4.569279875807882,0.17157561737037627
2192,0.2195,8,64,8,99609,576835,6782,119474,4.5687729692054235,0.17158186954355034
2193,0.2196,2,18,2,99627,576817,6784,119472,4.568630401723483,0.17158392564007185
2194,0.2197,4,34,4,99661,576783,6788,119468,4.568361107590927,0.17158754529616474
2195,0.2198,8,94,8,99755,576689,6796,119460,4.567616588518566,0.17160119457185172
2196,0.2199,8,59,8,99814,576630,6804,119452,4.567149283994424,0.17160621880755428
2197,0.22,1,21,1,99835,576609,6805,119451,4.566982955265492,0.1716102060167227
2198,0.2201,2,52,2,99887,576557,6807,119449,4.566571093650995,0.17162064694844584
2199,0.2202,1,50,1,99937,576507,6808,119448,4.566175072867824,0.17163178653792271
2200,0.2203,6,50,6,99987,576457,6814,119442,4.565779052084653,0.17163697605543332
2201,0.2204,6,77,6,100064,576380,6820,119436,4.565169180078571,0.17164882670131185
2202,0.2205,4,49,4,100113,576331,6824,119432,4.5647810797110635,0.17165615302912055
2203,0.2206,14,70,14,100183,576261,6838,119418,4.564226650614624,0.17165675548636655
2204,0.2207,2,26,2,100209,576235,6840,119416,4.564020719807376,0.17166078967758258
2205,0.2208,4,46,4,100255,576189,6844,119412,4.563656380686859,0.17166737828151482
2206,0.2209,2,34,2,100289,576155,6846,119410,4.563387086554302,0.17167338782141137
2207,0.221,10,45,10,100334,576110,6856,119400,4.563030667849449,0.17167258558467888
2208,0.2211,11,104,11,100438,576006,6867,119389,4.562206944620454,0.17168515735661027
2209,0.2212,4,46,4,100484,575960,6871,119385,4.561842605499937,0.1716917501384205
2210,0.2213,2,43,2,100527,575917,6873,119383,4.5615020276264096,0.17169998561771896
2211,0.2214,6,71,6,100598,575846,6879,119377,4.560939678114307,0.1717103720676675
2212,0.2215,9,83,9,100681,575763,6888,119368,4.560282283614244,0.1717201505903204
2213,0.2216,10,154,10,100835,575609,6898,119358,4.5590625396020785,0.17174628435594783
2214,0.2217,4,75,4,100910,575534,6902,119354,4.558468508427322,0.17176005341868042
2215,0.2218,3,80,3,100990,575454,6905,119351,4.557834875174249,0.17177625376904312
2216,0.2219,23,272,23,101262,575182,6928,119328,4.555680522113801,0.17181610056010713
2217,0.222,7,62,7,101324,575120,6935,119321,4.555189456342669,0.17182309224253753
2218,0.2221,3,34,3,101358,575086,6938,119318,4.554920162210113,0.17182792725848353
2219,0.2222,3,61,3,101419,575025,6941,119315,4.554437016854645,0.17183944465247572
2220,0.2223,6,48,6,101467,574977,6947,119309,4.5540568369028005,0.17184416796536298
2221,0.2224,10,81,10,101548,574896,6957,119299,4.553415283234064,0.17185228934233177
2222,0.2225,7,29,7,101577,574867,6964,119292,4.553185591179825,0.1718511176834126
2223,0.2226,2,34,2,101611,574833,6966,119290,4.552916297047269,0.17185714923723894
2224,0.2227,7,71,7,101682,574762,6973,119283,4.552353947535167,0.17186637754036121
2225,0.2228,3,141,3,101823,574621,6976,119280,4.551237168926625,0.1718977202799823
2226,0.2229,9,66,9,101889,574555,6985,119271,4.55071442149284,0.17190333022976942
2227,0.223,2,71,2,101960,574484,6987,119269,4.550152071980738,0.17191853584777292
2228,0.2231,8,138,8,102098,574346,6995,119261,4.549059054619186,0.17194318973136083
2229,0.2232,4,41,4,102139,574305,6999,119257,4.5487343175769865,0.17194857849766856
2230,0.2233,1,41,1,102180,574264,7000,119256,4.548409580534787,0.17195754989041412
2231,0.2234,1,53,1,102233,574211,7001,119255,4.547989798504625,0.17196949814410512
2232,0.2235,13,106,13,102339,574105,7014,119242,4.547150234444303,0.17198026385056833
2233,0.2236,0,25,0,102364,574080,7014,119242,4.546952224052719,0.17198646516337288
2234,0.2237,5,44,5,102408,574036,7019,119237,4.546603725763528,0.1719914088677909
2235,0.2238,1,58,1,102466,573978,7020,119236,4.54614434165505,0.172004604638683
2236,0.2239,7,72,7,102538,573906,7027,119229,4.545574071727284,0.17201410980544915
2237,0.224,7,52,7,102590,573854,7034,119222,4.545162210112787,0.17201865307700742
2238,0.2241,11,81,11,102671,573773,7045,119211,4.544520656444051,0.17202561675305636
2239,0.2242,5,73,5,102744,573700,7050,119206,4.543942466100621,0.17203776558436498
2240,0.2243,3,55,3,102799,573645,7053,119203,4.5435068432391335,0.17204783733228646
2241,0.2244,2,58,2,102857,573587,7055,119201,4.543047459130655,0.17205985092120532
2242,0.2245,4,89,4,102946,573498,7059,119197,4.542342542136612,0.17207717682385465
2243,0.2246,3,23,3,102969,573475,7062,119194,4.542160372576353,0.17207930483391057
2244,0.2247,0,42,0,103011,573433,7062,119194,4.541827715118489,0.17208973949903772
2245,0.2248,8,61,8,103072,573372,7070,119186,4.541344569763021,0.172095333531632
2246,0.2249,3,28,3,103100,573344,7073,119183,4.541122798124445,0.17209870517683787
2247,0.225,13,161,13,103261,573183,7086,119170,4.539847611202636,0.17212317993855736
2248,0.2251,6,115,6,103376,573068,7092,119164,4.5389367634013436,0.17214459892059308
2249,0.2252,7,57,7,103433,573011,7099,119157,4.538485299708529,0.17215040279238567
2250,0.2253,11,103,11,103536,572908,7110,119146,4.537669496895197,0.17216286590352775
2251,0.2254,3,40,3,103576,572868,7113,119143,4.53735268026866,0.17216922852382405
2252,0.2255,9,72,9,103648,572796,7122,119134,4.536782410340895,0.17217637622302834
2253,0.2256,5,35,5,103683,572761,7127,119129,4.536505195792675,0.17217910361473646
2254,0.2257,3,31,3,103714,572730,7130,119126,4.536259662907109,0.17218322887999815
2255,0.2258,1,46,1,103760,572684,7131,119125,4.535895323786592,0.17219348114869856
2256,0.2259,4,72,4,103832,572612,7135,119121,4.535325053858826,0.17220661729308853
2257,0.226,2,34,2,103866,572578,7137,119119,4.53505575972627,0.17221268850378127
2258,0.2261,5,49,5,103915,572529,7142,119114,4.534667659358763,0.17221890483963548
2259,0.2262,11,156,11,104071,572373,7153,119103,4.533432074515271,0.1722445898339205
2260,0.2263,10,74,10,104145,572299,7163,119093,4.532845963756178,0.1722510529482551
2261,0.2264,4,44,4,104189,572255,7167,119089,4.532497465466988,0.17225722650373765
2262,0.2265,7,93,7,104282,572162,7174,119082,4.5317608668102904,0.17227201972096684
2263,0.2266,8,47,8,104329,572115,7182,119074,4.53138860727411,0.1722741536685335
2264,0.2267,4,108,4,104437,572007,7186,119070,4.530533202382461,0.1722962853632808
2265,0.2268,8,159,8,104596,571848,7194,119062,4.5292738562919785,0.17232635220216816
2266,0.2269,6,46,6,104642,571802,7200,119056,4.528909517171461,0.17233063813403043
2267,0.227,4,65,4,104707,571737,7204,119052,4.528394690153339,0.17234206103455613
2268,0.2271,9,69,9,104776,571668,7213,119043,4.527848181472564,0.17234849307452754
2269,0.2272,8,76,8,104852,571592,7221,119035,4.527246229882144,0.17235787190480534
2270,0.2273,19,169,19,105021,571423,7240,119016,4.5259076796350275,0.17237728459719107
2271,0.2274,12,151,12,105172,571272,7252,119004,4.5247116968698515,0.17240060497540113
2272,0.2275,5,83,5,105255,571189,7257,118999,4.524054302369788,0.17241534190684277
2273,0.2276,8,56,8,105311,571133,7265,118991,4.523610759092637,0.17241973906138608
2274,0.2277,3,48,3,105359,571085,7268,118988,4.523230579140793,0.17242813441476482
2275,0.2278,8,60,8,105419,571025,7276,118980,4.522755354200989,0.17243353309033993
2276,0.2279,8,119,8,105538,570906,7284,118972,4.521812824737042,0.17245368021592222
2277,0.228,5,93,5,105631,570813,7289,118967,4.5210762260803445,0.17247093276117023
2278,0.2281,5,45,5,105676,570768,7294,118962,4.5207198073754915,0.17247618633378278
2279,0.2282,16,105,16,105781,570663,7310,118946,4.519888163730832,0.1724832477534371
2280,0.2283,1,109,1,105890,570554,7311,118945,4.519024838423521,0.1725093147343216
2281,0.2284,8,118,8,106008,570436,7319,118937,4.518090229375238,0.17252924033868458
2282,0.2285,4,58,4,106066,570378,7323,118933,4.517630845266759,0.1725389555657751
2283,0.2286,3,58,3,106124,570320,7326,118930,4.517171461158282,0.1725498730504171
2284,0.2287,10,84,10,106208,570236,7336,118920,4.516506146242555,0.17255889813046682
2285,0.2288,13,113,13,106321,570123,7349,118907,4.515611139272589,0.1725715861428385
2286,0.2289,5,74,5,106395,570049,7354,118902,4.515025028513496,0.1725841170126758
2287,0.229,4,44,4,106439,570005,7358,118898,4.514676530224306,0.1725903356495762
2288,0.2291,2,32,2,106471,569973,7360,118896,4.514423076923077,0.1725959507540621
2289,0.2292,3,43,3,106514,569930,7363,118893,4.51408249904955,0.1726031215566263
2290,0.2293,2,21,2,106535,569909,7365,118891,4.513916170320618,0.17260598141695702
2291,0.2294,3,73,3,106608,569836,7368,118888,4.513337979977189,0.1726206724319176
2292,0.2295,8,61,8,106669,569775,7376,118880,4.512854834621721,0.17262635136606863
2293,0.2296,5,70,5,106739,569705,7381,118875,4.5123004055252816,0.17263789247436753
2294,0.2297,10,67,10,106806,569638,7391,118865,4.5117697376758334,0.17264267548580034
2295,0.2298,5,56,5,106862,569582,7396,118860,4.511326194398682,0.17265070986372127
2296,0.2299,3,37,3,106899,569545,7399,118857,4.511033139019136,0.17265638391521232
2297,0.23,6,83,6,106982,569462,7405,118851,4.510375744519072,0.17266999170435543
2298,0.2301,3,86,3,107068,569376,7408,118848,4.509694588772018,0.17268796205886455
2299,0.2302,9,66,9,107134,569310,7417,118839,4.509171841338233,0.1726937044157588
2300,0.2303,5,37,5,107171,569273,7422,118834,4.508878785958687,0.17269697881288812
2301,0.2304,3,45,3,107216,569228,7425,118831,4.508522367253834,0.17270466631495265
2302,0.2305,3,32,3,107248,569196,7428,118828,4.508268913952604,0.17270909154331826
2303,0.2306,10,86,10,107334,569110,7438,118818,4.507587758205551,0.17271865660359806
2304,0.2307,3,40,3,107374,569070,7441,118815,4.507270941579014,0.17272509213022524
2305,0.2308,8,69,8,107443,569001,7449,118807,4.506724432898238,0.17273279752489068
2306,0.2309,1,25,1,107468,568976,7450,118806,4.506526422506653,0.1727378733377727
2307,0.231,15,124,15,107592,568852,7465,118791,4.50554429096439,0.17275097688771646
2308,0.2311,5,76,5,107668,568776,7470,118786,4.5049423393739705,0.17276405618693297
2309,0.2312,4,60,4,107728,568716,7474,118782,4.504467114434165,0.17277432079802413
2310,0.2313,2,28,2,107756,568688,7476,118780,4.50424534279559,0.17277895116572697
2311,0.2314,5,115,5,107871,568573,7481,118775,4.503334494994298,0.17280184127981751
2312,0.2315,12,139,12,108010,568434,7493,118763,4.502233557217083,0.17282234934087315
2313,0.2316,25,231,25,108241,568203,7518,118738,4.500403941198834,0.17285036123917483
2314,0.2317,4,29,4,108270,568174,7522,118734,4.500174249144595,0.1728528420108661
2315,0.2318,7,67,7,108337,568107,7529,118727,4.499643581295146,0.17286127361196446
2316,0.2319,6,37,6,108374,568070,7535,118721,4.4993505259156,0.1728633601779872
2317,0.232,3,44,3,108418,568026,7538,118718,4.4990020276264096,0.17287082231515674
2318,0.2321,4,116,4,108534,567910,7542,118714,4.498083259409454,0.17289520902269656
2319,0.2322,5,40,5,108574,567870,7547,118709,4.497766442782917,0.17289925849756546
2320,0.2323,5,27,5,108601,567843,7552,118704,4.497552591560005,0.17290003452057906
2321,0.2324,9,36,9,108637,567807,7561,118695,4.497267456596123,0.17289825812597778
2322,0.2325,2,30,2,108667,567777,7563,118693,4.49702984412622,0.17290340437309715
2323,0.2326,5,56,5,108723,567721,7568,118688,4.496586300849069,0.17291148571769893
2324,0.2327,5,54,5,108777,567667,7573,118683,4.496158598403245,0.17291906461717782
2325,0.2328,1,43,1,108820,567624,7574,118682,4.495818020529717,0.17292869361480157
2326,0.2329,6,35,6,108855,567589,7580,118676,4.495540805981498,0.17293028203390817
2327,0.233,3,47,3,108902,567542,7583,118673,4.495168546445317,0.17293851052512696
2328,0.2331,5,81,5,108983,567461,7588,118668,4.4945269927765805,0.17295289952763984
2329,0.2332,6,70,6,109053,567391,7594,118662,4.493972563680142,0.17296331333001969
2330,0.2333,12,151,12,109204,567240,7606,118650,4.492776580914966,0.17298692210121155
2331,0.2334,7,58,7,109262,567182,7613,118643,4.492317196806488,0.17299311048736923
2332,0.2335,1,31,1,109293,567151,7614,118642,4.492071663920923,0.17299972440663583
2333,0.2336,14,123,14,109416,567028,7628,118628,4.491097452794323,0.17301387284585856
2334,0.2337,8,50,8,109466,566978,7636,118620,4.490701432011152,0.173016840772581
2335,0.2338,18,182,18,109648,566796,7654,118602,4.48925991636041,0.1730410651913195
2336,0.2339,6,47,6,109695,566749,7660,118596,4.48888765682423,0.17304569231554912
2337,0.234,3,49,3,109744,566700,7663,118593,4.4884995564567225,0.17305444532484646
2338,0.2341,18,169,18,109913,566531,7681,118575,4.487161006209606,0.1730754073092339
2339,0.2342,6,74,6,109987,566457,7687,118569,4.486574895450513,0.17308686093666517
2340,0.2343,8,121,8,110108,566336,7695,118561,4.4856165251552405,0.17310778117001535
2341,0.2344,23,125,23,110233,566211,7718,118538,4.484626473197314,0.1731116073188862
2342,0.2345,5,53,5,110286,566158,7723,118533,4.484206691167152,0.17311896899477283
2343,0.2346,2,44,2,110330,566114,7725,118531,4.483858192877962,0.17312767930825465
2344,0.2347,6,64,6,110394,566050,7731,118525,4.483351286275504,0.17313661760946572
2345,0.2348,5,59,5,110453,565991,7736,118520,4.482883981751362,0.17314550094885253
2346,0.2349,11,166,11,110619,565825,7747,118509,4.481569192751236,0.17317421025405724
2347,0.235,13,151,13,110770,565674,7760,118496,4.48037320998606,0.1731967201134221
2348,0.2351,7,25,7,110795,565649,7767,118489,4.480175199594474,0.17319458939570673
2349,0.2352,10,119,10,110914,565530,7777,118479,4.4792326701305285,0.17321263316710744
2350,0.2353,11,99,11,111013,565431,7788,118468,4.47844854897985,0.17322440886739124
2351,0.2354,8,125,8,111138,565306,7796,118460,4.4774584970219236,0.1732464030092166
2352,0.2355,2,64,2,111202,565242,7798,118458,4.476951590419465,0.17326020184291355
2353,0.2356,5,123,5,111325,565119,7803,118453,4.475977379292865,0.17328533058697548
2354,0.2357,8,51,8,111376,565068,7811,118445,4.475573438094031,0.17328858412349143
2355,0.2358,5,56,5,111432,565012,7816,118440,4.47512989481688,0.1732967348109304
2356,0.2359,7,117,7,111549,564895,7823,118433,4.474203206184261,0.17331793809122412
2357,0.236,9,138,9,111687,564757,7832,118424,4.47311018882271,0.17334205722934332
2358,0.2361,2,20,2,111707,564737,7834,118422,4.472951780509441,0.17334471184599778
2359,0.2362,4,32,4,111739,564705,7838,118418,4.472698327208212,0.17334799150372626
2360,0.2363,2,37,2,111776,564668,7840,118416,4.4724052718286655,0.17335496073689327
2361,0.2364,1,36,1,111812,564632,7841,118415,4.472120136864783,0.17336288718053078
2362,0.2365,6,55,6,111867,564577,7847,118409,4.471684514003295,0.17336958590659252
2363,0.2366,12,70,12,111937,564507,7859,118397,4.471130084906856,0.17337283132036127
2364,0.2367,4,65,4,112002,564442,7863,118393,4.470615257888734,0.17338449259337907
2365,0.2368,5,61,5,112063,564381,7868,118388,4.470132112533266,0.17339392971854317
2366,0.2369,4,40,4,112103,564341,7872,118384,4.469815295906729,0.17339924566992568
2367,0.237,5,33,5,112136,564308,7877,118379,4.469553922189837,0.17340157348828966
2368,0.2371,4,77,4,112213,564231,7881,118375,4.468944050183754,0.17341628992420224
2369,0.2372,1,65,1,112278,564166,7882,118374,4.468429223165631,0.17343159375274708
2370,0.2373,3,48,3,112326,564118,7885,118371,4.468049043213788,0.1734401580098727
2371,0.2374,13,83,13,112409,564035,7898,118358,4.467391648713725,0.17344550720772342
2372,0.2375,8,120,8,112529,563915,7906,118350,4.466441198834115,0.17346632173715493
2373,0.2376,8,118,8,112647,563797,7914,118342,4.465506589785832,0.17348663542181286
2374,0.2377,7,46,7,112693,563751,7921,118335,4.465142250665315,0.17348985318566867
2375,0.2378,1,46,1,112739,563705,7922,118334,4.464777911544798,0.17350034235578904
2376,0.2379,4,32,4,112771,563673,7926,118330,4.464524458243568,0.1735036356145061
2377,0.238,3,73,3,112844,563600,7929,118327,4.463946267900139,0.17351857310239951
2378,0.2381,5,63,5,112907,563537,7934,118322,4.463447281713345,0.17352854475778717
2379,0.2382,11,154,11,113061,563383,7945,118311,4.462227537701178,0.17355441004321587
2380,0.2383,5,41,5,113102,563342,7950,118306,4.4619028006589785,0.17355878693988686
2381,0.2384,11,83,11,113185,563259,7961,118295,4.461245406158915,0.17356658459931273
2382,0.2385,8,53,8,113238,563206,7969,118287,4.460825624128755,0.17357038150061702
2383,0.2386,4,44,4,113282,563162,7973,118283,4.460477125839564,0.17357673766775014
2384,0.2387,3,48,3,113330,563114,7976,118280,4.46009694588772,0.17358532655115835
2385,0.2388,8,138,8,113468,562976,7984,118272,4.459003928526169,0.17361078491239607
2386,0.2389,7,46,7,113514,562930,7991,118265,4.458639589405652,0.17361401654445496
2387,0.239,4,49,4,113563,562881,7995,118261,4.458251489038145,0.1736216530473822
2388,0.2391,9,90,9,113653,562791,8004,118252,4.457538651628438,0.17363367658136122
2389,0.2392,6,42,6,113695,562749,8010,118246,4.457205994170574,0.17363710453087028
2390,0.2393,10,129,10,113824,562620,8020,118236,4.4561842605499935,0.17365786598047164
2391,0.2394,6,65,6,113889,562555,8026,118230,4.455669433531872,0.17366716364197213
2392,0.2395,5,28,5,113917,562527,8031,118225,4.455447661893296,0.17366823747855312
2393,0.2396,4,68,4,113985,562459,8035,118221,4.454909073628184,0.1736807310336722
2394,0.2397,4,29,4,114014,562430,8039,118217,4.454679381573945,0.17368327488404414
2395,0.2398,6,53,6,114067,562377,8045,118211,4.454259599543784,0.17368951553656545
2396,0.2399,9,50,9,114117,562327,8054,118202,4.453863578760614,0.17369134893590132
2397,0.24,5,40,5,114157,562287,8059,118197,4.453546762134077,0.17369548732960657
2398,0.2401,1,18,1,114175,562269,8060,118196,4.453404194652135,0.17369886768606763
2399,0.2402,3,53,3,114228,562216,8063,118193,4.452984412621975,0.17370875458731438
2400,0.2403,7,69,7,114297,562147,8070,118186,4.452437903941199,0.17371787051341034
2401,0.2404,1,42,1,114339,562105,8071,118185,4.4521052464833355,0.1737273809698805
2402,0.2405,8,86,8,114425,562019,8079,118177,4.451424090736282,0.17373962798957948
2403,0.2406,7,57,7,114482,561962,8086,118170,4.450972627043467,0.17374568466121282
2404,0.2407,18,257,18,114739,561705,8104,118152,4.44893708021797,0.17378948808352346
2405,0.2408,5,107,5,114846,561598,8109,118147,4.448089595741984,0.1738107672730215
2406,0.2409,8,145,8,114991,561453,8117,118139,4.446941135470789,0.17383812640525492
2407,0.241,7,81,7,115072,561372,8124,118132,4.4462995818020525,0.17385033789352233
2408,0.2411,6,73,6,115145,561299,8130,118126,4.4457213914586236,0.17386172130845937
2409,0.2412,8,33,8,115178,561266,8138,118118,4.445460017741731,0.1738604382793825
2410,0.2413,16,154,16,115332,561112,8154,118102,4.444240273729565,0.17388039704717512
2411,0.2414,8,99,8,115431,561013,8162,118094,4.443456152578888,0.17389601344118086
2412,0.2415,4,39,4,115470,560974,8166,118090,4.4431472563680146,0.1739011345027862
2413,0.2416,4,25,4,115495,560949,8170,118086,4.442949245976429,0.17390267070180476
2414,0.2417,8,85,8,115580,560864,8178,118078,4.442276010645038,0.1739147084728887
2415,0.2418,5,34,5,115614,560830,8183,118073,4.442006716512482,0.1739173342878143
2416,0.2419,11,150,11,115764,560680,8194,118062,4.44081865416297,0.17394238164133058
2417,0.242,5,65,5,115829,560615,8199,118057,4.440303827144849,0.1739529551830634
2418,0.2421,1,73,1,115902,560542,8200,118056,4.43972563680142,0.17397045084129337
2419,0.2422,5,40,5,115942,560502,8205,118051,4.439408820174883,0.17397461952124593
2420,0.2423,5,55,5,115997,560447,8210,118046,4.438973197313395,0.17398263504560843
2421,0.2424,7,39,7,116036,560408,8217,118039,4.438664301102522,0.1739841137185366
2422,0.2425,5,75,5,116111,560333,8222,118034,4.438070269927766,0.173997261069598
2423,0.2426,3,56,3,116167,560277,8225,118031,4.437626726650614,0.1740079727793274
2424,0.2427,5,70,5,116237,560207,8230,118026,4.437072297554176,0.17401984273840995
2425,0.2428,3,26,3,116263,560181,8233,118023,4.436866366746927,0.17402286037829326
2426,0.2429,3,42,3,116305,560139,8236,118020,4.436533709289064,0.1740299841187686
2427,0.243,5,59,5,116364,560080,8241,118015,4.436066404764922,0.17403903582831315
2428,0.2431,4,83,4,116447,559997,8245,118011,4.435409010264859,0.1740554683720546
2429,0.2432,6,74,6,116521,559923,8251,118005,4.434822899505766,0.17406715757425567
2430,0.2433,3,64,3,116585,559859,8254,118002,4.434315992903308,0.17407993674219346
2431,0.2434,8,57,8,116642,559802,8262,117994,4.433864529210493,0.17408482788331592
2432,0.2435,3,30,3,116672,559772,8265,117991,4.43362691674059,0.17408887767552964
2433,0.2436,5,63,5,116735,559709,8270,117986,4.433127930553796,0.17409896782475892
2434,0.2437,5,54,5,116789,559655,8275,117981,4.432700228107971,0.17410674757539446
2435,0.2438,14,211,14,117000,559444,8289,117967,4.431029020402991,0.17414390967964796
2436,0.2439,8,60,8,117060,559384,8297,117959,4.430553795463186,0.1741495815266416
2437,0.244,20,312,20,117372,559072,8317,117939,4.4280826257762005,0.1742054412705259
2438,0.2441,1,31,1,117403,559041,8318,117938,4.427837092890635,0.17421219860586518
2439,0.2442,4,38,4,117441,559003,8322,117934,4.427536117095425,0.17421709848922426
2440,0.2443,3,60,3,117501,558943,8325,117931,4.4270608921556205,0.17422888159391556
2441,0.2444,6,65,6,117566,558878,8331,117925,4.426546065137498,0.17423829386099057
2442,0.2445,3,58,3,117624,558820,8334,117922,4.4260866810290205,0.174249566304441
2443,0.2446,6,77,6,117701,558743,8340,117916,4.425476809022937,0.174262072920038
2444,0.2447,10,101,10,117802,558642,8350,117906,4.424676847040932,0.17427588286418702
2445,0.2448,0,43,0,117845,558599,8350,117906,4.424336269167406,0.17428696018506884
2446,0.2449,2,50,2,117895,558549,8352,117904,4.423940248384235,0.17429740129765112
2447,0.245,7,76,7,117971,558473,8359,117897,4.4233382967938155,0.17430844064639175
2448,0.2451,16,175,16,118146,558298,8375,117881,4.421952224052719,0.17433401510546764
2449,0.2452,6,89,6,118235,558209,8381,117875,4.421247307058675,0.17434963702735162
2450,0.2453,10,99,10,118334,558110,8391,117865,4.420463185907996,0.17436295720995598
2451,0.2454,2,70,2,118404,558040,8393,117863,4.419908756811558,0.1743785720732117
2452,0.2455,11,96,11,118500,557944,8404,117852,4.41914839690787,0.1743899046457807
2453,0.2456,19,202,19,118702,557742,8423,117833,4.41754847294386,0.1744188284054324
2454,0.2457,6,41,6,118743,557701,8429,117827,4.41722373590166,0.1744220816901742
2455,0.2458,14,250,14,118993,557451,8443,117813,4.415243631985807,0.17446954080181973
2456,0.2459,12,133,12,119126,557318,8455,117801,4.414190216702573,0.1744892381935629
2457,0.246,6,56,6,119182,557262,8461,117795,4.413746673425421,0.17449637586159392
2458,0.2461,7,25,7,119207,557237,8468,117788,4.413548663033836,0.17449427798970407
2459,0.2462,17,133,17,119340,557104,8485,117771,4.412495247750602,0.1745078718281163
2460,0.2463,11,128,11,119468,556976,8496,117760,4.411481434545685,0.17452751891110005
2461,0.2464,13,140,13,119608,556836,8509,117747,4.410372576352807,0.1745478317716278
2462,0.2465,3,43,3,119651,556793,8512,117744,4.410031998479281,0.17455528755279548
2463,0.2466,14,169,14,119820,556624,8526,117730,4.408693448232163,0.1745818961554317
2464,0.2467,5,90,5,119910,556534,8531,117725,4.407980610822456,0.17459907839569067
2465,0.2468,24,142,24,120052,556392,8555,117701,4.406855911798251,0.17460647121391262
2466,0.2469,11,111,11,120163,556281,8566,117690,4.405976745659612,0.17462175672247027
2467,0.247,8,98,8,120261,556183,8574,117682,4.405200544924598,0.17463735317904922
2468,0.2471,4,36,4,120297,556147,8578,117678,4.404915409960715,0.17464178384595408
2469,0.2472,2,45,2,120342,556102,8580,117676,4.404558991255861,0.17465099780639914
2470,0.2473,9,98,9,120440,556004,8589,117667,4.403782790520847,0.1746653782039007
2471,0.2474,13,228,13,120668,555776,8602,117654,4.401976935749588,0.17470858144127824
2472,0.2475,7,66,7,120734,555710,8609,117647,4.401454188315803,0.17471712627922484
2473,0.2476,3,100,3,120834,555610,8612,117644,4.400662146749461,0.17473939998871155
2474,0.2477,12,140,12,120974,555470,8624,117632,4.399553288556583,0.17476103176041669
2475,0.2478,2,74,2,121048,555396,8626,117630,4.398967177797491,0.17477779461714704
2476,0.2479,9,80,9,121128,555316,8635,117621,4.398333544544418,0.17478753583173462
2477,0.248,5,80,5,121208,555236,8640,117616,4.397699911291345,0.17480218532455874
