,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2478,0.2481,4,39,4,121247,555197,8644,117612,4.397391015080472,0.17480741191036386
2479,0.2482,3,53,3,121300,555144,8647,117609,4.39697123305031,0.1748175036008758
2480,0.2483,19,215,19,121515,554929,8666,117590,4.395268343682677,0.17485007858514034
2481,0.2484,12,96,12,121611,554833,8678,117578,4.394507983778989,0.17486031608644118
2482,0.2485,8,96,8,121707,554737,8686,117570,4.393747623875301,0.17487546611890104
2483,0.2486,7,87,7,121794,554650,8693,117563,4.393058547712584,0.17488950674860498
2484,0.2487,2,36,2,121830,554614,8695,117561,4.392773412748701,0.17489641834343736
2485,0.2488,14,210,14,122040,554404,8709,117547,4.3911101254593845,0.1749338865482751
2486,0.2489,0,45,0,122085,554359,8709,117547,4.390753706754531,0.1749456025098749
2487,0.249,9,73,9,122158,554286,8718,117538,4.390175516411102,0.17495355926552192
2488,0.2491,2,23,2,122181,554263,8720,117536,4.389993346850843,0.17495709282091818
2489,0.2492,8,62,8,122243,554201,8728,117528,4.389502281079711,0.17496341530587484
2490,0.2493,8,116,8,122359,554085,8736,117520,4.388583512862755,0.17498380744634123
2491,0.2494,11,104,11,122463,553981,8747,117509,4.38775978963376,0.1749973938554558
2492,0.2495,13,57,13,122520,553924,8760,117496,4.387308325940945,0.17499627654821126
2493,0.2496,3,61,3,122581,553863,8763,117493,4.386825180585477,0.17500849027937487
2494,0.2497,6,65,6,122646,553798,8769,117487,4.386310353567355,0.17501806237291165
2495,0.2498,4,55,4,122701,553743,8773,117483,4.385874730705868,0.17502748701629556
2496,0.2499,9,75,9,122776,553668,8782,117474,4.385280699531111,0.17503598344314616
2497,0.25,4,32,4,122808,553636,8786,117470,4.385027246229882,0.17503941255181746
2498,0.2501,13,188,13,122996,553448,8799,117457,4.38353820808516,0.17507247672919415
2499,0.2502,1,46,1,123042,553402,8800,117456,4.383173868964644,0.17508325159720836
2500,0.2503,4,46,4,123088,553356,8804,117452,4.382809529844126,0.1750903388152795
2501,0.2504,5,35,5,123123,553321,8809,117447,4.382532315295907,0.1750933258593135
2502,0.2505,13,58,13,123181,553263,8822,117434,4.3820729311874285,0.17509247842170161
2503,0.2506,1,19,1,123200,553244,8823,117433,4.381922443289824,0.17509620875622692
2504,0.2507,3,42,3,123242,553202,8826,117430,4.38158978583196,0.1751034844743466
2505,0.2508,7,53,7,123295,553149,8833,117423,4.3811700038018,0.17510871315831858
2506,0.2509,12,66,12,123361,553083,8845,117411,4.3806472563680146,0.1751111866772857
2507,0.251,9,48,9,123409,553035,8854,117402,4.38026707641617,0.17511265040563095
2508,0.2511,8,92,8,123501,552943,8862,117394,4.379538398175137,0.17512683918685676
2509,0.2512,22,121,22,123622,552822,8884,117372,4.378580027879863,0.17513137986911254
2510,0.2513,5,78,5,123700,552744,8889,117367,4.377962235458117,0.1751456102048765
2511,0.2514,9,110,9,123810,552634,8898,117358,4.377090989735141,0.17516328553176755
2512,0.2515,6,80,6,123890,552554,8904,117352,4.376457356482068,0.17517681585177622
2513,0.2516,12,124,12,124014,552430,8916,117340,4.375475224939805,0.17519446974334474
2514,0.2517,6,68,6,124082,552362,8922,117334,4.3749366366746925,0.17520486907492355
2515,0.2518,14,171,14,124253,552191,8936,117320,4.373582245596249,0.17523237108874984
2516,0.2519,9,101,9,124354,552090,8945,117311,4.372782283614244,0.1752477214703892
2517,0.252,15,172,15,124526,551918,8960,117296,4.371419972120137,0.17527427698763026
2518,0.2521,2,32,2,124558,551886,8962,117294,4.3711665188189075,0.1752801936698646
2519,0.2522,10,61,10,124619,551825,8972,117284,4.370683373463439,0.17528384762422863
2520,0.2523,8,99,8,124718,551726,8980,117276,4.369899252312761,0.1752999243649496
2521,0.2524,1,28,1,124746,551698,8981,117275,4.369677480674186,0.17530602879338927
2522,0.2525,8,40,8,124786,551658,8989,117267,4.369360664047649,0.17530664872743582
2523,0.2526,7,143,7,124929,551515,8996,117260,4.368228044607781,0.1753355014765803
2524,0.2527,5,90,5,125019,551425,9001,117255,4.367515207198074,0.17535293413890052
2525,0.2528,12,111,12,125130,551314,9013,117243,4.366636041059435,0.1753672461734751
2526,0.2529,11,75,11,125205,551239,9024,117232,4.366042009884679,0.17537335202275042
2527,0.253,25,248,25,125453,550991,9049,117207,4.364077746800152,0.17540758876859852
2528,0.2531,9,104,9,125557,550887,9058,117198,4.363254023571157,0.1754237858955073
2529,0.2532,22,236,22,125793,550651,9080,117176,4.361384805474591,0.17545861428184245
2530,0.2533,6,122,6,125915,550529,9086,117170,4.360418514763655,0.17548326416543983
2531,0.2534,19,188,19,126103,550341,9105,117151,4.358929476618933,0.17550921958615234
2532,0.2535,9,73,9,126176,550268,9114,117142,4.358351286275504,0.17551729821249307
2533,0.2536,16,216,16,126392,550052,9130,117126,4.356640476492206,0.1755543498136929
2534,0.2537,5,80,5,126472,549972,9135,117121,4.3560068432391335,0.17556922348158352
2535,0.2538,11,137,11,126609,549835,9146,117110,4.354921746293246,0.1755916904692291
2536,0.2539,6,68,6,126677,549767,9152,117104,4.354383158028133,0.1756021779324637
2537,0.254,15,105,15,126782,549662,9167,117089,4.353551514383475,0.1756112851724257
2538,0.2541,6,41,6,126823,549621,9173,117083,4.353226777341275,0.1756146655787276
2539,0.2542,7,91,7,126914,549530,9180,117076,4.352506019515904,0.1756299823283919
2540,0.2543,4,78,4,126992,549452,9184,117072,4.3518882270941575,0.17564558815586537
2541,0.2544,1,41,1,127033,549411,9185,117071,4.351563490051958,0.1756551564783445
2542,0.2545,1,43,1,127076,549368,9186,117070,4.351222912178431,0.17566525318184137
2543,0.2546,3,25,3,127101,549343,9189,117067,4.351024901786846,0.1756681322309089
2544,0.2547,4,42,4,127143,549301,9193,117063,4.350692244328982,0.17567425611227497
2545,0.2548,9,94,9,127237,549207,9202,117054,4.349947725256621,0.1756879060908563
2546,0.2549,3,43,3,127280,549164,9205,117051,4.349607147383095,0.17569553372409807
2547,0.255,4,151,4,127431,549013,9209,117047,4.348411164617919,0.1757304146773564
2548,0.2551,5,31,5,127462,548982,9214,117042,4.348165631732353,0.175732406039422
2549,0.2552,7,152,7,127614,548830,9221,117035,4.3469617285515145,0.17576385603688435
2550,0.2553,16,172,16,127786,548658,9237,117019,4.345599417057407,0.17578945945255733
2551,0.2554,9,58,9,127844,548600,9246,117010,4.34514003294893,0.17579363290815944
2552,0.2555,21,245,21,128089,548355,9267,116989,4.3431995311113925,0.17583235138514813
2553,0.2556,6,38,6,128127,548317,9273,116983,4.342898555316183,0.17583496167142643
2554,0.2557,12,144,12,128271,548173,9285,116971,4.341758015460651,0.17585816003752572
2555,0.2558,9,109,9,128380,548064,9294,116962,4.340894690153339,0.1758758304186603
2556,0.2559,3,46,3,128426,548018,9297,116959,4.340530351032823,0.17588427870437623
2557,0.256,8,42,8,128468,547976,9305,116951,4.340197693574959,0.1758854731421645
2558,0.2561,3,54,3,128522,547922,9308,116948,4.339769991129135,0.17589603982733468
2559,0.2562,6,49,6,128571,547873,9314,116942,4.3393818907616275,0.17590156660123493
2560,0.2563,10,116,10,128687,547757,9324,116932,4.338463122544671,0.1759198662833295
2561,0.2564,11,166,11,128853,547591,9335,116921,4.337148333544544,0.17595017095251855
2562,0.2565,7,41,7,128894,547550,9342,116914,4.336823596502344,0.17595234655301115
2563,0.2566,9,54,9,128948,547496,9351,116905,4.33639589405652,0.17595548471480327
2564,0.2567,18,279,18,129227,547217,9369,116887,4.334186098086428,0.17600707118162215
2565,0.2568,11,215,11,129442,547002,9380,116876,4.332483208718793,0.1760504189022682
2566,0.2569,9,57,9,129499,546945,9389,116867,4.332031745025979,0.17605436479003092
2567,0.257,6,68,6,129567,546877,9395,116861,4.3314931567608665,0.17606495334002273
2568,0.2571,7,54,7,129621,546823,9402,116854,4.331065454315042,0.17607058855437208
2569,0.2572,10,158,10,129779,546665,9412,116844,4.329814028640223,0.17610009811472038
2570,0.2573,6,64,6,129843,546601,9418,116838,4.329307122037765,0.17610963479686903
2571,0.2574,3,41,3,129884,546560,9421,116835,4.328982384995564,0.1761167931624447
2572,0.2575,5,61,5,129945,546499,9426,116830,4.328499239640096,0.17612677871764992
2573,0.2576,8,47,8,129992,546452,9434,116822,4.3281269801039155,0.17612932212027005
2574,0.2577,1,28,1,130020,546424,9435,116821,4.32790520846534,0.17613551553347556
2575,0.2578,6,48,6,130068,546376,9441,116815,4.327525028513496,0.17614081011352686
2576,0.2579,21,118,21,130186,546258,9462,116794,4.326590419465213,0.17614606395878454
2577,0.258,5,51,5,130237,546207,9467,116789,4.326186478266379,0.17615340062383483
2578,0.2581,12,118,12,130355,546089,9479,116777,4.325251869218096,0.17616984428225313
2579,0.2582,21,255,21,130610,545834,9500,116756,4.323232163223926,0.17621153352752078
2580,0.2583,13,68,13,130678,545766,9513,116743,4.322693574958814,0.17621345521343862
2581,0.2584,22,261,22,130939,545505,9535,116721,4.320626346470663,0.17625553813954753
2582,0.2585,7,71,7,131010,545434,9542,116714,4.32006399695856,0.1762657291119206
2583,0.2586,7,51,7,131061,545383,9549,116707,4.3196600557597264,0.17627059765288708
2584,0.2587,7,36,7,131097,545347,9556,116700,4.319374920795843,0.17627147317335476
2585,0.2588,3,73,3,131170,545274,9559,116697,4.318796730452414,0.1762871787434797
2586,0.2589,13,115,13,131285,545159,9572,116684,4.3178858826511215,0.17630163044709998
2587,0.259,9,282,9,131567,544877,9581,116675,4.315652325434039,0.17636557670447675
2588,0.2591,13,225,13,131792,544652,9594,116662,4.313870231909771,0.17640939100034175
2589,0.2592,5,113,5,131905,544539,9599,116657,4.312975224939805,0.17643331175627197
2590,0.2593,3,42,3,131947,544497,9602,116654,4.312642567481942,0.17644078281663342
2591,0.2594,3,50,3,131997,544447,9605,116651,4.312246546698771,0.17645039010857694
2592,0.2595,6,70,6,132067,544377,9611,116645,4.311692117602332,0.17646160037033562
2593,0.2596,4,30,4,132097,544347,9615,116641,4.31145450513243,0.1764646256815555
2594,0.2597,14,231,14,132328,544116,9629,116627,4.309624889114181,0.17650886956047965
2595,0.2598,15,136,15,132464,543980,9644,116612,4.308547712583956,0.17652650955506577
2596,0.2599,8,101,8,132565,543879,9652,116604,4.307747750601951,0.176543529507951
2597,0.26,10,42,10,132607,543837,9662,116594,4.307415093144088,0.17654228829355376
2598,0.2601,9,102,9,132709,543735,9671,116585,4.30660721074642,0.17655833535255633
2599,0.2602,14,103,14,132812,543632,9685,116571,4.305791407933088,0.17656841910745635
2600,0.2603,8,88,8,132900,543544,9693,116563,4.305094411354708,0.17658197837623293
2601,0.2604,4,20,4,132920,543524,9697,116559,4.30493600304144,0.17658233888768535
2602,0.2605,3,48,3,132968,543476,9700,116556,4.304555823089596,0.17659143799088528
2603,0.2606,8,71,8,133039,543405,9708,116548,4.303993473577493,0.1766004548808779
2604,0.2607,20,256,20,133295,543149,9728,116528,4.30196584716766,0.17664402427248488
2605,0.2608,7,143,7,133438,543006,9735,116521,4.300833227727791,0.17667358576676923
2606,0.2609,7,178,7,133616,542828,9742,116514,4.299423393739703,0.1767125406845006
2607,0.261,9,64,9,133680,542764,9751,116505,4.298916487137245,0.17671845635089772
2608,0.2611,11,119,11,133799,542645,9762,116494,4.297973957673299,0.17673662156237152
2609,0.2612,6,119,6,133918,542526,9768,116488,4.297031428209352,0.17676103997790638
2610,0.2613,8,145,8,134063,542381,9776,116480,4.295882967938158,0.17678994507187404
2611,0.2614,10,62,10,134125,542319,9786,116470,4.295391902167026,0.17679408733297003
2612,0.2615,3,15,3,134140,542304,9789,116467,4.295273095932075,0.17679436405063367
2613,0.2616,5,67,5,134207,542237,9794,116462,4.294742428082626,0.17680609808121767
2614,0.2617,4,48,4,134255,542189,9798,116458,4.294362248130782,0.17681398381834276
2615,0.2618,7,42,7,134297,542147,9805,116451,4.294029590672919,0.17681651022323178
2616,0.2619,9,148,9,134445,541999,9814,116442,4.292857369154733,0.1768450020578913
2617,0.262,7,129,7,134574,541870,9821,116435,4.291835635534153,0.17687090330469918
2618,0.2621,14,105,14,134679,541765,9835,116421,4.291003991889494,0.17688161097318994
2619,0.2622,3,67,3,134746,541698,9838,116418,4.290473324040046,0.17689586638221833
2620,0.2623,1,76,1,134822,541622,9839,116417,4.2898713724496265,0.17691504606869807
2621,0.2624,5,48,5,134870,541574,9844,116412,4.289491192497782,0.1769216974221336
2622,0.2625,12,67,12,134937,541507,9856,116400,4.288960524648333,0.1769247021235524
2623,0.2626,5,41,5,134978,541466,9861,116395,4.288635787606133,0.17692947294337252
2624,0.2627,2,27,2,135005,541439,9863,116393,4.288421936383221,0.17693423244840628
2625,0.2628,17,169,17,135174,541270,9880,116376,4.287083386136104,0.1769584244411127
2626,0.2629,3,63,3,135237,541207,9883,116373,4.28658439994931,0.17697162322455062
2627,0.263,9,75,9,135312,541132,9892,116364,4.285990368774553,0.17698054436833074
2628,0.2631,6,98,6,135410,541034,9898,116358,4.285214168039539,0.176999415873634
2629,0.2632,12,169,12,135579,540865,9910,116346,4.283875617792422,0.17702990363825316
2630,0.2633,11,85,11,135664,540780,9921,116335,4.283202382461032,0.17703902665439078
2631,0.2634,16,161,16,135825,540619,9937,116319,4.281927195539222,0.17706237118266868
2632,0.2635,5,81,5,135906,540538,9942,116314,4.281285641870485,0.17707794145408706
2633,0.2636,12,193,12,136099,540345,9954,116302,4.279757001647447,0.17711494912791803
2634,0.2637,18,151,18,136250,540194,9972,116284,4.278561018882271,0.1771331255579014
2635,0.2638,5,32,5,136282,540162,9977,116279,4.278307565581041,0.17713549275563226
2636,0.2639,13,204,13,136486,539958,9990,116266,4.276691800785705,0.17717425757058566
2637,0.264,4,45,4,136531,539913,9994,116262,4.276335382080852,0.1771813921591039
2638,0.2641,9,89,9,136620,539824,10003,116253,4.275630465086808,0.17719414032194392
2639,0.2642,6,50,6,136670,539774,10009,116247,4.275234444303637,0.17720012011810599
2640,0.2643,4,57,4,136727,539717,10013,116243,4.274782980610823,0.17721050064028293
2641,0.2644,12,95,12,136822,539622,10025,116231,4.274030541122798,0.177221115097438
2642,0.2645,7,67,7,136889,539555,10032,116224,4.27349987327335,0.17723043891310944
2643,0.2646,2,11,2,136900,539544,10034,116222,4.273412748701052,0.1772309024865577
2644,0.2647,10,52,10,136952,539492,10044,116212,4.273000887086554,0.17723240974586094
2645,0.2648,10,79,10,137031,539413,10054,116202,4.272375174249144,0.17724121626259315
2646,0.2649,3,61,3,137092,539352,10057,116199,4.271892028893676,0.1772539436290998
2647,0.265,8,84,8,137176,539268,10065,116191,4.271226713977949,0.17726661774420674
2648,0.2651,1,50,1,137226,539218,10066,116190,4.270830693194779,0.1772788858237922
2649,0.2652,7,57,7,137283,539161,10073,116183,4.270379229501964,0.1772855172245416
2650,0.2653,10,50,10,137333,539111,10083,116173,4.269983208718793,0.17728648952210035
2651,0.2654,6,103,6,137436,539008,10089,116167,4.269167405905462,0.17730682642042203
2652,0.2655,12,101,12,137537,538907,10101,116155,4.268367443923457,0.17731909345985572
2653,0.2656,13,175,13,137712,538732,10114,116142,4.26698137118236,0.17735014674578622
2654,0.2657,4,41,4,137753,538691,10118,116138,4.266656634140159,0.17735622582384103
2655,0.2658,4,59,4,137812,538632,10122,116134,4.266189329616018,0.17736718155799172
2656,0.2659,13,217,13,138029,538415,10135,116121,4.2644705994170575,0.1774096459171077
2657,0.266,3,51,3,138080,538364,10138,116118,4.264066658218224,0.17741969985423586
2658,0.2661,11,96,11,138176,538268,10149,116107,4.263306298314536,0.1774319006685769
2659,0.2662,3,68,3,138244,538200,10152,116104,4.262767710049423,0.17744656917885265
2660,0.2663,17,167,17,138411,538033,10169,116087,4.261445000633633,0.17747049471045068
2661,0.2664,7,40,7,138451,537993,10176,116080,4.261128184007097,0.17747254511346594
2662,0.2665,12,246,12,138697,537747,10188,116068,4.259179761753897,0.17752422321298839
2663,0.2666,3,27,3,138724,537720,10191,116065,4.258965910530985,0.177527780539474
2664,0.2667,3,35,3,138759,537685,10194,116062,4.258688695982765,0.17753351067002984
2665,0.2668,8,110,8,138869,537575,10202,116054,4.25781745025979,0.17755332153255135
2666,0.2669,7,31,7,138900,537544,10209,116047,4.257571917374224,0.17755293448043194
2667,0.267,2,33,2,138933,537511,10211,116045,4.257310543657331,0.17755938282258904
2668,0.2671,9,107,9,139040,537404,10220,116036,4.256463059181346,0.17757713026444663
2669,0.2672,3,57,3,139097,537347,10223,116033,4.256011595488531,0.17758884569469527
2670,0.2673,16,120,16,139217,537227,10239,116017,4.255061145608922,0.17760132507914347
2671,0.2674,3,79,3,139296,537148,10242,116014,4.254435432771512,0.17761902866363935
2672,0.2675,1,64,1,139360,537084,10243,116013,4.253928526169053,0.17763517517306004
2673,0.2676,12,88,12,139448,536996,10255,116001,4.253231529590673,0.17764400142726536
2674,0.2677,10,97,10,139545,536899,10265,115991,4.2524632492713215,0.17765779840401905
2675,0.2678,10,94,10,139639,536805,10275,115981,4.251718730198961,0.17767078338077102
2676,0.2679,6,55,6,139694,536750,10281,115975,4.251283107337473,0.17767819525834003
2677,0.268,4,44,4,139738,536706,10285,115971,4.250934609048283,0.17768513368787317
2678,0.2681,7,63,7,139801,536643,10292,115964,4.250435622861488,0.17769346635877334
2679,0.2682,11,60,11,139861,536583,10303,115953,4.249960397921683,0.1776959432123285
2680,0.2683,4,32,4,139893,536551,10307,115949,4.249706944620454,0.17769961685823754
2681,0.2684,8,53,8,139946,536498,10315,115941,4.249287162590293,0.17770396925996146
2682,0.2685,2,51,2,139997,536447,10317,115939,4.248883221391458,0.17771534030466626
2683,0.2686,7,68,7,140065,536379,10324,115932,4.248344633126346,0.17772504219613036
2684,0.2687,3,71,3,140136,536308,10327,115929,4.247782283614244,0.1777406065586589
2685,0.2688,19,180,19,140316,536128,10346,115910,4.246356608794829,0.17776571304126446
2686,0.2689,7,85,7,140401,536043,10353,115903,4.245683373463439,0.1777800615388391
2687,0.269,2,24,2,140425,536019,10355,115901,4.245493283487518,0.17778408393667935
2688,0.2691,13,93,13,140518,535926,10368,115888,4.24475668483082,0.1777930513919615
2689,0.2692,3,63,3,140581,535863,10371,115885,4.244257698644025,0.17780645280077575
2690,0.2693,9,119,9,140700,535744,10380,115876,4.243315169180079,0.1778275682146036
2691,0.2694,8,98,8,140798,535646,10388,115868,4.242538968445064,0.17784422130606556
2692,0.2695,9,98,9,140896,535548,10397,115859,4.24176276771005,0.1778596177197973
2693,0.2696,10,71,10,140967,535477,10407,115849,4.2412004181979475,0.17786638334720248
2694,0.2697,8,101,8,141068,535376,10415,115841,4.2404004562159425,0.17788386973927278
2695,0.2698,14,189,14,141257,535187,10429,115827,4.238903497655557,0.1779178327962225
2696,0.2699,7,55,7,141312,535132,10436,115820,4.238467874794069,0.17792402512013175
2697,0.27,13,84,13,141396,535048,10449,115807,4.237802559878342,0.17793056825252937
2698,0.2701,5,111,5,141507,534937,10454,115802,4.236923393739703,0.17795460238282937
2699,0.2702,7,69,7,141576,534868,10461,115795,4.236376885058928,0.17796462992363174
2700,0.2703,4,90,4,141666,534778,10465,115791,4.23566404764922,0.17798419537358834
2701,0.2704,10,163,10,141829,534615,10475,115781,4.2343730198960845,0.17801616246102375
2702,0.2705,4,69,4,141898,534546,10479,115777,4.233826511215309,0.17802999432589653
2703,0.2706,13,127,13,142025,534419,10492,115764,4.232820618426055,0.17804833408440393
2704,0.2707,9,155,9,142180,534264,10501,115755,4.231592953998226,0.1780794099864773
2705,0.2708,19,213,19,142393,534051,10520,115736,4.229905905461918,0.17811375112152136
2706,0.2709,7,36,7,142429,534015,10527,115729,4.229620770498036,0.17811476519983255
2707,0.271,6,60,6,142489,533955,10533,115723,4.2291455455582305,0.17812362431850856
2708,0.2711,12,79,12,142568,533876,10545,115711,4.2285198327208215,0.1781301042046716
2709,0.2712,4,79,4,142647,533797,10549,115707,4.227894119883412,0.1781467088732325
2710,0.2713,0,44,0,142691,533753,10549,115707,4.2275456215942215,0.1781587780617744
2711,0.2714,13,69,13,142760,533684,10562,115694,4.226999112913446,0.17816125584790368
2712,0.2715,5,44,5,142804,533640,10567,115689,4.226650614624256,0.17816700008778294
2713,0.2716,4,61,4,142865,533579,10571,115685,4.226167469268788,0.17817867616254712
2714,0.2717,7,76,7,142941,533503,10578,115678,4.225565517678368,0.1781906740955142
2715,0.2718,2,52,2,142993,533451,10580,115676,4.2251536560638705,0.17820241647628277
2716,0.2719,4,74,4,143067,533377,10584,115672,4.224567545304778,0.1782176692360669
2717,0.272,10,129,10,143196,533248,10594,115662,4.223545811684197,0.17824043395848424
2718,0.2721,6,75,6,143271,533173,10600,115656,4.222951780509441,0.1782534381169769
2719,0.2722,8,72,8,143343,533101,10608,115648,4.222381510581675,0.17826308788144568
2720,0.2723,5,99,5,143442,533002,10613,115643,4.221597389430998,0.17828396118061499
2721,0.2724,5,28,5,143470,532974,10618,115638,4.221375617792422,0.17828532312075632
2722,0.2725,10,86,10,143556,532888,10628,115628,4.220694462045368,0.17829629492564564
2723,0.2726,10,114,10,143670,532774,10638,115618,4.2197915346597386,0.1783149699564461
2724,0.2727,8,91,8,143761,532683,10646,115610,4.219070776834369,0.17832986010954924
2725,0.2728,21,185,21,143946,532498,10667,115589,4.217605499936637,0.17835414072493352
2726,0.2729,6,63,6,144009,532435,10673,115583,4.217106513749842,0.17836387260847691
2727,0.273,21,243,21,144252,532192,10694,115562,4.2151818527436316,0.17840414725343262
2728,0.2731,6,71,6,144323,532121,10700,115556,4.214619503231529,0.17841609320695345
2729,0.2732,2,20,2,144343,532101,10702,115554,4.214461094918262,0.1784190657062788
2730,0.2733,11,68,11,144411,532033,10713,115543,4.213922506653149,0.17842384523206542
2731,0.2734,4,65,4,144476,531968,10717,115539,4.2134076796350275,0.17843668099341012
2732,0.2735,14,90,14,144566,531878,10731,115525,4.21269484222532,0.1784437205264727
2733,0.2736,8,83,8,144649,531795,10739,115517,4.2120374477252565,0.17845644758632623
2734,0.2737,11,169,11,144818,531626,10750,115506,4.21069889747814,0.17848908723413462
2735,0.2738,12,127,12,144945,531499,10762,115494,4.209693004688886,0.17850888649490798
2736,0.2739,9,101,9,145046,531398,10771,115485,4.208893042706881,0.17852532838241228
2737,0.274,5,68,5,145114,531330,10776,115480,4.2083544544417695,0.17853774678808304
2738,0.2741,11,144,11,145258,531186,10787,115469,4.207213914586237,0.17856353078534923
2739,0.2742,14,136,14,145394,531050,10801,115455,4.2061367380560135,0.17858330562021948
2740,0.2743,11,178,11,145572,530872,10812,115444,4.204726904067925,0.17861850859331968
2741,0.2744,9,91,9,145663,530781,10821,115435,4.204006146242555,0.17863222204340345
2742,0.2745,5,59,5,145722,530722,10826,115430,4.203538841718413,0.17864217707288688
2743,0.2746,11,156,11,145878,530566,10837,115419,4.202303256874921,0.17867133137766356
2744,0.2747,6,89,6,145967,530477,10843,115413,4.201598339880877,0.17868832154081965
2745,0.2748,16,172,16,146139,530305,10859,115397,4.20023602838677,0.1787155684820552
2746,0.2749,8,99,8,146238,530206,10867,115389,4.199451907236091,0.17873279687729923
2747,0.275,2,24,2,146262,530182,10869,115387,4.19926181726017,0.1787368972178032
2748,0.2751,4,35,4,146297,530147,10873,115383,4.19898460271195,0.17874149923318824
2749,0.2752,7,73,7,146370,530074,10880,115376,4.198406412368521,0.17875280811836702
2750,0.2753,4,66,4,146436,530008,10884,115372,4.197883664934736,0.17876599832656728
2751,0.2754,19,216,19,146652,529792,10903,115353,4.196172855151438,0.17880166474203474
2752,0.2755,19,255,19,146907,529537,10922,115334,4.194153149157268,0.17884817273532225
2753,0.2756,4,59,4,146966,529478,10926,115330,4.193685844633126,0.17885944343122293
2754,0.2757,1,26,1,146992,529452,10927,115329,4.193479913825877,0.17886538219953751
2755,0.2758,9,179,9,147171,529273,10936,115320,4.192062159422126,0.17890358722480698
2756,0.2759,4,101,4,147272,529172,10940,115316,4.191262197440122,0.17892652772433312
2757,0.276,9,93,9,147365,529079,10949,115307,4.190525598783424,0.17894088325941285
2758,0.2761,4,137,4,147502,528942,10953,115303,4.189440501837536,0.17897383759284125
2759,0.2762,4,31,4,147533,528911,10957,115299,4.189194968951971,0.17897735210567983
2760,0.2763,2,30,2,147563,528881,10959,115297,4.188957356482068,0.17898313820093203
2761,0.2764,5,78,5,147641,528803,10964,115292,4.188339564060322,0.17899843967116652
2762,0.2765,15,186,15,147827,528617,10979,115277,4.186866366746927,0.17903102063383103
2763,0.2766,8,52,8,147879,528565,10987,115269,4.18645450513243,0.17903527928006288
2764,0.2767,7,73,7,147952,528492,10994,115262,4.185876314789,0.1790466544673897
2765,0.2768,23,280,23,148232,528212,11017,115239,4.183658598403245,0.17909522248003346
2766,0.2769,2,106,2,148338,528106,11019,115237,4.182819034342923,0.17912217899316538
2767,0.277,7,84,7,148422,528022,11026,115230,4.182153719427196,0.17913663696342957
2768,0.2771,4,73,4,148495,527949,11030,115226,4.181575529083767,0.17915186380067633
2769,0.2772,9,134,9,148629,527815,11039,115217,4.180514193384869,0.17917770810783912
2770,0.2773,4,45,4,148674,527770,11043,115213,4.180157774680016,0.17918514175335895
2771,0.2774,13,125,13,148799,527645,11056,115200,4.179167722722088,0.1792033849528269
2772,0.2775,12,136,12,148935,527509,11068,115188,4.178090546191864,0.17922598051647978
2773,0.2776,4,68,4,149003,527441,11072,115184,4.177551957926752,0.17923983660766388
2774,0.2777,3,99,3,149102,527342,11075,115181,4.176767836776074,0.1792636216913636
2775,0.2778,8,85,8,149187,527257,11083,115173,4.176094601444684,0.1792771196861915
2776,0.2779,5,46,5,149233,527211,11088,115168,4.1757302623241666,0.17928356935703066
