,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2777,0.278,12,62,12,149295,527149,11100,115156,4.175239196553035,0.17928554191544516
2778,0.2781,8,36,8,149331,527113,11108,115148,4.174954061589152,0.1792853684094161
2779,0.2782,19,200,19,149531,526913,11127,115129,4.17336997845647,0.17931692942206273
2780,0.2783,16,149,16,149680,526764,11143,115113,4.17218983652262,0.17933809748596694
2781,0.2784,2,31,2,149711,526733,11145,115111,4.171944303637055,0.17934420201793583
2782,0.2785,15,145,15,149856,526588,11160,115096,4.17079584336586,0.17936554441126784
2783,0.2786,3,47,3,149903,526541,11163,115093,4.170423583829679,0.179374846096061
2784,0.2787,8,83,8,149986,526458,11171,115085,4.169766189329616,0.17938781967849388
2785,0.2788,14,246,14,150232,526212,11185,115071,4.167817767076416,0.17943871894311872
2786,0.2789,10,58,10,150290,526154,11195,115061,4.167358382967938,0.1794421527880664
2787,0.279,8,67,8,150357,526087,11203,115053,4.166827715118489,0.1794506660011854
2788,0.2791,2,89,2,150446,525998,11205,115051,4.166122798124445,0.17947302000315107
2789,0.2792,8,76,8,150522,525922,11213,115043,4.165520846534026,0.17948405919199956
2790,0.2793,10,65,10,150587,525857,11223,115033,4.165006019515904,0.1794894599697296
2791,0.2794,6,70,6,150657,525787,11229,115027,4.164451590419465,0.17950138417699987
2792,0.2795,10,107,10,150764,525680,11239,115017,4.16360410594348,0.1795185555730712
2793,0.2796,23,301,23,151065,525379,11262,114994,4.161220060828792,0.17957346733856674
2794,0.2797,3,142,3,151207,525237,11265,114991,4.160095361804587,0.1796094516328558
2795,0.2798,12,53,12,151260,525184,11277,114979,4.159675579774427,0.17960894334724126
2796,0.2799,7,151,7,151411,525033,11284,114972,4.158479597009251,0.17964234654416764
2797,0.28,18,119,18,151530,524914,11302,114954,4.157537067545305,0.17965267836491278
2798,0.2801,14,106,14,151636,524808,11316,114940,4.156697503484983,0.17966449289407704
2799,0.2802,2,71,2,151707,524737,11318,114938,4.156135153972881,0.17968186969945676
2800,0.2803,2,58,2,151765,524679,11320,114936,4.155675769864403,0.17969559813325203
2801,0.2804,18,223,18,151988,524456,11338,114918,4.153909517171461,0.17973517847144238
2802,0.2805,1,34,1,152022,524422,11339,114917,4.153640223038905,0.1797434537858632
2803,0.2806,4,37,4,152059,524385,11343,114913,4.1533471676593585,0.17974872438205658
2804,0.2807,14,123,14,152182,524262,11357,114899,4.1523729565327585,0.17976534863672847
2805,0.2808,10,54,10,152236,524208,11367,114889,4.151945254086934,0.17976770349414878
2806,0.2809,11,235,11,152471,523973,11378,114878,4.150083956406032,0.17981970756874452
2807,0.281,11,65,11,152536,523908,11389,114867,4.149569129387911,0.17982388164846777
2808,0.2811,2,58,2,152594,523850,11391,114865,4.149109745279432,0.17983764276711836
2809,0.2812,7,89,7,152683,523761,11398,114858,4.148404828285388,0.1798537155956838
2810,0.2813,9,57,9,152740,523704,11407,114849,4.147953364592574,0.17985821067319394
2811,0.2814,4,48,4,152788,523656,11411,114845,4.14757318464073,0.17986659378763697
2812,0.2815,19,213,19,153001,523443,11430,114826,4.145886136104423,0.1799022042430386
2813,0.2816,16,131,16,153132,523312,11446,114810,4.144848561652515,0.17991857356430274
2814,0.2817,12,64,12,153196,523248,11458,114798,4.144341655050057,0.17992119690429845
2815,0.2818,7,51,7,153247,523197,11465,114791,4.143937713851223,0.1799265816911917
2816,0.2819,9,65,9,153312,523132,11474,114782,4.143422886833101,0.17993334524716498
2817,0.282,4,52,4,153364,523080,11478,114778,4.143011025218604,0.1799428712973734
2818,0.2821,22,169,22,153533,522911,11500,114756,4.141672474971487,0.17996226870764834
2819,0.2822,11,75,11,153608,522836,11511,114745,4.14107844379673,0.17996929017646385
2820,0.2823,3,50,3,153658,522786,11514,114742,4.14068242301356,0.17997954599641114
2821,0.2824,28,190,28,153848,522596,11542,114714,4.139177544037511,0.17999717562881487
2822,0.2825,6,52,6,153900,522544,11548,114708,4.1387656824230135,0.1800041427880964
2823,0.2826,5,60,5,153960,522484,11553,114703,4.138290457483209,0.18001465817726978
2824,0.2827,14,129,14,154089,522355,11567,114689,4.137268723862628,0.18003309033598935
2825,0.2828,5,53,5,154142,522302,11572,114684,4.136848941832468,0.1800416335680847
2826,0.2829,2,36,2,154178,522266,11574,114682,4.136563806868584,0.18004923478839716
2827,0.283,10,54,10,154232,522212,11584,114672,4.13613610442276,0.1800516263558199
2828,0.2831,8,65,8,154297,522147,11592,114664,4.135621277404638,0.1800597037425547
2829,0.2832,8,98,8,154395,522049,11600,114656,4.134845076669624,0.18007711577575172
2830,0.2833,20,96,20,154491,521953,11620,114636,4.134084716765936,0.18007851219546678
2831,0.2834,18,219,18,154710,521734,11638,114618,4.132350145735648,0.1801172935733682
2832,0.2835,13,104,13,154814,521630,11651,114605,4.131526422506653,0.18012998341807665
2833,0.2836,4,60,4,154874,521570,11655,114601,4.1310511975668485,0.18014181721581146
2834,0.2837,8,122,8,154996,521448,11663,114593,4.130084906855912,0.1801660584773623
2835,0.2838,14,168,14,155164,521280,11677,114579,4.128754277024458,0.18019560940397164
2836,0.2839,12,134,12,155298,521146,11689,114567,4.127692941325561,0.18021811729506867
2837,0.284,22,149,22,155447,520997,11711,114545,4.126512799391712,0.180231990962045
2838,0.2841,5,27,5,155474,520970,11716,114540,4.1262989481688,0.18023319853346131
2839,0.2842,15,173,15,155647,520797,11731,114525,4.12492871625903,0.18026292179398792
2840,0.2843,27,207,27,155854,520590,11758,114498,4.123289190216703,0.1802868263925629
2841,0.2844,7,108,7,155962,520482,11765,114491,4.122433785325054,0.1803084540602514
2842,0.2845,8,177,8,156139,520305,11773,114483,4.1210318717526295,0.18034839978071418
2843,0.2846,10,124,10,156263,520181,11783,114473,4.120049740210367,0.18037072168457144
2844,0.2847,3,73,3,156336,520108,11786,114470,4.119471549866937,0.18038759616627112
2845,0.2848,6,91,6,156427,520017,11792,114464,4.118750792041566,0.1804057174288907
2846,0.2849,5,54,5,156481,519963,11797,114459,4.118323089595742,0.18041461361680397
2847,0.285,12,78,12,156559,519885,11809,114447,4.117705297173996,0.1804212935812792
2848,0.2851,12,128,12,156687,519757,11821,114435,4.1166914839690785,0.18044220046925852
2849,0.2852,6,79,6,156766,519678,11827,114429,4.116065771131669,0.1804569260392962
2850,0.2853,7,58,7,156824,519620,11834,114422,4.115606387023191,0.180464385640068
2851,0.2854,6,55,6,156879,519565,11840,114416,4.115170764161703,0.18047228544704022
2852,0.2855,3,60,3,156939,519505,11843,114413,4.1146955392218985,0.18048548865941652
2853,0.2856,12,144,12,157083,519361,11855,114401,4.113554999366367,0.18051098046269734
2854,0.2857,4,62,4,157145,519299,11859,114397,4.113063933595235,0.18052346866636368
2855,0.2858,4,34,4,157179,519265,11863,114393,4.112794639462679,0.1805279819713473
2856,0.2859,7,82,7,157261,519183,11870,114386,4.112145165378279,0.18054229294678242
2857,0.286,5,156,5,157417,519027,11875,114381,4.110909580534787,0.1805802894816611
2858,0.2861,3,55,3,157472,518972,11878,114378,4.110473957673299,0.18059208968185048
2859,0.2862,4,58,4,157530,518914,11882,114374,4.110014573564821,0.18060345372089792
2860,0.2863,14,82,14,157612,518832,11896,114360,4.109365099480421,0.1806087253155441
2861,0.2864,9,102,9,157714,518730,11905,114351,4.108557217082753,0.1806261757974098
2862,0.2865,6,53,6,157767,518677,11911,114345,4.108137435052591,0.18063353248386313
2863,0.2866,11,67,11,157834,518610,11922,114334,4.107606767203142,0.18063841350893603
2864,0.2867,3,83,3,157917,518527,11925,114331,4.106949372703079,0.1806582203274668
2865,0.2868,2,25,2,157942,518502,11927,114329,4.106751362311494,0.18066276778476403
2866,0.2869,8,68,8,158010,518434,11935,114321,4.106212774046382,0.1806718240077123
2867,0.287,17,145,17,158155,518289,11952,114304,4.105064313775187,0.18069121852439088
2868,0.2871,12,94,12,158249,518195,11964,114292,4.104319794702826,0.18070252827330838
2869,0.2872,17,119,17,158368,518076,11981,114275,4.10337726523888,0.18071450823988575
2870,0.2873,14,107,14,158475,517969,11995,114261,4.102529780762895,0.1807269506350537
2871,0.2874,7,78,7,158553,517891,12002,114254,4.101911988341148,0.18074017828188152
2872,0.2875,6,42,6,158595,517849,12008,114248,4.101579330883284,0.18074441106349184
2873,0.2876,4,23,4,158618,517826,12012,114244,4.1013971613230265,0.18074580347113453
2874,0.2877,9,105,9,158723,517721,12021,114235,4.100565517678368,0.18076416712555937
2875,0.2878,19,213,19,158936,517508,12040,114216,4.09887846914206,0.1808004761573092
2876,0.2879,4,89,4,159025,517419,12044,114212,4.098173552148017,0.18082076402203184
2877,0.288,4,80,4,159105,517339,12048,114208,4.0975399188949435,0.18083848074648443
2878,0.2881,20,135,20,159240,517204,12068,114188,4.096470662780383,0.18085119862145863
2879,0.2882,8,43,8,159283,517161,12076,114180,4.096130084906856,0.1808531364191459
2880,0.2883,5,79,5,159362,517082,12081,114175,4.095504372069446,0.18086928144955225
2881,0.2884,20,213,20,159575,516869,12101,114155,4.093817323533139,0.18090437130758893
2882,0.2885,4,80,4,159655,516789,12105,114151,4.093183690280066,0.18092211620756332
2883,0.2886,8,71,8,159726,516718,12113,114143,4.0926213407679635,0.18093209122136256
2884,0.2887,10,68,10,159794,516650,12123,114133,4.092082752502852,0.18093861121812096
2885,0.2888,20,234,20,160028,516416,12143,114113,4.090229375237612,0.18097978047004976
2886,0.2889,13,48,13,160076,516368,12156,114100,4.089849195285769,0.18097667129814676
2887,0.289,6,160,6,160236,516208,12162,114094,4.088581928779623,0.18101481512037088
2888,0.2891,9,52,9,160288,516156,12171,114085,4.088170067165125,0.1810180549980087
2889,0.2892,11,141,11,160429,516015,12182,114074,4.087053288556583,0.18104426517523714
2890,0.2893,13,85,13,160514,515930,12195,114061,4.086380053225193,0.18105179280338926
2891,0.2894,10,62,10,160576,515868,12205,114051,4.085888987454061,0.1810566120405957
2892,0.2895,13,161,13,160737,515707,12218,114038,4.084613800532252,0.18108599512501092
2893,0.2896,12,181,12,160918,515526,12230,114026,4.083180205297174,0.18112244897959184
2894,0.2897,6,68,6,160986,515458,12236,114020,4.082641617032062,0.1811342096149508
2895,0.2898,3,26,3,161012,515432,12239,114017,4.082435686224813,0.18113778876445907
2896,0.2899,11,115,11,161127,515317,12250,114006,4.081524838423521,0.18115657619378284
2897,0.29,11,76,11,161203,515241,12261,113995,4.080922886833101,0.18116414191177874
2898,0.2901,6,79,6,161282,515162,12267,113989,4.0802971739956915,0.18117908101552727
2899,0.2902,4,26,4,161308,515136,12271,113985,4.080091243188442,0.18118136256777312
2900,0.2903,14,139,14,161447,514997,12285,113971,4.078990305411228,0.1812031772681599
2901,0.2904,8,116,8,161563,514881,12293,113963,4.078071537194272,0.18122618646277933
2902,0.2905,8,204,8,161767,514677,12301,113955,4.076455772398935,0.18127457717710838
2903,0.2906,4,84,4,161851,514593,12305,113951,4.075790457483209,0.18129359281132268
2904,0.2907,18,104,18,161955,514489,12323,113933,4.074966734254214,0.18130014544366685
2905,0.2908,17,159,17,162114,514330,12340,113916,4.073707388163731,0.18132387631596542
2906,0.2909,9,59,9,162173,514271,12349,113907,4.07324008363959,0.18132917739876278
2907,0.291,12,92,12,162265,514179,12361,113895,4.072511405398555,0.18134009686756655
2908,0.2911,8,85,8,162350,514094,12369,113887,4.071838170067165,0.18135421294593307
2909,0.2912,5,54,5,162404,514040,12374,113882,4.071410467621341,0.18136329034497917
2910,0.2913,12,76,12,162480,513964,12386,113870,4.0708085160309215,0.1813695976962063
2911,0.2914,5,70,5,162550,513894,12391,113865,4.070254086934482,0.1813833015536217
2912,0.2915,10,121,10,162671,513773,12401,113855,4.06929571663921,0.1814052273002479
2913,0.2916,16,100,16,162771,513673,12417,113839,4.068503675072868,0.18141326381009446
2914,0.2917,4,31,4,162802,513642,12421,113835,4.068258142187302,0.1814170081134448
2915,0.2918,4,64,4,162866,513578,12425,113831,4.0677512355848435,0.18143029507067956
2916,0.2919,5,108,5,162974,513470,12430,113826,4.066895830693195,0.18145500688670102
2917,0.292,14,94,14,163068,513376,12444,113812,4.066151311620834,0.18146393107010975
2918,0.2921,12,111,12,163179,513265,12456,113800,4.0652721454821945,0.18148038879541994
2919,0.2922,4,14,4,163193,513251,12460,113796,4.065161259662907,0.18147921926107613
2920,0.2923,6,63,6,163256,513188,12466,113790,4.064662273476112,0.1814896216454166
2921,0.2924,11,107,11,163363,513081,12477,113779,4.063814789000126,0.18150623743738634
2922,0.2925,9,56,9,163419,513025,12486,113770,4.063371245722975,0.18151070126596416
2923,0.2926,5,67,5,163486,512958,12491,113765,4.062840577873526,0.18152357580621742
2924,0.2927,6,86,6,163572,512872,12497,113759,4.062159422126474,0.18154065151580437
2925,0.2928,9,61,9,163633,512811,12506,113750,4.061676276771005,0.18154656928854493
2926,0.2929,11,110,11,163743,512701,12517,113739,4.060805031048029,0.18156407636804803
2927,0.293,9,86,9,163829,512615,12526,113730,4.060123875300976,0.18157724576710918
2928,0.2931,6,76,6,163905,512539,12532,113724,4.059521923710556,0.1815914400180116
2929,0.2932,5,60,5,163965,512479,12537,113719,4.059046698770752,0.18160230470234653
2930,0.2933,3,50,3,164015,512429,12540,113716,4.058650677987581,0.181612885194324
2931,0.2934,7,54,7,164069,512375,12547,113709,4.0582229755417565,0.1816193993138301
2932,0.2935,4,64,4,164133,512311,12551,113705,4.057716068939298,0.18163273782139755
2933,0.2936,18,68,18,164201,512243,12569,113687,4.057177480674186,0.1816289361430192
2934,0.2937,16,172,16,164373,512071,12585,113671,4.055815169180079,0.18165793569873845
2935,0.2938,6,81,6,164454,511990,12591,113665,4.055173615511342,0.18167360606084823
2936,0.2939,15,177,15,164631,511813,12606,113650,4.053771701938918,0.1817053926451285
2937,0.294,8,51,8,164682,511762,12614,113642,4.053367760740084,0.1817097428222397
2938,0.2941,10,78,10,164760,511684,12624,113632,4.052749968318337,0.18171932271043761
2939,0.2942,2,49,2,164809,511635,12626,113630,4.05236186795083,0.18173094607886256
2940,0.2943,15,92,15,164901,511543,12641,113615,4.051633189709796,0.18173805661928663
2941,0.2944,13,120,13,165021,511423,12654,113602,4.050682739830187,0.1817559297628095
2942,0.2945,10,101,10,165122,511322,12664,113592,4.049882777848182,0.18177221185635142
2943,0.2946,9,77,9,165199,511245,12673,113583,4.049272905842098,0.18178282663388964
2944,0.2947,20,109,20,165308,511136,12693,113563,4.048409580534787,0.18178834926900794
2945,0.2948,11,98,11,165406,511038,12704,113552,4.047633379799772,0.18180246241534448
2946,0.2949,9,81,9,165487,510957,12713,113543,4.046991826131035,0.1818142514011209
2947,0.295,16,130,16,165617,510827,12729,113527,4.045962172094791,0.1818311406669934
2948,0.2951,11,71,11,165688,510756,12740,113516,4.045399822582689,0.18183740420842198
2949,0.2952,12,104,12,165792,510652,12752,113504,4.044576099353694,0.18185197290420985
2950,0.2953,9,165,9,165957,510487,12761,113495,4.043269230769231,0.18188825959723198
2951,0.2954,4,54,4,166011,510433,12765,113491,4.0428415283234065,0.18189875689987883
2952,0.2955,9,155,9,166166,510278,12774,113482,4.041613863895577,0.18193215339233038
2953,0.2956,7,59,7,166225,510219,12781,113475,4.041146559371436,0.181940182204735
2954,0.2957,10,38,10,166263,510181,12791,113465,4.0408455835762265,0.1819381508099146
2955,0.2958,8,52,8,166315,510129,12799,113457,4.040433721961729,0.18194282745282928
2956,0.2959,5,86,5,166401,510043,12804,113452,4.039752566214675,0.1819613629620125
2957,0.296,26,149,26,166550,509894,12830,113426,4.038572424280826,0.18197073734197522
2958,0.2961,8,103,8,166653,509791,12838,113418,4.037756621467494,0.1819903114364523
2959,0.2962,8,33,8,166686,509758,12846,113410,4.037495247750602,0.18198944746841944
2960,0.2963,8,66,8,166752,509692,12854,113402,4.036972500316817,0.18199822177713154
2961,0.2964,9,75,9,166827,509617,12863,113393,4.03637846914206,0.18200831447328294
2962,0.2965,5,29,5,166856,509588,12868,113388,4.0361487770878215,0.1820102219026094
2963,0.2966,8,77,8,166933,509511,12876,113380,4.035538905081738,0.182022215764877
2964,0.2967,6,72,6,167005,509439,12882,113374,4.034968635153973,0.18203537819538126
2965,0.2968,4,111,4,167116,509328,12886,113370,4.034089469015334,0.18206257286838884
2966,0.2969,14,76,14,167192,509252,12900,113356,4.0334875174249145,0.18206640454346876
2967,0.297,11,104,11,167296,509148,12911,113345,4.032663794195919,0.1820823687977214
2968,0.2971,16,135,16,167431,509013,12927,113329,4.031594538081358,0.18210083844574204
2969,0.2972,8,93,8,167524,508920,12935,113321,4.030857939424661,0.18211753966710648
2970,0.2973,10,49,10,167573,508871,12945,113311,4.030469839057154,0.1821187369612107
2971,0.2974,5,61,5,167634,508810,12950,113306,4.0299866937016855,0.18213002076783108
2972,0.2975,7,136,7,167770,508674,12957,113299,4.028909517171461,0.1821606404136514
2973,0.2976,27,160,27,167930,508514,12984,113272,4.027642250665315,0.18217200129948247
2974,0.2977,12,88,12,168018,508426,12996,113260,4.026945254086934,0.18218200184659136
2975,0.2978,5,41,5,168059,508385,13001,113255,4.0266205170447344,0.18218743967569653
2976,0.2979,5,46,5,168105,508339,13006,113250,4.026256177924218,0.18219434385100122
2977,0.298,9,79,9,168184,508260,13015,113241,4.025630465086808,0.1822056601678839
2978,0.2981,3,36,3,168220,508224,13018,113238,4.025345330122925,0.1822122672021781
2979,0.2982,1,98,1,168318,508126,13019,113237,4.024569129387911,0.1822396891993891
2980,0.2983,3,65,3,168383,508061,13022,113234,4.024054302369788,0.18225480649288986
2981,0.2984,6,62,6,168445,507999,13028,113228,4.0235632365986564,0.1822650979432639
2982,0.2985,10,75,10,168520,507924,13038,113218,4.022969205423901,0.1822739405804148
2983,0.2986,4,86,4,168606,507838,13042,113214,4.022288049676847,0.18229391419720087
2984,0.2987,9,32,9,168638,507806,13051,113205,4.022034596375618,0.1822914569951257
2985,0.2988,4,49,4,168687,507757,13055,113201,4.021646496008111,0.18230057427394444
2986,0.2989,16,137,16,168824,507620,13071,113185,4.020561399062223,0.18231973002794757
2987,0.299,6,74,6,168898,507546,13077,113179,4.01997528830313,0.18233356156107777
2988,0.2991,6,66,6,168964,507480,13083,113173,4.019452540869345,0.18234504626578782
2989,0.2992,6,72,6,169036,507408,13089,113167,4.018882270941579,0.18235829674092574
2990,0.2993,8,85,8,169121,507323,13097,113159,4.018209035610189,0.18237273603424434
2991,0.2994,11,182,11,169303,507141,13108,113148,4.016767519959448,0.18241174678254812
2992,0.2995,14,145,14,169448,506996,13122,113134,4.015619059688253,0.18243594085111187
2993,0.2996,1,51,1,169499,506945,13123,113133,4.015215118489419,0.18244962730495196
2994,0.2997,4,65,4,169564,506880,13127,113129,4.014700291471296,0.18246348036883336
2995,0.2998,11,81,11,169645,506799,13138,113118,4.01405873780256,0.18247281490909267
2996,0.2999,12,135,12,169780,506664,13150,113106,4.012989481687999,0.18249673265888958
2997,0.3,13,106,13,169886,506558,13163,113093,4.012149917627677,0.1825108004344381
2998,0.3001,24,272,24,170158,506286,13187,113069,4.0099955645672285,0.1825592753751887
2999,0.3002,9,57,9,170215,506229,13196,113060,4.009544100874414,0.1825641986213222
3000,0.3003,12,135,12,170350,506094,13208,113048,4.008474844759853,0.18258816232786662
3001,0.3004,10,125,10,170475,505969,13218,113038,4.007484792801926,0.1826118282991953
3002,0.3005,8,94,8,170569,505875,13226,113030,4.006740273729565,0.1826289979883827
3003,0.3006,6,71,6,170640,505804,13232,113024,4.006177924217463,0.18264202654049266
3004,0.3007,1,34,1,170674,505770,13233,113023,4.005908630084907,0.1826507410394106
3005,0.3008,12,89,12,170763,505681,13245,113011,4.005203713090863,0.18266116258170462
3006,0.3009,4,81,4,170844,505600,13249,113007,4.004562159422126,0.1826797950879961
3007,0.301,10,93,10,170937,505507,13259,112997,4.003825560765429,0.18269404886629675
3008,0.3011,15,239,15,171176,505268,13274,112982,4.001932581421873,0.18274484431864133
3009,0.3012,8,62,8,171238,505206,13282,112974,4.0014415156507415,0.18275259633116567
3010,0.3013,8,88,8,171326,505118,13290,112966,4.000744519072361,0.18276803800130725
3011,0.3014,8,50,8,171376,505068,13298,112958,4.00034849828919,0.18277224582784543
3012,0.3015,10,76,10,171452,504992,13308,112948,3.9997465466987707,0.18278149982198919
3013,0.3016,11,112,11,171564,504880,13319,112937,3.9988594601444682,0.18280008481475907
3014,0.3017,4,51,4,171615,504829,13323,112933,3.9984555189456343,0.18280988471288295
3015,0.3018,9,94,9,171709,504735,13332,112924,3.997710999873273,0.18282579870122512
3016,0.3019,3,40,3,171749,504695,13335,112921,3.997394183246737,0.18283367011217325
3017,0.302,2,44,2,171793,504651,13337,112919,3.9970456849575466,0.18284405006719887
3018,0.3021,5,41,5,171834,504610,13342,112914,3.9967209479153465,0.1828495734578737
3019,0.3022,7,63,7,171897,504547,13349,112907,3.9962219617285517,0.182858966012043
3020,0.3023,4,45,4,171942,504502,13353,112903,3.995865543023698,0.18286699978134288
3021,0.3024,7,99,7,172041,504403,13360,112896,3.99508142187302,0.1828870612134476
3022,0.3025,7,73,7,172114,504330,13367,112889,3.9945032315295905,0.18289942467746456
3023,0.3026,15,118,15,172232,504212,13382,112874,3.9935686224813076,0.18291453703373597
3024,0.3027,15,96,15,172328,504116,13397,112859,3.9928082625776202,0.18292313302808055
3025,0.3028,25,159,25,172487,503957,13422,112834,3.991548916487137,0.1829371699651908
3026,0.3029,6,31,6,172518,503926,13428,112828,3.991303383601571,0.18293841628915256
3027,0.303,10,75,10,172593,503851,13438,112818,3.9907093524268156,0.18294741587464264
3028,0.3031,6,61,6,172654,503790,13444,112812,3.990226207071347,0.18295756419862408
3029,0.3032,2,61,2,172715,503729,13446,112810,3.989743061715879,0.18297301549455913
3030,0.3033,16,115,16,172830,503614,13462,112794,3.9888322139145864,0.1829859443745052
3031,0.3034,16,112,16,172942,503502,13478,112778,3.987945127360284,0.1829979879275654
3032,0.3035,6,56,6,172998,503446,13484,112772,3.9875015840831325,0.18300666322632575
3033,0.3036,3,41,3,173039,503405,13487,112769,3.987176847040933,0.18301486268489095
3034,0.3037,5,54,5,173093,503351,13492,112764,3.9867491445951084,0.1830242730659049
3035,0.3038,18,111,18,173204,503240,13510,112746,3.9858699784564693,0.18303338062878052
3036,0.3039,15,76,15,173280,503164,13525,112731,3.98526802686605,0.1830360694598917
3037,0.304,11,104,11,173384,503060,13536,112720,3.984444303637055,0.1830523888401702
3038,0.3041,6,83,6,173467,502977,13542,112714,3.9837869091369913,0.1830691044696122
3039,0.3042,15,94,15,173561,502883,13557,112699,3.9830423900646306,0.18307715300317423
3040,0.3043,5,44,5,173605,502839,13562,112694,3.9826938917754404,0.1830836039659937
3041,0.3044,4,46,4,173651,502793,13566,112690,3.982329552654923,0.18309197816999007
3042,0.3045,10,98,10,173749,502695,13576,112680,3.9815533519199087,0.18310786106032906
3043,0.3046,0,47,0,173796,502648,13576,112680,3.981181092383728,0.18312184720994332
3044,0.3047,4,110,4,173906,502538,13580,112676,3.9803098466607527,0.1831492781373636
3045,0.3048,18,89,18,173995,502449,13598,112658,3.979604929666709,0.1831518743893339
3046,0.3049,7,62,7,174057,502387,13605,112651,3.979113863895577,0.18316104045603687
3047,0.305,10,122,10,174179,502265,13615,112641,3.9781475731846405,0.1831840964309992
3048,0.3051,23,226,23,174405,502039,13638,112618,3.9763575592447093,0.18322088579484166
3049,0.3052,15,91,15,174496,501948,13653,112603,3.9756368014193386,0.1832280803383283
3050,0.3053,3,31,3,174527,501917,13656,112600,3.9753912685337727,0.1832333360997336
3051,0.3054,3,72,3,174599,501845,13659,112597,3.974820998606007,0.18325081944268132
3052,0.3055,13,87,13,174686,501758,13672,112584,3.9741319224432896,0.18325948738650458
3053,0.3056,8,83,8,174769,501675,13680,112576,3.9734745279432264,0.1832736129041711
3054,0.3057,15,104,15,174873,501571,13695,112561,3.9726508047142315,0.18328470100890362
3055,0.3058,6,39,6,174912,501532,13701,112555,3.9723419085033584,0.18328836142110158
3056,0.3059,8,109,8,175021,501423,13709,112547,3.971478583196046,0.18331025945893123
3057,0.306,7,75,7,175096,501348,13716,112540,3.97088455202129,0.18332334236864054
3058,0.3061,6,66,6,175162,501282,13722,112534,3.9703618045875047,0.18333507109622427
3059,0.3062,6,29,6,175191,501253,13728,112528,3.970132112533266,0.18333575004765543
3060,0.3063,6,39,6,175230,501214,13734,112522,3.9698232163223928,0.18333941629625766
3061,0.3064,14,144,14,175374,501070,13748,112508,3.968682676466861,0.18336381030610616
3062,0.3065,16,164,16,175538,500906,13764,112492,3.9673837282980613,0.1833915337187275
3063,0.3066,22,172,22,175710,500734,13786,112470,3.966021416803954,0.18341367636218942
3064,0.3067,6,49,6,175759,500685,13792,112464,3.965633316436447,0.18342034317922723
3065,0.3068,5,88,5,175847,500597,13797,112459,3.964936319858066,0.18344001200542853
3066,0.3069,1,23,1,175870,500574,13798,112458,3.9647541502978076,0.18344556238499785
3067,0.307,2,56,2,175926,500518,13800,112456,3.9643106070206566,0.1834596573427258
3068,0.3071,9,56,9,175982,500462,13809,112447,3.963867063743505,0.1834644294666908
3069,0.3072,9,71,9,176053,500391,13818,112438,3.963304714231403,0.1834736933141219
3070,0.3073,7,86,7,176139,500305,13825,112431,3.962623558484349,0.18349011646124921
3071,0.3074,4,70,4,176209,500235,13829,112427,3.9620691293879102,0.18350575031583483
3072,0.3075,3,85,3,176294,500150,13832,112424,3.96139589405652,0.18352721467120708
3073,0.3076,8,79,8,176373,500071,13840,112416,3.9607701812191105,0.18354022207818288
