,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3074,0.3077,10,64,10,176437,500007,13850,112406,3.960263274616652,0.18354607103376316
3075,0.3078,4,50,4,176487,499957,13854,112402,3.9598672538334814,0.18355572466477998
3076,0.3079,5,59,5,176546,499898,13859,112397,3.95939994930934,0.18356674478805152
3077,0.308,2,28,2,176574,499870,13861,112395,3.959178177670764,0.18357247270381288
3078,0.3081,4,53,4,176627,499817,13865,112391,3.9587583956406034,0.18358303060397774
3079,0.3082,5,88,5,176715,499729,13870,112386,3.9580613990622227,0.18360275438438856
3080,0.3083,15,107,15,176822,499622,13885,112371,3.9572139145862373,0.18361484526783803
3081,0.3084,6,106,6,176928,499516,13891,112365,3.9563743505259157,0.18363864869149393
3082,0.3085,11,93,11,177021,499423,13902,112354,3.9556377518692183,0.18365188622651718
3083,0.3086,9,108,9,177129,499315,13911,112345,3.9547823469775696,0.1836723016054671
3084,0.3087,11,70,11,177199,499245,13922,112334,3.9542279178811306,0.1836786416799792
3085,0.3088,13,73,13,177272,499172,13935,112321,3.953649727537701,0.18368321468929324
3086,0.3089,14,226,14,177498,498946,13949,112307,3.9518597135977696,0.1837324315790679
3087,0.309,20,149,20,177647,498797,13969,112287,3.950679571663921,0.18375051547741392
3088,0.3091,10,74,10,177721,498723,13979,112277,3.9500934609048284,0.183759410801964
3089,0.3092,10,72,10,177793,498651,13989,112267,3.9495231909770623,0.1837677069590354
3090,0.3093,22,138,22,177931,498513,14011,112245,3.9484301736155114,0.18377982768952678
3091,0.3094,4,73,4,178004,498440,14015,112241,3.947851983272082,0.18379645019249002
3092,0.3095,3,33,3,178037,498407,14018,112238,3.9475906095551894,0.18380237290078524
3093,0.3096,16,151,16,178188,498256,14034,112222,3.946394626790014,0.18382644419618724
3094,0.3097,10,87,10,178275,498169,14044,112212,3.945705550627297,0.18383927415827164
3095,0.3098,7,78,7,178353,498091,14051,112205,3.945087758205551,0.18385340883767876
3096,0.3099,5,68,5,178421,498023,14056,112200,3.9445491699404385,0.18386720920057095
3097,0.31,15,118,15,178539,497905,14071,112185,3.9436145608921556,0.18388270583028735
3098,0.3101,23,234,23,178773,497671,14094,112162,3.941761183626917,0.18392248369635622
3099,0.3102,4,60,4,178833,497611,14098,112158,3.941285958687112,0.18393522793057698
3100,0.3103,4,32,4,178865,497579,14102,112154,3.941032505385883,0.1839395276293066
3101,0.3104,16,110,16,178975,497469,14118,112138,3.940161259662907,0.1839512997718202
3102,0.3105,12,104,12,179079,497365,14130,112126,3.939337536433912,0.1839666213282887
3103,0.3106,8,96,8,179175,497269,14138,112118,3.938577176530224,0.18398488973345345
3104,0.3107,7,115,7,179290,497154,14145,112111,3.9376663287289317,0.184010241848785
3105,0.3108,7,59,7,179349,497095,14152,112104,3.9371990242047903,0.18401868683303813
3106,0.3109,6,94,6,179443,497001,14158,112098,3.9364545051324296,0.18403904783951378
3107,0.311,4,73,4,179516,496928,14162,112094,3.935876314789,0.18405574839660965
3108,0.3111,4,32,4,179548,496896,14166,112090,3.935622861487771,0.1840600604940015
3109,0.3112,11,139,11,179687,496757,14177,112079,3.934521923710556,0.18408734043322011
3110,0.3113,15,78,15,179765,496679,14192,112064,3.93390413128881,0.18409082322096518
3111,0.3114,10,127,10,179892,496552,14202,112054,3.9328982384995563,0.18411583191752956
3112,0.3115,17,114,17,180006,496438,14219,112037,3.931995311113927,0.18412753194461565
3113,0.3116,8,69,8,180075,496369,14227,112029,3.9314488024331515,0.18413768618568765
3114,0.3117,23,207,23,180282,496162,14250,112006,3.929809276390825,0.18416950579445154
3115,0.3118,11,85,11,180367,496077,14261,111995,3.9291360410594347,0.1841804917838677
3116,0.3119,8,116,8,180483,495961,14269,111987,3.928217272842479,0.18420489910321278
3117,0.312,12,84,12,180567,495877,14281,111975,3.927551957926752,0.18421424952126506
3118,0.3121,17,206,17,180773,495671,14298,111958,3.9259203523000887,0.1842538786002643
3119,0.3122,14,146,14,180919,495525,14312,111944,3.9247639716132303,0.1842793624036782
3120,0.3123,9,99,9,181018,495426,14321,111935,3.9239798504625525,0.18429731247149553
3121,0.3124,1,40,1,181058,495386,14322,111934,3.9236630338360157,0.18430810775209117
3122,0.3125,13,63,13,181121,495323,14335,111921,3.9231640476492204,0.18430976674944502
3123,0.3126,6,52,6,181173,495271,14341,111915,3.922752186034723,0.18431749085123833
3124,0.3127,16,105,16,181278,495166,14357,111899,3.9219205423900645,0.18432787263307884
3125,0.3128,11,107,11,181385,495059,14368,111888,3.921073057914079,0.1843455853641257
3126,0.3129,19,165,19,181550,494894,14387,111869,3.919766189329616,0.1843701741866264
3127,0.313,12,126,12,181676,494768,14399,111857,3.918768216956026,0.18439233463836802
3128,0.3131,13,138,13,181814,494630,14412,111844,3.9176751995944747,0.1844168092943803
3129,0.3132,6,47,6,181861,494583,14418,111838,3.917302940058294,0.1844230328435196
3130,0.3133,5,69,5,181930,494514,14423,111833,3.9167564313775185,0.18443729415664628
3131,0.3134,13,85,13,182015,494429,14436,111820,3.9160831960461286,0.18444566506501453
3132,0.3135,2,36,2,182051,494393,14438,111818,3.9157980610822456,0.1844539277578269
3133,0.3136,3,52,3,182103,494341,14441,111815,3.915386199467748,0.18446571509644383
3134,0.3137,17,144,17,182247,494197,14458,111798,3.9142456596122166,0.18448667068210134
3135,0.3138,10,74,10,182321,494123,14468,111788,3.913659548853124,0.1844957427741038
3136,0.3139,18,173,18,182494,493950,14486,111770,3.9122893169433532,0.18452420260186225
3137,0.314,6,97,6,182591,493853,14492,111764,3.911521036624002,0.1845456782091652
3138,0.3141,5,66,5,182657,493787,14497,111759,3.910998289190217,0.18455905909707934
3139,0.3142,9,80,9,182737,493707,14506,111750,3.9103646559371437,0.1845713238099485
3140,0.3143,9,89,9,182826,493618,14515,111741,3.9096597389430996,0.1845863363723014
3141,0.3144,6,66,6,182892,493552,14521,111735,3.9091369915093144,0.1845983806029206
3142,0.3145,8,39,8,182931,493513,14529,111727,3.9088280952984413,0.18459949771991277
3143,0.3146,12,86,12,183017,493427,14541,111715,3.9081469395513877,0.18460956271420592
3144,0.3147,13,148,13,183165,493279,14554,111702,3.906974718033202,0.1846372034824234
3145,0.3148,6,64,6,183229,493215,14560,111696,3.906467811430744,0.18464865079325718
3146,0.3149,7,50,7,183279,493165,14567,111689,3.906071790647573,0.18465447860144762
3147,0.315,4,37,4,183316,493128,14571,111685,3.9057787352680267,0.18466038263066437
3148,0.3151,8,85,8,183401,493043,14579,111677,3.905105499936637,0.1846755523217357
3149,0.3152,6,94,6,183495,492949,14585,111671,3.9043609808642756,0.18469617280275213
3150,0.3153,14,162,14,183657,492787,14599,111657,3.9030778735268026,0.18472679024028693
3151,0.3154,17,137,17,183794,492650,14616,111640,3.901992776580915,0.18474573466382035
3152,0.3155,6,68,6,183862,492582,14622,111634,3.9014541883158027,0.1847584307598607
3153,0.3156,13,102,13,183964,492480,14635,111621,3.9006463059181344,0.18477208281396654
3154,0.3157,3,51,3,184015,492429,14638,111618,3.9002423647193005,0.184783634386066
3155,0.3158,30,232,30,184247,492197,14668,111588,3.8984048282853885,0.18481413085783846
3156,0.3159,16,113,16,184360,492084,14684,111572,3.8975098213154227,0.1848271200816359
3157,0.316,9,50,9,184410,492034,14693,111563,3.897113800532252,0.18483027582973408
3158,0.3161,8,74,8,184484,491960,14701,111555,3.8965276897731593,0.18484213316984666
3159,0.3162,9,99,9,184583,491861,14710,111546,3.8957435686224815,0.18486030158748573
3160,0.3163,14,62,14,184645,491799,14724,111532,3.8952525028513496,0.184860383437947
3161,0.3164,7,54,7,184699,491745,14731,111525,3.8948248004055253,0.1848674722760953
3162,0.3165,21,105,21,184804,491640,14752,111504,3.893993156760867,0.1848712745215073
3163,0.3166,4,60,4,184864,491580,14756,111500,3.8935179318210618,0.18488426079458778
3164,0.3167,10,114,10,184978,491466,14766,111490,3.8926150044354326,0.18490569792820705
3165,0.3168,3,55,3,185033,491411,14769,111487,3.892179381573945,0.1849185102621007
3166,0.3169,22,139,22,185172,491272,14791,111465,3.8910784437967303,0.18493140457612525
3167,0.317,2,56,2,185228,491216,14793,111463,3.8906349005195793,0.18494588329774225
3168,0.3171,21,142,21,185370,491074,14814,111442,3.8895102014953746,0.1849610632746682
3169,0.3172,9,52,9,185422,491022,14823,111433,3.889098339880877,0.18496485214663336
3170,0.3173,9,28,9,185450,490994,14832,111424,3.8888765682423014,0.1849612727375344
3171,0.3174,4,26,4,185476,490968,14836,111420,3.8886706374350526,0.18496384390127293
3172,0.3175,15,145,15,185621,490823,14851,111405,3.8875221771638575,0.1849880776051595
3173,0.3176,4,62,4,185683,490761,14855,111401,3.887031111392726,0.18500171050315364
3174,0.3177,7,86,7,185769,490675,14862,111394,3.8863499556456724,0.18501866065185218
3175,0.3178,5,62,5,185831,490613,14867,111389,3.8858588898745405,0.18503094674104073
3176,0.3179,11,78,11,185909,490535,14878,111378,3.8852410974527944,0.18504003070211145
3177,0.318,12,114,12,186023,490421,14890,111366,3.8843381700671653,0.1850588331087245
3178,0.3181,8,70,8,186093,490351,14898,111358,3.8837837409707263,0.18506952696403078
3179,0.3182,17,142,17,186235,490209,14915,111341,3.8826590419465212,0.18509018369212868
3180,0.3183,6,73,6,186308,490136,14921,111335,3.8820808516030922,0.18510451875485268
3181,0.3184,4,50,4,186358,490086,14925,111331,3.881684830819921,0.18511448795095584
3182,0.3185,9,74,9,186432,490012,14934,111322,3.881098720060829,0.1851250719234236
3183,0.3186,5,75,5,186507,489937,14939,111317,3.880504688886073,0.18514138783276285
3184,0.3187,5,55,5,186562,489882,14944,111312,3.880069066024585,0.1851515484186469
3185,0.3188,7,49,7,186611,489833,14951,111305,3.879680965657078,0.18515715193516297
3186,0.3189,14,136,14,186747,489697,14965,111291,3.878603789126853,0.1851800701511511
3187,0.319,14,126,14,186873,489571,14979,111277,3.877605816753263,0.185199917450004
3188,0.3191,5,57,5,186930,489514,14984,111272,3.8771543530604484,0.18521070730676148
3189,0.3192,4,39,4,186969,489475,14988,111268,3.8768454568495754,0.18521730590285695
3190,0.3193,6,62,6,187031,489413,14994,111262,3.876354391078444,0.18522828484621467
3191,0.3194,6,102,6,187133,489311,15000,111256,3.8755465086807757,0.18525160390098025
3192,0.3195,7,81,7,187214,489230,15007,111249,3.874904955012039,0.1852670951024099
3193,0.3196,8,75,8,187289,489155,15015,111241,3.874310923837283,0.18527938227436558
3194,0.3197,13,67,13,187356,489088,15028,111228,3.873780255987834,0.18528241792655867
3195,0.3198,13,111,13,187467,488977,15041,111215,3.8729010898491953,0.18529903764128813
3196,0.3199,14,106,14,187573,488871,15055,111201,3.8720615257888733,0.18531276246850378
3197,0.32,9,102,9,187675,488769,15064,111192,3.871253643391205,0.1853320465830279
3198,0.3201,15,100,15,187775,488669,15079,111177,3.870461601824864,0.18534257125995673
3199,0.3202,6,70,6,187845,488599,15085,111171,3.869907172728425,0.18535605315370893
3200,0.3203,4,74,4,187919,488525,15089,111167,3.869321061969332,0.18537349172575254
3201,0.3204,8,87,8,188006,488438,15097,111159,3.868631985806615,0.18538951996090708
3202,0.3205,5,49,5,188055,488389,15102,111154,3.868243885439108,0.1853978780504484
3203,0.3206,14,107,14,188162,488282,15116,111140,3.8673964009631225,0.1854119468421246
3204,0.3207,8,78,8,188240,488204,15124,111132,3.8667786085413764,0.1854252038923075
3205,0.3208,17,125,17,188365,488079,15141,111115,3.8657885565834493,0.18544077544167664
3206,0.3209,7,43,7,188408,488036,15148,111108,3.8654479787099225,0.1854445675830852
3207,0.321,28,180,28,188588,487856,15176,111080,3.864022303890508,0.18546221966954732
3208,0.3211,7,124,7,188712,487732,15183,111073,3.863040172348245,0.18549110311370146
3209,0.3212,11,63,11,188775,487669,15194,111062,3.8625411861614496,0.18549565664714204
3210,0.3213,8,38,8,188813,487631,15202,111054,3.86224021036624,0.18549654659796053
3211,0.3214,27,303,27,189116,487328,15229,111027,3.8598403244202255,0.18555372646672963
3212,0.3215,9,31,9,189147,487297,15238,111018,3.8595947915346596,0.18555108930914319
3213,0.3216,15,219,15,189366,487078,15253,111003,3.857860220504372,0.18559860620885799
3214,0.3217,10,58,10,189424,487020,15263,110993,3.857400836395894,0.18560298856379376
3215,0.3218,13,110,13,189534,486910,15276,110980,3.8565295906729187,0.18561942832293565
3216,0.3219,13,61,13,189595,486849,15289,110967,3.85604644531745,0.18562065919948614
3217,0.322,8,94,8,189689,486755,15297,110959,3.8553019262450894,0.1856389510702443
3218,0.3221,4,66,4,189755,486689,15301,110955,3.854779178811304,0.1856540013787472
3219,0.3222,6,37,6,189792,486652,15307,110949,3.854486123431758,0.1856573198505357
3220,0.3223,6,104,6,189896,486548,15313,110943,3.853662400202763,0.18568145796338356
3221,0.3224,3,55,3,189951,486493,15316,110940,3.8532267773412747,0.1856944628100557
3222,0.3225,2,55,2,190006,486438,15318,110938,3.852791154479787,0.1857088332976216
3223,0.3226,14,133,14,190139,486305,15332,110924,3.851737739196553,0.1857311014702903
3224,0.3227,13,88,13,190227,486217,15345,110911,3.8510407426181725,0.1857407457027639
3225,0.3228,13,79,13,190306,486138,15358,110898,3.850415029780763,0.18574759310996322
3226,0.3229,8,35,8,190341,486103,15366,110890,3.8501378152325434,0.18574757157956626
3227,0.323,8,97,8,190438,486006,15374,110882,3.8493695349131922,0.185766844031041
3228,0.3231,11,62,11,190500,485944,15385,110871,3.8488784691420608,0.18577113510886958
3229,0.3232,4,36,4,190536,485908,15389,110867,3.8485933341781777,0.18577688408529178
3230,0.3233,11,99,11,190635,485809,15400,110856,3.8478092130275,0.18579269774496576
3231,0.3234,4,36,4,190671,485773,15404,110852,3.847524078063617,0.1857984496124031
3232,0.3235,12,80,12,190751,485693,15416,110840,3.8468904448105437,0.18580698804592538
3233,0.3236,9,96,9,190847,485597,15425,110831,3.846130084906856,0.18582460917327825
3234,0.3237,6,65,6,190912,485532,15431,110825,3.845615257888734,0.185836671658084
3235,0.3238,26,222,26,191134,485310,15457,110799,3.843856925611456,0.18587036934520365
3236,0.3239,13,135,13,191269,485175,15470,110786,3.842787669496895,0.18589471458702836
3237,0.324,35,310,35,191579,484865,15505,110751,3.8403323406412366,0.18594362810938592
3238,0.3241,21,154,21,191733,484711,15526,110730,3.839112596629071,0.18596300892951612
3239,0.3242,7,81,7,191814,484630,15533,110723,3.8384710429603346,0.18597873866428824
3240,0.3243,4,48,4,191862,484582,15537,110719,3.8380908630084907,0.18598826476018016
3241,0.3244,14,100,14,191962,484482,15551,110705,3.837298821442149,0.18600036627144073
3242,0.3245,11,69,11,192031,484413,15562,110694,3.836752312761374,0.18600688615660713
3243,0.3246,15,136,15,192167,484277,15577,110679,3.835675136231149,0.18602888280814042
3244,0.3247,13,159,13,192326,484118,15590,110666,3.8344157901406666,0.18606082207994834
3245,0.3248,8,41,8,192367,484077,15598,110658,3.8340910530984664,0.18606270019420415
3246,0.3249,7,55,7,192422,484022,15605,110651,3.8336554302369787,0.18607032772633028
3247,0.325,3,34,3,192456,483988,15608,110648,3.833386136104423,0.18607686046589847
3248,0.3251,9,80,9,192536,483908,15617,110639,3.8327525028513496,0.18608957744299442
3249,0.3252,19,189,19,192725,483719,15636,110620,3.8312555442909644,0.1861227346682617
3250,0.3253,8,83,8,192808,483636,15644,110612,3.830598149790901,0.1861377741279735
3251,0.3254,8,59,8,192867,483577,15652,110604,3.8301308452667597,0.18614529915968367
3252,0.3255,11,83,11,192950,483494,15663,110593,3.829473450766696,0.18615623637615367
3253,0.3256,4,39,4,192989,483455,15667,110589,3.829164554555823,0.1861629778265583
3254,0.3257,7,103,7,193092,483352,15674,110582,3.8283487517424915,0.18618567046170112
3255,0.3258,10,95,10,193187,483257,15684,110572,3.827596312254467,0.1862017516827235
3256,0.3259,10,43,10,193230,483214,15694,110562,3.82725573438094,0.18620153054350463
3257,0.326,8,113,8,193343,483101,15702,110554,3.8263607274109743,0.18622600668738576
3258,0.3261,5,46,5,193389,483055,15707,110549,3.8259963882904575,0.18623358333164872
3259,0.3262,30,221,30,193610,482834,15737,110519,3.824245976428843,0.18626180368178807
3260,0.3263,8,46,8,193656,482788,15745,110511,3.8238816373083258,0.18626527265341758
3261,0.3264,9,42,9,193698,482746,15754,110502,3.8235489798504627,0.18626611467716706
3262,0.3265,9,75,9,193773,482671,15763,110493,3.8229549486757066,0.18627731959458094
3263,0.3266,8,98,8,193871,482573,15771,110485,3.822178747940692,0.18629712439592755
3264,0.3267,5,60,5,193931,482513,15776,110480,3.821703523000887,0.18630911326103344
3265,0.3268,7,56,7,193987,482457,15783,110473,3.821259979723736,0.18631710319936587
3266,0.3269,25,170,25,194157,482287,15808,110448,3.8199135090609557,0.18633622107687248
3267,0.327,17,93,17,194250,482194,15825,110431,3.819176910404258,0.18634212191520777
3268,0.3271,11,80,11,194330,482114,15836,110420,3.8185432771511847,0.1863521755713596
3269,0.3272,8,85,8,194415,482029,15844,110412,3.817870041819795,0.1863679252448767
3270,0.3273,16,93,16,194508,481936,15860,110396,3.817133443163097,0.18637520849793696
3271,0.3274,15,82,15,194590,481854,15875,110381,3.816483969078697,0.186380406426503
3272,0.3275,10,137,10,194727,481717,15885,110371,3.8153988721328096,0.18640979043655673
3273,0.3276,7,45,7,194772,481672,15892,110364,3.815042453427956,0.18641433966853366
3274,0.3277,23,246,23,195018,481426,15915,110341,3.813094031174756,0.18646021153595926
3275,0.3278,10,54,10,195072,481372,15925,110331,3.8126663287289317,0.18646347914409764
3276,0.3279,11,95,11,195167,481277,15936,110320,3.8119138892409072,0.18647829519081402
3277,0.328,15,91,15,195258,481186,15951,110305,3.8111931314155365,0.18648635397664545
3278,0.3281,7,77,7,195335,481109,15958,110298,3.8105832594094537,0.1865010052299009
3279,0.3282,13,102,13,195437,481007,15971,110285,3.8097753770117855,0.1865152919369787
3280,0.3283,18,146,18,195583,480861,15989,110267,3.808618996324927,0.18653658767644232
3281,0.3284,3,36,3,195619,480825,15992,110264,3.808333861361044,0.18654381996619798
3282,0.3285,3,28,3,195647,480797,15995,110261,3.8081120897224685,0.18654852823242388
3283,0.3286,7,81,7,195728,480716,16002,110254,3.807470536053732,0.1865644618170127
3284,0.3287,6,47,6,195775,480669,16008,110248,3.807098276517552,0.18657104127990903
3285,0.3288,7,112,7,195887,480557,16015,110241,3.8062111899632494,0.1865967725009225
3286,0.3289,34,197,34,196084,480360,16049,110207,3.8046508680775566,0.18661218794819215
3287,0.329,21,180,21,196264,480180,16070,110186,3.8032251932581422,0.1866401520412761
3288,0.3291,23,233,23,196497,479947,16093,110163,3.801379736408567,0.18668214400704952
3289,0.3292,11,107,11,196604,479840,16104,110152,3.8005322519325815,0.18670083662151352
3290,0.3293,7,75,7,196679,479765,16111,110145,3.7999382207578254,0.1867149226153142
3291,0.3294,5,61,5,196740,479704,16116,110140,3.7994550754023573,0.18672733807583022
3292,0.3295,9,63,9,196803,479641,16125,110131,3.798956089215562,0.18673487381564402
3293,0.3296,14,139,14,196942,479502,16139,110117,3.7978551514383474,0.1867595854271996
3294,0.3297,25,186,25,197128,479316,16164,110092,3.7963819541249526,0.18678402736304903
3295,0.3298,10,86,10,197214,479230,16174,110082,3.795700798377899,0.1867974858818419
3296,0.3299,8,60,8,197274,479170,16182,110074,3.795225573438094,0.18680546598692563
3297,0.33,14,119,14,197393,479051,16196,110060,3.794283043974148,0.18682387529684558
3298,0.3301,9,91,9,197484,478960,16205,110051,3.793562286148777,0.18684031367835235
3299,0.3302,15,114,15,197598,478846,16220,110036,3.792659358763148,0.18685577076562027
3300,0.3303,14,216,14,197814,478630,16234,110022,3.7909485489798507,0.18690499650047906
3301,0.3304,7,96,7,197910,478534,16241,110015,3.790188189076163,0.18692581246421283
3302,0.3305,17,170,17,198080,478364,16258,109998,3.7888417184133822,0.18695632960660274
3303,0.3306,5,33,5,198113,478331,16263,109993,3.7885803446964896,0.18695990644610794
3304,0.3307,11,135,11,198248,478196,16274,109982,3.7875110885819288,0.1869876125934666
3305,0.3308,7,63,7,198311,478133,16281,109975,3.7870121023951335,0.18699796635992028
3306,0.3309,6,76,6,198387,478057,16287,109969,3.786410150804714,0.18701383952410267
3307,0.331,14,159,14,198546,477898,16301,109955,3.7851508047142315,0.1870450605848741
3308,0.3311,10,48,10,198594,477850,16311,109945,3.7847706247623876,0.1870465043084749
3309,0.3312,4,49,4,198643,477801,16315,109941,3.7843825243948803,0.1870565656359423
3310,0.3313,23,122,23,198765,477679,16338,109918,3.7834162336839436,0.1870635826935808
3311,0.3314,23,117,23,198882,477562,16361,109895,3.7824895450513245,0.1870690110084653
3312,0.3315,25,228,25,199110,477334,16386,109870,3.780683690280066,0.1871070360556127
3313,0.3316,4,54,4,199164,477280,16390,109866,3.7802559878342414,0.18711870642054956
3314,0.3317,17,58,17,199222,477222,16407,109849,3.7797966037257633,0.187113654055472
3315,0.3318,6,65,6,199287,477157,16413,109843,3.7792817767076414,0.18712606473594548
3316,0.3319,14,92,14,199379,477065,16427,109829,3.7785530984666074,0.18713600752435705
3317,0.332,20,116,20,199495,476949,16447,109809,3.7776343302496516,0.18714529669812768
3318,0.3321,12,97,12,199592,476852,16459,109797,3.7768660499303004,0.18715961332926503
3319,0.3322,5,51,5,199643,476801,16464,109792,3.776462108731466,0.18716895701107925
3320,0.3323,7,53,7,199696,476748,16471,109785,3.7760423267013055,0.18717616911580423
3321,0.3324,27,185,27,199881,476563,16498,109758,3.7745770498035736,0.18719779779335893
3322,0.3325,12,75,12,199956,476488,16510,109746,3.7739830186288175,0.18720510922259712
3323,0.3326,5,120,5,200076,476368,16515,109741,3.773032568749208,0.1872365037902506
3324,0.3327,3,95,3,200171,476273,16518,109738,3.772280129261184,0.187262696434026
3325,0.3328,20,99,20,200270,476174,16538,109718,3.7714960081105056,0.18726659520867328
3326,0.3329,9,107,9,200377,476067,16547,109709,3.77064852363452,0.1872883149872989
3327,0.333,4,57,4,200434,476010,16551,109705,3.770197059941706,0.18730099109635232
3328,0.3331,8,42,8,200476,475968,16559,109697,3.7698644024838424,0.18730332186488863
3329,0.3332,11,61,11,200537,475907,16570,109686,3.7693812571283742,0.18730756685957653
3330,0.3333,6,68,6,200605,475839,16576,109680,3.768842668863262,0.18732099214542997
3331,0.3334,19,173,19,200778,475666,16595,109661,3.7674724369534913,0.18734997702139147
3332,0.3335,9,76,9,200854,475590,16604,109652,3.766870485363072,0.18736180930281832
3333,0.3336,5,82,5,200936,475508,16609,109647,3.766221011278672,0.18738112124138048
3334,0.3337,16,79,16,201015,475429,16625,109631,3.765595298441262,0.18738419991112024
3335,0.3338,7,41,7,201056,475388,16632,109624,3.765270561399062,0.18738760914306032
3336,0.3339,15,63,15,201119,475325,16647,109609,3.7647715752122672,0.18738695305795183
3337,0.334,15,117,15,201236,475208,16662,109594,3.7638448865796477,0.1874035998508897
3338,0.3341,12,47,12,201283,475161,16674,109582,3.763472627043467,0.18740198685576398
3339,0.3342,19,123,19,201406,475038,16693,109563,3.7624984159168675,0.18741500613238773
3340,0.3343,9,67,9,201473,474971,16702,109554,3.7619677480674185,0.18742397673324493
3341,0.3344,14,88,14,201561,474883,16716,109540,3.7612707514890382,0.1874327327979905
3342,0.3345,7,127,7,201688,474756,16723,109533,3.7602648586997844,0.18746373797897958
3343,0.3346,6,73,6,201761,474683,16729,109527,3.7596866683563555,0.18747881754848428
3344,0.3347,2,35,2,201796,474648,16731,109525,3.7594094538081357,0.18748726832633483
3345,0.3348,6,68,6,201864,474580,16737,109519,3.758870865543024,0.18750074901686187
3346,0.3349,11,165,11,202029,474415,16748,109508,3.7575639969585604,0.1875384254430807
3347,0.335,15,117,15,202146,474298,16763,109493,3.756637308325941,0.18755513531383664
3348,0.3351,8,66,8,202212,474232,16771,109485,3.7561145608921556,0.18756520711235067
3349,0.3352,18,210,18,202422,474022,16789,109467,3.7544512736028386,0.1876076498442987
3350,0.3353,10,43,10,202465,473979,16799,109457,3.7541106957293118,0.18760755249933156
3351,0.3354,19,114,19,202579,473865,16818,109438,3.7532077683436826,0.1876177561233184
3352,0.3355,3,55,3,202634,473810,16821,109435,3.752772145482195,0.1876312698780101
3353,0.3356,10,120,10,202754,473690,16831,109425,3.7518216956025854,0.18765595122745943
3354,0.3357,16,200,16,202954,473490,16847,109409,3.7502376124699026,0.1876980403123011
3355,0.3358,16,154,16,203108,473336,16863,109393,3.7490178684577367,0.1877253405957143
3356,0.3359,9,106,9,203214,473230,16872,109384,3.7481783043974146,0.18774694737853878
3357,0.336,6,62,6,203276,473168,16878,109378,3.747687238626283,0.18775856327225662
3358,0.3361,17,146,17,203422,473022,16895,109361,3.7465308579394248,0.18778192357950008
3359,0.3362,12,85,12,203507,472937,16907,109349,3.7458576226080345,0.18779259676516352
3360,0.3363,9,89,9,203596,472848,16916,109340,3.745152705613991,0.18780874906387626
3361,0.3364,5,61,5,203657,472787,16921,109335,3.7446695602585223,0.1878214532348889
3362,0.3365,16,74,16,203731,472713,16937,109319,3.74408344949943,0.18782300629518653
3363,0.3366,2,86,2,203817,472627,16939,109317,3.7434022937523763,0.18784797162613584
3364,0.3367,5,79,5,203896,472548,16944,109312,3.7427765809149665,0.18786649709552125
3365,0.3368,4,84,4,203980,472464,16948,109308,3.7421112659992395,0.1878880386130649
3366,0.3369,9,195,9,204175,472269,16957,109299,3.740566784944874,0.18793846979201057
3367,0.337,10,115,10,204290,472154,16967,109289,3.7396559371435814,0.18796167466114477
3368,0.3371,15,68,15,204358,472086,16982,109274,3.739117348878469,0.18796270813265448
