,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3369,0.3372,11,100,11,204458,471986,16993,109263,3.738325307312128,0.18797967824460773
3370,0.3373,9,72,9,204530,471914,17002,109254,3.7377550373843618,0.18799039176279492
3371,0.3374,27,205,27,204735,471709,17029,109227,3.736131352173362,0.1880189900436537
3372,0.3375,10,87,10,204822,471622,17039,109217,3.735442276010645,0.18803317270362355
3373,0.3376,12,70,12,204892,471552,17051,109205,3.734887846914206,0.18803905936562107
3374,0.3377,4,40,4,204932,471512,17055,109201,3.7345710302876696,0.1880464187989592
3375,0.3378,10,62,10,204994,471450,17065,109191,3.7340799645165377,0.18805251437635304
3376,0.3379,21,183,21,205177,471267,17086,109170,3.732630528450133,0.18808242755027677
3377,0.338,4,23,4,205200,471244,17090,109166,3.7324483588898745,0.188084285246636
3378,0.3381,3,35,3,205235,471209,17093,109163,3.732171144341655,0.1880914310132122
3379,0.3382,20,154,20,205389,471055,17113,109143,3.7309514003294892,0.1881133681949955
3380,0.3383,8,21,8,205410,471034,17121,109135,3.7307850716005575,0.18810898203799237
3381,0.3384,6,55,6,205465,470979,17127,109129,3.73034944873907,0.18811841932881462
3382,0.3385,14,98,14,205563,470881,17141,109115,3.7295732480040553,0.18813060779729515
3383,0.3386,8,75,8,205638,470806,17149,109107,3.7289792168292992,0.18814373880219964
3384,0.3387,16,120,16,205758,470686,17165,109091,3.7280287669496897,0.18816027541623762
3385,0.3388,6,72,6,205830,470614,17171,109085,3.7274584970219236,0.18817524266904032
3386,0.3389,13,199,13,206029,470415,17184,109072,3.725882334304904,0.1882216512190955
3387,0.339,10,126,10,206155,470289,17194,109062,3.724884361931314,0.18824857469823994
3388,0.3391,3,65,3,206220,470224,17197,109059,3.7243695349131922,0.18826549372241203
3389,0.3392,17,156,17,206376,470068,17214,109042,3.7231339500696996,0.18829237968607002
3390,0.3393,8,116,8,206492,469952,17222,109034,3.722215181852744,0.18831888853961926
3391,0.3394,17,139,17,206631,469813,17239,109017,3.721114244075529,0.18834027261890365
3392,0.3395,8,111,8,206742,469702,17247,109009,3.72023507793689,0.18836517709184722
3393,0.3396,5,66,5,206808,469636,17252,109004,3.719712330503105,0.1883796488317434
3394,0.3397,8,72,8,206880,469564,17260,108996,3.719142060575339,0.18839186946902656
3395,0.3398,10,129,10,207009,469435,17270,108986,3.7181203269547587,0.1884198533594043
3396,0.3399,18,179,18,207188,469256,17288,108968,3.7167025725510077,0.18845291790032928
3397,0.34,31,203,31,207391,469053,17319,108937,3.7150947281713345,0.18847557916226923
3398,0.3401,6,49,6,207440,469004,17325,108931,3.714706627803827,0.1884831339164439
3399,0.3402,17,107,17,207547,468897,17342,108914,3.713859143327842,0.1884941615857088
3400,0.3403,21,163,21,207710,468734,17363,108893,3.7125681155747055,0.18851784975425318
3401,0.3404,13,102,13,207812,468632,17376,108880,3.711760233177037,0.18853287897048027
3402,0.3405,28,212,28,208024,468420,17404,108852,3.7100811050563935,0.18856275724441857
3403,0.3406,15,173,15,208197,468247,17419,108837,3.708710873146623,0.18859819367717698
3404,0.3407,8,81,8,208278,468166,17427,108829,3.708069319477886,0.18861341952703228
3405,0.3408,9,64,9,208342,468102,17436,108820,3.707562412875428,0.18862168542714614
3406,0.3409,22,164,22,208506,467938,17458,108798,3.7062634647066277,0.188644371081396
3407,0.341,13,105,13,208611,467833,17471,108785,3.7054318210619694,0.18866043030221047
3408,0.3411,18,166,18,208777,467667,17489,108767,3.7041170320618426,0.1886894249818713
3409,0.3412,11,71,11,208848,467596,17500,108756,3.7035546825497403,0.18869718505357838
3410,0.3413,5,59,5,208907,467537,17505,108751,3.703087378025599,0.1887094647120884
3411,0.3414,38,301,38,209208,467236,17543,108713,3.700703332910911,0.18875455986554365
3412,0.3415,7,53,7,209261,467183,17550,108706,3.70028355088075,0.18876207046844096
3413,0.3416,15,132,15,209393,467051,17565,108691,3.6992380560131797,0.18878421237290313
3414,0.3417,12,88,12,209481,466963,17577,108679,3.698541059434799,0.18879616150315648
3415,0.3418,8,62,8,209543,466901,17585,108671,3.6980499936636675,0.1888052233256656
3416,0.3419,9,72,9,209615,466829,17594,108662,3.697479723735902,0.18881615872359428
3417,0.342,13,83,13,209698,466746,17607,108649,3.696822329235838,0.18882506799676743
3418,0.3421,24,124,24,209822,466622,17631,108625,3.695840197693575,0.1888319278501235
3419,0.3422,5,67,5,209889,466555,17636,108620,3.6953095298441263,0.18884687269092015
3420,0.3423,13,113,13,210002,466442,17649,108607,3.6944145228741605,0.18886564449290408
3421,0.3424,8,75,8,210077,466367,17657,108599,3.6938204916994044,0.18887899458402757
3422,0.3425,19,114,19,210191,466253,17676,108580,3.6929175643137753,0.18888964273101927
3423,0.3426,28,144,28,210335,466109,17704,108552,3.6917770244582435,0.18889745432524566
3424,0.3427,10,123,10,210458,465986,17714,108542,3.6908028133316435,0.1889237774312131
3425,0.3428,9,88,9,210546,465898,17723,108533,3.690105816753263,0.18894001194225243
3426,0.3429,11,80,11,210626,465818,17734,108522,3.68947218350019,0.18895079569592924
3427,0.343,13,99,13,210725,465719,17747,108509,3.688688062349512,0.1889650104139819
3428,0.3431,5,36,5,210761,465683,17752,108504,3.688402927385629,0.18896979555440999
3429,0.3432,14,94,14,210855,465589,17766,108490,3.6876584083132684,0.1889809590666093
3430,0.3433,18,214,18,211069,465375,17784,108472,3.6859634393612977,0.18902599473378792
3431,0.3434,17,120,17,211189,465255,17801,108455,3.685012989481688,0.18904150180404733
3432,0.3435,14,93,14,211282,465162,17815,108441,3.6842763908249907,0.18905235851276928
3433,0.3436,19,211,19,211493,464951,17834,108422,3.68260518312001,0.18909505679548916
3434,0.3437,12,108,12,211601,464843,17846,108410,3.6817497782283612,0.1891137072113011
3435,0.3438,4,78,4,211679,464765,17850,108406,3.681131985806615,0.1891337838097182
3436,0.3439,9,49,9,211728,464716,17859,108397,3.680743885439108,0.18913722075751205
3437,0.344,18,107,18,211835,464609,17877,108379,3.6798964009631225,0.18914706765237665
3438,0.3441,10,113,10,211948,464496,17887,108369,3.6790013939931567,0.1891702233510513
3439,0.3442,5,92,5,212040,464404,17892,108364,3.6782727157521227,0.18919353036482486
3440,0.3443,7,131,7,212171,464273,17899,108357,3.6772351413002156,0.18922690044182108
3441,0.3444,12,75,12,212246,464198,17911,108345,3.6766411101254595,0.18923469503600604
3442,0.3445,9,29,9,212275,464169,17920,108336,3.67641141807122,0.18923153509576335
3443,0.3446,24,108,24,212383,464061,17944,108312,3.6755560131795715,0.1892332447547316
3444,0.3447,9,88,9,212471,463973,17953,108303,3.674859016601191,0.1892495928537978
3445,0.3448,8,64,8,212535,463909,17961,108295,3.6743521099987326,0.18925942496032883
3446,0.3449,7,50,7,212585,463859,17968,108288,3.673956089215562,0.1892660452645911
3447,0.345,16,145,16,212730,463714,17984,108272,3.672807628944367,0.18929134629169245
3448,0.3451,7,97,7,212827,463617,17991,108265,3.672039348625016,0.1893135297141718
3449,0.3452,4,41,4,212868,463576,17995,108261,3.6717146115828156,0.18932143250611624
3450,0.3453,5,60,5,212928,463516,18000,108256,3.671239386643011,0.18933421013970603
3451,0.3454,9,66,9,212994,463450,18009,108247,3.6707166392092256,0.18934330598201496
3452,0.3455,14,101,14,213095,463349,18023,108233,3.6699166772272207,0.18935690767029054
3453,0.3456,14,93,14,213188,463256,18037,108219,3.6691800785705233,0.18936786386106128
3454,0.3457,8,68,8,213256,463188,18045,108211,3.6686414903054114,0.18937905036585642
3455,0.3458,10,78,10,213334,463110,18055,108201,3.668023697883665,0.18939071714005157
3456,0.3459,2,19,2,213353,463091,18057,108199,3.6678732099860603,0.1893941780881864
3457,0.346,19,142,19,213495,462949,18076,108180,3.666748510961855,0.18941430044700935
3458,0.3461,15,100,15,213595,462849,18091,108165,3.665956469395514,0.1894261786926415
3459,0.3462,19,155,19,213750,462694,18110,108146,3.6647288049676847,0.18945063415317778
3460,0.3463,5,54,5,213804,462640,18115,108141,3.6643011025218604,0.18946145719636778
3461,0.3464,12,113,12,213917,462527,18127,108129,3.6634060955518946,0.189481929568777
3462,0.3465,16,134,16,214051,462393,18143,108113,3.662344759852997,0.18950370372967154
3463,0.3466,15,79,15,214130,462314,18158,108098,3.6617190470155876,0.18950863586320063
3464,0.3467,12,98,12,214228,462216,18170,108086,3.6609428462805726,0.18952414685552568
3465,0.3468,15,113,15,214341,462103,18185,108071,3.660047839310607,0.1895403859172814
3466,0.3469,19,120,19,214461,461983,18204,108052,3.6590973894309973,0.18955327304463762
3467,0.347,15,91,15,214552,461892,18219,108037,3.6583766316056265,0.18956220862598674
3468,0.3471,25,129,25,214681,461763,18244,108012,3.657354897985046,0.18956956693431617
3469,0.3472,9,78,9,214759,461685,18253,108003,3.6567371055633,0.18958271896195814
3470,0.3473,7,38,7,214797,461647,18260,107996,3.6564361297680903,0.1895854070005249
3471,0.3474,8,55,8,214852,461592,18268,107988,3.6560005069066026,0.1895923311914042
3472,0.3475,9,37,9,214889,461555,18277,107979,3.6557074515270562,0.1895918417513265
3473,0.3476,13,150,13,215039,461405,18290,107966,3.654519389177544,0.18962328604723458
3474,0.3477,12,91,12,215130,461314,18302,107954,3.6537986313521733,0.18963651566573214
3475,0.3478,9,88,9,215218,461226,18311,107945,3.653101634773793,0.18965302167538403
3476,0.3479,8,65,8,215283,461161,18319,107937,3.652586807755671,0.1896632917353426
3477,0.348,9,110,9,215393,461051,18328,107928,3.6517155620326953,0.1896871413531958
3478,0.3481,2,104,2,215497,460947,18330,107926,3.6508918388037004,0.18971897066656354
3479,0.3482,23,151,23,215648,460796,18353,107903,3.649695856038525,0.18973657418071774
3480,0.3483,3,37,3,215685,460759,18356,107900,3.6494028006589785,0.1897446448574629
3481,0.3484,24,150,24,215835,460609,18380,107876,3.6482147383094663,0.1897605037951749
3482,0.3485,3,28,3,215863,460581,18383,107873,3.647992966670891,0.18976557469909613
3483,0.3486,20,116,20,215979,460465,18403,107853,3.647074198453935,0.18977579453756524
3484,0.3487,9,73,9,216052,460392,18412,107844,3.6464960081105056,0.18978734187907842
3485,0.3488,18,218,18,216270,460174,18430,107826,3.6447693574958815,0.18983450704225352
3486,0.3489,13,91,13,216361,460083,18443,107813,3.6440485996705108,0.18984638032315776
3487,0.349,17,139,17,216500,459944,18460,107796,3.642947661893296,0.18986860182477894
3488,0.3491,10,67,10,216567,459877,18470,107786,3.6424169940438476,0.1898767402490562
3489,0.3492,10,83,10,216650,459794,18480,107776,3.641759599543784,0.18989023380375988
3490,0.3493,31,216,31,216866,459578,18511,107745,3.6400487897604865,0.1899182652563002
3491,0.3494,9,57,9,216923,459521,18520,107736,3.639597326067672,0.18992449630414432
3492,0.3495,23,218,23,217141,459303,18543,107713,3.6378706754530477,0.1899646570819871
3493,0.3496,11,69,11,217210,459234,18554,107702,3.637324166772272,0.18997206033838035
3494,0.3497,12,64,12,217274,459170,18566,107690,3.636817260169814,0.18997636100624493
3495,0.3498,18,122,18,217396,459048,18584,107672,3.635850969458877,0.1899915302089215
3496,0.3499,20,154,20,217550,458894,18604,107652,3.6346312254467112,0.19001457957518011
3497,0.35,9,114,9,217664,458780,18613,107643,3.633728298061082,0.19003995247368133
3498,0.3501,24,149,24,217813,458631,18637,107619,3.6325481561272337,0.19005562913907284
3499,0.3502,12,155,12,217968,458476,18649,107607,3.6313204916994044,0.19009049909642226
3500,0.3503,16,162,16,218130,458314,18665,107591,3.6300373843619314,0.19012201694630723
3501,0.3504,14,153,14,218283,458161,18679,107577,3.628825560765429,0.19015339255980684
3502,0.3505,7,75,7,218358,458086,18686,107570,3.628231529590673,0.1901685830257259
3503,0.3506,14,96,14,218454,457990,18700,107556,3.6274711696869852,0.1901808164145799
3504,0.3507,8,78,8,218532,457912,18708,107548,3.6268533772652387,0.19019559296855656
3505,0.3508,3,28,3,218560,457884,18711,107545,3.626631605626663,0.19020071485544604
3506,0.3509,9,56,9,218616,457828,18720,107536,3.626188062349512,0.19020666331779174
3507,0.351,13,116,13,218732,457712,18733,107523,3.625269294132556,0.19022707369501182
3508,0.3511,13,111,13,218843,457601,18746,107510,3.6243901279939172,0.1902458101151809
3509,0.3512,8,85,8,218928,457516,18754,107502,3.623716892662527,0.19026296507367907
3510,0.3513,11,56,11,218984,457460,18765,107491,3.623273349385376,0.1902660584723277
3511,0.3514,6,66,6,219050,457394,18771,107485,3.6227506019515903,0.1902796882164145
3512,0.3515,9,137,9,219187,457257,18780,107476,3.6216655050057027,0.19031294434715165
3513,0.3516,6,81,6,219268,457176,18786,107470,3.621023951336966,0.19033164141780867
3514,0.3517,18,111,18,219379,457065,18804,107452,3.620144785198327,0.19034324918470125
3515,0.3518,11,151,11,219530,456914,18815,107441,3.6189488024331515,0.19037839657662287
3516,0.3519,16,137,16,219667,456777,18831,107425,3.617863705487264,0.1904016646520218
3517,0.352,16,145,16,219812,456632,18847,107409,3.616715245216069,0.19042764621720762
3518,0.3521,13,115,13,219927,456517,18860,107396,3.6158043974147764,0.19044781730515167
3519,0.3522,7,72,7,219999,456445,18867,107389,3.6152341274870103,0.19046208635875098
3520,0.3523,27,174,27,220173,456271,18894,107362,3.6138559751615764,0.1904821044899784
3521,0.3524,15,136,15,220309,456135,18909,107347,3.612778798631352,0.1905065290461807
3522,0.3525,8,96,8,220405,456039,18917,107339,3.6120184387276644,0.19052749663636137
3523,0.3526,25,122,25,220527,455917,18942,107314,3.611052148016728,0.19053283643833524
3524,0.3527,15,91,15,220618,455826,18957,107299,3.6103313901913574,0.19054206437291898
3525,0.3528,9,107,9,220725,455719,18966,107290,3.609483905715372,0.19056533732142825
3526,0.3529,7,35,7,220760,455684,18973,107283,3.6092066911671523,0.1905671202752559
3527,0.353,15,156,15,220916,455528,18988,107268,3.6079711063236597,0.1905983695690801
3528,0.3531,16,130,16,221046,455398,19004,107252,3.606941452287416,0.19061939038478629
3529,0.3532,15,121,15,221167,455277,19019,107237,3.605983081992143,0.19063881076737646
3530,0.3533,17,98,17,221265,455179,19036,107220,3.6052068812571285,0.19064756516281145
3531,0.3534,9,77,9,221342,455102,19045,107211,3.6045970092510453,0.1906607174296166
3532,0.3535,15,88,15,221430,455014,19060,107196,3.603900012672665,0.19066896711193326
3533,0.3536,9,40,9,221470,454974,19069,107187,3.6035831960461286,0.19066957686499064
3534,0.3537,8,53,8,221523,454921,19077,107179,3.6031634140159676,0.19067603629247465
3535,0.3538,8,56,8,221579,454865,19085,107171,3.602719870738816,0.19068351493498636
3536,0.3539,11,85,11,221664,454780,19096,107160,3.6020466354074263,0.19069651564223938
3537,0.354,9,83,9,221747,454697,19105,107151,3.6013892409073627,0.19071172274351783
3538,0.3541,13,54,13,221801,454643,19118,107138,3.6009615384615383,0.1907113270117715
3539,0.3542,18,101,18,221902,454542,19136,107120,3.600161576479534,0.1907196855048054
3540,0.3543,20,184,20,222086,454358,19156,107100,3.5987042199974653,0.1907533600019948
3541,0.3544,11,76,11,222162,454282,19167,107089,3.598102268407046,0.1907633276389411
3542,0.3545,7,56,7,222218,454226,19174,107082,3.597658725129895,0.1907722676320309
3543,0.3546,8,85,8,222303,454141,19182,107074,3.5969854897985045,0.19078962607913189
3544,0.3547,5,30,5,222333,454111,19187,107069,3.5967478773286023,0.19079261556006985
3545,0.3548,15,79,15,222412,454032,19202,107054,3.5961221644911925,0.19079784560655585
3546,0.3549,19,83,19,222495,453949,19221,107035,3.5954647699911293,0.19079866805470388
3547,0.355,15,130,15,222625,453819,19236,107020,3.5944351159548855,0.1908212517317804
3548,0.3551,11,112,11,222737,453707,19247,107009,3.593548029400583,0.19084349296256928
3549,0.3552,22,156,22,222893,453551,19269,106987,3.5923124445570904,0.19086484769988832
3550,0.3553,9,78,9,222971,453473,19278,106978,3.591694652135344,0.19087841756014354
3551,0.3554,26,147,26,223118,453326,19304,106952,3.590530351032822,0.19089095056382724
3552,0.3555,19,107,19,223225,453219,19323,106933,3.5896828665568368,0.19089997000814066
3553,0.3556,13,108,13,223333,453111,19336,106920,3.588827461665188,0.190918002753419
3554,0.3557,12,47,12,223380,453064,19348,106908,3.588455202129008,0.19091668869157744
3555,0.3558,26,223,26,223603,452841,19374,106882,3.5866889494360663,0.19095516889604322
3556,0.3559,10,83,10,223686,452758,19384,106872,3.586031554936003,0.19096903311116273
3557,0.356,22,144,22,223830,452614,19406,106850,3.5848910150804714,0.1909863726709851
3558,0.3561,11,134,11,223964,452480,19417,106839,3.583829679381574,0.19101621793645487
3559,0.3562,19,146,19,224110,452334,19436,106820,3.5826732986947154,0.19103860474931772
3560,0.3563,7,72,7,224182,452262,19443,106813,3.5821030287669497,0.1910530787461432
3561,0.3564,6,99,6,224281,452163,19449,106807,3.581318907616272,0.1910782331788826
3562,0.3565,14,87,14,224368,452076,19463,106793,3.5806298314535545,0.19108771465227092
3563,0.3566,5,81,5,224449,451995,19468,106788,3.579988277784818,0.1911081761614079
3564,0.3567,8,94,8,224543,451901,19476,106780,3.5792437587124573,0.19112874789011977
3565,0.3568,11,161,11,224704,451740,19487,106769,3.5779685717906475,0.19116791314016426
3566,0.3569,10,92,10,224796,451648,19497,106759,3.5772398935496135,0.19118492425775466
3567,0.357,9,79,9,224875,451569,19506,106750,3.5766141807122036,0.19119893824139964
3568,0.3571,14,152,14,225027,451417,19520,106736,3.5754102775313648,0.19123071989221593
3569,0.3572,12,157,12,225184,451260,19532,106724,3.574166772272209,0.19126713310775936
3570,0.3573,16,75,16,225259,451185,19548,106708,3.5735727410974527,0.19126965206589794
3571,0.3574,6,65,6,225324,451120,19554,106702,3.573057914079331,0.19128324089046328
3572,0.3575,10,97,10,225421,451023,19564,106692,3.5722896337599797,0.19130200909066458
3573,0.3576,7,67,7,225488,450956,19571,106685,3.571758965910531,0.19131484234480606
3574,0.3577,10,130,10,225618,450826,19581,106675,3.5707293118742873,0.1913449482601825
3575,0.3578,5,57,5,225675,450769,19586,106670,3.5702778481814725,0.1913572606150628
3576,0.3579,8,86,8,225761,450683,19594,106662,3.569596692434419,0.1913751805434695
3577,0.358,11,88,11,225849,450595,19605,106651,3.5688996958560386,0.19138944021132498
3578,0.3581,18,180,18,226029,450415,19623,106633,3.567474021036624,0.1914251554623659
3579,0.3582,23,154,23,226183,450261,19646,106610,3.5662542770244583,0.19144469724586125
3580,0.3583,9,89,9,226272,450172,19655,106601,3.5655493600304142,0.19146222966990137
3581,0.3584,20,130,20,226402,450042,19675,106581,3.5645197059941705,0.19147789437375026
3582,0.3585,11,71,11,226473,449971,19686,106570,3.563957356482068,0.1914863415273987
3583,0.3586,17,165,17,226638,449806,19703,106553,3.562650487897605,0.19151842605224326
3584,0.3587,27,178,27,226816,449628,19730,106526,3.5612406539095174,0.19154047260291215
3585,0.3588,25,179,25,226995,449449,19755,106501,3.559822899505766,0.19156578829031387
3586,0.3589,8,75,8,227070,449374,19763,106493,3.55922886833101,0.1915800002518588
3587,0.359,8,76,8,227146,449298,19771,106485,3.5586269167405904,0.1915945611866502
3588,0.3591,16,58,16,227204,449240,19787,106469,3.5581675326321127,0.19159128248777688
3589,0.3592,9,57,9,227261,449183,19796,106460,3.557716068939298,0.19159784249959055
3590,0.3593,14,98,14,227359,449085,19810,106446,3.5569398682042834,0.19161126921809943
3591,0.3594,4,54,4,227413,449031,19814,106442,3.556512165758459,0.19162407533759518
3592,0.3595,30,177,30,227590,448854,19844,106412,3.5551102521860347,0.19164148354122168
3593,0.3596,18,133,18,227723,448721,19862,106394,3.5540568369028005,0.191661187321546
3594,0.3597,9,70,9,227793,448651,19871,106385,3.5535024078063615,0.1916722518899675
3595,0.3598,23,122,23,227915,448529,19894,106362,3.5525361170954253,0.19168088867903788
3596,0.3599,10,78,10,227993,448451,19904,106352,3.5519183246736787,0.191693267700427
3597,0.36,16,108,16,228101,448343,19920,106336,3.55106291978203,0.19170727573966204
3598,0.3601,8,97,8,228198,448246,19928,106328,3.550294639462679,0.19172914705702035
3599,0.3602,15,111,15,228309,448135,19943,106313,3.54941547332404,0.19174566415606153
3600,0.3603,15,179,15,228488,447956,19958,106298,3.547997718920289,0.19178571557444782
3601,0.3604,18,130,18,228618,447826,19976,106280,3.546968064884045,0.19180445618708333
3602,0.3605,27,324,27,228942,447502,20003,106253,3.544401850209099,0.19187727424583073
3603,0.3606,15,138,15,229080,447364,20018,106238,3.543308832847548,0.19190320844216605
3604,0.3607,9,66,9,229146,447298,20027,106229,3.5427860854137627,0.19191295094909552
3605,0.3608,21,152,21,229298,447146,20048,106208,3.5415821822329234,0.19193500001807162
3606,0.3609,7,68,7,229366,447078,20055,106201,3.5410435939678115,0.19194836601425322
3607,0.361,17,124,17,229490,446954,20072,106184,3.540061462425548,0.19196656168984955
3608,0.3611,12,117,12,229607,446837,20084,106172,3.5391347737929286,0.19198964212155678
3609,0.3612,11,117,11,229724,446720,20095,106161,3.538208085160309,0.1920141947362995
3610,0.3613,16,115,16,229839,446605,20111,106145,3.5372972373590166,0.19203075531433741
3611,0.3614,8,81,8,229920,446524,20119,106137,3.53665568369028,0.1920472043440735
3612,0.3615,8,75,8,229995,446449,20127,106129,3.536061652515524,0.19206157320776435
3613,0.3616,12,87,12,230082,446362,20139,106117,3.535372576352807,0.19207426888623821
3614,0.3617,8,65,8,230147,446297,20147,106109,3.534857749334685,0.1920851692414637
3615,0.3618,10,85,10,230232,446212,20157,106099,3.534184514003295,0.19210010302166713
3616,0.3619,11,77,11,230309,446135,20168,106088,3.533574641997212,0.19211079581980467
3617,0.362,13,85,13,230394,446050,20181,106075,3.5329014066658218,0.19212134933212588
3618,0.3621,11,131,11,230525,445919,20192,106064,3.5318638322139146,0.19215084522530584
3619,0.3622,2,73,2,230598,445846,20194,106062,3.531285641870485,0.19217333323669886
3620,0.3623,2,35,2,230633,445811,20196,106060,3.531008427322266,0.19218259339592042
3621,0.3624,9,79,9,230712,445732,20205,106051,3.530382714484856,0.192196932489765
3622,0.3625,6,86,6,230798,445646,20211,106045,3.5297015587378024,0.19221810760008773
3623,0.3626,16,164,16,230962,445482,20227,106029,3.5284026105690027,0.19225183178576674
3624,0.3627,22,105,22,231067,445377,20249,106007,3.527570966924344,0.19225621345559538
3625,0.3628,26,203,26,231270,445174,20275,105981,3.5259631225446713,0.19228892053959412
3626,0.3629,21,157,21,231427,445017,20296,105960,3.5247196172855153,0.19231292776286488
3627,0.363,33,240,33,231667,444777,20329,105927,3.5228187175262957,0.1923483395798832
3628,0.3631,15,133,15,231800,444644,20344,105912,3.5217653022430615,0.19237280131358117
3629,0.3632,16,89,16,231889,444555,20360,105896,3.521060385249018,0.19238042986569195
3630,0.3633,12,98,12,231987,444457,20372,105884,3.5202841845140034,0.19239707744834567
3631,0.3634,12,105,12,232092,444352,20384,105872,3.5194525408693447,0.1924161795923115
3632,0.3635,21,163,21,232255,444189,20405,105851,3.5181615131162083,0.19244236782779434
3633,0.3636,4,56,4,232311,444133,20409,105847,3.5177179698390573,0.19245608931233862
3634,0.3637,5,75,5,232386,444058,20414,105842,3.517123938664301,0.19247499545371885
3635,0.3638,17,94,17,232480,443964,20431,105825,3.51637941959194,0.19248293436209163
3636,0.3639,6,60,6,232540,443904,20437,105819,3.515904194652135,0.192495129365153
3637,0.364,22,210,22,232750,443694,20459,105797,3.5142409073628182,0.1925363654727739
3638,0.3641,12,131,12,232881,443563,20471,105785,3.513203332910911,0.19256464026445896
3639,0.3642,13,144,13,233025,443419,20484,105772,3.5120627930553794,0.19259601850722244
3640,0.3643,19,181,19,233206,443238,20503,105753,3.5106291978203017,0.192631573195189
3641,0.3644,17,155,17,233361,443083,20520,105736,3.5094015333924724,0.19266096837026414
3642,0.3645,16,152,16,233513,442931,20536,105720,3.5081976302116336,0.19269079979805012
3643,0.3646,9,60,9,233573,442871,20545,105711,3.5077224052718288,0.1926986302868122
3644,0.3647,2,83,2,233656,442788,20547,105709,3.507065010771765,0.1927248462616933
3645,0.3648,7,50,7,233706,442738,20554,105702,3.5066689899885946,0.19273211290204945
3646,0.3649,21,209,21,233915,442529,20575,105681,3.505013623114941,0.19277466664234508
3647,0.365,9,78,9,233993,442451,20584,105672,3.504395830693195,0.19278884483957068
3648,0.3651,14,177,14,234170,442274,20598,105658,3.5029939171207705,0.19283049721498288
3649,0.3652,30,249,30,234419,442025,20628,105628,3.5010217336205804,0.19287395485827705
3650,0.3653,8,26,8,234445,441999,20636,105620,3.5008158028133316,0.19287132111924532
3651,0.3654,18,89,18,234534,441910,20654,105602,3.500110885819288,0.19287613787460367
3652,0.3655,40,279,40,234813,441631,20694,105562,3.4979010898491953,0.19291547954743574
3653,0.3656,17,167,17,234980,441464,20711,105545,3.496578380433405,0.19294929333886646
3654,0.3657,17,180,17,235160,441284,20728,105528,3.495152705613991,0.19298771789938773
3655,0.3658,3,28,3,235188,441256,20731,105525,3.494930933975415,0.19299317276935374
3656,0.3659,25,171,25,235359,441085,20756,105500,3.4935765428969714,0.19301663968092794
3657,0.366,16,112,16,235471,440973,20772,105484,3.492689456342669,0.19303257163875656
3658,0.3661,11,65,11,235536,440908,20783,105473,3.492174629324547,0.19303928943356377
3659,0.3662,18,120,18,235656,440788,20801,105455,3.4912241794449375,0.1930551055116496
3660,0.3663,9,63,9,235719,440725,20810,105446,3.4907251932581422,0.19306407700152517
3661,0.3664,13,100,13,235819,440625,20823,105433,3.4899331516918006,0.19308022224745355
