,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3662,0.3665,11,82,11,235901,440543,20834,105422,3.4892836776074008,0.19309296383467806
3663,0.3666,25,159,25,236060,440384,20859,105397,3.488024331516918,0.19311225564832782
3664,0.3667,16,105,16,236165,440279,20875,105381,3.4871926878722594,0.19312575596525308
3665,0.3668,19,119,19,236284,440160,20894,105362,3.486250158408313,0.19313978171366142
3666,0.3669,8,60,8,236344,440100,20902,105354,3.4857749334685084,0.19314919314919315
3667,0.367,35,233,35,236577,439867,20937,105319,3.483929476618933,0.19317994225823848
3668,0.3671,21,218,21,236795,439649,20958,105298,3.4822028260043085,0.19322613024752866
3669,0.3672,15,107,15,236902,439542,20973,105283,3.4813553415283236,0.19324186665443033
3670,0.3673,17,175,17,237077,439367,20990,105266,3.479969268787226,0.1932787767175327
3671,0.3674,24,118,24,237195,439249,21014,105242,3.479034659738943,0.19328510480430347
3672,0.3675,14,91,14,237286,439158,21028,105228,3.4783139019135723,0.1932966681729508
3673,0.3676,12,79,12,237365,439079,21040,105216,3.477688189076163,0.19330693833307305
3674,0.3677,6,33,6,237398,439046,21046,105210,3.4774268153592702,0.19330976599247413
3675,0.3678,23,224,23,237622,438822,21069,105187,3.4756526422506653,0.19335525699023362
3676,0.3679,5,37,5,237659,438785,21074,105182,3.475359586871119,0.1933609943250234
3677,0.368,17,110,17,237769,438675,21091,105165,3.4744883411481435,0.19337488967343336
3678,0.3681,3,28,3,237797,438647,21094,105162,3.474266569509568,0.19338039642595103
3679,0.3682,5,55,5,237852,438592,21099,105157,3.47383094664808,0.19339253957248656
3680,0.3683,17,94,17,237946,438498,21116,105140,3.473086427575719,0.1934007556498994
3681,0.3684,12,70,12,238016,438428,21128,105128,3.47253199847928,0.1934078549404293
3682,0.3685,0,32,0,238048,438396,21128,105128,3.472278545178051,0.19341924183660703
3683,0.3686,11,67,11,238115,438329,21139,105117,3.4717478773286023,0.1934267618125812
3684,0.3687,15,170,15,238285,438159,21154,105102,3.4704014066658218,0.1934650195762258
3685,0.3688,27,163,27,238448,437996,21181,105075,3.4691103789126854,0.19348298841219658
3686,0.3689,25,153,25,238601,437843,21206,105050,3.467898555316183,0.19350037668564524
3687,0.369,43,258,43,238859,437585,21249,105007,3.4658550880750223,0.19352847074781787
3688,0.3691,13,66,13,238925,437519,21262,104994,3.4653323406412366,0.19353268953923686
3689,0.3692,6,101,6,239026,437418,21268,104988,3.464532378659232,0.19355980575436113
3690,0.3693,6,69,6,239095,437349,21274,104982,3.4639858699784565,0.19357551015892507
3691,0.3694,8,111,8,239206,437238,21282,104974,3.4631067038398173,0.19360324006108312
3692,0.3695,28,206,28,239412,437032,21310,104946,3.461475098213154,0.1936351660030481
3693,0.3696,9,115,9,239527,436917,21319,104937,3.4605642504118617,0.19366286859559956
3694,0.3697,10,92,10,239619,436825,21329,104927,3.4598355721708276,0.19368087242871276
3695,0.3698,5,45,5,239664,436780,21334,104922,3.4594791534659737,0.193689519329816
3696,0.3699,11,112,11,239776,436668,21345,104911,3.4585920669116716,0.19371319788987387
3697,0.37,17,91,17,239867,436577,21362,104894,3.457871309086301,0.19372043932177346
3698,0.3701,31,199,31,240066,436378,21393,104863,3.4562951463692815,0.193745484913375
3699,0.3702,26,135,26,240201,436243,21419,104837,3.4552258902547206,0.19375508242773712
3700,0.3703,18,228,18,240429,436015,21437,104819,3.4534200354834623,0.1938099305886834
3701,0.3704,5,61,5,240490,435954,21442,104814,3.4529368901279938,0.19382433871826735
3702,0.3705,7,75,7,240565,435879,21449,104807,3.4523428589532377,0.1938407874440988
3703,0.3706,11,94,11,240659,435785,21460,104796,3.451598339880877,0.19385808972198432
3704,0.3707,19,169,19,240828,435616,21479,104777,3.45025978963376,0.19389037237714035
3705,0.3708,25,135,25,240963,435481,21504,104752,3.4491905335191992,0.1939015202699576
3706,0.3709,9,65,9,241028,435416,21513,104743,3.4486757065010774,0.19391142237748515
3707,0.371,19,167,19,241195,435249,21532,104724,3.447352997085287,0.1939430304848576
3708,0.3711,17,108,17,241303,435141,21549,104707,3.4464975921936385,0.19395644699989625
3709,0.3712,21,152,21,241455,434989,21570,104686,3.445293689012799,0.19397971001065456
3710,0.3713,14,97,14,241552,434892,21584,104672,3.444525408693448,0.19399366896234738
3711,0.3714,16,172,16,241724,434720,21600,104656,3.443163097199341,0.19403162172584618
3712,0.3715,11,139,11,241863,434581,21611,104645,3.4420621594221266,0.19406519715295628
3713,0.3716,13,107,13,241970,434474,21624,104632,3.441214674946141,0.1940842802714123
3714,0.3717,9,99,9,242069,434375,21633,104623,3.4404305537954634,0.19410647163811368
3715,0.3718,33,240,33,242309,434135,21666,104590,3.4385296540362438,0.1941435797484802
3716,0.3719,16,98,16,242407,434037,21682,104574,3.4377534533012293,0.19415496527178241
3717,0.372,13,142,13,242549,433895,21695,104561,3.4366287542770246,0.19418671163474824
3718,0.3721,16,79,16,242628,433816,21711,104545,3.4360030414396148,0.19419125828208209
3719,0.3722,9,167,9,242795,433649,21720,104536,3.4346803320238246,0.1942380408223938
3720,0.3723,15,84,15,242879,433565,21735,104521,3.4340150171080976,0.1942459012128173
3721,0.3724,23,182,23,243061,433383,21758,104498,3.4325735014573566,0.19427717283190893
3722,0.3725,16,119,16,243180,433264,21774,104482,3.4316309719934104,0.1942961918824129
3723,0.3726,12,101,12,243281,433163,21786,104470,3.4308310100114054,0.19431470910453785
3724,0.3727,11,79,11,243360,433084,21797,104459,3.4302052971739956,0.19432677943904023
3725,0.3728,12,84,12,243444,433000,21809,104447,3.429539982258269,0.19433916274534976
3726,0.3729,3,27,3,243471,432973,21812,104444,3.429326131035357,0.1943444290001991
3727,0.373,24,153,24,243624,432820,21836,104420,3.4281143074388543,0.19436378527287618
3728,0.3731,19,153,19,243777,432667,21855,104401,3.426902483842352,0.19439065444226802
3729,0.3732,6,108,6,243885,432559,21861,104395,3.4260470789507034,0.19442075112579477
3730,0.3733,8,83,8,243968,432476,21869,104387,3.42538968445064,0.19443880468573918
3731,0.3734,13,156,13,244124,432320,21882,104374,3.4241540996071476,0.19447580930660674
3732,0.3735,12,80,12,244204,432240,21894,104362,3.4235204663540744,0.19448678909135636
3733,0.3736,12,118,12,244322,432122,21906,104350,3.4225858573057915,0.19451154953101002
3734,0.3737,20,162,20,244484,431960,21926,104330,3.4213027499683184,0.19454026739264205
3735,0.3738,12,77,12,244561,431883,21938,104318,3.4206928779622356,0.19455017801160385
3736,0.3739,8,63,8,244624,431820,21946,104310,3.4201938917754404,0.19456102064797717
3737,0.374,23,186,23,244810,431634,21969,104287,3.418720694462045,0.19459397933650668
3738,0.3741,7,106,7,244916,431528,21976,104280,3.4178811304017236,0.1946219541328237
3739,0.3742,13,120,13,245036,431408,21989,104267,3.416930680522114,0.19464600737387408
3740,0.3743,29,221,29,245257,431187,22018,104238,3.4151802686604995,0.19468272867348368
3741,0.3744,4,37,4,245294,431150,22022,104234,3.414887213280953,0.19469016631053598
3742,0.3745,17,91,17,245385,431059,22039,104217,3.4141664554555824,0.1946976886690231
3743,0.3746,12,58,12,245443,431001,22051,104205,3.4137070713471043,0.1947007320545734
3744,0.3747,22,141,22,245584,430860,22073,104183,3.412590292738563,0.19471892913279867
3745,0.3748,12,113,12,245697,430747,22085,104171,3.411695285768597,0.1947419978389211
3746,0.3749,9,47,9,245744,430700,22094,104162,3.4113230262324166,0.1947455605371105
3747,0.375,5,60,5,245804,430640,22099,104157,3.410847801292612,0.19475988085198684
3748,0.3751,17,111,17,245915,430529,22116,104140,3.409968635153973,0.19477471108293168
3749,0.3752,10,69,10,245984,430460,22126,104130,3.4094221264731974,0.19478478834246807
3750,0.3753,12,157,12,246141,430303,22138,104118,3.4081786212140415,0.19482393094582737
3751,0.3754,15,101,15,246242,430202,22153,104103,3.4073786592320365,0.1948381542377481
3752,0.3755,15,137,15,246379,430065,22168,104088,3.406293562286149,0.19486551606000527
3753,0.3756,12,68,12,246447,429997,22180,104076,3.4057549740210367,0.19487223656691127
3754,0.3757,11,64,11,246511,429933,22191,104065,3.405248067418578,0.19487900703747954
3755,0.3758,12,74,12,246585,429859,22203,104053,3.4046619566594853,0.19488792160505852
3756,0.3759,11,48,11,246633,429811,22214,104042,3.4042817767076414,0.19488885517174204
3757,0.376,20,100,20,246733,429711,22234,104022,3.4034897351413003,0.19489520040919336
3758,0.3761,22,132,22,246865,429579,22256,104000,3.4024442402737294,0.19491021948015194
3759,0.3762,14,91,14,246956,429488,22270,103986,3.401723482448359,0.1949223392330273
3760,0.3763,8,74,8,247030,429414,22278,103978,3.4011373716892663,0.19493730689624142
3761,0.3764,10,93,10,247123,429321,22288,103968,3.400400773032569,0.19495620573460168
3762,0.3765,11,90,11,247213,429231,22299,103957,3.3996879356228615,0.19497250500761457
3763,0.3766,14,120,14,247333,429111,22313,103943,3.398737485743252,0.19499525376415897
3764,0.3767,24,145,24,247478,428966,22337,103919,3.397589025472057,0.1950120570104244
3765,0.3768,10,103,10,247581,428863,22347,103909,3.3967732226587253,0.19503464896803885
3766,0.3769,21,192,21,247773,428671,22368,103888,3.3952525028513496,0.19507322193409557
3767,0.377,9,67,9,247840,428604,22377,103879,3.394721835001901,0.19508416231128506
3768,0.3771,16,111,16,247951,428493,22393,103863,3.393842668863262,0.19510064693550933
3769,0.3772,13,91,13,248042,428402,22406,103850,3.393121911037891,0.19511434433313543
3770,0.3773,16,149,16,248191,428253,22422,103834,3.3919417691040428,0.19514477895532123
3771,0.3774,21,159,21,248350,428094,22443,103813,3.3906824230135597,0.1951713363426313
3772,0.3775,14,149,14,248499,427945,22457,103799,3.389502281079711,0.19520483540952038
3773,0.3776,8,119,8,248618,427826,22465,103791,3.3885597516157646,0.19523642020477147
3774,0.3777,13,106,13,248724,427720,22478,103778,3.387720187555443,0.19525567358673035
3775,0.3778,5,49,5,248773,427671,22483,103773,3.3873320871879358,0.19526610517759163
3776,0.3779,16,79,16,248852,427592,22499,103757,3.386706374350526,0.19527090481020948
3777,0.378,4,52,4,248904,427540,22503,103753,3.386294512736028,0.19528395819256042
3778,0.3781,3,71,3,248975,427469,22506,103750,3.385732163223926,0.1953055142982461
3779,0.3782,15,152,15,249127,427317,22521,103735,3.384528260043087,0.19533868623035033
3780,0.3783,9,76,9,249203,427241,22530,103726,3.3839263084526676,0.19535300687236684
3781,0.3784,35,185,35,249388,427056,22565,103691,3.382461031554936,0.19536803787868795
3782,0.3785,6,47,6,249435,427009,22571,103685,3.3820887720187556,0.19537624318345412
3783,0.3786,32,252,32,249687,426757,22603,103653,3.380092827271575,0.19542052374578156
3784,0.3787,26,186,26,249873,426571,22629,103627,3.3786196299581803,0.19544962447991127
3785,0.3788,26,149,26,250022,426422,22655,103601,3.3774394880243315,0.19546510245781787
3786,0.3789,9,115,9,250137,426307,22664,103592,3.376528640223039,0.1954938582635559
3787,0.379,9,75,9,250212,426232,22673,103583,3.375934609048283,0.19550786595321007
3788,0.3791,17,94,17,250306,426138,22690,103566,3.3751900899759217,0.19551674142539985
3789,0.3792,22,112,22,250418,426026,22712,103544,3.3743030034216197,0.19552467095945766
3790,0.3793,11,62,11,250480,425964,22723,103533,3.373811937650488,0.1955308528660219
3791,0.3794,14,154,14,250634,425810,22737,103519,3.3725921936383223,0.19556646244585127
3792,0.3795,21,93,21,250727,425717,22758,103498,3.3718555949816245,0.19556890866660998
3793,0.3796,11,123,11,250850,425594,22769,103487,3.370881383855025,0.19559764950924338
3794,0.3797,15,91,15,250941,425503,22784,103472,3.370160626029654,0.195608488113805
3795,0.3798,10,82,10,251023,425421,22794,103462,3.3695111519452543,0.19562360673343632
3796,0.3799,10,42,10,251065,425379,22804,103452,3.369178494487391,0.19562393278760135
3797,0.38,19,71,19,251136,425308,22823,103433,3.3686161449752885,0.1956212966272712
3798,0.3801,8,62,8,251198,425246,22831,103425,3.3681250792041566,0.1956320660675543
3799,0.3802,9,79,9,251277,425167,22840,103416,3.3674993663667467,0.19564760879559123
3800,0.3803,12,99,12,251376,425068,22852,103404,3.366715245216069,0.1956659955494331
3801,0.3804,23,195,23,251571,424873,22875,103381,3.3651707641617032,0.19570320338322095
3802,0.3805,8,71,8,251642,424802,22883,103373,3.364608414649601,0.19571732853694324
3803,0.3806,11,103,11,251745,424699,22894,103362,3.3637926118362693,0.1957387498792753
3804,0.3807,20,141,20,251886,424558,22914,103342,3.362675833227728,0.19576056071225612
3805,0.3808,4,35,4,251921,424523,22918,103338,3.3623986186795083,0.19576744635424856
3806,0.3809,12,63,12,251984,424460,22930,103326,3.361899632492713,0.1957725290174427
3807,0.381,16,152,16,252136,424308,22946,103310,3.360695729311874,0.19580454040612716
3808,0.3811,17,132,17,252268,424176,22963,103293,3.3596502344443038,0.19582762209722276
3809,0.3812,9,49,9,252317,424127,22972,103284,3.3592621340767965,0.19583209299768112
3810,0.3813,25,114,25,252431,424013,22997,103259,3.358359206691167,0.19583630460179946
3811,0.3814,12,72,12,252503,423941,23009,103247,3.3577889367634013,0.19584474608678498
3812,0.3815,11,77,11,252580,423864,23020,103236,3.3571790647573185,0.19585657370517928
3813,0.3816,18,186,18,252766,423678,23038,103218,3.3557058674439233,0.19589824177826365
3814,0.3817,15,111,15,252877,423567,23053,103203,3.3548267013052846,0.1959166239535281
3815,0.3818,6,52,6,252929,423515,23059,103197,3.354414839690787,0.1959268063002172
3816,0.3819,7,104,7,253033,423411,23066,103190,3.353591116461792,0.19595481208732987
3817,0.382,24,152,24,253185,423259,23090,103166,3.352387213280953,0.1959747352424372
3818,0.3821,17,153,17,253338,423106,23107,103149,3.3511753896844505,0.19600573866281557
3819,0.3822,8,48,8,253386,423058,23115,103141,3.3507952097326066,0.19601139492853464
3820,0.3823,31,254,31,253640,422804,23146,103110,3.3487834241540995,0.19605867118958614
3821,0.3824,24,127,24,253767,422677,23170,103086,3.347777531364846,0.19606933161899945
3822,0.3825,12,57,12,253824,422620,23182,103074,3.3473260676720313,0.1960722397440336
3823,0.3826,5,40,5,253864,422580,23187,103069,3.347009251045495,0.19607951313519098
3824,0.3827,31,210,31,254074,422370,23218,103038,3.345345963756178,0.1961104513064133
3825,0.3828,3,35,3,254109,422335,23221,103035,3.3450687492079583,0.19611892570949996
3826,0.3829,18,163,18,254272,422172,23239,103017,3.343777721454822,0.19615224233561632
3827,0.383,2,32,2,254304,422140,23241,103015,3.3435242681535926,0.19616113337966887
3828,0.3831,14,98,14,254402,422042,23255,103001,3.342748067418578,0.19617631317815873
3829,0.3832,15,115,15,254517,421927,23270,102986,3.3418372196172856,0.196196322057179
3830,0.3833,20,130,20,254647,421797,23290,102966,3.340807565581042,0.19621429102280458
3831,0.3834,30,221,30,254868,421576,23320,102936,3.3390571537194274,0.19625099139771826
3832,0.3835,8,115,8,254983,421461,23328,102928,3.3381463059181344,0.1962817679241937
3833,0.3836,15,121,15,255104,421340,23343,102913,3.3371879356228615,0.19630407455942073
3834,0.3837,12,85,12,255189,421255,23355,102901,3.3365147002914712,0.19631750852799548
3835,0.3838,8,89,8,255278,421166,23363,102893,3.3358097832974276,0.19633858019803113
3836,0.3839,18,108,18,255386,421058,23381,102875,3.334954378405779,0.19635144188283615
3837,0.384,9,105,9,255491,420953,23390,102866,3.33412273476112,0.19637699281622087
3838,0.3841,17,90,17,255581,420863,23407,102849,3.333409897351413,0.19638465416106562
3839,0.3842,6,67,6,255648,420796,23413,102843,3.3328792295019642,0.19640057367766725
3840,0.3843,9,81,9,255729,420715,23422,102834,3.3322376758332277,0.19641714529108067
3841,0.3844,15,127,15,255856,420588,23437,102819,3.331231783043974,0.196441774756547
3842,0.3845,21,148,21,256004,420440,23458,102798,3.330059561525789,0.19646508854479225
3843,0.3846,15,122,15,256126,420318,23473,102783,3.329093270814852,0.19648786754374395
3844,0.3847,13,100,13,256226,420218,23486,102770,3.328301229248511,0.19650546475253736
3845,0.3848,13,141,13,256367,420077,23499,102757,3.3271844506399697,0.1965384806649912
3846,0.3849,11,117,11,256484,419960,23510,102746,3.32625776200735,0.19656556458123686
3847,0.385,16,113,16,256597,419847,23526,102730,3.3253627550373843,0.19658346999580922
3848,0.3851,23,135,23,256732,419712,23549,102707,3.3242934989228234,0.19659889858523522
3849,0.3852,9,99,9,256831,419613,23558,102698,3.3235093777721456,0.19662231888664033
3850,0.3853,12,135,12,256966,419478,23570,102686,3.3224401216575847,0.1966546908634069
3851,0.3854,37,287,37,257253,419191,23607,102649,3.3201669623621846,0.19670588686187337
3852,0.3855,8,79,8,257332,419112,23615,102641,3.319541249524775,0.1967233537708456
3853,0.3856,20,108,20,257440,419004,23635,102621,3.3186858446331264,0.1967332854061826
3854,0.3857,15,79,15,257519,418925,23650,102606,3.3180601317957166,0.19673998285816183
3855,0.3858,27,239,27,257758,418686,23677,102579,3.3161671524521608,0.1967885816235504
3856,0.3859,14,86,14,257844,418600,23691,102565,3.315485996705107,0.1967994780923508
3857,0.386,24,124,24,257968,418476,23715,102541,3.314503865162844,0.19680931716239586
3858,0.3861,12,87,12,258055,418389,23727,102529,3.313814789000127,0.1968236843418734
3859,0.3862,26,193,26,258248,418196,23753,102503,3.312286148777088,0.1968565332370525
3860,0.3863,11,99,11,258347,418097,23764,102492,3.31150202762641,0.19687699893774166
3861,0.3864,6,78,6,258425,418019,23770,102486,3.3108842352046635,0.19689724402263187
3862,0.3865,7,57,7,258482,417962,23777,102479,3.310432771511849,0.19690800686341006
3863,0.3866,13,86,13,258568,417876,23790,102466,3.3097516157647955,0.1969204869105319
3864,0.3867,8,60,8,258628,417816,23798,102458,3.3092763908249907,0.19693084797625868
3865,0.3868,15,100,15,258728,417716,23813,102443,3.308484349258649,0.1969455493416436
3866,0.3869,12,123,12,258851,417593,23825,102431,3.307510138132049,0.1969736012184053
3867,0.387,10,47,10,258898,417546,23835,102421,3.3071378785958685,0.19697596193604594
3868,0.3871,17,89,17,258987,417457,23852,102404,3.306432961601825,0.19698342441537256
3869,0.3872,13,135,13,259122,417322,23865,102391,3.305363705487264,0.19701450608316512
3870,0.3873,19,137,19,259259,417185,23884,102372,3.3042786085413764,0.19703709121424598
3871,0.3874,11,139,11,259398,417046,23895,102361,3.303177670764162,0.19707281573024624
3872,0.3875,19,122,19,259520,416924,23914,102342,3.302211380053225,0.19708973820739276
3873,0.3876,18,104,18,259624,416820,23932,102324,3.30138765682423,0.19710138227543803
3874,0.3877,6,81,6,259705,416739,23938,102318,3.3007461031554937,0.19712285933914772
3875,0.3878,21,200,21,259905,416539,23959,102297,3.299162020022811,0.19716634928956356
3876,0.3879,5,58,5,259963,416481,23964,102292,3.2987026359143328,0.1971806551227608
3877,0.388,14,100,14,260063,416381,23978,102278,3.297910594347991,0.19719700226931375
3878,0.3881,7,50,7,260113,416331,23985,102271,3.2975145735648206,0.19720517853768402
3879,0.3882,13,67,13,260180,416264,23998,102258,3.296983905715372,0.1972105330149926
3880,0.3883,26,189,26,260369,416075,24024,102232,3.295486947154987,0.1972421750043893
3881,0.3884,14,116,14,260485,415959,24038,102218,3.2945681789380306,0.19726464123262902
3882,0.3885,13,105,13,260590,415854,24051,102205,3.2937365352933723,0.19728447918094272
3883,0.3886,9,59,9,260649,415795,24060,102196,3.293269230769231,0.19729300316028656
3884,0.3887,11,90,11,260739,415705,24071,102185,3.2925563933595234,0.19731023962617544
3885,0.3888,30,179,30,260918,415526,24101,102155,3.2911386389557724,0.19733194766661322
3886,0.3889,42,273,42,261191,415253,24143,102113,3.28897636547966,0.19737091343458982
3887,0.389,7,89,7,261280,415164,24150,102106,3.2882714484856166,0.19739401086473216
3888,0.3891,16,143,16,261423,415021,24166,102090,3.287138829045748,0.1974237639500997
3889,0.3892,14,117,14,261540,414904,24180,102076,3.286212140413129,0.1974467097373206
3890,0.3893,6,66,6,261606,414838,24186,102070,3.2856893929793434,0.1974626045640617
3891,0.3894,2,19,2,261625,414819,24188,102068,3.2855389050817387,0.19746675772460906
3892,0.3895,26,292,26,261917,414527,24214,102042,3.283226143708022,0.19753798621287766
3893,0.3896,22,213,22,262130,414314,24236,102020,3.2815390951717145,0.1975852839441137
3894,0.3897,14,158,14,262288,414156,24250,102006,3.280287669496895,0.19762400176688713
3895,0.3898,3,28,3,262316,414128,24253,102003,3.2800658978583197,0.19763005903539993
3896,0.3899,11,70,11,262386,414058,24264,101992,3.2795114687618807,0.19763976358879953
3897,0.39,13,81,13,262467,413977,24277,101979,3.278869915093144,0.19765057485522022
3898,0.3901,13,80,13,262547,413897,24290,101966,3.278236281840071,0.19766100689524158
3899,0.3902,23,186,23,262733,413711,24313,101943,3.2767630845266758,0.19769651743223168
3900,0.3903,25,153,25,262886,413558,24338,101918,3.2755512609301736,0.19771628553026718
3901,0.3904,11,144,11,263030,413414,24349,101907,3.274410721074642,0.1977544093875468
3902,0.3905,4,59,4,263089,413355,24353,101903,3.2739434165505004,0.1977708254893665
3903,0.3906,10,63,10,263152,413292,24363,101893,3.2734444303637056,0.19777943845414753
3904,0.3907,18,136,18,263288,413156,24381,101875,3.2723672538334814,0.19780362735446994
3905,0.3908,15,166,15,263454,412990,24396,101860,3.2710524648333545,0.19784403224240069
3906,0.3909,7,50,7,263504,412940,24403,101853,3.270656444050184,0.19785234064954263
3907,0.391,9,48,9,263552,412892,24412,101844,3.27027626409834,0.19785676540984115
3908,0.3911,25,151,25,263703,412741,24437,101819,3.2690802813331645,0.19787585509950248
3909,0.3912,15,137,15,263840,412604,24452,101804,3.2679951843872765,0.197905164771932
3910,0.3913,18,117,18,263957,412487,24470,101786,3.2670684957546574,0.19792211529673928
3911,0.3914,9,55,9,264012,412432,24479,101777,3.2666328728931693,0.19792924666818357
3912,0.3915,10,67,10,264079,412365,24489,101767,3.2661022050437207,0.1979394396769701
3913,0.3916,9,134,9,264213,412231,24498,101758,3.265040869344823,0.19797699950777156
3914,0.3917,16,168,16,264381,412063,24514,101742,3.2637102395133697,0.1980167573301155
3915,0.3918,9,48,9,264429,412015,24523,101733,3.2633300595615258,0.19802120884168892
3916,0.3919,16,114,16,264543,411901,24539,101717,3.2624271321758966,0.1980401777196282
3917,0.392,6,59,6,264602,411842,24545,101711,3.261959827651755,0.1980535601972922
3918,0.3921,25,163,25,264765,411679,24570,101686,3.260668799898619,0.19807739132975563
3919,0.3922,12,71,12,264836,411608,24582,101674,3.2601064503865165,0.1980860423704708
3920,0.3923,15,136,15,264972,411472,24597,101659,3.259029273856292,0.1981151012119712
3921,0.3924,21,189,21,265161,411283,24618,101638,3.2575323152959066,0.19815527147455456
3922,0.3925,10,103,10,265264,411180,24628,101628,3.256716512482575,0.19817943557822812
3923,0.3926,14,151,14,265415,411029,24642,101614,3.2555205297173995,0.19821591243809045
3924,0.3927,13,75,13,265490,410954,24655,101601,3.2549264985426434,0.19822458077669713
3925,0.3928,29,177,29,265667,410777,24684,101572,3.2535245849702195,0.1982476788282987
3926,0.3929,10,77,10,265744,410700,24694,101562,3.2529147129641363,0.1982618269557375
3927,0.393,27,164,27,265908,410536,24721,101535,3.2516157647953365,0.1982830505925936
3928,0.3931,8,48,8,265956,410488,24729,101527,3.2512355848434926,0.1982891126236536
3929,0.3932,20,100,20,266056,410388,24749,101507,3.250443543277151,0.1982965256546753
3930,0.3933,13,87,13,266143,410301,24762,101494,3.249754467114434,0.19830987016285817
3931,0.3934,18,92,18,266235,410209,24780,101476,3.2490257888734,0.19831732413496586
3932,0.3935,16,183,16,266418,410026,24796,101460,3.247576352806995,0.19836320055680898
3933,0.3936,13,70,13,266488,409956,24809,101447,3.247021923710556,0.19836997436464002
3934,0.3937,10,108,10,266596,409848,24819,101437,3.2461665188189075,0.19839619781530848
3935,0.3938,13,93,13,266689,409755,24832,101424,3.24542992016221,0.19841190659240696
3936,0.3939,17,88,17,266777,409667,24849,101407,3.24473292358383,0.1984194069743325
3937,0.394,3,28,3,266805,409639,24852,101404,3.2445111519452543,0.1984255727991578
3938,0.3941,16,121,16,266926,409518,24868,101388,3.243552781649981,0.1984474639170415
3939,0.3942,20,115,20,267041,409403,24888,101368,3.2426419338486885,0.19846075834375876
3940,0.3943,11,44,11,267085,409359,24899,101357,3.2422934355594983,0.1984605925798291
3941,0.3944,14,50,14,267135,409309,24913,101343,3.2418974147763273,0.19845804970899947
3942,0.3945,20,108,20,267243,409201,24933,101323,3.2410420098846786,0.19846863222884722
3943,0.3946,22,181,22,267424,409020,24955,101301,3.239608414649601,0.19850447071549085
3944,0.3947,26,153,26,267577,408867,24981,101275,3.2383965910530983,0.1985231562976583
3945,0.3948,17,90,17,267667,408777,24998,101258,3.2376837536433913,0.19853147333026164
3946,0.3949,11,63,11,267730,408714,25009,101247,3.237184767456596,0.1985387117838423
3947,0.395,12,75,12,267805,408639,25021,101235,3.23659073628184,0.19854905329552006
3948,0.3951,7,50,7,267855,408589,25028,101228,3.2361947154986694,0.19855752162050305
3949,0.3952,4,42,4,267897,408547,25032,101224,3.235862058040806,0.1985675921148908
3950,0.3953,4,25,4,267922,408522,25036,101220,3.2356640476492204,0.1985710418211566
3951,0.3954,21,77,21,267999,408445,25057,101199,3.2350541756431377,0.19856802002966778
3952,0.3955,12,107,12,268106,408338,25069,101187,3.2342066911671523,0.19859084441391492
3953,0.3956,12,81,12,268187,408257,25081,101175,3.233565137498416,0.19860354276920178
