,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3954,0.3957,4,48,4,268235,408209,25085,101171,3.233184957546572,0.19861596450586988
3955,0.3958,6,68,6,268303,408141,25091,101165,3.23264636928146,0.198633041825543
3956,0.3959,10,57,10,268360,408084,25101,101155,3.232194905588645,0.1986395386056449
3957,0.396,13,101,13,268461,407983,25114,101142,3.2313949436066403,0.19865848269089123
3958,0.3961,8,49,8,268510,407934,25122,101134,3.231006843239133,0.19866501135408235
3959,0.3962,23,166,23,268676,407768,25145,101111,3.2296920542390066,0.1986935990677548
3960,0.3963,16,119,16,268795,407649,25161,101095,3.2287495247750604,0.19871487427861556
3961,0.3964,40,246,40,269041,407403,25201,101055,3.2268011025218604,0.1987479791841214
3962,0.3965,16,122,16,269163,407281,25217,101039,3.2258348118109237,0.19877045955303746
3963,0.3966,10,66,10,269229,407215,25227,101029,3.2253120643771385,0.19878050700057454
3964,0.3967,9,90,9,269319,407125,25236,101020,3.224599226967431,0.19880152318727923
3965,0.3968,10,92,10,269411,407033,25246,101010,3.223870548726397,0.19882175327678955
3966,0.3969,33,163,33,269574,406870,25279,100977,3.2225795209732606,0.19883350694205146
3967,0.397,26,258,26,269832,406612,25305,100951,3.2205360537320997,0.19889353636888427
3968,0.3971,14,81,14,269913,406531,25319,100937,3.219894500063363,0.1989031820725642
3969,0.3972,25,159,25,270072,406372,25344,100912,3.2186351539728806,0.19892604537103475
3970,0.3973,19,80,19,270152,406292,25363,100893,3.2180015207198074,0.19892741307412481
3971,0.3974,13,143,13,270295,406149,25376,100880,3.216868901279939,0.19896297844896446
3972,0.3975,5,41,5,270336,406108,25381,100875,3.2165441642377393,0.1989711686585152
3973,0.3976,15,94,15,270430,406014,25396,100860,3.215799645165378,0.19898436297778146
3974,0.3977,19,164,19,270594,405850,25415,100841,3.2145006969965784,0.199018731337245
3975,0.3978,12,102,12,270696,405748,25427,100829,3.21369281459891,0.19903983007519094
3976,0.3979,18,120,18,270816,405628,25445,100811,3.2127423647193005,0.19905852432375865
3977,0.398,15,135,15,270951,405493,25460,100796,3.2116731086047396,0.19908787273671757
3978,0.3981,23,151,23,271102,405342,25483,100773,3.210477125839564,0.19911087401084734
3979,0.3982,10,52,10,271154,405290,25493,100763,3.2100652642250664,0.19911550766421698
3980,0.3983,24,193,24,271347,405097,25517,100739,3.2085366240020274,0.19915348057473173
3981,0.3984,6,65,6,271412,405032,25523,100733,3.2080217969839055,0.19916957480252687
3982,0.3985,18,96,18,271508,404936,25541,100715,3.207261437080218,0.19917888029490696
3983,0.3986,16,121,16,271629,404815,25557,100699,3.206303066784945,0.19920120906641556
3984,0.3987,22,184,22,271813,404631,25579,100677,3.2048457103028767,0.1992388800493956
3985,0.3988,23,133,23,271946,404498,25602,100654,3.2037922950196425,0.1992548777397694
3986,0.3989,18,106,18,272052,404392,25620,100636,3.202952730959321,0.19926815938918238
3987,0.399,12,87,12,272139,404305,25632,100624,3.202263654796604,0.19928346361567667
3988,0.3991,10,113,10,272252,404192,25642,100614,3.201368647826638,0.1993122110276027
3989,0.3992,10,54,10,272306,404138,25652,100604,3.2009409453808138,0.19931767120627963
3990,0.3993,20,150,20,272456,403988,25672,100584,3.1997528830313016,0.19934518760454406
3991,0.3994,29,109,29,272565,403879,25701,100555,3.1988895577239895,0.19934223307707252
3992,0.3995,16,153,16,272718,403726,25717,100539,3.197677734127487,0.1993773115326267
3993,0.3996,13,120,13,272838,403606,25730,100526,3.1967272842478773,0.19940412431664722
3994,0.3997,15,88,15,272926,403518,25745,100511,3.196030287669497,0.19941511301929055
3995,0.3998,10,58,10,272984,403460,25755,100501,3.195570903561019,0.19942217750976762
3996,0.3999,17,100,17,273084,403360,25772,100484,3.1947788619946773,0.1994347456752487
3997,0.4,13,106,13,273190,403254,25785,100471,3.1939392979343557,0.19945605240954886
3998,0.4001,17,108,17,273298,403146,25802,100454,3.193083893042707,0.19947180301826847
3999,0.4002,12,79,12,273377,403067,25814,100442,3.192458180205297,0.199484021139642
4000,0.4003,6,73,6,273450,402994,25820,100436,3.191879989861868,0.19950340663051466
4001,0.4004,18,123,18,273573,402871,25838,100418,3.190905778735268,0.19952353419208446
4002,0.4005,19,117,19,273690,402754,25857,100399,3.1899790901026486,0.19953970263518253
4003,0.4006,6,90,6,273780,402664,25863,100393,3.189266252692941,0.1995658543664038
4004,0.4007,13,86,13,273866,402578,25876,100380,3.1885850969458875,0.1995792889267096
4005,0.4008,15,84,15,273950,402494,25891,100365,3.187919782030161,0.19958875151881542
4006,0.4009,10,146,10,274096,402348,25901,100355,3.1867634013433026,0.19963079591727123
4007,0.401,12,106,12,274202,402242,25913,100343,3.1859238372829806,0.19965378990618501
4008,0.4011,30,234,30,274436,402008,25943,100313,3.184070460017742,0.1996989972547435
4009,0.4012,24,128,24,274564,401880,25967,100289,3.1830566468128247,0.1997116508585755
4010,0.4013,26,122,26,274686,401758,25993,100263,3.182090356101888,0.19971873686558927
4011,0.4014,6,72,6,274758,401686,25999,100257,3.1815200861741224,0.19973781883600328
4012,0.4015,23,156,23,274914,401530,26022,100234,3.18028450133063,0.199763235305841
4013,0.4016,6,88,6,275002,401442,26028,100228,3.1795875047522495,0.19978870572288557
4014,0.4017,17,91,17,275093,401351,26045,100211,3.1788667469268788,0.1997978315741623
4015,0.4018,17,147,17,275240,401204,26062,100194,3.177702445824357,0.1998292773405558
4016,0.4019,27,193,27,275433,401011,26089,100167,3.176173805601318,0.19986312248342905
4017,0.402,12,121,12,275554,400890,26101,100155,3.1752154353060447,0.19989222524922912
4018,0.4021,21,111,21,275665,400779,26122,100134,3.174336269167406,0.1999029771636991
4019,0.4022,11,100,11,275765,400679,26133,100123,3.1735442276010644,0.19992531978706155
4020,0.4023,7,148,7,275913,400531,26140,100116,3.1723720060828793,0.1999732346343831
4021,0.4024,19,134,19,276047,400397,26159,100097,3.1713106703839817,0.19999640355328935
4022,0.4025,28,130,28,276177,400267,26187,100069,3.170281016347738,0.2000035975824246
4023,0.4026,24,207,24,276384,400060,26211,100045,3.1686414903054114,0.20004798992211636
4024,0.4027,10,161,10,276545,399899,26221,100035,3.1673663033836017,0.2000964127264799
4025,0.4028,21,160,21,276705,399739,26242,100014,3.1660990368774553,0.20012686267015906
4026,0.4029,13,67,13,276772,399672,26255,100001,3.1655683690280068,0.20013288690803785
4027,0.403,13,96,13,276868,399576,26268,99988,3.164808009124319,0.20015053126326157
4028,0.4031,6,89,6,276957,399487,26274,99982,3.164103092130275,0.20017658753596318
4029,0.4032,6,61,6,277018,399426,26280,99976,3.1636199467748067,0.20019142894902303
4030,0.4033,15,83,15,277101,399343,26295,99961,3.1629625522747435,0.20020067934564914
4031,0.4034,15,89,15,277190,399254,26310,99946,3.1622576352806995,0.20021233974358973
4032,0.4035,23,189,23,277379,399065,26333,99923,3.1607606767203142,0.20025130864870497
4033,0.4036,21,187,21,277566,398878,26354,99902,3.1592795589912557,0.2002927142227034
4034,0.4037,22,197,22,277763,398681,26376,99880,3.1577192371055633,0.20033656864455904
4035,0.4038,11,69,11,277832,398612,26387,99869,3.1571727284247877,0.20034665313221567
4036,0.4039,15,171,15,278003,398441,26402,99854,3.1558183373463438,0.20039133445047613
4037,0.404,23,123,23,278126,398318,26425,99831,3.154844126219744,0.20040389522010482
4038,0.4041,15,175,15,278301,398143,26440,99816,3.1534580534786465,0.20045023787098937
4039,0.4042,17,160,17,278461,397983,26457,99799,3.1521907869725,0.20048736193755498
4040,0.4043,14,94,14,278555,397889,26471,99785,3.1514462679001394,0.20050273874062138
4041,0.4044,19,93,19,278648,397796,26490,99766,3.150709669243442,0.20050968522515786
4042,0.4045,32,163,32,278811,397633,26522,99734,3.1494186414903056,0.20052395916898386
4043,0.4046,12,97,12,278908,397536,26534,99722,3.1486503611709544,0.20054378210104212
4044,0.4047,17,104,17,279012,397432,26551,99705,3.147826637941959,0.20055839738341744
4045,0.4048,10,71,10,279083,397361,26561,99695,3.1472642884298567,0.2005709618232151
4046,0.4049,13,71,13,279154,397290,26574,99682,3.1467019389177544,0.2005787046352712
4047,0.405,31,253,31,279407,397037,26605,99651,3.1446980737549106,0.20063097960892956
4048,0.4051,31,134,31,279541,396903,26636,99620,3.143636738056013,0.20063521730111195
4049,0.4052,26,133,26,279674,396770,26662,99594,3.1425833227727793,0.20064710575303607
4050,0.4053,7,52,7,279726,396718,26669,99587,3.1421714611582816,0.20065685415218465
4051,0.4054,31,247,31,279973,396471,26700,99556,3.1402151184894183,0.20070681636281895
4052,0.4055,25,179,25,280152,396292,26725,99531,3.1387973640856672,0.200738973383647
4053,0.4056,14,123,14,280275,396169,26739,99517,3.137823152959067,0.20076621086736363
4054,0.4057,22,172,22,280447,395997,26761,99495,3.13646084146496,0.20080041655566588
4055,0.4058,50,251,50,280698,395746,26811,99445,3.1344728171334433,0.20082150119852743
4056,0.4059,12,129,12,280827,395617,26823,99433,3.133451083512863,0.20085445914554084
4057,0.406,17,102,17,280929,395515,26840,99416,3.1326432011151946,0.20086840387852045
4058,0.4061,19,125,19,281054,395390,26859,99397,3.131653149157268,0.20088846311645214
4059,0.4062,19,119,19,281173,395271,26878,99378,3.1307106196933217,0.20090609705063592
4060,0.4063,28,154,28,281327,395117,26906,99350,3.1294908756811557,0.20092341854967066
4061,0.4064,15,67,15,281394,395050,26921,99335,3.128960207831707,0.2009264035114334
4062,0.4065,30,171,30,281565,394879,26951,99305,3.127605816753263,0.20094742039402327
4063,0.4066,8,94,8,281659,394785,26959,99297,3.1268612976809025,0.20097271303144013
4064,0.4067,17,134,17,281793,394651,26976,99280,3.125799961982005,0.20099973478076896
4065,0.4068,29,184,29,281977,394467,27005,99251,3.124342605499937,0.20102771217577645
4066,0.4069,11,64,11,282041,394403,27016,99240,3.1238356988974783,0.20103597133961182
4067,0.407,18,130,18,282171,394273,27034,99222,3.1228060448612345,0.20105978783979575
4068,0.4071,28,193,28,282364,394080,27062,99194,3.1212774046381955,0.20109310444093953
4069,0.4072,15,74,15,282438,394006,27077,99179,3.1206912938791027,0.20109897908492758
4070,0.4073,15,97,15,282535,393909,27092,99164,3.1199230135597515,0.20111423663433203
4071,0.4074,4,64,4,282599,393845,27096,99160,3.119416106957293,0.2011338627397288
4072,0.4075,4,52,4,282651,393793,27100,99156,3.1190042453427957,0.2011485975222589
4073,0.4076,15,105,15,282756,393688,27115,99141,3.118172601698137,0.20116713910910275
4074,0.4077,44,267,44,283023,393421,27159,99097,3.1160578507160057,0.20120482906208503
4075,0.4078,14,134,14,283157,393287,27173,99083,3.114996515017108,0.20123687470804477
4076,0.4079,24,135,24,283292,393152,27197,99059,3.1139272589025473,0.20125312112082014
4077,0.408,3,38,3,283330,393114,27200,99056,3.1136262831073376,0.20126379096653596
4078,0.4081,16,177,16,283507,392937,27216,99040,3.112224369534913,0.20131022385192804
4079,0.4082,5,45,5,283552,392892,27221,99035,3.1118679508300597,0.20132052113423332
4080,0.4083,45,341,45,283893,392551,27266,98990,3.109167089088835,0.201387066389172
4081,0.4084,22,136,22,284029,392415,27288,98968,3.108089912558611,0.20140704908391213
4082,0.4085,11,105,11,284134,392310,27299,98957,3.1072582689139527,0.2014322150683844
4083,0.4086,10,68,10,284202,392242,27309,98947,3.1067196806488404,0.20144384340854538
4084,0.4087,13,118,13,284320,392124,27322,98934,3.1057850716005575,0.20147110931906212
4085,0.4088,30,195,30,284515,391929,27352,98904,3.104240590546192,0.20150234397442715
4086,0.4089,16,154,16,284669,391775,27368,98888,3.1030208465340263,0.20153954954826428
4087,0.409,9,62,9,284731,391713,27377,98879,3.1025297807628944,0.20155037179570803
4088,0.4091,14,95,14,284826,391618,27391,98865,3.10177734127487,0.20156661902655137
4089,0.4092,11,74,11,284900,391544,27402,98854,3.1011912305157776,0.20157912552661308
4090,0.4093,19,111,19,285011,391433,27421,98835,3.1003120643771385,0.20159382215441352
4091,0.4094,11,67,11,285078,391366,27432,98824,3.09978139652769,0.20160345988290254
4092,0.4095,4,60,4,285138,391306,27436,98820,3.099306171587885,0.20162162382734236
4093,0.4096,11,118,11,285256,391188,27447,98809,3.098371562539602,0.2016522550138062
4094,0.4097,47,212,47,285468,390976,27494,98762,3.096692434418958,0.20166292997480284
4095,0.4098,29,206,29,285674,390770,27523,98733,3.095060828792295,0.20170050030336892
4096,0.4099,10,66,10,285740,390704,27533,98723,3.0945380813585097,0.20171138903248084
4097,0.41,19,111,19,285851,390593,27552,98704,3.0936589152198706,0.20172614996617597
4098,0.4101,39,195,39,286046,390398,27591,98665,3.092114434165505,0.201742924735668
4099,0.4102,16,119,16,286165,390279,27607,98649,3.0911719047015587,0.20176590418221088
4100,0.4103,12,82,12,286247,390197,27619,98637,3.090522430617159,0.20178015440824493
4101,0.4104,13,58,13,286305,390139,27632,98624,3.0900630465086807,0.2017828681794653
4102,0.4105,24,168,24,286473,389971,27656,98600,3.088732416677227,0.2018130425260607
4103,0.4106,8,61,8,286534,389910,27664,98592,3.088249271321759,0.201825171647199
4104,0.4107,11,109,11,286643,389801,27675,98581,3.087385946014447,0.20185223861649282
4105,0.4108,36,244,36,286887,389557,27711,98545,3.0854533645925737,0.2018942761963688
4106,0.4109,5,70,5,286957,389487,27716,98540,3.0848989354961347,0.20191505797834955
4107,0.411,19,137,19,287094,389350,27735,98521,3.083813838550247,0.20194067694124063
4108,0.4111,13,91,13,287185,389259,27748,98508,3.0830930807248764,0.20195708196741477
4109,0.4112,11,91,11,287276,389168,27759,98497,3.0823723228995057,0.20197676683789076
4110,0.4113,14,121,14,287397,389047,27773,98483,3.081413952604233,0.20200397924230304
4111,0.4114,24,123,24,287520,388924,27797,98459,3.0804397414776328,0.2020156632463586
4112,0.4115,12,117,12,287637,388807,27809,98447,3.079513052845013,0.20204451887516572
4113,0.4116,26,158,26,287795,388649,27835,98421,3.078261627170194,0.20206746463547334
4114,0.4117,7,59,7,287854,388590,27842,98414,3.0777943226460525,0.20208047572504537
4115,0.4118,7,55,7,287909,388535,27849,98407,3.0773586997845648,0.2020918302385089
4116,0.4119,14,94,14,288003,388441,27863,98393,3.0766141807122036,0.20210790536404605
4117,0.412,15,87,15,288090,388354,27878,98378,3.0759251045494866,0.2021194414996343
4118,0.4121,13,129,13,288219,388225,27891,98365,3.074903370928906,0.2021517088308432
4119,0.4122,12,129,12,288348,388096,27903,98353,3.0738816373083258,0.20218563508199214
4120,0.4123,39,230,39,288578,387866,27942,98314,3.072059941705741,0.2022172857789296
4121,0.4124,14,133,14,288711,387733,27956,98300,3.0710065264225066,0.20224964148524893
4122,0.4125,30,211,30,288922,387522,27986,98270,3.0693353187175263,0.20228822211975495
4123,0.4126,24,106,24,289028,387416,28010,98246,3.0684957546572043,0.2022929527119684
4124,0.4127,32,153,32,289181,387263,28042,98214,3.067283931060702,0.20230412563314018
4125,0.4128,31,156,31,289337,387107,28073,98183,3.0660483462172095,0.2023182014877702
4126,0.4129,15,72,15,289409,387035,28088,98168,3.065478076289444,0.20232356353938455
4127,0.413,13,108,13,289517,386927,28101,98155,3.064622671397795,0.20234723201438107
4128,0.4131,23,117,23,289634,386810,28124,98132,3.0636959827651755,0.20235822015828697
4129,0.4132,15,91,15,289725,386719,28139,98117,3.062975224939805,0.20237152356673185
4130,0.4133,13,76,13,289801,386643,28152,98104,3.0623732733493854,0.20238186105329173
4131,0.4134,26,218,26,290019,386425,28178,98078,3.0606466227347613,0.20243011911174957
4132,0.4135,10,88,10,290107,386337,28188,98068,3.0599496261563806,0.20245042887666312
4133,0.4136,13,52,13,290159,386285,28201,98055,3.0595377645418833,0.2024507577321716
4134,0.4137,18,144,18,290303,386141,28219,98037,3.0583972246863516,0.20248131885380996
4135,0.4138,6,67,6,290370,386074,28225,98031,3.057866556836903,0.20249945776226233
4136,0.4139,20,220,20,290590,385854,28245,98011,3.056124065390952,0.20255856488896695
4137,0.414,13,116,13,290706,385738,28258,97998,3.0552052971739956,0.20258570790679215
4138,0.4141,13,103,13,290809,385635,28271,97985,3.054389494360664,0.2026074190480129
4139,0.4142,37,260,37,291069,385375,28308,97948,3.0523301862881764,0.20265536711474522
4140,0.4143,49,274,49,291343,385101,28357,97899,3.050159992396401,0.20268944099378883
4141,0.4144,12,141,12,291484,384960,28369,97887,3.0490432137878596,0.2027288147177056
4142,0.4145,29,244,29,291728,384716,28398,97858,3.0471106323659867,0.20278340731162475
4143,0.4146,9,77,9,291805,384639,28407,97849,3.0465007603599035,0.2028008986752002
4144,0.4147,26,127,26,291932,384512,28433,97823,3.04549486757065,0.20281132407973712
4145,0.4148,9,121,9,292053,384391,28442,97814,3.0445364972753772,0.2028473367136384
4146,0.4149,14,85,14,292138,384306,28456,97800,3.043863261943987,0.2028599519607721
4147,0.415,7,59,7,292197,384247,28463,97793,3.0433959574198455,0.20287320554310845
4148,0.4151,3,43,3,292240,384204,28466,97790,3.0430553795463187,0.20288634298352262
4149,0.4152,18,109,18,292349,384095,28484,97772,3.0421920542390066,0.2029024606374788
4150,0.4153,25,209,25,292558,383886,28509,97747,3.040536687365353,0.20294913346884452
4151,0.4154,41,328,41,292886,383558,28550,97706,3.037938791027753,0.2030195485222248
4152,0.4155,13,64,13,292950,383494,28563,97693,3.0374318844252945,0.2030250193791603
4153,0.4156,21,178,21,293128,383316,28584,97672,3.036022050437207,0.20306535713988708
4154,0.4157,18,101,18,293229,383215,28602,97654,3.035222088455202,0.203078177216664
4155,0.4158,22,199,22,293428,383016,28624,97632,3.033645925738183,0.2031257801967344
4156,0.4159,18,128,18,293556,382888,28642,97614,3.032632112533266,0.20315003891763198
4157,0.416,25,184,25,293740,382704,28667,97589,3.0311747560511977,0.20318638830880317
4158,0.4161,25,131,25,293871,382573,28692,97564,3.03013718159929,0.2032003365706038
4159,0.4162,16,137,16,294008,382436,28708,97548,3.0290520846534026,0.20323177439247975
4160,0.4163,10,89,10,294097,382347,28718,97538,3.028347167659359,0.2032528626650135
4161,0.4164,18,110,18,294207,382237,28736,97520,3.027475921936383,0.2032695718874347
4162,0.4165,11,120,11,294327,382117,28747,97509,3.0265254720567736,0.2033021562634219
4163,0.4166,17,126,17,294453,381991,28764,97492,3.0255274996831836,0.20332733381579743
4164,0.4167,21,136,21,294589,381855,28785,97471,3.024450323152959,0.20335012079461579
4165,0.4168,35,182,35,294771,381673,28820,97436,3.023008807502218,0.20336917068975954
4166,0.4169,22,181,22,294952,381492,28842,97414,3.0215752122671398,0.20340943734261002
4167,0.417,9,58,9,295010,381434,28851,97405,3.0211158281586616,0.2034191032894146
4168,0.4171,9,68,9,295078,381366,28860,97396,3.0205772398935498,0.20343302099999583
4169,0.4172,18,117,18,295195,381249,28878,97378,3.01965055126093,0.20345279309357808
4170,0.4173,16,51,16,295246,381198,28894,97362,3.0192466100620963,0.20344784353059178
4171,0.4174,14,79,14,295325,381119,28908,97348,3.0186208972246864,0.2034581277287671
4172,0.4175,7,89,7,295414,381030,28915,97341,3.0179159802306423,0.20348432492772345
4173,0.4176,10,44,10,295458,380986,28925,97331,3.017567481941452,0.20348639082449504
4174,0.4177,29,227,29,295685,380759,28954,97302,3.0157695475858572,0.20353469536314403
4175,0.4178,11,107,11,295792,380652,28965,97291,3.014922063109872,0.20356193102524778
4176,0.4179,10,65,10,295857,380587,28975,97281,3.01440723609175,0.2035729532004654
4177,0.418,15,126,15,295983,380461,28990,97266,3.01340926371816,0.20360163859275276
4178,0.4181,33,170,33,296153,380291,29023,97233,3.0120627930553794,0.2036190851140466
4179,0.4182,7,47,7,296200,380244,29030,97226,3.0116905335191992,0.20362745303369845
4180,0.4183,33,223,33,296423,380021,29063,97193,3.0099242808262576,0.20366753699598084
4181,0.4184,26,175,26,296598,379846,29089,97167,3.0085382080851604,0.20369885097471138
4182,0.4185,18,127,18,296725,379719,29107,97149,3.0075323152959066,0.20372304285462645
4183,0.4186,23,100,23,296825,379619,29130,97126,3.0067402737295654,0.20372735948987405
4184,0.4187,8,115,8,296940,379504,29138,97118,3.0058294259282725,0.20376314983362076
4185,0.4188,15,111,15,297051,379393,29153,97103,3.004950259789634,0.20378555119035627
4186,0.4189,24,150,24,297201,379243,29177,97079,3.0037621974401216,0.20380960778632942
4187,0.419,9,51,9,297252,379192,29186,97070,3.0033582562412877,0.20381638677870584
4188,0.4191,11,118,11,297370,379074,29197,97059,3.002423647193005,0.2038485045144949
4189,0.4192,2,42,2,297412,379032,29199,97057,3.0020909897351413,0.20386314323582355
4190,0.4193,20,119,20,297531,378913,29219,97037,3.001148460271195,0.20388065973316524
4191,0.4194,13,85,13,297616,378828,29232,97024,3.000475224939805,0.20389532879971084
4192,0.4195,29,235,29,297851,378593,29261,96995,2.9986139272589027,0.2039475344205489
4193,0.4196,3,58,3,297909,378535,29264,96992,2.9981545431504246,0.2039673877613679
4194,0.4197,34,204,34,298113,378331,29298,96958,2.996538778355088,0.2039979885922039
4195,0.4198,23,180,23,298293,378151,29321,96935,2.9951131035356737,0.20403674282129972
4196,0.4199,15,90,15,298383,378061,29336,96920,2.9944002661259663,0.20405026727384884
4197,0.42,52,418,52,298801,377643,29388,96868,2.991089532378659,0.20414279121031967
4198,0.4201,7,89,7,298890,377554,29395,96861,2.9903846153846154,0.2041693454043401
4199,0.4202,16,180,16,299070,377374,29411,96845,2.988958940565201,0.20421999118550713
4200,0.4203,10,80,10,299150,377294,29421,96835,2.988325307312128,0.20423766527674958
4201,0.4204,25,128,25,299278,377166,29446,96810,2.9873114941072108,0.20425084814420982
4202,0.4205,8,140,8,299418,377026,29454,96802,2.9862026359143328,0.20429776205711778
4203,0.4206,18,46,18,299464,376980,29472,96784,2.985838296793816,0.204287366705786
4204,0.4207,16,70,16,299534,376910,29488,96768,2.985283867697377,0.20429067847778448
4205,0.4208,12,80,12,299614,376830,29500,96756,2.9846502344443038,0.20430502590870508
4206,0.4209,8,76,8,299690,376754,29508,96748,2.9840482828538843,0.20432437455385616
4207,0.421,36,215,36,299905,376539,29544,96712,2.9823453934862503,0.20435667330866708
4208,0.4211,21,94,21,299999,376445,29565,96691,2.981600874413889,0.2043619593520679
4209,0.4212,23,140,23,300139,376305,29588,96668,2.980492016221011,0.20438375974949943
4210,0.4213,10,69,10,300208,376236,29598,96658,2.979945507540236,0.20439675698993856
4211,0.4214,24,116,24,300324,376120,29622,96634,2.9790267393232797,0.20440652009290244
4212,0.4215,17,89,17,300413,376031,29639,96617,2.978321822329236,0.20441639444152943
4213,0.4216,24,168,24,300581,375863,29663,96593,2.976991192497782,0.2044486682357722
4214,0.4217,10,59,10,300640,375804,29673,96583,2.9765238879736406,0.20445736228981745
4215,0.4218,21,195,21,300835,375609,29694,96562,2.974979406919275,0.20450641822560048
4216,0.4219,10,83,10,300918,375526,29704,96552,2.974322012419212,0.20452552332453536
4217,0.422,6,34,6,300952,375492,29710,96546,2.974052718286656,0.20453014375961256
4218,0.4221,13,86,13,301038,375406,29723,96533,2.973371562539602,0.2045455027026798
4219,0.4222,20,113,20,301151,375293,29743,96513,2.9724765555696364,0.20456077286003146
4220,0.4223,7,40,7,301191,375253,29750,96506,2.9721597389430996,0.204566314580114
4221,0.4224,12,109,12,301300,375144,29762,96494,2.9712964136357876,0.20459335337695436
4222,0.4225,20,113,20,301413,375031,29782,96474,2.9704014066658218,0.20460864677999172
4223,0.4226,23,130,23,301543,374901,29805,96451,2.969371752629578,0.20462626656935792
4224,0.4227,24,98,24,301641,374803,29829,96427,2.9685955518945635,0.20462831313795812
4225,0.4228,19,121,19,301762,374682,29848,96408,2.96763718159929,0.20464879322422466
4226,0.4229,14,135,14,301897,374547,29862,96394,2.9665679254847293,0.2046838138960082
4227,0.423,15,85,15,301982,374462,29877,96379,2.9658946901533394,0.20469542796825255
4228,0.4231,5,54,5,302036,374408,29882,96374,2.965466987707515,0.20471046046790234
4229,0.4232,15,118,15,302154,374290,29897,96359,2.964532378659232,0.20473643840739064
4230,0.4233,30,166,30,302320,374124,29927,96329,2.9632175896591053,0.20475796732085882
4231,0.4234,33,251,33,302571,373873,29960,96296,2.961229565327588,0.20481146141068424
4232,0.4235,18,129,18,302700,373744,29978,96278,2.960207831707008,0.20483722038542876
4233,0.4236,17,96,17,302796,373648,29995,96261,2.9594474718033204,0.2048503008029214
4234,0.4237,14,86,14,302882,373562,30009,96247,2.9587663160562667,0.20486410434878854
4235,0.4238,21,164,21,303046,373398,30030,96226,2.9574673678874666,0.20490009028499395
4236,0.4239,15,86,15,303132,373312,30045,96211,2.956786212140413,0.2049122194226907
4237,0.424,13,109,13,303241,373203,30058,96198,2.955922886833101,0.20493778240779206
4238,0.4241,13,87,13,303328,373116,30071,96185,2.955233810670384,0.2049537503649044
4239,0.4242,13,92,13,303420,373024,30084,96172,2.95450513242935,0.20497190939394197
4240,0.4243,8,84,8,303504,372940,30092,96164,2.953839817513623,0.20499505440158258
4241,0.4244,22,155,22,303659,372785,30114,96142,2.952612153085794,0.20502551569860553
4242,0.4245,9,48,9,303707,372737,30123,96133,2.95223197313395,0.20503124533452768
4243,0.4246,24,157,24,303864,372580,30147,96109,2.950988467874794,0.20505921837295094
4244,0.4247,9,62,9,303926,372518,30156,96100,2.9504974021036623,0.20507108134984145
4245,0.4248,13,79,13,304005,372439,30169,96087,2.949871689266253,0.20508360261757086
4246,0.4249,12,90,12,304095,372349,30181,96075,2.9491588518565455,0.2051026420507916
4247,0.425,27,264,27,304359,372085,30208,96048,2.947067862121404,0.2051724616722171
