,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4248,0.4251,20,54,20,304413,372031,30228,96028,2.94664015967558,0.20516216972646611
4249,0.4252,11,104,11,304517,371927,30239,96017,2.945816436446585,0.20518908245431078
4250,0.4253,14,101,14,304618,371826,30253,96003,2.94501647446458,0.20520959581385506
4251,0.4254,13,120,13,304738,371706,30266,95990,2.9440660245849704,0.20524015599876844
4252,0.4255,26,158,26,304896,371548,30292,95964,2.9428145989101506,0.2052653193928712
4253,0.4256,10,91,10,304987,371457,30302,95954,2.9420938410847803,0.20528827947994377
4254,0.4257,2,36,2,305023,371421,30304,95952,2.9418087061208973,0.2053006913107946
4255,0.4258,22,170,22,305193,371251,30326,95930,2.9404622354581167,0.20533797393301526
4256,0.4259,27,143,27,305336,371108,30353,95903,2.9393296160182487,0.20535490598722514
4257,0.426,27,138,27,305474,370970,30380,95876,2.9382365986566974,0.20536965080561898
4258,0.4261,12,72,12,305546,370898,30392,95864,2.9376663287289317,0.205380900758845
4259,0.4262,22,141,22,305687,370757,30414,95842,2.9365495501203904,0.20540549808293632
4260,0.4263,14,96,14,305783,370661,30428,95828,2.9357891902167026,0.20542392210748806
4261,0.4264,14,102,14,305885,370559,30442,95814,2.9349813078190343,0.20544499788795664
4262,0.4265,8,100,8,305985,370459,30450,95806,2.934189266252693,0.20547542706400868
4263,0.4266,13,81,13,306066,370378,30463,95793,2.933547712583956,0.2054889729305341
4264,0.4267,12,124,12,306190,370254,30475,95781,2.932565581041693,0.20552319031832372
4265,0.4268,27,188,27,306378,370066,30502,95754,2.9310765428969714,0.20556008758748015
4266,0.4269,11,49,11,306427,370017,30513,95743,2.930688442529464,0.20556295087598764
4267,0.427,11,55,11,306482,369962,30524,95732,2.930252819667976,0.20556846341159646
4268,0.4271,23,124,23,306606,369838,30547,95709,2.9292706881257127,0.20558396896553946
4269,0.4272,24,164,24,306770,369674,30571,95685,2.927971739956913,0.20561544957763792
4270,0.4273,12,72,12,306842,369602,30583,95673,2.9274014700291473,0.20562677986137232
4271,0.4274,22,195,22,307037,369407,30605,95651,2.925856988974781,0.20567542113026763
4272,0.4275,37,228,37,307265,369179,30642,95614,2.924051134203523,0.20571308087686346
4273,0.4276,10,65,10,307330,369114,30652,95604,2.923536307185401,0.20572476211379803
4274,0.4277,14,124,14,307454,368990,30666,95590,2.9225541756431377,0.20575573636402772
4275,0.4278,20,204,20,307658,368786,30686,95570,2.920938410847801,0.20581192016470123
4276,0.4279,39,300,39,307958,368486,30725,95531,2.918562286148777,0.20587823290957014
4277,0.428,13,96,13,308054,368390,30738,95518,2.9178019262450894,0.20589858333980013
4278,0.4281,1,33,1,308087,368357,30739,95517,2.9175405525281968,0.2059115190763009
4279,0.4282,48,231,48,308318,368126,30787,95469,2.915710936509948,0.20593190176770673
4280,0.4283,19,147,19,308465,367979,30806,95450,2.9145466354074263,0.2059646677268794
4281,0.4284,44,204,44,308669,367775,30850,95406,2.9129308706120898,0.20597995168195588
4282,0.4285,16,129,16,308798,367646,30866,95390,2.9119091369915093,0.2060098998781952
4283,0.4286,14,98,14,308896,367548,30880,95376,2.911132936256495,0.2060294994426731
4284,0.4287,21,191,21,309087,367357,30901,95355,2.9096201368647825,0.20607851103926417
4285,0.4288,32,153,32,309240,367204,30933,95323,2.9084083132682803,0.20609175248147676
4286,0.4289,17,90,17,309330,367114,30950,95306,2.907695475858573,0.20610267721984343
4287,0.429,51,240,51,309570,366874,31001,95255,2.9057945760993538,0.2061221001062474
4288,0.4291,29,184,29,309754,366690,31030,95226,2.9043372196172856,0.2061543657288338
4289,0.4292,25,151,25,309905,366539,31055,95201,2.90314123685211,0.2061788019231602
4290,0.4293,22,112,22,310017,366427,31077,95179,2.9022541502978076,0.20619099405120384
4291,0.4294,29,218,29,310235,366209,31106,95150,2.9005274996831836,0.2062385257467612
4292,0.4295,8,73,8,310308,366136,31114,95142,2.899949309339754,0.2062573979248956
4293,0.4296,29,163,29,310471,365973,31143,95113,2.8986582815866178,0.20628039020920175
4294,0.4297,18,85,18,310556,365888,31161,95095,2.8979850462552275,0.20628743359299584
4295,0.4298,13,93,13,310649,365795,31174,95082,2.89724844759853,0.2063066718451995
4296,0.4299,26,194,26,310843,365601,31200,95056,2.8957118869598277,0.2063487584037581
4297,0.43,16,117,16,310960,365484,31216,95040,2.894785198327208,0.20637360919300624
4298,0.4301,14,80,14,311040,365404,31230,95026,2.894151565074135,0.20638533544729926
4299,0.4302,32,278,32,311318,365126,31262,94994,2.891949689519706,0.20645483786838217
4300,0.4303,28,133,28,311451,364993,31290,94966,2.890896274236472,0.20646622851167168
4301,0.4304,13,72,13,311523,364921,31303,94953,2.8903260043087062,0.2064761217202973
4302,0.4305,7,56,7,311579,364865,31310,94946,2.8898824610315548,0.20648918794896165
4303,0.4306,29,158,29,311737,364707,31339,94917,2.8886310353567355,0.20651010391102292
4304,0.4307,52,318,52,312055,364389,31391,94865,2.88611234317577,0.20656325257918276
4305,0.4308,17,142,17,312197,364247,31408,94848,2.884987644151565,0.20659776299023078
4306,0.4309,13,130,13,312327,364117,31421,94835,2.8839579901153214,0.20663380920009064
4307,0.431,22,143,22,312470,363974,31443,94813,2.882825370675453,0.20666017127773892
4308,0.4311,15,115,15,312585,363859,31458,94798,2.8819145228741605,0.20668604207501468
4309,0.4312,13,72,13,312657,363787,31471,94785,2.881344252946395,0.20669600411712882
4310,0.4313,19,126,19,312783,363661,31490,94766,2.8803462805728044,0.20671993578039688
4311,0.4314,8,88,8,312871,363573,31498,94758,2.879649283994424,0.20674577979669714
4312,0.4315,13,127,13,312998,363446,31511,94745,2.8786433912051703,0.2067805784050756
4313,0.4316,23,155,23,313153,363291,31534,94722,2.8774157267773415,0.20681072371308237
4314,0.4317,24,166,24,313319,363125,31558,94698,2.8761009377772147,0.20684412971825356
4315,0.4318,23,151,23,313470,362974,31581,94675,2.874904955012039,0.20687251583637242
4316,0.4319,11,72,11,313542,362902,31592,94664,2.874334685084273,0.20688600114518998
4317,0.432,19,119,19,313661,362783,31611,94645,2.873392155620327,0.20690687933401541
4318,0.4321,14,93,14,313754,362690,31625,94631,2.8726555569636294,0.20692467654011076
4319,0.4322,20,131,20,313885,362559,31645,94611,2.8716179825117223,0.2069492748868036
4320,0.4323,27,209,27,314094,362350,31672,94584,2.8699626156380686,0.20699707178717278
4321,0.4324,12,138,12,314232,362212,31684,94572,2.8688695982765173,0.2070387754387194
4322,0.4325,40,288,40,314520,361924,31724,94532,2.8665885185654543,0.20709991762623342
4323,0.4326,17,122,17,314642,361802,31741,94515,2.8656222278545176,0.20712574810931875
4324,0.4327,26,113,26,314755,361689,31767,94489,2.8647272208845522,0.2071318651929729
4325,0.4328,7,91,7,314846,361598,31774,94482,2.8640064630591815,0.20716102438168743
4326,0.4329,15,64,15,314910,361534,31789,94467,2.863499556456723,0.20716401937715048
4327,0.433,7,87,7,314997,361447,31796,94460,2.862810480294006,0.2071913789435126
4328,0.4331,18,114,18,315111,361333,31814,94442,2.861907552908377,0.20721189183259284
4329,0.4332,11,98,11,315209,361235,31825,94431,2.861131352173362,0.20723731856228025
4330,0.4333,12,127,12,315336,361108,31837,94419,2.8601254593841086,0.20727421206646368
4331,0.4334,37,219,37,315555,360889,31874,94382,2.8583908883538207,0.20730949258793113
4332,0.4335,26,174,26,315729,360715,31900,94356,2.857012736028387,0.20734346948058655
4333,0.4336,25,131,25,315860,360584,31925,94331,2.8559751615764797,0.20735961663167846
4334,0.4337,19,90,19,315950,360494,31944,94312,2.8552623241667723,0.20736753692783297
4335,0.4338,10,70,10,316020,360424,31954,94302,2.8547078950703333,0.2073820278585346
4336,0.4339,21,154,21,316174,360270,31975,94281,2.8534881510581673,0.20741566952883175
4337,0.434,23,110,23,316284,360160,31998,94258,2.852616905335192,0.2074257621837163
4338,0.4341,26,166,26,316450,359994,32024,94232,2.851302116335065,0.20745620021751288
4339,0.4342,24,187,24,316637,359807,32048,94208,2.849820998606007,0.20749975221083003
4340,0.4343,4,33,4,316670,359774,32052,94204,2.849559624889114,0.2075078528034398
4341,0.4344,13,105,13,316775,359669,32065,94191,2.8487279812444557,0.207533160005288
4342,0.4345,16,89,16,316864,359580,32081,94175,2.848023064250412,0.20754592235898228
4343,0.4346,19,63,19,316927,359517,32100,94156,2.847524078063617,0.2075415552611683
4344,0.4347,27,260,27,317187,359257,32127,94129,2.8454647699911293,0.20761338021024028
4345,0.4348,7,101,7,317288,359156,32134,94122,2.8446648080091244,0.2076474040213732
4346,0.4349,30,203,30,317491,358953,32164,94092,2.843056963629451,0.20768797801542893
4347,0.435,30,186,30,317677,358767,32194,94062,2.8415837663160564,0.2077207952670876
4348,0.4351,15,102,15,317779,358665,32209,94047,2.840775883918388,0.2077413454911732
4349,0.4352,44,210,44,317989,358455,32253,94003,2.839112596629071,0.20776072033205292
4350,0.4353,8,54,8,318043,358401,32261,93995,2.8386848941832468,0.20777150991609122
4351,0.4354,16,121,16,318164,358280,32277,93979,2.837726523887974,0.20779907088637264
4352,0.4355,23,136,23,318300,358144,32300,93956,2.836649347357749,0.20782127847821277
4353,0.4356,11,92,11,318392,358052,32311,93945,2.835920669116715,0.20784429985154768
4354,0.4357,21,97,21,318489,357955,32332,93924,2.835152388797364,0.20785210200075685
4355,0.4358,7,66,7,318555,357889,32339,93917,2.8346296413635788,0.20787019207358912
4356,0.4359,17,118,17,318673,357771,32356,93900,2.833695032315296,0.20789468440524186
4357,0.436,14,58,14,318731,357713,32370,93886,2.8332356482068177,0.20789682882380164
4358,0.4361,10,61,10,318792,357652,32380,93876,2.8327525028513496,0.20790737230027817
4359,0.4362,13,69,13,318861,357583,32393,93863,2.832205994170574,0.2079163399387745
4360,0.4363,37,195,37,319056,357388,32430,93826,2.8306615131162083,0.20794124295788693
4361,0.4364,13,78,13,319134,357310,32443,93813,2.830043720694462,0.2079543716458704
4362,0.4365,9,53,9,319187,357257,32452,93804,2.829623938664301,0.20796300278676277
4363,0.4366,28,141,28,319328,357116,32480,93776,2.82850716005576,0.20797885081128076
4364,0.4367,3,66,3,319394,357050,32483,93773,2.827984412621974,0.20800402818844646
4365,0.4368,24,169,24,319563,356881,32507,93749,2.8266458623748574,0.20803985531367197
4366,0.4369,16,96,16,319659,356785,32523,93733,2.8258855024711695,0.2080560599132554
4367,0.437,12,87,12,319746,356698,32535,93721,2.8251964263084526,0.20807514780681988
4368,0.4371,10,80,10,319826,356618,32545,93711,2.8245627930553794,0.20809452644622042
4369,0.4372,4,30,4,319856,356588,32549,93707,2.824325180585477,0.20810135577787894
4370,0.4373,10,79,10,319935,356509,32559,93697,2.8236994677480673,0.20812028271502378
4371,0.4374,39,281,39,320216,356228,32598,93658,2.821473830946648,0.20818162823470834
4372,0.4375,3,41,3,320257,356187,32601,93655,2.821149093904448,0.20819532191302725
4373,0.4376,7,83,7,320340,356104,32608,93648,2.8204916994043847,0.20822141980469236
4374,0.4377,36,150,36,320490,355954,32644,93612,2.8193036370548725,0.2082274905130726
4375,0.4378,46,325,46,320815,355629,32690,93566,2.816729501964263,0.2082970647491624
4376,0.4379,9,62,9,320877,355567,32699,93557,2.8162384361931316,0.20830995448918338
4377,0.438,14,128,14,321005,355439,32713,93543,2.8152246229882145,0.2083446552423037
4378,0.4381,26,168,26,321173,355271,32739,93517,2.813893993156761,0.2083767836929686
4379,0.4382,20,106,20,321279,355165,32759,93497,2.813054429096439,0.2083907262036901
4380,0.4383,9,94,9,321373,355071,32768,93488,2.8123099100240783,0.2084185135065844
4381,0.4384,40,206,40,321579,354865,32808,93448,2.8106783043974146,0.20844365432186887
4382,0.4385,19,58,19,321637,354807,32827,93429,2.810218920288937,0.20843707332744357
4383,0.4386,16,52,16,321689,354755,32843,93413,2.8098070586744393,0.20843299833990825
4384,0.4387,24,149,24,321838,354606,32867,93389,2.8086269167405904,0.20845991584727508
4385,0.4388,16,106,16,321944,354500,32883,93373,2.807787352680269,0.2084809756337176
4386,0.4389,11,63,11,322007,354437,32894,93362,2.8072883664934736,0.2084908630881266
4387,0.439,40,334,40,322341,354103,32934,93322,2.8046429476618933,0.20857573895066212
4388,0.4391,15,132,15,322473,353971,32949,93307,2.803597452794323,0.2086107521496698
4389,0.4392,11,111,11,322584,353860,32960,93296,2.8027182866556837,0.20864306863823812
4390,0.4393,7,71,7,322655,353789,32967,93289,2.8021559371435814,0.2086638125785657
4391,0.4394,24,128,24,322783,353661,32991,93265,2.8011421239386642,0.20868107919431853
4392,0.4395,34,220,34,323003,353441,33025,93231,2.799399632492713,0.20872362718057097
4393,0.4396,31,229,31,323232,353212,33056,93200,2.7975858573057915,0.20877574975583094
4394,0.4397,15,69,15,323301,353143,33071,93185,2.797039348625016,0.20878143428151494
4395,0.4398,16,86,16,323387,353057,33087,93169,2.796358192877962,0.20879330204873764
4396,0.4399,40,218,40,323605,352839,33127,93129,2.794631542263338,0.20882439995694757
4397,0.44,23,141,23,323746,352698,33150,93106,2.793514763654797,0.2088496289849351
4398,0.4401,20,189,20,323935,352509,33170,93086,2.7920178050944116,0.20890270312727927
4399,0.4402,36,145,36,324080,352364,33206,93050,2.7908693448232165,0.2089067698815035
4400,0.4403,19,143,19,324223,352221,33225,93031,2.789736725383348,0.20894010582771105
4401,0.4404,19,172,19,324395,352049,33244,93012,2.788374413889241,0.20898708266956664
4402,0.4405,28,197,28,324592,351852,33272,92984,2.7868140920035485,0.2090298447068133
4403,0.4406,41,293,41,324885,351559,33313,92943,2.784493410214168,0.20909467223994493
4404,0.4407,25,160,25,325045,351399,33338,92918,2.783226143708022,0.20912546672758414
4405,0.4408,15,52,15,325097,351347,33353,92903,2.782814282093524,0.20912324141812041
4406,0.4409,7,59,7,325156,351288,33360,92896,2.7823469775693828,0.2091385551933433
4407,0.441,12,110,12,325266,351178,33372,92884,2.7814757318464074,0.20916898991582256
4408,0.4411,28,175,28,325441,351003,33400,92856,2.7800896591053097,0.2092015707690956
4409,0.4412,45,225,45,325666,350778,33445,92811,2.778307565581042,0.20922746055470268
4410,0.4413,18,161,18,325827,350617,33463,92793,2.777032378659232,0.20927132901829007
4411,0.4414,12,83,12,325910,350534,33475,92781,2.7763749841591685,0.20928910594047123
4412,0.4415,9,46,9,325956,350488,33484,92772,2.7760106450386517,0.20929477056355186
4413,0.4416,32,175,32,326131,350313,33516,92740,2.774624572297554,0.20932032962196395
4414,0.4417,34,158,34,326289,350155,33550,92706,2.7733731466227347,0.20933430579798176
4415,0.4418,12,118,12,326407,350037,33562,92694,2.772438537574452,0.20936866855946387
4416,0.4419,9,90,9,326497,349947,33571,92685,2.771725700164745,0.20939516347665782
4417,0.442,15,86,15,326583,349861,33586,92670,2.771044544417691,0.2094090583484547
4418,0.4421,8,75,8,326658,349786,33594,92662,2.770450513242935,0.20943026073120458
4419,0.4422,7,64,7,326722,349722,33601,92655,2.7699436066404766,0.20944804996643135
4420,0.4423,17,113,17,326835,349609,33618,92638,2.7690485996705108,0.20947117787118963
4421,0.4424,45,236,45,327071,349373,33663,92593,2.767179381573945,0.20950254091943724
4422,0.4425,32,131,32,327202,349242,33695,92561,2.766141807122038,0.2095074048840773
4423,0.4426,21,106,21,327308,349136,33716,92540,2.765302243061716,0.2095201007073058
4424,0.4427,36,233,36,327541,348903,33752,92504,2.7634567862121404,0.2095662279936657
4425,0.4428,10,68,10,327609,348835,33762,92494,2.762918197947028,0.20958060766457676
4426,0.4429,26,165,26,327774,348670,33788,92468,2.761611329362565,0.20961241153561924
4427,0.443,13,112,13,327886,348558,33801,92455,2.7607242428082626,0.20964234614399122
4428,0.4431,30,164,30,328050,348394,33831,92425,2.759425294639463,0.2096665524852604
4429,0.4432,16,67,16,328117,348327,33847,92409,2.758894626790014,0.20966973426268787
4430,0.4433,25,143,25,328260,348184,33872,92384,2.757762007350146,0.20969294183871728
4431,0.4434,39,210,39,328470,347974,33911,92345,2.756098720060829,0.20972295086062603
4432,0.4435,17,120,17,328590,347854,33928,92328,2.7551482701812193,0.20974960357306752
4433,0.4436,18,188,18,328778,347666,33946,92310,2.7536592320364974,0.20980689855810317
4434,0.4437,22,152,22,328930,347514,33968,92288,2.752455328855658,0.2098398824925762
4435,0.4438,8,50,8,328980,347464,33976,92280,2.7520593080724876,0.20984936690438072
4436,0.4439,24,148,24,329128,347316,34000,92256,2.7508870865543025,0.20987688023804973
4437,0.444,16,121,16,329249,347195,34016,92240,2.749928716259029,0.2099059018967538
4438,0.4441,15,138,15,329387,347057,34031,92225,2.7488356988974783,0.2099448645744647
4439,0.4442,14,108,14,329495,346949,34045,92211,2.7479802940058295,0.2099713088623736
4440,0.4443,19,75,19,329570,346874,34064,92192,2.7473862628310735,0.20997298811568194
4441,0.4444,22,104,22,329674,346770,34086,92170,2.7465625396020785,0.20998314120380918
4442,0.4445,22,101,22,329775,346669,34108,92148,2.7457625776200736,0.2099918644902089
4443,0.4446,40,194,40,329969,346475,34148,92108,2.7442260169813713,0.21001269999065172
4444,0.4447,24,120,24,330089,346355,34172,92084,2.7432755671017617,0.2100269364723485
4445,0.4448,31,317,31,330406,346038,34203,92053,2.7407647953364593,0.21012301097260616
4446,0.4449,14,106,14,330512,345932,34217,92039,2.7399252312761373,0.2101486171458841
4447,0.445,22,87,22,330599,345845,34239,92017,2.7392361551134203,0.21015068674605242
4448,0.4451,62,286,62,330885,345559,34301,91955,2.736970916233684,0.21017613150664893
4449,0.4452,19,144,19,331029,345415,34320,91936,2.735830376378152,0.21021102043896092
4450,0.4453,17,89,17,331118,345326,34337,91919,2.7351254593841086,0.2102231014648538
4451,0.4454,32,165,32,331283,345161,34369,91887,2.733818590799645,0.2102446413208618
4452,0.4455,20,131,20,331414,345030,34389,91867,2.732781016347738,0.21027152852960768
4453,0.4456,23,123,23,331537,344907,34412,91844,2.731806805221138,0.21028915789545988
4454,0.4457,34,250,34,331787,344657,34446,91810,2.7298267013052846,0.2103480904627383
4455,0.4458,19,135,19,331922,344522,34465,91791,2.7287574451907237,0.2103787877051566
4456,0.4459,21,110,21,332032,344412,34486,91770,2.727886199467748,0.2103938264302516
4457,0.446,16,69,16,332101,344343,34502,91754,2.7273396907869727,0.2103981453667418
4458,0.4461,22,149,22,332250,344194,34524,91732,2.726159548853124,0.21043021063207976
4459,0.4462,5,118,5,332368,344076,34529,91727,2.725224939804841,0.2104781288793331
4460,0.4463,56,305,56,332673,343771,34585,91671,2.7228092130275,0.21052401927237152
4461,0.4464,19,172,19,332845,343599,34604,91652,2.7214469015333926,0.21057274997645037
4462,0.4465,21,165,21,333010,343434,34625,91631,2.720140032948929,0.21061450587843195
4463,0.4466,27,141,27,333151,343293,34652,91604,2.719023254340388,0.21063378225188953
4464,0.4467,26,183,26,333334,343110,34678,91578,2.717573818273983,0.2106752429328622
4465,0.4468,35,194,35,333528,342916,34713,91543,2.7160372576352807,0.210705728273554
4466,0.4469,13,87,13,333615,342829,34726,91530,2.7153481814725637,0.21072430869396053
4467,0.447,21,99,21,333714,342730,34747,91509,2.714564060321886,0.21073418094643734
4468,0.4471,10,74,10,333788,342656,34757,91499,2.713977949562793,0.2107519203970932
4469,0.4472,36,246,36,334034,342410,34793,91463,2.712029527309593,0.21080592708004417
4470,0.4473,22,165,22,334199,342245,34815,91441,2.71072265872513,0.2108460960233902
4471,0.4474,21,118,21,334317,342127,34836,91420,2.709788049676847,0.21086525797664382
4472,0.4475,20,127,20,334444,342000,34856,91400,2.7087821568875934,0.21089063221042917
4473,0.4476,5,66,5,334510,341934,34861,91395,2.708259409453808,0.21091364759801445
4474,0.4477,31,187,31,334697,341747,34892,91364,2.7067782917247496,0.21094823267014692
4475,0.4478,11,82,11,334779,341665,34903,91353,2.7061288176403497,0.21096813527382233
4476,0.4479,34,230,34,335009,341435,34937,91319,2.7043071220377644,0.21101826903968537
4477,0.448,11,40,11,335049,341395,34948,91308,2.703990305411228,0.2110177188510364
4478,0.4481,23,175,23,335224,341220,34971,91285,2.7026042326701307,0.21106114380180577
4479,0.4482,10,90,10,335314,341130,34981,91275,2.7018913952604233,0.2110868283206716
4480,0.4483,18,141,18,335455,340989,34999,91257,2.700774616651882,0.2111228328313044
4481,0.4484,20,110,20,335565,340879,35019,91237,2.699903370928906,0.2111400642420091
4482,0.4485,5,63,5,335628,340816,35024,91232,2.6994043847421114,0.2111617227715439
4483,0.4486,12,82,12,335710,340734,35036,91220,2.698754910657711,0.21117989415539618
4484,0.4487,23,168,23,335878,340566,35059,91197,2.6974242808262576,0.21122004432987543
4485,0.4488,16,146,16,336024,340420,35075,91181,2.696267900139399,0.21126225379459268
4486,0.4489,16,106,16,336130,340314,35091,91165,2.6954283360790776,0.2112849061020351
4487,0.449,20,101,20,336231,340213,35111,91145,2.6946283740970727,0.2112978083169896
4488,0.4491,13,77,13,336308,340136,35124,91132,2.69401850209099,0.2113117597410427
4489,0.4492,18,99,18,336407,340037,35142,91114,2.6932343809403116,0.2113273539896695
4490,0.4493,14,87,14,336494,339950,35156,91100,2.6925453047775947,0.21134439160190233
4491,0.4494,20,108,20,336602,339842,35176,91080,2.691689899885946,0.21136075670306922
4492,0.4495,12,132,12,336734,339710,35188,91068,2.6906444050183755,0.2114035535705166
4493,0.4496,10,83,10,336817,339627,35198,91058,2.689987010518312,0.21142598418797962
4494,0.4497,31,104,31,336921,339523,35229,91027,2.689163287289317,0.2114202763906631
4495,0.4498,22,83,22,337004,339440,35251,91005,2.688505892789254,0.21142073900266004
4496,0.4499,27,110,27,337114,339330,35278,90978,2.687634647066278,0.21142530466549542
4497,0.45,42,273,42,337387,339057,35320,90936,2.685472373590166,0.21148251250601754
4498,0.4501,30,208,30,337595,338849,35350,90906,2.683824927132176,0.21152982513292456
4499,0.4502,16,103,16,337698,338746,35366,90890,2.6830091243188443,0.21155117355156458
4500,0.4503,15,101,15,337799,338645,35381,90875,2.6822091623368394,0.21157338424287578
4501,0.4504,12,164,12,337963,338481,35393,90863,2.6809102141680397,0.21163216441827531
4502,0.4505,20,97,20,338060,338384,35413,90843,2.6801419338486885,0.2116432563655129
4503,0.4506,19,124,19,338184,338260,35432,90824,2.679159802306425,0.21166950993278705
4504,0.4507,18,161,18,338345,338099,35450,90806,2.6778846153846154,0.21171588113918
4505,0.4508,10,41,10,338386,338058,35460,90796,2.6775598783424153,0.2117177407695859
4506,0.4509,19,87,19,338473,337971,35479,90777,2.6768708021796983,0.21172576898317894
4507,0.451,9,80,9,338553,337891,35488,90768,2.676237168926625,0.21174873267562327
4508,0.4511,14,114,14,338667,337777,35502,90754,2.675334241540996,0.21177931118168813
4509,0.4512,31,170,31,338837,337607,35533,90723,2.673987770878216,0.2118063175588915
4510,0.4513,29,143,29,338980,337464,35562,90694,2.6728551514383474,0.21182367256947202
4511,0.4514,37,209,37,339189,337255,35599,90657,2.6711997845646938,0.21185898035110023
4512,0.4515,12,88,12,339277,337167,35611,90645,2.6705027879863135,0.2118804521612297
4513,0.4516,25,149,25,339426,337018,35636,90620,2.669322646052465,0.21190820273221744
4514,0.4517,11,90,11,339516,336928,35647,90609,2.6686098086427577,0.21193253449409058
4515,0.4518,25,140,25,339656,336788,35672,90584,2.6675009504498797,0.21195586046816356
4516,0.4519,19,71,19,339727,336717,35691,90565,2.6669386009377773,0.21195603840086874
4517,0.452,34,174,34,339901,336543,35725,90531,2.665560448612343,0.21197965692128296
4518,0.4521,10,53,10,339954,336490,35735,90521,2.6651406665821824,0.211987513202236
4519,0.4522,6,84,6,340038,336406,35741,90515,2.6644753516664554,0.21201814855675874
4520,0.4523,6,81,6,340119,336325,35747,90509,2.663833797997719,0.21204730644700281
4521,0.4524,11,81,11,340200,336244,35758,90498,2.6631922443289824,0.21206724437716465
4522,0.4525,20,178,20,340378,336066,35778,90478,2.6617824103408947,0.21211879665403804
4523,0.4526,22,133,22,340511,335933,35800,90456,2.6607289950576605,0.21214430953894214
4524,0.4527,16,76,16,340587,335857,35816,90440,2.660127043467241,0.21215256030420107
4525,0.4528,33,231,33,340818,335626,35849,90407,2.6582974274489923,0.2122065661580206
4526,0.4529,19,131,19,340949,335495,35868,90388,2.6572598529970852,0.21223669411551999
4527,0.453,22,98,22,341047,335397,35890,90366,2.6564836522620707,0.2122448404393994
4528,0.4531,24,107,24,341154,335290,35914,90342,2.6556361677860854,0.21225377791143524
4529,0.4532,15,161,15,341315,335129,35929,90327,2.6543609808642756,0.21230632544846
4530,0.4533,18,146,18,341461,334983,35947,90309,2.653204600177417,0.21234587060184532
4531,0.4534,32,157,32,341618,334826,35979,90277,2.6519610949182613,0.21236500330508135
4532,0.4535,10,68,10,341686,334758,35989,90267,2.651422506653149,0.21238044820892887
4533,0.4536,23,170,23,341856,334588,36012,90244,2.650076035990369,0.21242279300994277
4534,0.4537,12,86,12,341942,334502,36024,90232,2.649394880243315,0.21244355290605413
4535,0.4538,36,197,36,342139,334305,36060,90196,2.647834558357623,0.21247535341495072
4536,0.4539,13,122,13,342261,334183,36073,90183,2.646868267646686,0.2125123124849776
4537,0.454,27,103,27,342364,334080,36100,90156,2.6460524648333545,0.21251378949452662
4538,0.4541,28,212,28,342576,333868,36128,90128,2.6443733367127105,0.21256804309474617
4539,0.4542,28,122,28,342698,333746,36156,90100,2.6434070460017742,0.21257720964690005
4540,0.4543,21,161,21,342859,333585,36177,90079,2.6421318590799645,0.21261896219645757
4541,0.4544,25,205,25,343064,333380,36202,90054,2.6405081738689646,0.21267541104398796
4542,0.4545,28,120,28,343184,333260,36230,90026,2.639557723989355,0.2126836228932684
