,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4543,0.4546,22,107,22,343291,333153,36252,90004,2.6387102395133697,0.21269646963183877
4544,0.4547,14,88,14,343379,333065,36266,89990,2.6380132429349894,0.21271465885050408
4545,0.4548,39,234,39,343613,332831,36305,89951,2.6361598656697502,0.21275976744516087
4546,0.4549,17,121,17,343734,332710,36322,89934,2.6352014953744773,0.21278901392188224
4547,0.455,33,176,33,343910,332534,36355,89901,2.6338075022177163,0.21281617290234
4548,0.4551,44,250,44,344160,332284,36399,89857,2.631827398301863,0.21286015809883427
4549,0.4552,17,134,17,344294,332150,36416,89840,2.6307660626029654,0.21289604019052585
4550,0.4553,28,188,28,344482,331962,36444,89812,2.6292770244582435,0.21293868280169
4551,0.4554,28,165,28,344647,331797,36472,89784,2.6279701558737805,0.21296974958548892
4552,0.4555,22,81,22,344728,331716,36494,89762,2.627328602205044,0.21296959746416183
4553,0.4556,19,120,19,344848,331596,36513,89743,2.626378152325434,0.21299476193753722
4554,0.4557,37,171,37,345019,331425,36550,89706,2.6250237612469904,0.21301210312230637
4555,0.4558,30,146,30,345165,331279,36580,89676,2.6238673805601316,0.21302989630720623
4556,0.4559,23,143,23,345308,331136,36603,89653,2.6227347611202636,0.2130592767396486
4557,0.456,19,126,19,345434,331010,36622,89634,2.6217367887466736,0.21308755146870037
4558,0.4561,15,67,15,345501,330943,36637,89619,2.6212061208972246,0.2130934321217799
4559,0.4562,16,91,16,345592,330852,36653,89603,2.620485363071854,0.21310960744907304
4560,0.4563,11,84,11,345676,330768,36664,89592,2.6198200481561273,0.2131316014844419
4561,0.4564,38,273,38,345949,330495,36702,89554,2.617657774680015,0.21319893631457282
4562,0.4565,12,83,12,346032,330412,36714,89542,2.617000380179952,0.21321859060754272
4563,0.4566,10,96,10,346128,330316,36724,89532,2.616240020276264,0.21324860425677863
4564,0.4567,22,123,22,346251,330193,36746,89510,2.615265809149664,0.21326985987710356
4565,0.4568,7,58,7,346309,330135,36753,89503,2.614806425041186,0.21328621335532053
4566,0.4569,23,122,23,346431,330013,36776,89480,2.6138401343302498,0.21330510878608225
4567,0.457,30,233,30,346664,329780,36806,89450,2.6119946774806744,0.21336736397681463
4568,0.4571,23,115,23,346779,329665,36829,89427,2.6110838296793815,0.21338274173689786
4569,0.4572,9,35,9,346814,329630,36838,89418,2.610806615131162,0.21338366965120942
4570,0.4573,14,85,14,346899,329545,36852,89404,2.610133379799772,0.213400676454652
4571,0.4574,36,152,36,347051,329393,36888,89368,2.608929476618933,0.21341051339546901
4572,0.4575,39,260,39,347311,329133,36927,89329,2.6068701685464455,0.21346980132007207
4573,0.4576,48,286,48,347597,328847,36975,89281,2.604604929666709,0.21352552328473579
4574,0.4577,33,298,33,347895,328549,37008,89248,2.6022446457990114,0.2136157033200334
4575,0.4578,27,168,27,348063,328381,37035,89221,2.600914015967558,0.21365079669158674
4576,0.4579,9,91,9,348154,328290,37044,89212,2.600193258142187,0.21368041350700118
4577,0.458,25,152,25,348306,328138,37069,89187,2.5989893549613483,0.21371113640448092
4578,0.4581,18,127,18,348433,328011,37087,89169,2.597983462172095,0.2137422695239465
4579,0.4582,13,91,13,348524,327920,37100,89156,2.5972627043467242,0.2137643978555467
4580,0.4583,21,135,21,348659,327785,37121,89135,2.5961934482321634,0.21379401323995012
4581,0.4584,10,35,10,348694,327750,37131,89125,2.5959162336839436,0.21379310344827587
4582,0.4585,10,90,10,348784,327660,37141,89115,2.5952033962742367,0.2138204066942595
4583,0.4586,25,143,25,348927,327517,37166,89090,2.5940707768343683,0.21384662283639017
4584,0.4587,18,91,18,349018,327426,37184,89072,2.5933500190089975,0.21385937027308655
4585,0.4588,20,140,20,349158,327286,37204,89052,2.5922411608161195,0.21389351920795124
4586,0.4589,23,103,23,349261,327183,37227,89029,2.591425358002788,0.21390301096556563
4587,0.459,26,160,26,349421,327023,37253,89003,2.5901580914966416,0.2139361482215054
4588,0.4591,25,254,25,349675,326769,37278,88978,2.5881463059181344,0.21401958402586188
4589,0.4592,14,93,14,349768,326676,37292,88964,2.587409707261437,0.21404099701664903
4590,0.4593,14,56,14,349824,326620,37306,88950,2.586966163984286,0.21404336212912387
4591,0.4594,12,80,12,349904,326540,37318,88938,2.586332530731213,0.2140618757190513
4592,0.4595,17,83,17,349987,326457,37335,88921,2.585675136231149,0.2140724833765871
4593,0.4596,7,33,7,350020,326424,37342,88914,2.5854137625142566,0.21407624633431085
4594,0.4597,37,167,37,350187,326257,37379,88877,2.5840910530984664,0.21409231717951313
4595,0.4598,15,119,15,350306,326138,37394,88862,2.58314852363452,0.2141253012048193
4596,0.4599,10,75,10,350381,326063,37404,88852,2.582554492459764,0.21414506585686224
4597,0.46,3,51,3,350432,326012,37407,88849,2.58215055126093,0.21416570851441807
4598,0.4601,21,107,21,350539,325905,37428,88828,2.581303066784945,0.21418117198293843
4599,0.4602,11,101,11,350640,325804,37439,88817,2.58050310480294,0.21421249767860287
4600,0.4603,20,125,20,350765,325679,37459,88797,2.579513052845013,0.2142391839334485
4601,0.4604,20,127,20,350892,325552,37479,88777,2.57850716005576,0.21426692314561616
4602,0.4605,37,245,37,351137,325307,37516,88740,2.576566658218223,0.21432349467572523
4603,0.4606,30,136,30,351273,325171,37546,88710,2.575489481687999,0.21433697125502257
4604,0.4607,6,75,6,351348,325096,37552,88704,2.574895450513243,0.2143644272595457
4605,0.4608,16,102,16,351450,324994,37568,88688,2.5740875681155746,0.21438689621496707
4606,0.4609,26,207,26,351657,324787,37594,88662,2.572448042073248,0.21444482874550427
4607,0.461,14,83,14,351740,324704,37608,88648,2.5717906475731844,0.21446128239369835
4608,0.4611,28,238,28,351978,324466,37636,88620,2.569905588645292,0.21453159874699215
4609,0.4612,14,66,14,352044,324400,37650,88606,2.5693828412115067,0.21453925608828928
4610,0.4613,17,132,17,352176,324268,37667,88589,2.5683373463439363,0.21457550677353177
4611,0.4614,10,109,10,352285,324159,37677,88579,2.567474021036624,0.21461314441607024
4612,0.4615,43,365,43,352650,323794,37720,88536,2.564583069319478,0.21472121844153955
4613,0.4616,21,146,21,352796,323648,37741,88515,2.5634266886326196,0.21475726836227416
4614,0.4617,14,123,14,352919,323525,37755,88501,2.5624524775060196,0.21479469742200735
4615,0.4618,17,174,17,353093,323351,37772,88484,2.5610743251805856,0.2148530358031736
4616,0.4619,15,121,15,353214,323230,37787,88469,2.5601159548853123,0.2148875756317115
4617,0.462,15,85,15,353299,323145,37802,88454,2.559442719553922,0.21490334038712436
4618,0.4621,24,165,24,353464,322980,37826,88430,2.558135850969459,0.2149437300989281
4619,0.4622,29,164,29,353628,322816,37855,88401,2.556836902800659,0.2149740891062383
4620,0.4623,34,181,34,353809,322635,37889,88367,2.555403307565581,0.21500381993274972
4621,0.4624,18,97,18,353906,322538,37907,88349,2.55463502724623,0.21502018803223272
4622,0.4625,24,146,24,354052,322392,37931,88325,2.5534786465593715,0.21505075270806906
4623,0.4626,8,73,8,354125,322319,37939,88317,2.552900456215942,0.21507369056780215
4624,0.4627,21,136,21,354261,322183,37960,88296,2.551823279685718,0.21510479220617865
4625,0.4628,13,91,13,354352,322092,37973,88283,2.551102521860347,0.2151276271702711
4626,0.4629,12,93,12,354445,321999,37985,88271,2.5503659232036497,0.21515343554244765
4627,0.463,17,109,17,354554,321890,38002,88254,2.5495025978963377,0.2151780837949598
4628,0.4631,41,262,41,354816,321628,38043,88213,2.547427448992523,0.21523712854497232
4629,0.4632,9,68,9,354884,321560,38052,88204,2.546888860727411,0.2152556105465585
4630,0.4633,26,117,26,355001,321443,38078,88178,2.5459621720947916,0.2152672836597733
4631,0.4634,17,130,17,355131,321313,38095,88161,2.544932518058548,0.21530304732412803
4632,0.4635,34,192,34,355323,321121,38129,88127,2.543411798251172,0.21533886543122996
4633,0.4636,24,190,24,355513,320931,38153,88103,2.5419069192751236,0.21539285242791553
4634,0.4637,22,129,22,355642,320802,38175,88081,2.540885185654543,0.2154185916264555
4635,0.4638,22,154,22,355796,320648,38197,88059,2.539665441642377,0.2154575282537368
4636,0.4639,32,191,32,355987,320457,38229,88027,2.5381526422506653,0.21549681260465525
4637,0.464,28,214,28,356201,320243,38257,87999,2.5364576732986945,0.215555969253531
4638,0.4641,11,65,11,356266,320178,38268,87988,2.5359428462805726,0.2155691556866569
4639,0.4642,36,280,36,356546,319898,38304,87952,2.5337251298948167,0.21564790977074905
4640,0.4643,21,114,21,356660,319784,38325,87931,2.5328222025091875,0.2156678071692236
4641,0.4644,25,169,25,356829,319615,38350,87906,2.5314836522620707,0.21570912910009546
4642,0.4645,44,298,44,357127,319317,38394,87862,2.5291233683943735,0.21578224810218602
4643,0.4646,50,250,50,357377,319067,38444,87812,2.5271432644785197,0.21581846199975915
4644,0.4647,26,107,26,357484,318960,38470,87786,2.5262957800025347,0.21582510952781342
4645,0.4648,32,158,32,357642,318802,38502,87754,2.525044354327715,0.21584726335363394
4646,0.4649,21,95,21,357737,318707,38523,87733,2.524291914839691,0.21585719909457732
4647,0.465,36,243,36,357980,318464,38559,87697,2.5223672538334814,0.21591684085867427
4648,0.4651,20,146,20,358126,318318,38579,87677,2.521210873146623,0.21595586152538823
4649,0.4652,37,243,37,358369,318075,38616,87640,2.519286212140413,0.216013704201225
4650,0.4653,36,177,36,358546,317898,38652,87604,2.517884298567989,0.21603839191915206
4651,0.4654,36,203,36,358749,317695,38688,87568,2.516276454188316,0.21607696730271453
4652,0.4655,10,91,10,358840,317604,38698,87558,2.515555696362945,0.2161061501325396
4653,0.4656,15,94,15,358934,317510,38713,87543,2.5148111772905843,0.2161272722335102
4654,0.4657,21,88,21,359022,317422,38734,87522,2.5141141807122036,0.21613358884191394
4655,0.4658,26,185,26,359207,317237,38760,87496,2.512648903814472,0.21618202617528098
4656,0.4659,16,133,16,359340,317104,38776,87480,2.511595488531238,0.2162220947936646
4657,0.466,17,103,17,359443,317001,38793,87463,2.5107796857179063,0.2162442145654496
4658,0.4661,34,193,34,359636,316808,38827,87429,2.5092510454948678,0.21628153781073975
4659,0.4662,24,186,24,359822,316622,38851,87405,2.5077778481814725,0.21633455189875925
4660,0.4663,17,103,17,359925,316519,38868,87388,2.506962045368141,0.21635673558517182
4661,0.4664,42,198,42,360123,316321,38910,87346,2.505393803066785,0.21638132421030207
4662,0.4665,20,139,20,360262,316182,38930,87326,2.50429286528957,0.21641702271082605
4663,0.4666,28,116,28,360378,316066,38958,87298,2.5033740970726144,0.21642486686962645
4664,0.4667,12,111,12,360489,315955,38970,87286,2.5024949309339752,0.2164611237448573
4665,0.4668,38,226,38,360715,315729,39008,87248,2.500704916994044,0.21650863448782437
4666,0.4669,17,109,17,360824,315620,39025,87231,2.4998415916867316,0.21653415282573457
4667,0.467,11,107,11,360931,315513,39036,87220,2.498994107210746,0.21657028353772848
4668,0.4671,17,120,17,361051,315393,39053,87203,2.4980436573311366,0.21660175461256445
4669,0.4672,18,106,18,361157,315287,39071,87185,2.497204093270815,0.2166237651314874
4670,0.4673,9,98,9,361255,315189,39080,87176,2.4964278925358,0.21665900364097274
4671,0.4674,19,106,19,361361,315083,39099,87157,2.4955883284754785,0.2166790970564837
4672,0.4675,21,80,21,361441,315003,39120,87136,2.4949546952224053,0.21668129676554623
4673,0.4676,20,100,20,361541,314903,39140,87116,2.4941626536560637,0.21669622580027312
4674,0.4677,14,72,14,361613,314831,39154,87102,2.493592383728298,0.2167077597510033
4675,0.4678,24,173,24,361786,314658,39178,87078,2.4922221518185275,0.21675428639703687
4676,0.4679,19,152,19,361938,314506,39197,87059,2.4910182486376886,0.21679927284499395
4677,0.468,42,241,42,362179,314265,39239,87017,2.4891094284628057,0.2168475037504797
4678,0.4681,13,48,13,362227,314217,39252,87004,2.4887292485109618,0.2168480712624713
4679,0.4682,21,89,21,362316,314128,39273,86983,2.488024331516918,0.2168551847244279
4680,0.4683,13,74,13,362390,314054,39286,86970,2.4874382207578254,0.2168698132780083
4681,0.4684,29,166,29,362556,313888,39315,86941,2.4861234317576986,0.2169029685975815
4682,0.4685,30,145,30,362701,313743,39345,86911,2.4849749714865035,0.21692283117103536
4683,0.4686,17,169,17,362870,313574,39362,86894,2.4836364212393867,0.2169811320754717
4684,0.4687,43,347,43,363217,313227,39405,86851,2.480888037004182,0.21708516839216352
4685,0.4688,12,45,12,363262,313182,39417,86839,2.4805316182993282,0.21708610297959358
4686,0.4689,41,286,41,363548,312896,39458,86798,2.478266379419592,0.21716112826312128
4687,0.469,18,138,18,363686,312758,39476,86780,2.477173362058041,0.2172008670013866
4688,0.4691,24,129,24,363815,312629,39500,86756,2.4761516284374605,0.2172239818721284
4689,0.4692,5,32,5,363847,312597,39505,86751,2.4758981751362312,0.2172315874876048
4690,0.4693,30,126,30,363973,312471,39535,86721,2.4749002027626408,0.21724132748151265
4691,0.4694,19,151,19,364124,312320,39554,86702,2.4737042199974653,0.21728626491772385
4692,0.4695,17,95,17,364219,312225,39571,86685,2.472951780509441,0.21730465518538017
4693,0.4696,22,173,22,364392,312052,39593,86663,2.4715815485996706,0.2173557553641072
4694,0.4697,16,67,16,364459,311985,39609,86647,2.4710508807502216,0.21736087418972888
4695,0.4698,18,136,18,364595,311849,39627,86629,2.4699737042199974,0.21739970588087673
4696,0.4699,29,200,29,364795,311649,39656,86600,2.4683896210873146,0.21745189567330991
4697,0.47,17,105,17,364900,311544,39673,86583,2.4675579774426564,0.21747583057667527
4698,0.4701,27,139,27,365039,311405,39700,86556,2.4664570396654417,0.21749869962131968
4699,0.4702,28,154,28,365193,311251,39728,86528,2.4652372956532758,0.21752782323853195
4700,0.4703,19,141,19,365334,311110,39747,86509,2.4641205170447344,0.21756757096617615
4701,0.4704,31,118,31,365452,310992,39778,86478,2.4631859079964515,0.21757113744433543
4702,0.4705,18,83,18,365535,310909,39796,86460,2.4625285134963883,0.217581139948008
4703,0.4706,15,138,15,365673,310771,39811,86445,2.461435496134837,0.21762718520905502
4704,0.4707,26,156,26,365829,310615,39837,86419,2.4601999112913444,0.21766145972385237
4705,0.4708,22,122,22,365951,310493,39859,86397,2.459233620580408,0.21768500088185644
4706,0.4709,40,247,40,366198,310246,39899,86357,2.457277277911545,0.2177416711421749
4707,0.471,25,149,25,366347,310097,39924,86332,2.456097135977696,0.21777417898286958
4708,0.4711,14,106,14,366453,309991,39938,86318,2.4552575719173744,0.21780479373418216
4709,0.4712,23,164,23,366617,309827,39961,86295,2.453958623748574,0.21784955140083107
4710,0.4713,11,60,11,366677,309767,39972,86284,2.4534833988087694,0.2178608310545864
4711,0.4714,31,177,31,366854,309590,40003,86253,2.452081485236345,0.21789699451550235
4712,0.4715,23,120,23,366974,309470,40026,86230,2.4511310353567355,0.21791761435430881
4713,0.4716,20,109,20,367083,309361,40046,86210,2.4502677100494235,0.21793811983183803
4714,0.4717,30,140,30,367223,309221,40076,86180,2.4491588518565455,0.2179559485180867
4715,0.4718,16,106,16,367329,309115,40092,86164,2.4483192877962234,0.21798274130424333
4716,0.4719,26,170,26,367499,308945,40118,86138,2.4469728171334433,0.21802507321246423
4717,0.472,31,206,31,367705,308739,40149,86107,2.44534121150678,0.21807742765533905
4718,0.4721,33,164,33,367869,308575,40182,86074,2.44404226333798,0.21810266844715176
4719,0.4722,18,125,18,367994,308450,40200,86056,2.4430522113800532,0.21813609932421812
4720,0.4723,28,108,28,368102,308342,40228,86028,2.4421968064884045,0.21814032507543676
4721,0.4724,16,93,16,368195,308249,40244,86012,2.441460207831707,0.21816005133655117
4722,0.4725,40,170,40,368365,308079,40284,85972,2.4401137371689265,0.2181748047841523
4723,0.4726,14,96,14,368461,307983,40298,85958,2.4393533772652387,0.21820018733769778
4724,0.4727,17,106,17,368567,307877,40315,85941,2.438513813204917,0.2182251700023869
4725,0.4728,23,169,23,368736,307708,40338,85918,2.4371752629578,0.2182731831738757
4726,0.4729,31,192,31,368928,307516,40369,85887,2.4356545431504246,0.21831811145314092
4727,0.473,30,185,30,369113,307331,40399,85857,2.434189266252693,0.2183611910841633
4728,0.4731,30,130,30,369243,307201,40429,85827,2.433159612216449,0.21837375454166116
4729,0.4732,25,87,25,369330,307114,40454,85802,2.432470536053732,0.21837237475694551
4730,0.4733,14,78,14,369408,307036,40468,85788,2.431852743631986,0.218387878541026
4731,0.4734,49,215,49,369623,306821,40517,85739,2.430149854264352,0.21840992459751377
4732,0.4735,26,131,26,369754,306690,40543,85713,2.4291122798124447,0.2184310517503689
4733,0.4736,29,201,29,369955,306489,40572,85684,2.427520276264098,0.2184852093336359
4734,0.4737,19,117,19,370072,306372,40591,85665,2.426593587631479,0.21851253835734893
4735,0.4738,16,126,16,370198,306246,40607,85649,2.4255956152578886,0.2185508873550313
4736,0.4739,23,102,23,370300,306144,40630,85626,2.4247877328602203,0.21856191132552263
4737,0.474,24,143,24,370443,306001,40654,85602,2.4236551134203523,0.21859383099720892
4738,0.4741,32,208,32,370651,305793,40686,85570,2.422007666962362,0.218646116265462
4739,0.4742,13,91,13,370742,305702,40699,85557,2.4212869091369913,0.21867100820683996
4740,0.4743,24,150,24,370892,305552,40723,85533,2.4200988467874796,0.21870693071838604
4741,0.4744,13,75,13,370967,305477,40736,85520,2.4195048156127235,0.2187229058023463
4742,0.4745,14,108,14,371075,305369,40750,85506,2.4186494107210748,0.21875535657179404
4743,0.4746,16,95,16,371170,305274,40766,85490,2.4178969712330503,0.21877655055225148
4744,0.4747,18,113,18,371283,305161,40784,85472,2.4170019642630844,0.2188038388973794
4745,0.4748,39,260,39,371543,304901,40823,85433,2.414942656190597,0.21887153053538763
4746,0.4749,26,109,26,371652,304792,40849,85407,2.414079330883285,0.21888062245162085
4747,0.475,21,134,21,371786,304658,40870,85386,2.4130179951843873,0.2189137635753915
4748,0.4751,18,152,18,371938,304506,40888,85368,2.4118140920035485,0.2189630496006402
4749,0.4752,18,129,18,372067,304377,40906,85350,2.410792358382968,0.21899945346357835
4750,0.4753,31,149,31,372216,304228,40937,85319,2.409612216449119,0.21902106806110688
4751,0.4754,11,49,11,372265,304179,40948,85308,2.409224116081612,0.21902656571336143
4752,0.4755,25,204,25,372469,303975,40973,85283,2.4076083512862754,0.21909119401528035
4753,0.4756,19,110,19,372579,303865,40992,85264,2.4067371055633,0.21911499785418204
4754,0.4757,22,106,22,372685,303759,41014,85242,2.405897541502978,0.21913054208086868
4755,0.4758,21,152,21,372837,303607,41035,85221,2.404693638322139,0.2191740306768031
4756,0.4759,32,166,32,373003,303441,41067,85189,2.4033788493220123,0.21920335537657926
4757,0.476,31,182,31,373185,303259,41098,85158,2.4019373336712713,0.21924375091718437
4758,0.4761,16,96,16,373281,303163,41114,85142,2.4011769737675834,0.21926578334041538
4759,0.4762,24,118,24,373399,303045,41138,85118,2.4002423647193005,0.21928416670316336
4760,0.4763,23,80,23,373479,302965,41161,85095,2.3996087314662273,0.2192831005514611
4761,0.4764,28,127,28,373606,302838,41189,85067,2.3986028386769735,0.21929853959087922
4762,0.4765,41,232,41,373838,302606,41230,85026,2.3967653022430615,0.21934721591612663
4763,0.4766,10,67,10,373905,302539,41240,85016,2.396234634393613,0.21936499335578177
4764,0.4767,16,95,16,374000,302444,41256,85000,2.3954821949055884,0.21938654360372079
4765,0.4768,15,115,15,374115,302329,41271,84985,2.394571347104296,0.21942145132889593
4766,0.4769,16,100,16,374215,302229,41287,84969,2.393779305537955,0.219445864906327
4767,0.477,19,107,19,374322,302122,41306,84950,2.3929318210619694,0.21946821263227514
4768,0.4771,32,197,32,374519,301925,41338,84918,2.3913714991762767,0.21951541064462843
4769,0.4772,27,200,27,374719,301725,41365,84891,2.389787416043594,0.2195744614811596
4770,0.4773,17,101,17,374820,301624,41382,84874,2.388987454061589,0.21959751408804185
4771,0.4774,23,117,23,374937,301507,41405,84851,2.38806076542897,0.2196175567737694
4772,0.4775,30,107,30,375044,301400,41435,84821,2.3872132809529845,0.219617783600581
4773,0.4776,13,42,13,375086,301358,41448,84808,2.386880623495121,0.21961539855916887
4774,0.4777,36,200,36,375286,301158,41484,84772,2.385296540362438,0.219656414375664
4775,0.4778,37,182,37,375468,300976,41521,84735,2.3838550247116967,0.21968520472581804
4776,0.4779,5,59,5,375527,300917,41526,84730,2.3833877201875553,0.21970869733201606
4777,0.478,24,99,24,375626,300818,41550,84706,2.3826035990368775,0.2197165416420249
4778,0.4781,32,187,32,375813,300631,41582,84674,2.381122481307819,0.21975837323678643
4779,0.4782,20,120,20,375933,300511,41602,84654,2.3801720314282093,0.21978632534108758
4780,0.4783,30,124,30,376057,300387,41632,84624,2.379189899885946,0.21979631750781148
4781,0.4784,54,207,54,376264,300180,41686,84570,2.3775503738436194,0.21980506822612086
4782,0.4785,21,88,21,376352,300092,41707,84549,2.3768533772652387,0.2198127604701527
4783,0.4786,28,121,28,376473,299971,41735,84521,2.375895006969966,0.21982511989846343
4784,0.4787,26,133,26,376606,299838,41761,84495,2.3748415916867316,0.21984841270460773
4785,0.4788,8,62,8,376668,299776,41769,84487,2.3743505259156,0.21986764273427314
4786,0.4789,34,140,34,376808,299636,41803,84453,2.373241667722722,0.21987872602443703
4787,0.479,23,164,23,376972,299472,41826,84430,2.371942719553922,0.2199259185938078
4788,0.4791,22,95,22,377067,299377,41848,84408,2.371190280065898,0.21993564104902485
4789,0.4792,33,202,33,377269,299175,41881,84375,2.369590356101888,0.21998435666797028
4790,0.4793,23,132,23,377401,299043,41904,84352,2.3685448612343176,0.2200133022079057
4791,0.4794,27,153,27,377554,298890,41931,84325,2.3673330376378154,0.22004618817113109
4792,0.4795,7,54,7,377608,298836,41938,84318,2.366905335191991,0.22006295118933902
4793,0.4796,32,204,32,377812,298632,41970,84286,2.3652895703966546,0.22011501156905655
4794,0.4797,28,114,28,377926,298518,41998,84258,2.3643866430110254,0.22012351871590696
4795,0.4798,18,101,18,378027,298417,42016,84240,2.3635866810290205,0.22014493397481294
4796,0.4799,22,112,22,378139,298305,42038,84218,2.362699594474718,0.22016453912575193
4797,0.48,28,117,28,378256,298188,42066,84190,2.3617729058420984,0.22017480085151342
4798,0.4801,7,50,7,378306,298138,42073,84183,2.361376885058928,0.220189317353742
4799,0.4802,34,144,34,378450,297994,42107,84149,2.360236345203396,0.22020290833536138
4800,0.4803,6,90,6,378540,297904,42113,84143,2.359523507793689,0.2202425356042581
4801,0.4804,20,107,20,378647,297797,42133,84123,2.3586760233177038,0.22026340594888982
4802,0.4805,13,89,13,378736,297708,42146,84110,2.3579711063236597,0.22028820013723815
4803,0.4806,21,123,21,378859,297585,42167,84089,2.35699689519706,0.22031629086602703
4804,0.4807,23,109,23,378968,297476,42190,84066,2.3561335698897476,0.2203322307897951
4805,0.4808,18,72,18,379040,297404,42208,84048,2.355563299961982,0.220337027987794
4806,0.4809,25,145,25,379185,297259,42233,84023,2.354414839690787,0.2203697001169738
4807,0.481,21,163,21,379348,297096,42254,84002,2.3531238119376505,0.22042099407501484
4808,0.4811,26,135,26,379483,296961,42280,83976,2.3520545558230896,0.22044590050323282
4809,0.4812,10,61,10,379544,296900,42290,83966,2.3515714104676215,0.22046073947267542
4810,0.4813,28,211,28,379755,296689,42318,83938,2.3499002027626408,0.2205256064335951
4811,0.4814,20,81,20,379836,296608,42338,83918,2.3492586490939042,0.2205315799708824
4812,0.4815,17,93,17,379929,296515,42355,83901,2.348522050437207,0.22055066032974427
4813,0.4816,23,118,23,380047,296397,42378,83878,2.347587441388924,0.22057195450660705
4814,0.4817,15,97,15,380144,296300,42393,83863,2.346819161069573,0.22059748055439377
4815,0.4818,54,252,54,380396,296048,42447,83809,2.3448232163223928,0.22063302769199988
4816,0.4819,33,161,33,380557,295887,42480,83776,2.343548029400583,0.22065884745155573
4817,0.482,18,96,18,380653,295791,42498,83758,2.342787669496895,0.22067769905861956
4818,0.4821,11,45,11,380698,295746,42509,83747,2.3424312507920417,0.22068127738851573
4819,0.4822,15,84,15,380782,295662,42524,83732,2.3417659358763148,0.22069932576688087
4820,0.4823,35,244,35,381026,295418,42559,83697,2.339833354454442,0.22076942352584308
4821,0.4824,27,113,27,381139,295305,42586,83670,2.338938347484476,0.22077973481100335
4822,0.4825,24,190,24,381329,295115,42610,83646,2.3374334685084275,0.22084111088522843
4823,0.4826,17,93,17,381422,295022,42627,83629,2.3366968698517296,0.22086037010334053
4824,0.4827,8,65,8,381487,294957,42635,83621,2.3361820428336078,0.22088182620226215
4825,0.4828,19,91,19,381578,294866,42654,83602,2.335461285008237,0.22089582210385025
4826,0.4829,21,128,21,381706,294738,42675,83581,2.3344474718033204,0.22092731266470889
4827,0.483,49,372,49,382078,294366,42724,83532,2.3315010771765303,0.2210437737167172
4828,0.4831,12,55,12,382133,294311,42736,83520,2.3310654543150426,0.22105121072648884
4829,0.4832,30,250,30,382383,294061,42766,83490,2.329085350399189,0.22113568762895608
4830,0.4833,32,172,32,382555,293889,42798,83458,2.3277230389050816,0.2211704346397348
4831,0.4834,35,172,35,382727,293717,42833,83423,2.3263607274109743,0.22119902423503207
4832,0.4835,37,233,37,382960,293484,42870,83386,2.324515270561399,0.22125932018998593
4833,0.4836,16,60,16,383020,293424,42886,83370,2.324040045621594,0.2212614850554945
4834,0.4837,14,90,14,383110,293334,42900,83356,2.3233272082118868,0.2212854070986753
4835,0.4838,13,63,13,383173,293271,42913,83343,2.322828222025092,0.22129554397871562
4836,0.4839,17,74,17,383247,293197,42930,83326,2.322242111265999,0.22130387785075548
