,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4837,0.484,45,273,45,383520,292924,42975,83281,2.320079837789887,0.2213713268032057
4838,0.4841,5,108,5,383628,292816,42980,83276,2.3192244328982383,0.2214245450581241
4839,0.4842,21,149,21,383777,292667,43001,83255,2.31804429096439,0.2214688153393523
4840,0.4843,21,97,21,383874,292570,43022,83234,2.3172760106450387,0.22148247490713244
4841,0.4844,25,156,25,384030,292414,43047,83209,2.316040425801546,0.22152264371457553
4842,0.4845,28,118,28,384148,292296,43075,83181,2.315105816753263,0.22153420848680477
4843,0.4846,24,211,24,384359,292085,43099,83157,2.313434609048283,0.22160898833286252
4844,0.4847,19,85,19,384444,292000,43118,83138,2.3127613737168926,0.22161977725530338
4845,0.4848,12,78,12,384522,291922,43130,83126,2.3121435812951465,0.22164096329003222
4846,0.4849,12,83,12,384605,291839,43142,83114,2.311486186795083,0.22166511536112526
4847,0.485,11,89,11,384694,291750,43153,83103,2.3107812698010393,0.2216949044025258
4848,0.4851,31,165,31,384859,291585,43184,83072,2.3094744012165758,0.2217281406726686
4849,0.4852,26,149,26,385008,291436,43210,83046,2.3082942592827274,0.22176232769532314
4850,0.4853,30,159,30,385167,291277,43240,83016,2.3070349131922443,0.22179415591528562
4851,0.4854,15,116,15,385283,291161,43255,83001,2.3061161449752885,0.221831719950182
4852,0.4855,21,141,21,385424,291020,43276,82980,2.3049993663667467,0.2218716577540107
4853,0.4856,10,53,10,385477,290967,43286,82970,2.304579584336586,0.22188229568082324
4854,0.4857,16,81,16,385558,290886,43302,82954,2.3039380306678496,0.22189706826449818
4855,0.4858,25,132,25,385690,290754,43327,82929,2.3028925358002788,0.22192339496311045
4856,0.4859,26,142,26,385832,290612,43353,82903,2.301767836776074,0.22195360293428645
4857,0.486,41,211,41,386043,290401,43394,82862,2.300096629071094,0.22199360772431234
4858,0.4861,20,154,20,386197,290247,43414,82842,2.298876885058928,0.2220435338484919
4859,0.4862,17,93,17,386290,290154,43431,82825,2.2981402864022304,0.2220634405690401
4860,0.4863,17,138,17,386428,290016,43448,82808,2.297047269040679,0.2221101645816793
4861,0.4864,24,187,24,386615,289829,43472,82784,2.295566151311621,0.22217152917370034
4862,0.4865,9,80,9,386695,289749,43481,82775,2.294932518058548,0.22220044883014248
4863,0.4866,28,99,28,386794,289650,43509,82747,2.2941483969078695,0.22220103813940498
4864,0.4867,9,90,9,386884,289560,43518,82738,2.2934355594981626,0.22223595077061922
4865,0.4868,16,110,16,386994,289450,43534,82722,2.2925643137751868,0.2222681985748525
4866,0.4869,22,105,22,387099,289345,43556,82700,2.2917326701305285,0.22228493864989451
4867,0.487,29,130,29,387229,289215,43585,82671,2.2907030160942847,0.22230199577289814
4868,0.4871,14,75,14,387304,289140,43599,82657,2.2901089849195286,0.22231755500985753
4869,0.4872,24,144,24,387448,288996,43623,82633,2.288968445063997,0.22235347618189108
4870,0.4873,28,146,28,387594,288850,43651,82605,2.2878120643771385,0.22238225357041902
4871,0.4874,50,236,50,387830,288614,43701,82555,2.2859428462805726,0.22241889812996235
4872,0.4875,37,175,37,388005,288439,43738,82518,2.2845567735394754,0.22244626735713305
4873,0.4876,32,177,32,388182,288262,43770,82486,2.283154859967051,0.2224853539331298
4874,0.4877,17,70,17,388252,288192,43787,82469,2.282600430870612,0.2224917107545709
4875,0.4878,21,131,21,388383,288061,43808,82448,2.281562856418705,0.22252630840276486
4876,0.4879,19,137,19,388520,287924,43827,82429,2.280477759472817,0.22256873847383443
4877,0.488,16,96,16,388616,287828,43843,82413,2.2797173995691296,0.2225928516830929
4878,0.4881,29,146,29,388762,287682,43872,82384,2.278561018882271,0.22261974890965394
4879,0.4882,10,71,10,388833,287611,43882,82374,2.2779986693701684,0.2226414584375042
4880,0.4883,8,69,8,388902,287542,43890,82366,2.277452160689393,0.22266617645468603
4881,0.4884,25,122,25,389024,287420,43915,82341,2.2764858699784565,0.22268708706434698
4882,0.4885,27,160,27,389184,287260,43942,82314,2.27521860347231,0.22272670696531682
4883,0.4886,11,65,11,389249,287195,43953,82303,2.274703776454188,0.22274274826927346
4884,0.4887,15,70,15,389319,287125,43968,82288,2.274149347357749,0.2227533952513853
4885,0.4888,29,125,29,389444,287000,43997,82259,2.2731592953998225,0.2227677592150767
4886,0.4889,25,195,25,389639,286805,44022,82234,2.271614814345457,0.22283281712772904
4887,0.489,19,102,19,389741,286703,44041,82215,2.2708069319477886,0.22285440124905806
4888,0.4891,6,47,6,389788,286656,44047,82209,2.270434672411608,0.2228701557480379
4889,0.4892,25,94,25,389882,286562,44072,82184,2.2696901533392473,0.22287428202611012
4890,0.4893,7,52,7,389934,286510,44079,82177,2.2692782917247496,0.22289096171006842
4891,0.4894,39,236,39,390170,286274,44118,82138,2.2674090736281842,0.2229514782363224
4892,0.4895,22,124,22,390294,286150,44140,82116,2.266426942085921,0.22298012849407764
4893,0.4896,26,92,26,390386,286058,44166,82090,2.2656982638448864,0.22298097504264588
4894,0.4897,22,154,22,390540,285904,44188,82068,2.264478519832721,0.22302783907471221
4895,0.4898,25,120,25,390660,285784,44213,82043,2.2635280699531113,0.22304779148893367
4896,0.4899,19,133,19,390793,285651,44232,82024,2.262474654669877,0.22308832528727818
4897,0.49,20,151,20,390944,285500,44252,82004,2.2612786719047016,0.22313770734468197
4898,0.4901,29,221,29,391165,285279,44281,81975,2.259528260043087,0.22321063895832313
4899,0.4902,47,239,47,391404,285040,44328,81928,2.2576352806995312,0.2232565237295895
4900,0.4903,23,176,23,391580,284864,44351,81905,2.25624128754277,0.22331494755554587
4901,0.4904,19,123,19,391703,284741,44370,81886,2.25526707641617,0.22334961691310243
4902,0.4905,28,168,28,391871,284573,44398,81858,2.2539364465847167,0.2233926714715731
4903,0.4906,27,151,27,392022,284422,44425,81831,2.252740463819541,0.2234275214127939
4904,0.4907,39,281,39,392303,284141,44464,81792,2.250514827018122,0.22351632675927013
4905,0.4908,7,51,7,392354,284090,44471,81785,2.250110885819288,0.22353262726340964
4906,0.4909,16,123,16,392477,283967,44487,81769,2.249136674692688,0.22357383467856595
4907,0.491,15,116,15,392593,283851,44502,81754,2.2482179064757317,0.22361291557828805
4908,0.4911,13,112,13,392705,283739,44515,81741,2.2473308199214297,0.22365382510670898
4909,0.4912,49,333,49,393038,283406,44564,81692,2.2446933215055127,0.22375362231510443
4910,0.4913,39,181,39,393219,283225,44603,81653,2.2432597262704346,0.2237816475643914
4911,0.4914,23,129,23,393348,283096,44626,81630,2.242237992649854,0.22381184779807306
4912,0.4915,26,163,26,393511,282933,44652,81604,2.2409469648967177,0.22385656325695333
4913,0.4916,27,123,27,393634,282810,44679,81577,2.2399727537701177,0.22387461682222473
4914,0.4917,27,161,27,393795,282649,44706,81550,2.238697566848308,0.22391604589798433
4915,0.4918,9,133,9,393928,282516,44715,81541,2.2376441515650742,0.22397866268194266
4916,0.4919,22,106,22,394034,282410,44737,81519,2.236804587504752,0.22399698842356613
4917,0.492,18,76,18,394110,282334,44755,81501,2.2362026359143328,0.22400538705731993
4918,0.4921,21,87,21,394197,282247,44776,81480,2.235513559751616,0.22401416446950598
4919,0.4922,21,108,21,394305,282139,44797,81459,2.234658154859967,0.2240358857859504
4920,0.4923,18,120,18,394425,282019,44815,81441,2.2337077049803575,0.22407142464095087
4921,0.4924,19,103,19,394528,281916,44834,81422,2.232891902167026,0.2240943694301174
4922,0.4925,10,55,10,394583,281861,44844,81412,2.232456279305538,0.22410693885865451
4923,0.4926,16,116,16,394699,281745,44860,81396,2.231537511088582,0.22414434062802052
4924,0.4927,24,143,24,394842,281602,44884,81372,2.2304048916487136,0.2241813463223261
4925,0.4928,29,177,29,395019,281425,44913,81343,2.2290029780762897,0.2242287081550743
4926,0.4929,4,55,4,395074,281370,44917,81339,2.2285673552148015,0.22425415415663796
4927,0.493,27,172,27,395246,281198,44944,81312,2.2272050437206943,0.22430277785440403
4928,0.4931,7,60,7,395306,281138,44951,81305,2.2267298187808895,0.22432492833355866
4929,0.4932,22,125,22,395431,281013,44973,81283,2.225739766822963,0.2243552233532802
4930,0.4933,21,123,21,395554,280890,44994,81262,2.224765555696363,0.2243864454704102
4931,0.4934,24,150,24,395704,280740,45018,81238,2.223577493346851,0.22442800391183995
4932,0.4935,15,66,15,395770,280674,45033,81223,2.2230547459130654,0.2244367872626742
4933,0.4936,22,100,22,395870,280574,45055,81201,2.2222627043467242,0.2244516619445788
4934,0.4937,20,92,20,395962,280482,45075,81181,2.22153402610569,0.22446587016089564
4935,0.4938,13,106,13,396068,280376,45088,81168,2.220694462045368,0.22450379483548338
4936,0.4939,9,102,9,396170,280274,45097,81159,2.2198865796477,0.22454784150866136
4937,0.494,17,88,17,396258,280186,45114,81142,2.2191895830693196,0.2245660452552805
4938,0.4941,26,102,26,396360,280084,45140,81116,2.2183817006716513,0.2245736434108527
4939,0.4942,18,93,18,396453,279991,45158,81098,2.217645102014954,0.2245928289147551
4940,0.4943,30,125,30,396578,279866,45188,81068,2.216655050057027,0.2246061606831166
4941,0.4944,7,72,7,396650,279794,45195,81061,2.216084780129261,0.22463593410095467
4942,0.4945,20,117,20,396767,279677,45215,81041,2.2151580914966416,0.22466580542140951
4943,0.4946,25,98,25,396865,279579,45240,81016,2.214381890761627,0.22467310972143265
4944,0.4947,21,132,21,396997,279447,45261,80995,2.2133363958940566,0.22471021690036122
4945,0.4948,30,155,30,397152,279292,45291,80965,2.2121087314662273,0.22474233672072993
4946,0.4949,26,137,26,397289,279155,45317,80939,2.21102363452034,0.2247718651241065
4947,0.495,40,163,40,397452,278992,45357,80899,2.209732606767203,0.22478750510571258
4948,0.4951,30,81,30,397533,278911,45387,80869,2.2090910530984664,0.2247734726777475
4949,0.4952,29,179,29,397712,278732,45416,80840,2.2076732986947154,0.22482284493787058
4950,0.4953,10,66,10,397778,278666,45426,80830,2.20715055126093,0.2248425573580791
4951,0.4954,17,86,17,397864,278580,45443,80813,2.2064693955138766,0.22485969398402306
4952,0.4955,24,150,24,398014,278430,45467,80789,2.2052813331643644,0.22490180085129127
4953,0.4956,24,132,24,398146,278298,45491,80765,2.204235838296794,0.22493267198235406
4954,0.4957,28,118,28,398264,278180,45519,80737,2.203301229248511,0.22494615746816116
4955,0.4958,18,95,18,398359,278085,45537,80719,2.2025487897604865,0.2249668342604876
4956,0.4959,5,43,5,398402,278042,45542,80714,2.2022082118869597,0.22498299680005351
4957,0.496,33,229,33,398631,277813,45575,80681,2.200394436700038,0.22505537052224026
4958,0.4961,41,204,41,398835,277609,45616,80640,2.1987786719047016,0.22509483627309498
4959,0.4962,12,82,12,398917,277527,45628,80628,2.1981291978203017,0.22512040876156972
4960,0.4963,15,98,15,399015,277429,45643,80613,2.197352997085287,0.22514956345903553
4961,0.4964,33,131,33,399146,277298,45676,80580,2.1963154226333796,0.22516052956594146
4962,0.4965,25,133,25,399279,277165,45701,80555,2.195262007350146,0.225190092810019
4963,0.4966,47,289,47,399568,276876,45748,80508,2.192973007223419,0.22527029749513128
4964,0.4967,16,101,16,399669,276775,45764,80492,2.192173045241414,0.22529928596819745
4965,0.4968,19,143,19,399812,276632,45783,80473,2.191040425801546,0.22534828691841335
4966,0.4969,25,145,25,399957,276487,45808,80448,2.189891965530351,0.22538557440430332
4967,0.497,11,82,11,400039,276405,45819,80437,2.189242491445951,0.22541348832256292
4968,0.4971,33,203,33,400242,276202,45852,80404,2.187634647066278,0.2254701266944471
4969,0.4972,34,219,34,400461,275983,45886,80370,2.1859000760359906,0.22553479274764068
4970,0.4973,29,139,29,400600,275844,45915,80341,2.184799138258776,0.22555975125286018
4971,0.4974,21,102,21,400702,275742,45936,80320,2.1839912558611076,0.2255786913515062
4972,0.4975,16,107,16,400809,275635,45952,80304,2.1831437713851223,0.22561169189102628
4973,0.4976,11,82,11,400891,275553,45963,80293,2.1824942973007224,0.22563974303490836
4974,0.4977,10,94,10,400985,275459,45973,80283,2.1817497782283612,0.22567759780964858
4975,0.4978,28,170,28,401155,275289,46001,80255,2.180403307565581,0.22572452354701528
4976,0.4979,9,68,9,401223,275221,46010,80246,2.1798647193004688,0.22574810038625245
4977,0.498,32,187,32,401410,275034,46042,80214,2.1783836015714106,0.22579718956897715
4978,0.4981,46,229,46,401639,274805,46088,80168,2.1765698263844886,0.22584252886839282
4979,0.4982,14,85,14,401724,274720,46102,80154,2.1758965910530983,0.22586608204602196
4980,0.4983,15,83,15,401807,274637,46117,80139,2.175239196553035,0.2258861929781045
4981,0.4984,24,106,24,401913,274531,46141,80115,2.174399632492713,0.22590132131759558
4982,0.4985,15,56,15,401969,274475,46156,80100,2.173956089215562,0.22590425156877952
4983,0.4986,23,183,23,402152,274292,46179,80077,2.1725066531491573,0.2259706689919265
4984,0.4987,19,103,19,402255,274189,46198,80058,2.1716908503358257,0.2259948566960341
4985,0.4988,16,77,16,402332,274112,46214,80042,2.171080978329743,0.22600902432275224
4986,0.4989,18,112,18,402444,274000,46232,80024,2.1701938917754404,0.22604117234989718
4987,0.499,17,80,17,402524,273920,46249,80007,2.1695602585223672,0.22605509045650657
4988,0.4991,19,100,19,402624,273820,46268,79988,2.168768216956026,0.22607742052186497
4989,0.4992,35,186,35,402810,273634,46303,79953,2.167295019642631,0.22611973856504905
4990,0.4993,19,84,19,402894,273550,46322,79934,2.166629704726904,0.22613187584162225
4991,0.4994,24,158,24,403052,273392,46346,79910,2.1653782790520846,0.2261804348687525
4992,0.4995,44,183,44,403235,273209,46390,79866,2.16392884298568,0.22620123203285422
4993,0.4996,41,176,41,403411,273033,46431,79825,2.162534849828919,0.22622414682393485
4994,0.4997,51,266,51,403677,272767,46482,79774,2.1604280192624508,0.22628290042860263
4995,0.4998,17,93,17,403770,272674,46499,79757,2.1596914206057534,0.2263052909647562
4996,0.4999,13,110,13,403880,272564,46512,79744,2.158820174882778,0.22634740056995584
4997,0.5,28,140,28,404020,272424,46540,79716,2.1577113166899,0.22637587323223718
4998,0.5001,33,158,33,404178,272266,46573,79683,2.1564598910150803,0.22640496208257446
4999,0.5002,49,271,49,404449,271995,46622,79634,2.154313458370295,0.22647165051801757
5000,0.5003,20,154,20,404603,271841,46642,79614,2.1530937143581297,0.22652686688196214
5001,0.5004,22,82,22,404685,271759,46664,79592,2.1524442402737294,0.22653130345438038
5002,0.5005,30,185,30,404870,271574,46694,79562,2.150978963375998,0.22658457122026793
5003,0.5006,19,113,19,404983,271461,46713,79543,2.150083956406032,0.2266156511036911
5004,0.5007,15,101,15,405084,271360,46728,79528,2.149283994424027,0.22664781924716718
5005,0.5008,39,185,39,405269,271175,46767,79489,2.1478187175262957,0.2266813816074647
5006,0.5009,23,140,23,405409,271035,46790,79466,2.1467098593334177,0.22672117911218512
5007,0.501,20,134,20,405543,270901,46810,79446,2.14564852363452,0.22676375136650234
5008,0.5011,14,106,14,405649,270795,46824,79432,2.1448089595741986,0.22680147447227084
5009,0.5012,22,125,22,405774,270670,46846,79410,2.143818907616272,0.22683386654478976
5010,0.5013,17,153,17,405927,270517,46863,79393,2.1426070840197693,0.22689548741104856
5011,0.5014,31,148,31,406075,270369,46894,79362,2.141434862501584,0.226922977945907
5012,0.5015,29,200,29,406275,270169,46923,79333,2.1398507793689014,0.22698868676001854
5013,0.5016,19,69,19,406344,270100,46942,79314,2.139304270688126,0.22699147715890033
5014,0.5017,34,143,34,406487,269957,46976,79280,2.1381716512482574,0.22700916569550192
5015,0.5018,16,107,16,406594,269850,46992,79264,2.137324166772272,0.22704331536403582
5016,0.5019,18,117,18,406711,269733,47010,79246,2.136397478139653,0.2270795663922471
5017,0.502,17,88,17,406799,269645,47027,79229,2.135700481561272,0.22709918193961143
5018,0.5021,22,116,22,406915,269529,47049,79207,2.1347817133443163,0.22712596347953753
5019,0.5022,26,142,26,407057,269387,47075,79181,2.1336570143201117,0.2271608409263042
5020,0.5023,18,84,18,407141,269303,47093,79163,2.1329916994043847,0.2271756785453961
5021,0.5024,30,154,30,407295,269149,47123,79133,2.131771955392219,0.22720956006913937
5022,0.5025,13,64,13,407359,269085,47136,79120,2.1312650487897606,0.2272224695222642
5023,0.5026,38,191,38,407550,268894,47174,79082,2.1297522493980483,0.22726279973331495
5024,0.5027,17,87,17,407637,268807,47191,79065,2.1290631732353313,0.22728187379265938
5025,0.5028,23,134,23,407771,268673,47214,79042,2.128001837536434,0.22731834979796672
5026,0.5029,36,172,36,407943,268501,47250,79006,2.1266395260423265,0.2273508159547865
5027,0.503,24,112,24,408055,268389,47274,78982,2.1257524394880245,0.2273707361869586
5028,0.5031,28,163,28,408218,268226,47302,78954,2.1244614117348877,0.2274151736851201
5029,0.5032,17,71,17,408289,268155,47319,78937,2.1238990622227853,0.22742385304184481
5030,0.5033,8,57,8,408346,268098,47327,78929,2.123447598529971,0.22744339777596556
5031,0.5034,24,108,24,408454,267990,47351,78905,2.1225921936383223,0.2274607590192998
5032,0.5035,46,234,46,408688,267756,47397,78859,2.120738816373083,0.227511792622939
5033,0.5036,32,223,32,408911,267533,47429,78827,2.118972563680142,0.22758690379951496
5034,0.5037,21,146,21,409057,267387,47450,78806,2.1178161829932836,0.22763602961353926
5035,0.5038,12,75,12,409132,267312,47462,78794,2.1172221518185275,0.2276585785857512
5036,0.5039,21,173,21,409305,267139,47483,78773,2.115851919908757,0.22772554869446565
5037,0.504,22,112,22,409417,267027,47505,78751,2.1149648333544544,0.22775017496775388
5038,0.5041,20,115,20,409532,266912,47525,78731,2.114053985553162,0.2277812656411384
5039,0.5042,27,141,27,409673,266771,47552,78704,2.1129372069446206,0.22781387944134887
5040,0.5043,25,127,25,409800,266644,47577,78679,2.111931314155367,0.22784175974377613
5041,0.5044,12,96,12,409896,266548,47589,78667,2.111170954251679,0.22787827875382008
5042,0.5045,24,176,24,410072,266372,47613,78643,2.1097769610949184,0.22794081416749995
5043,0.5046,20,96,20,410168,266276,47633,78623,2.1090166011912306,0.22795948958970597
5044,0.5047,37,148,37,410316,266128,47670,78586,2.107844379673045,0.22797449479858664
5045,0.5048,30,109,30,410425,266019,47700,78556,2.106981054365733,0.22797939490676922
5046,0.5049,15,77,15,410502,265942,47715,78541,2.1063711823596503,0.22799673713942342
5047,0.505,22,118,22,410620,265824,47737,78519,2.1054365733113674,0.22802554429740113
5048,0.5051,17,91,17,410711,265733,47754,78502,2.1047158154859966,0.22804769997240257
5049,0.5052,22,132,22,410843,265601,47776,78480,2.103670320618426,0.22808582862756152
5050,0.5053,13,86,13,410929,265515,47789,78467,2.1029891648713726,0.22811368036699595
5051,0.5054,35,107,35,411036,265408,47824,78432,2.102141680395387,0.22810609585853886
5052,0.5055,18,135,18,411171,265273,47842,78414,2.1010724242808263,0.22815526918387952
5053,0.5056,9,68,9,411239,265205,47851,78405,2.100533836015714,0.2281802043013882
5054,0.5057,22,96,22,411335,265109,47873,78383,2.099773476112026,0.22819454310435178
5055,0.5058,16,140,16,411475,264969,47889,78367,2.0986646179191486,0.2282516252300953
5056,0.5059,30,182,30,411657,264787,47919,78337,2.097223102268407,0.2283052191044637
5057,0.506,21,90,21,411747,264697,47940,78316,2.0965102648586997,0.2283178771650054
5058,0.5061,19,80,19,411827,264617,47959,78297,2.0958766316056265,0.22832838554273083
5059,0.5062,17,94,17,411921,264523,47976,78280,2.095132112533266,0.2283527273681969
5060,0.5063,35,119,35,412040,264404,48011,78245,2.0941895830693196,0.22835321276291481
5061,0.5064,28,109,28,412149,264295,48039,78217,2.0933262577620075,0.22836280188723315
5062,0.5065,40,140,40,412289,264155,48079,78177,2.0922173995691296,0.22836603063692557
5063,0.5066,32,170,32,412459,263985,48111,78145,2.090870928906349,0.22840733054686815
5064,0.5067,15,89,15,412548,263896,48126,78130,2.0901660119123053,0.22843292615181301
5065,0.5068,26,179,26,412727,263717,48152,78104,2.088748257508554,0.22849386082189216
5066,0.5069,21,122,21,412849,263595,48173,78083,2.0877819667976176,0.2285280293141496
5067,0.507,33,124,33,412973,263471,48206,78050,2.0867998352553543,0.22853645895859992
5068,0.5071,38,178,38,413151,263293,48244,78012,2.0853900012672666,0.2285697543253102
5069,0.5072,19,81,19,413232,263212,48263,77993,2.08474844759853,0.22858105830805528
5070,0.5073,14,80,14,413312,263132,48277,77979,2.084114814345457,0.2286030060596111
5071,0.5074,21,93,21,413405,263039,48298,77958,2.0833782156887595,0.22861784707783353
5072,0.5075,7,36,7,413441,263003,48305,77951,2.0830930807248764,0.22862614898197411
5073,0.5076,17,107,17,413548,262896,48322,77934,2.082245596248891,0.22865944899216617
5074,0.5077,24,171,24,413719,262725,48346,77910,2.0808912051704476,0.22871989079219693
5075,0.5078,29,146,29,413865,262579,48375,77881,2.0797348244835887,0.2287522763320214
5076,0.5079,53,300,53,414165,262279,48428,77828,2.0773586997845648,0.2288338669889182
5077,0.508,16,126,16,414291,262153,48444,77812,2.0763607274109743,0.22888238495139204
5078,0.5081,10,48,10,414339,262105,48454,77802,2.075980547459131,0.22889202046442114
5079,0.5082,32,98,32,414437,262007,48486,77770,2.075204346724116,0.22888541602286205
5080,0.5083,31,96,31,414533,261911,48517,77739,2.0744439868204285,0.22887972913293095
5081,0.5084,30,133,30,414666,261778,48547,77709,2.0733905715371943,0.228901253950814
5082,0.5085,36,234,36,414900,261544,48583,77673,2.0715371942719556,0.22897732130170362
5083,0.5086,9,86,9,414986,261458,48592,77664,2.070856038524902,0.22901492678151225
5084,0.5087,17,126,17,415112,261332,48609,77647,2.0698580661513115,0.22906138728357803
5085,0.5088,22,160,22,415272,261172,48631,77625,2.0685907996451656,0.22911950223880376
5086,0.5089,12,112,12,415384,261060,48643,77613,2.067703713090863,0.22916795847321753
5087,0.509,25,111,25,415495,260949,48668,77588,2.066824546952224,0.2291861746278841
5088,0.5091,44,180,44,415675,260769,48712,77544,2.0653988721328096,0.2292078637238297
5089,0.5092,32,163,32,415838,260606,48744,77512,2.064107844379673,0.22924541136526302
5090,0.5093,31,127,31,415965,260479,48775,77481,2.0631019515904194,0.2292608592732868
5091,0.5094,41,218,41,416183,260261,48816,77440,2.0613753009757954,0.22931528186176528
5092,0.5095,27,159,27,416342,260102,48843,77413,2.0601159548853123,0.22936165800038516
5093,0.5096,17,109,17,416451,259993,48860,77396,2.0592526295780003,0.22939692758210847
5094,0.5097,16,111,16,416562,259882,48876,77380,2.058373463439361,0.229435868849737
5095,0.5098,43,162,43,416724,259720,48919,77337,2.057090356101888,0.22944783819947367
5096,0.5099,18,114,18,416838,259606,48937,77319,2.056187428716259,0.22948430659642355
5097,0.51,28,106,28,416944,259500,48965,77291,2.0553478646559373,0.22949247456137487
5098,0.5101,7,39,7,416983,259461,48972,77284,2.055038968445064,0.2295030364222186
5099,0.5102,28,132,28,417115,259329,49000,77256,2.0539934735774934,0.22952894514015776
5100,0.5103,17,99,17,417214,259230,49017,77239,2.0532093524268156,0.22955755210732637
5101,0.5104,30,159,30,417373,259071,49047,77209,2.0519500063363325,0.2295973593434043
5102,0.5105,12,80,12,417453,258991,49059,77197,2.0513163730832593,0.22962449581781622
5103,0.5106,16,67,16,417520,258924,49075,77181,2.0507857052338108,0.22963359664390592
5104,0.5107,31,104,31,417624,258820,49106,77150,2.049961982004816,0.2296335982379379
5105,0.5108,17,109,17,417733,258711,49123,77133,2.0490986566975034,0.22966913209704506
5106,0.5109,25,130,25,417863,258581,49148,77108,2.0480690026612596,0.2297007051169386
5107,0.511,25,93,25,417956,258488,49173,77083,2.047332404004562,0.22970697706297624
5108,0.5111,37,173,37,418129,258315,49210,77046,2.0459621720947916,0.22974048860779875
5109,0.5112,30,106,30,418235,258209,49240,77016,2.0451226080344695,0.22974420165560444
5110,0.5113,34,142,34,418377,258067,49274,76982,2.043997909010265,0.22976340774036036
5111,0.5114,31,161,31,418538,257906,49305,76951,2.042722722088455,0.2298025724413705
5112,0.5115,30,140,30,418678,257766,49335,76921,2.041613863895577,0.22982966174365901
5113,0.5116,33,204,33,418882,257562,49368,76888,2.0399980991002407,0.2298938555837943
5114,0.5117,18,93,18,418975,257469,49386,76870,2.0392615004435433,0.2299163423949943
5115,0.5118,9,46,9,419021,257423,49395,76861,2.0388971613230265,0.22992724749015808
5116,0.5119,20,91,20,419112,257332,49415,76841,2.0381764034976557,0.22994377163924076
5117,0.512,13,75,13,419187,257257,49428,76828,2.0375823723228996,0.2299654279599503
5118,0.5121,34,195,34,419382,257062,49462,76794,2.036037891268534,0.230021326559954
5119,0.5122,21,87,21,419469,256975,49483,76773,2.0353488151058166,0.23003283914809977
5120,0.5123,14,65,14,419534,256910,49497,76759,2.0348339880876947,0.23004534433825138
5121,0.5124,10,89,10,419623,256821,49507,76749,2.034129071093651,0.23008364061516323
5122,0.5125,23,116,23,419739,256705,49530,76726,2.033210302876695,0.23011057760076298
5123,0.5126,20,110,20,419849,256595,49550,76706,2.0323390571537194,0.2301403236113903
5124,0.5127,22,108,22,419957,256487,49572,76684,2.0314836522620707,0.23016408991178705
5125,0.5128,9,63,9,420020,256424,49581,76675,2.0309846660752755,0.23018682133539878
5126,0.5129,36,166,36,420186,256258,49617,76639,2.029669877075149,0.23021835582777855
5127,0.513,8,72,8,420258,256186,49625,76631,2.029099607147383,0.2302496567182566
5128,0.5131,26,147,26,420405,256039,49651,76605,2.0279353060448613,0.23029124228905376
5129,0.5132,7,63,7,420468,255976,49658,76598,2.027436319858066,0.23031866592096797
5130,0.5133,7,42,7,420510,255934,49665,76591,2.0271036624002026,0.23033155401849484
