,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5131,0.5134,10,71,10,420581,255863,49675,76581,2.0265413128881002,0.23035759406095463
5132,0.5135,11,43,11,420624,255820,49686,76570,2.0262007350145734,0.23036192424561508
5133,0.5136,15,62,15,420686,255758,49701,76555,2.025709669243442,0.23037016306915467
5134,0.5137,30,123,30,420809,255635,49731,76525,2.024735458116842,0.23038595857418112
5135,0.5138,22,108,22,420917,255527,49753,76503,2.0238800532251933,0.23040990271963377
5136,0.5139,27,167,27,421084,255360,49780,76476,2.022557343809403,0.23046324087802408
5137,0.514,42,193,42,421277,255167,49822,76434,2.021028703586364,0.23049990802199027
5138,0.5141,13,88,13,421365,255079,49835,76421,2.020331707007984,0.23053092006033182
5139,0.5142,32,155,32,421520,254924,49867,76389,2.0191040425801545,0.23056445113834953
5140,0.5143,14,89,14,421609,254835,49881,76375,2.018399125586111,0.23059388303493253
5141,0.5144,44,206,44,421815,254629,49925,76331,2.0167675199594473,0.23063512206913223
5142,0.5145,31,171,31,421986,254458,49956,76300,2.0154131288810038,0.2306822510717806
5143,0.5146,9,54,9,422040,254404,49965,76291,2.0149854264351794,0.23069898244606057
5144,0.5147,27,159,27,422199,254245,49992,76264,2.0137260803446964,0.23074712035073175
5145,0.5148,19,110,19,422309,254135,50011,76245,2.012854834621721,0.23077970821478297
5146,0.5149,18,84,18,422393,254051,50029,76227,2.012189519705994,0.23079648054063545
5147,0.515,51,202,51,422595,253849,50080,76176,2.0105895957419846,0.23081887735777593
5148,0.5151,18,90,18,422685,253759,50098,76158,2.009876758332277,0.23083987790868613
5149,0.5152,33,165,33,422850,253594,50131,76125,2.008569889747814,0.2308784146500505
5150,0.5153,16,89,16,422939,253505,50147,76109,2.00786497275377,0.23090342036442627
5151,0.5154,41,193,41,423132,253312,50188,76068,2.006336332530731,0.23094298378772238
5152,0.5155,45,187,45,423319,253125,50233,76023,2.004855214801673,0.23096904735863502
5153,0.5156,23,150,23,423469,252975,50256,76000,2.0036671524521608,0.23102059427008131
5154,0.5157,24,94,24,423563,252881,50280,75976,2.0029226333797996,0.23103050870135045
5155,0.5158,45,229,45,423792,252652,50325,75931,2.001108858192878,0.2310862095726194
5156,0.5159,13,87,13,423879,252565,50338,75918,2.000419782030161,0.23111698322287608
5157,0.516,29,132,29,424011,252433,50367,75889,1.9993742871625904,0.2311419886574765
5158,0.5161,31,143,31,424154,252290,50398,75858,1.9982416677227222,0.23117008179236198
5159,0.5162,19,108,19,424262,252182,50417,75839,1.9973862628310735,0.2312016608692736
5160,0.5163,39,144,39,424406,252038,50456,75800,1.9962457229755417,0.23121175702633617
5161,0.5164,21,110,21,424516,251928,50477,75779,1.9953744772525661,0.23124010167619244
5162,0.5165,25,82,25,424598,251846,50502,75754,1.9947250031681663,0.23123931623931623
5163,0.5166,16,116,16,424714,251730,50518,75738,1.9938062349512102,0.23128366741177764
5164,0.5167,34,146,34,424860,251584,50552,75704,1.9926498542643518,0.23130698345188336
5165,0.5168,42,169,42,425029,251415,50594,75662,1.9913113040172348,0.2313277913151949
5166,0.5169,18,126,18,425155,251289,50612,75644,1.9903133316436448,0.2313746241584667
5167,0.517,9,83,9,425238,251206,50621,75635,1.9896559371435814,0.23141221572568926
5168,0.5171,14,54,14,425292,251152,50635,75621,1.989228234697757,0.2314175283759674
5169,0.5172,60,271,60,425563,250881,50695,75561,1.9870818020529717,0.23146837723087102
5170,0.5173,34,145,34,425708,250736,50729,75527,1.9859333417817766,0.23149115897297579
5171,0.5174,34,174,34,425882,250562,50763,75493,1.9845551894563427,0.23153455705325787
5172,0.5175,40,194,40,426076,250368,50803,75453,1.9830186288176403,0.23157807507803366
5173,0.5176,33,143,33,426219,250225,50836,75420,1.9818860093777722,0.23160189777211382
5174,0.5177,23,149,23,426368,250076,50859,75397,1.9807058674439235,0.23165362411014123
5175,0.5178,23,79,23,426447,249997,50882,75374,1.9800801546065137,0.23165555627268564
5176,0.5179,44,205,44,426652,249792,50926,75330,1.9784564693955138,0.23169763965526788
5177,0.518,27,208,27,426860,249584,50953,75303,1.9768090229375237,0.23178212732426967
5178,0.5181,37,225,37,427085,249359,50990,75266,1.9750269294132556,0.2318552175587216
5179,0.5182,33,190,33,427275,249169,51023,75233,1.9735220504372069,0.2319128735334554
5180,0.5183,21,94,21,427369,249075,51044,75212,1.9727775313648461,0.23193035798536482
5181,0.5184,16,68,16,427437,249007,51060,75196,1.9722389430997338,0.23194109863264684
5182,0.5185,36,142,36,427579,248865,51096,75160,1.9711142440755292,0.23195741069361933
5183,0.5186,35,153,35,427732,248712,51131,75125,1.9699024204790268,0.23198399194656572
5184,0.5187,16,81,16,427813,248631,51147,75109,1.9692608668102902,0.2320040773460184
5185,0.5188,16,98,16,427911,248533,51163,75093,1.9684846660752757,0.23203636296218474
5186,0.5189,14,102,14,428013,248431,51177,75079,1.9676767836776075,0.23207628821365645
5187,0.519,14,101,14,428114,248330,51191,75065,1.9668768216956025,0.23211552435875632
5188,0.5191,21,113,21,428227,248217,51212,75044,1.9659818147256367,0.23214677922793037
5189,0.5192,17,112,17,428339,248105,51229,75027,1.9650947281713345,0.2321868462424025
5190,0.5193,28,99,28,428438,248006,51257,74999,1.9643106070206564,0.23219145214470363
5191,0.5194,44,199,44,428637,247807,51301,74955,1.962734444303637,0.23222994032754785
5192,0.5195,42,181,42,428818,247626,51343,74913,1.961300849068559,0.23226028480276803
5193,0.5196,22,152,22,428970,247474,51365,74891,1.9600969458877202,0.23231740418469746
5194,0.5197,18,145,18,429115,247329,51383,74873,1.9589484856165251,0.23237906654831442
5195,0.5198,11,55,11,429170,247274,51394,74862,1.9585128627550374,0.2323925298631634
5196,0.5199,13,45,13,429215,247229,51407,74849,1.9581564440501837,0.23239401635628637
5197,0.52,20,106,20,429321,247123,51427,74829,1.957316879989862,0.23242284564158633
5198,0.5201,17,123,17,429444,247000,51444,74812,1.956342668863262,0.23247113221383914
5199,0.5202,8,74,8,429518,246926,51452,74804,1.9557565581041694,0.2325055170484568
5200,0.5203,9,72,9,429590,246854,51461,74795,1.9551862881764035,0.23253608747423435
5201,0.5204,20,115,20,429705,246739,51481,74775,1.9542754403751108,0.23257152099130987
5202,0.5205,25,179,25,429884,246560,51506,74750,1.9528576859713598,0.23264137437365784
5203,0.5206,32,168,32,430052,246392,51538,74718,1.9515270561399063,0.23268661829279685
5204,0.5207,38,210,38,430262,246182,51576,74680,1.9498637688505893,0.23274803498077054
5205,0.5208,19,59,19,430321,246123,51595,74661,1.9493964643264479,0.23274539877300612
5206,0.5209,32,187,32,430508,245936,51627,74629,1.9479153465973895,0.23280457941447133
5207,0.521,9,101,9,430609,245835,51636,74620,1.9471153846153846,0.23285640729587617
5208,0.5211,42,230,42,430839,245605,51678,74578,1.9452936890127994,0.23292304713242115
5209,0.5212,35,195,35,431034,245410,51713,74543,1.9437492079584338,0.23298109409819567
5210,0.5213,18,113,18,431147,245297,51731,74525,1.942854200988468,0.23302024250989614
5211,0.5214,15,62,15,431209,245235,51746,74510,1.9423631352173363,0.2330294453392547
5212,0.5215,26,139,26,431348,245096,51772,74484,1.9412621974401216,0.23306840227798986
5213,0.5216,26,113,26,431461,244983,51798,74458,1.9403671904701558,0.23308842634477103
5214,0.5217,35,174,35,431635,244809,51833,74423,1.938989038144722,0.23313139033680835
5215,0.5218,33,150,33,431785,244659,51866,74390,1.9378009757952097,0.23316167735990395
5216,0.5219,43,165,43,431950,244494,51909,74347,1.9364941072107464,0.23317891990051468
5217,0.522,26,113,26,432063,244381,51935,74321,1.9355991002407806,0.23319903860032257
5218,0.5221,12,91,12,432154,244290,51947,74309,1.93487834241541,0.23323676471049815
5219,0.5222,42,221,42,432375,244069,51989,74267,1.9331279305537954,0.233297522114998
5220,0.5223,15,80,15,432455,243989,52004,74252,1.9324942973007224,0.23332003104565407
5221,0.5224,31,176,31,432631,243813,52035,74221,1.9311003041439614,0.2333744190872674
5222,0.5225,21,184,21,432815,243629,52056,74200,1.9296429476618933,0.23345887253837755
5223,0.5226,27,173,27,432988,243456,52083,74173,1.9282727157521227,0.23352086868642347
5224,0.5227,40,158,40,433146,243298,52123,74133,1.9270212900773032,0.23354051746678806
5225,0.5228,28,143,28,433289,243155,52151,74105,1.925888670637435,0.23357813780495493
5226,0.5229,32,166,32,433455,242989,52183,74073,1.9245738816373084,0.2336230768745545
5227,0.523,19,165,19,433620,242824,52202,74054,1.923267013052845,0.2336987736605255
5228,0.5231,35,201,35,433821,242623,52237,74019,1.9216750095044988,0.23376241938845763
5229,0.5232,34,183,34,434004,242440,52271,73985,1.920225573438094,0.23381528008216798
5230,0.5233,31,140,31,434144,242300,52302,73954,1.919116715245216,0.23384368260954802
5231,0.5234,12,64,12,434208,242236,52314,73942,1.9186098086427577,0.23386193852829734
5232,0.5235,41,201,41,434409,242035,52355,73901,1.9170178050944113,0.23391129849083359
5233,0.5236,12,60,12,434469,241975,52367,73889,1.9165425801546065,0.23392662664944405
5234,0.5237,41,155,41,434624,241820,52408,73848,1.9153149157267773,0.23394198968536564
5235,0.5238,30,125,30,434749,241695,52438,73818,1.9143248637688506,0.23396183358530392
5236,0.5239,15,87,15,434836,241608,52453,73803,1.9136357876061336,0.2339899369394219
5237,0.524,28,163,28,434999,241445,52481,73775,1.912344759852997,0.2340428906795254
5238,0.5241,14,63,14,435062,241382,52495,73761,1.911845773666202,0.23405565092672215
5239,0.5242,16,95,16,435157,241287,52511,73745,1.9110933341781777,0.23408733081083827
5240,0.5243,19,77,19,435234,241210,52530,73726,1.9104834621720947,0.23409835649147764
5241,0.5244,17,111,17,435345,241099,52547,73709,1.9096042960334558,0.23413953902060938
5242,0.5245,7,41,7,435386,241058,52554,73702,1.909279558991256,0.23415300546448087
5243,0.5246,20,109,20,435495,240949,52574,73682,1.9084162336839436,0.2341854426296201
5244,0.5247,19,93,19,435588,240856,52593,73663,1.9076796350272462,0.234208426200007
5245,0.5248,21,112,21,435700,240744,52614,73642,1.9067925484729438,0.23424071046420641
5246,0.5249,18,117,18,435817,240627,52632,73624,1.9058658598403244,0.2342840595574875
5247,0.525,15,99,15,435916,240528,52647,73609,1.9050817386896464,0.23432133113896167
5248,0.5251,13,101,13,436017,240427,52660,73596,1.9042817767076416,0.23436499874213035
5249,0.5252,12,62,12,436079,240365,52672,73584,1.90379071093651,0.23438201746143483
5250,0.5253,32,127,32,436206,240238,52704,73552,1.9027848181472564,0.2343988017463909
5251,0.5254,27,105,27,436311,240133,52731,73525,1.901953174502598,0.23441136524494832
5252,0.5255,17,53,17,436364,240080,52748,73508,1.901533392472437,0.2344094799545901
5253,0.5256,21,109,21,436473,239971,52769,73487,1.9006700671651249,0.23443970165061986
5254,0.5257,31,182,31,436655,239789,52800,73456,1.8992285515143834,0.23450015163849383
5255,0.5258,14,49,14,436704,239740,52814,73442,1.8988404511468762,0.23450262147888448
5256,0.5259,39,195,39,436899,239545,52853,73403,1.8972959700925105,0.23455334432557487
5257,0.526,15,94,15,436993,239451,52868,73388,1.8965514510201495,0.2345871198923408
5258,0.5261,27,136,27,437129,239315,52895,73361,1.8954742744899253,0.2346230602924433
5259,0.5262,30,127,30,437256,239188,52925,73331,1.8944683817006716,0.23464493358803784
5260,0.5263,22,153,22,437409,239035,52947,73309,1.8932565581041694,0.23470596521783674
5261,0.5264,18,124,18,437533,238911,52965,73291,1.892274426561906,0.2347550624275309
5262,0.5265,28,159,28,437692,238752,52993,73263,1.8910150804714232,0.23480601894139705
5263,0.5266,14,96,14,437788,238656,53007,73249,1.8902547205677354,0.23484394286721919
5264,0.5267,30,124,30,437912,238532,53037,73219,1.889272589025472,0.23486372136737332
5265,0.5268,30,165,30,438077,238367,53067,73189,1.8879657204410087,0.23491442950865976
5266,0.5269,48,187,48,438264,238180,53115,73141,1.8864846027119504,0.23493757247342775
5267,0.527,19,129,19,438393,238051,53134,73122,1.88546286909137,0.23498825412230495
5268,0.5271,33,132,33,438525,237919,53167,73089,1.8844173742237993,0.23500681654491204
5269,0.5272,20,82,20,438607,237837,53187,73069,1.8837679001393992,0.2350195879140319
5270,0.5273,19,89,19,438696,237748,53206,73050,1.8830629831453554,0.23504012252331097
5271,0.5274,31,136,31,438832,237612,53237,73019,1.8819858066151312,0.2350666868406566
5272,0.5275,26,116,26,438948,237496,53263,72993,1.8810670383981751,0.235090454090161
5273,0.5276,28,166,28,439114,237330,53291,72965,1.8797522493980483,0.23514719863355837
5274,0.5277,18,147,18,439261,237183,53309,72947,1.8785879482955266,0.23521426498565118
5275,0.5278,46,230,46,439491,236953,53355,72901,1.8767662526929414,0.2352753232167408
5276,0.5279,23,84,23,439575,236869,53378,72878,1.8761009377772147,0.23528234333181597
5277,0.528,21,140,21,439715,236729,53399,72857,1.8749920795843367,0.23533686923827304
5278,0.5281,24,129,24,439844,236600,53423,72833,1.8739703459637562,0.2353756709853183
5279,0.5282,23,132,23,439976,236468,53446,72810,1.8729248510961856,0.2354192668085024
5280,0.5283,26,136,26,440112,236332,53472,72784,1.8718476745659611,0.235458533366115
5281,0.5284,22,89,22,440201,236243,53494,72762,1.8711427575719173,0.2354719179301306
5282,0.5285,46,191,46,440392,236052,53540,72716,1.8696299581802054,0.23550367913773448
5283,0.5286,12,51,12,440443,236001,53552,72704,1.8692260169813713,0.2355128682722988
5284,0.5287,21,98,21,440541,235903,53573,72683,1.8684498162463565,0.23553563674307973
5285,0.5288,21,102,21,440643,235801,53594,72662,1.8676419338486885,0.23556147738950864
5286,0.5289,29,105,29,440748,235696,53623,72633,1.86681029020403,0.2355697971971498
5287,0.529,7,49,7,440797,235647,53630,72626,1.8664221898365225,0.23558988299332084
5288,0.5291,13,107,13,440904,235540,53643,72613,1.8655747053605374,0.23563943885018157
5289,0.5292,58,252,58,441156,235288,53701,72555,1.863578760613357,0.23568832164447462
5290,0.5293,30,139,30,441295,235149,53731,72525,1.8624778228361425,0.2357202753563837
5291,0.5294,5,33,5,441328,235116,53736,72520,1.8622164491192499,0.2357331391644671
5292,0.5295,19,144,19,441472,234972,53755,72501,1.8610759092637181,0.2357963138226771
5293,0.5296,27,149,27,441621,234823,53782,72474,1.8598957673298695,0.23584349993654347
5294,0.5297,35,174,35,441795,234649,53817,72439,1.8585176150044354,0.23589003803470016
5295,0.5298,30,178,30,441973,234471,53847,72409,1.8571077810163477,0.2359521637122002
5296,0.5299,10,76,10,442049,234395,53857,72399,1.8565058294259282,0.23598571028116586
5297,0.53,22,107,22,442156,234288,53879,72377,1.855658344949943,0.23601323920238698
5298,0.5301,43,182,43,442338,234106,53922,72334,1.8542168292992016,0.23604620806683202
5299,0.5302,30,195,30,442533,233911,53952,72304,1.852672348244836,0.23612167921231814
5300,0.5303,9,72,9,442605,233839,53961,72295,1.85210207831707,0.2361547557605493
5301,0.5304,17,112,17,442717,233727,53978,72278,1.8512149917627676,0.2361987549223052
5302,0.5305,27,113,27,442830,233614,54005,72251,1.850319984792802,0.23621859317018945
5303,0.5306,19,100,19,442930,233514,54024,72232,1.8495279432264606,0.23624838918579474
5304,0.5307,17,56,17,442986,233458,54041,72215,1.8490843999493094,0.23624919440055223
5305,0.5308,27,109,27,443095,233349,54068,72188,1.8482210746419971,0.23626598415249217
5306,0.5309,37,204,37,443299,233145,54105,72151,1.8466053098466608,0.23633129814999213
5307,0.531,21,120,21,443419,233025,54126,72130,1.845654859967051,0.23637167996591896
5308,0.5311,43,254,43,443673,232771,54169,72087,1.843643074388544,0.23646090966941985
5309,0.5312,31,117,31,443790,232654,54200,72056,1.8427163857559246,0.23647402448229465
5310,0.5313,43,181,43,443971,232473,54243,72013,1.8412827905208464,0.23650676878411486
5311,0.5314,37,171,37,444142,232302,54280,71976,1.8399283994424027,0.23654684203261492
5312,0.5315,32,147,32,444289,232155,54312,71944,1.838764098339881,0.2365808503151934
5313,0.5316,30,115,30,444404,232040,54342,71914,1.8378532505385883,0.236595011087204
5314,0.5317,35,175,35,444579,231865,54377,71879,1.8364671777974908,0.23664335756426463
5315,0.5318,21,79,21,444658,231786,54398,71858,1.8358414649600812,0.2366521321020669
5316,0.5319,17,101,17,444759,231685,54415,71841,1.8350415029780762,0.23668812556420207
5317,0.532,30,168,30,444927,231517,54445,71811,1.8337108731466227,0.23674372296655766
5318,0.5321,30,104,30,445031,231413,54475,71781,1.8328871499176276,0.2367494079698147
5319,0.5322,34,134,34,445165,231279,54509,71747,1.8318258142187303,0.236768462112162
5320,0.5323,28,93,28,445258,231186,54537,71719,1.8310892155620326,0.23677060464502073
5321,0.5324,7,90,7,445348,231096,54544,71712,1.8303763781523255,0.23682333359752714
5322,0.5325,31,122,31,445470,230974,54575,71681,1.829410087441389,0.23684062711668402
5323,0.5326,14,100,14,445570,230874,54589,71667,1.8286180458750476,0.23688359594236813
5324,0.5327,42,168,42,445738,230706,54631,71625,1.827287416043594,0.2369092153963702
5325,0.5328,12,97,12,445835,230609,54643,71613,1.8265191357242427,0.23695495364334826
5326,0.5329,36,160,36,445995,230449,54679,71577,1.8252518692180966,0.23698953070265474
5327,0.533,26,118,26,446113,230331,54705,71551,1.8243172601698137,0.23701645013614592
5328,0.5331,12,60,12,446173,230271,54717,71539,1.8238420352300089,0.23703323282860078
5329,0.5332,37,165,37,446338,230106,54754,71502,1.8225351666455456,0.23706930850640567
5330,0.5333,42,189,42,446527,229917,54796,71460,1.8210382080851604,0.23711165749211122
5331,0.5334,35,179,35,446706,229738,54831,71425,1.8196204536814091,0.23716392783974127
5332,0.5335,17,104,17,446810,229634,54848,71408,1.8187967304524142,0.23720278233601955
5333,0.5336,21,143,21,446953,229491,54869,71387,1.817664111012546,0.23726227906327482
5334,0.5337,32,132,32,447085,229359,54901,71355,1.8166186161449753,0.23728526107863285
5335,0.5338,32,173,32,447258,229186,54933,71323,1.8152483842352047,0.23734064537168603
5336,0.5339,35,135,35,447393,229051,54968,71288,1.8141791281206439,0.2373584516163402
5337,0.534,31,140,31,447533,228911,54999,71257,1.8130702699277659,0.23739039471229445
5338,0.5341,15,108,15,447641,228803,55014,71242,1.8122148650361172,0.23743771767568198
5339,0.5342,23,97,23,447738,228706,55037,71219,1.811446584716766,0.23745603067433524
5340,0.5343,38,211,38,447949,228495,55075,71181,1.8097753770117855,0.237526528650943
5341,0.5344,26,106,26,448055,228389,55101,71155,1.8089358129514637,0.23754440082258366
5342,0.5345,27,101,27,448156,228288,55128,71128,1.808135850969459,0.237555775242472
5343,0.5346,27,146,27,448302,228142,55155,71101,1.8069794702826005,0.23760288461217138
5344,0.5347,35,154,35,448456,227988,55190,71066,1.8057597262704346,0.23763601222521685
5345,0.5348,25,162,25,448618,227826,55215,71041,1.8044766189329615,0.2377010509691602
5346,0.5349,30,157,30,448775,227669,55245,71011,1.8032331136738056,0.23774943082898084
5347,0.535,37,130,37,448905,227539,55282,70974,1.8022034596375618,0.2377584895800183
5348,0.5351,14,120,14,449025,227419,55296,70960,1.801253009757952,0.23781834512482447
5349,0.5352,24,119,24,449144,227300,55320,70936,1.8003104802940058,0.23785190252015181
5350,0.5353,22,107,22,449251,227193,55342,70914,1.7994629958180206,0.2378810292948505
5351,0.5354,14,80,14,449331,227113,55356,70900,1.7988293625649474,0.23790908450302503
5352,0.5355,12,77,12,449408,227036,55368,70888,1.7982194905588644,0.23793987728413957
5353,0.5356,35,114,35,449522,226922,55403,70853,1.7973165631732353,0.23794139870707748
5354,0.5357,26,103,26,449625,226819,55429,70827,1.7965007603599037,0.23795717059863059
5355,0.5358,22,144,22,449769,226675,55451,70805,1.7953602205043722,0.23801600107570256
5356,0.5359,18,56,18,449825,226619,55469,70787,1.794916677227221,0.23801470044316522
5357,0.536,10,80,10,449905,226539,55479,70777,1.7942830439741477,0.23805311520402533
5358,0.5361,22,88,22,449993,226451,55501,70755,1.7935860473957674,0.23806719918171235
5359,0.5362,24,135,24,450128,226316,55525,70731,1.7925167912812063,0.23811383383774284
5360,0.5363,25,122,25,450250,226194,55550,70706,1.7915505005702699,0.23814752441899628
5361,0.5364,38,146,38,450396,226048,55588,70668,1.7903941198834115,0.23816713625149974
5362,0.5365,18,112,18,450508,225936,55606,70650,1.7895070333291092,0.23821083935182374
5363,0.5366,31,170,31,450678,225766,55637,70619,1.7881605626663288,0.2382677935792972
5364,0.5367,22,109,22,450787,225657,55659,70597,1.7872972373590166,0.23829889216685682
5365,0.5368,21,106,21,450893,225551,55680,70576,1.7864576732986948,0.23833017590425729
5366,0.5369,25,112,25,451005,225439,55705,70551,1.7855705867443923,0.23835602554140342
5367,0.537,18,68,18,451073,225371,55723,70533,1.7850319984792802,0.2383644695576944
5368,0.5371,25,104,25,451177,225267,55748,70508,1.784208275250285,0.23838390668582538
5369,0.5372,31,94,31,451271,225173,55779,70477,1.7834637561779243,0.23837984102824286
5370,0.5373,23,137,23,451408,225036,55802,70454,1.7823786592320365,0.23843108057802295
5371,0.5374,26,140,26,451548,224896,55828,70428,1.7812698010391586,0.23847706248052986
5372,0.5375,16,96,16,451644,224800,55844,70412,1.7805094411354707,0.2385133395661423
5373,0.5376,29,158,29,451802,224642,55873,70383,1.7792580154606514,0.23856622320142362
5374,0.5377,29,130,29,451932,224512,55902,70354,1.7782283614244077,0.2385965150271649
5375,0.5378,23,135,23,452067,224377,55925,70331,1.7771591053098466,0.2386463889680633
5376,0.5379,19,80,19,452147,224297,55944,70312,1.7765254720567736,0.23866209111059064
5377,0.538,26,118,26,452265,224179,55970,70286,1.7755908630084907,0.23869050651180956
5378,0.5381,27,139,27,452404,224040,55997,70259,1.7744899252312762,0.23873339698741755
5379,0.5382,21,121,21,452525,223919,56018,70238,1.7735315549360031,0.23877725160373542
5380,0.5383,15,75,15,452600,223844,56033,70223,1.772937523761247,0.23879932124311806
5381,0.5384,28,176,28,452776,223668,56061,70195,1.7715435306044862,0.2388698134845149
5382,0.5385,26,102,26,452878,223566,56087,70169,1.770735648206818,0.2388853898922498
5383,0.5386,23,141,23,453019,223425,56110,70146,1.7696188695982764,0.23894049480364205
5384,0.5387,28,108,28,453127,223317,56138,70118,1.7687634647066277,0.2389558164499804
5385,0.5388,15,84,15,453211,223233,56153,70103,1.768098149790901,0.2389853274061145
5386,0.5389,18,91,18,453302,223142,56171,70085,1.7673773919655305,0.2390127784958411
5387,0.539,30,158,30,453460,222984,56201,70055,1.766125966290711,0.2390637423687632
5388,0.5391,28,121,28,453581,222863,56229,70027,1.7651675959954378,0.23908976066099902
5389,0.5392,27,117,27,453698,222746,56256,70000,1.7642409073628185,0.23911513735456677
5390,0.5393,27,128,27,453826,222618,56283,69973,1.7632270941579014,0.23914952954807223
5391,0.5394,13,115,13,453941,222503,56296,69960,1.7623162463566089,0.23920974619011637
5392,0.5395,24,159,24,454100,222344,56320,69936,1.761056900266126,0.2392774052278637
5393,0.5396,22,91,22,454191,222253,56342,69914,1.7603361424407553,0.23929464997758132
5394,0.5397,9,48,9,454239,222205,56351,69905,1.7599559624889114,0.23931053370305708
5395,0.5398,26,112,26,454351,222093,56377,69879,1.7590688759346091,0.2393345937281657
5396,0.5399,26,150,26,454501,221943,56403,69853,1.757880813585097,0.2393898477018191
5397,0.54,30,109,30,454610,221834,56433,69823,1.757017488277785,0.23940107729284743
5398,0.5401,33,180,33,454790,221654,56466,69790,1.7555918134583703,0.23946281275305034
5399,0.5402,24,117,24,454907,221537,56490,69766,1.7546651248257508,0.23949633199795403
5400,0.5403,18,88,18,454995,221449,56508,69748,1.7539681282473705,0.23952169836914528
5401,0.5404,15,79,15,455074,221370,56523,69733,1.7533424154099606,0.23954751411012598
5402,0.5405,27,146,27,455220,221224,56550,69706,1.7521860347231022,0.23959715395455952
5403,0.5406,29,163,29,455383,221061,56579,69677,1.7508950069699658,0.23965563497031692
5404,0.5407,40,109,40,455492,220952,56619,69637,1.7500316816626535,0.23964086734184709
5405,0.5408,22,107,22,455599,220845,56641,69615,1.7491841971866684,0.23967155546374716
5406,0.5409,4,68,4,455667,220777,56645,69611,1.7486456089215563,0.23971720594514925
5407,0.541,24,116,24,455783,220661,56669,69587,1.7477268407046003,0.23975014470383949
5408,0.5411,41,177,41,455960,220484,56710,69546,1.746324927132176,0.2397889873461366
5409,0.5412,11,35,11,455995,220449,56721,69535,1.7460477125839564,0.23978909181196204
5410,0.5413,37,186,37,456181,220263,56758,69498,1.7445745152705614,0.23984594200047626
5411,0.5414,21,72,21,456253,220191,56779,69477,1.7440042453427955,0.23985044948009446
5412,0.5415,34,173,34,456426,220018,56813,69443,1.742634013433025,0.23990451217953368
5413,0.5416,12,91,12,456517,219927,56825,69431,1.7419132556076542,0.2399484375755984
5414,0.5417,25,91,25,456608,219836,56850,69406,1.7411924977822837,0.23995823566425345
5415,0.5418,36,143,36,456751,219693,56886,69370,1.7400598783424155,0.23998228759820522
5416,0.5419,40,216,40,456967,219477,56926,69330,1.738349068559118,0.24005650832562922
5417,0.542,13,80,13,457047,219397,56939,69317,1.7377154353060449,0.24008880760891402
5418,0.5421,29,138,29,457185,219259,56968,69288,1.7366224179444938,0.24012725829760836
5419,0.5422,39,167,39,457352,219092,57007,69249,1.7352997085287036,0.2401635563447446
5420,0.5423,29,149,29,457501,218943,57036,69220,1.734119566594855,0.24021126931632444
5421,0.5424,40,156,40,457657,218787,57076,69180,1.7328839817513624,0.24023586035899946
5422,0.5425,31,110,31,457767,218677,57107,69149,1.7320127360283868,0.2402458429745749
5423,0.5426,37,151,37,457918,218526,57144,69112,1.7308167532632113,0.24027423358527036
