,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5424,0.5427,28,117,28,458035,218409,57172,69084,1.729890064630592,0.24029802464755665
5425,0.5428,9,69,9,458104,218340,57181,69075,1.7293435559498163,0.24033192422107405
5426,0.5429,15,104,15,458208,218236,57196,69060,1.728519832720821,0.24037926041434618
5427,0.543,16,110,16,458318,218126,57212,69044,1.7276485869978457,0.24042901417278964
5428,0.5431,22,130,22,458448,217996,57234,69022,1.7266189329616017,0.24047969116919496
5429,0.5432,43,169,43,458617,217827,57277,68979,1.725280382714485,0.24050752076316395
5430,0.5433,31,151,31,458768,217676,57308,68948,1.7240843999493094,0.24055208217036955
5431,0.5434,31,135,31,458903,217541,57339,68917,1.7230151438347485,0.2405832617696137
5432,0.5435,37,132,37,459035,217409,57376,68880,1.7219696489671779,0.24059604106340096
5433,0.5436,28,113,28,459148,217296,57404,68852,1.721074641997212,0.24061674378293751
5434,0.5437,53,218,53,459366,217078,57457,68799,1.7193479913825878,0.2406594444463878
5435,0.5438,37,182,37,459548,216896,57494,68762,1.7179064757318465,0.24071442074088595
5436,0.5439,22,116,22,459664,216780,57516,68740,1.7169877075148903,0.24075371252451666
5437,0.544,34,168,34,459832,216612,57550,68706,1.7156570776834368,0.24080499653018736
5438,0.5441,45,163,45,459995,216449,57595,68661,1.7143660499303004,0.24082284030724985
5439,0.5442,30,95,30,460090,216354,57625,68631,1.7136136104422761,0.2408232012211169
5440,0.5443,27,132,27,460222,216222,57652,68604,1.7125681155747055,0.24086284257757368
5441,0.5444,42,136,42,460358,216086,57694,68562,1.711490939044481,0.2408659115820241
5442,0.5445,17,76,17,460434,216010,57711,68545,1.7108889874540616,0.24088489044297237
5443,0.5446,32,92,32,460526,215918,57743,68513,1.7101603092130275,0.24087740084589937
5444,0.5447,27,113,27,460639,215805,57770,68486,1.7092653022430617,0.24090104857346872
5445,0.5448,26,108,26,460747,215697,57796,68460,1.708409897351413,0.24092315163800293
5446,0.5449,26,119,26,460866,215578,57822,68434,1.7074673678874668,0.2409546075517936
5447,0.545,35,118,35,460984,215460,57857,68399,1.7065327588391839,0.24096118143162626
5448,0.5451,29,132,29,461116,215328,57886,68370,1.7054872639716132,0.24099570670219742
5449,0.5452,27,122,27,461238,215206,57913,68343,1.7045209732606768,0.24102712405968632
5450,0.5453,25,136,25,461374,215070,57938,68318,1.7034437967304523,0.2410758394850876
5451,0.5454,24,122,24,461496,214948,57962,68294,1.7024775060195159,0.24111537130792748
5452,0.5455,20,90,20,461586,214858,57982,68274,1.7017646686098087,0.24113840893999972
5453,0.5456,29,120,29,461706,214738,58011,68245,1.700814218730199,0.24116289671110985
5454,0.5457,22,143,22,461849,214595,58033,68223,1.6996815992903307,0.24122580599537513
5455,0.5458,17,99,17,461948,214496,58050,68206,1.6988974781396529,0.24126465323909982
5456,0.5459,25,146,25,462094,214350,58075,68181,1.6977410974527942,0.2413221911931788
5457,0.546,26,114,26,462208,214236,58101,68155,1.696838170067165,0.241349759730303
5458,0.5461,25,147,25,462355,214089,58126,68130,1.6956738689646433,0.24140826804715487
5459,0.5462,17,95,17,462450,213994,58143,68113,1.6949214294766188,0.2414438493195844
5460,0.5463,40,150,40,462600,213844,58183,68073,1.6937333671271069,0.24146468641479585
5461,0.5464,33,157,33,462757,213687,58216,68040,1.692489861867951,0.24151039836437402
5462,0.5465,22,105,22,462862,213582,58238,68018,1.6916582182232924,0.2415411931818182
5463,0.5466,19,82,19,462944,213500,58257,67999,1.6910087441388924,0.24156036078280918
5464,0.5467,19,77,19,463021,213423,58276,67980,1.6903988721328096,0.2415752497308131
5465,0.5468,30,126,30,463147,213297,58306,67950,1.6894008997592194,0.24160257709415567
5466,0.5469,31,139,31,463286,213158,58337,67919,1.6882999619820047,0.24163841225002403
5467,0.547,20,88,20,463374,213070,58357,67899,1.6876029654036244,0.2416601119696479
5468,0.5471,27,91,27,463465,212979,58384,67872,1.6868822075782537,0.24166550946943396
5469,0.5472,14,85,14,463550,212894,58398,67858,1.6862089722468636,0.24170086054596226
5470,0.5473,13,88,13,463638,212806,58411,67845,1.685511975668483,0.24174152238901697
5471,0.5474,39,179,39,463817,212627,58450,67806,1.684094221264732,0.2417903741713707
5472,0.5475,17,90,17,463907,212537,58467,67789,1.6833813838550247,0.24182202150353516
5473,0.5476,35,216,35,464123,212321,58502,67754,1.6816705740717273,0.241913773096492
5474,0.5477,23,123,23,464246,212198,58525,67731,1.6806963629451273,0.2419577821519028
5475,0.5478,39,160,39,464406,212038,58564,67692,1.679429096438981,0.24199049083044363
5476,0.5479,26,116,26,464522,211922,58590,67666,1.678510328222025,0.24202040144784467
5477,0.548,21,92,21,464614,211830,58611,67645,1.677781649980991,0.24204311655783164
5478,0.5481,36,146,36,464760,211684,58647,67609,1.6766252692941326,0.24207194594923612
5479,0.5482,30,130,30,464890,211554,58677,67579,1.6755956152578888,0.2421032267771994
5480,0.5483,33,160,33,465050,211394,58710,67546,1.6743283487517424,0.24215243421524343
5481,0.5484,21,145,21,465195,211249,58731,67525,1.6731798884805476,0.2422212975385079
5482,0.5485,19,89,19,465284,211160,58750,67506,1.6724749714865037,0.24224699102150962
5483,0.5486,27,131,27,465415,211029,58777,67479,1.6714373970345964,0.24228747468654402
5484,0.5487,65,201,65,465616,210828,58842,67414,1.66984539348625,0.24228549248495915
5485,0.5488,44,161,44,465777,210667,58886,67370,1.6685702065644406,0.24230588015264157
5486,0.5489,30,123,30,465900,210544,58916,67340,1.6675959954378405,0.2423313324984526
5487,0.549,17,104,17,466004,210440,58933,67323,1.6667722722088456,0.2423756943869414
5488,0.5491,33,188,33,466192,210252,58966,67290,1.6652832340641237,0.24244979138292583
5489,0.5492,21,104,21,466296,210148,58987,67269,1.6644595108351286,0.2424833373585613
5490,0.5493,23,125,23,466421,210023,59010,67246,1.6634694588772019,0.24252981761394168
5491,0.5494,30,170,30,466591,209853,59040,67216,1.6621229882144215,0.24259660950882272
5492,0.5495,43,138,43,466729,209715,59083,67173,1.6610299708528704,0.242599895986825
5493,0.5496,24,111,24,466840,209604,59107,67149,1.6601508047142315,0.2426315161895264
5494,0.5497,21,105,21,466945,209499,59128,67128,1.659319161069573,0.24266611719029596
5495,0.5498,18,101,18,467046,209398,59146,67110,1.658519199087568,0.24270545517670375
5496,0.5499,19,109,19,467155,209289,59165,67091,1.657655873780256,0.2427491135393299
5497,0.55,34,167,34,467322,209122,59199,67057,1.6563331643644659,0.24280267507667128
5498,0.5501,32,122,32,467444,209000,59231,67025,1.6553668736535294,0.24282220813332125
5499,0.5502,37,176,37,467620,208824,59268,66988,1.6539728804967684,0.24287558191811814
5500,0.5503,24,117,24,467737,208707,59292,66964,1.653046191864149,0.2429127474416968
5501,0.5504,24,132,24,467869,208575,59316,66940,1.6520006969965784,0.24296317804838213
5502,0.5505,28,126,28,467995,208449,59344,66912,1.6510027246229881,0.2429973743558456
5503,0.5506,25,152,25,468147,208297,59369,66887,1.6497988214421493,0.24306282341996627
5504,0.5507,11,52,11,468199,208245,59380,66876,1.6493869598276518,0.24307850000545214
5505,0.5508,42,186,42,468385,208059,59422,66834,1.6479137625142568,0.24312732590498848
5506,0.5509,15,65,15,468450,207994,59437,66819,1.647398935496135,0.24314351941138157
5507,0.551,20,103,20,468553,207891,59457,66799,1.646583132682803,0.2431795842586188
5508,0.5511,17,128,17,468681,207763,59474,66782,1.6455693194778862,0.24324609808956638
5509,0.5512,28,138,28,468819,207625,59502,66754,1.644476302116335,0.2432912139777461
5510,0.5513,25,107,25,468926,207518,59527,66729,1.6436288176403497,0.24331715570270596
5511,0.5514,20,94,20,469020,207424,59547,66709,1.6428842985679888,0.24334538344526196
5512,0.5515,26,151,26,469171,207273,59573,66683,1.6416883158028133,0.2434077005066507
5513,0.5516,30,146,30,469317,207127,59603,66653,1.6405319351159549,0.24345459858280372
5514,0.5517,30,142,30,469459,206985,59633,66623,1.63940723609175,0.2434979971345867
5515,0.5518,29,169,29,469628,206816,59662,66594,1.6380686858446332,0.24356826743718227
5516,0.5519,26,110,26,469738,206706,59688,66568,1.6371974401216576,0.24359434121065304
5517,0.552,39,157,39,469895,206549,59727,66529,1.6359539348625016,0.24362636316363823
5518,0.5521,17,62,17,469957,206487,59744,66512,1.63546286909137,0.2436345920681028
5519,0.5522,16,102,16,470059,206385,59760,66496,1.6346549866937017,0.24368131163400897
5520,0.5523,12,102,12,470161,206283,59772,66484,1.6338471042960334,0.24373916199540266
5521,0.5524,20,69,20,470230,206214,59792,66464,1.633300595615258,0.2437453699968461
5522,0.5525,31,142,31,470372,206072,59823,66433,1.632175896591053,0.24378635254399003
5523,0.5526,17,121,17,470493,205951,59840,66416,1.63121752629578,0.24384745582247483
5524,0.5527,46,179,46,470672,205772,59886,66370,1.629799771892029,0.2438800332179524
5525,0.5528,21,64,21,470736,205708,59907,66349,1.6292928652895704,0.24387904005410632
5526,0.5529,23,100,23,470836,205608,59930,66326,1.628500823723229,0.24390477101061286
5527,0.553,37,219,37,471055,205389,59967,66289,1.6267662526929414,0.24399840988228713
5528,0.5531,10,83,10,471138,205306,59977,66279,1.626108858192878,0.244045142404772
5529,0.5532,21,121,21,471259,205185,59998,66258,1.6251504878976049,0.24409544545263648
5530,0.5533,23,107,23,471366,205078,60021,66235,1.6243030034216195,0.24412763118612082
5531,0.5534,33,97,33,471463,204981,60054,66202,1.6235347231022683,0.24412297231021118
5532,0.5535,31,144,31,471607,204837,60085,66171,1.6223941832467368,0.24416622387530995
5533,0.5536,28,113,28,471720,204724,60113,66143,1.621499176276771,0.2441899530027652
5534,0.5537,37,199,37,471919,204525,60150,66106,1.6199230135597515,0.24426617793231373
5535,0.5538,20,95,20,472014,204430,60170,66086,1.6191705740717273,0.24429608599861005
5536,0.5539,17,102,17,472116,204328,60187,66069,1.618362691674059,0.2443407286323443
5537,0.554,58,261,58,472377,204067,60245,66011,1.6162954631859079,0.24441457652974327
5538,0.5541,29,123,29,472500,203944,60274,65982,1.615321252059308,0.24444477375280632
5539,0.5542,29,131,29,472631,203813,60303,65953,1.6142836776074008,0.2444822549913629
5540,0.5543,20,107,20,472738,203706,60323,65933,1.6134361931314156,0.24452323291511985
5541,0.5544,14,62,14,472800,203644,60337,65919,1.612945127360284,0.24454023734711366
5542,0.5545,34,131,34,472931,203513,60371,65885,1.6119075529083766,0.2445638052249831
5543,0.5546,22,111,22,473042,203402,60393,65863,1.6110283867697377,0.24460290048836647
5544,0.5547,17,88,17,473130,203314,60410,65846,1.6103313901913572,0.24463516124238371
5545,0.5548,30,148,30,473278,203166,60440,65816,1.6091591686731719,0.24468551799005137
5546,0.5549,26,75,26,473353,203091,60466,65790,1.608565137498416,0.24468073236859428
5547,0.555,37,130,37,473483,202961,60503,65753,1.607535483462172,0.24469510334407585
5548,0.5551,18,99,18,473582,202862,60521,65735,1.6067513623114942,0.2447346768578949
5549,0.5552,42,176,42,473758,202686,60563,65693,1.6053573691547331,0.2447769758438626
5550,0.5553,21,165,21,473923,202521,60584,65672,1.6040505005702699,0.24486843429918007
5551,0.5554,23,117,23,474040,202404,60607,65649,1.6031238119376505,0.24491052142673278
5552,0.5555,17,105,17,474145,202299,60624,65632,1.602292168292992,0.24495859008476062
5553,0.5556,34,133,34,474278,202166,60658,65598,1.601238753009758,0.24498438923828447
5554,0.5557,30,144,30,474422,202022,60688,65568,1.6000982131542263,0.24503157816061885
5555,0.5558,23,104,23,474526,201918,60711,65545,1.5992744899252314,0.24506193380018917
5556,0.5559,10,47,10,474573,201871,60721,65535,1.5989022303890508,0.2450767746423042
5557,0.556,22,94,22,474667,201777,60743,65513,1.5981577113166898,0.24510082681731452
5558,0.5561,12,68,12,474735,201709,60755,65501,1.5976191230515777,0.24512929905317915
5559,0.5562,34,164,34,474899,201545,60789,65467,1.5963201748827778,0.24518373706050664
5560,0.5563,28,125,28,475024,201420,60817,65439,1.595330122924851,0.245219385518195
5561,0.5564,28,167,28,475191,201253,60845,65411,1.594007413509061,0.24529370293702937
5562,0.5565,18,87,18,475278,201166,60863,65393,1.593318337346344,0.2453227990801286
5563,0.5566,16,75,16,475353,201091,60879,65377,1.592724306171588,0.24534653316720956
5564,0.5567,28,103,28,475456,200988,60907,65349,1.5919085033582563,0.24536207887000305
5565,0.5568,52,260,52,475716,200728,60959,65297,1.5898491952857685,0.24545437458885444
5566,0.5569,20,80,20,475796,200648,60979,65277,1.5892155620326955,0.2454714675190373
5567,0.557,40,240,40,476036,200408,61019,65237,1.5873146622734762,0.24557962694573585
5568,0.5571,19,71,19,476107,200337,61038,65218,1.5867523127613736,0.24559130876842838
5569,0.5572,19,75,19,476182,200262,61057,65199,1.5861582815866178,0.24560669928916112
5570,0.5573,22,84,22,476266,200178,61079,65177,1.5854929666708908,0.24562190273407322
5571,0.5574,19,67,19,476333,200111,61098,65158,1.5849622988214422,0.24562990775401575
5572,0.5575,24,118,24,476451,199993,61122,65134,1.5840276897731593,0.24567094260486483
5573,0.5576,36,163,36,476614,199830,61158,65098,1.5827366620200227,0.24571959173813263
5574,0.5577,23,101,23,476715,199729,61181,65075,1.581936700038018,0.2457477983716258
5575,0.5578,6,28,6,476743,199701,61187,65069,1.5817149283994425,0.24575669448955698
5576,0.5579,32,142,32,476885,199559,61219,65037,1.5805902293752376,0.24579736655127063
5577,0.558,33,189,33,477074,199370,61252,65004,1.5790932708148524,0.24587894422295686
5578,0.5581,13,75,13,477149,199295,61265,64991,1.5784992396400963,0.24591162604148536
5579,0.5582,25,131,25,477280,199164,61290,64966,1.577461665188189,0.2459622155756635
5580,0.5583,20,97,20,477377,199067,61310,64946,1.5766933848688378,0.24599546234465727
5581,0.5584,16,99,16,477476,198968,61326,64930,1.57590926371816,0.24604203139091618
5582,0.5585,45,162,45,477638,198806,61371,64885,1.574626156380687,0.24606452249033908
5583,0.5586,40,188,40,477826,198618,61411,64845,1.573137118235965,0.2461256419307455
5584,0.5587,43,172,43,477998,198446,61454,64802,1.5717748067418578,0.2461633136813955
5585,0.5588,24,63,24,478061,198383,61478,64778,1.5712758205550628,0.24615349538875442
5586,0.5589,20,90,20,478151,198293,61498,64758,1.5705629831453554,0.24618039847786172
5587,0.559,25,122,25,478273,198171,61523,64733,1.569596692434419,0.2462229559078599
5588,0.5591,26,149,26,478422,198022,61549,64707,1.5684165505005703,0.24628800018269775
5589,0.5592,20,69,20,478491,197953,61569,64687,1.5678700418197946,0.2462953091684435
5590,0.5593,32,142,32,478633,197811,61601,64655,1.56674534279559,0.2463366683684744
5591,0.5594,29,160,29,478793,197651,61630,64626,1.5654780762894436,0.24640361144896425
5592,0.5595,27,117,27,478910,197534,61657,64599,1.5645513876568242,0.24643596952691954
5593,0.5596,16,99,16,479009,197435,61673,64583,1.5637672665061462,0.24648306604889741
5594,0.5597,39,212,39,479221,197223,61712,64544,1.5620881383855025,0.24657042331539117
5595,0.5598,24,161,24,479382,197062,61736,64520,1.5608129514636928,0.2466530571675421
5596,0.5599,12,83,12,479465,196979,61748,64508,1.5601555569636294,0.24669677651279032
5597,0.56,57,240,57,479705,196739,61805,64451,1.55825465720441,0.24675906428270608
5598,0.5601,28,99,28,479804,196640,61833,64423,1.5574705360537322,0.24677185200507157
5599,0.5602,16,82,16,479886,196558,61849,64407,1.5568210619693321,0.24680321115858447
5600,0.5603,21,127,21,480013,196431,61870,64386,1.5558151691800786,0.2468627428426828
5601,0.5604,21,77,21,480090,196354,61891,64365,1.5552052971739956,0.24687498801391536
5602,0.5605,27,85,27,480175,196269,61918,64338,1.5545320618426055,0.24687748218582004
5603,0.5606,15,93,15,480268,196176,61933,64323,1.5537954631859079,0.2469222530604724
5604,0.5607,21,85,21,480353,196091,61954,64302,1.5531222278545178,0.24694212210005645
5605,0.5608,40,242,40,480595,195849,61994,64262,1.5512054872639716,0.24705606452629839
5606,0.5609,64,297,64,480892,195552,62058,64198,1.5488531238119376,0.24715303176130896
5607,0.561,30,152,30,481044,195400,62088,64168,1.5476492206310988,0.2472107501695124
5608,0.5611,23,144,23,481188,195256,62111,64145,1.546508680775567,0.24728123638690677
5609,0.5612,22,112,22,481300,195144,62133,64123,1.5456215942212648,0.2473241870349871
5610,0.5613,16,58,16,481358,195086,62149,64107,1.5451622101127866,0.24733306840848326
5611,0.5614,38,231,38,481589,194855,62187,64069,1.5433325940945382,0.24744326520523396
5612,0.5615,47,180,47,481769,194675,62234,64022,1.5419069192751236,0.24747871061512117
5613,0.5616,8,28,8,481797,194647,62242,64014,1.541685147636548,0.24748222577040993
5614,0.5617,16,101,16,481898,194546,62258,63998,1.5408851856545431,0.24753233492171545
5615,0.5618,33,188,33,482086,194358,62291,63965,1.5393961475098212,0.24761635626715392
5616,0.5619,17,127,17,482213,194231,62308,63948,1.5383902547205677,0.24768861913633564
5617,0.562,34,164,34,482377,194067,62342,63914,1.5370913065517677,0.2477469270992825
5618,0.5621,26,130,26,482507,193937,62368,63888,1.536061652515524,0.24779598564918065
5619,0.5622,14,82,14,482589,193855,62382,63874,1.535412178431124,0.24783396513391973
5620,0.5623,50,217,50,482806,193638,62432,63824,1.5336934482321631,0.247896777000101
5621,0.5624,34,111,34,482917,193527,62466,63790,1.5328142820935242,0.24790433589696756
5622,0.5625,22,87,22,483004,193440,62488,63768,1.5321252059308073,0.24792385928898011
5623,0.5626,5,52,5,483056,193388,62493,63763,1.5317133443163098,0.2479593701755
5624,0.5627,44,196,44,483252,193192,62537,63719,1.5301609428462806,0.24801974224536902
5625,0.5628,26,106,26,483358,193086,62563,63693,1.5293213787859588,0.24804598506887246
5626,0.5629,29,121,29,483479,192965,62592,63664,1.5283630084906856,0.24807796468832438
5627,0.563,9,58,9,483537,192907,62601,63655,1.5279036243822075,0.24810766988096444
5628,0.5631,31,134,31,483671,192773,62632,63624,1.5268422886833102,0.24814642917038812
5629,0.5632,31,160,31,483831,192613,62663,63593,1.5255750221771638,0.24821042442409624
5630,0.5633,16,63,16,483894,192550,62679,63577,1.5250760359903688,0.24822451362019624
5631,0.5634,16,53,16,483947,192497,62695,63561,1.5246562539602078,0.248228916886018
5632,0.5635,16,104,16,484051,192393,62711,63545,1.5238325307312128,0.24828278723753408
5633,0.5636,25,141,25,484192,192252,62736,63520,1.5227157521226713,0.24834618331951894
5634,0.5637,17,137,17,484329,192115,62753,63503,1.5216306551767838,0.2484292968413805
5635,0.5638,12,75,12,484404,192040,62765,63491,1.5210366240020277,0.248466917908199
5636,0.5639,25,84,25,484488,191956,62790,63466,1.520371309086301,0.24847507262491092
5637,0.564,25,125,25,484613,191831,62815,63441,1.519381257128374,0.24852314394058103
5638,0.5641,21,65,21,484678,191766,62836,63420,1.5188664301102521,0.24852460558181091
5639,0.5642,29,171,29,484849,191595,62865,63391,1.5175120390318084,0.24860580580894637
5640,0.5643,12,104,12,484953,191491,62877,63379,1.5166883158028133,0.24867187193471182
5641,0.5644,12,55,12,485008,191436,62889,63367,1.5162526929413256,0.24869016455850207
5642,0.5645,26,126,26,485134,191310,62915,63341,1.5152547205677354,0.24873650604160202
5643,0.5646,18,132,18,485266,191178,62933,63323,1.5142092257001647,0.24881238187669202
5644,0.5647,24,110,24,485376,191068,62957,63299,1.513337979977189,0.24884910385388043
5645,0.5648,36,157,36,485533,190911,62993,63263,1.5120944747180332,0.24889642528346723
5646,0.5649,14,85,14,485618,190826,63007,63249,1.511421239386643,0.24893830561841976
5647,0.565,31,131,31,485749,190695,63038,63218,1.5103836649347357,0.24897504263271278
5648,0.5651,26,167,26,485916,190528,63064,63192,1.5090609555189456,0.24906195806400758
5649,0.5652,19,107,19,486023,190421,63083,63173,1.5082134710429604,0.24911078337815565
5650,0.5653,20,104,20,486127,190317,63103,63153,1.5073897478139653,0.24915374600544443
5651,0.5654,45,166,45,486293,190151,63148,63108,1.5060749588138385,0.24918364204233612
5652,0.5655,39,160,39,486453,189991,63187,63069,1.5048076923076923,0.24922548012329093
5653,0.5656,17,85,17,486538,189906,63204,63052,1.5041344569763022,0.24925877023063117
5654,0.5657,18,153,18,486691,189753,63222,63034,1.5029226333797998,0.24935617733506865
5655,0.5658,53,196,53,486887,189557,63275,62981,1.5013702319097706,0.24939217068322392
5656,0.5659,19,120,19,487007,189437,63294,62962,1.500419782030161,0.24945423714040071
5657,0.566,24,116,24,487123,189321,63318,62938,1.499501013813205,0.24949754022651321
5658,0.5661,30,119,30,487242,189202,63348,62908,1.4985584843492588,0.24952600055531315
5659,0.5662,23,138,23,487380,189064,63371,62885,1.4974654669877074,0.24959416389824926
5660,0.5663,19,70,19,487450,188994,63390,62866,1.4969110378912684,0.249606924481855
5661,0.5664,28,108,28,487558,188886,63418,62838,1.4960556329996197,0.24963054774276588
5662,0.5665,56,183,56,487741,188703,63474,62782,1.494606196933215,0.24964510805813467
5663,0.5666,21,141,21,487882,188562,63495,62761,1.4934894183246736,0.24972246869566256
5664,0.5667,33,175,33,488057,188387,63528,62728,1.4921033455835762,0.24979790135993468
5665,0.5668,20,125,20,488182,188262,63548,62708,1.4911132936256495,0.24986253337052236
5666,0.5669,23,99,23,488281,188163,63571,62685,1.4903291724749714,0.24989236509758897
5667,0.567,27,123,27,488404,188040,63598,62658,1.4893549613483716,0.24993418375894502
5668,0.5671,20,88,20,488492,187952,63618,62638,1.4886579647699911,0.2499620894688535
5669,0.5672,25,144,25,488636,187808,63643,62613,1.4875174249144596,0.25003094788376373
5670,0.5673,21,85,21,488721,187723,63664,62592,1.4868441895830693,0.25005293330403694
5671,0.5674,23,108,23,488829,187615,63687,62569,1.4859887846914206,0.25009193233779936
5672,0.5675,19,101,19,488930,187514,63706,62550,1.4851888227094159,0.2501359651929106
5673,0.5676,54,186,54,489116,187328,63760,62496,1.4837156253960209,0.2501601127193544
5674,0.5677,29,119,29,489235,187209,63789,62467,1.4827730959320746,0.25019224915490473
5675,0.5678,19,68,19,489303,187141,63808,62448,1.4822345076669623,0.2502033342815589
5676,0.5679,10,38,10,489341,187103,63818,62438,1.4819335318717526,0.25021138810856736
5677,0.568,24,93,24,489434,187010,63842,62414,1.4811969332150552,0.25023253576239657
5678,0.5681,26,134,26,489568,186876,63868,62388,1.4801355975161576,0.25028885037550547
5679,0.5682,38,155,38,489723,186721,63906,62350,1.4789079330883286,0.2503302271239928
5680,0.5683,17,125,17,489848,186596,63923,62333,1.4779178811304017,0.25040473387994167
5681,0.5684,12,68,12,489916,186528,63935,62321,1.4773792928652896,0.250437012003263
5682,0.5685,19,114,19,490030,186414,63954,62302,1.4764763654796604,0.25049453995722026
5683,0.5686,23,115,23,490145,186299,63977,62279,1.4755655176783677,0.2505410776496713
5684,0.5687,27,153,27,490298,186146,64004,62252,1.4743536940818653,0.25061393408964644
5685,0.5688,27,167,27,490465,185979,64031,62225,1.4730309846660752,0.2507010362443796
5686,0.5689,17,105,17,490570,185874,64048,62208,1.4721993410214167,0.25075579848598445
5687,0.569,15,100,15,490670,185774,64063,62193,1.4714072994550753,0.25081159993063595
5688,0.5691,24,72,24,490742,185702,64087,62169,1.4708370295273097,0.25081191426185395
5689,0.5692,29,152,29,490894,185550,64116,62140,1.4696331263464706,0.2508781137712463
5690,0.5693,39,235,39,491129,185315,64155,62101,1.4677718286655683,0.2509983186212694
5691,0.5694,19,101,19,491230,185214,64174,62082,1.4669718666835636,0.2510432841614907
5692,0.5695,22,94,22,491324,185120,64196,62060,1.4662273476112027,0.2510720932114249
5693,0.5696,18,71,18,491395,185049,64214,62042,1.4656649980991003,0.25108967951078753
5694,0.5697,15,83,15,491478,184966,64229,62027,1.465007603599037,0.251128574494014
5695,0.5698,15,57,15,491535,184909,64244,62012,1.4645561399062224,0.251141053211351
5696,0.5699,23,157,23,491692,184752,64267,61989,1.4633126346470662,0.25123104794095835
5697,0.57,32,138,32,491830,184614,64299,61957,1.462219617285515,0.25127448077835596
5698,0.5701,18,61,18,491891,184553,64317,61939,1.461736471930047,0.25128198886779285
5699,0.5702,33,132,33,492023,184421,64350,61906,1.4606909770624763,0.2513163396623188
5700,0.5703,23,88,23,492111,184333,64373,61883,1.4599939804840958,0.25133622510316145
5701,0.5704,33,123,33,492234,184210,64406,61850,1.4590197693574958,0.2513614565553117
5702,0.5705,20,83,20,492317,184127,64426,61830,1.4583623748574326,0.25138540476587373
5703,0.5706,13,52,13,492369,184075,64439,61817,1.457950513242935,0.25139898817366974
5704,0.5707,16,110,16,492479,183965,64455,61801,1.4570792675199595,0.2514627735325472
5705,0.5708,41,119,41,492598,183846,64496,61760,1.456136738056013,0.2514596548944244
5706,0.5709,34,122,34,492720,183724,64530,61726,1.4551704473450766,0.25148095335098797
5707,0.571,21,147,21,492867,183577,64551,61705,1.4540061462425549,0.25156758343457736
5708,0.5711,27,116,27,492983,183461,64578,61678,1.4530873780255988,0.2516041919074484
5709,0.5712,9,49,9,493032,183412,64587,61669,1.4526992776580916,0.2516270131099514
5710,0.5713,28,84,28,493116,183328,64615,61641,1.4520339627423646,0.25162775698149564
5711,0.5714,26,124,26,493240,183204,64641,61615,1.4510518312001013,0.2516757277825659
5712,0.5715,26,116,26,493356,183088,64667,61589,1.4501330629831453,0.2517155270009032
5713,0.5716,30,166,30,493522,182922,64697,61559,1.4488182739830187,0.2517946179866738
5714,0.5717,15,88,15,493610,182834,64712,61544,1.4481212774046381,0.2518393636088355
5715,0.5718,22,109,22,493719,182725,64734,61522,1.447257952097326,0.25188436296044575
5716,0.5719,20,56,20,493775,182669,64754,61502,1.4468144088201749,0.25188085399166976
