,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5717,0.572,37,161,37,493936,182508,64791,61465,1.4455392218983651,0.2519336156050055
5718,0.5721,23,128,23,494064,182380,64814,61442,1.4445254086934483,0.25199530805259573
5719,0.5722,9,41,9,494105,182339,64823,61433,1.4442006716512483,0.2520100749881036
5720,0.5723,30,137,30,494242,182202,64853,61403,1.4431155747053606,0.25205968678803803
5721,0.5724,31,121,31,494363,182081,64884,61372,1.4421572044100874,0.25208972573761673
5722,0.5725,21,61,21,494424,182020,64905,61351,1.441674059054619,0.25208837536107426
5723,0.5726,21,58,21,494482,181962,64926,61330,1.4412146749461412,0.2520839156240238
5724,0.5727,28,124,28,494606,181838,64954,61302,1.4402325434038779,0.2521263469605988
5725,0.5728,28,98,28,494704,181740,64982,61274,1.4394563426688634,0.2521418519097665
5726,0.5729,25,93,25,494797,181647,65007,61249,1.4387197440121657,0.25216141887886173
5727,0.573,18,86,18,494883,181561,65025,61231,1.438038588265112,0.25219529473788266
5728,0.5731,35,136,35,495019,181425,65060,61196,1.436961411734888,0.25222878481252653
5729,0.5732,24,116,24,495135,181309,65084,61172,1.4360426435179319,0.25227543601354335
5730,0.5733,29,133,29,495268,181176,65113,61143,1.4349892282346977,0.2523244153368081
5731,0.5734,24,129,24,495397,181047,65137,61119,1.4339674946141174,0.2523847278313223
5732,0.5735,28,157,28,495554,180890,65165,61091,1.4327239893549613,0.2524619701546816
5733,0.5736,13,85,13,495639,180805,65178,61078,1.4320507540235712,0.25251051128024704
5734,0.5737,16,106,16,495745,180699,65194,61062,1.4312111899632494,0.25257175474952537
5735,0.5738,36,121,36,495866,180578,65230,61026,1.4302528196679762,0.2525868777007003
5736,0.5739,21,119,21,495985,180459,65251,61005,1.42931029020403,0.2526463572209522
5737,0.574,28,148,28,496133,180311,65279,60977,1.4281380686858447,0.2527145983223368
5738,0.5741,36,172,36,496305,180139,65315,60941,1.4267757571917374,0.25278330844532937
5739,0.5742,31,157,31,496462,179982,65346,60910,1.4255322519325815,0.25285190043671024
5740,0.5743,12,61,12,496523,179921,65358,60898,1.4250491065771131,0.25287871804135054
5741,0.5744,25,122,25,496645,179799,65383,60873,1.4240828158661767,0.2529292979656961
5742,0.5745,9,54,9,496699,179745,65392,60864,1.4236551134203523,0.25295811877361196
5743,0.5746,17,74,17,496773,179671,65409,60847,1.4230690026612596,0.2529831447126618
5744,0.5747,23,80,23,496853,179591,65432,60824,1.4224353694081866,0.25299586132312873
5745,0.5748,11,73,11,496926,179518,65443,60813,1.4218571790647574,0.2530385177109903
5746,0.5749,21,67,21,496993,179451,65464,60792,1.4213265112153086,0.2530437931594261
5747,0.575,38,179,38,497172,179272,65502,60754,1.4199087568115574,0.253114245956688
5748,0.5751,13,62,13,497234,179210,65515,60741,1.4194176910404257,0.25313918258311074
5749,0.5752,28,121,28,497355,179089,65543,60713,1.4184593207451528,0.25317970659127115
5750,0.5753,29,128,29,497483,178961,65572,60684,1.4174455075402357,0.2532245613303011
5751,0.5754,30,104,30,497587,178857,65602,60654,1.4166217843112408,0.2532409784936809
5752,0.5755,10,49,10,497636,178808,65612,60644,1.4162336839437333,0.253261614018676
5753,0.5756,25,94,25,497730,178714,65637,60619,1.4154891648713726,0.25328308256696735
5754,0.5757,19,94,19,497824,178620,65656,60600,1.4147446457990116,0.2533233007273639
5755,0.5758,21,79,21,497903,178541,65677,60579,1.4141189329616017,0.25334141853462694
5756,0.5759,25,129,25,498032,178412,65702,60554,1.4130971993410215,0.2534000652812534
5757,0.576,19,89,19,498121,178323,65721,60535,1.4123922823469777,0.25343509532860525
5758,0.5761,28,106,28,498227,178217,65749,60507,1.4115527182866556,0.2534600626665103
5759,0.5762,26,116,26,498343,178101,65775,60481,1.4106339500696996,0.25350194063257075
5760,0.5763,13,73,13,498416,178028,65788,60468,1.4100557597262704,0.25353884341875754
5761,0.5764,9,57,9,498473,177971,65797,60459,1.4096042960334558,0.25357127878203245
5762,0.5765,12,36,12,498509,177935,65809,60447,1.409319161069573,0.2535719978857464
5763,0.5766,13,53,13,498562,177882,65822,60434,1.408899379039412,0.25358767350912237
5764,0.5767,20,84,20,498646,177798,65842,60414,1.4082340641236852,0.2536144274847615
5765,0.5768,10,68,10,498714,177730,65852,60404,1.4076954758585731,0.2536555048838049
5766,0.5769,36,115,36,498829,177615,65888,60368,1.4067846280572804,0.2536651777647983
5767,0.577,18,99,18,498928,177516,65906,60350,1.4060005069066024,0.25371427610503394
5768,0.5771,58,200,58,499128,177316,65964,60292,1.4044164237739196,0.2537456651291202
5769,0.5772,35,186,35,499314,177130,65999,60257,1.4029432264605246,0.2538344559727365
5770,0.5773,21,79,21,499393,177051,66020,60236,1.402317513623115,0.2538529291533038
5771,0.5774,35,92,35,499485,176959,66055,60201,1.401588835382081,0.2538412885815483
5772,0.5775,30,101,30,499586,176858,66085,60171,1.400788873400076,0.2538550135215522
5773,0.5776,23,190,23,499776,176668,66108,60148,1.3992839944240274,0.25398621714749003
5774,0.5777,22,85,22,499861,176583,66130,60126,1.398610759092637,0.25400808587759655
5775,0.5778,24,83,24,499944,176500,66154,60102,1.397953364592574,0.2540215213734457
5776,0.5779,27,134,27,500078,176366,66181,60075,1.3968920288936764,0.25408029910210156
5777,0.578,27,126,27,500204,176240,66208,60048,1.3958940565200861,0.2541305525460455
5778,0.5781,9,43,9,500247,176197,66217,60039,1.3955534786465593,0.25414839397890243
5779,0.5782,32,136,32,500383,176061,66249,60007,1.394476302116335,0.25419370689801246
5780,0.5783,16,71,16,500454,175990,66265,59991,1.3939139526042326,0.25421961937613624
5781,0.5784,21,95,21,500549,175895,66286,59970,1.3931615131162083,0.2542556123206071
5782,0.5785,33,97,33,500646,175798,66319,59937,1.3923932327968571,0.2542558381233164
5783,0.5786,16,94,16,500740,175704,66335,59921,1.3916487137244962,0.25430663129973474
5784,0.5787,18,119,18,500859,175585,66353,59903,1.39070618426055,0.2543781424106536
5785,0.5788,37,174,37,501033,175411,66390,59866,1.389328031935116,0.2544490111655623
5786,0.5789,21,111,21,501144,175300,66411,59845,1.388448865796477,0.25450254098534947
5787,0.579,9,77,9,501221,175223,66420,59836,1.387838993790394,0.2545573664484236
5788,0.5791,46,148,46,501369,175075,66466,59790,1.3866667722722088,0.25457177527515806
5789,0.5792,43,169,43,501538,174906,66509,59747,1.385328222025092,0.25461852181732175
5790,0.5793,26,107,26,501645,174799,66535,59721,1.3844807375491066,0.25465205526181134
5791,0.5794,24,105,24,501750,174694,66559,59697,1.3836490939044481,0.25468981317542055
5792,0.5795,14,55,14,501805,174639,66573,59683,1.3832134710429604,0.2547050639717995
5793,0.5796,18,70,18,501875,174569,66591,59665,1.3826590419465214,0.25472390857006244
5794,0.5797,22,125,22,502000,174444,66613,59643,1.3816689899885946,0.2547898858116854
5795,0.5798,28,105,28,502105,174339,66641,59615,1.380837346343936,0.25481504911221864
5796,0.5799,14,42,14,502147,174297,66655,59601,1.3805046888860728,0.2548162019341764
5797,0.58,47,189,47,502336,174108,66702,59554,1.3790077303256876,0.25487242255908105
5798,0.5801,26,67,26,502403,174041,66728,59528,1.3784770624762388,0.2548625887853268
5799,0.5802,33,188,33,502591,173853,66761,59495,1.376988024331517,0.25496254521144385
5800,0.5803,24,149,24,502740,173704,66785,59471,1.3758078823976683,0.25504878310281975
5801,0.5804,9,60,9,502800,173644,66794,59462,1.3753326574578635,0.2550856691805445
5802,0.5805,29,179,29,502979,173465,66823,59433,1.3739149030541122,0.2551889668438544
5803,0.5806,15,83,15,503062,173382,66838,59418,1.3732575085540488,0.2552319587628866
5804,0.5807,14,59,14,503121,173323,66852,59404,1.3727902040299076,0.25525186162327534
5805,0.5808,25,118,25,503239,173205,66877,59379,1.3718555949816247,0.255301310494273
5806,0.5809,48,184,48,503423,173021,66925,59331,1.3703982384995566,0.2553496419226002
5807,0.581,7,43,7,503466,172978,66932,59324,1.3700576606260297,0.2553744694406419
5808,0.5811,16,113,16,503579,172865,66948,59308,1.369162653656064,0.25544744651617546
5809,0.5812,22,80,22,503659,172785,66970,59286,1.3685290204029907,0.2554649223728945
5810,0.5813,16,80,16,503739,172705,66986,59270,1.3678953871499175,0.2555016704386249
5811,0.5814,20,88,20,503827,172617,67006,59250,1.3671983905715372,0.2555344227509736
5812,0.5815,11,46,11,503873,172571,67017,59239,1.3668340514510202,0.2555498037185626
5813,0.5816,24,135,24,504008,172436,67041,59215,1.3657647953364593,0.25562160318755367
5814,0.5817,36,174,36,504182,172262,67077,59179,1.3643866430110252,0.2556979964656219
5815,0.5818,21,67,21,504249,172195,67098,59158,1.3638559751615764,0.25570448621803044
5816,0.5819,15,83,15,504332,172112,67113,59143,1.3631985806615132,0.2557479838273767
5817,0.582,10,61,10,504393,172051,67123,59133,1.3627154353060449,0.25578327219876806
5818,0.5821,18,98,18,504491,171953,67141,59115,1.3619392345710304,0.25583378053213773
5819,0.5822,21,62,21,504553,171891,67162,59094,1.3614481687998987,0.25583479446717317
5820,0.5823,29,178,29,504731,171713,67191,59065,1.360038334811811,0.255938607666242
5821,0.5824,8,67,8,504798,171646,67199,59057,1.3595076669623622,0.25598713497440434
5822,0.5825,36,151,36,504949,171495,67235,59021,1.3583116841971867,0.25603862638602093
5823,0.5826,47,172,47,505121,171323,67282,58974,1.3569493727030795,0.2560780209902865
5824,0.5827,20,106,20,505227,171217,67302,58954,1.3561098086427577,0.25613131106872716
5825,0.5828,33,142,33,505369,171075,67335,58921,1.3549851096185528,0.2561827162211517
5826,0.5829,26,125,26,505494,170950,67361,58895,1.3539950576606261,0.25623789945397984
5827,0.583,30,131,30,505625,170819,67391,58865,1.3529574832087188,0.25628689852144687
5828,0.5831,8,43,8,505668,170776,67399,58857,1.352616905335192,0.2563089799811003
5829,0.5832,21,133,21,505801,170643,67420,58836,1.351563490051958,0.256389473546599
5830,0.5833,25,94,25,505895,170549,67445,58811,1.350818970979597,0.25641349843041505
5831,0.5834,20,90,20,505985,170459,67465,58791,1.3501061335698898,0.2564492911668484
5832,0.5835,24,108,24,506093,170351,67489,58767,1.3492507286782411,0.2564922878167582
5833,0.5836,52,207,52,506300,170144,67541,58715,1.3476112026359144,0.2565553463049301
5834,0.5837,20,73,20,506373,170071,67561,58695,1.3470330122924852,0.25657221789951307
5835,0.5838,26,108,26,506481,169963,67587,58669,1.3461776074008365,0.25660887364848317
5836,0.5839,62,210,62,506691,169753,67649,58607,1.3445143201115195,0.25664301979330884
5837,0.584,44,221,44,506912,169532,67693,58563,1.342763908249905,0.2567482847059339
5838,0.5841,15,59,15,506971,169473,67708,58548,1.3422966037257635,0.2567658242004026
5839,0.5842,60,250,60,507221,169223,67768,58488,1.34031649980991,0.2568518868214535
5840,0.5843,32,129,32,507350,169094,67800,58456,1.3392947661893295,0.25689299055152715
5841,0.5844,19,87,19,507437,169007,67819,58437,1.3386056900266126,0.2569291781713301
5842,0.5845,8,83,8,507520,168924,67827,58429,1.3379482955265491,0.25699682872009605
5843,0.5846,18,127,18,507647,168797,67845,58411,1.3369424027372956,0.25708161684447733
5844,0.5847,6,34,6,507681,168763,67851,58405,1.3366731086047396,0.25710047189745033
5845,0.5848,41,166,41,507847,168597,67892,58364,1.3353583196046128,0.2571543128555126
5846,0.5849,38,144,38,507991,168453,67930,58326,1.3342177797490813,0.2571931263476777
5847,0.585,27,105,27,508096,168348,67957,58299,1.3333861361044228,0.25722378853459343
5848,0.5851,23,115,23,508211,168233,67980,58276,1.3324752883031301,0.2572789602179163
5849,0.5852,24,119,24,508330,168114,68004,58252,1.3315327588391839,0.2573354655734518
5850,0.5853,29,121,29,508451,167993,68033,58223,1.3305743885439107,0.2573779043038512
5851,0.5854,17,74,17,508525,167919,68050,58206,1.3299882777848182,0.25740630182421226
5852,0.5855,25,119,25,508644,167800,68075,58181,1.329045748320872,0.25745969793920725
5853,0.5856,25,127,25,508771,167673,68100,58156,1.3280398555316184,0.25752228456044174
5854,0.5857,24,106,24,508877,167567,68124,58132,1.3272002914712964,0.2575642780871869
5855,0.5858,20,104,20,508981,167463,68144,58112,1.3263765682423014,0.2576172004876427
5856,0.5859,29,118,29,509099,167345,68173,58083,1.3254419591940185,0.25765654665791293
5857,0.586,24,80,24,509179,167265,68197,58059,1.3248083259409453,0.25766895670234863
5858,0.5861,22,101,22,509280,167164,68219,58037,1.3240083639589406,0.2577119995026665
5859,0.5862,27,139,27,509419,167025,68246,58010,1.322907426181726,0.25778212278090074
5860,0.5863,48,136,48,509555,166889,68294,57962,1.3218302496515018,0.2577795962659717
5861,0.5864,16,51,16,509606,166838,68310,57946,1.3214263084526676,0.25778525161933236
5862,0.5865,20,81,20,509687,166757,68330,57926,1.320784754783931,0.25781211751667904
5863,0.5866,45,158,45,509845,166599,68375,57881,1.3195333291091116,0.25784479686386313
5864,0.5867,30,112,30,509957,166487,68405,57851,1.3186462425548093,0.2578742789897387
5865,0.5868,13,91,13,510048,166396,68418,57838,1.3179254847294386,0.25793590624080204
5866,0.5869,29,94,29,510142,166302,68447,57809,1.3171809656570777,0.25794807037584055
5867,0.587,15,95,15,510237,166207,68462,57794,1.3164285261690534,0.2580077767509966
5868,0.5871,15,109,15,510346,166098,68477,57779,1.3155652008617413,0.25808367987779
5869,0.5872,13,96,13,510442,166002,68490,57766,1.3148048409580535,0.25815129956025884
5870,0.5873,25,124,25,510566,165878,68515,57741,1.3138227094157902,0.258211511544189
5871,0.5874,23,80,23,510646,165798,68538,57718,1.313189076162717,0.258227598919093
5872,0.5875,44,137,44,510783,165661,68582,57674,1.3121039792168292,0.2582398638816128
5873,0.5876,18,70,18,510853,165591,68600,57656,1.3115495501203904,0.25826102926355116
5874,0.5877,14,70,14,510923,165521,68614,57642,1.3109951210239514,0.2582955059754529
5875,0.5878,30,87,30,511010,165434,68644,57612,1.3103060448612343,0.25829649489343004
5876,0.5879,19,65,19,511075,165369,68663,57593,1.3097912178431124,0.25830859070155454
5877,0.588,26,48,26,511123,165321,68689,57567,1.3094110378912684,0.2582777000107677
5878,0.5881,14,96,14,511219,165225,68703,57553,1.3086506779875808,0.25834238569338086
5879,0.5882,26,116,26,511335,165109,68729,57527,1.3077319097706248,0.25839037711780666
5880,0.5883,9,47,9,511382,165062,68738,57518,1.3073596502344442,0.2584149519273969
5881,0.5884,20,99,20,511481,164963,68758,57498,1.3065755290837664,0.2584632812043459
5882,0.5885,31,150,31,511631,164813,68789,57467,1.3053874667342542,0.2585342810869174
5883,0.5886,30,127,30,511758,164686,68819,57437,1.3043815739450006,0.2585819568437307
5884,0.5887,9,48,9,511806,164638,68828,57428,1.3040013939931567,0.2586078012843029
5885,0.5888,34,167,34,511973,164471,68862,57394,1.3026786845773666,0.2586888423140198
5886,0.5889,23,101,23,512074,164370,68885,57371,1.3018787225953619,0.25872977933715463
5887,0.589,12,76,12,512150,164294,68897,57359,1.3012767710049424,0.2587783607711152
5888,0.5891,28,96,28,512246,164198,68925,57331,1.3005164111012546,0.2587968166696008
5889,0.5892,14,75,14,512321,164123,68939,57317,1.2999223799264985,0.2588376083815029
5890,0.5893,11,50,11,512371,164073,68950,57306,1.299526359143328,0.2588592413914599
5891,0.5894,25,114,25,512485,163959,68975,57281,1.2986234317576986,0.25890887723738926
5892,0.5895,45,188,45,512673,163771,69020,57236,1.2971343936129769,0.25897822240924495
5893,0.5896,45,187,45,512860,163584,69065,57191,1.2956532758839183,0.25904654059562904
5894,0.5897,20,87,20,512947,163497,69085,57171,1.2949641997212014,0.2590815161237696
5895,0.5898,28,170,28,513117,163327,69113,57143,1.293617729058421,0.2591871910010432
5896,0.5899,29,109,29,513226,163218,69142,57114,1.292754403751109,0.25921790752137686
5897,0.59,25,105,25,513331,163113,69167,57089,1.2919227601064505,0.25925740910618433
5898,0.5901,43,194,43,513525,162919,69210,57046,1.2903861994677481,0.2593412588366331
5899,0.5902,40,111,40,513636,162808,69250,57006,1.2895070333291092,0.2593374398354973
5900,0.5903,19,76,19,513712,162732,69269,56987,1.2889050817386896,0.25936309559027665
5901,0.5904,18,88,18,513800,162644,69287,56969,1.2882080851603093,0.2594063192980379
5902,0.5905,23,55,23,513855,162589,69310,56946,1.2877724622988214,0.25939371854146265
5903,0.5906,12,68,12,513923,162521,69322,56934,1.2872338740337093,0.2594335968649609
5904,0.5907,19,86,19,514009,162435,69341,56915,1.2865527182866556,0.259471164805106
5905,0.5908,19,95,19,514104,162340,69360,56896,1.2858002787986313,0.2595194219927384
5906,0.5909,34,132,34,514236,162208,69394,56862,1.2847547839310607,0.25956087095448943
5907,0.591,27,118,27,514354,162090,69421,56835,1.2838201748827778,0.2596094552929085
5908,0.5911,16,50,16,514404,162040,69437,56819,1.2834241540996072,0.2596146377347973
5909,0.5912,30,147,30,514551,161893,69467,56789,1.2822598529970852,0.2596875828829076
5910,0.5913,18,99,18,514650,161794,69485,56771,1.2814757318464074,0.25974424084368497
5911,0.5914,39,150,39,514800,161644,69524,56732,1.2802876694968952,0.2597904531633513
5912,0.5915,25,67,25,514867,161577,69549,56707,1.2797570016474464,0.259785417162962
5913,0.5916,28,179,28,515046,161398,69577,56679,1.2783392472436954,0.2599036120269446
5914,0.5917,17,79,17,515125,161319,69594,56662,1.2777135344062855,0.2599400865213023
5915,0.5918,17,91,17,515216,161228,69611,56645,1.276992776580915,0.2599909121368871
5916,0.5919,32,112,32,515328,161116,69643,56613,1.2761056900266126,0.26001589131443215
5917,0.592,20,63,20,515391,161053,69663,56593,1.2756067038398176,0.2600231568694118
5918,0.5921,23,69,23,515460,160984,69686,56570,1.275060195159042,0.2600273954972099
5919,0.5922,24,55,24,515515,160929,69710,56546,1.2746245722975542,0.26001149557420394
5920,0.5923,11,55,11,515570,160874,69721,56535,1.2741889494360663,0.26003983275761355
5921,0.5924,9,43,9,515613,160831,69730,56526,1.2738483715625395,0.2600606375686083
5922,0.5925,20,109,20,515722,160722,69750,56506,1.2729850462552275,0.26012300440090597
5923,0.5926,37,155,37,515877,160567,69787,56469,1.2717573818273984,0.2601826425109198
5924,0.5927,42,141,42,516018,160426,69829,56427,1.2706406032188569,0.26020852835791985
5925,0.5928,23,110,23,516128,160316,69852,56404,1.2697693574958815,0.2602620893318568
5926,0.5929,14,98,14,516226,160218,69866,56390,1.2689931567608668,0.26033202836460334
5927,0.593,19,91,19,516317,160127,69885,56371,1.268272398935496,0.2603765392751896
5928,0.5931,22,87,22,516404,160040,69907,56349,1.267583322772779,0.26040602803284824
5929,0.5932,36,172,36,516576,159868,69943,56313,1.2662210112786718,0.2604900523172712
5930,0.5933,15,124,15,516700,159744,69958,56298,1.2652388797364085,0.26058821895742496
5931,0.5934,23,139,23,516839,159605,69981,56275,1.264137941959194,0.26067722808967947
5932,0.5935,37,73,37,516912,159532,70018,56238,1.2635597516157648,0.2606386429994902
5933,0.5936,25,80,25,516992,159452,70043,56213,1.2629261183626916,0.2606496186214731
5934,0.5937,24,83,24,517075,159369,70067,56189,1.2622687238626282,0.260667662531662
5935,0.5938,35,141,35,517216,159228,70102,56154,1.261151945254087,0.26071816586344265
5936,0.5939,13,62,13,517278,159166,70115,56141,1.2606608794829552,0.2607486054796175
5937,0.594,26,124,26,517402,159042,70141,56115,1.259678747940692,0.26080954837630194
5938,0.5941,14,50,14,517452,158992,70155,56101,1.2592827271575213,0.260822063014603
5939,0.5942,26,111,26,517563,158881,70181,56075,1.2584035610188822,0.26086734029289715
5940,0.5943,22,131,22,517694,158750,70203,56053,1.257365986566975,0.26095073160058285
5941,0.5944,21,127,21,517821,158623,70224,56032,1.2563600937777215,0.26103282010668283
5942,0.5945,35,129,35,517950,158494,70259,55997,1.255338360157141,0.2610692290119399
5943,0.5946,26,124,26,518074,158370,70285,55971,1.2543562286148777,0.2611306282978991
5944,0.5947,24,124,24,518198,158246,70309,55947,1.2533740970726144,0.2611990121059045
5945,0.5948,40,153,40,518351,158093,70349,55907,1.252162273476112,0.2612476635514019
5946,0.5949,29,203,29,518554,157890,70378,55878,1.250554429096439,0.26139553160435613
5947,0.595,12,71,12,518625,157819,70390,55866,1.2499920795843367,0.2614409060065049
5948,0.5951,24,119,24,518744,157700,70414,55842,1.2490495501203904,0.26150359179927135
5949,0.5952,69,232,69,518976,157468,70483,55773,1.2472120136864782,0.26154913923682593
5950,0.5953,16,76,16,519052,157392,70499,55757,1.2466100620960587,0.261586964986934
5951,0.5954,24,112,24,519164,157280,70523,55733,1.2457229755417565,0.26164130827695964
5952,0.5955,10,41,10,519205,157239,70533,55723,1.2453982384995566,0.26165700923169394
5953,0.5956,38,157,38,519362,157082,70571,55685,1.2441547332404004,0.2617182175807339
5954,0.5957,11,76,11,519438,157006,70582,55674,1.243552781649981,0.2617735565168328
5955,0.5958,19,79,19,519517,156927,70601,55655,1.2429270688125713,0.26180485647891166
5956,0.5959,20,73,20,519590,156854,70621,55635,1.242348878469142,0.261825318016462
5957,0.596,11,53,11,519643,156801,70632,55624,1.241929096438981,0.2618524185006473
5958,0.5961,10,55,10,519698,156746,70642,55614,1.2414934735774934,0.26188547749105295
5959,0.5962,19,87,19,519785,156659,70661,55595,1.2408043974147762,0.2619267481413778
5960,0.5963,18,77,18,519862,156582,70679,55577,1.2401945254086935,0.2619591909841204
5961,0.5964,43,174,43,520036,156408,70722,55534,1.2388163730832593,0.2620245161412084
5962,0.5965,21,85,21,520121,156323,70743,55513,1.2381431377518692,0.2620564965350554
5963,0.5966,16,69,16,520190,156254,70759,55497,1.2375966290710936,0.26208612946337917
5964,0.5967,20,88,20,520278,156166,70779,55477,1.2368996324927133,0.2621253714982305
5965,0.5968,37,139,37,520417,156027,70816,55440,1.2357986947154986,0.26216856530806226
5966,0.5969,27,150,27,520567,155877,70843,55413,1.2346106323659867,0.2622604003975579
5967,0.597,31,111,31,520678,155766,70874,55382,1.2337314662273475,0.2622899577547502
5968,0.5971,22,74,22,520752,155692,70896,55360,1.233145355468255,0.26230502435418757
5969,0.5972,24,141,24,520893,155551,70920,55336,1.2320285768597137,0.26239644928326544
5970,0.5973,19,83,19,520976,155468,70939,55317,1.2313711823596503,0.2624332851009322
5971,0.5974,22,81,22,521057,155387,70961,55295,1.2307296286909137,0.26245716292801474
5972,0.5975,16,111,16,521168,155276,70977,55279,1.2298504625522748,0.2625394789959868
5973,0.5976,30,135,30,521303,155141,71007,55249,1.228781206437714,0.262602785303484
5974,0.5977,30,155,30,521458,154986,71037,55219,1.2275535420098846,0.2626911824171642
5975,0.5978,44,147,44,521605,154839,71081,55175,1.226389240907363,0.2627205805327264
5976,0.5979,26,119,26,521724,154720,71107,55149,1.2254467114434167,0.26277820926387413
5977,0.598,46,185,46,521909,154535,71153,55103,1.223981434545685,0.26284833856457324
5978,0.5981,25,61,25,521970,154474,71178,55078,1.2234982891902166,0.26283690921585096
5979,0.5982,24,74,24,522044,154400,71202,55054,1.222912178431124,0.26284530254853095
5980,0.5983,22,98,22,522142,154302,71224,55032,1.2221359776961096,0.262890882513113
5981,0.5984,35,107,35,522249,154195,71259,54997,1.2212884932201242,0.2629020230219129
5982,0.5985,16,65,16,522314,154130,71275,54981,1.2207736662020023,0.2629273448073033
5983,0.5986,21,112,21,522426,154018,71296,54960,1.2198865796476999,0.26299419077606256
5984,0.5987,37,124,37,522550,153894,71333,54923,1.2189044481054365,0.2630197732943199
5985,0.5988,25,113,25,522663,153781,71358,54898,1.2180094411354707,0.26307390777222434
5986,0.5989,30,140,30,522803,153641,71388,54868,1.2169005829425927,0.2631445165436504
5987,0.599,15,61,15,522864,153580,71403,54853,1.2164174375871246,0.2631685001895093
5988,0.5991,18,73,18,522937,153507,71421,54835,1.2158392472436954,0.26319705100267826
5989,0.5992,21,57,21,522994,153450,71442,54814,1.2153877835508808,0.2631947912265202
5990,0.5993,25,100,25,523094,153350,71467,54789,1.2145957419845395,0.26323274350313974
5991,0.5994,16,73,16,523167,153277,71483,54773,1.21401755164111,0.26326844508531605
5992,0.5995,33,141,33,523308,153136,71516,54740,1.2129007730325687,0.26333006215243704
5993,0.5996,26,111,26,523419,153025,71542,54714,1.2120216068939298,0.2633785663741522
5994,0.5997,16,75,16,523494,152950,71558,54698,1.2114275757191737,0.26341693635382957
5995,0.5998,22,90,22,523584,152860,71580,54676,1.2107147383094665,0.2634530876570812
5996,0.5999,27,126,27,523710,152734,71607,54649,1.2097167659358763,0.263517260334743
5997,0.6,34,151,34,523861,152583,71641,54615,1.2085207831707008,0.26358845162598094
5998,0.6001,37,134,37,523995,152449,71678,54578,1.2074594474718032,0.2636274495597193
5999,0.6002,30,81,30,524076,152368,71708,54548,1.2068178938030667,0.26362388602138065
6000,0.6003,21,85,21,524161,152283,71729,54527,1.2061446584716766,0.2636574633721774
6001,0.6004,43,167,43,524328,152116,71772,54484,1.2048219490558865,0.2637173281703775
6002,0.6005,30,157,30,524485,151959,71802,54454,1.2035784437967305,0.2638109033830234
6003,0.6006,13,38,13,524523,151921,71815,54441,1.2032774680015208,0.26381310512594375
6004,0.6007,17,122,17,524645,151799,71832,54424,1.2023111772905841,0.26390848741411
6005,0.6008,12,61,12,524706,151738,71844,54412,1.201828031935116,0.2639437302934756
6006,0.6009,36,167,36,524873,151571,71880,54376,1.2005053225193258,0.2640290948642126
6007,0.601,20,75,20,524948,151496,71900,54356,1.1999112913445698,0.2640537862153392
6008,0.6011,43,148,43,525096,151348,71943,54313,1.1987390698263845,0.2640899344066206
6009,0.6012,40,148,40,525244,151200,71983,54273,1.1975668483081991,0.2641368938984684
6010,0.6013,15,46,15,525290,151154,71998,54258,1.1972025091876821,0.2641423091153389
6011,0.6014,51,163,51,525453,150991,72049,54207,1.1959114814345457,0.2641692414156083
