,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6012,0.6015,27,86,27,525539,150905,72076,54180,1.195230325687492,0.2641831435746154
6013,0.6016,14,73,14,525612,150832,72090,54166,1.194652135344063,0.2642269680679811
6014,0.6017,28,136,28,525748,150696,72118,54138,1.1935749588138385,0.2643018248923519
6015,0.6018,25,94,25,525842,150602,72143,54113,1.1928304397414777,0.26433334147473314
6016,0.6019,18,83,18,525925,150519,72161,54095,1.1921730452414143,0.26437584915988155
6017,0.602,30,122,30,526047,150397,72191,54065,1.1912067545304779,0.26442566344846474
6018,0.6021,7,54,7,526101,150343,72198,54058,1.1907790520846535,0.26447033037998835
6019,0.6022,28,101,28,526202,150242,72226,54030,1.1899790901026486,0.26450027414427824
6020,0.6023,19,55,19,526257,150187,72245,54011,1.189543467241161,0.2645030803435881
6021,0.6024,17,87,17,526344,150100,72262,53994,1.1888543910784437,0.2645545679931796
6022,0.6025,14,91,14,526435,150009,72276,53980,1.1881336332530732,0.2646221119766262
6023,0.6026,21,76,21,526511,149933,72297,53959,1.1875316816626535,0.26464500814156516
6024,0.6027,25,104,25,526615,149829,72322,53934,1.1867079584336586,0.2646898602788534
6025,0.6028,22,92,22,526707,149737,72344,53912,1.1859792801926246,0.2647300011293942
6026,0.6029,40,120,40,526827,149617,72384,53872,1.1850288303130148,0.2647415830831151
6027,0.603,30,96,30,526923,149521,72414,53842,1.1842684704093271,0.26475809267172495
6028,0.6031,20,102,20,527025,149419,72434,53822,1.1834605880116589,0.26481861435438714
6029,0.6032,27,105,27,527130,149314,72461,53795,1.1826289443670004,0.2648577857209676
6030,0.6033,19,101,19,527231,149213,72480,53776,1.1818289823849957,0.26492075925296443
6031,0.6034,30,104,30,527335,149109,72510,53746,1.1810052591560005,0.2649478691676321
6032,0.6035,27,107,27,527442,149002,72537,53719,1.1801577746800151,0.2649898135861603
6033,0.6036,24,133,24,527575,148869,72561,53695,1.1791043593967812,0.26507671649454
6034,0.6037,29,140,29,527715,148729,72590,53666,1.1779955012039032,0.2651547716099706
6035,0.6038,29,97,29,527812,148632,72619,53637,1.177227220884552,0.2651765717930083
6036,0.6039,53,135,53,527947,148497,72672,53584,1.1761579647699911,0.26516099979711105
6037,0.604,13,74,13,528021,148423,72685,53571,1.1755718540108986,0.26521084784696575
6038,0.6041,33,129,33,528150,148294,72718,53538,1.1745501203903181,0.26526021641761466
6039,0.6042,12,54,12,528204,148240,72730,53526,1.1741224179444938,0.26528751127543787
6040,0.6043,20,97,20,528301,148143,72750,53506,1.1733541376251426,0.26534225312300086
6041,0.6044,20,67,20,528368,148076,72770,53486,1.1728234697756938,0.26535755747611156
6042,0.6045,29,102,29,528470,147974,72799,53457,1.1720155873780256,0.2653861620108126
6043,0.6046,30,121,30,528591,147853,72829,53427,1.1710572170827525,0.26543620826709063
6044,0.6047,22,92,22,528683,147761,72851,53405,1.1703285388417184,0.2654772675302984
6045,0.6048,51,180,51,528863,147581,72902,53354,1.1689028640223038,0.26552865354467864
6046,0.6049,19,87,19,528950,147494,72921,53335,1.1682137878595868,0.265574194961883
6047,0.605,28,82,28,529032,147412,72949,53307,1.167564313775187,0.26558023904064887
6048,0.6051,30,96,30,529128,147316,72979,53277,1.1668039538714992,0.26559750340241184
6049,0.6052,26,112,26,529240,147204,73005,53251,1.165916867317197,0.2656506447831184
6050,0.6053,14,63,14,529303,147141,73019,53237,1.1654178811304017,0.26568285939574204
6051,0.6054,18,134,18,529437,147007,73037,53219,1.1643565454315044,0.2657946520431912
6052,0.6055,24,103,24,529540,146904,73061,53195,1.1635407426181725,0.26584340751328095
6053,0.6056,9,61,9,529601,146843,73070,53186,1.1630575972627044,0.26589144574036766
6054,0.6057,26,116,26,529717,146727,73096,53160,1.1621388290457484,0.26595026189797233
6055,0.6058,31,100,31,529817,146627,73127,53129,1.161346787479407,0.26596948276897814
6056,0.6059,12,44,12,529861,146583,73139,53117,1.1609982891902166,0.2659839759639459
6057,0.606,28,76,28,529937,146507,73167,53089,1.1603963375997972,0.2659822842141125
6058,0.6061,24,89,24,530026,146418,73191,53065,1.1596914206057534,0.26601264268133124
6059,0.6062,50,217,50,530243,146201,73241,53015,1.1579726904067926,0.26611818327845155
6060,0.6063,9,71,9,530314,146130,73250,53006,1.15741034089469,0.26617989715571266
6061,0.6064,18,69,18,530383,146061,73268,52988,1.1568638322139146,0.26620580861998805
6062,0.6065,27,103,27,530486,145958,73295,52961,1.156048029400583,0.2662440490853061
6063,0.6066,19,108,19,530594,145850,73314,52942,1.1551926245089341,0.26631856412732907
6064,0.6067,15,50,15,530644,145800,73329,52927,1.1547966037257635,0.2663301916699794
6065,0.6068,9,77,9,530721,145723,73338,52918,1.1541867317196806,0.26640018928619974
6066,0.6069,12,54,12,530775,145669,73350,52906,1.1537590292738562,0.2664283016492509
6067,0.607,30,108,30,530883,145561,73380,52876,1.1529036243822075,0.2664624036847967
6068,0.6071,36,129,36,531012,145432,73416,52840,1.1518818907616273,0.2665025823111685
6069,0.6072,18,66,18,531078,145366,73434,52822,1.1513591433278418,0.2665247139080065
6070,0.6073,14,72,14,531150,145294,73448,52808,1.150788873400076,0.2665697468980626
6071,0.6074,10,66,10,531216,145228,73458,52798,1.1502661259662907,0.2666215547453365
6072,0.6075,18,65,18,531281,145163,73476,52780,1.1497512989481689,0.26664241726153487
6073,0.6076,23,109,23,531390,145054,73499,52757,1.1488879736408566,0.2667040761130574
6074,0.6077,15,74,15,531464,144980,73514,52742,1.148301862881764,0.266748262712293
6075,0.6078,39,138,39,531602,144842,73553,52703,1.147208845520213,0.26678984535169203
6076,0.6079,23,124,23,531726,144718,73576,52680,1.1462267139779496,0.2668720047822166
6077,0.608,10,77,10,531803,144641,73586,52670,1.1456168419718666,0.26693899478488275
6078,0.6081,15,57,15,531860,144584,73601,52655,1.145165378279052,0.26696038815852846
6079,0.6082,31,116,31,531976,144468,73632,52624,1.144246610062096,0.2670022121648773
6080,0.6083,24,114,24,532090,144354,73656,52600,1.143343682676467,0.26706743706652314
6081,0.6084,16,77,16,532167,144277,73672,52584,1.142733810670384,0.267112327987768
6082,0.6085,12,79,12,532246,144198,73684,52572,1.1421080978329743,0.2671748742186309
6083,0.6086,24,97,24,532343,144101,73708,52548,1.1413398175136231,0.26721722459814184
6084,0.6087,39,135,39,532478,143966,73747,52509,1.1402705613990622,0.26725537600203586
6085,0.6088,31,121,31,532599,143845,73778,52478,1.1393121911037891,0.2673043912328153
6086,0.6089,12,80,12,532679,143765,73790,52466,1.138678557850716,0.267368560523057
6087,0.609,32,125,32,532804,143640,73822,52434,1.1376885058927892,0.26741944367942716
6088,0.6091,51,179,51,532983,143461,73873,52383,1.1362707514890382,0.26747309082739323
6089,0.6092,19,81,19,533064,143380,73892,52364,1.1356291978203017,0.2675126696092856
6090,0.6093,33,137,33,533201,143243,73925,52331,1.134544100874414,0.26757646721956907
6091,0.6094,11,74,11,533275,143169,73936,52320,1.1339579901153212,0.2676365422095361
6092,0.6095,34,128,34,533403,143041,73970,52286,1.1329441769104043,0.2676844471066468
6093,0.6096,33,143,33,533546,142898,74003,52253,1.131811557470536,0.26775676271195126
6094,0.6097,45,101,45,533647,142797,74048,52208,1.1310115954885311,0.2677264685520884
6095,0.6098,5,45,5,533692,142752,74053,52203,1.1306551767836777,0.26776948526583055
6096,0.6099,35,171,35,533863,142581,74088,52168,1.1293007857052337,0.2678730057663967
6097,0.61,10,53,10,533916,142528,74098,52158,1.128881003675073,0.26790832417328414
6098,0.6101,31,105,31,534021,142423,74129,52127,1.1280493600304144,0.2679362631714212
6099,0.6102,22,55,22,534076,142368,74151,52105,1.1276137371689265,0.26792922410823095
6100,0.6103,26,89,26,534165,142279,74177,52079,1.1269088201748827,0.26795398182734953
6101,0.6104,11,49,11,534214,142230,74188,52068,1.1265207198073754,0.26798011302226477
6102,0.6105,9,33,9,534247,142197,74197,52059,1.1262593460904828,0.267991722263405
6103,0.6106,28,69,28,534316,142128,74225,52031,1.1257128374097072,0.26798139669034143
6104,0.6107,28,158,28,534474,141970,74253,52003,1.124461411734888,0.26809401308429526
6105,0.6108,36,109,36,534583,141861,74289,51967,1.1235980864275756,0.2681088387642652
6106,0.6109,5,37,5,534620,141824,74294,51962,1.1233050310480295,0.26814114538717965
6107,0.611,14,73,14,534693,141751,74308,51948,1.1227268407046003,0.2681893040232526
6108,0.6111,11,92,11,534785,141659,74319,51937,1.121998162463566,0.2682751709746069
6109,0.6112,37,122,37,534907,141537,74356,51900,1.1210318717526295,0.2683044091874874
6110,0.6113,30,109,30,535016,141428,74386,51870,1.1201685464453175,0.2683421452886217
6111,0.6114,22,73,22,535089,141355,74408,51848,1.1195903561018883,0.2683602221497596
6112,0.6115,21,85,21,535174,141270,74429,51827,1.118917120770498,0.2683987840308239
6113,0.6116,37,145,37,535319,141125,74466,51790,1.117768660499303,0.26846020267993675
6114,0.6117,35,103,35,535422,141022,74501,51755,1.1169528576859713,0.2684708238015946
6115,0.6118,25,82,25,535504,140940,74526,51730,1.1163033836015714,0.26849016453002544
6116,0.6119,17,70,17,535574,140870,74543,51713,1.1157489545051325,0.2685231822123448
6117,0.612,19,116,19,535690,140754,74562,51694,1.1148301862881764,0.2686128200864649
6118,0.6121,22,133,22,535823,140621,74584,51672,1.1137767710049424,0.26871492982063827
6119,0.6122,27,123,27,535946,140498,74611,51645,1.1128025598783424,0.2687841867775563
6120,0.6123,27,95,27,536041,140403,74638,51618,1.1120501203903181,0.2688143484306404
6121,0.6124,23,110,23,536151,140293,74661,51595,1.1111788746673426,0.26888080546985743
6122,0.6125,19,89,19,536240,140204,74680,51576,1.1104739576732987,0.26893315257065387
6123,0.6126,22,98,22,536338,140106,74702,51554,1.1096977569382842,0.26898674736512573
6124,0.6127,29,102,29,536440,140004,74731,51525,1.108889874540616,0.26901931300220855
6125,0.6128,33,138,33,536578,139866,74764,51492,1.1077968571790648,0.26908726052738846
6126,0.6129,43,168,43,536746,139698,74807,51449,1.1064662273476111,0.26915933810104264
6127,0.613,8,45,8,536791,139653,74815,51441,1.1061098086427577,0.269192125341455
6128,0.6131,18,46,18,536837,139607,74833,51423,1.1057454695222406,0.2691880856409988
6129,0.6132,23,119,23,536956,139488,74856,51400,1.1048029400582942,0.2692678429235992
6130,0.6133,21,153,21,537109,139335,74877,51379,1.103591116461792,0.26940339985528067
6131,0.6134,30,103,30,537212,139232,74907,51349,1.1027753136484604,0.26943399394483186
6132,0.6135,43,156,43,537368,139076,74950,51306,1.1015397288049678,0.269489762687649
6133,0.6136,33,169,33,537537,138907,74983,51273,1.1002011785578507,0.2696024818592912
6134,0.6137,33,124,33,537661,138783,75016,51240,1.0992190470155874,0.26965156849434013
6135,0.6138,19,109,19,537770,138674,75035,51221,1.0983557217082753,0.2697332736512283
6136,0.6139,28,143,28,537913,138531,75063,51193,1.0972231022684071,0.2698288039467859
6137,0.614,13,43,13,537956,138488,75076,51180,1.0968825243948803,0.2698399308264968
6138,0.6141,7,49,7,538005,138439,75083,51173,1.0964944240273728,0.269882707845495
6139,0.6142,13,68,13,538073,138371,75096,51160,1.0959558357622607,0.2699294574502324
6140,0.6143,16,62,16,538135,138309,75112,51144,1.095464769991129,0.26995613687827585
6141,0.6144,48,229,48,538364,138080,75160,51096,1.0936509948042072,0.2700976868101662
6142,0.6145,41,136,41,538500,137944,75201,51055,1.092573818273983,0.27013370441113443
6143,0.6146,31,127,31,538627,137817,75232,51024,1.0915679254847295,0.2701955613452587
6144,0.6147,18,75,18,538702,137742,75250,51006,1.0909738943099734,0.27023332697565006
6145,0.6148,19,50,19,538752,137692,75269,50987,1.0905778735268026,0.2702314513008867
6146,0.6149,9,32,9,538784,137660,75278,50978,1.0903244202255735,0.2702424750050361
6147,0.615,16,67,16,538851,137593,75294,50962,1.0897937523761247,0.2702765771260375
6148,0.6151,26,113,26,538964,137480,75320,50936,1.088898745406159,0.27033797554347827
6149,0.6152,15,80,15,539044,137400,75335,50921,1.0882651121530857,0.2703946984138784
6150,0.6153,31,110,31,539154,137290,75366,50890,1.0873938664301102,0.2704325645658412
6151,0.6154,19,77,19,539231,137213,75385,50871,1.0867839944240274,0.2704695774228536
6152,0.6155,15,84,15,539315,137129,75400,50856,1.0861186795083007,0.2705322233156901
6153,0.6156,25,102,25,539417,137027,75425,50831,1.0853107971106324,0.270582035367139
6154,0.6157,21,68,21,539485,136959,75446,50810,1.0847722088455203,0.2705984480931357
6155,0.6158,19,75,19,539560,136884,75465,50791,1.0841781776707642,0.2706327427734115
6156,0.6159,54,162,54,539722,136722,75519,50737,1.0828950703332911,0.2706565168916937
6157,0.616,24,85,24,539807,136637,75543,50713,1.0822218350019008,0.2706858820389645
6158,0.6161,26,95,26,539902,136542,75569,50687,1.0814693955138766,0.2707219501252477
6159,0.6162,20,106,20,540008,136436,75589,50667,1.0806298314535547,0.2707973682944688
6160,0.6163,14,77,14,540085,136359,75603,50653,1.0800199594474718,0.27085427673090495
6161,0.6164,13,39,13,540124,136320,75616,50640,1.0797110632365987,0.27086007702182285
6162,0.6165,37,118,37,540242,136202,75653,50603,1.0787764541883158,0.27088675356655334
6163,0.6166,30,115,30,540357,136087,75683,50573,1.0778656063870231,0.27093646201650057
6164,0.6167,49,188,49,540545,135899,75732,50524,1.0763765682423014,0.2710180610761548
6165,0.6168,28,86,28,540631,135813,75760,50496,1.0756954124952478,0.2710336054618939
6166,0.6169,21,70,21,540701,135743,75781,50475,1.0751409833988088,0.2710532816376505
6167,0.617,15,67,15,540768,135676,75796,50460,1.07461031554936,0.27109210469764045
6168,0.6171,46,141,46,540909,135535,75842,50414,1.0734935369408187,0.27111734938074417
6169,0.6172,36,97,36,541006,135438,75878,50378,1.0727252566214676,0.2711176647866707
6170,0.6173,38,179,38,541185,135259,75916,50340,1.0713075022177163,0.2712299096439097
6171,0.6174,16,65,16,541250,135194,75932,50324,1.0707926751995944,0.27126208777584926
6172,0.6175,46,136,46,541386,135058,75978,50278,1.0697154986693702,0.27128026934864247
6173,0.6176,25,80,25,541466,134978,76003,50253,1.069081865416297,0.2712990806074577
6174,0.6177,13,38,13,541504,134940,76016,50240,1.0687808896210873,0.271303596500702
6175,0.6178,14,46,14,541550,134894,76030,50226,1.0684165505005703,0.27131590319792565
6176,0.6179,17,50,17,541600,134844,76047,50209,1.0680205297173995,0.2713222698362091
6177,0.618,17,63,17,541663,134781,76064,50192,1.0675215435306045,0.27134771020635445
6178,0.6181,26,132,26,541795,134649,76090,50166,1.0664760486630338,0.2714390065741417
6179,0.6182,20,71,20,541866,134578,76110,50146,1.0659136991509315,0.2714644550789286
6180,0.6183,19,123,19,541989,134455,76129,50127,1.0649394880243315,0.27157035897324766
6181,0.6184,23,88,23,542077,134367,76152,50104,1.0642424914459512,0.2716090876072662
6182,0.6185,12,56,12,542133,134311,76164,50092,1.0637989481688,0.27164417064798296
6183,0.6186,27,69,27,542202,134242,76191,50065,1.0632524394880243,0.2716391672589755
6184,0.6187,22,75,22,542277,134167,76213,50043,1.0626584083132682,0.2716627761793605
6185,0.6188,27,88,27,542365,134079,76240,50016,1.061961411734888,0.2716858143893099
6186,0.6189,26,93,26,542458,133986,76266,49990,1.0612248130781903,0.27172022437709265
6187,0.619,19,65,19,542523,133921,76285,49971,1.0607099860600684,0.27174102190416116
6188,0.6191,17,91,17,542614,133830,76302,49954,1.0599892282346977,0.27180820963740043
6189,0.6192,35,146,35,542760,133684,76337,49919,1.0588328475478392,0.2718855356393959
6190,0.6193,41,137,41,542897,133547,76378,49878,1.0577477506019517,0.2719258552541911
6191,0.6194,26,119,26,543016,133428,76404,49852,1.0568052211380052,0.2719991270187691
6192,0.6195,23,84,23,543100,133344,76427,49829,1.0561399062222785,0.2720324501973544
6193,0.6196,14,73,14,543173,133271,76441,49815,1.0555617158788493,0.272085249554854
6194,0.6197,16,85,16,543258,133186,76457,49799,1.0548884805474592,0.2721479902724267
6195,0.6198,25,92,25,543350,133094,76482,49774,1.0541598023064251,0.27218540149178644
6196,0.6199,35,134,35,543484,132960,76517,49739,1.0530984666075276,0.2722456061609533
6197,0.62,11,62,11,543546,132898,76528,49728,1.052607400836396,0.27229419688324774
6198,0.6201,35,141,35,543687,132757,76563,49693,1.0514906222278546,0.2723650315154837
6199,0.6202,23,81,23,543768,132676,76586,49670,1.050849068559118,0.2723942395226657
6200,0.6203,30,120,30,543888,132556,76616,49640,1.0498986186795083,0.2724538409185712
6201,0.6204,36,126,36,544014,132430,76652,49604,1.048900646305918,0.27249854422800135
6202,0.6205,12,40,12,544054,132390,76664,49592,1.0485838296793817,0.2725104680682705
6203,0.6206,8,29,8,544083,132361,76672,49584,1.0483541376251426,0.27252191596361536
6204,0.6207,16,76,16,544159,132285,76688,49568,1.0477521860347232,0.27257180249982127
6205,0.6208,23,98,23,544257,132187,76711,49545,1.0469759852997085,0.2726267250676821
6206,0.6209,14,57,14,544314,132130,76725,49531,1.046524521606894,0.2726562112946642
6207,0.621,20,65,20,544379,132065,76745,49511,1.046009694588772,0.2726737013702251
6208,0.6211,18,60,18,544439,132005,76763,49493,1.0455344696489672,0.27269171010148874
6209,0.6212,23,100,23,544539,131905,76786,49470,1.0447424280826259,0.27274982770503103
6210,0.6213,20,76,20,544615,131829,76806,49450,1.0441404764922062,0.27278394077637236
6211,0.6214,25,121,25,544736,131708,76831,49425,1.0431821061969333,0.272865794747506
6212,0.6215,26,101,26,544837,131607,76857,49399,1.0423821442149284,0.272913605073865
6213,0.6216,28,124,28,544961,131483,76885,49371,1.041400012672665,0.2729881561922877
6214,0.6217,24,115,24,545076,131368,76909,49347,1.0404891648713726,0.2730653238524749
6215,0.6218,44,151,44,545227,131217,76953,49303,1.039293182106197,0.2731165521825836
6216,0.6219,29,107,29,545334,131110,76982,49274,1.0384456976302117,0.273161699485542
6217,0.622,38,135,38,545469,130975,77020,49236,1.0373764415156508,0.27321306690490593
6218,0.6221,30,105,30,545574,130870,77050,49206,1.0365447978709923,0.2732512938981319
6219,0.6222,10,37,10,545611,130833,77060,49196,1.036251742491446,0.27326708474745737
6220,0.6223,48,107,48,545718,130726,77108,49148,1.0354042580154605,0.2732357094410532
6221,0.6224,27,70,27,545788,130656,77135,49121,1.0348498289190218,0.2732329497099184
6222,0.6225,25,125,25,545913,130531,77160,49096,1.0338597769610949,0.27332193935210186
6223,0.6226,18,81,18,545994,130450,77178,49078,1.0332182232923584,0.27337239873445923
6224,0.6227,22,85,22,546079,130365,77200,49056,1.0325449879609683,0.2734128112093902
6225,0.6228,22,109,22,546188,130256,77222,49034,1.031681662653656,0.27348987673601427
6226,0.6229,7,66,7,546254,130190,77229,49027,1.0311589152198708,0.27356221786995655
6227,0.623,25,104,25,546358,130086,77254,49002,1.0303351919908756,0.2736196730099169
6228,0.6231,20,68,20,546426,130018,77274,48982,1.0297966037257635,0.27364245810055865
6229,0.6232,22,78,22,546504,129940,77296,48960,1.0291788113040172,0.273672442705422
6230,0.6233,17,108,17,546612,129832,77313,48943,1.0283234064123685,0.2737687036778073
6231,0.6234,25,97,25,546709,129735,77338,48918,1.0275551260930174,0.273815720978657
6232,0.6235,21,59,21,546768,129676,77359,48897,1.027087821568876,0.2738207903770447
6233,0.6236,14,62,14,546830,129614,77373,48883,1.0265967557977442,0.27385894440802927
6234,0.6237,26,93,26,546923,129521,77399,48857,1.0258601571410468,0.27389588402157217
6235,0.6238,24,92,24,547015,129429,77423,48833,1.0251314789000128,0.27393948233499005
6236,0.6239,15,77,15,547092,129352,77438,48818,1.0245216068939298,0.2739967446820452
6237,0.624,24,83,24,547175,129269,77462,48794,1.0238642123938664,0.27402660855989175
6238,0.6241,38,111,38,547286,129158,77500,48756,1.0229850462552275,0.2740425149229403
6239,0.6242,26,91,26,547377,129067,77526,48730,1.0222642884298567,0.27407661546595274
6240,0.6243,18,78,18,547455,128989,77544,48712,1.0216464960081104,0.27412338703777694
6241,0.6244,28,108,28,547563,128881,77572,48684,1.0207910911164617,0.27417565398586435
6242,0.6245,31,129,31,547692,128752,77603,48653,1.0197693574958815,0.2742481891716693
6243,0.6246,24,77,24,547769,128675,77627,48629,1.0191594854897985,0.274269052023643
6244,0.6247,10,64,10,547833,128611,77637,48619,1.01865257888734,0.2743271455171246
6245,0.6248,5,29,5,547862,128582,77642,48614,1.018422886833101,0.27435156549809253
6246,0.6249,25,94,25,547956,128488,77667,48589,1.0176783677607402,0.2743947548241725
6247,0.625,36,172,36,548128,128316,77703,48553,1.016316056266633,0.2745139057720686
6248,0.6251,20,91,20,548219,128225,77723,48533,1.0155952984412622,0.27457314520417747
6249,0.6252,22,92,22,548311,128133,77745,48511,1.014866620200228,0.27462580104617196
6250,0.6253,27,92,27,548403,128041,77772,48484,1.014137941959194,0.2746579804560261
6251,0.6254,23,80,23,548483,127961,77795,48461,1.0135043087061208,0.27468796408611174
6252,0.6255,12,62,12,548545,127899,77807,48449,1.0130132429349892,0.27473518270692043
6253,0.6256,24,60,24,548605,127839,77831,48425,1.0125380179951844,0.2747299505287523
6254,0.6257,16,55,16,548660,127784,77847,48409,1.0121023951336967,0.2747498481778504
6255,0.6258,29,155,29,548815,127629,77876,48380,1.0108747307058674,0.2748723076660853
6256,0.6259,23,73,23,548888,127556,77899,48357,1.0102965403624382,0.2748915657171443
6257,0.626,18,75,18,548963,127481,77917,48339,1.0097025091876821,0.2749345921965647
6258,0.6261,22,83,22,549046,127398,77939,48317,1.0090451146876187,0.27497367896878466
6259,0.6262,30,134,30,549180,127264,77969,48287,1.0079837789887214,0.2750596692698988
6260,0.6263,31,111,31,549291,127153,78000,48256,1.0071046128500825,0.2751056103164604
6261,0.6264,18,106,18,549397,127047,78018,48238,1.0062650487897604,0.2751975354422797
6262,0.6265,27,94,27,549491,126953,78045,48211,1.0055205297173995,0.2752334954671051
6263,0.6266,25,62,25,549553,126891,78070,48186,1.0050294639462678,0.2752274713411813
6264,0.6267,37,98,37,549651,126793,78107,48149,1.0042532632112533,0.2752283613997782
6265,0.6268,15,95,15,549746,126698,78122,48134,1.003500823723229,0.27531573167383544
6266,0.6269,29,101,29,549847,126597,78151,48105,1.002700861741224,0.2753546038396813
6267,0.627,20,67,20,549914,126530,78171,48085,1.0021701938917755,0.27537725854021705
6268,0.6271,37,159,37,550073,126371,78208,48048,1.0009108478012927,0.275474575590962
6269,0.6272,16,65,16,550138,126306,78224,48032,1.0003960207831708,0.275510789386135
6270,0.6273,48,178,48,550316,126128,78272,47984,0.998986186795083,0.2755927219261165
6271,0.6274,17,63,17,550379,126065,78289,47967,0.9984872006082879,0.27562172474027763
6272,0.6275,15,60,15,550439,126005,78304,47952,0.9980119756684831,0.27565432836850484
6273,0.6276,9,38,9,550477,125967,78313,47943,0.9977109998732734,0.2756770743488011
6274,0.6277,31,107,31,550584,125860,78344,47912,0.996863515397288,0.2757176069792602
6275,0.6278,4,35,4,550619,125825,78348,47908,0.9965863008490685,0.27575647689270316
6276,0.6279,43,141,43,550760,125684,78391,47865,0.9954695222405272,0.27580107059101466
6277,0.628,13,65,13,550825,125619,78404,47852,0.9949546952224053,0.2758501420986793
6278,0.6281,19,143,19,550968,125476,78423,47833,0.9938220757825371,0.27599836130841443
6279,0.6282,37,131,37,551099,125345,78460,47796,0.9927845013306298,0.2760524659092878
6280,0.6283,31,149,31,551248,125196,78491,47765,0.9916043593967812,0.27616052173611394
6281,0.6284,24,85,24,551333,125111,78515,47741,0.990931124065391,0.2761958207021035
6282,0.6285,35,124,35,551457,124987,78550,47706,0.9899489925231276,0.27624744488774877
6283,0.6286,20,86,20,551543,124901,78570,47686,0.989267836776074,0.27630122778656563
6284,0.6287,19,85,19,551628,124816,78589,47667,0.9885946014446838,0.27635767003124945
6285,0.6288,30,150,30,551778,124666,78619,47637,0.9874065390951717,0.27647226107496675
6286,0.6289,19,63,19,551841,124603,78638,47618,0.9869075529083766,0.2764935751156944
6287,0.629,12,53,12,551894,124550,78650,47606,0.9864877708782157,0.2765282650619206
6288,0.6291,48,176,48,552070,124374,78698,47558,0.9850937777214548,0.2766093571877254
6289,0.6292,22,71,22,552141,124303,78720,47536,0.9845314282093525,0.2766310325362694
6290,0.6293,25,77,25,552218,124226,78745,47511,0.9839215562032696,0.2766497609717184
6291,0.6294,10,61,10,552279,124165,78755,47501,0.9834384108478013,0.2767059289550639
6292,0.6295,40,137,40,552416,124028,78795,47461,0.9823533139019136,0.2767582760410289
6293,0.6296,7,29,7,552445,123999,78802,47454,0.9821236218476745,0.2767755594827737
6294,0.6297,13,81,13,552526,123918,78815,47441,0.981482068178938,0.27685152224277687
6295,0.6298,12,59,12,552585,123859,78827,47429,0.9810147636547966,0.2768962215683527
6296,0.6299,20,46,20,552631,123813,78847,47409,0.9806504245342795,0.2768861478081088
6297,0.63,7,58,7,552689,123755,78854,47402,0.9801910404258015,0.27695040226225043
6298,0.6301,25,113,25,552802,123642,78879,47377,0.9792960334558357,0.2770276986767552
6299,0.6302,22,56,22,552858,123586,78901,47355,0.9788524901786846,0.2770254064267788
6300,0.6303,25,109,25,552967,123477,78926,47330,0.9779891648713724,0.2770963719285509
6301,0.6304,25,82,25,553049,123395,78951,47305,0.9773396907869725,0.2771236086701816
6302,0.6305,26,93,26,553142,123302,78977,47279,0.976603092130275,0.27716451421905136
6303,0.6306,19,113,19,553255,123189,78996,47260,0.9757080851603092,0.27726768710875394
6304,0.6307,36,112,36,553367,123077,79032,47224,0.9748209986060068,0.2772972560349029
6305,0.6308,17,64,17,553431,123013,79049,47207,0.9743140920035483,0.27732933850311364
6306,0.6309,20,63,20,553494,122950,79069,47187,0.9738151058167532,0.2773470791185927
