,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6307,0.631,28,111,28,553605,122839,79097,47159,0.9729359396781143,0.2774091459899528
6308,0.6311,24,81,24,553686,122758,79121,47135,0.9722943860093778,0.27743932946030736
6309,0.6312,46,138,46,553824,122620,79167,47089,0.9712013686478267,0.2774690794241908
6310,0.6313,39,154,39,553978,122466,79206,47050,0.9699816246356608,0.27755492106939755
6311,0.6314,14,55,14,554033,122411,79220,47036,0.9695460017741732,0.27758532166400113
6312,0.6315,24,80,24,554113,122331,79244,47012,0.9689123685211,0.277614073212356
6313,0.6316,17,62,17,554175,122269,79261,46995,0.9684213027499683,0.2776432082427451
6314,0.6317,25,108,25,554283,122161,79286,46970,0.9675658978583196,0.2777137248641586
6315,0.6318,16,80,16,554363,122081,79302,46954,0.9669322646052465,0.2777767917886828
6316,0.6319,36,123,36,554486,121958,79338,46918,0.9659580534786466,0.27782514981406475
6317,0.632,23,92,23,554578,121866,79361,46895,0.9652293752376124,0.2778781827554945
6318,0.6321,11,83,11,554661,121783,79372,46884,0.9645719807375491,0.27796783010310255
6319,0.6322,45,152,45,554813,121631,79417,46839,0.9633680775567102,0.2780257612631329
6320,0.6323,24,126,24,554939,121505,79441,46815,0.96237010518312,0.27813094106463876
6321,0.6324,11,48,11,554987,121457,79452,46804,0.9619899252312761,0.2781630918632363
6322,0.6325,34,130,34,555117,121327,79486,46770,0.9609602711950324,0.2782322111637923
6323,0.6326,21,93,21,555210,121234,79507,46749,0.9602236725383348,0.2782960180494455
6324,0.6327,29,78,29,555288,121156,79536,46720,0.9596058801165885,0.27830065048011626
6325,0.6328,20,107,20,555395,121049,79556,46700,0.9587583956406032,0.27839212156257265
6326,0.6329,9,27,9,555422,121022,79565,46691,0.958544544417691,0.2783982159999523
6327,0.633,17,66,17,555488,120956,79582,46674,0.9580217969839057,0.27843464773608545
6328,0.6331,43,128,43,555616,120828,79625,46631,0.9570079837789888,0.27846219074519735
6329,0.6332,23,124,23,555740,120704,79648,46608,0.9560258522367254,0.27856937936310605
6330,0.6333,18,57,18,555797,120647,79666,46590,0.9555743885439107,0.27858667639338186
6331,0.6334,27,62,27,555859,120585,79693,46563,0.9550833227727791,0.2785734797903654
6332,0.6335,20,88,20,555947,120497,79713,46543,0.9543863261943987,0.2786338601532567
6333,0.6336,24,119,24,556066,120378,79737,46519,0.9534437967304524,0.2787287968028185
6334,0.6337,32,100,32,556166,120278,79769,46487,0.952651755164111,0.2787575330554973
6335,0.6338,33,100,33,556266,120178,79802,46454,0.9518597135977697,0.27878198665322385
6336,0.6339,42,156,42,556422,120022,79844,46412,0.950624128754277,0.27886129036134444
6337,0.634,17,35,17,556457,119987,79861,46395,0.9503469142060575,0.27884626942818336
6338,0.6341,28,92,28,556549,119895,79889,46367,0.9496182359650235,0.2788791184997173
6339,0.6342,15,59,15,556608,119836,79904,46352,0.949150931440882,0.27891303824584207
6340,0.6343,26,102,26,556710,119734,79930,46326,0.9483430490432138,0.27897145610020474
6341,0.6344,20,82,20,556792,119652,79950,46306,0.9476935749588138,0.2790224032586558
6342,0.6345,26,93,26,556885,119559,79976,46280,0.9469569763021163,0.2790658409662383
6343,0.6346,12,74,12,556959,119485,79988,46268,0.9463708655430237,0.27913823580870334
6344,0.6347,30,90,30,557049,119395,80018,46238,0.9456580281333165,0.2791593462655389
6345,0.6348,27,107,27,557156,119288,80045,46211,0.9448105436573312,0.27922223095003595
6346,0.6349,32,107,32,557263,119181,80077,46179,0.9439630591813458,0.2792634252539913
6347,0.635,37,123,37,557386,119058,80114,46142,0.9429888480547459,0.2793099273607748
6348,0.6351,26,69,26,557455,118989,80140,46116,0.9424423393739704,0.2793131643499591
6349,0.6352,24,87,24,557542,118902,80164,46092,0.9417532632112533,0.27935561293137934
6350,0.6353,8,70,8,557612,118832,80172,46084,0.9411988341148143,0.27943922966843726
6351,0.6354,35,112,35,557724,118720,80207,46049,0.940311747560512,0.27947611504591274
6352,0.6355,18,89,18,557813,118631,80225,46031,0.9396068305664681,0.27954840825448496
6353,0.6356,25,84,25,557897,118547,80250,46006,0.9389415156507414,0.2795816545429132
6354,0.6357,30,120,30,558017,118427,80280,45976,0.9379910657711317,0.27965426421658973
6355,0.6358,11,61,11,558078,118366,80291,45965,0.9375079204156634,0.2797098538924488
6356,0.6359,21,75,21,558153,118291,80312,45944,0.9369138892409073,0.2797454866502268
6357,0.636,26,119,26,558272,118172,80338,45918,0.9359713597769611,0.279834237308794
6358,0.6361,27,78,27,558350,118094,80365,45891,0.9353535673552148,0.2798487666554868
6359,0.6362,24,103,24,558453,117991,80389,45867,0.9345377645418832,0.2799191983302616
6360,0.6363,29,87,29,558540,117904,80418,45838,0.9338486883791661,0.2799403940345177
6361,0.6364,34,118,34,558658,117786,80452,45804,0.9329140793308833,0.2799926645883
6362,0.6365,23,101,23,558759,117685,80475,45781,0.9321141173488785,0.2800643558905216
6363,0.6366,24,124,24,558883,117561,80499,45757,0.9311319858066152,0.2801711997452822
6364,0.6367,17,70,17,558953,117491,80516,45740,0.9305775567101762,0.28021638046694564
6365,0.6368,23,87,23,559040,117404,80539,45717,0.9298884805474591,0.28026434364674074
6366,0.6369,23,70,23,559110,117334,80562,45694,0.9293340514510201,0.28028314154623746
6367,0.637,16,71,16,559181,117263,80578,45678,0.9287717019389178,0.2803345996403606
6368,0.6371,22,73,22,559254,117190,80600,45656,0.9281935115954886,0.2803630423836017
6369,0.6372,26,84,26,559338,117106,80626,45630,0.9275281966797617,0.2803927834037951
6370,0.6373,18,51,18,559389,117055,80644,45612,0.9271242554809276,0.2804010647519165
6371,0.6374,37,133,37,559522,116922,80681,45575,0.9260708401976936,0.28046671630860875
6372,0.6375,23,81,23,559603,116841,80704,45552,0.9254292865289571,0.28050470155733315
6373,0.6376,21,71,21,559674,116770,80725,45531,0.9248669370168546,0.2805343158698961
6374,0.6377,23,78,23,559752,116692,80748,45508,0.9242491445951083,0.2805672009864365
6375,0.6378,27,75,27,559827,116617,80775,45481,0.9236551134203523,0.2805771817048946
6376,0.6379,24,39,24,559866,116578,80799,45457,0.9233462172094792,0.2805381553368099
6377,0.638,9,39,9,559905,116539,80808,45448,0.923037320998606,0.2805657244099835
6378,0.6381,11,77,11,559982,116462,80819,45437,0.9224274489925232,0.280650281965917
6379,0.6382,20,77,20,560059,116385,80839,45417,0.9218175769864403,0.28069492342492675
6380,0.6383,27,128,27,560187,116257,80866,45390,0.9208037637815233,0.280797045413772
6381,0.6384,19,81,19,560268,116176,80885,45371,0.9201622101127868,0.2808532501377308
6382,0.6385,17,89,17,560357,116087,80902,45354,0.9194572931187429,0.2809323529958313
6383,0.6386,25,139,25,560496,115948,80927,45329,0.9183563553415284,0.2810630158051055
6384,0.6387,31,118,31,560614,115830,80958,45298,0.9174217462932455,0.2811305297651557
6385,0.6388,9,38,9,560652,115792,80967,45289,0.9171207704980358,0.28115668514598247
6386,0.6389,34,84,34,560736,115708,81001,45255,0.916455455582309,0.28115156899411664
6387,0.639,19,77,19,560813,115631,81020,45236,0.915845583576226,0.2812012407765421
6388,0.6391,27,78,27,560891,115553,81047,45209,0.9152277911544798,0.28121695425535886
6389,0.6392,28,100,28,560991,115453,81075,45181,0.9144357495881383,0.28126673058007645
6390,0.6393,27,79,27,561070,115374,81102,45154,0.9138100367507287,0.28128426193561246
6391,0.6394,26,93,26,561163,115281,81128,45128,0.9130734380940312,0.2813308480197495
6392,0.6395,9,38,9,561201,115243,81137,45119,0.9127724622988215,0.281357179381649
6393,0.6396,44,128,44,561329,115115,81181,45075,0.9117586490939045,0.2813846057806355
6394,0.6397,19,77,19,561406,115038,81200,45056,0.9111487770878216,0.2814346571389309
6395,0.6398,21,91,21,561497,114947,81221,45035,0.9104280192624509,0.2815004187971147
6396,0.6399,20,86,20,561583,114861,81241,45015,0.9097468635153972,0.2815619605194025
6397,0.64,19,97,19,561680,114764,81260,44996,0.9089785831960461,0.2816474712068102
6398,0.6401,19,57,19,561737,114707,81279,44977,0.9085271195032315,0.28166253350366977
6399,0.6402,17,69,17,561806,114638,81296,44960,0.907980610822456,0.2817077908244464
6400,0.6403,26,60,26,561866,114578,81322,44934,0.9075053858826512,0.2816966748583179
6401,0.6404,37,130,37,561996,114448,81359,44897,0.9064757318464073,0.2817597037873796
6402,0.6405,22,66,22,562062,114382,81381,44875,0.905952984412622,0.2817772531191722
6403,0.6406,12,80,12,562142,114302,81393,44863,0.9053193511595489,0.28186473156786984
6404,0.6407,17,74,17,562216,114228,81410,44846,0.9047332404004562,0.28191910683078314
6405,0.6408,9,33,9,562249,114195,81419,44837,0.9044718666835636,0.2819369686603954
6406,0.6409,10,44,10,562293,114151,81429,44827,0.9041233683943734,0.28196983230384076
6407,0.641,19,66,19,562359,114085,81448,44808,0.903600620960588,0.28200109507656096
6408,0.6411,27,144,27,562503,113941,81475,44781,0.9024600811050564,0.28213480172880884
6409,0.6412,31,117,31,562620,113824,81506,44750,0.9015333924724369,0.282202630948327
6410,0.6413,13,65,13,562685,113759,81519,44737,0.901018565454315,0.28225948919846555
6411,0.6414,27,98,27,562783,113661,81546,44710,0.9002423647193004,0.2823117868801738
6412,0.6415,34,117,34,562900,113544,81580,44676,0.8993156760866811,0.2823663253697383
6413,0.6416,28,80,28,562980,113464,81608,44648,0.8986820428336079,0.2823821088848411
6414,0.6417,27,107,27,563087,113357,81635,44621,0.8978345583576226,0.28245072098646645
6415,0.6418,23,107,23,563194,113250,81658,44598,0.8969870738816373,0.2825376311388171
6416,0.6419,28,103,28,563297,113147,81686,44570,0.8961712710683056,0.28259477418414
6417,0.642,34,109,34,563406,113038,81720,44536,0.8953079457609935,0.282635460164748
6418,0.6421,31,137,31,563543,112901,81751,44505,0.8942228488151058,0.2827401750886243
6419,0.6422,30,103,30,563646,112798,81781,44475,0.8934070460017741,0.2827885269563116
6420,0.6423,22,80,22,563726,112718,81803,44453,0.892773412748701,0.2828320746193636
6421,0.6424,24,66,24,563792,112652,81827,44429,0.8922506653149157,0.28284133663523914
6422,0.6425,29,111,29,563903,112541,81856,44400,0.8913714991762768,0.2829088638405515
6423,0.6426,37,160,37,564063,112381,81893,44363,0.8901042326701305,0.2830283774817537
6424,0.6427,22,68,22,564131,112313,81915,44341,0.8895656444050184,0.2830505445121095
6425,0.6428,17,58,17,564189,112255,81932,44324,0.8891062602965404,0.28307755190670525
6426,0.6429,12,72,12,564261,112183,81944,44312,0.8885359903687745,0.28315281638391004
6427,0.643,24,136,24,564397,112047,81968,44288,0.8874588138385503,0.28328909073464037
6428,0.6431,16,74,16,564471,111973,81984,44272,0.8868727030794576,0.2833498671957503
6429,0.6432,13,56,13,564527,111917,81997,44259,0.8864291598023064,0.2833918143632824
6430,0.6433,19,81,19,564608,111836,82016,44240,0.8857876061335699,0.2834516517593993
6431,0.6434,23,77,23,564685,111759,82039,44217,0.885177734127487,0.28348592091090935
6432,0.6435,16,48,16,564733,111711,82055,44201,0.8847975541756431,0.28349966647852637
6433,0.6436,24,85,24,564818,111626,82079,44177,0.8841243188442529,0.28354396256811487
6434,0.6437,18,48,18,564866,111578,82097,44159,0.8837441388924091,0.28354854658815826
6435,0.6438,14,53,14,564919,111525,82111,44145,0.8833243568622481,0.2835806513779148
6436,0.6439,23,54,23,564973,111471,82134,44122,0.8828966544164237,0.2835731684587353
6437,0.644,30,112,30,565085,111359,82164,44092,0.8820095678621214,0.2836392175026214
6438,0.6441,25,70,25,565155,111289,82189,44067,0.8814551387656824,0.28365174180591674
6439,0.6442,7,42,7,565197,111247,82196,44060,0.881122481307819,0.2836961630834412
6440,0.6443,21,66,21,565263,111181,82217,44039,0.8805997338740337,0.2837198814585749
6441,0.6444,25,59,25,565322,111122,82242,44014,0.8801324293498923,0.2837123556105611
6442,0.6445,35,128,35,565450,110994,82277,43979,0.8791186161449753,0.2837849173727036
6443,0.6446,21,85,21,565535,110909,82298,43958,0.8784453808135851,0.28384355608360723
6444,0.6447,25,106,25,565641,110803,82323,43933,0.8776058167532632,0.28392229345465825
6445,0.6448,28,104,28,565745,110699,82351,43905,0.8767820935242682,0.28398359680215257
6446,0.6449,22,102,22,565847,110597,82373,43883,0.8759742111265999,0.28406913516312793
6447,0.645,24,73,24,565920,110524,82397,43859,0.8753960207831707,0.28409216040626234
6448,0.6451,21,51,21,565971,110473,82418,43838,0.8749920795843366,0.2840886262158887
6449,0.6452,13,55,13,566026,110418,82431,43825,0.8745564567228488,0.2841295877284544
6450,0.6453,15,82,15,566108,110336,82446,43810,0.8739069826384489,0.28421107261946466
6451,0.6454,31,92,31,566200,110244,82477,43779,0.8731783043974147,0.2842367698330769
6452,0.6455,15,90,15,566290,110154,82492,43764,0.8724654669877075,0.28433321638794684
6453,0.6456,19,74,19,566364,110080,82511,43745,0.8718793562286149,0.28438160247033967
6454,0.6457,12,48,12,566412,110032,82523,43733,0.871499176276771,0.2844145286638702
6455,0.6458,25,68,25,566480,109964,82548,43708,0.8709605880116589,0.28442396793169866
6456,0.6459,19,61,19,566541,109903,82567,43689,0.8704774426561906,0.2844484087712902
6457,0.646,9,41,9,566582,109862,82576,43680,0.8701527056139906,0.28448242174779537
6458,0.6461,22,135,22,566717,109727,82598,43658,0.8690834494994297,0.2846301789614369
6459,0.6462,26,69,26,566786,109658,82624,43632,0.8685369408186542,0.2846369626198708
6460,0.6463,17,37,17,566823,109621,82641,43615,0.8682438854391078,0.28462632801691506
6461,0.6464,19,80,19,566903,109541,82660,43596,0.8676102521860347,0.2846862613215617
6462,0.6465,27,62,27,566965,109479,82687,43569,0.867119186414903,0.28467539595421043
6463,0.6466,29,107,29,567072,109372,82716,43540,0.8662717019389178,0.28473893481217954
6464,0.6467,19,60,19,567132,109312,82735,43521,0.8657964769991129,0.28476179882616975
6465,0.6468,34,74,34,567206,109238,82769,43487,0.8652103662400202,0.2847405467343264
6466,0.6469,13,64,13,567270,109174,82782,43474,0.8647034596375618,0.28479901472669145
6467,0.647,23,72,23,567342,109102,82805,43451,0.864133189709796,0.28482560159420006
6468,0.6471,12,54,12,567396,109048,82817,43439,0.8637054872639716,0.2848701856551706
6469,0.6472,10,36,10,567432,109012,82827,43429,0.8634203523000887,0.28489054781850026
6470,0.6473,25,96,25,567528,108916,82852,43404,0.862659992396401,0.28495273109243696
6471,0.6474,27,107,27,567635,108809,82879,43377,0.8618125079204156,0.2850262179175483
6472,0.6475,35,96,35,567731,108713,82914,43342,0.8610521480167279,0.28504159679063495
6473,0.6476,23,80,23,567811,108633,82937,43319,0.8604185147636548,0.2850834474044435
6474,0.6477,16,53,16,567864,108580,82953,43303,0.8599987327334938,0.2851076157305294
6475,0.6478,16,75,16,567939,108505,82969,43287,0.8594047015587378,0.2851731316538421
6476,0.6479,28,67,28,568006,108438,82997,43259,0.858874033709289,0.2851671423956967
6477,0.648,27,76,27,568082,108362,83024,43232,0.8582720821188696,0.2851827908756283
6478,0.6481,16,87,16,568169,108275,83040,43216,0.8575830059561526,0.2852710722089101
6479,0.6482,36,93,36,568262,108182,83076,43180,0.856846407299455,0.2852763573420013
6480,0.6483,23,73,23,568335,108109,83099,43157,0.8562682169560258,0.28530535612761626
6481,0.6484,27,110,27,568445,107999,83126,43130,0.8553969712330504,0.2853853330598363
6482,0.6485,14,71,14,568516,107928,83140,43116,0.8548346217209479,0.28545324541193295
6483,0.6486,28,117,28,568633,107811,83168,43088,0.8539079330883285,0.2855419850363488
6484,0.6487,33,103,33,568736,107708,83201,43055,0.8530921302749969,0.28558067960971856
6485,0.6488,39,150,39,568886,107558,83240,43016,0.8519040679254847,0.2856801306998552
6486,0.6489,30,113,30,568999,107445,83270,42986,0.851009060955519,0.28575227180567836
6487,0.649,12,50,12,569049,107395,83282,42974,0.8506130401723483,0.28579028922184757
6488,0.6491,39,116,39,569165,107279,83321,42935,0.8496942719553923,0.28582555554076183
6489,0.6492,19,63,19,569228,107216,83340,42916,0.8491952857685972,0.2858551141662004
6490,0.6493,14,91,14,569319,107125,83354,42902,0.8484745279432264,0.2859618601984976
6491,0.6494,9,53,9,569372,107072,83363,42893,0.8480547459130655,0.28602007134998164
6492,0.6495,23,51,23,569423,107021,83386,42870,0.8476508047142314,0.2860078323581803
6493,0.6496,25,109,25,569532,106912,83411,42845,0.8467874794069192,0.2860968101658019
6494,0.6497,32,131,32,569663,106781,83443,42813,0.845749904955012,0.2861946334746046
6495,0.6498,15,68,15,569731,106713,83458,42798,0.8452113166898999,0.286253185384353
6496,0.6499,19,68,19,569799,106645,83477,42779,0.8446727284247877,0.2862926972909305
6497,0.65,19,57,19,569856,106588,83496,42760,0.8442212647319731,0.286311165867638
6498,0.6501,16,58,16,569914,106530,83512,42744,0.8437618806234951,0.2863459142248483
6499,0.6502,26,83,26,569997,106447,83538,42718,0.8431044861234318,0.28638085341735664
6500,0.6503,16,72,16,570069,106375,83554,42702,0.8425342161956659,0.2864425766550172
6501,0.6504,19,58,19,570127,106317,83573,42683,0.8420748320871879,0.28646308724832215
6502,0.6505,17,93,17,570220,106224,83590,42666,0.8413382334304904,0.28656054805561154
6503,0.6506,13,35,13,570255,106189,83603,42653,0.8410610188822709,0.28656561991910884
6504,0.6507,11,67,11,570322,106122,83614,42642,0.8405303510328223,0.28664192949907236
6505,0.6508,22,80,22,570402,106042,83636,42620,0.8398967177797491,0.28669061360670517
6506,0.6509,16,64,16,570466,105978,83652,42604,0.8393898111772906,0.286737289846684
6507,0.651,20,72,20,570538,105906,83672,42584,0.8388195412495247,0.2867802545625968
6508,0.6511,31,119,31,570657,105787,83703,42553,0.8378770117855785,0.28686126466226236
6509,0.6512,48,127,48,570784,105660,83751,42505,0.8368711189963249,0.2868761178415955
6510,0.6513,33,88,33,570872,105572,83784,42472,0.8361741224179445,0.28688768204047443
6511,0.6514,24,54,24,570926,105518,83808,42448,0.8357464199721202,0.28687671492099537
6512,0.6515,19,90,19,571016,105428,83827,42429,0.8350335825624129,0.28695969754560147
6513,0.6516,15,79,15,571095,105349,83842,42414,0.8344078697250031,0.2870407341486028
6514,0.6517,16,49,16,571144,105300,83858,42398,0.8340197693574959,0.2870587279448605
6515,0.6518,21,46,21,571190,105254,83879,42377,0.8336554302369789,0.2870467584721366
6516,0.6519,23,74,23,571264,105180,83902,42354,0.8330693194778862,0.28707958843385256
6517,0.652,5,43,5,571307,105137,83907,42349,0.8327287416043594,0.28713911828919353
6518,0.6521,29,91,29,571398,105046,83936,42320,0.8320079837789888,0.28717614646526335
6519,0.6522,17,73,17,571471,104973,83953,42303,0.8314297934355594,0.28723620956571333
6520,0.6523,23,69,23,571540,104904,83976,42280,0.8308832847547839,0.28725948472660073
6521,0.6524,11,39,11,571579,104865,83987,42269,0.8305743885439107,0.28728234126714425
6522,0.6525,3,21,3,571600,104844,83990,42266,0.8304080598149791,0.2873088165318469
6523,0.6526,22,89,22,571689,104755,84012,42244,0.8297031428209353,0.28737610459935103
6524,0.6527,15,52,15,571741,104703,84027,42229,0.8292912812064377,0.2874050581221245
6525,0.6528,19,41,19,571782,104662,84046,42210,0.8289665441642378,0.28739310419957514
6526,0.6529,7,49,7,571831,104613,84053,42203,0.8285784437967304,0.28745504577157804
6527,0.653,28,98,28,571929,104515,84081,42175,0.8278022430617159,0.28751107778307994
6528,0.6531,16,93,16,572022,104422,84097,42159,0.8270656444050184,0.2876157210006754
6529,0.6532,28,116,28,572138,104306,84125,42131,0.8261468761880624,0.2877073417237447
6530,0.6533,30,79,30,572217,104227,84155,42101,0.8255211633506526,0.2877166365972336
6531,0.6534,23,98,23,572315,104129,84178,42078,0.8247449626156381,0.28779743787917134
6532,0.6535,27,82,27,572397,104047,84205,42051,0.8240954885312382,0.2878273487658969
6533,0.6536,17,72,17,572469,103975,84222,42034,0.8235252186034723,0.28788636316939364
6534,0.6537,33,94,33,572563,103881,84255,42001,0.8227806995311114,0.28791077720349323
6535,0.6538,18,91,18,572654,103790,84273,41983,0.8220599417057407,0.2880025793528294
6536,0.6539,27,97,27,572751,103693,84300,41956,0.8212916613863895,0.28806239658356736
6537,0.654,26,66,26,572817,103627,84326,41930,0.8207689139526042,0.2880658436213992
6538,0.6541,17,72,17,572889,103555,84343,41913,0.8201986440248384,0.28812522341683394
6539,0.6542,16,55,16,572944,103500,84359,41897,0.8197630211633506,0.28815587666870707
6540,0.6543,13,95,13,573039,103405,84372,41884,0.8190105816753264,0.28828059935714334
6541,0.6544,29,73,29,573112,103332,84401,41855,0.818432391331897,0.2882833862535902
6542,0.6545,26,82,26,573194,103250,84427,41829,0.8177829172474972,0.2883187780450651
6543,0.6546,14,56,14,573250,103194,84441,41815,0.817339373970346,0.28836141205028654
6544,0.6547,9,46,9,573296,103148,84450,41806,0.8169750348498289,0.2884087365647033
6545,0.6548,12,54,12,573350,103094,84462,41794,0.8165473324040046,0.28845729114902546
6546,0.6549,23,47,23,573397,103047,84485,41771,0.8161750728678241,0.2884379013658523
6547,0.655,32,99,32,573496,102948,84517,41739,0.8153909517171462,0.2884778867486367
6548,0.6551,43,186,43,573682,102762,84560,41696,0.8139177544037511,0.2886375278627698
6549,0.6552,19,50,19,573732,102712,84579,41677,0.8135217336205804,0.2886438717630844
6550,0.6553,32,114,32,573846,102598,84611,41645,0.8126188062349512,0.28871418370388857
6551,0.6554,19,87,19,573933,102511,84630,41626,0.8119297300722342,0.28879468838674316
6552,0.6555,19,75,19,574008,102436,84649,41607,0.8113356988974781,0.28885124580854327
6553,0.6556,12,57,12,574065,102379,84661,41595,0.8108842352046636,0.28890633030963925
6554,0.6557,39,92,39,574157,102287,84700,41556,0.8101555569636294,0.2888983127437553
6555,0.6558,21,69,21,574226,102218,84721,41535,0.8096090482828538,0.2889331005265977
6556,0.6559,19,48,19,574274,102170,84740,41516,0.80922886833101,0.28893559567390004
6557,0.656,32,103,32,574377,102067,84772,41484,0.8084130655176783,0.288984402755815
6558,0.6561,17,42,17,574419,102025,84789,41467,0.808080408059815,0.2889847517631645
6559,0.6562,27,103,27,574522,101922,84816,41440,0.8072646052464834,0.2890584673762922
6560,0.6563,30,116,30,574638,101806,84846,41410,0.8063458370295273,0.2891436710982013
6561,0.6564,14,67,14,574705,101739,84860,41396,0.8058151691800786,0.2892094875467216
6562,0.6565,24,74,24,574779,101665,84884,41372,0.8052290584209859,0.289239847032586
6563,0.6566,11,47,11,574826,101618,84895,41361,0.8048567988848054,0.28928024395190904
6564,0.6567,22,75,22,574901,101543,84917,41339,0.8042627677100495,0.2893226578575328
6565,0.6568,24,74,24,574975,101469,84941,41315,0.8036766569509568,0.2893531488121918
6566,0.6569,12,70,12,575045,101399,84953,41303,0.8031222278545178,0.28943532676486666
6567,0.657,25,98,25,575143,101301,84978,41278,0.8023460271195032,0.28950967533788285
6568,0.6571,19,56,19,575199,101245,84997,41259,0.8019024838423521,0.2895287149834391
6569,0.6572,24,119,24,575318,101126,85021,41235,0.8009599543784057,0.2896509577763573
6570,0.6573,18,86,18,575404,101040,85039,41217,0.8002787986313522,0.28973618169931886
6571,0.6574,26,92,26,575496,100948,85065,41191,0.799550120390318,0.28979379339941885
6572,0.6575,20,72,20,575568,100876,85085,41171,0.7989798504625523,0.2898406865333305
6573,0.6576,19,63,19,575631,100813,85104,41152,0.7984808642757572,0.2898742647835734
6574,0.6577,32,102,32,575733,100711,85136,41120,0.797672981878089,0.2899225134138517
6575,0.6578,29,108,29,575841,100603,85165,41091,0.7968175769864403,0.2899981650599179
6576,0.6579,13,50,13,575891,100553,85178,41078,0.7964215562032696,0.2900353736117093
6577,0.658,23,81,23,575972,100472,85201,41055,0.795780002534533,0.2900859906590262
6578,0.6581,20,83,20,576055,100389,85221,41035,0.7951226080344697,0.2901558434212015
6579,0.6582,18,54,18,576109,100335,85239,41017,0.7946949055886453,0.29017629747014545
6580,0.6583,21,83,21,576192,100252,85260,40996,0.7940375110885819,0.29024127775260533
6581,0.6584,42,163,42,576355,100089,85302,40954,0.7927464833354454,0.2903653495742433
6582,0.6585,26,94,26,576449,99995,85328,40928,0.7920019642630846,0.29042810612887887
6583,0.6586,8,27,8,576476,99968,85336,40920,0.7917881130401724,0.2904434728294816
6584,0.6587,28,103,28,576579,99865,85364,40892,0.7909723102268407,0.290514858941296
6585,0.6588,26,95,26,576674,99770,85390,40866,0.7902198707388164,0.29057993685827244
6586,0.6589,17,54,17,576728,99716,85407,40849,0.789792168292992,0.2906057695727955
6587,0.659,22,105,22,576833,99611,85429,40827,0.7889605246483335,0.2907119155784047
6588,0.6591,39,108,39,576941,99503,85468,40788,0.7881051197566848,0.29073853632806096
6589,0.6592,12,91,12,577032,99412,85480,40776,0.7873843619313141,0.29086655063200845
6590,0.6593,26,103,26,577135,99309,85506,40750,0.7865685591179825,0.29094881442820525
6591,0.6594,12,59,12,577194,99250,85518,40738,0.7861012545938411,0.29101065805640486
6592,0.6595,19,72,19,577266,99178,85537,40719,0.7855309846660753,0.29106414004589093
6593,0.6596,18,43,18,577309,99135,85555,40701,0.7851904067925485,0.2910623873680597
6594,0.6597,22,139,22,577448,98996,85577,40679,0.7840894690153339,0.29124037945229997
6595,0.6598,22,43,22,577491,98953,85599,40657,0.7837488911418071,0.291218394097844
6596,0.6599,38,163,38,577654,98790,85637,40619,0.7824578633886706,0.29136569375004484
6597,0.66,48,130,48,577784,98660,85685,40571,0.7814282093524269,0.29139343967938175
6598,0.6601,26,97,26,577881,98563,85711,40545,0.7806599290330757,0.2914641861000086
6599,0.6602,26,74,26,577955,98489,85737,40519,0.780073818273983,0.2914868209023941
6600,0.6603,16,62,16,578017,98427,85753,40503,0.7795827525028514,0.2915353055495573
6601,0.6604,8,46,8,578063,98381,85761,40495,0.7792184133823343,0.29159105965033555
6602,0.6605,14,52,14,578115,98329,85775,40481,0.7788065517678368,0.29162884518406457
