,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6603,0.6606,29,93,29,578208,98236,85804,40452,0.7780699531111392,0.29167628057221967
6604,0.6607,15,64,15,578272,98172,85819,40437,0.7775630465086808,0.29173430296733976
6605,0.6608,30,101,30,578373,98071,85849,40407,0.776763084526676,0.2917936423114141
6606,0.6609,21,73,21,578446,97998,85870,40386,0.7761848941832468,0.29184009712105446
6607,0.661,17,59,17,578505,97939,85887,40369,0.7757175896591053,0.29187754865951354
6608,0.6611,22,51,22,578556,97888,85909,40347,0.7753136484602712,0.2918725358990126
6609,0.6612,20,79,20,578635,97809,85929,40327,0.7746879356228615,0.2919369317194649
6610,0.6613,25,121,25,578756,97688,85954,40302,0.7737295653275884,0.2920646423653888
6611,0.6614,21,64,21,578820,97624,85975,40281,0.7732226587251299,0.292092382437185
6612,0.6615,16,50,16,578870,97574,85991,40265,0.7728266379419592,0.2921161645107698
6613,0.6616,15,49,15,578919,97525,86006,40250,0.7724385375744519,0.2921429867537652
6614,0.6617,12,66,12,578985,97459,86018,40238,0.7719157901406666,0.29222132653579963
6615,0.6618,23,118,23,579103,97341,86041,40215,0.7709811810923838,0.2923536596004536
6616,0.6619,23,60,23,579163,97281,86064,40192,0.7705059561525789,0.29236286398056344
6617,0.662,34,74,34,579237,97207,86098,40158,0.7699198453934862,0.2923452116623594
6618,0.6621,16,53,16,579290,97154,86114,40142,0.7695000633633253,0.2923755972497378
6619,0.6622,11,41,11,579331,97113,86125,40131,0.7691753263211253,0.29240622540876104
6620,0.6623,14,54,14,579385,97059,86139,40117,0.7687476238753009,0.29244911646352134
6621,0.6624,28,88,28,579473,96971,86167,40089,0.7680506272969205,0.2924923391215526
6622,0.6625,14,68,14,579541,96903,86181,40075,0.7675120390318084,0.29256522945290486
6623,0.6626,18,51,18,579592,96852,86199,40057,0.7671080978329743,0.29258120357317635
6624,0.6627,25,99,25,579691,96753,86224,40032,0.7663239766822962,0.2926636692619805
6625,0.6628,13,54,13,579745,96699,86237,40019,0.7658962742364719,0.29271200573443146
6626,0.6629,15,70,15,579815,96629,86252,40004,0.7653418451400329,0.2927843200398147
6627,0.663,19,87,19,579902,96542,86271,39985,0.7646527689773159,0.29287247211174344
6628,0.6631,16,63,16,579965,96479,86287,39969,0.7641537827905208,0.29292477720450283
6629,0.6632,26,89,26,580054,96390,86313,39943,0.763448865796477,0.2929811564331453
6630,0.6633,26,126,26,580180,96264,86339,39917,0.7624508934228869,0.29311724836798086
6631,0.6634,26,76,26,580256,96188,86365,39891,0.7618489418324673,0.29314589319439444
6632,0.6635,14,78,14,580334,96110,86379,39877,0.7612311494107211,0.2932412657092222
6633,0.6636,20,46,20,580380,96064,86399,39857,0.760866810290204,0.29323651238587123
6634,0.6637,42,138,42,580518,95926,86441,39815,0.7597737929286529,0.2933159472819561
6635,0.6638,28,104,28,580622,95822,86469,39787,0.7589500696996578,0.2933949811590676
6636,0.6639,26,107,26,580729,95715,86495,39761,0.7581025852236726,0.29349109805426793
6637,0.664,23,58,23,580787,95657,86518,39738,0.7576432011151946,0.293496805642749
6638,0.6641,13,76,13,580863,95581,86531,39725,0.757041249524775,0.29359378002453695
6639,0.6642,25,100,25,580963,95481,86556,39700,0.7562492079584336,0.2936803248977297
6640,0.6643,33,106,33,581069,95375,86589,39667,0.7554096438981118,0.29373824439803914
6641,0.6644,30,85,30,581154,95290,86619,39637,0.7547364085667215,0.29376625879179113
6642,0.6645,18,45,18,581199,95245,86637,39619,0.7543799898618679,0.293770020168466
6643,0.6646,22,67,22,581266,95178,86659,39597,0.7538493220124192,0.2938007790762382
6644,0.6647,16,64,16,581330,95114,86675,39581,0.7533424154099607,0.29385649058985114
6645,0.6648,29,73,29,581403,95041,86704,39552,0.7527642250665315,0.2938637224818527
6646,0.6649,18,47,18,581450,94994,86722,39534,0.752391965530351,0.29387190770694577
6647,0.665,31,90,31,581540,94904,86753,39503,0.7516791281206437,0.29390582335741444
6648,0.6651,25,81,25,581621,94823,86778,39478,0.7510375744519072,0.29395164592966544
6649,0.6652,15,53,15,581674,94770,86793,39463,0.7506177924217463,0.29398881050114356
6650,0.6653,29,88,29,581762,94682,86822,39434,0.7499207958433659,0.294029049479555
6651,0.6654,10,80,10,581842,94602,86832,39424,0.7492871625902927,0.2941518809783176
6652,0.6655,19,73,19,581915,94529,86851,39405,0.7487089722468635,0.2942120746039094
6653,0.6656,29,92,29,582007,94437,86880,39376,0.7479802940058294,0.2942613946328085
6654,0.6657,26,77,26,582084,94360,86906,39350,0.7473704219997466,0.2942936205220253
6655,0.6658,33,94,33,582178,94266,86939,39317,0.7466259029273856,0.29432637386493793
6656,0.6659,9,37,9,582215,94229,86948,39308,0.7463328475478394,0.29436036454316034
6657,0.666,26,93,26,582308,94136,86974,39282,0.7455962488911418,0.2944280381957457
6658,0.6661,16,45,16,582353,94091,86990,39266,0.7452398301862881,0.2944427364142865
6659,0.6662,11,45,11,582398,94046,87001,39255,0.7448834114814346,0.29448391234874455
6660,0.6663,10,49,10,582447,93997,87011,39245,0.7444953111139273,0.294539259392684
6661,0.6664,15,77,15,582524,93920,87026,39230,0.7438854391078443,0.2946301164100638
6662,0.6665,18,63,18,582587,93857,87044,39212,0.7433864529210493,0.2946741915848169
6663,0.6666,23,73,23,582660,93784,87067,39189,0.7428082625776201,0.2947139644890316
6664,0.6667,20,71,20,582731,93713,87087,39169,0.7422459130655177,0.29476528047440587
6665,0.6668,15,50,15,582781,93663,87102,39154,0.741849892282347,0.2947965998328527
6666,0.6669,24,79,24,582860,93584,87126,39130,0.7412241794449372,0.2948445529484455
6667,0.667,16,81,16,582941,93503,87142,39114,0.7405826257762007,0.2949395628011492
6668,0.6671,14,62,14,583003,93441,87156,39100,0.740091560005069,0.29500305565824914
6669,0.6672,19,74,19,583077,93367,87175,39081,0.7395054492459764,0.2950667431746799
6670,0.6673,17,69,17,583146,93298,87192,39064,0.7389589405652008,0.29513002221181306
6671,0.6674,16,42,16,583188,93256,87208,39048,0.7386262831073375,0.2951384689805297
6672,0.6675,21,56,21,583244,93200,87229,39027,0.7381827398301863,0.2951515197350012
6673,0.6676,23,85,23,583329,93115,87252,39004,0.737509504498796,0.2952187043498664
6674,0.6677,16,93,16,583422,93022,87268,38988,0.7367729058420986,0.2953412620256041
6675,0.6678,14,47,14,583469,92975,87282,38974,0.7364006463059182,0.2953716966403686
6676,0.6679,21,79,21,583548,92896,87303,38953,0.7357749334685084,0.2954364462377417
6677,0.668,26,84,26,583632,92812,87329,38927,0.7351096185527817,0.2954857711080242
6678,0.6681,19,87,19,583719,92725,87348,38908,0.7344205423900646,0.29557937599234235
6679,0.6682,34,106,34,583825,92619,87382,38874,0.7335809783297428,0.2956355091145536
6680,0.6683,16,61,16,583886,92558,87398,38858,0.7330978329742744,0.29568697875448957
6681,0.6684,20,98,20,583984,92460,87418,38838,0.73232163223926,0.29580039299913174
6682,0.6685,14,54,14,584038,92406,87432,38824,0.7318939297934356,0.29584698620742206
6683,0.6686,10,56,10,584094,92350,87442,38814,0.7314503865162844,0.2959196120886829
6684,0.6687,41,90,41,584184,92260,87483,38773,0.7307375491065771,0.295902558897377
6685,0.6688,19,51,19,584235,92209,87502,38754,0.730333607907743,0.2959156402953506
6686,0.6689,27,80,27,584315,92129,87529,38727,0.7296999746546698,0.2959512746836217
6687,0.669,31,103,31,584418,92026,87560,38696,0.7288841718413382,0.2960175027921849
6688,0.6691,15,45,15,584463,91981,87575,38681,0.7285277531364847,0.29603863403284814
6689,0.6692,29,101,29,584564,91880,87604,38652,0.7277277911544798,0.29611129837894157
6690,0.6693,16,45,16,584609,91835,87620,38636,0.7273713724496261,0.2961271087061493
6691,0.6694,23,70,23,584679,91765,87643,38613,0.7268169433531871,0.2961619291598276
6692,0.6695,16,41,16,584720,91724,87659,38597,0.7264922063109872,0.29616869115491745
6693,0.6696,38,100,38,584820,91624,87697,38559,0.7257001647446458,0.2961907468717114
6694,0.6697,27,101,27,584921,91523,87724,38532,0.724900202762641,0.29627465303140976
6695,0.6698,14,59,14,584980,91464,87738,38518,0.7244328982384995,0.29633333846224863
6696,0.6699,14,54,14,585034,91410,87752,38504,0.7240051957926752,0.2963806826054159
6697,0.67,33,98,33,585132,91312,87785,38471,0.7232289950576606,0.29642557191619856
6698,0.6701,16,54,16,585186,91258,87801,38455,0.7228012926118362,0.2964621896032009
6699,0.6702,14,60,14,585246,91198,87815,38441,0.7223260676720314,0.29652342273544224
6700,0.6703,21,61,21,585307,91137,87836,38420,0.7218429223165632,0.2965490093163627
6701,0.6704,11,39,11,585346,91098,87847,38409,0.7215340261056901,0.2965785633209016
6702,0.6705,21,92,21,585438,91006,87868,38388,0.7208053478646559,0.29667527087809326
6703,0.6706,35,134,35,585572,90872,87903,38353,0.7197440121657585,0.2967924163281099
6704,0.6707,22,56,22,585628,90816,87925,38331,0.7193004688886073,0.2968013194266998
6705,0.6708,17,67,17,585695,90749,87942,38314,0.7187698010391586,0.29686277244446513
6706,0.6709,12,62,12,585757,90687,87954,38302,0.7182787352680269,0.29694004915147804
6707,0.671,20,54,20,585811,90633,87974,38282,0.7178510328222025,0.2969553581817477
6708,0.6711,9,21,9,585832,90612,87983,38273,0.7176847040932708,0.29695464949373473
6709,0.6712,24,49,24,585881,90563,88007,38249,0.7172966037257635,0.2969366208117256
6710,0.6713,15,80,15,585961,90483,88022,38234,0.7166629704726905,0.2970392411258808
6711,0.6714,24,75,24,586036,90408,88046,38210,0.7160689392979344,0.2970812794476667
6712,0.6715,18,72,18,586108,90336,88064,38192,0.7154986693701686,0.29714925930536534
6713,0.6716,15,48,15,586156,90288,88079,38177,0.7151184894183247,0.29717821974856967
6714,0.6717,15,51,15,586207,90237,88094,38162,0.7147145482194905,0.29721415275819907
6715,0.6718,20,47,20,586254,90190,88114,38142,0.7143422886833101,0.29721347754262384
6716,0.6719,11,45,11,586299,90145,88125,38131,0.7139858699784565,0.29725747606723
6717,0.672,20,88,20,586387,90057,88145,38111,0.7132888734000761,0.2973519131140378
6718,0.6721,18,78,18,586465,89979,88163,38093,0.7126710809783298,0.29743425573115123
6719,0.6722,23,78,23,586543,89901,88186,38070,0.7120532885565835,0.2974892749138477
6720,0.6723,9,53,9,586596,89848,88195,38061,0.7116335065264225,0.29756311127442164
6721,0.6724,21,59,21,586655,89789,88216,38040,0.7111662020022811,0.2975850550344601
6722,0.6725,14,55,14,586710,89734,88230,38026,0.7107305791407933,0.2976361928616155
6723,0.6726,34,99,34,586809,89635,88264,37992,0.7099464579901154,0.297679958002617
6724,0.6727,23,86,23,586895,89549,88287,37969,0.7092653022430617,0.29775404256653965
6725,0.6728,13,45,13,586940,89504,88300,37956,0.7089088835382081,0.29778754118939277
6726,0.6729,16,67,16,587007,89437,88316,37940,0.7083782156887594,0.29785597085816123
6727,0.673,24,53,24,587060,89384,88340,37916,0.7079584336585985,0.29784760408483896
6728,0.6731,29,79,29,587139,89305,88369,37887,0.7073327208211887,0.2978725077048871
6729,0.6732,20,62,20,587201,89243,88389,37867,0.706841655050057,0.29790732436472345
6730,0.6733,34,76,34,587277,89167,88423,37833,0.7062397034596376,0.2978976377952756
6731,0.6734,26,98,26,587375,89069,88449,37807,0.705463502724623,0.2979838582553044
6732,0.6735,17,42,17,587417,89027,88466,37790,0.7051308452667596,0.2979884400356419
6733,0.6736,21,64,21,587481,88963,88487,37769,0.7046239386643011,0.2980225988700565
6734,0.6737,25,78,25,587559,88885,88512,37744,0.7040061462425549,0.2980675832550206
6735,0.6738,17,62,17,587621,88823,88529,37727,0.7035150804714232,0.2981193204267088
6736,0.6739,16,52,16,587673,88771,88545,37711,0.7031032188569256,0.298153096883351
6737,0.674,21,64,21,587737,88707,88566,37690,0.7025963122544671,0.29818745698078275
6738,0.6741,20,58,20,587795,88649,88586,37670,0.702136928145989,0.2982132537464673
6739,0.6742,15,72,15,587867,88577,88601,37655,0.7015666582182233,0.2982999556372394
6740,0.6743,17,66,17,587933,88511,88618,37638,0.701043910784438,0.2983614614463848
6741,0.6744,16,49,16,587982,88462,88634,37622,0.7006558104169307,0.29838837600329937
6742,0.6745,41,99,41,588081,88363,88675,37581,0.6998716892662527,0.2983945245505939
6743,0.6746,16,39,16,588120,88324,88691,37565,0.6995627930553795,0.29839779488279355
6744,0.6747,14,49,14,588169,88275,88705,37551,0.6991746926878722,0.29843593533927804
6745,0.6748,16,57,16,588226,88218,88721,37535,0.6987232289950577,0.2984819447647372
6746,0.6749,7,52,7,588278,88166,88728,37528,0.6983113673805601,0.29856635957165817
6747,0.675,13,52,13,588330,88114,88741,37515,0.6978995057660626,0.29861735745727497
6748,0.6751,16,69,16,588399,88045,88757,37499,0.6973529970852871,0.29869209201554836
6749,0.6752,22,43,22,588442,88002,88779,37477,0.6970124192117603,0.298671490847074
6750,0.6753,10,43,10,588485,87959,88789,37467,0.6966718413382335,0.298717969161099
6751,0.6754,16,53,16,588538,87906,88805,37451,0.6962520593080724,0.29875475641567684
6752,0.6755,22,58,22,588596,87848,88827,37429,0.6957926751995944,0.298769925844329
6753,0.6756,29,105,29,588701,87743,88856,37400,0.694961031554936,0.2988581063263626
6754,0.6757,21,69,21,588770,87674,88877,37379,0.6944145228741604,0.2989052641679928
6755,0.6758,28,112,28,588882,87562,88905,37351,0.693527436319858,0.2990161152161905
6756,0.6759,34,89,34,588971,87473,88939,37317,0.6928225193258142,0.2990383844859364
6757,0.676,26,72,26,589043,87401,88965,37291,0.6922522493980484,0.29906489590350627
6758,0.6761,26,114,26,589157,87287,88991,37265,0.6913493220124192,0.29919230522191537
6759,0.6762,18,50,18,589207,87237,89009,37247,0.6909533012292485,0.29921114360078405
6760,0.6763,29,74,29,589281,87163,89038,37218,0.6903671904701558,0.29922576599319833
6761,0.6764,27,69,27,589350,87094,89065,37191,0.6898206817893803,0.2992396508025908
6762,0.6765,26,105,26,589455,86989,89091,37165,0.6889890381447218,0.2993459735489795
6763,0.6766,30,62,30,589517,86927,89121,37135,0.6884979723735901,0.2993261433799229
6764,0.6767,13,70,13,589587,86857,89134,37122,0.6879435432771512,0.29942167625162325
6765,0.6768,11,38,11,589625,86819,89145,37111,0.6876425674819414,0.29945130315500684
6766,0.6769,13,89,13,589714,86730,89158,37098,0.6869376504878976,0.29959298381626126
6767,0.677,12,44,12,589758,86686,89170,37086,0.6865891521987074,0.29963158064828876
6768,0.6771,14,68,14,589826,86618,89184,37072,0.6860505639335952,0.29971703452178833
6769,0.6772,24,64,24,589890,86554,89208,37048,0.6855436573311368,0.2997362502224883
6770,0.6773,17,77,17,589967,86477,89225,37031,0.6849337853250539,0.2998267318716197
6771,0.6774,26,88,26,590055,86389,89251,37005,0.6842367887466734,0.2998930255928165
6772,0.6775,16,71,16,590126,86318,89267,36989,0.683674439234571,0.29997485949702773
6773,0.6776,12,61,12,590187,86257,89279,36977,0.6831912938791028,0.3000551795770648
6774,0.6777,21,59,21,590246,86198,89300,36956,0.6827239893549614,0.30007957516605227
6775,0.6778,8,38,8,590284,86160,89308,36948,0.6824230135597517,0.30012671800370405
6776,0.6779,42,87,42,590371,86073,89350,36906,0.6817339373970346,0.30010001707608613
6777,0.678,20,52,20,590423,86021,89370,36886,0.6813220757825371,0.30011309363990657
6778,0.6781,22,68,22,590491,85953,89392,36864,0.6807834875174249,0.30015388749114535
6779,0.6782,32,88,32,590579,85865,89424,36832,0.6800864909390445,0.30018663863012135
6780,0.6783,18,45,18,590624,85820,89442,36814,0.6797300722341908,0.30019407342172644
6781,0.6784,33,82,33,590706,85738,89475,36781,0.6790805981497909,0.3002064985838931
6782,0.6785,12,62,12,590768,85676,89487,36769,0.6785895323786593,0.3002899260892646
6783,0.6786,14,38,14,590806,85638,89501,36755,0.6782885565834496,0.3003031219105668
6784,0.6787,25,115,25,590921,85523,89526,36730,0.6773777087821569,0.30044252492781365
6785,0.6788,32,104,32,591025,85419,89558,36698,0.6765539855531618,0.30051507980051917
6786,0.6789,39,99,39,591124,85320,89597,36659,0.6757698644024839,0.3005353380499922
6787,0.679,11,34,11,591158,85286,89608,36648,0.6755005702699277,0.30055603851263796
6788,0.6791,24,60,24,591218,85226,89632,36624,0.6750253453301229,0.3005662700041034
6789,0.6792,18,59,18,591277,85167,89650,36606,0.6745580408059815,0.3006085092754551
6790,0.6793,21,85,21,591362,85082,89671,36585,0.6738848054745913,0.30069780630737997
6791,0.6794,13,53,13,591415,85029,89684,36572,0.6734650234444304,0.30075410564057864
6792,0.6795,13,42,13,591457,84987,89697,36559,0.673132365986567,0.30078324255837297
6793,0.6796,19,75,19,591532,84912,89716,36540,0.6725383348118109,0.3008595988538682
6794,0.6797,28,89,28,591621,84823,89744,36512,0.6718334178177671,0.30091894342110687
6795,0.6798,16,50,16,591671,84773,89760,36496,0.6714373970345964,0.30095077884702603
6796,0.6799,38,95,38,591766,84678,89798,36458,0.6706849575465721,0.30096750759476953
6797,0.68,21,57,21,591823,84621,89819,36437,0.6702334938537574,0.3009879561862909
6798,0.6801,23,95,23,591918,84526,89842,36414,0.6694810543657331,0.3010914503059368
6799,0.6802,13,61,13,591979,84465,89855,36401,0.6689979090102649,0.3011682358976056
6800,0.6803,12,41,12,592020,84424,89867,36389,0.6686731719680649,0.30120102969051343
6801,0.6804,17,47,17,592067,84377,89884,36372,0.6683009124318844,0.3012198858789721
6802,0.6805,18,82,18,592149,84295,89902,36354,0.6676514383474845,0.3013203590580941
6803,0.6806,17,57,17,592206,84238,89919,36337,0.6671999746546698,0.30136429608127724
6804,0.6807,15,49,15,592255,84189,89934,36322,0.6668118742871626,0.30139987221083553
6805,0.6808,20,59,20,592314,84130,89954,36302,0.6663445697630211,0.30143151321907796
6806,0.6809,5,27,5,592341,84103,89959,36297,0.666130718540109,0.3014700996677741
6807,0.681,41,118,41,592459,83985,90000,36256,0.6651961094918262,0.3015277650718141
6808,0.6811,17,50,17,592509,83935,90017,36239,0.6648000887086555,0.30155441276815287
6809,0.6812,3,26,3,592535,83909,90020,36236,0.6645941579014066,0.3016022306379791
6810,0.6813,34,86,34,592621,83823,90054,36202,0.6639130021543531,0.3016204957300562
6811,0.6814,32,94,32,592715,83729,90086,36170,0.6631684830819922,0.3016705727320495
6812,0.6815,9,56,9,592771,83673,90095,36161,0.6627249398048409,0.3017591000884557
6813,0.6816,22,78,22,592849,83595,90117,36139,0.6621071473830946,0.30182738403461007
6814,0.6817,20,60,20,592909,83535,90137,36119,0.6616319224432898,0.3018620355357949
6815,0.6818,6,29,6,592938,83506,90143,36113,0.6614022303890508,0.30190019980103494
6816,0.6819,28,77,28,593015,83429,90171,36085,0.6607923583829679,0.3019311545090952
6817,0.682,18,63,18,593078,83366,90189,36067,0.6602933721961729,0.3019852134669647
6818,0.6821,22,97,22,593175,83269,90211,36045,0.6595250918768217,0.3021020165278174
6819,0.6822,18,87,18,593262,83182,90229,36027,0.6588360157141047,0.3022171144796114
6820,0.6823,33,89,33,593351,83093,90262,35994,0.6581310987200608,0.30224961582708443
6821,0.6824,20,73,20,593424,83020,90282,35974,0.6575529083766316,0.30231776392086995
6822,0.6825,24,87,24,593511,82933,90306,35950,0.6568638322139145,0.3023981561703524
6823,0.6826,21,71,21,593582,82862,90327,35929,0.6563014827018122,0.30245557323366246
6824,0.6827,21,72,21,593654,82790,90348,35908,0.6557312127740463,0.302515627896005
6825,0.6828,12,55,12,593709,82735,90360,35896,0.6552955899125587,0.3025853276125127
6826,0.6829,15,60,15,593769,82675,90375,35881,0.6548203649727538,0.3026502243665441
6827,0.683,9,75,9,593844,82600,90384,35872,0.6542263337979978,0.30278884462151395
6828,0.6831,20,73,20,593917,82527,90404,35852,0.6536481434545685,0.3028577703815711
6829,0.6832,14,23,14,593940,82504,90418,35838,0.6534659738943099,0.3028341586250021
6830,0.6833,9,46,9,593986,82458,90427,35829,0.6531016347737929,0.3028988815338964
6831,0.6834,17,56,17,594042,82402,90444,35812,0.6526580914966418,0.30294212191449404
6832,0.6835,17,58,17,594100,82344,90461,35795,0.6521987073881638,0.30299054503593226
6833,0.6836,36,99,36,594199,82245,90497,35759,0.6514145862374857,0.3030321006067591
6834,0.6837,25,58,25,594257,82187,90522,35734,0.6509552021290077,0.3030333867589318
6835,0.6838,36,108,36,594365,82079,90558,35698,0.650099797237359,0.30309822800716607
6836,0.6839,17,64,17,594429,82015,90575,35681,0.6495928906349006,0.3031623844480696
6837,0.684,23,62,23,594491,81953,90598,35658,0.6491018248637689,0.3031859264864681
6838,0.6841,14,46,14,594537,81907,90612,35644,0.6487374857432519,0.30322158042041325
6839,0.6842,9,30,9,594567,81877,90621,35635,0.6484998732733493,0.3032456259786235
6840,0.6843,24,70,24,594637,81807,90645,35611,0.6479454441769104,0.30328399393619376
6841,0.6844,20,46,20,594683,81761,90665,35591,0.6475811050563933,0.3032841366146295
6842,0.6845,16,40,16,594723,81721,90681,35575,0.6472642884298568,0.30329252489428454
6843,0.6846,33,121,33,594844,81600,90714,35542,0.6463059181345837,0.3034095371429547
6844,0.6847,11,38,11,594882,81562,90725,35531,0.646004942339374,0.3034425627492677
6845,0.6848,23,83,23,594965,81479,90748,35508,0.6453475478393106,0.30352090403207194
6846,0.6849,21,55,21,595020,81424,90769,35487,0.6449119249778228,0.30353858918322485
6847,0.685,20,55,20,595075,81369,90789,35467,0.6444763021163351,0.3035622582080865
6848,0.6851,29,82,29,595157,81287,90818,35438,0.6438268280319351,0.3036024844720497
6849,0.6852,21,84,21,595241,81203,90839,35417,0.6431615131162083,0.3036957640198937
6850,0.6853,20,73,20,595314,81130,90859,35397,0.6425833227727791,0.30376650904940483
6851,0.6854,16,55,16,595369,81075,90875,35381,0.6421476999112914,0.3038143161365666
6852,0.6855,24,60,24,595429,81015,90899,35357,0.6416724749714865,0.3038273811569793
6853,0.6856,27,84,27,595513,80931,90926,35330,0.6410071600557598,0.3038852237637729
6854,0.6857,16,59,16,595572,80872,90942,35314,0.6405398555316183,0.30394367651868553
6855,0.6858,33,100,33,595672,80772,90975,35281,0.6397478139652769,0.3040076516763892
6856,0.6859,17,66,17,595738,80706,90992,35264,0.6392250665314916,0.30407864102785204
6857,0.686,12,52,12,595790,80654,91004,35252,0.638813204916994,0.3041430124411161
6858,0.6861,10,54,10,595844,80600,91014,35242,0.6383855024711697,0.30422471987707395
6859,0.6862,27,49,27,595893,80551,91041,35215,0.6379974021036624,0.3041912133096073
6860,0.6863,20,64,20,595957,80487,91061,35195,0.637490495501204,0.30423920748258154
6861,0.6864,18,100,18,596057,80387,91079,35177,0.6366984539348625,0.3043941019694715
6862,0.6865,24,91,24,596148,80296,91103,35153,0.6359776961094918,0.3044894282323797
6863,0.6866,35,78,35,596226,80218,91138,35118,0.6353599036877455,0.30448428938059235
6864,0.6867,11,60,11,596286,80158,91149,35107,0.6348846787479407,0.30457641087927817
6865,0.6868,15,50,15,596336,80108,91164,35092,0.6344886579647699,0.30461805555555554
6866,0.6869,25,84,25,596420,80024,91189,35067,0.6338233430490432,0.30468933278883664
6867,0.687,18,65,18,596485,79959,91207,35049,0.6333085160309213,0.3047527128547579
6868,0.6871,22,78,22,596563,79881,91229,35027,0.632690723609175,0.30482646987154943
6869,0.6872,22,64,22,596627,79817,91251,35005,0.6321838170067166,0.3048631795300552
6870,0.6873,33,110,33,596737,79707,91284,34972,0.631312571283741,0.304955571639097
6871,0.6874,4,42,4,596779,79665,91288,34968,0.6309799138258776,0.3050430504305043
6872,0.6875,17,67,17,596846,79598,91305,34951,0.6304492459764288,0.3051183336388794
6873,0.6876,17,62,17,596908,79536,91322,34934,0.6299581802052971,0.30518039661046564
6874,0.6877,22,65,22,596973,79471,91344,34912,0.6294433531871753,0.3052201813206508
6875,0.6878,13,77,13,597050,79394,91357,34899,0.6288334811810924,0.30534678414251093
6876,0.6879,7,28,7,597078,79366,91364,34892,0.6286117095425168,0.305379054420697
6877,0.688,14,61,14,597139,79305,91378,34878,0.6281285641870485,0.3054570295052679
6878,0.6881,20,90,20,597229,79215,91398,34858,0.6274157267773413,0.3055762538023897
6879,0.6882,14,37,14,597266,79178,91412,34844,0.627122671397795,0.3055901492694392
6880,0.6883,16,73,16,597339,79105,91428,34828,0.6265444810543658,0.30568843091992665
6881,0.6884,23,56,23,597395,79049,91451,34805,0.6261009377772145,0.305698526182655
6882,0.6885,24,80,24,597475,78969,91475,34781,0.6254673045241415,0.30576703296703295
6883,0.6886,15,54,15,597529,78915,91490,34766,0.6250396020783171,0.30582067363939447
6884,0.6887,20,44,20,597573,78871,91510,34746,0.6246911037891268,0.30581691120166876
6885,0.6888,19,89,19,597662,78782,91529,34727,0.623986186795083,0.305940498110282
6886,0.6889,25,79,25,597741,78703,91554,34702,0.6233604739576732,0.3060006172567347
6887,0.689,31,60,31,597801,78643,91585,34671,0.6228852490178685,0.3059727835924952
6888,0.6891,35,96,35,597897,78547,91620,34636,0.6221248891141807,0.30601768816871794
6889,0.6892,21,78,21,597975,78469,91641,34615,0.6215070966924344,0.3060998903469987
6890,0.6893,26,89,26,598064,78380,91667,34589,0.6208021796983906,0.3061813417840292
6891,0.6894,22,66,22,598130,78314,91689,34567,0.6202794322646052,0.30622513974893917
6892,0.6895,40,100,40,598230,78214,91729,34527,0.6194873906982639,0.30625060980477375
6893,0.6896,26,98,26,598328,78116,91755,34501,0.6187111899632493,0.3063569443334488
6894,0.6897,11,45,11,598373,78071,91766,34490,0.6183547712583957,0.30641163458036086
6895,0.6898,22,91,22,598464,77980,91788,34468,0.6176340134330249,0.3065239043824701
6896,0.6899,7,42,7,598506,77938,91795,34461,0.6173013559751616,0.30659525440617796
6897,0.69,17,65,17,598571,77873,91812,34444,0.6167865289570397,0.3066677350712715
6898,0.6901,27,36,27,598607,77837,91839,34417,0.6165013939931567,0.30659931940064494
6899,0.6902,28,121,28,598728,77716,91867,34389,0.6155430236978837,0.3067570581151599
6900,0.6903,20,43,20,598771,77673,91887,34369,0.6152024458243569,0.3067510397886507
6901,0.6904,16,50,16,598821,77623,91903,34353,0.6148064250411862,0.3067889547760234
