,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6902,0.6905,23,96,23,598917,77527,91926,34330,0.6140460651374984,0.3069097150826502
6903,0.6906,25,66,25,598983,77461,91951,34305,0.613523317703713,0.30693591968935097
6904,0.6907,21,72,21,599055,77389,91972,34284,0.6129530477759473,0.30700348338452443
6905,0.6908,21,63,21,599118,77326,91993,34263,0.6124540615891522,0.30704639346172113
6906,0.6909,20,52,20,599170,77274,92013,34243,0.6120421999746547,0.307065290493826
6907,0.691,32,112,32,599282,77162,92045,34211,0.6111551134203523,0.307174988551983
6908,0.6911,9,52,9,599334,77110,92054,34202,0.6107432518058548,0.30726246945522495
6909,0.6912,13,36,13,599370,77074,92067,34189,0.6104581168419718,0.3072809469455255
6910,0.6913,20,46,20,599416,77028,92087,34169,0.6100937777214548,0.3072834698777845
6911,0.6914,16,49,16,599465,76979,92103,34153,0.6097056773539475,0.3073192239858907
6912,0.6915,4,50,4,599515,76929,92107,34149,0.6093096565707768,0.30743261491924595
6913,0.6916,15,21,15,599536,76908,92122,34134,0.6091433278418451,0.3073972010590587
6914,0.6917,21,53,21,599589,76855,92143,34113,0.6087235458116842,0.3074129478768654
6915,0.6918,19,62,19,599651,76793,92162,34094,0.6082324800405525,0.30746615924319354
6916,0.6919,10,49,10,599700,76744,92172,34084,0.6078443796730453,0.3075396109286462
6917,0.692,11,36,11,599736,76708,92183,34073,0.6075592447091623,0.3075707928254845
6918,0.6921,30,78,30,599814,76630,92213,34043,0.606941452287416,0.3075998662727133
6919,0.6922,12,65,12,599879,76565,92225,34031,0.6064266252692941,0.30770552280371805
6920,0.6923,26,64,26,599943,76501,92251,34005,0.6059197186668356,0.3077208477367745
6921,0.6924,28,81,28,600024,76420,92279,33977,0.605278164998099,0.3077710445030209
6922,0.6925,37,104,37,600128,76316,92316,33940,0.604454441769104,0.3078290523871717
6923,0.6926,23,100,23,600228,76216,92339,33917,0.6036624002027626,0.30796400715498534
6924,0.6927,31,70,31,600298,76146,92370,33886,0.6031079711063236,0.3079649556492657
6925,0.6928,6,34,6,600332,76112,92376,33880,0.6028386769737676,0.3080224016292094
6926,0.6929,28,93,28,600425,76019,92404,33852,0.6021020783170701,0.3081067797690018
6927,0.693,20,55,20,600480,75964,92424,33832,0.6016664554555823,0.30813508688841124
6928,0.6931,5,33,5,600513,75931,92429,33827,0.6014050817386897,0.3081962134878551
6929,0.6932,8,21,8,600534,75910,92437,33819,0.6012387530097579,0.30820475899716576
6930,0.6933,23,59,23,600593,75851,92460,33796,0.6007714484856165,0.3082254872454331
6931,0.6934,19,56,19,600649,75795,92479,33777,0.6003279052084654,0.3082630599058154
6932,0.6935,30,89,30,600738,75706,92509,33747,0.5996229882144215,0.308324120855527
6933,0.6936,20,55,20,600793,75651,92529,33727,0.5991873653529337,0.3083526851834921
6934,0.6937,21,65,21,600858,75586,92550,33706,0.5986725383348118,0.3084031768107455
6935,0.6938,16,31,16,600889,75555,92566,33690,0.598427005449246,0.3083893999725388
6936,0.6939,17,32,17,600921,75523,92583,33673,0.5981735521480167,0.30837210154218103
6937,0.694,15,44,15,600965,75479,92598,33658,0.5978250538588266,0.3084013670890715
6938,0.6941,16,62,16,601027,75417,92614,33642,0.5973339880876949,0.3084752290044838
6939,0.6942,25,62,25,601089,75355,92639,33617,0.5968429223165632,0.30849208971111847
6940,0.6943,23,49,23,601138,75306,92662,33594,0.5964548219490559,0.3084848484848485
6941,0.6944,29,94,29,601232,75212,92691,33565,0.595710302876695,0.30856706840600495
6942,0.6945,14,55,14,601287,75157,92705,33551,0.5952746800152072,0.3086341391617912
6943,0.6946,20,42,20,601329,75115,92725,33531,0.5949420225573439,0.30862618043922463
6944,0.6947,14,49,14,601378,75066,92739,33517,0.5945539221898365,0.30867631212989144
6945,0.6948,23,51,23,601429,75015,92762,33494,0.5941499809910024,0.30867485646351916
6946,0.6949,28,102,28,601531,74913,92790,33466,0.5933420985933342,0.30878675758218843
6947,0.695,21,87,21,601618,74826,92811,33445,0.5926530224306171,0.3089008136989591
6948,0.6951,23,63,23,601681,74763,92834,33422,0.5921540362438221,0.308933770855479
6949,0.6952,23,62,23,601743,74701,92857,33399,0.5916629704726905,0.3089639222941721
6950,0.6953,20,45,20,601788,74656,92877,33379,0.5913065517678368,0.30896468736983385
6951,0.6954,10,45,10,601833,74611,92887,33369,0.5909501330629832,0.3090294498981293
6952,0.6955,12,37,12,601870,74574,92899,33357,0.5906570776834368,0.30905856519442976
6953,0.6956,19,46,19,601916,74528,92918,33338,0.5902927385629197,0.30906865926241817
6954,0.6957,18,73,18,601989,74455,92936,33320,0.5897145482194905,0.3091626072836929
6955,0.6958,22,69,22,602058,74386,92958,33298,0.589168039538715,0.30921956836670256
6956,0.6959,28,77,28,602135,74309,92986,33270,0.5885581675326321,0.30926110114427535
6957,0.696,22,51,22,602186,74258,93008,33248,0.588154226333798,0.30926645954644394
6958,0.6961,24,90,24,602276,74168,93032,33224,0.5874413889240907,0.30937127532777114
6959,0.6962,33,58,33,602334,74110,93065,33191,0.5869820048156127,0.30932610134108723
6960,0.6963,28,66,28,602400,74044,93093,33163,0.5864592573818274,0.30933614409506843
6961,0.6964,18,55,18,602455,73989,93111,33145,0.5860236345203397,0.30937890865644896
6962,0.6965,30,89,30,602544,73900,93141,33115,0.5853187175262958,0.309442601504462
6963,0.6966,16,54,16,602598,73846,93157,33099,0.5848910150804715,0.30949553508812944
6964,0.6967,24,59,24,602657,73787,93181,33075,0.58442371055633,0.3095113323725927
6965,0.6968,17,58,17,602715,73729,93198,33058,0.583964326447852,0.3095695168887599
6966,0.6969,30,78,30,602793,73651,93228,33028,0.5833465340261057,0.3096017023031712
6967,0.697,17,58,17,602851,73593,93245,33011,0.5828871499176277,0.30966005027953925
6968,0.6971,21,61,21,602912,73532,93266,32990,0.5824040045621595,0.30970128236420646
6969,0.6972,7,31,7,602943,73501,93273,32983,0.5821584716765936,0.30974606513654634
6970,0.6973,12,59,12,603002,73442,93285,32971,0.5816911671524522,0.3098399631623956
6971,0.6974,22,56,22,603058,73386,93307,32949,0.5812476238753009,0.30986034701650444
6972,0.6975,26,75,26,603133,73311,93333,32923,0.580653592700545,0.3099101982416176
6973,0.6976,10,68,10,603201,73243,93343,32913,0.5801150044354327,0.310043709258073
6974,0.6977,23,63,23,603264,73180,93366,32890,0.5796160182486377,0.3100782502121241
6975,0.6978,18,65,18,603329,73115,93384,32872,0.5791011912305157,0.31015124496400504
6976,0.6979,14,47,14,603376,73068,93398,32858,0.5787289316943354,0.3101976851764439
6977,0.698,7,53,7,603429,73015,93405,32851,0.5783091496641743,0.3103073696937638
6978,0.6981,16,78,16,603507,72937,93421,32835,0.577691357242428,0.31043187232916086
6979,0.6982,37,74,37,603581,72863,93458,32798,0.5771052464833355,0.3104078136682409
6980,0.6983,37,82,37,603663,72781,93495,32761,0.5764557723989355,0.3104072312444335
6981,0.6984,12,25,12,603688,72756,93507,32749,0.5762577620073501,0.31040235059949767
6982,0.6985,19,46,19,603734,72710,93526,32730,0.5758934228868331,0.31041350531107736
6983,0.6986,33,90,33,603824,72620,93559,32697,0.5751805854771258,0.31046269832980433
6984,0.6987,17,111,17,603935,72509,93576,32680,0.5743014193384869,0.31067887326621607
6985,0.6988,19,43,19,603978,72466,93595,32661,0.5739608414649601,0.3106813663473703
6986,0.6989,10,28,10,604006,72438,93605,32651,0.5737390698263845,0.3106985507522195
6987,0.699,32,83,32,604089,72355,93637,32619,0.5730816753263211,0.3107340865357136
6988,0.6991,13,55,13,604144,72300,93650,32606,0.5726460524648334,0.310811583703506
6989,0.6992,20,52,20,604196,72248,93670,32586,0.5722341908503358,0.3108342713241887
6990,0.6993,17,71,17,604267,72177,93687,32569,0.5716718413382335,0.310933114391003
6991,0.6994,15,43,15,604310,72134,93702,32554,0.5713312634647066,0.31096209689744764
6992,0.6995,21,55,21,604365,72079,93723,32533,0.5708956406032188,0.31098726723511644
6993,0.6996,18,39,18,604404,72040,93741,32515,0.5705867443923457,0.3109846492276792
6994,0.6997,20,75,20,604479,71965,93761,32495,0.5699927132175897,0.311076009955964
6995,0.6998,20,49,20,604528,71916,93781,32475,0.5696046128500823,0.3110900364973992
6996,0.6999,15,52,15,604580,71864,93796,32460,0.5691927512355849,0.3111460450136114
6997,0.7,22,62,22,604642,71802,93818,32438,0.5687016854644532,0.3111857252494244
6998,0.7001,10,37,10,604679,71765,93828,32428,0.5684086300849068,0.31123012102540476
6999,0.7002,19,60,19,604739,71705,93847,32409,0.567933405145102,0.3112837850817373
7000,0.7003,22,47,22,604786,71658,93869,32387,0.5675611456089216,0.31127877360757367
7001,0.7004,12,55,12,604841,71603,93881,32375,0.5671255227474338,0.31136394237242493
7002,0.7005,28,86,28,604927,71517,93909,32347,0.5664443670003801,0.3114361087576061
7003,0.7006,8,47,8,604974,71470,93917,32339,0.5660721074641997,0.31152404897455904
7004,0.7007,23,60,23,605034,71410,93940,32316,0.5655968825243949,0.31155158783718645
7005,0.7008,12,53,12,605087,71357,93952,32304,0.565177100494234,0.31163118241190035
7006,0.7009,4,16,4,605103,71341,93956,32300,0.5650503738436193,0.3116527243079476
7007,0.701,23,70,23,605173,71271,93979,32277,0.5644959447471803,0.3117105110673311
7008,0.7011,18,45,18,605218,71226,93997,32259,0.5641395260423268,0.3117263371503116
7009,0.7012,7,46,7,605264,71180,94004,32252,0.5637751869218096,0.31181839276046097
7010,0.7013,21,75,21,605339,71105,94025,32231,0.5631811557470536,0.3119048540682821
7011,0.7014,14,45,14,605384,71060,94039,32217,0.5628247370421999,0.3119474810461187
7012,0.7015,16,62,16,605446,70998,94055,32201,0.5623336712710683,0.31202821732768726
7013,0.7016,13,64,13,605510,70934,94068,32188,0.5618267646686098,0.31213514090106864
7014,0.7017,17,48,17,605558,70886,94085,32171,0.5614465847167659,0.3121670531841602
7015,0.7018,40,145,40,605703,70741,94125,32131,0.5602981244455709,0.3123396065012832
7016,0.7019,14,40,14,605743,70701,94139,32117,0.5599813078190343,0.3123674842926336
7017,0.702,14,34,14,605777,70667,94153,32103,0.5597120136864783,0.3123771528656223
7018,0.7021,26,45,26,605822,70622,94179,32077,0.5593555949816247,0.31233994488748673
7019,0.7022,17,77,17,605899,70545,94196,32060,0.5587457229755417,0.3124604064129428
7020,0.7023,27,42,27,605941,70503,94223,32033,0.5584130655176783,0.3124073496137942
7021,0.7024,7,40,7,605981,70463,94230,32026,0.5580962488911418,0.31248231517528713
7022,0.7025,18,67,18,606048,70396,94248,32008,0.5575655810416931,0.3125659153939299
7023,0.7026,12,57,12,606105,70339,94260,31996,0.5571141173488785,0.31265940294132016
7024,0.7027,16,63,16,606168,70276,94276,31980,0.5566151311620834,0.31274448443123143
7025,0.7028,24,66,24,606234,70210,94300,31956,0.5560923837282981,0.3127850752696592
7026,0.7029,11,40,11,606274,70170,94311,31945,0.5557755671017615,0.3128335699946139
7027,0.703,19,76,19,606350,70094,94330,31926,0.555173615511342,0.31293863948245443
7028,0.7031,15,60,15,606410,70034,94345,31911,0.5546983905715372,0.3130217274020305
7029,0.7032,33,93,33,606503,69941,94378,31878,0.5539617919148397,0.3130849841385203
7030,0.7033,19,61,19,606564,69880,94397,31859,0.5534786465593714,0.3131444185612204
7031,0.7034,15,37,15,606601,69843,94412,31844,0.5531855911798251,0.31315704072300293
7032,0.7035,18,40,18,606641,69803,94430,31826,0.5528687745532885,0.31315864566216334
7033,0.7036,16,94,16,606735,69709,94446,31810,0.5521242554809276,0.31334035993262344
7034,0.7037,8,44,8,606779,69665,94454,31802,0.5517757571917374,0.3134220978249086
7035,0.7038,35,73,35,606852,69592,94489,31767,0.5511975668483082,0.3134107479355558
7036,0.7039,11,46,11,606898,69546,94500,31756,0.5508332277277912,0.31347850980237313
7037,0.704,15,47,15,606945,69499,94515,31741,0.5504609681916107,0.3135223231924141
7038,0.7041,17,42,17,606987,69457,94532,31724,0.5501283107337473,0.3135371265356144
7039,0.7042,8,37,8,607024,69420,94540,31716,0.549835255354201,0.3135975320360702
7040,0.7043,20,48,20,607072,69372,94560,31696,0.5494550754023572,0.31361063838207937
7041,0.7044,29,97,29,607169,69275,94589,31667,0.548686795083006,0.3137148065225575
7042,0.7045,19,63,19,607232,69212,94608,31648,0.5481878088962109,0.31378147927820743
7043,0.7046,11,48,11,607280,69164,94619,31637,0.547807628944367,0.31385601333320107
7044,0.7047,7,56,7,607336,69108,94626,31630,0.5473640856672158,0.3139828068851873
7045,0.7048,17,90,17,607426,69018,94643,31613,0.5466512482575085,0.31414772783734635
7046,0.7049,7,71,7,607497,68947,94650,31606,0.5460888987454061,0.3143218004435472
7047,0.705,19,58,19,607555,68889,94669,31587,0.5456295146369281,0.3143735817508659
7048,0.7051,23,98,23,607653,68791,94692,31564,0.5448533139019136,0.3145234417816751
7049,0.7052,23,56,23,607709,68735,94715,31541,0.5444097706247624,0.31454186445410665
7050,0.7053,11,64,11,607773,68671,94726,31530,0.5439028640223039,0.31466751828824063
7051,0.7054,30,105,30,607878,68566,94756,31500,0.5430712203776454,0.31479223712349846
7052,0.7055,15,103,15,607981,68463,94771,31485,0.5422554175643137,0.3150138071797335
7053,0.7056,15,52,15,608033,68411,94786,31470,0.5418435559498163,0.31507493917762136
7054,0.7057,20,67,20,608100,68344,94806,31450,0.5413128881003675,0.3151492073671764
7055,0.7058,7,32,7,608132,68312,94813,31443,0.5410594347991382,0.31520224550147863
7056,0.7059,27,66,27,608198,68246,94840,31416,0.540536687365353,0.31522546206176877
7057,0.706,18,75,18,608273,68171,94858,31398,0.5399426561905969,0.31533911157087047
7058,0.7061,16,70,16,608343,68101,94874,31382,0.5393882270941579,0.31545088105505464
7059,0.7062,18,67,18,608410,68034,94892,31364,0.5388575592447091,0.31553954807943824
7060,0.7063,36,87,36,608497,67947,94928,31328,0.5381684830819922,0.3155678670360111
7061,0.7064,26,47,26,608544,67900,94954,31302,0.5377962235458117,0.31553799318562126
7062,0.7065,25,58,25,608602,67842,94979,31277,0.5373368394373337,0.3155499954600026
7063,0.7066,12,62,12,608664,67780,94991,31265,0.536845773666202,0.31566459690039883
7064,0.7067,26,59,26,608723,67721,95017,31239,0.5363784691420606,0.3156729991915926
7065,0.7068,25,44,25,608767,67677,95042,31214,0.5360299708528704,0.3156404526195508
7066,0.7069,23,57,23,608824,67620,95065,31191,0.5355785071600557,0.31566323587454836
7067,0.707,15,60,15,608884,67560,95080,31176,0.5351032822202509,0.3157510938259601
7068,0.7071,23,79,23,608963,67481,95103,31153,0.5344775693828412,0.3158444349818521
7069,0.7072,25,71,25,609034,67410,95128,31128,0.5339152198707389,0.315898435121476
7070,0.7073,14,59,14,609093,67351,95142,31114,0.5334479153465974,0.31599045346062055
7071,0.7074,35,125,35,609218,67226,95177,31079,0.5324578633886706,0.31614872081786277
7072,0.7075,15,49,15,609267,67177,95192,31064,0.5320697630211634,0.31620199305788826
7073,0.7076,14,32,14,609299,67145,95206,31050,0.5318163097199341,0.31620754620907376
7074,0.7077,15,42,15,609341,67103,95221,31035,0.5314836522620707,0.3162383582302472
7075,0.7078,11,45,11,609386,67058,95232,31024,0.5311272335572171,0.31630676372830896
7076,0.7079,18,44,18,609430,67014,95250,31006,0.5307787352680269,0.31632319934707204
7077,0.708,12,32,12,609462,66982,95262,30994,0.5305252819667976,0.31634277782314035
7078,0.7081,22,62,22,609524,66920,95284,30972,0.5300342161956659,0.31638949045887305
7079,0.7082,22,67,22,609591,66853,95306,30950,0.5295035483462172,0.3164524605584696
7080,0.7083,10,30,10,609621,66823,95316,30940,0.5292659358763148,0.3164796497652486
7081,0.7084,10,35,10,609656,66788,95326,30930,0.5289887213280953,0.31652305614114085
7082,0.7085,17,62,17,609718,66726,95343,30913,0.5284976555569636,0.3166050451151691
7083,0.7086,22,65,22,609783,66661,95365,30891,0.5279828285388417,0.31666188289322617
7084,0.7087,9,48,9,609831,66613,95374,30882,0.5276026485869978,0.3167547053695061
7085,0.7088,21,63,21,609894,66550,95395,30861,0.5271036624002028,0.3168122696615372
7086,0.7089,27,68,27,609962,66482,95422,30834,0.5265650741350906,0.3168440955238604
7087,0.709,12,32,12,609994,66450,95434,30822,0.5263116208338614,0.3168640513200099
7088,0.7091,9,29,9,610023,66421,95443,30813,0.5260819287796223,0.3168953246806673
7089,0.7092,25,67,25,610090,66354,95468,30788,0.5255512609301736,0.31693809063021144
7090,0.7093,9,43,9,610133,66311,95477,30779,0.5252106830566469,0.31701514059120406
7091,0.7094,10,45,10,610178,66266,95487,30769,0.5248542643517932,0.31709177101046016
7092,0.7095,18,24,18,610202,66242,95505,30751,0.5246641743758712,0.31704349798439063
7093,0.7096,22,73,22,610275,66169,95527,30729,0.524085984032442,0.3171272884889265
7094,0.7097,18,53,18,610328,66116,95545,30711,0.5236662020022811,0.3171739287595402
7095,0.7098,15,27,15,610355,66089,95560,30696,0.5234523507793689,0.31715658418143305
7096,0.7099,21,80,21,610435,66009,95581,30675,0.5228187175262958,0.3172706962889413
7097,0.71,25,64,25,610499,65945,95606,30650,0.5223118109238373,0.3173042082923547
7098,0.7101,11,40,11,610539,65905,95617,30639,0.5219949942973007,0.3173578886310905
7099,0.7102,29,100,29,610639,65805,95646,30610,0.5212029527309593,0.3174817196494321
7100,0.7103,30,51,30,610690,65754,95676,30580,0.5207990115321252,0.31743724956920716
7101,0.7104,10,31,10,610721,65723,95686,30570,0.5205534786465593,0.3174685595006906
7102,0.7105,10,38,10,610759,65685,95696,30560,0.5202525028513496,0.3175229882071796
7103,0.7106,14,40,14,610799,65645,95710,30546,0.5199356862248131,0.31755569647888054
7104,0.7107,12,40,12,610839,65605,95722,30534,0.5196188695982765,0.3176026378472836
7105,0.7108,20,45,20,610884,65560,95742,30514,0.5192624508934229,0.3176093427982597
7106,0.7109,5,37,5,610921,65523,95747,30509,0.5189693955138766,0.3176961846051316
7107,0.711,21,63,21,610984,65460,95768,30488,0.5184704093270814,0.3177554508692208
7108,0.7111,13,67,13,611051,65393,95781,30475,0.5179397414776328,0.3178850085534276
7109,0.7112,17,77,17,611128,65316,95798,30458,0.5173298694715499,0.3180195042495876
7110,0.7113,15,61,15,611189,65255,95813,30443,0.5168467241160816,0.3181153211143389
7111,0.7114,9,35,9,611224,65220,95822,30434,0.5165695095678621,0.31816756225562964
7112,0.7115,10,43,10,611267,65177,95832,30424,0.5162289316943354,0.31823934896078493
7113,0.7116,7,58,7,611325,65119,95839,30417,0.5157695475858574,0.31838259922960976
7114,0.7117,15,38,15,611363,65081,95854,30402,0.5154685717906475,0.3184022286689777
7115,0.7118,11,41,11,611404,65040,95865,30391,0.5151438347484476,0.318460458341629
7116,0.7119,20,63,20,611467,64977,95885,30371,0.5146448485616525,0.31852791878172587
7117,0.712,21,67,21,611534,64910,95906,30350,0.5141141807122038,0.31860172160403105
7118,0.7121,24,106,24,611640,64804,95930,30326,0.5132746166518819,0.3187848207715757
7119,0.7122,14,62,14,611702,64742,95944,30312,0.5127835508807502,0.31889241904601595
7120,0.7123,20,83,20,611785,64659,95964,30292,0.5121261563806868,0.3190277090288675
7121,0.7124,17,41,17,611826,64618,95981,30275,0.5118014193384869,0.31904355431907516
7122,0.7125,14,33,14,611859,64585,95995,30261,0.5115400456215943,0.3190540455053455
7123,0.7126,30,99,30,611958,64486,96025,30231,0.5107559244709162,0.31917184877054805
7124,0.7127,13,30,13,611988,64456,96038,30218,0.5105183120010138,0.31917950017956354
7125,0.7128,14,52,14,612040,64404,96052,30204,0.5101064503865163,0.3192541856925419
7126,0.7129,11,41,11,612081,64363,96063,30193,0.5097817133443163,0.3193134227336182
7127,0.713,17,40,17,612121,64323,96080,30176,0.5094648967177797,0.3193261304352427
7128,0.7131,15,72,15,612193,64251,96095,30161,0.508894626790014,0.31946150913019533
7129,0.7132,16,52,16,612245,64199,96111,30145,0.5084827651755164,0.31952217417111844
7130,0.7133,18,45,18,612290,64154,96129,30127,0.5081263464706628,0.3195447651170437
7131,0.7134,24,61,24,612351,64093,96153,30103,0.5076432011151946,0.31957832604356873
7132,0.7135,15,32,15,612383,64061,96168,30088,0.5073897478139653,0.3195785403987297
7133,0.7136,11,43,11,612426,64018,96179,30077,0.5070491699404385,0.3196450395876508
7134,0.7137,19,56,19,612482,63962,96198,30058,0.5066056266632872,0.31969793660923207
7135,0.7138,35,88,35,612570,63874,96233,30023,0.5059086300849068,0.3197439747808769
7136,0.7139,38,63,38,612633,63811,96271,29985,0.5054096438981118,0.3196831421382575
7137,0.714,17,55,17,612688,63756,96288,29968,0.504974021036624,0.3197473432631983
7138,0.7141,12,25,12,612713,63731,96300,29956,0.5047760106450386,0.31974553566663466
7139,0.7142,14,48,14,612761,63683,96314,29942,0.5043958306931948,0.31980774365821096
7140,0.7143,8,29,8,612790,63654,96322,29934,0.5041661386389558,0.3198486985510963
7141,0.7144,16,49,16,612839,63605,96338,29918,0.5037780382714485,0.3198999176673118
7142,0.7145,26,63,26,612902,63542,96364,29892,0.5032790520846534,0.31992636513474754
7143,0.7146,11,28,11,612930,63514,96375,29881,0.5030572804460778,0.3199421810589432
7144,0.7147,25,41,25,612971,63473,96400,29856,0.5027325434038779,0.31990056681203055
7145,0.7148,42,110,42,613081,63363,96442,29814,0.5018612976809023,0.3199716668276506
7146,0.7149,18,39,18,613120,63324,96460,29796,0.5015524014700291,0.3199742268041237
7147,0.715,13,52,13,613172,63272,96473,29783,0.5011405398555316,0.3200580301971952
7148,0.7151,25,55,25,613227,63217,96498,29758,0.5007049169940438,0.3200645334767411
7149,0.7152,25,54,25,613281,63163,96523,29733,0.5002772145482195,0.3200676024801929
7150,0.7153,14,59,14,613340,63104,96537,29719,0.49980991002407804,0.3201684927227088
7151,0.7154,19,52,19,613392,63052,96556,29700,0.4993980484095805,0.3202087286527514
7152,0.7155,25,80,25,613472,62972,96581,29675,0.49876441515650743,0.3203017906678036
7153,0.7156,15,50,15,613522,62922,96596,29660,0.4983683943733367,0.3203646497159275
7154,0.7157,27,65,27,613587,62857,96623,29633,0.4978535673552148,0.3203913936641799
7155,0.7158,6,26,6,613613,62831,96629,29627,0.497647636547966,0.320437387786887
7156,0.7159,16,48,16,613661,62783,96645,29611,0.49726745659612215,0.3204861787561963
7157,0.716,30,56,30,613717,62727,96675,29581,0.49682391331897097,0.3204597651341162
7158,0.7161,13,39,13,613756,62688,96688,29568,0.4965150171080978,0.32049947970863685
7159,0.7162,19,58,19,613814,62630,96707,29549,0.4960556329996198,0.3205610822421593
7160,0.7163,9,50,9,613864,62580,96716,29540,0.4956596122164491,0.32066869300911854
7161,0.7164,42,109,42,613973,62471,96758,29498,0.494796286909137,0.32073850971523016
7162,0.7165,13,34,13,614007,62437,96771,29485,0.4945269927765809,0.3207610800461261
7163,0.7166,12,47,12,614054,62390,96783,29473,0.49415473324040043,0.32083646299380597
7164,0.7167,15,74,15,614128,62316,96798,29458,0.49356862248130784,0.32098415673284375
7165,0.7168,23,72,23,614200,62244,96821,29435,0.492998352553542,0.3210658929525846
7166,0.7169,15,44,15,614244,62200,96836,29420,0.4926498542643518,0.32110892818161973
7167,0.717,18,55,18,614299,62145,96854,29402,0.492214231402864,0.32116836160660645
7168,0.7171,12,41,12,614340,62104,96866,29390,0.49188949436066404,0.32122324961199644
7169,0.7172,7,37,7,614377,62067,96873,29383,0.4915964389811177,0.3213012575177693
7170,0.7173,23,71,23,614448,61996,96896,29360,0.49103408946901533,0.32138009545076407
7171,0.7174,36,105,36,614553,61891,96932,29324,0.49020244582435685,0.321482212355424
7172,0.7175,15,48,15,614601,61843,96947,29309,0.489822265872513,0.3215398455327365
7173,0.7176,13,58,13,614659,61785,96960,29296,0.489362881764035,0.3216477640781283
7174,0.7177,15,31,15,614690,61754,96975,29281,0.48911734887846914,0.3216455209534794
7175,0.7178,14,60,14,614750,61694,96989,29267,0.4886421239386643,0.3217532788777608
7176,0.7179,10,24,10,614774,61670,96999,29257,0.48845203396274234,0.32176361256832403
7177,0.718,12,46,12,614820,61624,97011,29245,0.4880876948422253,0.321836930086168
7178,0.7181,33,70,33,614890,61554,97044,29212,0.4875332657457863,0.32183857391534276
7179,0.7182,15,40,15,614930,61514,97059,29197,0.4872164491192498,0.3218683511371278
7180,0.7183,26,64,26,614994,61450,97085,29171,0.48670954251679127,0.32190110460047894
7181,0.7184,10,31,10,615025,61419,97095,29161,0.48646400963122544,0.32193640980348864
7182,0.7185,22,50,22,615075,61369,97117,29139,0.48606798884805474,0.32194944093339817
7183,0.7186,18,58,18,615133,61311,97135,29121,0.48560860473957673,0.32202096602972397
7184,0.7187,45,105,45,615238,61206,97180,29076,0.48477696109491825,0.32205755300059813
7185,0.7188,14,32,14,615270,61174,97194,29062,0.484523507793689,0.3220665809654683
7186,0.7189,21,56,21,615326,61118,97215,29041,0.48407996451653784,0.3221087190408057
7187,0.719,21,39,21,615365,61079,97236,29020,0.4837710683056647,0.32209014528463137
7188,0.7191,19,48,19,615413,61031,97255,29001,0.4833908883538208,0.3221188022036609
7189,0.7192,26,75,26,615488,60956,97281,28975,0.48279685717906473,0.32219145789549763
7190,0.7193,18,60,18,615548,60896,97299,28957,0.4823216322392599,0.3222708201173027
7191,0.7194,32,128,32,615676,60768,97331,28925,0.48130781903434294,0.322488934476492
7192,0.7195,19,46,19,615722,60722,97350,28906,0.48094347991382586,0.3225108225108225
7193,0.7196,15,65,15,615787,60657,97365,28891,0.48042865289570397,0.32263143788806004
7194,0.7197,25,42,25,615829,60615,97390,28866,0.4800959954378406,0.3225936232272773
7195,0.7198,10,22,10,615851,60593,97400,28856,0.47992174629324547,0.322597234178135
7196,0.7199,16,44,16,615895,60549,97416,28840,0.47957324800405526,0.3226347760910179
7197,0.72,16,41,16,615936,60508,97432,28824,0.4792485109618553,0.32266153226167554
7198,0.7201,13,42,13,615978,60466,97445,28811,0.4789158535039919,0.32271469695442273
7199,0.7202,15,28,15,616006,60438,97460,28796,0.4786940818654163,0.3227021090615685
7200,0.7203,21,39,21,616045,60399,97481,28775,0.47838518565454313,0.3226837418978626
7201,0.7204,15,45,15,616090,60354,97496,28760,0.47802876694968954,0.3227326794891936
