,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7499,0.7502,21,60,21,630643,45801,102735,23521,0.3627629578000253,0.3393006549147457
7500,0.7503,20,72,20,630715,45729,102755,23501,0.36219268787225956,0.33946266069622993
7501,0.7504,12,25,12,630740,45704,102767,23489,0.3619946774806742,0.339470755712283
7502,0.7505,17,38,17,630778,45666,102784,23472,0.36169370168546444,0.3394949231970841
7503,0.7506,14,31,14,630809,45635,102798,23458,0.3614481687998986,0.3395134094626084
7504,0.7507,18,51,18,630860,45584,102816,23440,0.3610442276010645,0.33959202596198423
7505,0.7508,21,37,21,630897,45547,102837,23419,0.3607511722215182,0.3395731229881391
7506,0.7509,18,40,18,630937,45507,102855,23401,0.3604343555949816,0.33959772450223485
7507,0.751,5,17,5,630954,45490,102860,23396,0.3602997085287036,0.3396335975379613
7508,0.7511,25,37,25,630991,45453,102885,23371,0.36000665314915725,0.3395763105893293
7509,0.7512,19,70,19,631061,45383,102904,23352,0.35945222405271826,0.3397395795446279
7510,0.7513,26,75,26,631136,45308,102930,23326,0.3588581928779622,0.33986071043506133
7511,0.7514,19,52,19,631188,45256,102949,23307,0.3584463312634647,0.3399355337426892
7512,0.7515,15,39,15,631227,45217,102964,23292,0.35813743505259155,0.33998452758031794
7513,0.7516,7,24,7,631251,45193,102971,23285,0.35794734507666964,0.3400362160109816
7514,0.7517,9,50,9,631301,45143,102980,23276,0.3575513242934989,0.34019789824463964
7515,0.7518,27,49,27,631350,45094,103007,23249,0.35716322392599165,0.34018114510630204
7516,0.7519,24,64,24,631414,45030,103031,23225,0.35665631732353315,0.34026811222621056
7517,0.752,15,50,15,631464,44980,103046,23210,0.35626029654036245,0.34037248863469716
7518,0.7521,12,57,12,631521,44923,103058,23198,0.35580883284754783,0.3405410959909573
7519,0.7522,14,23,14,631544,44900,103072,23184,0.3556266632872893,0.34052053345866873
7520,0.7523,13,32,13,631576,44868,103085,23171,0.3553732099860601,0.3405546818736313
7521,0.7524,11,28,11,631604,44840,103096,23160,0.35515143834748447,0.34058823529411764
7522,0.7525,11,19,11,631623,44821,103107,23149,0.3550009504498796,0.34057672502574665
7523,0.7526,15,23,15,631646,44798,103122,23134,0.3548187808896211,0.3405464287817229
7524,0.7527,18,47,18,631693,44751,103140,23116,0.3544465213534406,0.34060736440390765
7525,0.7528,7,23,7,631716,44728,103147,23109,0.3542643517931821,0.34065480489998085
7526,0.7529,18,63,18,631779,44665,103165,23091,0.35376536560638705,0.3407963870358345
7527,0.753,16,40,16,631819,44625,103181,23075,0.35344854897985045,0.3408419497784343
7528,0.7531,13,11,13,631830,44614,103194,23062,0.3533614244075529,0.34077073113068146
7529,0.7532,8,29,8,631859,44585,103202,23054,0.3531317323533139,0.34083886515176154
7530,0.7533,38,69,38,631928,44516,103240,23016,0.35258522367253836,0.3408162056506545
7531,0.7534,20,69,20,631997,44447,103260,22996,0.35203871499176276,0.3409694112065003
7532,0.7535,10,47,10,632044,44400,103270,22986,0.3516664554555823,0.3411094292583029
7533,0.7536,10,34,10,632078,44366,103280,22976,0.35139716132302623,0.3411838080247097
7534,0.7537,35,53,35,632131,44313,103315,22941,0.35097737929286527,0.34110982246409133
7535,0.7538,19,46,19,632177,44267,103334,22922,0.35061304017234823,0.3411570346336454
7536,0.7539,19,69,19,632246,44198,103353,22903,0.3500665314915727,0.34132129178402704
7537,0.754,17,73,17,632319,44125,103370,22886,0.3494883411481435,0.34152601811642863
7538,0.7541,28,89,28,632408,44036,103398,22858,0.34878342415409963,0.34170478667743
7539,0.7542,31,47,31,632455,43989,103429,22827,0.34841116461791916,0.34163972701149425
7540,0.7543,11,31,11,632486,43958,103440,22816,0.3481656317323533,0.34168987929433614
7541,0.7544,6,27,6,632513,43931,103446,22810,0.34795178050944114,0.34176892764567507
7542,0.7545,14,42,14,632555,43889,103460,22796,0.34761912305157777,0.34184599235210317
7543,0.7546,14,49,14,632604,43840,103474,22782,0.34723102268407047,0.34195911260544565
7544,0.7547,26,63,26,632667,43777,103500,22756,0.34673203649727535,0.34202576165211246
7545,0.7548,16,61,16,632728,43716,103516,22740,0.3462488911418071,0.34218129288551824
7546,0.7549,17,43,17,632771,43673,103533,22723,0.3459083132682803,0.34223447195614193
7547,0.755,16,20,16,632791,43653,103549,22707,0.34574990495501207,0.34217902350813745
7548,0.7551,6,21,6,632812,43632,103555,22701,0.3455835762260803,0.342227850391208
7549,0.7552,9,25,9,632837,43607,103564,22692,0.345385565834495,0.34226760584624205
7550,0.7553,12,18,12,632855,43589,103576,22680,0.34524299835255357,0.3422414703707616
7551,0.7554,15,31,15,632886,43558,103591,22665,0.34499746546698773,0.34225269166301736
7552,0.7555,5,37,5,632923,43521,103596,22660,0.3447044100874414,0.34239434278720476
7553,0.7556,18,38,18,632961,43483,103614,22642,0.34440343429223164,0.34241209829867675
7554,0.7557,15,28,15,632989,43455,103629,22627,0.3441816626536561,0.342407917435913
7555,0.7558,20,38,20,633027,43417,103649,22607,0.3438806868584463,0.34240579183327274
7556,0.7559,24,56,24,633083,43361,103673,22583,0.3434371435812951,0.3424572364430426
7557,0.756,23,42,23,633125,43319,103696,22560,0.34310448612343175,0.3424459994839023
7558,0.7561,15,32,15,633157,43287,103711,22545,0.34285103282220253,0.3424626321545753
7559,0.7562,13,46,13,633203,43241,103724,22532,0.34248669370168544,0.3425721800738905
7560,0.7563,13,41,13,633244,43200,103737,22519,0.3421619566594855,0.3426558529496797
7561,0.7564,27,48,27,633292,43152,103764,22492,0.3417817767076416,0.34263603680458227
7562,0.7565,17,28,17,633320,43124,103781,22475,0.34156000506906603,0.3426119300599095
7563,0.7566,12,36,12,633356,43088,103793,22463,0.3412748701051831,0.3426797455416393
7564,0.7567,21,38,21,633394,43050,103814,22442,0.3409738943099734,0.3426678067550235
7565,0.7568,12,27,12,633421,43023,103826,22430,0.3407600430870612,0.342688646815272
7566,0.7569,26,71,26,633492,42952,103852,22404,0.3401976935749588,0.34279943693004467
7567,0.757,15,47,15,633539,42905,103867,22389,0.33982543403877835,0.34289521242380616
7568,0.7571,17,56,17,633595,42849,103884,22372,0.33938189076162717,0.3430183529844682
7569,0.7572,8,28,8,633623,42821,103892,22364,0.33916011912305155,0.3430850655825727
7570,0.7573,15,52,15,633675,42769,103907,22349,0.33874825750855403,0.3432077152246691
7571,0.7574,9,41,9,633716,42728,103916,22340,0.3384235204663541,0.3433331284194996
7572,0.7575,35,49,35,633765,42679,103951,22305,0.3380354200988468,0.34323833559029915
7573,0.7576,10,34,10,633799,42645,103961,22295,0.3377661259662907,0.34331690791499847
7574,0.7577,18,37,18,633836,42608,103979,22277,0.3374730705867444,0.3433305078215304
7575,0.7578,20,51,20,633887,42557,103999,22257,0.3370691293879103,0.3433980312895362
7576,0.7579,5,23,5,633910,42534,104004,22252,0.33688695982765177,0.34346926805173955
7577,0.758,14,46,14,633956,42488,104018,22238,0.33652262070713473,0.34357136235824864
7578,0.7581,15,56,15,634012,42432,104033,22223,0.33607907742998355,0.34371664991106643
7579,0.7582,17,22,17,634034,42410,104050,22206,0.3359048282853884,0.3436610127522595
7580,0.7583,22,51,22,634085,42359,104072,22184,0.3355008870865543,0.34370884526594675
7581,0.7584,5,28,5,634113,42331,104077,22179,0.3352791154479787,0.34380716168035963
7582,0.7585,23,76,23,634189,42255,104100,22156,0.33467716385755925,0.3439785129869122
7583,0.7586,15,38,15,634227,42217,104115,22141,0.33437618806234953,0.3440287143789428
7584,0.7587,16,53,16,634280,42164,104131,22125,0.33395640603218857,0.34414907682496226
7585,0.7588,16,34,16,634314,42130,104147,22109,0.3336871118996325,0.3441678730988963
7586,0.7589,35,74,35,634388,42056,104182,22074,0.33310100114053987,0.34420707937002964
7587,0.759,25,68,25,634456,41988,104207,22049,0.3325624128754277,0.34431656698471197
7588,0.7591,20,41,20,634497,41947,104227,22029,0.3322376758332277,0.3443322495935976
7589,0.7592,28,73,28,634570,41874,104255,22001,0.3316594854897985,0.34443835616438356
7590,0.7593,11,30,11,634600,41844,104266,21990,0.33142187301989606,0.34448726384058653
7591,0.7594,4,17,4,634617,41827,104270,21986,0.33128722595361804,0.34453794681334526
7592,0.7595,10,35,10,634652,41792,104280,21976,0.33101001140539854,0.34462426295320536
7593,0.7596,21,46,21,634698,41746,104301,21955,0.3306456722848815,0.34465706974772764
7594,0.7597,17,49,17,634747,41697,104318,21938,0.3302575719173742,0.3447473874440167
7595,0.7598,15,60,15,634807,41637,104333,21923,0.32978234697756936,0.3449181875393329
7596,0.7599,17,48,17,634855,41589,104350,21906,0.3294021670257255,0.34500354358610913
7597,0.76,20,59,20,634914,41530,104370,21886,0.3289348625015841,0.3451179513056642
7598,0.7601,24,50,24,634964,41480,104394,21862,0.32853884171841335,0.3451422436929683
7599,0.7602,14,59,14,635023,41421,104408,21848,0.32807153719427196,0.34531919265359023
7600,0.7603,21,35,21,635058,41386,104429,21827,0.32779432264605246,0.34529289861262713
7601,0.7604,13,24,13,635082,41362,104442,21814,0.3276042326701305,0.3452893503862226
7602,0.7605,14,48,14,635130,41314,104456,21800,0.32722405271828664,0.345406724340083
7603,0.7606,14,25,14,635155,41289,104470,21786,0.3270260423267013,0.34539833531510106
7604,0.7607,8,27,8,635182,41262,104478,21778,0.3268121911037891,0.34546319796954317
7605,0.7608,16,54,16,635236,41208,104494,21762,0.32638448865796477,0.3455931395902811
7606,0.7609,24,57,24,635293,41151,104518,21738,0.3259330249651502,0.3456566331154892
7607,0.761,28,45,28,635338,41106,104546,21710,0.32557660626029655,0.34561258278145696
7608,0.7611,9,30,9,635368,41076,104555,21701,0.3253389937903941,0.3456839288274368
7609,0.7612,21,54,21,635422,41022,104576,21680,0.32491129134456975,0.345762495614175
7610,0.7613,15,41,15,635463,40981,104591,21665,0.32458655430236977,0.3458321361300003
7611,0.7614,9,29,9,635492,40952,104600,21656,0.32435686224813076,0.34589828775875286
7612,0.7615,9,20,9,635512,40932,104609,21647,0.3241984539348625,0.3459147637386344
7613,0.7616,21,49,21,635561,40883,104630,21626,0.3238103535673552,0.34596618086995473
7614,0.7617,11,29,11,635590,40854,104641,21615,0.3235806615131162,0.34601162176439515
7615,0.7618,11,32,11,635622,40822,104652,21604,0.323327208211887,0.34607375132156476
7616,0.7619,33,60,33,635682,40762,104685,21571,0.32285198327208214,0.34606067412125197
7617,0.762,18,52,18,635734,40710,104703,21553,0.32244012165758457,0.3461606411512455
7618,0.7621,17,33,17,635767,40677,104720,21536,0.3221787479406919,0.3461655924003022
7619,0.7622,18,48,18,635815,40629,104738,21518,0.32179856798884804,0.3462435837610826
7620,0.7623,19,32,19,635847,40597,104757,21499,0.3215451146876188,0.3462219788714249
7621,0.7624,31,87,31,635934,40510,104788,21468,0.3208560385249018,0.3463809738939624
7622,0.7625,21,41,21,635975,40469,104809,21447,0.3205313014827018,0.3463886555979068
7623,0.7626,11,28,11,636003,40441,104820,21436,0.3203095298441262,0.34642920632868435
7624,0.7627,9,14,9,636017,40427,104829,21427,0.32019864402483844,0.3464125198047014
7625,0.7628,18,38,18,636055,40389,104847,21409,0.3198976682296287,0.3464351597139066
7626,0.7629,11,27,11,636082,40362,104858,21398,0.3196838170067165,0.346470207253886
7627,0.763,23,47,23,636129,40315,104881,21375,0.3193115574705361,0.3464905171016372
7628,0.7631,9,26,9,636155,40289,104890,21366,0.3191056266632873,0.34654123753142485
7629,0.7632,19,63,19,636218,40226,104909,21347,0.31860664047649223,0.3466941678982671
7630,0.7633,18,32,18,636250,40194,104927,21329,0.31835318717526295,0.34668335419274093
7631,0.7634,14,25,14,636275,40169,104941,21315,0.3181551767836776,0.3466755578687138
7632,0.7635,9,27,9,636302,40142,104950,21306,0.31794132556076543,0.346732196328603
7633,0.7636,18,61,18,636363,40081,104968,21288,0.31745818020529715,0.34688523521647735
7634,0.7637,17,38,17,636401,40043,104985,21271,0.31715720441008743,0.34691913755422904
7635,0.7638,24,43,24,636444,40000,105009,21247,0.3168166265365606,0.34690678727121327
7636,0.7639,5,30,5,636474,39970,105014,21242,0.3165790140666582,0.34702345945239493
7637,0.764,9,32,9,636506,39938,105023,21233,0.31632556076542895,0.34710892416341077
7638,0.7641,13,28,13,636534,39910,105036,21220,0.3161037891268534,0.3471290691967937
7639,0.7642,31,112,31,636646,39798,105067,21189,0.315216702572551,0.34743469919818976
7640,0.7643,15,20,15,636666,39778,105082,21174,0.3150582942592827,0.3473881086756792
7641,0.7644,10,34,10,636700,39744,105092,21164,0.31478900012672667,0.3474748801471071
7642,0.7645,10,20,10,636720,39724,105102,21154,0.31463059181345837,0.3474818489437892
7643,0.7646,9,35,9,636755,39689,105111,21145,0.3143533772652389,0.34758523194266366
7644,0.7647,18,38,18,636793,39651,105129,21127,0.31405240147002916,0.3476093323241963
7645,0.7648,24,50,24,636843,39601,105153,21103,0.31365638068685847,0.34763771744860306
7646,0.7649,10,26,10,636869,39575,105163,21093,0.3134504498796097,0.3476791718863322
7647,0.765,16,32,16,636901,39543,105179,21077,0.31319699657838046,0.3476905311778291
7648,0.7651,14,43,14,636944,39500,105193,21063,0.31285641870485364,0.3477866023809917
7649,0.7652,18,63,18,637007,39437,105211,21045,0.31235743251805853,0.3479547634006812
7650,0.7653,9,33,9,637040,39404,105220,21036,0.31209605880116587,0.3480476505625414
7651,0.7654,24,59,24,637099,39345,105244,21012,0.31162875427702447,0.3481286346239873
7652,0.7655,13,32,13,637131,39313,105257,20999,0.3113753009757952,0.3481728345934474
7653,0.7656,21,36,21,637167,39277,105278,20978,0.3110901660119123,0.34815368019251514
7654,0.7657,13,36,13,637203,39241,105291,20965,0.3108050310480294,0.34822110753081087
7655,0.7658,13,29,13,637232,39212,105304,20952,0.3105753389937904,0.3482481218004122
7656,0.7659,13,31,13,637263,39181,105317,20939,0.3103298061082246,0.34828675981370594
7657,0.766,11,28,11,637291,39153,105328,20928,0.31010803446964896,0.34832975483097817
7658,0.7661,13,62,13,637353,39091,105341,20915,0.3096169686985173,0.34854847848548476
7659,0.7662,15,38,15,637391,39053,105356,20900,0.3093159929033076,0.34860640835321
7660,0.7663,19,48,19,637439,39005,105375,20881,0.3089358129514637,0.34867915706509034
7661,0.7664,8,27,8,637466,38978,105383,20873,0.30872196172855154,0.34874939432925095
7662,0.7665,15,34,15,637500,38944,105398,20858,0.30845266759599543,0.3487843215945955
7663,0.7666,23,29,23,637529,38915,105421,20835,0.3082229755417564,0.34870292887029286
7664,0.7667,22,44,22,637573,38871,105443,20813,0.3078744772525662,0.34871992493800685
7665,0.7668,24,58,24,637631,38813,105467,20789,0.3074150931440882,0.3487970202342203
7666,0.7669,25,38,25,637669,38775,105492,20764,0.30711411734887845,0.3487461999697677
7667,0.767,13,23,13,637692,38752,105505,20751,0.30693194778861993,0.34873871905618203
7668,0.7671,4,14,4,637706,38738,105509,20747,0.3068210619693322,0.34877700260569894
7669,0.7672,9,30,9,637736,38708,105518,20738,0.3065834494994297,0.34885442250109344
7670,0.7673,15,45,15,637781,38663,105533,20723,0.3062270307945761,0.34895429899302866
7671,0.7674,31,67,31,637848,38596,105564,20692,0.30569636294512736,0.34900823100796113
7672,0.7675,26,51,26,637899,38545,105590,20666,0.30529242174629323,0.34902298559389305
7673,0.7676,15,46,15,637945,38499,105605,20651,0.3049280826257762,0.3491293322062553
7674,0.7677,19,50,19,637995,38449,105624,20632,0.3045320618426055,0.34921548382728795
7675,0.7678,14,46,14,638041,38403,105638,20618,0.3041677227220885,0.3493332881516748
7676,0.7679,18,33,18,638074,38370,105656,20600,0.3039063490051958,0.3493301678819739
7677,0.768,11,45,11,638119,38325,105667,20589,0.30354993030034216,0.3494755066707404
7678,0.7681,17,27,17,638146,38298,105684,20572,0.30333607907743,0.34944793613045694
7679,0.7682,12,20,12,638166,38278,105696,20560,0.3031776707641617,0.3494340392263503
7680,0.7683,21,49,21,638215,38229,105717,20539,0.30278957039665444,0.3494929213177239
7681,0.7684,13,34,13,638249,38195,105730,20526,0.30252027626409833,0.3495512678598798
7682,0.7685,26,51,26,638300,38144,105756,20500,0.30211633506526425,0.3495668781119978
7683,0.7686,18,54,18,638354,38090,105774,20482,0.30168863261943984,0.3496892713241822
7684,0.7687,16,37,16,638391,38053,105790,20466,0.3013955772398936,0.34973256549154974
7685,0.7688,7,38,7,638429,38015,105797,20459,0.3010946014446838,0.34988199883709
7686,0.7689,12,32,12,638461,37983,105809,20447,0.3008411481434546,0.34994009926407665
7687,0.769,15,27,15,638488,37956,105824,20432,0.3006272969205424,0.3499349181338631
7688,0.7691,12,33,12,638521,37923,105836,20420,0.30036592320364974,0.34999914299916013
7689,0.7692,15,33,15,638554,37890,105851,20405,0.3001045494867571,0.35003001972724934
7690,0.7693,17,28,17,638582,37862,105868,20388,0.29988277784818146,0.35000858369098714
7691,0.7694,14,43,14,638625,37819,105882,20374,0.29954219997465464,0.3501108380733078
7692,0.7695,17,33,17,638658,37786,105899,20357,0.29928082625776203,0.3501195328758406
7693,0.7696,6,14,6,638672,37772,105905,20351,0.2991699404384742,0.3501367788999191
7694,0.7697,24,37,24,638709,37735,105929,20327,0.2988768850589279,0.35009128173331955
7695,0.7698,5,18,5,638727,37717,105934,20322,0.29873431757698643,0.3501438687778907
7696,0.7699,19,63,19,638790,37654,105953,20303,0.29823533139019137,0.3503114377900858
7697,0.77,20,36,20,638826,37618,105973,20283,0.29795019642630843,0.3503048306592287
7698,0.7701,20,49,20,638875,37569,105993,20263,0.2975620960588012,0.3503769539355374
7699,0.7702,19,66,19,638941,37503,106012,20244,0.29703934862501585,0.35056366564496855
7700,0.7703,19,61,19,639002,37442,106031,20225,0.29655620326954757,0.3507205160663811
7701,0.7704,21,52,21,639054,37390,106052,20204,0.29614434165505005,0.3508004306004098
7702,0.7705,22,45,22,639099,37345,106074,20182,0.2957879229501964,0.3508265683939715
7703,0.7706,15,40,15,639139,37305,106089,20167,0.29547110632365986,0.3509013084632517
7704,0.7707,9,35,9,639174,37270,106098,20158,0.29519389177544036,0.35101344291983005
7705,0.7708,19,27,19,639201,37243,106117,20139,0.2949800405525282,0.35096371684500366
7706,0.7709,27,52,27,639253,37191,106144,20112,0.29456817893803067,0.3509763886707502
7707,0.771,15,38,15,639291,37153,106159,20097,0.29426720314282095,0.3510393013100437
7708,0.7711,17,38,17,639329,37115,106176,20080,0.2939662273476112,0.35107963982865636
7709,0.7712,14,42,14,639371,37073,106190,20066,0.2936335698897478,0.35117870456255795
7710,0.7713,28,57,28,639428,37016,106218,20038,0.2931821061969332,0.35121113331230064
7711,0.7714,23,50,23,639478,36966,106241,20015,0.2927860854137625,0.3512574366894228
7712,0.7715,15,32,15,639510,36934,106256,20000,0.2925326321125333,0.35128394281097414
7713,0.7716,11,38,11,639548,36896,106267,19989,0.2922316563173235,0.3513931616419091
7714,0.7717,10,31,10,639579,36865,106277,19979,0.29198612343175767,0.35147069171768347
7715,0.7718,8,32,8,639611,36833,106285,19971,0.29173267013052845,0.3515773537074854
7716,0.7719,16,37,16,639648,36796,106301,19955,0.2914396147509821,0.35162375993374567
7717,0.772,19,32,19,639680,36764,106320,19936,0.2911861614497529,0.35160493827160494
7718,0.7721,27,54,27,639734,36710,106347,19909,0.29075845900392855,0.3516310779067098
7719,0.7722,42,85,42,639819,36625,106389,19867,0.29008522367253836,0.3516781137152163
7720,0.7723,31,82,31,639901,36543,106420,19836,0.2894357495881384,0.3518331293566754
7721,0.7724,27,48,27,639949,36495,106447,19809,0.28905556963629453,0.3518222506393862
7722,0.7725,24,70,24,640019,36425,106471,19785,0.28850114053985554,0.3519836328055506
7723,0.7726,14,28,14,640047,36397,106485,19771,0.2882793689012799,0.35199757869249393
7724,0.7727,21,56,21,640103,36341,106506,19750,0.28783582562412874,0.3521063985309586
7725,0.7728,20,50,20,640153,36291,106526,19730,0.28743980484095805,0.3521893575623427
7726,0.7729,9,25,9,640178,36266,106535,19721,0.2872417944493727,0.3522424848625574
7727,0.773,11,49,11,640227,36217,106546,19710,0.2868536940818654,0.3524236951740662
7728,0.7731,11,37,11,640264,36180,106557,19699,0.28656063870231907,0.3525295728270012
7729,0.7732,10,51,10,640315,36129,106567,19689,0.286156697503485,0.3527356766634419
7730,0.7733,22,34,22,640349,36095,106589,19667,0.2858874033709289,0.3526953839532298
7731,0.7734,17,50,17,640399,36045,106606,19650,0.2854913825877582,0.3528144357662268
7732,0.7735,34,69,34,640468,35976,106640,19616,0.28494487390698264,0.35285652611886603
7733,0.7736,13,34,13,640502,35942,106653,19603,0.28467557977442653,0.35292105500045007
7734,0.7737,12,32,12,640534,35910,106665,19591,0.2844221264731973,0.3529846309075512
7735,0.7738,20,31,20,640565,35879,106685,19571,0.2841765935876315,0.35294860234445447
7736,0.7739,14,39,14,640604,35840,106699,19557,0.2838676973767583,0.3530335577738867
7737,0.774,13,36,13,640640,35804,106712,19544,0.28358256241287544,0.35311122353111224
7738,0.7741,16,38,16,640678,35766,106728,19528,0.28328158661766567,0.353166708865338
7739,0.7742,23,64,23,640742,35702,106751,19505,0.2827746800152072,0.35330664589635374
7740,0.7743,10,44,10,640786,35658,106761,19495,0.28242618172601697,0.35347125269704277
7741,0.7744,16,57,16,640843,35601,106777,19479,0.2819747180332024,0.3536492374727669
7742,0.7745,15,29,15,640872,35572,106792,19464,0.2817450259789634,0.35365942292317754
7743,0.7746,12,35,12,640907,35537,106804,19452,0.2814678114307439,0.3537434759679209
7744,0.7747,10,40,10,640947,35497,106814,19442,0.2811509948042073,0.35388339795045415
7745,0.7748,7,28,7,640975,35469,106821,19435,0.28092922316563174,0.3539814949730439
7746,0.7749,11,28,11,641003,35441,106832,19424,0.2807074515270561,0.3540326255354051
7747,0.775,21,37,21,641040,35404,106853,19403,0.28041439614750985,0.35402412100644076
7748,0.7751,5,17,5,641057,35387,106858,19398,0.28027974908123177,0.35407502053481793
7749,0.7752,16,43,16,641100,35344,106874,19382,0.279939171207705,0.3541643825603918
7750,0.7753,10,25,10,641125,35319,106884,19372,0.2797411608161196,0.35420818781883673
7751,0.7754,20,45,20,641170,35274,106904,19352,0.279384742111266,0.3542635375096108
7752,0.7755,8,19,8,641189,35255,106912,19344,0.27923425421366116,0.3542922031539039
7753,0.7756,11,22,11,641211,35233,106923,19333,0.27906000506906603,0.3543048784957666
7754,0.7757,22,48,22,641259,35185,106945,19311,0.27867982511722217,0.35435628302994715
7755,0.7758,16,40,16,641299,35145,106961,19295,0.27836300849068557,0.35442689199118294
7756,0.7759,8,35,8,641334,35110,106969,19287,0.2780857939424661,0.35455999411732264
7757,0.776,22,43,22,641377,35067,106991,19265,0.2777452160689393,0.35457925347861297
7758,0.7761,22,45,22,641422,35022,107013,19243,0.27738879736408567,0.3546116281212568
7759,0.7762,12,37,12,641459,34985,107025,19231,0.27709574198453935,0.35471078648369486
7760,0.7763,11,41,11,641500,34944,107036,19220,0.27677100494233936,0.35484823868251975
7761,0.7764,12,39,12,641539,34905,107048,19208,0.2764621087314662,0.3549609151220594
7762,0.7765,30,55,30,641594,34850,107078,19178,0.27602648586997847,0.35496409269267787
7763,0.7766,8,29,8,641623,34821,107086,19170,0.27579679381573946,0.3550591765294216
7764,0.7767,14,23,14,641646,34798,107100,19156,0.27561462425548094,0.3550431849353153
7765,0.7768,17,44,17,641690,34754,107117,19139,0.2752661259662907,0.3551296086690294
7766,0.7769,23,36,23,641726,34718,107140,19116,0.2749809910024078,0.3550915778132779
7767,0.777,13,38,13,641764,34680,107153,19103,0.2746800152071981,0.35518658312106055
7768,0.7771,11,27,11,641791,34653,107164,19092,0.2744661639842859,0.3552330449344125
7769,0.7772,12,27,12,641818,34626,107176,19080,0.27425231276137374,0.3552675678695118
7770,0.7773,37,96,37,641914,34530,107213,19043,0.27349195285768596,0.3554589065387415
7771,0.7774,17,37,17,641951,34493,107230,19026,0.27319889747813964,0.35549991591771146
7772,0.7775,12,48,12,641999,34445,107242,19014,0.2728187175262958,0.3556744420958117
7773,0.7776,16,68,16,642067,34377,107258,18998,0.2722801292611836,0.3559344262295082
7774,0.7777,13,15,13,642082,34362,107271,18985,0.2721613230262324,0.3558775563761786
7775,0.7778,14,29,14,642111,34333,107285,18971,0.2719316309719934,0.35590199609785383
7776,0.7779,18,39,18,642150,34294,107303,18953,0.27162273476112025,0.35594493586493137
7777,0.778,18,34,18,642184,34260,107321,18935,0.2713534406285642,0.35595450700253783
7778,0.7781,16,36,16,642220,34224,107337,18919,0.27106830566468126,0.356001731178142
7779,0.7782,26,37,26,642257,34187,107363,18893,0.27077525028513494,0.35593443858327056
7780,0.7783,8,26,8,642283,34161,107371,18885,0.2705693194778862,0.3560117633751838
7781,0.7784,12,53,12,642336,34108,107383,18873,0.27014953744772524,0.3562220418640645
7782,0.7785,10,20,10,642356,34088,107393,18863,0.269991129134457,0.35623500972597305
7783,0.7786,8,17,8,642373,34071,107401,18855,0.2698564820681789,0.35625212560934133
7784,0.7787,13,25,13,642398,34046,107414,18842,0.26965847167659357,0.3562622901225231
7785,0.7788,16,32,16,642430,34014,107430,18826,0.26940501837536435,0.35628311884935654
7786,0.7789,9,40,9,642470,33974,107439,18817,0.2690882017488278,0.3564433331439071
7787,0.779,13,42,13,642512,33932,107452,18804,0.2687555442909644,0.35656856796116504
7788,0.7791,14,16,14,642528,33916,107466,18790,0.2686288176403498,0.35650590065647175
7789,0.7792,16,33,16,642561,33883,107482,18774,0.2683674439234571,0.3565337941774123
7790,0.7793,17,25,17,642586,33858,107499,18757,0.2681694335318717,0.35649529601824576
7791,0.7794,14,32,14,642618,33826,107513,18743,0.2679159802306425,0.3565409271623961
7792,0.7795,10,33,10,642651,33793,107523,18733,0.26765460651374984,0.35664242470395613
7793,0.7796,11,33,11,642684,33760,107534,18722,0.26739323279685717,0.35673183186616364
