,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7794,0.7797,10,30,10,642714,33730,107544,18712,0.2671556203269548,0.35681324129514513
7795,0.7798,22,33,22,642747,33697,107566,18690,0.2668942466100621,0.35676790043331363
7796,0.7799,9,30,9,642777,33667,107575,18681,0.26665663414015967,0.35686177122335144
7797,0.78,19,50,19,642827,33617,107594,18662,0.266260613356989,0.35696933759253235
7798,0.7801,3,17,3,642844,33600,107597,18659,0.26612596629071095,0.357048546661819
7799,0.7802,9,13,9,642857,33587,107606,18650,0.2660230008870866,0.35702662863487566
7800,0.7803,18,37,18,642894,33550,107624,18632,0.26572994550754026,0.35705798934498484
7801,0.7804,17,33,17,642927,33517,107641,18615,0.2654685717906476,0.35707434972761454
7802,0.7805,26,54,26,642981,33463,107667,18589,0.26504086934482324,0.35712364558518406
7803,0.7806,11,19,11,643000,33444,107678,18578,0.2648903814472183,0.3571181423244012
7804,0.7807,16,41,16,643041,33403,107694,18562,0.2645656444050184,0.35720196285961703
7805,0.7808,14,46,14,643087,33357,107708,18548,0.2642013052845013,0.35734514979289084
7806,0.7809,19,63,19,643150,33294,107727,18529,0.26370231909770625,0.35754394766802383
7807,0.781,15,32,15,643182,33262,107742,18514,0.26344886579647697,0.3575788009888752
7808,0.7811,22,31,22,643213,33231,107764,18492,0.2632033329109112,0.3575198654370396
7809,0.7812,20,40,20,643253,33191,107784,18472,0.2628865162843746,0.35754795501616243
7810,0.7813,9,28,9,643281,33163,107793,18463,0.26266474464579903,0.35762987641885874
7811,0.7814,19,73,19,643354,33090,107812,18444,0.26208655430236977,0.3578996390732332
7812,0.7815,16,35,16,643389,33055,107828,18428,0.26180933975415027,0.3579433987918342
7813,0.7816,10,39,10,643428,33016,107838,18418,0.2615004435432772,0.3580899793910643
7814,0.7817,21,32,21,643460,32984,107859,18397,0.2612469902420479,0.35805064128763553
7815,0.7818,25,48,25,643508,32936,107884,18372,0.26086681029020403,0.3580728151555313
7816,0.7819,24,51,24,643559,32885,107908,18348,0.2604628690913699,0.35812854995803484
7817,0.782,7,22,7,643581,32863,107915,18341,0.2602886199467748,0.35819467229122726
7818,0.7821,22,42,22,643623,32821,107937,18319,0.2599559624889114,0.3582127493156042
7819,0.7822,17,25,17,643648,32796,107954,18302,0.25975795209732605,0.35817448823828724
7820,0.7823,10,28,10,643676,32768,107964,18292,0.2595361804587505,0.3582452017234626
7821,0.7824,19,47,19,643723,32721,107983,18273,0.25916392092257,0.3583362748558654
7822,0.7825,8,22,8,643745,32699,107991,18265,0.2589896717779749,0.3583902362451927
7823,0.7826,21,48,21,643793,32651,108012,18244,0.258609491826131,0.3584635032910895
7824,0.7827,10,43,10,643836,32608,108022,18234,0.2582689139526042,0.3586404940796979
7825,0.7828,10,27,10,643863,32581,108032,18224,0.25805506272969203,0.358704851884657
7826,0.7829,23,52,23,643915,32529,108055,18201,0.2576432011151945,0.3587817859254879
7827,0.783,11,31,11,643946,32498,108066,18190,0.2573976682296287,0.35886205808080807
7828,0.7831,23,44,23,643990,32454,108089,18167,0.25704916994043847,0.3588826771497995
7829,0.7832,10,26,10,644016,32428,108099,18157,0.2568432391331897,0.35894039735099337
7830,0.7833,10,35,10,644051,32393,108109,18147,0.25656602458497024,0.35906212900672735
7831,0.7834,27,56,27,644107,32337,108136,18120,0.25612248130781906,0.3591176645460491
7832,0.7835,10,24,10,644131,32313,108146,18110,0.2559323913318971,0.359161493762767
7833,0.7836,15,34,15,644165,32279,108161,18095,0.255663097199341,0.3592130861158534
7834,0.7837,12,35,12,644200,32244,108173,18083,0.25538588265112155,0.3593101118683808
7835,0.7838,11,58,11,644258,32186,108184,18072,0.25492649854264354,0.35958454375422816
7836,0.7839,15,34,15,644292,32152,108199,18057,0.25465720441008743,0.3596367185166006
7837,0.784,22,45,22,644337,32107,108221,18035,0.2543007857052338,0.3596785130230146
7838,0.7841,15,44,15,644381,32063,108236,18020,0.2539522874160436,0.35980272747239583
7839,0.7842,16,38,16,644419,32025,108252,18004,0.2536513116208339,0.3598712746606968
7840,0.7843,17,35,17,644454,31990,108269,17987,0.2533740970726144,0.35990555655601575
7841,0.7844,11,39,11,644493,31951,108280,17976,0.2530652008617412,0.3600456666733431
7842,0.7845,11,36,11,644529,31915,108291,17965,0.25278006589785834,0.36016439454691257
7843,0.7846,5,28,5,644557,31887,108296,17960,0.2525582942592827,0.3603025257287299
7844,0.7847,13,27,13,644584,31860,108309,17947,0.25234444303637055,0.3603308771859377
7845,0.7848,24,52,24,644636,31808,108333,17923,0.251932581421873,0.3603989463312622
7846,0.7849,20,34,20,644670,31774,108353,17903,0.2516632872893169,0.36038810717233327
7847,0.785,10,56,10,644726,31718,108363,17893,0.25121974401216574,0.3606659813347846
7848,0.7851,25,58,25,644784,31660,108388,17868,0.2507603599036877,0.3607656275238249
7849,0.7852,18,34,18,644818,31626,108406,17850,0.25049106577113167,0.3607809847198642
7850,0.7853,12,32,12,644850,31594,108418,17838,0.2502376124699024,0.36085936235636834
7851,0.7854,19,35,19,644885,31559,108437,17819,0.24996039792168293,0.3608692130098424
7852,0.7855,8,27,8,644912,31532,108445,17811,0.24974654669877075,0.3609630545366111
7853,0.7856,13,38,13,644950,31494,108458,17798,0.249445570903561,0.3610727907165463
7854,0.7857,26,71,26,645021,31423,108484,17772,0.24888322139145863,0.36125622522614087
7855,0.7858,11,30,11,645051,31393,108495,17761,0.2486456089215562,0.3613337673434512
7856,0.7859,14,20,14,645071,31373,108509,17747,0.2484872006082879,0.36129885993485344
7857,0.786,24,31,24,645102,31342,108533,17723,0.24824166772272208,0.3612147151737491
7858,0.7861,8,31,8,645133,31311,108541,17715,0.24799613483715624,0.36133888140986414
7859,0.7862,21,57,21,645190,31254,108562,17694,0.24754467114434164,0.36148565824957096
7860,0.7863,13,27,13,645217,31227,108575,17681,0.24733081992142947,0.3615154984869551
7861,0.7864,20,59,20,645276,31168,108595,17661,0.24686351539728804,0.36169079850089086
7862,0.7865,20,35,20,645311,31133,108615,17641,0.24658630084906855,0.3616886045844097
7863,0.7866,20,34,20,645345,31099,108635,17621,0.2463170067165125,0.3616789819376026
7864,0.7867,19,54,19,645399,31045,108654,17602,0.2458893042706881,0.3618311509445598
7865,0.7868,15,44,15,645443,31001,108669,17587,0.2455408059814979,0.36196180126780275
7866,0.7869,13,29,13,645472,30972,108682,17574,0.2453111139272589,0.36200716845878134
7867,0.787,8,10,8,645482,30962,108690,17566,0.24523190977062476,0.3619765908341576
7868,0.7871,14,36,14,645518,30926,108704,17552,0.24494677480674185,0.3620611411361855
7869,0.7872,14,31,14,645549,30895,108718,17538,0.244701241921176,0.36210847975553856
7870,0.7873,13,23,13,645572,30872,108731,17525,0.2445190723609175,0.3621092216459698
7871,0.7874,11,45,11,645617,30827,108742,17514,0.24416265365606388,0.36230115223102544
7872,0.7875,11,48,11,645665,30779,108753,17503,0.24378247370422,0.36251605153059113
7873,0.7876,20,40,20,645705,30739,108773,17483,0.24346565707768344,0.36255236199245156
7874,0.7877,10,39,10,645744,30700,108783,17473,0.2431567608668103,0.36271355323521476
7875,0.7878,36,44,36,645788,30656,108819,17437,0.24280826257762006,0.3625683571413719
7876,0.7879,3,28,3,645816,30628,108822,17434,0.24258649093904447,0.36273979443219173
7877,0.788,4,28,4,645844,30600,108826,17430,0.24236471930046888,0.36289818863210493
7878,0.7881,20,30,20,645874,30570,108846,17410,0.24212710683056646,0.36285952480200084
7879,0.7882,15,34,15,645908,30536,108861,17395,0.2418578126980104,0.3629175272787966
7880,0.7883,14,55,14,645963,30481,108875,17381,0.2414221898365226,0.363148217792821
7881,0.7884,15,36,15,645999,30445,108890,17366,0.24113705487263973,0.3632218527117191
7882,0.7885,23,27,23,646026,30418,108913,17343,0.24092320364972752,0.36312053767718433
7883,0.7886,16,36,16,646062,30382,108929,17327,0.24063806868584464,0.3631809511832149
7884,0.7887,19,35,19,646097,30347,108948,17308,0.24036085413762515,0.3631937886895394
7885,0.7888,15,28,15,646125,30319,108963,17293,0.24013908249904956,0.36320675459968077
7886,0.7889,14,30,14,646155,30289,108977,17279,0.23990147002914713,0.3632484022872519
7887,0.789,15,32,15,646187,30257,108992,17264,0.23964801672791788,0.36329201826560886
7888,0.7891,14,55,14,646242,30202,109006,17250,0.23921239386643012,0.36352524656494983
7889,0.7892,11,23,11,646265,30179,109017,17239,0.2390302243061716,0.36355392466995656
7890,0.7893,18,62,18,646327,30117,109035,17221,0.23853915853503993,0.3637880772318222
7891,0.7894,12,41,12,646368,30076,109047,17209,0.23821442149283995,0.36394205350534
7892,0.7895,9,28,9,646396,30048,109056,17200,0.23799264985426435,0.36403657297663394
7893,0.7896,18,57,18,646453,29991,109074,17182,0.23754118616144976,0.36423377779662097
7894,0.7897,18,39,18,646492,29952,109092,17164,0.2372322899505766,0.3642923847525257
7895,0.7898,9,23,9,646515,29929,109101,17155,0.2370501203903181,0.364348823379492
7896,0.7899,13,27,13,646542,29902,109114,17142,0.2368362691674059,0.36438228041833176
7897,0.79,22,28,22,646570,29874,109136,17120,0.23661449752883032,0.36430182576499126
7898,0.7901,25,39,25,646609,29835,109161,17095,0.23630560131795716,0.36426592797783935
7899,0.7902,16,62,16,646671,29773,109177,17079,0.2358145355468255,0.36453086314351574
7900,0.7903,10,33,10,646704,29740,109187,17069,0.23555316182993283,0.3646520968189878
7901,0.7904,11,24,11,646728,29716,109198,17058,0.2353630718540109,0.36468978492324794
7902,0.7905,10,52,10,646780,29664,109208,17048,0.23495121023951338,0.3649597533824285
7903,0.7906,11,27,11,646807,29637,109219,17037,0.2347373590166012,0.3650212109525646
7904,0.7907,16,41,16,646848,29596,109235,17021,0.23441262197440121,0.3651243108737156
7905,0.7908,19,29,19,646877,29567,109254,17002,0.2341829299201622,0.36509265820610276
7906,0.7909,7,32,7,646909,29535,109261,16995,0.23392947661893296,0.36524822695035464
7907,0.791,19,43,19,646952,29492,109280,16976,0.23358889874540617,0.3653266764224843
7908,0.7911,8,24,8,646976,29468,109288,16968,0.2333988087694842,0.3654061504005513
7909,0.7912,8,43,8,647019,29425,109296,16960,0.23305823089595742,0.365635442492185
7910,0.7913,16,44,16,647063,29381,109312,16944,0.2327097326067672,0.36576362655153805
7911,0.7914,15,43,15,647106,29338,109327,16929,0.2323691547332404,0.365897940216569
7912,0.7915,3,27,3,647133,29311,109330,16926,0.23215530351032823,0.36607046304907326
7913,0.7916,11,28,11,647161,29283,109341,16915,0.23193353187175264,0.3661413914022252
7914,0.7917,12,33,12,647194,29250,109353,16903,0.23167215815485998,0.3662383810369857
7915,0.7918,11,33,11,647227,29217,109364,16892,0.2314107844379673,0.36634930273916155
7916,0.7919,14,37,14,647264,29180,109378,16878,0.23111772905842098,0.3664509965695428
7917,0.792,19,29,19,647293,29151,109397,16859,0.23088803700418198,0.3664203434036079
7918,0.7921,24,50,24,647343,29101,109421,16835,0.2304920162210113,0.3664881574364333
7919,0.7922,16,39,16,647382,29062,109437,16819,0.23018312001013813,0.36657875809158474
7920,0.7923,5,21,5,647403,29041,109442,16814,0.23001679128120645,0.36667757060298767
7921,0.7924,8,21,8,647424,29020,109450,16806,0.22985046255227473,0.3667350412429625
7922,0.7925,21,30,21,647454,28990,109471,16785,0.2296128500823723,0.36668487165483343
7923,0.7926,8,22,8,647476,28968,109479,16777,0.2294386009377772,0.3667504645316428
7924,0.7927,13,37,13,647513,28931,109492,16764,0.22914554555823088,0.36686727213043
7925,0.7928,17,24,17,647537,28907,109509,16747,0.22895545558230895,0.36682437464406187
7926,0.7929,8,40,8,647577,28867,109517,16739,0.2286386389557724,0.3670350392492216
7927,0.793,18,52,18,647629,28815,109535,16721,0.22822677734127486,0.36720397048489106
7928,0.7931,17,36,17,647665,28779,109552,16704,0.22794164237739198,0.3672580964316338
7929,0.7932,10,23,10,647688,28756,109562,16694,0.22775947281713343,0.3673047304730473
7930,0.7933,13,43,13,647731,28713,109575,16681,0.22741889494360665,0.36747147200070496
7931,0.7934,8,20,8,647751,28693,109583,16673,0.22726048663033835,0.3675219327249482
7932,0.7935,13,42,13,647793,28651,109596,16660,0.22692782917247498,0.36768113703074307
7933,0.7936,19,32,19,647825,28619,109615,16641,0.22667437587124573,0.3676756517896597
7934,0.7937,20,30,20,647855,28589,109635,16621,0.2264367634013433,0.367639902676399
7935,0.7938,6,22,6,647877,28567,109641,16615,0.2262625142567482,0.36773493869239965
7936,0.7939,16,19,16,647896,28548,109657,16599,0.22611202635914332,0.36766562562296495
7937,0.794,11,38,11,647934,28510,109668,16588,0.2258110505639336,0.3678211894097299
7938,0.7941,6,28,6,647962,28482,109674,16582,0.22558927892535802,0.3679655600923132
7939,0.7942,15,27,15,647989,28455,109689,16567,0.2253754277024458,0.3679756563457865
7940,0.7943,9,21,9,648010,28434,109698,16558,0.22520909897351413,0.3680209815078236
7941,0.7944,12,37,12,648047,28397,109710,16546,0.2249160435939678,0.3681552188327437
7942,0.7945,10,35,10,648082,28362,109720,16536,0.22463882904574833,0.36830148336228785
7943,0.7946,18,24,18,648106,28338,109738,16518,0.22444873906982638,0.3682450508293205
7944,0.7947,5,35,5,648141,28303,109743,16513,0.2241715245216069,0.368462156372724
7945,0.7948,20,51,20,648192,28252,109763,16493,0.22376758332277277,0.36859984355793945
7946,0.7949,11,16,11,648208,28236,109774,16482,0.22364085667215816,0.36857641218301357
7947,0.795,10,30,10,648238,28206,109784,16472,0.22340324420225574,0.36868257307847263
7948,0.7951,18,60,18,648298,28146,109802,16454,0.2229280192624509,0.3689237668161435
7949,0.7952,11,37,11,648335,28109,109813,16443,0.22263496388290457,0.3690743400969653
7950,0.7953,14,26,14,648361,28083,109827,16429,0.2224290330756558,0.3690914809489576
7951,0.7954,12,26,12,648387,28057,109839,16417,0.22222310226840705,0.3691370238791204
7952,0.7955,11,24,11,648411,28033,109850,16406,0.22203301229248512,0.36918022457751076
7953,0.7956,13,35,13,648446,27998,109863,16393,0.22175579774426563,0.3692865670969341
7954,0.7957,20,37,20,648483,27961,109883,16373,0.2214627423647193,0.3693102359363017
7955,0.7958,14,39,14,648522,27922,109897,16359,0.22115384615384615,0.36943610126239246
7956,0.7959,18,49,18,648571,27873,109915,16341,0.22076574578633887,0.36958881802144117
7957,0.796,16,40,16,648611,27833,109931,16325,0.2204489291598023,0.36969518547035646
7958,0.7961,6,27,6,648638,27806,109937,16319,0.22023507793689012,0.3698356940509915
7959,0.7962,18,49,18,648687,27757,109955,16301,0.21984697756938285,0.36998955921739524
7960,0.7963,22,40,22,648727,27717,109977,16279,0.21953016094284628,0.3700109100827348
7961,0.7964,15,34,15,648761,27683,109992,16264,0.2192608668102902,0.37008214440121057
7962,0.7965,17,37,17,648798,27646,110009,16247,0.2189678114307439,0.37015013783519013
7963,0.7966,18,49,18,648847,27597,110027,16229,0.2185797110632366,0.3703052982247981
7964,0.7967,14,43,14,648890,27554,110041,16215,0.2182391331897098,0.37046768260641094
7965,0.7968,14,39,14,648929,27515,110055,16201,0.21793023697883665,0.3705965779119773
7966,0.7969,25,35,25,648964,27480,110080,16176,0.21765302243061715,0.37053326003298515
7967,0.797,21,41,21,649005,27439,110101,16155,0.2173282853884172,0.3705785199798137
7968,0.7971,11,35,11,649040,27404,110112,16144,0.2170510708401977,0.37071736933957933
7969,0.7972,8,26,8,649066,27378,110120,16136,0.21684514003294894,0.37082318334329184
7970,0.7973,11,37,11,649103,27341,110131,16125,0.21655208465340262,0.370979616251783
7971,0.7974,27,54,27,649157,27287,110158,16098,0.21612438220757826,0.37104990203987553
7972,0.7975,13,38,13,649195,27249,110171,16085,0.21582340641236852,0.37118659712927493
7973,0.7976,9,32,9,649227,27217,110180,16076,0.21556995311113927,0.3713302381447347
7974,0.7977,14,33,14,649260,27184,110194,16062,0.2153085793942466,0.37141007260787123
7975,0.7978,20,44,20,649304,27140,110214,16042,0.2149600811050564,0.37149738316891295
7976,0.7979,13,41,13,649345,27099,110227,16029,0.21463534406285642,0.371661101836394
7977,0.798,11,28,11,649373,27071,110238,16018,0.21441357242428083,0.37174220798811763
7978,0.7981,11,43,11,649416,27028,110249,16007,0.21407299455075401,0.371953061461601
7979,0.7982,15,37,15,649453,26991,110264,15992,0.21377993917120772,0.3720540678873043
7980,0.7983,26,39,26,649492,26952,110290,15966,0.21347104296033456,0.3720117433244792
7981,0.7984,14,38,14,649530,26914,110304,15952,0.21317006716512482,0.3721364251388046
7982,0.7985,16,41,16,649571,26873,110320,15936,0.21284533012292486,0.372258170010979
7983,0.7986,16,32,16,649603,26841,110336,15920,0.2125918768216956,0.37230186384789876
7984,0.7987,20,54,20,649657,26787,110356,15900,0.21216417437587123,0.3724787406001827
7985,0.7988,18,54,18,649711,26733,110374,15882,0.21173647193004688,0.3726856740584301
7986,0.7989,11,24,11,649735,26709,110385,15871,0.21154638195412495,0.3727336777829967
7987,0.799,18,30,18,649765,26679,110403,15853,0.21130876948422253,0.37273112009780873
7988,0.7991,22,33,22,649798,26646,110425,15831,0.21104739576732987,0.37269581185111944
7989,0.7992,17,54,17,649852,26592,110442,15814,0.2106196933215055,0.3729189265669952
7990,0.7993,20,38,20,649890,26554,110462,15794,0.21031871752629577,0.3729574005856239
7991,0.7994,18,25,18,649915,26529,110480,15776,0.21012070713471043,0.37291100342749084
7992,0.7995,8,17,8,649932,26512,110488,15768,0.2099860600684324,0.3729422894985809
7993,0.7996,7,23,7,649955,26489,110495,15761,0.20980389050817386,0.3730414201183432
7994,0.7997,9,43,9,649998,26446,110504,15752,0.20946331263464707,0.3732878335466136
7995,0.7998,24,47,24,650045,26399,110528,15728,0.2090910530984666,0.37334725947729486
7996,0.7999,20,32,20,650077,26367,110548,15708,0.20883759979723737,0.37333333333333335
7997,0.8,19,43,19,650120,26324,110567,15689,0.20849702192371056,0.3734320329421846
7998,0.8001,17,33,17,650153,26291,110584,15672,0.2082356482068179,0.3734718680742559
7999,0.8002,8,19,8,650172,26272,110592,15664,0.20808516030921304,0.3735215566577642
8000,0.8003,10,12,10,650184,26260,110602,15654,0.20799011532125206,0.37347902848690173
8001,0.8004,7,15,7,650199,26245,110609,15647,0.20787130908630086,0.3735080683662752
8002,0.8005,14,26,14,650225,26219,110623,15633,0.20766537827905207,0.3735305361750932
8003,0.8006,16,29,16,650254,26190,110639,15617,0.20743568622481307,0.37354988399071926
8004,0.8007,14,23,14,650277,26167,110653,15603,0.20725351666455455,0.37354560689490063
8005,0.8008,9,18,9,650295,26149,110662,15594,0.2071109491826131,0.37357161679802603
8006,0.8009,19,38,19,650333,26111,110681,15575,0.20680997338740337,0.37362663724032047
8007,0.801,10,24,10,650357,26087,110691,15565,0.20661988341148144,0.3736915394218765
8008,0.8011,10,34,10,650391,26053,110701,15555,0.20635058927892536,0.37384637569698137
8009,0.8012,11,19,11,650410,26034,110712,15544,0.2062001013813205,0.3738515561114051
8010,0.8013,11,40,11,650450,25994,110723,15533,0.20588328475478393,0.37404580152671757
8011,0.8014,15,31,15,650481,25963,110738,15518,0.2056377518692181,0.3740989850775054
8012,0.8015,13,30,13,650511,25933,110751,15505,0.20540013939931567,0.37417346397026885
8013,0.8016,14,41,14,650552,25892,110765,15491,0.2050754023571157,0.3743324553560641
8014,0.8017,15,28,15,650580,25864,110780,15476,0.2048536307185401,0.37435897435897436
8015,0.8018,12,24,12,650604,25840,110792,15464,0.20466354074261817,0.37439473174510945
8016,0.8019,18,45,18,650649,25795,110810,15446,0.20430712203776455,0.3745302005286002
8017,0.802,20,24,20,650673,25771,110830,15426,0.20411703206184262,0.3744447411219263
8018,0.8021,14,13,14,650686,25758,110844,15412,0.20401406665821822,0.37435025504007774
8019,0.8022,9,24,9,650710,25734,110853,15403,0.2038239766822963,0.3744317767459951
8020,0.8023,21,35,21,650745,25699,110874,15382,0.2035467621340768,0.37443100216645164
8021,0.8024,16,29,16,650774,25670,110890,15366,0.2033170700798378,0.3744517009455113
8022,0.8025,12,40,12,650814,25630,110902,15354,0.20300025345330122,0.3746340035135663
8023,0.8026,10,20,10,650834,25610,110912,15344,0.20284184514003295,0.3746642574595888
8024,0.8027,37,70,37,650904,25540,110949,15307,0.20228741604359396,0.3747398829779421
8025,0.8028,9,32,9,650936,25508,110958,15298,0.2020339627423647,0.3748958486497084
8026,0.8029,16,34,16,650970,25474,110974,15282,0.20176466860980866,0.3749631956031014
8027,0.803,10,31,10,651001,25443,110984,15272,0.20151913572424282,0.37509517376888124
8028,0.8031,14,22,14,651023,25421,110998,15258,0.2013448865796477,0.37508296664126456
8029,0.8032,8,21,8,651044,25400,111006,15250,0.201178557850716,0.3751537515375154
8030,0.8033,20,35,20,651079,25365,111026,15230,0.2009013433024965,0.375169355831999
8031,0.8034,11,25,11,651104,25340,111037,15219,0.20070333291091116,0.3752311447520896
8032,0.8035,13,38,13,651142,25302,111050,15206,0.20040235711570142,0.3753826404660808
8033,0.8036,10,48,10,651190,25254,111060,15196,0.20002217716385756,0.3756736711990111
8034,0.8037,12,14,12,651204,25240,111072,15184,0.19991129134456975,0.37561844448842274
8035,0.8038,17,23,17,651227,25217,111089,15167,0.19972912178431124,0.3755695324881141
8036,0.8039,20,43,20,651270,25174,111109,15147,0.19938854391078445,0.37566032588477466
8037,0.804,9,18,9,651288,25156,111118,15138,0.19924597642884298,0.37568868814215517
8038,0.8041,13,35,13,651323,25121,111131,15125,0.19896876188062348,0.37581374546538787
8039,0.8042,14,32,14,651355,25089,111145,15111,0.19871530857939423,0.3758955223880597
8040,0.8043,22,55,22,651410,25034,111167,15089,0.19827968571790647,0.3760685890885527
8041,0.8044,18,30,18,651440,25004,111185,15071,0.19804207324800405,0.37606986899563316
8042,0.8045,13,28,13,651468,24976,111198,15058,0.19782030160942846,0.376130289254134
8043,0.8046,12,15,12,651483,24961,111210,15046,0.19770149537447726,0.3760841852675782
8044,0.8047,15,22,15,651505,24939,111225,15031,0.19752724622988213,0.37605704278208657
8045,0.8048,10,20,10,651525,24919,111235,15021,0.19736883791661386,0.3760891337005508
8046,0.8049,20,46,20,651571,24873,111255,15001,0.19700449879609683,0.3762100616943372
8047,0.805,18,43,18,651614,24830,111273,14983,0.19666392092257,0.37633436314771557
8048,0.8051,5,12,5,651626,24818,111278,14978,0.19656887593460906,0.3763694843702885
8049,0.8052,9,25,9,651651,24793,111287,14969,0.1963708655430237,0.37646496655097833
8050,0.8053,13,28,13,651679,24765,111300,14956,0.1961490939044481,0.37652627073840034
8051,0.8054,10,9,10,651688,24756,111310,14946,0.1960778101634774,0.3764545866706967
8052,0.8055,18,34,18,651722,24722,111328,14928,0.1958085160309213,0.37649432534678434
8053,0.8056,29,48,29,651770,24674,111357,14899,0.19542833607907742,0.3764940742425391
8054,0.8057,2,9,2,651779,24665,111359,14897,0.1953570523381067,0.37654820282088874
8055,0.8058,23,46,23,651825,24619,111382,14874,0.19499271321758965,0.3766237054667916
8056,0.8059,14,26,14,651851,24593,111396,14860,0.1947867824103409,0.37665069829924214
8057,0.806,13,31,13,651882,24562,111409,14847,0.19454124952477506,0.3767413534979319
8058,0.8061,20,34,20,651916,24528,111429,14827,0.19427195539221898,0.3767500952864947
8059,0.8062,12,32,12,651948,24496,111441,14815,0.19401850209098973,0.3768665259087787
8060,0.8063,10,21,10,651969,24475,111451,14805,0.19385217336205804,0.3769093686354379
8061,0.8064,17,44,17,652013,24431,111468,14788,0.19350367507286784,0.37706213824931795
8062,0.8065,8,22,8,652035,24409,111476,14780,0.1933294259282727,0.37714664829416417
8063,0.8066,12,26,12,652061,24383,111488,14768,0.19312349512102395,0.377206201629588
8064,0.8067,9,18,9,652079,24365,111497,14759,0.1929809276390825,0.3772364788876393
8065,0.8068,14,32,14,652111,24333,111511,14745,0.19272747433785326,0.3773222785198833
8066,0.8069,11,21,11,652132,24312,111522,14734,0.19256114560892157,0.3773497925523741
8067,0.807,12,14,12,652146,24298,111534,14722,0.19245025978963376,0.3772936955407483
8068,0.8071,12,46,12,652192,24252,111546,14710,0.19208592066911673,0.3775473538319388
8069,0.8072,8,29,8,652221,24223,111554,14702,0.19185622861487772,0.3777007064868337
8070,0.8073,12,21,12,652242,24202,111566,14690,0.191689899885946,0.3777126401316466
8071,0.8074,19,18,19,652260,24184,111585,14671,0.19154733240400457,0.37758332260970273
8072,0.8075,3,16,3,652276,24168,111588,14668,0.19142060575338993,0.3776908023483366
8073,0.8076,39,49,39,652325,24119,111627,14629,0.19103250538588265,0.3775420666873129
8074,0.8077,12,26,12,652351,24093,111639,14617,0.1908265745786339,0.377602686644278
8075,0.8078,14,29,14,652380,24064,111653,14603,0.19059688252439488,0.3776605374091603
8076,0.8079,9,11,9,652391,24053,111662,14594,0.19050975795209732,0.377623101405025
8077,0.808,15,42,15,652433,24011,111677,14579,0.19017710049423395,0.37779217413837785
8078,0.8081,13,21,13,652454,23990,111690,14566,0.19001077176530223,0.3777881522979562
8079,0.8082,14,19,14,652473,23971,111704,14552,0.18986028386769738,0.3777483581237183
8080,0.8083,13,15,13,652488,23956,111717,14539,0.18974147763274615,0.3776854136900896
8081,0.8084,6,23,6,652511,23933,111723,14533,0.18955930807248764,0.3778141735558675
8082,0.8085,15,25,15,652536,23908,111738,14518,0.1893612976809023,0.37781710300317495
8083,0.8086,16,31,16,652567,23877,111754,14502,0.18911576479533646,0.37786289377003046
8084,0.8087,12,30,12,652597,23847,111766,14490,0.18887815232543403,0.37796384693638
8085,0.8088,12,24,12,652621,23823,111778,14478,0.1886880623495121,0.3780057961933109
8086,0.8089,7,11,7,652632,23812,111785,14471,0.18860093777721454,0.3780006791526265
8087,0.809,8,25,8,652657,23787,111793,14463,0.1884029273856292,0.3781176470588235
8088,0.8091,14,33,14,652690,23754,111807,14449,0.18814155366873653,0.37821637044211187
