,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8089,0.8092,8,43,8,652733,23711,111815,14441,0.18780097579520974,0.37851226672258337
8090,0.8093,3,24,3,652757,23687,111818,14438,0.1876108858192878,0.3787016393442623
8091,0.8094,6,13,6,652770,23674,111824,14432,0.18750792041566341,0.3787330079252611
8092,0.8095,7,23,7,652793,23651,111831,14425,0.1873257508554049,0.37884756802185104
8093,0.8096,24,55,24,652848,23596,111855,14401,0.18689012799391713,0.37900360554780643
8094,0.8097,9,23,9,652871,23573,111864,14392,0.1867079584336586,0.3790860002634005
8095,0.8098,7,27,7,652898,23546,111871,14385,0.1864941072107464,0.3792412538556853
8096,0.8099,4,22,4,652920,23524,111875,14381,0.1863198580661513,0.3793958580662182
8097,0.81,11,35,11,652955,23489,111886,14370,0.18604264351793182,0.3795662854275073
8098,0.8101,12,26,12,652981,23463,111898,14358,0.18583671271068306,0.3796303640834457
8099,0.8102,10,40,10,653021,23423,111908,14348,0.18551989608414649,0.3798681528156522
8100,0.8103,15,35,15,653056,23388,111923,14333,0.18524268153592702,0.3799740197767822
8101,0.8104,19,28,19,653084,23360,111942,14314,0.18502090989735143,0.3799437277698147
8102,0.8105,8,23,8,653107,23337,111950,14306,0.18483874033709288,0.38004409850437
8103,0.8106,12,25,12,653132,23312,111962,14294,0.18464072994550754,0.38009892038504495
8104,0.8107,11,21,11,653153,23291,111973,14283,0.18447440121657585,0.38012987704263584
8105,0.8108,7,25,7,653178,23266,111980,14276,0.1842763908249905,0.38026743380746897
8106,0.8109,9,15,9,653193,23251,111989,14267,0.18415758459003928,0.38027080334772645
8107,0.811,10,28,10,653221,23223,111999,14257,0.1839358129514637,0.3803895410885806
8108,0.8111,14,25,14,653246,23198,112013,14243,0.18373780255987834,0.380411847974146
8109,0.8112,13,46,13,653292,23152,112026,14230,0.18337346343936128,0.3806644909314643
8110,0.8113,16,40,16,653332,23112,112042,14214,0.18305664681282474,0.3808069442211863
8111,0.8114,12,26,12,653358,23086,112054,14202,0.18285071600557598,0.3808732031752843
8112,0.8115,10,21,10,653379,23065,112064,14192,0.18268438727664427,0.38092170598813646
8113,0.8116,11,37,11,653416,23028,112075,14181,0.18239133189709797,0.3811174715794566
8114,0.8117,9,31,9,653447,22997,112084,14172,0.18214579901153213,0.38128547983534666
8115,0.8118,6,19,6,653466,22978,112090,14166,0.18199531111392725,0.3813805729054491
8116,0.8119,10,27,10,653493,22951,112100,14156,0.18178145989101507,0.3814913628156413
8117,0.812,13,26,13,653519,22925,112113,14143,0.1815755290837663,0.3815420308621992
8118,0.8121,14,50,14,653569,22875,112127,14129,0.18117950830059562,0.38182358663928223
8119,0.8122,13,19,13,653588,22856,112140,14116,0.18102902040299074,0.38180244509358435
8120,0.8123,10,19,10,653607,22837,112150,14106,0.18087853250538588,0.3818314701025905
8121,0.8124,10,25,10,653632,22812,112160,14096,0.18068052211380053,0.38192261840251435
8122,0.8125,7,18,7,653650,22794,112167,14089,0.1805379546318591,0.381991703494835
8123,0.8126,8,36,8,653686,22758,112175,14081,0.18025281966797618,0.382230788023562
8124,0.8127,14,16,14,653702,22742,112189,14067,0.18012609301736154,0.38216197125702955
8125,0.8128,7,21,7,653723,22721,112196,14060,0.17995976428842986,0.38226258122400153
8126,0.8129,11,22,11,653745,22699,112207,14049,0.17978551514383476,0.3823065200827256
8127,0.813,12,35,12,653780,22664,112219,14037,0.17950830059561526,0.3824691425301763
8128,0.8131,5,22,5,653802,22642,112224,14032,0.17933405145102016,0.38261438621366634
8129,0.8132,16,33,16,653835,22609,112240,14016,0.1790726777341275,0.38268941979522186
8130,0.8133,18,39,18,653874,22570,112258,13998,0.17876378152325434,0.3827936994093196
8131,0.8134,21,44,21,653918,22526,112279,13977,0.17841528323406414,0.3829000356135112
8132,0.8135,16,20,16,653938,22506,112295,13961,0.17825687492079584,0.382839279348452
8133,0.8136,17,17,17,653955,22489,112312,13944,0.1781222278545178,0.38272994263442484
8134,0.8137,17,40,17,653995,22449,112329,13927,0.17780541122798124,0.382862326808885
8135,0.8138,31,70,31,654065,22379,112360,13896,0.17725098213154225,0.3830737422467264
8136,0.8139,19,25,19,654090,22354,112379,13877,0.1770529717399569,0.38301454555491155
8137,0.814,18,23,18,654113,22331,112397,13859,0.1768708021796984,0.3829510914617298
8138,0.8141,16,33,16,654146,22298,112413,13843,0.17660942846280572,0.38302758639772005
8139,0.8142,11,23,11,654169,22275,112424,13832,0.1764272589025472,0.3830836125958955
8140,0.8143,6,21,6,654190,22254,112430,13826,0.17626093017361552,0.3832039911308204
8141,0.8144,9,23,9,654213,22231,112439,13817,0.17607876061335698,0.38329449622725253
8142,0.8145,6,18,6,654231,22213,112445,13811,0.17593619313141554,0.38338330002220744
8143,0.8146,11,22,11,654253,22191,112456,13800,0.17576194398682043,0.38342919063099107
8144,0.8147,22,52,22,654305,22139,112478,13778,0.1753500823723229,0.3836066486621934
8145,0.8148,16,24,16,654329,22115,112494,13762,0.17515999239640095,0.38358837137999274
8146,0.8149,12,26,12,654355,22089,112506,13750,0.1749540615891522,0.3836602583777449
8147,0.815,15,24,15,654379,22065,112521,13735,0.17476397161323026,0.38365921787709495
8148,0.8151,14,24,14,654403,22041,112535,13721,0.17457388163730833,0.38367540965270397
8149,0.8152,15,25,15,654428,22016,112550,13706,0.17437587124572299,0.38368512401321314
8150,0.8153,12,36,12,654464,21980,112562,13694,0.17409073628184007,0.3838649997196838
8151,0.8154,16,44,16,654508,21936,112578,13678,0.17374223799264985,0.3840624473521649
8152,0.8155,21,29,21,654537,21907,112599,13657,0.17351254593841084,0.384011922168485
8153,0.8156,12,25,12,654562,21882,112611,13645,0.1733145355468255,0.38407408449911334
8154,0.8157,12,34,12,654596,21848,112623,13633,0.1730452414142694,0.3842338152814182
8155,0.8158,17,41,17,654637,21807,112640,13616,0.17272050437206946,0.3843830279761737
8156,0.8159,8,13,8,654650,21794,112648,13608,0.17261753896844506,0.3843850629907915
8157,0.816,15,24,15,654674,21770,112663,13593,0.17242744899252313,0.38438480898113847
8158,0.8161,11,30,11,654704,21740,112674,13582,0.1721898365226207,0.3845195628786592
8159,0.8162,22,53,22,654757,21687,112696,13560,0.17177005449245977,0.38471359264618266
8160,0.8163,15,32,15,654789,21655,112711,13545,0.17151660119123052,0.3848011363636364
8161,0.8164,12,40,12,654829,21615,112723,13533,0.17119978456469395,0.38502902014339363
8162,0.8165,19,35,19,654864,21580,112742,13514,0.17092257001647446,0.38508007066735056
8163,0.8166,22,42,22,654906,21538,112764,13492,0.17058991255861108,0.3851555809306309
8164,0.8167,11,25,11,654931,21513,112775,13481,0.17039190216702574,0.38523746928044805
8165,0.8168,7,22,7,654953,21491,112782,13474,0.1702176530224306,0.38535678535678536
8166,0.8169,23,33,23,654986,21458,112805,13451,0.16995627930553794,0.3853161075940302
8167,0.817,16,26,16,655012,21432,112821,13435,0.16975034849828918,0.38532136404049677
8168,0.8171,7,21,7,655033,21411,112828,13428,0.1695840197693575,0.38543012141565486
8169,0.8172,16,34,16,655067,21377,112844,13412,0.16931472563680142,0.38552415993561184
8170,0.8173,21,46,21,655113,21331,112865,13391,0.16895038651628438,0.38566326824491676
8171,0.8174,9,13,9,655126,21318,112874,13382,0.16884742111266,0.38564841498559077
8172,0.8175,15,34,15,655160,21284,112889,13367,0.1685781269801039,0.38576087270208653
8173,0.8176,11,31,11,655191,21253,112900,13356,0.16833259409453807,0.38591117917304746
8174,0.8177,32,43,32,655234,21210,112932,13324,0.1679920162210113,0.38582266751607114
8175,0.8178,14,23,14,655257,21187,112946,13310,0.16780984666075274,0.38583065194074845
8176,0.8179,11,18,11,655275,21169,112957,13299,0.1676672791788113,0.3858361378670071
8177,0.818,8,14,8,655289,21155,112965,13291,0.16755639335952352,0.3858503164373222
8178,0.8181,15,45,15,655334,21110,112980,13276,0.16719997465466988,0.3860873611353458
8179,0.8182,10,23,10,655357,21087,112990,13266,0.16701780509441136,0.3861671469740634
8180,0.8183,12,22,12,655379,21065,113002,13254,0.16684355594981626,0.386200064104432
8181,0.8184,21,47,21,655426,21018,113023,13233,0.16647129641363578,0.3863536831041429
8182,0.8185,8,32,8,655458,20986,113031,13225,0.16621784311240653,0.3865715705474847
8183,0.8186,23,30,23,655488,20956,113054,13202,0.1659802306425041,0.38649803852684583
8184,0.8187,22,26,22,655514,20930,113076,13180,0.16577429983525535,0.3863969510407505
8185,0.8188,15,48,15,655562,20882,113091,13165,0.1653941198834115,0.38667136605280933
8186,0.8189,13,22,13,655584,20860,113104,13152,0.16521987073881636,0.3866870516288369
8187,0.819,6,25,6,655609,20835,113110,13146,0.16502186034723101,0.38686324710867837
8188,0.8191,11,16,11,655625,20819,113121,13135,0.1648951336966164,0.3868469105260058
8189,0.8192,7,13,7,655638,20806,113128,13128,0.164792168292992,0.3868686273354158
8190,0.8193,12,19,12,655657,20787,113140,13116,0.16464168039538715,0.38686841872400674
8191,0.8194,12,20,12,655677,20767,113152,13104,0.16448327208211888,0.38687963154320804
8192,0.8195,8,7,8,655684,20760,113160,13096,0.16442782917247498,0.3868147448015123
8193,0.8196,11,19,11,655703,20741,113171,13085,0.1642773412748701,0.3868326139655886
8194,0.8197,13,24,13,655727,20717,113184,13072,0.16408725129894816,0.3868714670454882
8195,0.8198,2,12,2,655739,20705,113186,13070,0.1639922063109872,0.38697261287934864
8196,0.8199,13,19,13,655758,20686,113199,13057,0.16384171841338233,0.3869543312687076
8197,0.82,17,26,17,655784,20660,113216,13040,0.16363578760613356,0.38694362017804157
8198,0.8201,15,21,15,655805,20639,113231,13025,0.16346945887720188,0.38691183460076045
8199,0.8202,8,34,8,655839,20605,113239,13017,0.1632001647446458,0.3871572184878948
8200,0.8203,7,17,7,655856,20588,113246,13010,0.16306551767836777,0.3872254300851241
8201,0.8204,23,29,23,655885,20559,113269,12987,0.16283582562412877,0.3871400465033089
8202,0.8205,12,40,12,655925,20519,113281,12975,0.1625190089975922,0.3873828148325073
8203,0.8206,13,20,13,655945,20499,113294,12962,0.16236060068432392,0.38737634858491976
8204,0.8207,16,29,16,655974,20470,113310,12946,0.16213090863008492,0.38741920038305006
8205,0.8208,15,31,15,656005,20439,113325,12931,0.16188537574451908,0.3875037458795325
8206,0.8209,8,21,8,656026,20418,113333,12923,0.16171904701558737,0.38760085180408504
8207,0.821,11,33,11,656059,20385,113344,12912,0.1614576732986947,0.38778268312460584
8208,0.8211,17,23,17,656082,20362,113361,12895,0.1612755037384362,0.3877379198364254
8209,0.8212,14,26,14,656108,20336,113375,12881,0.16106957293118743,0.3877833639401511
8210,0.8213,13,41,13,656149,20295,113388,12868,0.16074483588898744,0.3880227964900642
8211,0.8214,16,16,16,656165,20279,113404,12852,0.16061810923837283,0.38791464187618846
8212,0.8215,13,27,13,656192,20252,113417,12839,0.16040425801546065,0.38799069233326283
8213,0.8216,16,35,16,656227,20217,113433,12823,0.16012704346724116,0.38810532687651333
8214,0.8217,8,22,8,656249,20195,113441,12815,0.15995279432264606,0.38821569221448043
8215,0.8218,5,36,5,656285,20159,113446,12810,0.15966765935876315,0.3885468167066032
8216,0.8219,10,25,10,656310,20134,113456,12800,0.1594696489671778,0.38865610007894574
8217,0.822,9,33,9,656343,20101,113465,12791,0.15920827525028514,0.3888787547123921
8218,0.8221,9,35,9,656378,20066,113474,12782,0.15893106070206564,0.389125669751583
8219,0.8222,11,31,11,656409,20035,113485,12771,0.1586855278164998,0.3892885447783942
8220,0.8223,15,20,15,656429,20015,113500,12756,0.15852711950323153,0.38924658997284184
8221,0.8224,23,30,23,656459,19985,113523,12733,0.1582895070333291,0.38917415489944374
8222,0.8225,21,38,21,656497,19947,113544,12712,0.15798853123811937,0.38923420802841485
8223,0.8226,5,7,5,656504,19940,113549,12707,0.15793308832847547,0.38922412472815265
8224,0.8227,10,17,10,656521,19923,113559,12697,0.15779844126219744,0.3892397302268547
8225,0.8228,7,29,7,656550,19894,113566,12690,0.15756874920795844,0.3894549472133563
8226,0.8229,11,29,11,656579,19865,113577,12679,0.15733905715371943,0.38959562438544737
8227,0.823,13,17,13,656596,19848,113590,12666,0.15720441008744138,0.3895552684997232
8228,0.8231,13,25,13,656621,19823,113603,12653,0.15700639969585603,0.3896107895060968
8229,0.8232,12,31,12,656652,19792,113615,12641,0.1567608668102902,0.3897573459131132
8230,0.8233,16,32,16,656684,19760,113631,12625,0.15650741350906094,0.3898409757603829
8231,0.8234,6,9,6,656693,19751,113637,12619,0.15643612976809024,0.38983626814952116
8232,0.8235,11,18,11,656711,19733,113648,12608,0.15629356228614877,0.38984570668810486
8233,0.8236,12,33,12,656744,19700,113660,12596,0.1560321885692561,0.3900173396086203
8234,0.8237,8,12,8,656756,19688,113668,12588,0.15593714358129515,0.39001115379848805
8235,0.8238,13,44,13,656800,19644,113681,12575,0.15558864529210492,0.39029765045470066
8236,0.8239,7,28,7,656828,19616,113688,12568,0.15536687365352933,0.39050459855828984
8237,0.824,13,32,13,656860,19584,113701,12555,0.15511342035230008,0.390646877625315
8238,0.8241,3,16,3,656876,19568,113704,12552,0.15498669370168547,0.39078455790784555
8239,0.8242,15,29,15,656905,19539,113719,12537,0.15475700164744646,0.39085297418630754
8240,0.8243,13,24,13,656929,19515,113732,12524,0.15456691167152453,0.39089859234058494
8241,0.8244,11,26,11,656955,19489,113743,12513,0.15436098086427577,0.39100681207424537
8242,0.8245,22,41,22,656996,19448,113765,12491,0.15403624382207579,0.39108926390932713
8243,0.8246,14,36,14,657032,19412,113779,12477,0.15375110885819288,0.39126344507510424
8244,0.8247,4,19,4,657051,19393,113783,12473,0.15360062096058802,0.3914203226008912
8245,0.8248,5,13,5,657064,19380,113788,12468,0.15349765555696362,0.3914845516201959
8246,0.8249,17,25,17,657089,19355,113805,12451,0.15329964516537828,0.391467018801484
8247,0.825,12,30,12,657119,19325,113817,12439,0.15306203269547586,0.3916068505226042
8248,0.8251,14,32,14,657151,19293,113831,12425,0.1528085793942466,0.3917334005927234
8249,0.8252,11,32,11,657183,19261,113842,12414,0.15255512609301736,0.3919179163378058
8250,0.8253,10,29,10,657212,19232,113852,12404,0.15232543403877835,0.39208496649386776
8251,0.8254,8,24,8,657236,19208,113860,12396,0.15213534406285642,0.39222883179344387
8252,0.8255,13,24,13,657260,19184,113873,12383,0.1519452540869345,0.3922767447017455
8253,0.8256,19,32,19,657292,19152,113892,12364,0.15169180078570524,0.39230866861276814
8254,0.8257,16,25,16,657317,19127,113908,12348,0.1514937903941199,0.39231135822081015
8255,0.8258,7,19,7,657336,19108,113915,12341,0.151343302496515,0.39241311329454037
8256,0.8259,8,13,8,657349,19095,113923,12333,0.15124033709289064,0.3924207712867507
8257,0.826,10,24,10,657373,19071,113933,12323,0.1510502471169687,0.3925272345034083
8258,0.8261,5,19,5,657392,19052,113938,12318,0.15089975921936383,0.3926681542875359
8259,0.8262,5,14,5,657406,19038,113943,12313,0.15078887340007605,0.3927466428503078
8260,0.8263,9,6,9,657412,19032,113952,12304,0.15074135090609556,0.392647434260914
8261,0.8264,7,23,7,657435,19009,113959,12297,0.15055918134583704,0.39280010221682743
8262,0.8265,13,22,13,657457,18987,113972,12284,0.1503849322012419,0.39282402225704327
8263,0.8266,16,40,16,657497,18947,113988,12268,0.15006811557470537,0.39301617811949385
8264,0.8267,14,36,14,657533,18911,114002,12254,0.14978298061082246,0.39319749719236324
8265,0.8268,15,27,15,657560,18884,114017,12239,0.14956912938791028,0.39324615236320404
8266,0.8269,13,26,13,657586,18858,114030,12226,0.14936319858066152,0.3933213228670699
8267,0.827,6,19,6,657605,18839,114036,12220,0.14921271068305664,0.3934447342155253
8268,0.8271,15,23,15,657628,18816,114051,12205,0.14903054112279812,0.39344315141355857
8269,0.8272,13,14,13,657642,18802,114064,12192,0.14891965530351034,0.3933664580241337
8270,0.8273,12,30,12,657672,18772,114076,12180,0.14868204283360792,0.3935125355388989
8271,0.8274,15,32,15,657704,18740,114091,12165,0.14842858953237867,0.39362562692121017
8272,0.8275,19,22,19,657726,18718,114110,12146,0.14825434038778354,0.3935329186106791
8273,0.8276,17,19,17,657745,18699,114127,12129,0.14810385249017868,0.39344102763721295
8274,0.8277,7,29,7,657774,18670,114134,12122,0.14787416043593968,0.39367368147570797
8275,0.8278,21,44,21,657818,18626,114155,12101,0.14752566214674945,0.39382302209782927
8276,0.8279,14,35,14,657853,18591,114169,12087,0.14724844759852998,0.3939956972423235
8277,0.828,9,20,9,657873,18571,114178,12078,0.14709003928526168,0.39407484746647525
8278,0.8281,12,32,12,657905,18539,114190,12066,0.14683658598403243,0.39424930566900834
8279,0.8282,12,30,12,657935,18509,114202,12054,0.14659897351413,0.39439845564898734
8280,0.8283,11,26,11,657961,18483,114213,12043,0.14639304270688125,0.3945161501670707
8281,0.8284,13,21,13,657982,18462,114226,12030,0.14622671397794956,0.39452971271153087
8282,0.8285,16,22,16,658004,18440,114242,12014,0.14605246483335446,0.39449661784987194
8283,0.8286,11,28,11,658032,18412,114253,12003,0.14583069319477887,0.39464080223573894
8284,0.8287,11,17,11,658049,18395,114264,11992,0.14569604612850082,0.39464244578273605
8285,0.8288,9,29,9,658078,18366,114273,11983,0.1454663540742618,0.39484002767801246
8286,0.8289,9,32,9,658110,18334,114282,11974,0.14521290077303256,0.39507720733799656
8287,0.829,10,23,10,658133,18311,114292,11964,0.14503073121277404,0.395177539223782
8288,0.8291,15,27,15,658160,18284,114307,11949,0.14481687998986187,0.3952303774021764
8289,0.8292,21,32,21,658192,18252,114328,11928,0.14456342668863262,0.3952286282306163
8290,0.8293,7,20,7,658212,18232,114335,11921,0.14440501837536435,0.39535037973004344
8291,0.8294,19,38,19,658250,18194,114354,11902,0.1441040425801546,0.39546783625730997
8292,0.8295,13,25,13,658275,18169,114367,11889,0.14390603218856926,0.3955352984230488
8293,0.8296,5,13,5,658288,18156,114372,11884,0.14380306678494487,0.39560585885486016
8294,0.8297,20,44,20,658332,18112,114392,11864,0.14345456849575466,0.39578329330130774
8295,0.8298,14,42,14,658374,18070,114406,11850,0.14312191103789126,0.3960561497326203
8296,0.8299,3,9,3,658383,18061,114409,11847,0.14305062729692053,0.3961147519058446
8297,0.83,14,30,14,658413,18031,114423,11833,0.1428130148270181,0.3962295740691133
8298,0.8301,16,29,16,658442,18002,114439,11817,0.1425833227727791,0.396290955431101
8299,0.8302,30,50,30,658492,17952,114469,11787,0.1421873019896084,0.3963482295974982
8300,0.8303,15,19,15,658511,17933,114484,11772,0.14203681409200355,0.3962969197104865
8301,0.8304,7,25,7,658536,17908,114491,11765,0.1418388037004182,0.39648839011896336
8302,0.8305,8,16,8,658552,17892,114499,11757,0.14171207704980357,0.3965395122938379
8303,0.8306,14,26,14,658578,17866,114513,11743,0.1415061462425548,0.39660238441014556
8304,0.8307,17,28,17,658606,17838,114530,11726,0.14128437460397922,0.3966310377486132
8305,0.8308,17,21,17,658627,17817,114547,11709,0.14111804587504753,0.3965657386710018
8306,0.8309,24,50,24,658677,17767,114571,11685,0.1407220250918768,0.3967472497623251
8307,0.831,5,13,5,658690,17754,114576,11680,0.14061905968825245,0.39682000407691786
8308,0.8311,3,5,3,658695,17749,114579,11677,0.14057945760993537,0.3968259362468565
8309,0.8312,8,16,8,658711,17733,114587,11669,0.14045273095932073,0.3968777634174546
8310,0.8313,4,10,4,658721,17723,114591,11665,0.1403735268026866,0.3969307200217776
8311,0.8314,18,45,18,658766,17678,114609,11647,0.14001710809783297,0.3971696504688832
8312,0.8315,10,26,10,658792,17652,114619,11637,0.1398111772905842,0.3973163986479566
8313,0.8316,8,20,8,658812,17632,114627,11629,0.13965276897731593,0.39742319127849357
8314,0.8317,14,20,14,658832,17612,114641,11615,0.13949436066404766,0.39740650768125363
8315,0.8318,13,22,13,658854,17590,114654,11602,0.13932011151945253,0.3974376541518224
8316,0.8319,4,15,4,658869,17575,114658,11598,0.13920130528450134,0.39755938710451444
8317,0.832,4,8,4,658877,17567,114662,11594,0.13913794195919402,0.3975858166729536
8318,0.8321,15,32,15,658909,17535,114677,11579,0.13888448865796477,0.39771244075015455
8319,0.8322,10,29,10,658938,17506,114687,11569,0.13865479660372576,0.3979019776440241
8320,0.8323,15,21,15,658959,17485,114702,11554,0.13848846787479407,0.39787871483177795
8321,0.8324,12,34,12,658993,17451,114714,11542,0.138219173742238,0.3980960921601766
8322,0.8325,11,36,11,659029,17415,114725,11531,0.13793403877835508,0.3983624680439439
8323,0.8326,16,38,16,659067,17377,114741,11515,0.13763306298314534,0.39855323272878307
8324,0.8327,13,37,13,659104,17340,114754,11502,0.13734000760359905,0.3987934262533805
8325,0.8328,15,22,15,659126,17318,114769,11487,0.13716575845900392,0.3987849331713244
8326,0.8329,13,23,13,659149,17295,114782,11474,0.1369835888987454,0.39883207619312455
8327,0.833,11,16,11,659165,17279,114793,11463,0.1368568622481308,0.3988240205970357
8328,0.8331,10,27,10,659192,17252,114803,11453,0.1366430110252186,0.3989897230447657
8329,0.8332,5,14,5,659206,17238,114808,11448,0.1365321252059308,0.3990796904413303
8330,0.8333,8,23,8,659229,17215,114816,11440,0.1363499556456723,0.39923224568138194
8331,0.8334,14,17,14,659246,17198,114830,11426,0.13621530857939423,0.3991755170486305
8332,0.8335,5,17,5,659263,17181,114835,11421,0.1360806615131162,0.39930774071743236
8333,0.8336,14,37,14,659300,17144,114849,11407,0.13578760613356988,0.3995306644250639
8334,0.8337,17,24,17,659324,17120,114866,11390,0.13559751615764795,0.3995089442300947
8335,0.8338,9,14,9,659338,17106,114875,11381,0.13548663033836017,0.3995155685049321
8336,0.8339,16,29,16,659367,17077,114891,11365,0.13525693828412116,0.39958512059630125
8337,0.834,6,18,6,659385,17059,114897,11359,0.1351143708021797,0.3997114504891266
8338,0.8341,16,19,16,659404,17040,114913,11343,0.13496388290457484,0.39964062995455024
8339,0.8342,19,31,19,659435,17009,114932,11324,0.134718350019009,0.3996752902975329
8340,0.8343,6,33,6,659468,16976,114938,11318,0.13445697630211634,0.40001413727292007
8341,0.8344,14,27,14,659495,16949,114952,11304,0.13424312507920416,0.400099104519874
8342,0.8345,16,34,16,659529,16915,114968,11288,0.13397383094664808,0.4002411091018686
8343,0.8346,6,22,6,659551,16893,114974,11282,0.13379958180205298,0.40042590949423246
8344,0.8347,7,24,7,659575,16869,114981,11275,0.13360949182613102,0.40061824900511656
8345,0.8348,12,24,12,659599,16845,114993,11263,0.1334194018502091,0.40070442578625304
8346,0.8349,6,14,6,659613,16831,114999,11257,0.1333085160309213,0.4007761321560809
8347,0.835,15,18,15,659631,16813,115014,11242,0.13316594854897984,0.40071288540367134
8348,0.8351,14,25,14,659656,16788,115028,11228,0.1329679381573945,0.40077098800685323
8349,0.8352,5,29,5,659685,16759,115033,11223,0.1327382461031555,0.40107926524194126
8350,0.8353,6,13,6,659698,16746,115039,11217,0.13263528069953112,0.4011372170367986
8351,0.8354,15,44,15,659742,16702,115054,11202,0.1322867824103409,0.4014478211009174
8352,0.8355,6,14,6,659756,16688,115060,11196,0.1321758965910531,0.40152058528188206
8353,0.8356,6,15,6,659771,16673,115066,11190,0.13205709035610189,0.4016078670638481
8354,0.8357,15,19,15,659790,16654,115081,11175,0.13190660245849703,0.4015595242373064
8355,0.8358,10,23,10,659813,16631,115091,11165,0.13172443289823849,0.4016765002158584
8356,0.8359,2,13,2,659826,16618,115093,11163,0.13162146749461412,0.4018213887189086
8357,0.836,8,15,8,659841,16603,115101,11155,0.1315026612596629,0.40186612868362276
8358,0.8361,11,23,11,659864,16580,115112,11144,0.13132049169940438,0.40196219881690953
8359,0.8362,14,22,14,659886,16558,115126,11130,0.13114624255480928,0.40197919676394106
8360,0.8363,12,13,12,659899,16545,115138,11118,0.13104327715118488,0.4019086866934172
8361,0.8364,9,10,9,659909,16535,115147,11109,0.13096407299455076,0.40185935465200406
8362,0.8365,12,30,12,659939,16505,115159,11097,0.13072646052464834,0.4020360843417144
8363,0.8366,22,27,22,659966,16478,115181,11075,0.13051260930173617,0.401952600442783
8364,0.8367,14,26,14,659992,16452,115195,11061,0.13030667849448738,0.4020281321557082
8365,0.8368,9,14,9,660006,16438,115204,11052,0.1301957926751996,0.40203710440160056
8366,0.8369,7,14,7,660020,16424,115211,11045,0.13008490685591179,0.40208962830827477
8367,0.837,15,33,15,660053,16391,115226,11030,0.12982353313901915,0.40224645344808724
8368,0.8371,4,13,4,660066,16378,115230,11026,0.12972056773539475,0.40235002189461394
8369,0.8372,9,14,9,660080,16364,115239,11017,0.12960968191610694,0.40235930024469524
8370,0.8373,13,23,13,660103,16341,115252,11004,0.12942751235584843,0.40241360394953374
8371,0.8374,6,9,6,660112,16332,115258,10998,0.12935622861487772,0.40241492864983536
8372,0.8375,9,18,9,660130,16314,115267,10989,0.12921366113293625,0.4024832435996044
8373,0.8376,7,22,7,660152,16292,115274,10982,0.12903941198834115,0.4026545427880032
8374,0.8377,10,35,10,660187,16257,115284,10972,0.12876219744012166,0.4029527342171949
8375,0.8378,11,25,11,660212,16232,115295,10961,0.1285641870485363,0.4030816754311771
8376,0.8379,5,14,5,660226,16218,115300,10956,0.1284533012292485,0.40317950982556855
8377,0.838,5,15,5,660241,16203,115305,10951,0.1283344949942973,0.4032923326213449
8378,0.8381,6,17,6,660258,16186,115311,10945,0.12819984792801925,0.4034130699200177
8379,0.8382,10,14,10,660272,16172,115321,10935,0.12808896210873147,0.40340133544840817
8380,0.8383,14,27,14,660299,16145,115335,10921,0.1278751108858193,0.40349515997930985
8381,0.8384,10,16,10,660315,16129,115345,10911,0.12774838423520465,0.40351331360946746
8382,0.8385,7,13,7,660328,16116,115352,10904,0.1276454188315803,0.40355292376017765
8383,0.8386,8,9,8,660337,16107,115360,10896,0.12757413509060955,0.40351072103099656
8384,0.8387,18,25,18,660362,16082,115378,10878,0.1273761246990242,0.403486646884273
