,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8385,0.8388,7,14,7,660376,16068,115385,10871,0.1272652388797364,0.4035413341252459
8386,0.8389,10,24,10,660400,16044,115395,10861,0.12707514890381447,0.4036796134547482
8387,0.839,8,11,8,660411,16033,115403,10853,0.12698802433151693,0.4036673361600833
8388,0.8391,9,26,9,660437,16007,115412,10844,0.12678209352426814,0.40385832929872256
8389,0.8392,16,25,16,660462,15982,115428,10828,0.1265840831326828,0.4038791495710556
8390,0.8393,14,39,14,660501,15943,115442,10814,0.12627518692180967,0.4041559218148522
8391,0.8394,15,26,15,660527,15917,115457,10799,0.12606925611456088,0.40421470279982036
8392,0.8395,9,18,9,660545,15899,115466,10790,0.12592668863261944,0.40428641013151484
8393,0.8396,13,19,13,660564,15880,115479,10777,0.12577620073501458,0.40428405296920134
8394,0.8397,10,17,10,660581,15863,115489,10767,0.12564155366873653,0.4043184378520466
8395,0.8398,18,19,18,660600,15844,115507,10749,0.12549106577113167,0.4042041138645508
8396,0.8399,6,34,6,660634,15810,115513,10743,0.1252217716385756,0.40458705231047337
8397,0.84,17,37,17,660671,15773,115530,10726,0.12492871625902928,0.4047699913204272
8398,0.8401,13,27,13,660698,15746,115543,10713,0.12471486503611709,0.4048905854340678
8399,0.8402,10,33,10,660731,15713,115553,10703,0.12445349131922444,0.4051711084191399
8400,0.8403,13,22,13,660753,15691,115566,10690,0.12427924217462932,0.40521587506159734
8401,0.8404,7,13,7,660766,15678,115573,10683,0.12417627677100494,0.40525776715602596
8402,0.8405,7,12,7,660778,15666,115580,10676,0.12408123178304398,0.40528433680054665
8403,0.8406,20,19,20,660797,15647,115600,10656,0.1239307438854391,0.4051248906968787
8404,0.8407,16,26,16,660823,15621,115616,10640,0.12372481307819035,0.40516355051216635
8405,0.8408,9,34,9,660857,15587,115625,10631,0.12345551894563427,0.40548478144786027
8406,0.8409,12,18,12,660875,15569,115637,10619,0.12331295146369281,0.40549106460974493
8407,0.841,11,36,11,660911,15533,115648,10608,0.12302781649980991,0.4057993190773115
8408,0.8411,7,24,7,660935,15509,115655,10601,0.12283772652388797,0.4060130218307162
8409,0.8412,10,21,10,660956,15488,115665,10591,0.12267139779495628,0.4061121975535872
8410,0.8413,14,35,14,660991,15453,115679,10577,0.12239418324673679,0.4063388398002305
8411,0.8414,18,20,18,661011,15433,115697,10559,0.1222357749334685,0.4062403816558941
8412,0.8415,12,20,12,661031,15413,115709,10547,0.12207736662020023,0.4062788906009245
8413,0.8416,13,24,13,661055,15389,115722,10534,0.12188727664427829,0.40635728889403233
8414,0.8417,9,30,9,661085,15359,115731,10525,0.12164966417437587,0.4066218513367331
8415,0.8418,12,9,12,661094,15350,115743,10513,0.12157838043340514,0.40648803309747517
8416,0.8419,8,8,8,661102,15342,115751,10505,0.12151501710809784,0.4064301466321043
8417,0.842,14,21,14,661123,15321,115765,10491,0.12134868837916614,0.40643886564388654
8418,0.8421,12,22,12,661145,15299,115777,10479,0.12117443923457102,0.40650942664287376
8419,0.8422,8,23,8,661168,15276,115785,10471,0.12099226967431251,0.40668815784363227
8420,0.8423,11,11,11,661179,15265,115796,10460,0.12090514510201496,0.4066083576287658
8421,0.8424,13,12,13,661191,15253,115809,10447,0.12081010011405399,0.40649805447470816
8422,0.8425,25,38,25,661229,15215,115834,10422,0.12050912431884425,0.40652182392635644
8423,0.8426,11,20,11,661249,15195,115845,10411,0.12035071600557597,0.40658439428259
8424,0.8427,6,20,6,661269,15175,115851,10405,0.1201923076923077,0.40676309616888195
8425,0.8428,21,29,21,661298,15146,115872,10384,0.11996261563806869,0.40673717195456327
8426,0.8429,11,16,11,661314,15130,115883,10373,0.11983588898745406,0.40673646237697525
8427,0.843,8,8,8,661322,15122,115891,10365,0.11977252566214674,0.4066779142307843
8428,0.8431,6,20,6,661342,15102,115897,10359,0.11961411734887847,0.4068575468363379
8429,0.8432,12,27,12,661369,15075,115909,10347,0.11940026612596628,0.40700967665801274
8430,0.8433,17,37,17,661406,15038,115926,10330,0.11910721074641997,0.40720592872910755
8431,0.8434,7,33,7,661439,15005,115933,10323,0.11884583702952731,0.4075726468730259
8432,0.8435,6,29,6,661468,14976,115939,10317,0.1186161449752883,0.40789941881152886
8433,0.8436,12,27,12,661495,14949,115951,10305,0.11840229375237613,0.4080541696364932
8434,0.8437,6,24,6,661519,14925,115957,10299,0.1182122037764542,0.40830161750713606
8435,0.8438,8,30,8,661549,14895,115965,10291,0.11797459130655177,0.40860001588183914
8436,0.8439,7,17,7,661566,14878,115972,10284,0.11783994424027373,0.40871154916143393
8437,0.844,2,17,2,661583,14861,115974,10282,0.1177052971739957,0.4089408582905779
8438,0.8441,14,28,14,661611,14833,115988,10268,0.1174835255354201,0.4090673678339508
8439,0.8442,8,19,8,661630,14814,115996,10260,0.11733303763781523,0.4091888011486001
8440,0.8443,7,35,7,661665,14779,116003,10253,0.11705582308959574,0.40959571748162354
8441,0.8444,11,10,11,661675,14769,116014,10242,0.1169766189329616,0.4094998200791652
8442,0.8445,15,20,15,661695,14749,116029,10227,0.11681821061969332,0.40947309417040356
8443,0.8446,16,23,16,661718,14726,116045,10211,0.1166360410594348,0.4094718691101576
8444,0.8447,7,22,7,661740,14704,116052,10204,0.11646179191483969,0.40966757668219045
8445,0.8448,13,29,13,661769,14675,116065,10191,0.11623209986060068,0.4098367248451701
8446,0.8449,7,7,7,661776,14668,116072,10184,0.11617665695095679,0.40978593272171254
8447,0.845,8,17,8,661793,14651,116080,10176,0.11604200988467875,0.4098763443025738
8448,0.8451,11,38,11,661831,14613,116091,10165,0.11574103408946902,0.4102429574622649
8449,0.8452,13,27,13,661858,14586,116104,10152,0.11552718286655683,0.4103807906863934
8450,0.8453,15,23,15,661881,14563,116119,10137,0.11534501330629832,0.41040485829959517
8451,0.8454,14,22,14,661903,14541,116133,10123,0.1151707641617032,0.41043626337982486
8452,0.8455,18,26,18,661929,14515,116151,10105,0.11496483335445444,0.4104386677497969
8453,0.8456,7,15,7,661944,14500,116158,10098,0.11484602711950323,0.4105211805837873
8454,0.8457,9,27,9,661971,14473,116167,10089,0.11463217589659105,0.4107564530575686
8455,0.8458,13,23,13,661994,14450,116180,10076,0.11445000633633252,0.4108293239827122
8456,0.8459,9,10,9,662004,14440,116189,10067,0.11437080217969839,0.4107805932998735
8457,0.846,13,21,13,662025,14419,116202,10054,0.1142044734507667,0.4108200874433049
8458,0.8461,7,11,7,662036,14408,116209,10047,0.11411734887846914,0.41083622980985485
8459,0.8462,7,12,7,662048,14396,116216,10040,0.11402230389050817,0.41086920936323457
8460,0.8463,10,25,10,662073,14371,116226,10030,0.11382429349892283,0.41104872751116756
8461,0.8464,11,18,11,662091,14353,116237,10019,0.11368172601698137,0.411086492696537
8462,0.8465,15,34,15,662125,14319,116252,10004,0.11341243188442529,0.4112979484438597
8463,0.8466,15,24,15,662149,14295,116267,9989,0.11322234190850336,0.41134080052709604
8464,0.8467,9,12,9,662161,14283,116276,9980,0.1131272969205424,0.41132588715327867
8465,0.8468,10,24,10,662185,14259,116286,9970,0.11293720694462045,0.41149036278839407
8466,0.8469,12,14,12,662199,14245,116298,9958,0.11282632112533265,0.41143659876874766
8467,0.847,10,26,10,662225,14219,116308,9948,0.1126203903180839,0.41163570157652996
8468,0.8471,13,36,13,662261,14183,116321,9935,0.11233525535420098,0.41193299610249606
8469,0.8472,7,16,7,662277,14167,116328,9928,0.11220852870358636,0.412035692052293
8470,0.8473,3,15,3,662292,14152,116331,9925,0.11208972246863515,0.41221913029031854
8471,0.8474,7,15,7,662307,14137,116338,9918,0.11197091623368394,0.41230513406776137
8472,0.8475,15,29,15,662336,14108,116353,9903,0.11174122417944493,0.41243596684852774
8473,0.8476,9,26,9,662362,14082,116362,9894,0.11153529337219617,0.41266266266266266
8474,0.8477,12,27,12,662389,14055,116374,9882,0.111321442149284,0.41283368843213436
8475,0.8478,12,10,12,662399,14045,116386,9870,0.11124223799264986,0.41271168722559065
8476,0.8479,7,30,7,662429,14015,116393,9863,0.11100462552274744,0.4130580450624005
8477,0.848,10,25,10,662454,13990,116403,9853,0.11080661513116208,0.4132449775615485
8478,0.8481,10,18,10,662472,13972,116413,9843,0.11066404764922064,0.4133109384841486
8479,0.8482,8,19,8,662491,13953,116421,9835,0.11051355975161577,0.4134437531528502
8480,0.8483,12,22,12,662513,13931,116433,9823,0.11033931060702065,0.41353035278268924
8481,0.8484,12,15,12,662528,13916,116445,9811,0.11022050437206944,0.4134951742740338
8482,0.8485,10,25,10,662553,13891,116455,9801,0.1100224939804841,0.413683943947324
8483,0.8486,6,17,6,662570,13874,116461,9795,0.10988784691420606,0.4138324390553044
8484,0.8487,8,9,8,662579,13865,116469,9787,0.10981656317323533,0.41379164552680536
8485,0.8488,7,22,7,662601,13843,116476,9780,0.10964231402864022,0.4140033018668247
8486,0.8489,9,16,9,662617,13827,116485,9771,0.1095155873780256,0.4140605136028477
8487,0.849,13,31,13,662648,13796,116498,9758,0.10927005449245976,0.4142820752313832
8488,0.8491,9,16,9,662664,13780,116507,9749,0.10914332784184513,0.41433975094564157
8489,0.8492,13,33,13,662697,13747,116520,9736,0.10888195412495248,0.4145977941489588
8490,0.8493,26,32,26,662729,13715,116546,9710,0.10862850082372323,0.4145144076840982
8491,0.8494,5,14,5,662743,13701,116551,9705,0.10851761500443544,0.41463727249423227
8492,0.8495,13,22,13,662765,13679,116564,9692,0.10834336585984032,0.41470198108767276
8493,0.8496,12,16,12,662781,13663,116576,9680,0.1082166392092257,0.41468534464293366
8494,0.8497,8,25,8,662806,13638,116584,9672,0.10801862881764035,0.4149292149292149
8495,0.8498,7,17,7,662823,13621,116591,9665,0.10788398175136231,0.415056256978442
8496,0.8499,6,11,6,662834,13610,116597,9659,0.10779685717906476,0.4151016373716103
8497,0.85,3,16,3,662850,13594,116600,9656,0.10767013052845013,0.41531182795698923
8498,0.8501,8,17,8,662867,13577,116608,9648,0.1075354834621721,0.41541442411194834
8499,0.8502,12,6,12,662873,13571,116620,9636,0.10748796096819162,0.41521954582669024
8500,0.8503,6,19,6,662892,13552,116626,9630,0.10733747307058675,0.4154085065999482
8501,0.8504,8,21,8,662913,13531,116634,9622,0.10717114434165505,0.4155832937416318
8502,0.8505,6,19,6,662932,13512,116640,9616,0.10702065644405018,0.4157730888965756
8503,0.8506,12,35,12,662967,13477,116652,9604,0.1067434418958307,0.41609982236471554
8504,0.8507,17,33,17,663000,13444,116669,9587,0.10648206817893803,0.41626503408449483
8505,0.8508,9,17,9,663017,13427,116678,9578,0.10634742111265999,0.4163442729841339
8506,0.8509,16,32,16,663049,13395,116694,9562,0.10609396781143074,0.41651783769656314
8507,0.851,10,5,10,663054,13390,116704,9552,0.10605436573311368,0.41635428471798447
8508,0.8511,8,23,8,663077,13367,116712,9544,0.10587219617285515,0.4165684605647942
8509,0.8512,9,20,9,663097,13347,116721,9535,0.10571378785958688,0.41670308539463335
8510,0.8513,10,12,10,663109,13335,116731,9525,0.1056187428716259,0.4166666666666667
8511,0.8514,8,23,8,663132,13312,116739,9517,0.10543657331136738,0.41688203600683343
8512,0.8515,8,22,8,663154,13290,116747,9509,0.10526232416677227,0.4170796964779157
8513,0.8516,4,18,4,663172,13272,116751,9505,0.10511975668483083,0.41730693243183914
8514,0.8517,13,17,13,663189,13255,116764,9492,0.10498510961855279,0.4172857959291335
8515,0.8518,9,34,9,663223,13221,116773,9483,0.1047158154859967,0.41767970401691334
8516,0.8519,12,35,12,663258,13186,116785,9471,0.10443860093777721,0.41801650703976695
8517,0.852,8,19,8,663277,13167,116793,9463,0.10428811304017235,0.41816173221387537
8518,0.8521,3,21,3,663298,13146,116796,9460,0.10412178431124065,0.4184729717774042
8519,0.8522,9,22,9,663320,13124,116805,9451,0.10394753516664555,0.41864894795127355
8520,0.8523,1,12,1,663332,13112,116806,9450,0.10385249017868457,0.4188458469993795
8521,0.8524,9,26,9,663358,13086,116815,9441,0.10364655937143581,0.41909708349980024
8522,0.8525,17,40,17,663398,13046,116832,9424,0.10332974274489926,0.41940364931019136
8523,0.8526,12,10,12,663408,13036,116844,9412,0.1032505385882651,0.41928011404133997
8524,0.8527,13,22,13,663430,13014,116857,9399,0.10307628944367,0.41935483870967744
8525,0.8528,20,30,20,663460,12984,116877,9379,0.10283867697376758,0.4193981129544337
8526,0.8529,4,19,4,663479,12965,116881,9375,0.10268818907616271,0.4196508504923903
8527,0.853,6,22,6,663501,12943,116887,9369,0.10251393993156761,0.419908569379706
8528,0.8531,7,15,7,663516,12928,116894,9362,0.1023951336966164,0.4200089726334679
8529,0.8532,11,23,11,663539,12905,116905,9351,0.10221296413635787,0.4201563623292595
8530,0.8533,11,25,11,663564,12880,116916,9340,0.10201495374477253,0.42034203420342037
8531,0.8534,7,11,7,663575,12869,116923,9333,0.10192782917247498,0.4203675344563553
8532,0.8535,8,26,8,663601,12843,116931,9325,0.1017218983652262,0.4206513893901119
8533,0.8536,9,15,9,663616,12828,116940,9316,0.10160309213027499,0.42070086705202314
8534,0.8537,6,13,6,663629,12815,116946,9310,0.10150012672665061,0.4207909604519774
8535,0.8538,19,20,19,663649,12795,116965,9291,0.10134171841338234,0.4206737299646835
8536,0.8539,9,15,9,663664,12780,116974,9282,0.10122291217843113,0.42072341582812073
8537,0.854,8,11,8,663675,12769,116982,9274,0.10113578760613356,0.4207231320600644
8538,0.8541,14,19,14,663694,12750,116996,9260,0.10098529970852871,0.42071785552021806
8539,0.8542,9,22,9,663716,12728,117005,9251,0.1008110505639336,0.4209017698712407
8540,0.8543,4,19,4,663735,12709,117009,9247,0.10066056266632872,0.4211605028238295
8541,0.8544,11,16,11,663751,12693,117020,9236,0.1005338360157141,0.4211774362716038
8542,0.8545,2,7,2,663758,12686,117022,9234,0.10047839310607021,0.42125912408759125
8543,0.8546,6,8,6,663766,12678,117028,9228,0.10041502978076289,0.42125445083538754
8544,0.8547,8,13,8,663779,12665,117036,9220,0.10031206437713851,0.42129312314370576
8545,0.8548,10,23,10,663802,12642,117046,9210,0.10012989481687999,0.4214717188358045
8546,0.8549,12,23,12,663825,12619,117058,9198,0.09994772525662146,0.42159783654947974
8547,0.855,19,37,19,663862,12582,117077,9179,0.09965466987707515,0.42180965948256055
8548,0.8551,14,21,14,663883,12561,117091,9165,0.09948834114814345,0.42184479425573046
8549,0.8552,15,18,15,663901,12543,117106,9150,0.09934577366620201,0.42179504909417787
8550,0.8553,10,22,10,663923,12521,117116,9140,0.0991715245216069,0.4219565117030608
8551,0.8554,15,21,15,663944,12500,117131,9125,0.0990051957926752,0.42196531791907516
8552,0.8555,13,15,13,663959,12485,117144,9112,0.09888638955772398,0.42191045052553594
8553,0.8556,7,15,7,663974,12470,117151,9105,0.09876758332277277,0.4220162224797219
8554,0.8557,24,19,24,663993,12451,117175,9081,0.09861709542516792,0.42174438045699425
8555,0.8558,10,16,10,664009,12435,117185,9071,0.09849036877455329,0.4217892681112248
8556,0.8559,8,14,8,664023,12421,117193,9063,0.0983794829552655,0.42184881772481847
8557,0.856,7,21,7,664044,12400,117200,9056,0.0982131542263338,0.4220730797912006
8558,0.8561,5,21,5,664065,12379,117205,9051,0.09804682549740211,0.42235184321045266
8559,0.8562,13,19,13,664084,12360,117218,9038,0.09789633759979724,0.4223759229834564
8560,0.8563,13,10,13,664094,12350,117231,9025,0.0978171334431631,0.4222222222222222
8561,0.8564,5,4,5,664098,12346,117236,9020,0.09778545178050944,0.4221660582233455
8562,0.8565,17,14,17,664112,12332,117253,9003,0.09767456596122165,0.42198265760487463
8563,0.8566,4,11,4,664123,12321,117257,8999,0.09758744138892408,0.4220919324577861
8564,0.8567,18,25,18,664148,12296,117275,8981,0.09738943099733874,0.42209898011937774
8565,0.8568,12,38,12,664186,12258,117287,8969,0.09708845520212901,0.42252791256418715
8566,0.8569,9,19,9,664205,12239,117296,8960,0.09693796730452414,0.42266144629463653
8567,0.857,19,25,19,664230,12214,117315,8941,0.0967399569129388,0.4226424013235642
8568,0.8571,8,9,8,664239,12205,117323,8933,0.09666867317196806,0.4226038414230296
8569,0.8572,11,15,11,664254,12190,117334,8922,0.09654986693701685,0.42260325881015537
8570,0.8573,13,20,13,664274,12170,117347,8909,0.09639145862374858,0.42264813321315053
8571,0.8574,8,19,8,664293,12151,117355,8901,0.09624097072614371,0.4228101843055292
8572,0.8575,14,26,14,664319,12125,117369,8887,0.09603503991889495,0.4229487911669522
8573,0.8576,11,17,11,664336,12108,117380,8876,0.09590039285261691,0.4229889439573008
8574,0.8577,14,12,14,664348,12096,117394,8862,0.09580534786465594,0.4228456913827655
8575,0.8578,11,18,11,664366,12078,117405,8851,0.09566278038271449,0.42290601557647284
8576,0.8579,15,21,15,664387,12057,117420,8836,0.09549645165378279,0.42291676638108455
8577,0.858,4,13,4,664400,12044,117424,8832,0.09539348625015841,0.42306955355432074
8578,0.8581,11,18,11,664418,12026,117435,8821,0.09525091876821695,0.42313042644025517
8579,0.8582,7,24,7,664442,12002,117442,8814,0.09506082879229502,0.423424289008455
8580,0.8583,9,17,9,664459,11985,117451,8805,0.09492618172601698,0.4235209235209235
8581,0.8584,12,15,12,664474,11970,117463,8793,0.09480737549106577,0.423493714781101
8582,0.8585,6,11,6,664485,11959,117469,8787,0.09472025091876822,0.42355152800539864
8583,0.8586,11,19,11,664504,11940,117480,8776,0.09456976302116335,0.42363390615949026
8584,0.8587,9,17,9,664521,11923,117489,8767,0.09443511595488531,0.4237312711454809
8585,0.8588,16,24,16,664545,11899,117505,8751,0.09424502597896338,0.4237772397094431
8586,0.8589,12,17,12,664562,11882,117517,8739,0.09411037891268534,0.42379128073323313
8587,0.859,11,12,11,664574,11870,117528,8728,0.09401533392472437,0.4237304592678901
8588,0.8591,10,29,10,664603,11841,117538,8718,0.09378564187048537,0.42404786225010943
8589,0.8592,8,22,8,664625,11819,117546,8710,0.09361139272589025,0.4242778508451459
8590,0.8593,10,25,10,664650,11794,117556,8700,0.0934133823343049,0.42451449204645264
8591,0.8594,10,4,10,664654,11790,117566,8690,0.09338170067165125,0.42431640625
8592,0.8595,20,42,20,664696,11748,117586,8670,0.09304904321378786,0.4246253305906553
8593,0.8596,12,15,12,664711,11733,117598,8658,0.09293023697883665,0.42459908783286743
8594,0.8597,10,19,10,664730,11714,117608,8648,0.09277974908123178,0.42471270012768886
8595,0.8598,9,17,9,664747,11697,117617,8639,0.09264510201495374,0.42481313926042485
8596,0.8599,8,23,8,664770,11674,117625,8631,0.09246293245469522,0.4250677173110071
8597,0.86,10,25,10,664795,11649,117635,8621,0.09226492206310988,0.42530833744449925
8598,0.8601,9,17,9,664812,11632,117644,8612,0.09213027499683184,0.4254099980241059
8599,0.8602,7,12,7,664824,11620,117651,8605,0.09203523000887087,0.42546353522867736
8600,0.8603,15,24,15,664848,11596,117666,8590,0.09184514003294893,0.4255424551669474
8601,0.8604,9,26,9,664874,11570,117675,8581,0.09163920922570017,0.4258349461565183
8602,0.8605,18,21,18,664895,11549,117693,8563,0.09147288049676847,0.4257657120127287
8603,0.8606,14,24,14,664919,11525,117707,8549,0.09128279052084654,0.4258742652186908
8604,0.8607,4,9,4,664928,11516,117711,8545,0.09121150677987581,0.42595084990778126
8605,0.8608,8,19,8,664947,11497,117719,8537,0.09106101888227094,0.426125586502945
8606,0.8609,5,8,5,664955,11489,117724,8532,0.09099765555696362,0.4261525398331752
8607,0.861,7,5,7,664960,11484,117731,8525,0.09095805347864656,0.42605827377680044
8608,0.8611,6,17,6,664977,11467,117737,8519,0.09082340641236852,0.42624837386170317
8609,0.8612,8,18,8,664995,11449,117745,8511,0.09068083893042707,0.42640280561122246
8610,0.8613,11,30,11,665025,11419,117756,8500,0.09044322646052465,0.42672824941011095
8611,0.8614,12,15,12,665040,11404,117768,8488,0.09032442022557344,0.42670420269455056
8612,0.8615,20,41,20,665081,11363,117788,8468,0.08999968318337347,0.4270082194543896
8613,0.8616,6,16,6,665097,11347,117794,8462,0.08987295653275884,0.4271795648442627
8614,0.8617,6,18,6,665115,11329,117800,8456,0.08973038905081739,0.4273944907758403
8615,0.8618,8,16,8,665131,11313,117808,8448,0.08960366240020276,0.427508729315318
8616,0.8619,16,14,16,665145,11299,117824,8432,0.08949277658091497,0.4273478282905073
8617,0.862,5,13,5,665158,11286,117829,8427,0.08938981117729058,0.4274844011565972
8618,0.8621,8,10,8,665168,11276,117837,8419,0.08931060702065645,0.42746890073622745
8619,0.8622,14,37,14,665205,11239,117851,8405,0.08901755164111012,0.4278660150682142
8620,0.8623,13,23,13,665228,11216,117864,8392,0.08883538208085161,0.4279885760913913
8621,0.8624,5,13,5,665241,11203,117869,8387,0.08873241667722723,0.4281265952016335
8622,0.8625,5,13,5,665254,11190,117874,8382,0.08862945127360283,0.42826486817903126
8623,0.8626,5,14,5,665268,11176,117879,8377,0.08851856545431504,0.42842530557970643
8624,0.8627,7,15,7,665283,11161,117886,8370,0.08839975921936383,0.42854948543341354
8625,0.8628,12,24,12,665307,11137,117898,8358,0.0882096692434419,0.4287253141831239
8626,0.8629,6,11,6,665318,11126,117904,8352,0.08812254467114435,0.42879145702844235
8627,0.863,12,29,12,665347,11097,117916,8340,0.08789285261690534,0.42907856150640533
8628,0.8631,11,8,11,665355,11089,117927,8329,0.08782948929159802,0.4289319188381914
8629,0.8632,16,17,16,665372,11072,117943,8313,0.08769484222531998,0.42883672942997164
8630,0.8633,5,15,5,665387,11057,117948,8308,0.08757603599036877,0.4290214304156984
8631,0.8634,7,20,7,665407,11037,117955,8301,0.0874176276771005,0.4292584548557245
8632,0.8635,14,18,14,665425,11019,117969,8287,0.08727506019515904,0.4292447943644463
8633,0.8636,10,8,10,665433,11011,117979,8277,0.08721169686985172,0.4291269182911655
8634,0.8637,7,11,7,665444,11000,117986,8270,0.08712457229755417,0.42916450441100157
8635,0.8638,3,20,3,665464,10980,117989,8267,0.0869661639842859,0.42952148386761574
8636,0.8639,6,11,6,665475,10969,117995,8261,0.08687903941198834,0.4295891835673427
8637,0.864,13,26,13,665501,10943,118008,8248,0.08667310860473958,0.42978479495596894
8638,0.8641,9,17,9,665518,10926,118017,8239,0.08653846153846154,0.42989825202191495
8639,0.8642,10,18,10,665536,10908,118027,8229,0.08639589405652008,0.43000470293149395
8640,0.8643,17,27,17,665563,10881,118044,8212,0.0861820428336079,0.43010527418425604
8641,0.8644,10,10,10,665573,10871,118054,8202,0.08610283867697377,0.430031982383474
8642,0.8645,12,15,12,665588,10856,118066,8190,0.08598403244202256,0.43001155098183347
8643,0.8646,11,17,11,665605,10839,118077,8179,0.08584938537574452,0.4300662530234515
8644,0.8647,13,22,13,665627,10817,118090,8166,0.0856751362311494,0.4301743665384818
8645,0.8648,12,19,12,665646,10798,118102,8154,0.08552464833354455,0.4302448290417898
8646,0.8649,8,19,8,665665,10779,118110,8146,0.08537416043593968,0.43043593130779395
8647,0.865,14,28,14,665693,10751,118124,8132,0.08515238879736409,0.43065190912460943
8648,0.8651,2,11,2,665704,10740,118126,8130,0.08506526422506654,0.43084260731319557
8649,0.8652,12,12,12,665716,10728,118138,8118,0.08497021923710556,0.43075453677172876
8650,0.8653,8,17,8,665733,10711,118146,8110,0.08483557217082753,0.43090165240954253
8651,0.8654,17,25,17,665758,10686,118163,8093,0.08463756177924217,0.43096011502209913
8652,0.8655,9,16,9,665774,10670,118172,8084,0.08451083512862755,0.4310547083288898
8653,0.8656,9,19,9,665793,10651,118181,8075,0.08436034723102269,0.43121862650859766
8654,0.8657,16,33,16,665826,10618,118197,8059,0.08409897351413002,0.4314932805054345
8655,0.8658,12,26,12,665852,10592,118209,8047,0.08389304270688126,0.43172917001985084
8656,0.8659,8,14,8,665866,10578,118217,8039,0.08378215688759347,0.4318096363538701
8657,0.866,8,9,8,665875,10569,118225,8031,0.08371087314662273,0.4317741935483871
8658,0.8661,15,30,15,665905,10539,118240,8016,0.08347326067672031,0.4320129345189976
8659,0.8662,10,17,10,665922,10522,118250,8006,0.08333861361044227,0.4321027633851468
8660,0.8663,5,10,5,665932,10512,118255,8001,0.08325940945380814,0.43218279047156055
8661,0.8664,9,14,9,665946,10498,118264,7992,0.08314852363452034,0.43223363980530016
8662,0.8665,2,8,2,665954,10490,118266,7990,0.08308516030921302,0.43235930735930733
8663,0.8666,9,16,9,665970,10474,118275,7981,0.08295843365859841,0.4324573286372257
8664,0.8667,3,11,3,665981,10463,118278,7978,0.08287130908630085,0.43262295970934334
8665,0.8668,8,10,8,665991,10453,118286,7970,0.08279210492966671,0.4326114096509798
8666,0.8669,12,25,12,666016,10428,118298,7958,0.08259409453808136,0.43282932666159035
8667,0.867,12,16,12,666032,10412,118310,7946,0.08246736788746674,0.43283582089552236
8668,0.8671,5,15,5,666047,10397,118315,7941,0.08234856165251553,0.43303522739666267
8669,0.8672,8,15,8,666062,10382,118323,7933,0.08222975541756432,0.43314223314223316
8670,0.8673,6,21,6,666083,10361,118329,7927,0.08206342668863262,0.43345363079615046
8671,0.8674,11,30,11,666113,10331,118340,7916,0.0818258142187302,0.4338247383131474
8672,0.8675,9,16,9,666129,10315,118349,7907,0.08169908756811557,0.43392602348809134
8673,0.8676,12,14,12,666143,10301,118361,7895,0.08158820174882778,0.43388656847658824
8674,0.8677,20,14,20,666157,10287,118381,7875,0.08147731592953998,0.433597621407334
8675,0.8678,8,14,8,666171,10273,118389,7867,0.08136643011025219,0.4336824696802646
8676,0.8679,13,28,13,666199,10245,118402,7854,0.0811446584716766,0.43394662688546326
8677,0.868,12,25,12,666224,10220,118414,7842,0.08094664808009125,0.43417118812977523
8678,0.8681,6,7,6,666231,10213,118420,7836,0.08089120517044734,0.4341514765360962
8679,0.8682,8,20,8,666251,10193,118428,7828,0.08073279685717906,0.4343821097608346
8680,0.8683,7,10,7,666261,10183,118435,7821,0.08065359270054492,0.43440346589646744
8681,0.8684,7,11,7,666272,10172,118442,7814,0.08056646812824737,0.4344490159012565
8682,0.8685,10,7,10,666279,10165,118452,7804,0.08051102521860347,0.43430352273359674
8683,0.8686,5,27,5,666306,10138,118457,7799,0.08029717399569129,0.4347995762948096
