,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8684,0.8687,21,19,21,666325,10119,118478,7778,0.08014668609808642,0.43459797731463373
8685,0.8688,10,20,10,666345,10099,118488,7768,0.07998827778481815,0.4347680080595511
8686,0.8689,7,18,7,666363,10081,118495,7761,0.0798457103028767,0.4349848671673579
8687,0.869,16,25,16,666388,10056,118511,7745,0.07964769991129135,0.4350879164091905
8688,0.8691,6,17,6,666405,10039,118517,7739,0.07951305284501331,0.4353133085836427
8689,0.8692,6,17,6,666422,10022,118523,7733,0.07937840577873527,0.4355392847085328
8690,0.8693,8,8,8,666430,10014,118531,7725,0.07931504245342795,0.4354811432437003
8691,0.8694,10,13,10,666443,10001,118541,7715,0.07921207704980357,0.4354820501241815
8692,0.8695,9,16,9,666459,9985,118550,7706,0.07908535039918894,0.4355887174269403
8693,0.8696,16,14,16,666473,9971,118566,7690,0.07897446457990115,0.4354226827472963
8694,0.8697,9,18,9,666491,9953,118575,7681,0.07883189709795971,0.43557899512305776
8695,0.8698,10,19,10,666510,9934,118585,7671,0.07868140920035484,0.43572848622550414
8696,0.8699,8,21,8,666531,9913,118593,7663,0.07851508047142314,0.43599226217569415
8697,0.87,9,26,9,666557,9887,118602,7654,0.07830914966417438,0.4363491249073599
8698,0.8701,5,14,5,666571,9873,118607,7649,0.07819826384488658,0.4365369250085607
8699,0.8702,21,28,21,666599,9845,118628,7628,0.07797649220631099,0.43655926286270247
8700,0.8703,13,11,13,666610,9834,118641,7615,0.07788936763401343,0.4364146942518196
8701,0.8704,3,12,3,666622,9822,118644,7612,0.07779432264605246,0.4366181025582196
8702,0.8705,12,9,12,666631,9813,118656,7600,0.07772303890508174,0.43645552173663354
8703,0.8706,9,8,9,666639,9805,118665,7591,0.07765967557977442,0.4363646815359853
8704,0.8707,9,10,9,666649,9795,118674,7582,0.07758047142314028,0.4363238763883294
8705,0.8708,6,11,6,666660,9784,118680,7576,0.07749334685084273,0.43640552995391707
8706,0.8709,8,16,8,666676,9768,118688,7568,0.07736662020022811,0.4365482233502538
8707,0.871,7,26,7,666702,9742,118695,7561,0.07716068939297935,0.43697624689360226
8708,0.8711,11,14,11,666716,9728,118706,7550,0.07704980357369155,0.4369718717444149
8709,0.8712,11,21,11,666737,9707,118717,7539,0.07688347484475985,0.4371448451814914
8710,0.8713,7,8,7,666745,9699,118724,7532,0.07682011151945255,0.4371191457257269
8711,0.8714,8,10,8,666755,9689,118732,7524,0.0767409073628184,0.43711148550514145
8712,0.8715,10,37,10,666792,9652,118742,7514,0.07644785198327209,0.4377257369218222
8713,0.8716,22,24,22,666816,9628,118764,7492,0.07625776200735014,0.4376168224299065
8714,0.8717,11,21,11,666837,9607,118775,7481,0.07609143327841845,0.43779260299625467
8715,0.8718,9,22,9,666859,9585,118784,7472,0.07591718413382334,0.43806062027320164
8716,0.8719,10,10,10,666869,9575,118794,7462,0.0758379799771892,0.43798790866936665
8717,0.872,9,9,9,666878,9566,118803,7453,0.07576669623621847,0.4379223221105823
8718,0.8721,13,9,13,666887,9557,118816,7440,0.07569541249524775,0.43772430428899217
8719,0.8722,10,23,10,666910,9534,118826,7430,0.07551324293498923,0.4379863239801933
8720,0.8723,4,10,4,666920,9524,118830,7426,0.07543403877835508,0.43811209439528026
8721,0.8724,6,6,6,666926,9518,118836,7420,0.07538651628437461,0.43806824890778134
8722,0.8725,9,10,9,666936,9508,118845,7411,0.07530731212774046,0.4380282522607719
8723,0.8726,5,17,5,666953,9491,118850,7406,0.07517266506146243,0.4383026572764396
8724,0.8727,6,3,6,666956,9488,118856,7400,0.07514890381447219,0.438180956892468
8725,0.8728,9,10,9,666966,9478,118865,7391,0.07506969965783804,0.4381409686407019
8726,0.8729,13,13,13,666979,9465,118878,7378,0.07496673425421366,0.43804547883393696
8727,0.873,6,7,6,666986,9458,118884,7372,0.07491129134456977,0.4380273321449792
8728,0.8731,11,27,11,667013,9431,118895,7361,0.07469744012165759,0.43836350643163413
8729,0.8732,14,21,14,667034,9410,118909,7347,0.07453111139272589,0.43844363549561377
8730,0.8733,6,14,6,667048,9396,118915,7341,0.0744202255734381,0.4386090697257573
8731,0.8734,8,11,8,667059,9385,118923,7333,0.07433310100114054,0.4386290226103601
8732,0.8735,16,10,16,667069,9375,118939,7317,0.0742538968445064,0.43835370237239396
8733,0.8736,2,15,2,667084,9360,118941,7315,0.07413509060955518,0.4386806596701649
8734,0.8737,16,22,16,667106,9338,118957,7299,0.07396084146496008,0.4387209232433732
8735,0.8738,11,21,11,667127,9317,118968,7288,0.07379451273602838,0.4389039445950015
8736,0.8739,7,16,7,667143,9301,118975,7281,0.07366778608541376,0.4390905801471475
8737,0.874,10,16,10,667159,9285,118985,7271,0.07354105943479913,0.4391761294998792
8738,0.8741,4,10,4,667169,9275,118989,7267,0.073461855278165,0.439306008946923
8739,0.8742,15,15,15,667184,9260,119004,7252,0.07334304904321379,0.43919573643410853
8740,0.8743,8,22,8,667206,9238,119012,7244,0.07316879989861869,0.43950976823201066
8741,0.8744,9,23,9,667229,9215,119021,7235,0.07298663033836016,0.4398176291793313
8742,0.8745,8,8,8,667237,9207,119029,7227,0.07292326701305285,0.4397590361445783
8743,0.8746,16,20,16,667257,9187,119045,7211,0.07276485869978457,0.43974874984754236
8744,0.8747,4,18,4,667275,9169,119049,7207,0.07262229121784311,0.440095261358085
8745,0.8748,1,14,1,667289,9155,119050,7206,0.07251140539855531,0.4404376260619767
8746,0.8749,6,8,6,667297,9147,119056,7200,0.07244804207324801,0.4404477885850615
8747,0.875,13,40,13,667337,9107,119069,7187,0.07213122544671144,0.44108260709463604
8748,0.8751,14,14,14,667351,9093,119083,7173,0.07202033962742364,0.44098118775359646
8749,0.8752,10,12,10,667363,9081,119093,7163,0.07192529463946268,0.4409628170401379
8750,0.8753,10,11,10,667374,9070,119103,7153,0.07183817006716513,0.44091721629784875
8751,0.8754,8,11,8,667385,9059,119111,7145,0.07175104549486758,0.4409405085164157
8752,0.8755,10,9,10,667394,9050,119121,7135,0.07167976175389684,0.4408402842137782
8753,0.8756,6,11,6,667405,9039,119127,7129,0.07159263718159929,0.44093270658090056
8754,0.8757,6,9,6,667414,9030,119133,7123,0.07152135344062856,0.44097071751377453
8755,0.8758,12,21,12,667435,9009,119145,7111,0.07135502471169687,0.4411290322580645
8756,0.8759,9,15,9,667450,8994,119154,7102,0.07123621847674566,0.441227634194831
8757,0.876,7,26,7,667476,8968,119161,7095,0.0710302876694969,0.4416983128929839
8758,0.8761,14,23,14,667499,8945,119175,7081,0.07084811810923837,0.4418445026831399
8759,0.8762,7,17,7,667516,8928,119182,7074,0.07071347104296033,0.4420697412823397
8760,0.8763,10,13,10,667529,8915,119192,7064,0.07061050563933595,0.4420802303022717
8761,0.8764,12,17,12,667546,8898,119204,7052,0.07047585857305791,0.4421316614420063
8762,0.8765,11,18,11,667564,8880,119215,7041,0.07033329109111647,0.4422460900697192
8763,0.8766,9,26,9,667590,8854,119224,7032,0.07012736028386769,0.44265390910235425
8764,0.8767,13,20,13,667610,8834,119237,7019,0.06996895197059942,0.4427553144515234
8765,0.8768,10,12,10,667622,8822,119247,7009,0.06987390698263844,0.44273892994757125
8766,0.8769,14,27,14,667649,8795,119261,6995,0.06966005575972627,0.4430018999366688
8767,0.877,6,8,6,667657,8787,119267,6989,0.06959669243441896,0.4430147058823529
8768,0.8771,6,9,6,667666,8778,119273,6983,0.06952540869344823,0.4430556436774316
8769,0.8772,3,19,3,667685,8759,119276,6980,0.06937492079584337,0.4434843382679967
8770,0.8773,8,14,8,667699,8745,119284,6972,0.06926403497655557,0.4435961061271235
8771,0.8774,11,24,11,667723,8721,119295,6961,0.06907394500063363,0.44388470858308887
8772,0.8775,8,20,8,667743,8701,119303,6953,0.06891553668736536,0.4441676248882075
8773,0.8776,16,19,16,667762,8682,119319,6937,0.06876504878976049,0.4441385492028939
8774,0.8777,7,12,7,667774,8670,119326,6930,0.06867000380179952,0.4442307692307692
8775,0.8778,3,7,3,667781,8663,119329,6927,0.06861456089215562,0.44432328415651057
8776,0.8779,7,11,7,667792,8652,119336,6920,0.06852743631985807,0.4443873619316722
8777,0.878,11,11,11,667803,8641,119347,6909,0.06844031174756052,0.4443086816720257
8778,0.8781,6,17,6,667820,8624,119353,6903,0.06830566468128248,0.4445804083209892
8779,0.8782,18,17,18,667837,8607,119371,6885,0.06817101761500444,0.4444229279628195
8780,0.8783,13,25,13,667862,8582,119384,6872,0.06797300722341909,0.444674517924162
8781,0.8784,9,12,9,667874,8570,119393,6863,0.06787796223545811,0.4446964297285039
8782,0.8785,2,7,2,667881,8563,119395,6861,0.06782251932581422,0.444826244813278
8783,0.8786,2,10,2,667891,8553,119397,6859,0.06774331516918009,0.44504282377368287
8784,0.8787,11,11,11,667902,8542,119408,6848,0.06765619059688252,0.44496426250812215
8785,0.8788,11,16,11,667918,8526,119419,6837,0.0675294639462679,0.4450302675258739
8786,0.8789,10,15,10,667933,8511,119429,6827,0.06741065771131668,0.44510366410222973
8787,0.879,11,17,11,667950,8494,119440,6816,0.06727601064503864,0.445199216198563
8788,0.8791,6,17,6,667967,8477,119446,6810,0.06714136357876062,0.4454765487015111
8789,0.8792,21,25,21,667992,8452,119467,6789,0.06694335318717526,0.4454432123876386
8790,0.8793,4,20,4,668012,8432,119471,6785,0.06678494487390699,0.4458828941315634
8791,0.8794,9,18,9,668030,8414,119480,6776,0.06664237739196553,0.44608294930875575
8792,0.8795,14,16,14,668046,8398,119494,6762,0.0665156507413509,0.44604221635883906
8793,0.8796,15,23,15,668069,8375,119509,6747,0.06633348118109238,0.4461711413834149
8794,0.8797,9,14,9,668083,8361,119518,6738,0.06622259536180458,0.44625471885555335
8795,0.8798,7,17,7,668100,8344,119525,6731,0.06608794829552656,0.44650082918739636
8796,0.8799,7,18,7,668118,8326,119532,6724,0.0659453808135851,0.44677740863787374
8797,0.88,11,18,11,668136,8308,119543,6713,0.06580281333164364,0.4469076626056854
8798,0.8801,12,7,12,668143,8301,119555,6701,0.06574737042199974,0.446673776829756
8799,0.8802,10,13,10,668156,8288,119565,6691,0.06564440501837536,0.4466920355163896
8800,0.8803,9,18,9,668174,8270,119574,6682,0.06550183753643392,0.4468967362225789
8801,0.8804,6,13,6,668187,8257,119580,6676,0.06539887213280952,0.44706355052568136
8802,0.8805,7,17,7,668204,8240,119587,6669,0.0652642250665315,0.44731370313233615
8803,0.8806,16,20,16,668224,8220,119603,6653,0.06510581675326321,0.4473206481543737
8804,0.8807,9,12,9,668236,8208,119612,6644,0.06501077176530225,0.4473471586318341
8805,0.8808,14,19,14,668255,8189,119626,6630,0.06486028386769738,0.4473986098927053
8806,0.8809,7,12,7,668267,8177,119633,6623,0.06476523887973641,0.4475
8807,0.881,12,5,12,668272,8172,119645,6611,0.06472563680141934,0.44720286815937227
8808,0.8811,9,9,9,668281,8163,119654,6602,0.06465435306044862,0.4471385032170674
8809,0.8812,8,15,8,668296,8148,119662,6594,0.0645355468254974,0.4472934472934473
8810,0.8813,7,22,7,668318,8126,119669,6587,0.06436129768090229,0.4476993135322504
8811,0.8814,14,27,14,668345,8099,119683,6573,0.06414744645799011,0.44799618320610685
8812,0.8815,12,25,12,668370,8074,119695,6561,0.06394943606640477,0.44830884865049536
8813,0.8816,8,23,8,668393,8051,119703,6553,0.06376726650614624,0.44871268145713505
8814,0.8817,15,20,15,668413,8031,119718,6538,0.06360885819287797,0.4487610680211408
8815,0.8818,12,23,12,668436,8008,119730,6526,0.06342668863261944,0.4490161001788909
8816,0.8819,4,13,4,668449,7995,119734,6522,0.06332372322899506,0.4492663773506923
8817,0.882,10,19,10,668468,7976,119744,6512,0.06317323533139019,0.44947542794036444
8818,0.8821,9,6,9,668474,7970,119753,6503,0.06312571283740971,0.44931942237269396
8819,0.8822,11,17,11,668491,7953,119764,6492,0.06299106577113167,0.4494288681204569
8820,0.8823,13,15,13,668506,7938,119777,6479,0.06287225953618046,0.4494000138725116
8821,0.8824,11,15,11,668521,7923,119788,6468,0.06275345330122925,0.44944757139879093
8822,0.8825,9,23,9,668544,7900,119797,6459,0.06257128374097072,0.44982241103140885
8823,0.8826,8,12,8,668556,7888,119805,6451,0.062476238753009755,0.44989190320106004
8824,0.8827,8,16,8,668572,7872,119813,6443,0.06234951210239514,0.45008732099196647
8825,0.8828,12,17,12,668589,7855,119825,6431,0.0622148650361171,0.4501609967800644
8826,0.8829,5,5,5,668594,7850,119830,6426,0.06217526295780003,0.45012608573830204
8827,0.883,6,18,6,668612,7832,119836,6420,0.062032695475858574,0.4504630928992422
8828,0.8831,7,10,7,668622,7822,119843,6413,0.06195349131922443,0.4505093080435546
8829,0.8832,6,9,6,668631,7813,119849,6407,0.0618822075782537,0.45056258790436005
8830,0.8833,2,10,2,668641,7803,119851,6405,0.06180300342161957,0.45080236486486486
8831,0.8834,2,12,2,668653,7791,119853,6403,0.061707958433658595,0.4511061011695082
8832,0.8835,5,12,5,668665,7779,119858,6398,0.06161291344569763,0.45129435000352686
8833,0.8836,4,15,4,668680,7764,119862,6394,0.06149410721074642,0.4516174600932335
8834,0.8837,11,19,11,668699,7745,119873,6383,0.061343619313141556,0.4517978482446206
8835,0.8838,10,17,10,668716,7728,119883,6373,0.061208972246863516,0.45195376214452876
8836,0.8839,5,6,5,668722,7722,119888,6368,0.06116144975288303,0.45195173882185946
8837,0.884,16,14,16,668736,7708,119904,6352,0.06105056393359524,0.45177809388335705
8838,0.8841,16,8,16,668744,7700,119920,6336,0.060987200608287925,0.45141065830721006
8839,0.8842,8,9,8,668753,7691,119928,6328,0.0609159168673172,0.4513874028104715
8840,0.8843,6,5,6,668758,7686,119934,6322,0.06087631478900013,0.451313535122787
8841,0.8844,20,14,20,668772,7672,119954,6302,0.06076542896971233,0.45098039215686275
8842,0.8845,15,16,15,668788,7656,119969,6287,0.06063870231909771,0.45090726529441294
8843,0.8846,7,10,7,668798,7646,119976,6280,0.06055949816246357,0.4509550481114462
8844,0.8847,8,12,8,668810,7634,119984,6272,0.0604644531745026,0.45102833309362866
8845,0.8848,12,21,12,668831,7613,119996,6260,0.0602981244455709,0.45123621422907806
8846,0.8849,11,10,11,668841,7603,120007,6249,0.060218920288936766,0.45112619116373087
8847,0.885,10,13,10,668854,7590,120017,6239,0.06011595488531238,0.45115337334586736
8848,0.8851,8,18,8,668872,7572,120025,6231,0.05997338740337093,0.4514236035644425
8849,0.8852,4,10,4,668882,7562,120029,6227,0.05989418324673679,0.45159184857495105
8850,0.8853,4,12,4,668894,7550,120033,6223,0.05979913825877582,0.45182603644812314
8851,0.8854,14,15,14,668909,7535,120047,6209,0.05968033202382461,0.45176076833527357
8852,0.8855,11,6,11,668915,7529,120058,6198,0.05963280952984413,0.45151890434909303
8853,0.8856,6,15,6,668930,7514,120064,6192,0.05951400329489292,0.4517729461549686
8854,0.8857,11,19,11,668949,7495,120075,6181,0.05936351539728805,0.45195963732085404
8855,0.8858,11,13,11,668962,7482,120086,6170,0.05926054999366367,0.4519484324641078
8856,0.8859,5,13,5,668975,7469,120091,6165,0.05915758459003929,0.45217837758544815
8857,0.886,9,14,9,668989,7455,120100,6156,0.05904669877075149,0.45228124311218865
8858,0.8861,21,30,21,669019,7425,120121,6135,0.05880908630084907,0.4524336283185841
8859,0.8862,15,24,15,669043,7401,120136,6120,0.05861899632492713,0.4526292433991569
8860,0.8863,18,17,18,669060,7384,120154,6102,0.05848434925864909,0.4524692273468782
8861,0.8864,4,10,4,669070,7374,120158,6098,0.05840514510201495,0.45264251781472686
8862,0.8865,8,14,8,669084,7360,120166,6090,0.058294259282727155,0.4527881040892193
8863,0.8866,8,16,8,669100,7344,120174,6082,0.05816753263211253,0.45300163861164905
8864,0.8867,2,10,2,669110,7334,120176,6080,0.058088328475478394,0.45325779036827196
8865,0.8868,10,13,10,669123,7321,120186,6070,0.057985363071854014,0.45328952281383017
8866,0.8869,6,4,6,669127,7317,120192,6064,0.057953681409200354,0.4531798819221284
8867,0.887,9,17,9,669144,7300,120201,6055,0.057819034342922314,0.45338824410333206
8868,0.8871,4,13,4,669157,7287,120205,6051,0.05771606893929793,0.45366621682411157
8869,0.8872,18,24,18,669181,7263,120223,6033,0.057525978963375995,0.45374548736462095
8870,0.8873,1,9,1,669190,7254,120224,6032,0.057454695222405275,0.45401174168297453
8871,0.8874,6,9,6,669199,7245,120230,6026,0.05738341148143455,0.4540727902946274
8872,0.8875,6,17,6,669216,7228,120236,6020,0.05724876441515651,0.4544082125603865
8873,0.8876,8,12,8,669228,7216,120244,6012,0.05715371942719554,0.45449047475052917
8874,0.8877,4,4,4,669232,7212,120248,6008,0.05712203776454188,0.4544629349470499
8875,0.8878,6,15,6,669247,7197,120254,6002,0.05700323152959067,0.4547314190468975
8876,0.8879,8,7,8,669254,7190,120262,5994,0.056947788619946774,0.4546419902912621
8877,0.888,8,8,8,669262,7182,120270,5986,0.05688442529463946,0.4545868772782503
8878,0.8881,2,3,2,669265,7179,120272,5984,0.05686066404764922,0.45460761224644836
8879,0.8882,4,11,4,669276,7168,120276,5980,0.056773539475351666,0.45482202616367506
8880,0.8883,17,24,17,669300,7144,120293,5963,0.05658344949942973,0.4549477378500038
8881,0.8884,10,18,10,669318,7126,120303,5953,0.05644088201748828,0.4551571221041364
8882,0.8885,6,10,6,669328,7116,120309,5947,0.05636167786085414,0.4552553012324887
8883,0.8886,8,10,8,669338,7106,120317,5939,0.056282473704219994,0.4552702184745113
8884,0.8887,3,11,3,669349,7095,120320,5936,0.056195349131922444,0.4555291228608702
8885,0.8888,6,13,6,669362,7082,120326,5930,0.05609238372829806,0.45573316938210884
8886,0.8889,3,8,3,669370,7074,120329,5927,0.05602902040299075,0.45588800861472195
8887,0.889,5,13,5,669383,7061,120334,5922,0.05592605499936636,0.4561349456982208
8888,0.8891,7,4,7,669387,7057,120341,5915,0.05589437333671271,0.4559821153253161
8889,0.8892,9,11,9,669398,7046,120350,5906,0.05580724876441516,0.4559913526868437
8890,0.8893,8,12,8,669410,7034,120358,5898,0.05571220377645419,0.45607794618001857
8891,0.8894,3,13,3,669423,7021,120361,5895,0.05560923837282981,0.45641065345308146
8892,0.8895,3,12,3,669435,7009,120364,5892,0.055514193384868835,0.4567087822649407
8893,0.8896,12,19,12,669454,6990,120376,5880,0.05536370548726397,0.4568764568764569
8894,0.8897,4,4,4,669458,6986,120380,5876,0.05533202382461032,0.45684963458249106
8895,0.8898,2,12,2,669470,6974,120382,5874,0.055236978836649346,0.4571917808219178
8896,0.8899,3,8,3,669478,6966,120385,5871,0.05517361551134203,0.4573498480953494
8897,0.89,9,20,9,669498,6946,120394,5862,0.055015207198073755,0.457682698313554
8898,0.8901,16,22,16,669520,6924,120410,5846,0.05484095805347865,0.4577916992952232
8899,0.8902,7,12,7,669532,6912,120417,5839,0.05474591306551768,0.4579248686377539
8900,0.8903,8,13,8,669545,6899,120425,5831,0.054642947661893294,0.4580518460329929
8901,0.8904,5,6,5,669551,6893,120430,5826,0.05459542516791281,0.45805487852818616
8902,0.8905,5,10,5,669561,6883,120435,5821,0.05451622101127867,0.4582021410579345
8903,0.8906,5,9,5,669570,6874,120440,5816,0.05444493727030795,0.4583136327817179
8904,0.8907,4,7,4,669577,6867,120444,5812,0.05438949436066405,0.4583957725372663
8905,0.8908,13,11,13,669588,6856,120457,5799,0.05430236978836649,0.45823785065191625
8906,0.8909,2,3,2,669591,6853,120459,5797,0.05427860854137625,0.4582608695652174
8907,0.891,8,12,8,669603,6841,120467,5789,0.05418356355341528,0.4583531274742676
8908,0.8911,6,5,6,669608,6836,120473,5783,0.054143961475098215,0.4582772010460417
8909,0.8912,10,16,10,669624,6820,120483,5773,0.05401723482448359,0.4584292861113317
8910,0.8913,9,12,9,669636,6808,120492,5764,0.05392218983652262,0.45847916003818007
8911,0.8914,10,9,10,669645,6799,120502,5754,0.0538509060955519,0.4583764837090735
8912,0.8915,9,14,9,669659,6785,120511,5745,0.0537400202762641,0.45849960095770154
8913,0.8916,5,9,5,669668,6776,120516,5740,0.053668736535293374,0.45861297539149887
8914,0.8917,19,22,19,669690,6754,120535,5721,0.053494487390698266,0.45859719438877755
8915,0.8918,10,12,10,669702,6742,120545,5711,0.05339944240273729,0.458604352364892
8916,0.8919,10,17,10,669719,6725,120555,5701,0.05326479533645926,0.45879607275068407
8917,0.892,8,13,8,669732,6712,120563,5693,0.05316182993283487,0.4589278516727126
8918,0.8921,5,8,5,669740,6704,120568,5688,0.05309846660752756,0.4590058102001291
8919,0.8922,4,5,4,669745,6699,120572,5684,0.05305886452921049,0.45901639344262296
8920,0.8923,11,16,11,669761,6683,120583,5673,0.05293213787859587,0.459129168015539
8921,0.8924,2,9,2,669770,6674,120585,5671,0.05286085413762514,0.4593762656946132
8922,0.8925,10,21,10,669791,6653,120595,5661,0.052694525408693446,0.4597206431703752
8923,0.8926,4,8,4,669799,6645,120599,5657,0.052631162083386133,0.4598439278166152
8924,0.8927,15,21,15,669820,6624,120614,5642,0.05246483335445444,0.4599706505788358
8925,0.8928,11,7,11,669827,6617,120625,5631,0.05240939044481054,0.4597485303723057
8926,0.8929,12,11,12,669838,6606,120637,5619,0.05232226587251299,0.4596319018404908
8927,0.893,7,6,7,669844,6600,120644,5612,0.0522747433785325,0.4595479855879463
8928,0.8931,8,10,8,669854,6590,120652,5604,0.05219553922189837,0.45957028046580284
8929,0.8932,5,17,5,669871,6573,120657,5599,0.05206089215562033,0.4599901413079198
8930,0.8933,6,10,6,669881,6563,120663,5593,0.051981687998986184,0.46010200723922345
8931,0.8934,12,12,12,669893,6551,120675,5581,0.05188664301102522,0.4600230794592812
8932,0.8935,11,19,11,669912,6532,120686,5570,0.051736155113420355,0.4602545033878698
8933,0.8936,6,5,6,669917,6527,120692,5564,0.05169655303510328,0.46017699115044247
8934,0.8937,4,10,4,669927,6517,120696,5560,0.051617348878469145,0.4603792332532914
8935,0.8938,14,11,14,669938,6506,120710,5546,0.05153022430617159,0.46017258546299367
8936,0.8939,7,2,7,669940,6504,120717,5539,0.05151438347484476,0.4599352320850286
8937,0.894,9,26,9,669966,6478,120726,5530,0.051308452667596,0.4605263157894737
8938,0.8941,10,9,10,669975,6469,120736,5520,0.05123716892662527,0.46042205354908666
8939,0.8942,7,3,7,669978,6466,120743,5513,0.051213407679635024,0.46022205526337756
8940,0.8943,2,10,2,669988,6456,120745,5511,0.05113420352300089,0.46051642015542743
8941,0.8944,4,7,4,669995,6449,120749,5507,0.05107876061335699,0.4606055536968886
8942,0.8945,8,14,8,670009,6435,120757,5499,0.050967874794069196,0.46078431372549017
8943,0.8946,12,10,12,670019,6425,120769,5487,0.05088867063743505,0.4606279382135662
8944,0.8947,3,11,3,670030,6414,120772,5484,0.050801546065137496,0.46091780131114474
8945,0.8948,10,17,10,670047,6397,120782,5474,0.05066689899885946,0.46112374694633984
8946,0.8949,7,8,7,670055,6389,120789,5467,0.05060353567355215,0.46111673414304993
8947,0.895,11,12,11,670067,6377,120800,5456,0.05050849068559118,0.46108341080030424
8948,0.8951,10,12,10,670079,6365,120810,5446,0.05041344569763021,0.4610955888578444
8949,0.8952,10,19,10,670098,6346,120820,5436,0.05026295780002535,0.4613817687998642
8950,0.8953,12,17,12,670115,6329,120832,5424,0.05012831073374731,0.4614991916957373
8951,0.8954,11,13,11,670128,6316,120843,5413,0.05002534533012293,0.46150566970756246
8952,0.8955,14,9,14,670137,6307,120857,5399,0.0499540615891522,0.4612164701862293
8953,0.8956,6,9,6,670146,6298,120863,5393,0.04988277784818147,0.46129501325806177
8954,0.8957,5,9,5,670155,6289,120868,5388,0.049811494107210745,0.46141988524449773
8955,0.8958,10,14,10,670169,6275,120878,5378,0.04970060828792295,0.4615120569810349
8956,0.8959,7,12,7,670181,6263,120885,5371,0.049605563299961984,0.4616640880178786
8957,0.896,3,8,3,670189,6255,120888,5368,0.04954219997465467,0.4618428977028306
8958,0.8961,5,9,5,670198,6246,120893,5363,0.049470916233683944,0.4619691618571798
8959,0.8962,16,17,16,670215,6229,120909,5347,0.049336269167405904,0.4619039391845197
8960,0.8963,6,7,6,670222,6222,120915,5341,0.049280826257762006,0.46190435008215863
8961,0.8964,6,9,6,670231,6213,120921,5335,0.04920954251679128,0.46198475926567373
8962,0.8965,3,14,3,670245,6199,120924,5332,0.04909865669750348,0.4624056890122279
8963,0.8966,8,7,8,670252,6192,120932,5324,0.049043213787859585,0.4623133032302883
8964,0.8967,7,27,7,670279,6165,120939,5317,0.04882936256494741,0.4630726354293677
8965,0.8968,8,21,8,670300,6144,120947,5309,0.048663033836015716,0.4635466689950231
8966,0.8969,3,2,3,670302,6142,120950,5306,0.048647193004688886,0.463487071977638
8967,0.897,9,9,9,670311,6133,120959,5297,0.04857590926371816,0.46342957130358703
8968,0.8971,8,16,8,670327,6117,120967,5289,0.048449182613103534,0.46370331404523935
8969,0.8972,8,8,8,670335,6109,120975,5281,0.04838581928779622,0.4636523266022827
8970,0.8973,6,3,6,670338,6106,120981,5275,0.04836205804080598,0.4634917845532027
8971,0.8974,8,11,8,670349,6095,120989,5267,0.048274933468508426,0.46356275303643724
8972,0.8975,6,13,6,670362,6082,120995,5261,0.048171968064884045,0.463810279467513
8973,0.8976,8,16,8,670378,6066,121003,5253,0.04804524141426942,0.4640869334746886
8974,0.8977,9,10,9,670388,6056,121012,5244,0.04796603725763528,0.464070796460177
8975,0.8978,10,7,10,670395,6049,121022,5234,0.04791059434799138,0.4638837188690951
8976,0.8979,11,10,11,670405,6039,121033,5223,0.047831390191357244,0.4637719765583378
8977,0.898,3,10,3,670415,6029,121036,5220,0.0477521860347231,0.4640412481109432
8978,0.8981,3,5,3,670420,6024,121039,5217,0.047712583956406034,0.4641046170269549
8979,0.8982,9,11,9,670431,6013,121048,5208,0.047625459384108476,0.4641297567061759
8980,0.8983,4,22,4,670453,5991,121052,5204,0.04745121023951337,0.4648503796337651
8981,0.8984,10,19,10,670472,5972,121062,5194,0.047300722341908505,0.4651620992298048
8982,0.8985,8,8,8,670480,5964,121070,5186,0.04723735901660119,0.4651121076233184
8983,0.8986,3,6,3,670486,5958,121073,5183,0.04718983652262071,0.46521856206803697
8984,0.8987,11,11,11,670497,5947,121084,5172,0.04710271195032315,0.4651497436819858
8985,0.8988,17,7,17,670504,5940,121101,5155,0.047047269040679254,0.46462370437133843
8986,0.8989,6,9,6,670513,5931,121107,5149,0.04697598529970853,0.46471119133574007
8987,0.899,5,8,5,670521,5923,121112,5144,0.046912621974401214,0.4648052769494895
8988,0.8991,9,4,9,670525,5919,121121,5135,0.04688094031174756,0.46453772390085035
