,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8989,0.8992,9,13,9,670538,5906,121130,5126,0.04677797490812318,0.46464829586656997
8990,0.8993,8,19,8,670557,5887,121138,5118,0.04662748701051831,0.46506133575647435
8991,0.8994,10,11,10,670568,5876,121148,5108,0.04654036243822076,0.4650400582665696
8992,0.8995,15,12,15,670580,5864,121163,5093,0.04644531745025979,0.4648170119558273
8993,0.8996,11,8,11,670588,5856,121174,5082,0.046381954124952475,0.4646187602852441
8994,0.8997,11,15,11,670603,5841,121185,5071,0.046263147890001265,0.4647177419354839
8995,0.8998,15,12,15,670615,5829,121200,5056,0.0461681029020403,0.46449242076251723
8996,0.8999,5,14,5,670629,5815,121205,5051,0.046057217082752504,0.4648444689858274
8997,0.9,7,19,7,670648,5796,121212,5044,0.045906729185147634,0.4653136531365314
8998,0.9001,11,10,11,670658,5786,121223,5033,0.0458275250285135,0.4652001109159811
8999,0.9002,9,15,9,670673,5771,121232,5024,0.04570871879356229,0.4654006484483557
9000,0.9003,11,18,11,670691,5753,121243,5013,0.04556615131162083,0.46563254690692923
9001,0.9004,5,18,5,670709,5735,121248,5008,0.045423583829679384,0.46616401377641253
9002,0.9005,12,24,12,670733,5711,121260,4996,0.045233493853757446,0.46661062856075464
9003,0.9006,4,6,4,670739,5705,121264,4992,0.045185971359776964,0.46667289894362907
9004,0.9007,9,9,9,670748,5696,121273,4983,0.045114687618806236,0.46661672441239815
9005,0.9008,11,9,11,670757,5687,121284,4972,0.04504340387783551,0.4664602683178535
9006,0.9009,5,14,5,670771,5673,121289,4967,0.04493251805854771,0.4668233082706767
9007,0.901,8,18,8,670789,5655,121297,4959,0.04478995057660626,0.4672131147540984
9008,0.9011,10,14,10,670803,5641,121307,4949,0.04467906475731846,0.46732766761095373
9009,0.9012,4,20,4,670823,5621,121311,4945,0.044520656444050184,0.46801060003785727
9010,0.9013,10,15,10,670838,5606,121321,4935,0.044401850209098974,0.46817190019922206
9011,0.9014,3,6,3,670844,5600,121324,4932,0.04435432771511849,0.4682871249525256
9012,0.9015,8,7,8,670851,5593,121332,4924,0.04429888480547459,0.4681943520015213
9013,0.9016,5,2,5,670853,5591,121337,4919,0.044283043974147764,0.4680304471931494
9014,0.9017,13,16,13,670869,5575,121350,4906,0.04415631732353314,0.46808510638297873
9015,0.9018,16,22,16,670891,5553,121366,4890,0.04398206817893803,0.4682562482045389
9016,0.9019,8,2,8,670893,5551,121374,4882,0.0439662273476112,0.467938272788268
9017,0.902,12,6,12,670899,5545,121386,4870,0.04391870485363072,0.4675948151704273
9018,0.9021,7,13,7,670912,5532,121393,4863,0.04381573945000634,0.4678210678210678
9019,0.9022,18,18,18,670930,5514,121411,4845,0.04367317196806488,0.46770923834346945
9020,0.9023,9,10,9,670940,5504,121420,4836,0.043593967811430746,0.46769825918762087
9021,0.9024,4,8,4,670948,5496,121424,4832,0.043530604486123434,0.4678543764523625
9022,0.9025,7,9,7,670957,5487,121431,4825,0.043459320745152706,0.46790147401086113
9023,0.9026,11,8,11,670965,5479,121442,4814,0.04339595741984539,0.4676964927620713
9024,0.9027,14,11,14,670976,5468,121456,4800,0.043308832847547836,0.4674717569146864
9025,0.9028,11,7,11,670983,5461,121467,4789,0.04325338993790394,0.467219512195122
9026,0.9029,4,7,4,670990,5454,121471,4785,0.04319794702826004,0.46733079402285377
9027,0.903,10,11,10,671001,5443,121481,4775,0.04311082245596249,0.46731258563319633
9028,0.9031,6,12,6,671013,5431,121487,4769,0.04301577746800152,0.4675490196078431
9029,0.9032,7,10,7,671023,5421,121494,4762,0.04293657331136738,0.46764214867917114
9030,0.9033,8,13,8,671036,5408,121502,4754,0.042833607907743,0.4678212950206652
9031,0.9034,7,12,7,671048,5396,121509,4747,0.04273856291978203,0.4680074928522133
9032,0.9035,3,13,3,671061,5383,121512,4744,0.04263559751615765,0.4684506764095981
9033,0.9036,3,8,3,671069,5375,121515,4741,0.042572234190850336,0.46866350336101226
9034,0.9037,9,13,9,671082,5362,121524,4732,0.042469268787225956,0.46879334257975036
9035,0.9038,5,10,5,671092,5352,121529,4727,0.04239006463059181,0.4689949399742038
9036,0.9039,7,12,7,671104,5340,121536,4720,0.04229501964263085,0.4691848906560636
9037,0.904,14,10,14,671114,5330,121550,4706,0.042215815485996705,0.4689119170984456
9038,0.9041,4,9,4,671123,5321,121554,4702,0.04214453174502598,0.46912102165020453
9039,0.9042,14,27,14,671150,5294,121568,4688,0.0419306805221138,0.46964536165097176
9040,0.9043,7,7,7,671157,5287,121575,4681,0.041875237612469904,0.4696027287319422
9041,0.9044,9,10,9,671167,5277,121584,4672,0.04179603345583576,0.4695949341642376
9042,0.9045,13,13,13,671180,5264,121597,4659,0.04169306805221138,0.46951526756021367
9043,0.9046,15,8,15,671188,5256,121612,4644,0.04162970472690407,0.4690909090909091
9044,0.9047,6,14,6,671202,5242,121618,4638,0.04151881890761627,0.4694331983805668
9045,0.9048,8,20,8,671222,5222,121626,4630,0.041360410594347995,0.4699553390174584
9046,0.9049,2,4,2,671226,5218,121628,4628,0.041328728931694335,0.47003859435303674
9047,0.905,12,9,12,671235,5209,121640,4616,0.04125744519072361,0.46982188295165395
9048,0.9051,1,4,1,671239,5205,121641,4615,0.041225763528069954,0.469959266802444
9049,0.9052,8,15,8,671254,5190,121649,4607,0.041106957293118744,0.4702459936715321
9050,0.9053,8,10,8,671264,5180,121657,4599,0.0410277531364846,0.47029348604151755
9051,0.9054,11,13,11,671277,5167,121668,4588,0.04092478773286022,0.47032291132752435
9052,0.9055,3,6,3,671283,5161,121671,4585,0.04087726523887974,0.47044941514467475
9053,0.9056,9,9,9,671292,5152,121680,4576,0.04080598149790901,0.47039473684210525
9054,0.9057,7,8,7,671300,5144,121687,4569,0.0407426181726017,0.47040049418305363
9055,0.9058,9,11,9,671311,5133,121696,4560,0.04065549360030414,0.4704425874342309
9056,0.9059,10,9,10,671320,5124,121706,4550,0.04058420985933342,0.4703328509406657
9057,0.906,5,10,5,671330,5114,121711,4545,0.04050500570269928,0.4705456051351072
9058,0.9061,5,10,5,671340,5104,121716,4540,0.040425801546065135,0.4707590211530485
9059,0.9062,8,13,8,671353,5091,121724,4532,0.040322836142440754,0.4709550036371194
9060,0.9063,16,11,16,671364,5080,121740,4516,0.040235711570143204,0.47061275531471447
9061,0.9064,2,6,2,671370,5074,121742,4514,0.040188189076162714,0.4707968293700459
9062,0.9065,10,16,10,671386,5058,121752,4504,0.040061462425548096,0.4710311650282368
9063,0.9066,5,13,5,671399,5045,121757,4499,0.03995849702192371,0.47139564124057
9064,0.9067,7,14,7,671413,5031,121764,4492,0.03984761120263591,0.4717000945080332
9065,0.9068,3,13,3,671426,5018,121767,4489,0.03974464579901153,0.47217839486694013
9066,0.9069,3,3,3,671429,5015,121770,4486,0.03972088455202129,0.4721608251762972
9067,0.907,3,6,3,671435,5009,121773,4483,0.039673362058040805,0.4722924568057311
9068,0.9071,3,3,3,671438,5006,121776,4480,0.03964960081105057,0.4722749314779675
9069,0.9072,10,12,10,671450,4994,121786,4470,0.039554555823089595,0.4723161453930685
9070,0.9073,2,9,2,671459,4985,121788,4468,0.03948327208211887,0.4726541838569766
9071,0.9074,16,8,16,671467,4977,121804,4452,0.039419908756811554,0.47216035634743875
9072,0.9075,7,17,7,671484,4960,121811,4445,0.03928526169053352,0.47262094630515683
9073,0.9076,6,6,6,671490,4954,121817,4439,0.03923773919655304,0.47258596827424676
9074,0.9077,10,8,10,671498,4946,121827,4429,0.039174375871245726,0.47242666666666666
9075,0.9078,5,11,5,671509,4935,121832,4424,0.03908725129894817,0.47270007479431564
9076,0.9079,7,14,7,671523,4921,121839,4417,0.03897636547966037,0.47301349325337333
9077,0.908,8,10,8,671533,4911,121847,4409,0.03889716132302623,0.473068669527897
9078,0.9081,10,21,10,671554,4890,121857,4399,0.03873083259409454,0.47357089030035526
9079,0.9082,9,5,9,671559,4885,121866,4390,0.03869123051577747,0.4733153638814016
9080,0.9083,10,10,10,671569,4875,121876,4380,0.03861202635914333,0.473257698541329
9081,0.9084,7,7,7,671576,4868,121883,4373,0.03855658344949943,0.47321718428741477
9082,0.9085,11,12,11,671588,4856,121894,4362,0.038461538461538464,0.47320459969624645
9083,0.9086,4,7,4,671595,4849,121898,4358,0.038406095551894566,0.4733355055935701
9084,0.9087,11,12,11,671607,4837,121909,4347,0.038311050563933594,0.4733231707317073
9085,0.9088,16,16,16,671623,4821,121925,4331,0.03818432391331897,0.4732298951048951
9086,0.9089,10,9,10,671632,4812,121935,4321,0.03811304017234825,0.4731194569144859
9087,0.909,9,9,9,671641,4803,121944,4312,0.03804175643137752,0.4730663741086122
9088,0.9091,12,18,12,671659,4785,121956,4300,0.037899188949436065,0.4733076499724821
9089,0.9092,10,15,10,671674,4770,121966,4290,0.037780382714484854,0.4735099337748344
9090,0.9093,10,7,10,671681,4763,121976,4280,0.03772493980484096,0.4732942607541745
9091,0.9094,4,11,4,671692,4752,121980,4276,0.037637815232543406,0.47363757199822776
9092,0.9095,2,13,2,671705,4739,121982,4274,0.03753484982891902,0.4742039276600466
9093,0.9096,5,5,5,671710,4734,121987,4269,0.03749524775060195,0.47417527490836386
9094,0.9097,2,9,2,671719,4725,121989,4267,0.03742396400963122,0.4745329181494662
9095,0.9098,4,8,4,671727,4717,121993,4263,0.03736060068432391,0.47472160356347437
9096,0.9099,6,11,6,671738,4706,121999,4257,0.03727347611202636,0.4749525828405668
9097,0.91,8,13,8,671751,4693,122007,4249,0.03717051070840198,0.4751733392976963
9098,0.9101,11,16,11,671767,4677,122018,4238,0.037043784057787355,0.47537857543466067
9099,0.9102,8,9,8,671776,4668,122026,4230,0.03697250031681663,0.4753877275792313
9100,0.9103,9,6,9,671782,4662,122035,4221,0.036924977822836144,0.475177304964539
9101,0.9104,4,9,4,671791,4653,122039,4217,0.03685369408186542,0.4754227733934611
9102,0.9105,11,6,11,671797,4647,122050,4206,0.036806171587884934,0.4750931887495764
9103,0.9106,12,5,12,671802,4642,122062,4194,0.03676656950956786,0.47464916251697603
9104,0.9107,11,19,11,671821,4623,122073,4183,0.036616081611962996,0.47501703384056326
9105,0.9108,7,9,7,671830,4614,122080,4176,0.03654479787099227,0.4750853242320819
9106,0.9109,3,2,3,671832,4612,122083,4173,0.03652895703966544,0.47501422879908933
9107,0.911,6,15,6,671847,4597,122089,4167,0.03641015080471423,0.47546782291191236
9108,0.9111,8,8,8,671855,4589,122097,4159,0.03634678747940692,0.4754229538180155
9109,0.9112,8,6,8,671861,4583,122105,4151,0.03629926498542643,0.4752690634302725
9110,0.9113,12,24,12,671885,4559,122117,4139,0.0361091750095045,0.4758565187399402
9111,0.9114,6,9,6,671894,4550,122123,4133,0.036037891268533774,0.47598756190256825
9112,0.9115,9,13,9,671907,4537,122132,4124,0.035934925864909394,0.47615748758803833
9113,0.9116,3,6,3,671913,4531,122135,4121,0.035887403370928904,0.4763060564031438
9114,0.9117,9,11,9,671924,4520,122144,4112,0.03580027879863135,0.4763670064874884
9115,0.9118,10,18,10,671942,4502,122154,4102,0.0356577113166899,0.4767549976754998
9116,0.9119,5,8,5,671950,4494,122159,4097,0.035594347991382586,0.4768944243976254
9117,0.912,2,12,2,671962,4482,122161,4095,0.03549930300342162,0.4774396642182581
9118,0.9121,0,2,0,671964,4480,122161,4095,0.03548346217209479,0.4775510204081633
9119,0.9122,5,11,5,671975,4469,122166,4090,0.03539633759979724,0.4778595630330646
9120,0.9123,11,6,11,671981,4463,122177,4079,0.03534881510581675,0.47752282837742915
9121,0.9124,11,12,11,671993,4451,122188,4068,0.035253770117855784,0.4775208357788473
9122,0.9125,10,14,10,672007,4437,122198,4058,0.03514288429856799,0.47769276044732195
9123,0.9126,6,9,6,672016,4428,122204,4052,0.03507160055759726,0.47783018867924526
9124,0.9127,9,10,9,672026,4418,122213,4043,0.034992396400963126,0.4778394988772013
9125,0.9128,8,24,8,672050,4394,122221,4035,0.03480230642504119,0.47870447265393284
9126,0.9129,3,7,3,672057,4387,122224,4032,0.03474686351539729,0.4789167359543889
9127,0.913,8,11,8,672068,4376,122232,4024,0.03465973894309973,0.47904761904761906
9128,0.9131,11,6,11,672074,4370,122243,4013,0.03461221644911925,0.47870690683526185
9129,0.9132,6,12,6,672086,4358,122249,4007,0.034517171461158284,0.47901972504482965
9130,0.9133,11,11,11,672097,4347,122260,3996,0.03443004688886073,0.47896440129449835
9131,0.9134,13,11,13,672108,4336,122273,3983,0.034342922316563176,0.478783507633129
9132,0.9135,4,5,4,672113,4331,122277,3979,0.0343033202382461,0.47882069795427196
9133,0.9136,2,7,2,672120,4324,122279,3977,0.034247877328602204,0.4790989037465366
9134,0.9137,12,9,12,672129,4315,122291,3965,0.034176593587631476,0.4788647342995169
9135,0.9138,2,0,2,672129,4315,122293,3963,0.034176593587631476,0.47873882580333416
9136,0.9139,5,10,5,672139,4305,122298,3958,0.03409738943099734,0.4790027834926782
9137,0.914,2,13,2,672152,4292,122300,3956,0.03399442402737295,0.47963142580019397
9138,0.9141,4,7,4,672159,4285,122304,3952,0.033938981117729056,0.47978632997450527
9139,0.9142,10,16,10,672175,4269,122314,3942,0.03381225446711444,0.48008768724881257
9140,0.9143,5,10,5,672185,4259,122319,3937,0.033733050310480295,0.48035627135187897
9141,0.9144,10,11,10,672196,4248,122329,3927,0.03364592573818274,0.4803669724770642
9142,0.9145,7,8,7,672204,4240,122336,3920,0.033582562412875425,0.4803921568627451
9143,0.9146,3,3,3,672207,4237,122339,3917,0.03355880116588519,0.4803777287220996
9144,0.9147,9,11,9,672218,4226,122348,3908,0.03347167659358763,0.4804524219326285
9145,0.9148,1,5,1,672223,4221,122349,3907,0.03343207451527056,0.48068405511811024
9146,0.9149,10,16,10,672239,4205,122359,3897,0.033305347864655936,0.4809923475685016
9147,0.915,5,16,5,672255,4189,122364,3892,0.03317862121404131,0.4816235614404158
9148,0.9151,7,20,7,672275,4169,122371,3885,0.03302021290077303,0.48236900918798115
9149,0.9152,3,9,3,672284,4160,122374,3882,0.032948929159802305,0.4827157423526486
9150,0.9153,9,14,9,672298,4146,122383,3873,0.03283804334051451,0.4829779274223719
9151,0.9154,3,6,3,672304,4140,122386,3870,0.03279052084653403,0.48314606741573035
9152,0.9155,6,12,6,672316,4128,122392,3864,0.032695475858573055,0.48348348348348347
9153,0.9156,5,9,5,672325,4119,122397,3859,0.032624192117602334,0.4837051892704939
9154,0.9157,10,4,10,672329,4115,122407,3849,0.032592510454948674,0.48329984932194875
9155,0.9158,4,2,4,672331,4113,122411,3845,0.032576669623621844,0.48316159839155565
9156,0.9159,4,8,4,672339,4105,122415,3841,0.03251330629831454,0.48338786810974077
9157,0.916,5,12,5,672351,4093,122420,3836,0.032418261310353566,0.4837936688106949
9158,0.9161,4,9,4,672360,4084,122424,3832,0.03234697756938284,0.48408287013643253
9159,0.9162,7,9,7,672369,4075,122431,3825,0.03227569382841212,0.48417721518987344
9160,0.9163,6,8,6,672377,4067,122437,3819,0.032212330503104805,0.48427593203144814
9161,0.9164,7,6,7,672383,4061,122444,3812,0.032164808009124315,0.48418646005334687
9162,0.9165,5,9,5,672392,4052,122449,3807,0.032093524268153595,0.48441277516223435
9163,0.9166,12,7,12,672399,4045,122461,3795,0.0320380813585097,0.4840561224489796
9164,0.9167,10,14,10,672413,4031,122471,3785,0.0319271955392219,0.4842630501535312
9165,0.9168,13,13,13,672426,4018,122484,3772,0.031824230135597514,0.4842105263157895
9166,0.9169,3,5,3,672431,4013,122487,3769,0.03178462805728045,0.48432279619635055
9167,0.917,10,11,10,672442,4002,122497,3759,0.03169750348498289,0.4843448009277155
9168,0.9171,6,9,6,672451,3993,122503,3753,0.03162621974401217,0.4845081332300542
9169,0.9172,9,9,9,672460,3984,122512,3744,0.03155493600304144,0.484472049689441
9170,0.9173,5,8,5,672468,3976,122517,3739,0.03149157267773413,0.4846403110823072
9171,0.9174,6,7,6,672475,3969,122523,3733,0.03143612976809023,0.48467930407686316
9172,0.9175,6,13,6,672488,3956,122529,3727,0.03133316436446585,0.48509696733046986
9173,0.9176,1,6,1,672494,3950,122530,3726,0.03128564187048536,0.4854090672225117
9174,0.9177,12,18,12,672512,3932,122542,3714,0.031143074388543912,0.48574417996337954
9175,0.9178,6,13,6,672525,3919,122548,3708,0.031040108984919528,0.48616756260652944
9176,0.9179,2,9,2,672534,3910,122550,3706,0.030968825243948804,0.48660714285714285
9177,0.918,4,3,4,672537,3907,122554,3702,0.03094506399695856,0.48652911026416085
9178,0.9181,2,8,2,672545,3899,122556,3700,0.030881700671651247,0.486906171864719
9179,0.9182,9,12,9,672557,3887,122565,3691,0.03078665568369028,0.4870678279229348
9180,0.9183,8,10,8,672567,3877,122573,3683,0.03070745152705614,0.4871693121693122
9181,0.9184,18,10,18,672577,3867,122591,3665,0.030628247370422,0.4865905469994689
9182,0.9185,7,8,7,672585,3859,122598,3658,0.030564884045114687,0.48663030464280965
9183,0.9186,3,3,3,672588,3856,122601,3655,0.030541122798124445,0.48661962455065905
9184,0.9187,0,1,0,672589,3855,122601,3655,0.03053320238246103,0.4866844207723036
9185,0.9188,10,15,10,672604,3840,122611,3645,0.03041439614750982,0.48697394789579157
9186,0.9189,3,2,3,672606,3838,122614,3642,0.030398555316182994,0.4868983957219251
9187,0.919,4,9,4,672615,3829,122618,3638,0.030327271575212266,0.48721039239319675
9188,0.9191,5,10,5,672625,3819,122623,3633,0.030248067418578127,0.48752012882447665
9189,0.9192,11,6,11,672631,3813,122634,3622,0.030200544924597644,0.4871553463349025
9190,0.9193,6,7,6,672638,3806,122640,3616,0.030145102014953743,0.4872002155753166
9191,0.9194,12,10,12,672648,3796,122652,3604,0.030065897858319604,0.48702702702702705
9192,0.9195,3,3,3,672651,3793,122655,3601,0.030042136611329363,0.4870164998647552
9193,0.9196,8,5,8,672656,3788,122663,3593,0.03000253453301229,0.4867904078038206
9194,0.9197,1,10,1,672666,3778,122664,3592,0.029923330376378152,0.4873812754409769
9195,0.9198,18,21,18,672687,3757,122682,3574,0.02975700164744646,0.4875187559678079
9196,0.9199,4,5,4,672692,3752,122686,3570,0.029717399569129388,0.4875717017208413
9197,0.92,11,15,11,672707,3737,122697,3559,0.029598593334178178,0.4878015350877193
9198,0.9201,5,10,5,672717,3727,122702,3554,0.02951938917754404,0.4881197637687131
9199,0.9202,5,3,5,672720,3724,122707,3549,0.029495627930553797,0.4879692011549567
9200,0.9203,5,6,5,672726,3718,122712,3544,0.02944810543657331,0.488019829248141
9201,0.9204,5,10,5,672736,3708,122717,3539,0.029368901279939172,0.48834000275976264
9202,0.9205,7,9,7,672745,3699,122724,3532,0.029297617538968444,0.4884524961969299
9203,0.9206,2,6,2,672751,3693,122726,3530,0.02925009504498796,0.48871659975079607
9204,0.9207,10,3,10,672754,3690,122736,3520,0.02922633379799772,0.4882108183079057
9205,0.9208,7,11,7,672765,3679,122743,3513,0.029139209225700166,0.48845939933259175
9206,0.9209,11,8,11,672773,3671,122754,3502,0.029075845900392853,0.48821971281193366
9207,0.921,7,12,7,672785,3659,122761,3495,0.028980800912431885,0.488537880905787
9208,0.9211,7,7,7,672792,3652,122768,3488,0.028925358002787987,0.48851540616246497
9209,0.9212,8,4,8,672796,3648,122776,3480,0.02889367634013433,0.4882154882154882
9210,0.9213,8,6,8,672802,3642,122784,3472,0.028846153846153848,0.4880517289850998
9211,0.9214,11,10,11,672812,3632,122795,3461,0.028766949689519705,0.48794586211758073
9212,0.9215,10,9,10,672821,3623,122805,3451,0.02869566594854898,0.48784280463669777
9213,0.9216,6,9,6,672830,3614,122811,3445,0.028624382207578253,0.4880294659300184
9214,0.9217,7,9,7,672839,3605,122818,3438,0.028553098466607526,0.48814425670878886
9215,0.9218,6,4,6,672843,3601,122824,3432,0.028521416803953873,0.4879852125693161
9216,0.9219,2,8,2,672851,3593,122826,3430,0.02845805347864656,0.4883952726754948
9217,0.922,9,4,9,672855,3589,122835,3421,0.028426371815992904,0.48801711840228246
9218,0.9221,7,8,7,672863,3581,122842,3414,0.02836300849068559,0.4880629020729092
9219,0.9222,8,5,8,672868,3576,122850,3406,0.02832340641236852,0.4878258378688055
9220,0.9223,12,5,12,672873,3571,122862,3394,0.028283804334051452,0.48729361091170137
9221,0.9224,9,10,9,672883,3561,122871,3385,0.02820460017741731,0.48733083789231213
9222,0.9225,5,6,5,672889,3555,122876,3380,0.028157077683436827,0.48738284066330206
9223,0.9226,11,7,11,672896,3548,122887,3369,0.02810163477379293,0.4870608645366488
9224,0.9227,6,1,6,672897,3547,122893,3363,0.028093714358129514,0.4866859623733719
9225,0.9228,5,10,5,672907,3537,122898,3358,0.028014510201495375,0.4870195794053662
9226,0.9229,14,16,14,672923,3521,122912,3344,0.02788778355088075,0.48710852148579753
9227,0.923,9,9,9,672932,3512,122921,3335,0.027816499809910022,0.48707463122535416
9228,0.9231,7,4,7,672936,3508,122928,3328,0.02778481814725637,0.48683440608543005
9229,0.9232,2,11,2,672947,3497,122930,3326,0.027697693574958812,0.48746885534222484
9230,0.9233,13,4,13,672951,3493,122943,3313,0.02766601191230516,0.4867763737878343
9231,0.9234,3,3,3,672954,3490,122946,3310,0.027642250665314914,0.48676470588235293
9232,0.9235,3,8,3,672962,3482,122949,3307,0.027578887340007605,0.4871115039033731
9233,0.9236,7,9,7,672971,3473,122956,3300,0.027507603599036878,0.48722870219991143
9234,0.9237,13,11,13,672982,3462,122969,3287,0.027420479026739324,0.4870351163135279
9235,0.9238,2,2,2,672984,3460,122971,3285,0.027404638195412494,0.4870274277242402
9236,0.9239,5,7,5,672991,3453,122976,3280,0.027349195285768596,0.48715282934798754
9237,0.924,5,8,5,672999,3445,122981,3275,0.027285831960461283,0.48735119047619047
9238,0.9241,5,6,5,673005,3439,122986,3270,0.0272383094664808,0.487404978387241
9239,0.9242,7,8,7,673013,3431,122993,3263,0.027174946141173488,0.4874514490588587
9240,0.9243,7,5,7,673018,3426,123000,3256,0.02713534406285642,0.48727925770727326
9241,0.9244,3,10,3,673028,3416,123003,3253,0.027056139906222278,0.48777927725296144
9242,0.9245,8,7,8,673035,3409,123011,3245,0.02700069699657838,0.4876765855124737
9243,0.9246,4,3,4,673038,3406,123015,3241,0.02697693574958814,0.4875883857379269
9244,0.9247,4,5,4,673043,3401,123019,3237,0.026937333671271067,0.48764688159084063
9245,0.9248,15,20,15,673063,3381,123034,3222,0.02677892535800279,0.4879600181735575
9246,0.9249,8,11,8,673074,3370,123042,3214,0.026691800785705235,0.4881530984204131
9247,0.925,2,6,2,673080,3364,123044,3212,0.02664427829172475,0.4884428223844282
9248,0.9251,8,7,8,673087,3357,123052,3204,0.02658883538208085,0.4883401920438957
9249,0.9252,10,7,10,673094,3350,123062,3194,0.026533392472436954,0.488080684596577
9250,0.9253,6,3,6,673097,3347,123068,3188,0.026509631225446712,0.48783473603672534
9251,0.9254,5,19,5,673116,3328,123073,3183,0.026359143327841845,0.4888649976962064
9252,0.9255,2,6,2,673122,3322,123075,3181,0.026311620833861363,0.4891588497616485
9253,0.9256,7,12,7,673134,3310,123082,3174,0.026216575845900394,0.4895126465144972
9254,0.9257,2,7,2,673141,3303,123084,3172,0.026161132936256496,0.4898841698841699
9255,0.9258,5,6,5,673147,3297,123089,3167,0.02611361044227601,0.4899443069306931
9256,0.9259,4,7,4,673154,3290,123093,3163,0.026058167532632112,0.4901596156826282
9257,0.926,5,11,5,673165,3279,123098,3158,0.025971042960334558,0.49060121174460153
9258,0.9261,4,12,4,673177,3267,123102,3154,0.02587599797237359,0.491200747547111
9259,0.9262,9,18,9,673195,3249,123111,3145,0.025733430490432137,0.49186737566468564
9260,0.9263,12,14,12,673209,3235,123123,3133,0.025622544671144342,0.49199120603015073
9261,0.9264,10,6,10,673215,3229,123133,3123,0.025575022177163856,0.49165617128463474
9262,0.9265,10,12,10,673227,3217,123143,3113,0.02547997718920289,0.49178515007898893
9263,0.9266,10,12,10,673239,3205,123153,3103,0.02538493220124192,0.4919150285351934
9264,0.9267,12,8,12,673247,3197,123165,3091,0.02532156887593461,0.49157124681933845
9265,0.9268,3,6,3,673253,3191,123168,3088,0.025274046381954126,0.4917980570154483
9266,0.9269,5,2,5,673255,3189,123173,3083,0.025258205550627296,0.49154974489795916
9267,0.927,6,13,6,673268,3176,123179,3077,0.025155240147002916,0.49208379977610744
9268,0.9271,6,6,6,673274,3170,123185,3071,0.02510771765302243,0.49206857875340493
9269,0.9272,5,6,5,673280,3164,123190,3066,0.025060195159041947,0.49213483146067416
9270,0.9273,1,5,1,673285,3159,123191,3065,0.025020593080724875,0.49244858611825193
9271,0.9274,4,13,4,673298,3146,123195,3061,0.024917627677100495,0.49315289189624617
9272,0.9275,7,13,7,673311,3133,123202,3054,0.02481466227347611,0.49361564570874417
9273,0.9276,7,10,7,673321,3123,123209,3047,0.024735458116841972,0.4938411669367909
9274,0.9277,3,6,3,673327,3117,123212,3044,0.02468793562286149,0.49407563707190394
9275,0.9278,7,8,7,673335,3109,123219,3037,0.024624572297554177,0.49414253172795314
9276,0.9279,2,3,2,673338,3106,123221,3035,0.024600811050563935,0.4942191825435597
9277,0.928,11,12,11,673350,3094,123232,3024,0.024505766062602966,0.494279176201373
9278,0.9281,3,0,3,673350,3094,123235,3021,0.024505766062602966,0.4940310711365495
9279,0.9282,6,8,6,673358,3086,123241,3015,0.024442402737295654,0.494181281757089
9280,0.9283,15,20,15,673378,3066,123256,3000,0.024283994424027372,0.49455984174085066
9281,0.9284,7,11,7,673389,3055,123263,2993,0.024196869851729818,0.4948743386243386
9282,0.9285,4,9,4,673398,3046,123267,2989,0.024125586110759094,0.4952775476387738
9283,0.9286,2,8,2,673406,3038,123269,2987,0.02406222278545178,0.49576763485477177
9284,0.9287,8,2,8,673408,3036,123277,2979,0.02404638195412495,0.4952618453865337
9285,0.9288,0,2,0,673410,3034,123277,2979,0.024030541122798125,0.4954265757525362
9286,0.9289,8,5,8,673415,3029,123285,2971,0.023990939044481054,0.49516666666666664
9287,0.929,2,4,2,673419,3025,123287,2969,0.023959257381827397,0.49532866199532866
9288,0.9291,6,9,6,673428,3016,123293,2963,0.023887973640856673,0.49556782070580363
9289,0.9292,4,14,4,673442,3002,123297,2959,0.023777087821568874,0.4963932226136554
9290,0.9293,8,12,8,673454,2990,123305,2951,0.02368204283360791,0.49671772428884026
9291,0.9294,3,7,3,673461,2983,123308,2948,0.02362659992396401,0.4970494014500084
9292,0.9295,8,9,8,673470,2974,123316,2940,0.023555316182993283,0.4971254649983091
9293,0.9296,2,6,2,673476,2968,123318,2938,0.0235077936890128,0.49746020995597695
