,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9294,0.9297,5,11,5,673487,2957,123323,2933,0.023420669116715247,0.49796264855687605
9295,0.9298,8,7,8,673494,2950,123331,2925,0.023365226207071346,0.4978723404255319
9296,0.9299,2,4,2,673498,2946,123333,2923,0.023333544544417693,0.49804055205316067
9297,0.93,8,16,8,673514,2930,123341,2915,0.023206817893803067,0.49871685201026517
9298,0.9301,4,10,4,673524,2920,123345,2911,0.02312761373716893,0.4992282627336649
9299,0.9302,7,12,7,673536,2908,123352,2904,0.02303256874920796,0.49965588437715075
9300,0.9303,3,12,3,673548,2896,123355,2901,0.02293752376124699,0.5004312575470071
9301,0.9304,3,8,3,673556,2888,123358,2898,0.022874160435939678,0.5008641548565503
9302,0.9305,7,7,7,673563,2881,123365,2891,0.02281871752629578,0.5008662508662509
9303,0.9306,6,6,6,673569,2875,123371,2885,0.022771195032315297,0.5008680555555556
9304,0.9307,8,11,8,673580,2864,123379,2877,0.022684070460017743,0.5011322069325902
9305,0.9308,4,8,4,673588,2856,123383,2873,0.02262070713471043,0.5014836795252225
9306,0.9309,3,13,3,673601,2843,123386,2870,0.022517741731086047,0.5023630316821285
9307,0.931,6,9,6,673610,2834,123392,2864,0.022446457990115323,0.5026325026325026
9308,0.9311,5,9,5,673619,2825,123397,2859,0.022375174249144595,0.502990851513019
9309,0.9312,5,16,5,673635,2809,123402,2854,0.02224844759852997,0.5039731591029489
9310,0.9313,2,2,2,673637,2807,123404,2852,0.022232606767203143,0.5039759674854215
9311,0.9314,5,3,5,673640,2804,123409,2847,0.022208845520212902,0.5038046363475491
9312,0.9315,3,11,3,673651,2793,123412,2844,0.022121720947915348,0.5045236828100054
9313,0.9316,6,10,6,673661,2783,123418,2838,0.022042516791281205,0.5048923679060665
9314,0.9317,11,3,11,673664,2780,123429,2827,0.022018755544290964,0.504191189584448
9315,0.9318,14,11,14,673675,2769,123443,2813,0.02193163097199341,0.5039412396990326
9316,0.9319,7,11,7,673686,2758,123450,2806,0.021844506399695856,0.50431344356578
9317,0.932,6,7,6,673693,2751,123456,2800,0.021789063490051958,0.5044136191677175
9318,0.9321,3,12,3,673705,2739,123459,2797,0.02169401850209099,0.5052384393063584
9319,0.9322,3,3,3,673708,2736,123462,2794,0.021670257255100748,0.5052441229656419
9320,0.9323,9,8,9,673716,2728,123471,2785,0.021606893929793435,0.5051695991293307
9321,0.9324,7,6,7,673722,2722,123478,2778,0.021559371435812952,0.5050909090909091
9322,0.9325,10,10,10,673732,2712,123488,2768,0.02148016727917881,0.5051094890510949
9323,0.9326,2,5,2,673737,2707,123490,2766,0.021440565200861742,0.5053900968390279
9324,0.9327,7,9,7,673746,2698,123497,2759,0.021369281459891015,0.5055891515484698
9325,0.9328,5,4,5,673750,2694,123502,2754,0.021337599797237358,0.5055066079295154
9326,0.9329,3,8,3,673758,2686,123505,2751,0.021274236471930046,0.5059775611550488
9327,0.933,7,3,7,673761,2683,123512,2744,0.021250475224939804,0.5056200479086052
9328,0.9331,6,11,6,673772,2672,123518,2738,0.02116335065264225,0.5060998151571164
9329,0.9332,6,2,6,673774,2670,123524,2732,0.021147509821315424,0.5057386153276564
9330,0.9333,6,8,6,673782,2662,123530,2726,0.02108414649600811,0.505939123979213
9331,0.9334,2,5,2,673787,2657,123532,2724,0.02104454441769104,0.5062256086229325
9332,0.9335,6,4,6,673791,2653,123538,2718,0.021012862755037384,0.5060510147086204
9333,0.9336,8,15,8,673806,2638,123546,2710,0.020894056520086173,0.5067314884068811
9334,0.9337,8,4,8,673810,2634,123554,2702,0.020862374857432517,0.5063718140929535
9335,0.9338,3,2,3,673812,2632,123557,2699,0.02084653402610569,0.5062839992496717
9336,0.9339,9,6,9,673818,2626,123566,2690,0.020799011532125204,0.5060195635816404
9337,0.934,5,13,5,673831,2613,123571,2685,0.020696046128500824,0.5067950169875425
9338,0.9341,0,4,0,673835,2609,123571,2685,0.020664364465847167,0.5071779372874953
9339,0.9342,5,2,5,673837,2607,123576,2680,0.02064852363452034,0.5069037261206734
9340,0.9343,6,12,6,673849,2595,123582,2674,0.020553478646559372,0.5074966786866578
9341,0.9344,2,5,2,673854,2590,123584,2672,0.0205138765682423,0.507791714177119
9342,0.9346,7,3,7,673857,2587,123591,2665,0.02049011532125206,0.5074257425742574
9343,0.9347,6,5,6,673862,2582,123597,2659,0.020450513242934988,0.5073459263499333
9344,0.9348,7,4,7,673866,2578,123604,2652,0.020418831580281332,0.5070745697896749
9345,0.9349,4,2,4,673868,2576,123608,2648,0.020402990748954505,0.5068912710566615
9346,0.935,14,9,14,673877,2567,123622,2634,0.020331707007983778,0.5064410690251875
9347,0.9351,6,6,6,673883,2561,123628,2628,0.020284184514003295,0.5064559645403739
9348,0.9352,3,1,3,673884,2560,123631,2625,0.02027626409833988,0.506268081002893
9349,0.9353,7,8,7,673892,2552,123638,2618,0.020212900773032567,0.5063829787234042
9350,0.9354,8,5,8,673897,2547,123646,2610,0.0201732986947155,0.506108202443281
9351,0.9355,7,15,7,673912,2532,123653,2603,0.02005449245976429,0.5069133398247322
9352,0.9356,5,6,5,673918,2526,123658,2598,0.020006969965783803,0.5070257611241218
9353,0.9357,3,7,3,673925,2519,123661,2595,0.019951527056139905,0.5074305827141181
9354,0.9358,4,5,4,673930,2514,123665,2591,0.019911924977822838,0.5075416258570029
9355,0.9359,9,12,9,673942,2502,123674,2582,0.01981687998986187,0.50786782061369
9356,0.936,4,9,4,673951,2493,123678,2578,0.01974559624889114,0.5083809899428121
9357,0.9361,7,6,7,673957,2487,123685,2571,0.019698073754910658,0.5083036773428232
9358,0.9362,5,7,5,673964,2480,123690,2566,0.01964263084526676,0.5085216012683313
9359,0.9363,8,15,8,673979,2465,123698,2558,0.01952382461031555,0.5092574158869202
9360,0.9364,5,8,5,673987,2457,123703,2553,0.019460461285008238,0.5095808383233533
9361,0.9365,4,5,4,673992,2452,123707,2549,0.019420859206691166,0.5096980603879224
9362,0.9366,8,11,8,674003,2441,123715,2541,0.019333734634393612,0.5100361300682457
9363,0.9367,7,4,7,674007,2437,123722,2534,0.019302052971739956,0.5097565882116274
9364,0.9368,5,3,5,674010,2434,123727,2529,0.019278291724749715,0.5095708240983277
9365,0.9369,3,4,3,674014,2430,123730,2526,0.019246610062096058,0.5096852300242131
9366,0.937,4,5,4,674019,2425,123734,2522,0.019207007983778987,0.5098039215686274
9367,0.9371,2,4,2,674023,2421,123736,2520,0.019175326321125334,0.5100182149362478
9368,0.9372,14,8,14,674031,2413,123750,2506,0.01911196299581802,0.5094531408822931
9369,0.9373,4,4,4,674035,2409,123754,2502,0.019080281333164365,0.5094685400122174
9370,0.9374,3,0,3,674035,2409,123757,2499,0.019080281333164365,0.5091687041564792
9371,0.9375,8,8,8,674043,2401,123765,2491,0.019016918007857053,0.509198691741619
9372,0.9376,7,8,7,674051,2393,123772,2484,0.01895355468254974,0.5093295058437564
9373,0.9377,11,16,11,674067,2377,123783,2473,0.018826828031935115,0.5098969072164948
9374,0.9378,8,14,8,674081,2363,123791,2465,0.01871594221264732,0.5105633802816901
9375,0.9379,9,6,9,674087,2357,123800,2456,0.018668419718666836,0.5102846457510908
9376,0.938,6,8,6,674095,2349,123806,2450,0.018605056393359524,0.5105230256303397
9377,0.9381,7,5,7,674100,2344,123813,2443,0.018565454315042453,0.5103405055358262
9378,0.9382,6,7,6,674107,2337,123819,2437,0.018510011405398555,0.5104733975701717
9379,0.9383,5,5,5,674112,2332,123824,2432,0.018470409327081484,0.5104953820319059
9380,0.9384,1,4,1,674116,2328,123825,2431,0.01843872766442783,0.5108216011767178
9381,0.9385,5,3,5,674119,2325,123830,2426,0.018414966417437586,0.5106293411913282
9382,0.9386,3,13,3,674132,2312,123833,2423,0.018312001013813205,0.5117212249208025
9383,0.9387,7,7,7,674139,2305,123840,2416,0.018256558104169308,0.5117559839017157
9384,0.9388,9,6,9,674145,2299,123849,2407,0.01820903561018882,0.5114747131321717
9385,0.9389,6,7,6,674152,2292,123855,2401,0.018153592700544924,0.5116130406989132
9386,0.939,9,6,9,674158,2286,123864,2392,0.01810607020656444,0.5113296280461735
9387,0.9391,7,6,7,674164,2280,123871,2385,0.018058547712583955,0.5112540192926045
9388,0.9392,10,19,10,674183,2261,123881,2375,0.01790805981497909,0.5122950819672131
9389,0.9393,6,4,6,674187,2257,123887,2369,0.017876378152325435,0.5121054907047125
9390,0.9394,5,6,5,674193,2251,123892,2364,0.01782885565834495,0.5122426868905742
9391,0.9395,3,7,3,674200,2244,123895,2361,0.01777341274870105,0.5127035830618892
9392,0.9396,14,5,14,674205,2239,123909,2347,0.01773381067038398,0.5117749672917575
9393,0.9397,2,6,2,674211,2233,123911,2345,0.017686288176403497,0.5122324159021406
9394,0.9398,3,8,3,674219,2225,123914,2342,0.017622924851096185,0.512809283993869
9395,0.9399,6,8,6,674227,2217,123920,2336,0.017559561525788872,0.5130683066110256
9396,0.94,11,11,11,674238,2206,123931,2325,0.017472436953491318,0.5131317589935996
9397,0.9401,4,3,4,674241,2203,123935,2321,0.017448675706501077,0.5130415561450045
9398,0.9402,6,11,6,674252,2192,123941,2315,0.017361551134203523,0.513645440426004
9399,0.9403,3,5,3,674257,2187,123944,2312,0.01732194905588645,0.5138919759946655
9400,0.9404,0,13,0,674270,2174,123944,2312,0.01721898365226207,0.5153811859117253
9401,0.9405,5,5,5,674275,2169,123949,2307,0.017179381573945,0.5154155495978552
9402,0.9406,5,12,5,674287,2157,123954,2302,0.01708433658598403,0.5162592509531285
9403,0.9407,6,6,6,674293,2151,123960,2296,0.017036814092003548,0.516303125702721
9404,0.9408,1,1,1,674294,2150,123961,2295,0.017028893676340133,0.5163104611923509
9405,0.9409,1,5,1,674299,2145,123962,2294,0.016989291598023065,0.5167830592475783
9406,0.941,1,7,1,674306,2138,123963,2293,0.016933848688379168,0.5174904084856692
9407,0.9411,8,7,8,674313,2131,123971,2285,0.016878405778735266,0.5174365942028986
9408,0.9412,9,11,9,674324,2120,123980,2276,0.016791281206437712,0.5177434030937216
9409,0.9413,5,6,5,674330,2114,123985,2271,0.01674375871245723,0.5179019384264538
9410,0.9414,1,4,1,674334,2110,123986,2270,0.016712077049803573,0.5182648401826484
9411,0.9415,11,8,11,674342,2102,123997,2259,0.01664871372449626,0.5180004586104104
9412,0.9416,3,9,3,674351,2093,124000,2256,0.016577429983525536,0.5187399402161417
9413,0.9417,13,11,13,674362,2082,124013,2243,0.016490305411227982,0.5186127167630058
9414,0.9418,5,4,5,674366,2078,124018,2238,0.016458623748574326,0.5185356811862836
9415,0.9419,4,2,4,674368,2076,124022,2234,0.016442782917247496,0.5183294663573086
9416,0.942,10,9,10,674377,2067,124032,2224,0.016371499176276772,0.5182941039384759
9417,0.9421,7,3,7,674380,2064,124039,2217,0.016347737929286527,0.5178696566222845
9418,0.9422,8,9,8,674389,2055,124047,2209,0.016276454188315803,0.5180581613508443
9419,0.9423,1,3,1,674392,2052,124048,2208,0.016252692941325562,0.5183098591549296
9420,0.9424,2,1,2,674393,2051,124050,2206,0.016244772525662147,0.5182053089029833
9421,0.9425,4,7,4,674400,2044,124054,2202,0.01618932961601825,0.5186057465850212
9422,0.9426,5,8,5,674408,2036,124059,2197,0.016125966290710936,0.5190172454523978
9423,0.9427,3,10,3,674418,2026,124062,2194,0.016046762134076797,0.5199052132701422
9424,0.9428,8,18,8,674436,2008,124070,2186,0.015904194652135346,0.5212207916070577
9425,0.9429,3,4,3,674440,2004,124073,2183,0.01587251298948169,0.5213756866491521
9426,0.943,11,2,11,674442,2002,124084,2172,0.01585667215815486,0.5203641590800192
9427,0.9431,2,4,2,674446,1998,124086,2170,0.015824990495501203,0.5206333973128598
9428,0.9432,4,6,4,674452,1992,124090,2166,0.01577746800152072,0.5209235209235209
9429,0.9433,13,8,13,674460,1984,124103,2153,0.015714104676213408,0.5204254290548707
9430,0.9434,3,3,3,674463,1981,124106,2150,0.015690343429223166,0.5204550956184943
9431,0.9435,6,9,6,674472,1972,124112,2144,0.015619059688252439,0.5208940719144801
9432,0.9436,7,3,7,674475,1969,124119,2137,0.015595298441262197,0.5204578665367755
9433,0.9437,4,5,4,674480,1964,124123,2133,0.015555696362945128,0.5206248474493532
9434,0.9438,5,5,5,674485,1959,124128,2128,0.015516094284628057,0.5206753119647664
9435,0.9439,1,2,1,674487,1957,124129,2127,0.015500253453301228,0.5208129285014691
9436,0.944,4,8,4,674495,1949,124133,2123,0.015436890127993918,0.5213654223968566
9437,0.9441,3,8,3,674503,1941,124136,2120,0.015373526802686605,0.5220389066732332
9438,0.9442,9,11,9,674514,1930,124145,2111,0.015286402230389051,0.522395446671616
9439,0.9443,8,2,8,674516,1928,124153,2103,0.015270561399062223,0.5217067725130241
9440,0.9444,4,7,4,674523,1921,124157,2099,0.015215118489418325,0.5221393034825871
9441,0.9445,7,4,7,674527,1917,124164,2092,0.015183436826764669,0.521825891743577
9442,0.9446,0,5,0,674532,1912,124164,2092,0.0151438347484476,0.5224775224775224
9443,0.9447,3,1,3,674533,1911,124167,2089,0.015135914332784184,0.52225
9444,0.9448,14,11,14,674544,1900,124181,2075,0.01504878976048663,0.5220125786163522
9445,0.9449,5,6,5,674550,1894,124186,2070,0.015001267266506146,0.5221997981836529
9446,0.945,6,19,6,674569,1875,124192,2064,0.01485077936890128,0.523990860624524
9447,0.9451,5,4,5,674573,1871,124197,2059,0.014819097706247624,0.5239185750636133
9448,0.9452,5,4,5,674577,1867,124202,2054,0.014787416043593968,0.5238459576638612
9449,0.9453,1,8,1,674585,1859,124203,2053,0.014724052718286655,0.5247955010224948
9450,0.9454,1,12,1,674597,1847,124204,2052,0.014629007730325688,0.5262887919979482
9451,0.9455,2,4,2,674601,1843,124206,2050,0.014597326067672032,0.5265861803236579
9452,0.9456,7,8,7,674609,1835,124213,2043,0.01453396274236472,0.5268179473955648
9453,0.9457,2,3,2,674612,1832,124215,2041,0.014510201495374478,0.5269816679576556
9454,0.9458,8,9,8,674621,1823,124223,2033,0.01443891775440375,0.5272302904564315
9455,0.9459,3,2,3,674623,1821,124226,2030,0.014423076923076924,0.5271358088808101
9456,0.946,3,0,3,674623,1821,124229,2027,0.014423076923076924,0.5267671517671517
9457,0.9461,4,7,4,674630,1814,124233,2023,0.014367634013433024,0.527234818868908
9458,0.9462,4,8,4,674638,1806,124237,2019,0.014304270688125714,0.527843137254902
9459,0.9463,3,6,3,674644,1800,124240,2016,0.014256748194145229,0.5283018867924528
9460,0.9464,16,10,16,674654,1790,124256,2000,0.014177544037511088,0.5277044854881267
9461,0.9465,3,4,3,674658,1786,124259,1997,0.014145862374857432,0.527887919640497
9462,0.9466,2,7,2,674665,1779,124261,1995,0.014090419465213534,0.5286168521462639
9463,0.9467,3,3,3,674668,1776,124264,1992,0.014066658218223293,0.5286624203821656
9464,0.9469,4,11,4,674679,1765,124268,1988,0.013979533645925739,0.5297095656807888
9465,0.947,3,6,3,674685,1759,124271,1985,0.013932011151945254,0.5301816239316239
9466,0.9471,4,2,4,674687,1757,124275,1981,0.013916170320618426,0.5299625468164794
9467,0.9472,3,8,3,674695,1749,124278,1978,0.013852806995311114,0.5307217601287899
9468,0.9473,2,2,2,674697,1747,124280,1976,0.013836966163984285,0.5307547676604889
9469,0.9474,1,3,1,674700,1744,124281,1975,0.013813204916994044,0.5310567356816348
9470,0.9475,14,9,14,674709,1735,124295,1961,0.013741921176023318,0.5305735930735931
9471,0.9476,11,10,11,674719,1725,124306,1950,0.013662717019389177,0.5306122448979592
9472,0.9477,2,2,2,674721,1723,124308,1948,0.01364687618806235,0.5306456006537729
9473,0.9478,2,2,2,674723,1721,124310,1946,0.013631035356735521,0.5306790291791655
9474,0.9479,4,8,4,674731,1713,124314,1942,0.01356767203142821,0.531326949384405
9475,0.948,9,5,9,674736,1708,124323,1933,0.013528069953111139,0.5308981049162318
9476,0.9481,8,4,8,674740,1704,124331,1925,0.013496388290457483,0.5304491595480849
9477,0.9482,4,8,4,674748,1696,124335,1921,0.013433024965150172,0.5311031241360243
9478,0.9483,4,5,4,674753,1691,124339,1917,0.0133934228868331,0.531319290465632
9479,0.9484,7,10,7,674763,1681,124346,1910,0.013314218730198961,0.531885268727374
9480,0.9485,2,15,2,674778,1666,124348,1908,0.013195412495247751,0.5338556239507555
9481,0.9486,4,3,4,674781,1663,124352,1904,0.013171651248257508,0.5337818895430334
9482,0.9487,4,7,4,674788,1656,124356,1900,0.01311620833861361,0.5343082114735658
9483,0.9488,3,7,3,674795,1649,124359,1897,0.013060765428969712,0.5349689791314157
9484,0.9489,3,5,3,674800,1644,124362,1894,0.013021163350652643,0.5353306953080836
9485,0.949,0,3,0,674803,1641,124362,1894,0.0129974021036624,0.5357850070721358
9486,0.9491,2,9,2,674812,1632,124364,1892,0.012926118362691674,0.5368898978433598
9487,0.9492,10,9,10,674821,1623,124374,1882,0.012854834621720948,0.5369472182596291
9488,0.9493,4,3,4,674824,1620,124378,1878,0.012831073374730707,0.5368782161234992
9489,0.9494,5,1,5,674825,1619,124383,1873,0.012823152959067292,0.536368843069874
9490,0.9495,7,3,7,674828,1616,124390,1866,0.01279939171207705,0.5358989086731764
9491,0.9496,3,4,3,674832,1612,124393,1863,0.012767710049423394,0.5361151079136691
9492,0.9497,9,4,9,674836,1608,124402,1854,0.012736028386769738,0.5355285961871751
9493,0.9498,3,8,3,674844,1600,124405,1851,0.012672665061462425,0.5363662706461895
9494,0.9499,6,4,6,674848,1596,124411,1845,0.012640983398808769,0.5361813426329556
9495,0.95,15,18,15,674866,1578,124426,1830,0.012498415916867317,0.5369718309859155
9496,0.9501,1,1,1,674867,1577,124427,1829,0.012490495501203904,0.5369935408103347
9497,0.9502,3,1,3,674868,1576,124430,1826,0.012482575085540489,0.5367430922986478
9498,0.9503,3,4,3,674872,1572,124433,1823,0.012450893422886833,0.5369661266568483
9499,0.9504,2,4,2,674876,1568,124435,1821,0.012419211760233176,0.5373266450280318
9500,0.9505,1,3,1,674879,1565,124436,1820,0.012395450513242935,0.5376661742983752
9501,0.9506,8,7,8,674886,1558,124444,1812,0.012340007603599037,0.5376854599406529
9502,0.9507,6,5,6,674891,1553,124450,1806,0.012300405525281968,0.5376600178624591
9503,0.9508,1,1,1,674892,1552,124451,1805,0.012292485109618553,0.537682454572535
9504,0.9509,5,1,5,674893,1551,124456,1800,0.01228456469395514,0.5371530886302597
9505,0.951,2,2,2,674895,1549,124458,1798,0.012268723862628311,0.5371974902898118
9506,0.9511,6,4,6,674899,1545,124464,1792,0.012237042199974655,0.5370092897812406
9507,0.9512,3,5,3,674904,1540,124467,1789,0.012197440121657585,0.5373986182036647
9508,0.9513,3,7,3,674911,1533,124470,1786,0.012141997212013686,0.5381138897258211
9509,0.9514,4,3,4,674914,1530,124474,1782,0.012118235965023445,0.5380434782608695
9510,0.9515,4,8,4,674922,1522,124478,1778,0.012054872639716132,0.5387878787878788
9511,0.9516,4,6,4,674928,1516,124482,1774,0.012007350145735647,0.539209726443769
9512,0.9517,8,5,8,674933,1511,124490,1766,0.011967748067418578,0.5389075373817516
9513,0.9518,9,6,9,674939,1505,124499,1757,0.011920225573438093,0.5386266094420601
9514,0.9519,1,0,1,674939,1505,124500,1756,0.011920225573438093,0.5384851272615762
9515,0.952,7,6,7,674945,1499,124507,1749,0.01187270307945761,0.5384852216748769
9516,0.9521,5,5,5,674950,1494,124512,1744,0.01183310100114054,0.5386040765904879
9517,0.9522,2,4,2,674954,1490,124514,1742,0.011801419338486883,0.5389851485148515
9518,0.9523,2,2,2,674956,1488,124516,1740,0.011785578507160055,0.5390334572490706
9519,0.9524,3,2,3,674958,1486,124519,1737,0.011769737675833229,0.5389388768228359
9520,0.9525,3,9,3,674967,1477,124522,1734,0.011698453934862501,0.5400186857676736
9521,0.9526,5,12,5,674979,1465,124527,1729,0.011603408946901534,0.5413274890419537
9522,0.9527,6,0,6,674979,1465,124533,1723,0.011603408946901534,0.5404642409033877
9523,0.9528,4,10,4,674989,1455,124537,1719,0.011524204790267393,0.5415879017013232
9524,0.9529,2,3,2,674992,1452,124539,1717,0.011500443543277152,0.5418112969390975
9525,0.953,14,4,14,674996,1448,124553,1703,0.011468761880623495,0.5404633449698508
9526,0.9531,3,4,3,675000,1444,124556,1700,0.011437080217969839,0.5407124681933843
9527,0.9532,3,4,3,675004,1440,124559,1697,0.011405398555316183,0.5409627032196366
9528,0.9533,1,11,1,675015,1429,124560,1696,0.011318273983018629,0.54272
9529,0.9534,2,5,2,675020,1424,124562,1694,0.011278671904701559,0.5432969852469531
9530,0.9535,3,5,3,675025,1419,124565,1691,0.01123906982638449,0.5437299035369775
9531,0.9537,2,1,2,675026,1418,124567,1689,0.011231149410721075,0.5436112005149663
9532,0.9538,4,6,4,675032,1412,124571,1685,0.01118362691674059,0.5440749112043913
9533,0.9539,5,4,5,675036,1408,124576,1680,0.011151945254086934,0.5440414507772021
9534,0.954,5,2,5,675038,1406,124581,1675,0.011136104422760107,0.5436546575787082
9535,0.9541,5,2,5,675040,1404,124586,1670,0.011120263591433279,0.5432661027976577
9536,0.9542,4,5,4,675045,1399,124590,1666,0.011080661513116208,0.5435562805872757
9537,0.9543,4,5,4,675050,1394,124594,1662,0.011041059434799138,0.543848167539267
9538,0.9544,6,6,6,675056,1388,124600,1656,0.010993536940818654,0.5440210249671484
9539,0.9545,2,11,2,675067,1377,124602,1654,0.0109064123685211,0.5456944902672385
9540,0.9546,7,11,7,675078,1366,124609,1647,0.010819287796223546,0.5466312645204116
9541,0.9547,6,5,6,675083,1361,124615,1641,0.010779685717906476,0.5466355762824784
9542,0.9548,2,6,2,675089,1355,124617,1639,0.010732163223925992,0.5474281897127589
9543,0.9549,5,4,5,675093,1351,124622,1634,0.010700481561272335,0.5474036850921273
9544,0.955,12,11,12,675104,1340,124634,1622,0.010613356988974781,0.5476029709655638
9545,0.9551,8,7,8,675111,1333,124642,1614,0.010557914079330884,0.5476756023074313
9546,0.9552,2,2,2,675113,1331,124644,1612,0.010542073248004056,0.5477404009514101
9547,0.9553,5,4,5,675117,1327,124649,1607,0.0105103915853504,0.5477164280845263
9548,0.9554,3,4,3,675121,1323,124652,1604,0.010478709922696743,0.5480013665869491
9549,0.9555,2,3,2,675124,1320,124654,1602,0.010454948675706502,0.5482546201232033
9550,0.9556,1,2,1,675126,1318,124655,1601,0.010439107844379673,0.5484755053100376
9551,0.9557,6,3,6,675129,1315,124661,1595,0.01041534659738943,0.5481099656357389
9552,0.9558,9,10,9,675139,1305,124670,1586,0.010336142440755291,0.5485991006572121
9553,0.9559,4,3,4,675142,1302,124674,1582,0.010312381193765048,0.5485436893203883
9554,0.956,5,7,5,675149,1295,124679,1577,0.01025693828412115,0.5490947075208914
9555,0.9561,4,6,4,675155,1289,124683,1573,0.010209415790140666,0.5496156533892383
9556,0.9562,4,2,4,675157,1287,124687,1569,0.010193574958813838,0.5493697478991597
9557,0.9563,3,4,3,675161,1283,124690,1566,0.010161893296160183,0.5496665496665497
9558,0.9564,5,5,5,675166,1278,124695,1561,0.010122291217843112,0.549841493483621
9559,0.9565,6,3,6,675169,1275,124701,1555,0.01009852997085287,0.549469964664311
9560,0.9566,4,5,4,675174,1270,124705,1551,0.010058927892535801,0.5498050336760014
9561,0.9567,9,9,9,675183,1261,124714,1542,0.009987644151565073,0.5501248662147699
9562,0.9568,8,7,8,675190,1254,124722,1534,0.009932201241921176,0.5502152080344332
9563,0.9569,4,7,4,675197,1247,124726,1530,0.009876758332277278,0.5509542671948146
9564,0.957,3,5,3,675202,1242,124729,1527,0.009837156253960208,0.551462621885157
9565,0.9571,1,2,1,675204,1240,124730,1526,0.00982131542263338,0.5516992046276211
9566,0.9572,2,3,2,675207,1237,124732,1524,0.009797554175643137,0.5519739224918507
9567,0.9573,2,5,2,675212,1232,124734,1522,0.009757952097326068,0.5526506899055919
9568,0.9574,0,3,0,675215,1229,124734,1522,0.009734190850335826,0.5532533624136677
9569,0.9575,6,4,6,675219,1225,124740,1516,0.00970250918768217,0.553082816490332
9570,0.9576,2,2,2,675221,1223,124742,1514,0.009686668356355342,0.5531603945926197
9571,0.9577,6,4,6,675225,1219,124748,1508,0.009654986693701685,0.552988632196553
9572,0.9579,2,2,2,675227,1217,124750,1506,0.009639145862374857,0.55306647080426
9573,0.958,2,5,2,675232,1212,124752,1504,0.009599543784057788,0.5537555228276878
9574,0.9581,3,2,3,675234,1210,124755,1501,0.00958370295273096,0.5536702323865732
9575,0.9582,2,5,2,675239,1205,124757,1499,0.00954410087441389,0.5543639053254438
9576,0.9583,6,8,6,675247,1197,124763,1493,0.009480737549106577,0.5550185873605948
9577,0.9584,2,5,2,675252,1192,124765,1491,0.009441135470789508,0.555721207603429
9578,0.9585,5,5,5,675257,1187,124770,1486,0.009401533392472437,0.5559296670407782
9579,0.9586,4,0,4,675257,1187,124774,1482,0.009401533392472437,0.5552641438741102
9580,0.9587,2,5,2,675262,1182,124776,1480,0.009361931314155367,0.5559729526671675
9581,0.9588,0,1,0,675263,1181,124776,1480,0.009354010898491952,0.5561818865088313
9582,0.9589,3,5,3,675268,1176,124779,1477,0.009314408820174883,0.5567282321899736
9583,0.959,3,7,3,675275,1169,124782,1474,0.009258965910530985,0.5576995838062807
9584,0.9591,4,4,4,675279,1165,124786,1470,0.009227284247877329,0.5578747628083491
9585,0.9592,6,5,6,675284,1160,124792,1464,0.009187682169560259,0.5579268292682927
9586,0.9593,6,10,6,675294,1150,124798,1458,0.009108478012926118,0.5590490797546013
9587,0.9594,7,4,7,675298,1146,124805,1451,0.009076796350272462,0.5587216018482865
9588,0.9595,2,5,2,675303,1141,124807,1449,0.009037194271955392,0.5594594594594594
9589,0.9596,3,9,3,675312,1132,124810,1446,0.008965910530984667,0.560899922420481
9590,0.9597,4,3,4,675315,1129,124814,1442,0.008942149283994423,0.5608712563204978
9591,0.9598,3,2,3,675317,1127,124817,1439,0.008926308452667595,0.5607950116913484
9592,0.9599,3,7,3,675324,1120,124820,1436,0.008870865543023698,0.5618153364632238
9593,0.96,29,15,29,675339,1105,124849,1407,0.008752059308072487,0.5601114649681529
9594,0.9601,3,9,3,675348,1096,124852,1404,0.008680775567101761,0.5616
9595,0.9602,2,1,2,675349,1095,124854,1402,0.008672855151438348,0.5614737685222266
9596,0.9603,9,1,9,675350,1094,124863,1393,0.008664934735774933,0.5601125854443104
9597,0.9604,5,6,5,675356,1088,124868,1388,0.008617412241794449,0.5605815831987075
9598,0.9605,3,7,3,675363,1081,124871,1385,0.008561969332150551,0.5616382806163828
9599,0.9606,7,5,7,675368,1076,124878,1378,0.008522367253833481,0.5615321923390383
9600,0.9607,3,4,3,675372,1072,124881,1375,0.008490685591179825,0.5619125459746629
9601,0.9608,2,3,2,675375,1069,124883,1373,0.008466924344189584,0.5622440622440622
9602,0.961,2,1,2,675376,1068,124885,1371,0.008459003928526169,0.5621156211562116
