,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9603,0.9611,9,7,9,675383,1061,124894,1362,0.008403561018882271,0.5621130829550145
9604,0.9612,6,3,6,675386,1058,124900,1356,0.00837979977189203,0.5617232808616405
9605,0.9613,4,4,4,675390,1054,124904,1352,0.008348118109238373,0.5619285120532004
9606,0.9614,9,6,9,675396,1048,124913,1343,0.008300595615257889,0.561689669594312
9607,0.9615,6,2,6,675398,1046,124919,1337,0.00828475478393106,0.56105749055812
9608,0.9616,7,8,7,675406,1038,124926,1330,0.008221391458623748,0.5616554054054054
9609,0.9617,6,8,6,675414,1030,124932,1324,0.008158028133316437,0.562446898895497
9610,0.9618,5,3,5,675417,1027,124937,1319,0.008134266886326194,0.5622335890878091
9611,0.9619,0,5,0,675422,1022,124937,1319,0.008094664808009125,0.5634344297308842
9612,0.962,4,2,4,675424,1020,124941,1315,0.008078823976682296,0.563169164882227
9613,0.9621,6,8,6,675432,1012,124947,1309,0.008015460651374984,0.5639810426540285
9614,0.9622,8,6,8,675438,1006,124955,1301,0.0079679381573945,0.563935847420893
9615,0.9623,7,2,7,675440,1004,124962,1294,0.007952097326067673,0.5630983463881636
9616,0.9624,1,4,1,675444,1000,124963,1293,0.007920415663414017,0.563890100305277
9617,0.9625,6,3,6,675447,997,124969,1287,0.007896654416423773,0.5634851138353766
9618,0.9626,3,4,3,675451,993,124972,1284,0.007864972753770117,0.5638998682476943
9619,0.9627,2,4,2,675455,989,124974,1282,0.007833291091116463,0.5645090268604139
9620,0.9628,3,5,3,675460,984,124977,1279,0.007793689012799392,0.5651789659743703
9621,0.9629,1,5,1,675465,979,124978,1278,0.007754086934482322,0.5662383695170581
9622,0.963,5,4,5,675469,975,124983,1273,0.007722405271828665,0.5662811387900356
9623,0.9631,8,1,8,675470,974,124991,1265,0.007714484856165251,0.5649843680214381
9624,0.9632,5,4,5,675474,970,124996,1260,0.007682803193511596,0.5650224215246636
9625,0.9633,6,11,6,675485,959,125002,1254,0.007595678621214041,0.5666516041572526
9626,0.9634,3,1,3,675486,958,125005,1251,0.007587758205550627,0.5663196016296967
9627,0.9635,0,5,0,675491,953,125005,1251,0.007548156127233557,0.5676043557168784
9628,0.9636,7,5,7,675496,948,125012,1244,0.007508554048916487,0.5675182481751825
9629,0.9637,3,7,3,675503,941,125015,1241,0.007453111139272589,0.5687442713107241
9630,0.9638,5,5,5,675508,936,125020,1236,0.007413509060955519,0.569060773480663
9631,0.9639,3,2,3,675510,934,125023,1233,0.007397668229628691,0.5689893862482694
9632,0.964,5,14,5,675524,920,125028,1228,0.007286782410340894,0.5716945996275605
9633,0.9641,1,2,1,675526,918,125029,1227,0.007270941579014066,0.5720279720279721
9634,0.9642,6,4,6,675530,914,125035,1221,0.007239259916360411,0.5718969555035128
9635,0.9643,3,6,3,675536,908,125038,1218,0.007191737422379926,0.5729068673565381
9636,0.9644,1,5,1,675541,903,125039,1217,0.007152135344062857,0.5740566037735849
9637,0.9645,11,4,11,675545,899,125050,1206,0.0071204536814092004,0.5729216152019002
9638,0.9646,3,0,3,675545,899,125053,1203,0.0071204536814092004,0.5723120837297812
9639,0.9647,4,4,4,675549,895,125057,1199,0.007088772018755544,0.5725883476599809
9640,0.9648,1,0,1,675549,895,125058,1198,0.007088772018755544,0.572384137601529
9641,0.9649,3,5,3,675554,890,125061,1195,0.007049169940438475,0.5731414868105515
9642,0.965,13,7,13,675561,883,125074,1182,0.006993727030794576,0.5723970944309927
9643,0.9651,7,2,7,675563,881,125081,1175,0.006977886199467748,0.5714980544747081
9644,0.9652,2,3,2,675566,878,125083,1173,0.006954124952477506,0.5719161384690395
9645,0.9653,6,3,6,675569,875,125089,1167,0.006930363705487264,0.5714985308521058
9646,0.9654,2,1,2,675570,874,125091,1165,0.00692244328982385,0.5713585090730751
9647,0.9655,6,4,6,675574,870,125097,1159,0.006890761627170194,0.571217348447511
9648,0.9656,3,7,3,675581,863,125100,1156,0.006835318717526296,0.5725606736007924
9649,0.9657,7,6,7,675587,857,125107,1149,0.006787796223545812,0.5727816550348953
9650,0.9658,2,1,2,675588,856,125109,1147,0.006779875807882398,0.5726410384423365
9651,0.966,7,5,7,675593,851,125116,1140,0.006740273729565327,0.5725765946760422
9652,0.9661,3,3,3,675596,848,125119,1137,0.006716512482575086,0.5727959697732997
9653,0.9662,1,5,1,675601,843,125120,1136,0.006676910404258015,0.5740272865083376
9654,0.9663,4,5,4,675606,838,125124,1132,0.006637308325940945,0.5746192893401015
9655,0.9664,3,3,3,675609,835,125127,1129,0.006613547078950704,0.574847250509165
9656,0.9665,1,2,1,675611,833,125128,1128,0.0065977062476238755,0.5752167261601224
9657,0.9666,0,3,0,675614,830,125128,1128,0.006573945000633633,0.5760980592441267
9658,0.9667,5,6,5,675620,824,125133,1123,0.006526422506653149,0.5767847971237802
9659,0.9668,5,2,5,675622,822,125138,1118,0.0065105816753263214,0.5762886597938144
9660,0.9669,1,1,1,675623,821,125139,1117,0.006502661259662907,0.5763673890608875
9661,0.967,4,3,4,675626,818,125143,1113,0.006478900012672665,0.5763852925945107
9662,0.9671,4,2,4,675628,816,125147,1109,0.006463059181345837,0.5761038961038961
9663,0.9672,4,3,4,675631,813,125151,1105,0.006439297934355595,0.5761209593326382
9664,0.9673,1,2,1,675633,811,125152,1104,0.0064234571030287665,0.5765013054830287
9665,0.9674,1,0,1,675633,811,125153,1103,0.0064234571030287665,0.5762800417972832
9666,0.9675,4,7,4,675640,804,125157,1099,0.006368014193384869,0.5775091960063058
9667,0.9676,3,1,3,675641,803,125160,1096,0.006360093777721455,0.5771458662453923
9668,0.9677,3,5,3,675646,798,125163,1093,0.006320491699404384,0.5780010576414596
9669,0.9678,2,5,2,675651,793,125165,1091,0.006280889621087315,0.5790870488322718
9670,0.9679,10,1,10,675652,792,125175,1081,0.006272969205423901,0.5771489588894821
9671,0.968,4,6,4,675658,786,125179,1077,0.006225446711443416,0.5780998389694042
9672,0.9681,2,1,2,675659,785,125181,1075,0.006217526295780002,0.5779569892473119
9673,0.9682,4,8,4,675667,777,125185,1071,0.00615416297047269,0.5795454545454546
9674,0.9683,2,3,2,675670,774,125187,1069,0.006130401723482448,0.5800325556158438
9675,0.9684,5,3,5,675673,771,125192,1064,0.006106640476492206,0.5798365122615804
9676,0.9685,3,4,3,675677,767,125195,1061,0.0060749588138385505,0.5804157549234136
9677,0.9686,5,5,5,675682,762,125200,1056,0.00603535673552148,0.5808580858085809
9678,0.9687,9,7,9,675689,755,125209,1047,0.005979913825877582,0.5810210876803552
9679,0.9688,2,2,2,675691,753,125211,1045,0.005964072994550754,0.5812013348164627
9680,0.9689,5,2,5,675693,751,125216,1040,0.005948232163223926,0.5806811836962591
9681,0.969,4,1,4,675694,750,125220,1036,0.005940311747560512,0.58006718924972
9682,0.9691,4,0,4,675694,750,125224,1032,0.005940311747560512,0.5791245791245792
9683,0.9692,1,7,1,675701,743,125225,1031,0.005884868837916614,0.5811724915445321
9684,0.9693,3,7,3,675708,736,125228,1028,0.005829425928272716,0.5827664399092971
9685,0.9694,2,3,2,675711,733,125230,1026,0.0058056646812824735,0.5832859579306424
9686,0.9695,0,3,0,675714,730,125230,1026,0.005781903434292232,0.5842824601366743
9687,0.9696,2,2,2,675716,728,125232,1024,0.005766062602965404,0.5844748858447488
9688,0.9697,1,2,1,675718,726,125233,1023,0.005750221771638576,0.5849056603773585
9689,0.9698,2,3,2,675721,723,125235,1021,0.0057264605246483335,0.5854357798165137
9690,0.9699,5,4,5,675725,719,125240,1016,0.005694778861994677,0.5855907780979827
9691,0.97,24,16,24,675741,703,125264,992,0.005568052211380054,0.5852507374631268
9692,0.9701,5,3,5,675744,700,125269,987,0.005544290964389811,0.5850622406639004
9693,0.9702,2,3,2,675747,697,125271,985,0.005520529717399569,0.5856123662306778
9694,0.9703,3,2,3,675749,695,125274,982,0.005504688886072741,0.5855694692903995
9695,0.9704,4,3,4,675752,692,125278,978,0.005480927639082499,0.5856287425149701
9696,0.9705,3,0,3,675752,692,125281,975,0.005480927639082499,0.584883023395321
9697,0.9706,3,2,3,675754,690,125284,972,0.005465086807755671,0.5848375451263538
9698,0.9707,2,4,2,675758,686,125286,970,0.005433405145102015,0.5857487922705314
9699,0.9708,3,2,3,675760,684,125289,967,0.005417564313775187,0.5857056329497274
9700,0.9709,1,3,1,675763,681,125290,966,0.005393803066784945,0.5865209471766849
9701,0.971,5,2,5,675765,679,125295,961,0.0053779622354581166,0.5859756097560975
9702,0.9711,1,2,1,675767,677,125296,960,0.005362121404131288,0.5864386072083079
9703,0.9712,3,4,3,675771,673,125299,957,0.005330439741477633,0.587116564417178
9704,0.9713,10,1,10,675772,672,125309,947,0.005322519325814219,0.5849289684990735
9705,0.9714,1,4,1,675776,668,125310,946,0.0052908376631605625,0.5861214374225526
9706,0.9715,2,1,2,675777,667,125312,944,0.0052829172474971485,0.5859714463066419
9707,0.9716,3,2,3,675779,665,125315,941,0.00526707641617032,0.5859277708592777
9708,0.9717,6,7,6,675786,658,125321,935,0.005211633506526423,0.5869428750784683
9709,0.9718,1,1,1,675787,657,125322,934,0.0052037130908630085,0.5870521684475173
9710,0.9719,3,5,3,675792,652,125325,931,0.005164111012545938,0.5881238155401137
9711,0.972,4,2,4,675794,650,125329,927,0.00514827018121911,0.5878249841471148
9712,0.9721,4,1,4,675795,649,125333,923,0.005140349765555697,0.5871501272264631
9713,0.9722,7,1,7,675796,648,125340,916,0.005132429349892283,0.5856777493606138
9714,0.9723,3,5,3,675801,643,125343,913,0.005092827271575212,0.5867609254498715
9715,0.9724,1,4,1,675805,639,125344,912,0.005061145608921556,0.5880077369439072
9716,0.9725,10,7,10,675812,632,125354,902,0.005005702699277658,0.5880052151238592
9717,0.9726,3,1,3,675813,631,125357,899,0.004997782283614244,0.5875816993464053
9718,0.9727,2,4,2,675817,627,125359,897,0.004966100620960588,0.5885826771653543
9719,0.9728,1,0,1,675817,627,125360,896,0.004966100620960588,0.5883125410374261
9720,0.9729,3,4,3,675821,623,125363,893,0.0049344189583069315,0.5890501319261213
9721,0.973,7,2,7,675823,621,125370,886,0.004918578126980104,0.5879230258792303
9722,0.9731,3,2,3,675825,619,125373,883,0.004902737295653276,0.5878828229027963
9723,0.9732,1,7,1,675832,612,125374,882,0.0048472943860093775,0.5903614457831325
9724,0.9733,2,3,2,675835,609,125376,880,0.004823533139019136,0.5910006715916722
9725,0.9734,0,1,0,675836,608,125376,880,0.004815612723355722,0.5913978494623656
9726,0.9735,0,1,0,675837,607,125376,880,0.004807692307692308,0.5917955615332885
9727,0.9736,8,5,8,675842,602,125384,872,0.0047680902293752376,0.5915875169606513
9728,0.9737,4,2,4,675844,600,125388,868,0.004752249398048409,0.5912806539509536
9729,0.9738,2,5,2,675849,595,125390,866,0.00471264731973134,0.5927446954140999
9730,0.9739,0,2,0,675851,593,125390,866,0.004696806488404512,0.5935572309801234
9731,0.974,7,7,7,675858,586,125397,859,0.004641363578760613,0.5944636678200692
9732,0.9741,2,3,2,675861,583,125399,857,0.004617602331770371,0.5951388888888889
9733,0.9742,0,4,0,675865,579,125399,857,0.0045859206691167154,0.5967966573816156
9734,0.9743,7,5,7,675870,574,125406,850,0.004546318590799645,0.5969101123595506
9735,0.9744,4,8,4,675878,566,125410,846,0.004482955265492333,0.5991501416430595
9736,0.9745,7,2,7,675880,564,125417,839,0.004467114434165505,0.5980042765502495
9737,0.9746,4,3,4,675883,561,125421,835,0.004443353187175263,0.5981375358166189
9738,0.9747,1,0,1,675883,561,125422,834,0.004443353187175263,0.5978494623655914
9739,0.9748,4,3,4,675886,558,125426,830,0.004419591940185021,0.5979827089337176
9740,0.9749,1,1,1,675887,557,125427,829,0.0044116715245216065,0.5981240981240982
9741,0.975,20,8,20,675895,549,125447,809,0.004348308199214295,0.5957290132547864
9742,0.9751,1,4,1,675899,545,125448,808,0.004316626536560638,0.5971914264597191
9743,0.9752,3,5,3,675904,540,125451,805,0.004277024458243569,0.5985130111524164
9744,0.9753,2,2,2,675906,538,125453,803,0.004261183626916741,0.598806860551827
9745,0.9754,0,2,0,675908,536,125453,803,0.0042453427955899126,0.5997012696041822
9746,0.9755,1,1,1,675909,535,125454,802,0.0042374223799264985,0.599850411368736
9747,0.9756,4,2,4,675911,533,125458,798,0.00422158154859967,0.599549211119459
9748,0.9757,3,1,3,675912,532,125461,795,0.004213661132936256,0.5990957045968349
9749,0.9758,2,1,2,675913,531,125463,793,0.004205740717272842,0.5989425981873112
9750,0.9759,0,1,0,675914,530,125463,793,0.004197820301609428,0.5993953136810279
9751,0.976,3,3,3,675917,527,125466,790,0.004174059054619187,0.5998481397114654
9752,0.9761,1,0,1,675917,527,125467,789,0.004174059054619187,0.5995440729483282
9753,0.9762,3,2,3,675919,525,125470,786,0.0041582182232923585,0.5995423340961098
9754,0.9763,12,2,12,675921,523,125482,774,0.00414237739196553,0.5967617579028527
9755,0.9764,1,5,1,675926,518,125483,773,0.00410277531364846,0.5987606506584043
9756,0.9765,11,5,11,675931,513,125494,762,0.0040631732353313904,0.5976470588235294
9757,0.9767,11,8,11,675939,505,125505,751,0.003999809910024078,0.5979299363057324
9758,0.9768,3,4,3,675943,501,125508,748,0.003968128247370422,0.5988791032826261
9759,0.9769,2,2,2,675945,499,125510,746,0.003952287416043594,0.5991967871485944
9760,0.977,2,1,2,675946,498,125512,744,0.00394436700038018,0.5990338164251208
9761,0.9771,6,2,6,675948,496,125518,738,0.003928526169053352,0.5980551053484603
9762,0.9772,2,4,2,675952,492,125520,736,0.003896844506399696,0.5993485342019544
9763,0.9773,2,0,2,675952,492,125522,734,0.003896844506399696,0.598694942903752
9764,0.9774,2,1,2,675953,491,125524,732,0.003888924090736282,0.598528209321341
9765,0.9775,3,0,3,675953,491,125527,729,0.003888924090736282,0.5975409836065574
9766,0.9776,3,0,3,675953,491,125530,726,0.003888924090736282,0.5965488907148726
9767,0.9777,1,0,1,675953,491,125531,725,0.003888924090736282,0.5962171052631579
9768,0.9778,2,0,2,675953,491,125533,723,0.003888924090736282,0.5955518945634267
9769,0.9779,1,4,1,675957,487,125534,722,0.0038572424280826256,0.597187758478081
9770,0.978,4,1,4,675958,486,125538,718,0.0038493220124192116,0.5963455149501661
9771,0.9782,9,2,9,675960,484,125547,709,0.003833481181092384,0.5943000838222967
9772,0.9783,3,2,3,675962,482,125550,706,0.0038176403497655557,0.5942760942760943
9773,0.9784,4,3,4,675965,479,125554,702,0.0037938791027753134,0.594411515664691
9774,0.9785,4,3,4,675968,476,125558,698,0.0037701178557850716,0.5945485519591142
9775,0.9786,5,3,5,675971,473,125563,693,0.0037463566087948294,0.5943396226415094
9776,0.9787,4,0,4,675971,473,125567,689,0.0037463566087948294,0.5929432013769363
9777,0.9788,3,1,3,675972,472,125570,686,0.0037384361931314157,0.5924006908462867
9778,0.9789,4,1,4,675973,471,125574,682,0.0037305157774680017,0.5915004336513443
9779,0.979,0,2,0,675975,469,125574,682,0.0037146749461411735,0.5925282363162467
9780,0.9791,2,2,2,675977,467,125576,680,0.0036988341148143453,0.5928509154315605
9781,0.9792,2,5,2,675982,462,125578,678,0.0036592320364972754,0.5947368421052631
9782,0.9793,3,4,3,675986,458,125581,675,0.0036275503738436195,0.5957634598411298
9783,0.9795,5,3,5,675989,455,125586,670,0.0036037891268533772,0.5955555555555555
9784,0.9796,5,3,5,675992,452,125591,665,0.0035800278798631354,0.5953446732318711
9785,0.9797,3,5,3,675997,447,125594,662,0.003540425801546065,0.5969341749323716
9786,0.9799,4,1,4,675998,446,125598,658,0.003532505385882651,0.5960144927536232
9787,0.98,36,32,36,676030,414,125634,622,0.0032790520846534025,0.6003861003861004
9788,0.9801,6,7,6,676037,407,125640,616,0.0032236091750095044,0.6021505376344086
9789,0.9804,1,1,1,676038,406,125641,615,0.0032156887593460903,0.6023506366307542
9790,0.9806,1,1,1,676039,405,125642,614,0.0032077683436826767,0.6025515210991168
9791,0.9807,4,3,4,676042,402,125646,610,0.0031840070966924344,0.6027667984189723
9792,0.9808,5,2,5,676044,400,125651,605,0.0031681662653656063,0.6019900497512438
9793,0.9809,2,0,2,676044,400,125653,603,0.0031681662653656063,0.6011964107676969
9794,0.981,4,2,4,676046,398,125657,599,0.0031523254340387785,0.600802407221665
9795,0.9811,0,3,0,676049,395,125657,599,0.0031285641870485363,0.60261569416499
9796,0.9812,4,0,4,676049,395,125661,595,0.0031285641870485363,0.601010101010101
9797,0.9813,2,1,2,676050,394,125663,593,0.003120643771385122,0.6008105369807497
9798,0.9814,1,1,1,676051,393,125664,592,0.003112723355721708,0.601015228426396
9799,0.9815,5,2,5,676053,391,125669,587,0.0030968825243948804,0.6002044989775052
9800,0.9816,6,7,6,676060,384,125675,581,0.0030414396147509823,0.6020725388601036
9801,0.9817,10,10,10,676070,374,125685,571,0.002962235458116842,0.6042328042328042
9802,0.9818,1,1,1,676071,373,125686,570,0.002954315042453428,0.6044538706256628
9803,0.9819,3,3,3,676074,370,125689,567,0.002930553795463186,0.6051227321237994
9804,0.982,4,4,4,676078,366,125693,563,0.0028988721328095297,0.6060279870828849
9805,0.9821,0,3,0,676081,363,125693,563,0.002875110885819288,0.6079913606911447
9806,0.9822,2,0,2,676081,363,125695,561,0.002875110885819288,0.6071428571428571
9807,0.9823,0,1,0,676082,362,125695,561,0.002867190470155874,0.6078006500541712
9808,0.9824,1,2,1,676084,360,125696,560,0.0028513496388290456,0.6086956521739131
9809,0.9825,4,3,4,676087,357,125700,556,0.002827588391838804,0.6089813800657174
9810,0.9826,2,1,2,676088,356,125702,554,0.0028196679761753897,0.6087912087912087
9811,0.9827,2,0,2,676088,356,125704,552,0.0028196679761753897,0.6079295154185022
9812,0.983,2,2,2,676090,354,125706,550,0.0028038271448485616,0.6084070796460177
9813,0.9831,1,2,1,676092,352,125707,549,0.0027879863135217334,0.609322974472808
9814,0.9833,6,4,6,676096,348,125713,543,0.0027563046508680775,0.6094276094276094
9815,0.9834,2,2,2,676098,346,125715,541,0.0027404638195412494,0.6099210822998873
9816,0.9835,3,0,3,676098,346,125718,538,0.0027404638195412494,0.6085972850678733
9817,0.9836,1,1,1,676099,345,125719,537,0.0027325434038778353,0.608843537414966
9818,0.9838,4,3,4,676102,342,125723,533,0.0027087821568875935,0.6091428571428571
9819,0.984,10,4,10,676106,338,125733,523,0.0026771004942339376,0.6074332171893148
9820,0.9841,0,1,0,676107,337,125733,523,0.0026691800785705235,0.608139534883721
9821,0.9842,4,2,4,676109,335,125737,519,0.0026533392472436954,0.607728337236534
9822,0.9843,6,2,6,676111,333,125743,513,0.002637498415916867,0.6063829787234043
9823,0.9844,1,2,1,676113,331,125744,512,0.0026216575845900395,0.6073546856465006
9824,0.9847,4,4,4,676117,327,125748,508,0.002589975921936383,0.6083832335329341
9825,0.9848,2,2,2,676119,325,125750,506,0.002574135090609555,0.6089049338146811
9826,0.985,12,11,12,676130,314,125762,494,0.002487010518312001,0.6113861386138614
9827,0.9851,4,0,4,676130,314,125766,490,0.002487010518312001,0.6094527363184079
9828,0.9852,1,0,1,676130,314,125767,489,0.002487010518312001,0.6089663760896638
9829,0.9853,4,1,4,676131,313,125771,485,0.002479090102648587,0.6077694235588973
9830,0.9854,6,3,6,676134,310,125777,479,0.002455328855658345,0.6070975918884665
9831,0.9855,5,2,5,676136,308,125782,474,0.002439488024331517,0.6061381074168798
9832,0.9857,3,2,3,676138,306,125785,471,0.0024236471930046887,0.6061776061776062
9833,0.9858,3,1,3,676139,305,125788,468,0.0024157267773412747,0.6054333764553687
9834,0.9859,2,0,2,676139,305,125790,466,0.0024157267773412747,0.6044098573281452
9835,0.986,6,1,6,676140,304,125796,460,0.002407806361677861,0.6020942408376964
9836,0.9861,2,3,2,676143,301,125798,458,0.0023840451146876188,0.6034255599472991
9837,0.9862,0,2,0,676145,299,125798,458,0.0023682042833607906,0.6050198150594451
9838,0.9863,4,2,4,676147,297,125802,454,0.002352363452033963,0.6045272969374168
9839,0.9864,0,1,0,676148,296,125802,454,0.002344443036370549,0.6053333333333333
9840,0.9865,1,1,1,676149,295,125803,453,0.0023365226207071347,0.6056149732620321
9841,0.9867,8,9,8,676158,286,125811,445,0.0022652388797364084,0.6087551299589603
9842,0.9868,1,1,1,676159,285,125812,444,0.0022573184640729944,0.6090534979423868
9843,0.987,3,1,3,676160,284,125815,441,0.0022493980484095807,0.6082758620689656
9844,0.9871,2,2,2,676162,282,125817,439,0.0022335572170827525,0.608876560332871
9845,0.9872,1,0,1,676162,282,125818,438,0.0022335572170827525,0.6083333333333333
9846,0.9874,3,1,3,676163,281,125821,435,0.0022256368014193385,0.6075418994413407
9847,0.9875,6,5,6,676168,276,125827,429,0.0021860347231022685,0.6085106382978723
9848,0.9876,2,1,2,676169,275,125829,427,0.0021781143074388544,0.6082621082621082
9849,0.9878,2,1,2,676170,274,125831,425,0.0021701938917754403,0.6080114449213162
9850,0.988,0,2,0,676172,272,125831,425,0.002154353060448612,0.6097560975609756
9851,0.9881,1,1,1,676173,271,125832,424,0.0021464326447851985,0.6100719424460431
9852,0.9882,1,2,1,676175,269,125833,423,0.0021305918134583704,0.611271676300578
9853,0.9883,3,2,3,676177,267,125836,420,0.002114750982131542,0.611353711790393
9854,0.9884,0,3,0,676180,264,125836,420,0.0020909897351413004,0.6140350877192983
9855,0.9885,1,5,1,676185,259,125837,419,0.00205138765682423,0.6179941002949852
9856,0.9886,2,2,2,676187,257,125839,417,0.0020355468254974023,0.6186943620178041
9857,0.9887,3,2,3,676189,255,125842,414,0.002019705994170574,0.6188340807174888
9858,0.9888,4,3,4,676192,252,125846,410,0.001995944747180332,0.6193353474320241
9859,0.9889,1,2,1,676194,250,125847,409,0.001980103915853504,0.6206373292867982
9860,0.989,0,1,0,676195,249,125847,409,0.00197218350019009,0.621580547112462
9861,0.9891,1,0,1,676195,249,125848,408,0.00197218350019009,0.6210045662100456
9862,0.9892,5,3,5,676198,246,125853,403,0.001948422253199848,0.6209553158705701
9863,0.9893,2,2,2,676200,244,125855,401,0.0019325814218730199,0.6217054263565891
9864,0.9895,1,0,1,676200,244,125856,400,0.0019325814218730199,0.6211180124223602
9865,0.9898,3,2,3,676202,242,125859,397,0.001916740590546192,0.621283255086072
9866,0.9899,1,1,1,676203,241,125860,396,0.0019088201748827778,0.6216640502354788
9867,0.99,71,41,71,676244,200,125931,325,0.0015840831326828031,0.6190476190476191
9868,0.9901,0,1,0,676245,199,125931,325,0.0015761627170193893,0.6202290076335878
9869,0.9903,2,6,2,676251,193,125933,323,0.001528640223038905,0.625968992248062
9870,0.9904,2,2,2,676253,191,125935,321,0.001512799391712077,0.626953125
9871,0.9905,3,1,3,676254,190,125938,318,0.001504878976048663,0.6259842519685039
9872,0.9908,2,0,2,676254,190,125940,316,0.001504878976048663,0.6245059288537549
9873,0.9909,0,1,0,676255,189,125940,316,0.0014969585603852491,0.6257425742574257
9874,0.991,1,1,1,676256,188,125941,315,0.001489038144721835,0.6262425447316103
9875,0.9914,1,0,1,676256,188,125942,314,0.001489038144721835,0.6254980079681275
9876,0.9915,0,1,0,676257,187,125942,314,0.001481117729058421,0.626746506986028
9877,0.9917,5,2,5,676259,185,125947,309,0.001465276897731593,0.6255060728744939
9878,0.9918,0,1,0,676260,184,125947,309,0.001457356482068179,0.6267748478701826
9879,0.992,5,1,5,676261,183,125952,304,0.0014494360664047648,0.6242299794661191
9880,0.9921,1,1,1,676262,182,125953,303,0.001441515650741351,0.6247422680412371
9881,0.9922,2,0,2,676262,182,125955,301,0.001441515650741351,0.6231884057971014
9882,0.9924,0,1,0,676263,181,125955,301,0.001433595235077937,0.6244813278008299
9883,0.9925,12,8,12,676271,173,125967,289,0.0013702319097706247,0.6255411255411255
9884,0.9926,1,2,1,676273,171,125968,288,0.0013543910784437967,0.6274509803921569
9885,0.9927,1,0,1,676273,171,125969,287,0.0013543910784437967,0.6266375545851528
9886,0.9929,0,1,0,676274,170,125969,287,0.0013464706627803827,0.6280087527352297
9887,0.9933,9,7,9,676281,163,125978,278,0.0012910277531364845,0.6303854875283447
9888,0.9935,1,0,1,676281,163,125979,277,0.0012910277531364845,0.6295454545454545
9889,0.9936,1,0,1,676281,163,125980,276,0.0012910277531364845,0.6287015945330297
9890,0.9937,0,1,0,676282,162,125980,276,0.0012831073374730707,0.6301369863013698
9891,0.9938,3,0,3,676282,162,125983,273,0.0012831073374730707,0.6275862068965518
9892,0.9939,1,1,1,676283,161,125984,272,0.0012751869218096566,0.628175519630485
9893,0.994,6,4,6,676287,157,125990,266,0.0012435052591560005,0.6288416075650118
9894,0.9942,4,1,4,676288,156,125994,262,0.0012355848434925864,0.6267942583732058
9895,0.9943,1,0,1,676288,156,125995,261,0.0012355848434925864,0.6258992805755396
9896,0.9944,0,1,0,676289,155,125995,261,0.0012276644278291725,0.6274038461538461
9897,0.9947,0,1,0,676290,154,125995,261,0.0012197440121657585,0.6289156626506024
9898,0.995,23,14,23,676304,140,126018,238,0.0011088581928779622,0.6296296296296297
9899,0.9952,0,3,0,676307,137,126018,238,0.0010850969458877202,0.6346666666666667
9900,0.9956,1,0,1,676307,137,126019,237,0.0010850969458877202,0.6336898395721925
9901,0.9957,0,1,0,676308,136,126019,237,0.001077176530224306,0.6353887399463807
9902,0.9958,2,1,2,676309,135,126021,235,0.0010692561145608922,0.6351351351351351
9903,0.996,2,0,2,676309,135,126023,233,0.0010692561145608922,0.6331521739130435
9904,0.9962,2,0,2,676309,135,126025,231,0.0010692561145608922,0.6311475409836066
9905,0.9967,16,10,16,676319,125,126041,215,0.000990051957926752,0.6323529411764706
9906,0.9969,1,0,1,676319,125,126042,214,0.000990051957926752,0.6312684365781711
9907,0.9971,1,3,1,676322,122,126043,213,0.0009662907109365099,0.6358208955223881
9908,0.9972,1,0,1,676322,122,126044,212,0.0009662907109365099,0.6347305389221557
9909,0.9973,1,3,1,676325,119,126045,211,0.0009425294639462679,0.6393939393939394
9910,0.9975,3,2,3,676327,117,126048,208,0.0009266886326194399,0.64
9911,0.9978,1,0,1,676327,117,126049,207,0.0009266886326194399,0.6388888888888888
9912,0.998,6,3,6,676330,114,126055,201,0.0009029273856291978,0.638095238095238
9913,0.9981,1,1,1,676331,113,126056,200,0.0008950069699657839,0.6389776357827476
9914,0.9983,0,1,0,676332,112,126056,200,0.0008870865543023698,0.6410256410256411
9915,0.9986,3,5,3,676337,107,126059,197,0.0008474844759852997,0.6480263157894737
9916,0.9989,0,1,0,676338,106,126059,197,0.0008395640603218857,0.6501650165016502
9917,0.999,1,2,1,676340,104,126060,196,0.0008237232289950577,0.6533333333333333
9918,1.0,196,104,196,676444,0,126256,0,0.0,
