,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,155,3833,155,3833,601777,155,107801,5.574280262329097,0.15192269207895398
1,0.0005,0,10,0,3843,601767,155,107801,5.574187631998221,0.15192483313790928
2,0.0007,0,24,0,3867,601743,155,107801,5.57396531920412,0.1519299719256311
3,0.0008,2,18,2,3885,601725,157,107799,5.573798584608544,0.1519314357231045
4,0.001,0,27,0,3912,601698,157,107799,5.57354848271518,0.15193721749352004
5,0.0011,0,19,0,3931,601679,157,107799,5.573372485086517,0.15194128641057228
6,0.0012,3,61,3,3992,601618,160,107796,5.572807440068176,0.15195076499758955
7,0.0013,0,5,0,3997,601613,160,107796,5.572761124902738,0.15195183596486653
8,0.0014,1,37,1,4034,601576,161,107795,5.5724183926784985,0.1519585661099763
9,0.0016,0,17,0,4051,601559,161,107795,5.57226092111601,0.15196220786800385
10,0.0017,2,35,2,4086,601524,163,107793,5.571936714957946,0.1519673150368594
11,0.0018,0,13,0,4099,601511,163,107793,5.571816295527808,0.1519701002673043
12,0.0019,2,29,2,4128,601482,165,107791,5.571547667568269,0.15197392259398004
13,0.002,6,135,6,4263,601347,171,107785,5.570297158101448,0.15199567922474236
14,0.0021,0,13,0,4276,601334,171,107785,5.570176738671311,0.15199846570180744
15,0.0022,2,14,2,4290,601320,173,107783,5.570047056208085,0.15199907488756922
16,0.0023,3,27,3,4317,601293,176,107780,5.569796954314721,0.15200127490399437
17,0.0024,0,12,0,4329,601281,176,107780,5.56968579791767,0.15200384734176609
18,0.0025,2,36,2,4365,601245,178,107778,5.569352328726518,0.1520091731862013
19,0.0026,3,29,3,4394,601216,181,107775,5.56908370076698,0.1520118026886096
20,0.0027,3,29,3,4423,601187,184,107772,5.56881507280744,0.1520144324283915
21,0.0028,0,9,0,4432,601178,184,107772,5.568731705509652,0.15201636222582693
22,0.0029,7,72,7,4504,601106,191,107765,5.568064767127348,0.1520234288043946
23,0.003,0,4,0,4508,601102,191,107765,5.568027714994998,0.15202428664333364
24,0.0031,3,36,3,4544,601066,194,107762,5.567694245803846,0.1520284187419233
25,0.0032,2,4,2,4548,601062,196,107760,5.567657193671495,0.15202688404140954
26,0.0033,2,75,2,4623,600987,198,107758,5.5669624661899295,0.15204057876951513
27,0.0034,0,8,0,4631,600979,198,107758,5.566888361925229,0.15204229495567467
28,0.0035,0,11,0,4642,600968,198,107758,5.566786468561266,0.15204465477490595
29,0.0036,2,13,2,4655,600955,200,107756,5.566666049131127,0.152045050803501
30,0.0037,1,22,1,4677,600933,201,107755,5.566462262403201,0.15204857426681417
31,0.0038,3,58,3,4735,600875,204,107752,5.5659250064841235,0.1520574293669307
32,0.0039,0,20,0,4755,600855,204,107752,5.5657397458223725,0.15206172109504987
33,0.004,10,46,10,4801,600809,214,107742,5.5653136463003445,0.15205962591260191
34,0.0041,1,25,1,4826,600784,215,107741,5.565082070473156,0.152063794502664
35,0.0042,1,19,1,4845,600765,216,107740,5.564906072844492,0.15206667560567674
36,0.0043,0,27,0,4872,600738,216,107740,5.5646559709511285,0.1520724708459543
37,0.0044,1,28,1,4900,600710,217,107739,5.564396606024677,0.15207728432110146
38,0.0045,1,26,1,4926,600684,218,107738,5.5641557671644,0.1520816688358069
39,0.0046,1,12,1,4938,600672,219,107737,5.56404461076735,0.15208304806968856
40,0.0047,4,32,4,4970,600640,223,107733,5.563748193708548,0.1520851302915272
41,0.0048,0,17,0,4987,600623,223,107733,5.56359072214606,0.15208878021785655
42,0.0049,1,26,1,5013,600597,224,107732,5.563349883285783,0.15209316574642573
43,0.005,9,179,9,5192,600418,233,107723,5.561691800363111,0.15212083469252594
44,0.0051,1,12,1,5204,600406,234,107722,5.56158064396606,0.15212221519273353
45,0.0052,2,25,2,5229,600381,236,107720,5.561349068138871,0.15212519118035422
46,0.0053,0,17,0,5246,600364,236,107720,5.561191596576383,0.1521288434705487
47,0.0054,1,30,1,5276,600334,237,107719,5.560913705583756,0.15213409165698047
48,0.0055,0,12,0,5288,600322,237,107719,5.560802549186706,0.15213667005159306
49,0.0056,1,23,1,5311,600299,238,107718,5.560589499425692,0.15214041470755646
50,0.0057,0,13,0,5324,600286,238,107718,5.560469079995554,0.15214320823046198
51,0.0058,2,36,2,5360,600250,240,107716,5.5601356108044016,0.15214854950661472
52,0.0059,3,10,3,5370,600240,243,107713,5.5600429804735265,0.15214710581069646
53,0.006,4,83,4,5453,600157,247,107709,5.559274148727259,0.1521601546055327
54,0.0061,1,14,1,5467,600143,248,107708,5.5591444662640335,0.15216196628951573
55,0.0062,4,58,4,5525,600085,252,107704,5.558607210344955,0.1521696437780186
56,0.0063,0,21,0,5546,600064,252,107704,5.558412686650117,0.15217415876388873
57,0.0064,0,10,0,5556,600054,252,107704,5.558320056319241,0.15217630885133054
58,0.0065,0,4,0,5560,600050,252,107704,5.558283004186891,0.1521771689033195
59,0.0066,1,6,1,5566,600044,253,107703,5.558227425988366,0.15217726108340976
60,0.0067,2,100,2,5666,599944,255,107701,5.55730112267961,0.15219636964862326
61,0.0068,1,24,1,5690,599920,256,107700,5.557078809885509,0.15220033351233714
62,0.0069,1,9,1,5699,599911,257,107699,5.556995442587721,0.15220107121154308
63,0.007,2,55,2,5754,599856,259,107697,5.556485975767905,0.15221050578543233
64,0.0071,1,30,1,5784,599826,260,107696,5.556208084775279,0.15221576148868868
65,0.0072,0,17,0,5801,599809,260,107696,5.556050613212791,0.15221941894403573
66,0.0073,2,33,2,5834,599776,262,107694,5.555744933120901,0.1522241225776358
67,0.0074,4,39,4,5873,599737,266,107690,5.555383674830487,0.15222772102280518
68,0.0075,2,68,2,5941,599669,268,107688,5.554753788580533,0.1522399580409892
69,0.0076,2,27,2,5968,599642,270,107686,5.554503686687169,0.1522433722403185
70,0.0077,0,7,0,5975,599635,270,107686,5.5544388454555556,0.15224487891636188
71,0.0078,0,14,0,5989,599621,270,107686,5.55430916299233,0.1522478923579153
72,0.0079,2,29,2,6018,599592,272,107684,5.554040535032791,0.15225173765262784
73,0.008,0,35,0,6053,599557,272,107684,5.553716328874727,0.15225927229897587
74,0.0081,0,11,0,6064,599546,272,107684,5.553614435510764,0.15226164048470794
75,0.0082,2,42,2,6106,599504,274,107682,5.553225388121087,0.15226828585407517
76,0.0083,7,81,7,6187,599423,281,107675,5.552475082440995,0.15227733638053
77,0.0084,0,4,0,6191,599419,281,107675,5.552438030308644,0.15227819780679797
78,0.0085,0,3,0,6194,599416,281,107675,5.552410241209381,0.15227884388289484
79,0.0086,2,21,2,6215,599395,283,107673,5.552215717514543,0.1522809687328517
80,0.0087,2,29,2,6244,599366,285,107671,5.551947089555004,0.15228481677762268
81,0.0088,0,30,0,6274,599336,285,107671,5.551669198562378,0.15229127858705785
82,0.0089,0,4,0,6278,599332,285,107671,5.551632146430027,0.1522921402030826
83,0.009,3,25,3,6303,599307,288,107668,5.551400570602838,0.15229392835673114
84,0.0091,0,6,0,6309,599301,288,107668,5.551344992404313,0.15229522086541278
85,0.0092,6,39,6,6348,599262,294,107662,5.550983734113898,0.1522964279045555
86,0.0093,0,16,0,6364,599246,294,107662,5.550835525584497,0.1522998749483667
87,0.0094,2,26,2,6390,599220,296,107660,5.550594686724221,0.15230307831598008
88,0.0095,0,17,0,6407,599203,296,107660,5.5504372151617325,0.15230674119313078
89,0.0096,1,9,1,6416,599194,297,107659,5.550353847863945,0.15230748118774343
90,0.0097,1,6,1,6422,599188,298,107658,5.5502982696654195,0.1523075747758352
91,0.0098,0,3,0,6425,599185,298,107658,5.550270480566157,0.1523082212032941
92,0.0099,0,11,0,6436,599174,298,107658,5.550168587202194,0.15231059148425652
93,0.01,29,421,29,6857,598753,327,107629,5.546268850272333,0.15236656653198977
94,0.0102,2,15,2,6872,598738,329,107627,5.54612990477602,0.15236740212213232
95,0.0103,3,31,3,6903,598707,332,107624,5.545842750750306,0.1523704891899124
96,0.0104,0,27,0,6930,598680,332,107624,5.545592648856942,0.15237631388184125
97,0.0105,1,11,1,6941,598669,333,107623,5.545490755492978,0.1523774869317506
98,0.0106,0,10,0,6951,598659,333,107623,5.545398125162103,0.15237964439133378
99,0.0107,0,30,0,6981,598629,333,107623,5.5451202341694765,0.15238611713665945
100,0.0108,0,25,0,7006,598604,333,107623,5.544888658342288,0.15239151151117133
101,0.0109,2,36,2,7042,598568,335,107621,5.5445551891511355,0.15239687958889192
102,0.011,2,34,2,7076,598534,337,107619,5.544240246026159,0.15240181660348395
103,0.0111,3,30,3,7106,598504,340,107616,5.543962355033532,0.15240469042089164
104,0.0112,0,36,0,7142,598468,340,107616,5.54362888584238,0.15241246084035326
105,0.0113,0,13,0,7155,598455,340,107616,5.543508466412242,0.15241526701988894
106,0.0114,0,9,0,7164,598446,340,107616,5.5434250991144545,0.1524172098201008
107,0.0115,1,13,1,7177,598433,341,107615,5.543304679684316,0.15241881571791152
108,0.0116,2,20,2,7197,598413,343,107613,5.543119419022565,0.15242073238096046
109,0.0117,2,51,2,7248,598362,345,107611,5.542647004335099,0.15242934219863932
110,0.0118,4,53,4,7301,598309,349,107607,5.5421560635814595,0.15243598388476817
111,0.0119,0,18,0,7319,598291,349,107607,5.541989328985883,0.15243987091619468
112,0.012,0,26,0,7345,598265,349,107607,5.541748490125607,0.15244548586712606
113,0.0121,0,13,0,7358,598252,349,107607,5.541628070695468,0.15244829349770989
114,0.0122,1,11,1,7369,598241,350,107606,5.541526177331505,0.15244946851088126
115,0.0123,1,32,1,7401,598209,351,107605,5.541229760272704,0.15245517940987285
116,0.0124,2,36,2,7437,598173,353,107603,5.540896291081552,0.15246055405681122
117,0.0125,3,53,3,7490,598120,356,107600,5.540405350327911,0.1524684010655784
118,0.0126,0,20,0,7510,598100,356,107600,5.54022008966616,0.15247272211988097
119,0.0127,2,29,2,7539,598071,358,107598,5.539951461706621,0.15247658604813305
120,0.0128,1,34,1,7573,598037,359,107597,5.539636518581644,0.15248273184115277
121,0.0129,4,12,4,7585,598025,363,107593,5.539525362184594,0.15248052062163947
122,0.013,2,45,2,7630,597980,365,107591,5.539108525695654,0.15248784317949576
123,0.0131,1,15,1,7645,597965,366,107590,5.538969580199341,0.15248988385030224
124,0.0132,1,27,1,7672,597938,367,107589,5.5387194783059766,0.1524945182820785
125,0.0133,7,110,7,7782,597828,374,107582,5.537700544666346,0.15250988786663075
126,0.0134,0,20,0,7802,597808,374,107582,5.537515284004594,0.1525142119962007
127,0.0135,1,22,1,7824,597786,375,107581,5.537311497276669,0.15251776734664366
128,0.0136,0,25,0,7849,597761,375,107581,5.53707992144948,0.15252317315571737
129,0.0137,0,12,0,7861,597749,375,107581,5.536968765052428,0.15252576808018942
130,0.0138,1,8,1,7869,597741,376,107580,5.536894660787729,0.1525262965373213
131,0.0139,0,26,0,7895,597715,376,107580,5.536653821927452,0.1525319192678241
132,0.014,1,33,1,7928,597682,377,107579,5.536348141835562,0.15253785478000342
133,0.0141,2,23,2,7951,597659,379,107577,5.536135092074549,0.15254042618357544
134,0.0142,0,20,0,7971,597639,379,107577,5.535949831412798,0.15254475224612032
135,0.0143,0,12,0,7983,597627,379,107577,5.535838675015747,0.15254734800142938
136,0.0144,2,36,2,8019,597591,381,107575,5.535505205824595,0.15255273226445973
137,0.0145,0,32,0,8051,597559,381,107575,5.535208788765793,0.15255965532792348
138,0.0146,3,41,3,8092,597518,384,107572,5.534829004409204,0.15256492079025372
139,0.0147,0,19,0,8111,597499,384,107572,5.53465300678054,0.1525690320549278
140,0.0148,3,18,3,8129,597481,387,107569,5.534486272184965,0.15256932132472875
141,0.0149,1,13,1,8142,597468,388,107568,5.534365852754826,0.1525709325481252
142,0.015,5,82,5,8224,597386,393,107563,5.533606284041647,0.1525826691008853
143,0.0152,6,42,6,8266,597344,399,107557,5.53321723665197,0.1525845473335972
144,0.0153,1,30,1,8296,597314,400,107556,5.532939345659343,0.15258983926114036
145,0.0154,2,29,2,8325,597285,402,107554,5.532670717699804,0.1525937128904615
146,0.0155,4,12,4,8337,597273,406,107550,5.532559561302753,0.15259150169617053
147,0.0156,1,29,1,8366,597244,407,107549,5.532290933343214,0.15259657800233545
148,0.0157,2,27,2,8393,597217,409,107547,5.53204083144985,0.15260001929723993
149,0.0158,1,39,1,8432,597178,410,107546,5.531679573159435,0.15260726185002924
150,0.0159,3,10,3,8442,597168,413,107543,5.53158694282856,0.15260581997442924
151,0.016,6,56,6,8498,597112,419,107537,5.531068212975657,0.1526107324355814
152,0.0161,0,15,0,8513,597097,419,107537,5.530929267479343,0.15261398115901303
153,0.0162,0,20,0,8533,597077,419,107537,5.530744006817592,0.15261831300541856
154,0.0163,2,24,2,8557,597053,421,107535,5.530521694023491,0.15262110623513317
155,0.0164,4,42,4,8599,597011,425,107531,5.530132646633814,0.15262539351805854
156,0.0165,0,3,0,8602,597008,425,107531,5.5301048575345515,0.15262604341278482
157,0.0166,3,49,3,8651,596959,428,107528,5.529650968913261,0.15263305071633684
158,0.0167,6,99,6,8750,596860,434,107522,5.528733928637593,0.15264728513789394
159,0.0168,0,8,0,8758,596852,434,107522,5.528659824372893,0.15264901884510218
160,0.0169,1,37,1,8795,596815,435,107521,5.5283170921486535,0.15265583471524954
161,0.017,1,11,1,8806,596804,436,107520,5.52821519878469,0.152657015805226
162,0.0171,0,24,0,8830,596780,436,107520,5.527992885990589,0.15266221780491268
163,0.0172,0,16,0,8846,596764,436,107520,5.527844677461188,0.15266568600166977
164,0.0173,0,25,0,8871,596739,436,107520,5.527613101633999,0.1526711053745852
165,0.0174,0,21,0,8892,596718,436,107520,5.5274185779391605,0.1526756579451833
166,0.0175,4,59,4,8951,596659,440,107516,5.526872058986995,0.15268363688003692
167,0.0176,0,12,0,8963,596647,440,107516,5.5267609025899445,0.15268623883958685
168,0.0177,1,37,1,9000,596610,441,107515,5.526418170365704,0.1526930587608734
169,0.0178,3,26,3,9026,596584,444,107512,5.526177331505428,0.15269508703358634
170,0.0179,1,18,1,9044,596566,445,107511,5.5260105969098525,0.15269778731587597
171,0.018,1,24,1,9068,596542,446,107510,5.525788284115751,0.15270178907239806
172,0.0181,2,32,2,9100,596510,448,107508,5.5254918670569495,0.15270632284969987
173,0.0182,0,8,0,9108,596502,448,107508,5.525417762792249,0.15270805812417437
174,0.0183,1,48,1,9156,596454,449,107507,5.5249731372040465,0.15271726700768934
175,0.0184,0,5,0,9161,596449,449,107507,5.5249268220386085,0.152718351715164
176,0.0185,2,4,2,9165,596445,451,107505,5.524889769906258,0.15271681227359898
177,0.0186,1,8,1,9173,596437,452,107504,5.524815665641557,0.15271734420924482
178,0.0187,2,13,2,9186,596424,454,107502,5.52469524621142,0.1527177572642579
179,0.0188,0,23,0,9209,596401,454,107502,5.524482196450406,0.15272274731035385
180,0.0189,0,18,0,9227,596383,454,107502,5.52431546185483,0.15272665279129402
181,0.019,1,22,1,9249,596361,455,107501,5.524111675126903,0.15273022268569691
182,0.0191,0,7,0,9256,596354,455,107501,5.524046833895291,0.1527317416229195
183,0.0192,0,26,0,9282,596328,455,107501,5.523805995035015,0.15273738365426828
184,0.0193,0,30,0,9312,596298,455,107501,5.523528104042388,0.15274389420843168
185,0.0194,0,5,0,9317,596293,455,107501,5.52348178887695,0.15274497935475437
186,0.0195,0,22,0,9339,596271,455,107501,5.5232780021490235,0.15274975418175205
187,0.0196,0,19,0,9358,596252,455,107501,5.52310200452036,0.1527538781362211
188,0.0197,0,19,0,9377,596233,455,107501,5.522926006891697,0.15275800231337408
189,0.0198,2,13,2,9390,596220,457,107499,5.5228055874615585,0.15275841635652868
190,0.0199,1,17,1,9407,596203,458,107498,5.52264811589907,0.15276090271294201
191,0.02,9,165,9,9572,596038,467,107489,5.521119715439624,0.1527858916573209
192,0.0201,0,22,0,9594,596016,467,107489,5.520915928711697,0.1527906695759092
193,0.0202,0,8,0,9602,596008,467,107489,5.520841824446997,0.15279240707494132
194,0.0203,0,8,0,9610,596000,467,107489,5.520767720182296,0.15279414461349075
195,0.0204,3,17,3,9627,595983,470,107486,5.520610248619808,0.15279422405251689
196,0.0205,2,27,2,9654,595956,472,107484,5.5203601467264445,0.15279767997270557
197,0.0206,0,26,0,9680,595930,472,107484,5.5201193078661674,0.15280332776999037
198,0.0207,1,51,1,9731,595879,473,107483,5.519646893178702,0.15281320287419564
199,0.0208,2,35,2,9766,595844,475,107481,5.519322687020638,0.152818398322255
200,0.0209,1,30,1,9796,595814,476,107480,5.519044796028012,0.1528237124161446
201,0.021,2,40,2,9836,595774,478,107478,5.51867427470451,0.15282999550658938
202,0.0211,3,19,3,9855,595755,481,107475,5.518498277075846,0.15283051064374387
203,0.0212,2,18,2,9873,595737,483,107473,5.5183315424802695,0.1528320131966269
204,0.0213,1,32,1,9905,595705,484,107472,5.518035125421468,0.15283776346495975
205,0.0214,0,8,0,9913,595697,484,107472,5.517961021156768,0.15283950231025542
206,0.0215,1,29,1,9942,595668,485,107471,5.517692393197229,0.15284460113860843
207,0.0216,4,24,4,9966,595644,489,107467,5.517470080403127,0.15284499886931083
208,0.0217,5,67,5,10033,595577,494,107462,5.516849457186261,0.1528535401307751
209,0.0218,0,28,0,10061,595549,494,107462,5.5165900922598095,0.15285962808547804
210,0.0219,0,22,0,10083,595527,494,107462,5.516386305531883,0.1528644118186771
211,0.022,1,28,1,10111,595499,495,107461,5.516126940605432,0.15286929555024467
212,0.0221,2,39,2,10150,595460,497,107459,5.515765682315017,0.15287536686303826
213,0.0222,3,30,3,10180,595430,500,107456,5.515487791322391,0.1528782761358172
214,0.0223,2,45,2,10225,595385,502,107454,5.51507095483345,0.15288565375569654
215,0.0224,0,11,0,10236,595374,502,107454,5.514969061469488,0.15288804657754101
216,0.0225,5,29,5,10265,595345,507,107449,5.514700433509948,0.15288832858561685
217,0.0226,0,17,0,10282,595328,507,107449,5.51454296194746,0.15289202691607723
218,0.0227,0,5,0,10287,595323,507,107449,5.514496646782022,0.1528931146943817
219,0.0228,2,25,2,10312,595298,509,107447,5.514265070954833,0.1528961429821628
220,0.0229,0,32,0,10344,595266,509,107447,5.513968653896032,0.1529031055352612
221,0.023,3,28,3,10372,595238,512,107444,5.51370928896958,0.15290558175675484
222,0.0231,0,16,0,10388,595222,512,107444,5.513561080440179,0.1529090634810849
223,0.0232,0,25,0,10413,595197,512,107444,5.51332950461299,0.1529145039927929
224,0.0233,0,22,0,10435,595175,512,107444,5.513125717885064,0.15291929196335424
225,0.0234,1,15,1,10450,595160,513,107443,5.512986772388751,0.1529213510332293
226,0.0235,1,11,1,10461,595149,514,107442,5.512884879024788,0.1529225395713865
227,0.0236,1,29,1,10490,595120,515,107441,5.512616251065249,0.15292764614033513
228,0.0237,0,17,0,10507,595103,515,107441,5.512458779502761,0.15293134664875083
229,0.0238,4,20,4,10527,595083,519,107437,5.51227351884101,0.1529308774127427
230,0.0239,2,33,2,10560,595050,521,107435,5.51196783874912,0.1529356498715275
231,0.024,0,26,0,10586,595024,521,107435,5.511726999888843,0.1529413104537062
232,0.0241,0,11,0,10597,595013,521,107435,5.511625106524881,0.15294370544154157
233,0.0242,5,62,5,10659,594951,526,107430,5.511050798473452,0.1529511760711067
234,0.0243,2,32,2,10691,594919,528,107428,5.5107543814146505,0.15295573270762172
235,0.0244,1,25,1,10716,594894,529,107427,5.5105228055874615,0.152959971295177
236,0.0245,1,30,1,10746,594864,530,107426,5.510244914594835,0.15296529923535862
237,0.0246,0,11,0,10757,594853,530,107426,5.5101430212308715,0.15296769517527933
238,0.0247,1,16,1,10773,594837,531,107425,5.509994812701471,0.15296997416918473
239,0.0248,2,25,2,10798,594812,533,107423,5.509763236874282,0.15297300761141214
240,0.0249,0,19,0,10817,594793,533,107423,5.509587239245619,0.15297714663294484
241,0.025,5,24,5,10841,594769,538,107418,5.509364926451517,0.15297634390838907
242,0.0251,0,7,0,10848,594762,538,107418,5.5093000852199046,0.1529778689224985
243,0.0252,3,19,3,10867,594743,541,107415,5.509124087591241,0.152978389479291
244,0.0253,2,21,2,10888,594722,543,107413,5.508929563896403,0.15298055217301515
245,0.0254,0,8,0,10896,594714,543,107413,5.508855459631702,0.1529822952257925
246,0.0255,4,21,4,10917,594693,547,107409,5.508660935936863,0.15298204534383894
247,0.0256,2,23,2,10940,594670,549,107407,5.5084478861758495,0.15298464413447527
248,0.0257,3,23,3,10963,594647,552,107404,5.508234836414836,0.1529860366269687
249,0.0258,1,21,1,10984,594626,553,107403,5.508040312719997,0.1529894064205325
250,0.0259,1,15,1,10999,594611,554,107402,5.507901367223684,0.1529914688189535
251,0.026,0,24,0,11023,594587,554,107402,5.507679054429582,0.1529966993784803
252,0.0261,4,16,4,11039,594571,558,107398,5.507530845900182,0.15299536019396867
253,0.0262,2,35,2,11074,594536,560,107396,5.507206639742117,0.1530005755543272
254,0.0263,3,50,3,11124,594486,563,107393,5.506743488087739,0.15300785463021405
255,0.0264,4,23,4,11147,594463,567,107389,5.506530438326726,0.15300804158141604
256,0.0265,1,18,1,11165,594445,568,107388,5.50636370373115,0.1530107589697264
257,0.0266,2,35,2,11200,594410,570,107386,5.506039497573085,0.15301597615261414
258,0.0267,1,53,1,11253,594357,571,107385,5.505548556819445,0.1530263259146524
259,0.0268,1,13,1,11266,594344,572,107384,5.505428137389306,0.1530279538510648
260,0.0269,0,28,0,11294,594316,572,107384,5.505168772462855,0.1530340601396608
261,0.027,1,4,1,11298,594312,573,107383,5.505131720330505,0.15303372547901867
262,0.0271,0,1,0,11299,594311,573,107383,5.505122457297418,0.15303394357084427
263,0.0272,6,24,6,11323,594287,579,107377,5.504900144503316,0.1530319355132941
264,0.0273,5,41,5,11364,594246,584,107372,5.504520360146726,0.1530348423216052
265,0.0274,0,19,0,11383,594227,584,107372,5.504344362518063,0.15303898665762067
266,0.0275,4,57,4,11440,594170,588,107368,5.503816369632072,0.15304659191661749
267,0.0277,1,19,1,11459,594151,589,107367,5.503640372003408,0.15304952973409092
268,0.0278,1,31,1,11490,594120,590,107366,5.503353217977694,0.1530550859176092
269,0.0279,2,31,2,11521,594089,592,107364,5.50306606395198,0.15305943520093293
270,0.028,1,22,1,11543,594067,593,107363,5.502862277224054,0.1530630283848709
271,0.0281,0,29,0,11572,594038,593,107363,5.502593649264515,0.1530693569014016
272,0.0282,0,40,0,11612,593998,593,107363,5.502223127941013,0.15307808674847903
273,0.0283,3,49,3,11661,593949,596,107360,5.501769239319723,0.15308515932349365
274,0.0284,2,34,2,11695,593915,598,107358,5.501454296194746,0.15309016602664013
275,0.0285,3,16,3,11711,593899,601,107355,5.501306087665345,0.1530900358500629
276,0.0286,1,14,1,11725,593885,602,107354,5.501176405202119,0.15309188450727926
277,0.0287,6,56,6,11781,593829,608,107348,5.500657675349216,0.1530968642725018
278,0.0288,3,54,3,11835,593775,611,107345,5.500157471562488,0.15310503194888178
279,0.0289,5,39,5,11874,593736,616,107340,5.499796213272074,0.15310750902897832
280,0.029,0,22,0,11896,593714,616,107340,5.499592426544147,0.15311231374473294
281,0.0291,2,23,2,11919,593691,618,107338,5.499379376783134,0.15311492106603294
282,0.0292,0,23,0,11942,593668,618,107338,5.49916632702212,0.15311994476509475
283,0.0293,1,17,1,11959,593651,619,107337,5.499008855459632,0.15312245002767522
284,0.0294,1,19,1,11978,593632,620,107336,5.498832857830968,0.15312539231462777
285,0.0295,1,10,1,11988,593622,621,107335,5.498740227500092,0.1531263686645543
286,0.0296,1,15,1,12003,593607,622,107334,5.498601282003779,0.15312843734351395
287,0.0297,0,24,0,12027,593583,622,107334,5.498378969209678,0.15313368059270926
288,0.0298,0,27,0,12054,593556,622,107334,5.498128867316314,0.15313957967726746
289,0.0299,2,24,2,12078,593532,624,107332,5.4979065545222126,0.15314240708611085
290,0.03,0,48,0,12126,593484,624,107332,5.49746192893401,0.15315289605260154
291,0.0301,1,21,1,12147,593463,625,107331,5.497267405239172,0.15315627702291973
292,0.0302,4,22,4,12169,593441,629,107327,5.497063618511246,0.1531562514270058
293,0.0303,0,29,0,12198,593412,629,107327,5.496794990551706,0.15316258978021774
294,0.0304,2,19,2,12217,593393,631,107325,5.496618992923043,0.15316432573446093
295,0.0305,1,12,1,12229,593381,632,107324,5.496507836525992,0.15316574021877966
296,0.0306,0,1,0,12230,593380,632,107324,5.496498573492905,0.15316595880714254
297,0.0307,3,26,3,12256,593354,635,107321,5.4962577346326285,0.1531680165554644
298,0.0308,0,24,0,12280,593330,635,107321,5.496035421838527,0.15317326315098387
299,0.0309,0,5,0,12285,593325,635,107321,5.495989106673089,0.15317435623695846
300,0.031,1,14,1,12299,593311,636,107320,5.495859424209863,0.1531762083036577
301,0.0311,0,13,0,12312,593298,636,107320,5.495739004779725,0.15317905049541977
302,0.0312,0,7,0,12319,593291,636,107320,5.495674163548112,0.15318058095005646
303,0.0313,2,19,2,12338,593272,638,107318,5.495498165919448,0.1531823177607445
304,0.0314,0,22,0,12360,593250,638,107318,5.495294379191522,0.15318712815886537
305,0.0315,3,19,3,12379,593231,641,107315,5.495118381562859,0.15318765648508448
306,0.0316,0,11,0,12390,593220,641,107315,5.495016488198896,0.15319006188127646
307,0.0317,3,51,3,12441,593169,644,107312,5.49454407351143,0.1531975885141781
308,0.0318,2,5,2,12446,593164,646,107310,5.494497758345993,0.15319626424392627
309,0.0319,1,33,1,12479,593131,647,107309,5.494192078254104,0.15320227285706128
310,0.032,0,39,0,12518,593092,647,107309,5.493830819963689,0.15321080352540903
311,0.0321,0,9,0,12527,593083,647,107309,5.493747452665901,0.1532127722760968
312,0.0322,1,13,1,12540,593070,648,107308,5.493627033235763,0.1532144070773211
313,0.0323,1,36,1,12576,593034,649,107307,5.4932935640446106,0.15322107373408098
314,0.0324,0,29,0,12605,593005,649,107307,5.493024936085072,0.153227418636265
315,0.0325,3,29,3,12634,592976,652,107304,5.492756308125533,0.15323013651682185
