,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
316,0.0326,0,43,0,12677,592933,652,107304,5.492357997702768,0.15323954603941237
317,0.0327,0,14,0,12691,592919,652,107304,5.492228315239542,0.15324260985428928
318,0.0328,1,24,1,12715,592895,653,107303,5.492006002445441,0.15324665308955468
319,0.0329,0,14,0,12729,592881,653,107303,5.491876319982215,0.15324971721718864
320,0.033,0,43,0,12772,592838,653,107303,5.49147800955945,0.15325912923254031
321,0.0331,2,11,2,12783,592827,655,107301,5.491376116195487,0.15325911833264774
322,0.0332,1,24,1,12807,592803,656,107300,5.491153803401386,0.15326316270605897
323,0.0333,0,23,0,12830,592780,656,107300,5.490940753640372,0.1532681979202377
324,0.0334,1,29,1,12859,592751,657,107299,5.490672125680833,0.1532733376187415
325,0.0335,1,50,1,12909,592701,658,107298,5.490208974026455,0.15328307611868017
326,0.0336,0,24,0,12933,592677,658,107298,5.489986661232354,0.15328833172613307
327,0.0337,0,8,0,12941,592669,658,107298,5.489912556967654,0.15329008367537328
328,0.0338,1,21,1,12962,592648,659,107297,5.489718033272815,0.15329347305859747
329,0.0339,4,31,4,12993,592617,663,107293,5.4894308792471005,0.1532954236973325
330,0.034,0,9,0,13002,592608,663,107293,5.489347511949313,0.15329739491728117
331,0.0341,0,3,0,13005,592605,663,107293,5.48931972285005,0.15329805200186314
332,0.0342,4,59,4,13064,592546,667,107289,5.4887732038978845,0.15330613644644808
333,0.0343,2,14,2,13078,592532,669,107287,5.488643521434659,0.1533067836111909
334,0.0344,1,21,1,13099,592511,670,107286,5.48844899773982,0.1533101742362428
335,0.0345,0,15,0,13114,592496,670,107286,5.488310052243507,0.15331346047769162
336,0.0346,2,39,2,13153,592457,672,107284,5.487948793953092,0.15331958538945123
337,0.0347,0,2,0,13155,592455,672,107284,5.487930267886917,0.1533200236088027
338,0.0348,1,19,1,13174,592436,673,107283,5.487754270258254,0.15332297679497056
339,0.0349,0,34,0,13208,592402,673,107283,5.487439327133276,0.15333042726369722
340,0.035,4,42,4,13250,592360,677,107279,5.487050279743599,0.1533347912280476
341,0.0351,2,40,2,13290,592320,679,107277,5.486679758420097,0.15334113782649153
342,0.0352,0,34,0,13324,592286,679,107277,5.48636481529512,0.1533485904771979
343,0.0353,1,20,1,13344,592266,680,107276,5.486179554633369,0.15335176444016227
344,0.0354,1,36,1,13380,592230,681,107275,5.485846085442217,0.15335844632990472
345,0.0355,4,32,4,13412,592198,685,107271,5.485549668383415,0.15336062069941628
346,0.0356,0,17,0,13429,592181,685,107271,5.485392196820927,0.15336434808964733
347,0.0357,1,51,1,13480,592130,686,107270,5.484919782133462,0.15337432084643982
348,0.0358,2,24,2,13504,592106,688,107268,5.484697469339361,0.15337716300577373
349,0.0359,1,25,1,13529,592081,689,107267,5.484465893512172,0.15338143527971768
350,0.036,0,3,0,13532,592078,689,107267,5.484438104412909,0.15338209324439298
351,0.0361,1,10,1,13542,592068,690,107266,5.484345474082033,0.15338307589792574
352,0.0362,2,12,2,13554,592056,692,107264,5.484234317684983,0.15338328662128925
353,0.0363,5,46,5,13600,592010,697,107259,5.483808218162955,0.15338732304735372
354,0.0364,0,7,0,13607,592003,697,107259,5.483743376931343,0.15338885853943157
355,0.0365,1,40,1,13647,591963,698,107258,5.48337285560784,0.1533964225902826
356,0.0366,2,12,2,13659,591951,700,107256,5.483261699210789,0.15339663361493808
357,0.0367,0,32,0,13691,591919,700,107256,5.482965282151988,0.15340365430686165
358,0.0368,2,27,2,13718,591892,702,107254,5.482715180258624,0.15340715673121208
359,0.0369,3,29,3,13747,591863,705,107251,5.482446552299085,0.1534098873717305
360,0.037,2,31,2,13778,591832,707,107249,5.482159398273371,0.15341426816062803
361,0.0371,0,11,0,13789,591821,707,107249,5.482057504909408,0.15341668216344573
362,0.0372,2,37,2,13826,591784,709,107247,5.481714772685168,0.15342238040945252
363,0.0373,0,36,0,13862,591748,709,107247,5.481381303494016,0.15343028204779718
364,0.0374,1,14,1,13876,591734,710,107246,5.481251621030791,0.15343214398122978
365,0.0375,0,11,0,13887,591723,710,107246,5.4811497276668275,0.15343455861418748
366,0.0376,5,13,5,13900,591710,715,107241,5.481029308236689,0.15343135641840416
367,0.0377,0,11,0,13911,591699,715,107241,5.480927414872726,0.15343377113915357
368,0.0378,1,19,1,13930,591680,716,107240,5.480751417244062,0.15343673095633262
369,0.0379,6,60,6,13990,591620,722,107234,5.480195635258809,0.1534426360870797
370,0.038,2,32,2,14022,591588,724,107232,5.479899218200007,0.1534472396325234
371,0.0381,2,19,2,14041,591569,726,107230,5.479723220571344,0.15344898890811234
372,0.0382,0,14,0,14055,591555,726,107230,5.4795935381081184,0.15345206322402455
373,0.0383,0,37,0,14092,591518,726,107230,5.479250805883878,0.15346018879481588
374,0.0384,0,20,0,14112,591498,726,107230,5.479065545222127,0.1534645813535453
375,0.0385,1,38,1,14150,591460,727,107229,5.478713549964801,0.1534717163144117
376,0.0386,1,25,1,14175,591435,728,107228,5.478481974137612,0.1534759962957821
377,0.0387,1,29,1,14204,591406,729,107227,5.478213346178072,0.15348115534193202
378,0.0388,1,19,1,14223,591387,730,107226,5.478037348549409,0.15348411781630172
379,0.0389,0,12,0,14235,591375,730,107226,5.477926192152358,0.15348675424169161
380,0.039,4,41,4,14276,591334,734,107222,5.477546407795769,0.153490915545783
381,0.0391,2,28,2,14304,591306,736,107220,5.4772870428693174,0.1534946444370002
382,0.0392,0,27,0,14331,591279,736,107220,5.477036940975953,0.15350057766725508
383,0.0393,0,23,0,14354,591256,736,107220,5.47682389121494,0.1535056322622395
384,0.0394,0,8,0,14362,591248,736,107220,5.476749786950239,0.15350739046026446
385,0.0395,1,17,1,14379,591231,737,107219,5.476592315387751,0.15350991481136803
386,0.0396,3,11,3,14390,591220,740,107216,5.4764904220237876,0.15350869657348704
387,0.0397,1,24,1,14414,591196,741,107215,5.476268109229686,0.1535127596787565
388,0.0398,3,32,3,14446,591164,744,107212,5.4759716921708845,0.15351615748536604
389,0.0399,2,22,2,14468,591142,746,107210,5.475767905442958,0.15351856943203426
390,0.04,1,62,1,14530,591080,747,107209,5.47519359739153,0.15353098788610448
391,0.0401,4,20,4,14550,591060,751,107205,5.475008336729779,0.1535305364009366
392,0.0402,5,24,5,14574,591036,756,107200,5.474786023935677,0.153529752118195
393,0.0403,1,20,1,14594,591016,757,107199,5.474600763273926,0.1535329375622122
394,0.0404,0,17,0,14611,590999,757,107199,5.474443291711438,0.15353667584266928
395,0.0405,3,17,3,14628,590982,760,107196,5.47428582014895,0.15353677715425007
396,0.0406,1,14,1,14642,590968,761,107195,5.474156137685724,0.15353864355458538
397,0.0407,0,11,0,14653,590957,761,107195,5.474054244321761,0.15354106269121912
398,0.0408,0,30,0,14683,590927,761,107195,5.473776353329134,0.15354766072405682
399,0.0409,3,23,3,14706,590904,764,107192,5.47356330356812,0.1535490820746717
400,0.041,1,25,1,14731,590879,765,107191,5.4733317277409315,0.15355336857335225
401,0.0411,2,12,2,14743,590867,767,107189,5.473220571343881,0.15355358309362
402,0.0412,4,41,4,14784,590826,771,107185,5.472840786987291,0.1535577519551984
403,0.0413,0,19,0,14803,590807,771,107185,5.472664789358627,0.15356193194191337
404,0.0414,2,19,2,14822,590788,773,107183,5.4724887917299645,0.15356368674343204
405,0.0415,6,39,6,14861,590749,779,107177,5.47212753343955,0.1535649911308649
406,0.0416,3,26,3,14887,590723,782,107174,5.471886694579273,0.15356707365126945
407,0.0417,2,45,2,14932,590678,784,107172,5.471469858090333,0.1535745504048148
408,0.0418,2,32,2,14964,590646,786,107170,5.471173441031532,0.15357916700104327
409,0.0419,1,17,1,14981,590629,787,107169,5.471015969469043,0.15358169556232606
410,0.042,2,83,2,15064,590546,789,107167,5.470247137722776,0.1535975393894051
411,0.0421,1,31,1,15095,590515,790,107166,5.469959983697062,0.15360315101027547
412,0.0422,0,13,0,15108,590502,790,107166,5.469839564266923,0.15360601317532122
413,0.0423,4,36,4,15144,590466,794,107162,5.469506095075771,0.1536090867912412
414,0.0424,4,38,4,15182,590428,798,107158,5.469154099818445,0.15361260117032166
415,0.0425,1,21,1,15203,590407,799,107157,5.468959576123606,0.15361601229421243
416,0.0426,0,5,0,15208,590402,799,107157,5.4689132609581685,0.15361711339112533
417,0.0427,3,31,3,15239,590371,802,107154,5.4686261069324535,0.15362030034765778
418,0.0428,1,27,1,15266,590344,803,107153,5.46837600503909,0.15362503351268894
419,0.0429,0,24,0,15290,590320,803,107153,5.4681536922449885,0.1536303197399756
420,0.043,0,21,0,15311,590299,803,107153,5.46795916855015,0.153634945487288
421,0.0431,0,19,0,15330,590280,803,107153,5.467783170921487,0.15363913092727186
422,0.0432,1,15,1,15345,590265,804,107152,5.467644225425174,0.1536412218228119
423,0.0433,2,73,2,15418,590192,806,107150,5.466968024009781,0.1536548780942493
424,0.0434,0,22,0,15440,590170,806,107150,5.466764237281856,0.1536597258073768
425,0.0435,0,11,0,15451,590159,806,107150,5.466662343917893,0.15366214977864906
426,0.0436,1,19,1,15470,590140,807,107149,5.466486346289229,0.15366512306948768
427,0.0437,1,32,1,15502,590108,808,107148,5.466189929230427,0.15367096159803573
428,0.0438,0,10,0,15512,590098,808,107148,5.466097298899552,0.15367316556853677
429,0.0439,1,28,1,15540,590070,809,107147,5.4658379339731,0.15367812316681895
430,0.044,0,13,0,15553,590057,809,107147,5.465717514542962,0.15368098863460336
431,0.0441,1,36,1,15589,590021,810,107146,5.46538404535181,0.15368771040511098
432,0.0442,1,34,1,15623,589987,811,107145,5.465069102226833,0.15369399195561242
433,0.0443,0,20,0,15643,589967,811,107145,5.464883841565082,0.15369840140465232
434,0.0444,1,12,1,15655,589955,812,107144,5.464772685168032,0.153699833165734
435,0.0445,0,1,0,15656,589954,812,107144,5.4647634221349435,0.15370005365099312
436,0.0446,0,18,0,15674,589936,812,107144,5.464596687539368,0.15370402249383142
437,0.0447,0,26,0,15700,589910,812,107144,5.464355848679092,0.15370975562868874
438,0.0448,0,28,0,15728,589882,812,107144,5.46409648375264,0.1537159302522431
439,0.0449,3,34,3,15762,589848,815,107141,5.4637815406276635,0.15371978610853257
440,0.045,0,30,0,15792,589818,815,107141,5.463503649635037,0.1537264028443567
441,0.0451,2,14,2,15806,589804,817,107139,5.463373967171811,0.15372706232790917
442,0.0452,1,23,1,15829,589781,818,107138,5.463160917410797,0.1537309213839772
443,0.0453,2,27,2,15856,589754,820,107136,5.462910815517433,0.15373444876522838
444,0.0454,0,28,0,15884,589726,820,107136,5.462651450590982,0.15374062583409628
445,0.0455,2,20,2,15904,589706,822,107134,5.462466189929231,0.1537426094942885
446,0.0456,0,7,0,15911,589699,822,107134,5.462401348697617,0.1537441539077512
447,0.0457,1,24,1,15935,589675,823,107133,5.4621790359035165,0.15374823480786673
448,0.0458,1,20,1,15955,589655,824,107132,5.4619937752417655,0.153751433364859
449,0.0459,0,14,0,15969,589641,824,107132,5.46186409277854,0.15375452263506192
450,0.046,0,22,0,15991,589619,824,107132,5.4616603060506135,0.15375937745335133
451,0.0461,0,11,0,16002,589608,824,107132,5.46155841268665,0.1537618049774665
452,0.0462,2,46,2,16048,589562,826,107130,5.461132313164622,0.15376952799802496
453,0.0463,3,27,3,16075,589535,829,107127,5.460882211271259,0.15377184344775516
454,0.0464,4,22,4,16097,589513,833,107123,5.460678424543333,0.15377184067432634
455,0.0465,0,10,0,16107,589503,833,107123,5.460585794212457,0.15377404805447972
456,0.0466,3,27,3,16134,589476,836,107120,5.460335692319093,0.15377636391825392
457,0.0467,0,22,0,16156,589454,836,107120,5.460131905591167,0.15378122065997296
458,0.0468,4,26,4,16182,589428,840,107116,5.45989106673089,0.15378210134607434
459,0.0469,1,27,1,16209,589401,841,107115,5.459640964837527,0.15378684768189102
460,0.047,1,14,1,16223,589387,842,107114,5.459511282374301,0.15378872392143011
461,0.0471,1,15,1,16238,589372,843,107113,5.459372336877987,0.1537908210514225
462,0.0472,1,14,1,16252,589358,844,107112,5.459242654414761,0.15379269746004853
463,0.0473,1,13,1,16265,589345,845,107111,5.459122234984624,0.15379435312496412
464,0.0474,3,21,3,16286,589324,848,107108,5.4589277112897845,0.15379534541778667
465,0.0475,5,41,5,16327,589283,853,107103,5.458547926933195,0.15379832449245104
466,0.0476,2,29,2,16356,589254,855,107101,5.458279298973656,0.15380229911467572
467,0.0477,0,27,0,16383,589227,855,107101,5.458029197080292,0.1538082627727163
468,0.0478,1,27,1,16410,589200,856,107100,5.457779095186928,0.15381301163291686
469,0.0479,0,7,0,16417,589193,856,107100,5.457714253955315,0.1538145579518967
470,0.048,1,11,1,16428,589182,857,107099,5.4576123605913525,0.15381577265500568
471,0.0481,3,42,3,16470,589140,860,107096,5.457223313201675,0.15382140538553019
472,0.0482,4,14,4,16484,589126,864,107092,5.457093630738449,0.15381963695279352
473,0.0483,2,37,2,16521,589089,866,107090,5.456750898514209,0.15382538111606353
474,0.0484,3,29,3,16550,589060,869,107087,5.4564822705546705,0.1538281426193031
475,0.0485,1,13,1,16563,589047,870,107086,5.456361851124532,0.15382979976527475
476,0.0486,1,80,1,16643,588967,871,107085,5.455620808477528,0.15384626435955934
477,0.0487,1,12,1,16655,588955,872,107084,5.455509652080477,0.1538477010627278
478,0.0488,1,17,1,16672,588938,873,107083,5.4553521805179885,0.15385024302427658
479,0.0489,0,11,0,16683,588927,873,107083,5.455250287154025,0.15385267453053836
480,0.049,1,18,1,16701,588909,874,107082,5.45508355255845,0.15385543778583344
481,0.0491,2,38,2,16739,588871,876,107080,5.454731557301122,0.15386140690939448
482,0.0492,0,20,0,16759,588851,876,107080,5.454546296639371,0.1538658286525532
483,0.0493,0,13,0,16772,588838,876,107080,5.454425877209234,0.15386870292189597
484,0.0494,2,36,2,16808,588802,878,107078,5.454092408018082,0.1538742311892855
485,0.0495,1,17,1,16825,588785,879,107077,5.453934936455593,0.1538767744179162
486,0.0496,1,39,1,16864,588746,880,107076,5.453573678165179,0.15388418302381932
487,0.0497,2,55,2,16919,588691,882,107074,5.453064211345363,0.1538939153306073
488,0.0498,4,28,4,16947,588663,886,107070,5.452804846418911,0.15389524429630333
489,0.0499,1,55,1,17002,588608,887,107069,5.452295379599096,0.15390619497266692
490,0.05,1,29,1,17031,588579,888,107068,5.452026751639557,0.1539113947159982
491,0.0501,1,22,1,17053,588557,889,107067,5.4518229649116305,0.1539150460593654
492,0.0502,1,16,1,17069,588541,890,107066,5.451674756382229,0.15391737000921496
493,0.0503,2,33,2,17102,588508,892,107064,5.451369076290341,0.15392223953810677
494,0.0504,1,23,1,17125,588485,893,107063,5.451156026529326,0.15392611293541208
495,0.0505,1,21,1,17146,588464,894,107062,5.450961502834488,0.15392954397103775
496,0.0506,4,47,4,17193,588417,898,107058,5.450526140279373,0.1539350803407743
497,0.0507,4,25,4,17218,588392,902,107054,5.450294564452184,0.15393574770722673
498,0.0508,2,30,2,17248,588362,904,107052,5.450016673459557,0.15393995519215892
499,0.0509,2,17,2,17265,588345,906,107050,5.449859201897069,0.15394128516886085
500,0.051,4,35,4,17300,588310,910,107046,5.449534995739005,0.15394416672898487
501,0.0511,1,6,1,17306,588304,911,107045,5.44947941754048,0.1539442783408044
502,0.0512,0,10,0,17316,588294,911,107045,5.449386787209604,0.15394649228649623
503,0.0513,1,92,1,17408,588202,912,107044,5.448534588165549,0.15396564669196228
504,0.0514,2,39,2,17447,588163,914,107042,5.448173329875134,0.1539718500298473
505,0.0515,0,14,0,17461,588149,914,107042,5.448043647411908,0.15397495076892537
506,0.0516,3,26,3,17487,588123,917,107039,5.447802808551632,0.1539770585849054
507,0.0517,2,16,2,17503,588107,919,107037,5.447654600022231,0.15397816855212734
508,0.0518,4,9,4,17512,588098,923,107033,5.447571232724443,0.15397529386547285
509,0.0519,2,45,2,17557,588053,925,107031,5.447154396235503,0.15398282797474838
510,0.052,0,19,0,17576,588034,925,107031,5.44697839860684,0.15398703718357276
511,0.0521,3,19,3,17595,588015,928,107028,5.446802400978176,0.15398759501210715
512,0.0522,0,18,0,17613,587997,928,107028,5.4466356663826,0.15399158303658142
513,0.0523,0,15,0,17628,587982,928,107028,5.446496720886287,0.1539949065481072
514,0.0524,5,67,5,17695,587915,933,107023,5.445876097669421,0.15400366651413508
515,0.0525,3,61,3,17756,587854,936,107020,5.44531105265108,0.15401353338878704
516,0.0526,2,15,2,17771,587839,938,107018,5.445172107154767,0.15401442311151792
517,0.0527,7,51,7,17822,587788,945,107011,5.444699692467301,0.15401720497582755
518,0.0528,1,39,1,17861,587749,946,107010,5.444338434176887,0.15402463300223532
519,0.0529,1,16,1,17877,587733,947,107009,5.444190225647486,0.15402696252709638
520,0.053,1,12,1,17889,587721,948,107008,5.444079069250435,0.1540284053206358
521,0.0531,4,54,4,17943,587667,952,107004,5.443578865463707,0.15403550745604755
522,0.0532,1,33,1,17976,587634,953,107003,5.443273185371818,0.1540416073431159
523,0.0533,2,41,2,18017,587593,955,107001,5.442893401015229,0.15404826416582926
524,0.0534,0,23,0,18040,587570,955,107001,5.442680351254214,0.15405336531470504
525,0.0535,1,66,1,18106,587504,956,107000,5.442068991070436,0.15406678723232695
526,0.0536,3,23,3,18129,587481,959,106997,5.441855941309423,0.15406823542286438
527,0.0537,2,26,2,18155,587455,961,106995,5.441615102449146,0.1540715674274606
528,0.0538,1,10,1,18165,587445,962,106994,5.441522472118271,0.15407256792893256
529,0.0539,3,21,3,18186,587424,965,106991,5.441327948423432,0.1540735727194833
530,0.054,3,33,3,18219,587391,968,106988,5.441022268331542,0.15407724023912014
531,0.0541,0,6,0,18225,587385,968,106988,5.440966690133017,0.15407857160344657
532,0.0542,0,12,0,18237,587373,968,106988,5.4408555337359665,0.15408123440112564
533,0.0543,5,34,5,18271,587339,973,106983,5.44054059061099,0.1540826878595234
534,0.0544,0,18,0,18289,587321,973,106983,5.440373856015413,0.15408668249066693
535,0.0545,1,24,1,18313,587297,974,106982,5.440151543221313,0.15409079058995015
536,0.0546,0,22,0,18335,587275,974,106982,5.439947756493386,0.15409567350419226
537,0.0547,2,40,2,18375,587235,976,106980,5.439577235169884,0.15410211533890797
538,0.0548,1,32,1,18407,587203,977,106979,5.439280818111082,0.15410800049554726
539,0.0549,1,58,1,18465,587145,978,106978,5.438743562192004,0.1541196589077152
540,0.055,3,49,3,18514,587096,981,106975,5.438289673570714,0.15412688327274876
541,0.0551,3,19,3,18533,587077,984,106972,5.43811367594205,0.15412744633303987
542,0.0552,1,18,1,18551,587059,985,106971,5.437946941346475,0.1541302249182312
543,0.0553,0,36,0,18587,587023,985,106971,5.437613472155323,0.15413822021516035
544,0.0554,0,22,0,18609,587001,985,106971,5.437409685427396,0.15414310663830819
545,0.0555,0,32,0,18641,586969,985,106971,5.437113268368595,0.15415021471596968
546,0.0556,4,49,4,18690,586920,989,106967,5.436659379747304,0.15415622428435755
547,0.0557,3,30,3,18720,586890,992,106964,5.4363814887546775,0.1541592323457096
548,0.0558,3,59,3,18779,586831,995,106961,5.435834969802512,0.15416868456252017
549,0.0559,1,49,1,18828,586782,996,106960,5.435381081181222,0.15417835448913284
550,0.056,2,31,2,18859,586751,998,106958,5.435093927155508,0.1541828057586106
551,0.0561,1,23,1,18882,586728,999,106957,5.434880877394494,0.15418669857356004
552,0.0562,3,27,3,18909,586701,1002,106954,5.43463077550113,0.15418904210306275
553,0.0563,1,16,1,18925,586685,1003,106953,5.434482566971729,0.15419137936502902
554,0.0564,1,26,1,18951,586659,1004,106952,5.434241728111453,0.1541959397991093
555,0.0565,0,9,0,18960,586650,1004,106952,5.434158360813665,0.1541979406057076
556,0.0566,1,21,1,18981,586629,1005,106951,5.433963837118826,0.15420138989013524
557,0.0567,6,33,6,19014,586596,1011,106945,5.433658157026937,0.1542014098661795
558,0.0568,9,82,9,19096,586514,1020,106936,5.4328985883137575,0.15420866681087317
559,0.0569,5,67,5,19163,586447,1025,106931,5.432277965096891,0.15421746868230604
560,0.057,0,25,0,19188,586422,1025,106931,5.432046389269702,0.1542230292506126
561,0.0571,2,15,2,19203,586407,1027,106929,5.431907443773389,0.15422392606182284
562,0.0572,1,11,1,19214,586396,1028,106928,5.431805550409426,0.1542251530309062
563,0.0573,1,19,1,19233,586377,1029,106927,5.4316295527807625,0.1542281596529084
564,0.0574,1,24,1,19257,586353,1030,106926,5.431407239986661,0.15423227877953896
565,0.0575,1,22,1,19279,586331,1031,106925,5.431203453258735,0.15423595324093842
566,0.0576,1,16,1,19295,586315,1032,106924,5.431055244729334,0.15423829299851854
567,0.0577,1,13,1,19308,586302,1033,106923,5.430934825299196,0.1542399653792059
568,0.0578,3,39,3,19347,586263,1036,106920,5.430573567008781,0.15424498292658648
569,0.0579,1,21,1,19368,586242,1037,106919,5.430379043313943,0.15424843578908795
570,0.058,1,38,1,19406,586204,1038,106918,5.4300270480566155,0.1542556721616108
571,0.0582,0,16,0,19422,586188,1038,106918,5.429878839527214,0.15425923307546033
572,0.0583,3,30,3,19452,586158,1041,106915,5.429600948534588,0.1542622494311566
573,0.0584,4,42,4,19494,586116,1045,106911,5.429211901144911,0.15426671688116048
574,0.0585,1,31,1,19525,586085,1046,106910,5.428924747119197,0.1542723973477442
575,0.0586,2,23,2,19548,586062,1048,106908,5.428711697358183,0.1542750768431534
576,0.0587,0,18,0,19566,586044,1048,106908,5.428544962762607,0.15427908426557685
577,0.0588,1,10,1,19576,586034,1049,106907,5.428452332431731,0.15428009022413164
578,0.0589,0,19,0,19595,586015,1049,106907,5.428276334803068,0.1542843206017416
579,0.059,2,36,2,19631,585979,1051,106905,5.427942865611916,0.15428989556693473
580,0.0591,1,20,1,19651,585959,1052,106904,5.427757604950165,0.1542931286560258
581,0.0592,3,48,3,19699,585911,1055,106901,5.427312979361962,0.1543001564638026
582,0.0593,4,57,4,19756,585854,1059,106897,5.426784986475972,0.1543079692414735
583,0.0594,0,13,0,19769,585841,1059,106897,5.426664567045833,0.15431086500235297
584,0.0595,8,64,8,19833,585777,1067,106889,5.42607173292823,0.15431535545270014
585,0.0596,2,30,2,19863,585747,1069,106887,5.4257938419356035,0.15431959736310952
586,0.0597,4,62,4,19925,585685,1073,106883,5.425219533884175,0.15432852802901664
587,0.0598,1,96,1,20021,585589,1074,106882,5.4243302827077695,0.1543487019673026
588,0.0599,4,42,4,20063,585547,1078,106878,5.423941235318092,0.15435317904466186
589,0.06,4,45,4,20108,585502,1082,106874,5.423524398829152,0.15435832553410286
590,0.0601,2,33,2,20141,585469,1084,106872,5.423218718737263,0.15436324007967173
591,0.0602,2,34,2,20175,585435,1086,106870,5.422903775612286,0.15436837809924817
592,0.0603,0,18,0,20193,585417,1086,106870,5.422737041016711,0.1543723917970437
593,0.0604,6,41,6,20234,585376,1092,106864,5.422357256660121,0.15437420547786895
594,0.0605,3,28,3,20262,585348,1095,106861,5.422097891733669,0.15437678504613492
595,0.0606,1,15,1,20277,585333,1096,106860,5.421958946237356,0.1543789087725533
596,0.0607,1,27,1,20304,585306,1097,106859,5.421708844343992,0.1543837090867062
597,0.0608,3,22,3,20326,585284,1100,106856,5.4215050576160655,0.15438495102146965
598,0.0609,1,17,1,20343,585267,1101,106855,5.421347586053577,0.1543875212751509
599,0.061,1,39,1,20382,585228,1102,106854,5.4209863277631625,0.15439499943648297
600,0.0611,0,14,0,20396,585214,1102,106854,5.420856645299937,0.15439812272782444
601,0.0612,1,5,1,20401,585209,1103,106853,5.4208103301345,0.15439801636269582
602,0.0613,3,41,3,20442,585168,1106,106850,5.42043054577791,0.15440349817490295
603,0.0614,2,18,2,20460,585150,1108,106848,5.420263811182333,0.15440507053488595
604,0.0615,0,5,0,20465,585145,1108,106848,5.420217496016896,0.1544061861897447
605,0.0616,5,21,5,20486,585124,1113,106843,5.420022972322057,0.15440476207680423
606,0.0617,2,29,2,20515,585095,1115,106841,5.419754344362518,0.15440878925218518
607,0.0618,1,27,1,20542,585068,1116,106840,5.419504242469154,0.15441359255854825
608,0.0619,0,21,0,20563,585047,1116,106840,5.419309718774316,0.15441827928549026
609,0.062,0,15,0,20578,585032,1116,106840,5.419170773278002,0.15442162712177976
610,0.0621,7,51,7,20629,584981,1123,106833,5.418698358590537,0.15442445512811248
611,0.0622,1,50,1,20679,584931,1124,106832,5.418235206936159,0.15443439443855772
612,0.0623,6,30,6,20709,584901,1130,106826,5.417957315943532,0.15443375782642574
613,0.0624,1,11,1,20720,584890,1131,106825,5.41785542257957,0.1544349912897653
614,0.0625,5,37,5,20757,584853,1136,106820,5.41751269035533,0.15443714009365697
615,0.0626,2,42,2,20799,584811,1138,106818,5.417123642965652,0.15444407333989754
616,0.0627,1,20,1,20819,584791,1139,106817,5.4169383823039015,0.15444731697724723
617,0.0628,4,45,4,20864,584746,1143,106813,5.416521545814962,0.15445247621677977
618,0.0629,4,62,4,20926,584684,1147,106809,5.415947237763533,0.15446143344907323
619,0.063,4,43,4,20969,584641,1151,106805,5.415548927340769,0.15446614775412687
620,0.0631,1,24,1,20993,584617,1152,106804,5.415326614546667,0.15447028655479078
621,0.0632,0,13,0,21006,584604,1152,106804,5.415206195116529,0.1544731909379122
622,0.0633,1,33,1,21039,584571,1153,106803,5.41490051502464,0.15447934113808157
623,0.0634,5,32,5,21071,584539,1158,106798,5.414604097965838,0.15448037643001894
624,0.0635,0,15,0,21086,584524,1158,106798,5.414465152469525,0.154483728277127
625,0.0636,0,17,0,21103,584507,1158,106798,5.4143076809070365,0.15448752721302464
626,0.0637,1,5,1,21108,584502,1159,106797,5.4142613657415986,0.15448742150646827
