,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
627,0.0638,5,103,5,21211,584399,1164,106792,5.41330727333358,0.15450432658990063
628,0.0639,1,22,1,21233,584377,1165,106791,5.413103486605654,0.1545080212046854
629,0.064,6,46,6,21279,584331,1171,106785,5.412677387083627,0.15451096487420346
630,0.0641,0,19,0,21298,584312,1171,106785,5.412501389454963,0.15451521277042152
631,0.0642,4,26,4,21324,584286,1175,106781,5.412260550594687,0.15451613229976255
632,0.0643,3,26,3,21350,584260,1178,106778,5.41201971173441,0.15451827540598345
633,0.0644,1,14,1,21364,584246,1179,106777,5.411890029271184,0.1545201823962444
634,0.0645,1,16,1,21380,584230,1180,106776,5.411741820741784,0.1545225367073513
635,0.0646,2,22,2,21402,584208,1182,106774,5.411538034013858,0.15452500933454127
636,0.0647,5,45,5,21447,584163,1187,106769,5.411121197524918,0.15452895509254166
637,0.0648,1,27,1,21474,584136,1188,106768,5.4108710956315536,0.1545337702488334
638,0.0649,0,28,0,21502,584108,1188,106768,5.410611730705102,0.15454003323317064
639,0.065,2,47,2,21549,584061,1190,106766,5.410176368149987,0.15454809959657048
640,0.0651,3,23,3,21572,584038,1193,106763,5.409963318388973,0.15454957361092414
641,0.0652,0,6,0,21578,584032,1193,106763,5.409907740190448,0.15455091597362458
642,0.0653,1,16,1,21594,584016,1194,106762,5.409759531661047,0.15455327181815287
643,0.0654,0,25,0,21619,583991,1194,106762,5.409527955833858,0.15455886547000158
644,0.0655,0,20,0,21639,583971,1194,106762,5.409342695172107,0.15456334068301356
645,0.0656,2,34,2,21673,583937,1196,106760,5.40902775204713,0.1545685010938226
646,0.0657,0,10,0,21683,583927,1196,106760,5.4089351217162545,0.1545707389888618
647,0.0658,5,44,5,21727,583883,1201,106755,5.408527548260403,0.15457446592860513
648,0.0659,3,56,3,21783,583827,1204,106752,5.4080088184075,0.1545833279031074
649,0.066,1,16,1,21799,583811,1205,106751,5.407860609878099,0.15458568528242214
650,0.0661,0,13,0,21812,583798,1205,106751,5.40774019044796,0.1545885954508659
651,0.0662,3,38,3,21850,583760,1208,106748,5.4073881951906335,0.1545934297647529
652,0.0663,3,22,3,21872,583738,1211,106745,5.407184408462707,0.15459468227313344
653,0.0664,0,17,0,21889,583721,1211,106745,5.407026936900219,0.15459848855700353
654,0.0665,2,23,2,21912,583698,1213,106743,5.406813887139205,0.1546011896744255
655,0.0666,2,12,2,21924,583686,1215,106741,5.406702730742154,0.15460142781206412
656,0.0667,4,23,4,21947,583663,1219,106737,5.4064896809811405,0.15460168018539977
657,0.0668,4,47,4,21994,583616,1223,106733,5.406054318426025,0.15460730731847225
658,0.0669,1,24,1,22018,583592,1224,106732,5.4058320056319245,0.15461145780821758
659,0.067,4,20,4,22038,583572,1228,106728,5.405646744970173,0.1546110386788353
660,0.0671,0,8,0,22046,583564,1228,106728,5.405572640705473,0.15461283051230493
661,0.0672,0,11,0,22057,583553,1228,106728,5.40547074734151,0.15461529435114105
662,0.0673,0,23,0,22080,583530,1228,106728,5.405257697580495,0.1546204462679172
663,0.0674,0,19,0,22099,583511,1228,106728,5.4050816999518325,0.15462470245813406
664,0.0675,2,76,2,22175,583435,1230,106726,5.4043777094371785,0.15463927982021586
665,0.0676,3,38,3,22213,583397,1233,106723,5.404025714179851,0.1546441198632122
666,0.0677,1,22,1,22235,583375,1234,106722,5.403821927451925,0.1546478248709964
667,0.0678,0,19,0,22254,583356,1234,106722,5.403645929823261,0.1546520828080304
668,0.0679,1,19,1,22273,583337,1235,106721,5.403469932194597,0.1546551159467755
669,0.068,4,31,4,22304,583306,1239,106717,5.403182778168883,0.154657163601793
670,0.0681,1,11,1,22315,583295,1240,106716,5.40308088480492,0.15465840399645803
671,0.0682,2,27,2,22342,583268,1242,106714,5.402830782911557,0.1546620056755104
672,0.0683,1,25,1,22367,583243,1243,106713,5.402599207084368,0.15466638452307105
673,0.0684,2,64,2,22431,583179,1245,106711,5.402006372966764,0.1546782820449637
674,0.0685,1,37,1,22468,583142,1246,106710,5.401663640742525,0.1546853528003108
675,0.0686,1,8,1,22476,583134,1247,106709,5.401589536477824,0.15468592128933684
676,0.0687,2,25,2,22501,583109,1249,106707,5.4013579606506354,0.1546890765073585
677,0.0688,3,48,3,22549,583061,1252,106704,5.400913335062433,0.15469616463578176
678,0.0689,2,40,2,22589,583021,1254,106702,5.400542813738931,0.15470268499093115
679,0.069,2,15,2,22604,583006,1256,106700,5.400403868242617,0.154703598344802
680,0.0691,1,25,1,22629,582981,1257,106699,5.400172292415428,0.15470798051270154
681,0.0692,2,3,2,22632,582978,1259,106697,5.400144503316166,0.15470620219668685
682,0.0693,2,14,2,22646,582964,1261,106695,5.40001482085294,0.15470689137675286
683,0.0694,1,17,1,22663,582947,1262,106694,5.399857349290452,0.1547094792797992
684,0.0695,2,19,2,22682,582928,1264,106692,5.399681351661788,0.15471129027580408
685,0.0696,1,26,1,22708,582902,1265,106691,5.399440512801512,0.1547158976381721
686,0.0697,0,15,0,22723,582887,1265,106691,5.399301567305199,0.15471926308553927
687,0.0698,1,10,1,22733,582877,1266,106690,5.399208936974323,0.1547202809879243
688,0.0699,1,19,1,22752,582858,1267,106689,5.399032939345659,0.1547233183524836
689,0.07,2,24,2,22776,582834,1269,106687,5.398810626551558,0.15472625199232512
690,0.0701,1,15,1,22791,582819,1270,106686,5.398671681055244,0.15472839210738137
691,0.0702,2,36,2,22827,582783,1272,106684,5.398338211864092,0.15473401917713248
692,0.0703,4,49,4,22876,582734,1276,106680,5.397884323242803,0.1547401126173823
693,0.0704,3,35,3,22911,582699,1279,106677,5.397560117084738,0.15474429048878985
694,0.0705,0,14,0,22925,582685,1279,106677,5.397430434621512,0.1547474331338252
695,0.0706,1,3,1,22928,582682,1280,106676,5.3974026455222495,0.1547468804307776
696,0.0707,3,51,3,22979,582631,1283,106673,5.396930230834784,0.15475465106832398
697,0.0708,0,13,0,22992,582618,1283,106673,5.396809811404647,0.1547575697346984
698,0.0709,0,20,0,23012,582598,1283,106673,5.396624550742895,0.15476206020563754
699,0.071,3,25,3,23037,582573,1286,106670,5.396392974915706,0.15476399470143332
700,0.0711,0,7,0,23044,582566,1286,106670,5.396328133684094,0.1547655665113256
701,0.0712,2,29,2,23073,582537,1288,106668,5.396059505724555,0.1547696258732888
702,0.0713,3,23,3,23096,582514,1291,106665,5.39584645596354,0.15477111171408298
703,0.0714,4,50,4,23146,582464,1295,106661,5.395383304309163,0.15477743515327408
704,0.0715,1,13,1,23159,582451,1296,106660,5.395262884879025,0.1547791284713203
705,0.0716,0,23,0,23182,582428,1296,106660,5.395049835118011,0.15478429460388224
706,0.0717,2,19,2,23201,582409,1298,106658,5.394873837489348,0.15478610933334494
707,0.0718,4,22,4,23223,582387,1302,106654,5.394670050761421,0.15478614480125275
708,0.0719,2,23,2,23246,582364,1304,106652,5.394457001000408,0.1547888583138853
709,0.072,3,41,3,23287,582323,1307,106649,5.394077216643818,0.15479438932206244
710,0.0721,1,39,1,23326,582284,1308,106648,5.393715958353403,0.15480192529886838
711,0.0722,0,16,0,23342,582268,1308,106648,5.393567749824002,0.15480552055693292
712,0.0723,2,25,2,23367,582243,1310,106646,5.393336173996813,0.15480868470827666
713,0.0724,0,25,0,23392,582218,1310,106646,5.393104598169625,0.15481430296836532
714,0.0725,0,16,0,23408,582202,1310,106646,5.392956389640224,0.1548178988688361
715,0.0726,3,50,3,23458,582152,1313,106643,5.392493237985846,0.15482545605005843
716,0.0727,1,33,1,23491,582119,1314,106642,5.392187557893957,0.1548316469718814
717,0.0728,4,28,4,23519,582091,1318,106638,5.391928192967505,0.1548330330216965
718,0.0729,0,14,0,23533,582077,1318,106638,5.391798510504279,0.1548361804229616
719,0.073,1,19,1,23552,582058,1319,106637,5.391622512875616,0.15483922491088217
720,0.0731,2,16,2,23568,582042,1321,106635,5.391474304346215,0.1548403678357198
721,0.0732,0,10,0,23578,582032,1321,106635,5.3913816740153395,0.15484261624268333
722,0.0733,1,40,1,23618,581992,1322,106634,5.391011152691838,0.1548503832268895
723,0.0734,2,18,2,23636,581974,1324,106632,5.390844418096261,0.15485197631156278
724,0.0735,1,12,1,23648,581962,1325,106631,5.390733261699211,0.15485344753722446
725,0.0736,1,21,1,23669,581941,1326,106630,5.3905387380043726,0.15485694285701837
726,0.0737,3,36,3,23705,581905,1329,106627,5.3902052688132205,0.15486135720634625
727,0.0738,5,61,5,23766,581844,1334,106622,5.3896402237948795,0.1548689405141285
728,0.0739,3,25,3,23791,581819,1337,106619,5.389408647967691,0.1548708816189693
729,0.074,2,24,2,23815,581795,1339,106617,5.389186335173589,0.15487382555795076
730,0.0741,2,8,2,23823,581787,1341,106615,5.389112230908889,0.15487317003727474
731,0.0742,0,29,0,23852,581758,1341,106615,5.38884360294935,0.15487969458418618
732,0.0743,0,23,0,23875,581735,1341,106615,5.388630553188336,0.1548848696157478
733,0.0744,2,15,2,23890,581720,1343,106613,5.388491607692023,0.15488578929093913
734,0.0745,2,29,2,23919,581691,1345,106611,5.388222979732483,0.15488985939311523
735,0.0746,1,35,1,23954,581656,1346,106610,5.3878987735744195,0.1548965080361372
736,0.0747,4,26,4,23980,581630,1350,106606,5.3876579347141424,0.15489744796842944
737,0.0748,1,18,1,23998,581612,1351,106605,5.387491200118567,0.15490027128071523
738,0.0749,0,12,0,24010,581600,1351,106605,5.3873800437215165,0.15490297222484578
739,0.075,0,32,0,24042,581568,1351,106605,5.387083626662714,0.1549101752030376
740,0.0751,3,51,3,24093,581517,1354,106602,5.386611211975249,0.1549179720368134
741,0.0752,0,14,0,24107,581503,1354,106602,5.386481529512023,0.15492112395637295
742,0.0753,0,13,0,24120,581490,1354,106602,5.386361110081885,0.15492405085366492
743,0.0754,0,12,0,24132,581478,1354,106602,5.3862499536848345,0.15492675270317405
744,0.0755,2,83,2,24215,581395,1356,106600,5.385481121938567,0.1549429865042624
745,0.0756,0,27,0,24242,581368,1356,106600,5.385231020045204,0.15494906739848366
746,0.0757,2,27,2,24269,581341,1358,106598,5.3849809181518395,0.15495269202647327
747,0.0758,6,78,6,24347,581263,1364,106592,5.38425840157101,0.15496289188855208
748,0.0759,1,16,1,24363,581247,1365,106591,5.38411019304161,0.15496526798461266
749,0.076,1,23,1,24386,581224,1366,106590,5.3838971432805955,0.1549692213301852
750,0.0761,0,50,0,24436,581174,1366,106590,5.383433991626218,0.15498048749280277
751,0.0762,0,18,0,24454,581156,1366,106590,5.383267257030642,0.15498454371235892
752,0.0763,3,16,3,24470,581140,1369,106587,5.383119048501241,0.15498446331175017
753,0.0764,3,49,3,24519,581091,1372,106584,5.382665159879951,0.15499182026393282
754,0.0765,2,14,2,24533,581077,1374,106582,5.3825354774167256,0.15499251809399717
755,0.0766,3,59,3,24592,581018,1377,106579,5.38198895846456,0.15500213060848142
756,0.0767,2,48,2,24640,580970,1379,106577,5.3815443328763575,0.1550104938280583
757,0.0768,1,19,1,24659,580951,1380,106576,5.381368335247694,0.15501354855882024
758,0.0769,7,36,7,24695,580915,1387,106569,5.381034866056542,0.15501306212217303
759,0.077,3,57,3,24752,580858,1390,106566,5.3805068731705505,0.15502222791174006
760,0.0771,0,9,0,24761,580849,1390,106566,5.380423505872763,0.15502425754456914
761,0.0772,2,14,2,24775,580835,1392,106564,5.380293823409537,0.15502495639359382
762,0.0773,0,57,0,24832,580778,1392,106564,5.379765830523547,0.15503781232632372
763,0.0774,2,3,2,24835,580775,1394,106562,5.379738041424284,0.15503603036065278
764,0.0775,1,14,1,24849,580761,1395,106561,5.379608358961058,0.15503795891881825
765,0.0776,7,49,7,24898,580712,1402,106554,5.379154470339768,0.15504040648016926
766,0.0777,1,15,1,24913,580697,1403,106553,5.379015524843455,0.1550425609312477
767,0.0778,6,78,6,24991,580619,1409,106547,5.3782930082626255,0.1550527820060946
768,0.0779,3,35,3,25026,580584,1412,106544,5.3779688021045615,0.15505699083722393
769,0.078,1,47,1,25073,580537,1413,106543,5.377533439549446,0.15506636781743027
770,0.0781,1,27,1,25100,580510,1414,106542,5.377283337656082,0.1550712318718234
771,0.0782,3,47,3,25147,580463,1417,106539,5.376847975100967,0.1550781511553096
772,0.0783,3,30,3,25177,580433,1420,106536,5.376570084108341,0.155081233651009
773,0.0784,3,56,3,25233,580377,1423,106533,5.376051354255438,0.15509018648731274
774,0.0785,4,58,4,25291,580319,1427,106529,5.375514098336359,0.155098362374208
775,0.0786,1,7,1,25298,580312,1428,106528,5.375449257104746,0.15509871294624658
776,0.0787,3,37,3,25335,580275,1431,106525,5.375106524880507,0.15510337798485732
777,0.0788,2,31,2,25366,580244,1433,106523,5.374819370854793,0.15510791869731655
778,0.0789,0,16,0,25382,580228,1433,106523,5.3746711623253915,0.1551115324185913
779,0.079,2,51,2,25433,580177,1435,106521,5.3741987476379265,0.15512059158465585
780,0.0791,5,57,5,25490,580120,1440,106516,5.373670754751936,0.15512731636558527
781,0.0792,4,62,4,25552,580058,1444,106512,5.373096446700508,0.15513640269746712
782,0.0793,3,46,3,25598,580012,1447,106509,5.37267034717848,0.15514310560055702
783,0.0794,0,17,0,25615,579995,1447,106509,5.372512875615992,0.15514694743220725
784,0.0795,2,15,2,25630,579980,1449,106507,5.372373930119679,0.1551478760704864
785,0.0796,2,25,2,25655,579955,1451,106505,5.37214235429249,0.15515106488360575
786,0.0797,1,22,1,25677,579933,1452,106504,5.3719385675645634,0.1551548066319269
787,0.0798,3,21,3,25698,579912,1455,106501,5.371744043869724,0.1551558609758265
788,0.0799,4,67,4,25765,579845,1459,106497,5.371123420652858,0.1551660833811715
789,0.08,4,68,4,25833,579777,1463,106493,5.370493534402905,0.15517653401722353
790,0.0801,0,20,0,25853,579757,1463,106493,5.370308273741154,0.15518105646630237
791,0.0802,1,27,1,25880,579730,1464,106492,5.3700581718477896,0.1551859310835269
792,0.0803,0,46,0,25926,579684,1464,106492,5.3696320723257625,0.1551963344681248
793,0.0804,5,108,5,26034,579576,1469,106487,5.368631664752306,0.155214608570933
794,0.0805,1,29,1,26063,579547,1470,106486,5.3683630367927675,0.15521993839946474
795,0.0806,3,33,3,26096,579514,1473,106483,5.368057356700878,0.15522371089086395
796,0.0807,2,71,2,26167,579443,1475,106481,5.367399681351662,0.15523731492118661
797,0.0808,3,37,3,26204,579406,1478,106478,5.367056949127423,0.15524199427308408
798,0.0809,0,56,0,26260,579350,1478,106478,5.36653821927452,0.1552546702671807
799,0.081,2,23,2,26283,579327,1480,106476,5.366325169513505,0.1552574135721191
800,0.0811,3,29,3,26312,579298,1483,106473,5.3660565415539665,0.1552602836807039
801,0.0812,4,41,4,26353,579257,1487,106469,5.3656767571973765,0.15526463922907985
802,0.0813,1,34,1,26387,579223,1488,106468,5.3653618140724,0.15527110608131067
803,0.0814,5,44,5,26431,579179,1493,106463,5.364954240616547,0.1552749102301201
804,0.0815,0,20,0,26451,579159,1493,106463,5.364768979954796,0.15527943969125846
805,0.0816,4,19,4,26470,579140,1497,106459,5.3645929823261325,0.15527881458403528
806,0.0817,0,36,0,26506,579104,1497,106459,5.364259513134981,0.15528696852076324
807,0.0818,3,24,3,26530,579080,1500,106456,5.36403720034088,0.15528870839751668
808,0.0819,0,16,0,26546,579064,1500,106456,5.3638889918114785,0.1552923328276345
809,0.082,1,12,1,26558,579052,1501,106455,5.363777835414428,0.15529381902737682
810,0.0821,2,21,2,26579,579031,1503,106453,5.363583311719589,0.1552961119442613
811,0.0822,0,21,0,26600,579010,1503,106453,5.363388788024751,0.15530086963118359
812,0.0823,1,47,1,26647,578963,1504,106452,5.362953425469636,0.1553102864687817
813,0.0824,0,8,0,26655,578955,1504,106452,5.362879321204935,0.15531209923446945
814,0.0825,0,13,0,26668,578942,1504,106452,5.362758901774797,0.15531504506896762
815,0.0826,4,25,4,26693,578917,1508,106448,5.3625273259476085,0.1553157806424314
816,0.0827,3,60,3,26753,578857,1511,106445,5.361971543962355,0.1553256812325077
817,0.0828,1,38,1,26791,578819,1512,106444,5.361619548705028,0.15533306190469937
818,0.0829,0,13,0,26804,578806,1512,106444,5.36149912927489,0.15533600875592848
819,0.083,4,24,4,26828,578782,1516,106440,5.361276816480789,0.15533651867569925
820,0.0831,0,6,0,26834,578776,1516,106440,5.361221238282263,0.15533787885863728
821,0.0832,2,20,2,26854,578756,1518,106438,5.361035977620512,0.15533994751851302
822,0.0833,0,74,0,26928,578682,1518,106438,5.360350513172033,0.15535672582905186
823,0.0834,3,28,3,26956,578654,1521,106435,5.360091148245582,0.15535937666492966
824,0.0835,0,8,0,26964,578646,1521,106435,5.360017043980881,0.15536119086648148
825,0.0836,3,17,3,26981,578629,1524,106432,5.359859572418393,0.15536134738366364
826,0.0837,0,9,0,26990,578620,1524,106432,5.359776205120605,0.15536338847269987
827,0.0838,3,18,3,27008,578602,1527,106429,5.359609470525029,0.15536377185849984
828,0.0839,0,10,0,27018,578592,1527,106429,5.3595168401941535,0.15536603987323017
829,0.084,6,51,6,27069,578541,1533,106423,5.359044425506688,0.1553702092372738
830,0.0841,0,16,0,27085,578525,1533,106423,5.358896216977287,0.15537383859796655
831,0.0842,2,17,2,27102,578508,1535,106421,5.358738745414799,0.15537522867333695
832,0.0843,2,71,2,27173,578437,1537,106419,5.358081070065582,0.1553888700690364
833,0.0844,1,51,1,27224,578386,1538,106418,5.357608655378117,0.1553992091167692
834,0.0845,0,42,0,27266,578344,1538,106418,5.35721960798844,0.15540874055511258
835,0.0846,1,17,1,27283,578327,1539,106417,5.357062136425951,0.15541136541539613
836,0.0847,1,48,1,27331,578279,1540,106416,5.356617510837749,0.15542102688058188
837,0.0848,2,50,2,27381,578229,1542,106414,5.356154359183371,0.15542991018676888
838,0.0849,5,52,5,27433,578177,1547,106409,5.355672681462818,0.1554355479077866
839,0.085,3,23,3,27456,578154,1550,106406,5.355459631701804,0.15543706906626154
840,0.0851,0,15,0,27471,578139,1550,106406,5.355320686205491,0.1554404750600764
841,0.0852,0,29,0,27500,578110,1550,106406,5.355052058245952,0.15544706040472392
842,0.0853,2,27,2,27527,578083,1552,106404,5.354801956352588,0.15545072441112834
843,0.0854,0,12,0,27539,578071,1552,106404,5.354690799955537,0.15545344972424122
844,0.0855,1,15,1,27554,578056,1553,106403,5.354551854459224,0.15545562261581775
845,0.0856,2,41,2,27595,578015,1555,106401,5.354172070102634,0.15546246727136712
846,0.0857,0,17,0,27612,577998,1555,106401,5.354014598540146,0.1554663288520293
847,0.0858,4,72,4,27684,577926,1559,106397,5.3533476601578425,0.15547774954224833
848,0.0859,0,25,0,27709,577901,1559,106397,5.353116084330654,0.15548342973382942
849,0.086,1,40,1,27749,577861,1560,106396,5.352745563007151,0.1554912847073541
850,0.0861,2,35,2,27784,577826,1562,106394,5.352421356849087,0.15549677004472245
851,0.0862,0,30,0,27814,577796,1562,106394,5.35214346585646,0.1555035881845686
852,0.0863,0,32,0,27846,577764,1562,106394,5.351847048797659,0.1555108615261387
853,0.0864,2,25,2,27871,577739,1564,106392,5.35161547297047,0.15551407552062396
854,0.0865,2,32,2,27903,577707,1566,106390,5.3513190559116675,0.15551888109434772
855,0.0866,0,43,0,27946,577664,1566,106390,5.350920745488903,0.15552865709432295
856,0.0867,1,24,1,27970,577640,1567,106389,5.350698432694801,0.1555328794539413
857,0.0868,1,14,1,27984,577626,1568,106388,5.3505687502315755,0.15553482823450981
858,0.0869,1,52,1,28036,577574,1569,106387,5.350087072511023,0.15554541852532527
859,0.087,4,67,4,28103,577507,1573,106383,5.349466449294157,0.15555571802482857
860,0.0871,1,13,1,28116,577494,1574,106382,5.3493460298640185,0.1555574402377039
861,0.0872,2,30,2,28146,577464,1576,106380,5.349068138871392,0.1555617947953042
862,0.0873,0,26,0,28172,577438,1576,106380,5.3488273000111155,0.1555677095367481
863,0.0874,1,16,1,28188,577422,1577,106379,5.348679091481714,0.15557011469711218
864,0.0875,6,39,6,28227,577383,1583,106373,5.3483178331913,0.15557157816531042
865,0.0876,1,29,1,28256,577354,1584,106372,5.348049205231761,0.1555769416403647
866,0.0877,1,47,1,28303,577307,1585,106371,5.347613842676646,0.15558640178563593
867,0.0878,2,7,2,28310,577300,1587,106369,5.347549001445033,0.15558552457402633
868,0.0879,3,25,3,28335,577275,1590,106366,5.347317425617844,0.15558750864854506
869,0.088,1,22,1,28357,577253,1591,106365,5.347113638889918,0.15559128051046053
870,0.0881,5,39,5,28396,577214,1596,106360,5.346752380599503,0.15559398104667527
871,0.0882,0,14,0,28410,577200,1596,106360,5.346622698136278,0.15559716776874014
872,0.0883,4,65,4,28475,577135,1600,106356,5.346020600985587,0.15560702335509904
873,0.0884,3,48,3,28523,577087,1603,106353,5.345575975397384,0.15561424558117756
874,0.0885,3,22,3,28545,577065,1606,106350,5.345372188669458,0.15561554838568073
875,0.0886,1,21,1,28566,577044,1607,106349,5.345177664974619,0.15561909472294858
876,0.0887,1,46,1,28612,576998,1608,106348,5.344751565452592,0.15562833469428372
877,0.0888,1,27,1,28639,576971,1609,106347,5.344501463559228,0.15563324835581677
878,0.0889,3,30,3,28669,576941,1612,106344,5.344223572566602,0.15563637428013202
879,0.089,1,32,1,28701,576909,1613,106343,5.343927155507799,0.15564242768407557
880,0.0891,1,17,1,28718,576892,1614,106342,5.343769683945311,0.1556450645020593
881,0.0892,1,26,1,28744,576866,1615,106341,5.343528845085035,0.155649751832168
882,0.0893,9,111,9,28855,576755,1624,106332,5.342500648412316,0.15566391982280442
883,0.0894,5,39,5,28894,576716,1629,106327,5.342139390121901,0.15566662713767654
884,0.0895,1,19,1,28913,576697,1630,106326,5.341963392493238,0.1556697212246147
885,0.0896,2,18,2,28931,576679,1632,106324,5.341796657897662,0.15567135137034538
886,0.0897,5,34,5,28965,576645,1637,106319,5.341481714772685,0.1556729198025079
887,0.0898,8,35,8,29000,576610,1645,106311,5.341157508614621,0.15567100733466974
888,0.0899,2,15,2,29015,576595,1647,106309,5.341018563118308,0.15567195389103008
889,0.09,4,90,4,29105,576505,1651,106305,5.340184890140428,0.15568752654471962
890,0.0901,0,20,0,29125,576485,1651,106305,5.339999629478677,0.15569208687883537
891,0.0902,0,24,0,29149,576461,1651,106305,5.339777316684575,0.15569755963243628
892,0.0903,0,25,0,29174,576436,1651,106305,5.339545740857386,0.15570326082657993
893,0.0904,2,23,2,29197,576413,1653,106303,5.339332691096373,0.1557060329624617
894,0.0905,2,38,2,29235,576375,1655,106301,5.338980695839045,0.1557122265906521
895,0.0906,2,47,2,29282,576328,1657,106299,5.33854533328393,0.1557204739923853
896,0.0907,2,32,2,29314,576296,1659,106297,5.338248916225129,0.15572530043525204
897,0.0908,4,26,4,29340,576270,1663,106293,5.338008077364853,0.15572628460669566
898,0.0909,1,31,1,29371,576239,1664,106292,5.3377209233391385,0.15573212059232475
899,0.091,3,59,3,29430,576180,1667,106289,5.337174404386973,0.15574187252461283
900,0.0911,3,14,3,29444,576166,1670,106286,5.337044721923747,0.15574135616863896
901,0.0912,1,40,1,29484,576126,1671,106285,5.336674200600244,0.1557492478872703
902,0.0913,1,26,1,29510,576100,1672,106284,5.336433361739968,0.15575394499284861
903,0.0914,2,34,2,29544,576066,1674,106282,5.3361184186149915,0.15575923135995123
904,0.0915,2,61,2,29605,576005,1676,106280,5.3355533735966505,0.15577068233949157
905,0.0916,5,31,5,29636,575974,1681,106275,5.335266219570936,0.15577157313532156
906,0.0917,1,51,1,29687,575923,1682,106274,5.334793804883471,0.15578198086476486
907,0.0918,0,26,0,29713,575897,1682,106274,5.334552966023194,0.1557879182785548
908,0.0919,1,26,1,29739,575871,1683,106273,5.334312127162918,0.1557926185673406
909,0.092,0,49,0,29788,575822,1683,106273,5.333858238541628,0.15580381031967688
910,0.0921,3,23,3,29811,575799,1686,106270,5.333645188780614,0.15580535107151916
911,0.0922,0,32,0,29843,575767,1686,106270,5.333348771721813,0.15581266118993545
912,0.0923,2,44,2,29887,575723,1688,106268,5.33294119826596,0.15582023809698367
913,0.0924,2,74,2,29961,575649,1690,106266,5.332255733817481,0.1558346714766503
914,0.0925,0,3,0,29964,575646,1690,106266,5.332227944718219,0.15583535705486926
915,0.0926,4,31,4,29995,575615,1694,106262,5.331940790692505,0.15583748975255068
916,0.0927,2,12,2,30007,575603,1696,106260,5.331829634295453,0.15583775626482152
917,0.0928,0,12,0,30019,575591,1696,106260,5.331718477898403,0.1558404988773207
918,0.0929,2,41,2,30060,575550,1698,106258,5.331338693541813,0.15584739398775022
919,0.093,4,22,4,30082,575528,1702,106254,5.331134906813888,0.15584747030575755
920,0.0931,1,18,1,30100,575510,1703,106253,5.330968172218311,0.15585034682140275
921,0.0932,2,25,2,30125,575485,1705,106251,5.330736596391122,0.15585358555217857
922,0.0933,5,34,5,30159,575451,1710,106246,5.3304216532661455,0.15585516732507257
923,0.0934,3,50,3,30209,575401,1713,106243,5.329958501611768,0.15586288443821114
924,0.0935,1,64,1,30273,575337,1714,106242,5.329365667494164,0.15587628139951495
925,0.0936,1,22,1,30295,575315,1715,106241,5.329161880766238,0.15588007441794952
926,0.0937,4,71,4,30366,575244,1719,106237,5.328504205417022,0.15589136014063487
927,0.0938,1,50,1,30416,575194,1720,106236,5.328041053762644,0.15590155995480093
928,0.0939,1,20,1,30436,575174,1721,106235,5.327855793100893,0.15590489705888827
929,0.094,2,15,2,30451,575159,1723,106233,5.32771684760458,0.15590585155094278
930,0.0941,3,41,3,30492,575118,1726,106230,5.32733706324799,0.15591151658183483
931,0.0942,1,27,1,30519,575091,1727,106229,5.327086961354626,0.15591645629072975
932,0.0943,1,48,1,30567,575043,1728,106228,5.326642335766423,0.15592620264182683
933,0.0944,5,42,5,30609,575001,1733,106223,5.326253288376746,0.1559296208002067
934,0.0945,1,25,1,30634,574976,1734,106222,5.326021712549557,0.15593410432796337
