,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
935,0.0946,1,20,1,30654,574956,1735,106221,5.325836451887806,0.15593744357193504
936,0.0947,1,10,1,30664,574946,1736,106220,5.32574382155693,0.15593849370050766
937,0.0948,3,62,3,30726,574884,1739,106217,5.325169513505502,0.15594897085747927
938,0.0949,4,13,4,30739,574871,1743,106213,5.325049094075364,0.15594699038591422
939,0.095,2,48,2,30787,574823,1745,106211,5.324604468487162,0.15595550295579957
940,0.0951,4,43,4,30830,574780,1749,106207,5.3242061580643965,0.15596039278282844
941,0.0952,1,13,1,30843,574767,1750,106206,5.324085738634259,0.1559621306571626
942,0.0953,2,16,2,30859,574751,1752,106204,5.323937530104858,0.15596331622500753
943,0.0954,1,68,1,30927,574683,1753,106203,5.323307643854904,0.15597765264669858
944,0.0955,3,90,3,31017,574593,1756,106200,5.322473970877024,0.15599455341050805
945,0.0956,1,8,1,31025,574585,1757,106199,5.322399866612323,0.15599514677195703
946,0.0957,5,52,5,31077,574533,1762,106194,5.321918188891771,0.15600086378239736
947,0.0958,2,39,2,31116,574494,1764,106192,5.321556930601356,0.15600732202513345
948,0.0959,2,6,2,31122,574488,1766,106190,5.321501352402831,0.15600621733036765
949,0.096,0,18,0,31140,574470,1766,106190,5.3213346178072545,0.156010342902477
950,0.0961,1,17,1,31157,574453,1767,106189,5.321177146244766,0.1560129994916564
951,0.0962,3,65,3,31222,574388,1770,106186,5.320575049094075,0.15602417958958173
952,0.0963,2,14,2,31236,574374,1772,106184,5.3204453666308495,0.15602490897175553
953,0.0964,1,16,1,31252,574358,1773,106183,5.320297158101448,0.15602733707447458
954,0.0965,2,11,2,31263,574347,1775,106181,5.320195264737485,0.1560273787412127
955,0.0966,5,58,5,31321,574289,1780,106176,5.319658008818408,0.15603447642420992
956,0.0967,5,70,5,31391,574219,1785,106171,5.319009596502279,0.15604432751804112
957,0.0968,1,40,1,31431,574179,1786,106170,5.318639075178776,0.1560522614128925
958,0.0969,3,43,3,31474,574136,1789,106167,5.318240764756012,0.15605840338790217
959,0.097,2,19,2,31493,574117,1791,106165,5.318064767127348,0.15606028088351595
960,0.0971,1,20,1,31513,574097,1792,106164,5.317879506465597,0.15606362851905373
961,0.0972,3,21,3,31534,574076,1795,106161,5.317684982770759,0.15606472450043146
962,0.0973,0,10,0,31544,574066,1795,106161,5.317592352439883,0.15606701880401688
963,0.0974,4,31,4,31575,574035,1799,106157,5.317305198414169,0.15606916870530674
964,0.0975,1,45,1,31620,573990,1800,106156,5.316888361925229,0.15607825378668697
965,0.0976,1,15,1,31635,573975,1801,106155,5.316749416428915,0.15608045520709277
966,0.0977,1,39,1,31674,573936,1802,106154,5.316388158138501,0.15608816480171742
967,0.0978,1,16,1,31690,573920,1803,106153,5.3162399496091,0.15609059615658907
968,0.0979,4,49,4,31739,573871,1807,106149,5.31578606098781,0.156096879503544
969,0.098,0,11,0,31750,573860,1807,106149,5.315684167623846,0.15609940456670426
970,0.0981,2,31,2,31781,573829,1809,106147,5.315397013598132,0.15610403896608116
971,0.0982,1,13,1,31794,573816,1810,106146,5.315276594167995,0.15610578238195663
972,0.0983,4,46,4,31840,573770,1814,106142,5.314850494645967,0.15611137911965078
973,0.0984,1,26,1,31866,573744,1815,106141,5.314609655785691,0.1561161078711841
974,0.0985,1,33,1,31899,573711,1816,106140,5.314303975693801,0.15612244447680448
975,0.0986,0,9,0,31908,573702,1816,106140,5.314220608396013,0.1561245112835041
976,0.0987,1,13,1,31921,573689,1817,106139,5.314100188965875,0.15612625546461753
977,0.0988,2,34,2,31955,573655,1819,106137,5.313785245840898,0.15613158142490643
978,0.0989,5,31,5,31986,573624,1824,106132,5.313498091815184,0.1561324946010039
979,0.099,1,44,1,32030,573580,1825,106131,5.313090518359331,0.15614136007803317
980,0.0991,1,30,1,32060,573550,1826,106130,5.312812627366705,0.15614701035781545
981,0.0992,0,15,0,32075,573535,1826,106130,5.3126736818703915,0.15615045647488102
982,0.0993,4,29,4,32104,573506,1830,106126,5.312405053910853,0.15615215292982085
983,0.0994,3,52,3,32156,573454,1833,106123,5.3119233761902995,0.1561603762340397
984,0.0995,0,24,0,32180,573430,1833,106123,5.311701063396199,0.1561658914021423
985,0.0996,2,71,2,32251,573359,1835,106121,5.311043388046982,0.15617972567257316
986,0.0997,2,19,2,32270,573340,1837,106119,5.310867390418319,0.15618160919201896
987,0.0998,1,28,1,32298,573312,1838,106118,5.3106080254918675,0.15618680364423118
988,0.0999,2,31,2,32329,573281,1840,106116,5.3103208714661525,0.15619144623835549
989,0.1,0,59,0,32388,573222,1840,106116,5.309774352513987,0.15620501134928416
990,0.1001,2,12,2,32400,573210,1842,106114,5.3096631961169365,0.15620528643180573
991,0.1002,3,23,3,32423,573187,1845,106111,5.309450146355923,0.15620684883512095
992,0.1003,3,23,3,32446,573164,1848,106108,5.309237096594909,0.15620841135804214
993,0.1004,3,21,3,32467,573143,1851,106105,5.30904257290007,0.1562095140508327
994,0.1005,1,37,1,32504,573106,1852,106104,5.308699840675831,0.15621678126058214
995,0.1006,1,36,1,32540,573070,1853,106103,5.308366371484679,0.1562238192625443
996,0.1007,1,23,1,32563,573047,1854,106102,5.308153321723665,0.15622786752244353
997,0.1008,2,35,2,32598,573012,1856,106100,5.3078291155656006,0.15623343424943162
998,0.1009,1,32,1,32630,572980,1857,106099,5.307532698506799,0.15623955386633956
999,0.101,3,33,3,32663,572947,1860,106096,5.30722701841491,0.15624341904710012
1000,0.1011,3,67,3,32730,572880,1863,106093,5.306606395198044,0.1562551088187601
1001,0.1012,2,12,2,32742,572868,1865,106091,5.306495238800993,0.15625538508216255
1002,0.1013,2,67,2,32809,572801,1867,106089,5.305874615584127,0.1562683203464479
1003,0.1014,0,25,0,32834,572776,1867,106089,5.305643039756938,0.15627407511066266
1004,0.1015,3,35,3,32869,572741,1870,106086,5.305318833598873,0.15627840377592522
1005,0.1016,1,32,1,32901,572709,1871,106085,5.305022416540072,0.1562845281484515
1006,0.1017,1,46,1,32947,572663,1872,106084,5.304596317018045,0.15629387680534867
1007,0.1018,1,12,1,32959,572651,1873,106083,5.3044851606209935,0.15629539701856693
1008,0.1019,2,22,2,32981,572629,1875,106081,5.304281373893067,0.1562979770446877
1009,0.102,3,15,3,32996,572614,1878,106078,5.304142428396754,0.15629770205041463
1010,0.1021,4,46,4,33042,572568,1882,106074,5.303716328874727,0.15630332340173464
1011,0.1022,1,45,1,33087,572523,1883,106073,5.303299492385787,0.15631244510725084
1012,0.1023,3,74,3,33161,572449,1886,106070,5.302614027937308,0.15632576243259216
1013,0.1024,5,51,5,33212,572398,1891,106065,5.302141613249843,0.1563312958849635
1014,0.1025,3,44,3,33256,572354,1894,106062,5.30173403979399,0.1563377042994269
1015,0.1026,0,13,0,33269,572341,1894,106062,5.3016136203638515,0.1563407001443095
1016,0.1027,1,40,1,33309,572301,1895,106061,5.30124309904035,0.15634867519112214
1017,0.1028,0,24,0,33333,572277,1895,106061,5.301020786246249,0.15635420689980511
1018,0.1029,5,28,5,33361,572249,1900,106056,5.300761421319797,0.15635444232314372
1019,0.103,6,52,6,33413,572197,1906,106050,5.300279743599244,0.1563589665711754
1020,0.1031,2,17,2,33430,572180,1908,106048,5.300122272036756,0.15636039797826098
1021,0.1032,2,63,2,33493,572117,1910,106046,5.2995387009522394,0.15637243553540964
1022,0.1033,0,36,0,33529,572081,1910,106046,5.299205231761088,0.15638073694160534
1023,0.1034,2,15,2,33544,572066,1912,106044,5.299066286264774,0.15638170798248072
1024,0.1035,4,25,4,33569,572041,1916,106040,5.2988347104375855,0.156382497076308
1025,0.1036,5,99,5,33668,571942,1921,106035,5.297917670161918,0.15639911088429254
1026,0.1037,5,15,5,33683,571927,1926,106030,5.297778724665604,0.15639634962099366
1027,0.1038,2,47,2,33730,571880,1928,106028,5.29734336211049,0.15640470388312278
1028,0.1039,2,25,2,33755,571855,1930,106026,5.297111786283301,0.15640798311208015
1029,0.104,3,22,3,33777,571833,1933,106023,5.2969079995553745,0.15640932587452203
1030,0.1041,0,23,0,33800,571810,1933,106023,5.296694949794361,0.15641463310284393
1031,0.1042,3,30,3,33830,571780,1936,106020,5.296417058801734,0.15641782236647978
1032,0.1043,2,40,2,33870,571740,1938,106018,5.296046537478232,0.15642456452007944
1033,0.1044,3,41,3,33911,571699,1941,106015,5.295666753121642,0.1564302936046769
1034,0.1045,1,40,1,33951,571659,1942,106014,5.29529623179814,0.1564382821803436
1035,0.1046,1,33,1,33984,571626,1943,106013,5.294990551706251,0.1564446556352276
1036,0.1047,7,65,7,34049,571561,1950,106006,5.29438845455556,0.15645094876226262
1037,0.1048,1,18,1,34067,571543,1951,106005,5.2942217199599835,0.1564538600955209
1038,0.1049,1,88,1,34155,571455,1952,106004,5.293406573048279,0.15647293784568514
1039,0.105,0,37,0,34192,571418,1952,106004,5.29306384082404,0.15648148421515687
1040,0.1051,1,27,1,34219,571391,1953,106003,5.2928137389306755,0.15648647611286784
1041,0.1052,3,57,3,34276,571334,1956,106000,5.292285746044685,0.15649590896071952
1042,0.1053,2,69,2,34345,571265,1958,105998,5.291646596761644,0.15650936194654072
1043,0.1054,4,34,4,34379,571231,1962,105994,5.291331653636667,0.15651223743955112
1044,0.1055,2,11,2,34390,571220,1964,105992,5.291229760272704,0.1565122886186305
1045,0.1056,3,39,3,34429,571181,1967,105989,5.290868501982289,0.1565175657515838
1046,0.1057,0,32,0,34461,571149,1967,105989,5.290572084923487,0.15652496241534222
1047,0.1058,0,9,0,34470,571140,1967,105989,5.290488717625699,0.15652704285298666
1048,0.1059,3,40,3,34510,571100,1970,105986,5.290118196302197,0.15653255273333078
1049,0.106,0,19,0,34529,571081,1970,105986,5.2899421986735335,0.156536945383544
1050,0.1061,1,29,1,34558,571052,1971,105985,5.289673570713995,0.15654240462485802
1051,0.1062,3,30,3,34588,571022,1974,105982,5.289395679721368,0.15654560386644686
1052,0.1063,0,19,0,34607,571003,1974,105982,5.289219682092704,0.1565499974150092
1053,0.1064,1,36,1,34643,570967,1975,105981,5.288886212901552,0.15655707676217376
1054,0.1065,0,25,0,34668,570942,1975,105981,5.288654637074363,0.15656285870032485
1055,0.1066,2,22,2,34690,570920,1977,105979,5.288450850346438,0.15656545511221023
1056,0.1067,3,19,3,34709,570901,1980,105976,5.288274852717774,0.1565661117160134
1057,0.1068,3,110,3,34819,570791,1983,105973,5.2872559190781425,0.15658782086517603
1058,0.1069,2,18,2,34837,570773,1985,105971,5.287089184482567,0.15658949322047924
1059,0.107,0,36,0,34873,570737,1985,105971,5.286755715291415,0.15659782358121968
1060,0.1071,2,67,2,34940,570670,1987,105969,5.286135092074549,0.1566108367977607
1061,0.1072,3,20,3,34960,570650,1990,105966,5.285949831412798,0.15661172659233596
1062,0.1073,1,32,1,34992,570618,1991,105965,5.285653414353996,0.1566178872363036
1063,0.1074,0,11,0,35003,570607,1991,105965,5.285551520990033,0.15662043359760675
1064,0.1075,0,40,0,35043,570567,1991,105965,5.28518099966653,0.1566296937912767
1065,0.1076,2,92,2,35135,570475,1993,105963,5.284328800622476,0.1566485028930959
1066,0.1077,0,8,0,35143,570467,1993,105963,5.284254696357776,0.15665035554307172
1067,0.1078,3,65,3,35208,570402,1996,105960,5.283652599207084,0.15666166934274842
1068,0.1079,0,6,0,35214,570396,1996,105960,5.283597021008559,0.15666305909905434
1069,0.108,1,39,1,35253,570357,1997,105959,5.283235762718144,0.15667084617249924
1070,0.1081,2,36,2,35289,570321,1999,105957,5.282902293526993,0.15667669212956803
1071,0.1082,2,8,2,35297,570313,2001,105955,5.282828189262292,0.1566760515062076
1072,0.1083,1,26,1,35323,570287,2002,105954,5.282587350402015,0.15668082828459085
1073,0.1084,2,26,2,35349,570261,2004,105952,5.282346511541739,0.15668435833088096
1074,0.1085,2,41,2,35390,570220,2006,105950,5.281966727185149,0.15669136459766037
1075,0.1086,5,40,5,35430,570180,2011,105945,5.281596205861647,0.15669439822518025
1076,0.1087,1,10,1,35440,570170,2012,105944,5.281503575530772,0.15669546851566452
1077,0.1088,1,28,1,35468,570142,2013,105943,5.281244210604321,0.1567007107094522
1078,0.1089,0,24,0,35492,570118,2013,105943,5.281021897810219,0.156706273546322
1079,0.109,2,14,2,35506,570104,2015,105941,5.280892215346993,0.156707023940714
1080,0.1091,1,39,1,35545,570065,2016,105940,5.280530957056579,0.15671481719809766
1081,0.1092,3,41,3,35586,570024,2019,105937,5.280151172699989,0.15672058003346348
1082,0.1093,5,26,5,35612,569998,2024,105932,5.279910333839712,0.15672037045256165
1083,0.1094,2,29,2,35641,569969,2026,105930,5.279641705880174,0.15672459938541114
1084,0.1095,0,21,0,35662,569948,2026,105930,5.279447182185335,0.15672946892782424
1085,0.1096,2,112,2,35774,569836,2028,105928,5.2784097224795286,0.15675294925447344
1086,0.1097,5,23,5,35797,569813,2033,105923,5.278196672718515,0.15675204517740657
1087,0.1098,5,50,5,35847,569763,2038,105918,5.277733521064137,0.15675740475165056
1088,0.1099,2,45,2,35892,569718,2040,105916,5.277316684575197,0.15676534928674402
1089,0.11,2,39,2,35931,569679,2042,105914,5.276955426284783,0.15677190261000337
1090,0.1101,1,47,1,35978,569632,2043,105913,5.276520063729667,0.15678156155400455
1091,0.1102,5,67,5,36045,569565,2048,105908,5.275899440512801,0.15679087098966205
1092,0.1103,8,52,8,36097,569513,2056,105900,5.275417762792249,0.15679295482911937
1093,0.1104,6,32,6,36129,569481,2062,105894,5.275121345733447,0.1567928928373126
1094,0.1105,7,49,7,36178,569432,2069,105887,5.274667457112157,0.15679552922396675
1095,0.1106,0,17,0,36195,569415,2069,105887,5.274509985549669,0.15679947638241853
1096,0.1107,2,53,2,36248,569362,2071,105885,5.274019044796028,0.15680928608346278
1097,0.1108,2,25,2,36273,569337,2073,105883,5.273787468968839,0.15681259441367257
1098,0.1109,1,62,1,36335,569275,2074,105882,5.273213160917411,0.156825745715441
1099,0.111,5,109,5,36444,569166,2079,105877,5.272203490310868,0.15684482321866902
1100,0.1111,3,38,3,36482,569128,2082,105874,5.27185149505354,0.15684990562990925
1101,0.1112,5,37,5,36519,569091,2087,105869,5.271508762829301,0.15685225791157995
1102,0.1113,3,61,3,36580,569030,2090,105866,5.27094371781096,0.15686268699177355
1103,0.1114,0,36,0,36616,568994,2090,105866,5.270610248619808,0.15687105473727883
1104,0.1115,1,6,1,36622,568988,2091,105865,5.270554670421283,0.1568712000983918
1105,0.1116,0,52,0,36674,568936,2091,105865,5.2700729927007295,0.15688328855469982
1106,0.1117,3,64,3,36738,568872,2094,105862,5.269480158583127,0.15689442061612427
1107,0.1118,8,70,8,36808,568802,2102,105854,5.268831746266998,0.1569007019873832
1108,0.1119,0,58,0,36866,568744,2102,105854,5.26829449034792,0.15691419185944813
1109,0.112,0,14,0,36880,568730,2102,105854,5.268164807884694,0.15691744838300345
1110,0.1121,1,13,1,36893,568717,2103,105853,5.268044388454555,0.15691922261588864
1111,0.1122,0,23,0,36916,568694,2103,105853,5.267831338693542,0.1569245730838622
1112,0.1123,2,17,2,36933,568677,2105,105851,5.2676738671310535,0.15692602827458607
1113,0.1124,9,156,9,37089,568521,2114,105842,5.266228833969395,0.1569510782768331
1114,0.1125,2,29,2,37118,568492,2116,105840,5.265960206009856,0.15695532764276351
1115,0.1126,2,25,2,37143,568467,2118,105838,5.265728630182667,0.15695864630990428
1116,0.1127,2,32,2,37175,568435,2120,105836,5.265432213123865,0.156963594756411
1117,0.1128,4,39,4,37214,568396,2124,105832,5.26507095483345,0.1569676726567274
1118,0.1129,0,15,0,37229,568381,2124,105832,5.264932009337137,0.1569711648989266
1119,0.113,1,18,1,37247,568363,2125,105831,5.264765274741562,0.15697410537619735
1120,0.1131,2,6,2,37253,568357,2127,105829,5.264709696543036,0.15697300151590213
1121,0.1132,10,47,10,37300,568310,2137,105819,5.264274333987921,0.15697144018429707
1122,0.1133,0,41,0,37341,568269,2137,105819,5.263894549631331,0.15698098764552995
1123,0.1134,3,80,3,37421,568189,2140,105816,5.263153506984327,0.1569958679831752
1124,0.1135,2,25,2,37446,568164,2142,105814,5.2629219311571385,0.1569991898845363
1125,0.1136,2,47,2,37493,568117,2144,105812,5.262486568602023,0.15700763730303935
1126,0.1137,1,27,1,37520,568090,2145,105811,5.262236466708659,0.15701267693622653
1127,0.1138,2,23,2,37543,568067,2147,105809,5.262023416947645,0.15701553401516005
1128,0.1139,3,23,3,37566,568044,2150,105806,5.261810367186632,0.15701714031312608
1129,0.114,1,31,1,37597,568013,2151,105805,5.261523213160918,0.15702311306613953
1130,0.1141,0,11,0,37608,568002,2151,105805,5.261421319796955,0.15702567649193316
1131,0.1142,3,28,3,37636,567974,2154,105802,5.261161954870503,0.157028448623875
1132,0.1143,1,46,1,37682,567928,2155,105801,5.260735855348475,0.15703791880711682
1133,0.1144,4,17,4,37699,567911,2159,105797,5.260578383785987,0.15703687651029824
1134,0.1145,1,7,1,37706,567904,2160,105796,5.260513542554374,0.1570372569392905
1135,0.1146,2,23,2,37729,567881,2162,105794,5.26030049279336,0.15704011578283297
1136,0.1147,4,59,4,37788,567822,2166,105790,5.259753973841194,0.15704886492520917
1137,0.1148,1,18,1,37806,567804,2167,105789,5.259587239245619,0.15705181021774275
1138,0.1149,1,16,1,37822,567788,2168,105788,5.2594390307162175,0.15705428934522608
1139,0.115,3,30,3,37852,567758,2171,105785,5.259161139723591,0.1570575301057245
1140,0.1151,2,61,2,37913,567697,2173,105783,5.258596094705251,0.15706925224208587
1141,0.1152,4,10,4,37923,567687,2177,105779,5.258503464374375,0.15706657797127102
1142,0.1153,3,74,3,37997,567613,2180,105776,5.257817999925896,0.15708008298323853
1143,0.1154,1,21,1,38018,567592,2181,105775,5.257623476231057,0.15708372997191725
1144,0.1155,2,51,2,38069,567541,2183,105773,5.257151061543592,0.15709312445604873
1145,0.1156,1,55,1,38124,567486,2184,105772,5.256641594723776,0.15710470577401234
1146,0.1157,1,34,1,38158,567452,2185,105771,5.256326651598799,0.15711138805418115
1147,0.1158,6,45,6,38203,567407,2191,105765,5.2559098151098596,0.15711437790044744
1148,0.1159,1,14,1,38217,567393,2192,105764,5.255780132646634,0.15711639335251656
1149,0.116,1,21,1,38238,567372,2193,105763,5.255585608951796,0.1571200427848797
1150,0.1161,0,22,0,38260,567350,2193,105763,5.255381822223869,0.15712517809045434
1151,0.1162,3,25,3,38285,567325,2196,105760,5.25515024639668,0.1571272573300549
1152,0.1163,3,35,3,38320,567290,2199,105757,5.2548260402386155,0.15713167133944583
1153,0.1164,1,14,1,38334,567276,2200,105756,5.25469635777539,0.15713368755126056
1154,0.1165,1,30,1,38364,567246,2201,105755,5.254418466782763,0.1571394396145028
1155,0.1166,2,49,2,38413,567197,2203,105753,5.253964578161473,0.15714837655100677
1156,0.1167,1,45,1,38458,567152,2204,105752,5.253547741672533,0.15715763318393114
1157,0.1168,3,31,3,38489,567121,2207,105749,5.253260587646819,0.15716111581731984
1158,0.1169,2,29,2,38518,567092,2209,105747,5.25299195968728,0.15716538428955515
1159,0.117,4,30,4,38548,567062,2213,105743,5.252714068694654,0.15716738133634559
1160,0.1171,3,36,3,38584,567026,2216,105740,5.252380599503502,0.15717203306944763
1161,0.1172,4,38,4,38622,566988,2220,105736,5.252028604246174,0.15717589977464755
1162,0.1173,2,15,2,38637,566973,2222,105734,5.251889658749861,0.1571768987092449
1163,0.1174,3,38,3,38675,566935,2225,105731,5.251537663492534,0.15718201901092071
1164,0.1175,1,36,1,38711,566899,2226,105730,5.251204194301382,0.15718917858135764
1165,0.1176,4,102,4,38813,566797,2230,105726,5.2502593649264515,0.15720800626893058
1166,0.1177,0,24,0,38837,566773,2230,105726,5.25003705213235,0.15721361667452294
1167,0.1178,4,32,4,38869,566741,2234,105722,5.2497406350735485,0.1572160847511313
1168,0.1179,4,36,4,38905,566705,2238,105718,5.249407165882396,0.15721948832803162
1169,0.118,1,40,1,38945,566665,2239,105717,5.2490366445588945,0.15722758788902738
1170,0.1181,3,10,3,38955,566655,2242,105714,5.248944014228019,0.15722616598921127
1171,0.1182,2,37,2,38992,566618,2244,105712,5.248601282003779,0.1572323115136912
1172,0.1183,2,35,2,39027,566583,2246,105710,5.248277075845715,0.15723798998353397
1173,0.1184,1,38,1,39065,566545,2247,105709,5.247925080588388,0.15724562442172155
1174,0.1185,2,22,2,39087,566523,2249,105707,5.247721293860462,0.1572482632432352
1175,0.1186,2,24,2,39111,566499,2251,105705,5.247498981066361,0.15725137011978507
1176,0.1187,0,25,0,39136,566474,2251,105705,5.247267405239172,0.15725721868728418
1177,0.1188,4,44,4,39180,566430,2255,105701,5.246859831783319,0.1572624979356703
1178,0.1189,3,33,3,39213,566397,2258,105698,5.24655415169143,0.15726645786681942
1179,0.119,9,63,9,39276,566334,2267,105689,5.245970580606914,0.15726991486898514
1180,0.1191,1,65,1,39341,566269,2268,105688,5.245368483456223,0.1572838738193069
1181,0.1192,0,18,0,39359,566251,2268,105688,5.245201748860647,0.157288087162674
1182,0.1193,0,5,0,39364,566246,2268,105688,5.245155433695209,0.15728925757589288
1183,0.1194,2,28,2,39392,566218,2270,105686,5.244896068768758,0.1572933038053055
1184,0.1195,1,21,1,39413,566197,2271,105685,5.244701545073919,0.1572969658362629
1185,0.1196,1,17,1,39430,566180,2272,105684,5.24454407351143,0.15729969160425325
1186,0.1197,2,12,2,39442,566168,2274,105682,5.24443291711438,0.15729999255786262
1187,0.1198,7,133,7,39575,566035,2281,105675,5.2432009337137355,0.15732235637403047
1188,0.1199,1,53,1,39628,565982,2282,105674,5.242709992960095,0.15733351596650666
1189,0.12,5,53,5,39681,565929,2287,105669,5.242219052206455,0.15733965854573717
1190,0.1201,4,30,4,39711,565899,2291,105665,5.241941161213828,0.15734166810609265
1191,0.1202,1,21,1,39732,565878,2292,105664,5.24174663751899,0.1573453335755619
1192,0.1203,2,20,2,39752,565858,2294,105662,5.241561376857238,0.15734751012628068
1193,0.1204,1,29,1,39781,565829,2295,105661,5.241292748897699,0.15735305067834218
1194,0.1205,3,26,3,39807,565803,2298,105658,5.241051910037423,0.15735537879340722
1195,0.1206,4,63,4,39870,565740,2302,105654,5.2404683389529065,0.15736512390637986
1196,0.1207,2,57,2,39927,565683,2304,105652,5.239940346066916,0.15737597473690482
1197,0.1208,2,32,2,39959,565651,2306,105650,5.239643929008114,0.15738096621336778
1198,0.1209,0,31,0,39990,565620,2306,105650,5.2393567749824,0.15738823424255516
1199,0.121,1,79,1,40069,565541,2307,105649,5.238624995368483,0.15740550365768263
1200,0.1211,0,7,0,40076,565534,2307,105649,5.238560154136871,0.1574071452942044
1201,0.1212,2,44,2,40120,565490,2309,105647,5.238152580681018,0.15741495402578012
1202,0.1213,3,32,3,40152,565458,2312,105644,5.237856163622216,0.15741869343259296
1203,0.1214,2,37,2,40189,565421,2314,105642,5.237513431397977,0.15742486174919493
1204,0.1215,1,31,1,40220,565390,2315,105641,5.237226277372263,0.1574308787522484
1205,0.1216,2,44,2,40264,565346,2317,105639,5.23681870391641,0.15743869087982593
1206,0.1217,4,53,4,40317,565293,2321,105635,5.23632776316277,0.15744610450003577
1207,0.1218,4,40,4,40357,565253,2325,105631,5.235957241839268,0.15745046833729825
1208,0.1219,7,33,7,40390,565220,2332,105624,5.235651561747378,0.15744942192223527
1209,0.122,0,8,0,40398,565212,2332,105624,5.2355774574826786,0.15745129957247375
1210,0.1221,2,28,2,40426,565184,2334,105622,5.235318092556227,0.1574553596717978
1211,0.1222,1,23,1,40449,565161,2335,105621,5.235105042795213,0.1574595024911223
1212,0.1223,1,42,1,40491,565119,2336,105620,5.234715995405535,0.15746810607404668
1213,0.1224,1,44,1,40535,565075,2337,105619,5.234308421949684,0.1574771803534846
1214,0.1225,0,32,0,40567,565043,2337,105619,5.234012004890881,0.15748469422749461
1215,0.1226,4,35,4,40602,565008,2341,105615,5.233687798732817,0.15748788812790496
1216,0.1227,2,43,2,40645,564965,2343,105613,5.233289488310052,0.1574954740537268
1217,0.1228,4,16,4,40661,564949,2347,105609,5.233141279780652,0.15749420631772346
1218,0.1229,1,23,1,40684,564926,2348,105608,5.232928230019637,0.15749835205970167
1219,0.123,2,135,2,40819,564791,2350,105606,5.231677720552818,0.15752755456841244
1220,0.1231,9,122,9,40941,564669,2359,105597,5.230547630516136,0.15754491500389398
1221,0.1232,5,111,5,41052,564558,2364,105592,5.229519433843418,0.15756472431545177
1222,0.1233,4,68,4,41120,564490,2368,105588,5.228889547593464,0.15757568521873572
1223,0.1234,6,41,6,41161,564449,2374,105582,5.228509763236874,0.15757778371448486
1224,0.1235,0,9,0,41170,564440,2374,105582,5.228426395939087,0.15757990036148067
1225,0.1236,1,21,1,41191,564419,2375,105581,5.228231872244248,0.15758358208955223
1226,0.1237,1,39,1,41230,564380,2376,105580,5.227870613953833,0.1575914979998806
1227,0.1238,8,50,8,41280,564330,2384,105572,5.227407462299455,0.15759320019943215
1228,0.1239,4,17,4,41297,564313,2388,105568,5.227249990736967,0.15759216935545267
1229,0.124,0,33,0,41330,564280,2388,105568,5.226944310645077,0.15759993311915538
1230,0.1241,0,67,0,41397,564213,2388,105568,5.226323687428211,0.15761569826555247
1231,0.1242,0,22,0,41419,564191,2388,105568,5.226119900700286,0.1576208755686747
1232,0.1243,9,72,9,41491,564119,2397,105559,5.2254529623179815,0.1576265010945559
1233,0.1244,2,35,2,41526,564084,2399,105557,5.225128756159917,0.15763222383336742
1234,0.1245,3,49,3,41575,564035,2402,105554,5.224674867538627,0.15763998512520366
1235,0.1246,5,59,5,41634,563976,2407,105549,5.224128348586461,0.15764758597513162
1236,0.1247,4,46,4,41680,563930,2411,105545,5.223702249064433,0.15765338511520222
1237,0.1248,4,45,4,41725,563885,2415,105541,5.2232854125754935,0.15765894960757426
1238,0.1249,0,42,0,41767,563843,2415,105541,5.222896365185816,0.15766884180081986
1239,0.125,0,31,0,41798,563812,2415,105541,5.222609211160102,0.1576761439778413
