,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1240,0.1251,2,39,2,41837,563773,2417,105539,5.2222479528696875,0.15768281459170014
1241,0.1252,1,18,1,41855,563755,2418,105538,5.222081218274112,0.15768579680349265
1242,0.1253,2,35,2,41890,563720,2420,105536,5.221757012116047,0.15769152611257875
1243,0.1254,3,46,3,41936,563674,2423,105533,5.22133091259402,0.15769858952461646
1244,0.1255,1,53,1,41989,563621,2424,105532,5.2208399718403795,0.15770982122175348
1245,0.1256,2,58,2,42047,563563,2426,105530,5.220302715921301,0.157720974513259
1246,0.1257,0,18,0,42065,563545,2426,105530,5.2201359813257255,0.1577252176512349
1247,0.1258,7,147,7,42212,563398,2433,105523,5.218774315461855,0.15775106477446516
1248,0.1259,1,42,1,42254,563356,2434,105522,5.218385268072177,0.15775971103848535
1249,0.126,3,33,3,42287,563323,2437,105519,5.218079587980288,0.1577637169914569
1250,0.1261,3,115,3,42402,563208,2440,105516,5.217014339175219,0.15778706910474277
1251,0.1262,3,29,3,42431,563179,2443,105513,5.2167457112156805,0.15779013357420157
1252,0.1263,3,47,3,42478,563132,2446,105510,5.216310348660565,0.15779744616700717
1253,0.1264,3,35,3,42513,563097,2449,105507,5.215986142502501,0.15780192759839906
1254,0.1265,1,30,1,42543,563067,2450,105506,5.2157082515098745,0.15780774874247092
1255,0.1266,1,34,1,42577,563033,2451,105505,5.215393308384898,0.1578145146573568
1256,0.1267,4,64,4,42641,562969,2455,105501,5.214800474267294,0.1578245844989304
1257,0.1268,3,37,3,42678,562932,2458,105498,5.214457742043055,0.15782954086441361
1258,0.1269,3,21,3,42699,562911,2461,105495,5.214263218348216,0.15783071965242682
1259,0.127,8,89,8,42788,562822,2469,105487,5.213438808403423,0.15784165707778886
1260,0.1271,3,50,3,42838,562772,2472,105484,5.2129756567490455,0.15784968634774696
1261,0.1272,3,29,3,42867,562743,2475,105481,5.212707028789507,0.1578527559620726
1262,0.1273,4,101,4,42968,562642,2479,105477,5.211771462447664,0.15787157677000654
1263,0.1274,5,75,5,43043,562567,2484,105472,5.211076734966097,0.15788299784892798
1264,0.1275,4,41,4,43084,562526,2488,105468,5.210696950609508,0.15788764569741645
1265,0.1276,2,60,2,43144,562466,2490,105466,5.210141168624254,0.15789930711509556
1266,0.1277,0,13,0,43157,562453,2490,105466,5.210020749194116,0.15790238037845908
1267,0.1278,3,39,3,43196,562414,2493,105463,5.209659490903702,0.15790781835577508
1268,0.1279,1,36,1,43232,562378,2494,105462,5.20932602171255,0.15791506947771922
1269,0.128,3,102,3,43334,562276,2497,105459,5.208381192337619,0.15793540850786614
1270,0.1281,4,38,4,43372,562238,2501,105455,5.208029197080292,0.15793935236703097
1271,0.1282,1,19,1,43391,562219,2502,105454,5.207853199451629,0.15794258566693575
1272,0.1283,4,37,4,43428,562182,2506,105450,5.207510467227389,0.15794629376662592
1273,0.1284,0,36,0,43464,562146,2506,105450,5.207176998036237,0.1579548109934751
1274,0.1285,1,34,1,43498,562112,2507,105449,5.2068620549112605,0.15796159452095015
1275,0.1286,3,18,3,43516,562094,2510,105446,5.206695320315684,0.1579620696887078
1276,0.1287,1,19,1,43535,562075,2511,105445,5.20651932268702,0.15796530441035475
1277,0.1288,3,21,3,43556,562054,2514,105442,5.206324798992182,0.15796648968682958
1278,0.1289,2,45,2,43601,562009,2516,105440,5.205907962503242,0.15797461678720023
1279,0.129,4,54,4,43655,561955,2520,105436,5.205407758716514,0.15798235217436254
1280,0.1291,4,25,4,43680,561930,2524,105432,5.205176182889326,0.1579832234978917
1281,0.1292,5,63,5,43743,561867,2529,105427,5.204592611804809,0.15799182968826334
1282,0.1293,5,77,5,43820,561790,2534,105422,5.203879358257067,0.1580037529301032
1283,0.1294,2,24,2,43844,561766,2536,105420,5.2036570454629665,0.15800691261507285
1284,0.1295,2,37,2,43881,561729,2538,105418,5.203314313238727,0.1580131515243267
1285,0.1296,2,37,2,43918,561692,2540,105416,5.202971581014487,0.15801939116305005
1286,0.1297,0,14,0,43932,561678,2540,105416,5.202841898551261,0.15802270744452807
1287,0.1298,2,35,2,43967,561643,2542,105414,5.202517692393197,0.1580284743282808
1288,0.1299,1,42,1,44009,561601,2543,105413,5.20212864500352,0.15803716263826548
1289,0.13,0,35,0,44044,561566,2543,105413,5.201804438845455,0.15804545570400266
1290,0.1301,1,28,1,44072,561538,2544,105412,5.201545073919004,0.1580508283979309
1291,0.1302,1,19,1,44091,561519,2545,105411,5.201369076290341,0.15805406864288607
1292,0.1303,7,74,7,44165,561445,2552,105404,5.200683611841861,0.15806276983245082
1293,0.1304,1,28,1,44193,561417,2553,105403,5.20042424691541,0.15806814432680483
1294,0.1305,2,25,2,44218,561392,2555,105401,5.200192671088221,0.15807154544213872
1295,0.1306,2,26,2,44244,561366,2557,105399,5.199951832227945,0.15807518391037323
1296,0.1307,4,45,4,44289,561321,2561,105395,5.199534995739005,0.15808080202065047
1297,0.1308,7,46,7,44335,561275,2568,105388,5.199108896216977,0.158082869455782
1298,0.1309,4,28,4,44363,561247,2572,105384,5.198849531290525,0.15808445751847724
1299,0.131,6,50,6,44413,561197,2578,105378,5.1983863796361485,0.15808873720136518
1300,0.1311,5,26,5,44439,561171,2583,105373,5.198145540775871,0.15808858830024725
1301,0.1312,2,29,2,44468,561142,2585,105371,5.197876912816333,0.15809294042276745
1302,0.1313,4,62,4,44530,561080,2589,105367,5.1973026047649045,0.15810259480498826
1303,0.1314,4,82,4,44612,560998,2593,105363,5.196543036051724,0.1581169966429608
1304,0.1315,3,22,3,44634,560976,2596,105360,5.196339249323799,0.15811842673966287
1305,0.1316,6,37,6,44671,560939,2602,105354,5.195996517099559,0.15811962605040125
1306,0.1317,1,54,1,44725,560885,2603,105353,5.195496313312831,0.15813117834767756
1307,0.1318,2,45,2,44770,560840,2605,105351,5.195079476823891,0.15813933241367717
1308,0.1319,0,5,0,44775,560835,2605,105351,5.195033161658453,0.1581405193144257
1309,0.132,2,28,2,44803,560807,2607,105349,5.194773796732002,0.15814463879331567
1310,0.1321,0,23,0,44826,560784,2607,105349,5.194560746970988,0.15815009915437309
1311,0.1322,1,35,1,44861,560749,2608,105348,5.194236540812923,0.15815714528064231
1312,0.1323,0,37,0,44898,560712,2608,105348,5.193893808588684,0.15816593099720747
1313,0.1324,0,21,0,44919,560691,2608,105348,5.193699284893846,0.15817091791922094
1314,0.1325,0,24,0,44943,560667,2608,105348,5.193476972099744,0.15817661764374677
1315,0.1326,3,81,3,45024,560586,2611,105345,5.192726666419652,0.15819206494366533
1316,0.1327,0,52,0,45076,560534,2611,105345,5.1922449886991,0.15820441852048195
1317,0.1328,2,23,2,45099,560511,2613,105343,5.192031938938086,0.1582073547654591
1318,0.1329,4,69,4,45168,560442,2617,105339,5.191392789655045,0.1582186935343604
1319,0.133,5,157,5,45325,560285,2622,105334,5.189938493460299,0.15824968938687148
1320,0.1331,4,28,4,45353,560257,2626,105330,5.1896791285338475,0.1582512879608526
1321,0.1332,4,43,4,45396,560214,2630,105326,5.189280818111082,0.15825645340625658
1322,0.1333,4,47,4,45443,560167,2634,105322,5.188845455555967,0.15826257083137363
1323,0.1334,0,26,0,45469,560141,2634,105322,5.188604616695691,0.1582687542357727
1324,0.1335,0,15,0,45484,560126,2634,105322,5.188465671199378,0.15827232180425818
1325,0.1336,1,32,1,45516,560094,2635,105321,5.1881692541405755,0.15827866819954464
1326,0.1337,4,34,4,45550,560060,2639,105317,5.187854311015599,0.15828169594079747
1327,0.1338,0,20,0,45570,560040,2639,105317,5.187669050353848,0.15828645373836903
1328,0.1339,2,39,2,45609,560001,2641,105315,5.187307792063433,0.15829320202730732
1329,0.134,2,39,2,45648,559962,2643,105313,5.1869465337730185,0.1582999511480215
1330,0.1341,1,9,1,45657,559953,2644,105312,5.186863166475231,0.1583008274897973
1331,0.1342,5,137,5,45794,559816,2649,105307,5.185594130942236,0.15832710641490372
1332,0.1343,4,50,4,45844,559766,2653,105303,5.185130979287858,0.15833394730471576
1333,0.1344,3,91,3,45935,559675,2656,105300,5.184288043276891,0.15835181773750892
1334,0.1345,2,22,2,45957,559653,2658,105298,5.184084256548965,0.1583545253710424
1335,0.1346,4,68,4,46025,559585,2662,105294,5.18345437029901,0.1583656575106147
1336,0.1347,8,73,8,46098,559512,2670,105286,5.182778168883619,0.15837291929277766
1337,0.1348,4,61,4,46159,559451,2674,105282,5.182213123865279,0.15838238811673258
1338,0.1349,3,24,3,46183,559427,2677,105279,5.181990811071177,0.1583843082505649
1339,0.135,1,19,1,46202,559408,2678,105278,5.1818148134425135,0.15838756946889207
1340,0.1351,4,23,4,46225,559385,2682,105274,5.1816017636815,0.15838798541808657
1341,0.1352,3,31,3,46256,559354,2685,105271,5.181314609655786,0.1583915741959752
1342,0.1353,1,48,1,46304,559306,2686,105270,5.180869984067583,0.15840174788135594
1343,0.1354,7,73,7,46377,559233,2693,105263,5.180193782652192,0.15841028388432737
1344,0.1355,6,32,6,46409,559201,2699,105257,5.17989736559339,0.1584103133681888
1345,0.1356,1,18,1,46427,559183,2700,105256,5.179730630997814,0.15841333816949335
1346,0.1357,2,35,2,46462,559148,2702,105254,5.179406424839749,0.15841914985204741
1347,0.1358,1,29,1,46491,559119,2703,105253,5.179137796880211,0.15842479815525037
1348,0.1359,3,21,3,46512,559098,2706,105250,5.1789432731853715,0.1584260056476425
1349,0.136,2,40,2,46552,559058,2708,105248,5.17857275186187,0.15843301129298848
1350,0.1361,1,19,1,46571,559039,2709,105247,5.178396754233206,0.15843627594138668
1351,0.1362,2,10,2,46581,559029,2711,105245,5.178304123902331,0.1584361272607388
1352,0.1363,0,28,0,46609,559001,2711,105245,5.178044758975879,0.15844280582796133
1353,0.1364,1,44,1,46653,558957,2712,105244,5.177637185520027,0.15845203485089604
1354,0.1365,2,14,2,46667,558943,2714,105242,5.177507503056801,0.1584528406995039
1355,0.1366,1,30,1,46697,558913,2715,105241,5.177229612064174,0.15845873095697685
1356,0.1367,4,98,4,46795,558815,2719,105237,5.176321834821594,0.1584770469782487
1357,0.1368,1,36,1,46831,558779,2720,105236,5.175988365630442,0.15848437158799122
1358,0.1369,3,35,3,46866,558744,2723,105233,5.175664159472378,0.15848892356211133
1359,0.137,1,29,1,46895,558715,2724,105232,5.175395531512838,0.1584945786335355
1360,0.1371,2,15,2,46910,558700,2726,105230,5.175256586016525,0.1584956245387315
1361,0.1372,1,25,1,46935,558675,2727,105229,5.175025010189336,0.15850032534824313
1362,0.1373,5,28,5,46963,558647,2732,105224,5.174765645262885,0.15850067257042408
1363,0.1374,2,35,2,46998,558612,2734,105222,5.174441439104821,0.15850649409340287
1364,0.1375,1,17,1,47015,558595,2735,105221,5.174283967542332,0.1585092857056775
1365,0.1376,1,3,1,47018,558592,2736,105220,5.17425617844307,0.15850873440070382
1366,0.1377,1,14,1,47032,558578,2737,105219,5.174126495979843,0.15851080978070103
1367,0.1378,0,78,0,47110,558500,2737,105219,5.173403979399015,0.15852943790971782
1368,0.1379,0,13,0,47123,558487,2737,105219,5.173283559968876,0.15853254302356767
1369,0.138,1,25,1,47148,558462,2738,105218,5.173051984141687,0.1585372468659595
1370,0.1381,0,17,0,47165,558445,2738,105218,5.172894512579199,0.15854130786257484
1371,0.1382,4,29,4,47194,558416,2742,105214,5.17262588461966,0.15854316411253258
1372,0.1383,1,27,1,47221,558389,2743,105213,5.172375782726296,0.15854834675000978
1373,0.1384,2,26,2,47247,558363,2745,105211,5.17213494386602,0.15855202283392658
1374,0.1385,1,100,1,47347,558263,2746,105210,5.171208640557264,0.1585746518697822
1375,0.1386,0,16,0,47363,558247,2746,105210,5.171060432027863,0.15857847607305373
1376,0.1387,3,50,3,47413,558197,2749,105207,5.170597280373485,0.15858662293263232
1377,0.1388,6,67,6,47480,558130,2755,105201,5.169976657156619,0.1585950302337747
1378,0.1389,5,76,5,47556,558054,2760,105196,5.169272666641965,0.15860686015831135
1379,0.139,1,62,1,47618,557992,2761,105195,5.168698358590537,0.15862041927842374
1380,0.1391,2,40,2,47658,557952,2763,105193,5.168327837267035,0.15862744950199428
1381,0.1392,1,17,1,47675,557935,2764,105192,5.168170365704547,0.15863024729802888
1382,0.1393,1,41,1,47716,557894,2765,105191,5.1677905813479565,0.15863878688252636
1383,0.1394,4,50,4,47766,557844,2769,105187,5.167327429693579,0.15864567418416334
1384,0.1395,1,91,1,47857,557753,2770,105186,5.166484493682612,0.15866618195640927
1385,0.1396,7,33,7,47890,557720,2777,105179,5.166178813590722,0.1586651963572128
1386,0.1397,3,48,3,47938,557672,2780,105176,5.16573418800252,0.1586728782465965
1387,0.1398,4,43,4,47981,557629,2784,105172,5.165335877579754,0.15867809493347174
1388,0.1399,4,64,4,48045,557565,2788,105168,5.164743043462151,0.15868834055343556
1389,0.14,3,26,3,48071,557539,2791,105165,5.164502204601875,0.15869075786474807
1390,0.1401,3,37,3,48108,557502,2794,105162,5.164159472377635,0.15869580964108507
1391,0.1402,0,12,0,48120,557490,2794,105162,5.164048315980585,0.15869868347186758
1392,0.1403,5,86,5,48206,557404,2799,105157,5.163251695135055,0.15871293360158537
1393,0.1404,0,31,0,48237,557373,2799,105157,5.162964541109341,0.15872035983276228
1394,0.1405,1,11,1,48248,557362,2800,105156,5.162862647745378,0.15872172529652023
1395,0.1406,2,33,2,48281,557329,2802,105154,5.162556967653488,0.1587270918649988
1396,0.1407,5,76,5,48357,557253,2807,105149,5.161852977138834,0.15873895308287111
1397,0.1408,4,50,4,48407,557203,2811,105145,5.161389825484457,0.15874585565291963
1398,0.1409,1,62,1,48469,557141,2812,105144,5.160815517433028,0.15875944646187065
1399,0.141,3,44,3,48513,557097,2815,105141,5.160407943977176,0.1587661837587091
1400,0.1411,3,39,3,48552,557058,2818,105138,5.160046685686761,0.1587717231756157
1401,0.1412,3,29,3,48581,557029,2821,105135,5.159778057727222,0.1587748654411898
1402,0.1413,6,81,6,48662,556948,2827,105129,5.15902775204713,0.15878666680763717
1403,0.1414,2,120,2,48782,556828,2829,105127,5.157916188076624,0.15881291024314342
1404,0.1415,5,44,5,48826,556784,2834,105122,5.157508614620771,0.15881711300396129
1405,0.1416,4,36,4,48862,556748,2838,105118,5.157175145429619,0.15882066762758626
1406,0.1417,1,17,1,48879,556731,2839,105117,5.157017673867131,0.1588234760851434
1407,0.1418,1,24,1,48903,556707,2840,105116,5.15679536107303,0.1588279645766315
1408,0.1419,1,24,1,48927,556683,2841,105115,5.156573048278928,0.158832453407233
1409,0.142,3,70,3,48997,556613,2844,105112,5.1559246359627995,0.15884544183762137
1410,0.1421,2,31,2,49028,556582,2846,105110,5.155637481937085,0.15885034124638048
1411,0.1422,4,38,4,49066,556544,2850,105106,5.155285486679759,0.1588543792035064
1412,0.1423,1,44,1,49110,556500,2851,105105,5.154877913223906,0.15886367243294716
1413,0.1424,1,7,1,49117,556493,2852,105104,5.154813071992293,0.15886408191089138
1414,0.1425,3,47,3,49164,556446,2855,105101,5.1543777094371785,0.1588715540997087
1415,0.1426,10,112,10,49276,556334,2865,105091,5.153340249731372,0.15888573912386136
1416,0.1427,11,134,11,49410,556200,2876,105080,5.15209900329764,0.15890394386644086
1417,0.1428,1,35,1,49445,556165,2877,105079,5.151774797139575,0.1589110827470646
1418,0.1429,3,58,3,49503,556107,2880,105076,5.151237541220497,0.15892120638310422
1419,0.143,2,40,2,49543,556067,2882,105074,5.150867019896995,0.15892827702411438
1420,0.1431,2,14,2,49557,556053,2884,105072,5.150737337433769,0.1589290981281906
1421,0.1432,7,107,7,49664,555946,2891,105065,5.149746192893401,0.1589459176927464
1422,0.1433,1,37,1,49701,555909,2892,105064,5.149403460669162,0.1589535427317001
1423,0.1434,1,41,1,49742,555868,2893,105063,5.149023676312572,0.1589621306914035
1424,0.1435,5,30,5,49772,555838,2898,105058,5.148745785319945,0.15896298358591973
1425,0.1436,1,38,1,49810,555800,2899,105057,5.148393790062618,0.15897085148526838
1426,0.1437,1,26,1,49836,555774,2900,105056,5.148152951202341,0.15897583342160615
1427,0.1438,0,23,0,49859,555751,2900,105056,5.147939901441328,0.15898136672281013
1428,0.1439,0,15,0,49874,555736,2900,105056,5.147800955945015,0.15898497560503153
1429,0.144,2,40,2,49914,555696,2902,105054,5.147430434621512,0.15899205448354142
1430,0.1441,1,17,1,49931,555679,2903,105053,5.147272963059024,0.15899487235369258
1431,0.1442,0,13,0,49944,555666,2903,105053,5.147152543628886,0.1589980006629142
1432,0.1443,1,39,1,49983,555627,2904,105052,5.146791285338471,0.1590061134075701
1433,0.1444,0,20,0,50003,555607,2904,105052,5.1466060246767205,0.15901092696837552
1434,0.1445,1,55,1,50058,555552,2905,105051,5.146096557856905,0.1590228927207415
1435,0.1446,1,25,1,50083,555527,2906,105050,5.145864982029716,0.1590276379589359
1436,0.1447,8,67,8,50150,555460,2914,105042,5.14524435881285,0.15903358354705965
1437,0.1448,6,50,6,50200,555410,2920,105036,5.144781207158472,0.15903798342332304
1438,0.1449,1,12,1,50212,555398,2921,105035,5.144670050761421,0.15903959977772159
1439,0.145,2,72,2,50284,555326,2923,105033,5.144003112379117,0.15905439314070074
1440,0.1451,2,68,2,50352,555258,2925,105031,5.143373226129164,0.15906822618580652
1441,0.1452,4,26,4,50378,555232,2929,105027,5.143132387268888,0.15906939549479826
1442,0.1453,6,80,6,50458,555152,2935,105021,5.142391344621883,0.15908102876064303
1443,0.1454,4,109,4,50567,555043,2939,105017,5.1413816740153395,0.15910220283004575
1444,0.1455,4,21,4,50588,555022,2943,105013,5.141187150320501,0.15910216882438052
1445,0.1456,4,128,4,50716,554894,2947,105009,5.140001482085294,0.15912793243855536
1446,0.1457,4,25,4,50741,554869,2951,105005,5.139769906258105,0.1591288639952476
1447,0.1458,6,24,6,50765,554845,2957,104999,5.139547593464004,0.15912700577712308
1448,0.1459,3,30,3,50795,554815,2960,104996,5.139269702471378,0.15913041764990277
1449,0.146,0,26,0,50821,554789,2960,104996,5.139028863611101,0.15913668846669748
1450,0.1461,1,13,1,50834,554776,2961,104995,5.138908444180963,0.15913854958765997
1451,0.1462,4,23,4,50857,554753,2965,104991,5.1386953944199485,0.1591389993694524
1452,0.1463,7,40,7,50897,554713,2972,104984,5.138324873096447,0.15913972626827164
1453,0.1464,4,42,4,50939,554671,2976,104980,5.137935825706769,0.15914475988060353
1454,0.1465,4,52,4,50991,554619,2980,104976,5.137454147986217,0.1591522070361358
1455,0.1466,1,23,1,51014,554596,2981,104975,5.137241098225203,0.15915648201634092
1456,0.1467,3,88,3,51102,554508,2984,104972,5.136425951313498,0.15917389458361134
1457,0.1468,2,26,2,51128,554482,2986,104970,5.136185112453222,0.1591776202058679
1458,0.1469,3,47,3,51175,554435,2989,104967,5.135749749898107,0.1591851404757644
1459,0.147,4,23,4,51198,554412,2993,104963,5.135536700137093,0.15918559241706162
1460,0.1471,5,38,5,51236,554374,2998,104958,5.135184704879766,0.15918839067419752
1461,0.1472,4,16,4,51252,554358,3002,104954,5.135036496350365,0.159187152668236
1462,0.1473,14,269,14,51521,554089,3016,104940,5.132544740449813,0.1592342673842881
1463,0.1474,9,99,9,51620,553990,3025,104931,5.131627700174145,0.15924670787545092
1464,0.1475,2,26,2,51646,553964,3027,104929,5.131386861313868,0.15925043975273678
1465,0.1476,5,48,5,51694,553916,3032,104924,5.130942235725666,0.1592556614656062
1466,0.1477,1,27,1,51721,553889,3033,104923,5.130692133832302,0.15926091206596116
1467,0.1478,1,24,1,51745,553865,3034,104922,5.130469821038201,0.15926543784258038
1468,0.1479,8,148,8,51893,553717,3042,104914,5.129098892141243,0.15929101424014358
1469,0.148,9,127,9,52020,553590,3051,104905,5.127922486939124,0.15931024533215893
1470,0.1481,4,27,4,52047,553563,3055,104901,5.127672385045759,0.15931167079749234
1471,0.1482,1,41,1,52088,553522,3056,104900,5.127292600689169,0.15932031432728555
1472,0.1483,0,53,0,52141,553469,3056,104900,5.12680165993553,0.15933313992609008
1473,0.1484,2,94,2,52235,553375,3058,104898,5.125930934825299,0.15935333820466585
1474,0.1485,6,71,6,52306,553304,3064,104892,5.125273259476083,0.15936286455706203
1475,0.1486,1,16,1,52322,553288,3065,104891,5.125125050946682,0.15936546137145063
1476,0.1487,0,55,0,52377,553233,3065,104891,5.124615584126866,0.15937877968285613
1477,0.1488,2,32,2,52409,553201,3067,104889,5.124319167068065,0.1593839748362686
1478,0.1489,7,23,7,52432,553178,3074,104882,5.1241061173070515,0.1593806035923776
1479,0.149,2,41,2,52473,553137,3076,104880,5.123726332950461,0.15938797933791984
1480,0.1491,2,65,2,52538,553072,3078,104878,5.123124235799771,0.15940117030169465
1481,0.1492,4,35,4,52573,553037,3082,104874,5.122800029641706,0.15940453951978306
1482,0.1493,1,22,1,52595,553015,3083,104873,5.1225962429137795,0.1594085923439856
1483,0.1494,1,66,1,52661,552949,3084,104872,5.121984882730001,0.15942330816437905
1484,0.1495,0,12,0,52673,552937,3084,104872,5.12187372633295,0.15942621642452445
1485,0.1496,1,24,1,52697,552913,3085,104871,5.121651413538849,0.15943075538474635
1486,0.1497,3,92,3,52789,552821,3088,104868,5.120799214494794,0.15944922296100436
1487,0.1498,0,22,0,52811,552799,3088,104868,5.120595427766868,0.1594545567893782
1488,0.1499,4,38,4,52849,552761,3092,104864,5.1202434325095405,0.15945865804980042
1489,0.15,0,15,0,52864,552746,3092,104864,5.1201044870132275,0.1594622952813978
1490,0.1501,4,48,4,52912,552698,3096,104860,5.119659861425025,0.15946882252211972
1491,0.1502,2,61,2,52973,552637,3098,104858,5.119094816406684,0.15948106069247675
1492,0.1503,2,49,2,53022,552588,3100,104856,5.118640927785394,0.1594903900560352
1493,0.1504,7,60,7,53082,552528,3107,104849,5.118085145800141,0.15949599696977534
1494,0.1505,1,27,1,53109,552501,3108,104848,5.117835043906777,0.1595012694930699
1495,0.1506,1,30,1,53139,552471,3109,104847,5.11755715291415,0.1595072704535704
1496,0.1507,3,50,3,53189,552421,3112,104844,5.1170940012597725,0.15951556830197866
1497,0.1508,1,21,1,53210,552400,3113,104843,5.1168994775649335,0.1595193862848292
1498,0.1509,2,34,2,53244,552366,3115,104841,5.116584534439957,0.15952508113881927
1499,0.151,10,57,10,53301,552309,3125,104831,5.1160565415539665,0.1595261283744712
1500,0.1511,1,29,1,53330,552280,3126,104830,5.115787913594428,0.15953188963796017
1501,0.1512,3,31,3,53361,552249,3129,104827,5.115500759568713,0.15953557883715125
1502,0.1513,1,33,1,53394,552216,3130,104826,5.115195079476824,0.1595423123635932
1503,0.1514,3,19,3,53413,552197,3133,104823,5.1150190818481605,0.15954308849045692
1504,0.1515,8,80,8,53493,552117,3141,104815,5.114278039201156,0.15955228242801386
1505,0.1516,4,19,4,53512,552098,3145,104811,5.114102041572493,0.1595517796224439
1506,0.1517,1,67,1,53579,552031,3146,104810,5.113481418355627,0.15956677491204113
1507,0.1518,2,12,2,53591,552019,3148,104808,5.1133702619585755,0.15956713107104306
1508,0.1519,5,46,5,53637,551973,3153,104803,5.112944162436548,0.15957190883954347
1509,0.152,4,29,4,53666,551944,3157,104799,5.112675534477009,0.15957383634085176
1510,0.1521,9,39,9,53705,551905,3166,104790,5.112314276186595,0.15957179512559103
1511,0.1522,3,43,3,53748,551862,3169,104787,5.11191596576383,0.1595784049012486
1512,0.1523,6,59,6,53807,551803,3175,104781,5.111369446811664,0.15958506451573598
1513,0.1524,1,17,1,53824,551786,3176,104780,5.111211975249176,0.15958791652324367
1514,0.1525,3,32,3,53856,551754,3179,104777,5.110915558190374,0.159591854763903
1515,0.1526,4,32,4,53888,551722,3183,104773,5.110619141131572,0.1595945132864683
1516,0.1527,9,65,9,53953,551657,3192,104764,5.110017043980881,0.15959879406661273
1517,0.1528,6,167,6,54120,551490,3198,104758,5.108470117455259,0.15963172459192257
1518,0.1529,0,20,0,54140,551470,3198,104758,5.108284856793508,0.15963658972186495
1519,0.153,4,82,4,54222,551388,3202,104754,5.107525288080329,0.15965141691889864
1520,0.1531,3,47,3,54269,551341,3205,104751,5.107089925525214,0.15965901123622905
1521,0.1532,16,161,16,54430,551180,3221,104735,5.105598577198117,0.15967770214128355
1522,0.1533,1,16,1,54446,551164,3222,104734,5.105450368668717,0.15968031614671793
1523,0.1534,1,22,1,54468,551142,3223,104733,5.105246581940791,0.1596843910806175
1524,0.1535,3,30,3,54498,551112,3226,104730,5.104968690948164,0.1596878516471955
1525,0.1536,3,26,3,54524,551086,3229,104727,5.104727852087888,0.1596903385568752
1526,0.1537,9,143,9,54667,550943,3238,104718,5.103403238356368,0.15971363250216195
1527,0.1538,1,22,1,54689,550921,3239,104717,5.103199451628441,0.15971771007781732
1528,0.1539,5,70,5,54759,550851,3244,104712,5.102551039312313,0.15972835562714796
1529,0.154,1,46,1,54805,550805,3245,104711,5.102124939790285,0.15973828251331776
1530,0.1541,7,25,7,54830,550780,3252,104704,5.101893363963096,0.15973540162688946
1531,0.1542,5,76,5,54906,550704,3257,104699,5.101189373448442,0.1597475141248972
1532,0.1543,6,80,6,54986,550624,3263,104693,5.100448330801438,0.159759322587389
1533,0.1544,0,33,0,55019,550591,3263,104693,5.100142650709548,0.15976736804194822
1534,0.1545,5,49,5,55068,550542,3268,104688,5.099688762088258,0.15977290417105444
1535,0.1546,4,23,4,55091,550519,3272,104684,5.099475712327244,0.15977338321100484
1536,0.1547,3,42,3,55133,550477,3275,104681,5.099086664937567,0.15977977831301762
1537,0.1548,0,39,0,55172,550438,3275,104681,5.098725406647152,0.15978929019002655
1538,0.1549,0,25,0,55197,550413,3275,104681,5.098493830819963,0.15979538814277036
1539,0.155,4,68,4,55265,550345,3279,104677,5.09786394457001,0.15980684618226562
1540,0.1551,1,27,1,55292,550318,3280,104676,5.097613842676646,0.15981215095100107
1541,0.1552,0,24,0,55316,550294,3280,104676,5.097391529882545,0.1598180069316152
1542,0.1553,1,45,1,55361,550249,3281,104675,5.096974693393605,0.15982770519938191
1543,0.1554,7,150,7,55511,550099,3288,104668,5.095585238430472,0.15985533785300726
