,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1544,0.1555,3,29,3,55540,550070,3291,104665,5.095316610470933,0.15985856873391524
1545,0.1556,4,126,4,55666,549944,3295,104661,5.094149468301901,0.15988420497857486
1546,0.1557,2,39,2,55705,549905,3297,104659,5.093788210011486,0.15989116419479227
1547,0.1558,1,36,1,55741,549869,3298,104658,5.093454740820334,0.15989867492097345
1548,0.1559,1,14,1,55755,549855,3299,104657,5.093325058357109,0.15990081159703717
1549,0.156,2,30,2,55785,549825,3301,104655,5.093047167364482,0.1599055738907224
1550,0.1561,5,69,5,55854,549756,3306,104650,5.09240801808144,0.15991601543995623
1551,0.1562,4,59,4,55913,549697,3310,104646,5.0918614991292745,0.15992529911682404
1552,0.1563,1,50,1,55963,549647,3311,104645,5.091398347474898,0.15993623642043614
1553,0.1564,0,13,0,55976,549634,3311,104645,5.091277928044759,0.15993941422542982
1554,0.1565,2,13,2,55989,549621,3313,104643,5.091157508614621,0.15994002421041048
1555,0.1566,0,15,0,56004,549606,3313,104643,5.091018563118308,0.1599436911634561
1556,0.1567,3,37,3,56041,549569,3316,104640,5.090675830894068,0.15994888483649722
1557,0.1568,3,51,3,56092,549518,3319,104637,5.090203416206602,0.15995750242679488
1558,0.1569,3,30,3,56122,549488,3322,104634,5.089925525213976,0.1599609858711372
1559,0.157,5,134,5,56256,549354,3327,104629,5.088684278780244,0.15998733912043586
1560,0.1571,2,19,2,56275,549335,3329,104627,5.08850828115158,0.15998941834540845
1561,0.1572,4,51,4,56326,549284,3333,104623,5.088035866464115,0.1599967579487603
1562,0.1573,0,24,0,56350,549260,3333,104623,5.0878135536700135,0.16000263044000226
1563,0.1574,1,57,1,56407,549203,3334,104622,5.087285560784023,0.16001529461247277
1564,0.1575,5,91,5,56498,549112,3339,104617,5.086442624773055,0.16003114440387378
1565,0.1576,1,46,1,56544,549066,3340,104616,5.086016525251028,0.1600411209120031
1566,0.1577,8,46,8,56590,549020,3348,104608,5.085590425729,0.16004210345946013
1567,0.1578,1,19,1,56609,549001,3349,104607,5.0854144281003375,0.16004547067967345
1568,0.1579,4,37,4,56646,548964,3353,104603,5.085071695876097,0.16004939049860228
1569,0.158,0,44,0,56690,548920,3353,104603,5.084664122420246,0.16006016620685118
1570,0.1581,5,77,5,56767,548843,3358,104598,5.0839508688725035,0.16007260028066803
1571,0.1582,1,32,1,56799,548811,3359,104597,5.083654451813702,0.16007915421910965
1572,0.1583,2,57,2,56856,548754,3361,104595,5.083126458927711,0.16009054884908372
1573,0.1584,4,111,4,56967,548643,3365,104591,5.082098262254993,0.1601126089578926
1574,0.1585,1,13,1,56980,548630,3366,104590,5.0819778428248545,0.16011450965983895
1575,0.1586,3,102,3,57082,548528,3369,104587,5.081033013449924,0.1601356575794462
1576,0.1587,2,58,2,57140,548470,3371,104585,5.080495757530846,0.16014730765402607
1577,0.1588,8,61,8,57201,548409,3379,104577,5.079930712512505,0.16015197875605297
1578,0.1589,2,18,2,57219,548391,3381,104575,5.0797639779169295,0.16015382117905066
1579,0.159,3,68,3,57287,548323,3384,104572,5.079134091666975,0.16016664241570236
1580,0.1591,2,18,2,57305,548305,3386,104570,5.0789673570714,0.1601684855447061
1581,0.1592,5,73,5,57378,548232,3391,104565,5.078291155656008,0.16017996406233484
1582,0.1593,2,44,2,57422,548188,3393,104563,5.077883582200156,0.16018818814524988
1583,0.1594,3,32,3,57454,548156,3396,104560,5.077587165141354,0.16019218159199408
1584,0.1595,1,21,1,57475,548135,3397,104559,5.077392641446515,0.16019604899079815
1585,0.1596,2,30,2,57505,548105,3399,104557,5.077114750453888,0.16020083902540672
1586,0.1597,3,24,3,57529,548081,3402,104554,5.0768924376597875,0.16020286990431098
1587,0.1598,2,25,2,57554,548056,3404,104552,5.076660861832599,0.1602064332646857
1588,0.1599,4,62,4,57616,547994,3408,104548,5.07608655378117,0.16021650713670538
1589,0.16,2,41,2,57657,547953,3410,104546,5.07570676942458,0.16022400034329554
1590,0.1601,10,76,10,57733,547877,3420,104536,5.075002778909926,0.1602297930911861
1591,0.1602,8,85,8,57818,547792,3428,104528,5.074215421097485,0.1602403728231543
1592,0.1603,0,28,0,57846,547764,3428,104528,5.073956056171033,0.16024725123104377
1593,0.1604,8,127,8,57973,547637,3436,104520,5.072779650968913,0.16026815628751973
1594,0.1605,6,27,6,58000,547610,3442,104514,5.072529549075549,0.16026706577276714
1595,0.1606,2,31,2,58031,547579,3444,104512,5.072242395049835,0.16027210926082402
1596,0.1607,2,50,2,58081,547529,3446,104510,5.071779243395458,0.16028182363324894
1597,0.1608,8,106,8,58187,547423,3454,104502,5.070797361888177,0.16029758024312613
1598,0.1609,1,8,1,58195,547415,3455,104501,5.070723257623476,0.16029825928493854
1599,0.161,1,38,1,58233,547377,3456,104500,5.070371262366149,0.16030631545521626
1600,0.1611,0,40,0,58273,547337,3456,104500,5.070000741042647,0.16031615265779636
1601,0.1612,2,15,2,58288,547322,3458,104498,5.069861795546334,0.16031726550274616
1602,0.1613,3,85,3,58373,547237,3461,104495,5.069074437733891,0.16033430919457692
1603,0.1614,2,26,2,58399,547211,3463,104493,5.068833598873615,0.1603381289665247
1604,0.1615,4,29,4,58428,547182,3467,104489,5.0685649709140765,0.1603401102703665
1605,0.1616,4,38,4,58466,547144,3471,104485,5.068212975656749,0.1603443063460957
1606,0.1617,2,36,2,58502,547108,3473,104483,5.067879506465597,0.16035058802224095
1607,0.1618,4,49,4,58551,547059,3477,104479,5.067425617844307,0.16035749257909745
1608,0.1619,7,64,7,58615,546995,3484,104472,5.066832783726704,0.1603642241280065
1609,0.162,0,20,0,58635,546975,3484,104472,5.066647523064953,0.1603691474517497
1610,0.1621,8,45,8,58680,546930,3492,104464,5.066230686576012,0.16036991436826253
1611,0.1622,5,72,5,58752,546858,3497,104459,5.065563748193709,0.16038119686727048
1612,0.1623,7,80,7,58832,546778,3504,104452,5.064822705546704,0.16039187383873593
1613,0.1624,2,38,2,58870,546740,3506,104450,5.064470710289378,0.16039865477049708
1614,0.1625,4,75,4,58945,546665,3510,104446,5.063775982807811,0.16041197276654826
1615,0.1626,8,99,8,59044,546566,3518,104438,5.062858942532142,0.16042604960952622
1616,0.1627,12,257,12,59301,546309,3530,104426,5.060478343028641,0.1604739256379325
1617,0.1628,2,54,2,59355,546255,3532,104424,5.059978139241913,0.16048466294440117
1618,0.1629,13,324,13,59679,545931,3545,104411,5.0569769165215455,0.1605478348315194
1619,0.163,6,27,6,59706,545904,3551,104405,5.056726814628182,0.16054675546547872
1620,0.1631,2,21,2,59727,545883,3553,104403,5.056532290933343,0.16054935828235575
1621,0.1632,0,20,0,59747,545863,3553,104403,5.056347030271592,0.16055429624184564
1622,0.1633,4,65,4,59812,545798,3557,104399,5.055744933120901,0.1605651825523649
1623,0.1634,4,43,4,59855,545755,3561,104395,5.055346622698136,0.1605706375451819
1624,0.1635,7,94,7,59949,545661,3568,104388,5.054475897587906,0.16058481745222283
1625,0.1636,3,25,3,59974,545636,3571,104385,5.054244321760717,0.16058711949306254
1626,0.1637,2,32,2,60006,545604,3573,104383,5.053947904701916,0.16059244261808314
1627,0.1638,3,39,3,60045,545565,3576,104380,5.053586646411501,0.1605982044634546
1628,0.1639,2,31,2,60076,545534,3578,104378,5.053299492385787,0.16060328167505755
1629,0.164,2,37,2,60113,545497,3580,104376,5.052956760161547,0.16060984223071276
1630,0.1641,3,79,3,60192,545418,3583,104373,5.0522249805476305,0.16062549342788682
1631,0.1642,0,11,0,60203,545407,3583,104373,5.052123087183667,0.1606282126258118
1632,0.1643,3,74,3,60277,545333,3586,104370,5.051437622735189,0.16064263209497262
1633,0.1644,2,21,2,60298,545312,3588,104368,5.05124309904035,0.16064524073389977
1634,0.1645,3,38,3,60336,545274,3591,104365,5.050891103783023,0.16065076142288257
1635,0.1646,2,39,2,60375,545235,3593,104363,5.050529845492608,0.16065782222235905
1636,0.1647,4,43,4,60418,545192,3597,104359,5.050131535069843,0.16066328894882773
1637,0.1648,2,26,2,60444,545166,3599,104357,5.049890696209567,0.16066713572883484
1638,0.1649,4,43,4,60487,545123,3603,104353,5.049492385786802,0.16067260376057005
1639,0.165,7,143,7,60630,544980,3610,104346,5.048167772055282,0.16069894013176741
1640,0.1651,3,75,3,60705,544905,3613,104343,5.0474730445737155,0.1607136256099364
1641,0.1652,1,24,1,60729,544881,3614,104342,5.047250731779614,0.16071827399830257
1642,0.1653,14,143,14,60872,544738,3628,104328,5.045926118048094,0.16073558004887023
1643,0.1654,4,124,4,60996,544614,3632,104324,5.044777501945237,0.16076112047684063
1644,0.1655,9,41,9,61037,544573,3641,104315,5.044397717588647,0.1607596380269014
1645,0.1656,5,32,5,61069,544541,3646,104310,5.044101300529846,0.16076109923541768
1646,0.1657,1,28,1,61097,544513,3647,104309,5.043841935603394,0.16076674342115402
1647,0.1658,4,38,4,61135,544475,3651,104305,5.043489940346067,0.1607709855420944
1648,0.1659,3,75,3,61210,544400,3654,104302,5.0427952128645,0.16078569204349608
1649,0.166,1,40,1,61250,544360,3655,104301,5.042424691540998,0.160794313208286
1650,0.1661,10,44,10,61294,544316,3665,104291,5.042017118085146,0.16079228253780795
1651,0.1662,2,23,2,61317,544293,3667,104289,5.041804068324132,0.1607953967270137
1652,0.1663,13,161,13,61478,544132,3680,104276,5.0403127199970355,0.16081849699571873
1653,0.1664,5,46,5,61524,544086,3685,104271,5.039886620475008,0.16082343523706846
1654,0.1665,5,54,5,61578,544032,3690,104266,5.039386416688281,0.16083035887817024
1655,0.1666,5,109,5,61687,543923,3695,104261,5.038376746081737,0.16085093121706182
1656,0.1667,4,69,4,61756,543854,3699,104257,5.037737596798696,0.16086287688374368
1657,0.1668,6,36,6,61792,543818,3705,104251,5.037404127607544,0.16086404379780547
1658,0.1669,2,8,2,61800,543810,3707,104249,5.037330023342843,0.16086343990284835
1659,0.167,6,46,6,61846,543764,3713,104243,5.036903923820816,0.16086708939872563
1660,0.1671,4,135,4,61981,543629,3717,104239,5.035653414353996,0.1608954293158483
1661,0.1672,0,42,0,62023,543587,3717,104239,5.035264366964319,0.16090586052427658
1662,0.1673,3,119,3,62142,543468,3720,104236,5.0341620660269,0.16093153662784235
1663,0.1674,3,32,3,62174,543436,3723,104233,5.033865648968098,0.16093560136427712
1664,0.1675,4,41,4,62215,543395,3727,104229,5.033485864611508,0.16094060751300138
1665,0.1676,4,39,4,62254,543356,3731,104225,5.033124606321094,0.1609451172903467
1666,0.1677,3,40,3,62294,543316,3734,104222,5.032754084997592,0.1609511719775519
1667,0.1678,4,32,4,62326,543284,3738,104218,5.03245766793879,0.16095394299940385
1668,0.1679,4,27,4,62353,543257,3742,104214,5.032207566045426,0.16095547136474067
1669,0.168,1,65,1,62418,543192,3743,104213,5.0316054688947345,0.16097033541600697
1670,0.1681,4,67,4,62485,543125,3747,104209,5.030984845677869,0.16098181155323218
1671,0.1682,5,25,5,62510,543100,3752,104204,5.03075326985068,0.16098154808250836
1672,0.1683,5,123,5,62633,542977,3757,104199,5.029613916780911,0.1610056615202047
1673,0.1684,4,57,4,62690,542920,3761,104195,5.02908592389492,0.16101465736383797
1674,0.1685,6,45,6,62735,542875,3767,104189,5.02866908740598,0.1610180754917597
1675,0.1686,7,147,7,62882,542728,3774,104182,5.02730742154211,0.1610455859393115
1676,0.1687,2,43,2,62925,542685,3776,104180,5.026909111119345,0.16105369744846298
1677,0.1688,4,31,4,62956,542654,3780,104176,5.026621957093631,0.161056228066107
1678,0.1689,4,45,4,63001,542609,3784,104172,5.026205120604691,0.16106224518036244
1679,0.169,11,135,11,63136,542474,3795,104161,5.024954611137871,0.16108159935666952
1680,0.1691,5,64,5,63200,542410,3800,104156,5.0243617770202675,0.16109105644280708
1681,0.1692,2,30,2,63230,542380,3802,104154,5.024083886027641,0.16109593617659707
1682,0.1693,1,43,1,63273,542337,3803,104153,5.023685575604876,0.16110535352441646
1683,0.1694,11,115,11,63388,542222,3814,104142,5.0226203267998075,0.16111974057961148
1684,0.1695,4,91,4,63479,542131,3818,104138,5.02177739078884,0.1611372354236394
1685,0.1696,0,14,0,63493,542117,3818,104138,5.021647708325614,0.16114072618393668
1686,0.1697,2,45,2,63538,542072,3820,104136,5.021230871836674,0.1611493512924631
1687,0.1698,4,70,4,63608,542002,3824,104132,5.020582459520545,0.16116161663060605
1688,0.1699,2,63,2,63671,541939,3826,104130,5.01999888843603,0.1611747352063015
1689,0.17,5,29,5,63700,541910,3831,104125,5.01973026047649,0.1611754781087712
1690,0.1701,0,29,0,63729,541881,3831,104125,5.019461632516951,0.16118271347324947
1691,0.1702,4,49,4,63778,541832,3835,104121,5.019007743895661,0.1611897460031922
1692,0.1703,6,31,6,63809,541801,3841,104115,5.018720589869947,0.16118969030028674
1693,0.1704,5,70,5,63879,541731,3846,104110,5.018072177553818,0.16120066703724292
1694,0.1705,3,42,3,63921,541689,3849,104107,5.017683130164141,0.1612072543032165
1695,0.1706,0,27,0,63948,541662,3849,104107,5.017433028270777,0.16121399447790155
1696,0.1707,4,60,4,64008,541602,3853,104103,5.016877246285524,0.16122377866053383
1697,0.1708,9,113,9,64121,541489,3862,104094,5.01583052354663,0.16124030527445735
1698,0.1709,7,68,7,64189,541421,3869,104087,5.015200637296677,0.16124819521988884
1699,0.171,1,40,1,64229,541381,3870,104086,5.014830115973174,0.16125688842342056
1700,0.1711,2,19,2,64248,541362,3872,104084,5.01465411834451,0.16125903638724232
1701,0.1712,13,91,13,64339,541271,3885,104071,5.013811182333543,0.16126487970719403
1702,0.1713,1,48,1,64387,541223,3886,104070,5.013366556745341,0.16127557559124306
1703,0.1714,5,48,5,64435,541175,3891,104065,5.0129219311571385,0.1612810737090075
1704,0.1715,4,50,4,64485,541125,3895,104061,5.012458779502761,0.1612883726553273
1705,0.1716,3,21,3,64506,541104,3898,104058,5.012264255807922,0.16128972258130517
1706,0.1717,3,52,3,64558,541052,3901,104055,5.011782578087369,0.16129882329598036
1707,0.1718,8,73,8,64631,540979,3909,104047,5.011106376671978,0.1613066760099593
1708,0.1719,2,24,2,64655,540955,3911,104045,5.010884063877876,0.16131007751937984
1709,0.172,5,68,5,64723,540887,3916,104040,5.010254177627923,0.16132058356992343
1710,0.1721,7,52,7,64775,540835,3923,104033,5.00977249990737,0.16132448811229586
1711,0.1722,2,85,2,64860,540750,3925,104031,5.008985142094928,0.1613431537219614
1712,0.1723,5,73,5,64933,540677,3930,104026,5.0083089406795365,0.16135491846633257
1713,0.1724,6,48,6,64981,540629,3936,104020,5.007864315091333,0.16135912721496504
1714,0.1725,16,176,16,65157,540453,3952,104004,5.006234021267924,0.1613823730675592
1715,0.1726,5,48,5,65205,540405,3957,103999,5.005789395679721,0.16138788710188018
1716,0.1727,4,28,4,65233,540377,3961,103995,5.0055300307532695,0.16138969415182533
1717,0.1728,0,16,0,65249,540361,3961,103995,5.005381822223869,0.16139370161836003
1718,0.1729,10,135,10,65384,540226,3971,103985,5.004131312757049,0.16141450549587014
1719,0.173,1,14,1,65398,540212,3972,103984,5.004001630293823,0.16141671168402164
1720,0.1731,2,45,2,65443,540167,3974,103982,5.003584793804883,0.16142538449954902
1721,0.1732,1,24,1,65467,540143,3975,103981,5.003362481010782,0.16143009731045574
1722,0.1733,7,98,7,65565,540045,3982,103974,5.002454703768202,0.16144554741397382
1723,0.1734,4,28,4,65593,540017,3986,103970,5.002195338841751,0.16144735840940888
1724,0.1735,6,72,6,65665,539945,3992,103964,5.0015284004594465,0.16145759726917935
1725,0.1736,1,11,1,65676,539934,3993,103963,5.001426507095483,0.16145905323366935
1726,0.1737,4,68,4,65744,539866,3997,103959,5.00079662084553,0.1614708965945715
1727,0.1738,2,31,2,65775,539835,3999,103957,5.000509466819816,0.1614760668041852
1728,0.1739,1,25,1,65800,539810,4000,103956,5.000277890992627,0.16148103503446903
1729,0.174,6,43,6,65843,539767,4006,103950,4.9998795805698615,0.1614840061704134
1730,0.1741,4,41,4,65884,539726,4010,103946,4.999499796213272,0.16148908139549337
1731,0.1742,1,32,1,65916,539694,4011,103945,4.99920337915447,0.1614958074324272
1732,0.1743,1,82,1,65998,539612,4012,103944,4.998443810441291,0.16151508182660096
1733,0.1744,6,40,6,66038,539572,4018,103938,4.998073289117789,0.16151730353840654
1734,0.1745,4,38,4,66076,539534,4022,103934,4.997721293860462,0.16152162966922987
1735,0.1746,7,77,7,66153,539457,4029,103927,4.99700804031272,0.16153183790706638
1736,0.1747,11,106,11,66259,539351,4040,103916,4.9960261588054395,0.16154411776136504
1737,0.1748,4,61,4,66320,539290,4044,103912,4.995461113787099,0.16155422402293526
1738,0.1749,3,73,3,66393,539217,4047,103909,4.994784912371707,0.1615686506221176
1739,0.175,1,62,1,66455,539155,4048,103908,4.994210604320279,0.16158292422359863
1740,0.1751,2,33,2,66488,539122,4050,103906,4.9939049242283895,0.16158860889416946
1741,0.1752,2,62,2,66550,539060,4052,103904,4.993330616176961,0.16160158267025837
1742,0.1753,4,17,4,66567,539043,4056,103900,4.993173144614473,0.1616006395590278
1743,0.1754,1,33,1,66600,539010,4057,103899,4.9928674645225835,0.16160763031782102
1744,0.1755,6,39,6,66639,538971,4063,103893,4.992506206232169,0.1616096094974987
1745,0.1756,11,176,11,66815,538795,4074,103882,4.990875912408759,0.16163951720693287
1746,0.1757,4,46,4,66861,538749,4078,103878,4.990449812886732,0.16164586922118118
1747,0.1758,0,19,0,66880,538730,4078,103878,4.990273815258068,0.16165064860692677
1748,0.1759,4,38,4,66918,538692,4082,103874,4.989921820000741,0.16165498952636773
1749,0.176,8,114,8,67032,538578,4090,103866,4.9888658342287595,0.16167323533257374
1750,0.1761,6,28,6,67060,538550,4096,103860,4.988606469302308,0.16167245217228873
1751,0.1762,1,33,1,67093,538517,4097,103859,4.988300789210419,0.1616794525324732
1752,0.1763,4,100,4,67193,538417,4101,103855,4.987374485901664,0.16169940461362164
1753,0.1764,4,71,4,67264,538346,4105,103851,4.986716810552447,0.16171206031793983
1754,0.1765,3,29,3,67293,538317,4108,103848,4.986448182592908,0.1617154469645652
1755,0.1766,6,97,6,67390,538220,4114,103842,4.985549668383415,0.16173204456890455
1756,0.1767,2,75,2,67465,538145,4116,103840,4.984854940901849,0.16174832745313364
1757,0.1768,5,54,5,67519,538091,4121,103835,4.984354737115121,0.16175540482859396
1758,0.1769,2,44,2,67563,538047,4123,103833,4.983947163659269,0.1617638810992709
1759,0.177,6,70,6,67633,537977,4129,103827,4.98329875134314,0.16177368791718344
1760,0.1771,2,28,2,67661,537949,4131,103825,4.983039386416689,0.16177813373555178
1761,0.1772,5,25,5,67686,537924,4136,103820,4.9828078105895,0.16177790520830737
1762,0.1773,4,40,4,67726,537884,4140,103816,4.982437289265997,0.16178276453171264
1763,0.1774,4,103,4,67829,537781,4144,103812,4.98148319685798,0.16180351094852968
1764,0.1775,4,11,4,67840,537770,4148,103808,4.981381303494016,0.16180105926325403
1765,0.1776,2,39,2,67879,537731,4150,103806,4.981020045203602,0.161808282297046
1766,0.1777,2,48,2,67927,537683,4152,103804,4.980575419615399,0.1618177765098903
1767,0.1778,1,45,1,67972,537638,4153,103803,4.9801585831264585,0.16182782204442808
1768,0.1779,6,32,6,68004,537606,4159,103797,4.979862166067657,0.16182805506054695
1769,0.178,1,27,1,68031,537579,4160,103796,4.979612064174293,0.16183356070941338
1770,0.1781,7,118,7,68149,537461,4167,103789,4.978519026269962,0.1618541910331384
1771,0.1782,1,51,1,68200,537410,4168,103788,4.978046611582497,0.16186575753511395
1772,0.1783,3,49,3,68249,537361,4171,103785,4.977592722961206,0.16187420649898776
1773,0.1784,3,74,3,68323,537287,4174,103782,4.976907258512727,0.1618889698300807
1774,0.1785,5,55,5,68378,537232,4179,103777,4.976397791692912,0.16189632282854063
1775,0.1786,9,107,9,68485,537125,4188,103768,4.9754066471525435,0.16191158274470152
1776,0.1787,2,56,2,68541,537069,4190,103766,4.9748879172996405,0.16192311593467898
1777,0.1788,4,25,4,68566,537044,4194,103762,4.974656341472452,0.16192420170847338
1778,0.1789,7,88,7,68654,536956,4201,103755,4.973841194560747,0.16193728529711524
1779,0.179,0,40,0,68694,536916,4201,103755,4.9734706732372445,0.1619473957772398
1780,0.1791,1,17,1,68711,536899,4202,103754,4.973313201674756,0.16195038499780692
1781,0.1792,12,189,12,68900,536710,4214,103742,4.971562488421209,0.16198247487711803
1782,0.1793,8,120,8,69020,536590,4222,103734,4.970450924450702,0.16200236130458956
1783,0.1794,6,40,6,69060,536550,4228,103728,4.9700804031272,0.16200462923917425
1784,0.1795,4,69,4,69129,536481,4232,103724,4.969441253844159,0.16201685397646068
1785,0.1796,9,246,9,69375,536235,4241,103715,4.96716254770462,0.16206734901164155
1786,0.1797,2,34,2,69409,536201,4243,103713,4.966847604579644,0.16207334110521102
1787,0.1798,3,26,3,69435,536175,4246,103710,4.9666067657193675,0.16207599803089617
1788,0.1799,2,76,2,69511,536099,4248,103708,4.965902775204713,0.16209263105905375
1789,0.18,3,62,3,69573,536037,4251,103705,4.9653284671532845,0.16210441084062013
1790,0.1801,0,15,0,69588,536022,4251,103705,4.9651895216569715,0.16210821178408916
1791,0.1802,9,96,9,69684,535926,4260,103696,4.9643002704805665,0.16212075256948635
1792,0.1803,7,82,7,69766,535844,4267,103689,4.9635407017673865,0.16213236846261256
1793,0.1804,3,26,3,69792,535818,4270,103686,4.96329986290711,0.16213502964797719
1794,0.1805,7,135,7,69927,535683,4277,103679,4.962049353440291,0.1621600908405567
1795,0.1806,5,91,5,70018,535592,4282,103674,4.961206417429323,0.16217662131256785
1796,0.1807,5,66,5,70084,535526,4287,103669,4.960595057245545,0.16218681310085342
1797,0.1808,4,71,4,70155,535455,4291,103665,4.959937381896328,0.16219958693203154
1798,0.1809,1,78,1,70233,535377,4292,103664,4.959214865315499,0.162218073644727
1799,0.181,1,54,1,70287,535323,4293,103663,4.958714661528771,0.16223047140312932
1800,0.1811,6,116,6,70403,535207,4299,103657,4.957640149690615,0.16225205990633373
1801,0.1812,1,20,1,70423,535187,4300,103656,4.957454889028863,0.1622558281142628
1802,0.1813,4,33,4,70456,535154,4304,103652,4.957149208936975,0.16225896438042223
1803,0.1814,7,120,7,70576,535034,4311,103645,4.956037644966468,0.16228026911797633
1804,0.1815,2,72,2,70648,534962,4313,103643,4.955370706584164,0.1622959419359385
1805,0.1816,3,90,3,70738,534872,4316,103640,4.954537033606284,0.16231488210088454
1806,0.1817,3,112,3,70850,534760,4319,103637,4.953499573900478,0.16233942202109347
1807,0.1818,5,121,5,70971,534639,4324,103632,4.952378746896884,0.16236363550905494
1808,0.1819,6,79,6,71050,534560,4330,103626,4.951646967282967,0.1623758590755673
1809,0.182,1,15,1,71065,534545,4331,103625,4.951508021786654,0.1623783631320808
1810,0.1821,7,73,7,71138,534472,4338,103618,4.9508318203712625,0.16238775094422417
1811,0.1822,8,55,8,71193,534417,4346,103610,4.950322353551447,0.16239124676541902
1812,0.1823,1,34,1,71227,534383,4347,103609,4.95000741042647,0.16239858807006985
1813,0.1824,1,54,1,71281,534329,4348,103608,4.949507206639742,0.16241102177801256
1814,0.1825,4,45,4,71326,534284,4352,103604,4.949090370150802,0.16241722684860038
1815,0.1826,5,64,5,71390,534220,4357,103599,4.948497536033199,0.16242695811821223
1816,0.1827,10,124,10,71514,534096,4367,103589,4.947348919930342,0.16244540799924728
1817,0.1828,5,36,5,71550,534060,4372,103584,4.94701545073919,0.16244801174322976
1818,0.1829,0,17,0,71567,534043,4372,103584,4.946857979176702,0.16245234282738968
1819,0.183,4,126,4,71693,533917,4376,103580,4.94569083700767,0.1624791959805301
1820,0.1831,3,108,3,71801,533809,4379,103577,4.944690429434214,0.16250278481171535
1821,0.1832,6,61,6,71862,533748,4385,103571,4.944125384415873,0.16251045394849362
1822,0.1833,7,82,7,71944,533666,4392,103564,4.943365815702694,0.16252216625080426
1823,0.1834,3,67,3,72011,533599,4395,103561,4.942745192485828,0.16253531295122103
1824,0.1835,6,45,6,72056,533554,4401,103555,4.942328355996888,0.16253890621541997
1825,0.1836,2,94,2,72150,533460,4403,103553,4.941457630886657,0.16256026172150334
1826,0.1837,6,85,6,72235,533375,4409,103547,4.940670273074216,0.16257406715421982
1827,0.1838,1,39,1,72274,533336,4410,103546,4.940309014783801,0.1625827076287287
1828,0.1839,9,128,9,72402,533208,4419,103537,4.939123346548594,0.16260355401298793
1829,0.184,2,26,2,72428,533182,4421,103535,4.938882507688318,0.16260756348581867
1830,0.1841,4,38,4,72466,533144,4425,103531,4.93853051243099,0.16261200769623435
1831,0.1842,2,39,2,72505,533105,4427,103529,4.9381692541405755,0.16261933858386451
1832,0.1843,4,70,4,72575,533035,4431,103525,4.937520841824447,0.1626319592811361
1833,0.1844,3,98,3,72673,532937,4434,103522,4.936613064581866,0.16265305384950168
1834,0.1845,10,164,10,72837,532773,4444,103512,4.935093927155508,0.1626818171102572
1835,0.1846,4,44,4,72881,532729,4448,103508,4.9346863536996555,0.162687803444314
1836,0.1847,5,50,5,72931,532679,4453,103503,4.934223202045278,0.16269400894712518
1837,0.1848,3,55,3,72986,532624,4456,103500,4.933713735225462,0.16270412686834643
1838,0.1849,3,65,3,73051,532559,4459,103497,4.933111638074771,0.1627168048096394
1839,0.185,2,25,2,73076,532534,4461,103495,4.932880062247582,0.16272056777285313
1840,0.1851,3,26,3,73102,532508,4464,103492,4.932639223387306,0.16272327044025156
1841,0.1852,4,44,4,73146,532464,4468,103488,4.932231649931453,0.16272926258585554
1842,0.1853,5,79,5,73225,532385,4473,103483,4.931499870317537,0.16274289632439437
1843,0.1854,0,62,0,73287,532323,4473,103483,4.930925562266109,0.16275876603869735
1844,0.1855,8,51,8,73338,532272,4481,103475,4.9304531475786435,0.16276128711578663
1845,0.1856,7,111,7,73449,532161,4488,103468,4.929424950905925,0.16278048987695654
1846,0.1857,2,46,2,73495,532115,4490,103466,4.928998851383897,0.16278963656874576
1847,0.1858,1,14,1,73509,532101,4491,103465,4.928869168920671,0.162791905167992
