,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1848,0.1859,7,95,7,73604,532006,4498,103458,4.927989180777354,0.1628070197524958
1849,0.186,3,24,3,73628,531982,4501,103455,4.9277668679832525,0.16280921633458548
1850,0.1861,4,60,4,73688,531922,4505,103451,4.927211085998,0.16281932030476587
1851,0.1862,4,50,4,73738,531872,4509,103447,4.926747934343622,0.16282686335525934
1852,0.1863,2,118,2,73856,531754,4511,103445,4.92565489643929,0.16285447552656726
1853,0.1864,9,99,9,73955,531655,4520,103436,4.924737856163622,0.16286799844431743
1854,0.1865,3,18,3,73973,531637,4523,103433,4.9245711215680466,0.16286866014770027
1855,0.1866,1,16,1,73989,531621,4524,103432,4.924422913038645,0.16287144537542536
1856,0.1867,2,23,2,74012,531598,4526,103430,4.924209863277632,0.1628747078868963
1857,0.1868,3,57,3,74069,531541,4529,103427,4.923681870391641,0.16288537375111817
1858,0.1869,3,52,3,74121,531489,4532,103424,4.923200192671088,0.16289475880947468
1859,0.187,2,31,2,74152,531458,4534,103422,4.922913038645374,0.1629000756048387
1860,0.1871,0,16,0,74168,531442,4534,103422,4.922764830115973,0.16290418105294993
1861,0.1872,3,25,3,74193,531417,4537,103419,4.922533254288784,0.16290664045517267
1862,0.1873,6,75,6,74268,531342,4543,103413,4.921838526807218,0.16291797622704823
1863,0.1874,1,38,1,74306,531304,4544,103412,4.921486531549891,0.16292641118232407
1864,0.1875,4,41,4,74347,531263,4548,103408,4.921106747193301,0.1629316606556783
1865,0.1876,5,119,5,74466,531144,4553,103403,4.920004446255882,0.16295562030866115
1866,0.1877,5,35,5,74501,531109,4558,103398,4.919680240097818,0.1629580130715658
1867,0.1878,2,25,2,74526,531084,4560,103396,4.919448664270629,0.16296179548606732
1868,0.1879,6,184,6,74710,530900,4566,103390,4.917744266182519,0.16300115089312459
1869,0.188,3,23,3,74733,530877,4569,103387,4.917531216421505,0.163003102808925
1870,0.1881,3,17,3,74750,530860,4572,103384,4.917373744859017,0.16300351284363745
1871,0.1882,1,63,1,74813,530797,4573,103383,4.9167901737745,0.1630183859472074
1872,0.1883,2,28,2,74841,530769,4575,103381,4.916530808848049,0.16302294409839943
1873,0.1884,6,43,6,74884,530726,4581,103375,4.916132498425284,0.16302607944160316
1874,0.1885,8,119,8,75003,530607,4589,103367,4.915030197487866,0.16304611861054238
1875,0.1886,11,138,11,75141,530469,4600,103356,4.913751898921783,0.1630670926517572
1876,0.1887,3,30,3,75171,530439,4603,103353,4.913474007929156,0.16307084974250227
1877,0.1888,6,109,6,75280,530330,4609,103347,4.912464337322613,0.16309097537073303
1878,0.1889,2,51,2,75331,530279,4611,103345,4.911991922635147,0.1631014608032524
1879,0.189,4,86,4,75417,530193,4615,103341,4.911195301789618,0.16311831724895587
1880,0.1891,6,55,6,75472,530138,4621,103335,4.910685834969803,0.16312455305908855
1881,0.1892,8,115,8,75587,530023,4629,103327,4.909620586164734,0.16314360148417148
1882,0.1893,5,107,5,75694,529916,4634,103322,4.908629441624366,0.16316456056016854
1883,0.1894,1,29,1,75723,529887,4635,103321,4.908360813664826,0.16317071167767938
1884,0.1895,6,129,6,75852,529758,4641,103315,4.907165882396532,0.16319602952582088
1885,0.1896,13,105,13,75957,529653,4654,103302,4.906193263922339,0.16320591511244875
1886,0.1897,5,61,5,76018,529592,4659,103297,4.905628218903998,0.1632150345479223
1887,0.1898,2,25,2,76043,529567,4661,103295,4.905396643076809,0.16321883759808614
1888,0.1899,1,59,1,76102,529508,4662,103294,4.904850124124644,0.1632327331455969
1889,0.19,7,74,7,76176,529434,4669,103287,4.904164659676164,0.1632425666288933
1890,0.1901,2,13,2,76189,529421,4671,103285,4.9040442402460265,0.1632432757078327
1891,0.1902,3,26,3,76215,529395,4674,103282,4.903803401385749,0.16324601652976165
1892,0.1903,3,25,3,76240,529370,4677,103279,4.9035718255585605,0.16324849956294882
1893,0.1904,5,43,5,76283,529327,4682,103274,4.903173515135796,0.16325298252769124
1894,0.1905,1,73,1,76356,529254,4683,103273,4.902497313720405,0.1632705007058987
1895,0.1906,2,82,2,76438,529172,4685,103271,4.9017377450072255,0.1632890236748608
1896,0.1907,8,121,8,76559,529051,4693,103263,4.900616918003631,0.16330968474523733
1897,0.1908,2,31,2,76590,529020,4695,103261,4.900329763977917,0.16331504505117186
1898,0.1909,4,93,4,76683,528927,4699,103257,4.899468301900774,0.1633337762423598
1899,0.191,2,58,2,76741,528869,4701,103255,4.898931045981696,0.16334611563553986
1900,0.1911,1,57,1,76798,528812,4702,103254,4.898403053095706,0.16335952258150258
1901,0.1912,3,70,3,76868,528742,4705,103251,4.897754640779577,0.16337364496125747
1902,0.1913,4,56,4,76924,528686,4709,103247,4.897235910926674,0.16338282697691053
1903,0.1914,4,102,4,77026,528584,4713,103243,4.896291081551743,0.16340390644907546
1904,0.1915,6,38,6,77064,528546,4719,103237,4.895939086294416,0.1634057896461285
1905,0.1916,8,81,8,77145,528465,4727,103229,4.895188780614324,0.16341614769176216
1906,0.1917,5,79,5,77224,528386,4732,103224,4.894457001000408,0.16342996469340257
1907,0.1918,5,80,5,77304,528306,4737,103219,4.893715958353403,0.1634440441787736
1908,0.1919,12,83,12,77387,528223,4749,103207,4.892947126607136,0.16344963020445655
1909,0.192,4,25,4,77412,528198,4753,103203,4.892715550779948,0.16345080226353775
1910,0.1921,5,115,5,77527,528083,4758,103198,4.891650301974878,0.16347395217026967
1911,0.1922,2,18,2,77545,528065,4760,103196,4.891483567379303,0.16347596319113647
1912,0.1923,2,39,2,77584,528026,4762,103194,4.891122309088888,0.16348341307309655
1913,0.1924,3,36,3,77620,527990,4765,103191,4.890788839897736,0.16348876154383607
1914,0.1925,0,22,0,77642,527968,4765,103191,4.89058505316981,0.163494460191489
1915,0.1926,5,47,5,77689,527921,4770,103186,4.890149690614695,0.1635000087148455
1916,0.1927,3,63,3,77752,527858,4773,103183,4.889566119530179,0.16351235498168898
1917,0.1928,2,15,2,77767,527843,4775,103181,4.889427174033866,0.16351359060828113
1918,0.1929,6,45,6,77812,527798,4781,103175,4.889010337544926,0.1635172978875483
1919,0.193,4,15,4,77827,527783,4785,103171,4.888871392048612,0.16351588229886807
1920,0.1931,4,142,4,77969,527641,4789,103167,4.887556041350179,0.16354738684354034
1921,0.1932,2,8,2,77977,527633,4791,103165,4.88748193708548,0.16354680896261561
1922,0.1933,8,45,8,78022,527588,4799,103157,4.88706510059654,0.1635478679973682
1923,0.1934,4,25,4,78047,527563,4803,103153,4.886833524769351,0.163549045846308
1924,0.1935,4,37,4,78084,527526,4807,103149,4.886490792545111,0.1635533357117374
1925,0.1936,3,42,3,78126,527484,4810,103146,4.886101745155433,0.163560249274535
1926,0.1937,3,37,3,78163,527447,4813,103143,4.885759012931194,0.16356586688656655
1927,0.1938,1,35,1,78198,527412,4814,103142,4.88543480677313,0.16357361938866458
1928,0.1939,1,22,1,78220,527390,4815,103141,4.885231020045204,0.1635780001300491
1929,0.194,7,152,7,78372,527238,4822,103134,4.883823039015895,0.16360815518455768
1930,0.1941,3,24,3,78396,527214,4825,103131,4.883600726221794,0.163610403826476
1931,0.1942,3,49,3,78445,527165,4828,103128,4.883146837600504,0.16361914220846496
1932,0.1943,8,59,8,78504,527106,4836,103120,4.882600318648338,0.16362384287541296
1933,0.1944,5,34,5,78538,527072,4841,103115,4.882285375523361,0.16362603481188917
1934,0.1945,3,59,3,78597,527013,4844,103112,4.881738856571196,0.16363737353699662
1935,0.1946,7,43,7,78640,526970,4851,103105,4.881340546148431,0.16363924929571877
1936,0.1947,8,134,8,78774,526836,4859,103097,4.880099299714699,0.16366343722268875
1937,0.1948,2,47,2,78821,526789,4861,103095,4.879663937159584,0.16367299375758076
1938,0.1949,1,19,1,78840,526770,4862,103094,4.87948793953092,0.16367660320323119
1939,0.195,3,63,3,78903,526707,4865,103091,4.878904368446404,0.16368899234357684
1940,0.1951,4,36,4,78939,526671,4869,103087,4.878570899255252,0.16369303764303114
1941,0.1952,11,102,11,79041,526569,4880,103076,4.877626069880321,0.16370494484987572
1942,0.1953,5,83,5,79124,526486,4885,103071,4.876857238134055,0.16371988557032963
1943,0.1954,5,55,5,79179,526431,4890,103066,4.876347771314239,0.16372754754986918
1944,0.1955,5,35,5,79214,526396,4895,103061,4.876023565156174,0.16373000856293599
1945,0.1956,2,35,2,79249,526361,4897,103059,4.87569935899811,0.16373645578469068
1946,0.1957,2,41,2,79290,526320,4899,103057,4.87531957464152,0.16374446476436222
1947,0.1958,12,164,12,79454,526156,4911,103045,4.873800437215162,0.16377119553211136
1948,0.1959,7,51,7,79505,526105,4918,103038,4.873328022527696,0.16377516717185123
1949,0.196,11,79,11,79584,526026,4929,103027,4.8725962429137795,0.16378111224332448
1950,0.1961,11,161,11,79745,525865,4940,103016,4.871104894586684,0.1638084152645731
1951,0.1962,5,110,5,79855,525755,4945,103011,4.870085960947052,0.1638304234007564
1952,0.1963,11,109,11,79964,525646,4956,103000,4.869076290340509,0.16384419848372533
1953,0.1964,5,24,5,79988,525622,4961,102995,4.868853977546408,0.163843803142454
1954,0.1965,2,44,2,80032,525578,4963,102993,4.868446404090555,0.1638526117176898
1955,0.1966,4,55,4,80087,525523,4967,102989,4.8679369372707395,0.16386162873580776
1956,0.1967,4,53,4,80140,525470,4971,102985,4.8674459965171,0.16387012594378278
1957,0.1968,2,91,2,80231,525379,4973,102983,4.866603060506132,0.16389119647591674
1958,0.1969,6,112,6,80343,525267,4979,102977,4.865565600800326,0.1639124289288875
1959,0.197,4,38,4,80381,525229,4983,102973,4.865213605542999,0.16391702032148894
1960,0.1971,3,72,3,80453,525157,4986,102970,4.864546667160695,0.1639318163365052
1961,0.1972,15,196,15,80649,524961,5001,102955,4.862731112675535,0.16396301416112982
1962,0.1973,5,51,5,80700,524910,5006,102950,4.862258697988069,0.16396967476826044
1963,0.1974,3,36,3,80736,524874,5009,102947,4.861925228796918,0.1639750820695708
1964,0.1975,2,57,2,80793,524817,5011,102945,4.8613972359109265,0.1639873072916169
1965,0.1976,1,41,1,80834,524776,5012,102944,4.8610174515543365,0.16399668642069712
1966,0.1977,4,38,4,80872,524738,5016,102940,4.86066545629701,0.16400128728424446
1967,0.1978,3,94,3,80966,524644,5019,102937,4.8597947311867795,0.16402185534616248
1968,0.1979,11,115,11,81081,524529,5030,102926,4.858729482381711,0.16403726163629265
1969,0.198,5,55,5,81136,524474,5035,102921,4.858220015561896,0.16404497963802708
1970,0.1981,4,43,4,81179,524431,5039,102917,4.857821705139131,0.16405089360291258
1971,0.1982,1,22,1,81201,524409,5040,102916,4.857617918411204,0.16405531423106046
1972,0.1983,8,169,8,81370,524240,5048,102908,4.856052465819408,0.16408885940798662
1973,0.1984,4,62,4,81432,524178,5052,102904,4.85547815776798,0.1640997509097694
1974,0.1985,5,20,5,81452,524158,5057,102899,4.855292897106229,0.16409831961049792
1975,0.1986,6,56,6,81508,524102,5063,102893,4.854774167253326,0.1641049769136915
1976,0.1987,3,56,3,81564,524046,5066,102890,4.854255437400423,0.16411563540776092
1977,0.1988,12,147,12,81711,523899,5078,102878,4.852893771536552,0.16413812249013604
1978,0.1989,9,97,9,81808,523802,5087,102869,4.851995257327059,0.1641515244841392
1979,0.199,1,47,1,81855,523755,5088,102868,4.8515598947719445,0.16416250281269598
1980,0.1991,1,22,1,81877,523733,5089,102867,4.851356108044018,0.16416693265240984
1981,0.1992,2,133,2,82010,523600,5091,102865,4.850124124643373,0.16419911726912118
1982,0.1993,9,146,9,82156,523454,5100,102856,4.84877172181259,0.16422538359598282
1983,0.1994,10,112,10,82268,523342,5110,102846,4.847734262106784,0.16424140992800884
1984,0.1995,11,67,11,82335,523275,5121,102835,4.847113638889918,0.1642443021194359
1985,0.1996,1,49,1,82384,523226,5122,102834,4.846659750268628,0.16425582212567486
1986,0.1997,1,13,1,82397,523213,5123,102833,4.84653933083849,0.16425789798193743
1987,0.1998,3,29,3,82426,523184,5126,102830,4.846270702878951,0.1642615021389298
1988,0.1999,1,25,1,82451,523159,5127,102829,4.846039127051762,0.1642667271577091
1989,0.2,4,120,4,82571,523039,5131,102825,4.844927563081256,0.16429288152058594
1990,0.2001,7,103,7,82674,522936,5138,102818,4.843973470673237,0.16431057572144964
1991,0.2002,10,84,10,82758,522852,5148,102808,4.843195375893883,0.16431927884154332
1992,0.2003,3,46,3,82804,522806,5151,102805,4.842769276371855,0.16432735357914102
1993,0.2004,10,64,10,82868,522742,5161,102795,4.842176442254252,0.1643308069706508
1994,0.2005,7,106,7,82974,522636,5168,102788,4.841194560746971,0.16434930543119547
1995,0.2006,10,160,10,83134,522476,5178,102778,4.839712475452962,0.16437799678210774
1996,0.2007,0,51,0,83185,522425,5178,102778,4.839240060765497,0.16439140567143792
1997,0.2008,5,27,5,83212,522398,5183,102773,4.8389899588721335,0.16439182239739208
1998,0.2009,1,37,1,83249,522361,5184,102772,4.838647226647893,0.16440021563411306
1999,0.201,5,61,5,83310,522300,5189,102767,4.838082181629553,0.16440957529352854
2000,0.2011,4,30,4,83340,522270,5193,102763,4.837804290636926,0.16441211904011468
2001,0.2012,6,36,6,83376,522234,5199,102757,4.837470821445774,0.16441356755537279
2002,0.2013,4,65,4,83441,522169,5203,102753,4.836868724295083,0.16442532027997095
2003,0.2014,2,31,2,83472,522138,5205,102751,4.836581570269369,0.16443080291059692
2004,0.2015,7,39,7,83511,522099,5212,102744,4.836220311978955,0.16443170524435738
2005,0.2016,5,42,5,83553,522057,5217,102739,4.835831264589277,0.1644360719338792
2006,0.2017,1,45,1,83598,522012,5218,102738,4.8354144281003375,0.1644465786314526
2007,0.2018,2,39,2,83637,521973,5220,102736,4.835053169809923,0.1644541698614875
2008,0.2019,8,142,8,83779,521831,5228,102728,4.83373781911149,0.16448085769318832
2009,0.202,1,37,1,83816,521794,5229,102727,4.833395086887251,0.16448926457236826
2010,0.2021,4,32,4,83848,521762,5233,102723,4.833098669828448,0.16449234168955218
2011,0.2022,6,146,6,83994,521616,5239,102717,4.831746266997666,0.1645227787094387
2012,0.2023,2,37,2,84031,521579,5241,102715,4.831403534773426,0.16452985292186054
2013,0.2024,4,126,4,84157,521453,5245,102711,4.8302363926043945,0.16455771239610104
2014,0.2025,5,35,5,84192,521418,5250,102706,4.82991218644633,0.16456024764309657
2015,0.2026,7,49,7,84241,521369,5257,102699,4.82945829782504,0.164563797534884
2016,0.2027,3,50,3,84291,521319,5260,102696,4.828995146170662,0.16457296699598567
2017,0.2028,5,46,5,84337,521273,5265,102691,4.828569046648635,0.1645784051644005
2018,0.2029,4,45,4,84382,521228,5269,102687,4.828152210159694,0.16458491942011333
2019,0.203,1,23,1,84405,521205,5270,102686,4.827939160398681,0.16458964787118263
2020,0.2031,11,103,11,84508,521102,5281,102675,4.8269850679906625,0.1646020933763188
2021,0.2032,2,23,2,84531,521079,5283,102673,4.826772018229649,0.16460548423091229
2022,0.2033,5,62,5,84593,521017,5288,102668,4.826197710178221,0.1646151502761811
2023,0.2034,8,59,8,84652,520958,5296,102660,4.825651191226055,0.16462000776116148
2024,0.2035,12,188,12,84840,520770,5308,102648,4.823909741005595,0.16465357111921697
2025,0.2036,3,54,3,84894,520716,5311,102645,4.823409537218867,0.16466381438684807
2026,0.2037,5,65,5,84959,520651,5316,102640,4.822807440068176,0.16467428536590453
2027,0.2038,1,66,1,85025,520585,5317,102639,4.822196079884398,0.1646903841957306
2028,0.2039,2,21,2,85046,520564,5319,102637,4.822001556189559,0.16469325305960678
2029,0.204,7,63,7,85109,520501,5326,102630,4.821417985105043,0.16470052043631275
2030,0.2041,7,71,7,85180,520430,5333,102623,4.820760309755826,0.1647099042938562
2031,0.2042,11,130,11,85310,520300,5344,102612,4.819556115454445,0.16472952840850713
2032,0.2043,3,41,3,85351,520259,5347,102609,4.819176331097855,0.16473634863245504
2033,0.2044,2,41,2,85392,520218,5349,102607,4.818796546741265,0.16474451089792477
2034,0.2045,4,34,4,85426,520184,5353,102603,4.818481603616288,0.16474814021487283
2035,0.2046,6,65,6,85491,520119,5359,102597,4.817879506465597,0.16475728903705703
2036,0.2047,5,74,5,85565,520045,5364,102592,4.817194042017118,0.16477016303239286
2037,0.2048,1,86,1,85651,519959,5365,102591,4.8163974211715885,0.1647915830053811
2038,0.2049,10,122,10,85773,519837,5375,102581,4.815267331134907,0.164810464992979
2039,0.205,0,49,0,85822,519788,5375,102581,4.814813442513617,0.16482344075620733
2040,0.2051,4,79,4,85901,519709,5379,102577,4.8140816628997,0.1648389968599647
2041,0.2052,4,27,4,85928,519682,5383,102573,4.813831561006336,0.16484078070887337
2042,0.2053,5,16,5,85944,519666,5388,102568,4.813683352476935,0.16483830841773353
2043,0.2054,4,70,4,86014,519596,5392,102564,4.813034940160806,0.16485148514851486
2044,0.2055,7,89,7,86103,519507,5399,102557,4.812210530216014,0.1648656729854163
2045,0.2056,14,230,14,86333,519277,5413,102543,4.810080032605876,0.1649078511466341
2046,0.2057,10,121,10,86454,519156,5423,102533,4.8089592056022825,0.16492651470429748
2047,0.2058,8,102,8,86556,519054,5431,102525,4.8080143762273515,0.16494283108020058
2048,0.2059,10,146,10,86702,518908,5441,102515,4.806661973396569,0.16496814569142115
2049,0.206,2,23,2,86725,518885,5443,102513,4.806448923635555,0.16497156411832675
2050,0.2061,4,4,4,86729,518881,5447,102509,4.806411871503205,0.16496725084085678
2051,0.2062,5,73,5,86802,518808,5452,102504,4.805735670087814,0.16497991347342397
2052,0.2063,5,127,5,86929,518681,5457,102499,4.804559264885694,0.16500692230915354
2053,0.2064,2,41,2,86970,518640,5459,102497,4.804179480529104,0.16501512548761385
2054,0.2065,4,78,4,87048,518562,5463,102493,4.803456963948276,0.16503047234141904
2055,0.2066,3,30,3,87078,518532,5466,102490,4.803179072955649,0.16503441101925537
2056,0.2067,1,23,1,87101,518509,5467,102489,4.802966023194635,0.1650391788701413
2057,0.2068,4,49,4,87150,518460,5471,102485,4.802512134573345,0.16504682379276747
2058,0.2069,1,49,1,87199,518411,5472,102484,4.802058245952055,0.1650585042559531
2059,0.207,6,74,6,87273,518337,5478,102478,4.801372781503575,0.1650701094528966
2060,0.2071,0,13,0,87286,518324,5478,102478,4.801252362073438,0.1650735661289751
2061,0.2072,4,26,4,87312,518298,5482,102474,4.801011523213161,0.16507510003672846
2062,0.2073,2,36,2,87348,518262,5484,102472,4.800678054022009,0.1650819835871726
2063,0.2074,0,19,0,87367,518243,5484,102472,4.800502056393346,0.16508703672377822
2064,0.2075,3,92,3,87459,518151,5487,102469,4.799649857349291,0.1651074731719893
2065,0.2076,9,58,9,87517,518093,5496,102460,4.799112601430212,0.16511079633810488
2066,0.2077,6,55,6,87572,518038,5502,102454,4.798603134610397,0.1651173584832681
2067,0.2078,6,74,6,87646,517964,5508,102448,4.797917670161918,0.16512897880763105
2068,0.2079,7,27,7,87673,517937,5515,102441,4.797667568268554,0.16512674530689353
2069,0.208,4,152,4,87825,517785,5519,102437,4.796259587239246,0.16516182915149738
2070,0.2081,8,110,8,87935,517675,5527,102429,4.795240653599615,0.1651803568433682
2071,0.2082,2,24,2,87959,517651,5529,102427,4.795018340805513,0.16518405748954162
2072,0.2083,1,61,1,88020,517590,5530,102426,4.794453295787172,0.1651989626074166
2073,0.2084,3,82,3,88102,517508,5533,102423,4.793693727073993,0.16521677412486227
2074,0.2085,6,53,6,88155,517455,5539,102417,4.793202786320353,0.16522282019513707
2075,0.2086,2,46,2,88201,517409,5541,102415,4.792776686798325,0.16523238854900746
2076,0.2087,7,64,7,88265,517345,5548,102408,4.792183852680722,0.16524002304143748
2077,0.2088,2,24,2,88289,517321,5550,102406,4.79196153988662,0.16524372828681017
2078,0.2089,3,52,3,88341,517269,5553,102403,4.791479862166067,0.16525355349281556
2079,0.209,6,44,6,88385,517225,5559,102397,4.7910722887102155,0.16525720519929893
2080,0.2091,6,108,6,88493,517117,5565,102391,4.790071881136759,0.1652779302285039
2081,0.2092,7,90,7,88583,517027,5572,102384,4.78923820815888,0.16529251175713702
2082,0.2093,2,22,2,88605,517005,5574,102382,4.789034421430953,0.16529568751039334
2083,0.2094,3,103,3,88708,516902,5577,102379,4.788080329022935,0.16531913622410505
2084,0.2095,4,47,4,88755,516855,5581,102375,4.78764496646782,0.16532629233079793
2085,0.2096,4,55,4,88810,516800,5585,102371,4.787135499648005,0.16533558580747484
2086,0.2097,3,36,3,88846,516764,5588,102368,4.786802030456853,0.1653411550364058
2087,0.2098,0,17,0,88863,516747,5588,102368,4.7866445588943645,0.1653456950647295
2088,0.2099,4,58,4,88921,516689,5592,102364,4.786107302975286,0.16535579344579543
2089,0.21,3,123,3,89044,516566,5595,102361,4.784967949905517,0.1653846091703868
2090,0.2101,3,55,3,89099,516511,5598,102358,4.784458483085702,0.16539526135579583
2091,0.2102,3,28,3,89127,516483,5601,102355,4.7841991181592505,0.16539869885171887
2092,0.2103,5,57,5,89184,516426,5606,102350,4.783671125273259,0.16540719097056122
2093,0.2104,4,34,4,89218,516392,5610,102346,4.783356182148283,0.16541088473635043
2094,0.2105,0,34,0,89252,516358,5610,102346,4.783041239023306,0.16541997465670175
2095,0.2106,4,126,4,89378,516232,5614,102342,4.781874096854274,0.16544827296329945
2096,0.2107,5,55,5,89433,516177,5619,102337,4.781364630034458,0.16545623866234233
2097,0.2108,1,19,1,89452,516158,5620,102336,4.781188632405795,0.16545997212584115
2098,0.2109,3,59,3,89511,516099,5623,102333,4.780642113453629,0.16547170909655387
2099,0.211,3,53,3,89564,516046,5626,102330,4.780151172699989,0.1654818427623323
2100,0.2111,6,56,6,89620,515990,5632,102324,4.7796324428470855,0.16548873226224864
2101,0.2112,11,101,11,89721,515889,5643,102313,4.778696876505243,0.16550092041112777
2102,0.2113,4,35,4,89756,515854,5647,102309,4.778372670347179,0.16550489110477334
2103,0.2114,2,80,2,89836,515774,5649,102307,4.777631627700174,0.16552361260093743
2104,0.2115,7,66,7,89902,515708,5656,102300,4.777020267516396,0.16553183777556277
2105,0.2116,1,31,1,89933,515677,5657,102299,4.776733113490681,0.16553879115046538
2106,0.2117,6,49,6,89982,515628,5663,102293,4.776279224869391,0.16554381547155705
2107,0.2118,4,24,4,90006,515604,5667,102289,4.77605691207529,0.16554484352468793
2108,0.2119,8,69,8,90075,515535,5675,102281,4.775417762792249,0.1655525269659575
2109,0.212,7,90,7,90165,515445,5682,102274,4.774584089814369,0.16556719155473607
2110,0.2121,5,75,5,90240,515370,5687,102269,4.7738893623328025,0.16558054138420664
2111,0.2122,3,24,3,90264,515346,5690,102266,4.773667049538701,0.16558292261160729
2112,0.2123,1,78,1,90342,515268,5691,102265,4.7729445329578715,0.16560248602098998
2113,0.2124,1,105,1,90447,515163,5692,102264,4.771971914483679,0.16562929706669777
2114,0.2125,2,47,2,90494,515116,5694,102262,4.7715365519285635,0.16563920321099876
2115,0.2126,20,150,20,90644,514966,5714,102242,4.77014709696543,0.16565242187398738
2116,0.2127,4,109,4,90753,514857,5718,102238,4.769137426358887,0.1656762735073206
2117,0.2128,5,85,5,90838,514772,5723,102233,4.768350068546445,0.16569233636680417
2118,0.2129,10,111,10,90949,514661,5733,102223,4.767321871873726,0.16570862593291447
2119,0.213,14,96,14,91045,514565,5747,102209,4.766432620697321,0.16571548087305885
2120,0.2131,3,50,3,91095,514515,5750,102206,4.765969469042943,0.1657248577557761
2121,0.2132,5,42,5,91137,514473,5755,102201,4.765580421653266,0.16572938051547495
2122,0.2133,3,48,3,91185,514425,5758,102198,4.7651357960650635,0.1657382225444072
2123,0.2134,1,23,1,91208,514402,5759,102197,4.76492274630405,0.16574305180514404
2124,0.2135,8,138,8,91346,514264,5767,102189,4.763644447737967,0.16576932872416875
2125,0.2136,6,45,6,91391,514219,5773,102183,4.763227611249027,0.1657733102747882
2126,0.2137,8,134,8,91525,514085,5781,102175,4.761986364815295,0.16579852659591732
2127,0.2138,14,175,14,91700,513910,5795,102161,4.760365334024973,0.16582666608231844
2128,0.2139,4,25,4,91725,513885,5799,102157,4.760133758197784,0.16582797926115428
2129,0.214,5,74,5,91799,513811,5804,102152,4.759448293749306,0.16584113006787746
2130,0.2141,2,32,2,91831,513779,5806,102150,4.759151876690503,0.1658470375643946
2131,0.2142,5,114,5,91945,513665,5811,102145,4.758095890918522,0.1658709666942726
2132,0.2143,15,94,15,92039,513571,5826,102130,4.7572251658082925,0.1658759690174289
2133,0.2144,6,81,6,92120,513490,5832,102124,4.7564748601282005,0.1658896646275101
2134,0.2145,2,22,2,92142,513468,5834,102122,4.756271073400274,0.16589288325021523
2135,0.2146,10,132,10,92274,513336,5844,102112,4.755048353032717,0.1659149107641913
2136,0.2147,13,191,13,92465,513145,5857,102099,4.753279113712995,0.16594879429949744
2137,0.2148,5,25,5,92490,513120,5862,102094,4.753047537885806,0.16594875929351413
2138,0.2149,1,20,1,92510,513100,5863,102093,4.752862277224054,0.16595279855264933
2139,0.215,8,45,8,92555,513055,5871,102085,4.752445440735114,0.16595409175147122
2140,0.2151,4,45,4,92600,513010,5875,102081,4.752028604246174,0.16596080905101845
2141,0.2152,2,44,2,92644,512966,5877,102079,4.751621030790322,0.1659699696770155
2142,0.2153,6,144,6,92788,512822,5883,102073,4.750287154025714,0.16600069930638564
2143,0.2154,0,58,0,92846,512764,5883,102073,4.749749898106636,0.16601635880729365
2144,0.2155,8,74,8,92920,512690,5891,102065,4.749064433658157,0.1660254898292816
2145,0.2156,6,149,6,93069,512541,5897,102059,4.747684241728112,0.16605759843800846
2146,0.2157,8,110,8,93179,512431,5905,102051,4.74666530808848,0.16607646765893874
2147,0.2158,6,78,6,93257,512353,5911,102045,4.745942791507651,0.16608940784312448
2148,0.2159,8,66,8,93323,512287,5919,102037,4.745331431323873,0.16609639213183922
2149,0.216,1,27,1,93350,512260,5920,102036,4.7450813294305085,0.16610233503066926
2150,0.2161,6,30,6,93380,512230,5926,102030,4.744803438437882,0.1661023019568261
