,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2151,0.2162,7,97,7,93477,512133,5933,102023,4.7439049242283895,0.1661190316466826
2152,0.2163,5,116,5,93593,512017,5938,102018,4.742830412390233,0.1661436237348034
2153,0.2164,5,48,5,93641,511969,5943,102013,4.74238578680203,0.1661498219817519
2154,0.2165,8,75,8,93716,511894,5951,102005,4.7416910593204635,0.16615925420956867
2155,0.2166,3,61,3,93777,511833,5954,102002,4.741126014302123,0.16617169108962507
2156,0.2167,7,57,7,93834,511776,5961,101995,4.740598021416132,0.16617761347473242
2157,0.2168,1,41,1,93875,511735,5962,101994,4.740218237059543,0.1661873563087291
2158,0.2169,6,74,6,93949,511661,5968,101988,4.739532772611064,0.16619924419334178
2159,0.217,4,46,4,93995,511615,5972,101984,4.7391066730890365,0.16620626826314905
2160,0.2171,8,137,8,94132,511478,5980,101976,4.737837637556042,0.16623251295125632
2161,0.2172,4,54,4,94186,511424,5984,101972,4.737337433769313,0.16624171008614338
2162,0.2173,2,34,2,94220,511390,5986,101970,4.737022490644336,0.16624820659971307
2163,0.2174,4,72,4,94292,511318,5990,101966,4.736355552262033,0.16626228631433398
2164,0.2175,6,104,6,94396,511214,5996,101960,4.735392196820927,0.16628232769165033
2165,0.2176,4,79,4,94475,511135,6000,101956,4.73466041720701,0.16629831460582523
2166,0.2177,3,73,3,94548,511062,6003,101953,4.733984215791619,0.16631403799254504
2167,0.2178,5,71,5,94619,510991,6008,101948,4.733326540442403,0.1663265023109967
2168,0.2179,7,24,7,94643,510967,6015,101941,4.733104227648301,0.1663234939012054
2169,0.218,5,55,5,94698,510912,6020,101936,4.732594760828485,0.16633161893324283
2170,0.2181,7,114,7,94812,510798,6027,101929,4.731538775056505,0.16635304140343088
2171,0.2182,0,84,0,94896,510714,6027,101929,4.73076068027715,0.16637585020966533
2172,0.2183,3,82,3,94978,510632,6030,101926,4.73000111156397,0.16639403942157313
2173,0.2184,3,81,3,95059,510551,6033,101923,4.729250805883878,0.1664119619771615
2174,0.2185,7,72,7,95131,510479,6040,101916,4.728583867501575,0.16642199887327624
2175,0.2186,1,23,1,95154,510456,6041,101915,4.728370817740561,0.1664268882752449
2176,0.2187,5,97,5,95251,510359,6046,101910,4.727472303531068,0.16644644755818114
2177,0.2188,2,20,2,95271,510339,6048,101908,4.7272870428693174,0.16644916185787761
2178,0.2189,3,30,3,95301,510309,6051,101905,4.727009151876691,0.1664532336731927
2179,0.219,8,36,8,95337,510273,6059,101897,4.7266756826855385,0.16645212931048564
2180,0.2191,3,68,3,95405,510205,6062,101894,4.726045796435585,0.16646653564211017
2181,0.2192,7,66,7,95471,510139,6069,101887,4.725434436251806,0.1664749536784385
2182,0.2193,3,49,3,95520,510090,6072,101884,4.7249805476305164,0.16648419704105077
2183,0.2194,14,90,14,95610,510000,6086,101870,4.724146874652636,0.1664896138068544
2184,0.2195,2,24,2,95634,509976,6088,101868,4.723924561858535,0.16649341989134486
2185,0.2196,6,35,6,95669,509941,6094,101862,4.72360035570047,0.1664947703754313
2186,0.2197,9,56,9,95725,509885,6103,101853,4.723081625847567,0.16649774903635217
2187,0.2198,3,66,3,95791,509819,6106,101850,4.722470265663789,0.16651162638616637
2188,0.2199,1,63,1,95854,509756,6107,101849,4.721886694579273,0.1665274155705071
2189,0.22,7,64,7,95918,509692,6114,101842,4.721293860461669,0.16653530302485225
2190,0.2201,1,16,1,95934,509676,6115,101841,4.721145651932269,0.16653829738175718
2191,0.2202,1,40,1,95974,509636,6116,101840,4.720775130608766,0.16654782853292688
2192,0.2203,4,25,4,95999,509611,6120,101836,4.720543554781577,0.16654918578388642
2193,0.2204,4,77,4,96076,509534,6124,101832,4.719830301233836,0.16656470919220237
2194,0.2205,5,22,5,96098,509512,6129,101827,4.71962651450591,0.1665638868123905
2195,0.2206,6,42,6,96140,509470,6135,101821,4.7192374671162325,0.16656715050606014
2196,0.2207,6,67,6,96207,509403,6141,101815,4.718616843899366,0.16657722776488912
2197,0.2208,22,178,22,96385,509225,6163,101793,4.716968024009781,0.16659574677014424
2198,0.2209,8,70,8,96455,509155,6171,101785,4.7163196116936525,0.16660392182538383
2199,0.221,6,55,6,96510,509100,6177,101779,4.715810144873838,0.1666107363323997
2200,0.2211,6,47,6,96557,509053,6183,101773,4.715374782318722,0.1666153700071706
2201,0.2212,4,28,4,96585,509025,6187,101769,4.715115417392271,0.16661755027063135
2202,0.2213,12,128,12,96713,508897,6199,101757,4.713929749157064,0.16663609834701812
2203,0.2214,8,100,8,96813,508797,6207,101749,4.713003445848309,0.1666524717220324
2204,0.2215,4,45,4,96858,508752,6211,101745,4.712586609359368,0.16665929562307433
2205,0.2216,6,45,6,96903,508707,6217,101739,4.712169772870428,0.1666633903735957
2206,0.2217,4,30,4,96933,508677,6221,101735,4.711891881877802,0.16666612058740654
2207,0.2218,2,66,2,96999,508611,6223,101733,4.7112805216940234,0.16668141244937282
2208,0.2219,4,14,4,97013,508597,6227,101729,4.711150839230798,0.16667977441564016
2209,0.222,1,13,1,97026,508584,6228,101728,4.711030419800659,0.16668195939126218
2210,0.2221,1,21,1,97047,508563,6229,101727,4.710835896105821,0.16668632944993364
2211,0.2222,9,51,9,97098,508512,6238,101718,4.710363481418356,0.1666879701096308
2212,0.2223,6,101,6,97199,508411,6244,101712,4.709427915076513,0.1667073688420204
2213,0.2224,1,22,1,97221,508389,6245,101711,4.709224128348587,0.16671201442386493
2214,0.2225,5,44,5,97265,508345,6250,101706,4.708816554892734,0.1667172088890929
2215,0.2226,5,77,5,97342,508268,6255,101701,4.708103301344992,0.1667314240559766
2216,0.2227,9,122,9,97464,508146,6264,101692,4.706973211308311,0.16675248180664373
2217,0.2228,9,90,9,97554,508056,6273,101683,4.706139538330431,0.16676479608488223
2218,0.2229,11,113,11,97667,507943,6284,101672,4.705092815591537,0.16678067304774324
2219,0.223,0,9,0,97676,507934,6284,101672,4.705009448293749,0.16678313533659445
2220,0.2231,5,36,5,97712,507898,6289,101667,4.704675979102597,0.16678615077965434
2221,0.2232,8,122,8,97834,507776,6297,101659,4.703545889065916,0.16680860140950224
2222,0.2233,0,60,0,97894,507716,6297,101659,4.702990107080662,0.16682502564102564
2223,0.2234,6,79,6,97973,507637,6303,101653,4.702258327466746,0.16683845131218303
2224,0.2235,5,100,5,98073,507537,6308,101648,4.70133202415799,0.16685900013953067
2225,0.2236,11,98,11,98171,507439,6319,101637,4.70042424691541,0.1668708010166219
2226,0.2237,1,41,1,98212,507398,6320,101636,4.700044462558821,0.16688066676080482
2227,0.2238,9,153,9,98365,507245,6329,101627,4.698627218496425,0.16691028656269297
2228,0.2239,2,54,2,98419,507191,6331,101625,4.698127014709697,0.166922354208825
2229,0.224,6,115,6,98534,507076,6337,101619,4.697061765904627,0.1669456788703702
2230,0.2241,0,13,0,98547,507063,6337,101619,4.69694134647449,0.1669492444330537
2231,0.2242,3,44,3,98591,507019,6340,101616,4.696533773018637,0.1669572075217495
2232,0.2243,11,106,11,98697,506913,6351,101605,4.695551891511356,0.16697123174663692
2233,0.2244,4,71,4,98768,506842,6355,101601,4.69489421616214,0.16698523937328558
2234,0.2245,5,77,5,98845,506765,6360,101596,4.694180962614398,0.16699952824063344
2235,0.2246,4,30,4,98875,506735,6364,101592,4.693903071621772,0.16700228659914815
2236,0.2247,4,137,4,99012,506598,6368,101588,4.692634036088777,0.1670344269680657
2237,0.2248,3,37,3,99049,506561,6371,101585,4.692291303864537,0.16704048041095396
2238,0.2249,5,29,5,99078,506532,6376,101580,4.692022675904998,0.16704159760044202
2239,0.225,9,85,9,99163,506447,6385,101571,4.691235318092557,0.16705262015269284
2240,0.2251,3,35,3,99198,506412,6388,101568,4.690911111934492,0.16705812691206948
2241,0.2252,2,43,2,99241,506369,6390,101566,4.690512801511727,0.16706720290820565
2242,0.2253,1,46,1,99287,506323,6391,101565,4.690086701989699,0.16707847498223358
2243,0.2254,4,62,4,99349,506261,6395,101561,4.689512393938271,0.1670900362277114
2244,0.2255,8,63,8,99412,506198,6403,101553,4.688928822853756,0.16709639309519853
2245,0.2256,3,47,3,99459,506151,6406,101550,4.68849346029864,0.16710520469770496
2246,0.2257,4,41,4,99500,506110,6410,101546,4.68811367594205,0.167110997011467
2247,0.2258,4,31,4,99531,506079,6414,101542,4.687826521916336,0.1671140398373328
2248,0.2259,6,102,6,99633,505977,6420,101536,4.686881692541406,0.16713387203236804
2249,0.226,5,147,5,99780,505830,6425,101531,4.685520026677535,0.16716746712416503
2250,0.2261,4,34,4,99814,505796,6429,101527,4.6852050835525585,0.16717134045639634
2251,0.2262,4,66,4,99880,505730,6433,101523,4.6845937233687795,0.16718402379238967
2252,0.2263,1,24,1,99904,505706,6434,101522,4.684371410574679,0.1671892600472969
2253,0.2264,14,126,14,100030,505580,6448,101508,4.683204268405647,0.1672047545001713
2254,0.2265,5,28,5,100058,505552,6453,101503,4.6829449034791955,0.167205607399659
2255,0.2266,5,59,5,100117,505493,6458,101498,4.68239838452703,0.16721499989291438
2256,0.2267,3,30,3,100147,505463,6461,101495,4.682120493534403,0.16721914860665812
2257,0.2268,4,31,4,100178,505432,6465,101491,4.681833339508689,0.16722220116884678
2258,0.2269,2,76,2,100254,505356,6467,101489,4.681129348994035,0.16724039911344743
2259,0.227,8,114,8,100368,505242,6475,101481,4.6800733632220535,0.16726084226244925
2260,0.2271,3,50,3,100418,505192,6478,101478,4.679610211567676,0.16727050950269504
2261,0.2272,13,133,13,100551,505059,6491,101465,4.678378228167031,0.16728934057020003
2262,0.2273,7,60,7,100611,504999,6498,101458,4.677822446181778,0.16729627986815224
2263,0.2274,3,95,3,100706,504904,6501,101455,4.67694245803846,0.16731837080013656
2264,0.2275,13,87,13,100793,504817,6514,101442,4.676136574159843,0.16732452631631037
2265,0.2276,6,76,6,100869,504741,6520,101436,4.675432583645189,0.16733726287866416
2266,0.2277,4,54,4,100923,504687,6524,101432,4.674932379858461,0.16734667614775317
2267,0.2278,6,106,6,101029,504581,6530,101426,4.67395049835118,0.1673677036733899
2268,0.2279,3,22,3,101051,504559,6533,101423,4.673746711623254,0.16736965784462246
2269,0.228,3,26,3,101077,504533,6536,101420,4.673505872762978,0.16737271702590795
2270,0.2281,11,146,11,101223,504387,6547,101409,4.672153469932194,0.1673979359388309
2271,0.2282,5,69,5,101292,504318,6552,101404,4.671514320649154,0.16741013204077118
2272,0.2283,15,141,15,101433,504177,6567,101389,4.670208232983808,0.16742848838937457
2273,0.2284,3,13,3,101446,504164,6570,101386,4.67008781355367,0.16742795805466104
2274,0.2285,7,50,7,101496,504114,6577,101379,4.6696246618992925,0.1674321585881257
2275,0.2286,2,27,2,101523,504087,6579,101377,4.669374560005928,0.1674368748596118
2276,0.2287,19,204,19,101727,503883,6598,101358,4.667484901256067,0.16746717423307408
2277,0.2288,7,116,7,101843,503767,6605,101351,4.666410389417911,0.16748964664743074
2278,0.2289,1,27,1,101870,503740,6606,101350,4.666160287524547,0.16749574443471218
2279,0.229,11,77,11,101947,503663,6617,101339,4.665447033976806,0.16750192561346905
2280,0.2291,3,11,3,101958,503652,6620,101336,4.665345140612843,0.1675008429919271
2281,0.2292,1,28,1,101986,503624,6621,101335,4.665085775686391,0.16750721949751968
2282,0.2293,4,50,4,102036,503574,6625,101331,4.664622624032013,0.16751556029459172
2283,0.2294,11,108,11,102144,503466,6636,101320,4.663622216458557,0.16753033304342363
2284,0.2295,8,53,8,102197,503413,6644,101312,4.663131275704917,0.1675340030592418
2285,0.2296,13,83,13,102280,503330,6657,101299,4.66236244395865,0.167539102490949
2286,0.2297,5,105,5,102385,503225,6662,101294,4.661389825484457,0.16756131734486426
2287,0.2298,8,138,8,102523,503087,6670,101286,4.660111526918374,0.16758855872118708
2288,0.2299,1,32,1,102555,503055,6671,101285,4.659815109859572,0.16759605520071483
2289,0.23,10,141,10,102696,502914,6681,101275,4.658509022194227,0.16762138999551465
2290,0.2301,7,73,7,102769,502841,6688,101268,4.657832820778836,0.167632000185397
2291,0.2302,3,23,3,102792,502818,6691,101265,4.657619771017822,0.16763424893599058
2292,0.2303,5,33,5,102825,502785,6696,101260,4.657314090925933,0.1676365171469013
2293,0.2304,7,62,7,102887,502723,6703,101253,4.656739782874505,0.1676440785726585
2294,0.2305,1,35,1,102922,502688,6704,101252,4.65641557671644,0.16765241580289433
2295,0.2306,5,25,5,102947,502663,6709,101247,4.656184000889251,0.16765246477124074
2296,0.2307,10,109,10,103056,502554,6719,101237,4.6551743302827076,0.16766894504886626
2297,0.2308,4,57,4,103113,502497,6723,101233,4.654646337396717,0.16767926059662433
2298,0.2309,5,22,5,103135,502475,6728,101228,4.654442550668791,0.16767847766202917
2299,0.231,3,37,3,103172,502438,6731,101225,4.654099818444552,0.16768461873595036
2300,0.2311,10,119,10,103291,502319,6741,101215,4.652997517507132,0.1677038907501483
2301,0.2312,6,49,6,103340,502270,6747,101209,4.652543628885843,0.16770923263278423
2302,0.2313,6,37,6,103377,502233,6753,101203,4.652200896661603,0.1677112402972312
2303,0.2314,0,6,0,103383,502227,6753,101203,4.652145318463077,0.16771290787663856
2304,0.2315,6,34,6,103417,502193,6759,101197,4.6518303753381005,0.16771408210278593
2305,0.2316,16,265,16,103682,501928,6775,101181,4.649375671569899,0.16776569409509723
2306,0.2317,8,62,8,103744,501866,6783,101173,4.64880136351847,0.16777190198312214
2307,0.2318,9,140,9,103884,501726,6792,101164,4.647504538886213,0.16779843752591683
2308,0.2319,3,27,3,103911,501699,6795,101161,4.647254436992849,0.16780181136582292
2309,0.232,3,58,3,103969,501641,6798,101158,4.646717181073771,0.16781381521867156
2310,0.2321,4,65,4,104034,501576,6802,101154,4.64611508392308,0.16782638992583743
2311,0.2322,5,43,5,104077,501533,6807,101149,4.645716773500315,0.1678314600402866
2312,0.2323,12,75,12,104152,501458,6819,101137,4.645022046018749,0.1678357769314382
2313,0.2324,2,36,2,104188,501422,6821,101135,4.644688576827597,0.16784304223500848
2314,0.2325,2,40,2,104228,501382,6823,101133,4.644318055504094,0.1678514227861547
2315,0.2326,4,97,4,104325,501285,6827,101129,4.643419541294602,0.1678729246000259
2316,0.2327,7,95,7,104420,501190,6834,101122,4.642539553151284,0.1678897315676925
2317,0.2328,10,124,10,104544,501066,6844,101112,4.641390937048427,0.167910484939669
2318,0.2329,4,67,4,104611,500999,6848,101108,4.640770313831561,0.16792364147900624
2319,0.233,9,70,9,104681,500929,6857,101099,4.640121901515432,0.16793072747446963
2320,0.2331,5,64,5,104745,500865,6862,101094,4.639529067397829,0.16794167044599384
2321,0.2332,5,44,5,104789,500821,6867,101089,4.6391214939419765,0.1679470352710538
2322,0.2333,2,40,2,104829,500781,6869,101087,4.638750972618475,0.16795543208809904
2323,0.2334,1,49,1,104878,500732,6870,101086,4.638297083997184,0.16796772446154817
2324,0.2335,5,109,5,104987,500623,6875,101081,4.6372874133906405,0.16799123821679762
2325,0.2336,8,128,8,105115,500495,6883,101073,4.636101745155433,0.1680159183999149
2326,0.2337,5,45,5,105160,500450,6888,101068,4.6356849086664935,0.16802157208928079
2327,0.2338,5,69,5,105229,500381,6893,101063,4.635045759383453,0.16803393167111152
2328,0.2339,3,43,3,105272,500338,6896,101060,4.6346474489606875,0.1680417959487727
2329,0.234,6,54,6,105326,500284,6902,101054,4.63414724517396,0.16804858498880829
2330,0.2341,5,28,5,105354,500256,6907,101049,4.633887880247508,0.16804949235412978
2331,0.2342,7,127,7,105481,500129,6914,101042,4.632711475045389,0.16807530636041992
2332,0.2343,9,79,9,105560,500050,6923,101033,4.631979695431472,0.16808494001660337
2333,0.2344,10,44,10,105604,500006,6933,101023,4.63157212197562,0.16808340362944219
2334,0.2345,2,20,2,105624,499986,6935,101021,4.631386861313868,0.1680862286129779
2335,0.2346,1,15,1,105639,499971,6936,101020,4.631247915817555,0.1680890396029225
2336,0.2347,3,89,3,105728,499882,6939,101017,4.630423505872763,0.1681097821763724
2337,0.2348,9,89,9,105817,499793,6948,101008,4.62959909592797,0.16812222349829645
2338,0.2349,4,52,4,105869,499741,6952,101004,4.629117418207418,0.1681312370473329
2339,0.235,5,39,5,105908,499702,6957,100999,4.628756159917003,0.16813522867449862
2340,0.2351,5,54,5,105962,499648,6962,100994,4.628255956130276,0.16814341987406808
2341,0.2352,3,66,3,106028,499582,6965,100991,4.627644595946497,0.16815774268906528
2342,0.2353,2,31,2,106059,499551,6967,100989,4.627357441920783,0.1681636527125587
2343,0.2354,6,174,6,106233,499377,6973,100983,4.625745674163548,0.16820407755346792
2344,0.2355,13,86,13,106319,499291,6986,100970,4.624949053318018,0.16821016191290122
2345,0.2356,4,33,4,106352,499258,6990,100966,4.624643373226129,0.16821386682305273
2346,0.2357,3,45,3,106397,499213,6993,100963,4.624226536737189,0.16822232145237398
2347,0.2358,3,28,3,106425,499185,6996,100960,4.623967171810738,0.16822601204708862
2348,0.2359,12,141,12,106566,499044,7008,100948,4.622661084145393,0.16824890998546646
2349,0.236,3,27,3,106593,499017,7011,100945,4.6224109822520285,0.168252322647101
2350,0.2361,4,27,4,106620,498990,7015,100941,4.622160880358664,0.16825434925016378
2351,0.2362,2,64,2,106684,498926,7017,100939,4.6215680462410615,0.16826952731031147
2352,0.2363,4,23,4,106707,498903,7021,100935,4.621354996480047,0.16827043301691458
2353,0.2364,7,145,7,106852,498758,7028,100928,4.6200118566823525,0.16830141107179425
2354,0.2365,4,39,4,106891,498719,7032,100924,4.619650598391938,0.16830680921815147
2355,0.2366,6,152,6,107043,498567,7038,100918,4.618242617362629,0.1683411594952334
2356,0.2367,4,152,4,107195,498415,7042,100914,4.616834636333321,0.1683783030689321
2357,0.2368,1,40,1,107235,498375,7043,100913,4.616464115009819,0.16838815394267864
2358,0.2369,2,53,2,107288,498322,7045,100911,4.615973174256179,0.16840027168063174
2359,0.237,7,37,7,107325,498285,7052,100904,4.6156304420319385,0.16840095529123533
2360,0.2371,3,51,3,107376,498234,7055,100901,4.6151580273444734,0.16841112604004105
2361,0.2372,9,87,9,107463,498147,7064,100892,4.614352143465856,0.16842309098405947
2362,0.2373,4,66,4,107529,498081,7068,100888,4.613740783282078,0.16843609602500295
2363,0.2374,4,46,4,107575,498035,7072,100884,4.61331468376005,0.16844347900133408
2364,0.2375,4,78,4,107653,497957,7076,100880,4.612592167179221,0.16845986470441873
2365,0.2376,6,111,6,107764,497846,7082,100874,4.611563970506503,0.1684827632282202
2366,0.2377,11,187,11,107951,497659,7093,100863,4.60983178331913,0.16852012123196808
2367,0.2378,14,159,14,108110,497500,7107,100849,4.608358961058209,0.16854544755652637
2368,0.2379,10,159,10,108269,497341,7117,100839,4.606886138797288,0.16857634825637768
2369,0.238,7,88,7,108357,497253,7124,100832,4.606070991885583,0.16859142095187138
2370,0.2381,11,66,11,108423,497187,7135,100821,4.605459631701804,0.16859473451860177
2371,0.2382,9,54,9,108477,497133,7144,100812,4.604959427915077,0.16859744625341797
2372,0.2383,2,29,2,108506,497104,7146,100810,4.604690799955537,0.16860284254926294
2373,0.2384,2,35,2,108541,497069,7148,100808,4.604366593797473,0.16860993147419953
2374,0.2385,6,132,6,108673,496937,7154,100802,4.603143873429916,0.16863882062237867
2375,0.2386,11,110,11,108783,496827,7165,100791,4.602124939790285,0.1686545585976326
2376,0.2387,5,102,5,108885,496725,7170,100786,4.6011801104153545,0.168676392568505
2377,0.2388,16,171,16,109056,496554,7186,100770,4.599596131757383,0.16870241276091366
2378,0.2389,14,149,14,109205,496405,7200,100756,4.5982159398273375,0.16872501720641503
2379,0.239,6,75,6,109280,496330,7206,100750,4.597521212345771,0.1687378575735245
2380,0.2391,8,39,8,109319,496291,7214,100742,4.597159954055356,0.16873774146487716
2381,0.2392,5,31,5,109350,496260,7219,100737,4.596872800029642,0.1687395414047307
2382,0.2393,6,108,6,109458,496152,7225,100731,4.595872392456186,0.1687617171204407
2383,0.2394,15,272,15,109730,495880,7240,100716,4.593352847456371,0.16881775942178626
2384,0.2395,4,63,4,109793,495817,7244,100712,4.592769276371855,0.1688300149699344
2385,0.2396,5,103,5,109896,495714,7249,100707,4.5918151839638375,0.16885220339324067
2386,0.2397,1,35,1,109931,495679,7250,100706,4.591490977805773,0.16886071916631035
2387,0.2398,3,18,3,109949,495661,7253,100703,4.591324243210197,0.16886163484046657
2388,0.2399,6,153,6,110102,495508,7259,100697,4.589906999147801,0.1688966043558843
2389,0.24,6,30,6,110132,495478,7265,100691,4.589629108155174,0.16889673901192448
2390,0.2401,6,113,6,110245,495365,7271,100685,4.588582385416281,0.16892039258451472
2391,0.2402,5,39,5,110284,495326,7276,100680,4.588221127125866,0.16892447391469215
2392,0.2403,6,89,6,110373,495237,7282,100674,4.587396717181074,0.1689413351993838
2393,0.2404,3,45,3,110418,495192,7285,100671,4.586979880692134,0.1689499096268773
2394,0.2405,5,103,5,110521,495089,7290,100666,4.586025788284116,0.16897214458963836
2395,0.2406,9,83,9,110604,495006,7299,100657,4.585256956537849,0.16898313308028198
2396,0.2407,4,52,4,110656,494954,7303,100653,4.584775278817296,0.1689923053288494
2397,0.2408,8,63,8,110719,494891,7311,100645,4.58419170773278,0.16899901937078532
2398,0.2409,8,107,8,110826,494784,7319,100637,4.5832005631924115,0.16901822408010467
2399,0.241,18,105,18,110931,494679,7337,100619,4.582227944718219,0.16902290953438445
2400,0.2411,8,127,8,111058,494552,7345,100611,4.581051539516099,0.16904780707134012
2401,0.2412,1,103,1,111161,494449,7346,100610,4.580097447108081,0.16907567148803732
2402,0.2413,14,153,14,111314,494296,7360,100596,4.5786802030456855,0.1690996012721637
2403,0.2414,4,33,4,111347,494263,7364,100592,4.578374522953796,0.1691033949449866
2404,0.2415,5,25,5,111372,494238,7369,100587,4.578142947126607,0.16910351784138192
2405,0.2416,3,41,3,111413,494197,7372,100584,4.577763162770017,0.169110983706608
2406,0.2417,8,68,8,111481,494129,7380,100576,4.577133276520064,0.16911914310456444
2407,0.2418,3,49,3,111530,494080,7383,100573,4.576679387898774,0.1691288869306974
2408,0.2419,5,70,5,111600,494010,7388,100568,4.576030975582645,0.1691418115032847
2409,0.242,16,156,16,111756,493854,7404,100552,4.5745859424209865,0.16916383751173442
2410,0.2421,5,62,5,111818,493792,7409,100547,4.574011634369558,0.16917449469074047
2411,0.2422,2,50,2,111868,493742,7411,100545,4.57354848271518,0.16918593204966623
2412,0.2423,6,57,6,111925,493685,7417,100539,4.573020489829189,0.16919377204555858
2413,0.2424,3,41,3,111966,493644,7420,100536,4.5726407054726,0.1692012521458144
2414,0.2425,10,76,10,112042,493568,7430,100526,4.571936714957946,0.16920891306762903
2415,0.2426,8,64,8,112106,493504,7438,100518,4.571343880840343,0.16921595496463093
2416,0.2427,10,62,10,112168,493442,7448,100508,4.570769572788914,0.16921963128209444
2417,0.2428,5,38,5,112206,493404,7453,100503,4.570417577531587,0.16922346427976098
2418,0.2429,7,75,7,112281,493329,7460,100496,4.56972285005002,0.1692350439944428
2419,0.243,5,54,5,112335,493275,7465,100491,4.5692226462632926,0.1692434393346874
2420,0.2431,6,69,6,112404,493206,7471,100485,4.568583496980251,0.1692547133104595
2421,0.2432,11,75,11,112479,493131,7482,100474,4.567888769498684,0.16926070366657964
2422,0.2433,2,50,2,112529,493081,7484,100472,4.567425617844307,0.16927216272177883
2423,0.2434,4,115,4,112644,492966,7488,100468,4.566360369039238,0.16929936606261184
2424,0.2435,3,107,3,112751,492859,7491,100465,4.56536922449887,0.16932569725815913
2425,0.2436,5,45,5,112796,492814,7496,100460,4.56495238800993,0.1693315398955626
2426,0.2437,4,31,4,112827,492783,7500,100456,4.564665233984216,0.1693347874971133
2427,0.2438,6,48,6,112875,492735,7506,100450,4.564220608396013,0.1693400878309465
2428,0.2439,7,168,7,113043,492567,7513,100443,4.562664418837304,0.16937825669044368
2429,0.244,6,139,6,113182,492428,7519,100437,4.561376857238134,0.16940956204194885
2430,0.2441,4,68,4,113250,492360,7523,100433,4.5607469709881805,0.1694233906270823
2431,0.2442,5,111,5,113361,492249,7528,100428,4.559718774315462,0.16944811423422876
2432,0.2443,9,162,9,113523,492087,7537,100419,4.558218162955278,0.1694818280321212
2433,0.2444,7,44,7,113567,492043,7544,100412,4.557810589499426,0.16948460220607472
2434,0.2445,1,35,1,113602,492008,7545,100411,4.557486383341361,0.1694932134182057
2435,0.2446,15,117,15,113719,491891,7560,100396,4.556402608470117,0.16950566195104738
2436,0.2447,5,45,5,113764,491846,7565,100391,4.555985771981177,0.16951153001247812
2437,0.2448,5,105,5,113869,491741,7570,100386,4.555013153506985,0.16953457619733606
2438,0.2449,3,51,3,113920,491690,7573,100383,4.554540738819519,0.16954497165045526
2439,0.245,4,131,4,114051,491559,7577,100379,4.55332728148505,0.16957688136257512
2440,0.2451,8,41,8,114092,491518,7585,100371,4.55294749712846,0.169577403871334
2441,0.2452,3,28,3,114120,491490,7588,100368,4.552688132202008,0.16958121711626775
2442,0.2453,10,79,10,114199,491411,7598,100358,4.551956352588092,0.16958982305595596
2443,0.2454,1,9,1,114208,491402,7599,100357,4.551872985290303,0.16959099903845992
2444,0.2455,5,68,5,114276,491334,7604,100352,4.55124309904035,0.1696034721118972
2445,0.2456,5,27,5,114303,491307,7609,100347,4.550992997146986,0.16960419434331553
2446,0.2457,2,67,2,114370,491240,7611,100345,4.55037237393012,0.16962059551881808
2447,0.2458,12,76,12,114446,491164,7623,100333,4.549668383415465,0.16962554332481822
2448,0.2459,3,57,3,114503,491107,7626,100330,4.549140390529475,0.16963767907655422
2449,0.246,8,65,8,114568,491042,7634,100322,4.548538293378784,0.1696450916863387
2450,0.2461,9,73,9,114641,490969,7643,100313,4.547862091963393,0.16965339719457045
