,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2451,0.2462,7,108,7,114749,490861,7650,100306,4.5468616843899365,0.1696745589655715
2452,0.2463,4,63,4,114812,490798,7654,100302,4.546278113305421,0.16968702419218407
2453,0.2464,3,63,3,114875,490735,7657,100299,4.545694542220905,0.16970089707191127
2454,0.2465,4,33,4,114908,490702,7661,100295,4.545388862129015,0.16970475315441533
2455,0.2466,12,105,12,115013,490597,7673,100283,4.5444162436548226,0.16971804765773085
2456,0.2467,5,47,5,115060,490550,7678,100278,4.543980881099707,0.16972452219596904
2457,0.2468,5,128,5,115188,490422,7683,100273,4.5427952128645,0.1697542725095015
2458,0.2469,3,49,3,115237,490373,7686,100270,4.5423413242432105,0.1697641384050941
2459,0.247,5,60,5,115297,490313,7691,100265,4.541785542257957,0.1697743566472168
2460,0.2471,3,78,3,115375,490235,7694,100262,4.541063025677127,0.16979256456849062
2461,0.2472,6,124,6,115499,490111,7700,100256,4.539914409574271,0.16981979006279144
2462,0.2473,5,111,5,115610,490000,7705,100251,4.538886212901552,0.16984469318984635
2463,0.2474,2,56,2,115666,489944,7707,100249,4.538367483048649,0.16985799560482756
2464,0.2475,8,39,8,115705,489905,7715,100241,4.5380062247582345,0.16985796735045225
2465,0.2476,8,79,8,115784,489826,7723,100233,4.537274445144318,0.16986945373259285
2466,0.2477,5,28,5,115812,489798,7728,100228,4.537015080217866,0.16987048028391968
2467,0.2478,7,44,7,115856,489754,7735,100221,4.536607506762014,0.16987329971608967
2468,0.2479,6,73,6,115929,489681,7741,100215,4.535931305346622,0.16988587818869766
2469,0.248,4,76,4,116005,489605,7745,100211,4.535227314831968,0.16990213897215403
2470,0.2481,2,112,2,116117,489493,7747,100209,4.534189855126162,0.1699315925670932
2471,0.2482,9,76,9,116193,489417,7756,100200,4.533485864611508,0.1699408259938231
2472,0.2483,3,58,3,116251,489359,7759,100197,4.53294860869243,0.16995332080413056
2473,0.2484,5,42,5,116293,489317,7764,100192,4.532559561302753,0.1699583891000816
2474,0.2485,6,131,6,116424,489186,7770,100186,4.531346103968283,0.16998771573810767
2475,0.2486,4,84,4,116508,489102,7774,100182,4.530568009188928,0.17000631274563707
2476,0.2487,0,26,0,116534,489076,7774,100182,4.530327170328652,0.17001381398300913
2477,0.2488,9,86,9,116620,488990,7783,100173,4.529530549483122,0.17002595207098883
2478,0.2489,11,101,11,116721,488889,7794,100162,4.5285949831412795,0.17003960607825128
2479,0.249,3,25,3,116746,488864,7797,100159,4.528363407314091,0.1700425959597503
2480,0.2491,6,143,6,116889,488721,7803,100153,4.52703879358257,0.17007543209583034
2481,0.2492,14,205,14,117094,488516,7817,100139,4.525139871799622,0.17011492300243777
2482,0.2493,6,42,6,117136,488474,7823,100133,4.524750824409945,0.17011860205536122
2483,0.2494,1,61,1,117197,488413,7824,100132,4.524185779391604,0.17013482401515603
2484,0.2495,6,148,6,117345,488265,7830,100126,4.522814850494646,0.17016915622434742
2485,0.2496,4,69,4,117414,488196,7834,100122,4.522175701211605,0.17018347220380814
2486,0.2497,9,49,9,117463,488147,7843,100113,4.5217218125903145,0.17018495223200625
2487,0.2498,5,42,5,117505,488105,7848,100108,4.521332765200637,0.17019005020290268
2488,0.2499,3,72,3,117577,488033,7851,100105,4.520665826818333,0.17020665218027062
2489,0.25,13,73,13,117650,487960,7864,100092,4.519989625402942,0.1702094372606504
2490,0.2501,11,126,11,117776,487834,7875,100081,4.51882248323391,0.17023039044759872
2491,0.2502,5,219,5,117995,487615,7880,100076,4.516793878987736,0.17028676634489895
2492,0.2503,7,85,7,118080,487530,7887,100069,4.516006521175294,0.1703015151489366
2493,0.2504,15,182,15,118262,487348,7902,100054,4.514320649153359,0.17033309386076315
2494,0.2505,4,102,4,118364,487246,7906,100050,4.513375819778428,0.17035702609927533
2495,0.2506,8,73,8,118437,487173,7914,100042,4.512699618363037,0.17036690139046176
2496,0.2507,10,144,10,118581,487029,7924,100032,4.511365741598429,0.17039455865744788
2497,0.2508,8,114,8,118695,486915,7932,100024,4.510309755826448,0.1704163465027882
2498,0.2509,7,97,7,118792,486818,7939,100017,4.509411241616955,0.17043461961198633
2499,0.251,9,97,9,118889,486721,7948,100008,4.508512727407462,0.17045007149808514
2500,0.2511,14,225,14,119114,486496,7962,99994,4.506428544962763,0.1704956606250746
2501,0.2512,5,129,5,119243,486367,7967,99989,4.505233613694468,0.17052609677397348
2502,0.2513,3,49,3,119292,486318,7970,99986,4.504779725073178,0.17053610413710293
2503,0.2514,10,74,10,119366,486244,7980,99976,4.504094260624699,0.17054348196922656
2504,0.2515,11,63,11,119429,486181,7991,99965,4.503510689540183,0.1705462461571008
2505,0.2516,3,46,3,119475,486135,7994,99962,4.5030845900181555,0.1705553858832241
2506,0.2517,8,60,8,119535,486075,8002,99954,4.502528808032903,0.17056152511223846
2507,0.2518,6,32,6,119567,486043,8008,99948,4.5022323909741,0.17056234652068036
2508,0.2519,2,42,2,119609,486001,8010,99946,4.501843343584423,0.17057174113017048
2509,0.252,1,57,1,119666,485944,8011,99945,4.501315350698433,0.17058692004799544
2510,0.2521,5,103,5,119769,485841,8016,99940,4.500361258290415,0.17060983541630745
2511,0.2522,4,30,4,119799,485811,8020,99936,4.500083367297788,0.17061290966919165
2512,0.2523,4,62,4,119861,485749,8024,99932,4.49950905924636,0.17062530626740496
2513,0.2524,15,239,15,120100,485510,8039,99917,4.4972951943384345,0.1706737133750237
2514,0.2525,11,168,11,120268,485342,8050,99906,4.495739004779725,0.17070711903329872
2515,0.2526,3,37,3,120305,485305,8053,99903,4.495396272555485,0.17071366078385805
2516,0.2527,6,43,6,120348,485262,8059,99897,4.494997962132721,0.17071770236807432
2517,0.2528,5,50,5,120398,485212,8064,99892,4.494534810478343,0.17072520440810524
2518,0.2529,5,40,5,120438,485172,8069,99887,4.494164289154841,0.1707297896451469
2519,0.253,7,136,7,120574,485036,8076,99880,4.492904516654933,0.17075956205677395
2520,0.2531,9,95,9,120669,484941,8085,99871,4.492024528511616,0.17077453951013316
2521,0.2532,12,105,12,120774,484836,8097,99859,4.491051910037423,0.17078818871377385
2522,0.2533,4,100,4,120874,484736,8101,99855,4.490125606728667,0.17081172991031338
2523,0.2534,0,30,0,120904,484706,8101,99855,4.48984771573604,0.17082049606456812
2524,0.2535,10,141,10,121045,484565,8111,99845,4.488541628070696,0.17084752143187146
2525,0.2536,5,74,5,121119,484491,8116,99840,4.487856163622216,0.17086206276921814
2526,0.2537,5,69,5,121188,484422,8121,99835,4.487217014339175,0.17087514569786927
2527,0.2538,9,71,9,121259,484351,8130,99826,4.4865593389899585,0.17088313987027903
2528,0.2539,5,70,5,121329,484281,8135,99821,4.48591092667383,0.17089652149795756
2529,0.254,13,119,13,121448,484162,8148,99808,4.484808625736411,0.17091288936075483
2530,0.2541,21,177,21,121625,483985,8169,99787,4.483169068879914,0.17093488553750436
2531,0.2542,16,172,16,121797,483813,8185,99771,4.481575827188855,0.1709625349564073
2532,0.2543,5,60,5,121857,483753,8190,99766,4.481020045203602,0.17097301030472015
2533,0.2544,14,73,14,121930,483680,8204,99752,4.48034384378821,0.17097450945440085
2534,0.2545,10,122,10,122052,483558,8214,99742,4.479213753751528,0.17099605691753814
2535,0.2546,7,67,7,122119,483491,8221,99735,4.478593130534662,0.17100575077242783
2536,0.2547,10,101,10,122220,483390,8231,99725,4.477657564192819,0.1710211536317879
2537,0.2548,2,64,2,122284,483326,8233,99723,4.477064730075216,0.17103708264657003
2538,0.2549,7,102,7,122386,483224,8240,99716,4.476119900700286,0.17105705561464302
2539,0.255,11,175,11,122561,483049,8251,99705,4.474498869909963,0.17109277671195736
2540,0.2551,2,27,2,122588,483022,8253,99703,4.474248768016599,0.1710978591960187
2541,0.2552,5,54,5,122642,482968,8258,99698,4.473748564229871,0.17110660309679987
2542,0.2553,6,65,6,122707,482903,8264,99692,4.4731464670791805,0.1711171568585381
2543,0.2554,3,47,3,122754,482856,8267,99689,4.472711104524065,0.17112669407513584
2544,0.2555,20,227,20,122981,482629,8287,99669,4.470608396013191,0.17116493616670503
2545,0.2556,3,47,3,123028,482582,8290,99666,4.470173033458075,0.1711744823511631
2546,0.2557,6,88,6,123116,482494,8296,99660,4.469357886546371,0.1711918152241503
2547,0.2558,4,36,4,123152,482458,8300,99656,4.469024417355219,0.17119670717419613
2548,0.2559,4,29,4,123181,482429,8304,99652,4.468755789395679,0.17119954095735818
2549,0.256,2,33,2,123214,482396,8306,99650,4.468450109303791,0.17120639949419805
2550,0.2561,10,134,10,123348,482262,8316,99640,4.467208862870058,0.1712315819502253
2551,0.2562,6,73,6,123421,482189,8322,99634,4.466532661454667,0.17124451938132387
2552,0.2563,5,74,5,123495,482115,8327,99629,4.4658471970061875,0.17125917929536016
2553,0.2564,7,21,7,123516,482094,8334,99622,4.465652673311349,0.17125538922773312
2554,0.2565,4,69,4,123585,482025,8338,99618,4.465013524028308,0.17127000582831736
2555,0.2566,3,42,3,123627,481983,8341,99615,4.4646244766386305,0.171278099305706
2556,0.2567,1,65,1,123692,481918,8342,99614,4.46402237948794,0.17129581863078902
2557,0.2568,3,46,3,123738,481872,8345,99611,4.463596279965912,0.17130509404402192
2558,0.2569,6,64,6,123802,481808,8351,99605,4.463003445848309,0.1713153988644905
2559,0.257,8,69,8,123871,481739,8359,99597,4.4623642965652675,0.17132432878748263
2560,0.2571,11,73,11,123944,481666,8370,99586,4.461688095149876,0.17133016316502997
2561,0.2572,9,87,9,124031,481579,8379,99577,4.460882211271259,0.17134297847737956
2562,0.2573,11,71,11,124102,481508,8390,99566,4.460224535922042,0.17134822759235485
2563,0.2574,9,46,9,124148,481462,8399,99557,4.459798436400015,0.1713489576072383
2564,0.2575,11,224,11,124372,481238,8410,99546,4.457723516988403,0.17139934984434832
2565,0.2576,5,66,5,124438,481172,8415,99541,4.457112156804624,0.17141169562245034
2566,0.2577,4,52,4,124490,481120,8419,99537,4.456630479084072,0.17142133824271472
2567,0.2578,5,62,5,124552,481058,8424,99532,4.4560561710326425,0.1714325083105117
2568,0.2579,7,77,7,124629,480981,8431,99525,4.455342917484901,0.17144525637977903
2569,0.258,4,94,4,124723,480887,8435,99521,4.454472192374671,0.1714673126490331
2570,0.2581,0,15,0,124738,480872,8435,99521,4.454333246878358,0.1714717441457771
2571,0.2582,9,125,9,124863,480747,8444,99512,4.453175367742413,0.17149583203362637
2572,0.2583,8,84,8,124947,480663,8452,99504,4.452397272963059,0.17150923785737554
2573,0.2584,7,102,7,125049,480561,8459,99497,4.451452443588129,0.17152939878425952
2574,0.2585,1,45,1,125094,480516,8460,99496,4.451035607099189,0.1715412784563078
2575,0.2586,5,61,5,125155,480455,8465,99491,4.450470562080848,0.1715521789959755
2576,0.2587,7,53,7,125208,480402,8472,99484,4.449979621327207,0.17155785792379882
2577,0.2588,11,132,11,125340,480270,8483,99473,4.44875690095965,0.17158120063545398
2578,0.2589,9,119,9,125459,480151,8492,99464,4.447654600022231,0.1716035644350129
2579,0.259,4,85,4,125544,480066,8496,99460,4.446867242209789,0.17162301605104863
2580,0.2591,11,81,11,125625,479985,8507,99449,4.446116936529697,0.17163128156097157
2581,0.2592,0,22,0,125647,479963,8507,99449,4.445913149801771,0.17163779831967582
2582,0.2593,7,45,7,125692,479918,8514,99442,4.445496313312831,0.17164112123722727
2583,0.2594,5,96,5,125788,479822,8519,99437,4.444607062136426,0.17166241698445772
2584,0.2595,14,168,14,125956,479654,8533,99423,4.443050872577717,0.1716921929208033
2585,0.2596,13,124,13,126080,479530,8546,99410,4.44190225647486,0.17171036722285557
2586,0.2597,3,71,3,126151,479459,8549,99407,4.441244581125644,0.17172713546831217
2587,0.2598,7,57,7,126208,479402,8556,99400,4.4407165882396535,0.17173402994460973
2588,0.2599,3,37,3,126245,479365,8559,99397,4.440373856015413,0.17174071552728065
2589,0.26,15,117,15,126362,479248,8574,99382,4.43929008114417,0.1717539705856938
2590,0.2601,3,52,3,126414,479196,8577,99379,4.438808403423617,0.17176511256103358
2591,0.2602,3,44,3,126458,479152,8580,99376,4.438400829967764,0.1717738812987444
2592,0.2603,3,22,3,126480,479130,8583,99373,4.438197043239838,0.17177611870638526
2593,0.2604,3,24,3,126504,479106,8586,99370,4.437974730445737,0.17177895020709588
2594,0.2605,0,32,0,126536,479074,8586,99370,4.437678313386935,0.17178845316054794
2595,0.2606,4,36,4,126572,479038,8590,99366,4.437344844195784,0.17179341774953147
2596,0.2607,5,77,5,126649,478961,8595,99361,4.436631590648042,0.17180913055356706
2597,0.2608,5,68,5,126717,478893,8600,99356,4.436001704398088,0.1718221734927341
2598,0.2609,5,27,5,126744,478866,8605,99351,4.435751602504724,0.17182303529643714
2599,0.261,7,95,7,126839,478771,8612,99344,4.434871614361406,0.17184124265933248
2600,0.2611,13,74,13,126913,478697,8625,99331,4.434186149912928,0.171844616523767
2601,0.2612,14,134,14,127047,478563,8639,99317,4.4329449034791955,0.1718644009136845
2602,0.2613,8,62,8,127109,478501,8647,99309,4.432370595427767,0.17187137640400824
2603,0.2614,19,149,19,127258,478352,8666,99290,4.430990403497721,0.17188847071369465
2604,0.2615,6,43,6,127301,478309,8672,99284,4.4305920930749565,0.17189266490417993
2605,0.2616,3,22,3,127323,478287,8675,99281,4.43038830634703,0.17189491107540583
2606,0.2617,11,57,11,127380,478230,8686,99270,4.42986031346104,0.1718961038961039
2607,0.2618,12,84,12,127464,478146,8698,99258,4.429082218681685,0.17190390090820293
2608,0.2619,3,87,3,127551,478059,8701,99255,4.428276334803068,0.17192550327897815
2609,0.262,7,50,7,127601,478009,8708,99248,4.42781318314869,0.1719303533781314
2610,0.2621,10,173,10,127774,477836,8718,99238,4.426210678424543,0.1719675466231367
2611,0.2622,10,76,10,127850,477760,8728,99228,4.425506687909889,0.171975846984686
2612,0.2623,5,58,5,127908,477702,8733,99223,4.424969431990811,0.17198596004679984
2613,0.2624,6,115,6,128023,477587,8739,99217,4.423904183185742,0.17201163653511417
2614,0.2625,6,151,6,128174,477436,8745,99211,4.422505465189522,0.17204806406692483
2615,0.2626,5,80,5,128254,477356,8750,99206,4.421764422542517,0.17206475626211926
2616,0.2627,3,58,3,128312,477298,8753,99203,4.4212271666234395,0.1720777587549718
2617,0.2628,11,68,11,128380,477230,8764,99192,4.420597280373485,0.17208225917817155
2618,0.2629,6,40,6,128420,477190,8770,99186,4.420226759049983,0.17208558302219384
2619,0.263,11,71,11,128491,477119,8781,99175,4.419569083700767,0.1720909813393858
2620,0.2631,2,17,2,128508,477102,8783,99173,4.419411612138279,0.17209318467745435
2621,0.2632,4,81,4,128589,477021,8787,99169,4.418661306458187,0.17211162984432218
2622,0.2633,11,91,11,128680,476930,8798,99158,4.417818370447219,0.17212300898473845
2623,0.2634,4,36,4,128716,476894,8802,99154,4.417484901256067,0.1721280171096853
2624,0.2635,3,60,3,128776,476834,8805,99151,4.416929119270814,0.17214163563287238
2625,0.2636,12,84,12,128860,476750,8817,99139,4.41615102449146,0.17214949408653404
2626,0.2637,6,52,6,128912,476698,8823,99133,4.4156693467709065,0.17215641394784234
2627,0.2638,13,130,13,129042,476568,8836,99120,4.414465152469525,0.1721765956559803
2628,0.2639,17,184,17,129226,476384,8853,99103,4.412760754381415,0.1722071914743513
2629,0.264,9,49,9,129275,476335,8862,99094,4.412306865760124,0.1722089084839311
2630,0.2641,1,36,1,129311,476299,8863,99093,4.411973396568973,0.1722182442578277
2631,0.2642,6,59,6,129370,476240,8869,99087,4.411426877616806,0.17222727249025338
2632,0.2643,5,98,5,129468,476142,8874,99082,4.410519100374226,0.17224941935663324
2633,0.2644,2,16,2,129484,476126,8876,99080,4.410370891844826,0.17225133256607197
2634,0.2645,5,39,5,129523,476087,8881,99075,4.410009633554411,0.17225581662209952
2635,0.2646,3,27,3,129550,476060,8884,99072,4.409759531661047,0.17225958562556073
2636,0.2647,4,59,4,129609,476001,8888,99068,4.409213012708881,0.17227150133288352
2637,0.2648,5,45,5,129654,475956,8893,99063,4.4087961762199415,0.17227778560360615
2638,0.2649,5,45,5,129699,475911,8898,99058,4.408379339731002,0.17228407096730433
2639,0.265,2,79,2,129778,475832,8900,99056,4.407647560117085,0.1723048663391826
2640,0.2651,3,58,3,129836,475774,8903,99053,4.407110304198007,0.17231793217785524
2641,0.2652,7,87,7,129923,475687,8910,99046,4.4063044203193895,0.17233393593198928
2642,0.2653,3,38,3,129961,475649,8913,99043,4.405952425062062,0.17234101048909678
2643,0.2654,7,66,7,130027,475583,8920,99036,4.405341064878284,0.1723507228267774
2644,0.2655,3,59,3,130086,475524,8923,99033,4.404794545926118,0.17236409964546598
2645,0.2656,3,60,3,130146,475464,8926,99030,4.404238763940865,0.17237777940239585
2646,0.2657,5,66,5,130212,475398,8931,99025,4.403627403757087,0.1723903813043698
2647,0.2658,3,112,3,130324,475286,8934,99022,4.402589944051281,0.17241967724635562
2648,0.2659,6,53,6,130377,475233,8940,99016,4.40209900329764,0.17242694371257067
2649,0.266,5,75,5,130452,475158,8945,99011,4.401404275816073,0.17244226003145416
2650,0.2661,3,34,3,130486,475124,8948,99008,4.401089332691097,0.17244814781269813
2651,0.2662,3,61,3,130547,475063,8951,99005,4.400524287672756,0.17246214734142992
2652,0.2663,5,55,5,130602,475008,8956,99000,4.40001482085294,0.17247146381235104
2653,0.2664,11,94,11,130696,474914,8967,98989,4.39914409574271,0.17248385180073986
2654,0.2665,8,74,8,130770,474840,8975,98981,4.398458631294231,0.17249455840758704
2655,0.2666,9,169,9,130939,474671,8984,98972,4.396893178702435,0.17253239384076857
2656,0.2667,13,239,13,131178,474432,8997,98959,4.394679313794509,0.17258554808150112
2657,0.2668,5,118,5,131296,474314,9002,98954,4.393586275890177,0.17261385599754392
2658,0.2669,5,52,5,131348,474262,9007,98949,4.393104598169625,0.1726222978972839
2659,0.267,0,29,0,131377,474233,9007,98949,4.392835970210085,0.17263103167929209
2660,0.2671,2,57,2,131434,474176,9009,98947,4.392307977324095,0.17264531348419102
2661,0.2672,6,57,6,131491,474119,9015,98941,4.391779984438104,0.17265382333438034
2662,0.2673,9,104,9,131595,474015,9024,98932,4.3908166289969985,0.17267216688454604
2663,0.2674,14,116,14,131711,473899,9038,98918,4.389742117158843,0.1726869139707795
2664,0.2675,5,51,5,131762,473848,9043,98913,4.389269702471378,0.1726950682745508
2665,0.2676,12,64,12,131826,473784,9055,98901,4.388676868353774,0.17269703240001047
2666,0.2677,11,81,11,131907,473703,9066,98890,4.387926562673682,0.17270556922630909
2667,0.2678,1,45,1,131952,473658,9067,98889,4.387509726184742,0.1727176982850316
2668,0.2679,6,68,6,132020,473590,9073,98883,4.386879839934788,0.17272954357672762
2669,0.268,3,64,3,132084,473526,9076,98880,4.386287005817184,0.1727445204976887
2670,0.2681,1,33,1,132117,473493,9077,98879,4.385981325725296,0.17275303473964485
2671,0.2682,10,101,10,132218,473392,9087,98869,4.385045759383453,0.17276906865923067
2672,0.2683,7,39,7,132257,473353,9094,98862,4.384684501093038,0.17277072429069493
2673,0.2684,6,126,6,132383,473227,9100,98856,4.383517358924006,0.17280010068469087
2674,0.2685,5,40,5,132423,473187,9105,98851,4.383146837600504,0.17280495351707403
2675,0.2686,10,131,10,132554,473056,9115,98841,4.381933380266035,0.17283007254802876
2676,0.2687,4,68,4,132622,472988,9119,98837,4.38130349401608,0.17284483889301797
2677,0.2688,4,65,4,132687,472923,9123,98833,4.38070139686539,0.17285870196377476
2678,0.2689,10,79,10,132766,472844,9133,98823,4.379969617251473,0.17286812077660596
2679,0.269,0,19,0,132785,472825,9133,98823,4.379793619622809,0.17287386643528885
2680,0.2691,10,99,10,132884,472726,9143,98813,4.378876579347142,0.17288933913521212
2681,0.2692,0,24,0,132908,472702,9143,98813,4.37865426655304,0.17289659938934238
2682,0.2693,2,23,2,132931,472679,9145,98811,4.378441216792027,0.17290066317870828
2683,0.2694,4,69,4,133000,472610,9149,98807,4.377802067508985,0.17291575154396877
2684,0.2695,11,135,11,133135,472475,9160,98796,4.3765515580421654,0.17294068839482488
2685,0.2696,7,134,7,133269,472341,9167,98789,4.375310311608433,0.17297112741407386
2686,0.2697,5,121,5,133390,472220,9172,98784,4.374189484604839,0.17300053940077478
2687,0.2698,10,99,10,133489,472121,9182,98774,4.373272444329171,0.1730160537401799
2688,0.2699,17,123,17,133612,471998,9199,98757,4.372133091259402,0.17302870758907063
2689,0.27,1,43,1,133655,471955,9200,98756,4.371734780836637,0.17304029535088689
2690,0.2701,13,99,13,133754,471856,9213,98743,4.37081774056097,0.17305147748243513
2691,0.2702,10,120,10,133874,471736,9223,98733,4.369706176590463,0.17307338347920745
2692,0.2703,16,153,16,134027,471583,9239,98717,4.368288932528067,0.17309661581623706
2693,0.2704,3,55,3,134082,471528,9242,98714,4.367779465708251,0.17310896075701193
2694,0.2705,6,55,6,134137,471473,9248,98708,4.367269998888436,0.17311695759767512
2695,0.2706,3,22,3,134159,471451,9251,98705,4.36706621216051,0.1731192866513726
2696,0.2707,10,84,10,134243,471367,9261,98695,4.366288117381155,0.17313029109114447
2697,0.2708,4,47,4,134290,471320,9265,98691,4.36585275482604,0.17313876398876513
2698,0.2709,2,38,2,134328,471282,9267,98689,4.365500759568713,0.17314740574520457
2699,0.271,14,114,14,134442,471168,9281,98675,4.364444773796732,0.17316173051173744
2700,0.2711,7,50,7,134492,471118,9288,98668,4.363981622142354,0.17316676787425456
2701,0.2712,10,149,10,134641,470969,9298,98658,4.362601430212309,0.17319754857125805
2702,0.2713,9,67,9,134708,470902,9307,98649,4.361980806995443,0.17320485786171913
2703,0.2714,9,141,9,134849,470761,9316,98640,4.360674719330097,0.17323467995314373
2704,0.2715,3,80,3,134929,470681,9319,98637,4.359933676683093,0.17325466610927462
2705,0.2716,8,161,8,135090,470520,9327,98629,4.358442328355997,0.17329205533173211
2706,0.2717,3,31,3,135121,470489,9330,98626,4.358155174330283,0.17329713678254835
2707,0.2718,1,57,1,135178,470432,9331,98625,4.357627181444292,0.17331304245444656
2708,0.2719,7,53,7,135231,470379,9338,98618,4.357136240690652,0.17331901574173503
2709,0.272,14,162,14,135393,470217,9352,98604,4.355635629330468,0.17334803039972152
2710,0.2721,12,76,12,135469,470141,9364,98592,4.354931638815814,0.1733537529912982
2711,0.2722,10,44,10,135513,470097,9374,98582,4.3545240653599615,0.17335262951506913
2712,0.2723,2,40,2,135553,470057,9376,98580,4.35415354403646,0.17336191630161246
2713,0.2724,3,38,3,135591,470019,9379,98577,4.353801548779132,0.17336914083109975
2714,0.2725,8,113,8,135704,469906,9387,98569,4.352754826040239,0.1733919697436123
2715,0.2726,7,32,7,135736,469874,9394,98562,4.352458408981437,0.17339155155549613
2716,0.2727,9,161,9,135897,469713,9403,98553,4.350967060654341,0.17342758496901098
2717,0.2728,11,49,11,135946,469664,9414,98542,4.35051317203305,0.1734265389665016
2718,0.2729,6,75,6,136021,469589,9420,98536,4.349818444551484,0.17344070407040704
2719,0.273,9,73,9,136094,469516,9429,98527,4.349142243136092,0.17344989727890317
2720,0.2731,8,117,8,136211,469399,9437,98519,4.348058468264848,0.173473987441849
2721,0.2732,6,137,6,136348,469262,9443,98513,4.346789432731854,0.17350711109154154
2722,0.2733,7,65,7,136413,469197,9450,98506,4.346187335581162,0.1735167860659535
2723,0.2734,3,51,3,136464,469146,9453,98503,4.345714920893697,0.17352800762442988
2724,0.2735,9,87,9,136551,469059,9462,98494,4.34490903701508,0.17354150185092845
2725,0.2736,3,81,3,136632,468978,9465,98491,4.344158731334988,0.173561903822059
2726,0.2737,2,22,2,136654,468956,9467,98489,4.343954944607062,0.17356572002572937
2727,0.2738,14,169,14,136823,468787,9481,98475,4.342389492015266,0.17359703276440164
2728,0.2739,20,122,20,136945,468665,9501,98455,4.341259401978584,0.17360523346029058
2729,0.274,4,61,4,137006,468604,9505,98451,4.340694356960243,0.17361807937501653
2730,0.2741,7,104,7,137110,468500,9512,98444,4.339731001519137,0.1736397245583338
2731,0.2742,6,39,6,137149,468461,9518,98438,4.339369743228723,0.17364292404819906
2732,0.2743,2,82,2,137231,468379,9520,98436,4.338610174515543,0.17366512883392288
2733,0.2744,2,30,2,137261,468349,9522,98434,4.3383322835229166,0.17367140510565773
2734,0.2745,7,66,7,137327,468283,9529,98427,4.3377209233391385,0.17368142436166645
2735,0.2746,5,55,5,137382,468228,9534,98422,4.337211456519323,0.1736909909114974
2736,0.2747,6,109,6,137491,468119,9540,98416,4.336201785912779,0.17371565746158665
2737,0.2748,2,31,2,137522,468088,9542,98414,4.335914631887065,0.17372224634687963
2738,0.2749,4,18,4,137540,468070,9546,98410,4.335747897291489,0.1737219319305183
2739,0.275,9,73,9,137613,467997,9555,98401,4.335071695876097,0.17373119255364602
2740,0.2751,5,48,5,137661,467949,9560,98396,4.334627070287895,0.17373862221790604
2741,0.2752,6,78,6,137739,467871,9566,98390,4.3339045537070655,0.1737537990431974
2742,0.2753,7,45,7,137784,467826,9573,98383,4.333487717218126,0.17375739347131536
2743,0.2754,7,58,7,137842,467768,9580,98376,4.332950461299048,0.17376497852136558
2744,0.2755,28,254,28,138096,467514,9608,98348,4.330597650894809,0.17380209308983463
2745,0.2756,6,104,6,138200,467410,9614,98342,4.329634295453704,0.17382528033484637
2746,0.2757,13,173,13,138373,467237,9627,98329,4.328031790729557,0.17385946114158207
2747,0.2758,6,43,6,138416,467194,9633,98323,4.327633480306791,0.17386391567362255
2748,0.2759,5,68,5,138484,467126,9638,98318,4.327003594056838,0.1738775192592016
2749,0.276,6,59,6,138543,467067,9644,98312,4.326457075104672,0.17388689710795768
2750,0.2761,2,34,2,138577,467033,9646,98310,4.3261421319796955,0.17389443222963757
2751,0.2762,18,147,18,138724,466886,9664,98292,4.324780466115825,0.17391335119201384
