,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2752,0.2763,10,91,10,138815,466795,9674,98282,4.323937530104858,0.17392673918775672
2753,0.2764,4,46,4,138861,466749,9678,98278,4.32351143058283,0.17393505089137334
2754,0.2765,2,28,2,138889,466721,9680,98276,4.323252065656378,0.173940746588035
2755,0.2766,9,105,9,138994,466616,9689,98267,4.3222794471821855,0.17395991736341862
2756,0.2767,11,121,11,139115,466495,9700,98256,4.321158620178592,0.1739810996350604
2757,0.2768,8,69,8,139184,466426,9708,98248,4.32051947089555,0.17399065655581805
2758,0.2769,12,204,12,139388,466222,9720,98236,4.318629812145689,0.17403597787612188
2759,0.277,11,113,11,139501,466109,9731,98225,4.317583089406796,0.17405472645631842
2760,0.2771,9,107,9,139608,466002,9740,98216,4.316591944866427,0.17407455983325593
2761,0.2772,0,10,0,139618,465992,9740,98216,4.316499314535552,0.17407764512378412
2762,0.2773,6,64,6,139682,465928,9746,98210,4.315906480417948,0.17408860952461985
2763,0.2774,13,103,13,139785,465825,9759,98197,4.31495238800993,0.17410136484037855
2764,0.2775,7,85,7,139870,465740,9766,98190,4.314165030197488,0.17411735499086767
2765,0.2776,9,72,9,139942,465668,9775,98181,4.313498091815184,0.17412640618321573
2766,0.2777,10,127,10,140069,465541,9785,98171,4.312321686613065,0.17415098490009082
2767,0.2778,6,59,6,140128,465482,9791,98165,4.311775167660899,0.17416042310169308
2768,0.2779,9,85,9,140213,465397,9800,98156,4.310987809848457,0.17417350275839186
2769,0.278,19,211,19,140424,465186,9819,98137,4.309033309866983,0.17421088789202643
2770,0.2781,2,49,2,140473,465137,9821,98135,4.3085794212456925,0.17422311068187304
2771,0.2782,4,112,4,140585,465025,9825,98131,4.307541961539886,0.17425189467927182
2772,0.2783,3,23,3,140608,465002,9828,98128,4.307328911778873,0.17425461261165273
2773,0.2784,13,164,13,140772,464838,9841,98115,4.305809774352514,0.1742863080932156
2774,0.2785,12,111,12,140883,464727,9853,98103,4.304781577679796,0.17430307552902297
2775,0.2786,5,125,5,141008,464602,9858,98098,4.303623698543851,0.17433445885907234
2776,0.2787,3,48,3,141056,464554,9861,98095,4.303179072955649,0.1743449290765646
2777,0.2788,2,88,2,141144,464466,9863,98093,4.3023639260439435,0.17436926615697199
2778,0.2789,10,178,10,141322,464288,9873,98083,4.300715106154359,0.17440977575301714
2779,0.279,4,36,4,141358,464252,9877,98079,4.300381636963207,0.1744150687050865
2780,0.2791,19,180,19,141538,464072,9896,98060,4.298714291007448,0.1744430133847566
2781,0.2792,7,85,7,141623,463987,9903,98053,4.297926933195005,0.17445911323037505
2782,0.2793,12,128,12,141751,463859,9915,98041,4.296741264959798,0.17448122441715608
2783,0.2794,13,57,13,141808,463802,9928,98028,4.296213272073808,0.17447982485805313
2784,0.2795,4,39,4,141847,463763,9932,98024,4.295852013783393,0.17448605966318195
2785,0.2796,4,70,4,141917,463693,9936,98020,4.295203601467264,0.1745019253604599
2786,0.2797,2,43,2,141960,463650,9938,98018,4.2948052910445,0.17451234537128696
2787,0.2798,2,32,2,141992,463618,9940,98016,4.294508873985698,0.17451934889981732
2788,0.2799,3,28,3,142020,463590,9943,98013,4.294249509059246,0.17452364036516899
2789,0.28,6,109,6,142129,463481,9949,98007,4.293239838452703,0.17454869917077478
2790,0.2801,4,32,4,142161,463449,9953,98003,4.292943421393901,0.17455276675477155
2791,0.2802,6,32,6,142193,463417,9959,97997,4.292647004335099,0.17455389427410076
2792,0.2803,11,57,11,142250,463360,9970,97986,4.292119011449109,0.17455544352324592
2793,0.2804,4,26,4,142276,463334,9974,97982,4.291878172588833,0.1745576466731752
2794,0.2805,11,149,11,142425,463185,9985,97971,4.290497980658787,0.1745878151530056
2795,0.2806,11,47,11,142472,463138,9996,97960,4.290062618103672,0.17458625765908986
2796,0.2807,6,63,6,142535,463075,10002,97954,4.289479047019156,0.17459703509087765
2797,0.2808,9,51,9,142586,463024,10011,97945,4.289006632331691,0.17459966593519427
2798,0.2809,9,89,9,142675,462935,10020,97936,4.288182222386898,0.17461412695610934
2799,0.281,2,38,2,142713,462897,10022,97934,4.287830227129572,0.17462301477628733
2800,0.2811,3,29,3,142742,462868,10025,97931,4.287561599170032,0.17462762950718527
2801,0.2812,10,68,10,142810,462800,10035,97921,4.286931712920079,0.17463408718417894
2802,0.2813,11,167,11,142977,462633,10046,97910,4.285384786394457,0.174669918275672
2803,0.2814,13,71,13,143048,462562,10059,97897,4.284727111045241,0.1746729020320844
2804,0.2815,3,57,3,143105,462505,10062,97894,4.2841991181592505,0.1746862503323525
2805,0.2816,9,62,9,143167,462443,10071,97885,4.283624810107821,0.17469232306791735
2806,0.2817,8,50,8,143217,462393,10079,97877,4.283161658453444,0.17469612865225695
2807,0.2818,4,44,4,143261,462349,10083,97873,4.282754084997592,0.1747039566457583
2808,0.2819,3,33,3,143294,462316,10086,97870,4.282448404905702,0.17470982852124117
2809,0.282,14,107,14,143401,462209,10100,97856,4.281457260365334,0.17472257684375922
2810,0.2821,7,97,7,143498,462112,10107,97849,4.280558746155841,0.1747425267116817
2811,0.2822,12,71,12,143569,462041,10119,97837,4.279901070806625,0.17474699845323446
2812,0.2823,9,51,9,143620,461990,10128,97828,4.279428656119159,0.17474965077936044
2813,0.2824,14,125,14,143745,461865,10142,97814,4.278270776983216,0.17476803667816732
2814,0.2825,4,39,4,143784,461826,10146,97810,4.277909518692801,0.17477431759214918
2815,0.2826,7,79,7,143863,461747,10153,97803,4.277177739078884,0.1747886694665356
2816,0.2827,2,70,2,143933,461677,10155,97801,4.2765293267627555,0.17480758850213948
2817,0.2828,16,128,16,144061,461549,10171,97785,4.275343658527548,0.17482398709894267
2818,0.2829,5,43,5,144104,461506,10176,97780,4.274945348104783,0.17483005117238765
2819,0.283,2,42,2,144146,461464,10178,97778,4.274556300715106,0.17484023016869263
2820,0.2831,10,105,10,144251,461359,10188,97768,4.273583682240913,0.17485830589472517
2821,0.2832,4,64,4,144315,461295,10192,97764,4.272990848123309,0.17487241954784735
2822,0.2833,4,49,4,144364,461246,10196,97760,4.27253695950202,0.17488184384425212
2823,0.2834,12,105,12,144469,461141,10208,97748,4.271564341027826,0.17489698312187213
2824,0.2835,7,96,7,144565,461045,10215,97741,4.270675089851421,0.17491669440537164
2825,0.2836,11,72,11,144637,460973,10226,97730,4.270008151469117,0.17492299128517297
2826,0.2837,7,56,7,144693,460917,10233,97723,4.269489421616214,0.17493018759845338
2827,0.2838,13,142,13,144835,460775,10246,97710,4.268174070917781,0.1749554598601574
2828,0.2839,8,72,8,144907,460703,10254,97702,4.267507132535477,0.1749661983685676
2829,0.284,6,25,6,144932,460678,10260,97696,4.267275556708289,0.1749651667162153
2830,0.2841,13,160,13,145092,460518,10273,97683,4.26579347141428,0.17499610355409612
2831,0.2842,17,184,17,145276,460334,10290,97666,4.26408907332617,0.17502867383512544
2832,0.2843,13,131,13,145407,460203,10303,97653,4.2628756159917005,0.17505055067974531
2833,0.2844,12,117,12,145524,460086,10315,97641,4.2617918411204565,0.17506952326138056
2834,0.2845,10,96,10,145620,459990,10325,97631,4.260902589944052,0.17508486947227597
2835,0.2846,11,89,11,145709,459901,10336,97620,4.260078179999259,0.17509654344858758
2836,0.2847,17,125,17,145834,459776,10353,97603,4.2589203008633145,0.175110651818601
2837,0.2848,9,57,9,145891,459719,10362,97594,4.258392307977324,0.17511524044836563
2838,0.2849,3,58,3,145949,459661,10365,97591,4.257855052058246,0.17512902600618752
2839,0.285,9,95,9,146044,459566,10374,97582,4.256975063914928,0.17514556275890786
2840,0.2851,11,64,11,146108,459502,10385,97571,4.256382229797325,0.17514939693720571
2841,0.2852,6,32,6,146140,459470,10391,97565,4.256085812738523,0.17515057402138107
2842,0.2853,4,50,4,146190,459420,10395,97561,4.255622661084145,0.1751603735136387
2843,0.2854,6,66,6,146256,459354,10401,97555,4.2550113009003665,0.17517224537581544
2844,0.2855,6,66,6,146322,459288,10407,97549,4.2543999407165884,0.17518412030809735
2845,0.2856,7,80,7,146402,459208,10414,97542,4.253658898069584,0.17519892231701842
2846,0.2857,8,45,8,146447,459163,10422,97534,4.253242061580644,0.17520123154965808
2847,0.2858,10,118,10,146565,459045,10432,97524,4.252149023676313,0.17522355718697952
2848,0.2859,4,67,4,146632,458978,10436,97520,4.2515284004594465,0.17523872502686444
2849,0.286,7,100,7,146732,458878,10443,97513,4.250602097150691,0.17525984424622254
2850,0.2861,9,49,9,146781,458829,10452,97504,4.250148208529401,0.1752619384433424
2851,0.2862,3,37,3,146818,458792,10455,97501,4.249805476305161,0.17526914773329882
2852,0.2863,5,119,5,146937,458673,10460,97496,4.2487031753677424,0.17529923458517105
2853,0.2864,11,141,11,147078,458532,10471,97485,4.247397087702398,0.1753273730839165
2854,0.2865,10,109,10,147187,458423,10481,97475,4.246387417095854,0.17534691616087844
2855,0.2866,8,76,8,147263,458347,10489,97467,4.245683426581199,0.17535902298250855
2856,0.2867,6,122,6,147385,458225,10495,97461,4.244553336544518,0.17538861875231695
2857,0.2868,6,80,6,147465,458145,10501,97455,4.243812293897514,0.1754049676025918
2858,0.2869,5,39,5,147504,458106,10506,97450,4.243451035607099,0.17540985967211226
2859,0.287,8,72,8,147576,458034,10514,97442,4.242784097224796,0.1754207202471394
2860,0.2871,5,137,5,147713,457897,10519,97437,4.241515061691801,0.1754565720809459
2861,0.2872,14,171,14,147884,457726,10533,97423,4.239931083033829,0.17548982345280276
2862,0.2873,10,105,10,147989,457621,10543,97413,4.238958464559635,0.17550816706724273
2863,0.2874,7,47,7,148036,457574,10550,97406,4.23852310200452,0.1755126310858049
2864,0.2875,16,197,16,148233,457377,10566,97390,4.236698284486272,0.17555117734111797
2865,0.2876,8,65,8,148298,457312,10574,97382,4.236096187335582,0.1755598582281402
2866,0.2877,7,59,7,148357,457253,10581,97375,4.235549668383415,0.17556812854742276
2867,0.2878,10,77,10,148434,457176,10591,97365,4.234836414835674,0.17557763988595973
2868,0.2879,5,55,5,148489,457121,10596,97360,4.234326948015858,0.1755876215776555
2869,0.288,10,74,10,148563,457047,10606,97350,4.2336414835673795,0.1755961882910622
2870,0.2881,5,67,5,148630,456980,10611,97345,4.233020860350513,0.17560997609705498
2871,0.2882,12,179,12,148809,456801,10623,97333,4.231362777427841,0.17564885027809157
2872,0.2883,5,99,5,148908,456702,10628,97328,4.2304457371521735,0.17567279750194031
2873,0.2884,15,53,15,148961,456649,10643,97313,4.229954796398533,0.17566728403753326
2874,0.2885,5,85,5,149046,456564,10648,97308,4.2291674385860905,0.1756868012826068
2875,0.2886,11,59,11,149105,456505,10659,97297,4.228620919633925,0.175689145217966
2876,0.2887,7,123,7,149228,456382,10666,97290,4.227481566564156,0.17571775347136934
2877,0.2888,8,97,8,149325,456285,10674,97282,4.226583052354663,0.1757366316995052
2878,0.2889,8,50,8,149375,456235,10682,97274,4.226119900700286,0.1757405931972199
2879,0.289,7,38,7,149413,456197,10689,97267,4.225767905442958,0.17574223436393333
2880,0.2891,13,65,13,149478,456132,10702,97254,4.225165808292267,0.1757435135691904
2881,0.2892,8,97,8,149575,456035,10710,97246,4.224267294082774,0.17576240644446492
2882,0.2893,14,175,14,149750,455860,10724,97232,4.222646263292453,0.17579715490370498
2883,0.2894,8,132,8,149882,455728,10732,97224,4.221423542924895,0.1758271965740245
2884,0.2895,4,73,4,149955,455655,10736,97220,4.220747341509504,0.1758444494686864
2885,0.2896,2,37,2,149992,455618,10738,97218,4.220404609285264,0.17585323676461012
2886,0.2897,8,61,8,150053,455557,10746,97210,4.219839564266923,0.17586071527424757
2887,0.2898,11,135,11,150188,455422,10757,97199,4.218589054800104,0.17588727174682106
2888,0.2899,19,80,19,150268,455342,10776,97180,4.217848012153099,0.17588439917324558
2889,0.29,9,69,9,150337,455273,10785,97171,4.217208862870058,0.17589294118498888
2890,0.2901,8,41,8,150378,455232,10793,97163,4.216829078513468,0.17589406131482002
2891,0.2902,8,89,8,150467,455143,10801,97155,4.216004668568676,0.17591046862382265
2892,0.2903,6,53,6,150520,455090,10807,97149,4.215513727815035,0.1759183976502927
2893,0.2904,2,44,2,150564,455046,10809,97147,4.215106154359184,0.17592943047086798
2894,0.2905,6,47,6,150611,454999,10815,97141,4.2146707918040685,0.1759354511536929
2895,0.2906,8,85,8,150696,454914,10823,97133,4.213883433991626,0.17595059840919341
2896,0.2907,6,56,6,150752,454858,10829,97127,4.213364704138723,0.17595949165285288
2897,0.2908,5,31,5,150783,454827,10834,97122,4.213077550113009,0.17596190952424953
2898,0.2909,4,38,4,150821,454789,10838,97118,4.212725554855682,0.17596805258857018
2899,0.291,6,61,6,150882,454728,10844,97112,4.212160509837341,0.1759785445056538
2900,0.2911,5,46,5,150928,454682,10849,97107,4.211734410315314,0.17598574817548013
2901,0.2912,14,159,14,151087,454523,10863,97093,4.210261588054393,0.17601556155006381
2902,0.2913,5,67,5,151154,454456,10868,97088,4.209640964837527,0.17602947362313795
2903,0.2914,3,28,3,151182,454428,10871,97085,4.209381599911075,0.17603392848400673
2904,0.2915,21,146,21,151328,454282,10892,97064,4.208029197080292,0.17604915969282448
2905,0.2916,8,64,8,151392,454218,10900,97056,4.207436362962689,0.1760576410278736
2906,0.2917,5,77,5,151469,454141,10905,97051,4.206723109414947,0.1760747616075705
2907,0.2918,5,53,5,151522,454088,10910,97046,4.206232168661306,0.17608421908283647
2908,0.2919,10,85,10,151607,454003,10920,97036,4.2054448108488645,0.17609642874642267
2909,0.292,16,163,16,151770,453840,10936,97020,4.203934936455593,0.1761246051628363
2910,0.2921,3,37,3,151807,453803,10939,97017,4.203592204231353,0.1761319487309829
2911,0.2922,5,65,5,151872,453738,10944,97012,4.202990107080662,0.1761452564684521
2912,0.2923,1,53,1,151925,453685,10945,97011,4.202499166327022,0.17616071298865435
2913,0.2924,11,81,11,152006,453604,10956,97000,4.20174886064693,0.17617016948660016
2914,0.2925,3,62,3,152068,453542,10959,96997,4.201174552595502,0.1761855200085734
2915,0.2926,9,66,9,152134,453476,10968,96988,4.200563192411724,0.17619317521218464
2916,0.2927,15,171,15,152305,453305,10983,96973,4.198979213753751,0.17622547148895648
2917,0.2928,8,138,8,152443,453167,10991,96965,4.197700915187669,0.1762576981524434
2918,0.2929,5,77,5,152520,453090,10996,96960,4.196987661639928,0.17627488410144532
2919,0.293,7,65,7,152585,453025,11003,96953,4.196385564489236,0.1762852332275109
2920,0.2931,7,132,7,152717,452893,11010,96946,4.195162844121679,0.17631706735971803
2921,0.2932,6,59,6,152776,452834,11016,96940,4.194616325169513,0.17632699982174493
2922,0.2933,2,26,2,152802,452808,11018,96938,4.194375486309237,0.1763323425727518
2923,0.2934,2,61,2,152863,452747,11020,96936,4.193810441290896,0.1763489138285157
2924,0.2935,9,57,9,152920,452690,11029,96927,4.193282448404906,0.17635371540545508
2925,0.2936,5,61,5,152981,452629,11034,96922,4.192717403386565,0.1763657968050281
2926,0.2937,7,78,7,153059,452551,11041,96915,4.191994886805736,0.176380340184834
2927,0.2938,6,72,6,153131,452479,11047,96909,4.191327948423432,0.17639446074541126
2928,0.2939,10,62,10,153193,452417,11057,96899,4.190753640372003,0.17639937667936123
2929,0.294,7,151,7,153344,452266,11064,96892,4.189354922375783,0.17643738231984238
2930,0.2941,7,63,7,153407,452203,11071,96885,4.188771351291267,0.17644712687219535
2931,0.2942,7,68,7,153475,452135,11078,96878,4.188141465041313,0.17645848094671712
2932,0.2943,10,84,10,153559,452051,11088,96868,4.187363370261958,0.17647048107279945
2933,0.2944,8,86,8,153645,451965,11096,96860,4.1865667494164285,0.17648612945838837
2934,0.2945,5,53,5,153698,451912,11101,96855,4.186075808662789,0.17649567120471893
2935,0.2946,12,66,12,153764,451846,11113,96843,4.18546444847901,0.17649889099289398
2936,0.2947,8,22,8,153786,451824,11121,96835,4.185260661751084,0.17649396072970644
2937,0.2948,7,53,7,153839,451771,11128,96828,4.184769720997443,0.17650050401112652
2938,0.2949,4,106,4,153945,451665,11132,96824,4.183787839490162,0.1765286085956145
2939,0.295,33,265,33,154210,451400,11165,96791,4.181333135721961,0.17656437263654456
2940,0.2951,3,40,3,154250,451360,11168,96788,4.180962614398458,0.17657275042506768
2941,0.2952,2,25,2,154275,451335,11170,96786,4.1807310385712695,0.17657779942749868
2942,0.2953,1,48,1,154323,451287,11171,96785,4.180286412983067,0.1765917616663504
2943,0.2954,10,77,10,154400,451210,11181,96775,4.179573159435326,0.17660154931248118
2944,0.2955,4,67,4,154467,451143,11185,96771,4.17895253621846,0.17661713334574405
2945,0.2956,5,53,5,154520,451090,11190,96766,4.178461595464819,0.17662670482754592
2946,0.2957,15,88,15,154608,451002,11205,96751,4.177646448553114,0.17663253327686018
2947,0.2958,8,66,8,154674,450936,11213,96743,4.177035088369336,0.17664179199859772
2948,0.2959,7,80,7,154754,450856,11220,96736,4.176294045722331,0.17665707314935208
2949,0.296,1,31,1,154785,450825,11221,96735,4.176006891696617,0.17666557089634013
2950,0.2961,11,73,11,154858,450752,11232,96724,4.175330690281226,0.176672584734308
2951,0.2962,2,50,2,154908,450702,11234,96722,4.174867538626848,0.17668571345063425
2952,0.2963,5,23,5,154931,450679,11239,96717,4.174654488865834,0.176685616993913
2953,0.2964,15,206,15,155137,450473,11254,96702,4.172746304049798,0.17672956549549962
2954,0.2965,8,120,8,155257,450353,11262,96694,4.171634740079291,0.17675629333494197
2955,0.2966,9,79,9,155336,450274,11271,96685,4.170902960465375,0.1767682769640869
2956,0.2967,12,130,12,155466,450144,11283,96673,4.169698766163993,0.17679223579369333
2957,0.2968,10,110,10,155576,450034,11293,96663,4.1686798325243615,0.17681275002423646
2958,0.2969,15,212,15,155788,449822,11308,96648,4.166716069509801,0.17685874796420664
2959,0.297,3,46,3,155834,449776,11311,96645,4.166289969987773,0.1768691174021496
2960,0.2971,4,35,4,155869,449741,11315,96641,4.165965763829709,0.17687442119249902
2961,0.2972,16,110,16,155979,449631,11331,96625,4.164946830190077,0.1768859289417416
2962,0.2973,2,60,2,156039,449571,11333,96623,4.164391048204824,0.17690234605286767
2963,0.2974,12,129,12,156168,449442,11345,96611,4.16319611693653,0.1769260493029065
2964,0.2975,16,171,16,156339,449271,11361,96595,4.161612138278558,0.17695734850677639
2965,0.2976,7,101,7,156440,449170,11368,96588,4.160676571936715,0.17697954038236727
2966,0.2977,9,149,9,156589,449021,11377,96579,4.159296380006669,0.17701429618768327
2967,0.2978,0,35,0,156624,448986,11377,96579,4.158972173848605,0.17702565230540815
2968,0.2979,16,98,16,156722,448888,11393,96563,4.158064396606025,0.17703331738322967
2969,0.298,13,95,13,156817,448793,11406,96550,4.157184408462707,0.17704453894154687
2970,0.2981,4,43,4,156860,448750,11410,96546,4.156786098039942,0.1770524632493178
2971,0.2982,8,138,8,156998,448612,11418,96538,4.15550779947386,0.1770852059066312
2972,0.2983,4,62,4,157060,448550,11422,96534,4.154933491422431,0.17709930946422936
2973,0.2984,1,18,1,157078,448532,11423,96533,4.154766756826856,0.17710364818874813
2974,0.2985,4,104,4,157182,448428,11427,96529,4.153803401385749,0.17713140669814315
2975,0.2986,2,67,2,157249,448361,11429,96527,4.153182778168883,0.1771501666397498
2976,0.2987,7,94,7,157343,448267,11436,96520,4.152312053058654,0.17717016008091235
2977,0.2988,4,53,4,157396,448214,11440,96516,4.151821112305013,0.1771813559010886
2978,0.2989,11,68,11,157464,448146,11451,96505,4.15119122605506,0.17718685910794252
2979,0.299,14,141,14,157605,448005,11465,96491,4.149885138389714,0.17721158649466662
2980,0.2991,10,135,10,157740,447870,11475,96481,4.148634628922895,0.1772404202435561
2981,0.2992,7,65,7,157805,447805,11482,96474,4.148032531772204,0.1772510054585975
2982,0.2993,2,19,2,157824,447786,11484,96472,4.14785653414354,0.17725416989736487
2983,0.2994,3,51,3,157875,447735,11487,96469,4.147384119456075,0.17726624574608052
2984,0.2995,9,85,9,157960,447650,11496,96460,4.146596761643632,0.17728032934516919
2985,0.2996,7,71,7,158031,447579,11503,96453,4.145939086294416,0.1772928798305982
2986,0.2997,10,78,10,158109,447501,11513,96443,4.145216569713587,0.17730317826835115
2987,0.2998,9,78,9,158187,447423,11522,96434,4.144494053132758,0.1773149927278678
2988,0.2999,12,153,12,158340,447270,11534,96422,4.143076809070362,0.17734673307681556
2989,0.3,2,24,2,158364,447246,11536,96420,4.142854496276261,0.1773515356855128
2990,0.3001,1,47,1,158411,447199,11537,96419,4.142419133721146,0.17736535581971163
2991,0.3002,8,83,8,158494,447116,11545,96411,4.141650301974878,0.17738033253177854
2992,0.3003,17,202,17,158696,446914,11562,96394,4.1397791692911925,0.1774205423074941
2993,0.3004,9,79,9,158775,446835,11571,96385,4.139047389677276,0.17743271602665586
2994,0.3005,8,94,8,158869,446741,11579,96377,4.1381766645670455,0.17745130892365932
2995,0.3006,7,81,7,158950,446660,11586,96370,4.1374263588869535,0.17746717492587885
2996,0.3007,6,77,6,159027,446583,11592,96364,4.136713105339212,0.1774832534298928
2997,0.3008,3,64,3,159091,446519,11595,96361,4.136120271221609,0.17749963159445917
2998,0.3009,6,40,6,159131,446479,11601,96355,4.135749749898107,0.17750361989116378
2999,0.301,5,30,5,159161,446449,11606,96350,4.13547185890548,0.17750585391645896
3000,0.3011,8,49,8,159210,446400,11614,96342,4.13501797028419,0.1775097560166709
3001,0.3012,7,69,7,159279,446331,11621,96335,4.134378821001149,0.17752171685714602
3002,0.3013,7,61,7,159340,446270,11628,96328,4.133813775982808,0.17753106351295064
3003,0.3014,4,68,4,159408,446202,11632,96324,4.133183889732854,0.17754725119164796
3004,0.3015,3,58,3,159466,446144,11635,96321,4.132646633813776,0.1775616860073922
3005,0.3016,12,93,12,159559,446051,11647,96309,4.131785171736634,0.1775739361309831
3006,0.3017,5,80,5,159639,445971,11652,96304,4.131044129089629,0.17759254990549075
3007,0.3018,12,113,12,159752,445858,11664,96292,4.129997406350736,0.1776113621691414
3008,0.3019,13,68,13,159820,445790,11677,96279,4.129367520100782,0.1776139199991145
3009,0.302,9,63,9,159883,445727,11686,96270,4.128783949016266,0.1776209093408266
3010,0.3021,4,58,4,159941,445669,11690,96266,4.1282466930971875,0.17763384907784144
3011,0.3022,14,84,14,160025,445585,11704,96252,4.127468598317833,0.17764013900859485
3012,0.3023,11,116,11,160141,445469,11715,96241,4.126394086479677,0.17766147938934115
3013,0.3024,3,48,3,160189,445421,11718,96238,4.125949460891475,0.17767266859777092
3014,0.3025,4,48,4,160237,445373,11722,96234,4.125504835303271,0.17768234162409274
3015,0.3026,0,68,0,160305,445305,11722,96234,4.124874949053318,0.17770465285048723
3016,0.3027,4,54,4,160359,445251,11726,96230,4.12437474526659,0.17771630029493185
3017,0.3028,9,78,9,160437,445173,11735,96221,4.123652228685761,0.17772823488993228
3018,0.3029,0,31,0,160468,445142,11735,96221,4.123365074660047,0.17773841211904026
3019,0.303,15,73,15,160541,445069,11750,96206,4.122688873244655,0.17773959632349545
3020,0.3031,4,58,4,160599,445011,11754,96202,4.122151617325577,0.17775256691912425
3021,0.3032,5,59,5,160658,444952,11759,96197,4.121605098373411,0.17776434955991788
3022,0.3033,12,139,12,160797,444813,11771,96185,4.120317536774241,0.17779178481251318
3023,0.3034,8,163,8,160960,444650,11779,96177,4.11880766238097,0.17783320729179572
3024,0.3035,12,149,12,161109,444501,11791,96165,4.117427470450925,0.17786396777307986
3025,0.3036,9,107,9,161216,444394,11800,96156,4.1164363259105565,0.17788548700397744
3026,0.3037,3,32,3,161248,444362,11803,96153,4.116139908851754,0.1778914553712663
3027,0.3038,20,193,20,161441,444169,11823,96133,4.114352143465856,0.1779245681119078
3028,0.3039,15,227,15,161668,443942,11838,96118,4.112249434954982,0.17797652112728216
3029,0.304,6,41,6,161709,443901,11844,96112,4.111869650598392,0.17798090045980375
3030,0.3041,3,41,3,161750,443860,11847,96109,4.1114898662418025,0.17798984756532318
3031,0.3042,5,41,5,161791,443819,11852,96104,4.111110081885212,0.177995751246011
3032,0.3043,13,81,13,161872,443738,11865,96091,4.1103597762051205,0.17800266380650168
3033,0.3044,13,133,13,162005,443605,11878,96078,4.109127792804476,0.17802673050661222
3034,0.3045,4,38,4,162043,443567,11882,96074,4.108775797547149,0.17803317390635626
3035,0.3046,3,77,3,162120,443490,11885,96071,4.108062543999407,0.17805401057526396
3036,0.3047,7,82,7,162202,443408,11892,96064,4.107302975286228,0.17807040958566894
3037,0.3048,7,43,7,162245,443365,11899,96057,4.106904664863463,0.17807393840073263
3038,0.3049,0,19,0,162264,443346,11899,96057,4.106728667234799,0.17808021089982815
3039,0.305,10,35,10,162299,443311,11909,96047,4.106404461076735,0.17807652802035012
3040,0.3051,19,90,19,162389,443221,11928,96028,4.105570788098855,0.17807728897040143
3041,0.3052,0,20,0,162409,443201,11928,96028,4.105385527437104,0.17808389385585716
3042,0.3053,3,47,3,162456,443154,11931,96025,4.104950164881989,0.1780948441983089
3043,0.3054,1,30,1,162486,443124,11932,96024,4.104672273889363,0.1781032295399408
3044,0.3055,5,81,5,162567,443043,11937,96019,4.103921968209271,0.17812236811350085
3045,0.3056,3,55,3,162622,442988,11940,96016,4.103412501389455,0.17813596930635023
3046,0.3057,12,80,12,162702,442908,11952,96004,4.10267145874245,0.17814411258238821
3047,0.3058,4,89,4,162791,442819,11956,96000,4.101847048797659,0.17816743656032916
3048,0.3059,6,62,6,162853,442757,11962,95994,4.10127274074623,0.17817878760317846
3049,0.306,6,67,6,162920,442690,11968,95988,4.100652117529364,0.17819179546964978
