,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3050,0.3061,7,73,7,162993,442617,11975,95981,4.099975916113972,0.1782052662653779
3051,0.3062,14,91,14,163084,442526,11989,95967,4.099132980103005,0.17821401578107793
3052,0.3063,10,69,10,163153,442457,11999,95957,4.098493830819963,0.17822159156336945
3053,0.3064,14,143,14,163296,442314,12013,95943,4.097169217088443,0.17824756575390566
3054,0.3065,17,117,17,163413,442197,12030,95926,4.096085442217199,0.17826036054953978
3055,0.3066,10,107,10,163520,442090,12040,95916,4.095094297676831,0.1782805396222347
3056,0.3067,13,131,13,163651,441959,12053,95903,4.093880840342361,0.1783041003082575
3057,0.3068,13,161,13,163812,441798,12066,95890,4.092389492015266,0.17833762330570888
3058,0.3069,6,85,6,163897,441713,12072,95884,4.091602134202823,0.17835665005571089
3059,0.307,14,92,14,163989,441621,12086,95870,4.090749935158768,0.17836577728743366
3060,0.3071,10,73,10,164062,441548,12096,95860,4.090073733743377,0.1783747171608908
3061,0.3072,3,50,3,164112,441498,12099,95857,4.089610582089,0.17838672758232454
3062,0.3073,5,44,5,164156,441454,12104,95852,4.089203008633147,0.17839369000160057
3063,0.3074,4,45,4,164201,441409,12108,95848,4.088786172144207,0.17840251499747792
3064,0.3075,15,137,15,164338,441272,12123,95833,4.087517136611212,0.1784250751715214
3065,0.3076,3,63,3,164401,441209,12126,95830,4.086933565526696,0.17844141673137331
3066,0.3077,4,41,4,164442,441168,12130,95826,4.086553781170107,0.17844892121699685
3067,0.3078,13,111,13,164553,441057,12143,95813,4.085525584497388,0.17846592284910687
3068,0.3079,10,98,10,164651,440959,12153,95803,4.084617807254808,0.1784832011207947
3069,0.308,8,61,8,164712,440898,12161,95795,4.084052762236467,0.17849124173410125
3070,0.3081,5,82,5,164794,440816,12166,95790,4.0832931935232875,0.17851086271864272
3071,0.3082,8,63,8,164857,440753,12174,95782,4.082709622438771,0.17851957467825957
3072,0.3083,13,93,13,164950,440660,12187,95769,4.081848160361629,0.178530616353702
3073,0.3084,6,36,6,164986,440624,12193,95763,4.081514691170477,0.17853340964639336
3074,0.3085,7,134,7,165120,440490,12200,95756,4.080273444736744,0.17856729933649854
3075,0.3086,8,101,8,165221,440389,12208,95748,4.0793378783949015,0.17858868162428632
3076,0.3087,7,100,7,165321,440289,12215,95741,4.078411575086146,0.17861127175717778
3077,0.3088,9,145,9,165466,440144,12224,95732,4.077068435288451,0.17864580611932612
3078,0.3089,6,113,6,165579,440031,12230,95726,4.076021712549557,0.17867428703684693
3079,0.309,12,85,12,165664,439946,12242,95714,4.075234354737115,0.17868424000298697
3080,0.3091,14,129,14,165793,439817,12256,95700,4.074039423468821,0.17870581139347583
3081,0.3092,1,25,1,165818,439792,12257,95699,4.073807847641632,0.17871262075366345
3082,0.3093,14,102,14,165920,439690,12271,95685,4.072863018266701,0.17872519262199393
3083,0.3094,3,27,3,165947,439663,12274,95682,4.0726129163733376,0.17872960427387946
3084,0.3095,24,122,24,166069,439541,12298,95658,4.071482826336656,0.1787335178130004
3085,0.3096,17,139,17,166208,439402,12315,95641,4.070195264737485,0.17875385716662026
3086,0.3097,8,75,8,166283,439327,12323,95633,4.069500537255919,0.17876663675788845
3087,0.3098,9,45,9,166328,439282,12332,95624,4.06908370076698,0.17876785827790304
3088,0.3099,1,74,1,166402,439208,12333,95623,4.0683982363185,0.1787910573620452
3089,0.31,11,157,11,166559,439051,12344,95612,4.066943940123754,0.17882666277636566
3090,0.3101,24,142,24,166701,438909,12368,95588,4.065628589425321,0.17883729936744266
3091,0.3102,12,151,12,166852,438758,12380,95576,4.0642298714291005,0.17886939629520113
3092,0.3103,13,77,13,166929,438681,12393,95563,4.063516617881359,0.178875195603507
3093,0.3104,5,73,5,167002,438608,12398,95558,4.062840416465968,0.17889195493535717
3094,0.3105,19,125,19,167127,438483,12417,95539,4.061682537330023,0.17890461441663452
3095,0.3106,9,73,9,167200,438410,12426,95530,4.061006335914632,0.1789152339214144
3096,0.3107,2,80,2,167280,438330,12428,95528,4.060265293267627,0.17893896878945337
3097,0.3108,9,110,9,167390,438220,12437,95519,4.059246359627997,0.17896200202720805
3098,0.3109,6,81,6,167471,438139,12443,95513,4.058496053947905,0.17897993448914273
3099,0.311,6,53,6,167524,438086,12449,95507,4.058005113194264,0.17898847998380787
3100,0.3111,2,38,2,167562,438048,12451,95505,4.057653117936937,0.17899815013691237
3101,0.3112,13,95,13,167657,437953,12464,95492,4.05677312979362,0.17901001977710918
3102,0.3113,17,201,17,167858,437752,12481,95475,4.0549112601430215,0.1790513233575944
3103,0.3114,5,53,5,167911,437699,12486,95470,4.054420319389381,0.17906142330105465
3104,0.3115,9,62,9,167973,437637,12495,95461,4.053846011337953,0.17906838892661386
3105,0.3116,18,123,18,168096,437514,12513,95443,4.052706658268184,0.17908198972900252
3106,0.3117,7,157,7,168253,437357,12520,95436,4.051252362073438,0.17912397497714871
3107,0.3118,5,28,5,168281,437329,12525,95431,4.050992997146986,0.17912568511149485
3108,0.3119,4,43,4,168324,437286,12529,95427,4.050594686724221,0.1791339802107326
3109,0.312,10,90,10,168414,437196,12539,95417,4.049761013746341,0.1791488378991876
3110,0.3121,6,65,6,168479,437131,12545,95411,4.04915891659565,0.17916145581005818
3111,0.3122,12,104,12,168583,437027,12557,95399,4.048195561154545,0.17917795148997231
3112,0.3123,3,58,3,168641,436969,12560,95396,4.047658305235466,0.17919284701285773
3113,0.3124,9,94,9,168735,436875,12569,95387,4.046787580125236,0.17921061432151836
3114,0.3125,6,29,6,168764,436846,12575,95381,4.046518952165697,0.1792111260796615
3115,0.3126,9,150,9,168914,436696,12584,95372,4.045129497202564,0.17924776532322936
3116,0.3127,18,121,18,169035,436575,12602,95354,4.04400867019897,0.17926076600448557
3117,0.3128,13,146,13,169181,436429,12615,95341,4.042656267368187,0.1792899185738195
3118,0.3129,9,69,9,169250,436360,12624,95332,4.042017118085146,0.17929929357598007
3119,0.313,21,140,21,169390,436220,12645,95311,4.040720293452888,0.17931409456833186
3120,0.3131,5,88,5,169478,436132,12650,95306,4.039905146541184,0.17933606554292317
3121,0.3132,3,18,3,169496,436114,12653,95303,4.039738411945607,0.17933750708012727
3122,0.3133,19,143,19,169639,435971,12672,95284,4.038413798214087,0.17935642958654507
3123,0.3134,14,183,14,169822,435788,12686,95270,4.036718663159065,0.1793966007479409
3124,0.3135,4,78,4,169900,435710,12690,95266,4.035996146578236,0.17941677213282708
3125,0.3136,9,104,9,170004,435606,12699,95257,4.03503279113713,0.17943800942992824
3126,0.3137,6,25,6,170029,435581,12705,95251,4.034801215309941,0.17943718539952377
3127,0.3138,7,137,7,170166,435444,12712,95244,4.033532179776946,0.17947268451519538
3128,0.3139,7,83,7,170249,435361,12719,95237,4.032763348030679,0.17948993399899735
3129,0.314,13,100,13,170349,435261,12732,95224,4.031837044721923,0.17950366174349888
3130,0.3141,7,117,7,170466,435144,12739,95217,4.03075326985068,0.17953243168332514
3131,0.3142,3,62,3,170528,435082,12742,95214,4.030178961799251,0.1795487803038303
3132,0.3143,14,122,14,170650,434960,12756,95200,4.02904887176257,0.17956843217141996
3133,0.3144,5,42,5,170692,434918,12761,95195,4.028659824372893,0.17957492081876883
3134,0.3145,6,73,6,170765,434845,12767,95189,4.0279836229575015,0.1795903659010554
3135,0.3146,3,43,3,170808,434802,12770,95186,4.027585312534736,0.17960029283681894
3136,0.3147,7,71,7,170879,434731,12777,95179,4.02692763718552,0.17961351927685834
3137,0.3148,8,100,8,170979,434631,12785,95171,4.026001333876764,0.17963503346533233
3138,0.3149,4,156,4,171135,434475,12789,95167,4.024556300715106,0.17968174729345482
3139,0.315,14,153,14,171288,434322,12803,95153,4.0231390566527105,0.17971197884697104
3140,0.3151,32,230,32,171518,434092,12835,95121,4.021008559042573,0.17974048256562103
3141,0.3152,8,92,8,171610,434000,12843,95113,4.020156359998518,0.17975933307251948
3142,0.3153,11,56,11,171666,433944,12854,95102,4.019637630145615,0.179761306200217
3143,0.3154,5,34,5,171700,433910,12859,95097,4.019322687020638,0.1797651070779782
3144,0.3155,8,90,8,171790,433820,12867,95089,4.018489014042758,0.1797832897530577
3145,0.3156,16,160,16,171950,433660,12883,95073,4.017006928748749,0.17981287341626115
3146,0.3157,14,94,14,172044,433566,12897,95059,4.01613620363852,0.17982312603452352
3147,0.3158,4,46,4,172090,433520,12901,95055,4.015710104116492,0.17983256869886013
3148,0.3159,5,61,5,172151,433459,12906,95050,4.015145059098151,0.17984556554382233
3149,0.316,5,98,5,172249,433361,12911,95045,4.0142372818555705,0.1798711596764609
3150,0.3161,2,43,2,172292,433318,12913,95043,4.013838971432806,0.17988269384000713
3151,0.3162,10,113,10,172405,433205,12923,95033,4.012792248693913,0.1799056485902188
3152,0.3163,11,75,11,172480,433130,12934,95022,4.012097521212346,0.17991411563337828
3153,0.3164,9,115,9,172595,433015,12943,95013,4.011032272407277,0.17993932139962274
3154,0.3165,16,99,16,172694,432916,12959,94997,4.010115232131609,0.17994821116358187
3155,0.3166,4,18,4,172712,432898,12963,94993,4.009948497536033,0.1799481332320498
3156,0.3167,12,79,12,172791,432819,12975,94981,4.009216717922117,0.17995642288745736
3157,0.3168,8,134,8,172925,432685,12983,94973,4.007975471488384,0.1799896902918178
3158,0.3169,5,75,5,173000,432610,12988,94968,4.007280744006818,0.18000750599911292
3159,0.317,10,75,10,173075,432535,12998,94958,4.006586016525251,0.1800175547353235
3160,0.3171,9,56,9,173131,432479,13007,94949,4.006067286672348,0.18002267608090583
3161,0.3172,18,112,18,173243,432367,13025,94931,4.005029826966542,0.18003292255991868
3162,0.3173,10,110,10,173353,432257,13035,94921,4.004010893326911,0.18005493400710956
3163,0.3174,5,77,5,173430,432180,13040,94916,4.003297639779169,0.1800734591042239
3164,0.3175,6,64,6,173494,432116,13046,94910,4.0027048056615655,0.18008599196244587
3165,0.3176,11,142,11,173636,431974,13057,94899,4.0013894549631335,0.18011740969835235
3166,0.3177,15,202,15,173838,431772,13072,94884,3.9995183222794473,0.18016314254465912
3167,0.3178,1,41,1,173879,431731,13073,94883,3.9991385379228577,0.18017561249795866
3168,0.3179,16,206,16,174085,431525,13089,94867,3.997230353106821,0.1802212039696652
3169,0.318,10,75,10,174160,431450,13099,94857,3.996535625625255,0.18023130986287472
3170,0.3181,13,104,13,174264,431346,13112,94844,3.995572270184149,0.18024667895627056
3171,0.3182,9,76,9,174340,431270,13121,94835,3.994868279669495,0.18025869360678953
3172,0.3183,14,116,14,174456,431154,13135,94821,3.9937937678313387,0.18027662911735348
3173,0.3184,9,183,9,174639,430971,13144,94812,3.992098632776316,0.18032534334506822
3174,0.3185,10,91,10,174730,430880,13154,94802,3.9912556967653487,0.18034096659197005
3175,0.3186,15,132,15,174862,430748,13169,94787,3.9900329763977918,0.18036286831514553
3176,0.3187,10,88,10,174950,430660,13179,94777,3.989217829486087,0.18037747627213158
3177,0.3188,5,87,5,175037,430573,13184,94772,3.98841194560747,0.1803995469643758
3178,0.3189,5,50,5,175087,430523,13189,94767,3.987948793953092,0.18040891697919245
3179,0.319,6,143,6,175230,430380,13195,94761,3.986624180221572,0.18044867949750637
3180,0.3191,3,36,3,175266,430344,13198,94758,3.9862907110304198,0.18045636847698163
3181,0.3192,11,63,11,175329,430281,13209,94747,3.985707139945904,0.18046085161172357
3182,0.3193,11,107,11,175436,430174,13220,94736,3.984715995405536,0.1804804633175211
3183,0.3194,9,64,9,175500,430110,13229,94727,3.984123161287932,0.1804884183089226
3184,0.3195,5,63,5,175563,430047,13234,94722,3.9835395902034163,0.18050227814524106
3185,0.3196,13,159,13,175722,429888,13247,94709,3.982066767942495,0.18053667863140657
3186,0.3197,6,83,6,175805,429805,13253,94703,3.981297936196228,0.18055587331365774
3187,0.3198,5,56,5,175861,429749,13258,94698,3.980779206343325,0.18056734045575626
3188,0.3199,7,49,7,175910,429700,13265,94691,3.980325317722035,0.18057327452225533
3189,0.32,3,30,3,175940,429670,13268,94688,3.980047426729408,0.18057891745715712
3190,0.3201,3,36,3,175976,429634,13271,94685,3.9797139575382565,0.1805866276064762
3191,0.3202,5,38,5,176014,429596,13276,94680,3.979361962280929,0.18059190197529545
3192,0.3203,1,29,1,176043,429567,13277,94679,3.9790933343213903,0.18060032885324828
3193,0.3204,17,145,17,176188,429422,13294,94662,3.977750194523695,0.18062371680875586
3194,0.3205,15,72,15,176260,429350,13309,94647,3.977083256141391,0.18062507991457966
3195,0.3206,6,46,6,176306,429304,13315,94641,3.9766571566193636,0.18063155483877125
3196,0.3207,8,97,8,176403,429207,13323,94633,3.9757586424098705,0.1806524893097129
3197,0.3208,11,92,11,176495,429115,13334,94622,3.974906443365816,0.18066701416932546
3198,0.3209,14,94,14,176589,429021,13348,94608,3.9740357182555854,0.1806775407779172
3199,0.321,3,88,3,176677,428933,13351,94605,3.9732205713438806,0.18070321543039855
3200,0.3211,22,135,22,176812,428798,13373,94583,3.971970061877061,0.18071538706984014
3201,0.3212,4,37,4,176849,428761,13377,94579,3.9716273296528217,0.18072190163182636
3202,0.3213,10,64,10,176913,428697,13387,94569,3.971034495535218,0.18072834848814942
3203,0.3214,10,122,10,177035,428575,13397,94559,3.9699044054985366,0.18075483528120903
3204,0.3215,8,140,8,177175,428435,13405,94551,3.968607580866279,0.18079069038176931
3205,0.3216,10,130,10,177305,428305,13415,94541,3.967403386564897,0.1808199737590036
3206,0.3217,2,52,2,177357,428253,13417,94539,3.966921708844344,0.1808348253224992
3207,0.3218,12,107,12,177464,428146,13429,94527,3.9659305643039757,0.18085303813282874
3208,0.3219,10,79,10,177543,428067,13439,94517,3.9651987846900587,0.18086470309079497
3209,0.322,11,110,11,177653,427957,13450,94506,3.964179851050428,0.18088553639205074
3210,0.3221,5,47,5,177700,427910,13455,94501,3.963744488495313,0.18089397045621167
3211,0.3222,10,154,10,177854,427756,13465,94491,3.9623179813998295,0.18093162813764369
3212,0.3223,10,94,10,177948,427662,13475,94481,3.9614472562895995,0.1809485141043737
3213,0.3224,7,65,7,178013,427597,13482,94474,3.9608451591389082,0.1809600609878733
3214,0.3225,10,122,10,178135,427475,13492,94464,3.9597150691022267,0.18098666702430743
3215,0.3226,4,60,4,178195,427415,13496,94460,3.9591592871169734,0.18100119760479041
3216,0.3227,7,57,7,178252,427358,13503,94453,3.958631294230983,0.18100998254157155
3217,0.3228,3,35,3,178287,427323,13506,94450,3.9583070880729188,0.18101741561943605
3218,0.3229,11,73,11,178360,427250,13517,94439,3.957630886657527,0.18102547686456874
3219,0.323,5,74,5,178434,427176,13522,94434,3.9569454222090483,0.18104330821878414
3220,0.3231,18,155,18,178589,427021,13540,94416,3.9555096520804773,0.1810688539555114
3221,0.3232,6,37,6,178626,426984,13546,94410,3.9551669198562376,0.1810722793127654
3222,0.3233,4,76,4,178702,426908,13550,94406,3.9544629293415836,0.1810923934519311
3223,0.3234,7,45,7,178747,426863,13557,94399,3.9540460928526437,0.1810970299005107
3224,0.3235,5,53,5,178800,426810,13562,94394,3.9535551520990033,0.1811075893508108
3225,0.3236,13,126,13,178926,426684,13575,94381,3.9523880099299715,0.1811309529521269
3226,0.3237,3,22,3,178948,426662,13578,94378,3.952184223202045,0.18113388607400582
3227,0.3238,4,38,4,178986,426624,13582,94374,3.9518322279447182,0.18114081052134556
3228,0.3239,15,98,15,179084,426526,13597,94359,3.950924450702138,0.18115130979006883
3229,0.324,11,69,11,179153,426457,13608,94348,3.950285301419097,0.18115801499601578
3230,0.3241,7,66,7,179219,426391,13615,94341,3.949673941235318,0.18116996842905755
3231,0.3242,12,93,12,179312,426298,13627,94329,3.9488124791581756,0.1811834576385781
3232,0.3243,6,37,6,179349,426261,13633,94323,3.9484697469339363,0.18118689779171085
3233,0.3244,14,66,14,179415,426195,13647,94309,3.9478583867501573,0.1811878487004903
3234,0.3245,4,39,4,179454,426156,13651,94305,3.9474971284597427,0.18119513277651927
3235,0.3246,2,51,2,179505,426105,13653,94303,3.9470247137722776,0.1812097431246253
3236,0.3247,8,109,8,179614,425996,13661,94295,3.946015043165734,0.18123511650211133
3237,0.3248,2,67,2,179681,425929,13663,94293,3.945394419948868,0.181255310232939
3238,0.3249,6,69,6,179750,425860,13669,94287,3.944755270665827,0.1812699102369138
3239,0.325,10,59,10,179809,425801,13679,94277,3.9442087517136613,0.18127473186714302
3240,0.3251,8,77,8,179886,425724,13687,94269,3.9434954981659196,0.18128897889010046
3241,0.3252,8,75,8,179961,425649,13695,94261,3.942800770684353,0.18130253313073416
3242,0.3253,12,132,12,180093,425517,13707,94249,3.941578050316796,0.18132967527695154
3243,0.3254,11,85,11,180178,425432,13718,94238,3.9407906925043537,0.1813420055034926
3244,0.3255,6,82,6,180260,425350,13724,94232,3.940031123791174,0.18136117109522654
3245,0.3256,9,141,9,180401,425209,13733,94223,3.9387250361258292,0.18139621740670578
3246,0.3257,3,28,3,180429,425181,13736,94220,3.9384656711993777,0.18140126799909898
3247,0.3258,8,118,8,180547,425063,13744,94212,3.937372633295046,0.1814298781955611
3248,0.3259,9,86,9,180633,424977,13753,94203,3.9365760124495166,0.18144574136137756
3249,0.326,5,72,5,180705,424905,13758,94198,3.9359090740672125,0.18146302371590994
3250,0.3261,4,41,4,180746,424864,13762,94194,3.935529289710623,0.181471049478093
3251,0.3262,21,116,21,180862,424748,13783,94173,3.9344547778724666,0.18147849094563526
3252,0.3263,20,139,20,181001,424609,13803,94153,3.9331672162732967,0.18149556058462263
3253,0.3264,7,82,7,181083,424527,13810,94146,3.932407647560117,0.18151320774360724
3254,0.3265,9,80,9,181163,424447,13819,94137,3.931666604913113,0.18152700430402788
3255,0.3266,10,43,10,181206,424404,13829,94127,3.931268294490348,0.18152627326042223
3256,0.3267,15,117,15,181323,424287,13844,94112,3.930184519619104,0.18154356007631187
3257,0.3268,14,71,14,181394,424216,13858,94098,3.929526844269888,0.18154632134188928
3258,0.3269,9,53,9,181447,424163,13867,94089,3.9290359035162474,0.1815506741893905
3259,0.327,9,89,9,181536,424074,13876,94080,3.928211493571455,0.1815676420523628
3260,0.3271,7,57,7,181593,424017,13883,94073,3.9276835006854642,0.18157656005713294
3261,0.3272,8,80,8,181673,423937,13891,94065,3.92694245803846,0.18159196296539395
3262,0.3273,10,86,10,181759,423851,13901,94055,3.9261458371929305,0.18160631465941696
3263,0.3274,11,86,11,181845,423765,13912,94044,3.9253492163474006,0.18161909120930692
3264,0.3275,15,132,15,181977,423633,13927,94029,3.9241264959798436,0.18164168897852268
3265,0.3276,12,69,12,182046,423564,13939,94017,3.9234873466968025,0.1816469306253514
3266,0.3277,6,52,6,182098,423512,13945,94011,3.92300566897625,0.1816556945295185
3267,0.3278,4,48,4,182146,423464,13949,94007,3.922561043388047,0.18166621897652235
3268,0.3279,2,23,2,182169,423441,13951,94005,3.9223479936270333,0.1816711309006157
3269,0.328,16,117,16,182286,423324,13967,93989,3.9212642187557893,0.18168690908598856
3270,0.3281,8,70,8,182356,423254,13975,93981,3.9206158064396606,0.18169884095237174
3271,0.3282,14,55,14,182411,423199,13989,93967,3.9201063396198452,0.18169601249888817
3272,0.3283,8,111,8,182522,423088,13997,93959,3.9190781429471264,0.1817223579287763
3273,0.3284,7,84,7,182606,423004,14004,93952,3.918300048167772,0.1817408057939167
3274,0.3285,12,165,12,182771,422839,14016,93940,3.9167716477083254,0.1817798323848299
3275,0.3286,11,61,11,182832,422778,14027,93929,3.916206602689985,0.1817838736459928
3276,0.3287,8,89,8,182921,422689,14035,93921,3.9153821927451924,0.1818025202764174
3277,0.3288,7,53,7,182974,422636,14042,93914,3.914891251991552,0.18181008614848515
3278,0.3289,29,174,29,183148,422462,14071,93885,3.9132794842343177,0.1818254003606102
3279,0.329,6,86,6,183234,422376,14077,93879,3.912482863388788,0.18184618066653108
3280,0.3291,11,75,11,183309,422301,14088,93868,3.9117881359072215,0.18185516759045972
3281,0.3292,13,160,13,183469,422141,14101,93855,3.9103060506132126,0.18189094489104568
3282,0.3293,10,75,10,183544,422066,14111,93845,3.9096113231316463,0.18190152952737973
3283,0.3294,11,86,11,183630,421980,14122,93834,3.9088147022861164,0.18191441100861938
3284,0.3295,5,73,5,183703,421907,14127,93829,3.908138500870725,0.18193222889230148
3285,0.3296,9,72,9,183775,421835,14136,93820,3.9074715624884213,0.1819433535988209
3286,0.3297,9,53,9,183828,421782,14145,93811,3.906980621734781,0.18194777663777437
3287,0.3298,14,96,14,183924,421686,14159,93797,3.9060913705583755,0.18195944386138826
3288,0.3299,6,36,6,183960,421650,14165,93791,3.905757901367224,0.18196263005853242
3289,0.33,16,120,16,184080,421530,14181,93775,3.9046463373967173,0.18197960431200938
3290,0.3301,5,30,5,184110,421500,14186,93770,3.9043684464040904,0.18198226172686163
3291,0.3302,7,72,7,184182,421428,14193,93763,3.9037015080217867,0.18199657990919874
3292,0.3303,11,89,11,184271,421339,14204,93752,3.9028770980769942,0.1820105573578261
3293,0.3304,10,93,10,184364,421246,14214,93742,3.902015635999852,0.18202754238933722
3294,0.3305,9,75,9,184439,421171,14223,93733,3.901320908518285,0.18203975886767243
3295,0.3306,11,109,11,184548,421062,14234,93722,3.9003112379117417,0.18206082551128241
3296,0.3307,8,66,8,184614,420996,14242,93714,3.8996998777279632,0.1820714577140526
3297,0.3308,7,66,7,184680,420930,14249,93707,3.8990885175441847,0.1820836822847949
3298,0.3309,6,40,6,184720,420890,14255,93701,3.8987179962206824,0.18208829925125003
3299,0.331,8,73,8,184793,420817,14263,93693,3.898041794805291,0.18210141688208198
3300,0.3311,9,97,9,184890,420720,14272,93684,3.8971432805957984,0.18212144540089112
3301,0.3312,6,102,6,184992,420618,14278,93678,3.896198451220868,0.18214802370619254
3302,0.3313,3,49,3,185041,420569,14281,93675,3.8957445625995777,0.18216060858269614
3303,0.3314,20,102,20,185143,420467,14301,93655,3.894799733224647,0.18216493361497854
3304,0.3315,13,78,13,185221,420389,14314,93642,3.894077216643818,0.18217189235668665
3305,0.3316,16,98,16,185319,420291,14330,93626,3.8931694394012375,0.1821811693327911
3306,0.3317,9,62,9,185381,420229,14339,93617,3.8925951313498093,0.18218882700264283
3307,0.3318,7,77,7,185458,420152,14346,93610,3.8918818778020676,0.18220498985911765
3308,0.3319,16,160,16,185618,419992,14362,93594,3.8903997925080587,0.18223627591094774
3309,0.332,4,51,4,185669,419941,14366,93590,3.8899273778205936,0.18224800450216247
3310,0.3321,13,151,13,185820,419790,14379,93577,3.888528659824373,0.1822809023564039
3311,0.3322,5,84,5,185904,419706,14384,93572,3.8877505650450184,0.182302767700934
3312,0.3323,10,109,10,186013,419597,14394,93562,3.886740894438475,0.18232555601675116
3313,0.3324,9,45,9,186058,419552,14403,93553,3.886324057949535,0.1823272039835901
3314,0.3325,7,54,7,186112,419498,14410,93546,3.885823854162807,0.1823352383031475
3315,0.3326,5,60,5,186172,419438,14415,93541,3.8852680721775537,0.18234859516666374
3316,0.3327,1,32,1,186204,419406,14416,93540,3.884971655118752,0.18235837690517132
3317,0.3328,7,70,7,186274,419336,14423,93533,3.884323242802623,0.18237210671730988
3318,0.3329,12,112,12,186386,419224,14435,93521,3.883285783096817,0.18239280734088095
3319,0.333,2,40,2,186426,419184,14437,93519,3.882915261773315,0.18240384784173294
3320,0.3331,7,71,7,186497,419113,14444,93512,3.8822575864240987,0.1824179468422336
3321,0.3332,7,35,7,186532,419078,14451,93505,3.8819333802660343,0.18241923746983416
3322,0.3333,9,92,9,186624,418986,14460,93496,3.881081181221979,0.18243762707763395
3323,0.3334,21,128,21,186752,418858,14481,93475,3.8798955129867725,0.1824496958033154
3324,0.3335,8,68,8,186820,418790,14489,93467,3.8792656267368186,0.18246114743185549
3325,0.3336,12,129,12,186949,418661,14501,93455,3.8780706954685242,0.18248795194838668
3326,0.3337,8,108,8,187057,418553,14509,93447,3.8770702878950685,0.182513671875
3327,0.3338,17,207,17,187264,418346,14526,93430,3.8751528400459447,0.182560338898268
3328,0.3339,7,75,7,187339,418271,14533,93423,3.874458112564378,0.1825759145114072
3329,0.334,3,143,3,187482,418128,14536,93420,3.873133498832858,0.1826221586244106
3330,0.3341,13,165,13,187647,417963,14549,93407,3.8716050983734114,0.18266030467176408
3331,0.3342,7,73,7,187720,417890,14556,93400,3.87092889695802,0.18267519411684172
3332,0.3343,13,112,13,187832,417778,14569,93387,3.869891437252214,0.18269443330431465
3333,0.3344,11,100,11,187932,417678,14580,93376,3.8689651339434583,0.18271259005897617
3334,0.3345,11,64,11,187996,417614,14591,93365,3.868372299825855,0.18271788077396528
3335,0.3346,6,33,6,188029,417581,14597,93359,3.8680666197339657,0.18272008455004501
3336,0.3347,4,33,4,188062,417548,14601,93355,3.8677609396420762,0.18272548800848692
3337,0.3348,6,74,6,188136,417474,14607,93349,3.867075475193597,0.1827423588992665
3338,0.3349,12,53,12,188189,417421,14619,93337,3.866584534439957,0.18274212053457803
3339,0.335,7,75,7,188264,417346,14626,93330,3.8658898069583905,0.18275775638565353
3340,0.3351,6,52,6,188316,417294,14632,93324,3.8654081292378377,0.18276676497890793
3341,0.3352,11,68,11,188384,417226,14643,93313,3.864778242987884,0.18277350016355265
3342,0.3353,3,17,3,188401,417209,14646,93310,3.8646207714253955,0.18277478409226688
3343,0.3354,13,104,13,188505,417105,14659,93297,3.86365741598429,0.18279121163318326
3344,0.3355,4,59,4,188564,417046,14663,93293,3.8631108970321244,0.18280593879754437
3345,0.3356,5,47,5,188611,416999,14668,93288,3.862675534477009,0.18281476894375126
