,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3346,0.3357,4,69,4,188680,416930,14672,93284,3.862036385193968,0.18283308572481352
3347,0.3358,8,101,8,188781,416829,14680,93276,3.8611008188521247,0.18285647072661512
3348,0.3359,12,142,12,188923,416687,14692,93264,3.8597854681536923,0.18288815984280843
3349,0.336,9,51,9,188974,416636,14701,93255,3.8593130534662268,0.18289202986520647
3350,0.3361,15,91,15,189065,416545,14716,93240,3.8584701174552594,0.18290063458124503
3351,0.3362,9,77,9,189142,416468,14725,93231,3.8577568639075177,0.18291383738245515
3352,0.3363,7,95,7,189237,416373,14732,93224,3.8568768757642,0.18293671273575002
3353,0.3364,7,64,7,189301,416309,14739,93217,3.856284041646597,0.1829484658290254
3354,0.3365,20,103,20,189404,416206,14759,93197,3.8553299492385786,0.18295337875905718
3355,0.3366,11,61,11,189465,416145,14770,93186,3.8547649042202377,0.1829576444394706
3356,0.3367,3,74,3,189539,416071,14773,93183,3.854079439771759,0.1829794169510696
3357,0.3368,15,106,15,189645,415965,14788,93168,3.853097558264478,0.18299344179222324
3358,0.3369,5,51,5,189696,415914,14793,93163,3.8526251435770127,0.18300374992388185
3359,0.337,14,98,14,189794,415816,14807,93149,3.8517173663344324,0.1830165139056713
3360,0.3371,12,75,12,189869,415741,14819,93137,3.851022638852866,0.18302422191566545
3361,0.3372,6,97,6,189966,415644,14825,93131,3.850124124643373,0.18304948159795587
3362,0.3373,7,94,7,190060,415550,14832,93124,3.849253399533143,0.18307206580245894
3363,0.3374,20,120,20,190180,415430,14852,93104,3.8481418355626364,0.18308313701738724
3364,0.3375,16,91,16,190271,415339,14868,93088,3.847298899551669,0.18309019780617472
3365,0.3376,5,50,5,190321,415289,14873,93083,3.8468357478972917,0.18310017074111085
3366,0.3377,5,51,5,190372,415238,14878,93078,3.846363333209826,0.18311050606315757
3367,0.3378,3,77,3,190449,415161,14881,93075,3.8456500796620845,0.18313342620357473
3368,0.3379,8,93,8,190542,415068,14889,93067,3.844788617584942,0.1831540830684759
3369,0.338,6,52,6,190594,415016,14895,93061,3.844306939864389,0.18316318195864012
3370,0.3381,4,62,4,190656,414954,14899,93057,3.8437326318129608,0.18317910438947188
3371,0.3382,7,52,7,190708,414902,14906,93050,3.843250954092408,0.18318660030869058
3372,0.3383,17,134,17,190842,414768,14923,93033,3.8420097076586757,0.1832075951012306
3373,0.3384,12,112,12,190954,414656,14935,93021,3.8409722479528696,0.18322870644130027
3374,0.3385,5,52,5,191006,414604,14940,93016,3.840490570232317,0.1832394310704858
3375,0.3386,7,57,7,191063,414547,14947,93009,3.839962577346326,0.1832487449660727
3376,0.3387,13,109,13,191172,414438,14960,92996,3.8389529067397827,0.18326718351549168
3377,0.3388,14,45,14,191217,414393,14974,92982,3.838536070250843,0.1832609016999261
3378,0.3389,6,52,6,191269,414341,14980,92976,3.83805439253029,0.18327002643317689
3379,0.339,6,58,6,191327,414283,14986,92970,3.837517136611212,0.18328132115532092
3380,0.3391,8,73,8,191400,414210,14994,92962,3.8368409351958204,0.1832948191146199
3381,0.3392,6,74,6,191474,414136,15000,92956,3.8361554707473413,0.18331190395431204
3382,0.3393,10,82,10,191556,414054,15010,92946,3.835395902034162,0.18332544378698226
3383,0.3394,14,145,14,191701,413909,15024,92932,3.8340527622364666,0.18335533234288465
3384,0.3395,5,67,5,191768,413842,15029,92927,3.8334321390196004,0.1833715164108302
3385,0.3396,14,81,14,191849,413761,15043,92913,3.8326818333395085,0.18337826689350548
3386,0.3397,1,24,1,191873,413737,15044,92912,3.8324595205454073,0.18338534172573123
3387,0.3398,10,108,10,191981,413629,15054,92902,3.8314591129719515,0.1834083205174017
3388,0.3399,9,99,9,192080,413530,15063,92893,3.8305420726962836,0.18342966255482077
3389,0.34,16,124,16,192204,413406,15079,92877,3.829393456593427,0.18344878259787512
3390,0.3401,11,64,11,192268,413342,15090,92866,3.8288006224758235,0.18345423225235477
3391,0.3402,9,48,9,192316,413294,15099,92857,3.828355996887621,0.18345711062509015
3392,0.3403,8,94,8,192410,413200,15107,92849,3.8274852717773906,0.1834782797713265
3393,0.3404,2,41,2,192451,413159,15109,92847,3.827105487420801,0.1834899190918685
3394,0.3405,10,52,10,192503,413107,15119,92837,3.8266238097002483,0.1834926395016049
3395,0.3406,8,63,8,192566,413044,15127,92829,3.8260402386157324,0.18350257871046685
3396,0.3407,11,68,11,192634,412976,15138,92818,3.8254103523657785,0.1835094920066272
3397,0.3408,11,94,11,192728,412882,15149,92807,3.8245396272555485,0.1835258429588146
3398,0.3409,2,56,2,192784,412826,15151,92805,3.8240208974026455,0.1835429394162937
3399,0.341,16,119,16,192903,412707,15167,92789,3.8229185964652266,0.1835603051260544
3400,0.3411,11,103,11,193006,412604,15178,92778,3.8219645040572083,0.18357994546699327
3401,0.3412,7,60,7,193066,412544,15185,92771,3.821408722071955,0.18359043368987663
3402,0.3413,8,80,8,193146,412464,15193,92763,3.820667679424951,0.1836065768456555
3403,0.3414,9,63,9,193209,412401,15202,92754,3.820084108340435,0.18361493007096832
3404,0.3415,4,66,4,193275,412335,15206,92750,3.8194727481566564,0.1836324579031252
3405,0.3416,6,54,6,193329,412281,15212,92744,3.8189725443699283,0.18364239394089402
3406,0.3417,12,39,12,193368,412242,15224,92732,3.818611286079514,0.18363717735962642
3407,0.3418,7,74,7,193442,412168,15231,92725,3.817925821631035,0.18365277395408533
3408,0.3419,12,97,12,193539,412071,15243,92713,3.817027307421542,0.18366865827759993
3409,0.342,11,48,11,193587,412023,15254,92702,3.8165826818333395,0.1836683342414186
3410,0.3421,5,55,5,193642,411968,15259,92697,3.816073215013524,0.18368026314485847
3411,0.3422,10,118,10,193760,411850,15269,92687,3.8149801771091925,0.18370704229818627
3412,0.3423,10,48,10,193808,411802,15279,92677,3.81453555152099,0.18370834068415137
3413,0.3424,3,59,3,193867,411743,15282,92674,3.8139890325688244,0.18372497358336456
3414,0.3425,4,90,4,193957,411653,15286,92670,3.8131553595909446,0.18375128637797603
3415,0.3426,3,34,3,193991,411619,15289,92667,3.8128404164659675,0.18375881940010233
3416,0.3427,7,105,7,194096,411514,15296,92660,3.8118677979917743,0.18378575650469878
3417,0.3428,6,88,6,194184,411426,15302,92654,3.8110526510800695,0.18380812569433425
3418,0.3429,4,47,4,194231,411379,15306,92650,3.8106172885249547,0.18381878820464695
3419,0.343,29,163,29,194394,411216,15335,92621,3.809107414131683,0.18383127876674402
3420,0.3431,21,164,21,194558,411052,15356,92600,3.8075882767053244,0.18385710768546537
3421,0.3432,8,76,8,194634,410976,15364,92592,3.8068842861906704,0.1838718901915928
3422,0.3433,4,74,4,194708,410902,15368,92588,3.8061988217421914,0.18389243083278714
3423,0.3434,7,73,7,194781,410829,15375,92581,3.8055226203268,0.1839077491507916
3424,0.3435,10,83,10,194864,410746,15385,92571,3.8047537885805327,0.18392186236507013
3425,0.3436,11,92,11,194956,410654,15396,92560,3.8039015895364776,0.18393764879355504
3426,0.3437,6,70,6,195026,410584,15402,92554,3.803253177220349,0.18395350778514047
3427,0.3438,17,144,17,195170,410440,15419,92537,3.8019193004557414,0.183978591466409
3428,0.3439,6,81,6,195251,410359,15425,92531,3.8011689947756495,0.18399848873511107
3429,0.344,5,52,5,195303,410307,15430,92526,3.8006873170550963,0.18400940272416488
3430,0.3441,8,142,8,195445,410165,15438,92518,3.799371966356664,0.18404839630542508
3431,0.3442,9,101,9,195546,410064,15447,92509,3.798436400014821,0.1840707718082746
3432,0.3443,18,87,18,195633,409977,15465,92491,3.797630516136204,0.18407341363032073
3433,0.3444,5,36,5,195669,409941,15470,92486,3.7972970469450518,0.1840784830433078
3434,0.3445,13,100,13,195769,409841,15483,92473,3.796370743636296,0.18409401290826058
3435,0.3446,5,45,5,195814,409796,15488,92468,3.7959539071473563,0.1841023844034213
3436,0.3447,6,107,6,195921,409689,15494,92462,3.794962762606988,0.18413186471798323
3437,0.3448,1,30,1,195951,409659,15495,92461,3.7946848716143613,0.18414124113757668
3438,0.3449,15,72,15,196023,409587,15510,92446,3.7940179332320576,0.1841432734501517
3439,0.345,10,125,10,196148,409462,15520,92436,3.792860054096113,0.1841728797484748
3440,0.3451,5,51,5,196199,409411,15525,92431,3.792387639408648,0.1841834681035067
3441,0.3452,2,56,2,196255,409355,15527,92429,3.791868909555745,0.18420077164676435
3442,0.3453,13,133,13,196388,409222,15540,92416,3.7906369261551003,0.18422846754033786
3443,0.3454,8,69,8,196457,409153,15548,92408,3.789997776872059,0.18424080022170783
3444,0.3455,9,108,9,196565,409045,15557,92399,3.788997369298603,0.18426584025334833
3445,0.3456,20,118,20,196683,408927,15577,92379,3.7879043313942717,0.18427666933968476
3446,0.3457,5,37,5,196720,408890,15582,92374,3.7875615991700324,0.18428213476331834
3447,0.3458,7,84,7,196804,408806,15589,92367,3.786783504390678,0.18430162837982095
3448,0.3459,10,133,10,196937,408673,15599,92357,3.785551520990033,0.18433427140091413
3449,0.346,6,52,6,196989,408621,15605,92351,3.78506984326948,0.18434363597167108
3450,0.3461,6,74,6,197063,408547,15611,92345,3.784384378821001,0.18436109979796045
3451,0.3462,14,134,14,197197,408413,15625,92331,3.783143132387269,0.1843876312047673
3452,0.3463,20,121,20,197318,408292,15645,92311,3.782022305383675,0.1843996140654371
3453,0.3464,10,88,10,197406,408204,15655,92301,3.78120715847197,0.18441574010249648
3454,0.3465,13,122,13,197528,408082,15668,92288,3.7800770684352885,0.18443951475907827
3455,0.3466,25,193,25,197721,407889,15693,92263,3.7782893030493905,0.18446992114397223
3456,0.3467,20,91,20,197812,407798,15713,92243,3.777446367038423,0.18447087338838214
3457,0.3468,14,113,14,197925,407685,15727,92229,3.7763996442995293,0.18448973223394424
3458,0.3469,2,56,2,197981,407629,15729,92227,3.7758809144466263,0.18450713805576005
3459,0.347,10,99,10,198080,407530,15739,92217,3.7749638741709584,0.18452737084964993
3460,0.3471,6,82,6,198162,407448,15745,92211,3.774204305457779,0.1845478616416396
3461,0.3472,8,85,8,198247,407363,15753,92203,3.773416947645337,0.18456620346460728
3462,0.3473,8,101,8,198348,407262,15761,92195,3.772481381303494,0.18459046524525635
3463,0.3474,9,91,9,198439,407171,15770,92186,3.7716384452925267,0.1846094076983
3464,0.3475,9,99,9,198538,407072,15779,92177,3.7707214050168587,0.18463131623698795
3465,0.3476,6,101,6,198639,406971,15785,92171,3.769785838675016,0.18465887462886313
3466,0.3477,10,44,10,198683,406927,15795,92161,3.769378265219163,0.18465881768345463
3467,0.3478,14,111,14,198794,406816,15809,92147,3.768350068546445,0.1846770201397699
3468,0.3479,7,67,7,198861,406749,15816,92140,3.7677294453295787,0.18469038202886814
3469,0.348,9,54,9,198915,406695,15825,92131,3.767229241542851,0.18469566542241184
3470,0.3481,10,72,10,198987,406623,15835,92121,3.766562303160547,0.18470598142534045
3471,0.3482,7,21,7,199008,406602,15842,92114,3.766367779465708,0.18470231554632296
3472,0.3483,4,90,4,199098,406512,15846,92110,3.7655341064878285,0.18472911343663134
3473,0.3484,16,79,16,199177,406433,15862,92094,3.7648023268739115,0.18473222112342963
3474,0.3485,17,208,17,199385,406225,15879,92077,3.7628756159917005,0.1847815180352477
3475,0.3486,14,82,14,199467,406143,15893,92063,3.762116047278521,0.1847890230145763
3476,0.3487,13,127,13,199594,406016,15906,92050,3.7609396420764014,0.1848148638935402
3477,0.3488,11,155,11,199749,405861,15917,92039,3.7595038719478304,0.18485438843141194
3478,0.3489,15,163,15,199912,405698,15932,92024,3.7579939975545593,0.18489036048235763
3479,0.349,8,64,8,199976,405634,15940,92016,3.7574011634369557,0.18490103486386014
3480,0.3491,8,49,8,200025,405585,15948,92008,3.7569472748156656,0.18490613814904952
3481,0.3492,5,71,5,200096,405514,15953,92003,3.756289599466449,0.184924334243855
3482,0.3493,6,42,6,200138,405472,15959,91997,3.755900552076772,0.18493011624844966
3483,0.3494,7,93,7,200231,405379,15966,91990,3.7550390899996295,0.18495322386397223
3484,0.3495,13,56,13,200287,405323,15979,91977,3.7545203601467265,0.18495274482203902
3485,0.3496,10,101,10,200388,405222,15989,91967,3.7535847938048836,0.18497392339733984
3486,0.3497,5,94,5,200482,405128,15994,91962,3.752714068694653,0.1850007040978495
3487,0.3498,20,174,20,200656,404954,16014,91942,3.751102300937419,0.18503268289541475
3488,0.3499,18,159,18,200815,404795,16032,91924,3.7496294786764977,0.18506237933318437
3489,0.35,10,67,10,200882,404728,16042,91914,3.749008855459632,0.18507093640892233
3490,0.3501,3,53,3,200935,404675,16045,91911,3.7485179147059915,0.18508576560756848
3491,0.3502,9,38,9,200973,404637,16054,91902,3.748165919448664,0.18508515947387819
3492,0.3503,8,101,8,201074,404536,16062,91894,3.747230353106821,0.18510968313760248
3493,0.3504,7,38,7,201112,404498,16069,91887,3.746878357849494,0.18511236238000744
3494,0.3505,15,140,15,201252,404358,16084,91872,3.7455815332172366,0.18513995526268062
3495,0.3506,11,83,11,201335,404275,16095,91861,3.74481270147097,0.18515286131222083
3496,0.3507,12,62,12,201397,404213,16107,91849,3.744238393419541,0.18515629094750252
3497,0.3508,21,186,21,201583,404027,16128,91828,3.742515469265256,0.1851912353409767
3498,0.3509,7,86,7,201669,403941,16135,91821,3.7417188484197266,0.18521185568881843
3499,0.351,4,37,4,201706,403904,16139,91817,3.7413761161954873,0.18521910510145828
3500,0.3511,6,71,6,201777,403833,16145,91811,3.740718440846271,0.18523577406364244
3501,0.3512,15,137,15,201914,403696,16160,91796,3.739449405313276,0.18526232512331178
3502,0.3513,10,84,10,201998,403612,16170,91786,3.7386713105339213,0.18527729219738473
3503,0.3514,3,53,3,202051,403559,16173,91783,3.738180369780281,0.1852921819672065
3504,0.3515,21,205,21,202256,403354,16194,91762,3.736281447997332,0.18533434589065997
3505,0.3516,11,65,11,202321,403289,16205,91751,3.7356793508466413,0.18534057853910796
3506,0.3517,2,40,2,202361,403249,16207,91749,3.735308829523139,0.1853522640495517
3507,0.3518,3,102,3,202463,403147,16210,91746,3.7343640001482084,0.1853855277807526
3508,0.3519,5,35,5,202498,403112,16215,91741,3.734039793990144,0.18539040886889643
3509,0.352,5,35,5,202533,403077,16220,91736,3.7337155878320796,0.1853952907462011
3510,0.3521,7,44,7,202577,403033,16227,91729,3.7333080143762274,0.1854002530509619
3511,0.3522,12,75,12,202652,402958,16239,91717,3.7326132868946607,0.18540860160711578
3512,0.3523,12,78,12,202730,402880,16251,91705,3.7318907703138318,0.1854180777823832
3513,0.3524,14,146,14,202876,402734,16265,91691,3.7305383674830486,0.1854497648783941
3514,0.3525,8,119,8,202995,402615,16273,91683,3.7294360665456296,0.1854812279232366
3515,0.3526,3,54,3,203049,402561,16276,91680,3.728935862758902,0.18549654925431117
3516,0.3527,4,30,4,203079,402531,16280,91676,3.728657971766275,0.18550121710133607
3517,0.3528,11,147,11,203226,402384,16291,91665,3.7272963059024047,0.18553827656770888
3518,0.3529,6,46,6,203272,402338,16297,91659,3.726870206380377,0.18554566120846888
3519,0.353,2,56,2,203328,402282,16299,91657,3.726351476527474,0.18556339952909165
3520,0.3531,8,90,8,203418,402192,16307,91649,3.7255178035495944,0.1855840240077272
3521,0.3532,6,104,6,203522,402088,16313,91643,3.7245544481084885,0.18561321853397902
3522,0.3533,2,35,2,203557,402053,16315,91641,3.724230241950424,0.18562307826305363
3523,0.3534,17,155,17,203712,401898,16332,91624,3.7227944718218535,0.1856533244718574
3524,0.3535,13,82,13,203794,401816,16345,91611,3.722034903108674,0.1856627221453224
3525,0.3536,7,82,7,203876,401734,16352,91604,3.7212753343954943,0.18568202733217387
3526,0.3537,6,79,6,203955,401655,16358,91598,3.7205435547815777,0.18570186091113486
3527,0.3538,10,54,10,204009,401601,16368,91588,3.7200433509948496,0.1857056828112549
3528,0.3539,21,176,21,204185,401425,16389,91567,3.71841305717144,0.18573729391146307
3529,0.354,3,32,3,204217,401393,16392,91564,3.7181166401126386,0.185744395555799
3530,0.3541,14,102,14,204319,401291,16406,91550,3.717171810737708,0.18575970749186857
3531,0.3542,14,102,14,204421,401189,16420,91536,3.7162269813627775,0.18577502663757675
3532,0.3543,7,96,7,204517,401093,16427,91529,3.715337730186372,0.1857996597797094
3533,0.3544,11,68,11,204585,401025,16438,91518,3.7147078439364187,0.18580712749952796
3534,0.3545,5,35,5,204620,400990,16443,91513,3.7143836377783543,0.1858120661193942
3535,0.3546,17,104,17,204724,400886,16460,91496,3.7134202823372484,0.18582320231040128
3536,0.3547,12,103,12,204827,400783,16472,91484,3.7124661899292306,0.18584223602232122
3537,0.3548,16,132,16,204959,400651,16488,91468,3.711243469561673,0.1858656138047911
3538,0.3549,8,81,8,205040,400570,16496,91460,3.7104931638815812,0.18588297461536898
3539,0.355,16,98,16,205138,400472,16512,91444,3.709585386639001,0.18589352653705105
3540,0.3551,31,179,31,205317,400293,16543,91413,3.7079273037163287,0.18590987297287404
3541,0.3552,5,52,5,205369,400241,16548,91408,3.707445625995776,0.1859212568316014
3542,0.3553,10,67,10,205436,400174,16558,91398,3.70682500277891,0.18593003669859146
3543,0.3554,10,56,10,205492,400118,16568,91388,3.706306272926007,0.18593465796958736
3544,0.3555,2,46,2,205538,400072,16570,91386,3.7058801734039792,0.18594874841797265
3545,0.3556,30,200,30,205738,399872,16600,91356,3.7040275667864684,0.1859747408535344
3546,0.3557,5,48,5,205786,399824,16605,91351,3.703582941198266,0.1859846286964931
3547,0.3558,7,63,7,205849,399761,16612,91344,3.70299937011375,0.18599688457661803
3548,0.3559,5,104,5,205953,399657,16617,91339,3.7020360146726445,0.1860279920814019
3549,0.356,15,130,15,206083,399527,16632,91324,3.7008318203712625,0.18605238656944775
3550,0.3561,15,66,15,206149,399461,16647,91309,3.700220460187484,0.1860525296982293
3551,0.3562,14,126,14,206275,399335,16661,91295,3.699053318018452,0.18607708456474328
3552,0.3563,11,113,11,206388,399222,16672,91284,3.6980065952795584,0.18610169906178517
3553,0.3564,7,56,7,206444,399166,16679,91277,3.6974878654266554,0.18611133199984503
3554,0.3565,17,181,17,206625,398985,16696,91260,3.695811256437808,0.18615182204815958
3555,0.3566,7,67,7,206692,398918,16703,91253,3.6951906332209417,0.18616564423435902
3556,0.3567,10,50,10,206742,398868,16713,91243,3.6947274815665643,0.1861680313235165
3557,0.3568,4,77,4,206819,398791,16717,91239,3.6940142280188226,0.1861906413893027
3558,0.3569,13,90,13,206909,398701,16730,91226,3.6931805550409424,0.18620325068836785
3559,0.357,5,81,5,206990,398620,16735,91221,3.6924302493608505,0.18622573447302287
3560,0.3571,11,71,11,207061,398549,16746,91210,3.6917725740116345,0.1862344540886436
3561,0.3572,1,29,1,207090,398520,16747,91209,3.6915039460520953,0.18624382056198427
3562,0.3573,10,146,10,207236,398374,16757,91199,3.6901515432213126,0.18628274026549665
3563,0.3574,8,115,8,207351,398259,16765,91191,3.6890862944162435,0.18631320870364695
3564,0.3575,17,148,17,207499,398111,16782,91174,3.687715365519286,0.18634129392889626
3565,0.3576,4,42,4,207541,398069,16786,91170,3.6873263181296085,0.1863506384405168
3566,0.3577,12,72,12,207613,397997,16798,91158,3.6866593797473044,0.1863581073483865
3567,0.3578,15,99,15,207712,397898,16813,91143,3.6857423394716364,0.18637087687944365
3568,0.3579,12,111,12,207823,397787,16825,91131,3.684714142798918,0.18639321931285
3569,0.358,9,55,9,207878,397732,16834,91122,3.6842046759791027,0.18639921121643682
3570,0.3581,10,91,10,207969,397641,16844,91112,3.6833617399681353,0.18641727007302256
3571,0.3582,12,75,12,208044,397566,16856,91100,3.6826670124865686,0.18642590235457346
3572,0.3583,4,55,4,208099,397511,16860,91096,3.6821575456667532,0.18644022701271165
3573,0.3584,15,101,15,208200,397410,16875,91081,3.6812219793249104,0.1864537934168695
3574,0.3585,18,212,18,208412,397198,16893,91063,3.6792582163103487,0.18650475872535385
3575,0.3586,13,119,13,208531,397079,16906,91050,3.6781559153729297,0.1865285610975787
3576,0.3587,14,72,14,208603,397007,16920,91036,3.6774889769906256,0.1865327440409964
3577,0.3588,8,73,8,208676,396934,16928,91028,3.6768127755752342,0.18654731311044712
3578,0.3589,18,74,18,208750,396860,16946,91010,3.676127311126755,0.18654559616291225
3579,0.359,8,120,8,208870,396740,16954,91002,3.675015747156249,0.18657814992352514
3580,0.3591,7,31,7,208901,396709,16961,90995,3.6747285931305345,0.18657833439955382
3581,0.3592,8,85,8,208986,396624,16969,90987,3.6739412353180927,0.18659751318161402
3582,0.3593,3,24,3,209010,396600,16972,90984,3.6737189225239915,0.18660169324670212
3583,0.3594,9,144,9,209154,396456,16981,90975,3.6723850457593836,0.1866418016088431
3584,0.3595,7,99,7,209253,396357,16988,90968,3.6714680054837157,0.18666803467911558
3585,0.3596,18,115,18,209368,396242,17006,90950,3.670402756678647,0.1866820473242582
3586,0.3597,9,86,9,209454,396156,17015,90941,3.669606135833117,0.1866999796755061
3587,0.3598,5,117,5,209571,396039,17020,90936,3.6685223609618736,0.18673648544586477
3588,0.3599,9,96,9,209667,395943,17029,90927,3.667633109785468,0.18675827222872635
3589,0.36,11,62,11,209729,395881,17040,90916,3.66705880173404,0.18676368178111205
3590,0.3601,11,104,11,209833,395777,17051,90905,3.666095446292934,0.18678521087691757
3591,0.3602,7,55,7,209888,395722,17058,90898,3.6655859794731187,0.186794624142041
3592,0.3603,4,23,4,209911,395699,17062,90894,3.6653729297121047,0.18679676855195204
3593,0.3604,2,64,2,209975,395635,17064,90892,3.6647800955945016,0.18681799776785254
3594,0.3605,7,71,7,210046,395564,17071,90885,3.664122420245285,0.18683356323067782
3595,0.3606,7,75,7,210121,395489,17078,90878,3.6634276927637184,0.1868506703785413
3596,0.3607,22,150,22,210271,395339,17100,90856,3.6620382378005853,0.18687152274293237
3597,0.3608,11,80,11,210351,395259,17111,90845,3.661297195153581,0.18688387670128204
3598,0.3609,3,69,3,210420,395190,17114,90842,3.66065804587054,0.18690538894558384
3599,0.361,16,178,16,210598,395012,17130,90826,3.659009225980955,0.18694708935900445
3600,0.3611,6,116,6,210714,394896,17136,90820,3.657934714142799,0.1869816930057894
3601,0.3612,17,133,17,210847,394763,17153,90803,3.656702730742154,0.1870044442979945
3602,0.3613,4,69,4,210916,394694,17157,90799,3.656063581459113,0.18702432372866343
3603,0.3614,11,76,11,210992,394618,17168,90788,3.655359590944459,0.18703518291904098
3604,0.3615,8,47,8,211039,394571,17176,90780,3.6549242283893437,0.1870398948389928
3605,0.3616,9,74,9,211113,394497,17185,90771,3.6542387639408647,0.1870533395979129
3606,0.3617,14,116,14,211229,394381,17199,90757,3.6531642521027083,0.18707460557614533
3607,0.3618,11,118,11,211347,394263,17210,90746,3.652071214198377,0.18710168264918794
3608,0.3619,9,96,9,211443,394167,17219,90737,3.6511819630219717,0.1871236368435814
3609,0.362,12,135,12,211578,394032,17231,90725,3.649931453555152,0.1871556264272615
3610,0.3621,11,76,11,211654,393956,17242,90714,3.649227463040498,0.18716652567726494
3611,0.3622,19,92,19,211746,393864,17261,90695,3.648375263996443,0.18717018980144834
3612,0.3623,9,92,9,211838,393772,17270,90686,3.647523064952388,0.18719063365658117
3613,0.3624,4,40,4,211878,393732,17274,90682,3.6471525436288856,0.1871993790435454
3614,0.3625,5,107,5,211985,393625,17279,90677,3.6461613990885176,0.18723234675884057
3615,0.3626,2,26,2,212011,393599,17281,90675,3.645920560228241,0.1872390423603167
3616,0.3627,10,78,10,212089,393521,17291,90665,3.645198043647412,0.1872524195247281
3617,0.3628,16,120,16,212209,393401,17307,90649,3.6440864796769055,0.18727197603553353
3618,0.3629,3,30,3,212239,393371,17310,90646,3.6438085886842786,0.18727854600148341
3619,0.363,13,117,13,212356,393254,17323,90633,3.642724813813035,0.1873019940605968
3620,0.3631,15,60,15,212416,393194,17338,90618,3.6421690318277817,0.1873000256297901
3621,0.3632,13,137,13,212553,393057,17351,90605,3.6408999962947868,0.18733123544954947
3622,0.3633,8,56,8,212609,393001,17359,90597,3.6403812664418838,0.1873394844478265
3623,0.3634,11,109,11,212718,392892,17370,90586,3.6393715958353403,0.18736323059167118
3624,0.3635,8,68,8,212786,392824,17378,90578,3.6387417095853865,0.18737613828656066
3625,0.3636,8,99,8,212885,392725,17386,90570,3.637824669309719,0.18740106974001386
3626,0.3637,8,58,8,212943,392667,17394,90562,3.6372874133906405,0.18741010990648327
3627,0.3638,23,173,23,213116,392494,17417,90539,3.635684908666494,0.18743853939585908
3628,0.3639,12,88,12,213204,392406,17429,90527,3.634869761754789,0.187452503763462
3629,0.364,12,83,12,213287,392323,17441,90515,3.634100930008522,0.18746453261756532
3630,0.3641,16,90,16,213377,392233,17457,90499,3.633267257030642,0.1874725520578706
3631,0.3642,7,75,7,213452,392158,17464,90492,3.6325725295490754,0.18748989951310474
3632,0.3643,8,57,8,213509,392101,17472,90484,3.632044536663085,0.1874985753805029
3633,0.3644,10,95,10,213604,392006,17482,90474,3.6311645485197674,0.1875186536229481
3634,0.3645,24,183,24,213787,391823,17506,90450,3.629469413464745,0.18754937556114482
3635,0.3646,8,68,8,213855,391755,17514,90442,3.628839527214791,0.187562344850756
3636,0.3647,5,53,5,213908,391702,17519,90437,3.6283485864611507,0.18757453763333812
3637,0.3648,16,127,16,214035,391575,17535,90421,3.6271721812590316,0.18759699250616188
3638,0.3649,5,43,5,214078,391532,17540,90416,3.6267738708362667,0.18760530181679352
3639,0.365,8,84,8,214162,391448,17548,90408,3.625995776056912,0.18762451852835701
3640,0.3651,11,130,11,214292,391318,17559,90397,3.62479158175553,0.18765660193267802
