,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3641,0.3652,9,103,9,214395,391215,17568,90388,3.623837489347512,0.18768155513981433
3642,0.3653,23,121,23,214516,391094,17591,90365,3.622716662343918,0.1876899175215335
3643,0.3654,13,70,13,214586,391024,17604,90352,3.622068250027789,0.18769527354915908
3644,0.3655,15,177,15,214763,390847,17619,90337,3.620428693171292,0.1877389938152557
3645,0.3656,14,98,14,214861,390749,17633,90323,3.6195209159287116,0.18775360029267968
3646,0.3657,7,73,7,214934,390676,17640,90316,3.6188447145133202,0.18777027476548466
3647,0.3658,5,76,5,215010,390600,17645,90311,3.6181407239986663,0.1877915040412883
3648,0.3659,12,105,12,215115,390495,17657,90299,3.617168105524473,0.1878122439131936
3649,0.366,6,57,6,215172,390438,17663,90293,3.6166401126384824,0.18782437579436317
3650,0.3661,25,191,25,215363,390247,17688,90268,3.6148708733187593,0.18785677866455783
3651,0.3662,16,178,16,215541,390069,17704,90252,3.613222053429175,0.18789934231482697
3652,0.3663,4,72,4,215613,389997,17708,90248,3.612555115046871,0.1879207487844746
3653,0.3664,4,84,4,215697,389913,17712,90244,3.6117770202675166,0.1879468590481863
3654,0.3665,13,93,13,215790,389820,17725,90231,3.610915558190374,0.18796127911409413
3655,0.3666,13,77,13,215867,389743,17738,90218,3.610202304642632,0.18796943918360035
3656,0.3667,14,123,14,215990,389620,17752,90204,3.609062951572863,0.18799393110807297
3657,0.3668,4,57,4,216047,389563,17756,90200,3.6085349586868722,0.1880094963554922
3658,0.3669,6,94,6,216141,389469,17762,90194,3.6076642335766422,0.18803618373733225
3659,0.367,11,56,11,216197,389413,17773,90183,3.607145503723739,0.18803951659313256
3660,0.3671,2,45,2,216242,389368,17775,90181,3.6067286672347993,0.18805377552658853
3661,0.3672,4,43,4,216285,389325,17779,90177,3.6063303568120344,0.18806386626124605
3662,0.3673,19,89,19,216374,389236,17798,90158,3.6055059468672424,0.1880666007501137
3663,0.3674,2,40,2,216414,389196,17800,90156,3.60513542554374,0.18807890652380713
3664,0.3675,5,38,5,216452,389158,17805,90151,3.604783430286413,0.18808534786536452
3665,0.3676,18,124,18,216576,389034,17823,90133,3.603634814183556,0.1881035213192895
3666,0.3677,12,86,12,216662,388948,17835,90121,3.6028381933380267,0.18811695183783547
3667,0.3678,7,47,7,216709,388901,17842,90114,3.6024028307829115,0.18812354519169547
3668,0.3679,8,47,8,216756,388854,17850,90106,3.6019674682277967,0.18812844496408887
3669,0.368,12,148,12,216904,388706,17862,90094,3.6005965393308386,0.18816624895572265
3670,0.3681,21,126,21,217030,388580,17883,90073,3.5994293971618068,0.18818016391832915
3671,0.3682,23,133,23,217163,388447,17906,90050,3.598197413761162,0.18819344739883426
3672,0.3683,7,45,7,217208,388402,17913,90043,3.5977805772722222,0.18819927055356414
3673,0.3684,16,114,16,217322,388288,17929,90027,3.596724591500241,0.18821696998839677
3674,0.3685,8,75,8,217397,388213,17937,90019,3.596029864018674,0.18823290787734823
3675,0.3686,11,74,11,217471,388139,17948,90008,3.5953443995701955,0.18824336448832682
3676,0.3687,18,122,18,217593,388017,17966,89990,3.5942143095335135,0.18826084136843185
3677,0.3688,2,37,2,217630,387980,17968,89988,3.593871577309274,0.18827201821042414
3678,0.3689,7,93,7,217723,387887,17975,89981,3.5930101152321314,0.18829676814517818
3679,0.369,19,118,19,217841,387769,17994,89962,3.5919170773278,0.1883109950997528
3680,0.3691,19,106,19,217947,387663,18013,89943,3.5909351958205193,0.18832049848619992
3681,0.3692,7,51,7,217998,387612,18020,89936,3.5904627811330543,0.1883287125063868
3682,0.3693,16,84,16,218082,387528,18036,89920,3.5896846863536997,0.18833464586719392
3683,0.3694,12,169,12,218251,387359,18048,89908,3.588119233761903,0.1883809272377935
3684,0.3695,14,110,14,218361,387249,18062,89894,3.587100300122272,0.1884005423950472
3685,0.3696,13,71,13,218432,387178,18075,89881,3.586442624773056,0.18840646544767
3686,0.3697,8,28,8,218460,387150,18083,89873,3.5861832598466044,0.18840391343813612
3687,0.3698,12,81,12,218541,387069,18095,89861,3.5854329541665124,0.1884154907428763
3688,0.3699,11,109,11,218650,386960,18106,89850,3.584423283559969,0.18843983976846124
3689,0.37,8,61,8,218711,386899,18114,89842,3.583858238541628,0.18845033257051522
3690,0.3701,15,76,15,218787,386823,18129,89827,3.583154248026974,0.1884548410783594
3691,0.3702,5,95,5,218882,386728,18134,89822,3.5822742598836563,0.18848389465953205
3692,0.3703,7,117,7,218999,386611,18141,89815,3.5811904850124123,0.18851825886916332
3693,0.3704,14,112,14,219111,386499,18155,89801,3.5801530253066063,0.18853873609069913
3694,0.3705,15,98,15,219209,386401,18170,89786,3.579245248064026,0.18855197642942795
3695,0.3706,14,117,14,219326,386284,18184,89772,3.5781614731927824,0.1885744534256474
3696,0.3707,7,60,7,219386,386224,18191,89765,3.577605691207529,0.18858629085966272
3697,0.3708,13,79,13,219465,386145,18204,89752,3.576873911593612,0.18859543136434984
3698,0.3709,15,102,15,219567,386043,18219,89737,3.5759290822186816,0.18861028206313843
3699,0.371,12,89,12,219656,385954,18231,89725,3.5751046722738895,0.18862510222229698
3700,0.3711,8,83,8,219739,385871,18239,89717,3.574335840527622,0.18864437286054317
3701,0.3712,7,138,7,219877,385733,18246,89710,3.57305754196154,0.18868718227000925
3702,0.3713,37,221,37,220098,385512,18283,89673,3.5710104116491905,0.18871176489156855
3703,0.3714,14,124,14,220222,385388,18297,89659,3.5698617955463336,0.18873711443288768
3704,0.3715,19,106,19,220328,385282,18316,89640,3.568879914039053,0.1887467836823731
3705,0.3716,14,83,14,220411,385199,18330,89626,3.568111082292786,0.18875585742115517
3706,0.3717,22,171,22,220582,385028,18352,89604,3.5665271036348143,0.1887862596706501
3707,0.3718,14,125,14,220707,384903,18366,89590,3.5653692244988697,0.18881205834438022
3708,0.3719,5,44,5,220751,384859,18371,89585,3.5649616510430175,0.18882101997285244
3709,0.372,14,67,14,220818,384792,18385,89571,3.5643410278261514,0.18882374890115797
3710,0.3721,13,112,13,220930,384680,18398,89558,3.5633035681203453,0.1888461068071306
3711,0.3722,6,50,6,220980,384630,18404,89552,3.5628404164659675,0.1888557558068421
3712,0.3723,12,104,12,221084,384526,18416,89540,3.561877061024862,0.18887665430551864
3713,0.3724,5,77,5,221161,384449,18421,89535,3.5611638074771204,0.18889878139346475
3714,0.3725,4,58,4,221219,384391,18425,89531,3.560626551558042,0.18891505353201582
3715,0.3726,15,128,15,221347,384263,18440,89516,3.5594408833228353,0.18894041314621374
3716,0.3727,9,67,9,221414,384196,18449,89507,3.558820260105969,0.18895172713704578
3717,0.3728,6,87,6,221501,384109,18455,89501,3.558014376227352,0.18897616182090748
3718,0.3729,13,116,13,221617,383993,18468,89488,3.5569398643891956,0.18900019219356215
3719,0.373,8,55,8,221672,383938,18476,89480,3.5564303975693803,0.18900844496829441
3720,0.3731,10,106,10,221778,383832,18486,89470,3.5554485160620994,0.18903364025505914
3721,0.3732,23,145,23,221923,383687,18509,89447,3.554105376264404,0.18905215013082974
3722,0.3733,19,115,19,222038,383572,18528,89428,3.5530401274593353,0.18906553911205073
3723,0.3734,22,148,22,222186,383424,18550,89406,3.551669198562377,0.1890869868663156
3724,0.3735,6,68,6,222254,383356,18556,89400,3.5510393123124238,0.18910389291727656
3725,0.3736,14,90,14,222344,383266,18570,89386,3.5502056393345436,0.18911588229818133
3726,0.3737,23,137,23,222481,383129,18593,89363,3.5489366038015486,0.18913124455017227
3727,0.3738,14,125,14,222606,383004,18607,89349,3.5477787246656045,0.18915726162425137
3728,0.3739,10,97,10,222703,382907,18617,89339,3.546880210456112,0.18917894487195233
3729,0.374,12,98,12,222801,382809,18629,89327,3.5459724332135316,0.1891976040801803
3730,0.3741,9,78,9,222879,382731,18638,89318,3.5452499166327023,0.18921340793010896
3731,0.3742,19,117,19,222996,382614,18657,89299,3.5441661417614583,0.18922767544017646
3732,0.3743,19,170,19,223166,382444,18676,89280,3.5425914261365743,0.18926321323485767
3733,0.3744,13,116,13,223282,382328,18689,89267,3.541516914298418,0.189287418229625
3734,0.3745,25,221,25,223503,382107,18714,89242,3.5394697839860685,0.18933316926523658
3735,0.3746,13,97,13,223600,382010,18727,89229,3.5385712697765754,0.18934977792585078
3736,0.3747,10,128,10,223728,381882,18737,89219,3.5373856015413687,0.18938401743999694
3737,0.3748,7,59,7,223787,381823,18744,89212,3.536839082589203,0.18939569246446655
3738,0.3749,6,46,6,223833,381777,18750,89206,3.5364129830671756,0.18940386383372648
3739,0.375,8,80,8,223913,381697,18758,89198,3.5356719404201713,0.1894222703575107
3740,0.3751,19,118,19,224031,381579,18777,89179,3.5345789025158396,0.1894370355894111
3741,0.3752,9,73,9,224104,381506,18786,89170,3.5339027011004482,0.18945091740390418
3742,0.3753,8,88,8,224192,381418,18794,89162,3.5330875541887434,0.18947256576990099
3743,0.3754,3,21,3,224213,381397,18797,89159,3.532893030493905,0.18947585409600556
3744,0.3755,5,70,5,224283,381327,18802,89154,3.532244618177776,0.18949543127140098
3745,0.3756,5,79,5,224362,381248,18807,89149,3.5315128385638594,0.1895186406375891
3746,0.3757,29,172,29,224534,381076,18836,89120,3.5299195968728,0.18953797990625187
3747,0.3758,16,108,16,224642,380968,18852,89104,3.5289191892993443,0.1895539406729182
3748,0.3759,17,126,17,224768,380842,18869,89087,3.5277520471303125,0.18957544650362076
3749,0.376,2,40,2,224808,380802,18871,89085,3.52738152580681,0.18958813501969624
3750,0.3761,9,49,9,224857,380753,18880,89076,3.52692763718552,0.18959238361190986
3751,0.3762,10,93,10,224950,380660,18890,89066,3.5260661751083773,0.18961266781059596
3752,0.3763,11,116,11,225066,380544,18901,89055,3.5249916632702214,0.1896405230845892
3753,0.3764,14,163,14,225229,380381,18915,89041,3.52348178887695,0.18968220492435378
3754,0.3765,10,101,10,225330,380280,18925,89031,3.522546222535107,0.18970576014625695
3755,0.3766,13,132,13,225462,380148,18938,89018,3.5213235021675495,0.1897366816862262
3756,0.3767,14,87,14,225549,380061,18952,89004,3.5205176182889324,0.18974768955262064
3757,0.3768,5,65,5,225614,379996,18957,88999,3.5199155211382416,0.18976534931076025
3758,0.3769,10,66,10,225680,379930,18967,88989,3.519304160954463,0.1897747798660323
3759,0.377,13,141,13,225821,379789,18980,88976,3.517998073289118,0.18980939276609815
3760,0.3771,20,142,20,225963,379647,19000,88956,3.516682722590685,0.18983233141913303
3761,0.3772,3,53,3,226016,379594,19003,88953,3.5161917818370445,0.18984861710778214
3762,0.3773,6,73,6,226089,379521,19009,88947,3.515515580421653,0.1898678244832091
3763,0.3774,3,20,3,226109,379501,19012,88944,3.515330319759902,0.1898707425631611
3764,0.3775,22,119,22,226228,379382,19034,88922,3.5142280188224833,0.18988093204414228
3765,0.3776,17,138,17,226366,379244,19051,88905,3.5129497202564006,0.18990748671897195
3766,0.3777,8,89,8,226455,379155,19059,88897,3.5121253103116086,0.18992975139514412
3767,0.3778,24,123,24,226578,379032,19083,88873,3.5109859572418394,0.1899381284662485
3768,0.3779,4,58,4,226636,378974,19087,88869,3.510448701322761,0.18995474977716884
3769,0.378,5,55,5,226691,378919,19092,88864,3.5099392345029456,0.18996842553064133
3770,0.3781,10,29,10,226720,378890,19102,88854,3.5096706065434065,0.1899628856810563
3771,0.3782,7,76,7,226796,378814,19109,88847,3.5089666160287525,0.18998163199411539
3772,0.3783,3,56,3,226852,378758,19112,88844,3.5084478861758495,0.18999918734308235
3773,0.3784,10,84,10,226936,378674,19122,88834,3.507669791396495,0.1900159997262079
3774,0.3785,4,76,4,227012,378598,19126,88830,3.506965800881841,0.19003996337403836
3775,0.3786,31,176,31,227188,378422,19157,88799,3.5053355070584313,0.19005780990152413
3776,0.3787,20,122,20,227310,378300,19177,88779,3.50420541702175,0.19007277141554213
3777,0.3788,18,141,18,227451,378159,19195,88761,3.5028993293564046,0.19009894628630172
3778,0.3789,10,51,10,227502,378108,19205,88751,3.502426914668939,0.1901023649538726
3779,0.379,12,65,12,227567,378043,19217,88739,3.5018248175182483,0.19010801616172004
3780,0.3791,10,150,10,227717,377893,19227,88729,3.5004353625551152,0.1901517716695741
3781,0.3792,4,89,4,227806,377804,19231,88725,3.4996109526103227,0.19018110342551053
3782,0.3793,7,43,7,227849,377761,19238,88718,3.499212642187558,0.19018648213531583
3783,0.3794,9,76,9,227925,377685,19247,88709,3.498508651672904,0.19020184650745936
3784,0.3795,19,172,19,228097,377513,19266,88690,3.4969154099818445,0.19023901605094776
3785,0.3796,22,117,22,228214,377396,19288,88668,3.4958316351106005,0.19024854955542586
3786,0.3797,6,68,6,228282,377328,19294,88662,3.495201748860647,0.19026588553402435
3787,0.3798,12,109,12,228391,377219,19306,88650,3.4941920782541036,0.19028954491498684
3788,0.3799,5,38,5,228429,377181,19311,88645,3.4938400829967766,0.1902963767587039
3789,0.38,13,107,13,228536,377074,19324,88632,3.492848938456408,0.19031749644625578
3790,0.3801,5,67,5,228603,377007,19329,88627,3.492228315239542,0.1903361867904835
3791,0.3802,10,68,10,228671,376939,19339,88617,3.4915984289895885,0.19034659632783166
3792,0.3803,11,72,11,228743,376867,19350,88606,3.4909314906072844,0.19035690577111883
3793,0.3804,13,91,13,228834,376776,19363,88593,3.490088554596317,0.19037151163915086
3794,0.3805,18,123,18,228957,376653,19381,88575,3.4889492015265477,0.19039051819752895
3795,0.3806,5,48,5,229005,376605,19386,88570,3.4885045759383453,0.1904014618154458
3796,0.3807,18,127,18,229132,376478,19404,88552,3.487328170736226,0.19042212330387287
3797,0.3808,12,98,12,229230,376380,19416,88540,3.4864203934936455,0.19044136625656027
3798,0.3809,2,68,2,229298,376312,19418,88538,3.4857905072436917,0.19046574163708724
3799,0.381,4,82,4,229380,376230,19422,88534,3.4850309385305125,0.1904923789277999
3800,0.3811,9,64,9,229444,376166,19431,88525,3.484438104412909,0.19050293635986063
3801,0.3812,4,27,4,229471,376139,19435,88521,3.484188002519545,0.190507037403693
3802,0.3813,6,59,6,229530,376080,19441,88515,3.4836414835673795,0.1905207761598812
3803,0.3814,10,87,10,229617,375993,19451,88505,3.482835599688762,0.1905390335372811
3804,0.3815,16,84,16,229701,375909,19467,88489,3.4820575049094074,0.19054560958488193
3805,0.3816,22,185,22,229886,375724,19489,88467,3.48034384378821,0.19058318666238683
3806,0.3817,5,63,5,229949,375661,19494,88462,3.479760272703694,0.1906003365487166
3807,0.3818,9,88,9,230037,375573,19503,88453,3.4789451257919892,0.1906207841801968
3808,0.3819,21,76,21,230113,375497,19524,88432,3.4782411352773352,0.190615374335297
3809,0.382,13,136,13,230249,375361,19537,88419,3.476981362777428,0.1906485833800509
3810,0.3821,21,199,21,230448,375162,19558,88398,3.4751380191930044,0.19069376132539478
3811,0.3822,11,97,11,230545,375065,19569,88387,3.4742395049835118,0.19071446449686266
3812,0.3823,9,64,9,230609,375001,19578,88378,3.473646670865908,0.19072508680799086
3813,0.3824,10,83,10,230692,374918,19588,88368,3.4728778391196413,0.19074178800999814
3814,0.3825,19,193,19,230885,374725,19607,88349,3.4710900737337433,0.19078808138656025
3815,0.3826,6,44,6,230929,374681,19613,88343,3.470682500277891,0.1907957254915512
3816,0.3827,5,64,5,230993,374617,19618,88338,3.4700896661602876,0.19081336198982624
3817,0.3828,25,132,25,231125,374485,19643,88313,3.4688669457927306,0.1908240744342024
3818,0.3829,8,56,8,231181,374429,19651,88305,3.468348215939827,0.19083317845673756
3819,0.383,11,49,11,231230,374380,19662,88294,3.467894327318537,0.19083415104371546
3820,0.3831,10,60,10,231290,374320,19672,88284,3.467338545333284,0.190841410796275
3821,0.3832,19,125,19,231415,374195,19691,88265,3.4661806661973396,0.19085975003243524
3822,0.3833,2,66,2,231481,374129,19693,88263,3.465569306013561,0.19088349279399297
3823,0.3834,16,97,16,231578,374032,19709,88247,3.4646707918040685,0.1908955414370975
3824,0.3835,10,105,10,231683,373927,19719,88237,3.4636981733298753,0.19092140452306974
3825,0.3836,15,114,15,231797,373813,19734,88222,3.462642187557894,0.1909422446351467
3826,0.3837,19,177,19,231974,373636,19753,88203,3.461002630701397,0.1909821387972865
3827,0.3838,16,138,16,232112,373498,19769,88187,3.4597243321353144,0.1910111872813715
3828,0.3839,6,49,6,232161,373449,19775,88181,3.4592704435140242,0.19102094751207677
3829,0.384,8,72,8,232233,373377,19783,88173,3.4586035051317205,0.19103672408189795
3830,0.3841,3,38,3,232271,373339,19786,88170,3.458251509874393,0.19104719517929228
3831,0.3842,10,107,10,232378,373232,19796,88160,3.457260365334025,0.19107396747234456
3832,0.3843,21,153,21,232531,373079,19817,88139,3.4558431212716294,0.1911005207949386
3833,0.3844,11,100,11,232631,372979,19828,88128,3.4549168179628738,0.19112266784065304
3834,0.3845,5,66,5,232697,372913,19833,88123,3.4543054577790953,0.19114125578045965
3835,0.3846,26,182,26,232879,372731,19859,88097,3.4526195857571604,0.19117110939439444
3836,0.3847,14,134,14,233013,372597,19873,88083,3.451378339323428,0.1912021359729096
3837,0.3848,18,125,18,233138,372472,19891,88065,3.450220460187484,0.191222420782695
3838,0.3849,24,202,24,233340,372270,19915,88041,3.4483493275037977,0.19126416705227553
3839,0.385,19,116,19,233456,372154,19934,88022,3.4472748156656414,0.1912789889085915
3840,0.3851,15,122,15,233578,372032,19949,88007,3.44614472562896,0.19130334602066346
3841,0.3852,16,75,16,233653,371957,19965,87991,3.445449998147393,0.1913064085505318
3842,0.3853,3,23,3,233676,371934,19968,87988,3.4452369483863796,0.1913107005100865
3843,0.3854,34,205,34,233881,371729,20002,87954,3.4433380266034312,0.19133620342714436
3844,0.3855,5,27,5,233908,371702,20007,87949,3.443087924710067,0.19133864605972792
3845,0.3856,9,78,9,233986,371624,20016,87940,3.4423654081292376,0.19135528457407455
3846,0.3857,13,110,13,234096,371514,20029,87927,3.441346474489607,0.191378218313124
3847,0.3858,5,28,5,234124,371486,20034,87922,3.4410871095631554,0.19138108173997842
3848,0.3859,18,102,18,234226,371384,20052,87904,3.440142280188225,0.1913918935395656
3849,0.386,16,105,16,234331,371279,20068,87888,3.4391696617140317,0.1914074835517361
3850,0.3861,9,72,9,234403,371207,20077,87879,3.4385027233317276,0.19142165084537538
3851,0.3862,6,65,6,234468,371142,20083,87873,3.4379006261810368,0.19143818829450018
3852,0.3863,8,25,8,234493,371117,20091,87865,3.437669050353848,0.1914345224867206
3853,0.3864,8,60,8,234553,371057,20099,87857,3.4371132683685945,0.19144545601136598
3854,0.3865,2,49,2,234602,371008,20101,87855,3.4366593797473044,0.19146237548026318
3855,0.3866,29,248,29,234850,370760,20130,87826,3.434362147541591,0.19151478675755473
3856,0.3867,12,56,12,234906,370704,20142,87814,3.433843417688688,0.19151701787061795
3857,0.3868,6,61,6,234967,370643,20148,87808,3.433278372670347,0.1915319194417724
3858,0.3869,9,65,9,235032,370578,20157,87799,3.4326762755196563,0.19154320570185676
3859,0.387,8,31,8,235063,370547,20165,87791,3.432389121493942,0.19154204975367523
3860,0.3871,2,37,2,235100,370510,20167,87789,3.4320463892697024,0.19155398549855007
3861,0.3872,12,103,12,235203,370407,20179,87777,3.4310922968616846,0.19157587344822166
3862,0.3873,11,113,11,235316,370294,20190,87766,3.430045574122791,0.19160372003667642
3863,0.3874,18,114,18,235430,370180,20208,87748,3.4289895883508095,0.19161964326269632
3864,0.3875,13,98,13,235528,370082,20221,87735,3.428081811108229,0.19163770676929864
3865,0.3876,9,94,9,235622,369988,20230,87726,3.427211085997999,0.19166116832782043
3866,0.3877,22,136,22,235758,369852,20252,87704,3.425951313498092,0.19167926985986414
3867,0.3878,9,60,9,235818,369792,20261,87695,3.4253955315128386,0.1916885069958272
3868,0.3879,15,78,15,235896,369714,20276,87680,3.4246730149320093,0.19169468773092782
3869,0.388,10,75,10,235971,369639,20286,87670,3.423978287450443,0.19170845095985428
3870,0.3881,4,42,4,236013,369597,20290,87666,3.4235892400607657,0.191718988853242
3871,0.3882,22,192,22,236205,369405,20312,87644,3.421810737707955,0.19176062085246878
3872,0.3883,14,152,14,236357,369253,20326,87630,3.420402756678647,0.1917996511141802
3873,0.3884,15,117,15,236474,369136,20341,87615,3.419318981807403,0.1918222401264584
3874,0.3885,10,102,10,236576,369034,20351,87605,3.4183741524324724,0.1918473892943879
3875,0.3886,23,121,23,236697,368913,20374,87582,3.4172533254288786,0.19185752308349488
3876,0.3887,20,150,20,236847,368763,20394,87562,3.415863870465745,0.19188516956116802
3877,0.3888,14,108,14,236955,368655,20408,87548,3.4148634628922894,0.19190579632312807
3878,0.3889,13,60,13,237015,368595,20421,87535,3.414307680907036,0.19190800868173546
3879,0.389,18,99,18,237114,368496,20439,87517,3.4133906406313685,0.19191777427397902
3880,0.3891,15,106,15,237220,368390,20454,87502,3.4124087591240877,0.1919358093583568
3881,0.3892,2,29,2,237249,368361,20456,87500,3.4121401311645485,0.19194447430247377
3882,0.3893,10,82,10,237331,368279,20466,87490,3.411380562451369,0.19196127863018328
3883,0.3894,2,24,2,237355,368255,20468,87488,3.4111582496572677,0.19196784152471896
3884,0.3895,24,98,24,237453,368157,20492,87464,3.4102504724146874,0.19196656870512993
3885,0.3896,30,169,30,237622,367988,20522,87434,3.4086850198228906,0.19198457694182539
3886,0.3897,7,98,7,237720,367890,20529,87427,3.4077772425803103,0.19201347632528545
3887,0.3898,13,150,13,237870,367740,20542,87414,3.4063877876171773,0.1920536785351771
3888,0.3899,4,51,4,237921,367689,20546,87410,3.4059153729297122,0.1920680994684673
3889,0.39,18,155,18,238076,367534,20564,87392,3.4044796028011413,0.19210157256344987
3890,0.3901,21,117,21,238193,367417,20585,87371,3.4033958279298973,0.19211368813601062
3891,0.3902,6,51,6,238244,367366,20591,87365,3.402923413242432,0.19212457474858763
3892,0.3903,9,57,9,238301,367309,20600,87356,3.4023954203564415,0.1921326691080246
3893,0.3904,11,113,11,238414,367196,20611,87345,3.4013486976175478,0.19216088317665514
3894,0.3905,7,45,7,238459,367151,20618,87338,3.400931861128608,0.19216746719942618
3895,0.3906,11,84,11,238543,367067,20629,87327,3.4001537663492534,0.1921834355207155
3896,0.3907,6,67,6,238610,367000,20635,87321,3.399533143132387,0.19220110890757855
3897,0.3908,14,129,14,238739,366871,20649,87307,3.398338211864093,0.19223079937821735
3898,0.3909,22,187,22,238926,366684,20671,87285,3.39660602467672,0.1922708378765951
3899,0.391,11,100,11,239026,366584,20682,87274,3.395679721367965,0.1922936248782659
3900,0.3911,7,48,7,239074,366536,20689,87267,3.3952350957797623,0.19230150527872225
3901,0.3912,14,134,14,239208,366402,20703,87253,3.39399384934603,0.1923333810935623
3902,0.3913,12,97,12,239305,366305,20715,87241,3.393095335136537,0.19235314609763948
3903,0.3914,12,113,12,239418,366192,20727,87229,3.3920486123976437,0.19237970892393602
3904,0.3915,7,95,7,239513,366097,20734,87222,3.391168624254326,0.1924075540623711
3905,0.3916,24,134,24,239647,365963,20758,87198,3.3899273778205936,0.19242167794669002
3906,0.3917,12,97,12,239744,365866,20770,87186,3.389028863611101,0.19244148574556563
3907,0.3918,9,80,9,239824,365786,20779,87177,3.3882878209640963,0.1924594282535218
3908,0.3919,6,44,6,239868,365742,20785,87171,3.387880247508244,0.19246742751919244
3909,0.392,10,60,10,239928,365682,20795,87161,3.387324465522991,0.19247509622540263
3910,0.3921,9,73,9,240001,365609,20804,87152,3.3866482641075994,0.19249007754643177
3911,0.3922,1,37,1,240038,365572,20805,87151,3.3863055318833597,0.19250402564040264
3912,0.3923,15,88,15,240126,365484,20820,87136,3.3854903849716553,0.192514692236313
3913,0.3924,16,128,16,240254,365356,20836,87120,3.384304716736448,0.19254059883839142
3914,0.3925,8,61,8,240315,365295,20844,87112,3.383739671718107,0.19255228146337258
3915,0.3926,20,121,20,240436,365174,20864,87092,3.3826188447145134,0.192568090460039
3916,0.3927,12,81,12,240517,365093,20876,87080,3.3818685390344214,0.19258115809656923
3917,0.3928,32,151,32,240668,364942,20908,87048,3.3804698210382007,0.19258833160025665
3918,0.3929,12,105,12,240773,364837,20920,87036,3.3794972025640075,0.1926116408813981
3919,0.393,5,60,5,240833,364777,20925,87031,3.3789414205787542,0.192628284581061
3920,0.3931,18,132,18,240965,364645,20943,87013,3.3777187002111972,0.19265240513840118
3921,0.3932,9,120,9,241085,364525,20952,87004,3.3766071362406906,0.19268751287292732
3922,0.3933,12,65,12,241150,364460,20964,86992,3.37600503909,0.1926937969042113
3923,0.3934,14,101,14,241251,364359,20978,86978,3.3750694727481565,0.19271187604827436
3924,0.3935,13,120,13,241371,364239,20991,86965,3.3739579087776503,0.1927398693273996
3925,0.3936,36,250,36,241621,363989,21027,86929,3.3716421505057617,0.19278227970495745
3926,0.3937,15,162,15,241783,363827,21042,86914,3.370141539145578,0.19282470420929093
3927,0.3938,14,74,14,241857,363753,21056,86900,3.3694560746970987,0.19283129148147243
3928,0.3939,25,146,25,242003,363607,21081,86875,3.368103671866316,0.19284899285654034
3929,0.394,16,100,16,242103,363507,21097,86859,3.3671773685575603,0.1928631379811087
3930,0.3941,21,93,21,242196,363414,21118,86838,3.366315906480418,0.19286532874923376
3931,0.3942,29,259,29,242455,363155,21147,86809,3.3639167809107415,0.19292432283471567
3932,0.3943,19,169,19,242624,362986,21166,86790,3.362351328318945,0.19296271922023409
3933,0.3944,9,55,9,242679,362931,21175,86781,3.3618418614991294,0.19297016757391397
