,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3934,0.3945,12,116,12,242795,362815,21187,86769,3.360767349660973,0.1929984163137478
3935,0.3946,17,90,17,242885,362725,21204,86752,3.359933676683093,0.19300653871054582
3936,0.3947,14,111,14,242996,362614,21218,86738,3.3589054800103746,0.19302907297619684
3937,0.3948,13,81,13,243077,362533,21231,86725,3.3581551743302827,0.1930405245983377
3938,0.3949,12,57,12,243134,362476,21243,86713,3.357627181444292,0.19304346277402162
3939,0.395,4,83,4,243217,362393,21247,86709,3.356858349698025,0.1930719524740482
3940,0.3951,14,91,14,243308,362302,21261,86695,3.3560154136870577,0.19308592262309102
3941,0.3952,3,56,3,243364,362246,21264,86692,3.3554966838341547,0.19310461578213473
3942,0.3953,9,100,9,243464,362146,21273,86683,3.354570380525399,0.19313145986556127
3943,0.3954,5,52,5,243516,362094,21278,86678,3.3540887028048463,0.19314484860909326
3944,0.3955,12,115,12,243631,361979,21290,86666,3.3530234539997776,0.1931727758026948
3945,0.3956,2,44,2,243675,361935,21292,86664,3.3526158805439255,0.19318812569800645
3946,0.3957,17,74,17,243749,361861,21309,86647,3.3519304160954464,0.1931894191407957
3947,0.3958,15,187,15,243936,361674,21324,86632,3.3501982289080736,0.19324300812391537
3948,0.3959,20,119,20,244055,361555,21344,86612,3.3490959279706547,0.1932583166542829
3949,0.396,8,80,8,244135,361475,21352,86604,3.3483548853236504,0.19327841742192783
3950,0.3961,3,41,3,244176,361434,21355,86601,3.347975100967061,0.19329070273527738
3951,0.3962,21,128,21,244304,361306,21376,86580,3.3467894327318537,0.19330811858374675
3952,0.3963,12,105,12,244409,361201,21388,86568,3.3458168142576605,0.19333182958177095
3953,0.3964,19,140,19,244549,361061,21407,86549,3.344519989625403,0.19335805723732713
3954,0.3965,8,90,8,244639,360971,21415,86541,3.3436863166475232,0.1933825238205903
3955,0.3966,6,61,6,244700,360910,21421,86535,3.3431212716291823,0.19339807127132944
3956,0.3967,14,117,14,244817,360793,21435,86521,3.3420374967579383,0.19342341174208721
3957,0.3968,8,72,8,244889,360721,21443,86513,3.3413705583756346,0.19344012306756642
3958,0.3969,15,164,15,245053,360557,21458,86498,3.339851420949276,0.19348402321861963
3959,0.397,10,120,10,245173,360437,21468,86488,3.338739856978769,0.19351792806399284
3960,0.3971,18,106,18,245279,360331,21486,86470,3.3377579754714883,0.1935313484079042
3961,0.3972,5,78,5,245357,360253,21491,86465,3.337035458890659,0.19355611370036577
3962,0.3973,17,156,17,245513,360097,21508,86448,3.3355904257290008,0.1935930309375315
3963,0.3974,9,142,9,245655,359955,21517,86439,3.334275075030568,0.19363835535423862
3964,0.3975,24,176,24,245831,359779,21541,86415,3.3326447812071587,0.193671362680807
3965,0.3976,11,91,11,245922,359688,21552,86404,3.331801845196191,0.19369098750930303
3966,0.3977,5,53,5,245975,359635,21557,86399,3.331310904442551,0.1937049641955546
3967,0.3978,17,108,17,246083,359527,21574,86382,3.3303104968690946,0.19372114041205718
3968,0.3979,9,56,9,246139,359471,21583,86373,3.3297917670161916,0.19372919675940464
3969,0.398,14,83,14,246222,359388,21597,86359,3.3290229352699248,0.19373994665135155
3970,0.3981,12,69,12,246291,359319,21609,86347,3.3283837859868837,0.19374823298164995
3971,0.3982,11,56,11,246347,359263,21620,86336,3.3278650561339806,0.19375267897818443
3972,0.3983,22,145,22,246492,359118,21642,86314,3.326521916336285,0.1937759298837982
3973,0.3984,18,111,18,246603,359007,21660,86296,3.3254937196635668,0.193791642993647
3974,0.3985,11,78,11,246681,358929,21671,86285,3.3247712030827374,0.19380567547291863
3975,0.3986,19,222,19,246903,358707,21690,86266,3.3227148097373003,0.1938679425493232
3976,0.3987,6,42,6,246945,358665,21696,86260,3.322325762347623,0.19387537225375062
3977,0.3988,12,83,12,247028,358582,21708,86248,3.321556930601356,0.19388980059798125
3978,0.3989,14,128,14,247156,358454,21722,86234,3.320371262366149,0.19392023171302125
3979,0.399,12,152,12,247308,358302,21734,86222,3.318963281336841,0.1939647803043255
3980,0.3991,16,127,16,247435,358175,21750,86206,3.3177868761347216,0.19399119224269265
3981,0.3992,14,119,14,247554,358056,21764,86192,3.3166845751973026,0.19401775584808487
3982,0.3993,12,55,12,247609,358001,21776,86180,3.3161751083774873,0.19402000535817607
3983,0.3994,4,58,4,247667,357943,21780,86176,3.315637852458409,0.1940380843872926
3984,0.3995,9,112,9,247779,357831,21789,86167,3.314600392752603,0.1940706940121352
3985,0.3996,5,87,5,247866,357744,21794,86162,3.3137945088739857,0.19409965172806856
3986,0.3997,21,104,21,247970,357640,21815,86141,3.3128311534328803,0.1941070032290702
3987,0.3998,7,56,7,248026,357584,21822,86134,3.3123124235799772,0.1941187871576091
3988,0.3999,7,49,7,248075,357535,21829,86127,3.3118585349586867,0.19412751148396754
3989,0.4,13,128,13,248203,357407,21842,86114,3.31067286672348,0.19415991576498068
3990,0.4001,8,67,8,248270,357340,21850,86106,3.3100522435066138,0.19417471349386398
3991,0.4002,20,74,20,248344,357266,21870,86086,3.3093667790581347,0.19417077175697867
3992,0.4003,11,90,11,248434,357176,21881,86075,3.308533106080255,0.19419019923248904
3993,0.4004,6,65,6,248499,357111,21887,86069,3.3079310089295637,0.19420777110880455
3994,0.4005,11,87,11,248586,357024,21898,86058,3.3071251250509466,0.19422589949490163
3995,0.4006,26,163,26,248749,356861,21924,86032,3.3056152506576755,0.1942500784613891
3996,0.4007,11,62,11,248811,356799,21935,86021,3.305040942606247,0.1942572602863466
3997,0.4008,13,95,13,248906,356704,21948,86008,3.304160954462929,0.19427528506116842
3998,0.4009,5,35,5,248941,356669,21953,86003,3.3038367483048647,0.19428154480066506
3999,0.401,8,90,8,249031,356579,21961,85995,3.303003075326985,0.1943064888583604
4000,0.4011,7,48,7,249079,356531,21968,85988,3.3025584497387825,0.19431482038059383
4001,0.4012,19,202,19,249281,356329,21987,85969,3.3006873170550963,0.19436895486753275
4002,0.4013,18,135,18,249416,356194,22005,85951,3.2994368075882767,0.1943955037374617
4003,0.4014,4,44,4,249460,356150,22009,85947,3.299029234132424,0.19440756214134003
4004,0.4015,27,186,27,249646,355964,22036,85920,3.2973063099781394,0.19444016981832335
4005,0.4016,11,100,11,249746,355864,22047,85909,3.296380006669384,0.1944641252407911
4006,0.4017,12,74,12,249820,355790,22059,85897,3.2956945422209047,0.1944748204044946
4007,0.4018,35,188,35,250008,355602,22094,85862,3.2939530920004447,0.1944937752568726
4008,0.4019,25,209,25,250217,355393,22119,85837,3.2920171180851456,0.19454026244815628
4009,0.402,8,71,8,250288,355322,22127,85829,3.2913594427359296,0.1945569657554896
4010,0.4021,7,104,7,250392,355218,22134,85822,3.2903960872948237,0.19459005985851624
4011,0.4022,14,133,14,250525,355085,22148,85808,3.289164103894179,0.19462318521727495
4012,0.4023,16,135,16,250660,354950,22164,85792,3.2879135944273594,0.194653561494026
4013,0.4024,9,80,9,250740,354870,22173,85783,3.287172551780355,0.19467245202007022
4014,0.4025,14,120,14,250860,354750,22187,85769,3.2860609878098486,0.19469988808655245
4015,0.4026,21,118,21,250978,354632,22208,85748,3.284967949905517,0.1947136563876652
4016,0.4027,13,116,13,251094,354516,22221,85735,3.2838934380673606,0.19474118173496482
4017,0.4028,3,37,3,251131,354479,22224,85732,3.2835507058431213,0.19475206207932105
4018,0.4029,18,113,18,251244,354366,22242,85714,3.2825039831042275,0.19476913288493
4019,0.403,20,97,20,251341,354269,22262,85694,3.281605468894735,0.19477546975541124
4020,0.4031,29,225,29,251566,354044,22291,85665,3.279521286450035,0.19482203002440251
4021,0.4032,5,48,5,251614,353996,22296,85660,3.2790766608618327,0.19483414305729935
4022,0.4033,26,174,26,251788,353822,22322,85634,3.277464893104598,0.1948636496031457
4023,0.4034,10,71,10,251859,353751,22332,85624,3.276807217755382,0.194876813655761
4024,0.4035,9,46,9,251905,353705,22341,85615,3.2763811182333544,0.19488072475644178
4025,0.4036,28,235,28,252140,353470,22369,85587,3.274204305457779,0.19493368742555067
4026,0.4037,8,30,8,252170,353440,22377,85579,3.2739264144651523,0.19493233778036942
4027,0.4038,16,117,16,252287,353323,22393,85563,3.2728426395939088,0.1949549541338753
4028,0.4039,4,35,4,252322,353288,22397,85559,3.2725184334358444,0.1949631648387707
4029,0.404,14,75,14,252397,353213,22411,85545,3.2718237059542776,0.19497080395115302
4030,0.4041,6,59,6,252456,353154,22417,85539,3.271277187002112,0.19498601527719842
4031,0.4042,16,96,16,252552,353058,22433,85523,3.2703879358257066,0.19499932737624293
4032,0.4043,36,222,36,252774,352836,22469,85487,3.26833154248027,0.19503197413779336
4033,0.4044,15,115,15,252889,352721,22484,85472,3.267266293675201,0.19505560335286048
4034,0.4045,9,53,9,252942,352668,22493,85463,3.266775352921561,0.1950626639064572
4035,0.4046,14,134,14,253076,352534,22507,85449,3.2655341064878285,0.19509661333887388
4036,0.4047,15,137,15,253213,352397,22522,85434,3.2642650709548335,0.19513008443897303
4037,0.4048,13,105,13,253318,352292,22535,85421,3.2632924524806404,0.19515298837366038
4038,0.4049,16,68,16,253386,352224,22551,85405,3.2626625662306865,0.19515388605416917
4039,0.405,18,116,18,253502,352108,22569,85387,3.26158805439253,0.19517251625732865
4040,0.4051,24,178,24,253680,351930,22593,85363,3.2599392345029456,0.19520778974280403
4041,0.4052,10,99,10,253779,351831,22603,85353,3.2590221942272777,0.19523358585858586
4042,0.4053,7,64,7,253843,351767,22610,85346,3.258429360109674,0.1952492833660861
4043,0.4054,25,126,25,253969,351641,22635,85321,3.2572622179406423,0.1952595420196722
4044,0.4055,10,71,10,254040,351570,22645,85311,3.2566045425914263,0.1952728546217391
4045,0.4056,10,63,10,254103,351507,22655,85301,3.2560209715069104,0.19528259555685792
4046,0.4057,25,169,25,254272,351338,22680,85276,3.2544555189151136,0.19531210634565085
4047,0.4058,25,126,25,254398,351212,22705,85251,3.253288376746082,0.1953223984621835
4048,0.4059,18,71,18,254469,351141,22723,85233,3.2526307013968654,0.1953209861265795
4049,0.406,3,57,3,254526,351084,22726,85230,3.2521027085108747,0.1953409700353415
4050,0.4061,26,167,26,254693,350917,22752,85204,3.2505557819852533,0.19536779930340434
4051,0.4062,18,99,18,254792,350818,22770,85186,3.2496387417095853,0.19537894147760113
4052,0.4063,19,167,19,254959,350651,22789,85167,3.248091815183964,0.19541872983676672
4053,0.4064,19,107,19,255066,350544,22808,85148,3.2471006706435954,0.19543163519183276
4054,0.4065,22,141,22,255207,350403,22830,85126,3.24579458297825,0.19545426366556531
4055,0.4066,7,87,7,255294,350316,22837,85119,3.244988699099633,0.19548038168727824
4056,0.4067,27,134,27,255428,350182,22864,85092,3.243747452665901,0.19549065646006883
4057,0.4068,13,122,13,255550,350060,22877,85079,3.242617362629219,0.19552143108294132
4058,0.4069,18,68,18,255618,349992,22895,85061,3.2419874763792658,0.19551870691616882
4059,0.407,5,60,5,255678,349932,22900,85056,3.2414316943940125,0.19553642859113354
4060,0.4071,9,101,9,255779,349831,22909,85047,3.2404961280521696,0.19556519299665653
4061,0.4072,31,128,31,255907,349703,22940,85016,3.2393104598169624,0.19556541121966145
4062,0.4073,18,123,18,256030,349580,22958,84998,3.238171106747193,0.195587443450888
4063,0.4074,5,71,5,256101,349509,22963,84993,3.2375134313979768,0.19561014678873745
4064,0.4075,22,143,22,256244,349366,22985,84971,3.2361888176664566,0.1956338050868335
4065,0.4076,21,156,21,256400,349210,23006,84950,3.2347437845047984,0.19566519255573983
4066,0.4077,15,78,15,256478,349132,23021,84935,3.234021267923969,0.19567255746232726
4067,0.4078,2,40,2,256518,349092,23023,84933,3.2336507466004667,0.19568688439606013
4068,0.4079,21,99,21,256617,348993,23044,84912,3.232733706324799,0.1956926055242507
4069,0.408,21,128,21,256745,348865,23065,84891,3.231548038089592,0.1957114137902415
4070,0.4081,14,120,14,256865,348745,23079,84877,3.2304364741190854,0.1957396073077473
4071,0.4082,21,151,21,257016,348594,23100,84856,3.2290377561228647,0.1957688314684508
4072,0.4083,25,133,25,257149,348461,23125,84831,3.22780577272222,0.19578252079429115
4073,0.4084,12,76,12,257225,348385,23137,84819,3.227101782207566,0.19579459100100646
4074,0.4085,7,70,7,257295,348315,23144,84812,3.2264533698914373,0.195813237226033
4075,0.4086,20,226,20,257521,348089,23164,84792,3.22435992441365,0.19587831297746955
4076,0.4087,15,110,15,257631,347979,23179,84777,3.223340990774019,0.19590023015278818
4077,0.4088,13,120,13,257751,347859,23192,84764,3.2222294268035125,0.19593040591924146
4078,0.4089,11,78,11,257829,347781,23203,84753,3.221506910222683,0.19594528985004647
4079,0.409,20,150,20,257979,347631,23223,84733,3.22011745525955,0.19597607571398173
4080,0.4091,13,144,13,258123,347487,23236,84720,3.2187835784949423,0.19601718620938577
4081,0.4092,27,166,27,258289,347321,23263,84693,3.217245915002408,0.1960422578897906
4082,0.4093,16,138,16,258427,347183,23279,84677,3.215967616436326,0.1960751169360441
4083,0.4094,12,75,12,258502,347108,23291,84665,3.2152728889547593,0.19608683266438615
4084,0.4095,15,137,15,258639,346971,23306,84650,3.2140038534217643,0.19612113405047485
4085,0.4096,15,107,15,258746,346864,23321,84635,3.2130127088813962,0.19614182188139487
4086,0.4097,14,99,14,258845,346765,23335,84621,3.2120956686057283,0.19616074698761665
4087,0.4098,20,145,20,258990,346620,23355,84601,3.2107525288080327,0.19618942491205205
4088,0.4099,6,66,6,259056,346554,23361,84595,3.2101411686242542,0.19620827138645805
4089,0.41,34,189,34,259245,346365,23395,84561,3.2083904553707066,0.1962309073947731
4090,0.4101,4,80,4,259325,346285,23399,84557,3.2076494127237023,0.19625988181282233
4091,0.4102,12,104,12,259429,346181,23411,84545,3.206686057282597,0.1962848771608865
4092,0.4103,22,169,22,259598,346012,23433,84523,3.2051206046908,0.1963208566086381
4093,0.4104,29,154,29,259752,345858,23462,84494,3.2036940975953168,0.19633695207643975
4094,0.4105,24,146,24,259898,345712,23486,84470,3.2023416947645336,0.196358750482354
4095,0.4106,11,64,11,259962,345648,23497,84459,3.2017488606469304,0.19636741555008405
4096,0.4107,10,79,10,260041,345569,23507,84449,3.2010170810330134,0.19638480249663967
4097,0.4108,41,284,41,260325,345285,23548,84408,3.198386379636148,0.1964379219582353
4098,0.4109,7,48,7,260373,345237,23555,84401,3.1979417540479456,0.19644677612315484
4099,0.411,17,86,17,260459,345151,23572,84384,3.1971451332024157,0.19645430523705867
4100,0.4111,12,151,12,260610,345000,23584,84372,3.195746415206195,0.19650093625108297
4101,0.4112,8,68,8,260678,344932,23592,84364,3.1951165289562415,0.19651708844247326
4102,0.4113,5,40,5,260718,344892,23597,84359,3.194746007632739,0.19652604187293682
4103,0.4114,8,55,8,260773,344837,23605,84351,3.194236540812924,0.19653624984855123
4104,0.4115,20,195,20,260968,344642,23625,84331,3.1924302493608505,0.19658813025528413
4105,0.4116,4,33,4,261001,344609,23629,84327,3.1921245692689615,0.196595762538001
4106,0.4117,9,125,9,261126,344484,23638,84318,3.1909666901330174,0.1966362097191711
4107,0.4118,12,55,12,261181,344429,23650,84306,3.1904572233132016,0.19663894946761987
4108,0.4119,3,28,3,261209,344401,23653,84303,3.19019785838675,0.196646170784504
4109,0.412,28,237,28,261446,344164,23681,84275,3.188002519545,0.19670244772301307
4110,0.4121,8,67,8,261513,344097,23689,84267,3.1873818963281337,0.19671821161442138
4111,0.4122,13,110,13,261623,343987,23702,84254,3.1863629626885026,0.19674435656557873
4112,0.4123,11,63,11,261686,343924,23713,84243,3.1857793916039867,0.1967526689352519
4113,0.4124,27,212,27,261898,343712,23740,84216,3.1838156285894255,0.19679946159166964
4114,0.4125,16,105,16,262003,343607,23756,84200,3.1828430101152323,0.19681772388016092
4115,0.4126,6,72,6,262075,343535,23762,84194,3.182176071732928,0.19683958768285525
4116,0.4127,11,112,11,262187,343423,23773,84183,3.181138612027122,0.1968704835760022
4117,0.4128,20,187,20,262374,343236,23793,84163,3.1794064248397493,0.19691903818212023
4118,0.4129,14,112,14,262486,343124,23807,84149,3.1783689651339433,0.19694434237595168
4119,0.413,11,111,11,262597,343013,23818,84138,3.177340768461225,0.19697484027896459
4120,0.4131,15,128,15,262725,342885,23833,84123,3.176155100226018,0.1970056767086331
4121,0.4132,17,146,17,262871,342739,23850,84106,3.174802697395235,0.19704108048589067
4122,0.4133,7,108,7,262979,342631,23857,84099,3.1738022898217793,0.19707777751739977
4123,0.4134,13,152,13,263131,342479,23870,84086,3.172394308792471,0.19712353334192914
4124,0.4135,8,84,8,263215,342395,23878,84078,3.1716162140131163,0.1971472988911373
4125,0.4136,10,58,10,263273,342337,23888,84068,3.1710789580940384,0.19715528664063509
4126,0.4137,6,79,6,263352,342258,23894,84062,3.1703471784801214,0.19718052167386002
4127,0.4138,7,46,7,263398,342212,23901,84055,3.169921078958094,0.19718861652438496
4128,0.4139,9,61,9,263459,342151,23910,84046,3.1693560339397533,0.19719988643749253
4129,0.414,7,81,7,263540,342070,23917,84039,3.1686057282596614,0.1972241844222957
4130,0.4141,12,127,12,263667,341943,23929,84027,3.167429323057542,0.19726037044862313
4131,0.4142,7,40,7,263707,341903,23936,84020,3.16705880173404,0.19726570295569856
4132,0.4143,3,78,3,263785,341825,23939,84017,3.1663362851532106,0.19729618027343473
4133,0.4144,5,43,5,263828,341782,23944,84012,3.1659379747304457,0.1973066788165169
4134,0.4145,11,116,11,263944,341666,23955,84001,3.1648634628922894,0.19733970451080304
4135,0.4146,12,70,12,264014,341596,23967,83989,3.1642150505761606,0.1973495306460519
4136,0.4147,14,83,14,264097,341513,23981,83975,3.1634462188298937,0.19736161771894858
4137,0.4148,12,131,12,264228,341382,23993,83963,3.162232761495424,0.1973997578436328
4138,0.4149,19,147,19,264375,341235,24012,83944,3.1608710956315536,0.1974321403455956
4139,0.415,13,112,13,264487,341123,24025,83931,3.1598336359257475,0.1974596168957356
4140,0.4151,7,35,7,264522,341088,24032,83924,3.159509429767683,0.19746265987783873
4141,0.4152,14,82,14,264604,341006,24046,83910,3.1587498610545035,0.19747432433704543
4142,0.4153,15,69,15,264673,340937,24061,83895,3.1581107117714624,0.19747806191623984
4143,0.4154,5,36,5,264709,340901,24066,83890,3.1577772425803103,0.1974853516199731
4144,0.4155,25,132,25,264841,340769,24091,83865,3.1565545222127533,0.1974994936816176
4145,0.4156,7,62,7,264903,340707,24098,83858,3.155980214161325,0.19751510369436953
4146,0.4157,6,87,6,264990,340620,24104,83852,3.1551743302827076,0.19754424320096498
4147,0.4158,15,157,15,265147,340463,24119,83837,3.1537200340879616,0.19758897006834786
4148,0.4159,16,131,16,265278,340332,24135,83821,3.1525065767534923,0.19761972684385115
4149,0.416,16,143,16,265421,340189,24151,83805,3.1511819630219717,0.19765609890706
4150,0.4161,15,109,15,265530,340080,24166,83790,3.1501722924154283,0.1976785335126336
4151,0.4162,15,125,15,265655,339955,24181,83775,3.149014413279484,0.19770844641635005
4152,0.4163,14,169,14,265824,339786,24195,83761,3.1474489606876874,0.19776081521059055
4153,0.4164,15,115,15,265939,339671,24210,83746,3.146383711882619,0.19778610684030165
4154,0.4165,5,80,5,266019,339591,24215,83741,3.1456426692356145,0.19781400886302003
4155,0.4166,9,75,9,266094,339516,24224,83732,3.144947941754048,0.19783200393150116
4156,0.4167,8,80,8,266174,339436,24232,83724,3.1442068991070435,0.19785423953114661
4157,0.4168,13,64,13,266238,339372,24245,83711,3.14361406498944,0.1978595216541435
4158,0.4169,16,110,16,266348,339262,24261,83695,3.1425951313498093,0.19788063562016941
4159,0.417,32,193,32,266541,339069,24293,83663,3.1408073659639113,0.19791025992827607
4160,0.4171,3,32,3,266573,339037,24296,83660,3.1405109489051095,0.1979195499376622
4161,0.4172,22,135,22,266708,338902,24318,83638,3.1392604394382895,0.19794102333506888
4162,0.4173,11,146,11,266854,338756,24329,83627,3.1379080366075067,0.19798855541061075
4163,0.4174,26,196,26,267050,338560,24355,83601,3.136092482122346,0.1980310829280772
4164,0.4175,26,177,26,267227,338383,24381,83575,3.134452925265849,0.19806473630076926
4165,0.4176,11,59,11,267286,338324,24392,83564,3.1339064063136832,0.198071526092233
4166,0.4177,11,93,11,267379,338231,24403,83553,3.133044944236541,0.19809428522656147
4167,0.4178,12,116,12,267495,338115,24415,83541,3.1319704323983846,0.1981259604986055
4168,0.4179,13,95,13,267590,338020,24428,83528,3.131090444255067,0.19814588137056752
4169,0.418,4,47,4,267637,337973,24432,83524,3.1306550816999517,0.19816036650320168
4170,0.4181,26,202,26,267839,337771,24458,83498,3.128783949016266,0.19820589694470753
4171,0.4182,13,46,13,267885,337725,24471,83485,3.1283578494942383,0.1982027967047316
4172,0.4183,29,191,29,268076,337534,24500,83456,3.1265886101745157,0.19823748782631417
4173,0.4184,11,92,11,268168,337442,24511,83445,3.1257364111304606,0.19825986547458108
4174,0.4185,10,53,10,268221,337389,24521,83435,3.12524547037682,0.19826578332034295
4175,0.4186,13,100,13,268321,337289,24534,83422,3.1243191670680646,0.19828813603637652
4176,0.4187,14,100,14,268421,337189,24548,83408,3.1233928637593094,0.19830859468802678
4177,0.4188,10,105,10,268526,337084,24558,83398,3.122420245285116,0.19833904899615204
4178,0.4189,13,169,13,268695,336915,24571,83385,3.1208547926933194,0.19839400428265525
4179,0.419,12,119,12,268814,336796,24583,83373,3.1197524917559005,0.19842729949139512
4180,0.4191,14,83,14,268897,336713,24597,83359,3.1189836600096337,0.19843979127387687
4181,0.4192,17,157,17,269054,336556,24614,83342,3.1175293638148878,0.19848153599207427
4182,0.4193,17,136,17,269190,336420,24631,83325,3.11626959131498,0.19851338312546904
4183,0.4194,6,62,6,269252,336358,24637,83319,3.115695283263552,0.1985312514147785
4184,0.4195,9,92,9,269344,336266,24646,83310,3.1148430842194967,0.19855759147329685
4185,0.4196,22,119,22,269463,336147,24668,83288,3.113740783282078,0.1985718883736455
4186,0.4197,3,59,3,269522,336088,24671,83285,3.113194264329912,0.19859409165587674
4187,0.4198,17,132,17,269654,335956,24688,83268,3.111971543962355,0.19862412457302062
4188,0.4199,22,134,22,269788,335822,24710,83246,3.110730297528623,0.19864556587475063
4189,0.42,14,104,14,269892,335718,24724,83232,3.109766942087517,0.19866809881847475
4190,0.4201,30,240,30,270132,335478,24754,83202,3.107543814146504,0.19872456291200918
4191,0.4202,8,52,8,270184,335426,24762,83194,3.1070621364259514,0.19873393531126082
4192,0.4203,17,81,17,270265,335345,24779,83177,3.1063118307458595,0.1987398511906184
4193,0.4204,16,62,16,270327,335283,24795,83161,3.1057375226944313,0.19873866037032434
4194,0.4205,13,104,13,270431,335179,24808,83148,3.1047741672533253,0.19876316852605735
4195,0.4206,15,156,15,270587,335023,24823,83133,3.103329134091667,0.19880857861659285
4196,0.4207,24,164,24,270751,334859,24847,83109,3.101809996665308,0.19884058109711747
4197,0.4208,20,96,20,270847,334763,24867,83089,3.100920745488903,0.19884791744445401
4198,0.4209,7,34,7,270881,334729,24874,83082,3.1006058023639262,0.19885067650205476
4199,0.421,7,45,7,270926,334684,24881,83075,3.100188965874986,0.198858672105209
4200,0.4211,11,118,11,271044,334566,24892,83064,3.0990959279706547,0.198893757632354
4201,0.4212,11,67,11,271111,334499,24903,83053,3.0984753047537885,0.19890456757481703
4202,0.4213,11,54,11,271165,334445,24914,83042,3.097975100967061,0.19890918759146992
4203,0.4214,25,99,25,271264,334346,24939,83017,3.097058060691393,0.19890838430814423
4204,0.4215,18,104,18,271368,334242,24957,82999,3.096094705250287,0.19892340397995403
4205,0.4216,18,68,18,271436,334174,24975,82981,3.0954648190003335,0.19892126427826587
4206,0.4217,13,102,13,271538,334072,24988,82968,3.094519989625403,0.19894494532898524
4207,0.4218,19,272,19,271810,333800,25007,82949,3.092000444625588,0.19903827003784053
4208,0.4219,8,104,8,271914,333696,25015,82941,3.0910370891844825,0.19907257396726646
4209,0.422,19,104,19,272018,333592,25034,82922,3.090073733743377,0.1990857450169742
4210,0.4221,14,140,14,272158,333452,25048,82908,3.0887769091111195,0.19912575655682582
4211,0.4222,34,172,34,272330,333280,25082,82874,3.08718366742006,0.1991426250859057
4212,0.4223,13,102,13,272432,333178,25095,82861,3.0862388380451296,0.1991664243015679
4213,0.4224,13,78,13,272510,333100,25108,82848,3.0855163214643,0.19917874349678324
4214,0.4225,10,87,10,272597,333013,25118,82838,3.084710437585683,0.19920115618334452
4215,0.4226,8,59,8,272656,332954,25126,82830,3.0841639186335175,0.199214014969311
4216,0.4227,14,102,14,272758,332852,25140,82816,3.083219089258587,0.19923592867384549
4217,0.4228,29,164,29,272922,332688,25169,82787,3.081699951832228,0.19925867982429749
4218,0.4229,11,115,11,273037,332573,25180,82776,3.080634703027159,0.19929264305439523
4219,0.423,25,175,25,273212,332398,25205,82751,3.079013672236837,0.19932843388759217
4220,0.4231,13,82,13,273294,332316,25218,82738,3.078254103523658,0.1993427361259017
4221,0.4232,26,101,26,273395,332215,25244,82712,3.077318537181815,0.19934108891443555
4222,0.4233,19,134,19,273529,332081,25263,82693,3.0760772907480827,0.1993688128956974
4223,0.4234,10,129,10,273658,331952,25273,82683,3.0748823594797883,0.19941153062331932
4224,0.4235,28,150,28,273808,331802,25301,82655,3.073492904516655,0.19942961513498383
4225,0.4236,30,178,30,273986,331624,25331,82625,3.0718440846270703,0.19945733121866316
