,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4226,0.4237,25,169,25,274155,331455,25356,82600,3.0702786320352735,0.19949040586395528
4227,0.4238,9,112,9,274267,331343,25365,82591,3.0692411723294675,0.19952697773074934
4228,0.4239,21,108,21,274375,331235,25386,82570,3.0682407647560117,0.19953842993680598
4229,0.424,10,53,10,274428,331182,25396,82560,3.0677498240023713,0.19954464376350478
4230,0.4241,11,70,11,274498,331112,25407,82549,3.0671014116862425,0.19955712527891195
4231,0.4242,17,138,17,274636,330974,25424,82532,3.06582311312016,0.19959081609456694
4232,0.4243,7,46,7,274682,330928,25431,82525,3.0653970135981328,0.1995994707983737
4233,0.4244,12,65,12,274747,330863,25443,82513,3.0647949164474415,0.19960762114878464
4234,0.4245,15,88,15,274835,330775,25458,82498,3.0639797695357367,0.1996210737212448
4235,0.4246,15,71,15,274906,330704,25473,82483,3.0633220941865202,0.19962631931788755
4236,0.4247,17,162,17,275068,330542,25490,82466,3.061821482826337,0.19967167706194552
4237,0.4248,13,93,13,275161,330449,25503,82453,3.060960020749194,0.19969145220899875
4238,0.4249,11,100,11,275261,330349,25514,82442,3.060033717440439,0.19971850161461854
4239,0.425,8,71,8,275332,330278,25522,82434,3.0593760420912224,0.1997373471088798
4240,0.4251,18,131,18,275463,330147,25540,82416,3.0581625847567526,0.199765853942307
4241,0.4252,35,311,35,275774,329836,25575,82381,3.0552817814665234,0.19984862341921852
4242,0.4253,12,99,12,275873,329737,25587,82369,3.0543647411908554,0.1998733335598123
4243,0.4254,11,54,11,275927,329683,25598,82358,3.0538645374041278,0.19987816746391743
4244,0.4255,17,170,17,276097,329513,25615,82341,3.0522898217792434,0.19992764426228712
4245,0.4256,10,73,10,276170,329440,25625,82331,3.051613620363852,0.19994365800408478
4246,0.4257,6,66,6,276236,329374,25631,82325,3.0510022601800735,0.1999640514064887
4247,0.4258,21,105,21,276341,329269,25652,82304,3.0500296417058803,0.19997424515213583
4248,0.4259,3,68,3,276409,329201,25655,82301,3.0493997554559265,0.2000014580731078
4249,0.426,17,158,17,276567,329043,25672,82284,3.047936196228093,0.20004521949689663
4250,0.4261,12,73,12,276640,328970,25684,82272,3.0472599948127015,0.20005738713458257
4251,0.4262,8,78,8,276718,328892,25692,82264,3.046537478231872,0.20007977507320823
4252,0.4263,3,37,3,276755,328855,25695,82261,3.046194746007633,0.2000919448525477
4253,0.4264,22,152,22,276907,328703,25717,82239,3.0447867649783245,0.20012313173148522
4254,0.4265,6,26,6,276933,328677,25723,82233,3.0445459261180483,0.20012411476965758
4255,0.4266,22,217,22,277150,328460,25745,82211,3.0425358479380487,0.2001870110136825
4256,0.4267,13,57,13,277207,328403,25758,82198,3.0420078550520584,0.20018947835002837
4257,0.4268,15,106,15,277313,328297,25773,82183,3.0410259735447775,0.20021194698889105
4258,0.4269,34,242,34,277555,328055,25807,82149,3.0387843195375894,0.20026377119677038
4259,0.427,13,87,13,277642,327968,25820,82136,3.0379784356589723,0.20028090435596824
4260,0.4271,25,125,25,277767,327843,25845,82111,3.0368205565230277,0.2002932036277241
4261,0.4272,12,106,12,277873,327737,25857,82099,3.0358386750157473,0.20032159205145472
4262,0.4273,13,130,13,278003,327607,25870,82086,3.0346344807143653,0.20035978159255832
4263,0.4274,25,136,25,278139,327471,25895,82061,3.0333747082144575,0.20037750407782542
4264,0.4275,19,179,19,278318,327292,25914,82042,3.0317166252917858,0.20042801233222748
4265,0.4276,17,147,17,278465,327145,25931,82025,3.030354959427915,0.2004667986411516
4266,0.4277,19,111,19,278576,327034,25950,82006,3.0293267627551965,0.20048406023860746
4267,0.4278,19,187,19,278763,326847,25969,81987,3.0275945755678237,0.2005386049105505
4268,0.4279,38,191,38,278954,326656,26007,81949,3.025825336248101,0.20055799610871133
4269,0.428,20,177,20,279131,326479,26027,81929,3.024185779391604,0.20060576678223738
4270,0.4281,6,77,6,279208,326402,26033,81923,3.023472525843862,0.20063184962958427
4271,0.4282,22,109,22,279317,326293,26055,81901,3.0224628552373187,0.20064234163167513
4272,0.4283,24,119,24,279436,326174,26079,81877,3.0213605542999,0.20065383983864762
4273,0.4284,16,97,16,279533,326077,26095,81861,3.020462040090407,0.2006701998833156
4274,0.4285,17,134,17,279667,325943,26112,81844,3.019220793656675,0.20070281789267436
4275,0.4286,20,164,20,279831,325779,26132,81824,3.017701656230316,0.20074435173440824
4276,0.4287,20,136,20,279967,325643,26152,81804,3.016441883730409,0.20077212496349217
4277,0.4288,22,175,22,280142,325468,26174,81782,3.014820852940087,0.20081522406384286
4278,0.4289,21,134,21,280276,325334,26195,81761,3.0135796065063545,0.20084009874844938
4279,0.429,13,100,13,280376,325234,26208,81748,3.012653303197599,0.2008639202716582
4280,0.4291,2,26,2,280402,325208,26210,81746,3.0124124643373227,0.20087282592135722
4281,0.4292,11,106,11,280508,325102,26221,81735,3.011430582830042,0.20090355596958978
4282,0.4293,14,76,14,280584,325026,26235,81721,3.010726592315388,0.20091359002033204
4283,0.4294,9,93,9,280677,324933,26244,81712,3.009865130238245,0.20094185345940563
4284,0.4295,23,149,23,280826,324784,26267,81689,3.0084849383081997,0.20097029815018463
4285,0.4296,13,140,13,280966,324644,26280,81676,3.007188113675942,0.20101397912974994
4286,0.4297,17,119,17,281085,324525,26297,81659,3.0060858127385233,0.2010394304059244
4287,0.4298,25,220,25,281305,324305,26322,81634,3.004047945459261,0.201099179926048
4288,0.4299,6,56,6,281361,324249,26328,81628,3.003529215606358,0.20111511615587974
4289,0.43,6,88,6,281449,324161,26334,81622,3.002714068694653,0.2011469184268439
4290,0.4301,10,88,10,281537,324073,26344,81612,3.001898921782949,0.2011708591641298
4291,0.4302,12,122,12,281659,323951,26356,81600,3.000768831746267,0.2012077395937872
4292,0.4303,16,95,16,281754,323856,26372,81584,2.999888843602949,0.20122336227308604
4293,0.4304,9,76,9,281830,323780,26381,81575,2.999184853088295,0.20124335459042075
4294,0.4305,15,83,15,281913,323697,26396,81560,2.9984160213420283,0.20125500608255995
4295,0.4306,24,88,24,282001,323609,26420,81536,2.9976008744303235,0.20125140381838602
4296,0.4307,30,156,30,282157,323453,26450,81506,2.996155841268665,0.20126975817304962
4297,0.4308,19,117,19,282274,323336,26469,81487,2.9950720663974213,0.20129044051350836
4298,0.4309,11,41,11,282315,323295,26480,81476,2.9946922820408313,0.20128912397380247
4299,0.431,14,79,14,282394,323216,26494,81462,2.9939605024269147,0.2013007872926129
4300,0.4311,10,89,10,282483,323127,26504,81452,2.993136092482122,0.20132532830423724
4301,0.4312,25,136,25,282619,322991,26529,81427,2.991876319982215,0.20134365928321687
4302,0.4313,20,118,20,282737,322873,26549,81407,2.9907832820778837,0.20136291679034332
4303,0.4314,6,74,6,282811,322799,26555,81401,2.9900978176294046,0.20138792676892628
4304,0.4315,12,101,12,282912,322698,26567,81389,2.9891622512875617,0.20141454686738253
4305,0.4316,26,188,26,283100,322510,26593,81363,2.9874208010671013,0.2014568936274522
4306,0.4317,9,68,9,283168,322442,26602,81354,2.986790914817148,0.2014730210304213
4307,0.4318,14,106,14,283274,322336,26616,81340,2.985809033309867,0.20149823125476868
4308,0.4319,13,61,13,283335,322275,26629,81327,2.985243988291526,0.20150296579303373
4309,0.432,7,72,7,283407,322203,26636,81320,2.9845770499092223,0.20152506796390787
4310,0.4321,39,170,39,283577,322033,26675,81281,2.983002334284338,0.20153280074582086
4311,0.4322,24,140,24,283717,321893,26699,81257,2.9817055096520804,0.20155525238744884
4312,0.4323,11,97,11,283814,321796,26710,81246,2.9808069954425878,0.20158196912480586
4313,0.4324,22,153,22,283967,321643,26732,81224,2.979389751380192,0.20161492502488415
4314,0.4325,21,97,21,284064,321546,26753,81203,2.978491237170699,0.20162185380969289
4315,0.4326,23,196,23,284260,321350,26776,81180,2.9766756826855385,0.20167440936079298
4316,0.4327,18,139,18,284399,321211,26794,81162,2.9753881210863686,0.20170836512390244
4317,0.4328,19,104,19,284503,321107,26813,81143,2.9744247656452627,0.2017228091982598
4318,0.4329,15,105,15,284608,321002,26828,81128,2.9734521471710695,0.20174570412553156
4319,0.433,19,96,19,284704,320906,26847,81109,2.9725628959946646,0.20175615337736155
4320,0.4331,31,199,31,284903,320707,26878,81078,2.970719552410241,0.20179449207909703
4321,0.4332,36,246,36,285149,320461,26914,81042,2.968440846270703,0.2018465615449947
4322,0.4333,32,212,32,285361,320249,26946,81010,2.9664770832561413,0.20188955263308736
4323,0.4334,11,103,11,285464,320146,26957,80999,2.965522990848123,0.20191950541574744
4324,0.4335,18,126,18,285590,320020,26975,80981,2.9643558486790913,0.20194712731389697
4325,0.4336,11,94,11,285684,319926,26986,80970,2.9634851235688613,0.20197258141762453
4326,0.4337,12,126,12,285810,319800,26998,80958,2.9623179813998295,0.2020121869058135
4327,0.4338,11,72,11,285882,319728,27009,80947,2.961651043017526,0.2020265801460036
4328,0.4339,17,157,17,286039,319571,27026,80930,2.9601967468227794,0.20207190493906382
4329,0.434,15,82,15,286121,319489,27041,80915,2.9594371781096003,0.202083395770272
4330,0.4341,10,78,10,286199,319411,27051,80905,2.958714661528771,0.20210283875738166
4331,0.4342,14,65,14,286264,319346,27065,80891,2.95811256437808,0.20210775115743923
4332,0.4343,11,51,11,286315,319295,27076,80880,2.9576401496906146,0.2021115761854189
4333,0.4344,10,81,10,286396,319214,27086,80870,2.9568898440105227,0.20213255216404555
4334,0.4345,32,208,32,286604,319006,27118,80838,2.9549631331283117,0.20217384780064224
4335,0.4346,13,92,13,286696,318914,27131,80825,2.9541109340842566,0.2021944318667931
4336,0.4347,8,57,8,286753,318857,27139,80817,2.953582941198266,0.20220729894864314
4337,0.4348,21,115,21,286868,318742,27160,80796,2.9525176923931973,0.20222356822129559
4338,0.4349,14,108,14,286976,318634,27174,80782,2.9515172848197415,0.2022502854167084
4339,0.435,11,145,11,287121,318489,27185,80771,2.950174145022046,0.2023017582527676
4340,0.4351,18,121,18,287242,318368,27203,80753,2.949053318018452,0.20232711383264723
4341,0.4352,33,235,33,287477,318133,27236,80720,2.946876505242877,0.202380325583611
4342,0.4353,11,82,11,287559,318051,27247,80709,2.9461169365296973,0.2023999398134216
4343,0.4354,15,136,15,287695,317915,27262,80694,2.94485716402979,0.20243898155836923
4344,0.4355,10,98,10,287793,317817,27272,80684,2.9439493867872097,0.20246875164679637
4345,0.4356,12,61,12,287854,317756,27284,80672,2.9433843417688688,0.20247572961739638
4346,0.4357,5,77,5,287931,317679,27289,80667,2.942671088221127,0.2025048575861186
4347,0.4358,11,64,11,287995,317615,27300,80656,2.9420782541035235,0.2025153726984892
4348,0.4359,25,173,25,288168,317442,27325,80631,2.940475749379377,0.20255330052528053
4349,0.436,18,127,18,288295,317315,27343,80613,2.9392993441772575,0.2025818741078788
4350,0.4361,13,96,13,288391,317219,27356,80600,2.938410093000852,0.20260470213840967
4351,0.4362,18,127,18,288518,317092,27374,80582,2.9372336877987326,0.20263331271342858
4352,0.4363,11,106,11,288624,316986,27385,80571,2.936251806291452,0.2026652781865242
4353,0.4364,18,162,18,288786,316824,27403,80553,2.9347511949312683,0.20271178251383448
4354,0.4365,27,141,27,288927,316683,27430,80526,2.933445107265923,0.20272954540304977
4355,0.4366,15,95,15,289022,316588,27445,80511,2.9325651191226054,0.20274792935766647
4356,0.4367,9,57,9,289079,316531,27454,80502,2.9320371262366147,0.20275896462006937
4357,0.4368,17,95,17,289174,316436,27471,80485,2.9311571380932975,0.20277334784503717
4358,0.4369,21,228,21,289402,316208,27492,80464,2.929045166549335,0.20284769280413037
4359,0.437,25,137,25,289539,316071,27517,80439,2.92777613101634,0.20286751910418402
4360,0.4371,5,32,5,289571,316039,27522,80434,2.9274797139575384,0.20287384008494905
4361,0.4372,8,78,8,289649,315961,27530,80426,2.926757197376709,0.20289767323348143
4362,0.4373,20,111,20,289760,315850,27550,80406,2.9257290007039907,0.2029142776386982
4363,0.4374,26,151,26,289911,315699,27576,80380,2.92433028270777,0.20293931261187792
4364,0.4375,21,153,21,290064,315546,27597,80359,2.922913038645374,0.2029754612849042
4365,0.4376,23,144,23,290208,315402,27620,80336,2.921579161880766,0.2030029969323138
4366,0.4377,22,126,22,290334,315276,27642,80314,2.9204120197117343,0.2030233322379231
4367,0.4378,28,262,28,290596,315014,27670,80286,2.917985105042795,0.20310144194282823
4368,0.4379,11,113,11,290709,314901,27681,80275,2.9169383823039015,0.2031373362754823
4369,0.438,8,83,8,290792,314818,27689,80267,2.9161695505576346,0.20316387612792183
4370,0.4381,5,84,5,290876,314734,27694,80262,2.91539145577828,0.2031969943999433
4371,0.4382,13,92,13,290968,314642,27707,80249,2.914539256734225,0.20321810322342115
4372,0.4383,9,70,9,291038,314572,27716,80240,2.913890844418096,0.20323597053787626
4373,0.4384,33,142,33,291180,314430,27749,80207,2.9125754937196637,0.20324247346295457
4374,0.4385,16,155,16,291335,314275,27765,80191,2.9111397235910927,0.20329001739059893
4375,0.4386,29,214,29,291549,314061,27794,80162,2.909157434510356,0.20334176341816687
4376,0.4387,14,125,14,291674,313936,27808,80148,2.907999555374412,0.20337796002882635
4377,0.4388,11,51,11,291725,313885,27819,80137,2.9075271406869465,0.20338204465740492
4378,0.4389,12,127,12,291852,313758,27831,80125,2.906350735484827,0.20342335160441044
4379,0.439,22,180,22,292032,313578,27853,80103,2.9046833895290676,0.20347184649500483
4380,0.4391,11,67,11,292099,313511,27864,80092,2.9040627663122014,0.20348422141091405
4381,0.4392,6,127,6,292226,313384,27870,80086,2.902886361110082,0.2035377538312959
4382,0.4393,27,155,27,292381,313229,27897,80059,2.901450590981511,0.20356329204043855
4383,0.4394,12,69,12,292450,313160,27909,80047,2.90081144169847,0.20357470746960252
4384,0.4395,18,166,18,292616,312994,27927,80029,2.8992737782059357,0.20362421537670825
4385,0.4396,22,147,22,292763,312847,27949,80007,2.8979121123420652,0.20365581106467034
4386,0.4397,20,107,20,292870,312740,27969,79987,2.896920967801697,0.20367074328986803
4387,0.4398,15,132,15,293002,312608,27984,79972,2.8956982474341397,0.20370879820673493
4388,0.4399,5,25,5,293027,312583,27989,79967,2.895466671606951,0.20371162909183543
4389,0.44,9,118,9,293145,312465,27998,79958,2.8943736337026196,0.20375462192583005
4390,0.4401,9,153,9,293298,312312,28007,79949,2.892956389640224,0.2038158267072179
4391,0.4402,16,128,16,293426,312184,28023,79933,2.891770721405017,0.20384987133942165
4392,0.4403,13,71,13,293497,312113,28036,79920,2.8911130460558003,0.20386038930396166
4393,0.4404,23,128,23,293625,311985,28059,79897,2.8899273778205936,0.2038802496669916
4394,0.4405,28,208,28,293833,311777,28087,79869,2.888000666938382,0.20393161171057536
4395,0.4406,32,206,32,294039,311571,28119,79837,2.886092482122346,0.2039738584801537
4396,0.4407,25,169,25,294208,311402,28144,79812,2.8845270295305494,0.2040111038970998
4397,0.4408,6,38,6,294246,311364,28150,79806,2.8841750342732224,0.20401871309149475
4398,0.4409,16,140,16,294386,311224,28166,79790,2.882878209640965,0.2040591896965326
4399,0.441,13,95,13,294481,311129,28179,79777,2.881998221497647,0.20408231134850835
4400,0.4411,10,88,10,294569,311041,28189,79767,2.8811830745859424,0.2041078995312276
4401,0.4412,20,101,20,294670,310940,28209,79747,2.8802475082440995,0.20411992208596652
4402,0.4413,10,91,10,294761,310849,28219,79737,2.879404572233132,0.20414710204666833
4403,0.4414,29,227,29,294988,310622,28248,79708,2.8773018637222574,0.204206696897497
4404,0.4415,8,38,8,295026,310584,28256,79700,2.87694986846493,0.20421026739502515
4405,0.4416,9,68,9,295094,310516,28265,79691,2.8763199822149765,0.20422749976294632
4406,0.4417,10,78,10,295172,310438,28275,79681,2.875597465634147,0.2042479346045694
4407,0.4418,12,105,12,295277,310333,28287,79669,2.874624847159954,0.20427843959774566
4408,0.4419,14,71,14,295348,310262,28301,79655,2.8739671718107376,0.20428706622178566
4409,0.442,16,100,16,295448,310162,28317,79639,2.8730408685019824,0.2043068129635378
4410,0.4421,11,130,11,295578,310032,28328,79628,2.8718366742006003,0.20435251244674846
4411,0.4422,36,186,36,295764,309846,28364,79592,2.870113750046315,0.2043765631499751
4412,0.4423,12,43,12,295807,309803,28376,79580,2.8697154396235502,0.2043746131700665
4413,0.4424,6,60,6,295867,309743,28382,79574,2.869159657638297,0.20439384871454366
4414,0.4425,9,58,9,295925,309685,28391,79565,2.868622401719219,0.20440590879897239
4415,0.4426,16,131,16,296056,309554,28407,79549,2.8674089443847492,0.20444201149824082
4416,0.4427,10,64,10,296120,309490,28417,79539,2.8668161102671457,0.2044551948569387
4417,0.4428,24,111,24,296231,309379,28441,79515,2.8657879135944273,0.20446445561001197
4418,0.4429,16,169,16,296400,309210,28457,79499,2.8642224610026306,0.2045206053886069
4419,0.443,12,106,12,296506,309104,28469,79487,2.86324057949535,0.20455182955858472
4420,0.4431,18,205,18,296711,308899,28487,79469,2.8613416577124013,0.20462293494829645
4421,0.4432,13,88,13,296799,308811,28500,79456,2.8605265108006965,0.20464268145374187
4422,0.4433,21,222,21,297021,308589,28521,79435,2.8584701174552594,0.20471671855349155
4423,0.4434,15,71,15,297092,308518,28536,79420,2.8578124421060433,0.20472343518809707
4424,0.4435,26,232,26,297324,308286,28562,79394,2.8556634184297307,0.20479261246388775
4425,0.4436,17,133,17,297457,308153,28579,79377,2.854431435029086,0.20482801331509817
4426,0.4437,13,85,13,297542,308068,28592,79364,2.853644077216644,0.20484626979702245
4427,0.4438,21,218,21,297760,307850,28613,79343,2.851624736003557,0.2049184773485058
4428,0.4439,8,61,8,297821,307789,28621,79335,2.8510596909852164,0.20493433628501462
4429,0.444,10,65,10,297886,307724,28631,79325,2.850457593834525,0.20494821069166952
4430,0.4441,15,93,15,297979,307631,28646,79310,2.849596131757383,0.20496664866219916
4431,0.4442,4,67,4,298046,307564,28650,79306,2.8489755085405166,0.2049939256080854
4432,0.4443,14,88,14,298134,307476,28664,79292,2.848160361628812,0.2050117900136516
4433,0.4444,15,160,15,298294,307316,28679,79277,2.846678276334803,0.20506579270705885
4434,0.4445,6,46,6,298340,307270,28685,79271,2.8462521768127758,0.20507785720014177
4435,0.4446,17,48,17,298388,307222,28702,79254,2.845807551224573,0.20506836129539738
4436,0.4447,9,151,9,298539,307071,28711,79245,2.844408833228352,0.2051299972043612
4437,0.4448,9,112,9,298651,306959,28720,79236,2.843371373522546,0.20517096285555225
4438,0.4449,21,125,21,298776,306834,28741,79215,2.842213494386602,0.20519415929065998
4439,0.445,17,112,17,298888,306722,28758,79198,2.841176034680796,0.20521869817578772
4440,0.4451,22,176,22,299064,306546,28780,79176,2.8395457408573863,0.2052670057709957
4441,0.4452,10,66,10,299130,306480,28790,79166,2.838934380673608,0.20528152761859322
4442,0.4453,24,196,24,299326,306284,28814,79142,2.8371188261884472,0.2053364329339484
4443,0.4454,9,55,9,299381,306229,28823,79133,2.8366093593686315,0.205347180054079
4444,0.4455,20,140,20,299521,306089,28843,79113,2.835312534736374,0.20538055357968027
4445,0.4456,13,89,13,299610,306000,28856,79100,2.834488124791582,0.20540119449493638
4446,0.4457,26,187,26,299797,305813,28882,79074,2.832755937604209,0.2054473131074835
4447,0.4458,14,132,14,299929,305681,28896,79060,2.831533217236652,0.2054888873293982
4448,0.4459,16,106,16,300035,305575,28912,79044,2.8305513357293712,0.20551246818279909
4449,0.446,38,213,38,300248,305362,28950,79006,2.8285783096817223,0.20554780835033093
4450,0.4461,29,165,29,300413,305197,28979,78977,2.827049909222276,0.2055761191543415
4451,0.4462,15,91,15,300504,305106,28994,78962,2.8262069732113084,0.20559380109772227
4452,0.4463,8,70,8,300574,305036,29002,78954,2.8255585608951796,0.2056147295502487
4453,0.4464,12,152,12,300726,304884,29014,78942,2.8241505798658713,0.205671319816792
4454,0.4465,10,58,10,300784,304826,29024,78932,2.8236133239467933,0.2056817056582534
4455,0.4466,21,95,21,300879,304731,29045,78911,2.8227333358034756,0.20568915812137356
4456,0.4467,11,92,11,300971,304639,29056,78900,2.8218811367594205,0.20571571600280544
4457,0.4468,16,119,16,301090,304520,29072,78884,2.8207788358220016,0.20574641892103368
4458,0.4469,10,92,10,301182,304428,29082,78874,2.8199266367779465,0.20577508074573053
4459,0.447,5,73,5,301255,304355,29087,78869,2.819250435362555,0.20580391624741665
4460,0.4471,10,73,10,301328,304282,29097,78859,2.8185742339471638,0.20582239958657517
4461,0.4472,18,141,18,301469,304141,29115,78841,2.8172681462818185,0.20586084985717346
4462,0.4473,29,193,29,301662,303948,29144,78812,2.8154803808959206,0.20590448322708746
4463,0.4474,24,180,24,301842,303768,29168,78788,2.8138130349401607,0.205951546963059
4464,0.4475,25,119,25,301961,303649,29193,78763,2.8127107340027417,0.2059637249877096
4465,0.4476,17,127,17,302088,303522,29210,78746,2.8115343288006223,0.2059968399133592
4466,0.4477,15,113,15,302201,303409,29225,78731,2.810487606061729,0.20602658711467
4467,0.4478,14,50,14,302251,303359,29239,78717,2.810024454407351,0.20602445586741905
4468,0.4479,17,126,17,302377,303233,29256,78700,2.8088573122383194,0.20605708331042355
4469,0.448,23,185,23,302562,303048,29279,78677,2.807143651117122,0.20610910996135962
4470,0.4481,19,134,19,302696,302914,29298,78658,2.8059024046833896,0.20614196010189426
4471,0.4482,9,70,9,302766,302844,29307,78649,2.805253992367261,0.2061610566904242
4472,0.4483,22,131,22,302897,302713,29329,78627,2.804040535032791,0.20618608066292549
4473,0.4484,14,94,14,302991,302619,29343,78613,2.803169809922561,0.20620776849792252
4474,0.4485,24,185,24,303176,302434,29367,78589,2.8014561488013636,0.20625788994365168
4475,0.4486,23,101,23,303277,302333,29390,78566,2.8005205824595207,0.20626465283447842
4476,0.4487,14,99,14,303376,302234,29404,78552,2.7996035421838528,0.20628909676301124
4477,0.4488,23,102,23,303478,302132,29427,78529,2.798658712808922,0.20629641597116594
4478,0.4489,15,137,15,303615,301995,29442,78514,2.7973896772759272,0.20633940327298433
4479,0.449,12,94,12,303709,301901,29454,78502,2.7965189521656972,0.20636535463705596
4480,0.4491,14,91,14,303800,301810,29468,78488,2.79567601615473,0.2063855187247895
4481,0.4492,14,103,14,303903,301707,29482,78474,2.7947219237467116,0.20641220892154
4482,0.4493,29,133,29,304036,301574,29511,78445,2.793489940346067,0.2064238893318492
4483,0.4494,29,150,29,304186,301424,29540,78416,2.792100485382934,0.20644481887110364
4484,0.4495,29,164,29,304350,301260,29569,78387,2.790581347956575,0.2064733818520889
4485,0.4496,7,39,7,304389,301221,29576,78380,2.7902200896661604,0.20647996185468426
4486,0.4497,11,94,11,304483,301127,29587,78369,2.7893493645559304,0.20650810548727785
4487,0.4498,19,121,19,304604,301006,29606,78350,2.788228537552336,0.20653423169793017
4488,0.4499,19,118,19,304722,300888,29625,78331,2.787135499648005,0.2065587431009522
4489,0.45,11,115,11,304837,300773,29636,78320,2.786070250842936,0.2065983808722398
4490,0.4501,14,63,14,304900,300710,29650,78306,2.78548667975842,0.20660341515925448
4491,0.4502,9,92,9,304992,300618,29659,78297,2.7846344807143653,0.20663473338347652
4492,0.4503,8,99,8,305091,300519,29667,78289,2.7837174404386973,0.20667198158433825
4493,0.4504,12,95,12,305186,300424,29679,78277,2.7828374522953796,0.20669868841117398
4494,0.4505,13,74,13,305260,300350,29692,78264,2.7821519878469005,0.20671184900716824
4495,0.4506,13,62,13,305322,300288,29705,78251,2.7815776797954723,0.20671846229846857
4496,0.4507,16,80,16,305402,300208,29721,78235,2.780836637148468,0.20672862227600985
4497,0.4508,13,100,13,305502,300108,29734,78222,2.7799103338397124,0.20675600666085164
4498,0.4509,26,166,26,305668,299942,29760,78196,2.7783726703471783,0.20679222929195162
4499,0.451,6,96,6,305764,299846,29766,78190,2.7774834191707733,0.2068321535515136
4500,0.4511,13,86,13,305850,299760,29779,78177,2.7766867983252435,0.206851935640067
4501,0.4512,21,193,21,306043,299567,29800,78156,2.7748990329393455,0.20691353187388642
4502,0.4513,29,115,29,306158,299452,29829,78127,2.773833784134277,0.20691563884644007
4503,0.4514,7,73,7,306231,299379,29836,78120,2.7731575827188855,0.20694094553892858
4504,0.4515,28,133,28,306364,299246,29864,78092,2.771925599318241,0.20695503765854487
4505,0.4516,24,175,24,306539,299071,29888,78068,2.770304568527919,0.2070006019000952
4506,0.4517,33,156,33,306695,298915,29921,78035,2.76885953536626,0.2070168457355087
4507,0.4518,23,108,23,306803,298807,29944,78012,2.7678591277928044,0.20702777726176227
4508,0.4519,7,68,7,306871,298739,29951,78005,2.767229241542851,0.2070504108890918
4509,0.452,21,118,21,306989,298621,29972,77984,2.7661362036385193,0.20707106915733992
4510,0.4521,8,84,8,307073,298537,29980,77976,2.7653581088591648,0.20710041884343966
4511,0.4522,17,109,17,307182,298428,29997,77959,2.7643484382526213,0.2071245818798205
4512,0.4523,7,61,7,307243,298367,30004,77952,2.763783393234281,0.2071434075877115
4513,0.4524,15,119,15,307362,298248,30019,77937,2.762681092296862,0.2071773196698433
4514,0.4525,9,72,9,307434,298176,30028,77928,2.7620141539145577,0.20719800906132346
4515,0.4526,19,126,19,307560,298050,30047,77909,2.760847011745526,0.20722738383706735
4516,0.4527,21,128,21,307688,297922,30068,77888,2.759661343510319,0.2072536654160347
4517,0.4528,31,151,31,307839,297771,30099,77857,2.7582626255140985,0.20727155590105104
