,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4518,0.4529,9,54,9,307893,297717,30108,77848,2.7577624217273704,0.2072823612423948
4519,0.453,21,117,21,308010,297600,30129,77827,2.7566786468561264,0.20730261808553993
4520,0.4531,17,129,17,308139,297471,30146,77810,2.755483715587832,0.20733796808258345
4521,0.4532,20,88,20,308227,297383,30166,77790,2.754668568676127,0.20734434514210778
4522,0.4533,24,158,24,308385,297225,30190,77766,2.7532050094482936,0.20738097714345144
4523,0.4534,30,195,30,308580,297030,30220,77736,2.7513987179962207,0.2074254334704856
4524,0.4535,23,90,23,308670,296940,30243,77713,2.750565045018341,0.20742660541888094
4525,0.4536,12,89,12,308759,296851,30255,77701,2.7497406350735485,0.20745050086503342
4526,0.4537,21,118,21,308877,296733,30276,77680,2.7486475971692172,0.20747142860958354
4527,0.4538,21,131,21,309008,296602,30297,77659,2.7474341398347475,0.2074995791706857
4528,0.4539,19,86,19,309094,296516,30316,77640,2.746637518989218,0.20750702915361507
4529,0.454,28,112,28,309206,296404,30344,77612,2.7456000592834116,0.20750983915126625
4530,0.4541,11,131,11,309337,296273,30355,77601,2.7443866019489422,0.20755923118483768
4531,0.4542,15,107,15,309444,296166,30370,77586,2.7433954574085737,0.20758684903358376
4532,0.4543,8,64,8,309508,296102,30378,77578,2.7428026232909706,0.20760543780774995
4533,0.4544,10,75,10,309583,296027,30388,77568,2.742107895809404,0.20762590505761586
4534,0.4545,4,39,4,309622,295988,30392,77564,2.741746637518989,0.20763909710026984
4535,0.4546,40,242,40,309864,295746,30432,77524,2.739504983511801,0.20768880435073808
4536,0.4547,13,63,13,309927,295683,30445,77511,2.738921412427285,0.2076962652132671
4537,0.4548,5,37,5,309964,295646,30450,77506,2.738578680203046,0.20770624303232998
4538,0.4549,16,121,16,310085,295525,30466,77490,2.7374578531994516,0.20773963513531626
4539,0.455,4,72,4,310157,295453,30470,77486,2.736790914817148,0.20777124409085668
4540,0.4551,25,188,25,310345,295265,30495,77461,2.7350494645966874,0.2078229047611382
4541,0.4552,15,101,15,310446,295164,30510,77446,2.7341138982548445,0.20784734709213387
4542,0.4553,16,86,16,310532,295078,30526,77430,2.733317277409315,0.20786130767661365
4543,0.4554,23,188,23,310720,294890,30549,77407,2.7315758271888546,0.20791733481602054
4544,0.4555,10,71,10,310791,294819,30559,77397,2.730918151839638,0.20793571474627637
4545,0.4556,13,66,13,310857,294753,30572,77384,2.7303067916558597,0.20794492350935273
4546,0.4557,19,158,19,311015,294595,30591,77365,2.728843232428026,0.2079927949241854
4547,0.4558,10,55,10,311070,294540,30601,77355,2.7283337656082107,0.208002258702053
4548,0.4559,31,134,31,311204,294406,30632,77324,2.7270925191744784,0.20801119091813952
4549,0.456,11,161,11,311365,294245,30643,77313,2.725601170847382,0.2080778774780788
4550,0.4561,7,28,7,311393,294217,30650,77306,2.7253418059209307,0.20807863846921995
4551,0.4562,13,101,13,311494,294116,30663,77293,2.724406239579088,0.20810750412617895
4552,0.4563,17,112,17,311606,294004,30680,77276,2.7233687798732817,0.2081340228399052
4553,0.4564,7,67,7,311673,293937,30687,77269,2.7227481566564156,0.20815665695058808
4554,0.4565,9,88,9,311761,293849,30696,77260,2.7219330097447108,0.2081868130387568
4555,0.4566,9,61,9,311822,293788,30705,77251,2.72136796472637,0.20820183323046904
4556,0.4567,8,75,8,311897,293713,30713,77243,2.7206732372448035,0.20822685170208866
4557,0.4568,31,162,31,312059,293551,30744,77212,2.7191726258846196,0.20825163244444564
4558,0.4569,16,113,16,312172,293438,30760,77196,2.718125903145726,0.2082809456229056
4559,0.457,16,52,16,312224,293386,30776,77180,2.717644225425173,0.20827598862280944
4560,0.4571,16,90,16,312314,293296,30792,77164,2.7168105524472934,0.2082923932408357
4561,0.4572,16,76,16,312390,293220,30808,77148,2.7161065619326394,0.208300933125972
4562,0.4573,12,70,12,312460,293150,30820,77136,2.71545814961651,0.20831465407819902
4563,0.4574,20,104,20,312564,293046,30840,77116,2.7144947941754047,0.208330406686802
4564,0.4575,8,59,8,312623,292987,30848,77108,2.713948275223239,0.20834650562693363
4565,0.4576,19,88,19,312711,292899,30867,77089,2.7131331283115343,0.20835540612127962
4566,0.4577,13,85,13,312796,292814,30880,77076,2.712345770499092,0.2083754629754792
4567,0.4578,19,90,19,312886,292724,30899,77057,2.7115120975212124,0.20838550385228014
4568,0.4579,24,150,24,313036,292574,30923,77033,2.7101226425580793,0.20841867172429093
4569,0.458,11,79,11,313115,292495,30934,77022,2.7093908629441623,0.20843966583404824
4570,0.4581,13,93,13,313208,292402,30947,77009,2.70852940086702,0.20846428503753273
4571,0.4582,16,77,16,313285,292325,30963,76993,2.7078161473192783,0.20847345647924012
4572,0.4583,9,73,9,313358,292252,30972,76984,2.707139945903887,0.2084953796487883
4573,0.4584,11,89,11,313447,292163,30983,76973,2.7063155359590945,0.20852206232933118
4574,0.4585,26,198,26,313645,291965,31009,76947,2.7044814554077585,0.20857819751051743
4575,0.4586,26,171,26,313816,291794,31035,76921,2.702897476749787,0.20861912317101283
4576,0.4587,10,63,10,313879,291731,31045,76911,2.702313905665271,0.20863330819602757
4577,0.4588,21,114,21,313993,291617,31066,76890,2.70125791989329,0.20865275286493878
4578,0.4589,24,156,24,314149,291461,31090,76866,2.6998128867316313,0.20868956117797502
4579,0.459,25,142,25,314291,291319,31115,76841,2.698497536033199,0.20871631899174273
4580,0.4591,5,43,5,314334,291276,31120,76836,2.698099225610434,0.20872995175381406
4581,0.4592,29,132,29,314466,291144,31149,76807,2.696876505242877,0.20874246842650243
4582,0.4593,9,72,9,314538,291072,31158,76798,2.696209566860573,0.20876396553130183
4583,0.4594,24,97,24,314635,290975,31182,76774,2.69531105265108,0.20876739297727526
4584,0.4595,11,65,11,314700,290910,31193,76763,2.694708955500389,0.20878062843885736
4585,0.4596,19,93,19,314793,290817,31212,76744,2.6938474934232466,0.20879255416107803
4586,0.4597,8,73,8,314866,290744,31220,76736,2.693171292007855,0.20881680635680852
4587,0.4598,23,150,23,315016,290594,31243,76713,2.6917818370447217,0.2088525402456256
4588,0.4599,13,75,13,315091,290519,31256,76700,2.6910871095631554,0.20886718824461697
4589,0.46,24,143,24,315234,290376,31280,76676,2.6897624958316353,0.20889683205649337
4590,0.4601,7,64,7,315298,290312,31287,76669,2.6891696617140317,0.20891817287543496
4591,0.4602,32,180,32,315478,290132,31319,76637,2.687502315758272,0.20895168348470017
4592,0.4603,12,75,12,315553,290057,31331,76625,2.6868075882767055,0.20896853404312182
4593,0.4604,15,105,15,315658,289952,31346,76610,2.6858349698025124,0.20899602250096846
4594,0.4605,20,81,20,315739,289871,31366,76590,2.6850846641224204,0.20899904764763508
4595,0.4606,17,183,17,315922,289688,31383,76573,2.683389529067398,0.20906675840452574
4596,0.4607,31,166,31,316088,289522,31414,76542,2.6818518655748638,0.2090945845535207
4597,0.4608,13,92,13,316180,289430,31427,76529,2.6809996665308087,0.2091190543202927
4598,0.4609,21,159,21,316339,289271,31448,76508,2.679526844269888,0.20916455017920657
4599,0.461,24,192,24,316531,289079,31472,76484,2.677748341917077,0.2092224869584723
4600,0.4611,36,281,36,316812,288798,31508,76448,2.6751454296194748,0.20930550916368695
4601,0.4612,37,199,37,317011,288599,31545,76411,2.673302086035051,0.2093394701515027
4602,0.4613,27,185,27,317196,288414,31572,76384,2.6715884249138537,0.20938711286794334
4603,0.4614,9,48,9,317244,288366,31581,76375,2.6711437993256513,0.20939515985315607
4604,0.4615,19,86,19,317330,288280,31600,76356,2.6703471784801214,0.2094033501903268
4605,0.4616,9,93,9,317423,288187,31609,76347,2.669485716402979,0.20943725413815995
4606,0.4617,19,134,19,317557,288053,31628,76328,2.6682444699692467,0.20947305155867074
4607,0.4618,15,76,15,317633,287977,31643,76313,2.6675404794545927,0.2094842021466414
4608,0.4619,13,77,13,317710,287900,31656,76300,2.666827225906851,0.20950027457440967
4609,0.462,19,140,19,317850,287760,31675,76281,2.6655304012745935,0.20953958482698376
4610,0.4621,17,94,17,317944,287666,31692,76264,2.664659676164363,0.20955678289781002
4611,0.4622,6,68,6,318012,287598,31698,76258,2.6640297899144096,0.2095829119211996
4612,0.4623,20,99,20,318111,287499,31718,76238,2.6631127496387417,0.20959649417023837
4613,0.4624,13,86,13,318197,287413,31731,76225,2.6623161287932122,0.20961780671986976
4614,0.4625,16,93,16,318290,287320,31747,76209,2.6614546667160695,0.20963664521950107
4615,0.4626,16,124,16,318414,287196,31763,76193,2.6603060506132126,0.20967338031696062
4616,0.4627,9,72,9,318486,287124,31772,76184,2.659639112230909,0.20969535490547964
4617,0.4628,13,116,13,318602,287008,31785,76171,2.6585646003927526,0.20973404299257392
4618,0.4629,13,90,13,318692,286918,31798,76158,2.657730927414873,0.20975773667221187
4619,0.463,23,87,23,318779,286831,31821,76135,2.6569250435362557,0.20975793876010426
4620,0.4631,10,86,10,318865,286745,31831,76125,2.656128422690726,0.20978587372888363
4621,0.4632,35,296,35,319161,286449,31866,76090,2.65338656489681,0.20988086798937494
4622,0.4633,32,166,32,319327,286283,31898,76058,2.651848901404276,0.20990724207307482
4623,0.4634,7,57,7,319384,286226,31905,76051,2.651320908518285,0.20992500213924703
4624,0.4635,10,51,10,319435,286175,31915,76041,2.65084849383082,0.20993274731099676
4625,0.4636,19,88,19,319523,286087,31934,76022,2.6500333469191153,0.2099423101883687
4626,0.4637,9,136,9,319659,285951,31943,76013,2.648773574419208,0.21000154711518274
4627,0.4638,16,124,16,319783,285827,31959,75997,2.647624958316351,0.21003858229415406
4628,0.4639,13,66,13,319849,285761,31972,75984,2.6470135981325726,0.2100485148378001
4629,0.464,21,127,21,319976,285634,31993,75963,2.645837192930453,0.21007641103217117
4630,0.4641,31,185,31,320161,285449,32024,75932,2.6441235318092557,0.21011619315902053
4631,0.4642,20,110,20,320271,285339,32044,75912,2.6431045981696246,0.2101364425288788
4632,0.4643,8,95,8,320366,285244,32052,75904,2.642224610026307,0.21017422220253193
4633,0.4644,10,55,10,320421,285189,32062,75894,2.6417151432064916,0.21018436204418375
4634,0.4645,14,103,14,320524,285086,32076,75880,2.6407610507984733,0.21021370433780467
4635,0.4646,39,154,39,320678,284932,32115,75841,2.63933454370299,0.21021805955545453
4636,0.4647,2,78,2,320756,284854,32117,75839,2.6386120271221607,0.2102591400443036
4637,0.4648,21,128,21,320884,284726,32138,75818,2.637426358886954,0.2102877873435697
4638,0.4649,7,54,7,320938,284672,32145,75811,2.636926155100226,0.21030395330709076
4639,0.465,23,141,23,321079,284531,32168,75788,2.635620067434881,0.21033584129618477
4640,0.4651,16,77,16,321156,284454,32184,75772,2.634906813887139,0.21034572740446275
4641,0.4652,14,64,14,321220,284390,32198,75758,2.634313979769536,0.21035241067561114
4642,0.4653,24,148,24,321368,284242,32222,75734,2.6329430508725777,0.21038624797208702
4643,0.4654,18,116,18,321484,284126,32240,75716,2.6318685390344214,0.21041457083942397
4644,0.4655,23,141,23,321625,283985,32263,75693,2.630562451369076,0.21044656609522963
4645,0.4656,27,182,27,321807,283803,32290,75666,2.6288765793471414,0.21049381170559908
4646,0.4657,8,54,8,321861,283749,32298,75658,2.6283763755604137,0.21050786434320978
4647,0.4658,4,47,4,321908,283702,32302,75654,2.6279410130052985,0.21052660871113882
4648,0.4659,14,131,14,322039,283571,32316,75640,2.6267275556708287,0.2105726160947187
4649,0.466,17,100,17,322139,283471,32333,75623,2.6258012523620735,0.21059388349568636
4650,0.4661,52,302,52,322441,283169,32385,75571,2.623003816369632,0.2106567430451023
4651,0.4662,9,56,9,322497,283113,32394,75562,2.622485086516729,0.21066982644455287
4652,0.4663,9,56,9,322553,283057,32403,75553,2.621966356663826,0.2106829145868771
4653,0.4664,32,146,32,322699,282911,32435,75521,2.6206139538330433,0.2106982635478975
4654,0.4665,39,176,39,322875,282735,32474,75482,2.6189836600096337,0.2107158510065128
4655,0.4666,18,110,18,322985,282625,32492,75464,2.6179647263700025,0.21074090519396016
4656,0.4667,19,210,19,323195,282415,32511,75445,2.616019489421616,0.21082266808249037
4657,0.4668,12,125,12,323320,282290,32523,75433,2.614861610285672,0.21086986299455165
4658,0.4669,21,150,21,323470,282140,32544,75412,2.6134721553225386,0.21091197923658656
4659,0.467,8,59,8,323529,282081,32552,75404,2.612925636370373,0.21092912989356197
4660,0.4671,21,146,21,323675,281935,32573,75383,2.6115732335395903,0.21096894083141626
4661,0.4672,26,104,26,323779,281831,32599,75357,2.6106098780984848,0.2109729330212661
4662,0.4673,8,118,8,323897,281713,32607,75349,2.609516840194153,0.21102497605457876
4663,0.4674,14,119,14,324016,281594,32621,75335,2.608414539256734,0.21106438535394995
4664,0.4675,5,98,5,324114,281496,32626,75330,2.607506762014154,0.2111112979435355
4665,0.4676,17,85,17,324199,281411,32643,75313,2.6067194042017117,0.21112400623451183
4666,0.4677,12,100,12,324299,281311,32655,75301,2.6057931008929565,0.211156663264276
4667,0.4678,14,59,14,324358,281252,32669,75287,2.605246581940791,0.21116063039386995
4668,0.4679,14,119,14,324477,281133,32683,75273,2.604144281003372,0.2112001481456541
4669,0.468,24,72,24,324549,281061,32707,75249,2.603477342621068,0.21118969436726445
4670,0.4681,6,37,6,324586,281024,32713,75243,2.6031346103968285,0.21119834281592176
4671,0.4682,25,154,25,324740,280870,32738,75218,2.601708103301345,0.21123430163330412
4672,0.4683,17,153,17,324893,280717,32755,75201,2.600290859238949,0.21128743137464248
4673,0.4684,18,139,18,325032,280578,32773,75183,2.599003297639779,0.2113300783391097
4674,0.4685,6,45,6,325077,280533,32779,75177,2.5985864611508394,0.21134351016277306
4675,0.4686,21,140,21,325217,280393,32800,75156,2.597289636518582,0.21138014732146623
4676,0.4687,21,138,21,325355,280255,32821,75135,2.596011337952499,0.21141562790174176
4677,0.4688,10,123,10,325478,280132,32831,75125,2.59487198488273,0.21146662838452163
4678,0.4689,17,118,17,325596,280014,32848,75108,2.5937789469783987,0.21149914677209522
4679,0.469,13,64,13,325660,279950,32861,75095,2.593186112860795,0.21150840034361842
4680,0.4691,12,104,12,325764,279846,32873,75083,2.5922227574196897,0.21154371719414305
4681,0.4692,22,80,22,325844,279766,32895,75061,2.591481714772685,0.21154252635791526
4682,0.4693,14,89,14,325933,279677,32909,75047,2.590657304827893,0.2115644839368072
4683,0.4694,16,135,16,326068,279542,32925,75031,2.589406795361073,0.2116094570088529
4684,0.4695,37,182,37,326250,279360,32962,74994,2.587720923339138,0.21163582180531332
4685,0.4696,10,57,10,326307,279303,32972,74984,2.587192930453148,0.21164761902073742
4686,0.4697,43,213,43,326520,279090,33015,74941,2.5852199044054984,0.21167920323361514
4687,0.4698,25,200,25,326720,278890,33040,74916,2.5833672977879876,0.21174315868018068
4688,0.4699,6,90,6,326810,278800,33046,74910,2.582533624810108,0.21178366458398123
4689,0.47,22,98,22,326908,278702,33068,74888,2.5816258475675276,0.21179331994683107
4690,0.4701,19,116,19,327024,278586,33087,74869,2.5805513357293712,0.21182045804982247
4691,0.4702,25,132,25,327156,278454,33112,74844,2.5793286153618142,0.21184382589202316
4692,0.4703,20,178,20,327334,278276,33132,74824,2.5776797954722293,0.2119059756442934
4693,0.4704,22,71,22,327405,278205,33154,74802,2.5770221201230132,0.2118994807468407
4694,0.4705,5,99,5,327504,278106,33159,74797,2.5761050798473453,0.21194775901593355
4695,0.4706,12,56,12,327560,278050,33171,74785,2.5755863499944422,0.21195459634106595
4696,0.4707,7,72,7,327632,277978,33178,74778,2.574919411612138,0.2119822200047625
4697,0.4708,24,128,24,327760,277850,33202,74754,2.5737337433769314,0.21200553595534935
4698,0.4709,9,95,9,327855,277755,33211,74745,2.5728537552336137,0.21204255319148937
4699,0.471,8,58,8,327913,277697,33219,74737,2.5723164993145358,0.21205956292525693
4700,0.4711,25,106,25,328019,277591,33244,74712,2.571334617807255,0.2120674533001422
4701,0.4712,17,114,17,328133,277477,33261,74695,2.5702786320352735,0.21209806571788786
4702,0.4713,33,170,33,328303,277307,33294,74662,2.5687039164103895,0.2121266361526157
4703,0.4714,13,98,13,328401,277209,33307,74649,2.5677961391678092,0.21215660863189129
4704,0.4715,18,112,18,328513,277097,33325,74631,2.566758679462003,0.21218384660874312
4705,0.4716,27,182,27,328695,276915,33352,74604,2.5650728074400684,0.2122331936538281
4706,0.4717,13,95,13,328790,276820,33365,74591,2.5641928192967507,0.21226142607943405
4707,0.4718,7,41,7,328831,276779,33372,74584,2.5638130349401607,0.21227050087800936
4708,0.4719,23,107,23,328938,276672,33395,74561,2.5628218903997926,0.21228358383181534
4709,0.472,27,122,27,329060,276550,33422,74534,2.561691800363111,0.21229677228241675
4710,0.4721,38,192,38,329252,276358,33460,74496,2.5599132980103003,0.21232763485666403
4711,0.4722,16,113,16,329365,276245,33476,74480,2.558866575271407,0.21236011119823223
4712,0.4723,15,109,15,329474,276136,33491,74465,2.5578569046648636,0.212392434704978
4713,0.4724,26,147,26,329621,275989,33517,74439,2.556495238800993,0.2124230940449964
4714,0.4725,15,101,15,329722,275888,33532,74424,2.55555967245915,0.21245061545136906
4715,0.4726,15,114,15,329836,275774,33547,74409,2.554503686687169,0.2124860430117967
4716,0.4727,14,96,14,329932,275678,33561,74395,2.5536144355107635,0.2125128187549454
4717,0.4728,10,102,10,330034,275576,33571,74385,2.552669606135833,0.2125522558227917
4718,0.4729,13,103,13,330137,275473,33584,74372,2.551715513727815,0.21258557361117067
4719,0.473,13,94,13,330231,275379,33597,74359,2.550844788617585,0.2126134420623438
4720,0.4731,21,112,21,330343,275267,33618,74338,2.549807328911779,0.21263425866334865
4721,0.4732,14,96,14,330439,275171,33632,74324,2.5489180777353737,0.21266112533798767
4722,0.4733,30,166,30,330605,275005,33662,74294,2.5473804142428396,0.21269456826386562
4723,0.4734,30,183,30,330788,274822,33692,74264,2.545685279187817,0.2127384083005334
4724,0.4735,18,153,18,330941,274669,33710,74246,2.5442680351254214,0.21279108092228766
4725,0.4736,10,134,10,331075,274535,33720,74236,2.543026788691689,0.21285026564708648
4726,0.4737,14,88,14,331163,274447,33734,74222,2.5422116417799843,0.21287238039515988
4727,0.4738,12,94,12,331257,274353,33746,74210,2.5413409166697543,0.21290268904043172
4728,0.4739,18,163,18,331420,274190,33764,74192,2.539831042276483,0.21296163406835025
4729,0.474,10,46,10,331466,274144,33774,74182,2.5394049427544556,0.21296716294505721
4730,0.4741,24,119,24,331585,274025,33798,74158,2.5383026418170367,0.2129857000485377
4731,0.4742,20,84,20,331669,273941,33818,74138,2.537524547037682,0.21299187828050528
4732,0.4743,12,56,12,331725,273885,33830,74126,2.537005817184779,0.21299901439897015
4733,0.4744,22,162,22,331887,273723,33852,74104,2.5355052058245953,0.21304844074784304
4734,0.4745,26,118,26,332005,273605,33878,74078,2.534412167920264,0.21306189833842898
4735,0.4746,9,77,9,332082,273528,33887,74069,2.533698914372522,0.2130887205585779
4736,0.4747,16,64,16,332146,273464,33903,74053,2.533106080254919,0.21309173364180745
4737,0.4748,14,112,14,332258,273352,33917,74039,2.5320686205491127,0.21312872239062036
4738,0.4749,5,90,5,332348,273262,33922,74034,2.5312349475712326,0.21317262508062287
4739,0.475,28,153,28,332501,273109,33950,74006,2.529817703508837,0.21320311712256745
4740,0.4751,26,149,26,332650,272960,33976,73980,2.528437511578791,0.21323571799158356
4741,0.4752,21,105,21,332755,272855,33997,73959,2.527464893104598,0.21325263686010368
4742,0.4753,17,122,17,332877,272733,34014,73942,2.5263348030679165,0.21328910362731665
4743,0.4754,8,66,8,332943,272667,34022,73934,2.525723442884138,0.21331155997818818
4744,0.4755,38,169,38,333112,272498,34060,73896,2.5241579902923412,0.21332933018470296
4745,0.4756,52,216,52,333328,272282,34112,73844,2.5221571751454297,0.21334427347266602
4746,0.4757,9,91,9,333419,272191,34121,73835,2.5213142391344623,0.21337991942801987
4747,0.4758,40,172,40,333591,272019,34161,73795,2.519720997443403,0.21339506208539852
4748,0.4759,24,184,24,333775,271835,34185,73771,2.5180165993552928,0.21345404883017077
4749,0.476,18,107,18,333882,271728,34203,73753,2.5170254548149247,0.2134791783050298
4750,0.4761,30,189,30,334071,271539,34233,73723,2.515274741561377,0.21352769780630362
4751,0.4762,30,119,30,334190,271420,34263,73693,2.514172440623958,0.21353295877002604
4752,0.4763,14,87,14,334277,271333,34277,73679,2.5133665567453405,0.21355489084437643
4753,0.4764,12,111,12,334388,271222,34289,73667,2.512338360072622,0.21359625850636002
4754,0.4765,12,53,12,334441,271169,34301,73655,2.5118474193189817,0.21360172145790315
4755,0.4766,7,88,7,334529,271081,34308,73648,2.511032272407277,0.21364027975598224
4756,0.4767,36,186,36,334715,270895,34344,73612,2.509309348252992,0.21367345220851827
4757,0.4768,34,220,34,334935,270675,34378,73578,2.50727148097373,0.21373234220181087
4758,0.4769,5,72,5,335007,270603,34383,73573,2.5066045425914263,0.21376563153735298
4759,0.477,38,163,38,335170,270440,34421,73535,2.5050946681981547,0.21378007122610654
4760,0.4771,27,139,27,335309,270301,34448,73508,2.503807106598985,0.21380475787428485
4761,0.4772,10,60,10,335369,270241,34458,73498,2.5032513246137316,0.21381920585095088
4762,0.4773,16,115,16,335484,270126,34474,73482,2.502186075808663,0.21385415939093386
4763,0.4774,29,146,29,335630,269980,34503,73453,2.5008336729778797,0.2138786895842857
4764,0.4775,17,134,17,335764,269846,34520,73436,2.499592426544148,0.21392324677670255
4765,0.4776,19,53,19,335817,269793,34539,73417,2.4991014857905074,0.21391276477958102
4766,0.4777,20,146,20,335963,269647,34559,73397,2.497749082959724,0.21395797623628457
4767,0.4778,22,117,22,336080,269530,34581,73375,2.4966653080884806,0.2139805485484318
4768,0.4779,14,59,14,336139,269471,34595,73361,2.4961187891363146,0.21398527558687638
4769,0.478,0,23,0,336162,269448,34595,73361,2.495905739375301,0.21399963244838963
4770,0.4781,31,218,31,336380,269230,34626,73330,2.493886398162214,0.2140646893974778
4771,0.4782,28,163,28,336543,269067,34654,73302,2.492376523768943,0.21410232818976016
4772,0.4783,6,60,6,336603,269007,34660,73296,2.4918207417836897,0.21412608127886698
4773,0.4784,22,216,22,336819,268791,34682,73274,2.4898199266367778,0.2142107494189701
4774,0.4785,22,170,22,336989,268621,34704,73252,2.4882452110118938,0.21426670137741208
4775,0.4786,26,163,26,337152,268458,34730,73226,2.4867353366186222,0.21430912773205651
4776,0.4787,23,122,23,337274,268336,34753,73203,2.4856052465819407,0.21433277019608302
4777,0.4788,15,119,15,337393,268217,34768,73188,2.484502945644522,0.21437295880259516
4778,0.4789,7,55,7,337448,268162,34775,73181,2.4839934788247064,0.21439138930635754
4779,0.479,21,100,21,337548,268062,34796,73160,2.483067175515951,0.21440587066484576
4780,0.4791,12,47,12,337595,268015,34808,73148,2.482631812960836,0.21440777575528414
4781,0.4792,34,162,34,337757,267853,34842,73114,2.481131201600652,0.2144313086017122
4782,0.4793,29,188,29,337945,267665,34871,73085,2.479389751380192,0.21448275862068966
4783,0.4794,23,193,23,338138,267472,34894,73062,2.477601985994294,0.2145512636036343
4784,0.4795,18,194,18,338332,267278,34912,73044,2.4758049575753085,0.21463202496459236
4785,0.4796,23,148,23,338480,267130,34935,73021,2.4744340286783504,0.21467230729881728
4786,0.4797,11,51,11,338531,267079,34946,73010,2.4739616139908853,0.21467909870651505
4787,0.4798,21,159,21,338690,266920,34967,72989,2.472488791729964,0.21473100153276317
4788,0.4799,24,130,24,338820,266790,34991,72965,2.471284597428582,0.21475769304351666
4789,0.48,42,184,42,339004,266606,35033,72923,2.4695801993404722,0.2147769409976762
4790,0.4801,6,43,6,339047,266563,35039,72917,2.4691818889177073,0.21479026746789207
4791,0.4802,8,51,8,339098,266512,35047,72909,2.468709474230242,0.21480403392836625
4792,0.4803,26,143,26,339241,266369,35073,72883,2.4673848604987216,0.21483440038673315
4793,0.4804,19,94,19,339335,266275,35092,72864,2.4665141353884916,0.2148499582766948
4794,0.4805,13,115,13,339450,266160,35105,72851,2.465448886583423,0.21489273209423884
4795,0.4806,32,209,32,339659,265951,35137,72819,2.463512912668124,0.21495114679576113
4796,0.4807,17,92,17,339751,265859,35154,72802,2.4626607136240692,0.21497013237426216
4797,0.4808,29,138,29,339889,265721,35183,72773,2.4613824150579866,0.21499051681861422
4798,0.4809,12,72,12,339961,265649,35195,72761,2.4607154766756825,0.21500842173694631
4799,0.481,20,115,20,340076,265534,35215,72741,2.459650227870614,0.21503510457468036
4800,0.4811,34,125,34,340201,265409,35249,72707,2.4584923487346697,0.21503566823220432
4801,0.4812,18,96,18,340297,265313,35267,72689,2.4576030975582643,0.21505494050331064
4802,0.4813,11,91,11,340388,265222,35278,72678,2.456760161547297,0.21508730393607575
4803,0.4814,28,135,28,340523,265087,35306,72650,2.4555096520804773,0.2151082054971768
4804,0.4815,32,221,32,340744,264866,35338,72618,2.453462521768128,0.2151746453165187
4805,0.4816,46,275,46,341019,264591,35384,72572,2.4509151876690503,0.21524307234186432
4806,0.4817,14,93,14,341112,264498,35398,72558,2.450053725591908,0.21526986613500426
4807,0.4818,34,145,34,341257,264353,35432,72524,2.4487105857942124,0.21528332299325867
4808,0.4819,18,115,18,341372,264238,35450,72506,2.4476453369891438,0.21531489796403203
