,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4809,0.482,5,90,5,341462,264148,35455,72501,2.446811664011264,0.21536080606210029
4810,0.4821,14,78,14,341540,264070,35469,72487,2.4460891474304347,0.21537807860184158
4811,0.4822,25,142,25,341682,263928,35494,72462,2.444773796732002,0.21541068402746813
4812,0.4823,14,55,14,341737,263873,35508,72448,2.4442643299121865,0.21541325103100906
4813,0.4824,36,204,36,341941,263669,35544,72412,2.4423746711623253,0.21545996352069888
4814,0.4825,18,125,18,342066,263544,35562,72394,2.441216792026381,0.2154980978632962
4815,0.4826,14,114,14,342180,263430,35576,72380,2.4401608062544,0.21553854858402072
4816,0.4827,17,100,17,342280,263330,35593,72363,2.4392345029456446,0.21556302931547575
4817,0.4828,25,158,25,342438,263172,35618,72338,2.437770943717811,0.21560609221781765
4818,0.4829,49,414,49,342852,262758,35667,72289,2.4339360480195635,0.21575778920569352
4819,0.483,11,75,11,342927,262683,35678,72278,2.433241320537997,0.21578034457742842
4820,0.4831,8,85,8,343012,262598,35686,72270,2.432453962725555,0.2158163813801259
4821,0.4832,11,120,11,343132,262478,35697,72259,2.4313423987550484,0.21586797993648746
4822,0.4833,9,77,9,343209,262401,35706,72250,2.4306291452073068,0.21589656089478293
4823,0.4834,13,113,13,343322,262288,35719,72237,2.429582422468413,0.21593901801061205
4824,0.4835,10,69,10,343391,262219,35729,72227,2.428943273185372,0.21596012510240817
4825,0.4836,11,116,11,343507,262103,35740,72216,2.4278687613472156,0.21600926061635742
4826,0.4837,24,141,24,343648,261962,35764,72192,2.4265626736818704,0.2160440994272102
4827,0.4838,10,80,10,343728,261882,35774,72182,2.425821631034866,0.21607236936634897
4828,0.4839,15,59,15,343787,261823,35789,72167,2.4252751120827005,0.2160753315967544
4829,0.484,8,72,8,343859,261751,35797,72159,2.4246081737003964,0.2161031415650924
4830,0.4841,24,105,24,343964,261646,35821,72135,2.423635555226203,0.21611475788016693
4831,0.4842,15,110,15,344074,261536,35836,72120,2.422616621586572,0.2161507660584554
4832,0.4843,17,77,17,344151,261459,35853,72103,2.4219033680388304,0.21616071375036724
4833,0.4844,27,149,27,344300,261310,35880,72076,2.420523176108785,0.21619384137306305
4834,0.4845,25,150,25,344450,261160,35905,72051,2.419133721145652,0.21623235727511997
4835,0.4846,12,111,12,344561,261049,35917,72039,2.4181055244729333,0.2162761792679412
4836,0.4847,16,63,16,344624,260986,35933,72023,2.4175219533884174,0.21627943989501786
4837,0.4848,10,103,10,344727,260883,35943,72013,2.4165678609803996,0.21632281553398058
4838,0.4849,23,103,23,344830,260780,35966,71990,2.4156137685723813,0.21633560717612765
4839,0.485,11,74,11,344904,260706,35977,71979,2.4149283041239022,0.2163578159520267
4840,0.4851,15,98,15,345002,260608,35992,71964,2.414020526881322,0.2163862261405049
4841,0.4852,10,52,10,345054,260556,36002,71954,2.413538849160769,0.2163964993534029
4842,0.4853,13,125,13,345179,260431,36015,71941,2.412380970024825,0.21644723382234363
4843,0.4854,11,74,11,345253,260357,36026,71930,2.411695505576346,0.21646949775344806
4844,0.4855,18,125,18,345378,260232,36044,71912,2.4105376264404015,0.21650850233633603
4845,0.4856,9,63,9,345441,260169,36053,71903,2.4099540553558856,0.21652834325086126
4846,0.4857,40,214,40,345655,259955,36093,71863,2.407971766275149,0.21657354332796894
4847,0.4858,33,153,33,345808,259802,36126,71830,2.4065545222127533,0.2165955034496068
4848,0.4859,20,100,20,345908,259702,36146,71810,2.405628218903998,0.21661357658244648
4849,0.486,16,86,16,345994,259616,36162,71794,2.4048315980584682,0.2166319664463957
4850,0.4861,20,117,20,346111,259499,36182,71774,2.4037478231872242,0.21666118277070573
4851,0.4862,17,101,17,346212,259398,36199,71757,2.4028122568453814,0.21668704987090637
4852,0.4863,41,232,41,346444,259166,36240,71716,2.4006632331690687,0.2167419200802703
4853,0.4864,12,80,12,346524,259086,36252,71704,2.3999221905220645,0.21676592400012093
4854,0.4865,17,102,17,346626,258984,36269,71687,2.398977361147134,0.2167925218721932
4855,0.4866,22,128,22,346754,258856,36291,71665,2.397791692911927,0.21682434701577208
4856,0.4867,13,109,13,346863,258747,36304,71652,2.3967820223053837,0.21686506315091753
4857,0.4868,20,120,20,346983,258627,36324,71632,2.395670458334877,0.21689643582763832
4858,0.4869,18,132,18,347115,258495,36342,71614,2.39444773796732,0.21694046511909704
4859,0.487,19,108,19,347223,258387,36361,71595,2.3934473303938644,0.21696637998436277
4860,0.4871,17,100,17,347323,258287,36378,71578,2.3925210270851087,0.21699179967562487
4861,0.4872,23,91,23,347414,258196,36401,71555,2.3916780910741413,0.21699706748425326
4862,0.4873,17,119,17,347533,258077,36418,71538,2.3905757901367224,0.2170350257118153
4863,0.4874,22,121,22,347654,257956,36440,71516,2.389454963133128,0.21706245143745143
4864,0.4875,16,89,16,347743,257867,36456,71500,2.388630553188336,0.21708307146739048
4865,0.4876,16,93,16,347836,257774,36472,71484,2.3877690911111933,0.2171063421389913
4866,0.4877,16,138,16,347974,257636,36488,71468,2.386490792545111,0.21715931741941757
4867,0.4878,23,144,23,348118,257492,36511,71445,2.3851569157805033,0.21719964613284612
4868,0.4879,22,159,22,348277,257333,36533,71423,2.383684093519582,0.21725230870311113
4869,0.488,7,107,7,348384,257226,36540,71416,2.382692948979214,0.21730636984925847
4870,0.4881,41,228,41,348612,256998,36581,71375,2.3805809774352515,0.21735952712311912
4871,0.4882,13,151,13,348763,256847,36594,71362,2.379182259439031,0.21742852877282462
4872,0.4883,35,137,35,348900,256710,36629,71327,2.377913223906036,0.21743583803046607
4873,0.4884,23,110,23,349010,256600,36652,71304,2.3768942902664048,0.2174538889431053
4874,0.4885,19,85,19,349095,256515,36671,71285,2.3761069324539625,0.21746491763270287
4875,0.4886,14,80,14,349175,256435,36685,71271,2.3753658898069583,0.21748457458819795
4876,0.4887,20,135,20,349310,256300,36705,71251,2.3741153803401387,0.21752643099853153
4877,0.4888,4,83,4,349393,256217,36709,71247,2.3733465485938714,0.2175720079153739
4878,0.4889,18,100,18,349493,256117,36727,71229,2.372420245285116,0.21759544946325907
4879,0.489,15,120,15,349613,255997,36742,71214,2.3713086813146096,0.21763938253909557
4880,0.4891,24,164,24,349777,255833,36766,71190,2.369789543888251,0.21769111041119432
4881,0.4892,3,42,3,349819,255791,36769,71187,2.3694004964985735,0.217711894989877
4882,0.4893,14,103,14,349922,255688,36783,71173,2.3684464040905553,0.21774699337027054
4883,0.4894,23,117,23,350039,255571,36806,71150,2.3673626292193117,0.21776990153678522
4884,0.4895,17,95,17,350134,255476,36823,71133,2.366482641075994,0.2177925286810835
4885,0.4896,12,72,12,350206,255404,36835,71121,2.36581570269369,0.21781180614041804
4886,0.4897,17,83,17,350289,255321,36852,71104,2.365046870947423,0.21782645324347094
4887,0.4898,13,77,13,350366,255244,36865,71091,2.3643336173996814,0.217846691283497
4888,0.4899,30,170,30,350536,255074,36895,71061,2.362758901774797,0.21788829779079216
4889,0.49,12,65,12,350601,255009,36907,71049,2.362156804624106,0.21790294978194064
4890,0.4901,16,60,16,350661,254949,36923,71033,2.361601022638853,0.2179046695829831
4891,0.4902,42,206,42,350867,254743,36965,70991,2.359692837822817,0.21794163335727926
4892,0.4903,19,101,19,350968,254642,36984,70972,2.358757271480974,0.21796360107366392
4893,0.4904,18,127,18,351095,254515,37002,70954,2.3575808662788544,0.21800540143608146
4894,0.4905,25,81,25,351176,254434,37027,70929,2.3568305605987625,0.21799958815230988
4895,0.4906,12,60,12,351236,254374,37039,70917,2.356274778613509,0.21801095019536354
4896,0.4907,10,70,10,351306,254304,37049,70907,2.3556263662973804,0.21803383034399204
4897,0.4908,16,97,16,351403,254207,37065,70891,2.354727852087888,0.21806040024854045
4898,0.4909,18,145,18,351548,254062,37083,70873,2.3533847122901923,0.21811439210919106
4899,0.491,29,130,29,351678,253932,37112,70844,2.3521805179888102,0.21813188166613295
4900,0.4911,14,119,14,351797,253813,37126,70830,2.3510782170513913,0.21817812181380777
4901,0.4912,34,246,34,352043,253567,37160,70796,2.348799510911853,0.21826163896621995
4902,0.4913,20,94,20,352137,253473,37180,70776,2.347928785801623,0.21827669476235856
4903,0.4914,20,91,20,352228,253382,37200,70756,2.3470858497906555,0.21828974078941685
4904,0.4915,2,62,2,352290,253320,37202,70754,2.3465115417392273,0.21832667847466936
4905,0.4916,44,177,44,352467,253143,37246,70710,2.34487198488273,0.2183398023177182
4906,0.4917,14,83,14,352550,253060,37260,70696,2.344103153136463,0.21836197630314189
4907,0.4918,14,131,14,352681,252929,37274,70682,2.3428896958019934,0.2184165556795041
4908,0.4919,7,76,7,352757,252853,37281,70675,2.3421857052873394,0.21845095324052324
4909,0.492,12,125,12,352882,252728,37293,70663,2.341027826151395,0.21850639009743622
4910,0.4921,16,108,16,352990,252620,37309,70647,2.340027418577939,0.21854071092935562
4911,0.4922,19,72,19,353062,252548,37328,70628,2.3393604801956354,0.21854345619724236
4912,0.4923,12,86,12,353148,252462,37340,70616,2.3385638593501055,0.21857260475798415
4913,0.4924,15,90,15,353238,252372,37355,70601,2.3377301863722257,0.21859722020106945
4914,0.4925,19,120,19,353358,252252,37374,70582,2.336618622401719,0.2186324860454599
4915,0.4926,27,161,27,353519,252091,37401,70555,2.335127274074623,0.21867619620264933
4916,0.4927,13,101,13,353620,251990,37414,70542,2.33419170773278,0.21871318194783773
4917,0.4928,18,93,18,353713,251897,37432,70524,2.3333302456556373,0.2187326507888754
4918,0.4929,26,145,26,353858,251752,37458,70498,2.331987105857942,0.21876803723816912
4919,0.493,17,98,17,353956,251654,37475,70481,2.331079328615362,0.21879336303102737
4920,0.4931,68,397,68,354353,251257,37543,70413,2.327401904479603,0.21889824975906985
4921,0.4932,9,40,9,354393,251217,37552,70404,2.3270313831561005,0.21890361636833416
4922,0.4933,18,119,18,354512,251098,37570,70386,2.3259290822186816,0.21894091152281295
4923,0.4934,18,87,18,354599,251011,37588,70368,2.3251231983400644,0.21895643461458278
4924,0.4935,30,137,30,354736,250874,37618,70338,2.3238541628070695,0.21897687508561323
4925,0.4936,20,128,20,354864,250746,37638,70318,2.3226684945718628,0.21901552338474573
4926,0.4937,17,105,17,354969,250641,37655,70301,2.3216958760976696,0.2190458089000505
4927,0.4938,12,97,12,355066,250544,37667,70289,2.3207973618881765,0.2190828250211169
4928,0.4939,15,67,15,355133,250477,37682,70274,2.3201767386713104,0.21909206830220326
4929,0.494,27,179,27,355312,250298,37709,70247,2.318518655748638,0.21914863747679733
4930,0.4941,15,81,15,355393,250217,37724,70232,2.3177683500685466,0.2191674806287428
4931,0.4942,15,142,15,355535,250075,37739,70217,2.3164529993701137,0.21922807937756797
4932,0.4943,31,145,31,355680,249930,37770,70186,2.315109859572418,0.21925177123292805
4933,0.4944,16,92,16,355772,249838,37786,70170,2.3142576605283636,0.21927576810579735
4934,0.4945,23,128,23,355900,249710,37809,70147,2.3130719922931564,0.21930737798453684
4935,0.4946,39,173,39,356073,249537,37848,70108,2.3114694875690094,0.21933082012858016
4936,0.4947,25,187,25,356260,249350,37873,70083,2.309737300381637,0.2193981210457279
4937,0.4948,22,103,22,356363,249247,37895,70061,2.308783207973619,0.21941511017575507
4938,0.4949,28,132,28,356495,249115,37923,70033,2.307560487606062,0.21943737701630592
4939,0.495,16,108,16,356603,249007,37939,70017,2.306560080032606,0.21947251617433172
4940,0.4951,22,167,22,356770,248840,37961,69995,2.305013153506984,0.2195336145655276
4941,0.4952,17,134,17,356904,248706,37978,69978,2.303771907073252,0.21958429039424635
4942,0.4953,25,125,25,357029,248581,38003,69953,2.3026140279373077,0.219609209691901
4943,0.4954,29,126,29,357155,248455,38032,69924,2.301446885768276,0.21962503808354195
4944,0.4955,24,56,24,357211,248399,38056,69900,2.300928155915373,0.21960483696147334
4945,0.4956,32,185,32,357396,248214,38088,69868,2.2992144947941755,0.21965405147100434
4946,0.4957,9,57,9,357453,248157,38097,69859,2.298686501908185,0.21967133729120547
4947,0.4958,21,72,21,357525,248085,38118,69838,2.298019563525881,0.21966954262510105
4948,0.4959,13,109,13,357634,247976,38131,69825,2.2970098929193377,0.21971296503157636
4949,0.496,25,94,25,357728,247882,38156,69800,2.296139167809107,0.21971657191782978
4950,0.4961,16,195,16,357923,247687,38172,69784,2.2943328763570343,0.2198122033193583
4951,0.4962,22,86,22,358009,247601,38194,69762,2.293536255511505,0.2198176851113709
4952,0.4963,20,164,20,358173,247437,38214,69742,2.2920171180851456,0.21988214856595173
4953,0.4964,20,149,20,358322,247288,38234,69722,2.2906369261551003,0.21993627961263051
4954,0.4965,10,57,10,358379,247231,38244,69712,2.2901089332691096,0.21995122151301655
4955,0.4966,12,57,12,358436,247174,38256,69700,2.289580940383119,0.21996124642602422
4956,0.4967,13,67,13,358503,247107,38269,69687,2.2889603171662527,0.21997575711661205
4957,0.4968,43,139,43,358642,246968,38312,69644,2.287672755567083,0.21996639419857744
4958,0.4969,15,64,15,358706,246904,38327,69629,2.2870799214494792,0.21997390477454168
4959,0.497,31,154,31,358860,246750,38358,69598,2.285653414353996,0.22000455194911933
4960,0.4971,9,45,9,358905,246705,38367,69589,2.285236577865056,0.22001365817878304
4961,0.4972,23,141,23,359046,246564,38390,69566,2.283930490199711,0.22005504064783477
4962,0.4973,20,113,20,359159,246451,38410,69546,2.2828837674608176,0.22008436788956856
4963,0.4974,17,86,17,359245,246365,38427,69529,2.2820871466152877,0.2201023128011295
4964,0.4975,30,179,30,359424,246186,38457,69499,2.2804290636926154,0.22015300061770435
4965,0.4976,21,102,21,359526,246084,38478,69478,2.279484234317685,0.2201722640875644
4966,0.4977,16,97,16,359623,245987,38494,69462,2.2785857201081923,0.2202004127450079
4967,0.4978,29,141,29,359764,245846,38523,69433,2.277279632442847,0.22022716387707394
4968,0.4979,19,106,19,359870,245740,38542,69414,2.276297750935566,0.2202542249186112
4969,0.498,29,210,29,360080,245530,38571,69385,2.27435251398718,0.22032929520664307
4970,0.4981,20,89,20,360169,245441,38591,69365,2.273528104042388,0.22034205193039522
4971,0.4982,30,182,30,360351,245259,38621,69335,2.271842232020453,0.22039517600462818
4972,0.4983,20,89,20,360440,245170,38641,69315,2.2710178220756605,0.22040796858355724
4973,0.4984,14,82,14,360522,245088,38655,69301,2.270258253362481,0.2204307402612687
4974,0.4985,19,107,19,360629,244981,38674,69282,2.269267108822113,0.2204586604213668
4975,0.4986,8,71,8,360700,244910,38682,69274,2.2686094334728963,0.22048863086598935
4976,0.4987,24,141,24,360841,244769,38706,69250,2.267303345807551,0.2205280572194676
4977,0.4988,17,136,17,360977,244633,38723,69233,2.266043573307644,0.22058139460789
4978,0.4989,26,130,26,361107,244503,38749,69207,2.2648393790062618,0.22060820503012335
4979,0.499,11,75,11,361182,244428,38760,69196,2.2641446515246955,0.22063362497768027
4980,0.4991,19,111,19,361293,244317,38779,69177,2.2631164548519767,0.22066451032555648
4981,0.4992,29,189,29,361482,244128,38808,69148,2.261365741598429,0.22072549445217635
4982,0.4993,12,63,12,361545,244065,38820,69136,2.260782170513913,0.2207400359513539
4983,0.4994,15,123,15,361668,243942,38835,69121,2.259642817444144,0.22078942577053182
4984,0.4995,30,98,30,361766,243844,38865,69091,2.2587350402015636,0.22078386885455445
4985,0.4996,15,84,15,361850,243760,38880,69076,2.257956945422209,0.22080578961500594
4986,0.4997,22,90,22,361940,243670,38902,69054,2.2571232724443293,0.22081452015195507
4987,0.4998,17,158,17,362098,243512,38919,69037,2.2556597132164957,0.22088376542558127
4988,0.4999,12,66,12,362164,243446,38931,69025,2.2550483530327172,0.22090049956635976
4989,0.5,18,141,18,362305,243305,38949,69007,2.253742265367372,0.2209553267245575
4990,0.5001,11,57,11,362362,243248,38960,68996,2.2532142724813813,0.22096821716350035
4991,0.5002,5,71,5,362433,243177,38965,68991,2.252556597132165,0.22100599677096947
4992,0.5003,18,123,18,362556,243054,38983,68973,2.2514172440623956,0.22104817852301242
4993,0.5004,10,36,10,362592,243018,38993,68963,2.251083774871244,0.22104871771037338
4994,0.5005,13,94,13,362686,242924,39006,68950,2.2502130497610136,0.22108287321161751
4995,0.5006,38,137,38,362823,242787,39044,68912,2.248944014228019,0.2210850852906169
4996,0.5007,12,89,12,362912,242698,39056,68900,2.2481196042832265,0.22111823567545363
4997,0.5008,20,118,20,363030,242580,39076,68880,2.2470265663788953,0.2211519938354845
4998,0.5009,14,99,14,363129,242481,39090,68866,2.2461095261032273,0.22118729263490575
4999,0.501,35,201,35,363330,242280,39125,68831,2.244247656452629,0.2212425790152068
5000,0.5011,8,78,8,363408,242202,39133,68823,2.2435251398717995,0.22127803231251508
5001,0.5012,26,133,26,363541,242069,39159,68797,2.242293156471155,0.22130757303790058
5002,0.5013,5,46,5,363587,242023,39164,68792,2.2418670569491272,0.22132779949487638
5003,0.5014,22,110,22,363697,241913,39186,68770,2.2408481233094966,0.22135102339040114
5004,0.5015,12,84,12,363781,241829,39198,68758,2.240070028530142,0.22138080473426125
5005,0.5016,11,67,11,363848,241762,39209,68747,2.239449405313276,0.22140098998740776
5006,0.5017,18,46,18,363894,241716,39227,68729,2.2390233057912483,0.22138865177406625
5007,0.5018,15,75,15,363969,241641,39242,68714,2.2383285783096816,0.2214045206296016
5008,0.5019,15,125,15,364094,241516,39257,68699,2.2371706991737375,0.2214560869074674
5009,0.502,5,50,5,364144,241466,39262,68694,2.2367075475193596,0.22147923652308485
5010,0.5021,22,127,22,364271,241339,39284,68672,2.23553114231724,0.22151472044540355
5011,0.5022,17,117,17,364388,241222,39301,68655,2.2344473674459966,0.22155564949964018
5012,0.5023,20,136,20,364524,241086,39321,68635,2.2331875949460893,0.22160266820783867
5013,0.5024,21,93,21,364617,240993,39342,68614,2.2323261328689465,0.2216164363208842
5014,0.5025,9,48,9,364665,240945,39351,68605,2.231881507280744,0.22162816992408335
5015,0.5026,11,114,11,364779,240831,39362,68594,2.2308255215087627,0.22168215237941344
5016,0.5027,17,104,17,364883,240727,39379,68577,2.229862166067657,0.22171391252618783
5017,0.5028,40,211,40,365094,240516,39419,68537,2.227907666086183,0.22176455171119516
5018,0.5029,25,168,25,365262,240348,39444,68512,2.226351476527474,0.22182218480865118
5019,0.503,29,137,29,365399,240211,39473,68483,2.225082440994479,0.22184752538112176
5020,0.5031,17,89,17,365488,240122,39490,68466,2.224258031049687,0.22186864038783102
5021,0.5032,26,72,26,365560,240050,39516,68440,2.223591092667383,0.22185484132386787
5022,0.5033,62,327,62,365887,239723,39578,68378,2.2205620808477526,0.2219337165410044
5023,0.5034,34,164,34,366051,239559,39612,68344,2.219042943421394,0.22196600877549097
5024,0.5035,14,109,14,366160,239450,39626,68330,2.2180332728148504,0.22200922737019949
5025,0.5036,5,83,5,366243,239367,39631,68325,2.2172644410685836,0.22205647205647205
5026,0.5037,10,99,10,366342,239268,39641,68315,2.2163474007929156,0.22210265196711132
5027,0.5038,7,97,7,366439,239171,39648,68308,2.215448886583423,0.2221550089599615
5028,0.5039,11,64,11,366503,239107,39659,68297,2.2148560524658194,0.2221734265006311
5029,0.504,27,138,27,366641,238969,39686,68270,2.2135777538997368,0.22220486331487865
5030,0.5041,21,116,21,366757,238853,39707,68249,2.2125032420615804,0.222235609015897
5031,0.5042,14,135,14,366892,238718,39721,68235,2.211252732594761,0.22229787622209263
5032,0.5043,19,126,19,367018,238592,39740,68216,2.210085590425729,0.22234100805715626
5033,0.5044,27,153,27,367171,238439,39767,68189,2.2086683463633334,0.22238347443808132
5034,0.5045,42,281,42,367452,238158,39809,68147,2.2060654340657306,0.22248086058014072
5035,0.5046,14,111,14,367563,238047,39823,68133,2.205037237393012,0.2225259651185577
5036,0.5047,20,142,20,367705,237905,39843,68113,2.2037218866945794,0.22257841042030208
5037,0.5048,31,175,31,367880,237730,39874,68082,2.2021008559042574,0.2226269734346592
5038,0.5049,25,134,25,368014,237596,39899,68057,2.200859609470525,0.2226609913856563
5039,0.505,13,107,13,368121,237489,39912,68044,2.1998684649301565,0.2227058942896512
5040,0.5051,26,119,26,368240,237370,39938,68018,2.1987661639927376,0.22272649874913225
5041,0.5052,16,87,16,368327,237283,39954,68002,2.1979602801141205,0.22274923432202695
5042,0.5053,21,130,21,368457,237153,39975,67981,2.1967560858127384,0.2227906427995569
5043,0.5054,18,70,18,368527,237083,39993,67963,2.1961076734966096,0.2227959061911974
5044,0.5055,10,38,10,368565,237045,40003,67953,2.1957556782392826,0.2227981822831625
5045,0.5056,12,70,12,368635,236975,40015,67941,2.195107265923154,0.22281874352280628
5046,0.5057,28,126,28,368761,236849,40043,67913,2.193940123754122,0.22283946161266824
5047,0.5058,13,101,13,368862,236748,40056,67900,2.193004557412279,0.22288017646595415
5048,0.5059,10,76,10,368938,236672,40066,67890,2.1923005668976248,0.2229102777102856
5049,0.506,22,153,22,369091,236519,40088,67868,2.190883322835229,0.22296615821306429
5050,0.5061,20,122,20,369213,236397,40108,67848,2.1897532327985476,0.2230044865158014
5051,0.5062,33,170,33,369383,236227,40141,67815,2.188178517173663,0.22304484248886666
5052,0.5063,48,276,48,369659,235951,40189,67767,2.1856219200414984,0.22312474071342495
5053,0.5064,25,140,25,369799,235811,40214,67742,2.184325095409241,0.22316366499425142
5054,0.5065,19,94,19,369893,235717,40233,67723,2.183454370299011,0.2231841550224097
5055,0.5066,20,107,20,370000,235610,40253,67703,2.1824632257586423,0.22321166583694071
5056,0.5067,9,76,9,370076,235534,40262,67694,2.1817592352439883,0.2232445552521535
5057,0.5068,27,165,27,370241,235369,40289,67667,2.180230834784542,0.22329690201824207
5058,0.5069,17,109,17,370350,235260,40306,67650,2.1792211641779984,0.22333366346439537
5059,0.507,18,105,18,370455,235155,40324,67632,2.178248545703805,0.22336493971009325
5060,0.5071,14,115,14,370570,235040,40338,67618,2.1771832968987366,0.22341388630070905
5061,0.5072,38,162,38,370732,234878,40376,67580,2.1756826855385527,0.22343598119408314
5062,0.5073,6,68,6,370800,234810,40382,67574,2.175052799288599,0.22347081856182865
5063,0.5074,22,171,22,370971,234639,40404,67552,2.173468820630627,0.2235407407897654
5064,0.5075,12,76,12,371047,234563,40416,67540,2.172764830115973,0.22356613472888387
5065,0.5076,6,82,6,371129,234481,40422,67534,2.1720052614027936,0.22361141002930318
5066,0.5077,18,64,18,371193,234417,40440,67516,2.1714124272851905,0.22361252330815115
5067,0.5078,20,109,20,371302,234308,40460,67496,2.170402756678647,0.22364183377291222
5068,0.5079,12,74,12,371376,234234,40472,67484,2.169717292230168,0.22366580714441964
5069,0.508,9,106,9,371482,234128,40481,67475,2.168735410722887,0.22372124945706773
5070,0.5081,16,85,16,371567,234043,40497,67459,2.167948052910445,0.22374312608208238
5071,0.5082,25,100,25,371667,233943,40522,67434,2.1670217496016897,0.22375297385002837
5072,0.5083,18,67,18,371734,233876,40540,67416,2.1664011263848235,0.22375635596033083
5073,0.5084,25,142,25,371876,233734,40565,67391,2.1650857756863906,0.22379742631797425
5074,0.5085,4,34,4,371910,233700,40569,67387,2.164770832561414,0.223812386453085
5075,0.5086,27,150,27,372060,233550,40596,67360,2.163381377598281,0.223854308597255
5076,0.5087,24,129,24,372189,233421,40620,67336,2.1621864463299865,0.2238883883001892
5077,0.5088,28,181,28,372370,233240,40648,67308,2.160509837341139,0.22395091632617753
5078,0.5089,3,42,3,372412,233198,40651,67305,2.1601207899514616,0.22397446947285052
5079,0.509,23,127,23,372539,233071,40674,67282,2.158944384749342,0.2240097485292306
5080,0.5091,17,101,17,372640,232970,40691,67265,2.1580088184074993,0.22404116775192764
5081,0.5092,22,160,22,372800,232810,40713,67243,2.1565267331134907,0.22410374167230457
5082,0.5093,14,137,14,372937,232673,40727,67229,2.155257697580496,0.22416989549919641
5083,0.5094,29,180,29,373117,232493,40756,67200,2.153590351624736,0.22422946148225018
5084,0.5095,16,97,16,373214,232396,40772,67184,2.1526918374152433,0.22426063155083784
5085,0.5096,21,100,21,373314,232296,40793,67163,2.1517655341064876,0.2242811202869174
5086,0.5097,16,118,16,373432,232178,40809,67147,2.1506724962021564,0.22432807149419529
5087,0.5098,23,157,23,373589,232021,40832,67124,2.1492182000074105,0.2243861672433101
5088,0.5099,21,120,21,373709,231901,40853,67103,2.148106636036904,0.22442174686626265
5089,0.51,14,137,14,373846,231764,40867,67089,2.146837600503909,0.22448829357577135
5090,0.5101,10,61,10,373907,231703,40877,67079,2.1462725554855684,0.22450816983620164
5091,0.5102,26,116,26,374023,231587,40903,67053,2.145198043647412,0.22452785963032412
5092,0.5103,20,162,20,374185,231425,40923,67033,2.143697432287228,0.22459776584980132
5093,0.5104,19,83,19,374268,231342,40942,67014,2.1429286005409613,0.22461086755419699
5094,0.5105,18,80,18,374348,231262,40960,66996,2.1421875578939567,0.22462431854300638
5095,0.5106,15,148,15,374496,231114,40975,66981,2.140816628996999,0.22469682483771952
5096,0.5107,22,69,22,374565,231045,40997,66959,2.1401774797139574,0.22469161487765266
5097,0.5108,34,133,34,374698,230912,41031,66925,2.1389454963133128,0.2247034451730309
5098,0.5109,17,76,17,374774,230836,41048,66908,2.138241505798659,0.22471653500994143
5099,0.511,39,186,39,374960,230650,41087,66869,2.1365185816443737,0.2247553937731708
