,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5100,0.5111,13,45,13,375005,230605,41100,66856,2.136101745155434,0.2247555141682439
5101,0.5112,37,206,37,375211,230399,41137,66819,2.1341935603393973,0.22481478241560068
5102,0.5113,28,123,28,375334,230276,41165,66791,2.1330542072696286,0.22483480157674868
5103,0.5114,40,214,40,375548,230062,41205,66751,2.131071918188892,0.22489244069498304
5104,0.5115,11,59,11,375607,230003,41216,66740,2.130525399236726,0.22490842243961948
5105,0.5116,8,81,8,375688,229922,41224,66732,2.129775093556634,0.22494893040377004
5106,0.5117,26,117,26,375805,229805,41250,66706,2.1286913186853904,0.2249697313084506
5107,0.5118,14,69,14,375874,229736,41264,66692,2.1280521694023493,0.22498549394794015
5108,0.5119,33,206,33,376080,229530,41297,66659,2.126143984586313,0.22505562326757578
5109,0.512,20,135,20,376215,229395,41317,66639,2.1248934751194932,0.2251058999979732
5110,0.5121,18,95,18,376310,229300,41335,66621,2.1240134869761755,0.22513103159289136
5111,0.5122,12,120,12,376430,229180,41347,66609,2.122901923005669,0.2251909300210623
5112,0.5123,14,104,14,376534,229076,41361,66595,2.1219385675645634,0.22523345204636233
5113,0.5124,17,103,17,376637,228973,41378,66578,2.120984475156545,0.22526738194084947
5114,0.5125,15,112,15,376749,228861,41393,66563,2.119947015450739,0.22531344779029464
5115,0.5126,31,170,31,376919,228691,41424,66532,2.118372299825855,0.22536184511369373
5116,0.5127,27,103,27,377022,228588,41451,66505,2.117418207417837,0.22536962923552914
5117,0.5128,9,66,9,377088,228522,41460,66496,2.1168068472340584,0.2253964164898413
5118,0.5129,13,64,13,377152,228458,41473,66483,2.116214013116455,0.2254111839317016
5119,0.513,13,92,13,377244,228366,41486,66470,2.1153618140723998,0.22544736734998438
5120,0.5131,26,184,26,377428,228182,41512,66444,2.11365741598429,0.22551981155770368
5121,0.5132,8,58,8,377486,228124,41520,66436,2.1131201600652116,0.22554318305268875
5122,0.5133,18,110,18,377596,228014,41538,66418,2.112101226425581,0.22558009998913162
5123,0.5134,15,97,15,377693,227917,41553,66403,2.111202712216088,0.22561497689589563
5124,0.5135,34,189,34,377882,227728,41587,66369,2.10945199896254,0.22567044206503298
5125,0.5136,11,119,11,378001,227609,41598,66358,2.1083496980251213,0.22573282035058356
5126,0.5137,13,89,13,378090,227520,41611,66345,2.1075252880803292,0.2257669337961309
5127,0.5138,23,92,23,378182,227428,41634,66322,2.106673089036274,0.22577702127659574
5128,0.5139,17,122,17,378304,227306,41651,66305,2.1055429989995926,0.22582600788117613
5129,0.514,14,65,14,378369,227241,41665,66291,2.1049409018489014,0.22583909079759618
5130,0.5141,24,131,24,378500,227110,41689,66267,2.1037274445144316,0.22587660246031557
5131,0.5142,26,96,26,378596,227014,41715,66241,2.1028381933380267,0.22588191164686025
5132,0.5143,26,139,26,378735,226875,41741,66215,2.1015506317388564,0.22592036575795832
5133,0.5144,12,86,12,378821,226789,41753,66203,2.100754010893327,0.2259549748798602
5134,0.5145,17,111,17,378932,226678,41770,66186,2.0997258142206086,0.2259956840034965
5135,0.5146,11,49,11,378981,226629,41781,66175,2.0992719255993184,0.2260044261690414
5136,0.5147,10,43,10,379024,226586,41791,66165,2.0988736151765535,0.22601118356555572
5137,0.5148,18,69,18,379093,226517,41809,66147,2.0982344658935124,0.22601686575731897
5138,0.5149,35,162,35,379255,226355,41844,66112,2.0967338545333285,0.22604943463707017
5139,0.515,19,113,19,379368,226242,41863,66093,2.0956871317944348,0.22608651033916569
5140,0.5151,10,38,10,379406,226204,41873,66083,2.095335136537108,0.2260894258040898
5141,0.5152,21,153,21,379559,226051,41894,66062,2.0939178924747117,0.22615220822079127
5142,0.5153,15,130,15,379689,225921,41909,66047,2.09271369817333,0.2262131466462078
5143,0.5154,28,88,28,379777,225833,41937,66019,2.0918985512616253,0.2262071186765895
5144,0.5155,41,221,41,379998,225612,41978,65978,2.089851420949276,0.2262697623375287
5145,0.5156,28,117,28,380115,225495,42006,65950,2.088767646078032,0.22628626327437423
5146,0.5157,9,40,9,380155,225455,42015,65941,2.0883971247545294,0.2262934288734231
5147,0.5158,7,65,7,380220,225390,42022,65934,2.0877950276038386,0.22632532850022655
5148,0.5159,39,187,39,380407,225203,42061,65895,2.086062840416466,0.22636706538691437
5149,0.516,24,138,24,380545,225065,42085,65871,2.0847845418503836,0.22641061951769462
5150,0.5161,16,105,16,380650,224960,42101,65855,2.0838119233761905,0.226449804858759
5151,0.5162,32,170,32,380820,224790,42133,65823,2.082237207751306,0.22649709407356175
5152,0.5163,18,69,18,380889,224721,42151,65805,2.081598058468265,0.22650296359017782
5153,0.5164,27,200,27,381089,224521,42178,65778,2.079745451850754,0.22658707057206534
5154,0.5165,34,139,34,381228,224382,42212,65744,2.078457890251584,0.2266049923136844
5155,0.5166,28,149,28,381377,224233,42240,65716,2.0770776983215384,0.22664675511900367
5156,0.5167,31,186,31,381563,224047,42271,65685,2.0753547741672533,0.22670951085831043
5157,0.5168,37,197,37,381760,223850,42308,65648,2.073529956649005,0.2267649517440535
5158,0.5169,38,168,38,381928,223682,42346,65610,2.071973767090296,0.2267950721070752
5159,0.517,13,83,13,382011,223599,42359,65597,2.071204935344029,0.2268254056072698
5160,0.5171,19,145,19,382156,223454,42378,65578,2.0698617955463336,0.22688837222176092
5161,0.5172,40,248,40,382404,223206,42418,65538,2.0675645633406203,0.2269761449588563
5162,0.5173,37,208,37,382612,222998,42455,65501,2.065637852458409,0.22704064832113802
5163,0.5174,11,58,11,382670,222940,42466,65490,2.065100596539331,0.22705682487952017
5164,0.5175,12,89,12,382759,222851,42478,65478,2.0642761865945385,0.2270947424643376
5165,0.5176,23,196,23,382955,222655,42501,65455,2.062460632109378,0.22718753253965498
5166,0.5177,21,88,21,383043,222567,42522,65434,2.061645485197673,0.22720059999791667
5167,0.5178,22,164,22,383207,222403,42544,65412,2.0601263477713143,0.22727099004568907
5168,0.5179,24,168,24,383375,222235,42568,65388,2.0585701582126053,0.22733926007308178
5169,0.518,15,109,15,383484,222126,42583,65373,2.057560487606062,0.2273851387309173
5170,0.5181,35,109,35,383593,222017,42618,65338,2.0565508169995184,0.22737728593551532
5171,0.5182,20,100,20,383693,221917,42638,65318,2.0556245136907627,0.22740264939857607
5172,0.5183,17,76,17,383769,221841,42655,65301,2.0549205231761087,0.22741709676745303
5173,0.5184,8,46,8,383815,221795,42663,65293,2.054494423654081,0.227432006910773
5174,0.5185,14,75,14,383890,221720,42677,65279,2.053799696172515,0.22745375419426547
5175,0.5186,14,65,14,383955,221655,42691,65265,2.0531975990218236,0.2274675867837725
5176,0.5187,14,86,14,384041,221569,42705,65251,2.052400978176294,0.22749808242103062
5177,0.5188,6,54,6,384095,221515,42711,65245,2.051900774389566,0.22752475938066677
5178,0.5189,21,86,21,384181,221429,42732,65224,2.0511041535440366,0.22753642906231575
5179,0.519,7,73,7,384254,221356,42739,65217,2.050427952128645,0.2275755217693223
5180,0.5191,15,109,15,384363,221247,42754,65202,2.049418281522102,0.22762167087334917
5181,0.5192,12,97,12,384460,221150,42766,65190,2.0485197673126088,0.2276664105608717
5182,0.5193,9,59,9,384519,221091,42775,65181,2.047973248360443,0.22768905097250167
5183,0.5194,24,124,24,384643,220967,42799,65157,2.0468246322575863,0.2277229452964449
5184,0.5195,12,116,12,384759,220851,42811,65145,2.04575012041943,0.22778290605463014
5185,0.5196,27,134,27,384893,220717,42838,65118,2.044508873985698,0.22781674742421326
5186,0.5197,14,108,14,385001,220609,42852,65104,2.043508466412242,0.22786502539261427
5187,0.5198,38,179,38,385180,220430,42890,65066,2.04185038348957,0.22790511951130663
5188,0.5199,20,103,20,385283,220327,42910,65046,2.040896291081552,0.2279332662865793
5189,0.52,9,79,9,385362,220248,42919,65037,2.040164511467635,0.22797202797202798
5190,0.5201,12,102,12,385464,220146,42931,65025,2.0392196820927047,0.22802108208758956
5191,0.5202,19,151,19,385615,219995,42950,65006,2.037820964096484,0.22809042775288507
5192,0.5203,11,48,11,385663,219947,42961,64995,2.037376338508281,0.2280990517368447
5193,0.5204,12,84,12,385747,219863,42973,64983,2.0365982437289265,0.22813379861398791
5194,0.5205,10,40,10,385787,219823,42983,64973,2.0362277224054246,0.22813873790362224
5195,0.5206,21,162,21,385949,219661,43004,64952,2.0347271110452407,0.22821164177321485
5196,0.5207,19,84,19,386033,219577,43023,64933,2.033949016265886,0.22822747882323996
5197,0.5208,18,94,18,386127,219483,43041,64915,2.033078291155656,0.22825406648429314
5198,0.5209,11,85,11,386212,219398,43052,64904,2.032290933343214,0.22829244957826536
5199,0.521,6,53,6,386265,219345,43058,64898,2.0317999925895736,0.2283187272861601
5200,0.5211,28,127,28,386392,219218,43086,64870,2.030623587387454,0.2283447382501197
5201,0.5212,14,118,14,386510,219100,43100,64856,2.029530549483123,0.22840158334389835
5202,0.5213,10,90,10,386600,219010,43110,64846,2.0286968765052427,0.22844681810495462
5203,0.5214,16,134,16,386734,218876,43126,64830,2.0274556300715108,0.2285112052617851
5204,0.5215,22,143,22,386877,218733,43148,64808,2.02613101633999,0.22856659178037744
5205,0.5216,20,114,20,386991,218619,43168,64788,2.025075030568009,0.22860409234775428
5206,0.5217,25,108,25,387099,218511,43193,64763,2.0240746229945534,0.22862317049923395
5207,0.5218,6,45,6,387144,218466,43199,64757,2.0236577865056136,0.22864315398113855
5208,0.5219,17,100,17,387244,218366,43216,64740,2.022731483196858,0.22867759779022698
5209,0.522,25,140,25,387384,218226,43241,64715,2.0214346585646004,0.22872259587687893
5210,0.5221,21,82,21,387466,218144,43262,64694,2.0206750898514207,0.2287316414343193
5211,0.5222,33,165,33,387631,217979,43295,64661,2.0191466893919747,0.2287751202943674
5212,0.5223,23,158,23,387789,217821,43318,64638,2.017683130164141,0.22884029186536808
5213,0.5224,9,66,9,387855,217755,43327,64629,2.017071769980362,0.22886919938806732
5214,0.5225,11,88,11,387943,217667,43338,64618,2.0162566230686574,0.22891049825530935
5215,0.5226,7,67,7,388010,217600,43345,64611,2.0156359998517916,0.2289457179202795
5216,0.5227,26,154,26,388164,217446,43371,64585,2.0142094927563083,0.2289996489747581
5217,0.5228,21,81,21,388245,217365,43392,64564,2.0134591870762164,0.2290080126556686
5218,0.5229,27,140,27,388385,217225,43419,64537,2.012162362443959,0.22904791987563972
5219,0.523,9,53,9,388438,217172,43428,64528,2.0116714216903184,0.2290663826766063
5220,0.5231,44,184,44,388622,216988,43472,64484,2.0099670236022082,0.2290956116416553
5221,0.5232,5,18,5,388640,216970,43477,64479,2.009800289006632,0.22909656811713666
5222,0.5233,14,78,14,388718,216892,43491,64465,2.0090777724258033,0.2291217208031078
5223,0.5234,19,101,19,388819,216791,43510,64446,2.00814220608396,0.22915192524454464
5224,0.5235,33,126,33,388945,216665,43543,64413,2.006975063914928,0.22916414660699166
5225,0.5236,13,69,13,389014,216596,43556,64400,2.006335914631887,0.2291847570783926
5226,0.5237,9,79,9,389093,216517,43565,64391,2.00560413501797,0.22922451478775968
5227,0.5238,8,71,8,389164,216446,43573,64383,2.004946459668754,0.22926051084467772
5228,0.5239,7,48,7,389212,216398,43580,64376,2.004501834080551,0.22928048893416056
5229,0.524,29,128,29,389340,216270,43609,64347,2.0033161658453444,0.22930542340627974
5230,0.5241,23,143,23,389483,216127,43632,64324,2.0019915521138243,0.22935913938620295
5231,0.5242,13,86,13,389569,216041,43645,64311,2.0011949312682944,0.229393762127611
5232,0.5243,17,92,17,389661,215949,43662,64294,2.0003427322242393,0.22942232276988186
5233,0.5244,18,98,18,389759,215851,43680,64276,1.9994349549816592,0.22945306950061936
5234,0.5245,22,146,22,389905,215705,43702,64254,1.9980825521508763,0.22951217856900474
5235,0.5246,20,87,20,389992,215618,43722,64234,1.9972766682722591,0.22952846504580993
5236,0.5247,16,108,16,390100,215510,43738,64218,1.9962762606988032,0.22957301378481954
5237,0.5248,24,118,24,390218,215392,43762,64194,1.995183222794472,0.22960377129040796
5238,0.5249,35,256,35,390474,215136,43797,64159,1.992811886324058,0.22971768202080237
5239,0.525,17,87,17,390561,215049,43814,64142,1.9920060024454407,0.2297423627552464
5240,0.5251,15,83,15,390644,214966,43829,64127,1.9912371706991738,0.22976928837340957
5241,0.5252,27,172,27,390816,214794,43856,64100,1.9896439290081145,0.22983642530854015
5242,0.5253,35,136,35,390952,214658,43891,64065,1.988384156508207,0.2298518600904841
5243,0.5254,7,25,7,390977,214633,43898,64058,1.9881525806810183,0.22985313483392
5244,0.5255,12,74,12,391051,214559,43910,64046,1.9874671162325392,0.22988101433929758
5245,0.5256,38,211,38,391262,214348,43948,64008,1.9855126162510652,0.2299501357973243
5246,0.5257,13,86,13,391348,214262,43961,63995,1.9847159954055356,0.2299852294820975
5247,0.5258,12,86,12,391434,214176,43973,63983,1.9839193745600059,0.23002311627522387
5248,0.5259,16,114,16,391548,214062,43989,63967,1.9828633887880247,0.23007312186858206
5249,0.526,26,138,26,391686,213924,44015,63941,1.9815850902219423,0.23011534378205242
5250,0.5261,22,157,22,391843,213767,44037,63919,1.9801307940271962,0.23018445294325246
5251,0.5262,19,54,19,391897,213713,44056,63900,1.9796305902404683,0.23017654072395746
5252,0.5263,9,40,9,391937,213673,44065,63891,1.9792600689169662,0.2301847501837414
5253,0.5264,33,142,33,392079,213531,44098,63858,1.9779447182185335,0.23021100332024702
5254,0.5265,21,56,21,392135,213475,44119,63837,1.9774259883656304,0.23019919801523195
5255,0.5266,26,108,26,392243,213367,44145,63811,1.9764255807921747,0.2302166838637987
5256,0.5267,12,44,12,392287,213323,44157,63799,1.9760180073363223,0.23021990314735027
5257,0.5268,10,96,10,392383,213227,44167,63789,1.975128756159917,0.23027189765212117
5258,0.5269,15,99,15,392482,213128,44182,63774,1.9742117158842492,0.23031252934251106
5259,0.527,7,26,7,392508,213102,44189,63767,1.9739708770239728,0.2303146975645522
5260,0.5271,12,100,12,392608,213002,44201,63755,1.9730445737152174,0.23036454362491282
5261,0.5272,41,179,41,392787,212823,44242,63714,1.9713864907925451,0.2303995487041517
5262,0.5273,30,151,30,392938,212672,44272,63684,1.9699877727963244,0.2304418937891705
5263,0.5274,32,140,32,393078,212532,44304,63652,1.9686909481640669,0.23046954204443415
5264,0.5275,7,48,7,393126,212484,44311,63645,1.9682463225758642,0.23049009701987114
5265,0.5276,27,99,27,393225,212385,44338,63618,1.9673292823001964,0.2304974945924501
5266,0.5277,39,137,39,393362,212248,44377,63579,1.9660602467672015,0.2305031777164672
5267,0.5278,32,132,32,393494,212116,44409,63547,1.9648375263996443,0.2305242270453416
5268,0.5279,28,127,28,393621,211989,44437,63519,1.963661121197525,0.23055228886275533
5269,0.528,14,61,14,393682,211928,44451,63505,1.963096076179184,0.230564238853006
5270,0.5281,25,102,25,393784,211826,44476,63480,1.9621512468042537,0.2305797912141399
5271,0.5282,15,57,15,393841,211769,44491,63465,1.961623253918263,0.23058561078936468
5272,0.5283,12,91,12,393932,211678,44503,63453,1.9607803179072956,0.23062831887355478
5273,0.5284,10,69,10,394001,211609,44513,63443,1.9601411686242542,0.23065820281255908
5274,0.5285,12,84,12,394085,211525,44525,63431,1.9593630738448997,0.23069509303306712
5275,0.5286,8,46,8,394131,211479,44533,63423,1.9589369743228722,0.2307113080297706
5276,0.5287,11,69,11,394200,211410,44544,63412,1.958297825039831,0.23073844160947812
5277,0.5288,24,141,24,394341,211269,44568,63388,1.9569917373744858,0.2307896758502423
5278,0.5289,7,85,7,394426,211184,44575,63381,1.9562043795620438,0.2308415129386484
5279,0.529,28,98,28,394524,211086,44603,63353,1.9552966023194636,0.23084547021378157
5280,0.5291,22,107,22,394631,210979,44625,63331,1.9543054577790953,0.2308738288797346
5281,0.5292,8,88,8,394719,210891,44633,63323,1.9534903108673904,0.23092548155819906
5282,0.5293,24,106,24,394825,210785,44657,63299,1.9525084293601096,0.23094744676814408
5283,0.5294,11,48,11,394873,210737,44668,63288,1.9520638037719071,0.23095702946811422
5284,0.5295,26,141,26,395014,210596,44694,63262,1.950757716106562,0.231002928525002
5285,0.5296,15,87,15,395101,210509,44709,63247,1.9499518322279448,0.23103420564298133
5286,0.5297,6,54,6,395155,210455,44715,63241,1.9494516284412169,0.23106293113527418
5287,0.5298,15,61,15,395216,210394,44730,63226,1.948886583422876,0.23107229003727797
5288,0.5299,25,92,25,395308,210302,44755,63201,1.948034384378821,0.23107973221500314
5289,0.53,11,59,11,395367,210243,44766,63190,1.9474878654266552,0.23109866036652488
5290,0.5301,32,125,32,395492,210118,44798,63158,1.946329986290711,0.23111433129876022
5291,0.5302,20,106,20,395598,210012,44818,63138,1.9453481047834302,0.23114772103239978
5292,0.5303,21,112,21,395710,209900,44839,63117,1.9443106450776242,0.23118340616152108
5293,0.5304,10,65,10,395775,209835,44849,63107,1.9437085479269332,0.2312102937620447
5294,0.5305,29,126,29,395901,209709,44878,63078,1.9425414057579014,0.23123535945627907
5295,0.5306,16,131,16,396032,209578,44894,63062,1.9413279484234318,0.2313013497652582
5296,0.5307,31,187,31,396219,209391,44925,63031,1.939595761236059,0.23137264978599378
5297,0.5308,14,85,14,396304,209306,44939,63017,1.938808403423617,0.23140535320189629
5298,0.5309,21,133,21,396437,209173,44960,62996,1.9375764200229724,0.23145913017279704
5299,0.531,41,157,41,396594,209016,45001,62955,1.9361221238282262,0.23147688540322314
5300,0.5311,11,81,11,396675,208935,45012,62944,1.9353718181481345,0.23151475472544772
5301,0.5312,9,44,9,396719,208891,45021,62935,1.9349642446922821,0.23152678551720585
5302,0.5313,27,144,27,396863,208747,45048,62908,1.9336303679276743,0.23157313504260918
5303,0.5314,18,124,18,396987,208623,45066,62890,1.9324817518248176,0.23162795151613366
5304,0.5315,22,76,22,397063,208547,45088,62868,1.9317777613101634,0.2316305288948658
5305,0.5316,39,150,39,397213,208397,45127,62829,1.9303883063470302,0.23164814582672752
5306,0.5317,16,86,16,397299,208311,45143,62813,1.9295916855015005,0.2316762809636919
5307,0.5318,14,113,14,397412,208198,45157,62799,1.928544962762607,0.23173319261836847
5308,0.5319,14,141,14,397553,208057,45171,62785,1.9272388750972618,0.23181412040968535
5309,0.532,14,100,14,397653,207957,45185,62771,1.9263125717885063,0.2318600218669661
5310,0.5321,20,106,20,397759,207851,45205,62751,1.9253306902812257,0.23189407321453648
5311,0.5322,16,66,16,397825,207785,45221,62735,1.924719330097447,0.23190521957711074
5312,0.5323,7,61,7,397886,207724,45228,62728,1.9241542850791062,0.23193764512741633
5313,0.5324,27,91,27,397977,207633,45255,62701,1.9233113490681388,0.23193900878172927
5314,0.5325,33,190,33,398167,207443,45288,62668,1.9215513727815037,0.23200832250445189
5315,0.5326,18,91,18,398258,207352,45306,62650,1.920708436770536,0.2320353182569018
5316,0.5327,19,84,19,398342,207268,45325,62631,1.9199303419911815,0.23205347185428624
5317,0.5328,27,114,27,398456,207154,45352,62604,1.9188743562192003,0.23207467433773976
5318,0.5329,6,66,6,398522,207088,45358,62598,1.9182629960354218,0.2321143848772276
5319,0.533,17,112,17,398634,206976,45375,62581,1.9172255363296158,0.2321623997892839
5320,0.5331,22,128,22,398762,206848,45397,62559,1.9160398680944088,0.2322100019672837
5321,0.5332,35,189,35,398951,206659,45432,62524,1.9142891548408612,0.23227321190416927
5322,0.5333,19,120,19,399071,206539,45451,62505,1.9131775908703545,0.2323225940738318
5323,0.5334,23,118,23,399189,206421,45474,62482,1.912084552966023,0.23235888033975077
5324,0.5335,14,125,14,399314,206296,45488,62468,1.910926673830079,0.232426961944308
5325,0.5336,18,81,18,399395,206215,45506,62450,1.910176368149987,0.23244561070478104
5326,0.5337,47,262,47,399657,205953,45553,62403,1.9077494534810477,0.23253812100344318
5327,0.5338,23,121,23,399778,205832,45576,62380,1.9066286264774537,0.23257721503884987
5328,0.5339,9,79,9,399857,205753,45585,62371,1.9058968468635369,0.2326199817994659
5329,0.534,16,123,16,399980,205630,45601,62355,1.904757493793768,0.2326809336343452
5330,0.5341,16,96,16,400076,205534,45617,62339,1.9038682426173625,0.23271848973207454
5331,0.5342,10,77,10,400153,205457,45627,62329,1.9031549890696209,0.23275675352707012
5332,0.5343,18,96,18,400249,205361,45645,62311,1.9022657378932157,0.23278863683911652
5333,0.5344,8,46,8,400295,205315,45653,62303,1.9018396383711882,0.2328057156095629
5334,0.5345,7,25,7,400320,205290,45660,62296,1.9016080625439995,0.2328073965005643
5335,0.5346,40,196,40,400516,205094,45700,62256,1.8997925080588387,0.23286328782494856
5336,0.5347,5,37,5,400553,205057,45705,62251,1.8994497758345992,0.23288117078426385
5337,0.5348,19,77,19,400630,204980,45724,62232,1.8987365222868575,0.2328937323174109
5338,0.5349,21,72,21,400702,204908,45745,62211,1.8980695839045536,0.23289619982105353
5339,0.535,7,57,7,400759,204851,45752,62204,1.8975415910185631,0.2329258018011271
5340,0.5351,16,65,16,400824,204786,45768,62188,1.896939493867872,0.23293654063691596
5341,0.5352,10,64,10,400888,204722,45778,62178,1.8963466597502687,0.23296365680029973
5342,0.5353,26,129,26,401017,204593,45804,62152,1.895151728481974,0.23300155579298581
5343,0.5354,30,126,30,401143,204467,45834,62122,1.8939845863129423,0.233025368638616
5344,0.5355,31,163,31,401306,204304,45865,62091,1.892474711919671,0.23307869892452937
5345,0.5356,19,78,19,401384,204226,45884,62072,1.8917521953388416,0.23309225003567433
5346,0.5357,9,64,9,401448,204162,45893,62063,1.8911593612212383,0.2331223589069396
5347,0.5358,35,161,35,401609,204001,45928,62028,1.889668012894142,0.2331625499475621
5348,0.5359,12,52,12,401661,203949,45940,62016,1.8891863351735891,0.23317353787152445
5349,0.536,17,91,17,401752,203858,45957,61999,1.8883433991626217,0.23320431660629587
5350,0.5361,23,114,23,401866,203744,45980,61976,1.8872874133906405,0.2332379948818305
5351,0.5362,20,90,20,401956,203654,46000,61956,1.8864537404127608,0.23325928993637288
5352,0.5363,15,110,15,402066,203544,46015,61941,1.8854348067731297,0.23331261653200747
5353,0.5364,27,158,27,402224,203386,46042,61914,1.8839712475452963,0.23337353938937053
5354,0.5365,12,46,12,402270,203340,46054,61902,1.8835451480232688,0.2333793290655326
5355,0.5366,21,125,21,402395,203215,46075,61881,1.8823872688873244,0.2334286447173854
5356,0.5367,17,146,17,402541,203069,46092,61864,1.8810348660565415,0.233508094499364
5357,0.5368,14,52,14,402593,203017,46106,61850,1.8805531883359887,0.233513423718319
5358,0.5369,18,113,18,402706,202904,46124,61832,1.8795064655970952,0.2335609815061042
5359,0.537,15,75,15,402781,202829,46139,61817,1.8788117381155285,0.2335837307195272
5360,0.5371,13,95,13,402876,202734,46152,61804,1.8779317499722108,0.23362995108453227
5361,0.5372,9,71,9,402947,202663,46161,61795,1.8772740746229946,0.2336665935611704
5362,0.5373,8,62,8,403009,202601,46169,61787,1.8766997665715661,0.23369820112864426
5363,0.5374,21,91,21,403100,202510,46190,61766,1.8758568305605987,0.23371777989677459
5364,0.5375,20,83,20,403183,202427,46210,61746,1.8750879988143319,0.23373319756371772
5365,0.5376,8,56,8,403239,202371,46218,61738,1.8745692689614288,0.23375954624795064
5366,0.5377,11,115,11,403354,202256,46229,61727,1.87350402015636,0.2338294511388991
5367,0.5378,22,80,22,403434,202176,46251,61705,1.8727629775093557,0.2338364641637708
5368,0.5379,8,55,8,403489,202121,46259,61697,1.8722535106895402,0.23386198060784327
5369,0.538,30,172,30,403661,201949,46289,61667,1.8706602689984808,0.23392737921825685
5370,0.5381,8,76,8,403737,201873,46297,61659,1.8699562784838268,0.23397158599335185
5371,0.5382,20,104,20,403841,201769,46317,61639,1.8689929230427211,0.23400580088683715
5372,0.5383,30,169,30,404010,201600,46347,61609,1.8674274704509244,0.23406874384994433
5373,0.5384,28,132,28,404142,201468,46375,61581,1.8662047500833674,0.23410467251348607
5374,0.5385,26,153,26,404295,201315,46401,61555,1.8647875060209715,0.23416517670331344
5375,0.5386,17,90,17,404385,201225,46418,61538,1.8639538330430916,0.23419583426890392
5376,0.5387,11,82,11,404467,201143,46429,61527,1.8631942643299122,0.2342368751665588
5377,0.5388,21,58,21,404525,201085,46450,61506,1.862657008410834,0.234227372606068
5378,0.5389,4,35,4,404560,201050,46454,61502,1.8623328022527696,0.23424693013193576
5379,0.539,28,134,28,404694,200916,46482,61474,1.8610915558190373,0.234284843172377
5380,0.5391,26,97,26,404791,200819,46508,61448,1.8601930416095447,0.234295584270991
5381,0.5392,22,90,22,404881,200729,46530,61426,1.8593593686316647,0.23431176212546012
5382,0.5393,34,149,34,405030,200580,46564,61392,1.8579791767016192,0.23434565526086756
5383,0.5394,9,89,9,405119,200491,46573,61383,1.857154766756827,0.23439898577178336
5384,0.5395,17,72,17,405191,200419,46590,61366,1.856487828374523,0.23441373646312813
5385,0.5396,17,74,17,405265,200345,46607,61349,1.855802363926044,0.23443028881059558
5386,0.5397,10,44,10,405309,200301,46617,61339,1.8553947904701915,0.23444045253019416
5387,0.5398,9,79,9,405388,200222,46626,61330,1.8546630108562747,0.23448492078057137
5388,0.5399,39,180,39,405568,200042,46665,61291,1.852995664900515,0.23453218690329963
5389,0.54,33,136,33,405704,199906,46698,61258,1.8517358924006078,0.2345575959933222
5390,0.5401,20,83,20,405787,199823,46718,61238,1.8509670606543407,0.23457352879212137
