,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5391,0.5402,28,128,28,405915,199695,46746,61210,1.8497813924191338,0.23460646595504112
5392,0.5403,15,86,15,406001,199609,46761,61195,1.848984771573604,0.23463980613794266
5393,0.5404,6,60,6,406061,199549,46767,61189,1.8484289895883508,0.2346761883576617
5394,0.5405,29,170,29,406231,199379,46796,61160,1.8468542739634666,0.2347441265990888
5395,0.5406,9,82,9,406313,199297,46805,61151,1.8460947052502872,0.23479158987590612
5396,0.5407,27,122,27,406435,199175,46832,61124,1.8449646152136054,0.23482226209090315
5397,0.5408,28,113,28,406548,199062,46860,61096,1.843917892474712,0.23484190376617287
5398,0.5409,22,79,22,406627,198983,46882,61074,1.8431861128607951,0.23484851397962755
5399,0.541,22,74,22,406701,198909,46904,61052,1.842500648412316,0.2348506122072157
5400,0.5411,23,95,23,406796,198814,46927,61029,1.8416206602689984,0.23486874766686036
5401,0.5412,26,129,26,406925,198685,46953,61003,1.840425729000704,0.23490881365330704
5402,0.5413,20,106,20,407031,198579,46973,60983,1.8394438474934232,0.23494579329794038
5403,0.5414,15,108,15,407139,198471,46988,60968,1.8384434399199674,0.23499936401234972
5404,0.5415,13,92,13,407231,198379,47001,60955,1.8375912408759123,0.2350443829193241
5405,0.5416,24,153,24,407384,198226,47025,60931,1.8361739968135167,0.23511230643972572
5406,0.5417,7,38,7,407422,198188,47032,60924,1.8358220015561895,0.23512612306647318
5407,0.5418,30,140,30,407562,198048,47062,60894,1.834525176923932,0.23516463146187178
5408,0.5419,18,102,18,407664,197946,47080,60876,1.8335803475490013,0.2352041171152375
5409,0.542,34,112,34,407776,197834,47114,60842,1.8325428878431953,0.2352054307318808
5410,0.5421,22,157,22,407933,197677,47136,60820,1.8310885916484494,0.23528319477595486
5411,0.5422,7,61,7,407994,197616,47143,60813,1.8305235466301086,0.23531801771473015
5412,0.5423,23,122,23,408116,197494,47166,60790,1.829393456593427,0.23536107540536774
5413,0.5424,36,163,36,408279,197331,47202,60754,1.8278835822001556,0.23540306488172502
5414,0.5425,22,107,22,408386,197224,47224,60732,1.8268924376597873,0.23543550062801408
5415,0.5426,36,147,36,408533,197077,47260,60696,1.8255307717959168,0.23546298487428863
5416,0.5427,9,50,9,408583,197027,47269,60687,1.8250676201415392,0.23548196838355698
5417,0.5428,9,97,9,408680,196930,47278,60678,1.8241691059320464,0.23554392720722958
5418,0.5429,13,81,13,408761,196849,47291,60665,1.8234188002519545,0.23557942480797162
5419,0.543,29,103,29,408864,196746,47320,60636,1.8224647078439364,0.23558757022635615
5420,0.5431,15,98,15,408962,196648,47335,60621,1.8215569306013562,0.23563274238248683
5421,0.5432,9,52,9,409014,196596,47344,60612,1.8210752528808032,0.23565363441261547
5422,0.5433,13,89,13,409103,196507,47357,60599,1.820250842936011,0.23569656095151417
5423,0.5434,24,106,24,409209,196401,47381,60575,1.8192689614287303,0.23572240209202416
5424,0.5435,14,47,14,409256,196354,47395,60561,1.8188335988736153,0.23572387754704863
5425,0.5436,15,42,15,409298,196312,47410,60546,1.8184445514839378,0.2357177895958078
5426,0.5437,14,71,14,409369,196241,47424,60532,1.8177868761347216,0.23574129678743483
5427,0.5438,25,128,25,409497,196113,47449,60507,1.8166012078995146,0.23578442833761984
5428,0.5439,14,53,14,409550,196060,47463,60493,1.8161102671458742,0.2357914349081866
5429,0.544,14,69,14,409619,195991,47477,60479,1.815471117862833,0.2358131555347604
5430,0.5441,22,113,22,409732,195878,47499,60457,1.8144243951239394,0.2358515224218308
5431,0.5442,5,67,5,409799,195811,47504,60452,1.8138037719070732,0.23589827638012512
5432,0.5443,14,87,14,409886,195724,47518,60438,1.812997888028456,0.2359366338488925
5433,0.5444,22,110,22,409996,195614,47540,60416,1.8119789543888252,0.23597234699058703
5434,0.5445,21,82,21,410078,195532,47561,60395,1.8112193856756456,0.2359852614222024
5435,0.5446,10,99,10,410177,195433,47571,60385,1.8103023453999778,0.2360467207155087
5436,0.5447,27,135,27,410312,195298,47598,60358,1.809051835933158,0.23609068435710487
5437,0.5448,14,102,14,410414,195196,47612,60344,1.8081070065582274,0.23614306957814823
5438,0.5449,27,166,27,410580,195030,47639,60317,1.8065693430656935,0.2362158161247244
5439,0.545,7,47,7,410627,194983,47646,60310,1.8061339805105783,0.2362383614121813
5440,0.5451,15,90,15,410717,194893,47661,60295,1.8053003075326985,0.23627678417480447
5441,0.5452,20,129,20,410846,194764,47681,60275,1.804105376264404,0.23633640345202106
5442,0.5453,10,54,10,410900,194710,47691,60265,1.803605172477676,0.2363565055397588
5443,0.5454,12,81,12,410981,194629,47703,60253,1.802854866797584,0.2363956654451864
5444,0.5455,23,69,23,411050,194560,47726,60230,1.802215717514543,0.23639075316927666
5445,0.5456,16,83,16,411133,194477,47742,60214,1.801446885768276,0.23641981852519328
5446,0.5457,26,143,26,411276,194334,47768,60188,1.8001222720367558,0.23647464659243603
5447,0.5458,18,90,18,411366,194244,47786,60170,1.7992885990588758,0.23650428042481939
5448,0.5459,13,53,13,411419,194191,47799,60157,1.7987976583052354,0.23651453913535786
5449,0.546,19,89,19,411508,194102,47818,60138,1.7979732483604431,0.23654027690371301
5450,0.5461,11,61,11,411569,194041,47829,60127,1.7974082033421024,0.23656400491013818
5451,0.5462,17,91,17,411660,193950,47846,60110,1.796565267331135,0.23659765409745728
5452,0.5463,10,73,10,411733,193877,47856,60100,1.7958890659157434,0.23663560086149532
5453,0.5464,16,162,16,411895,193715,47872,60084,1.7943884545555597,0.23673852142837443
5454,0.5465,25,120,25,412015,193595,47897,60059,1.7932768905850531,0.23677529232734354
5455,0.5466,25,187,25,412202,193408,47922,60034,1.7915447033976806,0.2368747090063999
5456,0.5467,14,122,14,412324,193286,47936,60020,1.7904146133609988,0.23694661792456553
5457,0.5468,16,89,16,412413,193197,47952,60004,1.7895902034162066,0.2369816864862303
5458,0.5469,19,119,19,412532,193078,47971,59985,1.7884879024787876,0.23703583692598285
5459,0.547,18,81,18,412613,192997,47989,59967,1.7877375967986957,0.23705744690944167
5460,0.5471,10,97,10,412710,192900,47999,59957,1.786839082589203,0.2371182130611373
5461,0.5472,33,186,33,412896,192714,48032,59924,1.785116158434918,0.2371931380077423
5462,0.5473,13,68,13,412964,192646,48045,59911,1.7844862721849641,0.2372177369861061
5463,0.5474,43,155,43,413119,192491,48088,59868,1.7830505020563934,0.23723346502403322
5464,0.5475,16,82,16,413201,192409,48104,59852,1.782290933343214,0.23726220065725578
5465,0.5476,21,99,21,413300,192310,48125,59831,1.781373893067546,0.23729183274437715
5466,0.5477,26,197,26,413497,192113,48151,59805,1.7795490755492978,0.2373986773473908
5467,0.5478,26,100,26,413597,192013,48177,59779,1.7786227722405425,0.23741421490754272
5468,0.5479,16,89,16,413686,191924,48193,59763,1.77779836229575,0.2374496894952858
5469,0.548,11,78,11,413764,191846,48204,59752,1.777075845714921,0.23748996414915857
5470,0.5481,12,84,12,413848,191762,48216,59740,1.7762977509355664,0.23753290232284435
5471,0.5482,17,59,17,413907,191703,48233,59723,1.7757512319834006,0.2375370884474955
5472,0.5483,8,58,8,413965,191645,48241,59715,1.7752139760643224,0.23756763208147677
5473,0.5484,29,89,29,414054,191556,48270,59686,1.7743895661195301,0.23756378312543286
5474,0.5485,23,133,23,414187,191423,48293,59663,1.7731575827188855,0.23761977967708275
5475,0.5486,25,138,25,414325,191285,48318,59638,1.771879284152803,0.23767450572486382
5476,0.5487,8,69,8,414394,191216,48326,59630,1.7712401348697617,0.2377155705093962
5477,0.5488,37,123,37,414517,191093,48363,59593,1.7701007817999925,0.2377196971510176
5478,0.5489,20,181,20,414698,190912,48383,59573,1.7684241728111454,0.2378306086192786
5479,0.549,13,58,13,414756,190854,48396,59560,1.7678869168920672,0.23784612681399603
5480,0.5491,21,71,21,414827,190783,48417,59539,1.7672292415428508,0.2378496496512492
5481,0.5492,28,153,28,414980,190630,48445,59511,1.765811997480455,0.23790981886216175
5482,0.5493,10,68,10,415048,190562,48455,59501,1.7651821112305013,0.2379440381023982
5483,0.5494,9,64,9,415112,190498,48464,59492,1.764589277112898,0.23797751910076403
5484,0.5495,12,77,12,415189,190421,48476,59480,1.7638760235651563,0.2380142536444432
5485,0.5496,37,153,37,415342,190268,48513,59443,1.7624587795027604,0.23804718254301974
5486,0.5497,17,70,17,415412,190198,48530,59426,1.7618103671866316,0.2380620453161555
5487,0.5498,3,35,3,415447,190163,48533,59423,1.7614861610285673,0.2380862708645517
5488,0.5499,31,177,31,415624,189986,48564,59392,1.7598466041720702,0.23816054343205897
5489,0.55,18,78,18,415702,189908,48582,59374,1.7591240875912408,0.2381800531125392
5490,0.5501,31,229,31,415931,189679,48613,59343,1.757002853014191,0.23830424621117813
5491,0.5502,23,56,23,415987,189623,48636,59320,1.756484123161288,0.23828747946317028
5492,0.5503,41,155,41,416142,189468,48677,59279,1.755048353032717,0.2383104117838607
5493,0.5504,18,75,18,416217,189393,48695,59261,1.7543536255511505,0.23832715339387261
5494,0.5505,20,126,20,416343,189267,48715,59241,1.7531864833821187,0.23838669177652227
5495,0.5506,6,66,6,416409,189201,48721,59235,1.75257512319834,0.23843162826643483
5496,0.5507,24,140,24,416549,189061,48745,59211,1.7512782985660824,0.23849245988270928
5497,0.5508,31,158,31,416707,188903,48776,59180,1.7498147393382488,0.2385491952290161
5498,0.5509,19,77,19,416784,188826,48795,59161,1.7491014857905072,0.2385649247742825
5499,0.551,20,88,20,416872,188738,48815,59141,1.7482863388788026,0.23858818213725244
5500,0.5511,16,100,16,416972,188638,48831,59125,1.7473600355700472,0.23863530874262903
5501,0.5512,16,68,16,417040,188570,48847,59109,1.7467301493200933,0.2386516418428692
5502,0.5513,8,69,8,417109,188501,48855,59101,1.7460910000370522,0.2386935485173787
5503,0.5514,23,60,23,417169,188441,48878,59078,1.745535218051799,0.23868066693869966
5504,0.5515,45,164,45,417333,188277,48923,59033,1.74401608062544,0.23870041648133922
5505,0.5516,7,77,7,417410,188200,48930,59026,1.7433028270776982,0.23875320556899354
5506,0.5517,49,196,49,417606,188004,48979,58977,1.7414872725925377,0.23879164794052984
5507,0.5518,20,103,20,417709,187901,48999,58957,1.7405331801845196,0.23882961054533375
5508,0.5519,11,53,11,417762,187848,49010,58946,1.7400422394308792,0.2388469735893093
5509,0.552,14,77,14,417839,187771,49024,58932,1.7393289858831376,0.23887832738150733
5510,0.5521,28,129,28,417968,187642,49052,58904,1.7381340546148432,0.23891687555263522
5511,0.5522,27,123,27,418091,187519,49079,58877,1.736994701545074,0.23895274273933018
5512,0.5523,26,121,26,418212,187398,49105,58851,1.73587387454148,0.23898980300427616
5513,0.5524,15,96,15,418308,187302,49120,58836,1.7349846233650748,0.2390366379835702
5514,0.5525,11,82,11,418390,187220,49131,58825,1.7342250546518951,0.23908228169643764
5515,0.5526,6,52,6,418442,187168,49137,58819,1.7337433769313424,0.23911426213580392
5516,0.5527,14,68,14,418510,187100,49151,58805,1.7331134906813888,0.2391370651267766
5517,0.5528,18,111,18,418621,186989,49169,58787,1.7320852940086702,0.23918934314172255
5518,0.5529,18,74,18,418695,186915,49187,58769,1.7313998295601911,0.23920564627733185
5519,0.553,40,203,40,418898,186712,49227,58729,1.7295194338434177,0.2392795009798689
5520,0.5531,23,119,23,419017,186593,49250,58706,1.7284171329059987,0.23932425325826848
5521,0.5532,15,52,15,419069,186541,49265,58691,1.727935455185446,0.23932847262999934
5522,0.5533,14,127,14,419196,186414,49279,58677,1.7267590499833265,0.23940903582750897
5523,0.5534,18,99,18,419295,186315,49297,58659,1.7258420097076588,0.2394499008057998
5524,0.5535,11,40,11,419335,186275,49308,58648,1.7254714883841564,0.2394548490750154
5525,0.5536,18,75,18,419410,186200,49326,58630,1.72477676090259,0.2394722868929461
5526,0.5537,19,108,19,419518,186092,49345,58611,1.7237763533291341,0.23951892702582314
5527,0.5538,8,64,8,419582,186028,49353,58603,1.7231835192115306,0.2395567201213256
5528,0.5539,15,91,15,419673,185937,49368,58588,1.7223405832005632,0.23959922298333503
5529,0.554,6,52,6,419725,185885,49374,58582,1.7218589054800104,0.23963152490929246
5530,0.5541,14,71,14,419796,185814,49388,58568,1.721201230130794,0.23965758525586991
5531,0.5542,17,89,17,419885,185725,49405,58551,1.7203768201860017,0.2396919877515597
5532,0.5543,19,92,19,419977,185633,49424,58532,1.7195246211419468,0.2397231380418979
5533,0.5544,15,82,15,420059,185551,49439,58517,1.7187650524287672,0.23975695298031696
5534,0.5545,20,111,20,420170,185440,49459,58497,1.7177368557560488,0.23980371981290252
5535,0.5546,25,127,25,420297,185313,49484,58472,1.7165604505539294,0.2398506881063232
5536,0.5547,28,139,28,420436,185174,49512,58444,1.7152728889547593,0.23990017158009672
5537,0.5548,24,131,24,420567,185043,49536,58420,1.7140594316202897,0.23995432570862923
5538,0.5549,14,61,14,420628,184982,49550,58406,1.713494386601949,0.23997074629809192
5539,0.555,15,70,15,420698,184912,49565,58391,1.7128459742858202,0.23999293062559854
5540,0.5551,9,41,9,420739,184871,49574,58382,1.7124661899292304,0.2400052620111571
5541,0.5552,20,89,20,420828,184782,49594,58362,1.7116417799844381,0.24003059915112032
5542,0.5553,38,192,38,421020,184590,49632,58324,1.7098632776316276,0.24010143507578813
5543,0.5554,30,96,30,421116,184494,49662,58294,1.7089740264552225,0.24010247623441028
5544,0.5555,6,61,6,421177,184433,49668,58288,1.7084089814368817,0.24014403368476564
5545,0.5556,14,88,14,421265,184345,49682,58274,1.7075938345251769,0.2401872895362688
5546,0.5557,13,77,13,421342,184268,49695,58261,1.7068805809774352,0.24022281871446302
5547,0.5558,30,128,30,421470,184140,49725,58231,1.7056949127422283,0.24025564114518652
5548,0.5559,34,127,34,421597,184013,49759,58197,1.704518507540109,0.24027496800297263
5549,0.556,24,92,24,421689,183921,49783,58173,1.703666308496054,0.24029096136211553
5550,0.5561,13,44,13,421733,183877,49796,58160,1.7032587350402015,0.24029383937166632
5551,0.5562,7,45,7,421778,183832,49803,58153,1.7028418985512617,0.2403165485463975
5552,0.5563,15,70,15,421848,183762,49818,58138,1.702193486235133,0.24033898305084747
5553,0.5564,13,59,13,421907,183703,49831,58125,1.701646967282967,0.2403567825065749
5554,0.5565,10,45,10,421952,183658,49841,58115,1.7012301307940272,0.2403700992253064
5555,0.5566,17,82,17,422034,183576,49858,58098,1.7004705620808478,0.2403982223987686
5556,0.5567,24,78,24,422112,183498,49882,58074,1.6997480455000185,0.24040037752719687
5557,0.5568,36,169,36,422281,183329,49918,58038,1.698182592908222,0.2404554060828531
5558,0.5569,16,114,16,422395,183215,49934,58022,1.6971266071362408,0.2405186600728744
5559,0.557,30,150,30,422545,183065,49964,57992,1.6957371521731075,0.24057380619521523
5560,0.5571,22,107,22,422652,182958,49986,57970,1.6947460076327392,0.24061130296188074
5561,0.5572,25,147,25,422799,182811,50011,57945,1.6933843417688688,0.24067936001594975
5562,0.5573,16,126,16,422925,182685,50027,57929,1.692217199599837,0.24075490204227518
5563,0.5574,20,88,20,423013,182597,50047,57909,1.6914020526881322,0.2407798558040132
5564,0.5575,9,69,9,423082,182528,50056,57900,1.690762903405091,0.24082053670953465
5565,0.5576,4,25,4,423107,182503,50060,57896,1.6905313275779021,0.2408329485563584
5566,0.5577,16,82,16,423189,182421,50076,57880,1.6897717588647228,0.24086458233631985
5567,0.5578,26,170,26,423359,182251,50102,57854,1.6881970432398385,0.24095291643239417
5568,0.5579,12,56,12,423415,182195,50114,57842,1.6876783133869355,0.2409711836091936
5569,0.558,12,70,12,423485,182125,50126,57830,1.6870299010708065,0.2410035214936134
5570,0.5581,23,111,23,423596,182014,50149,57807,1.6860017043980882,0.24104227736520153
5571,0.5582,23,104,23,423700,181910,50172,57784,1.6850383489569825,0.24107403606264655
5572,0.5583,15,80,15,423780,181830,50187,57769,1.6842973063099782,0.24110701630641196
5573,0.5584,15,68,15,423848,181762,50202,57754,1.6836674200600243,0.24112794134838592
5574,0.5585,21,119,21,423967,181643,50223,57733,1.6825651191226054,0.2411812378851681
5575,0.5586,12,66,12,424033,181577,50235,57721,1.681953758938827,0.24120970505394948
5576,0.5587,30,161,30,424194,181416,50265,57691,1.6804624106117307,0.2412769178652235
5577,0.5588,21,92,21,424286,181324,50286,57670,1.6796102115676756,0.2413031289488439
5578,0.5589,5,48,5,424334,181276,50291,57665,1.6791655859794732,0.24133572722973454
5579,0.559,3,23,3,424357,181253,50294,57662,1.6789525362184594,0.24134943389908545
5580,0.5591,22,166,22,424523,181087,50316,57640,1.6774148727259255,0.24144734361844283
5581,0.5592,20,93,20,424616,180994,50336,57620,1.676553410648783,0.2414778680211555
5582,0.5593,11,36,11,424652,180958,50347,57609,1.6762199414576309,0.24147933284989123
5583,0.5594,15,74,15,424726,180884,50362,57594,1.6755344770091518,0.2415065540636872
5584,0.5595,24,95,24,424821,180789,50386,57570,1.6746544888658341,0.2415264370130769
5585,0.5596,22,106,22,424927,180683,50408,57548,1.6736726073585535,0.24156386028686444
5586,0.5597,24,77,24,425004,180606,50432,57524,1.6729593538108118,0.24156553143241086
5587,0.5598,26,125,26,425129,180481,50458,57498,1.6718014746748675,0.24160955378415744
5588,0.5599,6,68,6,425197,180413,50464,57492,1.6711715884249139,0.24165948592925748
5589,0.56,27,153,27,425350,180260,50491,57465,1.669754344362518,0.24172888842149542
5590,0.5601,8,51,8,425401,180209,50499,57457,1.6692819296750527,0.2417552363400739
5591,0.5602,13,48,13,425449,180161,50512,57444,1.6688373040868503,0.2417625891711033
5592,0.5603,17,84,17,425533,180077,50529,57427,1.6680592093074957,0.24179382241983294
5593,0.5604,13,48,13,425581,180029,50542,57414,1.667614583719293,0.24180119018038013
5594,0.5605,20,98,20,425679,179931,50562,57394,1.6667068064767128,0.2418371431581165
5595,0.5606,42,202,42,425881,179729,50604,57352,1.6648356737930268,0.24190888346177045
5596,0.5607,30,139,30,426020,179590,50634,57322,1.6635481121938567,0.24195481866684676
5597,0.5608,12,59,12,426079,179531,50646,57310,1.663001593241691,0.24197668478008452
5598,0.5609,19,77,19,426156,179454,50665,57291,1.6622883396939494,0.24199455109928403
5599,0.561,13,127,13,426283,179327,50678,57278,1.66111193449183,0.24208279622155068
5600,0.5611,6,45,6,426328,179282,50684,57272,1.66069509800289,0.24210962401819458
5601,0.5612,8,59,8,426387,179223,50692,57264,1.6601485790507244,0.2421443884864707
5602,0.5613,22,67,22,426454,179156,50714,57242,1.6595279558338583,0.24214248851513126
5603,0.5614,21,74,21,426528,179082,50735,57221,1.6588424913853792,0.24215096719042925
5604,0.5615,14,58,14,426586,179024,50749,57207,1.658305235466301,0.2421655074905495
5605,0.5616,11,74,11,426660,178950,50760,57196,1.657619771017822,0.24220609284086964
5606,0.5617,14,75,14,426735,178875,50774,57182,1.6569250435362555,0.24223810350889827
5607,0.5618,28,85,28,426820,178790,50802,57154,1.6561376857238135,0.24223544569897942
5608,0.5619,37,211,37,427031,178579,50839,57117,1.6541831857423395,0.24233334464734235
5609,0.562,17,111,17,427142,178468,50856,57100,1.6531549890696209,0.24239285471710928
5610,0.5621,11,53,11,427195,178415,50867,57089,1.6526640483159807,0.24241201847951627
5611,0.5622,12,64,12,427259,178351,50879,57077,1.652071214198377,0.24243930203714087
5612,0.5623,13,69,13,427328,178282,50892,57064,1.6514320649153358,0.24246853568788082
5613,0.5624,21,84,21,427412,178198,50913,57043,1.6506539701359813,0.24248749155121768
5614,0.5625,20,67,20,427479,178131,50933,57023,1.6500333469191153,0.2424921540777533
5615,0.5626,13,61,13,427540,178070,50946,57010,1.6494683019007743,0.24251318700017016
5616,0.5627,13,83,13,427623,177987,50959,56997,1.6486994701545075,0.24255694004698192
5617,0.5628,13,63,13,427686,177924,50972,56984,1.6481158990699916,0.24258007390127198
5618,0.5629,23,98,23,427784,177826,50995,56961,1.6472081218274113,0.24260712901480916
5619,0.563,17,69,17,427853,177757,51012,56944,1.64656897254437,0.24262359342312134
5620,0.5631,25,119,25,427972,177638,51037,56919,1.645466671606951,0.24266596179180328
5621,0.5632,43,131,43,428103,177507,51080,56876,1.6442532142724813,0.24266265044819804
5622,0.5633,26,69,26,428172,177438,51106,56850,1.6436140649894402,0.2426500717066175
5623,0.5634,9,34,9,428206,177404,51115,56841,1.6432991218644633,0.2426561933018848
5624,0.5635,32,200,32,428406,177204,51147,56809,1.6414465152469524,0.2427600176058595
5625,0.5636,16,82,16,428488,177122,51163,56793,1.640686946533773,0.24279332236068657
5626,0.5637,26,83,26,428571,177039,51189,56767,1.639918114787506,0.24279530893133625
5627,0.5638,19,116,19,428687,176923,51208,56748,1.6388436029493498,0.24285426946433233
5628,0.5639,34,141,34,428828,176782,51242,56714,1.6375375152840046,0.2428906705039915
5629,0.564,24,122,24,428950,176660,51266,56690,1.636407425247323,0.24293979001499894
5630,0.5641,20,89,20,429039,176571,51286,56670,1.6355830153025306,0.242967574311549
5631,0.5642,9,47,9,429086,176524,51295,56661,1.6351476527474156,0.24298732765829706
5632,0.5643,22,82,22,429168,176442,51317,56639,1.6343880840342362,0.2430013600422171
5633,0.5644,25,105,25,429273,176337,51342,56614,1.633415465560043,0.24302965001223434
5634,0.5645,18,67,18,429340,176270,51360,56596,1.6327948423431768,0.2430410622418043
5635,0.5646,24,114,24,429454,176156,51384,56572,1.6317388565711957,0.24308205286858478
5636,0.5647,32,183,32,429637,175973,51416,56540,1.6300437215161732,0.24316919914155338
5637,0.5648,3,35,3,429672,175938,51419,56537,1.6297195153581088,0.24319604258522423
5638,0.5649,33,166,33,429838,175772,51452,56504,1.6281818518655748,0.24326232585372573
5639,0.565,14,116,14,429954,175656,51466,56490,1.6271073400274185,0.24333824403608073
5640,0.5651,26,72,26,430026,175584,51492,56464,1.6264404016451146,0.24332896642074053
5641,0.5652,21,97,21,430123,175487,51513,56443,1.625541887435622,0.24336222135989308
5642,0.5653,19,124,19,430247,175363,51532,56424,1.6243932713327651,0.24343039083296303
5643,0.5654,16,80,16,430327,175283,51548,56408,1.6236522286857609,0.2434621974958026
5644,0.5655,15,57,15,430384,175226,51563,56393,1.6231242357997704,0.24347311749036132
5645,0.5656,10,96,10,430480,175130,51573,56383,1.622234984623365,0.24354139940305727
5646,0.5657,6,50,6,430530,175080,51579,56377,1.6217718329689874,0.24357440042858933
5647,0.5658,19,104,19,430634,174976,51598,56358,1.6208084775278817,0.24362177630612017
5648,0.5659,30,132,30,430766,174844,51628,56328,1.6195857571603245,0.24366272731991764
5649,0.566,13,63,13,430829,174781,51641,56315,1.6190021860758086,0.24368660643195902
5650,0.5661,16,63,16,430892,174718,51657,56299,1.6184186149912927,0.2437006800365341
5651,0.5662,15,110,15,431002,174608,51672,56284,1.6173996813516618,0.24376764894409508
5652,0.5663,25,69,25,431071,174539,51697,56259,1.6167605320686205,0.24375861142644217
5653,0.5664,42,204,42,431275,174335,51739,56217,1.6148708733187596,0.2438365314549429
5654,0.5665,23,83,23,431358,174252,51762,56194,1.6141020415724925,0.2438488843373285
5655,0.5666,16,86,16,431444,174166,51778,56178,1.6133054207269628,0.24388740318827493
5656,0.5667,22,108,22,431552,174058,51800,56156,1.612305013153507,0.24392956119089196
5657,0.5668,27,123,27,431675,173935,51827,56129,1.6111656600837378,0.24397124278461646
5658,0.5669,7,50,7,431725,173885,51834,56122,1.61070250842936,0.24400126952657963
5659,0.567,15,65,15,431790,173820,51849,56107,1.610100411278669,0.24402092838161676
5660,0.5671,12,42,12,431832,173778,51861,56095,1.6097113638889917,0.24402604916627876
5661,0.5672,31,137,31,431969,173641,51892,56064,1.608442328355997,0.24406956748873554
5662,0.5673,15,38,15,432007,173603,51907,56049,1.6080903330986698,0.24406057861459948
5663,0.5674,23,125,23,432132,173478,51930,56026,1.6069324539627257,0.24411774958170665
5664,0.5675,20,55,20,432187,173423,51950,56006,1.60642298714291,0.24411037837413754
5665,0.5676,18,95,18,432282,173328,51968,55988,1.6055429989995924,0.244152174292243
5666,0.5677,20,115,20,432397,173213,51988,55968,1.6044777501945238,0.24420872585423747
5667,0.5678,19,89,19,432486,173124,52007,55949,1.6036533402497313,0.24424091883373422
5668,0.5679,14,121,14,432607,173003,52021,55935,1.6025325132461372,0.2443237907206318
5669,0.568,18,116,18,432723,172887,52039,55917,1.6014580014079811,0.24438820999632874
5670,0.5681,19,70,19,432793,172817,52058,55898,1.6008095890918523,0.24440023610169861
5671,0.5682,14,51,14,432844,172766,52072,55884,1.600337174404387,0.24440848458342446
5672,0.5683,32,100,32,432944,172666,52104,55852,1.5994108710956316,0.2444096307511881
5673,0.5684,33,99,33,433043,172567,52137,55819,1.5984938308199637,0.24440639969174993
5674,0.5685,8,46,8,433089,172521,52145,55811,1.5980677312979361,0.244429164549866
5675,0.5686,31,125,31,433214,172396,52176,55780,1.596909852161992,0.2444604165205806
5676,0.5687,35,165,35,433379,172231,52211,55745,1.5953814517025455,0.24452135312489034
5677,0.5688,12,71,12,433450,172160,52223,55733,1.594723776353329,0.24455775298056545
5678,0.5689,30,102,30,433552,172058,52253,55703,1.5937789469783985,0.24456777060163945
5679,0.569,24,100,24,433652,171958,52277,55679,1.5928526436696433,0.24459556223285317
5680,0.5691,19,71,19,433723,171887,52296,55660,1.5921949683204268,0.2446088060928072
5681,0.5692,22,97,22,433820,171790,52318,55638,1.591296454110934,0.24464006190970328
