,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5682,0.5693,12,112,12,433932,171678,52330,55626,1.590258994405128,0.2447207264280435
5683,0.5694,12,48,12,433980,171630,52342,55614,1.5898143688169255,0.2447325341923219
5684,0.5695,18,87,18,434067,171543,52360,55596,1.5890084849383082,0.2447664205618586
5685,0.5696,17,85,17,434152,171458,52377,55579,1.5882211271258662,0.24480150812422644
5686,0.5697,21,76,21,434228,171382,52398,55558,1.587517136611212,0.2448136071208249
5687,0.5698,13,77,13,434305,171305,52411,55545,1.5868038830634703,0.24485342737491736
5688,0.5699,35,147,35,434452,171158,52446,55510,1.5854422171995999,0.24489561826106906
5689,0.57,40,171,40,434623,170987,52486,55470,1.583858238541628,0.24494716436232927
5690,0.5701,16,78,16,434701,170909,52502,55454,1.5831357219607989,0.244978198733892
5691,0.5702,27,149,27,434850,170760,52529,55427,1.5817555300307533,0.24504945023365624
5692,0.5703,16,49,16,434899,170711,52545,55411,1.5813016414094632,0.24504913276903617
5693,0.5704,5,29,5,434928,170682,52550,55406,1.581033013449924,0.24506386893598953
5694,0.5705,31,136,31,435064,170546,52581,55375,1.5797732409500167,0.2451078031701347
5695,0.5706,25,99,25,435163,170447,52606,55350,1.5788562006743487,0.24513168908355734
5696,0.5707,6,61,6,435224,170386,52612,55344,1.578291155656008,0.24517786736366456
5697,0.5708,16,84,16,435308,170302,52628,55328,1.5775130608766534,0.24521561849044896
5698,0.5709,39,181,39,435489,170121,52667,55289,1.575836451887806,0.2452819307040504
5699,0.571,22,87,22,435576,170034,52689,55267,1.575030568009189,0.24530295027540935
5700,0.5711,17,79,17,435655,169955,52706,55250,1.5742987883952722,0.2453320308163673
5701,0.5712,11,42,11,435697,169913,52717,55239,1.5739097410055949,0.24534092524161455
5702,0.5713,38,169,38,435866,169744,52755,55201,1.5723442884137981,0.24539776389784168
5703,0.5714,17,69,17,435935,169675,52772,55184,1.571705139130757,0.2454160162590779
5704,0.5715,28,102,28,436037,169573,52800,55156,1.5707603097558265,0.24543338865922956
5705,0.5716,42,214,42,436251,169359,52842,55114,1.5687780206750899,0.24552618800479345
5706,0.5717,22,77,22,436328,169282,52864,55092,1.5680647671273482,0.24553647035752807
5707,0.5718,11,43,11,436371,169239,52875,55081,1.5676664567045833,0.24554654065620543
5708,0.5719,10,91,10,436462,169148,52885,55071,1.5668235206936159,0.24561254844593902
5709,0.572,25,106,25,436568,169042,52910,55046,1.5658416391863352,0.24564456820534789
5710,0.5721,17,76,17,436644,168966,52927,55029,1.565137648671681,0.245670662291569
5711,0.5722,20,126,20,436770,168840,52947,55009,1.5639705065026492,0.2457415489906142
5712,0.5723,33,155,33,436925,168685,52980,54976,1.5625347363740782,0.2458005642467842
5713,0.5724,24,113,24,437038,168572,53004,54952,1.5614880136351847,0.24584384674576332
5714,0.5725,6,54,6,437092,168518,53010,54946,1.5609878098484569,0.24588300576379193
5715,0.5726,20,121,20,437213,168397,53030,54926,1.5598669828448628,0.24594869314848897
5716,0.5727,19,95,19,437308,168302,53049,54907,1.5589869947015451,0.24598918502390135
5717,0.5728,25,123,25,437431,168179,53074,54882,1.557847641631776,0.24604032080910604
5718,0.5729,15,85,15,437516,168094,53089,54867,1.5570602838193337,0.24608339575082638
5719,0.573,19,97,19,437613,167997,53108,54848,1.556161769609841,0.24612623123695843
5720,0.5731,35,160,35,437773,167837,53143,54813,1.5546796843158324,0.24618459465528858
5721,0.5732,17,103,17,437876,167734,53160,54796,1.5537255919078143,0.24624095627555836
5722,0.5733,15,63,15,437939,167671,53175,54781,1.5531420208232984,0.2462598672972147
5723,0.5734,18,114,18,438053,167557,53193,54763,1.5520860350513173,0.24632511694854264
5724,0.5735,11,71,11,438124,167486,53204,54752,1.5514283597021008,0.24636650797793358
5725,0.5736,39,135,39,438259,167351,53243,54713,1.550177850235281,0.24638392535485265
5726,0.5737,24,143,24,438402,167208,53267,54689,1.5488532365037608,0.24646119596028787
5727,0.5738,22,98,22,438500,167110,53289,54667,1.5479454592611805,0.2464953534406183
5728,0.5739,34,182,34,438682,166928,53323,54633,1.5462595872392457,0.24658220535202496
5729,0.574,22,98,22,438780,166830,53345,54611,1.5453518099966652,0.2466164802362706
5730,0.5741,22,100,22,438880,166730,53367,54589,1.5444255066879098,0.24665302120468643
5731,0.5742,16,80,16,438960,166650,53383,54573,1.5436844640409055,0.2466877313841689
5732,0.5743,25,129,25,439089,166521,53408,54548,1.5424895327726111,0.24674649091460132
5733,0.5744,14,56,14,439145,166465,53422,54534,1.5419708029197081,0.2467612975624324
5734,0.5745,25,110,25,439255,166355,53447,54509,1.540951869280077,0.2467989350912779
5735,0.5746,12,67,12,439322,166288,53459,54497,1.540331246063211,0.24683289172724596
5736,0.5747,42,200,42,439522,166088,53501,54455,1.5384786394457002,0.24691330035412595
5737,0.5748,24,130,24,439652,165958,53525,54431,1.537274445144318,0.24697693623547454
5738,0.5749,11,66,11,439718,165892,53536,54420,1.5366630849605394,0.24701332655506736
5739,0.575,25,111,25,439829,165781,53561,54395,1.535634888287821,0.2470523581135092
5740,0.5751,41,173,41,440002,165608,53602,54354,1.534032383563674,0.24710631836408106
5741,0.5752,14,86,14,440088,165522,53616,54340,1.5332357627181443,0.24715503361199298
5742,0.5753,27,107,27,440195,165415,53643,54313,1.5322446181777762,0.247182880652443
5743,0.5754,34,127,34,440322,165288,53677,54279,1.5310682129756568,0.24720928008307258
5744,0.5755,49,211,49,440533,165077,53726,54230,1.5291137129941827,0.2472789286251693
5745,0.5756,16,79,16,440612,164998,53742,54214,1.528381933380266,0.24731310329726475
5746,0.5757,13,89,13,440701,164909,53755,54201,1.5275575234354737,0.24736890146501758
5747,0.5758,17,117,17,440818,164792,53772,54184,1.52647374856423,0.24744264211603098
5748,0.5759,18,99,18,440917,164693,53790,54166,1.525556708288562,0.24749267793419508
5749,0.576,18,79,18,440996,164614,53808,54148,1.5248249286746451,0.24752013603825163
5750,0.5761,7,55,7,441051,164559,53815,54141,1.5243154618548298,0.24755829903978052
5751,0.5762,15,84,15,441135,164475,53830,54126,1.5235373670754753,0.24760179505125776
5752,0.5763,12,65,12,441200,164410,53842,54114,1.5229352699247842,0.24763412714392927
5753,0.5764,24,119,24,441319,164291,53866,54090,1.5218329689873653,0.24768638297287768
5754,0.5765,17,100,17,441419,164191,53883,54073,1.5209066656786099,0.24774126745592492
5755,0.5766,29,108,29,441527,164083,53912,54044,1.519906258105154,0.2477639173509011
5756,0.5767,23,114,23,441641,163969,53935,54021,1.5188502723331727,0.2478141199137575
5757,0.5768,22,107,22,441748,163862,53957,53999,1.5178591277928044,0.24785987395632994
5758,0.5769,35,109,35,441857,163753,53992,53964,1.516849457186261,0.24786305157612865
5759,0.577,25,95,25,441952,163658,54017,53939,1.5159694690429435,0.24788485135364918
5760,0.5771,31,129,31,442081,163529,54048,53908,1.5147745377746489,0.24792468623095426
5761,0.5772,20,75,20,442156,163454,54068,53888,1.5140798102930824,0.24794103302629036
5762,0.5773,24,115,24,442271,163339,54092,53864,1.5130145614880137,0.24798920825218804
5763,0.5774,39,144,39,442415,163195,54131,53825,1.5116806847234059,0.2480186157957792
5764,0.5775,17,93,17,442508,163102,54148,53808,1.5108192226462633,0.24806601816421558
5765,0.5776,17,101,17,442609,163001,54165,53791,1.5098836563044202,0.24812262445108677
5766,0.5777,11,65,11,442674,162936,54176,53780,1.5092815591537292,0.24815888074715295
5767,0.5778,12,30,12,442704,162906,54188,53768,1.5090036681611028,0.24815160102273462
5768,0.5779,25,125,25,442829,162781,54213,53743,1.5078457890251584,0.2482080508396298
5769,0.578,19,108,19,442937,162673,54232,53724,1.5068453814517024,0.24826591865876144
5770,0.5781,10,67,10,443004,162606,54242,53714,1.5062247582348365,0.2483080621301775
5771,0.5782,25,79,25,443083,162527,54267,53689,1.5054929786209197,0.24831187331187332
5772,0.5783,15,43,15,443126,162484,54282,53674,1.5050946681981547,0.2483091072271209
5773,0.5784,22,106,22,443232,162378,54304,53652,1.5041127866908741,0.24835439522288572
5774,0.5785,16,101,16,443333,162277,54320,53636,1.503177220349031,0.24841487080444438
5775,0.5786,7,28,7,443361,162249,54327,53629,1.5029178554225795,0.24842272024013562
5776,0.5787,18,60,18,443421,162189,54345,53611,1.5023620734373264,0.24842910101946247
5777,0.5788,21,76,21,443497,162113,54366,53590,1.5016580829226722,0.24844346161156775
5778,0.5789,10,39,10,443536,162074,54376,53580,1.5012968246322576,0.24845354132081945
5779,0.579,21,76,21,443612,161998,54397,53559,1.5005928341176034,0.24846792263763182
5780,0.5791,10,73,10,443685,161925,54407,53549,1.499916632702212,0.2485172224955215
5781,0.5792,29,130,29,443815,161795,54436,53520,1.49871243840083,0.2485660543854353
5782,0.5793,23,112,23,443927,161683,54459,53497,1.4976749786950239,0.24861511292871086
5783,0.5794,42,149,42,444076,161534,54501,53455,1.4962947867649783,0.24864062812515988
5784,0.5795,17,102,17,444178,161432,54518,53438,1.4953499573900477,0.24869921347791688
5785,0.5796,13,63,13,444241,161369,54531,53425,1.4947663863055318,0.24872668696518524
5786,0.5797,24,126,24,444367,161243,54555,53401,1.4935992441365,0.24878869197368667
5787,0.5798,25,102,25,444469,161141,54580,53376,1.4926544147615695,0.2488194408834731
5788,0.5799,14,82,14,444551,161059,54594,53362,1.49189484604839,0.24886554954971762
5789,0.58,23,140,23,444691,160919,54617,53339,1.4905980214161325,0.2489475305472841
5790,0.5801,24,120,24,444811,160799,54641,53315,1.489486457445626,0.24900286763126186
5791,0.5802,19,78,19,444889,160721,54660,53296,1.4887639408647968,0.2490269464575244
5792,0.5803,15,54,15,444943,160667,54675,53281,1.488263737078069,0.24903714921382766
5793,0.5804,27,113,27,445056,160554,54702,53254,1.4872170143391752,0.2490739354935269
5794,0.5805,34,89,34,445145,160465,54736,53220,1.486392604394383,0.24905819313475444
5795,0.5806,12,68,12,445213,160397,54748,53208,1.4857627181444293,0.24909529271318556
5796,0.5807,30,167,30,445380,160230,54778,53178,1.4842157916188077,0.2491846603688709
5797,0.5808,21,75,21,445455,160155,54799,53157,1.4835210641372412,0.24919835733573356
5798,0.5809,17,84,17,445539,160071,54816,53140,1.4827429693578866,0.24923667165390154
5799,0.581,15,66,15,445605,160005,54831,53125,1.482131609174108,0.24926101440435414
5800,0.5811,7,49,7,445654,159956,54838,53118,1.4816777205528178,0.24929367262077964
5801,0.5812,29,90,29,445744,159866,54867,53089,1.480844047574938,0.24929679979338357
5802,0.5813,32,105,32,445849,159761,54899,53057,1.4798714291007447,0.24930691952748357
5803,0.5814,8,58,8,445907,159703,54907,53049,1.4793341731816667,0.24934665714070844
5804,0.5815,20,70,20,445977,159633,54927,53029,1.4786857608655377,0.2493581363854379
5805,0.5816,29,107,29,446084,159526,54956,53000,1.4776946163251694,0.24938125217620433
5806,0.5817,9,67,9,446151,159459,54965,52991,1.4770739931083035,0.24942810072958344
5807,0.5818,9,58,9,446209,159401,54974,52982,1.4765367371892253,0.24946441099334693
5808,0.5819,8,50,8,446259,159351,54982,52974,1.4760735855348475,0.24949487813493465
5809,0.582,9,53,9,446312,159298,54991,52965,1.4755826447812073,0.24952535298191394
5810,0.5821,45,171,45,446483,159127,55036,52920,1.4739986661232354,0.2495673129070442
5811,0.5822,25,124,25,446607,159003,55061,52895,1.4728500500203787,0.2496248194886219
5812,0.5823,39,102,39,446709,158901,55100,52856,1.4719052206454482,0.2496068606940975
5813,0.5824,32,128,32,446837,158773,55132,52824,1.4707195524102412,0.2496443711394774
5814,0.5825,12,79,12,446916,158694,55144,52812,1.4699877727963244,0.24969504411222376
5815,0.5826,29,120,29,447036,158574,55173,52783,1.4688762088258178,0.24973386261160027
5816,0.5827,17,92,17,447128,158482,55190,52766,1.468024009781763,0.24978224645913807
5817,0.5828,17,54,17,447182,158428,55207,52749,1.467523805995035,0.24978572477116354
5818,0.5829,22,113,22,447295,158315,55229,52727,1.4664770832561413,0.24984126382426247
5819,0.583,21,65,21,447360,158250,55250,52706,1.4658749861054503,0.2498435692751095
5820,0.5831,17,86,17,447446,158164,55267,52689,1.4650783652599206,0.24988499096526964
5821,0.5832,32,117,32,447563,158047,55299,52657,1.4639945903886769,0.2499098261067659
5822,0.5833,13,64,13,447627,157983,55312,52644,1.4634017562710735,0.2499394664501702
5823,0.5834,24,71,24,447698,157912,55336,52620,1.462744080921857,0.24993825166720499
5824,0.5835,14,73,14,447771,157839,55350,52606,1.4620678795064657,0.2499750528641688
5825,0.5836,19,75,19,447846,157764,55369,52587,1.461373152024899,0.24999643453085557
5826,0.5837,28,99,28,447945,157665,55397,52559,1.4604561117492312,0.25001427049242714
5827,0.5838,13,89,13,448034,157576,55410,52546,1.459631701804439,0.2500737666688876
5828,0.5839,18,107,18,448141,157469,55428,52528,1.4586405572640706,0.250136906717715
5829,0.584,37,118,37,448259,157351,55465,52491,1.4575475193597391,0.2501453474518924
5830,0.5841,33,168,33,448427,157183,55498,52458,1.45599132980103,0.2502277703311852
5831,0.5842,26,115,26,448542,157068,55524,52432,1.4549260809959612,0.250272076372315
5832,0.5843,9,60,9,448602,157008,55533,52423,1.4543702990107081,0.25031155846078185
5833,0.5844,24,113,24,448715,156895,55557,52399,1.4533235762718144,0.2503607365715214
5834,0.5845,15,81,15,448796,156814,55572,52384,1.4525732705917225,0.25040392355567453
5835,0.5846,13,78,13,448874,156736,55585,52371,1.4518507540108934,0.2504507261832459
5836,0.5847,23,96,23,448970,156640,55608,52348,1.4509615028344882,0.2504832813367275
5837,0.5848,9,25,9,448995,156615,55617,52339,1.4507299270072993,0.2504809671028073
5838,0.5849,21,64,21,449059,156551,55638,52318,1.4501370928896957,0.25048235975659383
5839,0.585,46,245,46,449304,156306,55684,52272,1.447867649783245,0.25061128211028966
5840,0.5851,24,102,24,449406,156204,55708,52248,1.4469228204083144,0.25064763110932015
5841,0.5852,16,92,16,449498,156112,55724,52232,1.4460706213642596,0.250700764120877
5842,0.5853,28,120,28,449618,155992,55752,52204,1.444959057393753,0.25074449076831445
5843,0.5854,20,83,20,449701,155909,55772,52184,1.4441902256474861,0.25077249114578576
5844,0.5855,26,129,26,449830,155780,55798,52158,1.4429952943791915,0.25083438332579905
5845,0.5856,16,83,16,449913,155697,55814,52142,1.4422264626329244,0.25087688066243585
5846,0.5857,12,54,12,449967,155643,55826,52130,1.4417262588461965,0.2508988174594389
5847,0.5858,26,113,26,450080,155530,55852,52104,1.440679536107303,0.2509415606307252
5848,0.5859,16,82,16,450162,155448,55868,52088,1.4399199673941234,0.2509829619921363
5849,0.586,9,28,9,450190,155420,55877,52079,1.439660602467672,0.2509843420932149
5850,0.5861,14,47,14,450237,155373,55891,52065,1.439225239912557,0.25099065744945476
5851,0.5862,27,90,27,450327,155283,55918,52038,1.4383915669346772,0.2510020692549235
5852,0.5863,26,94,26,450421,155189,55944,52012,1.437520841824447,0.2510219545272465
5853,0.5864,17,59,17,450480,155130,55961,51995,1.4369743228722813,0.25103198551599276
5854,0.5865,12,51,12,450531,155079,55973,51983,1.436501908184816,0.251050410022119
5855,0.5866,23,93,23,450624,154986,55996,51960,1.4356404461076735,0.2510799918819402
5856,0.5867,21,62,21,450686,154924,56017,51939,1.435066138056245,0.25107921667963823
5857,0.5868,7,64,7,450750,154860,56024,51932,1.4344733039386417,0.2511315718209602
5858,0.5869,35,147,35,450897,154713,56059,51897,1.4331116380747713,0.25118338899375636
5859,0.587,26,117,26,451014,154596,56085,51871,1.4320278632035273,0.2512314316573593
5860,0.5871,23,105,23,451119,154491,56108,51848,1.431055244729334,0.2512758131036789
5861,0.5872,14,109,14,451228,154382,56122,51834,1.4300455741227909,0.2513577995887807
5862,0.5873,27,77,27,451305,154305,56149,51807,1.429332320575049,0.2513536329762459
5863,0.5874,30,132,30,451437,154173,56179,51777,1.428109600207492,0.2514056809905317
5864,0.5875,31,100,31,451537,154073,56210,51746,1.4271832968987366,0.25141507829695026
5865,0.5876,15,84,15,451621,153989,56225,51731,1.426405202119382,0.2514631538012833
5866,0.5877,16,83,16,451704,153906,56241,51715,1.425636370373115,0.25150641228279214
5867,0.5878,25,100,25,451804,153806,56266,51690,1.4247100670643595,0.251537742827111
5868,0.5879,31,94,31,451898,153712,56297,51659,1.4238393419541295,0.2515398960904899
5869,0.588,13,56,13,451954,153656,56310,51646,1.4233206121012265,0.2515611148454472
5870,0.5881,26,114,26,452068,153542,56336,51620,1.4222646263292453,0.25160604790360785
5871,0.5882,37,153,37,452221,153389,56373,51583,1.4208473822668495,0.2516587631481373
5872,0.5883,20,100,20,452321,153289,56393,51563,1.419921078958094,0.2517085505633335
5873,0.5884,7,53,7,452374,153236,56400,51556,1.4194301382044536,0.25174811516074846
5874,0.5885,9,55,9,452429,153181,56409,51547,1.4189206713846383,0.2517828533468798
5875,0.5886,19,117,19,452546,153064,56428,51528,1.4178368965133943,0.25185735512630014
5876,0.5887,22,101,22,452647,152963,56450,51506,1.4169013301715514,0.25190126620661324
5877,0.5888,15,71,15,452718,152892,56465,51491,1.416243654822335,0.2519338692552707
5878,0.5889,17,64,17,452782,152828,56482,51474,1.4156508207047316,0.25195054380280174
5879,0.589,17,69,17,452851,152759,56499,51457,1.4150116714216903,0.2519734007129706
5880,0.5891,29,118,29,452969,152641,56528,51428,1.413918633517359,0.2520127995922948
5881,0.5892,22,91,22,453060,152550,56550,51406,1.4130756975063914,0.2520445586302928
5882,0.5893,13,66,13,453126,152484,56563,51393,1.412464337322613,0.2520784590709104
5883,0.5894,25,108,25,453234,152376,56588,51368,1.4114639297491571,0.252120307837286
5884,0.5895,12,68,12,453302,152308,56600,51356,1.4108340434992033,0.2521604210857098
5885,0.5896,28,127,28,453429,152181,56628,51328,1.409657638297084,0.2522148897591753
5886,0.5897,13,72,13,453501,152109,56641,51315,1.40899069991478,0.25225637092968384
5887,0.5898,28,131,28,453632,151978,56669,51287,1.4077772425803106,0.2523159422428849
5888,0.5899,7,75,7,453707,151903,56676,51280,1.4070825150987438,0.252383319470625
5889,0.59,34,126,34,453833,151777,56710,51246,1.405915372929712,0.2524147510380597
5890,0.5901,11,55,11,453888,151722,56721,51235,1.4054059061098967,0.2524426356321782
5891,0.5902,22,121,22,454009,151601,56743,51213,1.4042850791063026,0.25251215399331406
5892,0.5903,18,77,18,454086,151524,56761,51195,1.403571825558561,0.25254169564766993
5893,0.5904,9,55,9,454141,151469,56770,51186,1.4030623587387454,0.2525770397966988
5894,0.5905,27,87,27,454228,151382,56797,51159,1.4022564748601283,0.2525858961889198
5895,0.5906,26,109,26,454337,151273,56823,51133,1.4012468042535848,0.2526259102991018
5896,0.5907,12,62,12,454399,151211,56835,51121,1.4006724962021564,0.2526589961054109
5897,0.5908,22,69,22,454468,151142,56857,51099,1.4000333469191153,0.2526639009894136
5898,0.5909,7,50,7,454518,151092,56864,51092,1.3995701952647375,0.2527005104261465
5899,0.591,23,92,23,454610,151000,56887,51069,1.3987179962206826,0.25273050294701316
5900,0.5911,6,66,6,454676,150934,56893,51063,1.3981066360369039,0.25279088303291636
5901,0.5912,8,51,8,454727,150883,56901,51055,1.3976342213494386,0.2528251245431766
5902,0.5913,10,45,10,454772,150838,56911,51045,1.3972173848604987,0.2528444693213396
5903,0.5914,18,53,18,454825,150785,56929,51027,1.3967264441068583,0.2528442312647414
5904,0.5915,19,77,19,454902,150708,56948,51008,1.3960131905591167,0.2528703722064685
5905,0.5916,41,170,41,455072,150538,56989,50967,1.3944384749342325,0.2529316890399742
5906,0.5917,24,71,24,455143,150467,57013,50943,1.3937807995850162,0.2529318305943101
5907,0.5918,8,60,8,455203,150407,57021,50935,1.393225017599763,0.2529775208351958
5908,0.5919,24,92,24,455295,150315,57045,50911,1.3923728185557078,0.2530040849592001
5909,0.592,37,156,37,455451,150159,57082,50874,1.3909277853940494,0.25306292996672186
5910,0.5921,8,53,8,455504,150106,57090,50866,1.390436844640409,0.25309993431920863
5911,0.5922,16,47,16,455551,150059,57106,50850,1.390001482085294,0.25309966203604617
5912,0.5923,12,98,12,455649,149961,57118,50838,1.3890937048427137,0.2531785516860144
5913,0.5924,35,127,35,455776,149834,57153,50803,1.3879172996405944,0.25320853082930866
5914,0.5925,34,143,34,455919,149691,57187,50769,1.386592685909074,0.2532624962586052
5915,0.5926,27,73,27,455992,149618,57214,50742,1.3859164844936827,0.2532541425434218
5916,0.5927,6,52,6,456044,149566,57220,50736,1.3854348067731297,0.25329752074367706
5917,0.5928,30,157,30,456201,149409,57250,50706,1.3839805105783838,0.2533843040251855
5918,0.5929,21,100,21,456301,149309,57271,50685,1.3830542072696284,0.25343260297808934
5919,0.593,22,76,22,456377,149233,57293,50663,1.3823502167549742,0.25344679233201267
5920,0.5931,19,91,19,456468,149142,57312,50644,1.3815072807440067,0.2534912356221157
5921,0.5932,25,99,25,456567,149043,57337,50619,1.380590240468339,0.2535234546383388
5922,0.5933,18,55,18,456622,148988,57355,50601,1.3800807736485234,0.25352599592161895
5923,0.5934,14,84,14,456706,148904,57369,50587,1.379302678869169,0.2535803620213443
5924,0.5935,24,69,24,456775,148835,57393,50563,1.3786635295861276,0.2535782705944894
5925,0.5936,23,79,23,456854,148756,57416,50540,1.3779317499722108,0.2535926461143224
5926,0.5937,28,130,28,456984,148626,57444,50512,1.376727555670829,0.2536532454880535
5927,0.5938,14,59,14,457043,148567,57458,50498,1.376181036718663,0.2536759349961068
5928,0.5939,36,148,36,457191,148419,57494,50462,1.3748101078217052,0.25372961720828036
5929,0.594,7,55,7,457246,148364,57501,50455,1.3743006410018896,0.25377353271065645
5930,0.5941,31,93,31,457339,148271,57532,50424,1.373439178924747,0.25377588766702736
5931,0.5942,14,60,14,457399,148211,57546,50410,1.3728833969394938,0.2537999506597993
5932,0.5943,17,92,17,457491,148119,57563,50393,1.372031197895439,0.2538536713145805
5933,0.5944,8,44,8,457535,148075,57571,50385,1.3716236244395865,0.25387987503779097
5934,0.5945,17,113,17,457648,147962,57588,50368,1.3705769017006928,0.25396057076589523
5935,0.5946,42,193,42,457841,147769,57630,50326,1.3687891363147948,0.25404982457911607
5936,0.5947,12,47,12,457888,147722,57642,50314,1.3683537737596798,0.25406491748974935
5937,0.5948,37,119,37,458007,147603,57679,50277,1.367251472822261,0.25407822922983625
5938,0.5949,29,96,29,458103,147507,57708,50248,1.3663622216458557,0.2540921847740891
5939,0.595,11,61,11,458164,147446,57719,50237,1.365797176627515,0.25412908545499613
5940,0.5951,15,71,15,458235,147375,57734,50222,1.3651395012782985,0.25416377779014865
5941,0.5952,20,76,20,458311,147299,57754,50202,1.3644355107636446,0.2541860547541531
5942,0.5953,8,32,8,458343,147267,57762,50194,1.3641390937048428,0.25419703131251237
5943,0.5954,8,50,8,458393,147217,57770,50186,1.363675942050465,0.2542311920284899
5944,0.5955,32,148,32,458541,147069,57802,50154,1.362305013153507,0.25430096895392523
5945,0.5956,16,119,16,458660,146950,57818,50138,1.3612027122160881,0.25439397629485305
5946,0.5957,21,82,21,458742,146868,57839,50117,1.3604431435029085,0.2544203873391375
5947,0.5958,21,95,21,458837,146773,57860,50096,1.359563155359591,0.2544636280978722
5948,0.5959,40,154,40,458991,146619,57900,50056,1.3581366482641075,0.25451124952332527
5949,0.596,33,116,33,459107,146503,57933,50023,1.3570621364259514,0.25453629545200124
5950,0.5961,35,134,35,459241,146369,57968,49988,1.355820889992219,0.25457712228237345
5951,0.5962,11,95,11,459336,146274,57979,49977,1.3549409018489014,0.2546585749881529
5952,0.5963,16,69,16,459405,146205,57995,49961,1.3543017525658603,0.2546873566265306
5953,0.5964,12,45,12,459450,146160,58007,49949,1.3538849160769202,0.25470019224002977
5954,0.5965,33,154,33,459604,146006,58040,49916,1.3524584089814369,0.25477485938281563
5955,0.5966,12,83,12,459687,145923,58052,49904,1.3516895772351698,0.25483717771298137
5956,0.5967,28,101,28,459788,145822,58080,49876,1.350754010893327,0.2548620834142403
5957,0.5968,34,79,34,459867,145743,58114,49842,1.3500222312794101,0.2548354935194417
5958,0.5969,16,94,16,459961,145649,58130,49826,1.3491515061691801,0.2548970456580125
5959,0.597,12,69,12,460030,145580,58142,49814,1.3485123568861388,0.2549412980951309
5960,0.5971,19,89,19,460119,145491,58161,49795,1.3476879469413465,0.2549849963643067
5961,0.5972,16,68,16,460187,145423,58177,49779,1.3470580606913929,0.2550127560168441
5962,0.5973,27,96,27,460283,145327,58204,49752,1.3461688095149875,0.25503513961010665
5963,0.5974,13,77,13,460360,145250,58217,49739,1.3454555559672459,0.2550861843488607
5964,0.5975,18,82,18,460442,145168,58235,49721,1.3446959872540665,0.2551247120155576
5965,0.5976,24,113,24,460555,145055,58259,49697,1.3436492645151727,0.25518094807755504
5966,0.5977,25,125,25,460680,144930,58284,49672,1.3424913853792286,0.25524917523972
5967,0.5978,1,19,1,460699,144911,58285,49671,1.3423153877505651,0.25527027165924904
5968,0.5979,42,211,42,460910,144700,58327,49629,1.3403608877690911,0.25538648374663586
5969,0.598,40,160,40,461070,144540,58367,49589,1.3388788024750824,0.2554435452714432
5970,0.5981,9,50,9,461120,144490,58376,49580,1.3384156508207048,0.2554748286700675
5971,0.5982,22,64,22,461184,144426,58398,49558,1.3378228167031012,0.25547467832398546
5972,0.5983,39,150,39,461334,144276,58437,49519,1.3364333617399682,0.25552258830207175
5973,0.5984,28,94,28,461428,144182,58465,49491,1.335562636629738,0.25553897548961396
