,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5974,0.5985,12,53,12,461481,144129,58477,49479,1.3350716958760978,0.2555627866617082
5975,0.5986,8,47,8,461528,144082,58485,49471,1.3346363333209825,0.25559407500787895
5976,0.5987,5,47,5,461575,144035,58490,49466,1.3342009707658675,0.2556369217730141
5977,0.5988,20,118,20,461693,143917,58510,49446,1.3331079328615363,0.25571593324472625
5978,0.5989,29,122,29,461815,143795,58539,49417,1.3319778428248545,0.2557656874314225
5979,0.599,18,74,18,461889,143721,58557,49399,1.3312923783763755,0.2557943247721624
5980,0.5991,30,132,30,462021,143589,58587,49369,1.3300696580088185,0.25585360544781766
5981,0.5992,14,96,14,462117,143493,58601,49355,1.3291804068324131,0.2559269476478885
5982,0.5993,17,101,17,462218,143392,58618,49338,1.3282448404905702,0.25599543402687697
5983,0.5994,9,47,9,462265,143345,58627,49329,1.3278094779354552,0.2560231271474096
5984,0.5995,26,143,26,462408,143202,58653,49303,1.3264848642039349,0.25611282823822756
5985,0.5996,23,90,23,462498,143112,58676,49280,1.3256511912260551,0.25614370659902697
5986,0.5997,22,101,22,462599,143011,58698,49258,1.324715624884212,0.2561931460609875
5987,0.5998,18,126,18,462725,142885,58716,49240,1.3235484827151802,0.2562914769030579
5988,0.5999,26,190,26,462915,142695,58742,49214,1.321788506428545,0.25644446065583165
5989,0.6,19,76,19,462991,142619,58761,49195,1.3210845159138909,0.2564724159863201
5990,0.6001,6,25,6,463016,142594,58767,49189,1.320852940086702,0.25648258709061805
5991,0.6002,21,93,21,463109,142501,58788,49168,1.3199914780095594,0.25652557273215804
5992,0.6003,24,107,24,463216,142394,58812,49144,1.319000333469191,0.25657571865635015
5993,0.6004,28,94,28,463310,142300,58840,49116,1.318129608358961,0.2565929702846157
5994,0.6005,27,142,27,463452,142158,58867,49089,1.3168142576605284,0.2566785361339001
5995,0.6006,13,87,13,463539,142071,58880,49076,1.316008373781911,0.25674480896901336
5996,0.6007,48,175,48,463714,141896,58928,49028,1.314387342991589,0.25679327900106846
5997,0.6008,28,88,28,463802,141808,58956,49000,1.3135721960798843,0.25680264978407613
5998,0.6009,15,62,15,463864,141746,58971,48985,1.312997888028456,0.2568276787727218
5999,0.601,33,117,33,463981,141629,59004,48952,1.3119141131572123,0.25685666462029266
6000,0.6011,23,123,23,464104,141506,59027,48929,1.310774760087443,0.25693281172053456
6001,0.6012,35,114,35,464218,141392,59062,48894,1.309718774315462,0.25695006463954256
6002,0.6013,15,108,15,464326,141284,59077,48879,1.308718366742006,0.25703738371817864
6003,0.6014,22,124,22,464450,141160,59099,48857,1.3075697506391493,0.25711909987001164
6004,0.6015,23,128,23,464578,141032,59122,48834,1.3063840824039423,0.2572024480423035
6005,0.6016,19,52,19,464630,140980,59141,48815,1.3059024046833896,0.25719855633710054
6006,0.6017,16,61,16,464691,140919,59157,48799,1.3053373596650488,0.25721860867181817
6007,0.6018,26,98,26,464789,140821,59183,48773,1.3044295824224683,0.25724970199478886
6008,0.6019,21,104,21,464893,140717,59204,48752,1.3034662269813628,0.25730858346220226
6009,0.602,10,64,10,464957,140653,59214,48742,1.3028733928637592,0.2573563188046147
6010,0.6021,15,74,15,465031,140579,59229,48727,1.3021879284152802,0.25739807507421847
6011,0.6022,24,107,24,465138,140472,59253,48703,1.301196783874912,0.2574494515660103
6012,0.6023,14,68,14,465206,140404,59267,48689,1.3005668976249583,0.2574870566335084
6013,0.6024,12,60,12,465266,140344,59279,48677,1.3000111156397052,0.25752165103348307
6014,0.6025,20,87,20,465353,140257,59299,48657,1.2992052317610878,0.25756164180526586
6015,0.6026,13,100,13,465453,140157,59312,48644,1.2982789284523324,0.25764694042934094
6016,0.6027,13,46,13,465499,140111,59325,48631,1.2978528289303048,0.25765860274872576
6017,0.6028,15,47,15,465546,140064,59340,48616,1.2974174663751898,0.25766376934492263
6018,0.6029,18,102,18,465648,139962,59358,48598,1.2964726370002593,0.25773228680526095
6019,0.603,15,57,15,465705,139905,59373,48583,1.2959446441142688,0.2577511565723017
6020,0.6031,8,50,8,465755,139855,59381,48575,1.295481492459891,0.2577880379981956
6021,0.6032,20,76,20,465831,139779,59401,48555,1.294777501945237,0.2578132466787728
6022,0.6033,17,57,17,465888,139722,59418,48538,1.2942495090592463,0.2578242855625199
6023,0.6034,39,143,39,466031,139579,59457,48499,1.2929248953277261,0.2578664171248099
6024,0.6035,25,83,25,466114,139496,59482,48474,1.292156063581459,0.2578815768473693
6025,0.6036,20,68,20,466182,139428,59502,48454,1.2915261773315054,0.25789591339244844
6026,0.6037,17,87,17,466269,139341,59519,48437,1.2907202934528883,0.25794821544589885
6027,0.6038,11,76,11,466345,139265,59530,48426,1.290016302938234,0.2580091746540857
6028,0.6039,38,129,38,466474,139136,59568,48388,1.2888213716699397,0.2580363046863335
6029,0.604,51,143,51,466617,138993,59619,48337,1.2874967579384193,0.25803128169540385
6030,0.6041,13,68,13,466685,138925,59632,48324,1.2868668716884657,0.25807347435767347
6031,0.6042,13,58,13,466743,138867,59645,48311,1.2863296157693875,0.25810191368643753
6032,0.6043,28,76,28,466819,138791,59673,48283,1.2856256252547333,0.258095726824679
6033,0.6044,31,139,31,466958,138652,59704,48252,1.2843380636555635,0.25816461926978557
6034,0.6045,8,54,8,467012,138598,59712,48244,1.2838378598688354,0.2582074694126588
6035,0.6046,26,124,26,467136,138474,59738,48218,1.2826892437659787,0.2582756625886487
6036,0.6047,9,78,9,467214,138396,59747,48209,1.2819667271851496,0.2583478470566169
6037,0.6048,23,103,23,467317,138293,59770,48186,1.2810126347771313,0.25839906906407695
6038,0.6049,31,167,31,467484,138126,59801,48155,1.27946570825151,0.2585073088506074
6039,0.605,31,119,31,467603,138007,59832,48124,1.2783634073140908,0.2585490863961403
6040,0.6051,28,81,28,467684,137926,59860,48096,1.277613101633999,0.25855006397092817
6041,0.6052,19,50,19,467734,137876,59879,48077,1.2771499499796213,0.25854382559033734
6042,0.6053,17,61,17,467795,137815,59896,48060,1.2765849049612805,0.25856086079354407
6043,0.6054,12,43,12,467838,137772,59908,48048,1.2761865945385158,0.2585728123990959
6044,0.6055,23,94,23,467932,137678,59931,48025,1.2753158694282856,0.25861186949053055
6045,0.6056,31,146,31,468078,137532,59962,47994,1.2739634665975026,0.25869150415575176
6046,0.6057,15,87,15,468165,137445,59977,47979,1.2731575827188855,0.25875291224436964
6047,0.6058,21,79,21,468244,137366,59998,47958,1.2724258031049687,0.2587792190973646
6048,0.6059,13,48,13,468292,137318,60011,47945,1.271981177516766,0.2587942546541943
6049,0.606,15,54,15,468346,137264,60026,47930,1.271480973730038,0.2588096806592006
6050,0.6061,31,127,31,468473,137137,60057,47899,1.2703045685279188,0.2588631401457014
6051,0.6062,11,44,11,468517,137093,60068,47888,1.2698969950720664,0.25888064179564385
6052,0.6063,19,78,19,468595,137015,60087,47869,1.269174478491237,0.25891369723718655
6053,0.6064,16,89,16,468684,136926,60103,47853,1.2683500685464448,0.2589742340850421
6054,0.6065,28,124,28,468808,136802,60131,47825,1.2672014524435882,0.2590357856651519
6055,0.6066,40,124,40,468932,136678,60171,47785,1.2660528363407315,0.2590492402270374
6056,0.6067,10,52,10,468984,136626,60181,47775,1.2655711586201785,0.25908210909919144
6057,0.6068,35,94,35,469078,136532,60216,47740,1.2647004335099485,0.2590735434574976
6058,0.6069,6,41,6,469119,136491,60222,47734,1.2643206491533587,0.2591070701587732
6059,0.607,20,79,20,469198,136412,60242,47714,1.263588869539442,0.2591377643570164
6060,0.6071,29,138,29,469336,136274,60271,47685,1.2623105709733595,0.2592153686419256
6061,0.6072,22,79,22,469415,136195,60293,47663,1.2615787913594427,0.25923810767004973
6062,0.6073,36,127,36,469542,136068,60329,47627,1.2604023861573233,0.259272163096437
6063,0.6074,30,111,30,469653,135957,60359,47597,1.259374189484605,0.2593078875971104
6064,0.6075,20,59,20,469712,135898,60379,47577,1.258827670532439,0.25931053277013216
6065,0.6076,12,53,12,469765,135845,60391,47565,1.2583367297787988,0.2593370045253803
6066,0.6077,32,172,32,469937,135673,60423,47533,1.2567434880877395,0.259451109679814
6067,0.6078,18,89,18,470026,135584,60441,47515,1.2559190781429472,0.25950442110552213
6068,0.6079,15,47,15,470073,135537,60456,47500,1.255483715587832,0.2595103722198244
6069,0.608,23,97,23,470170,135440,60479,47477,1.2545852013783394,0.2595548800822231
6070,0.6081,22,87,22,470257,135353,60501,47455,1.253779317499722,0.25958929587326596
6071,0.6082,19,68,19,470325,135285,60520,47436,1.2531494312497684,0.25960891194772356
6072,0.6083,18,75,18,470400,135210,60538,47418,1.252454703768202,0.2596425520730666
6073,0.6084,17,66,17,470466,135144,60555,47401,1.2518433435844232,0.25966747925169137
6074,0.6085,22,101,22,470567,135043,60577,47379,1.2509077772425803,0.2597219633596825
6075,0.6086,19,80,19,470647,134963,60596,47360,1.250166734595576,0.2597587797480296
6076,0.6087,16,71,16,470718,134892,60612,47344,1.2495090592463596,0.25979499111042825
6077,0.6088,14,84,14,470802,134808,60626,47330,1.248730964467005,0.2598579099364218
6078,0.6089,10,54,10,470856,134754,60636,47320,1.2482307606802772,0.25989432867954787
6079,0.609,22,82,22,470938,134672,60658,47298,1.2474711919670978,0.25992196515909216
6080,0.6091,20,68,20,471006,134604,60678,47278,1.246841305717144,0.2599377618455922
6081,0.6092,11,61,11,471067,134543,60689,47267,1.2462762606988032,0.2599801991089599
6082,0.6093,24,59,24,471126,134484,60713,47243,1.2457297417466375,0.2599668733870036
6083,0.6094,29,95,29,471221,134389,60742,47214,1.2448497536033198,0.25998469188284334
6084,0.6095,23,116,23,471337,134273,60765,47191,1.2437752417651635,0.26005709121368425
6085,0.6096,18,65,18,471402,134208,60783,47173,1.2431731446144725,0.26007685479736026
6086,0.6097,28,82,28,471484,134126,60811,47145,1.242413575901293,0.26008021139619686
6087,0.6098,12,44,12,471528,134082,60823,47133,1.2420060024454407,0.26009436304941647
6088,0.6099,24,95,24,471623,133987,60847,47109,1.241126014302123,0.26013274727216507
6089,0.61,8,44,8,471667,133943,60855,47101,1.2407184408462708,0.2601632752259119
6090,0.6101,10,53,10,471720,133890,60865,47091,1.2402275000926304,0.26019858438178595
6091,0.6102,14,62,14,471782,133828,60879,47077,1.239653192041202,0.2602305077250491
6092,0.6103,47,122,47,471904,133706,60926,47030,1.2385231020045204,0.2602137924929179
6093,0.6104,10,52,10,471956,133654,60936,47020,1.2380414242839675,0.2602477390216633
6094,0.6105,23,94,23,472050,133560,60959,46997,1.2371706991737375,0.26028899461112004
6095,0.6106,14,59,14,472109,133501,60973,46983,1.2366241802215718,0.26031670397375944
6096,0.6107,37,155,37,472264,133346,61010,46946,1.2351884100930008,0.2603887027710603
6097,0.6108,13,53,13,472317,133293,61023,46933,1.2346974693393604,0.2604119272469011
6098,0.6109,38,155,38,472472,133138,61061,46895,1.2332616992107897,0.26048002310687485
6099,0.611,49,111,49,472583,133027,61110,46846,1.232233502538071,0.2604393099575812
6100,0.6111,24,85,24,472668,132942,61134,46822,1.2314461447256289,0.2604637190983734
6101,0.6112,15,63,15,472731,132879,61149,46807,1.230862573641113,0.26049330498758944
6102,0.6113,33,114,33,472845,132765,61182,46774,1.2298065878691318,0.2605227833506926
6103,0.6114,21,129,21,472974,132636,61203,46753,1.2286116566008374,0.26062356108791507
6104,0.6115,18,117,18,473091,132519,61221,46735,1.2275278817295936,0.26071942606580606
6105,0.6116,26,72,26,473163,132447,61247,46709,1.2268609433472897,0.26071691710018086
6106,0.6117,13,68,13,473231,132379,61260,46696,1.226231057097336,0.26076225045372053
6107,0.6118,15,62,15,473293,132317,61275,46681,1.2256567490459076,0.2607906233589202
6108,0.6119,24,73,24,473366,132244,61299,46657,1.2249805476305162,0.26079787144845473
6109,0.612,28,95,28,473461,132149,61327,46629,1.2241005594871985,0.2608206826343286
6110,0.6121,14,46,14,473507,132103,61341,46615,1.223674459965171,0.2608299108092078
6111,0.6122,34,181,34,473688,131922,61375,46581,1.2219978509763236,0.2609535974185308
6112,0.6123,45,159,45,473847,131763,61420,46536,1.2205250287154026,0.26099978126629986
6113,0.6124,32,121,32,473968,131642,61452,46504,1.2194042017118085,0.26104431196883454
6114,0.6125,28,100,28,474068,131542,61480,46476,1.218477898403053,0.26107472278084237
6115,0.6126,17,100,17,474168,131442,61497,46459,1.2175515950942977,0.26115086480683075
6116,0.6127,22,110,22,474278,131332,61519,46437,1.2165326614546668,0.26122102278800013
6117,0.6128,23,88,23,474366,131244,61542,46414,1.215717514542962,0.26125477040155803
6118,0.6129,31,88,31,474454,131156,61573,46383,1.2149023676312571,0.2612552734892052
6119,0.613,44,168,44,474622,130988,61617,46339,1.213346178072548,0.2613194832146261
6120,0.6131,13,82,13,474704,130906,61630,46326,1.2125866093593687,0.2613862056513496
6121,0.6132,22,118,22,474822,130788,61652,46304,1.2114935714550372,0.2614686151830687
6122,0.6133,45,179,45,475001,130609,61697,46259,1.209835488532365,0.2615453332428704
6123,0.6134,21,86,21,475087,130523,61718,46238,1.2090388676868353,0.2615848518621189
6124,0.6135,39,172,39,475259,130351,61757,46199,1.207445625995776,0.26167657887284057
6125,0.6136,26,87,26,475346,130264,61783,46173,1.2066397421171589,0.2616968096260988
6126,0.6137,7,52,7,475398,130212,61790,46166,1.2061580643966061,0.2617446620326798
6127,0.6138,13,65,13,475463,130147,61803,46153,1.205555967245915,0.2617867271695973
6128,0.6139,31,106,31,475569,130041,61834,46122,1.2045740857386342,0.26181434239880114
6129,0.614,15,48,15,475617,129993,61849,46107,1.2041294601504318,0.26182282793867123
6130,0.6141,42,91,42,475708,129902,61891,46065,1.2032865241394641,0.2617820386777066
6131,0.6142,13,54,13,475762,129848,61904,46052,1.2027863203527362,0.2618078453666856
6132,0.6143,17,83,17,475845,129765,61921,46035,1.2020174886064694,0.2618600682593857
6133,0.6144,10,34,10,475879,129731,61931,46025,1.2017025454814925,0.2618687270989326
6134,0.6145,24,109,24,475988,129622,61955,46001,1.200692874874949,0.26193038497235555
6135,0.6146,13,42,13,476030,129580,61968,45988,1.2003038274852718,0.26193839424040827
6136,0.6147,20,96,20,476126,129484,61988,45968,1.1994145763088666,0.2619975833846294
6137,0.6148,21,70,21,476196,129414,62009,45947,1.1987661639927378,0.2620137886987415
6138,0.6149,10,59,10,476255,129355,62019,45937,1.198219645040572,0.2620598772334162
6139,0.615,25,91,25,476346,129264,62044,45912,1.1973767090296046,0.26209069735580215
6140,0.6151,14,64,14,476410,129200,62058,45898,1.1967838749120012,0.26212749431746796
6141,0.6152,13,62,13,476472,129138,62071,45885,1.1962095668605728,0.2621655439570799
6142,0.6153,17,60,17,476532,129078,62088,45868,1.1956537848753195,0.2621837595600928
6143,0.6154,40,147,40,476679,128931,62128,45828,1.194292119011449,0.26223542135169003
6144,0.6155,39,148,39,476827,128783,62167,45789,1.1929211901144912,0.2622929221180945
6145,0.6156,16,56,16,476883,128727,62183,45773,1.1924024602615881,0.26230945558739255
6146,0.6157,16,64,16,476947,128663,62199,45757,1.1918096261439846,0.2623380346290563
6147,0.6158,8,33,8,476980,128630,62207,45749,1.1915039460520953,0.2623538384782571
6148,0.6159,23,78,23,477058,128552,62230,45726,1.190781429471266,0.2623739083533206
6149,0.616,13,61,13,477119,128491,62243,45713,1.1902163844529252,0.26241073683727123
6150,0.6161,25,112,25,477231,128379,62268,45688,1.1891789247471192,0.26247364520558175
6151,0.6162,23,70,23,477301,128309,62291,45665,1.1885305124309904,0.2624817501465736
6152,0.6163,14,70,14,477371,128239,62305,45651,1.1878821001148616,0.26252803496463284
6153,0.6164,30,109,30,477480,128130,62335,45621,1.1868724295083182,0.26256539530707734
6154,0.6165,24,81,24,477561,128049,62359,45597,1.1861221238282262,0.2625859507273418
6155,0.6166,6,52,6,477613,127997,62365,45591,1.1856404461076735,0.2626391225199899
6156,0.6167,12,46,12,477659,127951,62377,45579,1.185214346585646,0.2626577537025298
6157,0.6168,20,112,20,477771,127839,62397,45559,1.18417688687984,0.26274236150359287
6158,0.6169,34,117,34,477888,127722,62431,45525,1.1830931120085961,0.2627751129889695
6159,0.617,24,78,24,477966,127644,62455,45501,1.1823705954277668,0.26279130208784546
6160,0.6171,15,83,15,478049,127561,62470,45486,1.1816017636815,0.26285344443994985
6161,0.6172,14,79,14,478128,127482,62484,45472,1.1808699840675831,0.2629138383616453
6162,0.6173,16,58,16,478186,127424,62500,45456,1.180332728148505,0.2629338269319759
6163,0.6174,16,80,16,478266,127344,62516,45440,1.1795916855015005,0.2629873136401519
6164,0.6175,24,91,24,478357,127253,62540,45416,1.178748749490533,0.2630234726557749
6165,0.6176,9,73,9,478430,127180,62549,45407,1.1780725480751417,0.2630962934635865
6166,0.6177,22,47,22,478477,127133,62571,45385,1.1776371855200267,0.26307399807556314
6167,0.6178,6,25,6,478502,127108,62577,45379,1.1774056096928378,0.26308649347487056
6168,0.6179,40,133,40,478635,126975,62617,45339,1.1761736262921931,0.26311849298373896
6169,0.618,13,47,13,478682,126928,62630,45326,1.1757382637370781,0.2631346732151358
6170,0.6181,11,59,11,478741,126869,62641,45315,1.1751917447849123,0.26317776332295684
6171,0.6182,14,70,14,478811,126799,62655,45301,1.1745433324687835,0.26322486926205696
6172,0.6183,20,86,20,478897,126713,62675,45281,1.1737467116232538,0.26327081177250367
6173,0.6184,34,125,34,479022,126588,62709,45247,1.1725888324873097,0.26331655367067247
6174,0.6185,17,108,17,479130,126480,62726,45230,1.1715884249138537,0.2634092365034069
6175,0.6186,15,105,15,479235,126375,62741,45215,1.1706158064396606,0.2635060318200361
6176,0.6187,24,96,24,479331,126279,62765,45191,1.1697265552632554,0.2635504753018021
6177,0.6188,11,83,11,479414,126196,62776,45180,1.1689577235169883,0.2636308467930165
6178,0.6189,18,66,18,479480,126130,62794,45162,1.1683463633332098,0.2636550451859982
6179,0.619,9,45,9,479525,126085,62803,45153,1.16792952684427,0.2636856305259347
6180,0.6191,22,80,22,479605,126005,62825,45131,1.1671884841972655,0.26371423896783847
6181,0.6192,35,146,35,479751,125859,62860,45096,1.1658360813664825,0.2637887163288585
6182,0.6193,27,88,27,479839,125771,62887,45069,1.165020934454778,0.26380824162959493
6183,0.6194,18,37,18,479876,125734,62905,45051,1.1646782022305384,0.26378780337851687
6184,0.6195,13,79,13,479955,125655,62918,45038,1.1639464226166216,0.2638538194302051
6185,0.6196,36,118,36,480073,125537,62954,45002,1.1628533847122902,0.2638809890992676
6186,0.6197,18,79,18,480152,125458,62972,44984,1.1621216050983734,0.2639255582544209
6187,0.6198,20,76,20,480228,125382,62992,44964,1.1614176145837194,0.26395688774611675
6188,0.6199,51,174,51,480402,125208,63043,44913,1.159805846826485,0.2640062073465357
6189,0.62,18,85,18,480487,125123,63061,44895,1.1590184890140427,0.2640602759707796
6190,0.6201,9,31,9,480518,125092,63070,44886,1.1587313349883286,0.26406946781348173
6191,0.6202,27,147,27,480665,124945,63097,44859,1.1573696691244582,0.26418105580551693
6192,0.6203,30,88,30,480753,124857,63127,44829,1.1565545222127533,0.26418797072239314
6193,0.6204,36,119,36,480872,124738,63163,44793,1.1554522212753344,0.26421716382254573
6194,0.6205,19,95,19,480967,124643,63182,44774,1.1545722331320167,0.2642828051494242
6195,0.6206,19,91,19,481058,124552,63201,44755,1.1537292971210493,0.2643422894505248
6196,0.6207,13,88,13,481146,124464,63214,44742,1.1529141502093445,0.2644232474025744
6197,0.6208,19,76,19,481222,124388,63233,44723,1.1522101596946905,0.26445943788399334
6198,0.6209,28,116,28,481338,124272,63261,44695,1.1511356478565342,0.26451910728130346
6199,0.621,22,61,22,481399,124211,63283,44673,1.1505706028381932,0.26451884133488074
6200,0.6211,23,89,23,481488,124122,63306,44650,1.149746192893401,0.2645581020548432
6201,0.6212,14,88,14,481576,124034,63320,44636,1.1489310459816962,0.2646350862631173
6202,0.6213,17,63,17,481639,123971,63337,44619,1.1483474748971803,0.2646598256124325
6203,0.6214,9,53,9,481692,123918,63346,44610,1.14785653414354,0.26470378809455997
6204,0.6215,18,64,18,481756,123854,63364,44592,1.1472637000259365,0.2647257874927276
6205,0.6216,8,31,8,481787,123823,63372,44584,1.1469765460002224,0.26473958920947466
6206,0.6217,24,87,24,481874,123736,63396,44560,1.146170662121605,0.264771592907734
6207,0.6218,27,125,27,481999,123611,63423,44533,1.145012782985661,0.26485036635265014
6208,0.6219,7,77,7,482076,123534,63430,44526,1.1442995294379192,0.26494109246697606
6209,0.622,61,202,61,482278,123332,63491,44465,1.1424283967542332,0.2649928187035525
6210,0.6221,19,58,19,482336,123274,63510,44446,1.141891140835155,0.26500119246362985
6211,0.6222,33,153,33,482489,123121,63543,44413,1.1404738967727592,0.2650984277818234
6212,0.6223,15,63,15,482552,123058,63558,44398,1.1398903256882433,0.26513233326963503
6213,0.6224,20,67,20,482619,122991,63578,44378,1.1392697024713772,0.26515065513924324
6214,0.6225,13,30,13,482649,122961,63591,44365,1.1389918114787505,0.26514110180127415
6215,0.6226,21,92,21,482741,122869,63612,44344,1.1381396124346956,0.26519469180027866
6216,0.6227,11,44,11,482785,122825,63623,44333,1.1377320389788432,0.2652161428109932
6217,0.6228,12,76,12,482861,122749,63635,44321,1.137028048464189,0.2652840126892919
6218,0.6229,15,60,15,482921,122689,63650,44306,1.136472266478936,0.265313332734513
6219,0.623,35,118,35,483039,122571,63685,44271,1.1353792285746045,0.2653468551084259
6220,0.6231,12,61,12,483100,122510,63697,44259,1.1348141835562637,0.2653910498953643
6221,0.6232,37,141,37,483241,122369,63734,44222,1.1335080958909185,0.26545251544201065
6222,0.6233,14,51,14,483292,122318,63748,44208,1.1330356812034532,0.2654720584173042
6223,0.6234,12,37,12,483329,122281,63760,44196,1.1326929489792137,0.2654781140938388
6224,0.6235,44,164,44,483493,122117,63804,44152,1.131173811552855,0.26554559178199183
6225,0.6236,25,106,25,483599,122011,63829,44127,1.130191930045574,0.26560449746596204
6226,0.6237,32,117,32,483716,121894,63861,44095,1.1291081551743303,0.26565013344257754
6227,0.6238,3,22,3,483738,121872,63864,44092,1.1289043684464042,0.26567207346171456
6228,0.6239,21,79,21,483817,121793,63885,44071,1.1281725888324874,0.2657056383543144
6229,0.624,24,60,24,483877,121733,63909,44047,1.127616806847234,0.2656955000603209
6230,0.6241,24,60,24,483937,121673,63933,44023,1.1270610248619808,0.26568535148706063
6231,0.6242,15,36,15,483973,121637,63948,44008,1.126727555670829,0.2656765975429382
6232,0.6243,24,92,24,484065,121545,63972,43984,1.1258753566267738,0.26571778963202825
6233,0.6244,9,29,9,484094,121516,63981,43975,1.1256067286672349,0.26572442005909686
6234,0.6245,11,41,11,484135,121475,63992,43964,1.125226944310645,0.2657414515319846
6235,0.6246,29,91,29,484226,121384,64021,43935,1.1243840082996777,0.2657589266811437
6236,0.6247,24,98,24,484324,121286,64045,43911,1.1234762310570974,0.2658099118022724
6237,0.6248,13,68,13,484392,121218,64058,43898,1.1228463448071437,0.2658615761040723
6238,0.6249,6,49,6,484441,121169,64064,43892,1.1223924561858536,0.26591381368100275
6239,0.625,24,66,24,484507,121103,64088,43868,1.1217810960020749,0.26591340296173266
6240,0.6251,27,120,27,484627,120983,64115,43841,1.1206695320315685,0.2659867495024996
6241,0.6252,19,56,19,484683,120927,64134,43822,1.1201508021786655,0.2659925098179655
6242,0.6253,19,94,19,484777,120833,64153,43803,1.1192800770684352,0.2660596710318521
6243,0.6254,13,20,13,484797,120813,64166,43790,1.1190948164066843,0.26603403340157833
6244,0.6255,41,122,41,484919,120691,64207,43749,1.1179647263700025,0.26604840671369495
6245,0.6256,18,55,18,484974,120636,64225,43731,1.1174552595501872,0.26605705524831624
6246,0.6257,11,89,11,485063,120547,64236,43720,1.1166308496053947,0.26615205732131225
6247,0.6258,23,92,23,485155,120455,64259,43697,1.1157786505613398,0.26619840148155366
6248,0.6259,22,88,22,485243,120367,64281,43675,1.114963503649635,0.26624279148023067
6249,0.626,10,41,10,485284,120326,64291,43665,1.1145837192930452,0.2662646120823704
6250,0.6261,16,49,16,485333,120277,64307,43649,1.114129830671755,0.26627258641094154
6251,0.6262,12,47,12,485380,120230,64319,43637,1.11369446811664,0.2662952272269585
6252,0.6263,15,91,15,485471,120139,64334,43622,1.1128515321056727,0.2663759991695214
6253,0.6264,4,51,4,485522,120088,64338,43618,1.1123791174182074,0.266441058971571
6254,0.6265,34,87,34,485609,120001,64372,43584,1.1115732335395903,0.26643029617629976
6255,0.6266,17,68,17,485677,119933,64389,43567,1.1109433472896366,0.2664648318042813
6256,0.6267,31,112,31,485789,119821,64420,43536,1.1099058875838304,0.26650832226350873
6257,0.6268,14,63,14,485852,119758,64434,43522,1.1093223164993145,0.2665482606565409
6258,0.6269,16,62,16,485914,119696,64450,43506,1.1087480084478862,0.26657761547039865
6259,0.627,26,134,26,486048,119562,64476,43480,1.1075067620141539,0.26667975122974447
6260,0.6271,33,142,33,486190,119420,64509,43447,1.1061914113157212,0.26676367833876724
6261,0.6272,15,48,15,486238,119372,64524,43432,1.1057467857275187,0.26677477211862116
6262,0.6273,40,110,40,486348,119262,64564,43392,1.1047278520878876,0.2667748718137888
6263,0.6274,7,54,7,486402,119208,64571,43385,1.1042276483011597,0.26683190543258317
6264,0.6275,26,109,26,486511,119099,64597,43359,1.1032179776946163,0.2668935971143311
6265,0.6276,16,79,16,486590,119020,64613,43343,1.1024861980806995,0.26695121425447915
