,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6266,0.6277,25,85,25,486675,118935,64638,43318,1.1016988402682575,0.2669781144262356
6267,0.6278,19,63,19,486738,118872,64657,43299,1.1011152691837416,0.26699594872079474
6268,0.6279,16,43,16,486781,118829,64673,43283,1.1007169587609766,0.2669944236083695
6269,0.628,33,107,33,486888,118722,64706,43250,1.0997258142206083,0.26702146049934555
6270,0.6281,17,48,17,486936,118674,64723,43233,1.0992811886324059,0.26702366173173486
6271,0.6282,17,81,17,487017,118593,64740,43216,1.098530882952314,0.2670803230969847
6272,0.6283,26,98,26,487115,118495,64766,43190,1.0976231057097336,0.26712434672356744
6273,0.6284,25,72,25,487187,118423,64791,43165,1.0969561673274297,0.2671299848998688
6274,0.6285,16,57,16,487244,118366,64807,43149,1.096428174441439,0.2671516577407671
6275,0.6286,33,127,33,487371,118239,64840,43116,1.0952517692393198,0.2672120479687645
6276,0.6287,23,56,23,487427,118183,64863,43093,1.0947330393864168,0.2672003273890721
6277,0.6288,25,55,25,487482,118128,64888,43068,1.0942235725666012,0.2671778456041093
6278,0.6289,46,180,46,487662,117948,64934,43022,1.0925562266108415,0.26726719264459214
6279,0.629,10,35,10,487697,117913,64944,43012,1.0922320204527771,0.2672797887214541
6280,0.6291,17,83,17,487780,117830,64961,42995,1.09146318870651,0.26734027669827454
6281,0.6292,34,107,34,487887,117723,64995,42961,1.0904720441661417,0.26736327201214805
6282,0.6293,13,56,13,487943,117667,65008,42948,1.0899533143132387,0.2673971920430844
6283,0.6294,15,50,15,487993,117617,65023,42933,1.0894901626588611,0.26741202117720336
6284,0.6295,32,134,32,488127,117483,65055,42901,1.0882489162251288,0.2674892757382282
6285,0.6296,15,57,15,488184,117426,65070,42886,1.087720923339138,0.2675158441039972
6286,0.6297,8,49,8,488233,117377,65078,42878,1.087267034717848,0.2675610745374559
6287,0.6298,16,59,16,488292,117318,65094,42862,1.0867205157656823,0.26758646522662005
6288,0.6299,9,37,9,488329,117281,65103,42853,1.0863777835414428,0.26760712902943784
6289,0.63,14,68,14,488397,117213,65117,42839,1.0857478972914891,0.26765676155249546
6290,0.6301,24,94,24,488491,117119,65141,42815,1.0848771721812591,0.26770417797341406
6291,0.6302,7,46,7,488537,117073,65148,42808,1.0844510726592316,0.2677491384217011
6292,0.6303,20,88,20,488625,116985,65168,42788,1.0836359257475268,0.26780494827035856
6293,0.6304,10,54,10,488679,116931,65178,42778,1.0831357219607989,0.2678496515537634
6294,0.6305,17,90,17,488769,116841,65195,42761,1.082302048982919,0.26792270773549204
6295,0.6306,22,80,22,488849,116761,65217,42739,1.0815610063359147,0.2679561128526646
6296,0.6307,28,68,28,488917,116693,65245,42711,1.080931120085961,0.2679418333291511
6297,0.6308,21,88,21,489005,116605,65266,42690,1.0801159731742562,0.26799334567939986
6298,0.6309,32,153,32,489158,116452,65298,42658,1.0786987291118604,0.2681038275406951
6299,0.631,11,51,11,489209,116401,65309,42647,1.078226314424395,0.268139178109753
6300,0.6311,18,95,18,489304,116306,65327,42629,1.0773463262810774,0.26821656652090475
6301,0.6312,31,116,31,489420,116190,65358,42598,1.076271814442921,0.2682696425422576
6302,0.6313,29,113,29,489533,116077,65387,42569,1.0752250917040276,0.26832696695788105
6303,0.6314,45,153,45,489686,115924,65432,42524,1.0738078476416317,0.2683782692113501
6304,0.6315,31,129,31,489815,115795,65463,42493,1.0726129163733373,0.2684537046396442
6305,0.6316,18,82,18,489897,115713,65481,42475,1.071853347660158,0.2685096214630693
6306,0.6317,21,59,21,489956,115654,65502,42454,1.071306828707992,0.26851266223088016
6307,0.6318,30,101,30,490057,115553,65532,42424,1.0703712623661492,0.26854542116890434
6308,0.6319,15,85,15,490142,115468,65547,42409,1.069583904553707,0.26862050837044027
6309,0.632,29,103,29,490245,115365,65576,42380,1.068629812145689,0.26866144727249675
6310,0.6321,4,30,4,490275,115335,65580,42376,1.0683519211530623,0.2686940035888429
6311,0.6322,25,116,25,490391,115219,65605,42351,1.067277409314906,0.2687757821920416
6312,0.6323,20,56,20,490447,115163,65625,42331,1.066758679462003,0.26877849314894536
6313,0.6324,17,83,17,490530,115080,65642,42314,1.0659898477157361,0.268841251890161
6314,0.6325,37,178,37,490708,114902,65679,42277,1.0643410278261514,0.268973590619612
6315,0.6326,42,166,42,490874,114736,65721,42235,1.0628033643336174,0.2690624382847787
6316,0.6327,15,57,15,490931,114679,65736,42220,1.0622753714476267,0.2690903065029095
6317,0.6328,29,108,29,491039,114571,65765,42191,1.061274963874171,0.2691404804735842
6318,0.6329,19,104,19,491143,114467,65784,42172,1.0603116084330653,0.2692305236882258
6319,0.633,5,43,5,491186,114424,65789,42167,1.0599132980103005,0.2692811208817876
6320,0.6331,9,61,9,491247,114363,65798,42158,1.0593482529919598,0.2693440496802346
6321,0.6332,27,87,27,491334,114276,65825,42131,1.0585423691133424,0.26936773929555585
6322,0.6333,23,72,23,491406,114204,65848,42108,1.0578754307310385,0.269384308306464
6323,0.6334,11,39,11,491445,114165,65859,42097,1.057514172440624,0.2694001100715465
6324,0.6335,26,131,26,491576,114034,65885,42071,1.0563007151061543,0.26950450017616345
6325,0.6336,20,70,20,491646,113964,65905,42051,1.0556523027900255,0.26953177579078935
6326,0.6337,28,98,28,491744,113866,65933,42023,1.0547445255474452,0.2695700145616432
6327,0.6338,5,62,5,491806,113804,65938,42018,1.0541702174960168,0.2696538357869877
6328,0.6339,18,79,18,491885,113725,65956,42000,1.0534384378821,0.26970621287526086
6329,0.634,11,37,11,491922,113688,65967,41989,1.0530957056578607,0.2697187124623419
6330,0.6341,18,73,18,491995,113615,65985,41971,1.052419504242469,0.26976077539110205
6331,0.6342,12,49,12,492044,113566,65997,41959,1.051965615621179,0.26978942292235975
6332,0.6343,47,122,47,492166,113444,66044,41912,1.0508355255844974,0.26978037539586497
6333,0.6344,18,53,18,492219,113391,66062,41894,1.050344584830857,0.2697878095115433
6334,0.6345,23,85,23,492304,113306,66085,41871,1.0495572270184148,0.26982735843585065
6335,0.6346,14,97,14,492401,113209,66099,41857,1.0486587128089222,0.2699302232597733
6336,0.6347,17,48,17,492449,113161,66116,41840,1.0482140872207195,0.2699337423629525
6337,0.6348,20,91,20,492540,113070,66136,41820,1.047371151209752,0.26999806314158437
6338,0.6349,13,60,13,492600,113010,66149,41807,1.0468153692244988,0.2700414037218135
6339,0.635,18,77,18,492677,112933,66167,41789,1.0461021156767571,0.2700908726619356
6340,0.6351,18,50,18,492727,112883,66185,41771,1.0456389640223795,0.2700932403946875
6341,0.6352,23,87,23,492814,112796,66208,41748,1.0448330801437622,0.2701366601097422
6342,0.6353,12,82,12,492896,112714,66220,41736,1.0440735114305828,0.27022337325995466
6343,0.6354,29,93,29,492989,112621,66249,41707,1.0432120493534403,0.2702490798818102
6344,0.6355,21,64,21,493053,112557,66270,41686,1.042619215235837,0.27026185953333376
6345,0.6356,33,127,33,493180,112430,66303,41653,1.0414428100337174,0.2703283295366783
6346,0.6357,31,84,31,493264,112346,66334,41622,1.0406647152543629,0.27032889951158684
6347,0.6358,16,81,16,493345,112265,66350,41606,1.039914409574271,0.27039533115401865
6348,0.6359,15,77,15,493422,112188,66365,41591,1.0392011560265293,0.27045955559601764
6349,0.636,7,30,7,493452,112158,66372,41584,1.0389232650339026,0.270479114360422
6350,0.6361,23,74,23,493526,112084,66395,41561,1.0382378005854236,0.2705001789840216
6351,0.6362,28,87,28,493613,111997,66423,41533,1.0374319167068065,0.2705204194619944
6352,0.6363,26,93,26,493706,111904,66449,41507,1.036570454629664,0.270560781169538
6353,0.6364,19,62,19,493768,111842,66468,41488,1.0359961465782357,0.2705797952129394
6354,0.6365,9,30,9,493798,111812,66477,41479,1.035718255585609,0.2705899237398151
6355,0.6366,15,59,15,493857,111753,66492,41464,1.0351717366334432,0.2706227115790023
6356,0.6367,22,66,22,493923,111687,66514,41442,1.0345603764496647,0.27063456301549677
6357,0.6368,29,75,29,493998,111612,66543,41413,1.0338656489680982,0.27062898219245224
6358,0.6369,10,47,10,494045,111565,66553,41403,1.033430286412983,0.2706644526959887
6359,0.637,22,100,22,494145,111465,66575,41381,1.0325039831042278,0.27073655836593696
6360,0.6371,26,103,26,494248,111362,66601,41355,1.0315498906962095,0.27079499990177913
6361,0.6372,25,111,25,494359,111251,66626,41330,1.0305216940234911,0.2708725201696148
6362,0.6373,21,79,21,494438,111172,66647,41309,1.0297899144095743,0.27091244155009475
6363,0.6374,19,56,19,494494,111116,66666,41290,1.0292711845566713,0.2709210923454457
6364,0.6375,43,121,43,494615,110995,66709,41247,1.0281503575530773,0.27093049224261373
6365,0.6376,20,122,20,494737,110873,66729,41227,1.0270202675163955,0.271051939513478
6366,0.6377,12,46,12,494783,110827,66741,41215,1.026594167994368,0.27107641309638125
6367,0.6378,8,62,8,494845,110765,66749,41207,1.0260198599429398,0.27114863264285527
6368,0.6379,19,61,19,494906,110704,66768,41188,1.025454814924599,0.2711663550417402
6369,0.638,13,57,13,494963,110647,66781,41175,1.0249268220386083,0.27120575410678294
6370,0.6381,35,73,35,495036,110574,66816,41140,1.024250620623217,0.271168118960676
6371,0.6382,17,47,17,495083,110527,66833,41123,1.023815258068102,0.27117045829212
6372,0.6383,12,52,12,495135,110475,66845,41111,1.023333580347549,0.2712057841753196
6373,0.6384,35,121,35,495256,110354,66880,41076,1.022212753343955,0.2712540447731625
6374,0.6385,22,84,22,495340,110270,66902,41054,1.0214346585646004,0.2712986704025799
6375,0.6386,11,55,11,495395,110215,66913,41043,1.020925191744785,0.2713443255893903
6376,0.6387,23,68,23,495463,110147,66936,41020,1.0202953054948312,0.27135552071550006
6377,0.6388,18,102,18,495565,110045,66954,41002,1.0193504761199006,0.2714519321800499
6378,0.6389,22,86,22,495651,109959,66976,40980,1.0185538552743711,0.271500407449367
6379,0.639,16,56,16,495707,109903,66992,40964,1.018035125421468,0.2715239250465642
6380,0.6391,25,127,25,495834,109776,67017,40939,1.0168587202193486,0.2716318880005308
6381,0.6392,27,109,27,495943,109667,67044,40912,1.0158490496128052,0.27169791272355376
6382,0.6393,15,62,15,496005,109605,67059,40897,1.0152747415613768,0.2717372526610942
6383,0.6394,18,49,18,496054,109556,67077,40879,1.0148208529400866,0.2717386246551667
6384,0.6395,24,84,24,496138,109472,67101,40855,1.014042758160732,0.2717741989130362
6385,0.6396,23,66,23,496204,109406,67124,40832,1.0134313979769536,0.2717821057255821
6386,0.6397,30,103,30,496307,109303,67154,40802,1.0124773055689356,0.271823057193298
6387,0.6398,32,97,32,496404,109206,67186,40770,1.0115787913594427,0.27184349495919347
6388,0.6399,18,75,18,496479,109131,67204,40752,1.0108840638778762,0.27189207581913893
6389,0.64,10,93,10,496572,109038,67214,40742,1.0100226018007337,0.2720122846842035
6390,0.6401,10,48,10,496620,108990,67224,40732,1.009577976212531,0.27205086760796676
6391,0.6402,18,94,18,496714,108896,67242,40714,1.008707251102301,0.2721342156272976
6392,0.6403,32,82,32,496796,108814,67274,40682,1.0079476823891216,0.2721276823460159
6393,0.6404,12,73,12,496869,108741,67286,40670,1.00727148097373,0.27220218056234147
6394,0.6405,15,72,15,496941,108669,67301,40655,1.006604542591426,0.2722603198414187
6395,0.6406,17,64,17,497005,108605,67318,40638,1.0060117084738227,0.2722941779513947
6396,0.6407,14,83,14,497088,108522,67332,40624,1.0052428767275556,0.2723774020087699
6397,0.6408,33,152,33,497240,108370,67365,40591,1.0038348956982475,0.2724941427621995
6398,0.6409,23,72,23,497312,108298,67388,40568,1.0031679573159435,0.27251353566294517
6399,0.641,9,42,9,497354,108256,67397,40559,1.0027789099262663,0.2725464502906293
6400,0.6411,35,99,35,497453,108157,67432,40524,1.0018618696505983,0.27255668175489806
6401,0.6412,25,121,25,497574,108036,67457,40499,1.0007410426470043,0.2726562762985155
6402,0.6413,6,30,6,497604,108006,67463,40493,1.0004631516543776,0.2726819709223631
6403,0.6414,26,95,26,497699,107911,67489,40467,0.99958316351106,0.27272911078461765
6404,0.6415,9,65,9,497764,107846,67498,40458,0.998981066360369,0.2728045096558421
6405,0.6416,38,104,38,497868,107742,67536,40420,0.9980177109192634,0.27280949231246876
6406,0.6417,22,51,22,497919,107691,67558,40398,0.9975452962317981,0.2727954135688674
6407,0.6418,19,63,19,497982,107628,67577,40379,0.9969617251472822,0.27281817751863086
6408,0.6419,25,80,25,498062,107548,67602,40354,0.9962206825002778,0.272842828359319
6409,0.642,19,61,19,498123,107487,67621,40335,0.9956556374819371,0.2728619555952429
6410,0.6421,59,178,59,498301,107309,67680,40276,0.9940068175923524,0.2729003625029644
6411,0.6422,10,72,10,498373,107237,67690,40266,0.9933398792100485,0.27298427828586536
6412,0.6423,30,103,30,498476,107134,67720,40236,0.9923857868020305,0.27302707470991383
6413,0.6424,25,115,25,498591,107019,67745,40211,0.9913205379969617,0.27311689193778443
6414,0.6425,10,50,10,498641,106969,67755,40201,0.990857386342584,0.27316029082014
6415,0.6426,7,35,7,498676,106934,67762,40194,0.9905331801845196,0.2731906910989071
6416,0.6427,10,39,10,498715,106895,67772,40184,0.990171921894105,0.2732137150782913
6417,0.6428,31,96,31,498811,106799,67803,40153,0.9892826707176998,0.27323888072295716
6418,0.6429,20,67,20,498878,106732,67823,40133,0.9886620475008336,0.2732645626936302
6419,0.643,17,64,17,498942,106668,67840,40116,0.9880692133832302,0.27329954218443425
6420,0.6431,14,79,14,499021,106589,67854,40102,0.9873374337693134,0.27337737148154967
6421,0.6432,18,64,18,499085,106525,67872,40084,0.9867445996517099,0.2734074988575053
6422,0.6433,19,75,19,499160,106450,67891,40065,0.9860498721701434,0.27345323004470534
6423,0.6434,19,72,19,499232,106378,67910,40046,0.9853829337878395,0.27349341637982844
6424,0.6435,26,122,26,499354,106256,67936,40020,0.9842528437511578,0.2735923869944489
6425,0.6436,29,99,29,499453,106157,67965,39991,0.98333580347549,0.2736335769220242
6426,0.6437,20,68,20,499521,106089,67985,39971,0.9827059172255364,0.2736615089689169
6427,0.6438,38,153,38,499674,105936,68023,39933,0.9812886731631405,0.2737593320033729
6428,0.6439,20,64,20,499738,105872,68043,39913,0.980695839045537,0.27377988133209863
6429,0.644,29,87,29,499825,105785,68072,39884,0.9798899551669199,0.273798817867906
6430,0.6441,15,75,15,499900,105710,68087,39869,0.9791952276853533,0.27386504921726346
6431,0.6442,15,52,15,499952,105658,68102,39854,0.9787135499648004,0.27388806421463524
6432,0.6443,16,82,16,500034,105576,68118,39838,0.977953981251621,0.2739626170795109
6433,0.6444,30,98,30,500132,105478,68148,39808,0.9770462040090407,0.2739974945968641
6434,0.6445,7,29,7,500161,105449,68155,39801,0.9767775760495017,0.2740172117039587
6435,0.6446,8,58,8,500219,105391,68163,39793,0.9762403201304235,0.27408667621776506
6436,0.6447,14,61,14,500280,105330,68177,39779,0.9756752751120827,0.27413185949872165
6437,0.6448,21,76,21,500356,105254,68198,39758,0.9749712845974285,0.27417041348302207
6438,0.6449,12,73,12,500429,105181,68210,39746,0.9742950831820372,0.27424841471913447
6439,0.645,9,41,9,500470,105140,68219,39737,0.9739152988254474,0.27428094176439327
6440,0.6451,21,96,21,500566,105044,68240,39716,0.9730260476490422,0.27435755733628076
6441,0.6452,20,87,20,500653,104957,68260,39696,0.972220163770425,0.2744222380455296
6442,0.6453,49,143,49,500796,104814,68309,39647,0.9708955500389047,0.2744477748319616
6443,0.6454,14,55,14,500851,104759,68323,39633,0.9703860832190893,0.2744819657598759
6444,0.6455,24,64,24,500915,104695,68347,39609,0.9697932491014858,0.2744830358132831
6445,0.6456,12,59,12,500974,104636,68359,39597,0.9692467301493201,0.2745349538593803
6446,0.6457,18,59,18,501033,104577,68377,39579,0.9687002111971544,0.27455673020894034
6447,0.6458,14,48,14,501081,104529,68391,39565,0.9682555856089518,0.27457770621955113
6448,0.6459,32,116,32,501197,104413,68423,39533,0.9671810737707955,0.27463771136398374
6449,0.646,16,56,16,501253,104357,68439,39517,0.9666623439178925,0.27466394206041395
6450,0.6461,16,74,16,501327,104283,68455,39501,0.9659768794694135,0.2747245868803205
6451,0.6462,30,101,30,501428,104182,68485,39471,0.9650413131275705,0.2747662770704406
6452,0.6463,18,59,18,501487,104123,68503,39453,0.9644947941754048,0.27478826544826435
6453,0.6464,38,126,38,501613,103997,68541,39415,0.9633276520063729,0.2748375310294815
6454,0.6465,20,114,20,501727,103883,68561,39395,0.9622716662343918,0.27495498262119794
6455,0.6466,29,81,29,501808,103802,68590,39366,0.9615213605542999,0.2749636790344211
6456,0.6467,4,32,4,501840,103770,68594,39362,0.9612249434954981,0.27500489059050387
6457,0.6468,13,75,13,501915,103695,68607,39349,0.9605302160139316,0.27508319118592883
6458,0.6469,22,81,22,501996,103614,68629,39327,0.9597799103338397,0.2751275001574076
6459,0.647,28,88,28,502084,103526,68657,39299,0.958964763422135,0.2751549098547173
6460,0.6471,24,60,24,502144,103466,68681,39275,0.9584089814368817,0.2751486958897584
6461,0.6472,2,29,2,502173,103437,68683,39273,0.9581403534773426,0.2751944502837923
6462,0.6473,15,55,15,502228,103382,68698,39258,0.9576308866575272,0.27522434099831744
6463,0.6474,20,56,20,502284,103326,68718,39238,0.9571121568046241,0.2752307735473191
6464,0.6475,21,98,21,502382,103228,68739,39217,0.9562043795620438,0.275313278809365
6465,0.6476,12,40,12,502422,103188,68751,39205,0.9558338582385416,0.2753295456939597
6466,0.6477,30,93,30,502515,103095,68781,39175,0.9549723961613991,0.2753567161031841
6467,0.6478,2,24,2,502539,103071,68783,39173,0.9547500833672978,0.2753929866989117
6468,0.6479,12,77,12,502616,102994,68795,39161,0.9540368298195561,0.27548098906123597
6469,0.648,43,104,43,502720,102890,68838,39118,0.9530734743784505,0.27546335417722945
6470,0.6481,12,43,12,502763,102847,68850,39106,0.9526751639556856,0.27548554803350406
6471,0.6482,19,65,19,502828,102782,68869,39087,0.9520730668049946,0.27551473542493427
6472,0.6483,15,51,15,502879,102731,68884,39072,0.9516006521175293,0.27553718891701867
6473,0.6484,6,53,6,502932,102678,68890,39066,0.951109711363889,0.27560954961056555
6474,0.6485,15,63,15,502995,102615,68905,39051,0.9505261402793731,0.27565541484901107
6475,0.6486,25,104,25,503099,102511,68930,39026,0.9495627848382674,0.27573002112521816
6476,0.6487,35,118,35,503217,102393,68965,38991,0.948469746933936,0.2757808521473434
6477,0.6488,10,53,10,503270,102340,68975,38981,0.9479788061802957,0.2758330325995429
6478,0.6489,28,92,28,503362,102248,69003,38953,0.9471266071362406,0.2758691510683352
6479,0.649,44,97,44,503459,102151,69047,38909,0.9462280929267479,0.2758329788742379
6480,0.6491,15,68,15,503527,102083,69062,38894,0.9455982066767943,0.27588897479730734
6481,0.6492,35,139,35,503666,101944,69097,38859,0.9443106450776242,0.2759813356249512
6482,0.6493,20,92,20,503758,101852,69117,38839,0.9434584460335692,0.27605888080971774
6483,0.6494,6,37,6,503795,101815,69123,38833,0.9431157138093297,0.2761006199874865
6484,0.6495,35,141,35,503936,101674,69158,38798,0.9418096261439846,0.2761973916510052
6485,0.6496,23,79,23,504015,101595,69181,38775,0.9410778465300678,0.2762342380850609
6486,0.6497,17,70,17,504085,101525,69198,38758,0.940429434213939,0.2762843680274873
6487,0.6498,14,79,14,504164,101446,69212,38744,0.9396976546000222,0.276367786575362
6488,0.6499,24,73,24,504237,101373,69236,38720,0.9390214531846308,0.27638782808562884
6489,0.65,48,140,48,504377,101233,69284,38672,0.9377246285523732,0.2764161395232479
6490,0.6501,12,57,12,504434,101176,69296,38660,0.9371966356663826,0.2764667181555536
6491,0.6502,19,77,19,504511,101099,69315,38641,0.9364833821186409,0.2765206812652068
6492,0.6503,17,68,17,504579,101031,69332,38624,0.9358534958686873,0.27656725502130247
6493,0.6504,39,163,39,504742,100868,69371,38585,0.9343436214754159,0.27668820319390763
6494,0.6505,15,63,15,504805,100805,69386,38570,0.9337600503909,0.2767354260089686
6495,0.6506,22,86,22,504891,100719,69408,38548,0.9329634295453704,0.27679206129233774
6496,0.6507,8,42,8,504933,100677,69416,38540,0.9325743821556931,0.2768340073410575
6497,0.6508,9,33,9,504966,100644,69425,38531,0.9322687020638037,0.27685288306089456
6498,0.6509,18,100,18,505066,100544,69443,38513,0.9313423987550483,0.2769583695894489
6499,0.651,23,126,23,505192,100418,69466,38490,0.9301752565860165,0.27708987243355315
6500,0.6511,10,36,10,505228,100382,69476,38480,0.9298417873948646,0.2771096484279357
6501,0.6512,13,51,13,505279,100331,69489,38467,0.9293693727073993,0.2771437628784276
6502,0.6513,21,77,21,505356,100254,69510,38446,0.9286561191596576,0.27718817591925016
6503,0.6514,24,77,24,505433,100177,69534,38422,0.927942865611916,0.27721700733771526
6504,0.6515,13,55,13,505488,100122,69547,38409,0.9274333987921005,0.2772592416137904
6505,0.6516,24,113,24,505601,100009,69571,38385,0.9263866760532069,0.27736029018599073
6506,0.6517,24,65,24,505666,99944,69595,38361,0.9257845789025159,0.2773652434836051
6507,0.6518,30,99,30,505765,99845,69625,38331,0.924867538626848,0.2774070750347383
6508,0.6519,18,53,18,505818,99792,69643,38313,0.9243765978732076,0.27741935483870966
6509,0.652,13,40,13,505858,99752,69656,38300,0.9240060765497055,0.27743169240576016
6510,0.6521,8,35,8,505893,99717,69664,38292,0.9236818703916411,0.2774601656413712
6511,0.6522,16,76,16,505969,99641,69680,38276,0.9229778798769869,0.27752923860002754
6512,0.6523,7,32,7,506001,99609,69687,38269,0.9226814628181852,0.27755697065521695
6513,0.6524,17,56,17,506057,99553,69704,38252,0.9221627329652822,0.27758063930916876
6514,0.6525,19,94,19,506151,99459,69723,38233,0.921292007855052,0.2776704528948668
6515,0.6526,9,49,9,506200,99410,69732,38224,0.9208381192337619,0.27772207448740865
6516,0.6527,25,92,25,506292,99318,69757,38199,0.9199859201897069,0.2777765658064094
6517,0.6528,17,66,17,506358,99252,69774,38182,0.9193745600059283,0.2778206266280542
6518,0.6529,19,103,19,506461,99149,69793,38163,0.9184204675979103,0.27792909578186903
6519,0.653,17,102,17,506563,99047,69810,38146,0.9174756382229797,0.2780462560043151
6520,0.6531,42,150,42,506713,98897,69852,38104,0.9160861832598466,0.2781293567200239
6521,0.6532,23,68,23,506781,98829,69875,38081,0.915456297009893,0.27814622744868894
6522,0.6533,17,46,17,506827,98783,69892,38064,0.9150301974878654,0.27815005078664495
6523,0.6534,38,117,38,506944,98666,69930,38026,0.9139464226166216,0.27818745793462674
6524,0.6535,37,157,37,507101,98509,69967,37989,0.9124921264218756,0.27831177013582614
6525,0.6536,25,77,25,507178,98432,69992,37964,0.911778872874134,0.2783366081116748
6526,0.6537,11,56,11,507234,98376,70003,37953,0.9112601430212308,0.2783927117487842
6527,0.6538,12,40,12,507274,98336,70015,37941,0.9108896216977287,0.2784108837147868
6528,0.6539,12,42,12,507316,98294,70027,37929,0.9105005743080514,0.27843315739632807
6529,0.654,27,90,27,507406,98204,70054,37902,0.9096669013301716,0.2784741304571437
6530,0.6541,21,73,21,507479,98131,70075,37881,0.9089906999147801,0.27851219010087347
6531,0.6542,22,89,22,507568,98042,70097,37859,0.9081662899699878,0.2785777882429121
6532,0.6543,41,113,41,507681,97929,70138,37818,0.9071195672310941,0.27859179208380297
6533,0.6544,31,123,31,507804,97806,70169,37787,0.905980214161325,0.278679577854314
6534,0.6545,21,77,21,507881,97729,70190,37766,0.9052669606135834,0.27872615225654085
6535,0.6546,27,115,27,507996,97614,70217,37739,0.9042017118085146,0.2788190878665416
6536,0.6547,17,95,17,508091,97519,70234,37722,0.9033217236651969,0.2789242907106573
6537,0.6548,28,83,28,508174,97436,70262,37694,0.90255289191893,0.27894619995559833
6538,0.6549,18,52,18,508226,97384,70280,37676,0.9020712141983771,0.27895750037020584
6539,0.655,13,49,13,508275,97335,70293,37663,0.901617325577087,0.278989318360272
6540,0.6551,32,105,32,508380,97230,70325,37631,0.9006447071028938,0.27903545131654073
6541,0.6552,29,91,29,508471,97139,70354,37602,0.8998017710919264,0.2790687318633527
6542,0.6553,17,54,17,508525,97085,70371,37585,0.8993015673051984,0.2790896264943937
6543,0.6554,15,31,15,508556,97054,70386,37570,0.8990144132794843,0.27907356786308535
6544,0.6555,26,87,26,508643,96967,70412,37544,0.898208529400867,0.2791147192422925
6545,0.6556,18,69,18,508712,96898,70430,37526,0.8975693801178258,0.27916145926322683
6546,0.6557,10,37,10,508749,96861,70440,37516,0.8972266478935863,0.2791846819024089
6547,0.6558,19,85,19,508834,96776,70459,37497,0.8964392900811442,0.2792594192428858
6548,0.6559,24,117,24,508951,96659,70483,37473,0.8953555152099003,0.27937404944383143
6549,0.656,22,70,22,509021,96589,70505,37451,0.8947071028937715,0.2794016711429424
6550,0.6561,16,62,16,509083,96527,70521,37435,0.8941327948423432,0.2794449172153297
6551,0.6562,18,84,18,509167,96443,70539,37417,0.8933547000629887,0.2795233826385776
6552,0.6563,20,100,20,509267,96343,70559,37397,0.8924283967542332,0.27962464483325855
6553,0.6564,11,35,11,509302,96308,70570,37386,0.8921041905961689,0.27963857764746364
6554,0.6565,14,47,14,509349,96261,70584,37372,0.8916688280410537,0.27966146086670207
6555,0.6566,23,63,23,509412,96198,70607,37349,0.8910852569565378,0.27966932989883714
6556,0.6567,40,149,40,509561,96049,70647,37309,0.8897050650264923,0.27976574333748255
6557,0.6568,15,44,15,509605,96005,70662,37294,0.8892974915706399,0.27977704258846653
6558,0.6569,20,108,20,509713,95897,70682,37274,0.888297083997184,0.2798957731037538
