,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6559,0.657,9,55,9,509768,95842,70691,37265,0.8877876171773685,0.2799627367456257
6560,0.6571,28,115,28,509883,95727,70719,37237,0.8867223683722998,0.2800532474955627
6561,0.6572,16,90,16,509973,95637,70735,37221,0.88588869539442,0.28015625705640607
6562,0.6573,10,60,10,510033,95577,70745,37211,0.8853329134091666,0.28022863511763113
6563,0.6574,19,88,19,510121,95489,70764,37192,0.8845177664974619,0.2803114236401595
6564,0.6575,15,70,15,510191,95419,70779,37177,0.8838693541813332,0.28037799028628313
6565,0.6576,6,47,6,510238,95372,70785,37171,0.883433991626218,0.2804448367699539
6566,0.6577,12,63,12,510301,95309,70797,37159,0.8828504205417022,0.2805130295618565
6567,0.6578,23,69,23,510370,95240,70820,37136,0.882211271258661,0.28053423581313836
6568,0.6579,23,70,23,510440,95170,70843,37113,0.8815628589425322,0.280557592434402
6569,0.658,13,78,13,510518,95092,70856,37100,0.8808403423617029,0.28065238441055435
6570,0.6581,9,28,9,510546,95064,70865,37091,0.8805809774352514,0.28066285800764257
6571,0.6582,16,62,16,510608,95002,70881,37075,0.880006669383823,0.28070746609932085
6572,0.6583,10,44,10,510652,94958,70891,37065,0.8795990959279707,0.2807465365883217
6573,0.6584,21,71,21,510723,94887,70912,37044,0.8789414205787544,0.2807831366396071
6574,0.6585,19,69,19,510792,94818,70931,37025,0.878302271295713,0.2808264375052145
6575,0.6586,20,69,20,510861,94749,70951,37005,0.8776631220126718,0.28086433808461225
6576,0.6587,21,68,21,510929,94681,70972,36984,0.8770332357627182,0.2808946948695553
6577,0.6588,24,66,24,510995,94615,70996,36960,0.8764218755789396,0.280904427132814
6578,0.6589,17,52,17,511047,94563,71013,36943,0.8759401978583867,0.28092254345809314
6579,0.659,8,30,8,511077,94533,71021,36935,0.8756623068657601,0.2809428910457298
6580,0.6591,18,44,18,511121,94489,71039,36917,0.8752547334099078,0.28093846551907825
6581,0.6592,12,47,12,511168,94442,71051,36905,0.8748193708547927,0.2809732997327689
6582,0.6593,14,46,14,511214,94396,71065,36891,0.8743932713327652,0.2809950718654551
6583,0.6594,39,133,39,511347,94263,71104,36852,0.8731612879321204,0.281066239560691
6584,0.6595,23,96,23,511443,94167,71127,36829,0.8722720367557153,0.28114598919050965
6585,0.6596,11,68,11,511511,94099,71138,36818,0.8716421505057617,0.2812316200340674
6586,0.6597,24,65,24,511576,94034,71162,36794,0.8710400533550706,0.2812394900174275
6587,0.6598,11,58,11,511634,93976,71173,36783,0.8705027974359925,0.28130377258926725
6588,0.6599,21,62,21,511696,93914,71194,36762,0.8699284893845641,0.28132174232452783
6589,0.66,12,31,12,511727,93883,71206,36750,0.8696413353588499,0.28132248359909057
6590,0.6601,21,79,21,511806,93804,71227,36729,0.8689095557449331,0.28137712302636114
6591,0.6602,10,65,10,511871,93739,71237,36719,0.8683074585942421,0.2814622330558494
6592,0.6603,26,87,26,511958,93652,71263,36693,0.8675015747156248,0.28150677049368983
6593,0.6604,19,54,19,512012,93598,71282,36674,0.867001370928897,0.2815186686317858
6594,0.6605,25,84,25,512096,93514,71307,36649,0.8662232761495424,0.2815623487473399
6595,0.6606,30,85,30,512181,93429,71337,36619,0.8654359183371003,0.28158064714566927
6596,0.6607,20,65,20,512246,93364,71357,36599,0.8648338211864093,0.2816109200310858
6597,0.6608,25,67,25,512313,93297,71382,36574,0.8642131979695431,0.2816179131599818
6598,0.6609,33,121,33,512434,93176,71415,36541,0.863092370965949,0.2816978499348582
6599,0.661,19,59,19,512493,93117,71434,36522,0.8625458520137834,0.28172077846944205
6600,0.6611,33,80,33,512573,93037,71467,36489,0.8618048093667791,0.28171177987431095
6601,0.6612,19,87,19,512660,92950,71486,36470,0.8609989254881618,0.28179570390975117
6602,0.6613,14,50,14,512710,92900,71500,36456,0.8605357738337841,0.2818268963171403
6603,0.6614,33,63,33,512773,92837,71533,36423,0.8599522027492682,0.2817809066996751
6604,0.6615,22,82,22,512855,92755,71555,36401,0.8591926340360888,0.28183746786831426
6605,0.6616,7,69,7,512924,92686,71562,36394,0.8585534847530475,0.28194917880384257
6606,0.6617,14,69,14,512993,92617,71576,36380,0.8579143354700063,0.2820220625285859
6607,0.6618,11,38,11,513031,92579,71587,36369,0.8575623402126792,0.28204392468281786
6608,0.6619,17,51,17,513082,92528,71604,36352,0.857089925525214,0.28206083178150215
6609,0.662,23,61,23,513143,92467,71627,36329,0.8565248805068731,0.28206621323643594
6610,0.6621,17,98,17,513241,92369,71644,36312,0.8556171032642929,0.2821861813321314
6611,0.6622,32,59,32,513300,92310,71676,36280,0.8550705843121271,0.2821370246519947
6612,0.6623,40,92,40,513392,92218,71716,36240,0.8542183852680721,0.28211555527876814
6613,0.6624,13,48,13,513440,92170,71729,36227,0.8537737596798696,0.2821483367991464
6614,0.6625,18,95,18,513535,92075,71747,36209,0.8528937715365519,0.2822565557668922
6615,0.6626,15,52,15,513587,92023,71762,36194,0.8524120938159991,0.2822870602182238
6616,0.6627,19,74,19,513661,91949,71781,36175,0.8517266293675201,0.2823436670725235
6617,0.6628,4,26,4,513687,91923,71785,36171,0.8514857905072437,0.2823785657407841
6618,0.6629,12,46,12,513733,91877,71797,36159,0.8510596909852162,0.28241275891155615
6619,0.663,34,124,34,513857,91753,71831,36125,0.8499110748823595,0.2824958163249347
6620,0.6631,20,64,20,513921,91689,71851,36105,0.849318240764756,0.282525001173764
6621,0.6632,14,78,14,513999,91611,71865,36091,0.8485957241839268,0.28261890964902664
6622,0.6633,8,31,8,514030,91580,71873,36083,0.8483085701582126,0.2826425824240383
6623,0.6634,30,109,30,514139,91471,71903,36053,0.8472988995516691,0.28271541043254605
6624,0.6635,25,84,25,514223,91387,71928,36028,0.8465208047723146,0.2827610563905349
6625,0.6636,33,105,33,514328,91282,71961,35995,0.8455481862981215,0.2828083628621039
6626,0.6637,36,123,36,514451,91159,71997,35959,0.8444088332283523,0.2828788999197596
6627,0.6638,16,63,16,514514,91096,72013,35943,0.8438252621438364,0.2829288643644865
6628,0.6639,34,89,34,514603,91007,72047,35909,0.8430008521990441,0.282935169718554
6629,0.664,12,42,12,514645,90965,72059,35897,0.8426118048093668,0.2829610127540162
6630,0.6641,14,59,14,514704,90906,72073,35883,0.8420652858572011,0.28301351063578073
6631,0.6642,31,97,31,514801,90809,72104,35852,0.8411667716477084,0.28305476823963177
6632,0.6643,13,41,13,514842,90768,72117,35839,0.8407869872911186,0.2830728158790588
6633,0.6644,21,50,21,514892,90718,72138,35818,0.8403238356367408,0.28306568881583105
6634,0.6645,20,84,20,514976,90634,72158,35798,0.8395457408573863,0.283140344216654
6635,0.6646,18,64,18,515040,90570,72176,35780,0.8389529067397828,0.28318163830629206
6636,0.6647,23,72,23,515112,90498,72199,35757,0.8382859683574789,0.2832125460377807
6637,0.6648,15,32,15,515144,90466,72214,35742,0.8379895512986772,0.28319916328600403
6638,0.6649,24,104,24,515248,90362,72238,35718,0.8370261958575717,0.2832963197969543
6639,0.665,42,101,42,515349,90261,72280,35676,0.8360906295157287,0.2832844993925534
6640,0.6651,20,86,20,515435,90175,72300,35656,0.835294008670199,0.2833641948327519
6641,0.6652,27,96,27,515531,90079,72327,35629,0.8344047574937937,0.2834266713335667
6642,0.6653,28,100,28,515631,89979,72355,35601,0.8334784541850383,0.28349259436215957
6643,0.6654,38,108,38,515739,89871,72393,35563,0.8324780466115825,0.2835196198797774
6644,0.6655,12,25,12,515764,89846,72405,35551,0.8322464707843936,0.28350757992615455
6645,0.6656,20,61,20,515825,89785,72425,35531,0.8316814257660529,0.28353123304286765
6646,0.6657,31,107,31,515932,89678,72456,35500,0.8306902812256846,0.28359615906948504
6647,0.6658,13,61,13,515993,89617,72469,35487,0.8301252362073437,0.2836599948842563
6648,0.6659,30,66,30,516059,89551,72499,35457,0.8295138760235652,0.2836378471777806
6649,0.666,16,48,16,516107,89503,72515,35441,0.8290692504353625,0.2836550774747087
6650,0.6661,19,89,19,516196,89414,72534,35422,0.8282448404905702,0.2837482777403954
6651,0.6662,15,61,15,516257,89353,72549,35407,0.8276797954722295,0.2838008977236294
6652,0.6663,46,152,46,516409,89201,72595,35361,0.8262718144429212,0.28388272506864054
6653,0.6664,5,28,5,516437,89173,72600,35356,0.8260124495164697,0.2839178022789872
6654,0.6665,33,74,33,516511,89099,72633,35323,0.8253269850679906,0.28389673851891145
6655,0.6666,36,94,36,516605,89005,72669,35287,0.8244562599577606,0.28390403243973866
6656,0.6667,11,52,11,516657,88953,72680,35276,0.8239745822372078,0.2839594619613778
6657,0.6668,28,74,28,516731,88879,72708,35248,0.8232891177887287,0.28396722711416533
6658,0.6669,33,83,33,516814,88796,72741,35215,0.8225202860424617,0.28396674488553436
6659,0.667,33,99,33,516913,88697,72774,35182,0.8216032457667939,0.28400293835113294
6660,0.6671,9,44,9,516957,88653,72783,35173,0.8211956723109415,0.2840518146431283
6661,0.6672,13,64,13,517021,88589,72796,35160,0.820602838193338,0.2841235080687521
6662,0.6673,35,102,35,517123,88487,72831,35125,0.8196580088184074,0.28415526000711905
6663,0.6674,24,82,24,517205,88405,72855,35101,0.818898440105228,0.2842048159603582
6664,0.6675,17,52,17,517257,88353,72872,35084,0.8184167623846752,0.2842259614216159
6665,0.6676,16,80,16,517337,88273,72888,35068,0.817675719737671,0.28431746134699737
6666,0.6677,30,88,30,517425,88185,72918,35038,0.8168605728259661,0.28434626652491823
6667,0.6678,13,49,13,517474,88136,72931,35025,0.816406684204676,0.2843838552788626
6668,0.6679,21,74,21,517548,88062,72952,35004,0.8157212197561969,0.2844327434059773
6669,0.668,19,53,19,517601,88009,72971,34985,0.8152302790025566,0.2844447696635608
6670,0.6681,18,84,18,517685,87925,72989,34967,0.8144521842232021,0.2845343879178466
6671,0.6682,33,133,33,517818,87792,73022,34934,0.8132202008225573,0.2846503593370598
6672,0.6683,34,123,34,517941,87669,73056,34900,0.8120808477527882,0.2847375763855461
6673,0.6684,14,37,14,517978,87632,73070,34886,0.8117381155285487,0.28474183385298485
6674,0.6685,26,70,26,518048,87562,73096,34860,0.8110897032124199,0.2847527405204947
6675,0.6686,15,40,15,518088,87522,73111,34845,0.8107191818889177,0.2847581455784648
6676,0.6687,27,84,27,518172,87438,73138,34818,0.8099410871095631,0.2847958382410679
6677,0.6688,51,146,51,518318,87292,73189,34767,0.8085886842787803,0.2848376604756716
6678,0.6689,20,86,20,518404,87206,73209,34747,0.8077920634332506,0.2849212401498938
6679,0.669,4,39,4,518443,87167,73213,34743,0.8074308051428359,0.2849889262570749
6680,0.6691,9,58,9,518501,87109,73222,34734,0.8068935492237578,0.2850717726910861
6681,0.6692,17,44,17,518545,87065,73239,34717,0.8064859757679055,0.2850749700284114
6682,0.6693,23,58,23,518603,87007,73262,34694,0.8059487198488273,0.28507571835892886
6683,0.6694,13,30,13,518633,86977,73275,34681,0.8056708288562007,0.2850696213976886
6684,0.6695,13,33,13,518666,86944,73288,34668,0.8053651487643114,0.28507055224813344
6685,0.6696,24,78,24,518744,86866,73312,34644,0.8046426321834822,0.2851123364332154
6686,0.6697,15,86,15,518830,86780,73327,34629,0.8038460113379525,0.2852259717154412
6687,0.6698,15,72,15,518902,86708,73342,34614,0.8031790729556486,0.28530686932295873
6688,0.6699,16,51,16,518953,86657,73358,34598,0.8027066582681833,0.28533256360562453
6689,0.67,17,61,17,519014,86596,73375,34581,0.8021416132498426,0.28537593767794217
6690,0.6701,21,72,21,519086,86524,73396,34560,0.8014746748675387,0.28542169072709855
6691,0.6702,15,86,15,519172,86438,73411,34545,0.800678054022009,0.28553598439450173
6692,0.6703,26,124,26,519296,86314,73437,34519,0.7995294379191522,0.2856752708283333
6693,0.6704,40,115,40,519411,86199,73477,34479,0.7984641891140836,0.2857107343509173
6694,0.6705,22,71,22,519482,86128,73499,34457,0.7978065137648672,0.28574864203673755
6695,0.6706,27,64,27,519546,86064,73526,34430,0.7972136796472638,0.2857403688150447
6696,0.6707,24,65,24,519611,85999,73550,34406,0.7966115824965727,0.28575225281342137
6697,0.6708,19,58,19,519669,85941,73569,34387,0.7960743265774946,0.28577720896217007
6698,0.6709,21,103,21,519772,85838,73590,34366,0.7951202341694764,0.28589730790988654
6699,0.671,18,37,18,519809,85801,73608,34348,0.794777501945237,0.2858783676934473
6700,0.6711,26,93,26,519902,85708,73634,34322,0.7939160398680944,0.2859451803715738
6701,0.6712,21,105,21,520007,85603,73655,34301,0.7929434213939012,0.28607052308513475
6702,0.6713,32,71,32,520078,85532,73687,34269,0.7922857460446848,0.2860493651972855
6703,0.6714,26,108,26,520186,85424,73713,34243,0.7912853384712291,0.2861524062607068
6704,0.6715,27,57,27,520243,85367,73740,34216,0.7907573455852385,0.2861276268365905
6705,0.6716,9,53,9,520296,85314,73749,34207,0.790266404831598,0.28620075133240186
6706,0.6717,10,24,10,520320,85290,73759,34197,0.7900440920374967,0.28619849858143565
6707,0.6718,24,64,24,520384,85226,73783,34173,0.7894512579198932,0.286208427206258
6708,0.6719,17,57,17,520441,85169,73800,34156,0.7889232650339028,0.2862434527550807
6709,0.672,9,39,9,520480,85130,73809,34147,0.7885620067434881,0.28628318955037435
6710,0.6721,30,90,30,520570,85040,73839,34117,0.7877283337656082,0.2863197294325973
6711,0.6722,22,94,22,520664,84946,73861,34095,0.7868576086553781,0.28641392461420856
6712,0.6723,14,48,14,520712,84898,73875,34081,0.7864129830671756,0.2864455071903445
6713,0.6724,23,67,23,520779,84831,73898,34058,0.7857923598503094,0.286468891150569
6714,0.6725,25,116,25,520895,84715,73923,34033,0.784717848012153,0.2865985111328191
6715,0.6726,23,81,23,520976,84634,73946,34010,0.7839675423320612,0.28665587808907317
6716,0.6727,20,47,20,521023,84587,73966,33990,0.7835321797769461,0.28664918154448166
6717,0.6728,25,93,25,521116,84494,73991,33965,0.7826707176998037,0.2867236765463156
6718,0.6729,30,77,30,521193,84417,74021,33935,0.7819574641520619,0.28672941733135054
6719,0.673,22,75,22,521268,84342,74043,33913,0.7812627366704954,0.28677857173058224
6720,0.6731,33,106,33,521374,84236,74076,33880,0.7802808551632147,0.28683666903721766
6721,0.6732,11,57,11,521431,84179,74087,33869,0.7797528622772241,0.2869087150989428
6722,0.6733,27,107,27,521538,84072,74114,33842,0.7787617177368558,0.2870057838763845
6723,0.6734,20,70,20,521608,84002,74134,33822,0.778113305420727,0.28705526887561106
6724,0.6735,10,50,10,521658,83952,74144,33812,0.7776501537663493,0.287116606093543
6725,0.6736,10,43,10,521701,83909,74154,33802,0.7772518433435844,0.28716092803561266
6726,0.6737,41,116,41,521817,83793,74195,33761,0.7761773315054281,0.2871956717763751
6727,0.6738,22,50,22,521867,83743,74217,33739,0.7757141798510504,0.2871844197408965
6728,0.6739,16,85,16,521952,83658,74233,33723,0.7749268220386083,0.28729521813581416
6729,0.674,18,69,18,522021,83589,74251,33705,0.7742876727555671,0.2873548519105837
6730,0.6741,23,62,23,522083,83527,74274,33682,0.7737133647041388,0.28736701106570317
6731,0.6742,25,52,25,522135,83475,74299,33657,0.7732316869835859,0.287342485401086
6732,0.6743,32,113,32,522248,83362,74331,33625,0.7721849642446923,0.28742509851521963
6733,0.6744,24,57,24,522305,83305,74355,33601,0.7716569713587017,0.28741895197851264
6734,0.6745,12,52,12,522357,83253,74367,33589,0.7711752936381489,0.2874736824087229
6735,0.6746,19,65,19,522422,83188,74386,33570,0.7705731964874578,0.28751777180150395
6736,0.6747,18,56,18,522478,83132,74404,33552,0.7700544666345548,0.287545850330808
6737,0.6748,7,40,7,522518,83092,74411,33545,0.7696839453110527,0.28760170443341304
6738,0.6749,23,82,23,522600,83010,74434,33522,0.7689243765978732,0.28766347441046236
6739,0.675,16,50,16,522650,82960,74450,33506,0.7684612249434954,0.28768911098518024
6740,0.6751,36,87,36,522737,82873,74486,33470,0.7676553410648783,0.28768383142948006
6741,0.6752,16,69,16,522806,82804,74502,33454,0.767016191781837,0.28775654148531715
6742,0.6753,19,45,19,522851,82759,74521,33435,0.7665993552928971,0.2877515190113087
6743,0.6754,31,88,31,522939,82671,74552,33404,0.7657842083811923,0.28777945293990953
6744,0.6755,10,40,10,522979,82631,74562,33394,0.7654136870576902,0.28781728075845725
6745,0.6756,15,53,15,523032,82578,74577,33379,0.7649227463040498,0.28785670550290193
6746,0.6757,9,49,9,523081,82529,74586,33370,0.7644688576827596,0.28792310546251476
6747,0.6758,26,92,26,523173,82437,74612,33344,0.7636166586387046,0.2879919848679835
6748,0.6759,19,50,19,523223,82387,74631,33325,0.7631535069843269,0.287999516039823
6749,0.676,22,118,22,523341,82269,74653,33303,0.7620604690799956,0.2881580313570761
6750,0.6761,18,48,18,523389,82221,74671,33285,0.7616158434917929,0.28816684847540386
6751,0.6762,17,73,17,523462,82148,74688,33268,0.7609396420764015,0.288244264226797
6752,0.6763,28,101,28,523563,82047,74716,33240,0.7600040757345585,0.2883239220380442
6753,0.6764,11,40,11,523603,82007,74727,33229,0.7596335544110564,0.28835606928390434
6754,0.6765,29,132,29,523735,81875,74756,33200,0.7584108340434992,0.28850749511188356
6755,0.6766,14,54,14,523789,81821,74770,33186,0.7579106302567713,0.2885563487439895
6756,0.6767,38,110,38,523899,81711,74808,33148,0.7568916966171403,0.2885973236751147
6757,0.6768,19,68,19,523967,81643,74827,33129,0.7562618103671866,0.28865054194402817
6758,0.6769,17,54,17,524021,81589,74844,33112,0.7557616065804587,0.28868100539663993
6759,0.677,12,49,12,524070,81540,74856,33100,0.7553077179591685,0.2887299371946964
6760,0.6771,18,61,18,524131,81479,74874,33082,0.7547426729408278,0.28877192063616763
6761,0.6772,12,37,12,524168,81442,74886,33070,0.7543999407165882,0.2887906944250384
6762,0.6773,25,92,25,524260,81350,74911,33045,0.7535477416725332,0.2888675204335854
6763,0.6774,15,52,15,524312,81298,74926,33030,0.7530660639519804,0.28890560492617734
6764,0.6775,32,89,32,524401,81209,74958,32998,0.7522416540071881,0.2889315015717075
6765,0.6776,15,54,15,524455,81155,74973,32983,0.7517414502204602,0.28897474986419946
6766,0.6777,33,85,33,524540,81070,75006,32950,0.7509540924080181,0.28898438870373616
6767,0.6778,14,51,14,524591,81019,75020,32936,0.7504816777205529,0.28902637005835635
6768,0.6779,9,49,9,524640,80970,75029,32927,0.7500277890992627,0.28909453277961666
6769,0.678,22,80,22,524720,80890,75051,32905,0.7492867464522583,0.2891603321762819
6770,0.6781,30,80,30,524800,80810,75081,32875,0.748545703805254,0.289176232572459
6771,0.6782,19,119,19,524919,80691,75100,32856,0.7474434028678351,0.28936035298158475
6772,0.6783,32,99,32,525018,80592,75132,32824,0.7465263625921672,0.28941242858150523
6773,0.6784,29,93,29,525111,80499,75161,32795,0.7456649005150247,0.28946810952036295
6774,0.6785,39,126,39,525237,80373,75200,32756,0.7444977583459929,0.28954556302981554
6775,0.6786,20,41,20,525278,80332,75220,32736,0.744117973989403,0.28952488767821133
6776,0.6787,14,39,14,525317,80293,75234,32722,0.7437567156989885,0.2895367871521479
6777,0.6788,23,68,23,525385,80225,75257,32699,0.7431268294490347,0.2895664340618469
6778,0.6789,16,35,16,525420,80190,75273,32683,0.7428026232909704,0.28955551814871583
6779,0.679,3,19,3,525439,80171,75276,32680,0.7426266256623069,0.2895853824955029
6780,0.6791,27,50,27,525489,80121,75303,32653,0.7421634740079291,0.28954368914820794
6781,0.6792,21,53,21,525542,80068,75324,32632,0.7416725332542888,0.289547471162378
6782,0.6793,44,137,44,525679,79931,75368,32588,0.7404034977212939,0.28962219714003856
6783,0.6794,25,84,25,525763,79847,75393,32563,0.7396254029419393,0.28968063339560535
6784,0.6795,13,36,13,525799,79811,75406,32550,0.7392919337507874,0.28969126298270753
6785,0.6796,16,75,16,525874,79736,75422,32534,0.7385972062692208,0.28978355749532375
6786,0.6797,34,95,34,525969,79641,75456,32500,0.7377172181259032,0.2898137166602759
6787,0.6798,24,65,24,526034,79576,75480,32476,0.7371151209752121,0.28982972191482526
6788,0.6799,23,72,23,526106,79504,75503,32453,0.7364481825929082,0.2898702180301366
6789,0.68,22,69,22,526175,79435,75525,32431,0.735809033309867,0.28990935583644717
6790,0.6801,22,56,22,526231,79379,75547,32409,0.735290303456964,0.2899148388020181
6791,0.6802,11,40,11,526271,79339,75558,32398,0.7349197821334618,0.2899487188666243
6792,0.6803,15,71,15,526342,79268,75573,32383,0.7342621067842454,0.29003770678274265
6793,0.6804,6,29,6,526371,79239,75579,32377,0.7339934788247063,0.2900748996559633
6794,0.6805,14,44,14,526415,79195,75593,32363,0.7335859053688539,0.29010021692751753
6795,0.6806,21,59,21,526474,79136,75614,32342,0.7330393864166883,0.2901200236818027
6796,0.6807,29,83,29,526557,79053,75643,32313,0.7322705546704212,0.2901513927051344
6797,0.6808,16,63,16,526620,78990,75659,32297,0.7316869835859053,0.29021359188404755
6798,0.6809,27,72,27,526692,78918,75686,32270,0.7310200452036014,0.29022916142029714
6799,0.681,10,29,10,526721,78889,75696,32260,0.7307514172440625,0.29024102780951694
6800,0.6811,19,77,19,526798,78812,75715,32241,0.7300381636963207,0.2903208377981684
6801,0.6812,25,64,25,526862,78748,75740,32216,0.7294453295787172,0.2903283947947082
6802,0.6813,20,67,20,526929,78681,75760,32196,0.7288247063618511,0.29037582185665195
6803,0.6814,19,79,19,527008,78602,75779,32177,0.7280929267479344,0.2904611884924038
6804,0.6815,21,69,21,527077,78533,75800,32156,0.7274537774648931,0.2905076385187327
6805,0.6816,22,64,22,527141,78469,75822,32134,0.7268609433472897,0.29053461479345044
6806,0.6817,15,44,15,527185,78425,75837,32119,0.7264533698914373,0.2905539875524678
6807,0.6818,16,71,16,527256,78354,75853,32103,0.7257956945422209,0.2906379858225373
6808,0.6819,24,93,24,527349,78261,75877,32079,0.7249342324650784,0.29072865687873845
6809,0.682,14,38,14,527387,78223,75891,32065,0.7245822372077513,0.29073879297838384
6810,0.6821,35,90,35,527477,78133,75926,32030,0.7237485642298714,0.29075097809609396
6811,0.6822,18,67,18,527544,78066,75944,32012,0.7231279410130053,0.29081196969421685
6812,0.6823,12,26,12,527570,78040,75956,32000,0.7228871021527289,0.2908033442384587
6813,0.6824,6,23,6,527593,78017,75962,31994,0.7226740523917151,0.2908254629082546
6814,0.6825,20,37,20,527630,77980,75982,31974,0.7223313201674756,0.2907943321752733
6815,0.6826,24,67,24,527697,77913,76006,31950,0.7217106969506095,0.2908167444908659
6816,0.6827,29,110,29,527807,77803,76035,31921,0.7206917633109785,0.290920855965878
6817,0.6828,23,78,23,527885,77725,76058,31898,0.7199692467301493,0.29097908285669977
6818,0.6829,17,30,17,527915,77695,76075,31881,0.7196913557375227,0.2909487479010002
6819,0.683,26,66,26,527981,77629,76101,31855,0.7190799955537441,0.2909557560922144
6820,0.6831,29,57,29,528038,77572,76130,31826,0.7185520026677535,0.2909193952357447
6821,0.6832,12,30,12,528068,77542,76142,31814,0.7182741116751269,0.2909213943450748
6822,0.6833,15,60,15,528128,77482,76157,31799,0.7177183296898737,0.29098379407216257
6823,0.6834,11,23,11,528151,77459,76168,31788,0.7175052799288599,0.29097366518073725
6824,0.6835,20,67,20,528218,77392,76188,31768,0.7168846567119938,0.29102235251007696
6825,0.6836,25,69,25,528287,77323,76213,31743,0.7162455074289525,0.29104395503639996
6826,0.6837,18,44,18,528331,77279,76231,31725,0.7158379339731001,0.29104436534439104
6827,0.6838,15,84,15,528415,77195,76246,31710,0.7150598391937456,0.2911712042605941
6828,0.6839,19,42,19,528457,77153,76265,31691,0.7146707918040683,0.29115982507074345
6829,0.684,12,27,12,528484,77126,76277,31679,0.7144206899107044,0.2911538991774275
6830,0.6841,17,44,17,528528,77082,76294,31662,0.714013116454852,0.2911608916354006
6831,0.6842,24,67,24,528595,77015,76318,31638,0.7133924932379858,0.2911838605468786
6832,0.6843,18,82,18,528677,76933,76336,31620,0.7126329245248064,0.29128628411927815
6833,0.6844,8,49,8,528726,76884,76344,31612,0.7121790359035163,0.29136558029789117
6834,0.6845,23,77,23,528803,76807,76367,31589,0.7114657823557746,0.2914221927008377
6835,0.6846,31,100,31,528903,76707,76398,31558,0.7105394790470192,0.2914884773472498
6836,0.6847,20,94,20,528997,76613,76418,31538,0.7096687539367891,0.2916108034137456
6837,0.6848,36,101,36,529098,76512,76454,31502,0.7087331875949461,0.29164737904345733
6838,0.6849,19,66,19,529164,76446,76473,31483,0.7081218274111675,0.29170102567428585
6839,0.685,27,70,27,529234,76376,76500,31456,0.7074734150950387,0.291713035091624
6840,0.6851,20,99,20,529333,76277,76520,31436,0.7065563748193708,0.29184963746251613
6841,0.6852,27,129,27,529462,76148,76547,31409,0.7053614435510763,0.29202190466450345
6842,0.6853,13,54,13,529516,76094,76560,31396,0.7048612397643484,0.29208298446367104
6843,0.6854,26,90,26,529606,76004,76586,31370,0.7040275667864686,0.2921563879523907
6844,0.6855,28,79,28,529685,75925,76614,31342,0.7032957871725518,0.29218678624367234
6845,0.6856,22,57,22,529742,75868,76636,31320,0.7027677942865612,0.29219688771131097
6846,0.6857,16,54,16,529796,75814,76652,31304,0.7022675904998332,0.2922384659907765
6847,0.6858,26,89,26,529885,75725,76678,31278,0.701443180555041,0.292309561414166
6848,0.6859,31,84,31,529969,75641,76709,31247,0.7006650857756864,0.29233403188384105
6849,0.686,20,71,20,530040,75570,76729,31227,0.7000074104264701,0.29239585381611843
6850,0.6861,10,40,10,530080,75530,76739,31217,0.6996368891029678,0.29243913177887904
6851,0.6862,24,63,24,530143,75467,76763,31193,0.6990533180184519,0.2924526532908307
6852,0.6863,27,69,27,530212,75398,76790,31166,0.6984141687354107,0.2924627453924402
6853,0.6864,21,90,21,530302,75308,76811,31145,0.6975804957575309,0.29257043014288
6854,0.6865,12,52,12,530354,75256,76823,31133,0.697098818036978,0.2926336369361494
