,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6855,0.6866,47,136,47,530490,75120,76870,31086,0.6958390455370707,0.2926953279475736
6856,0.6867,14,85,14,530575,75035,76884,31072,0.6950516877246286,0.29283647638704324
6857,0.6868,9,40,9,530615,74995,76893,31063,0.6946811664011264,0.2928869109355258
6858,0.6869,15,26,15,530641,74969,76908,31048,0.6944403275408499,0.29285869247384855
6859,0.687,27,92,27,530733,74877,76935,31021,0.693588128496795,0.2929328221496157
6860,0.6871,16,78,16,530811,74799,76951,31005,0.6928656119159657,0.2930418509697176
6861,0.6872,21,42,21,530853,74757,76972,30984,0.6924765645262885,0.29301784549039633
6862,0.6873,9,24,9,530877,74733,76981,30975,0.6922542517321872,0.2930241798160972
6863,0.6874,19,82,19,530959,74651,77000,30956,0.6914946830190077,0.29312450879203084
6864,0.6875,38,64,38,531023,74587,77038,30918,0.6909018489014043,0.29304772285673664
6865,0.6876,25,68,25,531091,74519,77063,30893,0.6902719626514506,0.29306910029218686
6866,0.6877,21,65,21,531156,74454,77084,30872,0.6896698655007596,0.29310901391869054
6867,0.6878,21,64,21,531220,74390,77105,30851,0.6890770313831561,0.2931462072766317
6868,0.6879,13,46,13,531266,74344,77118,30838,0.6886509318611286,0.29318704721340155
6869,0.688,18,71,18,531337,74273,77136,30820,0.6879932565119122,0.2932640613551806
6870,0.6881,24,65,24,531402,74208,77160,30796,0.6873911593612212,0.2932840653689383
6871,0.6882,16,70,16,531472,74138,77176,30780,0.6867427470450924,0.2933719666787396
6872,0.6883,9,55,9,531527,74083,77185,30771,0.686233280225277,0.29346519922940467
6873,0.6884,9,52,9,531579,74031,77194,30762,0.6857516025047241,0.29355014170793853
6874,0.6885,20,47,20,531626,73984,77214,30742,0.6853162399496091,0.2935469701888738
6875,0.6886,26,82,26,531708,73902,77240,30716,0.6845566712364296,0.29360148349232446
6876,0.6887,14,66,14,531774,73836,77254,30702,0.6839453110526511,0.29369224588188025
6877,0.6888,30,74,30,531848,73762,77284,30672,0.683259846604172,0.29369745485186816
6878,0.6889,19,83,19,531931,73679,77303,30653,0.6824910148579051,0.29380247670896753
6879,0.689,30,95,30,532026,73584,77333,30623,0.6816110267145874,0.2938670146919113
6880,0.6891,23,70,23,532096,73514,77356,30600,0.6809626143984586,0.2939086001882552
6881,0.6892,14,73,14,532169,73441,77370,30586,0.6802864129830671,0.29401982177703867
6882,0.6893,22,56,22,532225,73385,77392,30564,0.6797676831301641,0.2940288025858835
6883,0.6894,14,54,14,532279,73331,77406,30550,0.6792674793434362,0.29408650282534826
6884,0.6895,47,156,47,532435,73175,77453,30503,0.6778224461817778,0.29420899322903604
6885,0.6896,24,84,24,532519,73091,77477,30479,0.6770443514024233,0.29428405909047023
6886,0.6897,28,72,28,532591,73019,77505,30451,0.6763774130201193,0.2942978641152025
6887,0.6898,17,52,17,532643,72967,77522,30434,0.6758957352995665,0.29432984207115986
6888,0.6899,22,89,22,532732,72878,77544,30412,0.6750713253547742,0.2944331493852261
6889,0.69,36,100,36,532832,72778,77580,30376,0.6741450220460188,0.2944723423231285
6890,0.6901,20,69,20,532901,72709,77600,30356,0.6735058727629775,0.29453257652937465
6891,0.6902,23,80,23,532981,72629,77623,30333,0.6727648301159732,0.29460383442435073
6892,0.6903,21,87,21,533068,72542,77644,30312,0.671958946237356,0.2947090049973749
6893,0.6904,19,63,19,533131,72479,77663,30293,0.6713753751528401,0.2947592729537228
6894,0.6905,34,106,34,533237,72373,77697,30259,0.6703934936455593,0.29483007249201026
6895,0.6906,11,66,11,533303,72307,77708,30248,0.6697821334617807,0.29494417629564623
6896,0.6907,13,56,13,533359,72251,77721,30235,0.6692634036088777,0.29501590461136157
6897,0.6908,23,69,23,533428,72182,77744,30212,0.6686242543258365,0.29505635095806393
6898,0.6909,18,31,18,533459,72151,77762,30194,0.6683371003001223,0.2950217401924862
6899,0.691,12,59,12,533518,72092,77774,30182,0.6677905813479565,0.29510921641864013
6900,0.6911,5,32,5,533550,72060,77779,30177,0.6674941642891549,0.2951671117110244
6901,0.6912,27,65,27,533615,71995,77806,30150,0.6668920671384638,0.2951686328258848
6902,0.6913,28,93,28,533708,71902,77834,30122,0.6660306050613213,0.2952442562534306
6903,0.6914,27,52,27,533760,71850,77861,30095,0.6655489273407684,0.29520820050026975
6904,0.6915,15,53,15,533813,71797,77876,30080,0.6650579865871281,0.2952580072047665
6905,0.6916,18,84,18,533897,71713,77894,30062,0.6642798918077736,0.2953770572340948
6906,0.6917,10,45,10,533942,71668,77904,30052,0.6638630553188336,0.29543845851356665
6907,0.6918,14,42,14,533984,71626,77918,30038,0.6634740079291563,0.295463487566887
6908,0.6919,12,42,12,534026,71584,77930,30026,0.6630849605394791,0.295502411180002
6909,0.692,48,106,48,534132,71478,77978,29978,0.6621030790321983,0.29547784261157545
6910,0.6921,11,42,11,534174,71436,77989,29967,0.6617140316425211,0.29552380107097426
6911,0.6922,22,78,22,534252,71358,78011,29945,0.6609915150616918,0.29559835345448804
6912,0.6923,8,18,8,534270,71340,78019,29937,0.6608247804661158,0.29559524867442755
6913,0.6924,11,38,11,534308,71302,78030,29926,0.6604727852087887,0.2956296676808788
6914,0.6925,28,84,28,534392,71218,78058,29898,0.6596946904294342,0.29568020886902174
6915,0.6926,18,45,18,534437,71173,78076,29880,0.6592778539404943,0.29568642197658657
6916,0.6927,24,66,24,534503,71107,78100,29856,0.6586664937567157,0.295712290641126
6917,0.6928,11,47,11,534550,71060,78111,29845,0.6582311312016007,0.2957732520687776
6918,0.6929,18,55,18,534605,71005,78129,29827,0.6577216643817851,0.2958088701999365
6919,0.693,21,86,21,534691,70919,78150,29806,0.6569250435362555,0.2959146190121618
6920,0.6931,15,55,15,534746,70864,78165,29791,0.65641557671644,0.29597138741244844
6921,0.6932,24,77,24,534823,70787,78189,29767,0.6557023231686984,0.29602999383415873
6922,0.6933,11,54,11,534877,70733,78200,29756,0.6552021193819705,0.29611201226004835
6923,0.6934,25,85,25,534962,70648,78225,29731,0.6544147615695284,0.2961874495661443
6924,0.6935,19,57,19,535019,70591,78244,29712,0.6538867686835378,0.2962224459886544
6925,0.6936,29,78,29,535097,70513,78273,29683,0.6531642521027086,0.29624935127150787
6926,0.6937,32,69,32,535166,70444,78305,29651,0.6525251028196672,0.296228582846296
6927,0.6938,10,56,10,535222,70388,78315,29641,0.6520063729667642,0.2963240660208539
6928,0.6939,20,42,20,535264,70346,78335,29621,0.651617325577087,0.2963077815679174
6929,0.694,15,52,15,535316,70294,78350,29606,0.6511356478565341,0.2963563563563564
6930,0.6941,13,52,13,535368,70242,78363,29593,0.6506539701359814,0.2964190915009766
6931,0.6942,28,49,28,535417,70193,78391,29565,0.6502000815146912,0.2963672086449207
6932,0.6943,24,74,24,535491,70119,78415,29541,0.6495146170662122,0.29641782059000604
6933,0.6944,22,73,22,535564,70046,78437,29519,0.6488384156508207,0.2964796866368704
6934,0.6945,31,99,31,535663,69947,78468,29488,0.6479213753751528,0.29655553879418717
6935,0.6946,15,76,15,535739,69871,78483,29473,0.6472173848604987,0.29667619584474153
6936,0.6947,11,32,11,535771,69839,78494,29462,0.6469209678016969,0.29669389029314913
6937,0.6948,18,62,18,535833,69777,78512,29444,0.6463466597502686,0.2967516957095776
6938,0.6949,30,81,30,535914,69696,78542,29414,0.6455963540701768,0.2967813540510544
6939,0.695,13,59,13,535973,69637,78555,29401,0.6450498351180111,0.29686584947191985
6940,0.6951,24,52,24,536025,69585,78579,29377,0.6445681573974582,0.2968513166670035
6941,0.6952,13,70,13,536095,69515,78592,29364,0.6439197450813294,0.2969690227449711
6942,0.6953,19,61,19,536156,69454,78611,29345,0.6433547000629887,0.29701717628720936
6943,0.6954,30,90,30,536246,69364,78641,29315,0.6425210270851087,0.2970743521924624
6944,0.6955,33,120,33,536366,69244,78674,29282,0.6414094631146022,0.29720073889125714
6945,0.6956,7,39,7,536405,69205,78681,29275,0.6410482048241877,0.2972684809098294
6946,0.6957,23,97,23,536502,69108,78704,29252,0.6401496906146948,0.29739731598210656
6947,0.6958,29,83,29,536585,69025,78733,29223,0.6393808588684279,0.29744116928588876
6948,0.6959,33,86,33,536671,68939,78766,29190,0.6385842380228982,0.29746558102090104
6949,0.696,15,63,15,536734,68876,78781,29175,0.6380006669383823,0.2975492345820032
6950,0.6961,25,109,25,536843,68767,78806,29150,0.6369909963318389,0.2977011142089729
6951,0.6962,34,86,34,536929,68681,78840,29116,0.6361943754863092,0.29771874392875036
6952,0.6963,12,33,12,536962,68648,78852,29104,0.63588869539442,0.2977330387102054
6953,0.6964,31,71,31,537033,68577,78883,29073,0.6352310200452036,0.29772657450076806
6954,0.6965,32,112,32,537145,68465,78915,29041,0.6341935603393976,0.2978380817590712
6955,0.6966,25,72,25,537217,68393,78940,29016,0.6335266219570936,0.29787801948485254
6956,0.6967,19,26,19,537243,68367,78959,28997,0.6332857830968173,0.29782054968982374
6957,0.6968,21,66,21,537309,68301,78980,28976,0.6326744229130387,0.2978710280950276
6958,0.6969,27,59,27,537368,68242,79007,28949,0.6321279039608729,0.2978567974400922
6959,0.697,13,70,13,537438,68172,79020,28936,0.6314794916447442,0.29797750957696584
6960,0.6971,17,63,17,537501,68109,79037,28919,0.6308959205602283,0.29804798614832834
6961,0.6972,21,64,21,537565,68045,79058,28898,0.6303030864426248,0.2980926936447191
6962,0.6973,18,63,18,537628,67982,79076,28880,0.6297195153581089,0.2981561396626128
6963,0.6974,10,47,10,537675,67935,79086,28870,0.6292841528029938,0.29822839729352824
6964,0.6975,26,80,26,537755,67855,79112,28844,0.6285431101559895,0.2982864352268379
6965,0.6976,17,45,17,537800,67810,79129,28827,0.6281262736670495,0.2983018926498132
6966,0.6977,28,74,28,537874,67736,79157,28799,0.6274408092185705,0.29832703164655305
6967,0.6978,23,110,23,537984,67626,79180,28776,0.6264218755789396,0.2985000311196863
6968,0.6979,15,76,15,538060,67550,79195,28761,0.6257178850642855,0.2986263251342007
6969,0.698,5,37,5,538097,67513,79200,28756,0.625375152840046,0.2987046712856683
6970,0.6981,11,52,11,538149,67461,79211,28745,0.6248934751194931,0.29878593850695384
6971,0.6982,28,93,28,538242,67368,79239,28717,0.6240320130423506,0.2988707914867045
6972,0.6983,20,71,20,538313,67297,79259,28697,0.6233743376931342,0.2989457674437986
6973,0.6984,7,49,7,538362,67248,79266,28690,0.6229204490718441,0.29904730138214264
6974,0.6985,30,72,30,538434,67176,79296,28660,0.6222535106895402,0.2990525481030093
6975,0.6986,27,113,27,538547,67063,79323,28633,0.6212067879506465,0.29920790837652567
6976,0.6987,29,64,29,538611,66999,79352,28604,0.6206139538330431,0.29919563193623633
6977,0.6988,11,40,11,538651,66959,79363,28593,0.620243432509541,0.29924020428667114
6978,0.6989,37,122,37,538773,66837,79400,28556,0.6191133424728593,0.2993511054270229
6979,0.699,23,56,23,538829,66781,79423,28533,0.6185946126199563,0.2993579117443398
6980,0.6991,13,51,13,538880,66730,79436,28520,0.618122197932491,0.2994225721784777
6981,0.6992,11,27,11,538907,66703,79447,28509,0.6178720960391271,0.2994265428727471
6982,0.6993,15,30,15,538937,66673,79462,28494,0.6175942050465004,0.2994105099456744
6983,0.6994,24,60,24,538997,66613,79486,28470,0.6170384230612471,0.2994226097199289
6984,0.6995,24,45,24,539042,66568,79510,28446,0.6166215865723073,0.29938745869029826
6985,0.6996,17,48,17,539090,66520,79527,28429,0.6161769609841047,0.2994133692824569
6986,0.6997,16,33,16,539123,66487,79543,28413,0.6158712808922153,0.29939936775553216
6987,0.6998,18,43,18,539166,66444,79561,28395,0.6154729704694505,0.2994021446873122
6988,0.6999,3,19,3,539185,66425,79564,28392,0.615296972840787,0.2994399738443528
6989,0.7,24,67,24,539252,66358,79588,28368,0.6146763496239208,0.29947427316681796
6990,0.7001,42,110,42,539362,66248,79630,28326,0.6136574159842899,0.2995114936451879
6991,0.7002,15,38,15,539400,66210,79645,28311,0.6133054207269628,0.29952074142254104
6992,0.7003,28,76,28,539476,66134,79673,28283,0.6126014302123087,0.2995541057224864
6993,0.7004,23,49,23,539525,66085,79696,28260,0.6121475415910186,0.299538926281202
6994,0.7005,27,61,27,539586,66024,79723,28233,0.6115824965726777,0.2995321302396639
6995,0.7006,19,57,19,539643,65967,79742,28214,0.6110545036866871,0.29957210052983085
6996,0.7007,17,63,17,539706,65904,79759,28197,0.6104709326021712,0.29964612490834314
6997,0.7008,28,54,28,539760,65850,79787,28169,0.6099707288154433,0.29960965336793627
6998,0.7009,15,52,15,539812,65798,79802,28154,0.6094890510948905,0.29966365803814715
6999,0.701,10,43,10,539855,65755,79812,28144,0.6090907406721257,0.2997263016645545
7000,0.7011,46,161,46,540016,65594,79858,28098,0.6075993923450295,0.2998975366093156
7001,0.7012,14,48,14,540064,65546,79872,28084,0.6071547667568269,0.2999465983125067
7002,0.7013,20,59,20,540123,65487,79892,28064,0.6066082478046612,0.2999861038364101
7003,0.7014,28,102,28,540225,65385,79920,28036,0.6056634184297306,0.30010383104441185
7004,0.7015,12,49,12,540274,65336,79932,28024,0.6052095298084404,0.3001713796058269
7005,0.7016,9,74,9,540348,65262,79941,28015,0.6045240653599615,0.30034199213096474
7006,0.7017,22,93,22,540441,65169,79963,27993,0.603662603282819,0.30047658916725706
7007,0.7018,12,47,12,540488,65122,79975,27981,0.6032272407277038,0.30053811370202893
7008,0.7019,16,74,16,540562,65048,79991,27965,0.6025417762792249,0.3006568974229409
7009,0.702,22,59,22,540621,64989,80013,27943,0.6019952573270592,0.3006822192570912
7010,0.7021,11,48,11,540669,64941,80024,27932,0.6015506317388566,0.30075479418130135
7011,0.7022,27,53,27,540722,64888,80051,27905,0.6010596909852162,0.3007231148901318
7012,0.7023,19,59,19,540781,64829,80070,27886,0.6005131720330505,0.30077118049937984
7013,0.7024,11,28,11,540809,64801,80081,27875,0.600253807106599,0.3007790582243515
7014,0.7025,13,59,13,540868,64742,80094,27862,0.5997072881544333,0.3008725325039955
7015,0.7026,25,83,25,540951,64659,80119,27837,0.5989384564081663,0.3009535547483134
7016,0.7027,10,55,10,541006,64604,80129,27827,0.5984289895883508,0.3010570046845755
7017,0.7028,10,34,10,541040,64570,80139,27817,0.598114046463374,0.30109214499875525
7018,0.7029,20,52,20,541092,64518,80159,27797,0.5976323687428211,0.30111032876563937
7019,0.703,22,90,22,541182,64428,80181,27775,0.5967986957649413,0.30123748684966867
7020,0.7031,25,85,25,541267,64343,80206,27750,0.5960113379524992,0.3013258336681398
7021,0.7032,11,32,11,541299,64311,80217,27739,0.5957149208936975,0.3013470939706681
7022,0.7033,21,61,21,541360,64250,80238,27718,0.5951498758753566,0.3013874391092554
7023,0.7034,19,46,19,541406,64204,80257,27699,0.5947237763533292,0.30139386091857717
7024,0.7035,11,32,11,541438,64172,80268,27688,0.5944273592945274,0.30141519703897235
7025,0.7036,20,78,20,541516,64094,80288,27668,0.5937048427136982,0.30151914735947344
7026,0.7037,25,67,25,541583,64027,80313,27643,0.593084219496832,0.3015490345805607
7027,0.7038,10,49,10,541632,63978,80323,27633,0.5926303308755418,0.3016340832432787
7028,0.7039,14,34,14,541666,63944,80337,27619,0.592315387750565,0.3016393084542883
7029,0.704,15,33,15,541699,63911,80352,27604,0.5920097076586758,0.3016336119761788
7030,0.7041,13,44,13,541743,63867,80365,27591,0.5916021342028234,0.3016794594239979
7031,0.7042,15,49,15,541792,63818,80380,27576,0.5911482455815332,0.3017265903669825
7032,0.7043,25,65,25,541857,63753,80405,27551,0.5905461484308422,0.3017501971436082
7033,0.7044,24,64,24,541921,63689,80429,27527,0.5899533143132387,0.3017781968075776
7034,0.7045,31,96,31,542017,63593,80460,27496,0.5890640631368336,0.3018586217874826
7035,0.7046,12,24,12,542041,63569,80472,27484,0.5888417503427322,0.3018461775010159
7036,0.7047,30,96,30,542137,63473,80502,27454,0.587952499166327,0.30193451889977674
7037,0.7048,17,83,17,542220,63390,80519,27437,0.58718366742006,0.30207977803956976
7038,0.7049,16,41,16,542261,63349,80535,27421,0.5868038830634703,0.30209320259997796
7039,0.705,17,76,17,542337,63273,80552,27404,0.5860998925488162,0.3022155563152729
7040,0.7051,15,62,15,542399,63211,80567,27389,0.5855255844973878,0.30230684326710816
7041,0.7052,22,63,22,542462,63148,80589,27367,0.5849420134128719,0.3023476771805778
7042,0.7053,21,52,21,542514,63096,80610,27346,0.5844603356923191,0.3023595232303576
7043,0.7054,32,75,32,542589,63021,80642,27314,0.5837656082107525,0.3023634250290585
7044,0.7055,23,70,23,542659,62951,80665,27291,0.5831171958946237,0.3024201591276789
7045,0.7056,20,59,20,542718,62892,80685,27271,0.582570676942458,0.3024633164380067
7046,0.7057,12,45,12,542763,62847,80697,27259,0.5821538404535181,0.30252147470756663
7047,0.7058,43,69,43,542832,62778,80740,27216,0.5815146911704768,0.3024201613440896
7048,0.7059,23,83,23,542915,62695,80763,27193,0.5807458594242099,0.3025209149163403
7049,0.706,16,81,16,542996,62614,80779,27177,0.5799955537441179,0.30266953258121637
7050,0.7061,30,75,30,543071,62539,80809,27147,0.5793008262625514,0.30268938295832126
7051,0.7062,15,45,15,543116,62494,80824,27132,0.5788839897736114,0.3027246557918461
7052,0.7063,22,64,22,543180,62430,80846,27110,0.578291155656008,0.30276971186062096
7053,0.7064,19,67,19,543247,62363,80865,27091,0.5776705324391419,0.3028483913519798
7054,0.7065,32,54,32,543301,62309,80897,27059,0.5771703286524139,0.3027817563333632
7055,0.7066,17,45,17,543346,62264,80914,27042,0.576753492163474,0.30280160347569035
7056,0.7067,15,72,15,543418,62192,80929,27027,0.5760865537811701,0.30292874836077516
7057,0.7068,31,46,31,543464,62146,80960,26996,0.5756604542591426,0.30284265553835454
7058,0.7069,18,40,18,543504,62106,80978,26978,0.5752899329356405,0.3028377710924521
7059,0.707,15,52,15,543556,62054,80993,26963,0.5748082552150876,0.3028971994113484
7060,0.7071,11,61,11,543617,61993,81004,26952,0.5742432101967468,0.3030187194333577
7061,0.7072,29,87,29,543704,61906,81033,26923,0.5734373263181296,0.3030879555100249
7062,0.7073,12,53,12,543757,61853,81045,26911,0.5729463855644893,0.3031747104682078
7063,0.7074,21,50,21,543807,61803,81066,26890,0.5724832339101116,0.30318063432288905
7064,0.7075,26,104,26,543911,61699,81092,26864,0.5715198784690059,0.30333209127965405
7065,0.7076,28,89,28,544000,61610,81120,26836,0.5706954685242136,0.30341677407683787
7066,0.7077,16,56,16,544056,61554,81136,26820,0.5701767386713106,0.3034829248421481
7067,0.7078,19,65,19,544121,61489,81155,26801,0.5695746415206195,0.3035564616604372
7068,0.7079,20,60,20,544181,61429,81175,26781,0.5690188595353662,0.3036050334429203
7069,0.708,34,124,34,544305,61305,81209,26747,0.5678702434325096,0.30376368509517104
7070,0.7081,29,105,29,544410,61200,81238,26718,0.5668976249583163,0.30389681293932985
7071,0.7082,15,59,15,544469,61141,81253,26703,0.5663511060061507,0.30398205910477666
7072,0.7083,18,83,18,544552,61058,81271,26685,0.5655822742598836,0.3041268249319034
7073,0.7084,29,52,29,544604,61006,81300,26656,0.5651005965393309,0.3040770231114964
7074,0.7085,7,25,7,544629,60981,81307,26649,0.564869020712142,0.3041081821294077
7075,0.7086,17,46,17,544675,60935,81324,26632,0.5644429211901145,0.3041328354288716
7076,0.7087,20,54,20,544729,60881,81344,26612,0.5639427174033865,0.30416147577520486
7077,0.7088,12,37,12,544766,60844,81356,26600,0.5635999851791471,0.3041946845981428
7078,0.7089,17,57,17,544823,60787,81373,26583,0.5630719922931565,0.30425775437793295
7079,0.709,10,37,10,544860,60750,81383,26573,0.562729260068917,0.3043069981562704
7080,0.7091,20,54,20,544914,60696,81403,26553,0.562229056282189,0.304335866313654
7081,0.7092,25,68,25,544982,60628,81428,26528,0.5615991700322354,0.3043737665794667
7082,0.7093,34,100,34,545082,60528,81462,26494,0.5606728667234799,0.30445174783388107
7083,0.7094,11,33,11,545115,60495,81473,26483,0.5603671866315907,0.30447929361447723
7084,0.7095,29,87,29,545202,60408,81502,26454,0.5595613027529734,0.3045520480762589
7085,0.7096,22,54,22,545256,60354,81524,26432,0.5590610989662456,0.3045652524600742
7086,0.7097,22,36,22,545292,60318,81546,26410,0.5587276297750936,0.3045152661193617
7087,0.7098,8,26,8,545318,60292,81554,26402,0.5584867909148171,0.30454241354649686
7088,0.7099,18,47,18,545365,60245,81572,26384,0.5580514283597021,0.30456313705572036
7089,0.71,4,31,4,545396,60214,81576,26380,0.5577642743339879,0.3046400443448738
7090,0.7101,18,44,18,545440,60170,81594,26362,0.5573567008781355,0.304650302778163
7091,0.7102,15,51,15,545491,60119,81609,26347,0.5568842861906703,0.3047093655309601
7092,0.7103,21,62,21,545553,60057,81630,26326,0.5563099781392419,0.3047590382366901
7093,0.7104,21,61,21,545614,59996,81651,26305,0.5557449331209011,0.3048052745622878
7094,0.7105,20,51,20,545665,59945,81671,26285,0.5552725184334358,0.304824307085701
7095,0.7106,18,41,18,545706,59904,81689,26267,0.5548927340768461,0.30482412876721865
7096,0.7107,17,36,17,545742,59868,81706,26250,0.5545592648856942,0.30481432453145685
7097,0.7108,6,33,6,545775,59835,81712,26244,0.5542535847938049,0.30488272400934024
7098,0.7109,16,79,16,545854,59756,81728,26228,0.5535218051798881,0.3050334946036472
7099,0.711,15,59,15,545913,59697,81743,26213,0.5529752862277224,0.3051216389244558
7100,0.7111,11,75,11,545988,59622,81754,26202,0.5522805587461559,0.3052992170022371
7101,0.7112,19,66,19,546054,59556,81773,26183,0.5516691985623773,0.3053802820186846
7102,0.7113,27,68,27,546122,59488,81800,26156,0.5510393123124235,0.3054037644201579
7103,0.7114,23,88,23,546210,59400,81823,26133,0.5502241654007188,0.3055311984847953
7104,0.7115,22,102,22,546312,59298,81845,26111,0.5492793360257883,0.3057171960800384
7105,0.7116,35,127,35,546439,59171,81880,26076,0.5481029308236689,0.30588759721749736
7106,0.7117,31,105,31,546544,59066,81911,26045,0.5471303123494757,0.30601214884092537
7107,0.7118,7,33,7,546577,59033,81918,26038,0.5468246322575864,0.3060737501616297
7108,0.7119,11,64,11,546641,58969,81929,26027,0.5462317981399829,0.3062144100898866
7109,0.712,14,35,14,546676,58934,81943,26013,0.5459075919819185,0.306226235181937
7110,0.7121,15,40,15,546716,58894,81958,25998,0.5455370706584164,0.30624793855722565
7111,0.7122,40,69,40,546785,58825,81998,25958,0.5448979213753752,0.30616986895957915
7112,0.7123,20,56,20,546841,58769,82018,25938,0.5443791915224722,0.3062084597494894
7113,0.7124,17,52,17,546893,58717,82035,25921,0.5438975138019193,0.3062572367021905
7114,0.7125,27,72,27,546965,58645,82062,25894,0.5432305754196154,0.3062965022060824
7115,0.7126,17,54,17,547019,58591,82079,25877,0.5427303716328875,0.3063527016148127
7116,0.7127,16,65,16,547084,58526,82095,25861,0.5421282744821965,0.3064571557230379
7117,0.7128,20,55,20,547139,58471,82115,25841,0.541618807662381,0.30649255147547205
7118,0.7129,7,20,7,547159,58451,82122,25834,0.5414335470006298,0.3065076822684938
7119,0.713,33,74,33,547233,58377,82155,25801,0.5407480825521509,0.30650526265770156
7120,0.7131,17,49,17,547282,58328,82172,25784,0.5402941939308608,0.3065436560776108
7121,0.7132,22,80,22,547362,58248,82194,25762,0.5395531512838564,0.30665396976550413
7122,0.7133,22,63,22,547425,58185,82216,25740,0.5389695801993405,0.3067024128686327
7123,0.7134,20,48,20,547473,58137,82236,25720,0.5385249546111379,0.30671261790905946
7124,0.7135,28,62,28,547535,58075,82264,25692,0.5379506465597095,0.30670789212935884
7125,0.7136,20,47,20,547582,58028,82284,25672,0.5375152840045945,0.3067144563918757
7126,0.7137,8,41,8,547623,57987,82292,25664,0.5371354996480048,0.3067984841783123
7127,0.7138,22,57,22,547680,57930,82314,25642,0.5366075067620142,0.3068252524769061
7128,0.7139,16,46,16,547726,57884,82330,25626,0.5361814072399866,0.30686145371811757
7129,0.714,14,35,14,547761,57849,82344,25612,0.5358572010819223,0.30687386923233606
7130,0.7141,12,46,12,547807,57803,82356,25600,0.5354311015598948,0.3069433953215112
7131,0.7142,25,60,25,547867,57743,82381,25575,0.5348753195746415,0.30695647999231856
7132,0.7143,28,40,28,547907,57703,82409,25547,0.5345047982511394,0.3068708708708709
7133,0.7144,9,43,9,547950,57660,82418,25538,0.5341064878283746,0.30695449409841585
7134,0.7145,16,48,16,547998,57612,82434,25522,0.5336618622401719,0.3069983400293502
7135,0.7146,25,56,25,548054,57556,82459,25497,0.5331431323872688,0.3069967370233465
7136,0.7147,8,32,8,548086,57524,82467,25489,0.5328467153284672,0.3070482936407551
7137,0.7148,30,58,30,548144,57466,82497,25459,0.532309459409389,0.3070123605667772
7138,0.7149,21,84,21,548228,57382,82518,25438,0.5315313646300345,0.30714803187635836
7139,0.715,10,31,10,548259,57351,82528,25428,0.5312442106043203,0.3071793570833182
7140,0.7151,14,62,14,548321,57289,82542,25414,0.5306699025528919,0.30729235940655114
7141,0.7152,37,70,37,548391,57219,82579,25377,0.5300214902367631,0.30724248147610056
7142,0.7153,11,40,11,548431,57179,82590,25366,0.5296509689132609,0.3072990490035738
7143,0.7154,25,57,25,548488,57122,82615,25341,0.5291229760272703,0.3073014564107539
7144,0.7155,24,103,24,548591,57019,82639,25317,0.5281688836192523,0.30748396813058687
7145,0.7156,19,69,19,548660,56950,82658,25298,0.5275297343362111,0.3075819472813929
7146,0.7157,16,79,16,548739,56871,82674,25282,0.5267979547222943,0.30774287001083345
7147,0.7158,14,36,14,548775,56835,82688,25268,0.5264644855311423,0.3077597651730144
7148,0.7159,22,58,22,548833,56777,82710,25246,0.5259272296120642,0.3077917169574388
7149,0.716,29,72,29,548905,56705,82739,25217,0.5252602912297603,0.3078171919630868
7150,0.7161,12,43,12,548948,56662,82751,25205,0.5248619808069954,0.30787741092259396
