,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7151,0.7162,6,22,6,548970,56640,82757,25199,0.5246581940790692,0.3079094319334303
7152,0.7163,28,59,28,549029,56581,82785,25171,0.5241116751269036,0.3078946080829827
7153,0.7164,18,60,18,549089,56521,82803,25153,0.5235558931416503,0.3079682640742464
7154,0.7165,18,58,18,549147,56463,82821,25135,0.5230186372225721,0.30803451064977083
7155,0.7166,9,40,9,549187,56423,82830,25126,0.52264811589907,0.30810923493850323
7156,0.7167,39,102,39,549289,56321,82869,25087,0.5217032865241394,0.3081638168238994
7157,0.7168,19,72,19,549361,56249,82888,25068,0.5210363481418355,0.30827502244303157
7158,0.7169,16,77,16,549438,56172,82904,25052,0.5203230945940939,0.3084310056141042
7159,0.717,24,55,24,549493,56117,82928,25028,0.5198136277742784,0.30843551666769364
7160,0.7171,12,32,12,549525,56085,82940,25016,0.5195172107154766,0.30845488958212597
7161,0.7172,7,28,7,549553,56057,82947,25009,0.5192578457890251,0.3085017146522587
7162,0.7173,15,58,15,549611,55999,82962,24994,0.5187205898699471,0.30859456990110257
7163,0.7174,9,40,9,549651,55959,82971,24985,0.5183500685464448,0.30867019173749755
7164,0.7175,23,61,23,549712,55898,82994,24962,0.5177850235281041,0.30870640613405886
7165,0.7176,27,73,27,549785,55825,83021,24935,0.5171088221127126,0.30875433382862805
7166,0.7177,14,47,14,549832,55778,83035,24921,0.5166734595575976,0.30881423561630256
7167,0.7178,17,44,17,549876,55734,83052,24904,0.5162658861017452,0.30883702472779584
7168,0.7179,13,44,13,549920,55690,83065,24891,0.5158583126458928,0.3088941561906653
7169,0.718,17,45,17,549965,55645,83082,24874,0.5154414761569528,0.3089208758181299
7170,0.7181,29,72,29,550037,55573,83111,24845,0.5147745377746489,0.30894824541769256
7171,0.7182,35,64,35,550101,55509,83146,24810,0.5141817036570454,0.308893288014044
7172,0.7183,28,76,28,550177,55433,83174,24782,0.5134777131423913,0.30894471108894844
7173,0.7184,10,33,10,550210,55400,83184,24772,0.5131720330505021,0.30898568078630945
7174,0.7185,26,71,26,550281,55329,83210,24746,0.5125143577012857,0.30903527942553854
7175,0.7186,13,47,13,550328,55282,83223,24733,0.5120789951461706,0.3091045428982066
7176,0.7187,5,38,5,550366,55244,83228,24728,0.5117269998888436,0.3092082228780073
7177,0.7188,26,52,26,550418,55192,83254,24702,0.5112453221682908,0.3091846696873357
7178,0.7189,4,30,4,550448,55162,83258,24698,0.5109674311756641,0.30926621587778613
7179,0.719,35,110,35,550558,55052,83293,24663,0.5099484975360332,0.30938970080913253
7180,0.7191,25,41,25,550599,55011,83318,24638,0.5095687131794435,0.309332195005587
7181,0.7192,25,85,25,550684,54926,83343,24613,0.5087813553670014,0.3094456807352368
7182,0.7193,6,30,6,550714,54896,83349,24607,0.5085034643743748,0.30951033294341096
7183,0.7194,7,25,7,550739,54871,83356,24600,0.5082718885471859,0.3095468787356394
7184,0.7195,20,50,20,550789,54821,83376,24580,0.5078087368928081,0.30956788957317916
7185,0.7196,19,51,19,550840,54770,83395,24561,0.507336322205343,0.30960154290252234
7186,0.7197,22,59,22,550899,54711,83417,24539,0.5067898032531772,0.3096403785488959
7187,0.7198,29,69,29,550968,54642,83446,24510,0.506150653970136,0.30965736810187994
7188,0.7199,11,53,11,551021,54589,83457,24499,0.5056597132164956,0.3097688650617034
7189,0.72,12,31,12,551052,54558,83469,24487,0.5053725591907814,0.30978556518438866
7190,0.7201,58,146,58,551198,54412,83527,24429,0.5040201563599985,0.3098514732182494
7191,0.7202,32,88,32,551286,54324,83559,24397,0.5032050094482937,0.30991730287979063
7192,0.7203,14,35,14,551321,54289,83573,24383,0.5028808032902293,0.3099323774659345
7193,0.7204,17,37,17,551358,54252,83590,24366,0.5025380710659898,0.3099290238876593
7194,0.7205,22,66,22,551424,54186,83612,24344,0.5019267108822113,0.3099961798038966
7195,0.7206,9,21,9,551445,54165,83621,24335,0.5017321871873727,0.31
7196,0.7207,12,43,12,551488,54122,83633,24323,0.5013338767646078,0.3100643763146153
7197,0.7208,42,113,42,551601,54009,83675,24281,0.5002871540257142,0.3101417805594584
7198,0.7209,26,82,26,551683,53927,83701,24255,0.4995275853125347,0.3102376506101149
7199,0.721,29,48,29,551731,53879,83730,24226,0.49908295972433214,0.31017220408424556
7200,0.7211,22,61,22,551792,53818,83752,24204,0.4985179147059913,0.31022019430417064
7201,0.7212,27,72,27,551864,53746,83779,24177,0.4978509763236874,0.3102678284973628
7202,0.7213,19,74,19,551938,53672,83798,24158,0.4971655118752084,0.31039444944108957
7203,0.7214,16,39,16,551977,53633,83814,24142,0.4968042535847938,0.3104082288653166
7204,0.7215,27,76,27,552053,53557,83841,24115,0.4961002630701397,0.31047224224945924
7205,0.7216,28,70,28,552123,53487,83869,24087,0.4954518507540109,0.31050351922035735
7206,0.7217,13,39,13,552162,53448,83882,24074,0.49509059246359627,0.310544103609298
7207,0.7218,16,49,16,552211,53399,83898,24058,0.4946367038423061,0.31059813832190764
7208,0.7219,7,39,7,552250,53360,83905,24051,0.4942754455518915,0.31069227887509526
7209,0.722,14,37,14,552287,53323,83919,24037,0.493932713327652,0.31071613236814893
7210,0.7221,32,76,32,552363,53247,83951,24005,0.4932287228129979,0.3107362916170455
7211,0.7222,22,45,22,552408,53202,83973,23983,0.4928118863240579,0.3107209950119842
7212,0.7223,21,51,21,552459,53151,83994,23962,0.4923394716365927,0.31073878593752025
7213,0.7224,11,68,11,552527,53083,84005,23951,0.491709585386639,0.31091466105875326
7214,0.7225,14,54,14,552581,53029,84019,23937,0.49120938159991107,0.3110074578385261
7215,0.7226,23,68,23,552649,52961,84042,23914,0.4905794953499574,0.31107642276422764
7216,0.7227,28,101,28,552750,52860,84070,23886,0.48964392900811443,0.3112344617309045
7217,0.7228,20,54,20,552804,52806,84090,23866,0.4891437252213865,0.3112739983305509
7218,0.7229,24,50,24,552854,52756,84114,23842,0.4886805735670088,0.3112613906368312
7219,0.723,11,31,11,552885,52725,84125,23831,0.4883934195412946,0.3112884685720257
7220,0.7231,13,50,13,552935,52675,84138,23818,0.4879302678869169,0.3113748970494032
7221,0.7232,11,42,11,552977,52633,84149,23807,0.48754122049723964,0.31144688644688645
7222,0.7233,17,47,17,553024,52586,84166,23790,0.4871058579421246,0.3114852833350791
7223,0.7234,13,56,13,553080,52530,84179,23777,0.48658712808922155,0.3115965769850734
7224,0.7235,19,42,19,553122,52488,84198,23758,0.48619808069954423,0.31159667392387796
7225,0.7236,17,21,17,553143,52467,84215,23741,0.4860035570047056,0.31152897333613266
7226,0.7237,7,37,7,553180,52430,84222,23734,0.4856608247804661,0.3116170369203298
7227,0.7238,23,87,23,553267,52343,84245,23711,0.4848549409018489,0.31176532463775736
7228,0.7239,11,36,11,553303,52307,84256,23700,0.4845214717106969,0.31181338560922023
7229,0.724,21,56,21,553359,52251,84277,23679,0.4840027418577939,0.31185302252074276
7230,0.7241,21,56,21,553415,52195,84298,23658,0.4834840120048909,0.3118927399048159
7231,0.7242,7,30,7,553445,52165,84305,23651,0.48320612101226423,0.31195262213780733
7232,0.7243,4,13,4,553458,52152,84309,23647,0.48308570158212605,0.3119698149052098
7233,0.7244,18,46,18,553504,52106,84327,23629,0.48265960206009856,0.31199577474087276
7234,0.7245,15,47,15,553551,52059,84342,23614,0.4822242395049835,0.3120531761658716
7235,0.7246,28,62,28,553613,51997,84370,23586,0.48164993145355517,0.31205429792413636
7236,0.7247,35,74,35,553687,51923,84405,23551,0.48096446700507617,0.31204123274240136
7237,0.7248,22,56,22,553743,51867,84427,23529,0.4804457371521731,0.31207225847525066
7238,0.7249,9,32,9,553775,51835,84436,23520,0.48014932009337136,0.31212261960055737
7239,0.725,25,65,25,553840,51770,84461,23495,0.4795472229426804,0.3121636883013353
7240,0.7251,8,49,8,553889,51721,84469,23487,0.4790933343213902,0.31229390490373365
7241,0.7252,18,45,18,553934,51676,84487,23469,0.47867649783245025,0.3123161887018431
7242,0.7253,16,51,16,553985,51625,84503,23453,0.47820408314498497,0.31238178960547697
7243,0.7254,12,39,12,554024,51586,84515,23441,0.47784282485457036,0.31243419035813774
7244,0.7255,24,48,24,554072,51538,84539,23417,0.4773981992663678,0.3124141151357481
7245,0.7256,20,39,20,554111,51499,84559,23397,0.47703694097595317,0.312393185216834
7246,0.7257,11,28,11,554139,51471,84570,23386,0.47677757604950166,0.3124089931469335
7247,0.7258,9,51,9,554190,51420,84579,23377,0.4763051613620364,0.3125392729654933
7248,0.7259,9,32,9,554222,51388,84588,23368,0.47600874430323464,0.31259029375568514
7249,0.726,21,43,21,554265,51345,84609,23347,0.4756104338804698,0.31257698280940394
7250,0.7261,14,38,14,554303,51307,84623,23333,0.47525843862314276,0.31260718113612
7251,0.7262,13,41,13,554344,51266,84636,23320,0.474878654266553,0.3126592121845923
7252,0.7263,14,30,14,554374,51236,84650,23306,0.4746007632739264,0.3126559523490113
7253,0.7264,23,53,23,554427,51183,84673,23283,0.47410982252028605,0.31266618322455886
7254,0.7265,25,63,25,554490,51120,84698,23258,0.47352625143577015,0.3126999919330985
7255,0.7266,8,18,8,554508,51102,84706,23250,0.47335951684019417,0.31270174306003873
7256,0.7267,24,66,24,554574,51036,84730,23226,0.47274815665641556,0.31275753413589724
7257,0.7268,21,76,21,554650,50960,84751,23205,0.4720441661417615,0.3128834355828221
7258,0.7269,30,72,30,554722,50888,84781,23175,0.47137722775945756,0.3129092799373506
7259,0.727,19,39,19,554761,50849,84800,23156,0.47101596946904295,0.31289777717721773
7260,0.7271,19,80,19,554841,50769,84819,23137,0.4702749268220386,0.3130598327605337
7261,0.7272,26,54,26,554895,50715,84845,23111,0.4697747230353107,0.3130468940481673
7262,0.7273,12,33,12,554928,50682,84857,23099,0.4694690429434214,0.3130751819574145
7263,0.7274,23,59,23,554987,50623,84880,23076,0.4689225239912557,0.31311143977530226
7264,0.7275,26,47,26,555034,50576,84906,23050,0.46848716143614066,0.31306875288620867
7265,0.7276,21,70,21,555104,50506,84927,23029,0.46783874912001183,0.31317059903447336
7266,0.7277,9,56,9,555160,50450,84936,23020,0.4673200192671088,0.31332516673472166
7267,0.7278,21,72,21,555232,50378,84957,22999,0.4666530808848049,0.31343609032803194
7268,0.7279,11,49,11,555281,50329,84968,22988,0.46619919226351475,0.3135425617523903
7269,0.728,28,53,28,555334,50276,84996,22960,0.4657082515098744,0.3135070184062483
7270,0.7281,22,56,22,555390,50220,85018,22938,0.46518952165697136,0.31354055605675385
7271,0.7282,7,26,7,555416,50194,85025,22931,0.46494868279669493,0.3135863247863248
7272,0.7283,15,61,15,555477,50133,85040,22916,0.4643836377783541,0.31370723760763325
7273,0.7284,29,92,29,555569,50041,85069,22887,0.46353143873429914,0.31383007898200965
7274,0.7285,17,72,17,555641,49969,85086,22870,0.4628645003519953,0.3139801479976386
7275,0.7286,21,49,21,555690,49920,85107,22849,0.4624106117307051,0.31399359617419503
7276,0.7287,23,58,23,555748,49862,85130,22826,0.461873355811627,0.31402707462029494
7277,0.7288,15,38,15,555786,49824,85145,22811,0.4615213605542999,0.3140497005575824
7278,0.7289,21,54,21,555840,49770,85166,22790,0.461021156767572,0.31408489525909594
7279,0.729,9,29,9,555869,49741,85175,22781,0.4607525288080329,0.31412536885358927
7280,0.7291,17,41,17,555910,49700,85192,22764,0.46037274445144316,0.31414219474497684
7281,0.7292,23,67,23,555977,49633,85215,22741,0.45975212123457704,0.31421504960344876
7282,0.7293,24,70,24,556047,49563,85239,22717,0.45910370891844826,0.3142916436081904
7283,0.7294,17,52,17,556099,49511,85256,22700,0.45862203119789546,0.31435653847751727
7284,0.7295,19,37,19,556136,49474,85275,22681,0.45827929897365594,0.31433719076987043
7285,0.7296,17,67,17,556203,49407,85292,22664,0.4576586757567898,0.31446767770670586
7286,0.7297,11,23,11,556226,49384,85303,22653,0.45744562599577604,0.31446340075239115
7287,0.7298,35,81,35,556307,49303,85338,22618,0.45669532031568416,0.31448394766479887
7288,0.7299,17,63,17,556370,49240,85355,22601,0.45611174923116826,0.31459751395442714
7289,0.73,11,44,11,556414,49196,85366,22590,0.45570417577531586,0.3146853146853147
7290,0.7301,13,64,13,556478,49132,85379,22577,0.4551113416577124,0.3148419305805408
7291,0.7302,19,45,19,556523,49087,85398,22558,0.45469450516877247,0.3148579803196315
7292,0.7303,17,45,17,556568,49042,85415,22541,0.45427766867983255,0.31489320089965495
7293,0.7304,12,45,12,556613,48997,85427,22529,0.45386083219089257,0.3149763722282806
7294,0.7305,13,25,13,556638,48972,85440,22516,0.4536292563637037,0.31496195165622204
7295,0.7306,8,38,8,556676,48934,85448,22508,0.45327726110637667,0.3150527700792251
7296,0.7307,22,63,22,556739,48871,85470,22486,0.4526936900218608,0.3151197499894895
7297,0.7308,21,56,21,556795,48815,85491,22465,0.4521749601689577,0.315165544332211
7298,0.7309,13,58,13,556853,48757,85504,22452,0.4516377042498796,0.3152972236655479
7299,0.731,25,58,25,556911,48699,85529,22427,0.45110044833080143,0.31531366870061583
7300,0.7311,14,63,14,556974,48636,85543,22413,0.45051687724628553,0.3154583456487776
7301,0.7312,13,37,13,557011,48599,85556,22400,0.450174145022046,0.3154974013718503
7302,0.7313,28,81,28,557092,48518,85584,22372,0.4494238393419541,0.3155875299760192
7303,0.7314,11,42,11,557134,48476,85595,22361,0.44903479195227686,0.3156683654022615
7304,0.7315,19,45,19,557179,48431,85614,22342,0.44861795546333694,0.31568536023624827
7305,0.7316,46,80,46,557259,48351,85660,22296,0.4478769128163326,0.31559726527665716
7306,0.7317,8,31,8,557290,48320,85668,22288,0.4475897587906184,0.31565828234760934
7307,0.7318,15,35,15,557325,48285,85683,22273,0.447265552632554,0.31566937838374104
7308,0.7319,19,62,19,557387,48223,85702,22254,0.44669124458112563,0.31576258921350225
7309,0.732,11,30,11,557417,48193,85713,22243,0.44641335358849904,0.31579022090976205
7310,0.7321,19,69,19,557486,48124,85732,22224,0.4457742043054578,0.31591516461022345
7311,0.7322,18,45,18,557531,48079,85750,22206,0.44535736781651786,0.31594223518531694
7312,0.7323,7,32,7,557563,48047,85757,22199,0.4450609507577161,0.31601799390712637
7313,0.7324,36,58,36,557621,47989,85793,22163,0.44452369483863796,0.3159282700421941
7314,0.7325,22,69,22,557690,47920,85815,22141,0.4438845455555967,0.3160246071280741
7315,0.7326,22,51,22,557741,47869,85837,22119,0.44341213086813147,0.31603989255300907
7316,0.7327,9,38,9,557779,47831,85846,22110,0.44306013561080443,0.3161235898829013
7317,0.7328,22,57,22,557836,47774,85868,22088,0.44253214272481384,0.31616615613638316
7318,0.7329,17,39,17,557875,47735,85885,22071,0.4421708844343992,0.3161762599203507
7319,0.733,24,38,24,557913,47697,85909,22047,0.4418188891770721,0.31611321403991743
7320,0.7331,11,60,11,557973,47637,85920,22036,0.4412631071918189,0.31627746759863934
7321,0.7332,9,39,9,558012,47598,85929,22027,0.44090184890140427,0.31636624775583483
7322,0.7333,16,55,16,558067,47543,85945,22011,0.4403923820815888,0.3164591540385887
7323,0.7334,18,54,18,558121,47489,85963,21993,0.4398921782948609,0.3165280216458939
7324,0.7335,11,39,11,558160,47450,85974,21982,0.43953092000444627,0.31659753427814263
7325,0.7336,21,50,21,558210,47400,85995,21961,0.43906776835006855,0.3166188492092098
7326,0.7337,16,38,16,558248,47362,86011,21945,0.4387157730927415,0.31663468336531664
7327,0.7338,12,44,12,558292,47318,86023,21933,0.4383081996368891,0.3167174481234928
7328,0.7339,37,62,37,558354,47256,86060,21896,0.4377338915854607,0.31663581675150393
7329,0.734,8,23,8,558377,47233,86068,21888,0.437520841824447,0.3166620853286266
7330,0.7341,9,32,9,558409,47201,86077,21879,0.43722442476564527,0.31671974522292995
7331,0.7342,11,33,11,558442,47168,86088,21868,0.43691874467375597,0.31676226896112175
7332,0.7343,18,44,18,558486,47124,86106,21850,0.4365111712179036,0.3167860353176559
7333,0.7344,14,36,14,558522,47088,86120,21836,0.43617770202675166,0.3168127212581974
7334,0.7345,16,48,16,558570,47040,86136,21820,0.435733076438549,0.31687481847226256
7335,0.7346,22,60,22,558630,46980,86158,21798,0.4351772944532958,0.31693274012038736
7336,0.7347,8,35,8,558665,46945,86166,21790,0.4348530882952314,0.3170146213719357
7337,0.7348,22,56,22,558721,46889,86188,21768,0.43433435844232837,0.3170543426016284
7338,0.7349,12,48,12,558769,46841,86200,21756,0.43388973285412574,0.31715672697056724
7339,0.735,7,17,7,558786,46824,86207,21749,0.43373226129163733,0.31716564828722676
7340,0.7351,32,68,32,558854,46756,86239,21717,0.43310237504168364,0.31716150891592304
7341,0.7352,12,32,12,558886,46724,86251,21705,0.4328059579828819,0.31719008022914263
7342,0.7353,10,40,10,558926,46684,86261,21695,0.4324354366593797,0.317275771801284
7343,0.7354,13,34,13,558960,46650,86274,21682,0.4321204935344029,0.31730375226833696
7344,0.7355,23,62,23,559022,46588,86297,21659,0.4315461854829745,0.31736193532316437
7345,0.7356,14,38,14,559060,46550,86311,21645,0.4311941902256475,0.3173986362636557
7346,0.7357,27,69,27,559129,46481,86338,21618,0.43055504094260627,0.31744959544193013
7347,0.7358,14,46,14,559175,46435,86352,21604,0.4301289414205788,0.31752377313011654
7348,0.7359,18,37,18,559212,46398,86370,21586,0.42978620919633925,0.3175158860908449
7349,0.736,18,50,18,559262,46348,86388,21568,0.42932305754196154,0.317568761411155
7350,0.7361,13,41,13,559303,46307,86401,21555,0.42894327318537184,0.3176298959653414
7351,0.7362,21,50,21,559353,46257,86422,21534,0.42848012153099413,0.3176527857680223
7352,0.7363,26,53,26,559406,46204,86448,21508,0.42798918077735376,0.31763941398865786
7353,0.7364,12,21,12,559427,46183,86460,21496,0.4277946570825151,0.317616986066579
7354,0.7365,19,73,19,559500,46110,86479,21477,0.42711845566712364,0.31776820986284343
7355,0.7366,14,33,14,559533,46077,86493,21463,0.42681277557523434,0.317782055078472
7356,0.7367,15,58,15,559591,46019,86508,21448,0.42627551965615623,0.3179035676701202
7357,0.7368,14,47,14,559638,45972,86522,21434,0.4258401571010412,0.3179835622941578
7358,0.7369,30,70,30,559708,45902,86552,21404,0.4251917447849124,0.31801028140136095
7359,0.737,15,42,15,559750,45860,86567,21389,0.4248026973952351,0.318056774078425
7360,0.7371,12,32,12,559782,45828,86579,21377,0.42450628033643334,0.31808645190090024
7361,0.7372,19,44,19,559826,45784,86598,21358,0.424098706880581,0.3181019332161687
7362,0.7373,15,40,15,559866,45744,86613,21343,0.4237281855570788,0.3181391327678984
7363,0.7374,21,76,21,559942,45668,86634,21322,0.42302419504242467,0.31828631138975966
7364,0.7375,9,41,9,559983,45627,86643,21313,0.42264441068583497,0.31838960262922017
7365,0.7376,12,36,12,560019,45591,86655,21301,0.422310941494683,0.3184386772708246
7366,0.7377,24,60,24,560079,45531,86679,21277,0.42175515950942977,0.31847982277571546
7367,0.7378,15,43,15,560122,45488,86694,21262,0.42135684908666493,0.3185318352059925
7368,0.7379,13,47,13,560169,45441,86707,21249,0.42092148653154987,0.3186234817813765
7369,0.738,39,67,39,560236,45374,86746,21210,0.42030086331468375,0.3185449957947855
7370,0.7381,30,69,30,560305,45305,86776,21180,0.41966171403164254,0.3185680980672332
7371,0.7382,18,55,18,560360,45250,86794,21162,0.41915224721182703,0.31864723242787446
7372,0.7383,23,71,23,560431,45179,86817,21139,0.4184945718626107,0.31875207334358696
7373,0.7384,10,43,10,560474,45136,86827,21129,0.41809626143984585,0.31885610805100734
7374,0.7385,14,52,14,560526,45084,86841,21115,0.41761458371929305,0.3189625220924787
7375,0.7386,13,38,13,560564,45046,86854,21102,0.417262588461966,0.3190119126806555
7376,0.7387,10,32,10,560596,45014,86864,21092,0.4169661714031643,0.3190633225425831
7377,0.7388,30,68,30,560664,44946,86894,21062,0.4163362851532106,0.31908253545024845
7378,0.7389,16,59,16,560723,44887,86910,21046,0.41578976620104485,0.31920282711237163
7379,0.739,23,46,23,560769,44841,86933,21023,0.41536366667901736,0.31918802380663186
7380,0.7391,11,27,11,560796,44814,86944,21012,0.4151135647856534,0.3192051772855711
7381,0.7392,11,54,11,560850,44760,86955,21001,0.4146133609989255,0.3193534161585134
7382,0.7393,19,42,19,560892,44718,86974,20982,0.4142243136092482,0.3193607305936073
7383,0.7394,23,49,23,560941,44669,86997,20959,0.4137704249879581,0.3193606387517523
7384,0.7395,15,52,15,560993,44617,87012,20944,0.4132887472674052,0.3194582144872714
7385,0.7396,19,50,19,561043,44567,87031,20925,0.4128255956130275,0.319504672326391
7386,0.7397,37,92,37,561135,44475,87068,20888,0.4119733965689725,0.31956917522145556
7387,0.7398,3,14,3,561149,44461,87071,20885,0.41184371410574677,0.31960640284026565
7388,0.7399,19,50,19,561199,44411,87090,20866,0.41138056245136906,0.31965317033564655
7389,0.74,13,44,13,561243,44367,87103,20853,0.4109729889955167,0.3197332106715731
7390,0.7401,8,35,8,561278,44332,87111,20845,0.4106487828374523,0.319821409392884
7391,0.7402,9,28,9,561306,44304,87120,20836,0.41038941791100075,0.31986490635554193
7392,0.7403,9,23,9,561329,44281,87129,20827,0.41017636814998704,0.31988388523683725
7393,0.7404,24,80,24,561409,44201,87153,20803,0.40943532550298267,0.3200264599101594
7394,0.7405,17,52,17,561461,44149,87170,20786,0.4089536477824299,0.32010472010472013
7395,0.7406,16,46,16,561507,44103,87186,20770,0.4085275482604024,0.32016401276339923
7396,0.7407,18,65,18,561572,44038,87204,20752,0.40792545110971135,0.32029634202809076
7397,0.7408,22,60,22,561632,43978,87226,20730,0.4073696691244581,0.3203622426902392
7398,0.7409,29,60,29,561692,43918,87255,20701,0.40681388713920486,0.32035469443971587
7399,0.741,9,26,9,561718,43892,87264,20692,0.40657304827892843,0.3203889508237334
7400,0.7411,18,66,18,561784,43826,87282,20674,0.4059616880951499,0.32052713178294573
7401,0.7412,19,63,19,561847,43763,87301,20655,0.405378117010634,0.32064019373467045
7402,0.7413,16,50,16,561897,43713,87317,20639,0.40491496535625626,0.3207204127299851
7403,0.7414,17,47,17,561944,43666,87334,20622,0.4044796028011412,0.3207752613240418
7404,0.7415,12,31,12,561975,43635,87346,20610,0.40419244877542704,0.3208031753443848
7405,0.7416,14,38,14,562013,43597,87360,20596,0.40384045351809994,0.3208449519418005
7406,0.7417,13,34,13,562047,43563,87373,20583,0.4035255103931231,0.320877373491722
7407,0.7418,11,65,11,562112,43498,87384,20572,0.4029234132424321,0.321086311846418
7408,0.7419,26,101,26,562213,43397,87410,20546,0.40198784690058914,0.3213174233301534
7409,0.742,23,43,23,562256,43354,87433,20523,0.4015895364778243,0.3212893529752493
7410,0.7421,13,36,13,562292,43318,87446,20510,0.40125606728667235,0.32133233063859123
7411,0.7422,25,71,25,562363,43247,87471,20485,0.400598391937456,0.3214240883700496
7412,0.7423,14,38,14,562401,43209,87485,20471,0.40024639668012896,0.3214667085427136
7413,0.7424,20,43,20,562444,43166,87505,20451,0.3998480862573641,0.3214706760771492
7414,0.7425,22,45,22,562489,43121,87527,20429,0.39943124976842415,0.32146341463414635
7415,0.7426,8,32,8,562521,43089,87535,20421,0.3991348327096224,0.32153991497401985
7416,0.7427,23,54,23,562575,43035,87558,20398,0.39863462892289453,0.3215676382955244
7417,0.7428,14,48,14,562623,42987,87572,20384,0.3981900033346919,0.3216613277366619
7418,0.7429,9,28,9,562651,42959,87581,20375,0.3979306384082404,0.3217071399248429
7419,0.743,20,50,20,562701,42909,87601,20355,0.3974674867538627,0.3217469650986343
7420,0.7431,16,35,16,562736,42874,87617,20339,0.3971432805957983,0.32175343679306473
7421,0.7432,22,49,22,562785,42825,87639,20317,0.39668939197450814,0.3217668113141807
7422,0.7433,10,27,10,562812,42798,87649,20307,0.39643929008114415,0.3217970049916805
7423,0.7434,13,48,13,562860,42750,87662,20294,0.3959946644929416,0.3219021635683015
7424,0.7435,28,60,28,562920,42690,87690,20266,0.3954388825076883,0.32190736387318125
7425,0.7436,22,55,22,562975,42635,87712,20244,0.3949294156878728,0.3219516849822675
7426,0.7437,14,39,14,563014,42596,87726,20230,0.3945681573974582,0.32200044567535735
7427,0.7438,15,52,15,563066,42544,87741,20215,0.3940864796769054,0.32210519606749627
7428,0.7439,16,50,16,563116,42494,87757,20199,0.3936233280225277,0.3221890801205876
7429,0.744,24,63,24,563179,42431,87781,20175,0.3930397569380118,0.32225345813500306
7430,0.7441,10,20,10,563199,42411,87791,20165,0.3928544962762607,0.32224814625415493
7431,0.7442,15,39,15,563238,42372,87806,20150,0.39249323798584607,0.3222865551325933
7432,0.7443,17,46,17,563284,42326,87823,20133,0.3920671384638186,0.3223394546822716
7433,0.7444,33,80,33,563364,42246,87856,20100,0.39132609581681427,0.3223943797517082
7434,0.7445,22,54,22,563418,42192,87878,20078,0.39082589203008633,0.3224345591777742
7435,0.7446,12,29,12,563447,42163,87890,20066,0.39055726407054725,0.3224541612431503
7436,0.7447,6,22,6,563469,42141,87896,20060,0.39035347734262105,0.32250285365187054
7437,0.7448,15,64,15,563533,42077,87911,20045,0.3897606432250176,0.3226715173368533
7438,0.7449,7,37,7,563570,42040,87918,20038,0.3894179110007781,0.3227874609362415
7439,0.745,16,57,16,563627,41983,87934,20022,0.3888899181147875,0.322909442786872
7440,0.7451,24,61,24,563688,41922,87958,19998,0.3883248730964467,0.32296511627906976
7441,0.7452,19,48,19,563736,41874,87977,19979,0.3878802475082441,0.32300777650235235
7442,0.7453,19,59,19,563795,41815,87996,19960,0.3873337285560784,0.32310805341966814
7443,0.7454,22,37,22,563832,41778,88018,19938,0.3869909963318389,0.32306047054248493
7444,0.7455,7,42,7,563874,41736,88025,19931,0.3866019489421616,0.3232036583586035
7445,0.7456,34,63,34,563937,41673,88059,19897,0.3860183778576457,0.3231606301770343
