,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7446,0.7457,14,45,14,563982,41628,88073,19883,0.3856015413687058,0.32324299718749494
7447,0.7458,29,48,29,564030,41580,88102,19854,0.38515691578050315,0.3231760914151773
7448,0.7459,16,37,16,564067,41543,88118,19838,0.3848141835562637,0.32319447385998923
7449,0.746,21,46,21,564113,41497,88139,19817,0.3843880840342362,0.32320514075088885
7450,0.7461,16,46,16,564159,41451,88155,19801,0.3839619845122087,0.3232710768627963
7451,0.7462,17,53,17,564212,41398,88172,19784,0.38347104375856833,0.32336308064463404
7452,0.7463,34,86,34,564298,41312,88206,19750,0.38267442291303866,0.32344174773181356
7453,0.7464,12,34,12,564332,41278,88218,19738,0.3823594797880618,0.3234889209387702
7454,0.7465,10,35,10,564367,41243,88228,19728,0.3820352736299974,0.3235636614128028
7455,0.7466,14,33,14,564400,41210,88242,19714,0.3817295935381081,0.3235834810583678
7456,0.7467,16,79,16,564479,41131,88258,19698,0.38099781392419135,0.3238258067697973
7457,0.7468,13,44,13,564523,41087,88271,19685,0.38059024046833895,0.3239156190350819
7458,0.7469,15,42,15,564565,41045,88286,19670,0.3802011930786617,0.3239726591451865
7459,0.747,5,23,5,564588,41022,88291,19665,0.3799881433176479,0.32403974492065846
7460,0.7471,6,16,6,564604,41006,88297,19659,0.37983993478824707,0.3240583532514629
7461,0.7472,19,50,19,564654,40956,88316,19640,0.37937678313386936,0.32411380289127995
7462,0.7473,10,26,10,564680,40930,88326,19630,0.37913594427359293,0.32414134742404227
7463,0.7474,12,35,12,564715,40895,88338,19618,0.37881173811552854,0.32419480111711535
7464,0.7475,18,57,18,564772,40838,88356,19600,0.37828374522953795,0.3242992819087329
7465,0.7476,26,52,26,564824,40786,88382,19574,0.37780206750898515,0.3242876076872101
7466,0.7477,9,41,9,564865,40745,88391,19565,0.3774222831523954,0.32440722931520477
7467,0.7478,17,49,17,564914,40696,88408,19548,0.37696839453110526,0.32448044618551225
7468,0.7479,21,70,21,564984,40626,88429,19527,0.3763199822149765,0.3246222133559423
7469,0.748,12,41,12,565025,40585,88441,19515,0.3759401978583867,0.3247088186356073
7470,0.7481,16,75,16,565100,40510,88457,19499,0.3752454703768202,0.3249345931443617
7471,0.7482,8,25,8,565125,40485,88465,19491,0.37501389454963135,0.3249799919967987
7472,0.7483,17,36,17,565161,40449,88482,19474,0.3746804253584794,0.3249837291190361
7473,0.7484,16,61,16,565222,40388,88498,19458,0.3741153803401386,0.32513451191391235
7474,0.7485,14,56,14,565278,40332,88512,19444,0.37359665048723556,0.32528104925053536
7475,0.7486,16,43,16,565321,40289,88528,19428,0.3731983400644707,0.32533449436508866
7476,0.7487,32,75,32,565396,40214,88560,19396,0.37250361258290415,0.32538164737460157
7477,0.7488,26,56,26,565452,40158,88586,19370,0.37198488273000113,0.3253930923263002
7478,0.7489,9,25,9,565477,40133,88595,19361,0.3717533069028123,0.32542777422933405
7479,0.749,18,56,18,565533,40077,88613,19343,0.3712345770499092,0.3255301245371929
7480,0.7491,28,57,28,565590,40020,88641,19315,0.3707065841639186,0.3255245639167439
7481,0.7492,15,33,15,565623,39987,88656,19300,0.37040090407202936,0.32553510887715686
7482,0.7493,16,40,16,565663,39947,88672,19284,0.3700303827485272,0.325572757508737
7483,0.7494,13,33,13,565696,39914,88685,19271,0.36972470265663787,0.32560615020697814
7484,0.7495,15,28,15,565724,39886,88700,19256,0.36946533773018636,0.3255892597477258
7485,0.7496,8,30,8,565754,39856,88708,19248,0.36918744673755977,0.32566323768272876
7486,0.7497,27,82,27,565836,39774,88735,19221,0.3684278780243803,0.32580727180269514
7487,0.7498,13,40,13,565876,39734,88748,19208,0.36805735670087814,0.3258796783278477
7488,0.7499,15,35,15,565911,39699,88763,19193,0.36773315054281375,0.3259016504788426
7489,0.75,27,57,27,565968,39642,88790,19166,0.36720515765682316,0.3259080397224867
7490,0.7501,22,70,22,566038,39572,88812,19144,0.3665567453406944,0.3260440084474419
7491,0.7502,17,45,17,566083,39527,88829,19127,0.3661399088517544,0.32609881678998875
7492,0.7503,25,56,25,566139,39471,88854,19102,0.3656211789988514,0.32612295767674526
7493,0.7504,11,28,11,566167,39443,88865,19091,0.36536181407239987,0.326152321727543
7494,0.7505,16,58,16,566225,39385,88881,19075,0.3648245581533217,0.3262914813547725
7495,0.7506,16,42,16,566267,39343,88897,19059,0.36443551076364444,0.32634156364508066
7496,0.7507,20,41,20,566308,39302,88917,19039,0.36405572640705475,0.3263399667472275
7497,0.7508,19,70,19,566378,39232,88936,19020,0.3634073140909259,0.3265123944242258
7498,0.7509,18,50,18,566428,39182,88954,19002,0.3629441624365482,0.3265846280764471
7499,0.751,8,28,8,566456,39154,88962,18994,0.3626847975100967,0.32664923987067485
7500,0.7511,7,23,7,566479,39131,88969,18987,0.362471747749083,0.32669740872019
7501,0.7512,22,45,22,566524,39086,88991,18965,0.362054911260143,0.3266954918950578
7502,0.7513,15,46,15,566570,39040,89006,18950,0.3616288117381155,0.3267804793929988
7503,0.7514,17,70,17,566640,38970,89023,18933,0.36098039942198673,0.3269778767939485
7504,0.7515,33,90,33,566730,38880,89056,18900,0.36014672644410683,0.32710280373831774
7505,0.7516,6,22,6,566752,38858,89062,18894,0.3599429397161807,0.32715750103892505
7506,0.7517,9,28,9,566780,38830,89071,18885,0.3596835747897291,0.32721129688989
7507,0.7518,31,72,31,566852,38758,89102,18854,0.35901663640742526,0.3272582100951191
7508,0.7519,29,68,29,566920,38690,89131,18825,0.35838675015747157,0.3273059201947318
7509,0.752,17,57,17,566977,38633,89148,18808,0.357858757271481,0.32743162549398513
7510,0.7521,15,39,15,567016,38594,89163,18793,0.35749749898106636,0.3274783487549445
7511,0.7522,15,53,15,567069,38541,89178,18778,0.357006558227426,0.3276051571032293
7512,0.7523,15,16,15,567085,38525,89193,18763,0.3568583496980251,0.327520597681888
7513,0.7524,8,25,8,567110,38500,89201,18755,0.35662677387083624,0.3275696445725264
7514,0.7525,18,61,18,567171,38439,89219,18737,0.3560617288524955,0.3277074296907794
7515,0.7526,8,46,8,567217,38393,89227,18729,0.355635629330468,0.32787717516893666
7516,0.7527,13,59,13,567276,38334,89240,18716,0.35508911037830226,0.3280631025416301
7517,0.7528,14,48,14,567324,38286,89254,18702,0.3546444847900997,0.32817435249526217
7518,0.7529,14,48,14,567372,38238,89268,18688,0.35419985920189706,0.3282858447809437
7519,0.753,13,39,13,567411,38199,89281,18675,0.35383860091148245,0.32835742166895243
7520,0.7531,23,64,23,567475,38135,89304,18652,0.353245766793879,0.32845545635444734
7521,0.7532,18,36,18,567511,38099,89322,18634,0.352912297602727,0.3284508134595385
7522,0.7533,17,32,17,567543,38067,89339,18617,0.3526158805439253,0.32843483169853926
7523,0.7534,16,44,16,567587,38023,89355,18601,0.35220830708807294,0.3285002825656965
7524,0.7535,15,53,15,567640,37970,89370,18586,0.35171736633443257,0.3286300304123347
7525,0.7536,12,26,12,567666,37944,89382,18574,0.35147652747415614,0.3286386637885276
7526,0.7537,14,57,14,567723,37887,89396,18560,0.35094853458816555,0.3288040108420288
7527,0.7538,18,53,18,567776,37834,89414,18542,0.3504575938345252,0.32889882219384137
7528,0.7539,31,93,31,567869,37741,89445,18511,0.34959613175738263,0.3290727440802105
7529,0.754,11,29,11,567898,37712,89456,18500,0.34932750379784355,0.3291112218031737
7530,0.7541,12,33,12,567931,37679,89468,18488,0.3490218237059543,0.32916125126853846
7531,0.7542,20,33,20,567964,37646,89488,18468,0.348716143614065,0.32911572869515626
7532,0.7543,10,34,10,567998,37612,89498,18458,0.3484012004890881,0.3291956482967719
7533,0.7544,12,53,12,568051,37559,89510,18446,0.34791025973544776,0.32936344969199177
7534,0.7545,7,37,7,568088,37522,89517,18439,0.3475675275112083,0.3294973284966316
7535,0.7546,10,45,10,568133,37477,89527,18429,0.3471506910222683,0.3296426143884377
7536,0.7547,14,43,14,568176,37434,89541,18415,0.34675238059950353,0.3297283747247041
7537,0.7548,8,16,8,568192,37418,89549,18407,0.34660417207010263,0.3297268248992387
7538,0.7549,10,25,10,568217,37393,89559,18397,0.3463725962429138,0.32975443627890305
7539,0.755,28,51,28,568268,37342,89587,18369,0.3459001815554485,0.32971944499290984
7540,0.7551,6,22,6,568290,37320,89593,18363,0.34569639482752235,0.32977749043693766
7541,0.7552,23,56,23,568346,37264,89616,18340,0.34517766497461927,0.32983238615926913
7542,0.7553,14,36,14,568382,37228,89630,18326,0.3448441957834673,0.32987723656262374
7543,0.7554,12,33,12,568415,37195,89642,18314,0.34453851569157806,0.32992848006629555
7544,0.7555,8,43,8,568458,37152,89650,18306,0.3441402052688132,0.33008763388510226
7545,0.7556,15,21,15,568479,37131,89665,18291,0.3439456815739746,0.3300313954747212
7546,0.7557,24,75,24,568554,37056,89689,18267,0.343250954092408,0.3301881676698661
7547,0.7558,7,20,7,568574,37036,89696,18260,0.34306569343065696,0.33022280092592593
7548,0.7559,13,44,13,568618,36992,89709,18247,0.34265811997480455,0.33032821014138564
7549,0.756,20,56,20,568674,36936,89729,18227,0.34213939012190153,0.3304207530409876
7550,0.7561,5,19,5,568693,36917,89734,18222,0.341963392493238,0.3304738932516005
7551,0.7562,12,36,12,568729,36881,89746,18210,0.341629923302086,0.33054400900328545
7552,0.7563,30,69,30,568798,36812,89776,18180,0.3409907740190448,0.33059354087867326
7553,0.7564,39,56,39,568854,36756,89815,18141,0.34047204416614174,0.33045521613202905
7554,0.7565,14,49,14,568903,36707,89829,18127,0.3400181555448516,0.33057956742167266
7555,0.7566,23,43,23,568946,36664,89852,18104,0.33961984512208676,0.3305579900671925
7556,0.7567,32,78,32,569024,36586,89884,18072,0.33889732854125754,0.330637784038933
7557,0.7568,15,26,15,569050,36560,89899,18057,0.33865648968098117,0.33061134811505577
7558,0.7569,22,36,22,569086,36524,89921,18035,0.3383230204898292,0.33055957770486993
7559,0.757,24,65,24,569151,36459,89945,18011,0.33772092333913817,0.3306590783917753
7560,0.7571,13,43,13,569194,36416,89958,17998,0.33732261291637333,0.3307604660565296
7561,0.7572,25,63,25,569257,36353,89983,17973,0.33673904183185743,0.3308360637632073
7562,0.7573,17,44,17,569301,36309,90000,17956,0.336331468376005,0.33089468349765044
7563,0.7574,12,32,12,569333,36277,90012,17944,0.3360350513172033,0.3309418859851349
7564,0.7575,29,62,29,569395,36215,90041,17915,0.33546074326577496,0.3309624976907445
7565,0.7576,17,28,17,569423,36187,90058,17898,0.33520137833932345,0.33092354626976056
7566,0.7577,21,31,21,569454,36156,90079,17877,0.33491422431360923,0.3308533673865971
7567,0.7578,20,52,20,569506,36104,90099,17857,0.33443254659305643,0.3309241859861752
7568,0.7579,13,48,13,569554,36056,90112,17844,0.3339879210048538,0.33105751391465676
7569,0.758,26,53,26,569607,36003,90138,17818,0.33349698025121344,0.3310603667713346
7570,0.7581,6,42,6,569649,35961,90144,17812,0.33310793286153617,0.3312443047626132
7571,0.7582,11,37,11,569686,35924,90155,17801,0.3327652006372967,0.3313355048859935
7572,0.7583,18,65,18,569751,35859,90173,17783,0.33216310348660566,0.33151262070765447
7573,0.7584,6,27,6,569778,35832,90179,17777,0.3319130015932417,0.33160476785614357
7574,0.7585,18,49,18,569827,35783,90197,17759,0.3314591129719515,0.3316835381569609
7575,0.7586,9,55,9,569882,35728,90206,17750,0.33094964615213607,0.3319121881895359
7576,0.7587,9,46,9,569928,35682,90215,17741,0.3305235466301086,0.3320854313685117
7577,0.7588,18,63,18,569991,35619,90233,17723,0.3299399755455926,0.3322522590079112
7578,0.7589,6,18,6,570009,35601,90239,17717,0.3297732409500167,0.33228928316891104
7579,0.759,20,71,20,570080,35530,90259,17697,0.32911556560080035,0.3324816352603002
7580,0.7591,15,54,15,570134,35476,90274,17682,0.3286153618140724,0.3326310244930208
7581,0.7592,14,57,14,570191,35419,90288,17668,0.3280873689280818,0.3328121762390039
7582,0.7593,14,43,14,570234,35376,90302,17654,0.327689058505317,0.33290590231944184
7583,0.7594,14,37,14,570271,35339,90316,17640,0.32734632628107746,0.33296211706525225
7584,0.7595,5,35,5,570306,35304,90321,17635,0.32702212012301307,0.3331192504580744
7585,0.7596,12,34,12,570340,35270,90333,17623,0.32670717699803625,0.333182084585862
7586,0.7597,10,14,10,570354,35256,90343,17613,0.3265774945348105,0.33314418657436307
7587,0.7598,12,28,12,570382,35228,90355,17601,0.326318129608359,0.33316928202313123
7588,0.7599,19,46,19,570428,35182,90374,17582,0.32589203008633144,0.3332196194374953
7589,0.76,17,44,17,570472,35138,90391,17565,0.3254844566304791,0.33328273532815966
7590,0.7601,17,43,17,570515,35095,90408,17548,0.32508614620771425,0.3333396652926315
7591,0.7602,21,35,21,570550,35060,90429,17527,0.32476194004964987,0.3332953011200487
7592,0.7603,12,18,12,570568,35042,90441,17515,0.3245952054540739,0.3332572254885172
7593,0.7604,20,44,20,570612,34998,90461,17495,0.3241876319982215,0.3332825329091498
7594,0.7605,23,66,23,570678,34932,90484,17472,0.32357627181444293,0.3334096633844745
7595,0.7606,10,33,10,570711,34899,90494,17462,0.3232705917225536,0.33349248486468935
7596,0.7607,13,44,13,570755,34855,90507,17449,0.3228630182667013,0.33360737228510245
7597,0.7608,18,58,18,570813,34797,90525,17431,0.3223257623476231,0.3337481810523091
7598,0.7609,5,24,5,570837,34773,90530,17426,0.3221034495535218,0.3338378129849231
7599,0.761,20,40,20,570877,34733,90550,17406,0.32173292823001964,0.3338383935250005
7600,0.7611,12,43,12,570920,34690,90562,17394,0.3213346178072548,0.3339605253052761
7601,0.7612,7,24,7,570944,34666,90569,17387,0.3211123050131535,0.33402493612279793
7602,0.7613,13,26,13,570970,34640,90582,17374,0.3208714661528771,0.33402545468527706
7603,0.7614,11,27,11,570997,34613,90593,17363,0.32062136425951315,0.3340580267815915
7604,0.7615,11,23,11,571020,34590,90604,17352,0.3204083144984994,0.33406491856301257
7605,0.7616,19,30,19,571050,34560,90623,17333,0.3201304235058728,0.3340142215713102
7606,0.7617,18,45,18,571095,34515,90641,17315,0.3197135870169328,0.33407293073509553
7607,0.7618,18,44,18,571139,34471,90659,17297,0.31930601356108046,0.3341253283881935
7608,0.7619,7,10,7,571149,34461,90666,17290,0.3192133832302049,0.3340998241579873
7609,0.762,17,47,17,571196,34414,90683,17273,0.31877802067508987,0.33418461121752085
7610,0.7621,24,51,24,571247,34363,90707,17249,0.3183056059876246,0.33420522359141286
7611,0.7622,10,31,10,571278,34332,90717,17239,0.3180184519619104,0.3342770161524888
7612,0.7623,5,40,5,571318,34292,90722,17234,0.31764793063840824,0.33447191709040097
7613,0.7624,12,49,12,571367,34243,90734,17222,0.3171940420171181,0.3346351889633732
7614,0.7625,10,36,10,571403,34207,90744,17212,0.31686057282596614,0.3347400766253719
7615,0.7626,18,64,18,571467,34143,90762,17194,0.31626773870836267,0.3349241287959951
7616,0.7627,15,36,15,571503,34107,90777,17179,0.3159342695172107,0.33496470771750575
7617,0.7628,24,35,24,571538,34072,90801,17155,0.3156100633591463,0.3348819958225155
7618,0.7629,8,28,8,571566,34044,90809,17147,0.3153506984326948,0.3349612236525952
7619,0.763,19,49,19,571615,33995,90828,17128,0.31489680981140467,0.3350351113980009
7620,0.7631,18,46,18,571661,33949,90846,17110,0.3144707102893772,0.33510252844748234
7621,0.7632,4,29,4,571690,33920,90850,17106,0.3142020823298381,0.33524085760200684
7622,0.7633,10,46,10,571736,33874,90860,17096,0.3137759828078106,0.3354129880321758
7623,0.7634,15,39,15,571775,33835,90875,17081,0.313414724517396,0.33547411422735485
7624,0.7635,15,29,15,571804,33806,90890,17066,0.3131460965578569,0.33546941342978454
7625,0.7636,19,49,19,571853,33757,90909,17047,0.31269220793656677,0.3355444453192662
7626,0.7637,6,29,6,571882,33728,90915,17041,0.3124235799770277,0.3356575863223621
7627,0.7638,12,21,12,571903,33707,90927,17029,0.31222905628218905,0.3356393882056134
7628,0.7639,24,53,24,571956,33654,90951,17005,0.3117381155285487,0.33567579304763223
7629,0.764,21,68,21,572024,33586,90972,16984,0.311108229278595,0.33585129523432866
7630,0.7641,8,24,8,572048,33562,90980,16976,0.3108859164844937,0.33590565515057974
7631,0.7642,19,51,19,572099,33511,90999,16957,0.3104135017970284,0.335995085995086
7632,0.7643,19,71,19,572170,33440,91018,16938,0.3097558264478121,0.3362181904799714
7633,0.7644,1,11,1,572181,33429,91019,16937,0.309653933083849,0.3362784418059802
7634,0.7645,24,41,24,572222,33388,91043,16913,0.3092741487272593,0.3362358601220652
7635,0.7646,12,45,12,572267,33343,91055,16901,0.3088573122383193,0.33637847305150864
7636,0.7647,11,44,11,572311,33299,91066,16890,0.30844973878246695,0.33652792444559565
7637,0.7648,11,25,11,572336,33274,91077,16879,0.3082181629552781,0.3365501565210456
7638,0.7649,15,40,15,572376,33234,91092,16864,0.3078476416317759,0.3366202243602539
7639,0.765,17,69,17,572445,33165,91109,16847,0.30720849234873465,0.3368591538030873
7640,0.7651,6,28,6,572473,33137,91115,16841,0.30694912742228314,0.3369682660370563
7641,0.7652,12,35,12,572508,33102,91127,16829,0.30662492126421875,0.33704512226873085
7642,0.7653,11,16,11,572524,33086,91138,16818,0.3064767127348179,0.3370070535428022
7643,0.7654,8,18,8,572542,33068,91146,16810,0.30630997813924193,0.33702233449617064
7644,0.7655,18,55,18,572597,33013,91164,16792,0.3058005113194264,0.3371549041260918
7645,0.7656,11,46,11,572643,32967,91175,16781,0.30537441179739894,0.3373200932700812
7646,0.7657,12,49,12,572692,32918,91187,16769,0.3049205231761088,0.33749270432910017
7647,0.7658,14,36,14,572728,32882,91201,16755,0.30458705398495683,0.33755061748292603
7648,0.7659,31,65,31,572793,32817,91232,16724,0.3039849568342658,0.337578974990412
7649,0.766,8,20,8,572813,32797,91240,16716,0.30379969617251473,0.33760830488962495
7650,0.7661,12,35,12,572848,32762,91252,16704,0.30347549001445034,0.3376864917316945
7651,0.7662,8,25,8,572873,32737,91260,16696,0.3032439141872615,0.337750085974956
7652,0.7663,11,27,11,572900,32710,91271,16685,0.3029938122938975,0.33778722542767486
7653,0.7664,20,41,20,572941,32669,91291,16665,0.3026140279373078,0.33779948919609193
7654,0.7665,6,24,6,572965,32645,91297,16659,0.3023917151432065,0.337883336037644
7655,0.7666,5,11,5,572976,32634,91302,16654,0.3022898217792434,0.3378915760428502
7656,0.7667,18,36,18,573012,32598,91320,16636,0.30195635258809145,0.33789657553723035
7657,0.7668,7,26,7,573038,32572,91327,16629,0.301715513727815,0.33798093534684254
7658,0.7669,16,55,16,573093,32517,91343,16613,0.30120604690799957,0.3381437003867291
7659,0.767,13,44,13,573137,32473,91356,16600,0.30079847345214716,0.338271554622705
7660,0.7671,12,24,12,573161,32449,91368,16588,0.3005761606580459,0.33827517996614803
7661,0.7672,10,40,10,573201,32409,91378,16578,0.3002056393345437,0.338416314532427
7662,0.7673,9,30,9,573231,32379,91387,16569,0.2999277483419171,0.3385020838440794
7663,0.7674,14,56,14,573287,32323,91401,16555,0.299409018489014,0.33870043782478826
7664,0.7675,15,48,15,573335,32275,91416,16540,0.29896439290081145,0.3388302775786131
7665,0.7676,7,17,7,573352,32258,91423,16533,0.29880692133832304,0.3388534770756902
7666,0.7677,10,29,10,573381,32229,91433,16523,0.29853829337878396,0.3389194289465048
7667,0.7678,8,24,8,573405,32205,91441,16515,0.29831598058468267,0.3389778325123153
7668,0.7679,7,18,7,573423,32187,91448,16508,0.2981492459891067,0.33900811171578193
7669,0.768,26,44,26,573467,32143,91474,16482,0.2977416725332543,0.33896143958868896
7670,0.7681,10,24,10,573491,32119,91484,16472,0.297519359739153,0.3389928175999671
7671,0.7682,18,45,18,573536,32074,91502,16454,0.297102523250213,0.3390619848334982
7672,0.7683,8,12,8,573548,32062,91510,16446,0.2969913668531624,0.339036859899398
7673,0.7684,16,45,16,573593,32017,91526,16430,0.2965745303642225,0.3391334860775693
7674,0.7685,6,21,6,573614,31996,91532,16424,0.2963800066693838,0.3391986782321355
7675,0.7686,8,25,8,573639,31971,91540,16416,0.29614843084219494,0.33926467852935704
7676,0.7687,8,38,8,573677,31933,91548,16408,0.2957964355848679,0.3394220227136385
7677,0.7688,21,41,21,573718,31892,91569,16387,0.2954166512282782,0.3394229375090619
7678,0.7689,10,36,10,573754,31856,91579,16377,0.29508318203712625,0.33953931955300315
7679,0.769,24,57,24,573811,31799,91603,16353,0.29455518915113565,0.33961206180428644
7680,0.7691,18,62,18,573873,31737,91621,16335,0.29398088109970727,0.3398027958062906
7681,0.7692,7,32,7,573905,31705,91628,16328,0.29368446404090554,0.33993296275477275
7682,0.7693,8,32,8,573937,31673,91636,16320,0.2933880469821038,0.34004959056529077
7683,0.7694,5,30,5,573967,31643,91641,16315,0.2931101559894772,0.34019350264815046
7684,0.7695,16,44,16,574011,31599,91657,16299,0.2927025825336248,0.34028560691469373
7685,0.7696,13,45,13,574056,31554,91670,16286,0.2922857460446849,0.34042642140468227
7686,0.7697,16,69,16,574125,31485,91686,16270,0.2916465967616436,0.3406973091822846
7687,0.7698,18,38,18,574163,31447,91704,16252,0.2912946015043166,0.3407199312354557
7688,0.7699,20,44,20,574207,31403,91724,16232,0.29088702804846417,0.3407578461215493
7689,0.77,8,29,8,574236,31374,91732,16224,0.29061840008892514,0.34085465775872936
7690,0.7701,26,46,26,574282,31328,91758,16198,0.2901923005668976,0.3408239700374532
7691,0.7702,19,49,19,574331,31279,91777,16179,0.28973841194560745,0.3409119642631379
7692,0.7703,11,29,11,574360,31250,91788,16168,0.2894697839860684,0.34096756505968195
7693,0.7704,9,32,9,574392,31218,91797,16159,0.28917336692726664,0.3410726723937776
7694,0.7705,20,42,20,574434,31176,91817,16139,0.2887843195375894,0.3410969037303181
7695,0.7706,10,30,10,574464,31146,91827,16129,0.2885064285449628,0.3411739820200952
7696,0.7707,30,74,30,574538,31072,91857,16099,0.2878209640964838,0.3412901994869729
7697,0.7708,15,44,15,574582,31028,91872,16084,0.28741339064063137,0.3413992188826626
7698,0.7709,9,39,9,574621,30989,91881,16075,0.28705213235021676,0.34155617882032974
7699,0.771,28,46,28,574667,30943,91909,16047,0.28662603282818927,0.3414981911044903
7700,0.7711,20,41,20,574708,30902,91929,16027,0.2862462484715995,0.3415159070084596
7701,0.7712,6,15,6,574723,30887,91935,16021,0.28610730297528625,0.3415408885477957
7702,0.7713,9,33,9,574756,30854,91944,16012,0.28580162288339694,0.3416549310801007
7703,0.7714,12,28,12,574784,30826,91956,16000,0.28554225795694543,0.34169051381711013
7704,0.7715,16,32,16,574816,30794,91972,15984,0.2852458408981437,0.3416990893154902
7705,0.7716,25,45,25,574861,30749,91997,15959,0.2848290044092037,0.3416759441637407
7706,0.7717,8,31,8,574892,30718,92005,15951,0.28454185038348956,0.34179005335447515
7707,0.7718,10,33,10,574925,30685,92015,15941,0.28423617029160025,0.34189079054604726
7708,0.7719,12,22,12,574947,30663,92027,15929,0.2840323835636741,0.3418827266483517
7709,0.772,25,71,25,575018,30592,92052,15904,0.28337470821445776,0.3420509291121817
7710,0.7721,7,45,7,575063,30547,92059,15897,0.2829578717255178,0.3422831797433468
7711,0.7722,34,51,34,575114,30496,92093,15863,0.28248545703805256,0.34217735499040103
7712,0.7723,5,29,5,575143,30467,92098,15858,0.2822168290785135,0.34232056125202376
7713,0.7724,9,14,9,575157,30453,92107,15849,0.2820871466152877,0.3422962291045743
7714,0.7725,10,26,10,575183,30427,92117,15839,0.2818463077550113,0.3423464315047767
7715,0.7726,14,52,14,575235,30375,92131,15825,0.2813646300344585,0.3425324675324675
7716,0.7727,9,28,9,575263,30347,92140,15816,0.281105265108007,0.34261204861035893
7717,0.7728,18,29,18,575292,30318,92158,15798,0.2808366371484679,0.3425709081446786
7718,0.7729,15,39,15,575331,30279,92173,15783,0.2804753788580533,0.3426468672658591
7719,0.773,7,19,7,575350,30260,92180,15776,0.28029938122938974,0.34268833087149186
7720,0.7731,8,38,8,575388,30222,92188,15768,0.2799473859720627,0.34285714285714286
7721,0.7732,15,46,15,575434,30176,92203,15753,0.2795212864500352,0.3429859130396917
7722,0.7733,24,57,24,575491,30119,92227,15729,0.2789932935640446,0.34306839993020416
7723,0.7734,12,18,12,575509,30101,92239,15717,0.27882655896846864,0.34303112313937756
7724,0.7735,22,45,22,575554,30056,92261,15695,0.2784097224795287,0.34305261087189354
7725,0.7736,14,45,14,575599,30011,92275,15681,0.27799288599058875,0.343189179725116
7726,0.7737,7,28,7,575627,29983,92282,15674,0.27773352106413723,0.3432989464923232
7727,0.7738,7,27,7,575654,29956,92289,15667,0.2774834191707733,0.34340135457992677
7728,0.7739,19,38,19,575692,29918,92308,15648,0.2771314239134462,0.34341394899705924
7729,0.774,6,28,6,575720,29890,92314,15642,0.2768720589869947,0.3435386102082052
7730,0.7741,12,50,12,575770,29840,92326,15630,0.27640890733261697,0.34374312733670553
7731,0.7742,22,41,22,575811,29799,92348,15608,0.2760291229760273,0.3437355473825622
7732,0.7743,7,25,7,575836,29774,92355,15601,0.2757975471488384,0.3438236914600551
7733,0.7744,18,54,18,575890,29720,92373,15583,0.2752973433621105,0.34397280533298014
7734,0.7745,9,32,9,575922,29688,92382,15574,0.27500092630330875,0.34408554637444216
7735,0.7746,19,27,19,575949,29661,92401,15555,0.2747508244099448,0.3440153927813164
7736,0.7747,9,43,9,575992,29618,92410,15546,0.27435251398717997,0.3442122044105925
7737,0.7748,18,42,18,576034,29576,92428,15528,0.2739634665975027,0.34427101809152183
7738,0.7749,11,51,11,576085,29525,92439,15517,0.2734910519100374,0.34450068824652547
7739,0.775,6,31,6,576116,29494,92445,15511,0.27320389788432325,0.3446505943784024
7740,0.7751,16,50,16,576166,29444,92461,15495,0.27274074622994554,0.3448007298782794
7741,0.7752,11,17,11,576183,29427,92472,15484,0.27258327466745713,0.3447707688539556
