,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7742,0.7753,17,32,17,576215,29395,92489,15467,0.2722868576086554,0.34476840087379074
7743,0.7754,14,18,14,576233,29377,92503,15453,0.2721201230130794,0.3447022083426277
7744,0.7755,10,25,10,576258,29352,92513,15443,0.27188854718589056,0.3447482978010939
7745,0.7756,20,57,20,576315,29295,92533,15423,0.27136055429989997,0.34489467328592516
7746,0.7757,22,42,22,576357,29253,92555,15401,0.2709715069102227,0.34489631388005554
7747,0.7758,22,45,22,576402,29208,92577,15379,0.27055467042128273,0.34492116536210105
7748,0.7759,9,20,9,576422,29188,92586,15370,0.27036940975953166,0.34494366892589434
7749,0.776,12,43,12,576465,29145,92598,15358,0.26997109933676683,0.34510033031481024
7750,0.7761,18,43,18,576508,29102,92616,15340,0.269572788914002,0.34516898429413617
7751,0.7762,14,37,14,576545,29065,92630,15326,0.2692300566897625,0.34525016332139397
7752,0.7763,17,30,17,576575,29035,92647,15309,0.26895216569713587,0.3452327259606711
7753,0.7764,7,33,7,576608,29002,92654,15302,0.26864648560524657,0.34538642109064643
7754,0.7765,5,20,5,576628,28982,92659,15297,0.2684612249434955,0.345468506515504
7755,0.7766,10,31,10,576659,28951,92669,15287,0.26817407091778134,0.3455626384556264
7756,0.7767,23,50,23,576709,28901,92692,15264,0.2677109192634036,0.345613042001585
7757,0.7768,25,81,25,576790,28820,92717,15239,0.26696061358331175,0.3458771193172791
7758,0.7769,18,41,18,576831,28779,92735,15221,0.266580829226722,0.3459318181818182
7759,0.777,13,32,13,576863,28747,92748,15208,0.26628441216792026,0.3459902172676601
7760,0.7771,19,58,19,576921,28689,92767,15189,0.2657471562488421,0.3461643648297552
7761,0.7772,24,38,24,576959,28651,92791,15165,0.26539516099151506,0.3461064451341975
7762,0.7773,20,49,20,577008,28602,92811,15145,0.2649412723702249,0.3461951676686401
7763,0.7774,12,40,12,577048,28562,92823,15133,0.26457075104672273,0.34633253232635314
7764,0.7775,13,33,13,577081,28529,92836,15120,0.2642650709548334,0.34639968842356067
7765,0.7776,7,19,7,577100,28510,92843,15113,0.26408907332616993,0.34644568232354495
7766,0.7777,2,19,2,577119,28491,92845,15111,0.2639130756975064,0.34656667125361224
7767,0.7778,18,36,18,577155,28455,92863,15093,0.2635796065063544,0.3465830807384955
7768,0.7779,17,25,17,577180,28430,92880,15076,0.26334803067916557,0.34652691582770195
7769,0.778,12,27,12,577207,28403,92892,15064,0.2630979287858016,0.3465617594957094
7770,0.7781,25,44,25,577251,28359,92917,15039,0.2626903553299492,0.3465367067606802
7771,0.7782,16,37,16,577288,28322,92933,15023,0.26234762310570975,0.34659130234167723
7772,0.7783,13,46,13,577334,28276,92946,15010,0.26192152358368226,0.3467633877004112
7773,0.7784,10,30,10,577364,28246,92956,15000,0.2616436325910556,0.34685288812838183
7774,0.7785,15,34,15,577398,28212,92971,14985,0.2613286894660788,0.34689909021459825
7775,0.7786,18,49,18,577447,28163,92989,14967,0.2608748008447886,0.34702063528866217
7776,0.7787,19,60,19,577507,28103,93008,14948,0.26031901885953534,0.3472160925414044
7777,0.7788,24,34,24,577541,28069,93032,14924,0.2600040757345585,0.347126276370572
7778,0.7789,9,23,9,577564,28046,93041,14915,0.25979102597354475,0.3471753450804218
7779,0.779,13,31,13,577595,28015,93054,14902,0.2595038719478306,0.34722837104177834
7780,0.7791,14,38,14,577633,27977,93068,14888,0.25915187669050355,0.34732299078502277
7781,0.7792,8,22,8,577655,27955,93076,14880,0.25894808996257734,0.3473794793976888
7782,0.7793,14,48,14,577703,27907,93090,14866,0.25850346437437477,0.3475557010263484
7783,0.7794,15,34,15,577737,27873,93105,14851,0.2581885212493979,0.3476032206722217
7784,0.7795,16,32,16,577769,27841,93121,14835,0.25789210419059616,0.3476192707845159
7785,0.7796,17,31,17,577800,27810,93138,14818,0.257604950164882,0.3476118982828188
7786,0.7797,15,50,15,577850,27760,93153,14803,0.2571417985105043,0.34779033432793743
7787,0.7798,15,27,15,577877,27733,93168,14788,0.25689169661714034,0.34778109639942617
7788,0.7799,9,23,9,577900,27710,93177,14779,0.25667864685612657,0.34783120337028406
7789,0.78,34,57,34,577957,27653,93211,14745,0.256150653970136,0.3477758384829473
7790,0.7801,13,35,13,577992,27618,93224,14732,0.2558264478120716,0.34786304604486423
7791,0.7802,9,22,9,578014,27596,93233,14723,0.2556226610841454,0.3479051962475484
7792,0.7803,8,15,8,578029,27581,93241,14715,0.25548371558783206,0.34790523926612443
7793,0.7804,10,25,10,578054,27556,93251,14705,0.2552521397606432,0.3479567449894702
7794,0.7805,9,27,9,578081,27529,93260,14696,0.25500203786727926,0.348040260509177
7795,0.7806,10,26,10,578107,27503,93270,14686,0.25476119900700284,0.3481002156960345
7796,0.7807,6,20,6,578127,27483,93276,14680,0.2545759383452518,0.34817256836562865
7797,0.7808,11,25,11,578152,27458,93287,14669,0.2543443625180629,0.34820898711040427
7798,0.7809,15,37,15,578189,27421,93302,14654,0.2540016302938234,0.3482828282828283
7799,0.781,17,40,17,578229,27381,93319,14637,0.25363110897032126,0.34835070683992575
7800,0.7811,16,44,16,578273,27337,93335,14621,0.25322353551446886,0.3484675151341818
7801,0.7812,5,27,5,578300,27310,93340,14616,0.2529734336211049,0.3486142250632066
7802,0.7813,21,32,21,578332,27278,93361,14595,0.2526770165623032,0.3485539607861868
7803,0.7814,14,35,14,578367,27243,93375,14581,0.25235281040423874,0.3486275822494262
7804,0.7815,13,42,13,578409,27201,93388,14568,0.25196376301456147,0.348775407598937
7805,0.7816,10,44,10,578453,27157,93398,14558,0.2515561895587091,0.34898717487714254
7806,0.7817,18,38,18,578491,27119,93416,14540,0.251204194301382,0.349024220456564
7807,0.7818,19,50,19,578541,27069,93435,14521,0.2507410426470043,0.3491464294301515
7808,0.7819,9,30,9,578571,27039,93444,14512,0.2504631516543777,0.3492575389280643
7809,0.782,10,44,10,578615,26995,93454,14502,0.2500555781985253,0.3494710460997181
7810,0.7821,15,20,15,578635,26975,93469,14487,0.24987031753677424,0.3494042737928706
7811,0.7822,19,28,19,578663,26947,93488,14468,0.24961095261032273,0.34934202583604973
7812,0.7823,12,29,12,578692,26918,93500,14456,0.24934232465078365,0.3493981727655049
7813,0.7824,14,33,14,578725,26885,93514,14442,0.24903664455889438,0.3494567716021003
7814,0.7825,12,26,12,578751,26859,93526,14430,0.24879580569861795,0.34948775702971735
7815,0.7826,13,20,13,578771,26839,93539,14417,0.24861054503686686,0.34945220089199147
7816,0.7827,3,14,3,578785,26825,93542,14414,0.2484808625736411,0.34952350929944953
7817,0.7828,9,18,9,578803,26807,93551,14405,0.24831412797806512,0.3495341162768126
7818,0.7829,16,21,16,578824,26786,93567,14389,0.2481196042832265,0.3494596235579842
7819,0.783,7,22,7,578846,26764,93574,14382,0.24791581755530032,0.34953579934866086
7820,0.7831,15,51,15,578897,26713,93589,14367,0.24744340286783503,0.34973222979552093
7821,0.7832,4,14,4,578911,26699,93593,14363,0.24731372040460928,0.34978812527397596
7822,0.7833,22,21,22,578932,26678,93615,14341,0.24711919670977064,0.3496184694897487
7823,0.7834,23,55,23,578987,26623,93638,14318,0.24660972988995516,0.3497227717935566
7824,0.7835,8,19,8,579006,26604,93646,14310,0.24643373226129164,0.3497580290365156
7825,0.7836,17,36,17,579042,26568,93663,14293,0.24610026307013969,0.34979564866253887
7826,0.7837,14,36,14,579078,26532,93677,14279,0.24576679387898773,0.3498811594913136
7827,0.7838,14,35,14,579113,26497,93691,14265,0.24544258772092334,0.3499582944899661
7828,0.7839,11,29,11,579142,26468,93702,14254,0.24517395976138426,0.35003192377584597
7829,0.784,15,23,15,579165,26445,93717,14239,0.2449609100003705,0.34999016812506145
7830,0.7841,10,29,10,579194,26416,93727,14229,0.24469228204083146,0.35007996063476443
7831,0.7842,18,37,18,579231,26379,93745,14211,0.24434954981659193,0.3501108647450111
7832,0.7843,19,50,19,579281,26329,93764,14192,0.24388639816221425,0.3502381481207275
7833,0.7844,10,23,10,579304,26306,93774,14182,0.2436733484012005,0.3502766251728907
7834,0.7845,13,16,13,579320,26290,93787,14169,0.24352513987179963,0.35020638176919844
7835,0.7846,35,40,35,579360,26250,93822,14134,0.24315461854829745,0.3499900950871632
7836,0.7847,9,38,9,579398,26212,93831,14125,0.24280262329097038,0.35017477749956616
7837,0.7848,14,23,14,579421,26189,93845,14111,0.24258957352995664,0.3501488833746898
7838,0.7849,32,48,32,579469,26141,93877,14079,0.24214494794175404,0.3500497265042268
7839,0.785,12,25,12,579494,26116,93889,14067,0.2419133721145652,0.35007341413035364
7840,0.7851,2,13,2,579507,26103,93891,14065,0.241792952684427,0.3501543517227644
7841,0.7852,28,71,28,579578,26032,93919,14037,0.24113527733521065,0.3503206967980234
7842,0.7853,6,39,6,579617,25993,93925,14031,0.24077401904479603,0.35056466120327806
7843,0.7854,11,39,11,579656,25954,93936,14020,0.24041276075438142,0.35072797318256865
7844,0.7855,8,21,8,579677,25933,93944,14012,0.2402182370595428,0.3507823256978345
7845,0.7856,17,41,17,579718,25892,93961,13995,0.23983845270295306,0.3508661970065435
7846,0.7857,8,31,8,579749,25861,93969,13987,0.23955129867723887,0.3510088335675567
7847,0.7858,12,32,12,579781,25829,93981,13975,0.23925488161843714,0.35109536729976887
7848,0.7859,14,35,14,579816,25794,93995,13961,0.23893067546037275,0.3511759527103509
7849,0.786,13,21,13,579837,25773,94008,13948,0.23873615176553412,0.35114926613126557
7850,0.7861,15,28,15,579865,25745,94023,13933,0.23847678683908258,0.35115177176268964
7851,0.7862,9,18,9,579883,25727,94032,13924,0.23831005224350663,0.35116390507175105
7852,0.7863,14,32,14,579915,25695,94046,13910,0.2380136351847049,0.35121828052013637
7853,0.7864,2,14,2,579929,25681,94048,13908,0.2378839527214791,0.35130970724191063
7854,0.7865,13,26,13,579955,25655,94061,13895,0.2376431138612027,0.3513274336283186
7855,0.7866,8,24,8,579979,25631,94069,13887,0.23742080106710142,0.351409484285642
7856,0.7867,9,33,9,580012,25598,94078,13878,0.23711512097521212,0.3515553754179755
7857,0.7868,26,54,26,580066,25544,94104,13852,0.2366149171884842,0.35160930043659255
7858,0.7869,20,46,20,580112,25498,94124,13832,0.2361888176664567,0.3516908212560386
7859,0.787,14,30,14,580142,25468,94138,13818,0.23591092667383007,0.3517283510665377
7860,0.7871,7,36,7,580178,25432,94145,13811,0.23557745748267814,0.3519353770099126
7861,0.7872,20,33,20,580211,25399,94165,13791,0.23527177739078883,0.35190099515182444
7862,0.7873,4,18,4,580229,25381,94169,13787,0.23510504279521285,0.3519965277777778
7863,0.7874,20,36,20,580265,25345,94189,13767,0.23477157360406092,0.3519891593372878
7864,0.7875,14,17,14,580282,25328,94203,13753,0.2346141020415725,0.35191013535989357
7865,0.7876,17,20,17,580302,25308,94220,13736,0.2344288413798214,0.3518082163712734
7866,0.7877,13,43,13,580345,25265,94233,13723,0.2340305309570566,0.3519800964399302
7867,0.7878,7,25,7,580370,25240,94240,13716,0.23379895512986773,0.3520895369134408
7868,0.7879,18,48,18,580418,25192,94258,13698,0.23335432954166513,0.352224222165081
7869,0.788,5,15,5,580433,25177,94263,13693,0.2332153840453518,0.3522768201697968
7870,0.7881,5,15,5,580448,25162,94268,13688,0.2330764385490385,0.3523294723294723
7871,0.7882,13,44,13,580492,25118,94281,13675,0.2326688650931861,0.3525120511432475
7872,0.7883,14,23,14,580515,25095,94295,13661,0.23245581533217236,0.352487356796367
7873,0.7884,9,20,9,580535,25075,94304,13652,0.2322705546704213,0.3525189144524492
7874,0.7885,8,17,8,580552,25058,94312,13644,0.23211308310793285,0.3525399204175495
7875,0.7886,5,15,5,580567,25043,94317,13639,0.23197413761161956,0.352592937283491
7876,0.7887,11,28,11,580595,25015,94328,13628,0.23171477268516802,0.35266413063167973
7877,0.7888,10,44,10,580639,24971,94338,13618,0.23130719922931564,0.35289849438959286
7878,0.7889,7,13,7,580652,24958,94345,13611,0.23118677979917746,0.35289999740724415
7879,0.789,13,31,13,580683,24927,94358,13598,0.23089962577346326,0.35296560674886435
7880,0.7891,22,50,22,580733,24877,94380,13576,0.23043647411908555,0.35305437807193196
7881,0.7892,19,34,19,580767,24843,94399,13557,0.2301215309941087,0.353046875
7882,0.7893,6,34,6,580801,24809,94405,13551,0.22980658786913186,0.35325860271115744
7883,0.7894,6,14,6,580815,24795,94411,13545,0.2296769054059061,0.3532863849765258
7884,0.7895,17,66,17,580881,24729,94428,13528,0.22906554522212752,0.35360848994955174
7885,0.7896,6,24,6,580905,24705,94434,13522,0.22884323242802623,0.353729039683993
7886,0.7897,7,22,7,580927,24683,94441,13515,0.22863944570010003,0.353814335829101
7887,0.7898,30,57,30,580984,24626,94471,13485,0.22811145281410944,0.3538348508304689
7888,0.7899,13,26,13,581010,24600,94484,13472,0.22787061395383304,0.35385585206976256
7889,0.79,16,37,16,581047,24563,94500,13456,0.22752788172959354,0.35392829900839057
7890,0.7901,16,36,16,581083,24527,94516,13440,0.22719441253844158,0.3539916243053178
7891,0.7902,8,31,8,581114,24496,94524,13432,0.22690725851272742,0.3541446952119806
7892,0.7903,24,56,24,581170,24440,94548,13408,0.22638852865982437,0.3542591418304798
7893,0.7904,13,31,13,581201,24409,94561,13395,0.2261013746341102,0.35432758438260503
7894,0.7905,27,58,27,581259,24351,94588,13368,0.22556411871503204,0.3544102441740237
7895,0.7906,6,17,6,581276,24334,94594,13362,0.22540664715254363,0.35446731748726656
7896,0.7907,8,16,8,581292,24318,94602,13354,0.22525843862314276,0.35448078148226797
7897,0.7908,11,15,11,581307,24303,94613,13343,0.22511949312682944,0.35443340593954203
7898,0.7909,20,41,20,581348,24262,94633,13323,0.22473970877023972,0.3544765198882533
7899,0.791,23,35,23,581383,24227,94656,13300,0.22441550261217533,0.3544114903935833
7900,0.7911,11,22,11,581405,24205,94667,13289,0.22421171588424915,0.35443004214007573
7901,0.7912,19,31,19,581436,24174,94686,13270,0.22392456185853496,0.35439589787415876
7902,0.7913,19,27,19,581463,24147,94705,13251,0.223674459965171,0.35432376062891063
7903,0.7914,12,26,12,581489,24121,94717,13239,0.2234336211048946,0.3543629550321199
7904,0.7915,12,32,12,581521,24089,94729,13227,0.22313720404609286,0.35445921320613144
7905,0.7916,13,28,13,581549,24061,94742,13214,0.22287783911964135,0.35450033534540576
7906,0.7917,22,40,22,581589,24021,94764,13192,0.22250731779613916,0.35449977158519874
7907,0.7918,12,44,12,581633,23977,94776,13180,0.2220997443402868,0.3547110907769734
7908,0.7919,7,22,7,581655,23955,94783,13173,0.22189595761236058,0.35479961215255335
7909,0.792,15,26,15,581681,23929,94798,13158,0.22165511875208418,0.3547873918084504
7910,0.7921,12,27,12,581708,23902,94810,13146,0.22140501685872022,0.3548369682573958
7911,0.7922,15,21,15,581729,23881,94825,13131,0.22121049316388158,0.3547768291364963
7912,0.7923,15,43,15,581772,23838,94840,13116,0.22081218274111675,0.35492774801104077
7913,0.7924,22,34,22,581806,23804,94862,13094,0.2204972396161399,0.3548701826657271
7914,0.7925,24,49,24,581855,23755,94886,13070,0.22004335099484976,0.35492192803801764
7915,0.7926,7,23,7,581878,23732,94893,13063,0.219830301233836,0.35502106264438105
7916,0.7927,23,67,23,581945,23665,94916,13040,0.2192096780169699,0.35526495027925353
7917,0.7928,21,38,21,581983,23627,94937,13019,0.21885768275964282,0.355263876002838
7918,0.7929,17,42,17,582025,23585,94954,13002,0.21846863536996555,0.35537212671167356
7919,0.793,14,32,14,582057,23553,94968,12988,0.21817221831116382,0.3554363591582059
7920,0.7931,18,23,18,582080,23530,94986,12970,0.21795916855015007,0.35534246575342465
7921,0.7932,17,24,17,582104,23506,95003,12953,0.21773685575604876,0.35527578924271097
7922,0.7933,13,28,13,582132,23478,95016,12940,0.21747749082959725,0.3553187983963974
7923,0.7934,17,27,17,582159,23451,95033,12923,0.21722738893623328,0.3552812448452191
7924,0.7935,13,24,13,582183,23427,95046,12910,0.217005076142132,0.3552852464430195
7925,0.7936,11,35,11,582218,23392,95057,12899,0.21668086998406758,0.3554324763715522
7926,0.7937,16,42,16,582260,23350,95073,12883,0.2162918225943903,0.3555598487566583
7927,0.7938,24,39,24,582299,23311,95097,12859,0.2159305643039757,0.35551562068012166
7928,0.7939,11,39,11,582338,23272,95108,12848,0.21556930601356109,0.355703211517165
7929,0.794,13,36,13,582374,23236,95121,12835,0.21523583682240913,0.355826009813978
7930,0.7941,9,34,9,582408,23202,95130,12826,0.21492089369743228,0.3560008881980682
7931,0.7942,21,31,21,582439,23171,95151,12805,0.21463373967171812,0.3559317322659551
7932,0.7943,20,37,20,582476,23134,95171,12785,0.21429100744747862,0.35593975333389016
7933,0.7944,15,34,15,582510,23100,95186,12770,0.21397606432250177,0.3560078059659883
7934,0.7945,7,27,7,582537,23073,95193,12763,0.2137259624291378,0.35615023998214085
7935,0.7946,7,19,7,582556,23054,95200,12756,0.21354996480047428,0.3562133482267523
7936,0.7947,14,54,14,582610,23000,95214,12742,0.21304976101374634,0.3564993564993565
7937,0.7948,25,48,25,582658,22952,95239,12717,0.21260513542554374,0.35652807760239985
7938,0.7949,14,17,14,582675,22935,95253,12703,0.21244766386305533,0.35644536730456255
7939,0.795,10,21,10,582696,22914,95263,12693,0.21225314016821667,0.35647485045075405
7940,0.7951,4,23,4,582719,22891,95267,12689,0.21204009040720292,0.3566329398538505
7941,0.7952,10,23,10,582742,22868,95277,12679,0.21182704064618918,0.35668270177511463
7942,0.7953,9,16,9,582758,22852,95286,12670,0.2116788321167883,0.3566803670964473
7943,0.7954,13,26,13,582784,22826,95299,12657,0.2114379932565119,0.35670602823887493
7944,0.7955,11,43,11,582827,22783,95310,12646,0.21103968283374708,0.3569392305738237
7945,0.7956,5,10,5,582837,22773,95315,12641,0.21094705250287155,0.35694922911842775
7946,0.7957,11,27,11,582864,22746,95326,12630,0.21069695060950758,0.35702170963364993
7947,0.7958,8,21,8,582885,22725,95334,12622,0.21050242691466894,0.3570882960364387
7948,0.7959,9,30,9,582915,22695,95343,12613,0.21022453592204232,0.3572278237226691
7949,0.796,10,38,10,582953,22657,95353,12603,0.20987254066471525,0.35743051616562677
7950,0.7961,22,67,22,583020,22590,95375,12581,0.20925191744784913,0.35770947655739105
7951,0.7962,6,19,6,583039,22571,95381,12575,0.2090759198191856,0.35779320548568827
7952,0.7963,7,33,7,583072,22538,95388,12568,0.2087702397272963,0.35800148122828007
7953,0.7964,11,43,11,583115,22495,95399,12557,0.20837192930453147,0.35823918749286776
7954,0.7965,10,32,10,583147,22463,95409,12547,0.20807551224572973,0.3583833190516995
7955,0.7966,14,10,14,583157,22453,95423,12533,0.2079828819148542,0.3582290058880695
7956,0.7967,8,10,8,583167,22443,95431,12525,0.20789025158397867,0.35818462594371997
7957,0.7968,6,51,6,583218,22392,95437,12519,0.20741783689651339,0.3585975766950245
7958,0.7969,9,23,9,583241,22369,95446,12510,0.20720478713549964,0.35866853980905417
7959,0.797,14,25,14,583266,22344,95460,12496,0.20697321130831078,0.3586681974741676
7960,0.7971,15,52,15,583318,22292,95475,12481,0.20649153358775799,0.358927903833434
7961,0.7972,6,20,6,583338,22272,95481,12475,0.2063062729260069,0.3590238006158805
7962,0.7973,15,51,15,583389,22221,95496,12460,0.20583385823854164,0.3592745307228742
7963,0.7974,5,11,5,583400,22210,95501,12455,0.20573196487457854,0.3592961200057695
7964,0.7975,5,27,5,583427,22183,95506,12450,0.20548186298121457,0.3594837293910432
7965,0.7976,14,37,14,583464,22146,95520,12436,0.20513913075697507,0.35960904516800646
7966,0.7977,13,44,13,583508,22102,95533,12423,0.2047315573011227,0.35982621288921074
7967,0.7978,8,20,8,583528,22082,95541,12415,0.2045462966393716,0.3598863669304577
7968,0.7979,19,27,19,583555,22055,95560,12396,0.20429619474600763,0.35981538997416623
7969,0.798,5,18,5,583573,22037,95565,12391,0.20412946015043165,0.35991053793423955
7970,0.7981,20,43,20,583616,21994,95585,12371,0.20373114972766682,0.3599883602502546
7971,0.7982,13,27,13,583643,21967,95598,12358,0.20348104783430288,0.36002913328477787
7972,0.7983,6,5,6,583648,21962,95604,12352,0.20343473266886508,0.35996969167103804
7973,0.7984,15,30,15,583678,21932,95619,12337,0.20315684167623846,0.3600046689427763
7974,0.7985,4,37,4,583715,21895,95623,12333,0.20281410945199896,0.36031903704569357
7975,0.7986,9,28,9,583743,21867,95632,12324,0.20255474452554745,0.3604457313328069
7976,0.7987,7,17,7,583760,21850,95639,12317,0.202397272963059,0.36049404396054674
7977,0.7988,15,45,15,583805,21805,95654,12302,0.2019804364741191,0.36068842173160937
7978,0.7989,27,36,27,583841,21769,95681,12275,0.20164696728296713,0.36056280108095407
7979,0.799,13,53,13,583894,21716,95694,12262,0.20115602652932676,0.3608805697804462
7980,0.7991,7,29,7,583923,21687,95701,12255,0.20088739856978768,0.36105709740144953
7981,0.7992,4,23,4,583946,21664,95705,12251,0.20067434880877394,0.3612265959015185
7982,0.7993,16,25,16,583971,21639,95721,12235,0.20044277298158508,0.36119147428706383
7983,0.7994,15,25,15,583996,21614,95736,12220,0.20021119715439623,0.3611751492581427
7984,0.7995,6,19,6,584015,21595,95742,12214,0.2000351995257327,0.36126475198911534
7985,0.7996,18,30,18,584045,21565,95760,12196,0.19975730853310608,0.3612452237789165
7986,0.7997,12,22,12,584067,21543,95772,12184,0.19955352180517988,0.3612535950425475
7987,0.7998,6,20,6,584087,21523,95778,12178,0.19936826114342882,0.36135426248479274
7988,0.7999,15,25,15,584112,21498,95793,12163,0.19913668531623996,0.3613380469980096
7989,0.8,20,45,20,584157,21453,95813,12143,0.1987198488273,0.361441838314085
7990,0.8001,6,16,6,584173,21437,95819,12137,0.19857164029789914,0.3614999702150474
7991,0.8002,10,28,10,584201,21409,95829,12127,0.19831227537144763,0.36161140267175573
7992,0.8003,9,34,9,584235,21375,95838,12118,0.1979973322464708,0.3618069447347207
7993,0.8004,9,21,9,584256,21354,95847,12109,0.19780280855163215,0.36186235543734874
7994,0.8005,14,27,14,584283,21327,95861,12095,0.19755270665826818,0.3618873795703429
7995,0.8006,4,16,4,584299,21311,95865,12091,0.19740449812886732,0.36198431231662775
7996,0.8007,14,21,14,584320,21290,95879,12077,0.19720997443402868,0.36194443611951926
7997,0.8008,10,19,10,584339,21271,95889,12067,0.19703397680536514,0.36195932569440276
7998,0.8009,6,19,6,584358,21252,95895,12061,0.19685797917670161,0.36205085101912166
7999,0.801,15,26,15,584384,21226,95910,12046,0.19661714031642522,0.362046164943496
8000,0.8011,3,5,3,584389,21221,95913,12043,0.19657082515098745,0.36204304954304956
8001,0.8012,22,46,22,584435,21175,95935,12021,0.19614472562895996,0.3621219424026991
8002,0.8013,33,57,33,584492,21118,95968,11988,0.19561673274296937,0.3621095873859723
8003,0.8014,10,33,10,584525,21085,95978,11978,0.19531105265108006,0.3622780751897892
8004,0.8015,23,64,23,584589,21021,96001,11955,0.1947182185334766,0.36253639010189226
8005,0.8016,6,24,6,584613,20997,96007,11949,0.1944959057393753,0.3626843926425059
8006,0.8017,18,24,18,584637,20973,96025,11931,0.194273592945274,0.362600291757841
8007,0.8018,12,31,12,584668,20942,96037,11919,0.19398643891955983,0.3627095949605916
8008,0.8019,9,19,9,584687,20923,96046,11910,0.19381044129089628,0.3627447994395882
8009,0.802,22,67,22,584754,20856,96068,11888,0.19318981807403016,0.3630588810163694
8010,0.8021,13,33,13,584787,20823,96081,11875,0.19288413798214088,0.36317205945317754
8011,0.8022,14,22,14,584809,20801,96095,11861,0.19268035125421468,0.3631437144081808
8012,0.8023,8,25,8,584834,20776,96103,11853,0.19244877542702582,0.3632658064911582
8013,0.8024,8,16,8,584850,20760,96111,11845,0.19230056689762495,0.3632878392884527
8014,0.8025,14,34,14,584884,20726,96125,11831,0.1919856237726481,0.36339343305587124
8015,0.8026,13,27,13,584911,20699,96138,11818,0.19173552187928417,0.3634406618076698
8016,0.8027,13,21,13,584932,20678,96151,11805,0.1915409981844455,0.36342086629929504
8017,0.8028,9,23,9,584955,20655,96160,11796,0.19132794842343176,0.363501895165018
8018,0.8029,2,8,2,584963,20647,96162,11794,0.19125384415873134,0.36355229493542124
8019,0.803,15,29,15,584992,20618,96177,11779,0.19098521619919226,0.3635830478130691
8020,0.8031,13,28,13,585020,20590,96190,11766,0.19072585127274075,0.3636419829397948
8021,0.8032,12,22,12,585042,20568,96202,11754,0.19052206454481455,0.3636532392797475
8022,0.8033,8,18,8,585060,20550,96210,11746,0.19035532994923857,0.36369829081000743
8023,0.8034,8,24,8,585084,20526,96218,11738,0.19013301715513728,0.3638110587651872
8024,0.8035,6,26,6,585110,20500,96224,11732,0.18989217829486088,0.36398610076942167
8025,0.8036,11,29,11,585139,20471,96235,11721,0.1896235503353218,0.3640966699801193
8026,0.8037,9,23,9,585162,20448,96244,11712,0.18941050057430805,0.3641791044776119
8027,0.8038,3,15,3,585177,20433,96247,11709,0.18927155507799473,0.3642897143923838
8028,0.8039,6,14,6,585191,20419,96253,11703,0.18914187261476897,0.3643297428553639
8029,0.804,12,16,12,585207,20403,96265,11691,0.1889936640853681,0.3642736960179473
8030,0.8041,8,40,8,585247,20363,96273,11683,0.18862314276186595,0.36456968108344256
8031,0.8042,11,21,11,585268,20342,96284,11672,0.18842861906702732,0.3645904916598988
8032,0.8043,15,39,15,585307,20303,96299,11657,0.1880673607766127,0.36473717146433043
8033,0.8044,6,15,6,585322,20288,96305,11651,0.18792841528029938,0.3647891292776856
8034,0.8045,4,12,4,585334,20276,96309,11647,0.18781725888324874,0.36484666228111395
8035,0.8046,9,37,9,585371,20239,96318,11638,0.18747452665900924,0.36509081783103803
8036,0.8047,8,20,8,585391,20219,96326,11630,0.18728926599725815,0.3651606015887469
8037,0.8048,20,56,20,585447,20163,96346,11610,0.1867705361443551,0.36540458880181287
