,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8038,0.8049,7,22,7,585469,20141,96353,11603,0.18656674941642892,0.3655178931451613
8039,0.805,12,27,12,585496,20114,96365,11591,0.18631664752306495,0.3655890238132787
8040,0.8051,10,28,10,585524,20086,96375,11581,0.18605728259661344,0.3657119398743171
8041,0.8052,10,26,10,585550,20060,96385,11571,0.18581644373633702,0.36581201985394074
8042,0.8053,13,24,13,585574,20036,96398,11558,0.18559413094223573,0.36582895486484773
8043,0.8054,13,24,13,585598,20012,96411,11545,0.18537181814813442,0.36584592958773016
8044,0.8055,17,23,17,585621,19989,96428,11528,0.18515876838712067,0.36577085382491986
8045,0.8056,12,20,12,585641,19969,96440,11516,0.1849735077253696,0.36576147371764334
8046,0.8057,24,37,24,585678,19932,96464,11492,0.18463077550113008,0.36570773930753564
8047,0.8058,5,21,5,585699,19911,96469,11487,0.18443625180629145,0.3658513281100707
8048,0.8059,18,32,18,585731,19879,96487,11469,0.1841398347474897,0.3658606609672068
8049,0.806,26,51,26,585782,19828,96513,11443,0.18366742006002446,0.365930094976176
8050,0.8061,12,24,12,585806,19804,96525,11431,0.18344510726592314,0.3659676644789499
8051,0.8062,20,40,20,585846,19764,96545,11411,0.183074585942421,0.3660304731355253
8052,0.8063,11,14,11,585860,19750,96556,11400,0.18294490347919523,0.36597110754414125
8053,0.8064,6,20,6,585880,19730,96562,11394,0.18275964281744414,0.3660840508932014
8054,0.8065,5,34,5,585914,19696,96567,11389,0.1824446996924673,0.3663824995978768
8055,0.8066,20,52,20,585966,19644,96587,11369,0.1819630219719145,0.36658820494631283
8056,0.8067,22,24,22,585990,19620,96609,11347,0.18174070917781318,0.3664223205347628
8057,0.8068,5,17,5,586007,19603,96614,11342,0.18158323761532477,0.3665212473743739
8058,0.8069,15,29,15,586036,19574,96629,11327,0.1813146096557857,0.36655771657875147
8059,0.807,5,42,5,586078,19532,96634,11322,0.18092556226610843,0.3669540416153497
8060,0.8071,11,16,11,586094,19516,96645,11311,0.18077735373670756,0.3669186103091446
8061,0.8072,22,36,22,586130,19480,96667,11289,0.1804438845455556,0.36689525171438786
8062,0.8073,3,26,3,586156,19454,96670,11286,0.1802030456852792,0.36714378659726743
8063,0.8074,14,35,14,586191,19419,96684,11272,0.17987883952721478,0.36727379362027956
8064,0.8075,20,34,20,586225,19385,96704,11252,0.17956389640223794,0.3672683356725528
8065,0.8076,13,33,13,586258,19352,96717,11239,0.17925821631034866,0.36739563924029944
8066,0.8077,18,19,18,586277,19333,96735,11221,0.17908221868168514,0.36725142370884334
8067,0.8078,11,14,11,586291,19319,96746,11210,0.17895253621845938,0.36719185037177765
8068,0.8079,4,20,4,586311,19299,96750,11206,0.1787672755567083,0.3673496148172431
8069,0.808,18,22,18,586333,19277,96768,11188,0.1785634888287821,0.36724109634006236
8070,0.8081,12,21,12,586354,19256,96780,11176,0.17836896513394346,0.36724500525762355
8071,0.8082,7,39,7,586393,19217,96787,11169,0.17800770684352885,0.367570591719871
8072,0.8083,10,34,10,586427,19183,96797,11159,0.177692763718552,0.3677740425812405
8073,0.8084,6,31,6,586458,19152,96803,11153,0.17740560969283783,0.36802507836990594
8074,0.8085,11,25,11,586483,19127,96814,11142,0.17717403386564898,0.36809937559879746
8075,0.8086,13,20,13,586503,19107,96827,11129,0.1769887732038979,0.3680711734356396
8076,0.8087,8,24,8,586527,19083,96835,11121,0.17676646040979657,0.36819626539531186
8077,0.8088,13,29,13,586556,19054,96848,11108,0.17649783245025752,0.3682779656521451
8078,0.8089,20,44,20,586600,19010,96868,11088,0.17609025899440514,0.36839657120074426
8079,0.809,8,26,8,586626,18984,96876,11080,0.17584942013412871,0.3685470995210218
8080,0.8091,6,19,6,586645,18965,96882,11074,0.1756734225054652,0.3686540830254003
8081,0.8092,10,42,10,586687,18923,96892,11064,0.17528437511578793,0.3689598826158002
8082,0.8093,24,48,24,586735,18875,96916,11040,0.17483974952758533,0.3690456292829684
8083,0.8094,13,30,13,586765,18845,96929,11027,0.17456185853495867,0.36914167113015534
8084,0.8095,23,32,23,586797,18813,96952,11004,0.17426544147615694,0.3690512123956132
8085,0.8096,7,11,7,586808,18802,96959,10997,0.17416354811219387,0.36903922950434576
8086,0.8097,7,17,7,586825,18785,96966,10990,0.17400607654970543,0.36910159529806885
8087,0.8098,14,30,14,586855,18755,96980,10976,0.1737281855570788,0.36917695334835693
8088,0.8099,10,19,10,586874,18736,96990,10966,0.17355218792841529,0.36920072722375596
8089,0.81,7,31,7,586905,18705,96997,10959,0.1732650339027011,0.36943770226537215
8090,0.8101,2,11,2,586916,18694,96999,10957,0.173163140538738,0.3695322248828033
8091,0.8102,10,30,10,586946,18664,97009,10947,0.17288524954611137,0.3696936949106751
8092,0.8103,13,23,13,586969,18641,97022,10934,0.17267219978509762,0.3697041420118343
8093,0.8104,6,15,6,586984,18626,97028,10928,0.17253325428878433,0.3697638221560533
8094,0.8105,9,13,9,586997,18613,97037,10919,0.1724128348586461,0.36973452526073414
8095,0.8106,5,16,5,587013,18597,97042,10914,0.17226462632924525,0.36982819965436614
8096,0.8107,8,22,8,587035,18575,97050,10906,0.17206083960131904,0.3699331773006343
8097,0.8108,20,36,20,587071,18539,97070,10886,0.1717273704101671,0.3699575191163976
8098,0.8109,6,9,6,587080,18530,97076,10880,0.17164400311237912,0.3699421965317919
8099,0.811,12,16,12,587096,18514,97088,10868,0.17149579458297826,0.3698863249608604
8100,0.8111,8,13,8,587109,18501,97096,10860,0.17137537515284004,0.36987841013589456
8101,0.8112,10,47,10,587156,18454,97106,10850,0.170940012597725,0.37025662025662026
8102,0.8113,8,20,8,587176,18434,97114,10842,0.17075475193597392,0.3703374777975133
8103,0.8114,21,51,21,587227,18383,97135,10821,0.17028233724850866,0.3705314340501301
8104,0.8115,12,35,12,587262,18348,97147,10809,0.16995813109044425,0.3707171519703673
8105,0.8116,9,16,9,587278,18332,97156,10800,0.16980992256104338,0.3707263490319923
8106,0.8117,10,25,10,587303,18307,97166,10790,0.16957834673385452,0.3708286077602502
8107,0.8118,11,33,11,587336,18274,97177,10779,0.16927266664196525,0.37101159949058615
8108,0.8119,4,6,4,587342,18268,97181,10775,0.1692170884434399,0.37100161829012157
8109,0.812,13,24,13,587366,18244,97194,10762,0.16899477564933862,0.37102668413431705
8110,0.8121,9,16,9,587382,18228,97203,10753,0.16884656711993776,0.371036196128498
8111,0.8122,12,42,12,587424,18186,97215,10741,0.16845751973026046,0.37131399730355724
8112,0.8123,14,34,14,587458,18152,97229,10727,0.16814257660528364,0.37144637972228955
8113,0.8124,7,18,7,587476,18134,97236,10720,0.16797584200970767,0.3715256117002842
8114,0.8125,6,18,6,587494,18116,97242,10714,0.1678091074141317,0.37162677766215746
8115,0.8126,4,18,4,587512,18098,97246,10710,0.1676423728185557,0.37177173007497916
8116,0.8127,9,22,9,587534,18076,97255,10701,0.1674385860906295,0.3718594711053967
8117,0.8128,11,17,11,587551,18059,97266,10690,0.1672811145281411,0.37183902048766915
8118,0.8129,8,31,8,587582,18028,97274,10682,0.1669939605024269,0.37206548241031
8119,0.813,14,37,14,587619,17991,97288,10668,0.1666512282781874,0.3722390871977389
8120,0.8131,8,20,8,587639,17971,97296,10660,0.16646596761643634,0.3723237050749188
8121,0.8132,13,25,13,587664,17946,97309,10647,0.16623439178924748,0.3723638652817123
8122,0.8133,8,18,8,587682,17928,97317,10639,0.1660676571936715,0.372422725522456
8123,0.8134,6,19,6,587701,17909,97323,10633,0.16589165956500795,0.3725387148763226
8124,0.8135,10,23,10,587724,17886,97333,10623,0.1656786098039942,0.3726191728927707
8125,0.8136,20,25,20,587749,17861,97353,10603,0.16544703397680535,0.37250562113546937
8126,0.8137,4,9,4,587758,17852,97357,10599,0.1653636666790174,0.3725352360198236
8127,0.8138,9,24,9,587782,17828,97366,10590,0.16514135388491608,0.37265113660356114
8128,0.8139,7,15,7,587797,17813,97373,10583,0.16500240838860275,0.37269333708973096
8129,0.814,8,17,8,587814,17796,97381,10575,0.16484493682611434,0.3727397694829227
8130,0.8141,9,20,9,587834,17776,97390,10566,0.16465967616436325,0.3728036130124903
8131,0.8142,16,46,16,587880,17730,97406,10550,0.16423357664233576,0.37305516265912303
8132,0.8143,8,28,8,587908,17702,97414,10542,0.16397421171588425,0.37324741538025774
8133,0.8144,17,22,17,587930,17680,97431,10525,0.16377042498795805,0.3731607870944868
8134,0.8145,5,20,5,587950,17660,97436,10520,0.16358516432620698,0.37331440738112137
8135,0.8146,11,33,11,587983,17627,97447,10509,0.16327948423431768,0.37350725049758315
8136,0.8147,18,19,18,588002,17608,97465,10491,0.16310348660565416,0.3733584825082743
8137,0.8148,18,36,18,588038,17572,97483,10473,0.1627700174145022,0.37343555000891426
8138,0.8149,7,26,7,588064,17546,97490,10466,0.1625291785542258,0.3736255890332715
8139,0.815,12,30,12,588094,17516,97502,10454,0.16225128756159918,0.3737575974258134
8140,0.8151,12,34,12,588128,17482,97514,10442,0.16193634443662233,0.3739435610943991
8141,0.8152,7,10,7,588138,17472,97521,10435,0.16184371410574677,0.3739205217328986
8142,0.8153,10,31,10,588169,17441,97531,10425,0.1615565600800326,0.3741118208569583
8143,0.8154,3,20,3,588189,17421,97534,10422,0.16137129941828152,0.3743131128111195
8144,0.8155,13,40,13,588229,17381,97547,10409,0.16100077809477936,0.37455919395466
8145,0.8156,12,30,12,588259,17351,97559,10397,0.16072288710215274,0.37469367161597233
8146,0.8157,4,14,4,588273,17337,97563,10393,0.16059320463892698,0.3747926433465561
8147,0.8158,10,30,10,588303,17307,97573,10383,0.16031531364630033,0.3749729144095341
8148,0.8159,9,27,9,588330,17280,97582,10374,0.1600652117529364,0.3751356042525494
8149,0.816,9,16,9,588346,17264,97591,10365,0.15991700322353553,0.37514929964891963
8150,0.8161,9,19,9,588365,17245,97600,10356,0.15974100559487198,0.3752037969638781
8151,0.8162,10,26,10,588391,17219,97610,10346,0.15950016673459558,0.3753310357337203
8152,0.8163,8,18,8,588409,17201,97618,10338,0.1593334321390196,0.37539489451323577
8153,0.8164,9,19,9,588428,17182,97627,10329,0.15915743451035608,0.3754498200719712
8154,0.8165,10,28,10,588456,17154,97637,10319,0.15889806958390457,0.375605139591599
8155,0.8166,10,13,10,588469,17141,97647,10309,0.15877765015376635,0.37555555555555553
8156,0.8167,3,16,3,588485,17125,97650,10306,0.15862944162436549,0.3757063176697897
8157,0.8168,5,12,5,588497,17113,97655,10301,0.15851828522731484,0.37575691252644633
8158,0.8169,8,22,8,588519,17091,97663,10293,0.15831449849938864,0.3758764241893076
8159,0.817,11,19,11,588538,17072,97674,10282,0.15813850087072512,0.375886524822695
8160,0.8171,12,28,12,588566,17044,97686,10270,0.15787913594427358,0.37599765687925607
8161,0.8172,17,16,17,588582,17028,97703,10253,0.1577309274148727,0.3758293317693633
8162,0.8173,24,44,24,588626,16984,97727,10229,0.15732335395902033,0.375886524822695
8163,0.8174,11,21,11,588647,16963,97738,10218,0.1571288302641817,0.3759243589271918
8164,0.8175,10,20,10,588667,16943,97748,10208,0.1569435696024306,0.3759714191005856
8165,0.8176,9,21,9,588688,16922,97757,10199,0.15674904590759198,0.376055455182331
8166,0.8177,6,13,6,588701,16909,97763,10193,0.15662862647745376,0.37609770496642314
8167,0.8178,13,19,13,588720,16890,97776,10180,0.15645262884879024,0.37606206132249725
8168,0.8179,14,24,14,588744,16866,97790,10166,0.15623031605468896,0.3760728026043208
8169,0.818,3,17,3,588761,16849,97793,10163,0.15607284449220052,0.37624018954538724
8170,0.8181,16,31,16,588792,16818,97809,10147,0.15578569046648635,0.37630261450027813
8171,0.8182,12,15,12,588807,16803,97821,10135,0.15564674497017303,0.37623431583636496
8172,0.8183,14,33,14,588840,16770,97835,10121,0.15534106487828375,0.3763712766353055
8173,0.8184,4,21,4,588861,16749,97839,10117,0.15514654118344512,0.37657261966798183
8174,0.8185,21,36,21,588897,16713,97860,10096,0.15481307199229316,0.3765899511358126
8175,0.8186,5,12,5,588909,16701,97865,10091,0.15470191559524252,0.37664228127799343
8176,0.8187,16,23,16,588932,16678,97881,10075,0.15448886583422877,0.3765932792584009
8177,0.8188,8,33,8,588965,16645,97889,10067,0.15418318574233947,0.37687181790955376
8178,0.8189,8,19,8,588984,16626,97897,10059,0.15400718811367595,0.37695334457560425
8179,0.819,13,30,13,589014,16596,97910,10046,0.15372929712104932,0.37707379325876433
8180,0.8191,8,19,8,589033,16577,97918,10038,0.15355329949238578,0.3771557392447868
8181,0.8192,11,14,11,589047,16563,97929,10027,0.15342361702916002,0.37709665287702143
8182,0.8193,8,22,8,589069,16541,97937,10019,0.15321983030123384,0.37722138554216866
8183,0.8194,12,18,12,589087,16523,97949,10007,0.15305309570565787,0.37719562759140596
8184,0.8195,22,27,22,589114,16496,97971,9985,0.1528029938122939,0.3770627997432121
8185,0.8196,13,20,13,589134,16476,97984,9972,0.1526177331505428,0.37704174228675136
8186,0.8197,17,36,17,589170,16440,98001,9955,0.15228426395939088,0.37715476415987875
8187,0.8198,12,44,12,589214,16396,98013,9943,0.15187669050353847,0.3775010440791222
8188,0.8199,7,26,7,589240,16370,98020,9936,0.15163585164326207,0.3777085075648141
8189,0.82,14,13,14,589253,16357,98034,9922,0.15151543221312386,0.3775638342402679
8190,0.8201,6,19,6,589272,16338,98040,9916,0.15133943458446034,0.37769482745486405
8191,0.8202,13,23,13,589295,16315,98053,9903,0.1511263848234466,0.37771759859638415
8192,0.8203,15,33,15,589328,16282,98068,9888,0.15082070473155731,0.37783721818876576
8193,0.8204,6,16,6,589344,16266,98074,9882,0.15067249620215645,0.3779256539697109
8194,0.8205,8,25,8,589369,16241,98082,9874,0.1504409203749676,0.378096879188206
8195,0.8206,14,27,14,589396,16214,98096,9860,0.15019081848160362,0.3781544833934187
8196,0.8207,14,22,14,589418,16192,98110,9846,0.14998703175367742,0.3781396420616023
8197,0.8208,14,45,14,589463,16147,98124,9832,0.1495701952647375,0.3784595250009623
8198,0.8209,9,16,9,589479,16131,98133,9823,0.14942198673533663,0.3784773060029283
8199,0.821,4,15,4,589494,16116,98137,9819,0.1492830412390233,0.37860034702139966
8200,0.8211,9,22,9,589516,16094,98146,9810,0.1490792545110971,0.37870599135268684
8201,0.8212,7,13,7,589529,16081,98153,9803,0.14895883508095892,0.37872817184360996
8202,0.8213,2,6,2,589535,16075,98155,9801,0.14890325688243358,0.37876797031998766
8203,0.8214,8,25,8,589560,16050,98163,9793,0.14867168105524473,0.3789420732887049
8204,0.8215,11,30,11,589590,16020,98174,9782,0.1483937900626181,0.3791178978373769
8205,0.8216,13,17,13,589607,16003,98187,9769,0.1482363185001297,0.3790547881421698
8206,0.8217,19,24,19,589631,15979,98206,9750,0.14801400570602838,0.3789498231567492
8207,0.8218,8,19,8,589650,15960,98214,9742,0.14783800807736486,0.3790366508442923
8208,0.8219,10,12,10,589662,15948,98224,9732,0.14772685168031421,0.3789719626168224
8209,0.822,8,20,8,589682,15928,98232,9724,0.14754159101856312,0.379073756432247
8210,0.8221,6,19,6,589701,15909,98238,9718,0.1473655933898996,0.3792094275568736
8211,0.8222,2,14,2,589715,15895,98240,9716,0.14723591092667382,0.37936824020928506
8212,0.8223,6,14,6,589729,15881,98246,9710,0.14710622846344806,0.37943026845375327
8213,0.8224,13,17,13,589746,15864,98259,9697,0.14694875690095965,0.3793670044207973
8214,0.8225,13,37,13,589783,15827,98272,9684,0.14660602467672015,0.37960095645015873
8215,0.8226,11,17,11,589800,15810,98283,9673,0.14644855311423172,0.37958639092728486
8216,0.8227,10,25,10,589825,15785,98293,9663,0.14621697728704286,0.37971549827098394
8217,0.8228,9,23,9,589848,15762,98302,9654,0.14600392752602911,0.37983947119924455
8218,0.8229,4,17,4,589865,15745,98306,9650,0.1458464559635407,0.37999606221697185
8219,0.823,13,26,13,589891,15719,98319,9637,0.1456056171032643,0.3800678340432245
8220,0.8231,11,15,11,589906,15704,98330,9626,0.14546667160695098,0.3800236873272799
8221,0.8232,11,29,11,589935,15675,98341,9615,0.1451980436474119,0.38018979833926453
8222,0.8233,6,18,6,589953,15657,98347,9609,0.14503130905183592,0.38031346473521727
8223,0.8234,13,24,13,589977,15633,98360,9596,0.14480899625773463,0.38035593959332514
8224,0.8235,14,21,14,589998,15612,98374,9582,0.144614472562896,0.3803286496784949
8225,0.8236,10,25,10,590023,15587,98384,9572,0.14438289673570714,0.3804602726658452
8226,0.8237,4,25,4,590048,15562,98388,9568,0.1441513209085183,0.3807401512136888
8227,0.8238,8,6,8,590054,15556,98396,9560,0.14409574270999295,0.38063385889472845
8228,0.8239,9,21,9,590075,15535,98405,9551,0.14390121901515432,0.38073028780993384
8229,0.824,8,27,8,590102,15508,98413,9543,0.14365111712179035,0.380942876531875
8230,0.8241,18,30,18,590132,15478,98431,9525,0.14337322612916373,0.38095428548574173
8231,0.8242,11,27,11,590159,15451,98442,9514,0.14312312423579976,0.38109353094332066
8232,0.8243,7,19,7,590178,15432,98449,9507,0.14294712660713624,0.38121015277276554
8233,0.8244,11,14,11,590192,15418,98460,9496,0.14281744414391048,0.38115115999036686
8234,0.8245,14,28,14,590220,15390,98474,9482,0.14255807921745897,0.38123190736571244
8235,0.8246,5,10,5,590230,15380,98479,9477,0.1424654488865834,0.3812608118437462
8236,0.8247,8,34,8,590264,15346,98487,9469,0.1421505057616066,0.38158371952448117
8237,0.8248,8,15,8,590279,15331,98495,9461,0.14201156026529327,0.3816150371087448
8238,0.8249,13,28,13,590307,15303,98508,9448,0.14175219533884176,0.3817219506282574
8239,0.825,1,16,1,590323,15287,98509,9447,0.1416039868094409,0.38194388291420717
8240,0.8251,13,23,13,590346,15264,98522,9434,0.14139093704842715,0.38197424892703863
8241,0.8252,4,20,4,590366,15244,98526,9430,0.14120567638667605,0.3821836751236119
8242,0.8253,12,27,12,590393,15217,98538,9418,0.14095557449331209,0.3823016034097828
8243,0.8254,8,23,8,590416,15194,98546,9410,0.14074252473229834,0.3824581368883108
8244,0.8255,11,16,11,590432,15178,98557,9399,0.14059431620289747,0.3824307279163445
8245,0.8256,13,36,13,590468,15142,98570,9386,0.14026084701174552,0.3826647097195042
8246,0.8257,7,17,7,590485,15125,98577,9379,0.1401033754492571,0.3827538361083905
8247,0.8258,8,25,8,590510,15100,98585,9371,0.13987179962206825,0.38294307547709533
8248,0.8259,5,23,5,590533,15077,98590,9366,0.1396587498610545,0.3831771877429121
8249,0.826,12,19,12,590552,15058,98602,9354,0.13948275223239098,0.3831722103883336
8250,0.8261,12,34,12,590586,15024,98614,9342,0.13916780910741414,0.38340310268406796
8251,0.8262,9,19,9,590605,15005,98623,9333,0.13899181147875062,0.38347440216944695
8252,0.8263,7,17,7,590622,14988,98630,9326,0.13883433991626218,0.38356502426585504
8253,0.8264,4,26,4,590648,14962,98634,9322,0.13859350105598578,0.38387415582276396
8254,0.8265,17,26,17,590674,14936,98651,9305,0.13835266219570935,0.38385380141083286
8255,0.8266,4,14,4,590688,14922,98655,9301,0.1382229797324836,0.3839739090946621
8256,0.8267,6,15,6,590703,14907,98661,9295,0.1380840342361703,0.3840591686637468
8257,0.8268,19,51,19,590754,14856,98680,9276,0.13761161954870502,0.3843858776727996
8258,0.8269,9,22,9,590776,14834,98689,9267,0.13740783282077884,0.38450686693498193
8259,0.827,3,10,3,590786,14824,98692,9264,0.13731520248990328,0.38458983726336765
8260,0.8271,14,31,14,590817,14793,98706,9250,0.13702804846418912,0.3847273634737762
8261,0.8272,9,20,9,590837,14773,98715,9241,0.13684278780243803,0.384817189972516
8262,0.8273,27,52,27,590889,14721,98742,9214,0.1363611100818852,0.3849592646751619
8263,0.8274,8,31,8,590920,14690,98750,9206,0.13607395605617104,0.3852527619685303
8264,0.8275,13,19,13,590939,14671,98763,9193,0.13589795842750751,0.3852246061012404
8265,0.8276,3,17,3,590956,14654,98766,9190,0.13574048686501908,0.38542190907565843
8266,0.8277,7,17,7,590973,14637,98773,9183,0.13558301530253067,0.3855163727959698
8267,0.8278,11,17,11,590990,14620,98784,9172,0.13542554374004223,0.3855077336919973
8268,0.8279,19,32,19,591022,14588,98803,9153,0.1351291266812405,0.3855355713744156
8269,0.828,10,30,10,591052,14558,98813,9143,0.13485123568861387,0.3857643137420362
8270,0.8281,2,7,2,591059,14551,98815,9141,0.134786394457001,0.3858264393044066
8271,0.8282,3,9,3,591068,14542,98818,9138,0.134703027159213,0.38589527027027026
8272,0.8283,5,16,5,591084,14526,98823,9133,0.13455481862981214,0.38602645927553997
8273,0.8284,13,37,13,591121,14489,98836,9120,0.13421208640557264,0.386293362700665
8274,0.8285,9,29,9,591150,14460,98845,9111,0.13394345844603356,0.3865343006236477
8275,0.8286,17,29,17,591179,14431,98862,9094,0.1336748304864945,0.38656748140276304
8276,0.8287,13,27,13,591206,14404,98875,9081,0.13342472859313054,0.3866723440493932
8277,0.8288,4,21,4,591227,14383,98879,9077,0.1332302048982919,0.3869138959931799
8278,0.8289,10,22,10,591249,14361,98889,9067,0.1330264181703657,0.3870155369643162
8279,0.829,14,27,14,591276,14334,98903,9053,0.13277631627700173,0.38709539487749606
8280,0.8291,13,7,13,591283,14327,98916,9040,0.13271147504538885,0.3868703727478923
8281,0.8292,10,31,10,591314,14296,98926,9030,0.1324243210196747,0.3871216668095687
8282,0.8293,8,26,8,591340,14270,98934,9022,0.13218348215939826,0.38734329383479305
8283,0.8294,4,8,4,591348,14262,98938,9018,0.13210937789469784,0.38737113402061857
8284,0.8295,8,35,8,591383,14227,98946,9010,0.13178517173663346,0.38774368464087444
8285,0.8296,14,36,14,591419,14191,98960,8996,0.1314517025454815,0.38797602104627593
8286,0.8297,4,9,4,591428,14182,98964,8992,0.1313683352476935,0.38802105808233367
8287,0.8298,5,20,5,591448,14162,98969,8987,0.13118307458594242,0.38822411335262863
8288,0.8299,17,24,17,591472,14138,98986,8970,0.13096076179184113,0.388177254630431
8289,0.83,16,10,16,591482,14128,99002,8954,0.13086813146096557,0.3879213239753921
8290,0.8301,14,26,14,591508,14102,99016,8940,0.13062729260068917,0.38798715389289123
8291,0.8302,6,6,6,591514,14096,99022,8934,0.13057171440216384,0.38792878853669127
8292,0.8303,10,28,10,591542,14068,99032,8924,0.13031234947571232,0.3881350034794711
8293,0.8304,7,35,7,591577,14033,99039,8917,0.12998814331764794,0.38854030501089326
8294,0.8305,8,21,8,591598,14012,99047,8909,0.1297936196228093,0.38868286723964923
8295,0.8306,5,9,5,591607,14003,99052,8904,0.1297102523250213,0.3887021434496006
8296,0.8307,13,18,13,591625,13985,99065,8891,0.12954351772944533,0.3886606050008743
8297,0.8308,9,15,9,591640,13970,99074,8882,0.129404572233132,0.38867495186416945
8298,0.8309,6,12,6,591652,13958,99080,8876,0.12929341583608137,0.3887185775597793
8299,0.831,13,21,13,591673,13937,99093,8863,0.12909889214124273,0.3887280701754386
8300,0.8311,9,14,9,591687,13923,99102,8854,0.12896920967801698,0.3887254686745401
8301,0.8312,3,15,3,591702,13908,99105,8851,0.12883026418170365,0.38890109407267454
8302,0.8313,13,15,13,591717,13893,99118,8838,0.12869131868539035,0.3888082354493863
8303,0.8314,6,12,6,591729,13881,99124,8832,0.12858016228833968,0.3888521991810857
8304,0.8315,6,6,6,591735,13875,99130,8826,0.12852458408981438,0.3887934452226774
8305,0.8316,16,28,16,591763,13847,99146,8810,0.12826521916336286,0.3888423003928146
8306,0.8317,8,15,8,591778,13832,99154,8802,0.12812627366704954,0.388883979853318
8307,0.8318,11,21,11,591799,13811,99165,8791,0.1279317499722109,0.3889478807185205
8308,0.8319,14,20,14,591819,13791,99179,8777,0.12774648931045982,0.3889135058489897
8309,0.832,12,27,12,591846,13764,99191,8765,0.12749638741709585,0.38905410803852813
8310,0.8321,21,27,21,591873,13737,99212,8744,0.12724628552373188,0.38895066945420576
8311,0.8322,10,21,10,591894,13716,99222,8734,0.12705176182889324,0.3890423162583519
8312,0.8323,6,17,6,591911,13699,99228,8728,0.12689429026640484,0.3891737637668881
8313,0.8324,6,17,6,591928,13682,99234,8722,0.1267368187039164,0.3893054811640778
8314,0.8325,11,13,11,591941,13669,99245,8711,0.1266163992737782,0.3892314566577301
8315,0.8326,3,10,3,591951,13659,99248,8708,0.12652376894290265,0.38932355702597576
8316,0.8327,7,18,7,591969,13641,99255,8701,0.1263570343473267,0.3894458866708442
8317,0.8328,7,13,7,591982,13628,99262,8694,0.1262366149171885,0.3894812292805304
8318,0.8329,10,18,10,592000,13610,99272,8684,0.1260698803216125,0.38952184444245086
8319,0.833,14,25,14,592025,13585,99286,8670,0.12583830449442365,0.3895753763199281
8320,0.8331,21,36,21,592061,13549,99307,8649,0.1255048353032717,0.38962969636904227
8321,0.8332,6,15,6,592076,13534,99313,8643,0.1253658898069584,0.38972809667673713
8322,0.8333,14,19,14,592095,13515,99327,8629,0.12518989217829485,0.389676661849711
8323,0.8334,11,20,11,592115,13495,99338,8618,0.12500463151654378,0.38972550083661195
8324,0.8335,17,23,17,592138,13472,99355,8601,0.12479158175553003,0.38966157749286456
8325,0.8336,9,28,9,592166,13444,99364,8592,0.12453221682907852,0.38990742421492103
8326,0.8337,6,13,6,592179,13431,99370,8586,0.12441179739894032,0.38997138574737705
8327,0.8338,8,21,8,592200,13410,99378,8578,0.12421727370410167,0.3901218846643624
8328,0.8339,6,15,6,592215,13395,99384,8572,0.12407832820778836,0.39022169618063457
8329,0.834,8,25,8,592240,13370,99392,8564,0.1238467523805995,0.3904440594510805
8330,0.8341,21,21,21,592261,13349,99413,8543,0.12365222868576087,0.3902338753882697
8331,0.8342,4,3,4,592264,13346,99417,8539,0.1236244395864982,0.3901759195796207
8332,0.8343,19,31,19,592295,13315,99436,8520,0.12333728556078402,0.39019922143347835
8333,0.8344,12,21,12,592316,13294,99448,8508,0.12314276186594539,0.39023942757545177
8334,0.8345,13,24,13,592340,13270,99461,8495,0.12292044907184409,0.3903055364116701
8335,0.8346,7,18,7,592358,13252,99468,8488,0.12275371447626811,0.3904323827046918
8336,0.8347,6,14,6,592372,13238,99474,8482,0.12262403201304235,0.39051565377532227
