,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8337,0.8348,14,25,14,592397,13213,99488,8468,0.1223924561858535,0.39057239057239057
8338,0.8349,4,6,4,592403,13207,99492,8464,0.12233687798732817,0.3905680402381062
8339,0.835,9,17,9,592420,13190,99501,8455,0.12217940642483975,0.3906213906213906
8340,0.8351,19,43,19,592463,13147,99520,8436,0.12178109600207492,0.3908631793541213
8341,0.8352,12,30,12,592493,13117,99532,8424,0.12150320500944829,0.3910681955340978
8342,0.8353,7,26,7,592519,13091,99539,8417,0.12126236614917188,0.3913427561837456
8343,0.8354,11,12,11,592531,13079,99550,8406,0.12115120975212124,0.3912497090993717
8344,0.8355,14,28,14,592559,13051,99564,8392,0.12089184482566971,0.3913631488131325
8345,0.8356,6,16,6,592575,13035,99570,8386,0.12074363629626884,0.39148499136361514
8346,0.8357,15,30,15,592605,13005,99585,8371,0.12046574530364222,0.39160741017964074
8347,0.8358,9,21,9,592626,12984,99594,8362,0.12027122160880359,0.3917361566569849
8348,0.8359,7,16,7,592642,12968,99601,8355,0.12012301307940272,0.3918304178586503
8349,0.836,9,18,9,592660,12950,99610,8346,0.11995627848382674,0.3919045830202855
8350,0.8361,14,32,14,592692,12918,99624,8332,0.11965986142502501,0.3920941176470588
8351,0.8362,8,7,8,592699,12911,99632,8324,0.11959502019341213,0.39199434895220153
8352,0.8363,5,8,5,592707,12903,99637,8319,0.1195209159287117,0.3919988690981057
8353,0.8364,21,34,21,592741,12869,99658,8298,0.11920597280373485,0.39202532243586713
8354,0.8365,13,29,13,592770,12840,99671,8285,0.11893734484419578,0.39218934911242603
8355,0.8366,12,19,12,592789,12821,99683,8273,0.11876134721553225,0.39219683322271737
8356,0.8367,10,18,10,592807,12803,99693,8263,0.11859461261995628,0.39224342542485524
8357,0.8368,10,23,10,592830,12780,99703,8253,0.11838156285894254,0.3923833975181857
8358,0.8369,5,6,5,592836,12774,99708,8248,0.1183259846604172,0.39235087051660167
8359,0.837,4,17,4,592853,12757,99712,8244,0.11816851309792878,0.3925527355840198
8360,0.8371,5,18,5,592871,12739,99717,8239,0.11800177850235281,0.392744780245972
8361,0.8372,12,12,12,592883,12727,99729,8227,0.11789062210530216,0.39262193375966403
8362,0.8373,6,17,6,592900,12710,99735,8221,0.11773315054281373,0.39276670966509003
8363,0.8374,9,37,9,592937,12673,99744,8212,0.11739041831857423,0.3932008618625808
8364,0.8375,8,18,8,592955,12655,99752,8204,0.11722368372299825,0.39330744522747974
8365,0.8376,7,14,7,592969,12641,99759,8197,0.1170940012597725,0.393367885593627
8366,0.8377,4,12,4,592981,12629,99763,8193,0.11698284486272185,0.3934780520603208
8367,0.8378,13,20,13,593001,12609,99776,8180,0.11679758420097076,0.39347731973639904
8368,0.8379,8,12,8,593013,12597,99784,8172,0.11668642780392012,0.3934710385670952
8369,0.838,10,29,10,593042,12568,99794,8162,0.11641779984438104,0.39372889532079114
8370,0.8381,8,18,8,593060,12550,99802,8154,0.11625106524880507,0.3938369397217929
8371,0.8382,15,38,15,593098,12512,99817,8139,0.115899069991478,0.3941213500556874
8372,0.8383,18,26,18,593124,12486,99835,8121,0.1156582311312016,0.3940893871014704
8373,0.8384,12,11,12,593135,12475,99847,8109,0.1155563377672385,0.3939467547609794
8374,0.8385,10,21,10,593156,12454,99857,8099,0.11536181407239987,0.39405439595192915
8375,0.8386,9,17,9,593173,12437,99866,8090,0.11520434250991145,0.39411506795927315
8376,0.8387,9,6,9,593179,12431,99875,8081,0.11514876431138613,0.3939645085803432
8377,0.8388,10,14,10,593193,12417,99885,8071,0.11501908184816036,0.3939379148770012
8378,0.8389,10,11,10,593204,12406,99895,8061,0.11491718848419727,0.3938535203009723
8379,0.839,5,10,5,593214,12396,99900,8056,0.11482455815332172,0.3938979072951301
8380,0.8391,10,29,10,593243,12367,99910,8046,0.11455593019378266,0.39416058394160586
8381,0.8392,14,28,14,593271,12339,99924,8032,0.11429656526733113,0.3942859947965245
8382,0.8393,6,23,6,593294,12316,99930,8026,0.11408351550631739,0.39455314128404284
8383,0.8394,6,17,6,593311,12299,99936,8020,0.11392604394382896,0.39470446380235247
8384,0.8395,4,11,4,593322,12288,99940,8016,0.11382415057986588,0.3947990543735225
8385,0.8396,4,17,4,593339,12271,99944,8012,0.11366667901737745,0.3950106000098605
8386,0.8397,12,37,12,593376,12234,99956,8000,0.11332394679313794,0.3953741227636651
8387,0.8398,16,14,16,593390,12220,99972,7984,0.11319426432991218,0.3951692734112057
8388,0.8399,9,15,9,593405,12205,99981,7975,0.11305531883359887,0.395193260654113
8389,0.84,16,30,16,593435,12175,99997,7959,0.11277742784097225,0.39530148008344096
8390,0.8401,13,21,13,593456,12154,100010,7946,0.11258290414613362,0.3953233830845771
8391,0.8402,10,18,10,593474,12136,100020,7936,0.11241616955055764,0.3953766440813073
8392,0.8403,9,17,9,593491,12119,100029,7927,0.11225869798806921,0.3954404868801756
8393,0.8404,4,11,4,593502,12108,100033,7923,0.11215680462410611,0.395536917777445
8394,0.8405,10,3,10,593505,12105,100043,7913,0.11212901552484346,0.3952942351883305
8395,0.8406,8,25,8,593530,12080,100051,7905,0.1118974396976546,0.3955466599949963
8396,0.8407,20,30,20,593560,12050,100071,7885,0.11161954870502798,0.39553549034361674
8397,0.8408,20,33,20,593593,12017,100091,7865,0.11131386861313869,0.3955839452771351
8398,0.8409,6,14,6,593607,12003,100097,7859,0.11118418614991293,0.3956801933340046
8399,0.841,8,23,8,593630,11980,100105,7851,0.11097113638889917,0.39589531541525896
8400,0.8411,14,21,14,593651,11959,100119,7837,0.11077661269406054,0.3958880581935745
8401,0.8412,14,32,14,593683,11927,100133,7823,0.11048019563525881,0.3961012658227848
8402,0.8413,7,20,7,593703,11907,100140,7816,0.11029493497350773,0.39628859706941133
8403,0.8414,10,26,10,593729,11881,100150,7806,0.11005409611323132,0.3965053080713161
8404,0.8415,11,22,11,593751,11859,100161,7795,0.10985030938530513,0.39661137681896813
8405,0.8416,6,10,6,593761,11849,100167,7789,0.10975767905442958,0.3966289846216519
8406,0.8417,9,17,9,593778,11832,100176,7780,0.10960020749194116,0.3966959004691005
8407,0.8418,15,31,15,593809,11801,100191,7765,0.10931305346622698,0.3968619033016457
8408,0.8419,10,12,10,593821,11789,100201,7755,0.10920189706917634,0.3967969709373721
8409,0.842,6,13,6,593834,11776,100207,7749,0.10908147763903812,0.39687580025608193
8410,0.8421,12,26,12,593860,11750,100219,7737,0.10884063877876171,0.39703392004926363
8411,0.8422,4,15,4,593875,11735,100223,7733,0.1087016932824484,0.3972159441134169
8412,0.8423,6,17,6,593892,11718,100229,7727,0.10854422171995998,0.3973772177937773
8413,0.8424,12,16,12,593908,11702,100241,7715,0.10839601319055912,0.39733223463974865
8414,0.8425,1,8,1,593916,11694,100242,7714,0.10832190892585869,0.39746496290189615
8415,0.8426,9,15,9,593931,11679,100251,7705,0.10818296342954536,0.3974927775484936
8416,0.8427,4,29,4,593960,11650,100255,7701,0.1079143354700063,0.39796392951268666
8417,0.8428,8,8,8,593968,11642,100263,7693,0.10784023120530586,0.3978794931471425
8418,0.8429,8,16,8,593984,11626,100271,7685,0.107692022675905,0.39795971208119724
8419,0.843,15,28,15,594012,11598,100286,7670,0.10743265774945349,0.3980693377620926
8420,0.8431,8,12,8,594024,11586,100294,7662,0.10732150135240283,0.3980673316708229
8421,0.8432,12,21,12,594045,11565,100306,7650,0.1071269776575642,0.3981264637002342
8422,0.8433,10,32,10,594077,11533,100316,7640,0.10683056059876246,0.3984770249830491
8423,0.8434,5,16,5,594093,11517,100321,7635,0.1066823520693616,0.39865288220551376
8424,0.8435,4,7,4,594100,11510,100325,7631,0.10661751083774872,0.39867300559009455
8425,0.8436,10,36,10,594136,11474,100335,7621,0.10628404164659676,0.3991097145849699
8426,0.8437,9,17,9,594153,11457,100344,7612,0.10612657008410833,0.39918191829671196
8427,0.8438,4,9,4,594162,11448,100348,7608,0.10604320278632036,0.3992443324937028
8428,0.8439,14,24,14,594186,11424,100362,7594,0.10582088999221906,0.3993059207066989
8429,0.844,13,19,13,594205,11405,100375,7581,0.10564489236355552,0.39929421679131993
8430,0.8441,9,16,9,594221,11389,100384,7572,0.10549668383415466,0.3993460260534782
8431,0.8442,11,22,11,594243,11367,100395,7561,0.10529289710622847,0.3994611158072697
8432,0.8443,5,18,5,594261,11349,100400,7556,0.10512616251065249,0.3996826236445385
8433,0.8444,10,6,10,594267,11343,100410,7546,0.10507058431212717,0.39949176769548417
8434,0.8445,6,11,6,594278,11332,100416,7540,0.10496869094816406,0.3995337007206443
8435,0.8446,7,16,7,594294,11316,100423,7533,0.1048204824187632,0.39964984879834475
8436,0.8447,5,19,5,594313,11297,100428,7528,0.10464448479009968,0.3998937583001328
8437,0.8448,5,9,5,594322,11288,100433,7523,0.10456111749231169,0.39992557546116636
8438,0.8449,5,14,5,594336,11274,100438,7518,0.10443143502908592,0.4000638569604087
8439,0.845,15,28,15,594364,11246,100453,7503,0.1041720701026344,0.4001813430049603
8440,0.8451,3,8,3,594372,11238,100456,7500,0.10409796583793397,0.40025616394492475
8441,0.8452,7,12,7,594384,11226,100463,7493,0.10398680944088333,0.40028847694855496
8442,0.8453,13,17,13,594401,11209,100476,7480,0.1038293378783949,0.4002354326074161
8443,0.8454,10,23,10,594424,11186,100486,7470,0.10361628811738116,0.4004073756432247
8444,0.8455,12,17,12,594441,11169,100498,7458,0.10345881655489274,0.4003865356740216
8445,0.8456,8,12,8,594453,11157,100506,7450,0.10334766015784208,0.4003869511474176
8446,0.8457,2,17,2,594470,11140,100508,7448,0.10319018859535366,0.40068861631159886
8447,0.8458,8,16,8,594486,11124,100516,7440,0.10304198006595279,0.40077569489334197
8448,0.8459,2,14,2,594500,11110,100518,7438,0.10291229760272703,0.40101358637049817
8449,0.846,10,19,10,594519,11091,100528,7428,0.10273629997406351,0.40110157135914465
8450,0.8461,11,7,11,594526,11084,100539,7417,0.10267145874245062,0.4008972487973623
8451,0.8462,8,9,8,594535,11075,100547,7409,0.10258809144466265,0.40083315299718675
8452,0.8463,10,30,10,594565,11045,100557,7399,0.10231020045203601,0.4011602689221427
8453,0.8464,5,17,5,594582,11028,100562,7394,0.10215272888954759,0.4013679296493323
8454,0.8465,8,10,8,594592,11018,100570,7386,0.10206009855867205,0.4013257987394045
8455,0.8466,10,8,10,594600,11010,100580,7376,0.10198599429397162,0.4011748069183074
8456,0.8467,8,19,8,594619,10991,100588,7368,0.10180999666530809,0.40132904842311673
8457,0.8468,9,20,9,594639,10971,100597,7359,0.10162473600355701,0.4014729950900164
8458,0.8469,10,20,10,594659,10951,100607,7349,0.10143947534180592,0.4015846994535519
8459,0.847,15,23,15,594682,10928,100622,7334,0.10122642558079217,0.40159894863651296
8460,0.8471,21,21,21,594703,10907,100643,7313,0.10103190188595354,0.4013721185510428
8461,0.8472,9,14,9,594717,10893,100652,7304,0.10090221942272778,0.4013848436555476
8462,0.8473,10,15,10,594732,10878,100662,7294,0.10076327392641446,0.401386748844376
8463,0.8474,2,10,2,594742,10868,100664,7292,0.10067064359553893,0.40154185022026434
8464,0.8475,13,17,13,594759,10851,100677,7279,0.1005131720330505,0.4014892443463872
8465,0.8476,8,15,8,594774,10836,100685,7271,0.1003742265367372,0.40155740873695256
8466,0.8477,6,7,6,594781,10829,100691,7265,0.10030938530512432,0.40151431413728306
8467,0.8478,4,9,4,594790,10820,100695,7261,0.10022601800733633,0.40158177091975
8468,0.8479,3,11,3,594801,10809,100698,7258,0.10012412464337322,0.4017269054076493
8469,0.848,9,11,9,594812,10798,100707,7249,0.10002223127941012,0.4016734083227129
8470,0.8481,13,49,13,594861,10749,100720,7236,0.09956834265811998,0.4023352793994996
8471,0.8482,15,24,15,594885,10725,100735,7221,0.09934602986401868,0.40237378803075896
8472,0.8483,13,23,13,594908,10702,100748,7208,0.09913298010300493,0.40245672808486876
8473,0.8484,18,21,18,594929,10681,100766,7190,0.09893845640816629,0.40232779363214144
8474,0.8485,14,25,14,594954,10656,100780,7176,0.09870688058097743,0.40242261103633914
8475,0.8486,7,10,7,594964,10646,100787,7169,0.0986142502501019,0.402413696323323
8476,0.8487,13,24,13,594988,10622,100800,7156,0.0983919374560006,0.40251996850039373
8477,0.8488,6,30,6,595018,10592,100806,7150,0.09811404646337396,0.40299853455078344
8478,0.8489,3,2,3,595020,10590,100809,7147,0.09809552039719886,0.4029430005074139
8479,0.849,5,10,5,595030,10580,100814,7142,0.09800289006632332,0.40300191851935446
8480,0.8491,9,16,9,595046,10564,100823,7133,0.09785468153692245,0.40306266598858564
8481,0.8492,9,20,9,595066,10544,100832,7124,0.09766942087517137,0.40321485170930493
8482,0.8493,8,16,8,595082,10528,100840,7116,0.0975212123457705,0.4033099070505554
8483,0.8494,9,16,9,595098,10512,100849,7107,0.09737300381636964,0.4033713604631364
8484,0.8495,15,14,15,595112,10498,100864,7092,0.09724332135314387,0.40318362706083
8485,0.8496,6,17,6,595129,10481,100870,7086,0.09708584979065545,0.40336995502931633
8486,0.8497,12,22,12,595151,10459,100882,7074,0.09688206306272926,0.40346774653510525
8487,0.8498,9,25,9,595176,10434,100891,7065,0.0966504872355404,0.4037373564203669
8488,0.8499,8,24,8,595200,10410,100899,7057,0.0964281744414391,0.4040190072708536
8489,0.85,8,15,8,595215,10395,100907,7049,0.09628922894512579,0.40409309791332265
8490,0.8501,13,17,13,595232,10378,100920,7036,0.09613175738263736,0.40404272424486043
8491,0.8502,13,25,13,595257,10353,100933,7023,0.09590018155544852,0.4041781767955801
8492,0.8503,15,23,15,595280,10330,100948,7008,0.09568713179443478,0.4041988695351252
8493,0.8504,8,21,8,595301,10309,100956,7000,0.09549260809959613,0.40441388872840717
8494,0.8505,9,11,9,595312,10298,100965,6991,0.09539071473563304,0.40436115449129506
8495,0.8506,8,24,8,595336,10274,100973,6983,0.09516840194153174,0.40464738946514456
8496,0.8507,18,25,18,595361,10249,100991,6965,0.09493682611434288,0.40461252468920644
8497,0.8508,4,8,4,595369,10241,100995,6961,0.09486272184964245,0.404662248575747
8498,0.8509,3,11,3,595380,10230,100998,6958,0.09476082848567935,0.40481731440539914
8499,0.851,3,12,3,595392,10218,101001,6955,0.0946496720886287,0.40499621498864496
8500,0.8511,5,12,5,595404,10206,101006,6950,0.09453851569157805,0.4051060853345768
8501,0.8512,5,17,5,595421,10189,101011,6945,0.09438104412908963,0.4053344227851056
8502,0.8513,10,8,10,595429,10181,101021,6935,0.09430693986438919,0.4051764430941809
8503,0.8514,15,20,15,595449,10161,101036,6920,0.09412167920263811,0.4051285053568292
8504,0.8515,11,11,11,595460,10150,101047,6909,0.09401978583867501,0.4050061551087403
8505,0.8516,6,11,6,595471,10139,101053,6903,0.09391789247471193,0.40505809177326607
8506,0.8517,17,21,17,595492,10118,101070,6886,0.09372336877987328,0.40496353799106094
8507,0.8518,7,11,7,595503,10107,101077,6879,0.09362147541591019,0.404980572235959
8508,0.8519,1,9,1,595512,10098,101078,6878,0.0935381081181222,0.4051602262016965
8509,0.852,23,41,23,595553,10057,101101,6855,0.09315832376153248,0.405333491012299
8510,0.8521,6,8,6,595561,10049,101107,6849,0.09308421949683204,0.4053142383714049
8511,0.8522,4,20,4,595581,10029,101111,6845,0.09289895883508095,0.4056536683655328
8512,0.8523,2,14,2,595595,10015,101113,6843,0.0927692763718552,0.4059200379641713
8513,0.8524,9,16,9,595611,9999,101122,6834,0.09262106784245433,0.40598823739083945
8514,0.8525,9,12,9,595623,9987,101131,6825,0.09250991144540369,0.40596002855103497
8515,0.8526,7,14,7,595637,9973,101138,6818,0.09238022898217793,0.40605086058007267
8516,0.8527,9,19,9,595656,9954,101147,6809,0.0922042313535144,0.4061922090317962
8517,0.8528,15,23,15,595679,9931,101162,6794,0.09199118159250065,0.40621823617339314
8518,0.8529,9,10,9,595689,9921,101171,6785,0.0918985512616251,0.40614150604573207
8519,0.853,16,22,16,595711,9899,101187,6769,0.09169476453369892,0.4061075113990881
8520,0.8531,5,9,5,595720,9890,101192,6764,0.09161139723591093,0.4061486729914735
8521,0.8532,12,16,12,595736,9874,101204,6752,0.09146318870651006,0.40611091062191745
8522,0.8533,18,19,18,595755,9855,101222,6734,0.09128719107784652,0.40593164144915306
8523,0.8534,4,8,4,595763,9847,101226,6730,0.09121308681314609,0.40598419496893284
8524,0.8535,7,12,7,595775,9835,101233,6723,0.09110193041609545,0.40602729798284815
8525,0.8536,9,16,9,595791,9819,101242,6714,0.09095372188669458,0.4060968971148612
8526,0.8537,5,12,5,595803,9807,101247,6709,0.09084256548964392,0.40621215790748366
8527,0.8538,8,10,8,595813,9797,101255,6701,0.09074993515876839,0.4061704449024124
8528,0.8539,3,17,3,595830,9780,101258,6698,0.09059246359627997,0.40648136909819155
8529,0.854,4,13,4,595843,9767,101262,6694,0.09047204416614175,0.4066581617155701
8530,0.8541,4,17,4,595860,9750,101266,6690,0.09031457260365335,0.40693430656934304
8531,0.8542,8,16,8,595876,9734,101274,6682,0.09016636407425248,0.40704191033138404
8532,0.8543,8,25,8,595901,9709,101282,6674,0.08993478824706362,0.4073734969175365
8533,0.8544,2,10,2,595911,9699,101284,6672,0.08984215791618808,0.40754993586219534
8534,0.8545,8,13,8,595924,9686,101292,6664,0.08972173848604988,0.4075840978593272
8535,0.8546,11,26,11,595950,9660,101303,6653,0.08948089962577346,0.4078342426285784
8536,0.8547,7,13,7,595963,9647,101310,6646,0.08936048019563526,0.40790523537715584
8537,0.8548,9,18,9,595981,9629,101319,6637,0.08919374560005928,0.40802901758268784
8538,0.8549,2,11,2,595992,9618,101321,6635,0.08909185223609618,0.40823232633975265
8539,0.855,7,11,7,596003,9607,101328,6628,0.0889899588721331,0.4082537727132738
8540,0.8551,8,12,8,596015,9595,101336,6620,0.08887880247508244,0.40826395312981806
8541,0.8552,3,17,3,596032,9578,101339,6617,0.08872133091259402,0.4085828959555418
8542,0.8553,8,19,8,596051,9559,101347,6609,0.0885453332839305,0.4087704106877783
8543,0.8554,4,9,4,596060,9550,101351,6605,0.0884619659861425,0.40885174868461777
8544,0.8555,3,9,3,596069,9541,101354,6602,0.08837859868835451,0.4089698321253794
8545,0.8556,8,15,8,596084,9526,101362,6594,0.0882396531920412,0.4090570719602978
8546,0.8557,14,20,14,596104,9506,101376,6580,0.08805439253029011,0.4090513489991297
8547,0.8558,7,17,7,596121,9489,101383,6573,0.0878969209678017,0.40922674635786327
8548,0.8559,5,14,5,596135,9475,101388,6568,0.08776723850457593,0.4093997382035779
8549,0.856,5,8,5,596143,9467,101393,6563,0.0876931342398755,0.4094198378041173
8550,0.8561,16,25,16,596168,9442,101409,6547,0.08746155841268664,0.4094690099443367
8551,0.8562,6,16,6,596184,9426,101415,6541,0.08731334988328578,0.4096574184255026
8552,0.8563,14,25,14,596209,9401,101429,6527,0.08708177405609693,0.40978151682571573
8553,0.8564,10,17,10,596226,9384,101439,6517,0.08692430249360851,0.4098484372052072
8554,0.8565,11,21,11,596247,9363,101450,6506,0.08672977879876986,0.4099817253765203
8555,0.8566,10,16,10,596263,9347,101460,6496,0.086581570269369,0.41002335416272173
8556,0.8567,8,7,8,596270,9340,101468,6488,0.08651672903775612,0.4099064948193076
8557,0.8568,6,8,6,596278,9332,101474,6482,0.08644262477305568,0.40988997091185025
8558,0.8569,8,20,8,596298,9312,101482,6474,0.08625736411130461,0.41011022424933485
8559,0.857,3,8,3,596306,9304,101485,6471,0.08618325984660417,0.41020602218700475
8560,0.8571,17,26,17,596332,9278,101502,6454,0.08594242098632776,0.4102466310704297
8561,0.8572,14,19,14,596351,9259,101516,6440,0.08576642335766424,0.4102172112873431
8562,0.8573,8,12,8,596363,9247,101524,6432,0.08565526696061358,0.4102302442757829
8563,0.8574,5,7,5,596370,9240,101529,6427,0.0855904257290007,0.41022531435501375
8564,0.8575,3,5,3,596375,9235,101532,6424,0.08554411056356294,0.41024331055622965
8565,0.8576,5,8,5,596383,9227,101537,6419,0.0854700062988625,0.4102646043717244
8566,0.8577,5,17,5,596400,9210,101542,6414,0.08531253473637408,0.41052227342549924
8567,0.8578,18,12,18,596412,9198,101560,6396,0.08520137833932342,0.41015775298191615
8568,0.8579,6,7,6,596419,9191,101566,6390,0.08513653710771055,0.41011488351196973
8569,0.858,5,12,5,596431,9179,101571,6385,0.0850253807106599,0.41024158314058085
8570,0.8581,11,20,11,596451,9159,101582,6374,0.08484012004890881,0.4103521534796884
8571,0.8582,5,6,5,596457,9153,101587,6369,0.08478454185038349,0.4103208349439505
8572,0.8583,4,10,4,596467,9143,101591,6365,0.08469191151950795,0.41043332473562033
8573,0.8584,10,13,10,596480,9130,101601,6355,0.08457149208936975,0.4103971585405231
8574,0.8585,9,16,9,596496,9114,101610,6346,0.08442328355996888,0.41047865459249677
8575,0.8586,13,28,13,596524,9086,101623,6333,0.08416391863351735,0.41072702509890396
8576,0.8587,5,15,5,596539,9071,101628,6328,0.08402497313720404,0.41093577505032797
8577,0.8588,7,15,7,596554,9056,101635,6321,0.08388602764089073,0.41106847889705406
8578,0.8589,5,8,5,596562,9048,101640,6316,0.0838119233761903,0.41109086175475135
8579,0.859,10,11,10,596573,9037,101650,6306,0.08371003001222721,0.4110017597601512
8580,0.8591,11,7,11,596580,9030,101661,6295,0.08364518878061432,0.41076672104404566
8581,0.8592,9,13,9,596593,9017,101670,6286,0.08352476935047612,0.41076913023590145
8582,0.8593,3,11,3,596604,9006,101673,6283,0.08342287598651302,0.4109490483354045
8583,0.8594,6,12,6,596616,8994,101679,6277,0.08331171958946237,0.4110405343461463
8584,0.8595,10,18,10,596634,8976,101689,6267,0.0831449849938864,0.41113953946073606
8585,0.8596,4,6,4,596640,8970,101693,6263,0.08308940679536107,0.411146852228714
8586,0.8597,12,13,12,596653,8957,101705,6251,0.08296898736522287,0.41103366649132034
8587,0.8598,2,7,2,596660,8950,101707,6249,0.08290414613361,0.41114547009671687
8588,0.8599,8,19,8,596679,8931,101715,6241,0.08272814850494646,0.41134985499604537
8589,0.86,4,18,4,596697,8913,101719,6237,0.08256141390937048,0.41168316831683166
8590,0.8601,2,9,2,596706,8904,101721,6235,0.08247804661158249,0.411850188255499
8591,0.8602,8,14,8,596720,8890,101729,6227,0.08234836414835674,0.41192035456770526
8592,0.8603,5,9,5,596729,8881,101734,6222,0.08226499685056875,0.4119711315632656
8593,0.8604,8,4,8,596733,8877,101742,6214,0.08222794471821854,0.41176860380359154
8594,0.8605,2,15,2,596748,8862,101744,6212,0.08208899922190523,0.4121003051612047
8595,0.8606,13,24,13,596772,8838,101757,6199,0.08186668642780393,0.4122497838664627
8596,0.8607,5,9,5,596781,8829,101762,6194,0.08178331913001594,0.4123011382546762
8597,0.8608,3,10,3,596791,8819,101765,6191,0.08169068879914039,0.4124583610926049
8598,0.8609,4,4,4,596795,8815,101769,6187,0.08165363666679018,0.4124116784428743
8599,0.861,4,5,4,596800,8810,101773,6183,0.0816073215013524,0.4123924498099113
8600,0.8611,8,12,8,596812,8798,101781,6175,0.08149616510430176,0.41240900287183596
8601,0.8612,8,12,8,596824,8786,101789,6167,0.0813850087072511,0.4124256002140039
8602,0.8613,5,9,5,596833,8777,101794,6162,0.08130164140946311,0.4124774081263806
8603,0.8614,12,18,12,596851,8759,101806,6150,0.08113490681388714,0.41250251525923937
8604,0.8615,16,25,16,596876,8734,101822,6134,0.08090333098669829,0.41256389561474305
8605,0.8616,8,15,8,596891,8719,101830,6126,0.08076438549038498,0.4126641966992253
8606,0.8617,9,14,9,596905,8705,101839,6117,0.08063470302715921,0.41269734178923223
8607,0.8618,10,7,10,596912,8698,101849,6107,0.08056986179554633,0.41249577845322527
8608,0.8619,4,6,4,596918,8692,101853,6103,0.08051428359702101,0.4125042244001352
8609,0.862,6,15,6,596933,8677,101859,6097,0.0803753381007077,0.4126844456477596
8610,0.8621,13,18,13,596951,8659,101872,6084,0.08020860350513172,0.4126704198602727
8611,0.8622,12,25,12,596976,8634,101884,6072,0.07997702767794286,0.4128926968584251
8612,0.8623,12,25,12,597001,8609,101896,6060,0.07974545185075402,0.413116095166678
8613,0.8624,13,14,13,597015,8595,101909,6047,0.07961576938752825,0.41299002868460594
8614,0.8625,5,19,5,597034,8576,101914,6042,0.07943977175886473,0.4133260363934875
8615,0.8626,4,9,4,597043,8567,101918,6038,0.07935640446107674,0.4134200616227319
8616,0.8627,6,9,6,597052,8558,101924,6032,0.07927303716328875,0.41343385880740235
8617,0.8628,4,11,4,597063,8547,101928,6028,0.07917114379932565,0.41358490566037737
8618,0.8629,13,22,13,597085,8525,101941,6015,0.07896735707139946,0.4136863823933975
8619,0.863,5,12,5,597097,8513,101946,6010,0.07885620067434881,0.41382634441919713
8620,0.8631,4,4,4,597101,8509,101950,6006,0.07881914854199859,0.4137788494660696
8621,0.8632,6,26,6,597127,8483,101956,6000,0.07857830968172218,0.41427880963888697
8622,0.8633,5,14,5,597141,8469,101961,5995,0.07844862721849642,0.41447732300884954
8623,0.8634,10,11,10,597152,8458,101971,5985,0.07834673385453333,0.4143875926054144
8624,0.8635,8,21,8,597173,8437,101979,5977,0.07815221015969469,0.4146662966560289
8625,0.8636,4,9,4,597182,8428,101983,5973,0.0780688428619067,0.4147628636900215
8626,0.8637,6,22,6,597204,8406,101989,5967,0.07786505613398051,0.41515341264871636
8627,0.8638,4,8,4,597212,8398,101993,5963,0.07779095186928008,0.41522178121300746
8628,0.8639,11,11,11,597223,8387,102004,5952,0.07768905850531697,0.41509170792942324
8629,0.864,7,13,7,597236,8374,102011,5945,0.07756863907517877,0.4151826244849501
8630,0.8641,6,20,6,597256,8354,102017,5939,0.0773833784134277,0.4155180857762541
8631,0.8642,9,9,9,597265,8345,102026,5930,0.07730001111563971,0.41541155866900176
8632,0.8643,8,14,8,597279,8331,102034,5922,0.07717032865241395,0.4154914754788466
8633,0.8644,8,16,8,597295,8315,102042,5914,0.07702212012301309,0.4156300513036756
8634,0.8645,7,18,7,597313,8297,102049,5907,0.0768553855274371,0.41586876936074346
8635,0.8646,3,27,3,597340,8270,102052,5904,0.07660528363407314,0.4165373218569211
8636,0.8647,9,14,9,597354,8256,102061,5895,0.07647560117084738,0.41657833368666525
