,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8637,0.8648,7,6,7,597360,8250,102068,5888,0.07642002297232206,0.4164662611401896
8638,0.8649,14,32,14,597392,8218,102082,5874,0.07612360591352033,0.41683224524552936
8639,0.865,5,5,5,597397,8213,102087,5869,0.07607729074808255,0.41677318562704163
8640,0.8651,9,6,9,597403,8207,102096,5860,0.07602171254955722,0.4165778062131229
8641,0.8652,9,14,9,597417,8193,102105,5851,0.07589203008633147,0.4166191968100256
8642,0.8653,15,11,15,597428,8182,102120,5836,0.07579013672236837,0.4163218718790127
8643,0.8654,8,13,8,597441,8169,102128,5828,0.07566971729223017,0.41637493748660426
8644,0.8655,4,17,4,597458,8152,102132,5824,0.07551224572974174,0.41671436748712076
8645,0.8656,4,10,4,597468,8142,102136,5820,0.0754196153988662,0.41684572410829396
8646,0.8657,7,9,7,597477,8133,102143,5813,0.07533624810107822,0.4168220278215976
8647,0.8658,8,18,8,597495,8115,102151,5805,0.07516951350550224,0.4170258620689655
8648,0.8659,7,15,7,597510,8100,102158,5798,0.07503056800918893,0.41718232839257446
8649,0.866,8,16,8,597526,8084,102166,5790,0.07488235947978807,0.4173273749459421
8650,0.8661,4,5,4,597531,8079,102170,5786,0.07483604431435029,0.41730977280923187
8651,0.8662,2,12,2,597543,8067,102172,5784,0.07472488791729964,0.41758717782109595
8652,0.8663,11,13,11,597556,8054,102183,5773,0.07460446848716143,0.417516453315976
8653,0.8664,2,8,2,597564,8046,102185,5771,0.074530364222461,0.41767388000289496
8654,0.8665,13,22,13,597586,8024,102198,5758,0.0743265774945348,0.4177913220142214
8655,0.8666,8,17,8,597603,8007,102206,5750,0.07416910593204638,0.4179690339463546
8656,0.8667,7,9,7,597612,7998,102213,5743,0.07408573863425841,0.41794629211847756
8657,0.8668,12,31,12,597643,7967,102225,5731,0.07379858460854422,0.41838224558329684
8658,0.8669,6,12,6,597655,7955,102231,5725,0.07368742821149357,0.41849415204678364
8659,0.867,7,12,7,597667,7943,102238,5718,0.07357627181444291,0.4185637947441622
8660,0.8671,7,22,7,597689,7921,102245,5711,0.07337248508651673,0.4189407276995305
8661,0.8672,6,15,6,597704,7906,102251,5705,0.07323353959020341,0.4191462787451326
8662,0.8673,8,18,8,597722,7888,102259,5697,0.07306680499462744,0.4193595877806404
8663,0.8674,19,29,19,597751,7859,102278,5678,0.07279817703508837,0.41944300805200563
8664,0.8675,8,18,8,597769,7841,102286,5670,0.07263144243951239,0.41965805639849013
8665,0.8676,8,18,8,597787,7823,102294,5662,0.07246470784393642,0.4198739340007416
8666,0.8677,4,8,4,597795,7815,102298,5658,0.07239060357923599,0.41995101313738586
8667,0.8678,11,27,11,597822,7788,102309,5647,0.07214050168587202,0.420320059545962
8668,0.8679,5,9,5,597831,7779,102314,5642,0.07205713438808403,0.4203859622978914
8669,0.868,2,1,2,597832,7778,102316,5640,0.07204787135499648,0.42033089879266655
8670,0.8681,7,12,7,597844,7766,102323,5633,0.07193671495794583,0.4204045077990895
8671,0.8682,11,16,11,597860,7750,102334,5622,0.07178850642854497,0.42043075082261444
8672,0.8683,9,6,9,597866,7744,102343,5613,0.07173292823001964,0.42022909335928726
8673,0.8684,7,7,7,597873,7737,102350,5606,0.07166808699840675,0.420145394588923
8674,0.8685,8,9,8,597882,7728,102358,5598,0.07158471970061878,0.420081044574516
8675,0.8686,5,10,5,597892,7718,102363,5593,0.07149208936974323,0.42017879948914433
8676,0.8687,1,13,1,597905,7705,102364,5592,0.07137166993960502,0.4205459878168008
8677,0.8688,13,22,13,597927,7683,102377,5579,0.07116788321167883,0.42067561453777713
8678,0.8689,4,18,4,597945,7665,102381,5575,0.07100114861610286,0.42107250755287007
8679,0.869,8,8,8,597953,7657,102389,5567,0.07092704435140243,0.4209770114942529
8680,0.8691,2,2,2,597955,7655,102391,5565,0.07090851828522732,0.4209531013615734
8681,0.8692,5,18,5,597973,7637,102396,5560,0.07074178368965134,0.42130787300143974
8682,0.8693,13,19,13,597992,7618,102409,5547,0.0705657860609878,0.4213444739840486
8683,0.8694,4,12,4,598004,7606,102413,5543,0.07045462966393716,0.42155296980758994
8684,0.8695,9,20,9,598024,7586,102422,5534,0.07026936900218607,0.4217987804878049
8685,0.8696,6,7,6,598031,7579,102428,5528,0.07020452777057319,0.4217593652246891
8686,0.8697,6,12,6,598043,7567,102434,5522,0.07009337137352255,0.4218809687523875
8687,0.8698,10,18,10,598061,7549,102444,5512,0.06992663677794657,0.42201975346451265
8688,0.8699,6,10,6,598071,7539,102450,5506,0.06983400644707102,0.42207742430049827
8689,0.87,6,15,6,598086,7524,102456,5500,0.06969506095075771,0.4222972972972973
8690,0.8701,9,11,9,598097,7513,102465,5491,0.06959316758679462,0.4222546908643494
8691,0.8702,6,10,6,598107,7503,102471,5485,0.06950053725591908,0.42231290421927936
8692,0.8703,8,11,8,598118,7492,102479,5477,0.06939864389195598,0.42231475055902534
8693,0.8704,10,23,10,598141,7469,102489,5467,0.06918559413094223,0.4226190476190476
8694,0.8705,5,5,5,598146,7464,102494,5462,0.06913927896550447,0.422559183041931
8695,0.8706,6,8,6,598154,7456,102500,5456,0.06906517470080403,0.4225526641883519
8696,0.8707,6,9,6,598163,7447,102506,5450,0.06898180740301604,0.4225788943165077
8697,0.8708,3,14,3,598177,7433,102509,5447,0.06885212493979029,0.4229037267080745
8698,0.8709,10,14,10,598191,7419,102519,5437,0.06872244247656453,0.4229153702551338
8699,0.871,12,12,12,598203,7407,102531,5425,0.06861128607951388,0.4227711970074813
8700,0.8711,4,9,4,598212,7398,102535,5421,0.06852791878172589,0.4228879007722911
8701,0.8712,6,7,6,598219,7391,102541,5415,0.06846307755011301,0.4228486646884273
8702,0.8713,8,15,8,598234,7376,102549,5407,0.0683241320537997,0.42298365016036926
8703,0.8714,16,16,16,598250,7360,102565,5391,0.06817592352439883,0.4227903693827935
8704,0.8715,5,20,5,598270,7340,102570,5386,0.06799066286264775,0.42322803708942325
8705,0.8716,10,8,10,598278,7332,102580,5376,0.06791655859794732,0.4230406043437205
8706,0.8717,4,12,4,598290,7320,102584,5372,0.06780540220089666,0.42325874566656163
8707,0.8718,1,9,1,598299,7311,102585,5371,0.06772203490310867,0.42351364138148556
8708,0.8719,9,15,9,598314,7296,102594,5362,0.06758308940679536,0.4236056249012482
8709,0.872,5,18,5,598332,7278,102599,5357,0.06741635481121938,0.42398100514444004
8710,0.8721,6,7,6,598339,7271,102605,5351,0.0673515135796065,0.4239423229282206
8711,0.8722,6,8,6,598347,7263,102611,5345,0.06727740931490607,0.42393718274111675
8712,0.8723,5,17,5,598364,7246,102616,5340,0.06711993775241765,0.42428094708406167
8713,0.8724,5,9,5,598373,7237,102621,5335,0.06703657045462966,0.42435571110404074
8714,0.8725,5,18,5,598391,7219,102626,5330,0.06686983585905369,0.4247350386484979
8715,0.8726,9,14,9,598405,7205,102635,5321,0.06674015339582794,0.42479642343924634
8716,0.8727,8,10,8,598415,7195,102643,5313,0.06664752306495239,0.4247681483850336
8717,0.8728,6,12,6,598427,7183,102649,5307,0.06653636666790173,0.4248999199359488
8718,0.8729,5,15,5,598442,7168,102654,5302,0.06639742117158842,0.4251804330392943
8719,0.873,4,5,4,598447,7163,102658,5298,0.06635110600615066,0.42516651954096785
8720,0.8731,7,14,7,598461,7149,102665,5291,0.0662214235429249,0.42532154340836015
8721,0.8732,11,14,11,598475,7135,102676,5280,0.06609174107969913,0.42529198550140956
8722,0.8733,6,12,6,598487,7123,102682,5274,0.06598058468264849,0.4254255061708478
8723,0.8734,9,15,9,598502,7108,102691,5265,0.06584163918633518,0.42552331689970097
8724,0.8735,9,13,9,598515,7095,102700,5256,0.06572121975619696,0.4255525868350741
8725,0.8736,3,4,3,598519,7091,102703,5253,0.06568416762384675,0.42555087491898896
8726,0.8737,5,6,5,598525,7085,102708,5248,0.06562858942532143,0.42552501418957267
8727,0.8738,5,13,5,598538,7072,102713,5243,0.06550816999518322,0.4257409663012586
8728,0.8739,5,11,5,598549,7061,102718,5238,0.06540627663122013,0.4258882836002927
8729,0.874,8,28,8,598577,7033,102726,5230,0.0651469117047686,0.4264861779336215
8730,0.8741,3,2,3,598579,7031,102729,5227,0.0651283856385935,0.4264154021863273
8731,0.8742,10,4,10,598583,7027,102739,5217,0.06509133350624328,0.42608624632473047
8732,0.8743,3,1,3,598584,7026,102742,5214,0.06508207047315573,0.42598039215686273
8733,0.8744,11,23,11,598607,7003,102753,5203,0.06486902071214198,0.42626577093232837
8734,0.8745,9,9,9,598616,6994,102762,5194,0.064785653414354,0.42615687561535937
8735,0.8746,4,6,4,598622,6988,102766,5190,0.06473007521582867,0.42617835440959106
8736,0.8747,4,8,4,598630,6980,102770,5186,0.06465597095112824,0.4262699325990465
8737,0.8748,1,14,1,598644,6966,102771,5185,0.06452628848790248,0.42671385071187556
8738,0.8749,3,5,3,598649,6961,102774,5182,0.0644799733224647,0.4267479206126987
8739,0.875,5,11,5,598660,6950,102779,5177,0.06437807995850162,0.42689865589181164
8740,0.8751,10,14,10,598674,6936,102789,5167,0.06424839749527585,0.4269189457159382
8741,0.8752,10,12,10,598686,6924,102799,5157,0.0641372410982252,0.4268686367022598
8742,0.8753,2,9,2,598695,6915,102801,5155,0.06405387380043721,0.4270919635459818
8743,0.8754,3,7,3,598702,6908,102804,5152,0.06398903256882434,0.42719734660033165
8744,0.8755,11,29,11,598731,6879,102815,5141,0.06372040460928527,0.42770382695507486
8745,0.8756,5,12,5,598743,6867,102820,5136,0.06360924821223461,0.4278930267433142
8746,0.8757,7,6,7,598749,6861,102827,5129,0.06355367001370929,0.42777314428690577
8747,0.8758,8,11,8,598760,6850,102835,5121,0.06345177664974619,0.42778381087628436
8748,0.8759,2,10,2,598770,6840,102837,5119,0.06335914631887066,0.428045823229367
8749,0.876,3,6,3,598776,6834,102840,5116,0.06330356812034532,0.4281171548117155
8750,0.8761,11,16,11,598792,6818,102851,5105,0.06315535959094445,0.4281640526713076
8751,0.8762,6,19,6,598811,6799,102857,5099,0.06297936196228093,0.42855942175155487
8752,0.8763,8,19,8,598830,6780,102865,5091,0.0628033643336174,0.42886024766237046
8753,0.8764,3,19,3,598849,6761,102868,5088,0.06262736670495388,0.42940332517512025
8754,0.8765,14,22,14,598871,6739,102882,5074,0.06242357997702768,0.4295267925167189
8755,0.8766,3,18,3,598889,6721,102885,5071,0.0622568453814517,0.4300373134328358
8756,0.8767,7,10,7,598899,6711,102892,5064,0.06216421505057616,0.43006369426751595
8757,0.8768,7,7,7,598906,6704,102899,5057,0.06209937381896328,0.42998044383980955
8758,0.8769,9,19,9,598925,6685,102908,5048,0.06192337619029975,0.4302394954402114
8759,0.877,4,9,4,598934,6676,102912,5044,0.06184000889251176,0.4303754266211604
8760,0.8771,5,14,5,598948,6662,102917,5039,0.061710326429286005,0.4306469532518588
8761,0.8772,4,4,4,598952,6658,102921,5035,0.06167327429693579,0.43059950397673824
8762,0.8773,10,11,10,598963,6647,102931,5025,0.061571380932972694,0.4305174777244688
8763,0.8774,15,20,15,598983,6627,102946,5010,0.06138612027122161,0.4305233307553493
8764,0.8775,5,12,5,598995,6615,102951,5005,0.06127496387417096,0.4307228915662651
8765,0.8776,12,20,12,599015,6595,102963,4993,0.061089703212419875,0.4308767690714532
8766,0.8777,9,13,9,599028,6582,102972,4984,0.06096928378228167,0.4309182085422791
8767,0.8778,4,12,4,599040,6570,102976,4980,0.06085812738523102,0.43116883116883115
8768,0.8779,4,4,4,599044,6566,102980,4976,0.0608210752528808,0.4311211228556576
8769,0.878,2,3,2,599047,6563,102982,4974,0.06079328615361814,0.431134610383982
8770,0.8781,7,8,7,599055,6555,102989,4967,0.06071918188891771,0.4310883527165423
8771,0.8782,4,7,4,599062,6548,102993,4963,0.06065434065730483,0.43115281035531233
8772,0.8783,10,24,10,599086,6524,103003,4953,0.06043202786320353,0.43155876971333973
8773,0.8784,3,9,3,599095,6515,103006,4950,0.06034866056541554,0.4317488006977758
8774,0.8785,10,11,10,599106,6504,103016,4940,0.060246767201452445,0.4316672492135617
8775,0.8786,7,19,7,599125,6485,103023,4933,0.06007076957278892,0.4320371343492731
8776,0.8787,3,3,3,599128,6482,103026,4930,0.06004298047352625,0.4320014020329478
8777,0.8788,9,13,9,599141,6469,103035,4921,0.05992256104338805,0.43204565408252854
8778,0.8789,1,7,1,599148,6462,103036,4920,0.059857719811775165,0.43226146547179756
8779,0.879,17,17,17,599165,6445,103053,4903,0.05970024824928675,0.4320585125132182
8780,0.8791,6,7,6,599172,6438,103059,4897,0.059635407017673864,0.43202470224966916
8781,0.8792,4,14,4,599186,6424,103063,4893,0.05950572455444811,0.4323583988689582
8782,0.8793,18,19,18,599205,6405,103081,4875,0.05932972692578458,0.4321808510638298
8783,0.8794,5,7,5,599212,6398,103086,4870,0.0592648856941717,0.4321973730919418
8784,0.8795,1,5,1,599217,6393,103087,4869,0.05921857052873393,0.4323388385721897
8785,0.8796,8,7,8,599224,6386,103095,4861,0.05915372929712105,0.43220414332710944
8786,0.8797,11,25,11,599249,6361,103106,4850,0.058922153469932195,0.4326108286504326
8787,0.8798,10,16,10,599265,6345,103116,4840,0.05877394494053133,0.43272239606616003
8788,0.8799,10,8,10,599273,6337,103126,4830,0.058699840675830894,0.43252440225664907
8789,0.88,6,14,6,599287,6323,103132,4824,0.05857015821260513,0.43276217816452855
8790,0.8801,6,15,6,599302,6308,103138,4818,0.05843121271629182,0.4330397267661334
8791,0.8802,7,20,7,599322,6288,103145,4811,0.05824595205454074,0.43346247409676547
8792,0.8803,10,9,10,599331,6279,103155,4801,0.058162584756752754,0.4333032490974729
8793,0.8804,1,8,1,599339,6271,103156,4800,0.05808848049205232,0.4335651702646554
8794,0.8805,8,17,8,599356,6254,103164,4792,0.0579310089295639,0.43382219808075323
8795,0.8806,12,20,12,599376,6234,103176,4780,0.05774574826781281,0.43399309969130195
8796,0.8807,6,9,6,599385,6225,103182,4774,0.057662380970024824,0.4340394581325575
8797,0.8808,9,16,9,599401,6209,103191,4765,0.057514172440623956,0.4342081283032623
8798,0.8809,3,1,3,599402,6208,103194,4762,0.0575049094075364,0.4340929808568824
8799,0.881,8,11,8,599413,6197,103202,4754,0.057403016043573306,0.4341156058807415
8800,0.8811,6,11,6,599424,6186,103208,4748,0.05730112267961021,0.4342418145235047
8801,0.8812,12,4,12,599428,6182,103220,4736,0.057264070547259995,0.4337790804176589
8802,0.8813,7,9,7,599437,6173,103227,4729,0.057180703249472005,0.4337736195193542
8803,0.8814,3,7,3,599444,6166,103230,4726,0.05711586201785913,0.4338964377524789
8804,0.8815,8,8,8,599452,6158,103238,4718,0.057041757753158694,0.43379919087899965
8805,0.8816,4,4,4,599456,6154,103242,4714,0.05700470562080848,0.43375046006624957
8806,0.8817,8,15,8,599471,6139,103250,4706,0.056865760124495165,0.4339326878745966
8807,0.8818,15,18,15,599489,6121,103265,4691,0.056699025528919186,0.43386977432482426
8808,0.8819,5,9,5,599498,6112,103270,4686,0.056615658231131204,0.4339692535654751
8809,0.882,5,9,5,599507,6103,103275,4681,0.056532290933343214,0.43406899109792285
8810,0.8821,6,15,6,599522,6088,103281,4675,0.0563933454370299,0.4343584502462139
8811,0.8822,10,15,10,599537,6073,103291,4665,0.05625439994071659,0.4344384429130192
8812,0.8823,6,10,6,599547,6063,103297,4659,0.056161769609841046,0.4345271404588696
8813,0.8824,9,12,9,599559,6051,103306,4650,0.056050613212790396,0.43453882814690215
8814,0.8825,1,4,1,599563,6047,103307,4649,0.05601356108044018,0.43464846671652957
8815,0.8826,6,4,6,599567,6043,103313,4643,0.05597650894808996,0.4344937301141681
8816,0.8827,8,13,8,599580,6030,103321,4635,0.055856089517951756,0.4345991561181435
8817,0.8828,10,12,10,599592,6018,103331,4625,0.055744933120901105,0.4345579253969745
8818,0.8829,8,18,8,599610,6000,103339,4617,0.05557819852532513,0.4348686069511161
8819,0.883,0,7,0,599617,5993,103339,4617,0.055513357293712255,0.4351555136663525
8820,0.8831,10,20,10,599637,5973,103349,4607,0.05532809663196117,0.4354442344045369
8821,0.8832,2,5,2,599642,5968,103351,4605,0.0552817814665234,0.4355433651754469
8822,0.8833,15,14,15,599656,5954,103366,4590,0.05515209900329764,0.4353186646433991
8823,0.8834,4,6,4,599662,5948,103370,4586,0.055096520804772314,0.4353521928991836
8824,0.8835,11,11,11,599673,5937,103381,4575,0.05499462744080922,0.4352168949771689
8825,0.8836,4,19,4,599692,5918,103385,4571,0.05481862981214569,0.4357898751072552
8826,0.8837,3,7,3,599699,5911,103388,4568,0.05475378858053281,0.43591945796354614
8827,0.8838,6,9,6,599708,5902,103394,4562,0.054670421282744824,0.4359709480122324
8828,0.8839,3,6,3,599714,5896,103397,4559,0.054614843084219496,0.43605930176948826
8829,0.884,9,22,9,599736,5874,103406,4550,0.05441105635629331,0.43649270913277055
8830,0.8841,7,11,7,599747,5863,103413,4543,0.054309162992330205,0.4365750528541226
8831,0.8842,8,11,8,599758,5852,103421,4535,0.05420726962836711,0.4366034466159623
8832,0.8843,2,1,2,599759,5851,103423,4533,0.05419800659527956,0.43653697996918334
8833,0.8844,4,5,4,599764,5846,103427,4529,0.05415169142984179,0.4365301204819277
8834,0.8845,8,13,8,599777,5833,103435,4521,0.05403127199970358,0.4366428433455669
8835,0.8846,9,4,9,599781,5829,103444,4512,0.053994219867353366,0.436321438932405
8836,0.8847,14,16,14,599797,5813,103458,4498,0.0538460113379525,0.4362331490641063
8837,0.8848,2,6,2,599803,5807,103460,4496,0.05379043313942718,0.4363777540522178
8838,0.8849,7,7,7,599810,5800,103467,4489,0.05372559190781429,0.4362911847604238
8839,0.885,8,11,8,599821,5789,103475,4481,0.0536236985438512,0.43631937682570593
8840,0.8851,14,13,14,599834,5776,103489,4467,0.05350327911371299,0.43610270428585374
8841,0.8852,9,15,9,599849,5761,103498,4458,0.05336433361739968,0.4362462080438399
8842,0.8853,11,10,11,599859,5751,103509,4447,0.05327170328652414,0.4360658952735831
8843,0.8854,4,11,4,599870,5740,103513,4443,0.05316980992256105,0.4363154276735736
8844,0.8855,9,9,9,599879,5731,103522,4434,0.05308644262477306,0.43620265617314313
8845,0.8856,6,5,6,599884,5726,103528,4428,0.053040127459335284,0.4360843017530037
8846,0.8857,12,19,12,599903,5707,103540,4416,0.052864129830671756,0.4362343178899536
8847,0.8858,16,7,16,599910,5700,103556,4400,0.05279928859905888,0.43564356435643564
8848,0.8859,2,5,2,599915,5695,103558,4398,0.052752973433621106,0.4357475478054097
8849,0.886,7,16,7,599931,5679,103565,4391,0.05260476490422024,0.43604766633565045
8850,0.8861,5,18,5,599949,5661,103570,4386,0.05243803030864426,0.4365482233502538
8851,0.8862,3,4,3,599953,5657,103573,4383,0.05240097817629404,0.4365537848605578
8852,0.8863,7,10,7,599963,5647,103580,4376,0.052308347845418504,0.43659582959193854
8853,0.8864,5,4,5,599967,5643,103585,4371,0.05227129571306829,0.4364889155182744
8854,0.8865,2,7,2,599974,5636,103587,4369,0.05220645448145541,0.4366816591704148
8855,0.8866,7,8,7,599982,5628,103594,4362,0.052132350216754976,0.43663663663663665
8856,0.8867,8,14,8,599996,5614,103602,4354,0.052002667753529214,0.43679775280898875
8857,0.8868,3,8,3,600004,5606,103605,4351,0.05192856348882878,0.43697900974189013
8858,0.8869,4,6,4,600010,5600,103609,4347,0.05187298529030346,0.4370161857846587
8859,0.887,11,15,11,600025,5585,103620,4336,0.05173403979399015,0.4370527164600343
8860,0.8871,5,4,5,600029,5581,103625,4331,0.05169698766163993,0.4369451170298628
8861,0.8872,8,19,8,600048,5562,103633,4323,0.051520990032976395,0.43732928679817906
8862,0.8873,6,7,6,600055,5555,103639,4317,0.05145614880136352,0.4372974068071313
8863,0.8874,4,12,4,600067,5543,103643,4313,0.05134499240431287,0.437601461038961
8864,0.8875,9,14,9,600081,5529,103652,4304,0.05121530994108711,0.43770975287297875
8865,0.8876,8,15,8,600096,5514,103660,4296,0.05107636444477379,0.4379204892966361
8866,0.8877,2,3,2,600099,5511,103662,4294,0.05104857534551113,0.4379398266190719
8867,0.8878,5,13,5,600112,5498,103667,4289,0.05092815591537293,0.43823439256156127
8868,0.8879,1,8,1,600120,5490,103668,4288,0.0508540516506725,0.43853548782982205
8869,0.888,6,16,6,600136,5474,103674,4282,0.05070584312127163,0.43890938909389093
8870,0.8881,5,14,5,600150,5460,103679,4277,0.05057616065804587,0.4392523364485981
8871,0.8882,8,13,8,600163,5447,103687,4269,0.05045574122790766,0.43937834499794154
8872,0.8883,2,4,2,600167,5443,103689,4267,0.05041868909555745,0.4394438722966014
8873,0.8884,10,8,10,600175,5435,103699,4257,0.05034458483085701,0.43922822946760215
8874,0.8885,13,24,13,600199,5411,103712,4244,0.05012227203675571,0.4395649922320041
8875,0.8886,3,9,3,600208,5402,103715,4241,0.05003890473896773,0.4398008918386394
8876,0.8887,7,17,7,600225,5385,103722,4234,0.049881433176479306,0.440170495893544
8877,0.8888,7,14,7,600239,5371,103729,4227,0.04975175071325355,0.44040425088560115
8878,0.8889,4,8,4,600247,5363,103733,4223,0.04967764644855312,0.4405382849989568
8879,0.889,9,13,9,600260,5350,103742,4214,0.04955722701841491,0.44061062317022165
8880,0.8891,6,14,6,600274,5336,103748,4208,0.04942754455518915,0.44090528080469404
8881,0.8892,5,1,5,600275,5335,103753,4203,0.0494182815221016,0.4406584189557559
8882,0.8893,5,21,5,600296,5314,103758,4198,0.04922375782726296,0.4413372582001682
8883,0.8894,5,11,5,600307,5303,103763,4193,0.049121864463299865,0.44155433866891325
8884,0.8895,8,22,8,600329,5281,103771,4185,0.04891807773537367,0.4421085991971266
8885,0.8896,0,2,0,600331,5279,103771,4185,0.048899551669198564,0.4422020287404903
8886,0.8897,16,14,16,600345,5265,103787,4169,0.0487698692059728,0.4419122323510706
8887,0.8898,0,10,0,600355,5255,103787,4169,0.04867723887509726,0.4423811544991511
8888,0.8899,4,15,4,600370,5240,103791,4165,0.04853829337878395,0.442849548112706
8889,0.89,10,16,10,600386,5224,103801,4155,0.048390084849383085,0.44301098198102146
8890,0.8901,13,17,13,600403,5207,103814,4142,0.04823261328689466,0.4430420365814526
8891,0.8902,3,10,3,600413,5197,103817,4139,0.048139982956019116,0.443337617823479
8892,0.8903,2,7,2,600420,5190,103819,4137,0.04807514172440624,0.4435509810228369
8893,0.8904,1,5,1,600425,5185,103820,4136,0.048028826558968465,0.4437292136036906
8894,0.8905,10,15,10,600440,5170,103830,4126,0.047889881062655154,0.44384681583476765
8895,0.8906,5,6,5,600446,5164,103835,4121,0.04783430286412983,0.44383414108777597
8896,0.8907,7,13,7,600459,5151,103842,4114,0.047713883433991626,0.44403669724770645
8897,0.8908,6,8,6,600467,5143,103848,4108,0.04763977916929119,0.4440601016106367
8898,0.8909,9,9,9,600476,5134,103857,4099,0.0475564118715032,0.44395104516408535
8899,0.891,2,8,2,600484,5126,103859,4097,0.04748230760680277,0.444215548086306
8900,0.8911,7,16,7,600500,5110,103866,4090,0.0473340990774019,0.44456521739130433
8901,0.8912,6,13,6,600513,5097,103872,4084,0.0472136796472637,0.4448317176778129
8902,0.8913,9,12,9,600525,5085,103881,4075,0.04710252325021305,0.44486899563318777
8903,0.8914,12,8,12,600533,5077,103893,4063,0.04702841898551262,0.4445295404814004
8904,0.8915,11,16,11,600549,5061,103904,4052,0.04688021045611175,0.4446395259519368
8905,0.8916,10,15,10,600564,5046,103914,4042,0.04674126495979844,0.444762323943662
8906,0.8917,11,16,11,600580,5030,103925,4031,0.04659305643039757,0.44487363425670456
8907,0.8918,6,10,6,600590,5020,103931,4025,0.04650042609952203,0.44499723604201213
8908,0.8919,9,16,9,600606,5004,103940,4016,0.04635221757012116,0.4452328159645233
8909,0.892,7,15,7,600621,4989,103947,4009,0.04621327207380785,0.44554345410091134
8910,0.8921,11,23,11,600644,4966,103958,3998,0.0460002223127941,0.44600624721106646
8911,0.8922,6,10,6,600654,4956,103964,3992,0.04590759198191856,0.4461332141260617
8912,0.8923,9,13,9,600667,4943,103973,3983,0.04578717255178035,0.44622451265964597
8913,0.8924,4,10,4,600677,4933,103977,3979,0.04569454222090481,0.4464766606822262
8914,0.8925,7,5,7,600682,4928,103984,3972,0.04564822705546704,0.4462921348314607
8915,0.8926,4,8,4,600690,4920,103988,3968,0.04557412279076661,0.4464446444644464
8916,0.8927,8,7,8,600697,4913,103996,3960,0.04550928155915373,0.4462977572410684
8917,0.8928,4,9,4,600706,4904,104000,3956,0.04542591426136574,0.44650112866817154
8918,0.8929,3,0,3,600706,4904,104003,3953,0.04542591426136574,0.44631365022016484
8919,0.893,6,12,6,600718,4892,104009,3947,0.04531475786431509,0.4465437266659124
8920,0.8931,5,10,5,600728,4882,104014,3942,0.04522212753343955,0.44673617407071625
8921,0.8932,6,12,6,600740,4870,104020,3936,0.0451109711363889,0.44696797637974106
8922,0.8933,5,9,5,600749,4861,104025,3931,0.04502760383860091,0.4471110100090992
8923,0.8934,3,7,3,600756,4854,104028,3928,0.04496276260698803,0.4472785242541562
8924,0.8935,5,5,5,600761,4849,104033,3923,0.04491644744155026,0.447218422252622
8925,0.8936,4,5,4,600766,4844,104037,3919,0.04487013227611249,0.4472212712541367
8926,0.8937,10,8,10,600774,4836,104047,3909,0.044796028011412053,0.4469982847341338
8927,0.8938,11,17,11,600791,4819,104058,3898,0.04463855644892364,0.4471721922679821
8928,0.8939,7,7,7,600798,4812,104065,3891,0.04457371521731076,0.4470872113064461
8929,0.894,6,8,6,600806,4804,104071,3885,0.044499610952610326,0.4471170445390724
8930,0.8941,5,13,5,600819,4791,104076,3880,0.04437919152247212,0.44746857340560486
8931,0.8942,5,19,5,600838,4772,104081,3875,0.04420319389380859,0.4481323002197294
8932,0.8943,4,8,4,600846,4764,104085,3871,0.04412908962910816,0.4482918355529821
8933,0.8944,6,6,6,600852,4758,104091,3865,0.04407351143058283,0.4482198770729445
8934,0.8945,6,7,6,600859,4751,104097,3859,0.04400867019896995,0.44819976771196285
8935,0.8946,6,11,6,600870,4740,104103,3853,0.04390677683500686,0.44838822297218667
8936,0.8947,5,4,5,600874,4736,104108,3848,0.04386972470265664,0.4482758620689655
8937,0.8948,0,5,0,600879,4731,104108,3848,0.04382340953721887,0.44853712553910713
8938,0.8949,7,10,7,600889,4721,104115,3841,0.04373077920634332,0.44861013781826675
8939,0.895,6,11,6,600900,4710,104121,3835,0.04362888584238023,0.44880046811000585
