,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8940,0.8951,3,11,3,600911,4699,104124,3832,0.04352699247841713,0.4491853241120619
8941,0.8952,8,12,8,600923,4687,104132,3824,0.04341583608136648,0.44930090471154976
8942,0.8953,9,16,9,600939,4671,104141,3815,0.043267627551965615,0.4495639877445204
8943,0.8954,6,10,6,600949,4661,104147,3809,0.043174997221090076,0.4497048406139315
8944,0.8955,3,11,3,600960,4650,104150,3806,0.043073103857126975,0.45009460737937557
8945,0.8956,6,8,6,600968,4642,104156,3800,0.04299899959242654,0.4501303008765695
8946,0.8957,11,14,11,600982,4628,104167,3789,0.042869317129200786,0.45016038968753713
8947,0.8958,4,11,4,600993,4617,104171,3785,0.04276742376523769,0.4504879790526065
8948,0.8959,1,7,1,601000,4610,104172,3784,0.04270258253362481,0.4507981891827496
8949,0.896,6,8,6,601008,4602,104178,3778,0.04262847826892437,0.45083532219570405
8950,0.8961,4,9,4,601017,4593,104182,3774,0.04254511097113639,0.45105772678379347
8951,0.8962,3,10,3,601027,4583,104185,3771,0.042452480640260845,0.4514005266937994
8952,0.8963,5,6,5,601033,4577,104190,3766,0.04239690244173552,0.4513963801989692
8953,0.8964,2,4,2,601037,4573,104192,3764,0.04235985030938531,0.45148134820678903
8954,0.8965,8,12,8,601049,4561,104200,3756,0.042248693912334656,0.4516051460863292
8955,0.8966,5,2,5,601051,4559,104205,3751,0.042230167846159544,0.4513838748495788
8956,0.8967,9,7,9,601058,4552,104214,3742,0.042165326614546667,0.45116952013503736
8957,0.8968,12,13,12,601071,4539,104226,3730,0.04204490718440846,0.4510823557866731
8958,0.8969,7,11,7,601082,4528,104233,3723,0.041943013820445366,0.4512180341776754
8959,0.897,14,9,14,601091,4519,104247,3709,0.041859646522657376,0.4507778317938746
8960,0.8971,10,14,10,601105,4505,104257,3699,0.04172996405943162,0.45087762067284254
8961,0.8972,8,11,8,601116,4494,104265,3691,0.041628070695468526,0.45094685400122175
8962,0.8973,2,7,2,601123,4487,104267,3689,0.04156322946385564,0.4511986301369863
8963,0.8974,6,11,6,601134,4476,104273,3683,0.04146133609989255,0.4514033582546881
8964,0.8975,2,2,2,601136,4474,104275,3681,0.04144281003371744,0.4513795217657879
8965,0.8976,1,4,1,601140,4470,104276,3680,0.041405757901367225,0.45153374233128835
8966,0.8977,8,4,8,601144,4466,104284,3672,0.04136870576901701,0.4512165151142787
8967,0.8978,2,5,2,601149,4461,104286,3670,0.041322390603579236,0.45135899643340305
8968,0.8979,1,13,1,601162,4448,104287,3669,0.04120197117344103,0.4520142909942097
8969,0.898,7,3,7,601165,4445,104294,3662,0.04117418207417837,0.4517084001480202
8970,0.8981,3,5,3,601170,4440,104297,3659,0.041127866908740596,0.4517841708852945
8971,0.8982,7,8,7,601178,4432,104304,3652,0.04105376264404016,0.4517565561603167
8972,0.8983,5,9,5,601187,4423,104309,3647,0.04097039534625218,0.4519206939281289
8973,0.8984,7,7,7,601194,4416,104316,3640,0.040905554114639295,0.45183714001986097
8974,0.8985,9,4,9,601198,4412,104325,3631,0.04086850198228908,0.4514484645032948
8975,0.8986,5,8,5,601206,4404,104330,3626,0.040794397717588644,0.45155666251556664
8976,0.8987,3,5,3,601211,4399,104333,3623,0.04074808255215088,0.4516330092246323
8977,0.8988,7,15,7,601226,4384,104340,3616,0.04060913705583756,0.452
8978,0.8989,10,3,10,601229,4381,104350,3606,0.0405813479565749,0.4514836609490422
8979,0.899,5,7,5,601236,4374,104355,3601,0.04051650672496202,0.4515360501567398
8980,0.8991,7,12,7,601248,4362,104362,3594,0.04040535032791137,0.4517345399698341
8981,0.8992,6,3,6,601251,4359,104368,3588,0.04037756122864871,0.4514911287278218
8982,0.8993,12,21,12,601272,4338,104380,3576,0.04018303753381007,0.4518574677786202
8983,0.8994,5,7,5,601279,4331,104385,3571,0.04011819630219719,0.4519109086307264
8984,0.8995,5,27,5,601306,4304,104390,3566,0.03986809440883323,0.4531130876747141
8985,0.8996,5,3,5,601309,4301,104395,3561,0.03984030530957056,0.4529381836682778
8986,0.8997,8,10,8,601319,4291,104403,3553,0.039747674978695025,0.45295767465578785
8987,0.8998,5,12,5,601331,4279,104408,3548,0.039636518581644374,0.4533026702440271
8988,0.8999,10,14,10,601345,4265,104418,3538,0.03950683611841861,0.4534153530693323
8989,0.9,2,15,2,601360,4250,104420,3536,0.0393678906221053,0.45414847161572053
8990,0.9001,9,15,9,601375,4235,104429,3527,0.03922894512579199,0.45439319762947694
8991,0.9002,2,5,2,601380,4230,104431,3525,0.039182629960354216,0.45454545454545453
8992,0.9003,9,7,9,601387,4223,104440,3516,0.03911778872874134,0.45432226385837965
8993,0.9004,4,9,4,601396,4214,104444,3512,0.03903442143095335,0.4545689878332902
8994,0.9005,6,7,6,601403,4207,104450,3506,0.03896958019934047,0.45455724102165174
8995,0.9006,2,13,2,601416,4194,104452,3504,0.038849160769202265,0.45518316445830087
8996,0.9007,6,11,6,601427,4183,104458,3498,0.03874726740523917,0.4554094518942846
8997,0.9008,11,19,11,601446,4164,104469,3487,0.03857126977657564,0.45575741733106784
8998,0.9009,4,7,4,601453,4157,104473,3483,0.038506428544962765,0.4558900523560209
8999,0.901,6,12,6,601465,4145,104479,3477,0.038395272147912114,0.4561794804513251
9000,0.9011,16,19,16,601484,4126,104495,3461,0.038219274519248586,0.45617503624621064
9001,0.9012,3,4,3,601488,4122,104498,3458,0.03818222238689837,0.4562005277044855
9002,0.9013,3,9,3,601497,4113,104501,3455,0.03809885508911038,0.4565274841437632
9003,0.9014,1,3,1,601500,4110,104502,3454,0.03807106598984772,0.4566367001586462
9004,0.9015,11,23,11,601523,4087,104513,3443,0.03785801622883397,0.45723771580345285
9005,0.9016,2,5,2,601528,4082,104515,3441,0.0378117010633962,0.45739731490097035
9006,0.9017,4,8,4,601536,4074,104519,3437,0.03773759679869577,0.4575955265610438
9007,0.9018,8,15,8,601551,4059,104527,3429,0.03759865130238245,0.4579326923076923
9008,0.9019,7,9,7,601560,4050,104534,3422,0.03751528400459447,0.4579764453961456
9009,0.902,6,8,6,601568,4042,104540,3416,0.03744117973989403,0.45803164387235185
9010,0.9021,5,2,5,601570,4040,104545,3411,0.03742265367371892,0.4577909005502617
9011,0.9022,3,5,3,601575,4035,104548,3408,0.03737633850828115,0.45787988714228134
9012,0.9023,5,3,5,601578,4032,104553,3403,0.03734854940901849,0.45770006724949563
9013,0.9024,8,12,8,601590,4020,104561,3395,0.03723739301196784,0.4578556979096426
9014,0.9025,1,2,1,601592,4018,104562,3394,0.03721886694579273,0.45790609821910416
9015,0.9026,9,21,9,601613,3997,104571,3385,0.03702434325095409,0.45854781901923597
9016,0.9027,8,13,8,601626,3984,104579,3377,0.036903923820815886,0.4587691889688901
9017,0.9028,4,12,4,601638,3972,104583,3373,0.036792767423765235,0.45922396187882913
9018,0.9029,9,8,9,601646,3964,104592,3364,0.0367186631590648,0.45906113537117904
9019,0.903,6,8,6,601654,3956,104598,3358,0.03664455889436437,0.4591194968553459
9020,0.9031,1,5,1,601659,3951,104599,3357,0.0365982437289266,0.45935960591133007
9021,0.9032,9,7,9,601666,3944,104608,3348,0.03653340249731372,0.4591332967635765
9022,0.9033,8,11,8,601677,3933,104616,3340,0.03643150913335062,0.4592327787707961
9023,0.9034,6,13,6,601690,3920,104622,3334,0.03631108970321242,0.4596084918665564
9024,0.9035,10,6,10,601696,3914,104632,3324,0.036255511504687095,0.4592428847747997
9025,0.9036,8,16,8,601712,3898,104640,3316,0.03610730297528623,0.4596617687829221
9026,0.9037,4,12,4,601724,3886,104644,3312,0.03599614657823558,0.46012781328146707
9027,0.9038,3,4,3,601728,3882,104647,3309,0.03595909444588536,0.46015853149770547
9028,0.9039,6,7,6,601735,3875,104653,3303,0.03589425321427248,0.4601560323209808
9029,0.904,5,8,5,601743,3867,104658,3298,0.03582014894957205,0.4602930914166085
9030,0.9041,8,10,8,601753,3857,104666,3290,0.035727518618696504,0.4603330068560235
9031,0.9042,3,11,3,601764,3846,104669,3287,0.03562562525473341,0.4608159259778494
9032,0.9043,3,2,3,601766,3844,104672,3284,0.035607099188558304,0.4607182940516274
9033,0.9044,9,12,9,601778,3832,104681,3275,0.035495942791507654,0.4608132826790488
9034,0.9045,4,5,4,601783,3827,104685,3271,0.03544962762606988,0.4608340377571147
9035,0.9046,0,6,0,601789,3821,104685,3271,0.03539404942754455,0.4612239142695995
9036,0.9047,9,8,9,601797,3813,104694,3262,0.03531994516284412,0.4610600706713781
9037,0.9048,1,9,1,601806,3804,104695,3261,0.035236577865056136,0.4615711252653928
9038,0.9049,3,6,3,601812,3798,104698,3258,0.03518099966653081,0.461734693877551
9039,0.905,13,13,13,601825,3785,104711,3245,0.03506058023639261,0.4615931721194879
9040,0.9051,3,5,3,601830,3780,104714,3242,0.035014265070954835,0.4616918256906864
9041,0.9052,8,4,8,601834,3776,104722,3234,0.03497721293860462,0.4613409415121255
9042,0.9053,9,13,9,601847,3763,104731,3225,0.03485679350846641,0.46150543789353177
9043,0.9054,1,6,1,601853,3757,104732,3224,0.03480121530994109,0.4618249534450652
9044,0.9055,9,3,9,601856,3754,104741,3215,0.03477342621067842,0.46132874156980913
9045,0.9056,6,6,6,601862,3748,104747,3209,0.0347178480121531,0.46126203823487133
9046,0.9057,1,9,1,601871,3739,104748,3208,0.03463448071436511,0.46178206420037426
9047,0.9058,11,12,11,601883,3727,104759,3197,0.03452332431731446,0.46172732524552285
9048,0.9059,4,7,4,601890,3720,104763,3193,0.03445848308570158,0.4618834080717489
9049,0.906,1,9,1,601899,3711,104764,3192,0.03437511578791359,0.4624076488483268
9050,0.9061,4,2,4,601901,3709,104768,3188,0.03435658972173849,0.4622299550529216
9051,0.9062,1,9,1,601910,3700,104769,3187,0.0342732224239505,0.46275591694496876
9052,0.9063,7,11,7,601921,3689,104776,3180,0.034171329059987404,0.46294948318532536
9053,0.9064,1,1,1,601922,3688,104777,3179,0.03416206602689985,0.4629386922964905
9054,0.9065,5,1,5,601923,3687,104782,3174,0.03415280299381229,0.46261477918670746
9055,0.9067,4,10,4,601933,3677,104786,3170,0.034060172662936754,0.4629764860522857
9056,0.9068,7,10,7,601943,3667,104793,3163,0.03396754233206121,0.463103953147877
9057,0.9069,4,8,4,601951,3659,104797,3159,0.033893438067360775,0.46333235552948077
9058,0.907,7,11,7,601962,3648,104804,3152,0.03379154470339768,0.46352941176470586
9059,0.9071,6,13,6,601975,3635,104810,3146,0.033671125273259474,0.4639433711841911
9060,0.9072,5,11,5,601986,3624,104815,3141,0.03356923190929638,0.46430155210643015
9061,0.9073,4,7,4,601993,3617,104819,3137,0.0335043906776835,0.4644655019247853
9062,0.9074,1,7,1,602000,3610,104820,3136,0.033439549446070624,0.4648680699673881
9063,0.9075,11,11,11,602011,3599,104831,3125,0.03333765608210752,0.4647531231409875
9064,0.9076,2,5,2,602016,3594,104833,3123,0.03329134091666976,0.4649397052255471
9065,0.9077,7,8,7,602024,3586,104840,3116,0.03321723665196932,0.46493584004774696
9066,0.9078,6,7,6,602031,3579,104846,3110,0.03315239542035644,0.4649424428165645
9067,0.9079,3,8,3,602039,3571,104849,3107,0.033078291155656005,0.46525905959868225
9068,0.908,8,10,8,602049,3561,104857,3099,0.032985660824780466,0.46531531531531534
9069,0.9081,5,6,5,602055,3555,104862,3094,0.032930082626255144,0.4653331328019251
9070,0.9082,5,6,5,602061,3549,104867,3089,0.032874504427729816,0.4653510093401627
9071,0.9083,9,10,9,602071,3539,104876,3080,0.03278187409685428,0.46532708868409123
9072,0.9084,4,12,4,602083,3527,104880,3076,0.03267071769980363,0.46584885658034225
9073,0.9085,8,9,8,602092,3518,104888,3068,0.03258735040201564,0.4658366231399939
9074,0.9086,9,12,9,602104,3506,104897,3059,0.03247619400496499,0.46595582635186594
9075,0.9087,13,15,13,602119,3491,104910,3046,0.032337248508651675,0.4659629799602264
9076,0.9088,6,7,6,602126,3484,104916,3040,0.03227240727703879,0.46597179644389947
9077,0.9089,2,8,2,602134,3476,104918,3038,0.03219830301233836,0.46638010439054345
9078,0.909,1,2,1,602136,3474,104919,3037,0.03217977694616325,0.4664414068499462
9079,0.9091,1,6,1,602142,3468,104920,3036,0.03212419874763792,0.466789667896679
9080,0.9092,7,10,7,602152,3458,104927,3029,0.032031568416762385,0.46693386773547096
9081,0.9093,10,11,10,602163,3447,104937,3019,0.03192967505279929,0.4669038045159295
9082,0.9094,6,9,6,602172,3438,104943,3013,0.0318463077550113,0.4670593706402108
9083,0.9095,5,4,5,602176,3434,104948,3008,0.031809255622661084,0.46693573424402357
9084,0.9096,7,3,7,602179,3431,104955,3001,0.03178146652339842,0.46657338308457713
9085,0.9097,4,7,4,602186,3424,104959,2997,0.031716625291785545,0.46674972745678245
9086,0.9098,5,7,5,602193,3417,104964,2992,0.03165178406017266,0.46684350132625996
9087,0.9099,4,8,4,602201,3409,104968,2988,0.03157767979547223,0.46709395028919803
9088,0.91,9,13,9,602214,3396,104977,2979,0.03145726036533403,0.4672941176470588
9089,0.9101,5,8,5,602222,3388,104982,2974,0.031383156100633594,0.46746306193021064
9090,0.9102,2,6,2,602228,3382,104984,2972,0.031327577902108265,0.46773685867170284
9091,0.9103,3,5,3,602233,3377,104987,2969,0.03128126273667049,0.4678537661519067
9092,0.9104,6,13,6,602246,3364,104993,2963,0.03116084330653229,0.46831041567883674
9093,0.9105,8,4,8,602250,3360,105001,2955,0.031123791174182073,0.4679334916864608
9094,0.9106,1,3,1,602253,3357,105002,2954,0.031096002074919412,0.4680716209792426
9095,0.9107,3,6,3,602259,3351,105005,2951,0.031040423876394087,0.4682640431609013
9096,0.9108,7,7,7,602266,3344,105012,2944,0.030975582644781206,0.4681933842239186
9097,0.9109,6,6,6,602272,3338,105018,2938,0.03092000444625588,0.4681325685149777
9098,0.911,4,18,4,602290,3320,105022,2934,0.030753269850679908,0.46913975055964185
9099,0.9111,5,12,5,602302,3308,105027,2929,0.030642113453629258,0.4696168029501363
9100,0.9112,8,6,8,602308,3302,105035,2921,0.030586535255103933,0.46938775510204084
9101,0.9113,7,7,7,602315,3295,105042,2914,0.03052169402349105,0.46931873087453696
9102,0.9114,4,11,4,602326,3284,105046,2910,0.030419800659527957,0.46980949305779784
9103,0.9115,8,9,8,602335,3275,105054,2902,0.030336433361739967,0.46980734984620365
9104,0.9116,6,8,6,602343,3267,105060,2896,0.030262329097039534,0.4699010222294337
9105,0.9117,8,7,8,602350,3260,105068,2888,0.030197487865426656,0.4697462589459987
9106,0.9118,4,9,4,602359,3251,105072,2884,0.030114120567638666,0.47008964955175225
9107,0.9119,6,2,6,602361,3249,105078,2878,0.030095594501463558,0.4697241716990371
9108,0.912,4,6,4,602367,3243,105082,2874,0.030040016302938233,0.46983815595880335
9109,0.9121,1,7,1,602374,3236,105083,2873,0.029975175071325355,0.4702897364544115
9110,0.9122,8,14,8,602388,3222,105091,2865,0.029845492608099596,0.47067520946278957
9111,0.9123,4,5,4,602393,3217,105095,2861,0.029799177442661823,0.470714050674564
9112,0.9124,14,13,14,602406,3204,105109,2847,0.02967875801252362,0.4705007436787308
9113,0.9125,8,11,8,602417,3193,105117,2839,0.029576864648560526,0.47065649867374004
9114,0.9126,4,4,4,602421,3189,105121,2835,0.02953981251621031,0.4706175298804781
9115,0.9127,8,10,8,602431,3179,105129,2827,0.029447182185334767,0.4706959706959707
9116,0.9128,6,10,6,602441,3169,105135,2821,0.029354551854459225,0.47095158597662773
9117,0.9129,2,2,2,602443,3167,105137,2819,0.029336025788284117,0.47093217507517543
9118,0.913,5,7,5,602450,3160,105142,2814,0.029271184556671236,0.4710411784399063
9119,0.9131,10,5,10,602455,3155,105152,2804,0.029224869391233466,0.47054874979023326
9120,0.9132,3,12,3,602467,3143,105155,2801,0.029113712994182816,0.4712314939434724
9121,0.9133,2,1,2,602468,3142,105157,2799,0.02910444996109526,0.47113280592492845
9122,0.9134,5,3,5,602471,3139,105162,2794,0.0290766608618326,0.4709253328838699
9123,0.9135,11,7,11,602478,3132,105173,2783,0.029011819630219718,0.47049873203719356
9124,0.9136,3,2,3,602480,3130,105176,2780,0.02899329356404461,0.4703891708967851
9125,0.9137,2,2,2,602482,3128,105178,2778,0.0289747674978695,0.4703691161530647
9126,0.9138,8,2,8,602484,3126,105186,2770,0.028956241431694393,0.4698100407055631
9127,0.9139,6,6,6,602490,3120,105192,2764,0.028900663233169067,0.4697484704282801
9128,0.914,1,8,1,602498,3112,105193,2763,0.028826558968468634,0.4702978723404255
9129,0.9141,2,6,2,602504,3106,105195,2761,0.02877098076994331,0.4705982614624169
9130,0.9142,11,9,11,602513,3097,105206,2750,0.028687613472155322,0.4703266632461091
9131,0.9143,5,6,5,602519,3091,105211,2745,0.028632035273629997,0.4703564084989719
9132,0.9144,3,12,3,602531,3079,105214,2742,0.028520878876579347,0.4710530836626009
9133,0.9145,3,6,3,602537,3073,105217,2739,0.02846530067805402,0.47126634549208535
9134,0.9146,5,6,5,602543,3067,105222,2734,0.028409722479528696,0.47129805205998965
9135,0.9147,4,10,4,602553,3057,105226,2730,0.028317092148653154,0.47174701918092277
9136,0.9148,7,8,7,602561,3049,105233,2723,0.02824298788395272,0.47176022176022175
9137,0.9149,1,4,1,602565,3045,105234,2722,0.028205935751602504,0.47199583839084447
9138,0.915,11,9,11,602574,3036,105245,2711,0.028122568453814518,0.4717243779363146
9139,0.9151,4,9,4,602583,3027,105249,2707,0.028039201156026528,0.47209626787582837
9140,0.9152,10,9,10,602592,3018,105259,2697,0.027955833858238542,0.47191601049868764
9141,0.9153,4,5,4,602597,3013,105263,2693,0.02790951869280077,0.47195934104451454
9142,0.9154,4,8,4,602605,3005,105267,2689,0.027835414428100336,0.472251492799438
9143,0.9155,5,3,5,602608,3002,105272,2684,0.027807625328837675,0.47203658107632784
9144,0.9156,3,6,3,602614,2996,105275,2681,0.02775204713031235,0.4722564734895191
9145,0.9157,6,11,6,602625,2985,105281,2675,0.027650153766349255,0.4726148409893993
9146,0.9158,6,13,6,602638,2972,105287,2669,0.02752973433621105,0.47314305974118065
9147,0.9159,2,6,2,602644,2966,105289,2667,0.027474156137685724,0.4734599680454465
9148,0.916,7,9,7,602653,2957,105296,2660,0.027390788839897737,0.4735623998575752
9149,0.9161,0,2,0,602655,2955,105296,2660,0.02737226277372263,0.47373107747105964
9150,0.9162,5,11,5,602666,2944,105301,2655,0.02727036940975953,0.4741918199678514
9151,0.9163,4,1,4,602667,2943,105305,2651,0.02726110637667198,0.47390060779406507
9152,0.9164,6,8,6,602675,2935,105311,2645,0.027187002111971545,0.47401433691756273
9153,0.9165,4,6,4,602681,2929,105315,2641,0.02713142391344622,0.4741472172351885
9154,0.9166,4,4,4,602685,2925,105319,2637,0.027094371781096003,0.4741100323624595
9155,0.9167,7,8,7,602693,2917,105326,2630,0.02702026751639557,0.4741301604470885
9156,0.9168,4,3,4,602696,2914,105330,2626,0.026992478417132905,0.4740072202166065
9157,0.9169,5,15,5,602711,2899,105335,2621,0.026853532920819594,0.47481884057971013
9158,0.917,3,7,3,602718,2892,105338,2618,0.026788691689206712,0.4751361161524501
9159,0.9171,5,12,5,602730,2880,105343,2613,0.026677535292156062,0.4756963407973785
9160,0.9172,5,6,5,602736,2874,105348,2608,0.026621957093630737,0.475738781466618
9161,0.9173,4,7,4,602743,2867,105352,2604,0.02655711586201786,0.47596417473953573
9162,0.9174,6,0,6,602743,2867,105358,2598,0.02655711586201786,0.4753888380603843
9163,0.9175,5,5,5,602748,2862,105363,2593,0.02651080069658009,0.4753437213565536
9164,0.9176,5,4,5,602752,2858,105368,2588,0.026473748564229873,0.47521116415717957
9165,0.9177,4,6,4,602758,2852,105372,2584,0.026418170365704548,0.4753495217071376
9166,0.9178,7,15,7,602773,2837,105379,2577,0.026279224869391233,0.4759881787957148
9167,0.9179,1,3,1,602776,2834,105380,2576,0.026251435770128572,0.47615526802218117
9168,0.918,4,2,4,602778,2832,105384,2572,0.026232909703953464,0.4759437453737972
9169,0.9181,8,5,8,602783,2827,105392,2564,0.02618659453851569,0.47560749397143387
9170,0.9182,2,6,2,602789,2821,105394,2562,0.026131016339990366,0.4759427828348505
9171,0.9183,9,16,9,602805,2805,105403,2553,0.0259828078105895,0.4764837625979843
9172,0.9184,3,8,3,602813,2797,105406,2550,0.025908703545889065,0.47690293622592106
9173,0.9185,1,5,1,602818,2792,105407,2549,0.025862388380451296,0.47725145103913125
9174,0.9186,1,2,1,602820,2790,105408,2548,0.025843862314276187,0.4773323342075684
9175,0.9187,4,5,4,602825,2785,105412,2544,0.025797547148838414,0.4773878776505911
9176,0.9188,5,1,5,602826,2784,105417,2539,0.025788284115750862,0.47698666165696035
9177,0.9189,1,4,1,602830,2780,105418,2538,0.025751231983400645,0.47724708537044
9178,0.919,15,12,15,602842,2768,105433,2523,0.025640075586349995,0.47684747684747686
9179,0.9191,3,4,3,602846,2764,105436,2520,0.025603023453999778,0.4769114307342922
9180,0.9192,11,12,11,602858,2752,105447,2509,0.025491867056949127,0.4769055312678198
9181,0.9193,3,5,3,602863,2747,105450,2506,0.025445551891511358,0.4770607272035028
9182,0.9194,7,5,7,602868,2742,105457,2499,0.025399236726073585,0.47681740125930167
9183,0.9195,2,4,2,602872,2738,105459,2497,0.02536218459372337,0.476981852913085
9184,0.9196,5,13,5,602885,2725,105464,2492,0.025241765163585166,0.47766915852022235
9185,0.9197,3,3,3,602888,2722,105467,2489,0.0252139760643225,0.47764344655536367
9186,0.9198,1,1,1,602889,2721,105468,2488,0.02520471303123495,0.4776348627375696
9187,0.9199,3,1,3,602890,2720,105471,2485,0.025195449998147393,0.47742555235350626
9188,0.92,10,10,10,602900,2710,105481,2475,0.02510281966727185,0.4773384763741562
9189,0.9201,1,9,1,602909,2701,105482,2474,0.025019452369483865,0.47806763285024156
9190,0.9202,0,4,0,602913,2697,105482,2474,0.024982400237133648,0.47843743956681495
9191,0.9203,0,1,0,602914,2696,105482,2474,0.024973137204046092,0.47852998065764024
9192,0.9204,4,2,4,602916,2694,105486,2470,0.024954611137870984,0.4783113865220759
9193,0.9205,7,8,7,602924,2686,105493,2463,0.02488050687317055,0.4783453097688872
9194,0.9206,2,3,2,602927,2683,105495,2461,0.02485271777390789,0.4784214618973561
9195,0.9207,9,11,9,602938,2672,105504,2452,0.02475082440994479,0.4785323965651834
9196,0.9208,6,4,6,602942,2668,105510,2446,0.024713772277594574,0.47829487680876026
9197,0.9209,1,4,1,602946,2664,105511,2445,0.024676720145244357,0.47856723429242515
9198,0.921,6,9,6,602955,2655,105517,2439,0.02459335284745637,0.4787985865724382
9199,0.9211,6,5,6,602960,2650,105523,2433,0.0245470376820186,0.47865433798937634
9200,0.9212,3,9,3,602969,2641,105526,2430,0.024463670384230612,0.47919542496549006
9201,0.9213,7,5,7,602974,2636,105533,2423,0.024417355218792843,0.478948408776438
9202,0.9214,4,4,4,602978,2632,105537,2419,0.024380303086442626,0.4789150663235003
9203,0.9215,3,4,3,602982,2628,105540,2416,0.02434325095409241,0.47898493259318004
9204,0.9216,3,7,3,602989,2621,105543,2413,0.02427840972247953,0.4793404847040127
9205,0.9217,7,10,7,602999,2611,105550,2406,0.024185779391603986,0.4795694638230018
9206,0.9218,1,3,1,603002,2608,105551,2405,0.024157990292341325,0.47975264312786753
9207,0.9219,1,0,1,603002,2608,105552,2404,0.024157990292341325,0.4796488427773344
9208,0.922,3,7,3,603009,2601,105555,2401,0.024093149060728444,0.4800079968012795
9209,0.9221,4,10,4,603019,2591,105559,2397,0.024000518729852902,0.4805533279871692
9210,0.9222,6,3,6,603022,2588,105565,2391,0.02397272963059024,0.4802169110263105
9211,0.9223,0,5,0,603027,2583,105565,2391,0.02392641446515247,0.4806996381182147
9212,0.9224,4,5,4,603032,2578,105569,2387,0.0238800992997147,0.48076535750251764
9213,0.9225,9,14,9,603046,2564,105578,2378,0.02375041683648894,0.481181707810603
9214,0.9226,7,7,7,603053,2557,105585,2371,0.02368557560487606,0.4811282467532468
9215,0.9227,3,0,3,603053,2557,105588,2368,0.02368557560487606,0.48081218274111676
9216,0.9228,4,6,4,603059,2551,105592,2364,0.023629997406350734,0.4809766022380468
9217,0.9229,5,3,5,603062,2548,105597,2359,0.023602208307088073,0.48074179743223966
9218,0.923,2,10,2,603072,2538,105599,2357,0.02350957797621253,0.481511746680286
9219,0.9231,1,4,1,603076,2534,105600,2356,0.023472525843862314,0.481799591002045
9220,0.9232,8,16,8,603092,2518,105608,2348,0.023324317314461447,0.4825318536785861
9221,0.9233,4,3,4,603095,2515,105612,2344,0.023296528215198786,0.4824037867874048
9222,0.9234,7,10,7,603105,2505,105619,2337,0.023203897884323244,0.4826517967781908
9223,0.9235,2,4,2,603109,2501,105621,2335,0.023166845751973027,0.48283705541770056
9224,0.9236,6,11,6,603120,2490,105627,2329,0.02306495238800993,0.4832952894791451
9225,0.9237,2,1,2,603121,2489,105629,2327,0.023055689354922377,0.4831810631229236
9226,0.9238,5,4,5,603125,2485,105634,2322,0.02301863722257216,0.4830455585604327
9227,0.9239,3,2,3,603127,2483,105637,2319,0.02300011115639705,0.482923781757601
9228,0.924,4,3,4,603130,2480,105641,2315,0.022972322057134387,0.48279457768508866
9229,0.9241,4,13,4,603143,2467,105645,2311,0.022851902626996184,0.4836751778987024
9230,0.9242,7,2,7,603145,2465,105652,2304,0.022833376560821076,0.4831201509750472
9231,0.9243,2,11,2,603156,2454,105654,2302,0.022731483196857978,0.4840201850294365
9232,0.9244,7,11,7,603167,2443,105661,2295,0.022629589832894884,0.484381595609962
9233,0.9245,6,3,6,603170,2440,105667,2289,0.02260180073363222,0.48403467963628677
9234,0.9246,5,7,5,603177,2433,105672,2284,0.02253695950201934,0.48420606317574727
9235,0.9247,2,1,2,603178,2432,105674,2282,0.022527696468931786,0.4840899448451421
9236,0.9248,4,5,4,603183,2427,105678,2278,0.022481381303494016,0.48416578108395325
9237,0.9249,7,7,7,603190,2420,105685,2271,0.022416540071881135,0.48411852483479
9238,0.925,10,15,10,603205,2405,105695,2261,0.022277594575567824,0.48456922417488213
9239,0.9251,3,4,3,603209,2401,105698,2258,0.022240542443217607,0.48465335908993346
9240,0.9252,6,16,6,603225,2385,105704,2252,0.02209233391381674,0.4856588311408238
9241,0.9253,4,5,4,603230,2380,105708,2248,0.02204601874837897,0.4857389801210026
9242,0.9254,4,4,4,603234,2376,105712,2244,0.022008966616028754,0.4857142857142857
9243,0.9255,7,11,7,603245,2365,105719,2237,0.021907073252065656,0.4860930030421556
