,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9244,0.9256,8,10,8,603255,2355,105727,2229,0.021814442921190114,0.4862565445026178
9245,0.9257,4,6,4,603261,2349,105731,2225,0.02175886472266479,0.4864451246174027
9246,0.9258,6,4,6,603265,2345,105737,2219,0.02172181259031457,0.48619631901840493
9247,0.9259,2,3,2,603268,2342,105739,2217,0.02169402349105191,0.48629085325729327
9248,0.926,6,4,6,603272,2338,105745,2211,0.021656971358701694,0.4860408881072763
9249,0.9261,7,5,7,603277,2333,105752,2204,0.02161065619326392,0.48578355741679524
9250,0.9262,5,3,5,603280,2330,105757,2199,0.02158286709400126,0.4855376462795319
9251,0.9263,3,7,3,603287,2323,105760,2196,0.02151802586238838,0.4859482186324408
9252,0.9264,9,11,9,603298,2312,105769,2187,0.021416132498425285,0.48610802400533454
9253,0.9265,4,7,4,603305,2305,105773,2183,0.021351291266812403,0.48640819964349374
9254,0.9266,4,11,4,603316,2294,105777,2179,0.02124939790284931,0.4871450927788956
9255,0.9267,7,6,7,603322,2288,105784,2172,0.021193819704323984,0.48699551569506727
9256,0.9268,2,2,2,603324,2286,105786,2170,0.021175293638148875,0.486983842010772
9257,0.9269,6,5,6,603329,2281,105792,2164,0.021128978472711106,0.48683914510686166
9258,0.927,1,4,1,603333,2277,105793,2163,0.02109192634036089,0.4871621621621622
9259,0.9271,4,5,4,603338,2272,105797,2159,0.021045611174923116,0.48724892800722186
9260,0.9272,5,6,5,603344,2266,105802,2154,0.02099003297639779,0.48733031674208144
9261,0.9273,8,5,8,603349,2261,105810,2146,0.020943717810960022,0.4869525754481507
9262,0.9274,6,7,6,603356,2254,105816,2140,0.02087887657934714,0.48702776513427404
9263,0.9275,11,15,11,603371,2239,105827,2129,0.02073993108303383,0.4874084249084249
9264,0.9276,9,7,9,603378,2232,105836,2120,0.02067508985142095,0.48713235294117646
9265,0.9277,6,1,6,603379,2231,105842,2114,0.020665826818333396,0.486536248561565
9266,0.9278,3,4,3,603383,2227,105845,2111,0.02062877468598318,0.4866297833102812
9267,0.9279,8,14,8,603397,2213,105853,2103,0.02049909222275742,0.48725671918443003
9268,0.928,4,12,4,603409,2201,105857,2099,0.02038793582570677,0.4881395348837209
9269,0.9281,1,3,1,603412,2198,105858,2098,0.020360146726444105,0.4883612662942272
9270,0.9282,2,3,2,603415,2195,105860,2096,0.020332357627181444,0.4884642274528082
9271,0.9283,3,2,3,603417,2193,105863,2093,0.020313831561006336,0.4883341110592627
9272,0.9284,5,16,5,603433,2177,105868,2088,0.02016562303160547,0.4895662368112544
9273,0.9285,3,3,3,603436,2174,105871,2085,0.020137833932342808,0.48955153791969946
9274,0.9286,0,3,0,603439,2171,105871,2085,0.020110044833080144,0.48989661654135336
9275,0.9287,8,9,8,603448,2162,105879,2077,0.020026677535292157,0.48997405048360465
9276,0.9288,7,7,7,603455,2155,105886,2070,0.019961836303679276,0.48994082840236686
9277,0.9289,2,8,2,603463,2147,105888,2068,0.019887732038978843,0.4906287069988138
9278,0.929,3,4,3,603467,2143,105891,2065,0.019850679906628626,0.4907319391634981
9279,0.9291,2,4,2,603471,2139,105893,2063,0.01981362777427841,0.49095668729176584
9280,0.9292,8,7,8,603478,2132,105901,2055,0.01974878654266553,0.49080487222354907
9281,0.9293,4,2,4,603480,2130,105905,2051,0.019730260476490423,0.4905524994020569
9282,0.9294,1,4,1,603484,2126,105906,2050,0.019693208344140206,0.49090038314176243
9283,0.9295,7,3,7,603487,2123,105913,2043,0.019665419244877542,0.49039846375420065
9284,0.9296,1,0,1,603487,2123,105914,2042,0.019665419244877542,0.4902761104441777
9285,0.9297,1,3,1,603490,2120,105915,2041,0.01963763014561488,0.490507089641913
9286,0.9298,5,13,5,603503,2107,105920,2036,0.019517210715476675,0.4914313299541395
9287,0.9299,0,2,0,603505,2105,105920,2036,0.019498684649301566,0.49166867906302825
9288,0.93,15,15,15,603520,2090,105935,2021,0.019359739152988255,0.49160788129408906
9289,0.9301,1,0,1,603520,2090,105936,2020,0.019359739152988255,0.49148418491484186
9290,0.9302,4,12,4,603532,2078,105940,2016,0.019248582755937604,0.4924279433317049
9291,0.9303,5,5,5,603537,2073,105945,2011,0.01920226759049983,0.492409402546523
9292,0.9304,0,6,0,603543,2067,105945,2011,0.01914668939197451,0.4931338891613536
9293,0.9305,5,6,5,603549,2061,105950,2006,0.019091111193449185,0.4932382591590853
9294,0.9306,2,1,2,603550,2060,105952,2004,0.01908184816036163,0.49311023622047245
9295,0.9307,1,2,1,603552,2058,105953,2003,0.01906332209418652,0.4932282688992859
9296,0.9308,3,2,3,603554,2056,105956,2000,0.019044796028011412,0.4930966469428008
9297,0.9309,1,2,1,603556,2054,105957,1999,0.019026269961836303,0.49321490254132744
9298,0.931,1,3,1,603559,2051,105958,1998,0.018998480862573643,0.49345517411706596
9299,0.9311,3,3,3,603562,2048,105961,1995,0.018970691763310978,0.49344546129112044
9300,0.9312,11,9,11,603571,2039,105972,1984,0.018887324465522992,0.49316430524484217
9301,0.9313,7,4,7,603575,2035,105979,1977,0.018850272333172775,0.4927716849451645
9302,0.9314,4,6,4,603581,2029,105983,1973,0.01879469413464745,0.4930034982508746
9303,0.9315,1,0,1,603581,2029,105984,1972,0.01879469413464745,0.4928767808047988
9304,0.9316,0,6,0,603587,2023,105984,1972,0.018739115936122125,0.49361702127659574
9305,0.9317,7,4,7,603591,2019,105991,1965,0.018702063803771908,0.4932228915662651
9306,0.9318,1,8,1,603599,2011,105992,1964,0.018627959539071474,0.4940880503144654
9307,0.9319,5,8,5,603607,2003,105997,1959,0.01855385527437104,0.49444724886421
9308,0.932,6,5,6,603612,1998,106003,1953,0.018507540108933268,0.49430523917995445
9309,0.9321,0,3,0,603615,1995,106003,1953,0.018479751009670607,0.4946808510638298
9310,0.9322,5,10,5,603625,1985,106008,1948,0.018387120678795065,0.49529621154335113
9311,0.9323,2,3,2,603628,1982,106010,1946,0.0183593315795324,0.4954175152749491
9312,0.9324,1,2,1,603630,1980,106011,1945,0.018340805513357292,0.49554140127388535
9313,0.9325,5,8,5,603638,1972,106016,1940,0.01826670124865686,0.49591002044989774
9314,0.9326,1,6,1,603644,1966,106017,1939,0.018211123050131534,0.4965428937259923
9315,0.9327,9,9,9,603653,1957,106026,1930,0.018127755752343547,0.4965268844867507
9316,0.9328,2,6,2,603659,1951,106028,1928,0.018072177553818222,0.49703531838102605
9317,0.9329,5,6,5,603665,1945,106033,1923,0.018016599355292897,0.4971561530506722
9318,0.933,7,5,7,603670,1940,106040,1916,0.017970284189855128,0.49688796680497926
9319,0.9331,6,12,6,603682,1928,106046,1910,0.017859127792804477,0.49765502866076083
9320,0.9332,0,3,0,603685,1925,106046,1910,0.017831338693541813,0.4980443285528031
9321,0.9333,3,5,3,603690,1920,106049,1907,0.017785023528104044,0.4983015416775542
9322,0.9334,4,1,4,603691,1919,106053,1903,0.017775760495016488,0.4979068550497122
9323,0.9335,3,7,3,603698,1912,106056,1900,0.01771091926340361,0.49842602308499473
9324,0.9336,3,4,3,603702,1908,106059,1897,0.017673867131053393,0.4985545335085414
9325,0.9337,5,7,5,603709,1901,106064,1892,0.017609025899440512,0.498813604007382
9326,0.9338,2,2,2,603711,1899,106066,1890,0.017590499833265404,0.498812351543943
9327,0.9339,3,6,3,603717,1893,106069,1887,0.01753492163474008,0.4992063492063492
9328,0.934,2,3,2,603720,1890,106071,1885,0.017507132535477418,0.49933774834437084
9329,0.9341,1,4,1,603724,1886,106072,1884,0.0174700804031272,0.4997347480106101
9330,0.9342,2,5,2,603729,1881,106074,1882,0.017423765237689428,0.5001328727079458
9331,0.9343,6,5,6,603734,1876,106080,1876,0.01737745007225166,0.5
9332,0.9344,5,6,5,603740,1870,106085,1871,0.017321871873726333,0.500133654103181
9333,0.9345,6,7,6,603747,1863,106091,1865,0.017257030642113452,0.5002682403433476
9334,0.9346,6,7,6,603754,1856,106097,1859,0.017192189410500575,0.5004037685060565
9335,0.9347,3,13,3,603767,1843,106100,1856,0.017071769980362368,0.501757231684239
9336,0.9348,1,3,1,603770,1840,106101,1855,0.017043980881099707,0.5020297699594046
9337,0.9349,5,3,5,603773,1837,106106,1850,0.017016191781837046,0.5017629509085978
9338,0.935,4,7,4,603780,1830,106110,1846,0.016951350550224165,0.5021762785636561
9339,0.9351,2,6,2,603786,1824,106112,1844,0.01689577235169884,0.5027262813522355
9340,0.9352,9,10,9,603796,1814,106121,1835,0.016803142020823298,0.5028775006851192
9341,0.9353,2,7,2,603803,1807,106123,1833,0.01673830078921042,0.5035714285714286
9342,0.9354,1,3,1,603806,1804,106124,1832,0.016710511689947756,0.5038503850385039
9343,0.9355,4,6,4,603812,1798,106128,1828,0.01665493349142243,0.5041367898510756
9344,0.9356,8,3,8,603815,1795,106136,1820,0.01662714439215977,0.5034578146611342
9345,0.9357,3,3,3,603818,1792,106139,1817,0.016599355292897106,0.5034635633139374
9346,0.9358,1,5,1,603823,1787,106140,1816,0.016553040127459336,0.5040244240910352
9347,0.9359,2,1,2,603824,1786,106142,1814,0.01654377709437178,0.5038888888888889
9348,0.936,5,2,5,603826,1784,106147,1809,0.016525251028196672,0.5034789869190092
9349,0.9361,4,2,4,603828,1782,106151,1805,0.016506724962021564,0.5032060217451909
9350,0.9362,1,1,1,603829,1781,106152,1804,0.01649746192893401,0.503207810320781
9351,0.9363,3,5,3,603834,1776,106155,1801,0.01645114676349624,0.5034945485043333
9352,0.9364,0,4,0,603838,1772,106155,1801,0.01641409463114602,0.5040582143856703
9353,0.9365,11,9,11,603847,1763,106166,1790,0.016330727333358035,0.5037996059667886
9354,0.9366,2,1,2,603848,1762,106168,1788,0.01632146430027048,0.5036619718309859
9355,0.9367,2,3,2,603851,1759,106170,1786,0.01629367520100782,0.5038081805359661
9356,0.9368,10,10,10,603861,1749,106180,1776,0.016201044870132277,0.5038297872340426
9357,0.9369,6,4,6,603865,1745,106186,1770,0.01616399273778206,0.5035561877667141
9358,0.937,5,6,5,603871,1739,106191,1765,0.016108414539256734,0.5037100456621004
9359,0.9371,4,5,4,603876,1734,106195,1761,0.01606209937381896,0.503862660944206
9360,0.9372,6,6,6,603882,1728,106201,1755,0.016006521175293636,0.5038759689922481
9361,0.9373,1,4,1,603886,1724,106202,1754,0.01596946904294342,0.5043128234617597
9362,0.9374,9,5,9,603891,1719,106211,1745,0.01592315387750565,0.5037528868360277
9363,0.9375,2,3,2,603894,1716,106213,1743,0.01589536477824299,0.5039028620988725
9364,0.9376,1,4,1,603898,1712,106214,1742,0.015858312645892773,0.5043427909669947
9365,0.9377,2,1,2,603899,1711,106216,1740,0.015849049612805217,0.5042016806722689
9366,0.9378,8,4,8,603903,1707,106224,1732,0.015811997480455,0.5036347775516138
9367,0.9379,3,2,3,603905,1705,106227,1729,0.01579347141427989,0.5034944670937682
9368,0.938,4,9,4,603914,1696,106231,1725,0.015710104116491905,0.5042385267465653
9369,0.9381,5,2,5,603916,1694,106236,1720,0.015691578050316797,0.5038078500292912
9370,0.9382,3,7,3,603923,1687,106239,1717,0.015626736818703916,0.504406580493537
9371,0.9383,3,3,3,603926,1684,106242,1714,0.015598947719441253,0.5044143613890524
9372,0.9384,6,2,6,603928,1682,106248,1708,0.015580421653266145,0.503834808259587
9373,0.9385,2,0,2,603928,1682,106250,1706,0.015580421653266145,0.5035419126328218
9374,0.9386,2,4,2,603932,1678,106252,1704,0.015543369520915928,0.5038438793613247
9375,0.9387,5,10,5,603942,1668,106257,1699,0.015450739190040386,0.5046035046035046
9376,0.9388,6,6,6,603948,1662,106263,1693,0.015395160991515063,0.5046199701937407
9377,0.9389,2,4,2,603952,1658,106265,1691,0.015358108859164846,0.5049268438339803
9378,0.939,2,0,2,603952,1658,106267,1689,0.015358108859164846,0.5046310128473259
9379,0.9391,0,2,0,603954,1656,106267,1689,0.015339582792989737,0.5049327354260089
9380,0.9392,5,3,5,603957,1653,106272,1684,0.015311793693727075,0.5046448906203177
9381,0.9393,0,5,0,603962,1648,106272,1684,0.015265478528289304,0.5054021608643458
9382,0.9394,5,12,5,603974,1636,106277,1679,0.015154322131238653,0.5064856711915535
9383,0.9395,3,4,3,603978,1632,106280,1676,0.015117269998888436,0.5066505441354293
9384,0.9396,2,1,2,603979,1631,106282,1674,0.015108006965800882,0.5065052950075642
9385,0.9397,5,3,5,603982,1628,106287,1669,0.01508021786653822,0.5062177737336973
9386,0.9398,0,4,0,603986,1624,106287,1669,0.015043165734188003,0.5068326753720012
9387,0.9399,5,7,5,603993,1617,106292,1664,0.014978324502575123,0.5071624504724169
9388,0.94,7,9,7,604002,1608,106299,1657,0.014894957204787136,0.5075038284839204
9389,0.9401,1,2,1,604004,1606,106300,1656,0.014876431138612027,0.5076640098099325
9390,0.9402,2,2,2,604006,1604,106302,1654,0.014857905072436919,0.5076734192756293
9391,0.9403,4,7,4,604013,1597,106306,1650,0.01479306384082404,0.5081613797351401
9392,0.9404,1,7,1,604020,1590,106307,1649,0.01472822260921116,0.5091077493053412
9393,0.9405,3,6,3,604026,1584,106310,1646,0.014672644410685835,0.5095975232198142
9394,0.9406,4,7,4,604033,1577,106314,1642,0.014607803179072955,0.5100963031997515
9395,0.9407,4,1,4,604034,1576,106318,1638,0.014598540145985401,0.5096453018046049
9396,0.9408,2,3,2,604037,1573,106320,1636,0.014570751046722738,0.5098161421003428
9397,0.9409,6,5,6,604042,1568,106326,1630,0.014524435881284967,0.5096935584740463
9398,0.941,9,4,9,604046,1564,106335,1621,0.01448738374893475,0.5089481946624804
9399,0.9411,5,5,5,604051,1559,106340,1616,0.01444106858349698,0.5089763779527559
9400,0.9412,1,6,1,604057,1553,106341,1615,0.014385490384971654,0.5097853535353535
9401,0.9413,3,0,3,604057,1553,106344,1612,0.014385490384971654,0.5093206951026856
9402,0.9414,4,4,4,604061,1549,106348,1608,0.01434843825262144,0.509344314222363
9403,0.9415,4,2,4,604063,1547,106352,1604,0.01432991218644633,0.5090447476991431
9404,0.9416,6,8,6,604071,1539,106358,1598,0.014255807921745897,0.5094038890659867
9405,0.9417,5,13,5,604084,1526,106363,1593,0.014135388491607693,0.5107406219942289
9406,0.9418,4,8,4,604092,1518,106367,1589,0.014061284226907259,0.5114258126810428
9407,0.9419,1,8,1,604100,1510,106368,1588,0.013987179962206825,0.5125887669464171
9408,0.942,3,9,3,604109,1501,106371,1585,0.013903812664418837,0.5136098509397278
9409,0.9421,3,6,3,604115,1495,106374,1582,0.013848234465893512,0.5141371465713357
9410,0.9422,5,11,5,604126,1484,106379,1577,0.013746341101930416,0.5151911140150278
9411,0.9423,2,4,2,604130,1480,106381,1575,0.0137092889695802,0.5155482815057283
9412,0.9424,5,7,5,604137,1473,106386,1570,0.01364444773796732,0.5159382188629642
9413,0.9425,4,3,4,604140,1470,106390,1566,0.013616658638704657,0.5158102766798419
9414,0.9426,6,5,6,604145,1465,106396,1560,0.013570343473266886,0.515702479338843
9415,0.9427,4,2,4,604147,1463,106400,1556,0.013551817407091778,0.5154024511427625
9416,0.9428,3,2,3,604149,1461,106403,1553,0.01353329134091667,0.5152621101526211
9417,0.9429,4,5,4,604154,1456,106407,1549,0.013486976175478898,0.5154742096505823
9418,0.943,1,7,1,604161,1449,106408,1548,0.013422134943866019,0.5165165165165165
9419,0.9431,4,3,4,604164,1446,106412,1544,0.013394345844603356,0.5163879598662208
9420,0.9432,2,3,2,604167,1443,106414,1542,0.013366556745340694,0.5165829145728643
9421,0.9433,1,8,1,604175,1435,106415,1541,0.013292452480640262,0.5178091397849462
9422,0.9434,1,7,1,604182,1428,106416,1540,0.013227611249027382,0.5188679245283019
9423,0.9435,4,7,4,604189,1421,106420,1536,0.013162770017414503,0.5194453838349679
9424,0.9436,1,0,1,604189,1421,106421,1535,0.013162770017414503,0.5192828146143437
9425,0.9437,13,16,13,604205,1405,106434,1522,0.013014561488013636,0.5199863341305091
9426,0.9438,6,2,6,604207,1403,106440,1516,0.012996035421838527,0.5193559438163755
9427,0.9439,5,9,5,604216,1394,106445,1511,0.01291266812405054,0.5201376936316695
9428,0.944,3,2,3,604218,1392,106448,1508,0.012894142057875431,0.52
9429,0.9441,4,2,4,604220,1390,106452,1504,0.012875615991700323,0.5196959225984796
9430,0.9442,1,10,1,604230,1380,106453,1503,0.01278298566082478,0.5213319458896982
9431,0.9443,1,1,1,604231,1379,106454,1502,0.012773722627737226,0.5213467545990975
9432,0.9444,3,4,3,604235,1375,106457,1499,0.01273667049538701,0.5215727209464162
9433,0.9445,3,1,3,604236,1374,106460,1496,0.012727407462299455,0.5212543554006969
9434,0.9447,11,4,11,604240,1370,106471,1485,0.012690355329949238,0.5201401050788091
9435,0.9448,4,3,4,604243,1367,106475,1481,0.012662566230686576,0.5200140449438202
9436,0.9449,1,3,1,604246,1364,106476,1480,0.012634777131423913,0.5203938115330521
9437,0.945,3,8,3,604254,1356,106479,1477,0.01256067286672348,0.5213554535827745
9438,0.9451,1,5,1,604259,1351,106480,1476,0.012514357701285709,0.5221082419526
9439,0.9452,4,1,4,604260,1350,106484,1472,0.012505094668198154,0.5216158752657689
9440,0.9453,4,6,4,604266,1344,106488,1468,0.01244951646967283,0.5220483641536273
9441,0.9454,1,2,1,604268,1342,106489,1467,0.01243099040349772,0.522249911000356
9442,0.9455,1,4,1,604272,1338,106490,1466,0.012393938271147504,0.5228245363766049
9443,0.9456,3,6,3,604278,1332,106493,1463,0.012338360072622179,0.5234347048300537
9444,0.9457,4,6,4,604284,1326,106497,1459,0.012282781874096853,0.5238779174147217
9445,0.9458,5,5,5,604289,1321,106502,1454,0.012236466708659082,0.5239639639639639
9446,0.946,8,8,8,604297,1313,106510,1446,0.01216236244395865,0.5241029358463212
9447,0.9461,4,5,4,604302,1308,106514,1442,0.01211604727852088,0.5243636363636364
9448,0.9462,1,2,1,604304,1306,106515,1441,0.012097521212345771,0.5245722606479796
9449,0.9463,2,2,2,604306,1304,106517,1439,0.012078995146170663,0.5246080933284725
9450,0.9464,2,4,2,604310,1300,106519,1437,0.012041943013820446,0.5250274022652539
9451,0.9465,1,2,1,604312,1298,106520,1436,0.012023416947645338,0.5252377468910022
9452,0.9466,6,4,6,604316,1294,106526,1430,0.01198636481529512,0.5249632892804699
9453,0.9467,4,6,4,604322,1288,106530,1426,0.011930786616769795,0.5254237288135594
9454,0.9468,5,7,5,604329,1281,106535,1421,0.011865945385156916,0.5259067357512953
9455,0.9469,4,3,4,604332,1278,106539,1417,0.011838156285894253,0.5257884972170687
9456,0.947,2,3,2,604335,1275,106541,1415,0.01181036718663159,0.5260223048327137
9457,0.9471,5,3,5,604338,1272,106546,1410,0.011782578087368928,0.5257270693512305
9458,0.9472,5,8,5,604346,1264,106551,1405,0.011708473822668495,0.5264143874110153
9459,0.9473,6,5,6,604351,1259,106557,1399,0.011662158657230724,0.5263355906696765
9460,0.9474,4,7,4,604358,1252,106561,1395,0.011597317425617844,0.5270117113713638
9461,0.9475,9,7,9,604365,1245,106570,1386,0.011532476194004965,0.5267958950969214
9462,0.9476,1,3,1,604368,1242,106571,1385,0.011504687094742302,0.5272173582032736
9463,0.9477,6,3,6,604371,1239,106577,1379,0.01147689799547964,0.5267379679144385
9464,0.9478,2,1,2,604372,1238,106579,1377,0.011467634962392085,0.5265774378585086
9465,0.9479,1,2,1,604374,1236,106580,1376,0.011449108896216977,0.5267993874425727
9466,0.948,3,2,3,604376,1234,106583,1373,0.011430582830041868,0.5266589950134254
9467,0.9481,1,1,1,604377,1233,106584,1372,0.011421319796954314,0.526679462571977
9468,0.9482,6,5,6,604382,1228,106590,1366,0.011375004631516543,0.5265998457979953
9469,0.9483,0,2,0,604384,1226,106590,1366,0.011356478565341435,0.5270061728395061
9470,0.9484,0,1,0,604385,1225,106590,1366,0.01134721553225388,0.5272095715939792
9471,0.9485,9,9,9,604394,1216,106599,1357,0.011263848234465893,0.5273999222697241
9472,0.9486,3,1,3,604395,1215,106602,1354,0.011254585201378339,0.5270533281432463
9473,0.9487,3,2,3,604397,1213,106605,1351,0.01123605913520323,0.5269110764430577
9474,0.9488,1,3,1,604400,1210,106606,1350,0.011208270035940568,0.52734375
9475,0.9489,7,1,7,604401,1209,106613,1343,0.011199007002853013,0.5262539184952978
9476,0.949,2,5,2,604406,1204,106615,1341,0.011152691837415244,0.5269155206286837
9477,0.9491,11,2,11,604408,1202,106626,1330,0.011134165771240136,0.5252764612954186
9478,0.9492,4,1,4,604409,1201,106630,1326,0.011124902738152581,0.5247328848436882
9479,0.9493,3,2,3,604411,1199,106633,1323,0.011106376671977473,0.5245836637589215
9480,0.9494,6,5,6,604416,1194,106639,1317,0.011060061506539702,0.5244922341696535
9481,0.9495,1,1,1,604417,1193,106640,1316,0.011050798473452148,0.5245117576723795
9482,0.9496,8,4,8,604421,1189,106648,1308,0.011013746341101931,0.5238285943131759
9483,0.9497,4,5,4,604426,1184,106652,1304,0.01096743117566416,0.5241157556270096
9484,0.9498,2,3,2,604429,1181,106654,1302,0.010939642076401497,0.5243656866693516
9485,0.9499,2,3,2,604432,1178,106656,1300,0.010911852977138835,0.5246166263115416
9486,0.95,12,13,12,604445,1165,106668,1288,0.01079143354700063,0.525071341214839
9487,0.9501,7,6,7,604451,1159,106675,1281,0.010735855348475305,0.525
9488,0.9502,1,5,1,604456,1154,106676,1280,0.010689540183037534,0.5258833196384552
9489,0.9503,3,3,3,604459,1151,106679,1277,0.010661751083774871,0.5259472817133443
9490,0.9504,8,6,8,604465,1145,106687,1269,0.010606172885249546,0.5256835128417564
9491,0.9505,1,0,1,604465,1145,106688,1268,0.010606172885249546,0.5254869457107335
9492,0.9506,7,3,7,604468,1142,106695,1261,0.010578383785986883,0.5247607157719517
9493,0.9507,8,1,8,604469,1141,106703,1253,0.01056912075289933,0.5233918128654971
9494,0.9508,4,4,4,604473,1137,106707,1249,0.010532068620549112,0.5234702430846605
9495,0.9509,6,10,6,604483,1127,106713,1243,0.01043943828967357,0.5244725738396624
9496,0.951,1,0,1,604483,1127,106714,1242,0.01043943828967357,0.5242718446601942
9497,0.9511,3,2,3,604485,1125,106717,1239,0.010420912223498462,0.5241116751269036
9498,0.9512,5,7,5,604492,1118,106722,1234,0.010356070991885583,0.5246598639455783
9499,0.9513,2,5,2,604497,1113,106724,1232,0.010309755826447812,0.5253731343283582
9500,0.9514,2,2,2,604499,1111,106726,1230,0.010291229760272703,0.5254164886800513
9501,0.9515,6,3,6,604502,1108,106732,1224,0.01026344066101004,0.5248713550600344
9502,0.9516,4,10,4,604512,1098,106736,1220,0.010170810330134498,0.5263157894736842
9503,0.9517,2,7,2,604519,1091,106738,1218,0.01010596909852162,0.5275010827197921
9504,0.9518,5,4,5,604523,1087,106743,1213,0.010068916966171404,0.5273913043478261
9505,0.9519,4,5,4,604528,1082,106747,1209,0.010022601800733633,0.5277171540811872
9506,0.952,7,7,7,604535,1075,106754,1202,0.009957760569120754,0.5278875713658322
9507,0.9521,1,2,1,604537,1073,106755,1201,0.009939234502945645,0.5281442392260334
9508,0.9522,3,7,3,604544,1066,106758,1198,0.009874393271332766,0.5291519434628975
9509,0.9523,4,8,4,604552,1058,106762,1194,0.009800289006632332,0.5301953818827708
9510,0.9524,3,5,3,604557,1053,106765,1191,0.009753973841194561,0.5307486631016043
9511,0.9525,7,14,7,604571,1039,106772,1184,0.009624291377968802,0.5326135852451642
9512,0.9527,0,3,0,604574,1036,106772,1184,0.00959650227870614,0.5333333333333333
9513,0.9528,5,5,5,604579,1031,106777,1179,0.009550187113268369,0.5334841628959276
9514,0.9529,5,8,5,604587,1023,106782,1174,0.009476082848567935,0.5343650432407829
9515,0.953,1,4,1,604591,1019,106783,1173,0.009439030716217718,0.5351277372262774
9516,0.9531,1,3,1,604594,1016,106784,1172,0.009411241616955055,0.5356489945155393
9517,0.9532,3,7,3,604601,1009,106787,1169,0.009346400385342176,0.5367309458218549
9518,0.9533,5,3,5,604604,1006,106792,1164,0.009318611286079513,0.5364055299539171
9519,0.9534,4,4,4,604608,1002,106796,1160,0.009281559153729297,0.5365402405180388
9520,0.9535,4,9,4,604617,993,106800,1156,0.009198191855941309,0.5379246161005119
9521,0.9536,3,3,3,604620,990,106803,1153,0.009170402756678646,0.5380307979468035
9522,0.9537,0,3,0,604623,987,106803,1153,0.009142613657415984,0.538785046728972
9523,0.9538,5,4,5,604627,983,106808,1148,0.009105561525065767,0.5387142186766776
9524,0.9539,0,3,0,604630,980,106808,1148,0.009077772425803104,0.5394736842105263
9525,0.954,3,6,3,604636,974,106811,1145,0.00902219422727778,0.5403492213308164
9526,0.9541,4,5,4,604641,969,106815,1141,0.00897587906184001,0.5407582938388625
9527,0.9542,4,7,4,604648,962,106819,1137,0.00891103783022713,0.541686517389233
9528,0.9543,4,4,4,604652,958,106823,1133,0.008873985697876913,0.5418460066953611
9529,0.9544,2,0,2,604652,958,106825,1131,0.008873985697876913,0.5414073719483006
9530,0.9545,2,3,2,604655,955,106827,1129,0.00884619659861425,0.541746641074856
9531,0.9546,1,0,1,604655,955,106828,1128,0.00884619659861425,0.5415266442630821
9532,0.9547,0,1,0,604656,954,106828,1128,0.008836933565526697,0.5417867435158501
9533,0.9548,2,2,2,604658,952,106830,1126,0.008818407499351588,0.5418671799807507
9534,0.9549,2,5,2,604663,947,106832,1124,0.008772092333913817,0.5427329792370835
9535,0.955,5,8,5,604671,939,106837,1119,0.008697988069213384,0.543731778425656
9536,0.9551,6,7,6,604678,932,106843,1113,0.008633146837600504,0.5442542787286063
9537,0.9552,5,7,5,604685,925,106848,1108,0.008568305605987625,0.5450073782587309
9538,0.9553,1,1,1,604686,924,106849,1107,0.00855904257290007,0.5450516986706057
9539,0.9554,3,1,3,604687,923,106852,1104,0.008549779539812516,0.5446472619634929
9540,0.9555,4,9,4,604696,914,106856,1100,0.008466412242024528,0.5461767626613704
9541,0.9556,2,3,2,604699,911,106858,1098,0.008438623142761866,0.5465405674464908
9542,0.9557,4,2,4,604701,909,106862,1094,0.008420097076586757,0.54618072890664
9543,0.9558,3,12,3,604713,897,106865,1091,0.008308940679536107,0.5487927565392354
9544,0.9559,3,0,3,604713,897,106868,1088,0.008308940679536107,0.548110831234257
9545,0.956,0,4,0,604717,893,106868,1088,0.00827188854718589,0.5492175668854115
9546,0.9561,2,3,2,604720,890,106870,1086,0.008244099447923228,0.5495951417004049
9547,0.9562,4,2,4,604722,888,106874,1082,0.00822557338174812,0.5492385786802031
9548,0.9563,0,4,0,604726,884,106874,1082,0.008188521249397902,0.5503560528992879
9549,0.9564,3,0,3,604726,884,106877,1079,0.008188521249397902,0.5496688741721855
